global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1117.2407621316802	0.0042451377007637	1248226.9205685777	1.8021194098445608e-05	1453.4698467158792	12.037466384657591	144.9005969617615	2112574.595312281	1071.7572164227886	1.4937858581542969	1148663.5309543242	2.231396190021769	1150.3334225139786	1073.942849728841	1.166608	22.537781	0.0869462951955483	0.0513569279273919	0.0871999721	-0.1678398446	0.1456985504	-0.0592204838	0.0684036251	-0.1475823927	0.0857732097	-0.1236546996	-0.1258539856	0.0033141124	0.0597018513	-0.200202423	-0.0522906618	0.0351649094	-0.2079219482	0.0896238609	-0.203898427	0.032273021	-0.0774509259	-0.0444809261	-0.0242162827	-0.0916086444	0.0742067472	-0.0316203949	-0.3018651724	0.1123979286	0.0884064871	0.0054583748	-0.1325937214	0.0255503971	-0.0993016463	-0.0157799841	-0.0936653859	0.005065342	0.1208846645	0.0896385634	0.0641258526	0.1423166492	0.0695176466	-0.118521102	-0.1459383373	0.0683142877	0.107055836	-0.1336181146	-0.1124516791	-0.0009543025	-0.1509080636	0.1293920871	0.0626201058	-0.1833821806	-0.14236461	-0.0580746257	-0.0702053519	-0.0066303354	0.0808380361	0.0648398892	0.0703797836	-0.0037672034	-0.0566236949	-0.0195181168	0.1334956857	-0.0264327324	0.0226080517	0.3205050066	0.0396041304	-0.1643964462	-0.0863524981	-0.0334672009	0.0044337192	-0.1684889812	0.0787960047	-0.0143888695	0.0053672876	0.10491482	-0.0829602419	-0.1596982003	0.2529215992	0.0117613139	0.029961901	-0.0536845429	0.0688359296	0.1033401944	-0.0141533203	-0.0110116491840557	-0.0171460804371718	0.0002939880743579	0.0001212564177527	0.0191822269429735	-0.0257894187482606	0.0006650941193731	0.0003679578304917	0.020039236440482	-0.0041498329893059	0.0004015709971175	1.7221113839131545e-05	0.0010900467912126	-0.0007709958526833	1.1882020070328853e-06	5.94434604854849e-07	-0.0002072633185845	-2.6167284256299985e-05	4.2958083230659946e-08	6.847267653500051e-10	0.0004341128958583	-5.612347659999855e-08	1.884540063504792e-07	3.1498446256705853e-15
1115.1227392341175	-2.118022897562696	1243498.7235570017	4.486020994599879	1448.4969817501817	-4.972864965697454	24.72938596706114	2098143.5061393864	1069.7270053740472	-2.030211048741421	1144315.8660265268	4.121756902431741	1149.155031740982	1074.681231130919	0.99355	19.194468	0.0480593637081407	0.0264355374584966	0.0388702935	-0.1726205891	0.0975317387	-0.1412614029	-0.0057574204	-0.1149894694	0.1678772767	-0.0935305989	-0.1366577572	-0.1560818521	0.1318169226	-0.0611869923	-0.057970101	0.0782437982	-0.22525749	0.1073993522	-0.0100356079	-0.0484100003	0.0562753743	-0.1404618283	-0.047687491	0.0267117447	0.0370086183	-0.0048413224	-0.075018957	0.0107997879	-0.2375539783	0.0570615808	0.0680288759	0.1547072235	0.0332921689	-0.0995225273	-0.1258834538	-0.0053791422	-0.122461342	-0.1443663546	-0.0050533594	0.1952840796	0.097992142	-0.0258166394	0.0305123052	0.0200559754	-0.0284668476	-0.1034957365	-0.1399664059	0.0522588009	-0.1382663796	0.2028174421	0.0494419048	-0.0351163292	-0.084457074	-0.0620693371	0.140143334	-0.0545413502	0.085397252	0.0376117587	0.0249734542	-0.029742697	-0.0093292355	-0.0473962537	0.0970582524	-0.1653329255	-0.0225403802	0.2215807965	-0.0387357053	-0.2417448344	-0.0787312538	-0.0523595043	-0.0073933301	-0.1427048164	0.1121503164	-0.0464880004	-0.0432659666	0.0440481204	0.0368930916	-0.0045328467	0.2358512898	0.0423598175	-0.075999364	-0.1116764118	-0.0566809853	0.0990808418	-0.0253948054	0.0126572770695645	0.0236689262536202	0.0005602180699993	0.0001602066628157	0.0197973778057729	0.0006151508627993	3.784105840028459e-07	0.0003919361679845	0.0216697315207881	0.0016304950803061	0.000469577264183	2.6585142069024e-06	0.0012210099189829	0.0001309631277703	1.4908652222546283e-06	1.7151340835379976e-08	-0.0001183710569374	8.88922616471e-05	1.4011707120477193e-08	7.901834180736486e-09	0.0002110724550474	-0.0002230404408109	4.45515812797367e-08	4.974703823712058e-08
1112.715821808064	-2.4069174260534965	1238136.5001019952	5.793251495839988	1439.706122048536	-8.790859701645786	77.27921429401984	2072753.7178640335	1068.5825837658297	-1.144421608217499	1141868.7383276564	1.3097008173551266	1146.093768472587	1067.8350700209164	1.087295	21.005516	0.0483713725603641	0.0205330472857788	-0.0007033868	-0.1359160132	-0.0747346754	-0.111444387	-0.0944485493	-0.0376642039	0.0981346007	0.059160273	-0.116473117	-0.212188398	0.0497425436	-0.043462992	-0.0423935379	0.0381065126	-0.0330754992	-0.0442071682	0.2345715574	-0.0541300268	-0.0059721188	0.0112359676	-0.088112249	0.0847377573	0.2490185121	0.0738871465	0.0811462957	0.0924317924	0.1144477715	0.1222397662	-0.1501377323	-0.2031948201	-0.1048406239	-0.0348997488	0.2427872478	0.1087930039	-0.0930530564	-0.0499769451	-0.0058789805	0.1433690361	0.0770093012	0.0678039028	0.102461892	-0.1149936322	-0.0572698814	-0.0775221985	0.0274263132	0.0738849194	-0.0608238817	-0.012487392	-0.0483377211	-0.0158356769	-0.2805817431	0.0962422645	0.0828587262	-0.1687658674	0.0130086285	-0.1301102072	0.0922244271	-0.0423033115	0.0060144394	-0.0470392736	0.0953832417	-0.2012483435	-0.0231277561	-0.025194137	-0.0956687593	-0.0952971769	0.0334846014	-0.1228002148	-0.0131271152	0.0871725437	-0.111203051	0.033316188	-0.1194275995	0.0287218932	0.1735071575	-0.1216980006	0.193190472	-0.0189219594	-0.0532714235	0.1017127393	0.1779462205	0.0946861568	-0.0364975928	0.0050140605420665	-0.007643216527498	5.841875888621858e-05	2.5140803119508204e-05	0.0161273300097803	-0.0036700477959926	1.3469250824870149e-05	0.0002600907732443	0.0150625771760246	-0.0066071543447635	0.0002268812311836	4.365448853552721e-05	0.0014230661119226	0.0002020561929396	2.025117158902506e-06	4.0826705105285256e-08	-0.0003021910653444	-0.000183820008407	9.131943997398344e-08	3.3789795490749566e-08	0.0004342153315429	0.0002231428764955	1.8854295414691057e-07	4.9792743330685986e-08
1112.3552855914495	-0.3605362166144914	1237334.2813832352	0.1299863634906914	1435.6542039804124	-4.051918068123541	16.41804003078601	2061102.9934066315	1070.1481952051963	1.5656114393666485	1145217.159700939	2.451139179075709	1147.5112539173228	1044.6741443607991	1.267847	24.493629	0.0723376498040268	0.0346150281986364	-0.011521168	0.0109954418	-0.1354799113	-0.0833541307	-0.060747232	0.0026400905	0.0562880263	0.0934598568	-0.0575521018	-0.1028118491	-0.0606986554	-0.0328231962	0.0222010153	0.0712172743	0.0253803274	-0.0503853529	0.1813139788	0.1611341455	0.1511248367	-0.0072355922	-0.2362647565	0.2232946873	0.0309880683	0.0590848608	0.0277806486	-0.0105791606	0.1480398148	-0.1099806852	0.0018847979	0.0178808192	-0.0498544654	0.1333825964	-0.0034413066	0.1051936142	-0.0095605336	0.0934677147	-0.0541985416	0.0993989749	0.0630873493	-0.0075218226	0.1489009108	-0.0479949245	0.0459488027	0.0935068784	0.0641178191	0.161016621	-0.0142169623	-0.1315004531	-0.2413231512	0.1310138928	-0.2039494324	-0.0634833409	0.1270615112	0.0506161578	0.1063956	-0.1421109344	0.0867098655	0.0126910482	0.0289639596	-0.0381177808	-0.0521038864	-0.2217549638	-0.0483797594	-0.1246491954	0.0089920675	0.0088696526	-5.34897e-05	0.0430103453	0.0786697718	-0.1262202791	-0.3079164287	0.1329444104	-0.0305803759	0.0604667796	0.052850732	-0.1885640841	-0.0272878326	0.3175387606	0.0864876734	0.0842339613	-0.2471074894	0.0901621419	-0.0474010431	-0.0025914741881223	-0.0076055347301888	5.784415853210803e-05	6.715738467704135e-06	0.0198103325443526	0.0036830025345723	1.3564507669665992e-05	0.0003924492755178	0.0081301437358689	-0.0069324334401557	6.609923716588832e-05	4.8058633402189e-05	0.0009740029776253	-0.0004490631342973	9.486818004229508e-07	2.0165769858491493e-07	-0.0005109950779089	-0.0002088040125645	2.611159696471228e-07	4.359911566303588e-08	9.7488964224988e-06	-0.0004244664351204	9.504098145660992e-11	1.8017175454382177e-07
1112.2259437996245	-0.129341791825027	1237046.5500609654	0.0167292991125086	1444.2210226394425	8.566818659030105	73.39038193670636	2085774.362233717	1069.2164334943218	-0.9317617108745252	1143223.7816543174	0.8681798858518225	1146.8246787147184	1035.592131591901	1.187983	22.950716	0.1084348316902323	0.0576533816738613	-0.0571889312	0.0853373855	-0.0975897505	-0.1505417854	-0.0988914449	0.0813866297	0.1049533283	0.0278689995	-0.0906988716	0.1705893133	0.0289765316	0.0810995826	0.0558409354	-0.1632168963	-0.1446767243	-0.1140988179	-0.1156109733	0.0290049201	0.148890232	-0.0082486305	-0.0251560274	0.0275568619	-0.1411887705	-0.0681483377	0.1115004127	-0.0455811871	0.0560330793	-0.0406359649	-0.0082472232	0.04248619	-0.0836222442	-0.1526401162	0.1301072157	-0.0671031011	-0.1601591912	-0.0253829233	-0.110039886	-0.0205176549	0.0927022314	0.1060789834	-0.0284450802	0.1684932289	0.1661371301	0.0426389121	-0.1123786389	0.1584507375	0.132415763	-0.0615881356	-0.0017701852	0.0172453602	0.0988986179	-0.0668721569	0.0129359816	-0.0046754518	0.0521934078	0.0295572807	-0.0368003002	-0.0357230527	0.1468455093	-0.0213576523	0.0424972117	-0.0099106982	-0.1267564595	-0.0717846673	0.0401394862	0.0180517541	-0.2534815005	-0.072968281	0.1818207958	0.0122523146	-0.0996936974	0.1231200617	-0.0252533639	0.0305081862	-0.0078918083	0.0672694629	-0.0029229747	0.1294805125	-0.0485390618	0.1815517207	0.0726682312	0.0855149763	-0.0580456054	0.0100155040060627	0.012606978194185	0.0001589358991886	0.0001003103204954	0.0200508741474436	0.0002405416030909	5.786026281758705e-08	0.0004020375540766	0.0520386611575816	0.0439085174217127	0.0027080222550735	0.0019279579021728	0.0016995131078634	0.0007255101302381	2.8883448037995126e-06	5.263649490781048e-07	-0.0002849225913394	0.0002260724865695	8.118088305555872e-08	5.1108769183716775e-08	9.174216903977146e-05	8.199327261727265e-05	8.416625580122e-09	6.722896754490394e-09
1110.9070010268945	-1.3189427727299972	1234114.3649305685	1.739610037736693	1442.6863873352358	-1.5346353042066312	2.35510551691738	2081344.0122023944	1069.8640356986753	0.6476022043534613	1144609.0548814563	0.4193886150834622	1147.9457363027386	1040.0186419893855	0.947014	18.295418	0.1669934393343753	0.0916711263318592	-0.0965886607	0.1157981599	-0.0999567723	-0.1374742617	-0.0998636058	0.1504453092	0.1151096625	0.1262081497	0.0198157095	0.075845489	0.1139471158	0.1004918235	0.0472474694	-0.1381690061	-0.1022825143	0.0337124185	-0.0374988402	-0.0736445081	0.101164722	-0.0469740548	-0.200545867	-0.0544875179	0.1520465388	-0.1138605396	0.0027479077	-0.2252544771	0.1215799352	-0.0044434624	-0.0144700911	0.0127287195	0.1609791725	-0.0441380824	-0.0279656488	-0.1576509591	0.1222275714	0.0578477238	-0.1817495246	-0.0419983142	0.1313841104	0.1042642598	-0.0196713027	0.075208475	0.1345474407	0.0787048914	-0.0569803975	-0.0370608775	-0.0423170534	-0.0620021173	0.0416017955	-0.0537515955	0.0101271124	-0.0833608378	0.023237314	0.0466594909	0.2035494382	-0.1697020054	0.0300283471	-0.000835687	0.211549624	-0.0580008496	0.1352820198	-0.0045393066	-0.0408084697	-0.0445932385	0.0591425348	0.1724409359	-0.2065223916	-0.1939200306	0.1633265	-0.0875878008	-0.0216527085	-0.0378878653	-0.0441872963	-0.0203246813	0.0091762206	-0.0617139994	-0.0083743478	0.0537019157	-0.0497384576	0.2224559101	0.1949420441	0.0807510076	-0.0683731426	0.0055904439642802	-0.0044250600417825	1.9581156373380147e-05	3.1253063717756915e-05	-0.0009084250863935	-0.0209592992338371	0.0004392922243735	8.25236137589038e-07	0.0927596307994207	0.0407209696418391	0.0086043491060448	0.0016581973685715	0.000304015110436	-0.0013954979974274	9.242518737341328e-08	1.947414660823884e-06	-6.192534370219605e-05	0.0002229972476372	3.8347481926351115e-09	4.972777245376845e-08	0.0004910091323135	0.0003992669632737	2.410899680152562e-07	1.5941410796182496e-07
1109.852115863583	-1.0548851633113827	1231771.7190868722	1.1127827077744823	1437.9000622926644	-4.786325042571434	22.90890741314644	2067556.5891412485	1070.6833123237857	0.8192766251104331	1146362.7552886333	0.6712141884523412	1149.1092505666006	1035.8776685565	0.935448	18.071989	0.0945766086294189	0.0615300116136938	-0.1217162322	0.1329429295	-0.0678906076	-0.1379687269	-0.1236668471	0.1492465981	0.0911779469	0.1604149296	0.179359492	0.0854844497	0.1705073968	0.0017951868	-0.0151192493	-0.0656285622	-0.1473373875	0.1116632955	-0.0783969658	-0.1913581762	-0.0767071872	-0.1790604094	-0.0678766876	-0.035186696	-0.104780375	0.1303297501	-0.0732911331	0.0430378002	0.1736116672	-0.0356116982	-0.0820165588	0.100080335	0.1932131562	0.0389804607	0.0198817993	-0.0539424449	0.1095948071	-0.105472866	-0.209252984	-0.0309104618	0.1350834598	0.0989007941	-0.0727033594	-0.0316891344	0.1421611893	0.1193999431	-0.0500771261	-0.145569452	-0.0841550644	0.0923768383	0.1571247619	-0.0036773133	0.0128393763	-0.185636004	-0.0911805431	0.131336483	0.0342950147	-0.2180567292	0.1889948451	0.0531927295	0.2406282832	-0.1317388888	0.2333155218	-0.0363677898	0.0903938692	0.0012777053	-0.0430655552	0.2296953863	-0.0394612693	-0.1655430032	0.08844864	-0.1253666949	0.0650655928	-0.1601621853	-0.0849290672	-0.037959165	-0.0536065673	-0.0273379361	-0.0729348961	-0.1351172843	-0.0963963199	0.0445463642	-0.0523471495	0.0758767427	-0.0783272495	0.0020615999188322	-0.0035288440454479	1.2452740297093804e-05	4.2501942253289335e-06	-0.0477793117024418	-0.0468708866160482	0.0021968800121744	0.002282862626759	0.0932276370956231	0.0004680062962023	0.0086913923184331	2.1902989328507826e-07	-0.0004019761456602	-0.0007059912560962	1.6158482167983032e-07	4.984236536842903e-07	-0.0001240773442587	-6.215200055650395e-05	1.5395187358291952e-08	3.8628711731756675e-09	0.0003849749555318	-0.0001060341767817	1.4820571638671138e-07	1.1243246645772814e-08
1110.1007761682115	0.2486603046284017	1232323.7332492657	0.0618319470978895	1442.655155967827	4.755093675162698	22.61091585957229	2081253.899040556	1070.063180123606	-0.6201322001797962	1145035.2094562447	0.3845639456998348	1148.3737355055007	1032.0477210230388	1.055455	20.390413	0.0604826046203601	0.0291340853843472	-0.1304289083	0.132111898	-0.0822380851	-0.0825364477	-0.1220551535	0.1706073351	-0.0059823549	0.0204920094	0.1236577956	0.0420777523	0.1731309863	0.1526404859	0.2245343755	0.0948844381	-0.1543391811	-0.0555454642	0.1380362451	0.0236657778	0.0133121147	-0.1452728061	0.0025183185	0.1520850431	0.1194360084	-0.1309780622	-0.1261269687	-0.0288078173	0.0516300508	0.0889025433	-0.0217150385	-0.0127055667	0.041021298	0.0311741693	0.055250181	-0.1479241775	0.187390656	-0.0207844966	-0.1977709269	-0.0474846756	0.0411636377	0.0035533025	0.2122160522	-0.0172099895	0.209999796	0.0553514167	-0.0156959337	-0.1761099181	0.0960412687	0.0421267897	0.0686008321	0.0080767368	-0.0350147702	0.0841404383	0.0143700588	-0.0974303856	-0.0487115113	-0.2024283032	0.1145587183	0.10005801	0.3165939431	0.0442594999	-0.0183918799	-0.104504712	0.0527636874	-0.0009790448	-0.0044504644	0.247135833	-0.0188879959	-0.0351810056	-0.0602885346	-0.0249264017	0.0933237364	-0.0746425705	-0.0401021448	-0.0572875129	-0.0895728424	-0.0967059648	-0.1017672995	-0.0504267741	-0.0241041715	-0.1170527858	0.033405827	0.0708988393	-0.0878535601	0.0046826085594204	0.0026210086405882	6.869686294038006e-06	2.19268229207572e-05	-0.0379517403592331	0.0098275713432086	9.65811585058568e-05	0.0014403345962946	0.1061599467739853	0.0129323096783622	0.0112699342990553	0.000167244633617	1.2005367896435527e-05	0.0004139815135566	1.441288583287648e-10	1.7138069356664282e-07	-7.099908137031541e-05	5.3078262888384587e-05	5.040869555428669e-09	2.8173019912484643e-09	0.0001500004328128	-0.000234974522719	2.2500129844027325e-08	5.5213026327021866e-08
1111.0968148905486	0.9960387223370616	1234536.132059922	0.9920931363948464	1430.4660735393888	-12.189082428438269	148.57373044726256	2046233.187547196	1070.2970896074848	0.2339094838789606	1145535.8600222524	0.0547136466485217	1145.3978793388974	1032.2302283345637	1.127255	21.777521	0.2514254567328799	0.1513261296985115	-0.1254637571	0.1383700762	-0.0285506452	0.0115916945	-0.1109999073	0.22525651	-0.0979918067	-0.0014489081	-0.0106068039	0.0320475656	0.0722950224	0.1045726421	0.041047414	-0.0885586746	0.0915356842	-0.0228610058	0.1557691148	-0.0905463636	0.1493073435	-0.062416441	0.2586468535	0.1578112943	-0.1964575639	-0.009224114	-0.078506909	0.113436828	0.0303702352	-0.1698323545	0.1228327019	0.12755765	0.1372004267	0.0443410816	-0.0262596496	-0.0426066218	-0.3040679698	0.1475493771	-0.155661348	-0.1090080981	-0.0576124512	0.0723535023	-0.0288087912	-0.1106144321	0.0962636522	-0.0792043318	-0.0266714892	-0.1423687391	0.1992569519	0.1411610816	0.0025792345	0.153343381	0.164989249	0.0727409679	0.0666699405	0.3186601902	-0.0786303428	0.0328827294	-0.2148252251	-0.0055452955	0.1421140135	-0.023729521	0.028548082	0.1009965553	0.1919377663	-0.0218908768	-0.063908116	0.075414882	0.0116979654	0.0422157441	-0.1414293155	-0.0091433443	0.127709172	0.3630937607	0.0524938639	-0.1997173668	-0.1906836889	-0.0310274918	0.0927263521	-0.1691585869	0.1164448797	0.1011018077	-0.1997541623	0.0658240966	-0.096900045	0.0101524301976638	0.0054698216382434	2.991894875419572e-05	0.0001030718389184	0.015892017345763	0.053843757704996	0.0028991502437943	0.000252556215318	0.0580390601125273	-0.0481208866614579	0.0033685324987455	0.0023156197330848	0.0024460517995175	0.002434046431621	5.983169405922799e-06	5.924582031287237e-06	-0.0004447290074054	-0.000373729926035	1.9778389002779239e-07	1.3967405761418984e-07	0.0002220438897203	7.204345690750002e-05	4.930348896212076e-08	5.190259683182812e-09
1115.2053081607062	4.108493270157624	1243682.8793498157	16.879716950930483	1447.6661998039517	17.20012626456287	295.84434351690544	2095737.426054815	1071.7261432524651	1.4290536449802858	1148596.9261308035	2.0421943202314408	1149.7449534053296	1050.607161512147	1.255002	24.245459	0.2946555134906302	0.1640260728739302	-0.0835123263	0.1062516917	0.0905088517	0.1681446083	-0.0039659677	0.1590556367	-0.1482755007	-0.2226374915	0.0115849838	0.0049153115	0.1932724695	-0.1663789497	-0.018946632	0.0912698514	0.1088917644	-0.0017587548	0.0627782484	-0.1506844657	0.0026305803	-0.1112497807	-0.0521126098	0.0848800542	0.0790837769	0.2829720132	0.0294373143	-0.0205859424	-0.0414743388	0.1679153971	-0.0329207074	-0.0984935247	-0.0195691213	-0.0835694126	-0.2344427863	0.0082140798	0.0841288966	0.0625520904	-0.0490983637	-0.0661450376	-0.0551806951	-0.0998963674	-0.0292511838	-0.3987074757	0.0796993552	-0.0912211945	0.0267036786	0.1861809214	-0.1056871453	0.2109148672	-0.082877218	-0.018257609	-0.0147987127	0.1383425829	-0.00649076	0.0078427415	-0.1538261787	-0.0173297758	-0.0253755367	0.0684741459	-0.0948802388	-0.2407220901	-0.0978208385	-0.0446992581	0.300895264	-0.097396544	0.083451468	-0.0401007851	0.0435641562	-0.0565614778	-0.0176410598	-0.1126910033	0.0002956479	0.1330000449	-0.035188363	-0.0668063381	0.0611499708	0.1212131694	0.1487924448	-0.1324600826	0.1636641836	0.0911197683	-0.0758002431	0.0606594461	-0.1054172954	-0.0111467320353142	-0.021299162232978	0.0004536543118267	0.000124249635067	-0.0190783877451679	-0.0349704050909309	0.0012229292322238	0.0003639848789549	-0.068709115885909	-0.1267481759984363	0.0047209426058232	0.0160651001189305	0.0004000218613514	-0.0020460299381661	1.600174895590387e-07	4.186238507871975e-06	-0.000358975534086	8.57534733194e-05	1.2886343407232898e-07	7.353658186341046e-09	0.0001210718978401	-0.0001009719918802	1.4658404446603612e-08	1.0195343144255177e-08
1118.775572861854	3.570264701147835	1251658.7824323697	12.746790036262238	1450.4591211673603	2.7929213634085954	7.800409742184128	2103831.662177591	1072.5275157805413	0.8013725280761719	1150315.2721063793	0.6421979287551949	1151.5067862856704	1066.9743804801446	1.238931	23.934992	0.0762814122438532	0.0398837109424909	0.0381350549	0.011779948	0.212469698	0.0543601762	0.0511622739	-0.0838515275	-0.0483397709	-0.2729817939	0.0605030785	0.1017413308	0.1063118516	-0.1949550629	0.0439462572	0.2418757519	0.1669542538	-0.0373372341	0.1216290373	-0.1884184297	0.1706606359	-0.0651177685	-0.1103116778	-0.0894350098	-0.2290855162	-0.0945674994	-0.1030756023	0.116698111	-0.0535317596	0.1498148903	0.082707849	0.0112782818	-0.056590275	-0.0944899698	0.0634782587	0.0384885854	0.0394402779	-0.0214461304	0.028931167	0.0611734426	-0.0304528277	-0.3017493772	0.0202264501	-0.225699822	0.1090571251	0.1171433778	0.1609101782	0.2387317336	0.0082865842	-0.1413724959	0.1252951487	0.1678465485	-0.0040615935	0.0070193067	0.1433349997	-0.0412476577	-0.064566867	0.046357232	-0.0696683364	0.083649397	-0.1713935202	-0.1640543008	-0.1907941448	-0.188930593	0.2001241872	0.0407383845	0.0798831444	0.1262273954	-0.0050137471	0.1482446697	0.0825084635	0.1510177831	-0.0923867122	0.0994443188	-0.1751403942	-0.0246902857	0.0306686345	0.0765933843	-0.0032509503	-0.0480468918	-0.2061195573	-0.0170297503	-0.0722717806	0.0554119421	-0.1133587932	-0.0029999506431863	0.0081467813921279	6.637004705112141e-05	8.999703861553897e-06	-0.005929423974436	0.0131489637707318	0.000172895248244	3.515806866861641e-05	-0.1008482171119737	-0.0321391012260647	0.0101703628946637	0.0010329218276192	0.0004270023846046	2.6980523253200008e-05	1.8233103645801477e-07	7.279486350164662e-10	-0.0006749984817298	-0.0003160229476438	4.556229503375352e-07	9.987050343747597e-08	7.144051638524645e-06	-0.0001139278462015	5.103747381390666e-11	1.2979554140129808e-08
1117.1222076589572	-1.6533652028967936	1247962.0268448223	2.7336164941499552	1449.449544532814	-1.00957663454642	1.0192449810220754	2100903.9821463814	1075.5687234940067	3.0412077134653828	1156848.078958527	9.248944356441342	1152.8904425528196	1077.223171156014	1.23649	23.887829	0.1625093312341604	0.0783728938746192	0.0525726576	-0.1655248286	0.2106264219	-0.1131766439	0.0184898918	-0.1545306894	0.1127412676	-0.1892944223	-0.0558005608	-0.1184165129	0.043692895	-0.2391447097	0.2010920458	0.2467497123	-0.0275827019	-0.0361686894	-0.0139824226	0.1609706018	-0.0213374992	-0.0469315176	0.0395876567	0.0949722851	-0.1833260267	0.1609003704	0.0881291627	-0.0744277236	0.1496680387	0.1275466858	-0.1304919258	0.0507012655	0.1490192055	0.1675322229	-0.0750572378	-0.1990282262	-0.0974198292	-0.0684593472	0.0427287779	0.1448060282	0.0758655607	-0.3135968407	0.0553304434	-0.0486795644	0.0831224374	-0.0442328993	-0.0902242648	0.0293060473	0.0721300443	0.0429831103	0.0070583029	-0.0037484551	0.2482291918	-0.106284314	-0.0268099639	0.1704016107	-0.0935829737	-0.0109325442	0.2553576193	-0.0401135596	-0.1150731458	-0.0659980593	-0.178766706	-0.2849545439	0.0250542883	0.114986554	0.0357510222	0.0206935949	-0.1372525129	0.1011450538	-0.0573577517	0.0023432939	-0.0179990803	0.0881410339	0.1538804936	0.0939742071	-0.1827431064	-0.1087531196	-0.1017726949	0.0500104683	0.0379208344	-0.1130580364	0.2051114847	0.0500887521	-0.1206811645	0.0004451089257173	0.0034450595689036	1.186843543329426e-05	1.981219557532089e-07	0.0347257342308893	0.0406551582053253	0.0016528418887	0.0012058766178743	-0.0475499534026084	0.0532982637093653	0.0022609980685902	0.002840704914433	0.0011058172417162	0.0006788148571116	1.2228317720768249e-06	4.60789610235442e-07	-0.0008662356365745	-0.0001912371548446	7.503641780716291e-07	3.657164939309573e-08	-0.0004250209314165	-0.000432164983055	1.806427921421492e-07	1.867665725789497e-07
