global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1074.5110739811753	-1.5084405054340095	2.2753927584340103	1154574.048108179	1580.3142891331722	1.8244863409745449	3.328750408402683	2497393.2524384838	1031.0422382269965	-0.6141899956598991	0.3772293507687068	1063048.0970081345	1183.899816127953	948.57951048386	1.162242	25.552427	0.1630386326923073	0.0931887027535679	0.1290802788	-0.0182551108	-0.0190479767	0.1351523014	-0.0057176579	-0.0642722566	0.2896145716	0.0767011853	-0.0991681863	0.1144662072	-0.1381578713	-0.0838743241	-0.1750092695	-0.0827725202	0.0508210901	0.0849639878	0.0272059938	0.1189104715	0.0615125019	-0.189237352	-0.0515745397	0.0153216308	-0.069765521	-0.0796632906	-0.0628729992	0.2288401885	0.063200508	0.066298494	-0.1387556224	0.1063339762	-0.1430115417	-0.0497290901	0.0305186512	0.0509273218	-0.0909436557	-0.1919035398	0.0686129734	-0.0877172383	-0.0775132098	-0.0140105261	-0.0988941663	0.0282624519	0.1490509114	-0.2894848405	0.145014784	0.1056289491	0.2342696395	-0.1134605031	0.1083959373	-0.0020981555	-0.005370607	-0.023493504	0.030294734	-0.0721763076	0.1335884681	-0.1040799794	-0.0765217118	0.1047741172	0.1919896492	0.0093075319	0.0541193473	-0.2221435706	-0.1344292411	-0.1063013301	0.1253577707	-0.0041554937	-0.0583396403	0.1052441709	-0.1204278111	-0.0598522061	0.0907973125	0.0981506516	0.1145803187	0.0119549848	0.0	0.0	0.0	-0.0321954274585607	-0.013669095580326	0.0010365455492394	0.000186844173984	-0.151665189642344	0.0155358224810129	0.0002413617801615	0.0230023297492481	0.3956863789283034	-0.0745936681536534	0.0055642153286173	0.1565677104693928	-0.0002671449994076	-3.2883037443500005e-05	7.136645070848661e-08	1.081294151510623e-09	0.0017940527901147	-0.0010235095006046	3.21862541371834e-06	1.0475716978278782e-06	-0.0003957610420266	0.0001284083914982	1.6488715007155018e-08	1.5662680238598025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.9639060109098	4.452832029734509	19.827713085029547	1164163.1104743194	1590.2075286865231	9.893239553350895	97.87618885998664	2528759.9842912992	1035.2247233072917	4.182485080295237	17.493181446892255	1071690.2277466587	1182.7059499137165	964.8592821665046	1.2077	26.551842	0.141397040463299	0.0839994373964732	0.0925973328	0.1189085608	-0.2240124084	0.0218848352	-0.138871838	0.0737819272	-0.0009563872	-0.1601550758	-0.0121444118	0.0513738846	-0.0649269729	0.0311542297	-0.0094384579	0.1330187958	-0.0424546097	0.1485274968	-0.0687969021	-0.0945781096	0.1144778109	0.0721804087	-0.0726511192	0.0696066089	-0.0918046678	0.1608142405	-0.0001184485	0.2274085697	0.048600319	0.0835532069	-0.0206323172	-0.0350573062	-0.295674775	0.0585103321	-0.1239455819	0.1326128485	0.0451556431	-0.1116504593	-0.0045059698	0.0457079725	-0.0601692042	-0.085026649	-0.0655678122	0.0026816793	0.2262869296	0.1033110041	-0.0071631412	-0.0509489827	0.0172797134	-0.0152192759	0.173570372	0.069542913	-0.128985278	-0.014081186	0.0505687362	-0.0813250386	0.0510266712	-0.1243169126	0.0427130683	0.0347450587	0.0661747073	0.038800821	-0.0319882373	-0.1370384733	0.0472965871	-0.0050743363	0.0017548901	0.0804075629	-0.0120703937	0.096121619	0.1377568125	-0.0434444653	-0.0613119547	-0.110073578	0.1104315261	-0.0	0.0	0.0	0.0	-0.0186551633168221	0.0135402641417386	0.0003480151183773	0.000183338753028	-0.1884837555611511	-0.0368185659188071	0.0013556067963175	0.0355261261104357	0.4671625609290117	0.0714761820007083	0.0051088445933983	0.2182408583337525	-0.0004516547932553	-0.0001845097938477	2.039920522704878e-07	3.404386402572075e-08	0.0019580803650172	0.0001640275749025	3.834078715865892e-06	2.690504532839529e-08	-0.0003530578427359	4.270319929069999e-05	1.8235632296612401e-09	1.246498403173275e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1077.055684926347	-1.9082210845626832	3.641307707569583	1160048.9484321626	1592.3918750963712	2.184346409848104	4.771369238216299	2535711.883872937	1033.039466959635	-2.1852563476566047	4.775345304973484	1067170.540296247	1185.5166769588695	966.7296588992284	1.190945	26.183483	0.0600091558678247	0.0291466853255273	-0.1254522433	0.1011464332	-0.0457641312	0.0465475167	-0.0494911069	-0.0083151735	0.1327696448	-0.021123966	-0.102338831	0.2024267076	0.1176628161	0.0397712424	-0.0489440271	0.0952795968	0.009992136	0.1392145959	0.0411575772	-0.0037565576	0.093440422	0.1180945909	0.0103794368	0.0369228205	-0.0258310074	-0.0448589021	-0.1473196279	0.1605913969	-0.0286269538	-0.0251730622	-0.0810892088	0.0860561559	0.0227895374	0.1586488345	-0.097889296	0.1256847627	-0.0139753495	-0.0790778916	-0.1794145772	-0.074032662	0.1193785266	-0.1603097254	-0.0415231836	-0.13181688	-0.0844532379	-0.0978005879	-0.1183470856	-0.1566754423	0.0248016704	0.0364146399	0.1742462725	0.0209127581	-0.0240936999	0.0840853225	-0.0302787843	-0.1102130628	0.0214558761	-0.0209880479	-0.1290945129	-0.0451169157	-0.0100179235	-0.0067218106	-0.0403720374	0.1006772698	0.0355671493	0.0359701031	-0.0658084794	0.0477840404	0.0547355186	0.2507074304	0.0136829639	0.0264206237	0.000564625	-0.0831182855	0.10612066	-0.0119549848	0.0	0.0	0.0	-0.029183129833143	-0.0105279665163209	0.000851655066858	0.0001108380789687	-0.1909900073858921	-0.002506251824741	6.281298209017656e-06	0.0364771829212631	0.4633890712193889	-0.0037734897096228	1.4239224588629344e-05	0.2147294313255678	-0.0007317386693116	-0.0002800838760562	5.354414801659111e-07	7.84469776267208e-08	0.0024070861984606	0.0004490058334433	5.794063966819504e-06	2.0160623846620225e-07	-0.0002181185958928	0.0001349392468431	1.8208600338583073e-08	4.7575721874246596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.2681440150789	2.212459088731748	4.894975219311718	1164819.726685753	1585.5803217837686	-6.811553312602655	46.3972585304282	2514064.956827919	1036.9258034939237	3.8863365342886023	15.103611657746349	1075215.1219515193	1182.4873812482922	937.3135892418792	1.3226	29.077965	0.2785133172157485	0.1588200550227164	-0.1112267635	0.0796466564	-0.1271865276	-0.1070700174	0.1522516209	0.1024439086	0.1606359104	-0.1797747953	0.023070033	-0.1434903192	0.101037628	0.0661389811	-0.0341721311	-0.113768863	0.0748258599	0.0559068166	-0.2657601768	0.0913761304	0.0878922186	-0.1154995268	0.093170585	0.2557924534	0.0510273446	0.0721901962	-0.0650264481	-0.0698765852	-0.1462228257	-0.1548393133	-0.083200891	0.1406068703	-0.1142258859	0.0656751572	0.0912268608	0.0559740328	0.1390048176	0.0538545899	-0.10384752	0.2002677444	0.0645260858	0.1219044331	-0.1494176439	-0.0810139857	0.0284125993	0.009403264	-0.0672093146	0.1098182682	-0.1070211218	-0.1866189069	0.0462830084	0.2791211407	-0.1214100728	0.1598197087	-0.0385715486	-0.1987347462	-0.1939455249	0.1920575748	-0.0375328366	0.0917626499	-0.0415516237	-0.173458664	0.1851745178	-0.2142974648	0.0557160668	0.0879007079	0.350370643	0.0965645914	-0.012054115	-0.059110048	-0.1502047704	0.0271460142	-0.0828079511	-0.0515092643	0.1016540472	-0.023839813	0.0	0.0	0.0	-0.0186725687441224	0.0105105610890206	0.0003486648235039	0.000110471894406	-0.1262127914612278	0.0647772159246643	0.0041960877029505	0.0159296687284353	0.3335663897995502	-0.1298226814198386	0.0168539286110369	0.1112665364039054	6.196107766810033e-05	0.0007936997469797	3.8391751457923614e-09	6.299592883556401e-07	0.0025449794267224	0.0001378932282618	6.476920282440277e-06	1.9014542400460917e-08	-0.0007545827962958	-0.0005364642004029	2.877938383140301e-07	5.693951964655888e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1083.2972818491523	4.029137834073481	16.233951685962342	1173533.000861762	1584.2412154348274	-1.3391063489411863	1.793205813774594	2509820.2286824198	1038.4007883029517	1.474984809028001	2.175580186863369	1078276.1971481915	1197.907019586366	962.46663035243	1.795985	39.485561	0.4287503371798792	0.2568231249239942	0.0210418528	-0.1945784569	0.056144276	0.1108286231	-0.0637940641	-0.0074458612	-0.1539288032	0.3666427582	-0.0131536718	-0.1385769573	-0.1243503888	0.1250993418	0.1929772321	0.0237277877	-0.390834623	-0.1461982626	0.1091942365	-0.3269800279	0.0725098666	-0.0291053071	0.0421889077	0.0771561882	-0.2207410954	-0.0702269381	0.0895662747	0.0300251217	-0.0628417031	0.0821436183	0.1892940748	0.0205790465	-0.1097642585	0.1193000597	-0.0959584752	-0.2947571016	-0.2510987417	-0.3126862425	-0.1603415389	0.1853069019	0.1098672135	-0.0556431828	-0.1134005053	0.0316966957	0.1621187945	0.0706711292	0.3843555587	0.0652302349	-0.283072601	0.025367301	-0.1437924219	-0.0320845487	0.0941315459	0.0082447202	0.1667934718	-0.3544380682	0.1621321693	-0.1053542036	0.2381773112	-0.0631622386	-0.2101060523	-0.2634518936	0.0016897843	-0.2535171056	0.1293560134	0.0276674574	-0.0236899945	-0.4413600667	-0.233370685	-0.0664741245	0.0974183767	-0.1541516665	0.1033186304	0.0333566137	0.0970382431	-0.0355847396	0.0	0.0	0.0	0.0201864995019889	0.0388590682461112	0.0004074947621437	0.0015100271849559	-0.093240136248724	0.0329726552125037	0.0010871959917626	0.0086937230076806	0.1260726296692311	-0.2074937601303191	0.0430536604930184	0.015894307951715	0.0021397632774538	0.0020778021997857	4.578586883539829e-06	4.3172619814342935e-06	0.0017480747728235	-0.0007969046538989	3.055765411381931e-06	6.350570274057261e-07	-0.0008683730144301	-0.0001137902181343	1.2948213743051581e-08	7.540716921904186e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.2104127813288	-5.0868690678235	25.87623691317952	1162537.6942300836	1594.698016196803	10.456800761975728	109.34468217565616	2543061.7628620192	1034.0838981119791	-4.316890190972572	18.635540920915208	1069329.508334466	1181.3281624555966	965.917437750446	1.689574	37.14608	0.4156908318258002	0.2835690143020681	-0.1970776947	-0.007838157	-0.0699029958	0.1052461426	-0.205604115	0.0507578267	0.194401356	-0.1087947659	-0.0090710324	0.175628623	0.1624724936	0.0226028484	-0.1683080579	0.1516482067	-0.0066713591	0.0800255012	-0.0871463514	-0.0030662364	-0.0031801803	-0.0320179858	0.1040848684	0.1349586076	-0.1297842373	0.0147099276	-0.314705986	-0.0964343738	-0.0195865774	0.1716373531	-0.0499245419	-0.0903601627	0.0355143301	-0.0679282589	0.0270084715	0.1442935171	0.0206992047	0.0601823919	-0.2076486053	-0.0593983722	-0.1134563507	-0.0236682659	-0.0213143904	-0.1623441859	-0.0281495034	-0.0907753588	-0.1025215842	0.2115916286	-0.0690954454	-0.0132388245	0.0719171081	0.0583098957	0.0971983275	0.0845474821	-0.0634305542	-0.2248624695	-0.0031526614	0.0100643032	0.0457701638	-0.0169244847	0.1885351658	-0.0408163873	-0.0956940635	-0.241695453	0.0235196583	0.0631146234	-0.1726782977	0.0937057227	0.2016652278	-0.0265190428	-0.0034299653	0.2377781393	0.0885008502	0.0650235473	0.092280022	-0.0471208409	0.0	0.0	0.0	-0.0195048031960851	-0.039691302698074	0.000380437347718	0.0015753995098701	-0.1279774712102721	-0.034737334961548	0.0012066824402307	0.016378233137376	0.3936719839144942	0.2675993542452631	0.0716094143924818	0.1549776309191738	0.0013248939831241	-0.0008148692943297	1.7553440665184432e-06	6.640119668413835e-07	0.0014001327546497	-0.0003479420181737	1.9603717306429574e-06	1.210636480108569e-07	-0.0005579275285153	0.0003104454859147	9.637639972487627e-08	3.1128312707519094e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1076.873520687526	-1.3368920938028168	1.7872804704724796	1159656.5795579476	1589.1085581729287	-5.589458023874386	31.242041000653757	2525266.009658444	1033.245385199653	-0.8385129123262232	0.7031039041378044	1067596.0260363792	1182.320096402555	967.492004481229	1.103501	24.260984	0.248649587354969	0.1297613187017484	-0.1020341215	0.0977848466	0.004403686	0.0229080367	-0.0466108893	-0.1031703473	0.1471210936	0.000613304	-0.1421530774	0.0128663288	0.0691736515	-0.0525404434	0.0860964586	0.0287141047	-0.2541863477	0.0835743973	0.0668230297	-0.0350941593	-0.0229630429	0.061457437	-0.0187723062	0.1424457001	0.0964213427	-0.0962146767	-0.2471882545	-0.1282206548	0.101454442	0.1091167779	-0.1276706884	-0.1747447796	0.1247188844	-0.1160633414	-0.0625682381	0.1199028376	-0.0325588578	-0.0047959364	-0.1418888782	-0.0340598442	0.0103615877	0.0434761801	-0.1156376315	0.021504606	-0.1459450311	-0.0336474258	-0.0777291922	-0.1873384203	-0.1004376519	0.1556773381	0.123107663	0.0111922664	0.0655930079	0.0766537396	0.0150429504	-0.125833774	0.0072192553	0.0223323013	-0.0720158578	-0.1548896929	0.0085226412	0.0384206373	-0.0541481273	0.0024223329	0.0107514227	0.0457253153	-0.0895604887	0.0365529813	0.1550970355	0.1723125694	0.0711191162	0.0686430642	0.0744211563	-0.0585236288	0.0873863672	-0.0583804184	0.0	0.0	0.0	-0.0193991945615437	0.0001056086345414	0.0003763287496366	1.115318368969944e-08	-0.1840621703182137	-0.0560846991079416	0.0031454934740283	0.0338788825422511	0.4574389243125552	0.0637669403980609	0.0040662226877298	0.2092503694762275	-0.0001389582964657	-0.0014638522795898	1.9309408156649372e-08	2.1428634964602544e-06	0.002403033334867	0.0010029005802173	5.774569208482016e-06	1.0058095738001972e-06	-0.0004508336040339	0.0001070939244814	1.146910866082782e-08	2.032509385261953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.2747907970772	2.4012701095512057	5.766098139024059	1164834.074050075	1589.008473285876	-0.1000848870526169	0.010016984616335	2524947.928174311	1033.413837076823	0.1684518771701277	0.0283760349221398	1067944.1586618426	1180.389486146087	953.3063751646308	1.05401	23.172894	0.0854218279816486	0.0701626622606775	-0.1231766368	0.0905182935	-0.1269573846	-0.0575615161	0.0995019794	0.022686791	-0.0266415429	-0.1552647001	0.0677218931	-0.0797302537	-0.018772627	-0.007059536	-0.0400244295	-0.1461179127	-0.0766716692	0.0786698939	-0.0897135171	-0.0608585907	0.135088679	-0.0935313978	-0.041286882	0.1289741624	-0.0418860764	-0.0819620734	-0.0842321052	-0.0594049645	-0.0079593594	-0.0103329963	0.1369418461	0.1080821187	0.0334585616	-0.0566536088	0.0333937369	0.0780539223	0.133902892	0.0041697424	-0.0007622353	0.1337197949	0.0783453045	0.0197469176	-0.0711412363	0.0927120706	0.0233954901	-0.1124586201	0.0499649896	-0.0689925503	-0.0834958991	-0.089112461	0.091304433	0.082061931	-0.0343423764	0.0608437783	0.0334274914	-0.1005645759	-0.1531465924	-0.0413499151	0.018416333	0.0352950526	-0.1590195227	0.0636709362	0.0015317899	-0.0111753676	0.0110829147	-0.0341760359	0.0927053793	0.0121358463	0.0780804276	0.1663698708	-0.0152073788	-0.0007379603	-0.0097774132	-0.0135025957	0.0823644609	-0.0692973963	0.0	0.0	0.0	-0.0194777274140705	-7.853285252680184e-05	0.0003793818652168	6.167408925996406e-09	-0.180662938931519	0.0033992313866947	1.1554774020290416e-05	0.0326390975033737	0.387134999132833	-0.0703039251797221	0.0049426418956759	0.1498735075535786	-0.0002088657270168	-6.99074305511e-05	4.3624891922256425e-08	4.8870488462568705e-09	0.0023330611157577	-6.997221910930032e-05	5.443174169860563e-06	4.896111447079934e-09	-0.0005437567256276	-9.292312159369996e-05	8.63470652671755e-09	2.95671376665249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1080.0400371038595	0.7652463067822737	0.5856019100439097	1166486.4817473062	1587.2800125925164	-1.728460693359693	2.987576368489472	2519457.8383756992	1035.1683032226565	1.7544661458334758	3.078151456875771	1071573.4159968738	1182.4685131855344	961.0709845803	1.078673	23.715136	0.1214950064386451	0.072079514336773	-0.2038855438	-0.0519023457	-0.0806542993	0.0277012029	0.0123418723	0.0419422156	-0.0748985863	0.0011372135	-0.019611719	-0.1104795809	0.1202794788	0.2213319511	-0.1215069551	0.0186289837	-0.0663385886	0.040503482	0.070267643	0.0176471669	-0.0292023345	0.1899932121	0.1247336077	-0.0161524297	-0.0270793863	0.0853500135	-0.0694285184	-0.0518010461	-0.0180733063	-0.0144170187	0.1479598058	-0.1142956419	-0.1646386536	-0.0205419086	0.1018512589	0.0231969389	-0.0970423866	0.1434246792	-0.120994855	0.1221100529	0.079882237	-0.1694258715	0.0115486149	0.0074001371	-0.027882743	0.0966734825	0.0779810602	0.0590558708	0.1384359732	0.040784715	0.0399664139	-0.0522006136	0.0804980857	0.1193007648	0.0801627142	-0.140731908	-0.1339679391	-0.0198373427	0.0035143145	0.1175528384	-0.0999987031	0.1932579869	0.0779520132	0.0689313355	0.0398181454	0.0228438366	-0.0094727013	-0.1434505367	0.1225140075	-0.0634680319	-0.1515948612	-0.1187925262	-0.0337445264	0.0148318515	0.0772216734	-0.0798077096	0.0	0.0	0.0	-0.0193778664059181	9.986100815240206e-05	0.0003755017064456	9.972220949214112e-09	-0.1627909579552948	0.0178719809762241	0.0003194077040145	0.0265008959920025	0.3201609585209795	-0.0669740406118535	0.0044855221158782	0.1025030393610723	-0.000841480471163	-0.0006326147441462	7.080893833487045e-07	4.002014145111621e-07	0.0023331914568691	1.303411114000723e-07	5.443782374406953e-06	1.6988805321006056e-14	-0.0004455193340369	9.823739159069996e-05	9.650585106544529e-09	1.984874770006829e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1080.328228246772	0.2881911429124102	0.0830541348531612	1167109.0807468093	1585.9553686844674	-1.3246439080489836	1.754681483131284	2515254.431459085	1033.3677064344618	-1.8005967881947529	3.242148793657259	1067848.81670162	1181.7057594578291	963.3419649108382	1.02779	22.596447	0.1742406554883027	0.0916551119818978	-0.1802161725	-0.0273573534	-0.0288699065	0.0855705676	-0.0177492921	0.1114213833	0.0667569475	-0.0219440805	-0.0720145686	0.0005646242	0.055023966	0.0188513911	-0.2523162915	-0.0665879733	-0.0971290388	0.0801838076	0.0051550963	-0.0992043013	-0.0191973206	0.1433674681	0.140114404	-0.0011335729	-0.0742813101	0.0487684237	0.073525147	-0.1058941789	0.0643494013	-0.180786001	0.0438681116	0.0445384146	0.136662507	-0.1140357226	0.1337673905	0.0890375632	-0.016112089	0.1035627911	-0.1399643363	-0.0021969049	-0.0438874817	-0.0357679242	-0.024715325	0.0966052714	-0.0589059515	0.0979977723	0.1940800991	-0.1107135535	-0.004319627	-0.1579283821	0.0544849698	0.0274033955	0.0836339162	0.112664203	-0.0337612716	-0.1805981517	-0.0123514655	-0.0796770022	0.040072718	0.0842704266	0.1287077337	0.0497607028	0.0975406928	0.089766032	0.0119147226	-0.042567975	-0.1085052719	0.0367357607	-0.1919850077	-0.1511364954	-0.1801814314	-0.1322667617	0.0132468217	0.0290051786	0.0719655524	-0.0898496795	0.0	0.0	0.0	-0.0211529916657298	-0.0017751252598117	0.0004474490564104	3.151069688021564e-06	-0.1756287181293601	-0.0128377601740652	0.0001648080862868	0.0308454466317622	0.3768411531412852	0.0566801946203057	0.0032126444621957	0.1420092547008535	0.0006567900871524	0.0014982705583153	4.313732185816572e-07	2.24481466591474e-06	0.0019158992898706	-0.0004172921669985	3.670670088926669e-06	1.74132752638304e-07	-0.0003021305506684	0.0001433887833685	2.056034319589862e-08	9.128286964719061e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1080.008237012364	-0.3199912344080076	0.1023943900979604	1166417.7920145544	1596.5194520649156	10.56408338044821	111.59985766906208	2548874.3608216583	1034.558433702257	1.1907272677951823	1.41783142627098	1070311.1527444671	1183.3579623126832	969.5489212382925	0.971557	21.360126	0.1158551199931578	0.0918996882402194	-0.1787745221	0.040900935	-0.0655081412	0.0766323729	-0.1058564945	0.0690149249	0.0256814317	-0.0432390845	-0.0252868024	0.0570657368	0.0872887413	0.1144179656	-0.0417554848	0.1384755421	-0.1633390332	0.0695426587	-0.0276028367	-0.1043686743	-0.0276563631	0.1138650643	0.0986050369	-0.0384730147	0.0546323196	0.1773593682	-0.2066509867	-0.0680865233	0.0659203485	-0.1014758869	-0.0277735616	0.060526848	0.0174596003	0.0789398931	0.0298621659	0.0902965252	-0.0084685964	0.043059181	-0.1775949949	0.0097940904	-0.0501192262	-0.1328743541	-0.0174211607	-0.0224360236	-0.1512673227	0.1645875149	0.001230905	-0.074575401	-0.021594281	-0.1500147002	0.0900747549	-0.0337090206	-0.0200107715	0.0964698108	0.0294354756	-0.1384621597	-0.0788564882	-0.0436729136	-0.0863424083	0.0441304704	-0.0440287267	0.1222211369	-0.0016094472	0.0667145939	0.0650962424	0.048604363	-0.0575916285	0.0272173753	0.0859946739	0.0149060033	-0.1339258394	-0.0462183849	-0.0137347842	-0.0523813827	0.066603812	-0.0993643757	0.0	0.0	0.0	-0.0203793812775074	0.0007736103882223	0.000415319181254	5.984730327656119e-07	-0.1796651793062267	-0.0040364611768665	1.6293018832351265e-05	0.0322795766551385	0.3836811972202341	0.0068400440789488	4.6786203001963806e-05	0.1472112611003521	-0.0010903342462469	-0.0017471243333993	1.1888287685387957e-06	3.0524434363559484e-06	0.0021120932609726	0.000196193971102	4.460937943045872e-06	3.849207429677246e-08	-0.0001613487681873	0.0001407817824811	1.9819510278555752e-08	2.603342499555907e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.6120057835449	-0.3962312288190333	0.1569991866914411	1165562.083031969	1591.0300977204977	-5.489354344417961	30.133011118580345	2531376.7718524965	1034.4020741102431	-0.1563595920138141	0.0244483220147264	1069987.650923573	1183.6923885133194	969.6433123596444	0.947049	20.821312	0.1028132544762812	0.0494311959278637	-0.1968609281	-0.0309625722	-0.038801681	0.1003381923	-0.0917533281	0.0131773571	-0.0050632289	-0.0073462267	-0.0996265084	0.0647378286	0.0917827057	-1.68759e-05	-0.1175556641	-0.0512710143	-0.0969106612	0.0805052105	0.0344701561	-0.1826223897	-0.0095750963	0.1349985791	0.1245489958	0.0032657068	0.1275320398	-0.0443665167	-0.184524701	-0.1135664049	0.0854279991	0.0510449213	-0.0492779209	0.1052137194	0.0096129052	-0.0249094952	0.0557569868	0.1028162788	-0.0417602494	0.0621980752	-0.1395497715	-0.0222780927	0.0051984698	-0.1131375946	-0.1703501134	-0.0587022645	-0.2171135462	0.1181081612	0.0766403281	-0.0436454705	-0.0007398247	-0.0033398007	0.0834867565	-0.0356597271	0.0127672693	0.0556252555	0.0200555485	-0.1684354873	-0.1203580686	-0.0364275135	-0.0740172937	0.0034202171	0.0042646076	0.0953101177	-0.0760757125	0.10972092	0.0615246901	0.074682661	-0.0294576996	0.0903388273	-0.05647793	-0.0664396443	0.0371750757	0.0042152012	0.0212566568	0.0714278879	0.0611443214	-0.1082959623	0.0	0.0	0.0	-0.020175343275568	0.0002040380019394	0.000407044476287	4.163150623542266e-08	-0.1740142835754738	0.0056508957307528	3.1932622559841256e-05	0.0302809708882854	0.4036990196980881	0.0200178224778539	0.0004007132167548	0.1629728985051973	-0.0003502572043926	0.0007400770418543	1.2268010922891958e-07	5.477140278798112e-07	0.0024701088238701	0.0003580155628975	6.1014376017609296e-06	1.281751432768138e-07	-0.0006020661287502	-0.0004407173605629	1.9423179190152925e-07	3.624836233882525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
