global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
822.2893643098656	-2.1174621470054262	676159.7986571229	4.48364594400083	1318.168087902297	-7.784716845508683	1737567.1079639976	60.60181636474666	828.2812444792321	-0.3036995892548475	686049.8199560655	0.0922334405135631	967.5837481009924	900.2131569181897	1.51986	29.752218	0.0123525153578055	0.0109061106168895	-0.1550672145	-0.1359394056	0.1421614323	0.0987185474	-0.1480008026	-0.0939243275	0.0445527447	0.0349308553	0.0143909952	-0.0978174749	0.0303922256	-0.1404323254	-0.0394021856	0.0734909268	-0.0803379566	0.0414776046	0.0278265688	0.2315050528	-0.0321697154	0.0718941717	0.0961064097	-0.026627584	0.0540668306	-0.082731813	-0.1214583955	-0.0684121925	0.0514007229	0.0566235812	0.013067131	0.0408723392	-0.0645523745	-0.1131678248	-0.0483376486	0.075926777	0.0894049032	-0.0638727168	-0.1388586708	0.0131974331	0.06521419	0.0427409537	-0.1564420064	-0.0782939481	0.0971294401	0.0117457322	0.0076958442	0.0931070118	0.0402995677	-0.1436291765	-0.005974285	-0.097184643	-0.0024694792	-0.0795123054	0.0855830985	-0.0168587173	-0.1010127017	-0.046196087	-0.1929179839	-0.1325115997	-0.0031964733	-0.1698227082	0.0749995753	0.0386579411	-0.1256339246	0.1313248634	0.1909879687	-0.084650365	-0.0361943999	-0.0722779845	0.0063477461	0.0267739696	0.1544535391	0.1047815522	-0.0765632264	0.0853774341	-0.0532456245	-0.0488722865	-0.110138618	-0.0348544688	0.0901701312	0.033642679	-0.0859307971	0.0857751212	-0.033603953	-0.0602386107	0.0406514875	0.1173481388	-0.1565534075	0.1074583966	-0.0028345346	1.4417740132444123e-05	-9.845147985743097e-08	2.0787123052668986e-10	9.692693886118136e-15	0.0094250884519482	0.0109012535769749	8.88322923270473e-05	0.0001188373295495	0.0205689344010551	-5.102814976960107e-05	2.603872068908838e-09	0.0004230810623949	0.0001660031721204	2.800039137560001e-05	2.7557053154035152e-08	7.840219171867752e-10	4.899019090642831e-05	-1.675128924460978e-09	2.806056913565793e-18	2.400038805048291e-09	-0.0001180042969327	-6.370871000074915e-10	1.392501409458083e-08	4.058799729959556e-19	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
822.8961624193654	0.6067981094997776	677158.0941245186	0.3682039456925041	1323.2843681426637	5.116280240366677	1751081.5189707286	26.176323497966507	829.2169879549112	0.9357434756791464	687600.8131130154	0.8756158522760891	969.1187546097766	888.5422719161281	1.373668	26.890417	0.0137560584639443	0.0096376757848315	0.1132928984	0.0330493961	-0.0501943123	-0.0760339166	0.0378539932	0.1457688511	0.1273995662	-0.0143433669	0.1606465489	-0.0262737979	0.0111378849	-0.014792624	0.0724440356	-0.0349120942	0.0374284224	-0.1583030707	0.2235700172	-0.0511648234	0.0285736509	-0.1031996265	0.0718941387	-0.0152034851	-0.0079319128	-0.1331650483	-0.1172322961	0.0756574841	0.0907958734	0.1503042295	0.1618633775	-0.0049241462	0.0507391926	0.1630929937	0.0116758211	-0.0962722911	0.1674116131	-0.0489032988	0.1316456563	-0.0458359767	-0.1245361474	-0.0883001151	0.1208229945	-0.0961199926	0.0525892258	-0.084772601	-0.0847213998	0.2166098675	-0.0729289425	-0.0985438312	-0.0511186159	-0.033576358	-0.0715159011	-0.167281628	-0.1069428517	0.1030768509	-0.0428142125	-0.0930612378	0.0199970607	0.0599048304	0.0570920842	-0.1598667629	0.0444913217	0.0024998787	0.1170520162	0.22746329	-0.0780163396	0.0043550759	0.0508944129	-0.0529636481	0.0117575722	-0.0362902511	0.0138359036	0.0461094891	0.0898958441	-0.0329208801	-0.1115908794	-0.1655305306	-0.1220525749	-0.0591796713	-0.0310142078	0.1415114771	-0.0069961804	0.0907708097	-0.0559108959	0.0718408759	0.1024136411	0.1018771785	-0.0239363301	0.1033401944	-0.0141533203	-2.207384055452621e-05	-3.649158068697034e-05	4.87254436826646e-10	1.3316354610336664e-09	0.0006495389361447	-0.0087755495158035	4.219008295679887e-07	7.701026930431903e-05	0.0206624357766713	9.350137561620064e-05	8.742507242121841e-09	0.000426936252225	0.000147998308299	-1.8004863821400002e-05	2.1903499259365854e-08	3.2417512122715867e-10	-3.0008751439325465e-05	-7.899894234575378e-05	6.240832891747729e-09	9.005251629472181e-10	-0.0001179977832631	6.513669600005309e-09	1.3923476855005522e-08	4.2427891658033315e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.9419199719694	1.045757552603959	678880.2874870951	1.0936088588282222	1329.04248046875	5.758112326086348	1766353.9148905275	33.15585755982753	830.2406404581501	1.02365250323885	689299.5210683593	1.0478644473871637	969.8244219352392	892.3701331233639	1.136264	22.243093	0.060398017337751	0.0329406606390726	-0.0353181737	0.1625844264	-0.0180567968	-0.012022429	0.163123197	-0.1540255706	-0.0270206497	-0.1106985857	-0.0170427761	-0.0309104735	-0.0354247191	0.0162646763	0.0200002342	-0.0363588366	-0.0313789458	-0.0767487005	0.1552349822	0.0371537329	0.1457569307	0.1200102454	0.0292841084	-0.0457958014	-0.0553291276	0.0165559586	0.0551885117	0.0575086136	-0.1234523415	-0.2830214772	-0.0134196103	0.1085048784	-0.0314045237	-0.0040260194	0.1606584147	-0.1729975142	0.023966842	-0.2215743112	0.048984759	0.018140784	0.2028350361	-0.1947411065	0.0249641766	0.0996964057	0.2263748446	-0.0086202305	-0.1105147004	0.0766468912	0.035930741	0.0737692692	-0.0062010818	0.0678313003	0.1112157626	-0.1052948966	-0.0476116021	-0.1408581676	-0.0328722498	0.1136170867	0.1672525844	-0.1306184834	0.1754291639	0.0175839611	-0.0639035378	0.0003660068	0.2284397231	0.111244511	0.0396827135	0.2015225138	-0.0588858487	0.0274504838	0.0437998358	-0.1386665858	0.0933506196	0.0265899824	-0.029958343	-0.0479636076	0.1700046745	-0.1396442212	0.0164413141	-0.0649320793	-0.0662719507	-0.0131295568	-0.1936934893	-0.0711359588	0.023439061	0.0290537233	0.052376707	0.010832481	-0.2753021331	0.0990808418	-0.0253948054	1.937162045351215e-05	4.144546100803837e-05	3.7525967899493024e-10	1.7177262381688283e-09	-0.0247928908800645	-0.0254424298162092	0.0006146874381907	0.0006473172349527	0.032876056145767	0.0122136203690957	0.0001491725225203	0.0010808350676996	-0.0001449994680007	-0.0002929977762997	2.1024845720486025e-08	8.584769691656904e-08	4.900255890749605e-05	7.901131034682152e-05	6.242787162721745e-09	2.4012507794826208e-09	-3.599643608086029e-05	8.20013471822397e-05	1.2957434105234606e-09	6.7242209397022115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.0578006784482	-0.8841192935211666	677424.1432576441	0.7816669251763667	1319.7686339602528	-9.273846508497172	1741789.2471853115	86.0042290631652	829.0072345062716	-1.233405951878467	687252.9948637364	1.5212902421292274	968.7095706063504	898.2270211596506	1.243531	24.342899	0.087213545264826	0.0547415849949365	-0.1044668258	-0.1333421025	-0.0523699168	-0.0404038616	-0.1034900428	-0.0192987079	-0.0291726178	-0.0878147721	-0.0916216697	0.0865426439	-0.0096029322	0.0963380447	0.0872552109	0.0202398898	-0.0448435536	-0.0050715962	0.0146351183	0.0529383686	0.0557790735	-0.0345204994	0.1761079465	0.0859617153	0.0498085934	0.1375647548	-0.0747258123	-0.0497375527	-0.0288446903	-0.0955406815	0.0251551064	-0.1968859173	-0.0738308972	0.0589307234	0.0963493583	-0.0746321335	-0.0099847933	0.1953831956	-0.0354051195	0.0176010958	0.016629062	0.1019301336	-0.1027769246	-0.0760014275	-0.0115201896	-0.0087425638	-0.1397936675	-0.0767576547	0.135472943	-0.0118987213	-0.0312219655	0.0880645813	0.1211614136	-0.1075027384	0.1070286121	-0.0584348049	0.007399536	-0.180976854	0.204998812	-0.0434784525	-0.0396029848	0.1729249202	0.0738781201	-0.0453490547	-0.0950093932	0.0481309533	0.1234888033	-0.1145390013	-0.1359382682	0.1003141952	0.0345142535	-0.1138053524	0.0979898595	-0.0212384818	-0.1726017357	0.0565807	-0.1357782653	-0.0908752119	-0.0399727026	-0.0726002626	0.0695436728	0.1456863097	-0.119015377	-0.1256652166	-0.0050032849	0.1633138492	0.0304010585	-0.0535600131	0.0447381012	0.0946861568	-0.0364975928	-2.0253781201517995e-05	-3.962540165503015e-05	4.1021565295896367e-10	1.5701724563224656e-09	-0.020877369791691	0.0039155210883734	0.000435864569419	1.533130539349758e-05	-0.0055822783344297	-0.0384583344801967	0.0014790434909906	3.116183140304322e-05	-0.0010320017255676	-0.0008870022575669	1.065027561574504e-06	7.867730049287772e-07	4.902323157107702e-05	2.0672663580967313e-08	4.2735901953185216e-16	2.4032772336714427e-09	-4.497479174239466e-05	-8.97835566153437e-06	2.022731892271771e-09	8.061087038500627e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.7992810523469	-0.258519626101247	676998.656900259	0.0668323970795285	1323.7652057784487	3.996571818195889	1752354.3200296587	15.972586297997594	829.0567979668853	0.0495634606136263	687335.1742551049	0.0024565366279984	968.2000302053622	901.5353923743304	1.189528	23.285761	0.0417404351107353	0.0268012117351117	0.1602959572	-0.0375555032	-0.0780366685	-0.2044198682	-0.0584376694	0.0493364121	0.0581600398	0.1094203348	0.1401495018	0.0756999664	-0.0301015784	0.0347901542	0.0782849855	-0.00510274	-0.0685226236	-0.1473941957	0.0691990047	-0.1614838816	0.0935256988	-0.1512902337	0.1324760854	0.0369567165	-0.085107062	-0.1517834685	0.1318594295	-0.1361812487	-0.0091623031	-0.1284199294	0.1661259555	0.0228817388	-0.0300348693	0.0407431886	-0.0123444499	0.160299184	0.0490208516	0.1753576292	0.0335477975	-0.0313441367	-0.054236898	-0.2424793913	0.0872493445	-0.0245894945	-0.1338925306	-0.0642899611	-0.191688412	0.1127822121	0.0132840513	0.0990992669	0.08879027	0.0741430075	-0.0636233148	-0.1067588164	-0.0206392879	0.1113254397	0.0526077007	0.0952991715	0.1152837422	-0.0793322335	-0.072903029	0.0257135119	-0.0140142697	-0.0535197262	-0.0748416895	0.052204916	-0.1574596387	-0.079834885	-0.1004941659	0.0995823227	0.0251950119	-0.0725197305	0.0762149168	-0.0078301747	0.096868121	-0.058029851	-0.1173511304	-0.1089798166	-0.0866422834	-0.0607964153	-0.1399446442	0.1176591054	-0.0108450144	-0.0925091136	0.0717822509	0.0748904116	0.0683328842	-0.0319846413	-0.0311559299	0.0901621419	-0.0474010431	1.4889980519683377e-05	3.514376172120137e-05	2.2171151987655048e-10	1.2350839879165788e-09	-0.0190323260625717	0.0018450437291193	0.000362229435352	3.404186362362456e-06	0.0204762279961983	0.026058506330628	0.0006790457521833	0.0004192759129522	-0.0008289974312002	0.0002030042943673	6.872367409365304e-07	4.121074353160596e-08	4.9048910522708766e-05	2.5678951631746827e-08	6.59408556905593e-16	2.4057956234646907e-09	-0.0001179796442087	-7.300485246630534e-05	1.3919196447611441e-08	5.3297084836270104e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.9404290334778	0.1411479811308709	677230.9497378045	0.0199227525773206	1328.3686849282558	4.603479149807072	1764563.3630980237	21.19202028270844	827.9837879583464	-1.0730100085388583	685557.153121852	1.1513504784245612	969.2838413923412	889.2803014707735	1.140156	22.319277	0.0519220058177874	0.0308071964036442	0.0092511415	0.1634497917	0.0384433905	-0.0018281384	0.1366466117	-0.0927651142	-0.1109752037	0.1511137748	-0.0608588295	0.0546850603	0.1758695525	0.2157593147	-0.0816001253	0.0681584765	0.089825005	-0.0916289802	-0.0402642729	-0.077984648	0.1788316046	-0.0002933288	0.045696379	-0.0132703819	0.0519359093	0.1203885914	0.1390568362	-0.1664554293	-0.0918011632	0.0698629957	0.0557872983	-0.0142861169	-0.0311505452	0.02531837	-0.1387940691	-0.1692296943	0.0272836739	0.0714820089	-0.0361267515	-0.0415456777	-0.03250627	0.0502744002	-0.0017173652	0.1961383903	-0.0153928192	0.0427071637	-0.1952485107	0.0048273734	0.0671006975	0.0575776945	-0.0116240866	0.0099857499	0.055047584	-0.0920838728	-0.0348799027	-0.0100440895	-0.0375614095	0.0704905052	-0.1808789028	0.0753987969	0.0428735795	0.0181584189	0.0085803434	-0.0002117465	-0.1207711894	-0.0100530244	-0.0498183837	0.1585446209	-0.2067855014	0.0848133793	-0.0264826066	-0.102557987	0.1104245013	-0.0509292833	-0.0293437758	-0.0278521226	0.042017577	0.007355606	0.0369030322	0.0333986006	-0.058965963	0.0156561066	-0.0129446128	-0.0655965561	0.0421059161	-0.0465475778	0.0964905692	0.0151497471	-0.0305904019	0.0855149763	-0.0580456054	2.525106398820753e-05	1.0361083468524154e-05	6.376162325365512e-10	1.0735205064172451e-10	-0.0433882506277711	-0.0243559245651994	0.0018825402925382	0.0005932110614256	0.0205750118976482	9.878390144989896e-05	9.758259185663349e-09	0.0004233311145883	-0.0011429908622879	-0.0003139934310876	1.306428111273637e-06	9.859187476622613e-08	4.920170830580162e-05	1.5279778309285066e-07	2.3347162518089836e-14	2.4208081002091876e-09	-0.0003529721406913	-0.0002349924964826	1.2458933210419886e-07	5.5221473403124775e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.6462672555679	-1.2941617779099488	675102.5884950081	1.6748547074030395	1318.4431575455988	-9.925527382657036	1738292.3596788086	98.51609382387466	827.9458636566623	-0.0379243016841428	685494.3531461763	0.0014382526582298	968.2922295940556	902.8166066420883	1.279127	25.039726	0.0263459508710441	0.0157744972780182	-0.0574848235	-0.1486573123	0.0289925023	-0.0177316501	-0.1705676919	-0.0526223606	-0.0245511881	0.1429012027	-0.0834030068	0.1740144551	0.05214307	0.0580815268	0.0805417913	0.0205608906	-0.0261333376	0.0081891577	-0.0737520924	0.0709861493	0.0886822696	-0.1603499149	0.212257162	0.0922473798	0.0812475542	0.0635183297	0.1141646632	-0.105344383	-0.1517859307	0.1139857363	-0.1175568459	-0.0540377011	-0.0443980518	-0.1176054696	0.0171389328	-0.1025051971	0.0056100595	0.0936604556	0.1369848305	0.035856236	-0.1995521755	0.0272159639	-0.1785931028	-0.0520301174	-0.1834059922	-0.0494379325	-0.1916603279	-0.0180478982	0.118241471	-0.0746414242	-0.0761172377	-0.047099217	0.1078378392	-0.0386032792	-0.0587505792	-0.0164975716	0.1450195147	0.0231015866	-0.0289092741	-0.1045766788	-0.082166837	0.122009451	-0.0278551831	0.1687692364	-0.0954099593	-0.0003032057	0.0492598005	-0.1471520517	-0.2840973353	0.0552143184	-0.0551591234	0.019827158	0.0944582963	-0.0336257848	-0.0333090596	0.1056830665	-0.0087391254	-0.0532814249	-0.0262956696	-0.027915281	0.00160103	0.1383361611	0.0427058475	-0.0280753819	0.0829562518	0.182603611	0.0947046203	-0.076282427	0.1627784271	0.0807510076	-0.0683731426	1.2216633962225387e-05	-1.3034430025982143e-05	1.4924614536699876e-10	1.6989636610222483e-10	-0.0369734719185999	0.0064147787091712	0.0013670376257154	4.114938588763618e-05	0.0124137959706445	-0.0081612159270036	6.660544540717885e-05	0.0001541023304007	-0.0011429947999834	-3.937695500179014e-09	1.3064371127890928e-06	1.5505445852130057e-17	4.906744789323625e-05	-1.3426041256536794e-07	1.8025858382222803e-14	2.407614442755454e-09	-0.0001179719027025	0.0002350002379887	1.3917369827248129e-08	5.522511185479262e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.5789520721097	0.9326848165418368	676636.1323920501	0.8699009670076799	1321.1135289165604	2.670371370961675	1745340.9562863675	7.130883258851736	829.3969211290829	1.4510574724206435	687899.2527784022	2.105567788267787	968.558146669011	889.057466771679	1.252472	24.517927	0.0444091313130213	0.0207981768922646	0.1656860723	-0.0317547417	-0.1028740147	-0.0761154813	-0.0368964537	0.1308968072	-0.0484430935	0.1389429088	0.0499704249	0.1032662617	0.1402336016	-0.094746429	0.0126054741	-0.1262103437	0.0475417209	-0.0985691926	-0.0186524929	-0.098191982	0.020521757	-0.0684216104	0.1645173721	-0.0269744666	0.0406173102	-0.00275303	0.0572156442	0.1579220568	0.1064474093	-0.0445805292	0.0055384351	-0.018204427	-0.0992860999	-0.1100493643	0.3142833579	-0.0694350246	-0.0079412422	-0.0777346911	-0.0071498713	0.0926879349	-0.0662450814	-0.0566578562	0.0287456283	0.0090242979	-0.1964257636	0.0477863274	-0.1045022106	0.1129528735	0.0139670375	-0.0413639379	-0.1212795014	0.1461828155	-0.2286831673	0.0114641825	0.0180329305	0.0392829404	-0.0155517889	-0.0507294485	0.0992436677	-0.0265951013	-0.0386368583	0.0790394754	-0.0012868787	0.1451974416	0.1086738981	0.0229510584	-0.1909801319	-0.0501961109	-0.2231149883	-0.0507216391	-0.0643638556	-0.0026571897	-0.0653614964	-0.0016067571	0.1903276543	-0.0568864595	-0.0157534714	-0.0586788082	-0.1453781803	0.0624298965	-0.179098802	0.0901168817	0.0964052359	0.02300584	0.0302298681	-0.1569083292	0.0511928676	-0.1506208354	0.0362436801	0.0758767427	-0.0783272495	9.17426435478319e-05	7.952600958560652e-05	8.416712645144543e-09	6.3243862006099795e-09	-0.0445852305880691	-0.0076117586694691	0.0019878427865912	5.793887004223951e-05	0.0205318573859329	0.0081180614152884	6.59029211423943e-05	0.0004215571677162	-0.0013359663074261	-0.0001929715074426	1.7848059745777289e-06	3.7238002684708e-08	0.000225713836623	0.0001766463887297	3.12039466512668e-08	5.094673604307433e-08	-0.0003203497109036	-0.000202377808201	1.0262393727602009e-07	4.095677725228121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.7963309248416	1.2173788527319402	678640.3948452312	1.482011271078935	1327.2569734489775	6.1434445324171065	1761611.07356894	37.74191072288564	830.2259131963528	0.8289920672699509	689275.066942718	0.6872278475965068	969.7242847316364	894.954896010538	1.213375	23.75259	0.0647607264235127	0.0308283145994666	-0.08101542	0.1404965424	-0.0315937904	-0.046501825	0.0932909479	-0.132899287	-0.1020790766	0.0092179209	0.0373170567	-0.0137334915	0.1395244871	-0.0451886035	-0.1021413526	0.1042972176	0.0743326177	-0.2101484926	-0.016271958	0.0809231738	0.207257198	0.1930796117	0.0505290593	0.0495966298	0.0104760549	-0.0115832755	0.1161943573	0.135833005	-0.0145797364	0.0391584092	0.0780478806	0.0344019262	-0.0422876943	-0.2236299251	0.1995261996	0.1403803385	-0.018802129	-0.0127080961	0.0232358059	0.1064337317	-0.0168548188	0.1613099718	-0.0518619088	0.1736531956	0.0402681259	0.1093393612	-0.1372221147	0.1517820605	0.1063547583	0.1103427427	-0.0404695931	-0.0852644043	-0.2046740151	0.1098258293	-0.0410568095	-0.0093232928	0.0259594198	0.0803026009	0.0198659836	-0.0220076807	-0.0457553848	0.0311999285	0.2531289175	0.1216104384	0.0571684417	-0.0107591523	0.0354217259	0.1385730516	-0.2274511169	-0.1216059749	-0.1235454906	-0.0714755629	0.0209098148	-0.0641581286	0.1705801239	-0.1426668427	0.0853180143	0.1218078916	0.0165726926	0.0776014274	0.0271417879	-0.0435126703	0.0889340626	-0.0604998372	0.0609523646	-0.0545852837	0.0932314065	0.006247959	-0.0585960994	0.0708988393	-0.0878535601	9.201358456323304e-05	2.709410154011358e-07	8.466499744175238e-09	7.34090338265985e-14	-0.0492488426881863	-0.0046636121001172	0.0024254485061257	2.1749277820359598e-05	0.0074476642541299	-0.013084193131803	0.0001711961099103	5.546770284224428e-05	-0.0017499855799725	-0.0004140192725464	3.0624495301116872e-06	1.7141195803985029e-07	5.008705703035688e-05	-0.0001756267795926	3.0844765710082844e-08	2.5087132819622232e-09	-0.0006709566637761	-0.0003506069528725	4.501828446655545e-07	1.2292523540253941e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.1978453526453	-0.5984855721962958	677654.6925932379	0.3581849801271276	1315.6065825808096	-11.65039086816796	1730820.6801299565	135.7316073810914	829.3572007375745	-0.8687124587783046	687833.3664152655	0.7546613360366475	967.8159466803731	891.6155983493845	1.2884	25.221245	0.0589048605115221	0.0369470818567981	-0.038708013	-0.1938438609	-0.0291521818	0.1380383422	-0.1530471857	0.0348627377	-0.001919274	-0.0640018617	-0.0704154364	0.007603351	0.0587872554	0.0755461598	-0.2428633917	0.2169806791	-0.0005222114	0.0169360782	0.0818271963	0.2112863226	0.0842093869	-0.0023799585	0.1555319295	0.164686174	-0.0897317319	0.0245844732	0.12587452	0.2077664378	0.0028984486	-0.0361286785	-0.0210792678	-0.0396445092	0.1266260156	-0.0752412644	-0.194722672	-0.0223968568	-0.0437206791	-0.109335402	-0.121286985	0.0111585016	-0.0935394349	0.0218183917	-0.0689970463	-0.1606674459	0.0189879489	0.0835831028	-0.0539980014	0.0798995432	0.2218942248	-0.0473062482	-0.0667965742	-0.1808280328	-0.0160805653	0.1392085981	-0.0182209692	-0.0105892265	-0.0364152198	0.1353318002	-0.1346155018	0.0560994407	-0.2050746876	0.0056926366	-0.152788411	0.0159751784	-0.0723953203	0.1045396577	0.082864356	-0.1495213343	-0.1477668189	-0.1712494463	-0.1470277192	-0.1294053734	-0.0663630598	-0.0950121964	-0.0161591831	0.0122627674	0.0132057473	0.0858672574	0.0697072248	0.1991417046	0.0857404008	-0.081828204	0.1320243329	0.0270402105	0.0444363312	0.0620703299	0.0277189676	0.0398760222	0.0541160056	0.0658240966	-0.096900045	3.0198209543641497e-05	-6.181537501959154e-05	9.119318596416803e-10	3.821140588812742e-09	-0.062854487210572	-0.0136056445223857	0.0039506865625039	0.0001851135628695	-0.0240791185321427	-0.0315267827862726	0.0009939380328528	0.0005798039492849	-0.0017219937520582	2.7991827914300048e-05	2.965262482127477e-06	7.835424299837873e-10	4.986587553457156e-05	-2.211814957853232e-07	4.892125407783295e-14	2.486605542829382e-09	-0.0004249573166293	0.0002459993471467	1.805887209567751e-07	6.05156787966518e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.3570141560532	1.1591688034078516	679564.4867882833	1.3436723147939904	1325.8787486771664	10.27216609635684	1757954.4561937286	105.51739631114296	829.7900922765684	0.4328915389938856	688551.5972403559	0.1873950845324948	969.1429076352592	890.5739398019593	1.301213	25.472061	0.0637458146297926	0.0362144810642865	0.0519190625	0.1375869488	0.0015044955	0.083749111	0.1564299791	0.0249828191	-0.0084711707	-0.0903412068	0.0265767892	0.0907814407	-0.1098276597	-0.0347178549	0.0377053611	0.0780116776	-0.134255249	-0.0919646674	0.1636680009	-0.0546930823	0.0952555631	0.1952619458	0.0962075253	-0.1131971009	0.0329376357	-0.0319088119	0.0920582159	0.2287741867	0.0682184256	0.0408361813	0.003239131	-0.0867305718	-0.0602106245	-0.0092046557	-0.0857909814	-0.0681168799	0.1005381944	0.0618411073	-0.0477611163	-0.0385921726	-0.0941286932	-0.1120440725	0.1166671959	0.0546774716	0.1060708617	-0.0016750552	-0.0006450842	0.1208175234	0.1851261928	-0.1024511936	-0.1252718606	0.0276172669	-0.0015698344	-0.0389873773	-0.1148100777	0.0879374404	0.0549252494	0.0556456675	0.1233333816	0.0128751904	-0.1405187009	0.0313585738	-0.0094023204	0.0769273974	-0.013190963	0.0902407904	-0.0611899955	0.1098070865	-0.0421511342	-0.2200510855	-0.0977239198	-0.1167430812	0.03071971	-0.1139474215	-0.0292079834	0.0568049471	-0.0744814845	0.0283905883	0.0349644541	0.0823380485	0.067047366	0.0447579648	-0.0752246503	0.0434501666	0.0633899621	0.0029894775	-0.2595507929	0.0100177167	0.1410055221	0.0606594461	-0.1054172954	0.0077016002113339	0.0076714020017902	5.9314645815218376e-05	5.885040867307159e-05	-0.0307550637848095	0.0320994234257625	0.0009458739484077	0.0010303729842663	-0.0103060773461862	0.0137730411859565	0.00018969666351	0.0001062152302655	-0.0015279937963033	0.0001939999557548	2.3347650415413707e-06	3.763598283290314e-08	4.98322263176032e-05	-3.3649216968356654e-08	1.1322698025835412e-15	2.483250779768825e-09	-0.0004349626719831	-1.000535535380004e-05	1.8919252601867786e-07	1.0010713575581509e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
