global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1080.2654793705797	0.4906693763848579	1166973.5059197482	0.2407564369219054	1723.2849352173355	4.220420303658784	2969710.967947016	17.811947539535304	1081.8553579596023	0.6897641725176982	1170411.0155458993	0.4757746136890249	1262.3341208285972	1175.8330894661633	1.334404	25.423651	0.0393515801153713	0.0215193311598758	-0.0265128534	0.0940273587	0.0308139805	0.0308570336	-0.1558589706	0.005435839	0.1044136623	-0.0375775434	0.0479820636	-0.0375848106	0.0556358178	0.0759803486	-0.0127452162	-0.0954959156	0.1280698823	0.0013742455	-0.1445875001	0.0001717792	0.0020558224	0.1283885007	-0.0859409312	-0.1183468	0.0064304466	-0.0591741219	-0.1523071828	0.1821685318	0.0954507946	0.1375522204	0.1441529299	0.0576055633	0.0420891521	-0.0983354881	-0.0141757155	0.2203651961	0.1633920555	-0.0501784804	0.145159527	0.0157114297	-0.0818397453	0.0802398869	0.0342284488	-0.0395838949	-0.0315939664	-0.1686437787	0.153612186	-0.0535529846	-0.0938156196	0.0881241162	-0.0767345765	0.0040234822	0.0071396132	-0.0729226339	0.1708239747	0.0960300234	-0.2470226343	-0.1079235797	0.0889810523	0.1224967299	0.2384448185	0.0493027807	0.0630588517	-0.092887119	-0.0211904664	-0.0711253187	-0.2068592865	-0.051464514	-0.0013819247	-0.0746263607	-0.0745548839	0.0786015672	-0.0245333515	0.063115953	0.1757472797	0.0665191854	0.2464723263	0.0918598223	0.0319627321	-0.0940660494	-0.1405975523	0.0856664267	-0.119731307	-0.0622985853	0.0305011227	0.1616380844	0.1074583966	-0.0028345346	0.009543410534988	0.0022348180972216	9.107668463931996e-05	4.9944119276691736e-06	-0.0063818130028465	-0.0167669709299786	4.072753720330066e-05	0.0002811313141667	0.0233814377784824	-0.0069994101516642	4.899174247121985e-05	0.000546691632589	-0.0002199997689085	-0.0002670001531147	4.83998983197934e-08	7.128908176331128e-08	2.40034843603798e-05	4.243518425539605e-09	1.800744862789413e-17	5.761672614389976e-10	-3.199734707554014e-05	3.2220969424875566e-09	1.023830219872577e-09	1.0381908706787659e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1080.866675570449	0.6011961998692641	1168272.770358714	0.3614368707372441	1728.982523349087	5.697588131751445	2989380.566046576	32.46251051907492	1082.0792404754252	0.2238825158228792	1170895.4826678731	0.0501233808911817	1262.7552469597488	1180.363796640895	1.138096	21.683506	0.0831875656714097	0.0539271529352337	0.1632303066	0.0146953836	0.0920063802	0.0348231412	0.1982460768	0.0513772929	0.1420154101	0.1006440375	0.1075945722	0.1177802965	-0.0731185279	0.0040055375	-0.0203198311	0.0916352962	-0.0880023984	0.0947280014	0.1448204022	0.1412704296	-0.1010815504	0.0065347936	0.0538097624	-0.0231307382	0.1216236273	-0.0049990073	0.1721654159	0.056859236	-0.0585995379	0.0747647119	0.1193811307	-0.000688676	0.063808879	-0.1573624983	0.0772899784	0.0810639007	-0.0180361534	-0.0354368248	-0.03709971	0.000252688	0.1236400325	-0.0858132392	0.166198004	0.0111000301	-0.0065563019	-0.0666499136	0.0910630081	0.0681695085	0.1372594122	-0.0717657755	0.1019895955	0.1273261125	0.098996486	0.0478263662	0.0188329348	0.0780812883	-0.1680502165	0.038407739	0.049798597	-0.1118230697	0.1118997849	-0.0313501661	0.1545407513	0.0394171592	0.0275824707	-0.1404446496	-0.0604444931	-0.1094761866	0.1323100586	-0.04664289	-0.1898791362	0.0926717223	-0.0060819737	-0.0122986005	0.1442256649	-0.0668748268	0.0318119499	0.0735506997	-0.1565771849	-0.0273345594	0.0316240141	-0.0675929611	-0.2026184257	-0.0342819604	-0.2202599748	-0.0231710165	0.1033401944	-0.0141533203	-0.0181127922606236	-0.0276562027956116	0.0003280732434765	0.0007648655530719	0.0028462375602913	0.0092280505631378	8.101068249612971e-06	8.515691719582787e-05	0.0213793709952057	-0.0020020667832767	4.0082714046999154e-06	0.0004570775041506	0.0006660003565712	0.0008860001254797	4.4355647495296564e-07	7.849962223500443e-07	2.398931932101611e-05	-1.4165039363689402e-08	2.0064834017487027e-16	5.754874414856769e-10	-3.2007967144149726e-05	-1.0620068609584951e-08	1.0245099607009684e-09	1.1278585727229161e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.407408218242	-1.4592673522070072	1165120.3529164223	2.129461205217249	1722.296172718943	-6.686350630144034	2966304.1065623187	44.70728474922752	1081.460757948477	-0.618482526948128	1169557.3709824944	0.3825206361401418	1263.9003033872511	1189.8933392083773	1.350895	25.73786	0.0549653613959522	0.026818711307073	-0.074662455	-0.2072863391	0.0702258381	-0.0164156327	-0.0014116809	-0.1624092627	0.0442655153	0.0522242605	0.0373760231	-0.0078041268	0.0645410675	0.0963338104	-0.075883394	0.1228669422	-0.1540859599	0.1515897109	-0.0318752785	-0.1388202774	0.1552221328	-0.030333783	-0.0810427811	0.1633209876	0.2907429068	0.1363378631	0.0628756197	0.153493544	0.0063061647	-0.1122941879	0.0394939664	0.0443566158	-0.0850629864	-0.0478686574	-0.1316563582	-0.1841203629	0.213063393	0.1122136048	0.1856177991	0.0128882921	0.102111715	0.1782971346	-0.0446349769	0.0179656379	-0.0394031098	-0.1671881482	-0.1115401494	0.1807966803	0.1282212014	-0.0836174742	-0.0259962098	0.1100100356	0.1934374832	-0.1083854786	-0.016174105	0.1233542437	-0.0043503278	-0.1263774306	0.1587101721	0.173617273	-0.2523891265	-0.1170580966	0.1338507153	-0.0129211417	0.090185892	0.1660041678	0.0249017463	-0.2169112259	0.0879544638	-0.0047600305	-0.0313448437	-0.0515245002	0.0431752605	0.0596914279	0.1913809281	-0.0881055173	-0.1225502994	0.1059590617	-0.2351514607	-0.0924107074	0.0179248323	0.0058460116	0.0877449718	-0.1007193366	-0.0102164322	-0.1227480203	0.0990808418	-0.0253948054	-0.0083967509106201	0.0097160413500035	7.050542585499947e-05	9.440145951497787e-05	-0.0063141941677713	-0.0091604317280626	3.98690479883171e-05	8.391350944449596e-05	0.0014409336340861	-0.0199384373611196	0.0003975412844032	2.0762897378405746e-06	0.0003430004086281	-0.0003229999479431	1.1764928031904357e-07	1.0432896637124533e-07	2.3994522406534106e-05	5.203085517994146e-09	2.707209890756041e-17	5.757371055176673e-10	-3.200409903743724e-05	3.868106712484522e-09	1.0242623551980911e-09	1.4962249539167818e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1080.5220139774324	1.1146057591904537	1167527.8226898466	1.2423459984205276	1724.1361546143582	1.8399818954153488	2972645.479648386	3.3855333754562595	1082.296414995797	0.8356570473199554	1171365.5299127544	0.6983227007355062	1262.2262133613965	1177.562263112769	1.400504	26.683022	0.0965046778797875	0.0481833543376981	-0.1069748458	0.0830755102	-0.0759679571	0.1251875307	-0.1344827331	-0.0305579974	-0.0062770479	0.0513475712	0.1172864551	-0.0527626517	-0.1605086677	-0.1295142552	-0.1834732743	0.0423441516	-0.0308017077	0.2029124661	-0.0491074721	-0.0009937447	-0.0121591009	-0.0935754975	0.0066719646	0.030105742	0.0240052855	0.2210192456	0.0084027643	-0.0452731734	-0.1208380778	-0.1195248877	-0.0921698317	-0.0286281635	-0.1304095386	0.0915032999	-0.027913548	0.0539273947	-0.0099472004	0.0717480154	-0.0020573187	-0.0680813646	-0.1065601243	0.1287199137	0.0704935049	0.1080554564	0.1894008804	-0.0056407932	-0.0521983723	-0.0142714399	0.117262187	-0.0364147859	-0.1396892953	0.1768074583	-0.0189987479	0.0100978222	-0.006692923	0.2355210846	0.1383181623	0.0396168098	0.0278528241	-0.0694284199	-0.0430797201	-0.0677681404	0.0784723381	-0.17302967	0.0741570249	0.0126534783	0.0301378476	-0.1091407911	-0.0313175943	0.0325237142	0.0426349891	0.098690723	-0.0512333583	-0.0337813296	0.1184008527	0.2341709969	-0.0179106886	-0.023327022	0.0016095298	-0.0234899172	0.1767242298	-0.151706893	0.0726716826	-0.089636339	0.1188084161	0.058663997	0.0946861568	-0.0364975928	-0.0084208389498598	-2.4088039239700265e-05	7.091052861947591e-05	5.802336344133398e-10	-0.0272716251255502	-0.0209574309577789	0.0007437415369885	0.00043921391235	-0.0337802131827373	-0.0352211468168234	0.0012405291830922	0.0011411028026711	-0.0002869969072192	-0.0006299973158473	8.23672247533861e-08	3.968966179748027e-07	0.0002000046520092	0.0001760101296026	3.0979565722747254e-08	4.00018608253212e-08	-3.1971303168492856e-05	3.2795868944385596e-08	1.0221642262916812e-09	1.0755690198173152e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081.1775452818813	0.6555313044489139	1168944.8844217544	0.4297212911124947	1729.5211229363588	5.384968322000532	2991243.3146830434	28.997883828949224	1082.148594800732	-0.1478201950649236	1171045.581229199	0.021850810069032	1261.953128064265	1166.5079703929175	1.236034	23.549465	0.0551391371360644	0.0267499464161586	0.1294255048	0.0791622794	0.0535975392	-0.016869044	0.1199077204	0.1207921087	0.103104127	0.0861839886	-0.0614782341	0.059357453	-0.0668986928	0.0354308027	1.8971e-05	0.1356977078	-0.1692323864	0.1622810151	0.0425845716	0.1180540336	-0.1042484257	0.0146071286	-0.0327033239	0.0507316309	-0.1479894424	-0.1121016375	0.0548057018	-0.0147966795	0.0291089038	-0.0607214979	-0.0215509163	0.0213430985	0.1590296261	-0.2195520523	-0.022777522	-0.139170872	-0.0577532039	-0.0320951172	-0.1648150165	-0.0559897482	0.0528196349	-0.0814059751	0.1753084977	0.0549853859	-0.0317839915	-0.013913883	-0.1186206685	0.0191707264	0.0902871803	0.0159989493	0.0411922667	0.1053472193	-0.0225211888	0.0609588393	-0.0772959129	-0.1932756228	-0.0125891527	0.0488413693	-0.066673045	0.1035261587	0.015448904	0.0145251605	0.1158134531	-0.0426661973	0.0641936988	-0.1505535787	0.0723413668	-0.0962046458	0.1078262971	0.0272025204	0.027420866	-0.0993091681	0.0215321888	-0.0579419581	0.1260127697	0.0574001716	-0.090749253	-0.097177224	-0.0568957266	0.045844234	0.2768188744	0.0276170128	-0.1250861614	-0.0341852845	-0.0116485277	0.0225733346	0.0901621419	-0.0474010431	-0.008398085351601	2.275359825880049e-05	7.052783757277528e-05	5.177262337228889e-10	-0.0097058535573637	0.0175657715681865	9.42035932769896e-05	0.0003085563307857	-0.0454298690536347	-0.0116496558708973	0.0001357144819103	0.0020638730022303	-0.0001199972658011	0.0001669996414181	1.4399343799739844e-08	2.7888880233773997e-08	2.401243292027289e-05	-0.0001759922190889	3.097326117984492e-08	5.765969347506051e-10	-0.0002069985646359	-0.0001750272614674	4.284840576132288e-08	3.0634542256780105e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.8570375225722	-2.3205077593090664	1163932.5074119808	5.384756261013584	1718.5639751418628	-10.957147794495995	2953462.136655401	120.05908779042844	1082.13682645001	-0.0117683507221499	1171020.111159299	0.0001384940787195	1263.994225548916	1192.6800177242594	1.544066	29.418234	0.0887804519524463	0.0513173708334995	-0.110227083	-0.1855257825	0.161516093	0.0192416897	-0.0198351554	-0.2390652356	0.050053519	-0.0192107819	0.0026100912	-0.0325401886	0.0726873231	0.0353137986	0.0171816609	0.1001928195	-0.1122666064	0.1338535904	-0.0802891232	-0.0651540853	0.0404883881	0.0184321027	-0.1925185242	-0.0152163374	-0.0085888447	0.1900508678	-0.199276657	-0.080248312	0.0761072335	0.0155370535	0.0798333755	0.1012924456	0.0360994373	0.049992687	0.141133465	0.0275648856	0.0368249571	0.0521033145	0.0875850354	-0.0552512499	0.1199235962	0.2121892055	-0.0263135709	-0.0546857403	0.0909327226	-0.2065666009	-0.103805148	0.1038260229	0.0453083639	-0.0164765205	-0.0158052376	0.0063825348	0.030992021	-0.1301716305	0.0514111901	0.0275341882	0.0204885564	-0.1050948998	-0.0845150913	0.0802955451	0.1259235338	-0.0986099585	0.0991699664	-0.0389400731	0.0773107403	0.1945819634	0.0323189924	-0.1920157573	0.1553109971	-0.0242226138	0.0294304366	-0.0117078375	0.0786499086	0.0139312931	0.1329131598	-0.07103486	-0.0648423813	0.0666583332	-0.0011681654	-0.0792916708	0.073270334	0.0467823315	0.0417508337	-0.0337896256	0.0125864674	-0.1133673137	0.0855149763	-0.0580456054	-0.0084463154189649	-4.823006736390072e-05	7.134024415664422e-05	2.326139397926401e-09	-0.0362302245752488	-0.026524371017885	0.0013126291727729	0.0007035422578944	-0.0046224678408322	0.0408074012128025	0.0016652439937426	2.1367208939527894e-05	-0.0002239971039419	-0.0001039998381408	5.0174702574358366e-08	1.08159663333126e-08	0.0001730036384839	0.0001489912055636	2.219837933530299e-08	2.9930258928667965e-08	-3.1980615252430995e-05	0.0001750179493834	1.0227597519240221e-09	3.0631282606394515e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1079.763904794747	0.90686727217485	1165890.0900975997	0.8224082493418532	1728.2482257105196	9.684250568656807	2986841.929671559	93.7847090765297	1081.1298488182358	-1.0069776317741344	1168841.7500057414	1.0140039508934442	1261.7388341309595	1166.3553745994432	1.57845	30.073338	0.0608420032353724	0.0476245447480892	-0.0271681513	0.1465948585	-0.061592171	0.0844142003	-0.0976572978	0.1261142083	0.0274071911	-0.041865948	0.1095837936	-0.1061271146	-0.0421135583	-0.0965747064	0.043168221	-0.0368788614	0.0550499003	0.1661024693	-0.0718301183	0.0430915648	0.0165553921	0.1084090983	0.1443899134	0.0138111695	-0.2316055461	0.0417766838	-0.1240097172	0.0763552006	-0.0168137752	0.1041916007	0.0156367313	-0.1975633032	0.0236175565	-0.0823119093	0.1126169338	0.1106198803	0.0267345063	-0.010761523	-0.0537370571	-0.1497532465	-0.1127959987	0.0467799361	0.1465266074	0.1378883982	0.1367862426	-0.0850262557	-0.0464901334	-0.1345911914	-0.0531774296	0.0794816468	-0.0341560241	0.0085544238	0.0770892051	0.0456700012	-0.0243907718	0.0088267288	0.0239777712	-0.0353416454	-0.2881377677	-0.0524481122	0.055993601	-0.0828137466	0.0903240714	-0.1816829073	0.0458019198	-0.1155941742	0.0613155937	-0.0675225051	-0.0764181252	0.0085796338	0.0825084306	0.0570397912	-0.0781388814	0.0149329179	0.1752275028	-0.0147132178	0.0645828755	-0.0231287437	0.0788183467	-0.0217442955	0.068617151	0.0170537324	0.0096543715	0.0615930784	0.0896918304	0.0308579594	0.0807510076	-0.0683731426	-0.008409798356638	3.651706232690039e-05	7.07247083993112e-05	1.333495840986727e-09	-0.0206781795600221	0.0155520450152266	0.0004275871099165	0.0002418661041556	-0.0496258517310366	-0.0450033838902044	0.0020253045615691	0.0024627251600308	-0.0002239975981832	-4.942412999860405e-10	5.017492399184233e-08	2.442744626118914e-19	0.0001680035574167	-5.000081067200004e-06	2.500081067857193e-11	2.822519530466641e-08	-3.198118529621978e-05	-5.700437887836644e-10	1.0227962129511442e-09	3.2494992113083494e-19	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1080.4934613274409	0.7295565326937776	1167466.119971354	0.532252734396167	1729.1349361717946	0.8867104612750154	2989907.6274898364	0.7862554421345506	1081.6594500964202	0.5296012781843729	1169987.1659828902	0.2804775138545214	1261.5727829229636	1170.4325718760065	1.26982	24.193169	0.0509931373668168	0.0294822530195818	0.170404157	-0.00902353	0.0108638113	0.0870168978	0.181794689	-0.0128111344	0.0154441073	0.0679887484	0.0350145309	-0.1018149082	-0.0568971636	-0.0069688067	-0.0806202014	0.2355191474	-0.0319950185	0.0411432443	0.1232062798	-0.0255404513	-0.0233937455	-0.0736965673	-0.1155044662	0.145486287	-0.0169222452	0.178234759	0.0029678619	-0.0622503366	-0.1258872953	-0.0093874887	-0.0423075378	-0.1422851484	-0.0109115279	-0.0133289925	-0.129245535	0.0502921236	0.1537346148	0.1034872819	-0.1816302591	-0.0705431291	0.1560185815	-0.0746587331	0.0574903129	0.0632080226	0.0519414556	0.0714477256	-0.1404256255	0.0731731724	0.0309014074	0.068259011	-0.1310081547	0.1677970045	-0.0502691914	-0.0894230942	-0.1330993525	0.0147316853	-0.0800503791	0.0432730275	0.0150447986	-0.1059159141	-0.0098896929	-0.1660110655	0.0968796643	0.0800606554	0.0370895208	-0.1003825589	0.1978990737	-0.0812701295	0.0311369827	0.0193920129	0.0689832295	-0.0532305818	0.0953605735	-0.0103363181	-0.0284030546	0.1914267852	-0.0367857353	-0.1656919711	0.073480812	-0.1084698877	-0.078186749	0.0221237794	0.148827622	0.0091792151	-0.0249510582	0.0948221984	0.0758767427	-0.0783272495	-0.008448780112289	-3.898175565100054e-05	7.138188538581013e-05	1.5195772736343122e-09	-0.0442467092258169	-0.0235685296657948	0.0019577712773139	0.0005554755906074	-0.0405401714205169	0.0090856803105196	8.254958670496533e-05	0.0016435054988048	-0.0005079979863191	-0.0002840003881359	2.580619541042605e-07	8.065622046134186e-08	8.600809719805369e-05	-8.19954602186463e-05	6.723255496467608e-09	7.397392783629851e-09	-3.197812095373959e-05	3.0643424801893872e-09	1.022600219731999e-09	9.390194835893243e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1077.7249160059084	-2.7685453215324287	1161490.9945799424	7.664843197379099	1721.6338116681134	-7.50112450368124	2964022.981478877	56.26686881972712	1082.617857805083	0.9584077086628896	1172061.426038467	0.91854533602445	1262.5177325889713	1183.2718087815042	1.414978	26.958786	0.049156993803599	0.0272574256581969	-0.1551971262	0.0281993145	0.1391394303	-0.0464225466	-0.0405755356	-0.0870487002	0.0276506864	-0.0235085496	-0.1134794897	-0.0047194802	-0.1809989243	0.0033890681	0.0345248609	0.2606511373	0.1588223899	-0.0842713999	-0.0740294579	0.0956453702	0.0057189041	-0.034085385	0.0989574018	0.1059378152	-0.0267121483	0.1310497295	-0.0734917158	0.0798741963	-0.1117607319	0.0760586808	-0.134699516	0.0452596488	0.034843529	-0.1923964756	0.0986780208	0.0112898662	0.1534261002	-0.176525451	0.1329400762	0.1819372561	-0.0403420782	0.0408690852	-0.0817865521	-0.2236340929	0.1124275029	0.1324521191	-0.0484119463	-0.0824192346	-0.1288097573	0.128114072	0.0338192268	0.1073884061	0.1236709203	-0.1056091021	-0.1304511488	0.0840248322	-0.3235125446	0.1340059224	-0.0369265513	0.0416146184	0.0393825028	0.1035182822	-0.1393194714	-0.0983261317	-0.0540768463	0.1095772598	0.0220674849	-0.039928689	0.2144897495	-0.2382335513	0.1545754258	-0.0987072831	0.0629483355	0.1879050668	0.0424552011	0.0884639327	0.1890975026	-0.1967388866	0.0524551989	-0.1686782004	-0.0419492064	0.1469223233	0.0361792982	-0.1222381368	-0.0736933329	0.1344133022	0.0708988393	-0.0878535601	-0.0083981811150124	5.05989972766005e-05	7.052944604055092e-05	2.5602585253974247e-09	-0.0359496443099658	0.0082970649158511	0.001292376926013	6.884128621784727e-05	-0.0245348532831997	0.0160053181373172	0.0002561702086767	0.0006019590256281	-0.0004069921487709	0.0001010058375482	1.656426091611544e-07	1.0202179218813368e-08	0.0004810064860736	0.0003949983888755	1.5602372721427732e-07	2.3136723964487242e-07	-3.190211231440403e-05	7.600863933556174e-08	1.017744770120849e-09	5.777313253643502e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078.809977508686	1.0850615027775348	1163830.9675722916	1.177358464809842	1723.180082093541	1.546270425427565	2969349.5953239026	2.3909522285519427	1082.4906066121937	-0.1272511928893891	1171785.9134036351	0.0161928660917725	1263.2228839436516	1151.3046779769295	1.34786	25.680038	0.0856925775875017	0.0414170534311046	0.0753488264	0.07705703	-0.0149704018	0.238783127	0.0356456394	0.0595613202	-0.229264843	-0.1882579952	0.1060044592	0.0753042084	-0.1785375679	-0.0097225045	0.129474404	0.1511179371	-0.1970584631	-0.1155898287	-0.0731851553	0.1209783441	-0.0542478225	0.0275440988	0.0074391653	0.0583402008	-0.1363067743	0.1315166336	0.1404750162	0.0603048537	-0.0742413223	-0.1885174258	0.0973272662	-0.0751199199	0.0139954904	-0.0702521077	-0.0226307011	-0.2423603155	0.148485404	0.0339760155	-0.0006881279	0.054504732	-0.0108107129	-0.1848071594	-0.0561876219	-0.1120477788	0.1770666427	-0.2642611741	-0.0148193258	-0.0325513416	0.05179079	-0.1074006264	0.0598646928	0.1323743577	0.0847686245	0.0731509855	-0.2161690167	-0.0874824564	0.0461152892	0.038601399	-0.1375237684	0.2223150762	-0.1360216297	-0.0710803241	-0.1182488283	0.0287270639	-0.0824311135	-0.1217719566	0.0498005797	-0.1041275873	0.1325466351	0.0292688084	0.1990701454	0.1955894275	-0.0297388374	0.1268993016	0.0670405508	0.0066119301	-0.0565800703	-0.0701006034	0.0128275655	0.0965717165	-0.1113258749	-0.0420979793	0.1136372063	0.1109016499	-0.1373194184	-0.0151494803	0.0658240966	-0.096900045	0.0032839467882581	0.0116821279032705	1.0784306508110692e-05	0.0001364721123483	-0.0508970949852454	-0.0149474506752796	0.002590514277937	0.0002234262816899	-0.0146511403870306	0.009883712896169	9.768778061389934e-05	0.0002146559146404	-0.0009339996801345	-0.0005270075313636	8.723554024913483e-07	2.777369381139558e-07	2.451494830957301e-05	-0.000456491537764	2.083845240501661e-07	6.009826906210367e-10	-3.1988765442427696e-05	-8.665312802366839e-08	1.0232811145306564e-09	7.508764596286265e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1082.1547468168665	3.3447693081805028	1171058.8960582763	11.18748172494628	1724.9740354435924	1.7939533500514244	2975535.422954552	3.2182686221607284	1082.7278698884988	0.2372632763051569	1172299.6402332862	0.0562938622830572	1262.200039160056	1190.4755155638554	1.353167	25.781136	0.0700409775762048	0.0376884674630303	0.0352795142	-0.14316567	-0.1591097286	-0.0017141493	0.0097863256	-0.0575139939	-0.132898812	0.2081399805	0.0442707325	-0.0616136292	0.0825484739	0.1161235314	0.0119445523	0.0935844393	-0.0389000012	-0.0638829483	0.1339054266	-0.0284602766	0.0728711763	-0.1205815549	-0.0611113555	0.0302859948	0.0395639659	0.0868629	0.0030725564	0.1141514354	-0.2940377154	-0.0541258291	-0.165325429	0.0816032543	-0.0852594719	0.1247534185	-0.2036770858	0.0763252006	-0.0474284753	-0.1932024947	0.1480973066	-0.0244920923	0.073256054	0.0026290937	-0.1481772906	0.1670953539	-0.1024631588	-0.0178171471	-0.0345500662	-0.0522012642	0.0431717849	-0.0641152158	-0.007483083	0.1143657054	-0.1474320646	-0.083342676	-0.0051897065	0.0258437125	0.0931650867	0.246045463	-0.0048679996	-0.198517006	-0.0782642827	-0.0313425284	-0.0208817464	0.1561273879	-0.0364696217	0.0862380518	-0.0038627691	-0.1007731834	-0.0605343784	0.1581082032	0.2406324137	-0.0992124586	-0.0364736905	0.0503000365	0.1511394722	0.1238077958	-0.0804482371	-0.0595766997	0.125988189	-0.0460020846	0.0254751795	-0.088806102	0.0631259054	-0.2577433623	-0.069425186	0.0218511992	0.0606594461	-0.1054172954	-0.0034989315736169	-0.006782878361875	1.2242522156853236e-05	4.600743887199208e-05	-0.0298974879890749	0.0209996069961705	0.0008938597880568	0.0004409834939936	-0.0395840170999406	-0.0249328767129099	0.0006216483411811	0.0015668944097683	-0.0006459983375096	0.0002880013426249	4.173138520651671e-07	8.294477335374505e-08	8.30103015456718e-05	5.849535323609878e-05	3.421706350215972e-09	6.890710162703361e-09	-3.197315119844046e-05	1.5614243987235963e-08	1.0222823975583343e-09	2.438046152929344e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
