global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1153.1724056101016	1.8229459037352167	1329806.597060589	3.323131767945008	1730.9613350798645	3.278753976453572	2996227.143541467	10.750227638110111	1162.600244546774	1.265130006011077	1351639.328620219	1.600553932109588	1289.038391595698	1326.4569580419543	1.043925	17.969059	0.0820909476488777	0.0436019064736041	-0.007224452	-0.0832198699	-0.0489189268	-0.0486951006	-0.018803104	0.0099951466	0.0931772029	-0.18602956	-0.1419078265	0.1602652419	-0.0582093805	0.081630896	-0.3442338528	-0.0500238397	-0.0692866247	0.016694513	-0.036487058	0.0243043357	-0.0441781447	-0.0091046704	-0.0480451098	-0.0559827904	-0.1034077653	0.054602703	-0.1078919263	-0.0786509339	-0.0616584019	0.1358308832	-0.1253784405	0.0670772804	-0.033861209	0.0669232014	0.2368799951	-0.0664860867	0.0160026373	-0.1397278106	0.1079647331	-0.0047666812	0.110178593	-0.2283199811	-0.1541528888	0.1198661336	-0.0076036547	0.0921505597	0.076866584	-0.0255365782	-0.017167191	-0.0137560565	0.1290795632	-0.1728414483	0.053642028	-0.003544398	-0.1884889325	-0.0749369226	-0.1026541505	0.0344032408	-0.0930295671	0.0668753084	-0.072390389	-0.1021382391	0.0426666858	0.1438461253	-0.0978446355	-0.1925697904	0.0951855978	-0.0666308314	-0.0482722562	-0.0765547805	0.0468045979	0.0283624483	-0.0130370002	0.0097952154	0.1003893362	0.1475607028	-0.0455943971	-0.0611098394	-0.1068496296	-0.0173495349	-0.1734192451	0.0605715731	-0.1260369486	-0.098462433	-0.1084499452	-0.0339434534	0.0065680208	0.1033401944	-0.0141533203	-4.60285313863551e-05	1.3112489597233434e-05	2.1186257015846763e-09	1.7193738343755502e-10	-0.001583499824747	0.0038936533836562	1.5160536672057375e-05	2.50747169497378e-06	0.033781512731366	0.0416039378316525	0.0017308876431	0.0011411906024194	-0.0001879997398408	0.0005910104197458	3.492933162481068e-07	3.5343902180208493e-08	-0.0002759997433843	8.597936919209999e-05	7.392451926671432e-09	7.617585834819945e-08	-2.5925807373879666e-08	5.461508994153613e-05	2.982808049322081e-09	6.721474879875132e-16	0.0	0.0
1152.3343197247257	-0.8380858853759037	1327874.3844154463	0.7023879512663124	1736.2425003051758	5.28116522531127	3014538.0198659683	27.89070613703704	1161.9298253649924	-0.6704191817816536	1350080.919072722	0.4494618793007819	1288.4703764033468	1329.905883473907	1.096586	18.875507	0.1090599593264918	0.084983889681693	-0.061749675	-0.1120453045	-0.0830051844	-0.0134404614	0.0601892839	-0.0722983027	-0.0042740245	-0.1127582031	-0.0800964093	0.0781303268	-0.1043503899	0.1353240774	-0.242991905	0.004502648	-0.142929876	0.0633556312	0.1088450716	-0.0826090992	0.0465237158	0.0841624291	0.0456249312	0.0549618097	-0.221469207	-0.1155005951	-0.0921631869	0.0017841142	-0.0638149637	0.1104167658	0.0401573831	0.1357838239	0.0155168669	0.0315716156	-0.2122970884	0.1432796677	-0.0854116734	-0.141103626	0.1010484072	-0.0374420308	0.1246617866	-0.1035757137	-0.1239019346	0.0549790648	0.1045993342	-0.0143991275	0.0027048394	-0.1034094088	0.0120736594	-0.0920365145	-0.0618508403	-0.2547038759	-0.0002151237	0.3783161661	-0.0258527174	0.0194242692	0.020851967	-0.0726521863	0.0806993898	0.1793936147	-0.0727297191	0.1067401102	-0.0871919388	0.1420860257	-0.0799561363	-0.2012551224	0.0156577288	0.007752792	0.098740558	0.1372435169	0.0886730791	0.004693885	-0.0118526487	0.1407895141	0.0442891608	0.0893231551	-0.0291888874	-0.0578827483	0.0234142501	-0.015898843	-0.1851153081	0.1258181146	-0.0536044758	-0.0205369012	0.0107794592	-0.2009684347	-0.0470849766	0.0990808418	-0.0253948054	-5.274191981641252e-05	-6.713388430057421e-06	2.7817101059208876e-09	4.5069584212828846e-11	0.0082031505394155	0.0097866503641625	9.577852535036198e-05	6.72916787723128e-05	-0.046233792585852	-0.080015305317218	0.0064024490850076	0.0021375635768715	9.000001181133011e-06	0.0001969997410219	3.880889796270868e-08	8.100002126039559e-11	-8.799999943476244e-05	0.0001879997439495	3.534390372509168e-08	7.74399990051819e-09	3.94354780305052e-10	2.632016215418472e-08	6.927509358225775e-16	1.5551569274944582e-19	0.0	0.0
1151.5114174160344	-0.8229023086912548	1325978.5444394846	0.6771682096493972	1731.909942234023	-4.332558071152789	2999512.048009057	18.771059439911177	1160.9355899719126	-0.9942353930798618	1347771.4440634327	0.9885040168526672	1287.6467438980226	1318.5760967169283	1.03589	17.830751	0.1088001913338026	0.0825732536236266	-0.0016706572	-0.1560422753	-0.1405492199	-0.0709861467	0.0282116685	0.0005632571	-0.2225892095	-0.0488520246	0.0414370794	0.0470422926	-0.1050874007	0.0858478513	-0.1028338863	0.2014961358	-0.1383656671	-0.0949833797	0.0426137953	0.0785722472	-0.0089610807	-0.0320789839	-0.0666385522	-0.0156483814	-0.1031648311	-0.1324839189	0.0220773604	-0.0399621621	-0.0547054551	-0.0949212301	0.2280320161	-0.0542522955	-0.0921122715	-0.085852409	-0.260244257	-0.0572366576	0.0147842737	0.2424902701	0.1171216462	-0.0678573639	-0.0351193177	0.0024785068	-0.1114858405	0.12783969	0.2017730939	-0.0778297855	-0.036812528	-0.0128187223	-0.1138360765	-0.0669115833	0.0140138564	-0.0717367901	0.0478728017	0.1200474552	0.030067605	0.2057778282	0.0099835138	0.005439207	0.1696007927	0.0767485801	-0.0139312821	0.0033571362	-0.0176474375	0.1844282409	-0.0872698352	-0.1589401909	-0.0222559903	0.1563303645	-0.0385647799	0.1030358715	0.0347287908	-0.0360543449	0.0463780687	-0.0411167474	0.0765783611	0.0965751518	-0.0561662704	-0.0037677942	0.1166943003	-0.0742650118	0.0368518887	0.0009143492	0.132115388	-0.0368401035	0.1677923668	-0.0444947604	0.0699003183	0.0946861568	-0.0364975928	-3.461838004170659e-05	1.812353977470593e-05	1.1984322367120286e-09	3.2846269396534794e-10	-0.0053442876110096	-0.0135474381504251	0.0001835330804395	2.85614100691907e-05	0.0254494455969478	0.0716832381827998	0.005138486636372	0.000647674281192	-0.0004139996564241	-0.0004229996576052	1.7892871033414437e-07	1.7139571551927287e-07	-0.0001359996540679	-4.799965463313756e-05	2.303966844900484e-09	1.849590590658847e-08	-2.8122622908931463e-08	-2.8516977689236515e-08	8.132180165284133e-16	7.908819192779568e-16	0.0	0.0
1152.3008585972166	0.7894411811821556	1327797.2687238825	0.623217378546277	1737.4724728170895	5.562530583066518	3018810.593797132	30.94174648755034	1159.079414692031	-1.8561752798816544	1343465.089562821	3.4453866696437374	1285.4891790498173	1316.00829414	1.144708	19.703825	0.0399062509805723	0.0200758409591908	0.1350777803	-0.0775401253	-0.0053071538	-0.1300693464	0.1320002377	0.0619567475	-0.1864864086	-0.1507670284	0.0275226868	-0.0807248447	-0.0644204567	0.0184661332	0.0641244534	0.2176068172	0.0864709035	0.1909749237	-0.1681053472	0.0301332638	-0.0058301378	-0.0843317281	0.1828486854	-0.0783430652	-0.0546207982	-0.1086980977	0.1996889406	0.0632619853	-0.0883283614	-0.074634199	-0.0171724554	-0.1201968662	0.1258016763	0.0410096334	-0.0030181382	-0.2416052591	-0.0438841836	-0.1386793195	0.0477482613	-0.1325544525	-0.198875056	-0.028036124	0.0790056922	0.0994352936	0.0627147196	0.1347950574	-0.1919926416	0.0069720153	0.0628206902	0.1141852694	-0.1822772935	0.0303697166	0.1677423547	0.087399192	0.0313708213	0.0964613441	-0.06157816	-0.000314164	0.0420504994	-0.1323172031	0.1858080915	-0.0404425187	0.0007017542	0.211473991	-0.1197830434	-0.0884294474	-0.026230524	0.1918881069	-0.1072097155	0.0170773701	0.0508077058	0.0710007032	-0.0025749437	-0.0384870313	-0.0395543027	-0.0934324771	0.0685118259	0.1301447285	0.1099633531	0.0165632514	0.0136713724	0.045231654	-0.0616566457	0.0508635812	0.0805144543	-0.0733749045	-0.1045605154	0.0901621419	-0.0474010431	-3.764384688054179e-05	-3.0254668388352e-06	1.4170592079656755e-09	9.153449592891458e-12	-0.0054287879621739	-8.45003511642994e-05	7.140309346889915e-09	2.947173873824424e-05	0.0133299493728031	-0.0121194962241447	0.000146882188727	0.0001776875502814	-0.0006910217147306	-0.0002770220583065	7.67412207883699e-08	4.775110102292188e-07	-0.0001929239828168	-5.692432874890001e-05	3.240379203512844e-09	3.721966314589695e-08	-0.000220066314336	-0.000220038191713	4.841680581236702e-08	4.842918270543116e-08	0.0	0.0
1152.9479590427347	0.6471004455181628	1329288.9962608076	0.4187389865898048	1736.233835965267	-1.238636851822548	3014507.9331506654	1.534221250692873	1161.0837174449082	2.004302752877265	1348115.398915687	4.017229525191385	1287.327692643036	1309.7500426445074	0.973776	16.761578	0.0693300047514349	0.0355829397003845	0.1562040863	-0.0358547691	0.0197082494	-0.1378686298	0.0009786677	0.091514895	-0.1043073154	0.0393939758	-0.0751868066	-0.1719273683	-0.1281687839	-0.0607923319	-0.0568626899	0.3017159806	0.0914466699	0.0237229577	-0.0872233199	-0.0455353952	0.0147485288	-0.1139865736	0.1762336323	-0.0352717791	-0.0979431465	0.1460066282	0.1989556655	0.0822586996	0.0295932013	-0.061151057	-0.0272874319	-0.1555200346	-0.0733694156	0.1913581908	0.051766711	0.0026058504	0.0538068717	-0.0743638639	0.0341328162	-0.1537000042	-0.1413335339	-0.163231422	0.0432995325	0.2326807333	-0.0944176507	0.1489701088	-0.0592891534	0.05998287	-0.0365878451	0.033713961	-0.0775104839	0.2158280106	0.1938488145	0.1151711995	0.0985987674	0.0702050911	0.1560774609	-0.0676175689	0.0763002728	-0.1829985325	0.0583898127	-0.059764769	-0.0340314785	0.2163835543	-0.1525728323	-0.0856903573	0.0354587194	0.0743358994	-0.183670969	-0.0989093875	0.0839745465	0.0848362312	0.0162490304	-0.0259535681	-0.0245895936	-0.1317088659	0.0829752212	0.080214974	0.0020861901	-0.013882589	-0.0174892193	-0.0221980461	-0.1048708306	0.0761621749	0.1593268565	-0.0695098785	-0.1465365762	0.0855149763	-0.0580456054	0.0020284677872837	0.0020661116341642	4.11468156404763e-06	4.268817284828834e-06	-0.0053789755744446	4.981238772929983e-05	2.4812739712941e-09	2.8933378230471613e-05	0.0443443411923283	0.0310143918195252	0.000961892499935	0.0019664205957816	-0.0002170004420154	0.0004740212727152	2.24696166986538e-07	4.7089191834878974e-08	-0.0001630000838097	2.9923899007100024e-05	8.954397317871216e-10	2.6569027321969224e-08	-1.7707857976129106e-08	0.000220048606478	4.8421389212920216e-08	3.1356823410275923e-16	0.0	0.0
1153.3108526100734	0.3628935673386877	1330125.9227481743	0.1316917412157986	1735.646822098499	-0.5870138667680749	3012469.891060618	0.3445852797780072	1163.0358771643223	1.9521597194141125	1352652.451571385	3.8109275701029857	1288.27263639984	1316.3115204829153	0.929157	15.99355	0.0233196000186971	0.0148047462912462	0.1529009574	-0.0325985425	0.043294356	-0.1526648576	0.0738101538	0.0893889035	-0.1492668739	-0.2086051447	0.0025200585	-0.1026602141	-0.2167147744	-0.0616402489	-0.2159761737	0.0804432949	0.0666824042	0.1421402442	-0.0105882366	-0.1441983175	-0.0624992935	-0.0224868705	0.0952227739	-0.0023401923	0.0209834384	-0.0842322783	0.0715352607	0.1248710585	0.0418960179	-0.0417401879	-0.0049821621	-0.1704000846	-0.0948400566	-0.0065983554	-0.1923057084	0.2264649797	0.0115211952	-0.0395073278	0.0296898497	-0.174351358	8.45599e-05	-0.2470230225	0.0388014827	0.0453230965	0.1495618767	0.1178524683	-0.0721251045	0.0582961952	0.0827428455	0.0676376075	-0.1069818742	0.0335919975	0.0617390916	0.0226148665	0.0273123483	0.0066268595	0.0820737183	0.027599816	0.1149495917	-0.1385426852	-0.1162239936	0.0112164039	-0.0848188487	0.2171639747	-0.1767671597	-0.0860559147	0.0574215035	0.0036349818	-0.1576306076	0.0080994111	0.0859279985	-0.036497713	0.0393759902	-0.0318858409	-0.0390464443	-0.1717969291	-0.0121668777	0.1006682297	-0.0105054499	-0.0721303763	-0.0588444923	-0.1345504303	-0.0269115431	-0.0457498097	0.2068854256	-0.0551388407	-0.0628365006	0.0807510076	-0.0683731426	-4.176986466575272e-05	-0.0020702376519494	1.7447215941952975e-09	4.285883935549183e-06	-0.0018995373361718	0.0034794382382727	1.2106490453954924e-05	3.608242091510658e-06	0.0442506141006617	-9.37270916665997e-05	8.784767712279184e-09	0.0019581168482856	-0.0002270073432942	-1.0006901278800004e-05	1.0013807320364916e-10	5.1532333909490766e-08	-6.14725239631575e-05	0.0001015275598465	1.0307845408393268e-08	3.778871202400973e-09	-0.0002420071874688	-0.0002419894796108	5.855890824231736e-08	5.8567478786558915e-08	0.0	0.0
1154.4654630779794	1.154610467905968	1332790.5054398533	1.3331253325980386	1738.4849310617078	2.8381089632089243	3022329.855528631	8.054862487046835	1163.4445115969054	0.408634432583085	1353603.1315649615	0.1669820994924999	1290.055909933645	1320.9844404079415	1.046198	18.008173	0.043230215247459	0.0262980075068923	0.1750262568	-0.0246222755	0.0749732276	-0.1057646086	0.1703665178	0.0640529514	-0.0765526405	-0.1819439655	0.0058185226	-0.1451842426	-0.2374994081	-0.1626499663	-0.1399146137	0.106719002	0.158695955	-0.2352855665	0.0454575181	-0.2589984609	-0.1763073715	-0.1588051674	-0.1167184652	-0.0116406903	0.2048736827	-0.0617750038	0.1454211279	0.0873385697	-0.0815080682	-0.0194495744	-0.0672553652	0.0303250594	0.2799735765	-0.0958618438	0.0097798337	0.2231875334	0.0061925789	0.0434726228	-0.011200793	-0.1696003136	0.0631672704	-0.1430841389	0.1054602181	0.1605571065	0.2690975466	-0.1291748809	0.0283689237	0.1268923552	0.0668248101	0.1720640309	0.0683428138	0.2214368999	0.0081006726	-0.0794561698	0.0951733566	-0.3791251931	-0.1565915527	-0.0454007831	0.1574369642	-0.0435773627	-0.2310012171	0.0049843159	-0.0729107249	0.1907443705	-0.2057003442	0.0169571526	-0.147670644	0.0198807673	-0.1355398118	0.094523267	-0.0082373558	-0.1562044091	0.3001559257	-0.1371017768	-0.3382242206	-0.1527985636	0.0470333823	-0.3487285564	-0.3454652142	0.1861613403	0.4090610796	-0.0189068882	0.0369084916	-0.0911766978	-0.0389611662	-0.0206920456	0.1580683453	0.0758767427	-0.0783272495	-3.386818535489056e-05	7.901679310862157e-06	1.1470539792332235e-09	6.243653593170706e-11	-0.0053345717831092	-0.0034350344469373	1.1799461651646523e-05	2.8457656109144867e-05	0.0443139787374917	6.336463682999477e-05	4.015077200597131e-09	0.0019637287115468	0.0001399999487551	0.0003670072920493	1.346943524173602e-07	1.9599985651430632e-08	0.0001239999600777	0.0001854724840408	3.4400042336286146e-08	1.5375990099271194e-08	-8.673871342601321e-09	0.0002419985135974	5.856328058337878e-08	7.523604406800043e-17	0.0	0.0
1154.933892601492	0.4684295235126683	1333872.2962796348	0.2194262184983055	1746.0621735405	7.577242478792186	3048733.113868975	57.41460358241276	1161.707850147748	-1.7366614491572818	1349565.129094903	3.01599298898907	1289.5466246137096	1332.9714482318925	1.298334	22.348188	0.0979993015562238	0.0650672091156601	0.1731479384	0.0892071322	0.2093053949	-0.087752604	0.1113677797	-0.05653371	0.0937884659	0.1098640532	-0.4098420176	0.1708728317	-0.0960871201	-0.1906558366	-0.1146668967	0.0945622217	0.0208972392	-0.0877738695	0.0570235704	-0.1936252353	0.2432420028	0.0085997373	0.085249484	0.1995500052	0.0950292891	0.1019131268	-0.0652454491	-0.0837172627	0.0084049469	-0.1410463591	-0.0791195542	0.1363092546	-0.3109639561	-0.0012120258	0.1285105753	-0.0139257147	-0.1668169402	0.0923043541	-0.16730712	-0.1487971241	0.1681026181	-0.0278700024	-0.1217227169	0.1071268231	-0.1221927368	-0.0927878982	0.2077404505	0.1461845712	-0.0063779237	-0.2874016299	-0.0647000215	0.1303767186	0.0519959292	0.1094022147	0.1227370768	0.0680868446	0.3941376218	0.1214457927	-0.1147349562	0.0275574294	0.0207455474	0.0951577186	-0.1062815782	-0.0291191452	-0.1833255005	0.1794748947	-0.0109482722	-0.1294497008	-0.0444978489	-0.1746214656	-0.3607210401	-0.0851924206	0.3178922326	0.3361311589	0.0209251034	0.0082795825	0.1372643447	-0.0380473335	0.1454252715	-0.390934267	-0.0020227454	0.0104162257	0.1163486399	0.1104476976	-0.1175270737	-0.0740221019	-0.1007276828	0.0708988393	-0.0878535601	-0.0001012620309381	-6.739384558320945e-05	1.025399890970872e-08	4.541930422493481e-09	-0.0216051273129096	-0.0162705555298004	0.0002647309772483	0.000466781526207	0.0025753389911784	-0.0417386397463133	0.0017421140478725	6.63237091948378e-06	0.0007674908293487	0.0006274908805936	3.9374480522813153e-07	5.890421731343553e-07	0.0002060337143867	8.203375430899999e-05	6.729536846029374e-09	4.244989146398027e-08	8.892093991659587e-05	8.892961378793847e-05	7.908476208471896e-09	7.906933555650853e-09	0.0	0.0
1153.29075652159	-1.6431360799019783	1330079.5690781416	2.699896177075641	1741.6818406919554	-4.38033284854464	3033455.634196118	19.1873158640392	1161.0120459819236	-0.6958041658244838	1347948.9709151324	0.4841434371787057	1289.0203695700686	1343.746159538755	1.500724	25.831911	0.105992148254957	0.0799034230909177	0.0373920081	0.2072393353	0.2046325562	0.0251773682	-0.0485673867	0.015852632	-0.0639800655	0.0427684319	0.1084709571	0.2189578998	0.0252286367	-0.2534611695	-0.0134940697	0.1047503225	-0.0901674985	-0.0755547998	0.0752616372	-0.0280305689	0.1626376484	-0.2792138516	-0.2431103781	-0.0191168224	0.0639178869	0.1184880516	-0.1186410069	-0.172618002	0.1876946957	0.1149091529	0.0406127349	0.0021725201	-0.1671890538	0.0335340624	0.0211168804	-0.0898486936	0.0286897468	-0.0003173168	-0.2192681513	-0.0667036779	0.0241296052	0.0572546341	-0.1885734758	0.1185542178	0.1155102365	-0.0861385403	0.0518600778	0.0920556629	-0.0702705226	-0.094217303	0.1886154354	0.1565519549	-0.176384568	-0.0301927608	-0.2986954653	0.0421228867	0.0516378478	-0.1462990529	-0.0839165553	-0.0285146921	-0.1065399979	0.126324759	-0.0526963149	0.0006737066	-0.2331194664	0.1027155544	0.0160540699	-0.0893403574	0.1704029837	-0.0628366313	-0.3052424849	-0.0360693329	0.2153326976	-0.0639878828	0.2575427956	-0.1075150976	-0.0512882515	0.0408269321	-0.0367398847	-0.0177944075	-0.0883600182	-0.0754960004	0.0299312815	-0.0671036655	0.0509607281	0.1719874201	-0.0287864352	0.0658240966	-0.096900045	0.003439865452421	0.0035411274833591	1.183267433075953e-05	1.2539583853401152e-05	-0.0215677849780036	3.7342334905998e-05	1.3944499762317167e-09	0.0004651693488573	0.0395175107321819	0.0369421717410035	0.0013647240529417	0.0015616336544681	-0.0003379999555579	-0.0011054907849066	1.2221098755134104e-06	1.142439699571424e-07	9.099993639183346e-05	-0.0001150337779948	1.323277007977224e-08	8.280988423317736e-09	1.536890429347125e-08	-8.89055710123024e-05	7.904200557023545e-09	2.36203219181879e-16	1.0	0.0
1154.3007368599538	1.0099803383636754	1332410.1911154322	1.0200602838812045	1736.5811058011689	-5.100734890786498	3015713.9370256104	26.017496426086748	1161.3175263748592	0.3054803929355785	1348658.3970654218	0.0933182704680754	1288.1460934080164	1330.7780516947814	1.200859	20.670345	0.0852849940784068	0.0837885466284562	-0.0748083478	0.1786813114	0.1605770366	0.1021063273	-0.0693185421	0.122146448	-0.1220122789	0.0562679769	0.034985113	-0.0292151864	0.0505247138	-0.1728821259	-0.0529975521	0.0654390837	0.0277987968	0.0744239871	-0.0750941887	0.0894361315	0.1876887767	0.0177233061	0.0304276534	0.0209481886	0.1832099728	-0.114044304	0.1081543689	-0.2704086588	-0.0477545931	0.0456925558	0.0839891444	0.0996668408	-0.1569889465	-0.1742709024	-0.1324485809	0.0417045718	0.2415218126	-0.0492137991	-0.1714703739	0.0330997185	-0.1895103613	-0.0609845891	0.0033833057	0.1618126174	0.0127047165	0.0480248005	-0.0198603116	-0.1564627559	0.014614615	-0.0250074481	-0.0905330973	-0.0491869354	-0.197458627	-0.2365148043	-0.1633001467	0.1447432728	0.249968997	-0.1286971682	-0.0177137105	-0.0600273984	-0.3336567398	-0.0641563407	-0.0163544392	-0.001248124	-0.1919835251	0.0418106312	-0.0737249912	0.0049306173	0.3106411518	-0.0411357321	-0.2433441083	0.2718669848	0.2107929672	0.0028657015	0.2023608667	0.0284842508	-0.1956540178	0.086424915	0.0860246823	0.3842238998	0.0071429561	-0.1002192391	-0.0508146237	-0.0844960164	0.1146934863	-0.1233362381	-0.0173950305	0.0606594461	-0.1054172954	0.0019298541205188	-0.0015100113319021	3.724336926483391e-06	2.2801342224730554e-06	-0.0215677412758452	4.37021584025199e-08	1.909878649038941e-15	0.0004651674637417	-0.0442574283121643	-0.0837749390443462	0.0070182404118839	0.0019587199608063	-0.0003379999555579	0.0	0.0	1.142439699571424e-07	9.099993639183346e-05	0.0	0.0	8.280988423317736e-09	1.536890429347125e-08	0.0	0.0	2.36203219181879e-16	0.0	0.0
1153.753408055017	-0.5473288049367966	1331146.9265985666	0.2995688207135419	1735.5930458036105	-0.9880599975583664	3012283.2206418538	0.976262558775039	1161.7733105784644	0.4557842036051625	1349717.225172445	0.2077392402559922	1288.786430667908	1338.1240608294122	1.42273	24.489407	0.0772073685328267	0.0531424301034981	-0.1040783977	0.060502301	-0.0215159724	0.1401426442	-0.1245994067	0.136299187	0.0485393376	0.0399042342	-0.0989152103	-0.1373570037	0.0858165366	-0.1305796982	0.0672107451	0.161672959	0.1324775705	-0.1886586306	-0.202382073	-0.0141103762	-0.1311650848	-0.0052918624	0.0435410448	-0.0625295057	0.0346761562	0.1042477577	-0.2513614406	0.0550224984	-0.0376050643	0.202302595	-0.1728867888	0.216821293	0.2330138442	0.0659987253	-0.0129303802	-0.0364218157	0.1278083412	0.1198445548	-0.0247853461	0.1424636776	-0.1471407509	-0.1342476284	0.1961202111	0.2487085676	-0.1621773954	-0.3555788162	-0.0631502718	-0.1501094551	0.1613853467	-0.065047709	0.0483566467	0.0186837093	-0.0101821622	-0.1107926447	0.1162099023	-0.2591093803	-0.0535416381	-0.0213061555	-0.1678141971	0.097381965	0.0657579254	-0.0429994102	-0.0385627763	-0.0611248747	-0.1232951134	-0.0718345635	-0.5724981296	-0.4119641308	0.157282287	-0.145468021	0.1529460614	-0.0267026201	-0.0008500176	-0.1727920792	-0.3767958869	0.1640141007	0.0339645435	0.1675793085	0.115126769	-0.0057667626	-0.147533497	0.154979082	0.1204080378	0.0524040802	0.0559651251	0.1072688021	-0.1034658586	0.0554119421	-0.1133587932	0.0142586126086712	0.0123287584881524	0.0002033080335241	0.0001519982858591	-0.0215161861073625	5.155516848269828e-05	2.657935397279406e-09	0.0004629462646066	-0.0579342564020208	-0.0136768280898565	0.0001870556265994	0.003356378064855	0.0004619897995575	0.0007999897551154	6.399836082895977e-07	2.1343457489517906e-07	9.105154226562996e-05	5.160587379650328e-08	2.6631662103006244e-15	8.290383348949799e-09	0.0002229785436418	0.0002229631747375	4.971257728902788e-08	4.971943092461812e-08	0.0	0.0
1154.8177514214206	1.064343366403591	1333604.038998026	1.1328268016073288	1739.3323888819616	3.739343078351112	3025277.1590138315	13.982686657612373	1161.489226251345	-0.2840843271194444	1349057.222697948	0.0807039049149075	1289.2170961725078	1319.3354872869338	1.454281	25.032499	0.2222485466950484	0.1359194022014655	-0.0783524686	0.0399597046	0.0240307761	0.0636738373	-0.0343743636	0.1477078601	-0.0294399475	-0.0811299002	-0.0405615118	0.199985589	0.0490529044	-0.1971510471	0.1234693832	0.0368699286	-0.2630750166	0.0117606674	0.0576398816	-0.1292363277	-0.0542239977	0.2192289867	0.0427340445	0.0330859973	0.0210510818	0.0451015648	0.0563825421	0.0284567171	-0.0099883903	-0.0807891512	-0.0278168543	-0.1050867121	0.0732041251	0.1109211336	0.0221304326	-0.0678312535	0.1287192116	-0.2797500617	-0.0997828854	0.0303977389	-0.0872789083	-0.0781147439	-0.1033773866	-0.1336022065	0.0665704918	-0.2225215056	0.1389861203	0.0455484648	-0.0344649937	0.3276903937	-0.1683889872	0.065596926	0.0636000087	0.0893191594	0.1014974429	0.1326852529	0.0007922968	0.0463024249	-0.1314344741	0.0117458531	-0.0745391357	-0.068095046	0.1060803906	-0.1689856362	-0.1264494933	0.0476758714	0.0388698545	-0.0976568063	-0.082893833	0.181973261	-0.239531996	-0.0705161413	-0.1916194042	-0.0334319871	-0.0580397974	0.1617616772	0.1572451265	0.3905937557	-0.1353825491	-0.0677409572	0.187530267	-0.084319961	-0.3286138257	0.0908048969	0.03495391	-0.0310295733	0.4042307964	0.0500887521	-0.1206811645	-0.0050062980126028	-0.019264910621274	2.5063019790990743e-05	0.0003711367812456	-0.0125889422749025	0.00892724383246	7.969568244419511e-05	0.0001584814676008	0.0388138325733962	0.096748088975417	0.0093601927203952	0.0015065135990356	-0.0006490366422057	-0.0011110264417632	1.234379754296997e-06	4.212485629256499e-07	0.0007949705837493	0.0007039190414836	4.955020169632887e-07	6.319782290267028e-07	9.175796157072027e-05	-0.000131220582071	1.7218841159072972e-08	8.419523511613779e-09	0.0	0.0
