global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
5669.082655486071	-3.738976621420989	13.97994617553271	32138498.15473301	7525.293498535157	-50.27969319661406	56630042.2390955	2528.0475479456386	5861.519131935249	-3.5293382547670262	34357406.534042954	12.45622851656196	6082.636818410389	5341.247148891578	1.153709	20.979443	0.1544176353215154	0.0980144365358122	0.1247692877	-0.0387628936	0.1068809448	-0.1189326406	0.1623220728	-0.1744831611	-0.1009848045	-0.1820995894	-0.085569311	-0.0950964205	-0.0314682403	0.1496760425	0.1678400529	0.0470071362	0.0368927035	-0.038315103	0.1109477192	0.1458942797	-0.2571529631	0.0086078016	0.0537587311	0.0833053943	-0.0597308711	0.0580549685	-0.1467169732	0.1294274891	0.2243855725	-0.0292983152	0.0461013036	0.1813920437	-0.0260448949	-0.0583378496	0.0610902983	0.0563512784	-0.3151307584	-0.0136170184	-0.059865227	0.1462657318	-0.0842033062	0.1709619205	-0.2407538388	0.034638349	0.0300771177	0.0228598019	0.1708276122	0.1255104761	0.1455094534	0.089516375	-0.0671883794	-0.0635800756	0.1619093047	-0.0198995278	-0.0894614083	-0.0076269348	-0.1232993681	0.0689744322	-0.0919203785	0.0052964171	-0.0780163158	-0.2869429962	-0.038632303	0.1014976173	-0.001981309	0.0074948766	-0.0030690238	-0.1164570408	0.2021923753	0.0023465498	0.0428930728	-0.2878295028	0.0565415029	-0.0078274584	0.0279701896	0.1731174448	0.0148860596	0.014933323	-0.0564891477	-0.0516121272	0.0086799357	-0.0696837712	0.0033161189	0.0594024936	-0.0369240227	0.1033401944	-0.0141533203	-0.0121253377070047	-0.0070776131023535	5.009260722660734e-05	0.0001470238145089	-0.0049118258083353	0.0291036815559523	2.412603277142872e-05	0.0008470242801102	-0.0650111969289639	-0.090486006545447	0.0042264557261365	0.0081877173805426	-0.0002039972450203	4.012184999925388e-10	4.1614875975872325e-08	1.6097628473626282e-19	-2.002967528258459e-05	-0.0002460315893563	6.053154296122868e-08	4.0118789192578007e-10	0.0002909977780038	0.0003089746917803	8.467970680314885e-08	9.546536016077241e-08
5677.435075790965	8.352420304893712	69.76292494960077	32233269.03982156	7552.635973307291	27.342474772134665	57042310.145295374	747.6109266648206	5858.685928258518	-2.833203676730591	34324200.80597438	8.027043073839739	6098.202041671525	5410.666947535271	1.120453	20.374697	0.0332942043195245	0.023585078756563	0.0121583265	0.1801567818	-0.042123311	-0.0880247364	0.1100584422	0.0533348186	-0.2121786113	0.0116148794	0.0224920453	0.1269404855	-0.1415424142	0.085553931	0.0177066088	0.2000486911	0.0799460188	0.0754025207	0.0048106834	-0.0161497591	-0.0827918429	-0.098920569	0.0284688488	-0.1106487928	0.1350540328	-0.0710522173	-0.0657281406	0.1073539101	0.0412946558	0.1195175352	0.0823190278	-0.0921788437	-0.1528619022	-0.0331078272	-0.1337965807	-0.0322681087	0.0501241056	-0.0188350469	-0.2468688353	0.0662122874	0.12650699	-0.0912068604	-0.1017790936	-0.0048277277	0.0400575488	0.0983088242	0.1525880252	-0.1196389325	-0.0486156349	0.1287132213	-0.0506831319	-0.1047746991	0.1125782982	0.0369030688	-0.2270068184	-0.0625865296	0.1971276459	0.1394582917	-0.0018551188	-0.0333941754	-0.0510506755	-0.159202528	-0.0042921199	0.2667681672	-0.0989669705	0.0101271786	0.0654423883	0.076283499	0.0170058756	-0.1253602104	0.1049696212	-0.1917773808	0.1700521755	-0.073262378	0.0834760939	-0.0505290008	0.057797574	0.0581290018	-0.1006370278	0.1559500135	-0.0118034195	0.0273206539	-0.0725374775	-0.132253838	-0.0319836501	0.0990808418	-0.0253948054	-0.0122567282340213	-0.0001313905270166	1.726347058970011e-08	0.0001502273870026	-0.0041986207298094	0.0007132050785258	1.7628416032785216e-05	5.086614840351351e-07	-0.0679362293373202	-0.0029250324083563	0.0046153312565729	8.555814589934663e-06	-0.0002040121815091	-1.4936488800003844e-08	4.1620970204101975e-08	2.230986976726403e-16	-0.0002019879530199	-0.0001819582777373	3.310881483713001e-08	4.0799133165169327e-08	-0.0001175205338826	-0.0004085183118864	1.3811075884051334e-08	1.6688721114651396e-07
5677.509784858208	0.0747090672430204	0.0055814447283221	32234117.3571607	7555.6824348958335	3.046461588542116	57088337.05699343	9.280928210462548	5867.317277294094	8.631349035576022	34425412.032433785	74.50018617393913	6110.642317222481	5396.240390648589	1.084614	19.723003	0.1003043890737134	0.0561883822498955	-0.0801609655	-0.0853454892	0.0772481036	-0.0651521894	-0.0682449812	0.0013997225	0.0789567982	-0.014801098	0.1531341356	-0.0224591513	-0.1338084562	0.1822789127	-0.0186842786	0.1527867494	0.1230294775	0.1089840329	0.1428121366	-0.0740795901	0.0443420338	0.0373735633	0.1170837179	0.0102794476	0.0042108488	0.0336986043	0.0304708861	0.1879457345	-0.1168840457	0.0613430937	0.1550431402	0.1175162114	-0.0047337558	0.0942782976	-0.265374564	0.0574838898	0.0267322086	0.0207884857	-0.1248755516	-0.1094808536	-0.0717871782	-0.072618936	-0.129544432	-0.1231151739	-0.0144506355	-0.017758198	0.0415174081	-0.1585437079	-0.0078905156	0.0747600724	-0.2232100568	0.0126425974	0.1908065681	0.0579488576	-0.0499762535	-0.0776142952	0.0731236032	0.0915369942	0.1377322746	-0.17560727	-0.1340742811	-0.0179951545	0.0467171903	0.123782302	-0.1277449494	0.2070388369	0.0707221718	-0.0238695485	0.1174216333	-0.1751636227	-0.0429208929	-0.0991821696	0.1223928662	0.0362106862	0.2672524487	0.0097700249	0.0736376637	0.0841227086	-0.0264540386	-0.0562998314	0.0219762399	-0.0241635858	-0.0441318932	-0.0054222896	-0.0427339041	0.0946861568	-0.0364975928	-0.003114129915815	0.0091425983182063	8.358710400806866e-05	9.69780513257394e-06	-0.0500051510487082	-0.0458065303188988	0.0025005151314041	0.0020982382198561	-0.0393302201834018	0.0286060091539184	0.0015468662196748	0.000818303759714	-0.0002040312025978	-1.90210886999876e-08	4.1628731633504516e-08	3.61801815332796e-16	-0.0005349879805989	-0.000333000027579	1.108890183676148e-07	2.862121393852891e-07	-0.0001155545568965	1.965976986099998e-06	1.3352855619546454e-08	3.865065509874831e-12
5677.914869761263	0.4050849030545578	0.1640937786827205	32238717.268256057	7556.247018229166	0.5645833333328483	57096869.00049717	0.31875434027723	5864.697595973473	-2.6196813206215666	34394677.89221703	6.862730221613555	6093.048916671525	5350.995774273712	1.079928	19.637789	0.1150216178514166	0.0704082968972173	0.1045041834	-0.1024258556	0.0414879807	-0.0237835844	0.0668270274	-0.1111931948	-0.0263822418	0.0533585791	0.0590326396	-0.1184575355	-0.035965912	0.0142353356	0.0696357008	0.0894286509	0.1479237875	-0.1339903092	-0.042283725	0.0313026475	-0.0575895128	0.1292004138	0.1225516979	-0.1336076995	0.0711339963	0.1897542384	0.0004354544	-0.125492568	0.1887393475	0.0641610526	0.2309725627	-0.0628863358	0.0103532671	-0.03721958	0.0499831587	-0.0181139532	0.0560277723	-0.196881026	0.1340619196	0.1043642185	-0.1389807784	-0.0678481719	-0.0278166491	0.0210449664	0.0030020838	-0.0280166978	0.0299497011	0.2376628519	-0.1262920392	-0.0508039045	-0.0198633037	-0.004767847	0.1946529635	0.1281743375	0.0165762166	-0.1312027468	-0.1280176543	0.0323421851	-0.0508032444	-0.1221139155	0.0158577301	0.0555601349	0.0947477247	0.0895464615	0.1002649377	0.0503906585	0.0493236156	-0.1757439679	0.0956382519	-0.2461479512	0.0160402624	-0.1952294671	-0.0517170464	0.0572684591	-0.0090784024	0.0331792083	-0.0914533618	-0.1772080602	0.0583820214	0.1631093703	-0.2648419968	0.186913224	-0.0472878871	0.1363096732	0.1647503986	0.0901621419	-0.0474010431	0.0006466050823803	0.0037607349981953	1.4143127726651e-05	4.180981325600346e-07	-0.0363414202188607	0.0136637308298475	0.0013206988235238	0.0001866975401905	0.025338536355477	0.0646687565388788	0.0006420414246378	0.0041820480722847	-0.0001369748733909	6.705632920690001e-05	1.876211594045308e-08	4.496551286704152e-09	-0.0002540132909538	0.0002809746896451	7.89467762211603e-08	6.452275198117984e-08	0.0001949823339414	0.0003105368908379	3.801811054923562e-08	9.643316057126984e-08
5674.952359875967	-2.962509885295731	8.776464820474924	32205084.286861807	7533.919104817708	-22.32791341145821	56759937.07793725	498.5357173095755	5877.462369239936	12.764773266463637	34544563.90183152	162.9394365442247	6098.772966345033	5369.700417486366	1.224133	22.260054	0.1263871486302879	0.0847388701900899	0.1421278624	0.0686235201	0.0554652508	0.0740628933	0.0996828482	-0.0362961511	-0.1644677903	-0.053252791	0.0803750591	-0.0431371088	-0.0296153006	-0.179243271	0.0529674191	0.0697783615	0.0350285587	0.042140819	-0.2111034404	0.1355913131	-0.1853733871	0.0018263177	-0.1211103637	-0.0890496938	-0.0929144041	0.0952895363	0.1128227407	-0.1783048122	0.1199875201	0.0816810319	0.1812208214	0.1728199091	-0.0268757721	0.0150978662	-0.0746754952	0.0464160785	0.1362920159	0.017704675	0.2185205919	0.0939307534	0.0651855046	0.0887239515	-0.0227422744	0.1857766074	0.1623257686	0.1410127048	-0.0022381981	0.1997743801	-0.1721815472	-0.2894016601	-0.0612580531	0.1407968079	0.1516648966	-0.2180901373	0.2027003426	-0.0978217377	0.0396138009	0.0069950857	-0.0610003426	-0.1351322865	0.1154453061	-0.2218611983	0.0052513986	0.0461786057	0.0325397077	-0.1263571567	-0.1558766052	0.1980499977	0.2326357846	-0.2626008699	-0.1295821183	0.128116098	0.0092211927	0.2058713755	-0.2537348259	-0.0808123126	0.2071677782	-0.0914703061	0.0152566519	-0.2250195621	0.0241394907	-0.0530801507	0.0831491372	0.3276507217	0.1236380857	0.0855149763	-0.0580456054	0.0035538180294167	0.0029072129470364	8.45188711941607e-06	1.2629622586207197e-05	-0.0042554686009594	0.0320859516179013	1.810901301375136e-05	0.0010295082912263	-0.0513063925837542	-0.0766449289392312	0.0026323459199583	0.0058744451320998	-0.0001049869561526	3.198791723829999e-05	1.1022260962187954e-08	1.0232268492443298e-09	-0.0003890036759903	-0.0001349903850365	1.8222404052302523e-08	1.513238599339663e-07	6.697953369381846e-05	-0.0001280028002475	4.486257933841363e-09	1.6384716871222256e-08
5690.491792446905	15.539432570937606	241.4739646267165	32381696.839905582	7584.873611653646	50.954506835937536	57530307.70475982	2596.361766893605	5874.867538538357	-2.594830701579667	34514068.59537173	6.733146369860428	6104.659962030667	5410.311749002208	1.172465	21.320517	0.0440850582482501	0.0219427142244726	0.1314740454	-0.0033053733	0.1835272688	0.1312203867	0.1010196298	-0.0653943961	-0.0147297365	0.1054789011	0.1255330242	-0.026313117	-0.0807807979	-0.2214788319	0.1779510252	0.0120383724	0.1117781898	0.0457828843	-0.0238415876	-0.195152123	0.0104010847	-0.0470295308	0.0677731639	0.0062371371	-0.0469872538	0.0065990112	0.108355921	-0.1636296239	0.1673232873	-0.0512622149	0.0482727437	-0.046602903	0.2147459212	-0.0138646484	-0.0615573528	-0.088744201	-0.1370476086	0.1314530597	0.0094072958	0.0655768152	-0.0552495382	-0.1442930377	-0.0469196705	-0.1216455062	0.0197601485	0.2417032832	0.0622038334	0.114016384	-0.0040921689	0.0476770802	-0.1020842295	-0.0124167385	0.0395317337	-0.0689691968	0.0486692901	0.0524603711	-0.1215820035	-0.0045272972	0.006394677	-0.0078541125	0.0959080592	0.0016598801	0.1472698314	0.1567621488	0.1606142692	0.0885786998	-0.0447565915	0.0177758449	0.0697275717	-0.1830157934	-0.0536847447	0.0522260216	-0.0169833354	-0.0040922529	0.0124417846	-0.0756098327	-0.1543849785	0.0092309759	-0.0294087368	-0.0381930013	0.1796552434	-0.1108248665	-0.0545963823	0.0252489535	0.0083658087	0.0807510076	-0.0683731426	0.0053563700433727	0.0018025520139559	3.2491937630168302e-06	2.8690700041540457e-05	-0.0213655425687164	-0.017110073967757	0.0004564864092556	0.0002927546311821	-0.0409317201732761	0.010374672410478	0.0016754057163433	0.0001076338276247	-0.0002039683160697	-9.89813599171e-05	4.1603073960309044e-08	9.797309611038491e-09	-0.0005350118154237	-0.0001460081394333	2.1318376780803173e-08	2.862376426429632e-07	0.0001179452314645	5.096569777068154e-05	1.391107762521448e-08	2.597502349252453e-09
5688.756033213556	-1.73575923334829	3.012860116153843	32361945.20542364	7575.514848632813	-9.358763020833068	57388425.22185622	87.58644528011247	5879.388669806011	4.5211312676547095	34567211.1306433	20.44062793936508	6113.686031876749	5490.157093177095	1.216163	22.115133	0.1971189954212354	0.1150464754446913	-0.017804491	0.1557048153	0.0608428763	0.2848923155	-0.0863146153	0.0873205602	-0.1006521283	0.0979301076	-0.0691440234	-0.1826130616	0.0785701824	-0.2174412956	0.0618239112	0.09969583	0.1241393142	-0.1560772948	-0.0416638339	0.0308641716	-0.0690166279	-0.2769446721	0.0963744994	0.1001145044	-0.1479525748	0.1926609651	0.1253787815	0.0517276647	-0.1306144968	-0.1489097231	-0.1188335961	0.0605616259	0.0759489576	-0.0461267698	0.0853264167	0.0434802311	-0.043789099	-0.0358948559	0.0900884027	0.0669869816	0.0826080883	-0.1173334618	0.0225090413	0.0186709524	-0.1864490277	-0.0026193983	0.0897350508	0.1116278006	0.1426971171	-0.2590399495	-0.1068198352	0.1820518756	-0.0464786369	0.2162244974	0.0118712848	0.1383774023	0.0590077921	-0.0011323778	-0.02303258	0.0912355314	-0.0837369458	0.2551692501	-0.057039807	0.0829106313	0.0806056485	-0.1868598731	-0.1760522988	-0.0117666879	0.1573246967	-0.1371730557	-0.0691257523	0.0135594384	-0.0820720523	0.1642874238	0.0525275363	-0.177983883	0.154322178	0.0005589199	-0.0160657202	0.2349668531	0.1545590239	0.0527428401	0.0898502363	-0.0833769724	-0.1408934048	0.0758767427	-0.0783272495	0.0149612117724444	0.0096048417290717	9.225298464051708e-05	0.0002238378576999	-0.0709799309451	-0.0496143883763835	0.0050381505969711	0.0024615875339626	0.0565655936377424	0.0974973138110185	0.0031996663835902	0.0095057262003642	-8.79564674157664e-05	0.0001160118486539	7.736340160260776e-09	1.3458749028103194e-08	-0.0001880206126614	0.0003469912027622	1.2040289479442758e-07	3.535175078556821e-08	0.0004629912101435	0.0003450459786789	2.1436086067014257e-07	1.1905672740254893e-07
5680.989017818097	-7.767015395459566	60.32652815330592	32273636.220569823	7578.719795735677	3.204947102864025	57436993.74227582	10.27168593215651	5876.075996010991	-3.3126737950206007	34528269.11089656	10.97380767221619	6118.351774392199	5433.902375152145	1.189239	21.62554	0.1533791321811732	0.0797487864982971	-0.1523991282	0.0217712459	0.0708509778	0.0380297699	0.0812332029	0.1062298869	0.0966231615	-0.1004851024	-0.1163492576	0.010445867	-0.0272195064	-0.2214388468	0.0572238486	-0.0693486088	0.1040883494	0.0934013346	0.0488878161	0.192695779	-0.0509295246	-0.0404582853	0.220311403	-0.1150115734	0.0530054894	0.188080233	0.0931332586	-0.0747766689	-0.1541030129	-0.0862251688	0.1211795918	0.0481318271	0.0374504492	0.0326768793	-0.0548956286	-0.0795062945	-0.0378573327	-0.0504180103	0.0308358783	-0.1483993067	0.0441411529	-0.0382967918	-0.1228690076	0.117402175	-0.1423222683	-0.0313312377	0.1408438503	0.0818238337	-0.1497433991	0.0446401497	-0.1277192965	-0.0274720468	0.016976199	0.1568054335	0.1360197088	-0.0084917733	-0.0582573663	0.037525388	0.1270493531	-0.0119863086	0.1004594618	0.0369089138	-0.0008131128	-0.1145588212	0.0279070116	0.106781764	-0.1743249984	0.0388119762	-0.0118124736	-0.261215865	-0.0566392256	-0.0076649972	-0.1316258226	-0.0721053657	-0.0158451074	0.0960550935	0.0235051666	-0.1031216513	0.048398916	0.0674503436	-0.0813072973	0.0018566266	0.2941328797	-0.1565094207	-0.2093054846	0.0708988393	-0.0878535601	0.0045365915722044	-0.01042462020024	0.0001086727063192	2.0580663092995988e-05	-0.005062002854558	0.0659179280905419	2.5623872899553344e-05	0.0043451732437498	0.0391212167859009	-0.0174443768518414	0.0015304696028094	0.000304306283749	0.0003170058700606	0.0004049623374763	1.00492721652878e-07	1.6399449477432245e-07	-0.0005349960314426	-0.0003469754187811	1.203919412383891e-07	2.862207536593314e-07	2.308482563007124e-05	-0.0004399063845134	5.32909174370794e-10	1.9351762713567665e-07
5675.406869574764	-5.582148243332995	31.16037901054564	32210243.13521642	7544.467296549479	-34.25249918619738	56918986.78870461	1173.2337005004524	5864.238237801244	-11.837758209746426	34389290.10969024	140.1325194324189	6092.30446303638	5376.829945587306	1.162004	21.130291	0.0798474204725878	0.0398790357087752	0.116618055	-0.1252514378	0.0700907163	0.1575819491	0.0487369191	-0.1383015448	0.0775341079	0.0634760375	-0.1097532568	-0.0666760054	0.0671826109	-0.2019675955	0.1383094269	-0.0934617185	0.1010597073	-0.1253417312	0.0752189723	0.092249601	-0.0599586309	0.0065716419	0.2678628185	0.040605556	-0.1773370126	-0.044879006	-0.091640866	-0.0353452788	-0.0253511787	0.0212179509	-0.1919184728	-0.0934745331	-0.0049019487	0.0019626561	-0.0260861651	-0.1654241899	0.0317909954	0.0875169389	2.60239e-05	0.0969398774	-0.1740304136	-0.0395389867	0.0036639921	-0.0027911435	-0.0828078355	-0.0908788734	0.1033702663	0.3095122414	0.1011566369	0.1119532225	-0.0691158557	0.0718432107	-0.0885741094	0.0152554536	0.0157865044	0.1155072134	-0.0075694832	-0.0241228538	0.0383528797	-0.0324731521	-0.0623436193	0.1541951792	0.0760102722	-0.0403394925	0.1811339725	-0.0554080889	-0.0336411926	-0.1806148781	0.0437285455	-0.1615247348	-0.0628705957	-0.0267862347	-0.0539535129	-0.0348602641	-0.0169285211	0.0741694334	-0.0161135681	0.0081475658	-0.0662221837	-0.0009350206	0.0456134964	-0.0278136562	0.0746012962	0.0369959925	-0.0252972921	0.0658240966	-0.096900045	-0.0011132327471159	-0.0056498243193203	3.1920514839183085e-05	1.2392871492512133e-06	-0.0300406494727809	-0.0249786466182229	0.0009024406207464	0.000623932786878	0.0514350050088694	0.0123137882229684	0.0026455597402624	0.0001516293804001	-0.0001589967554656	-0.0004760026255261	2.5279968248587804e-08	2.2657849950783573e-07	-0.0002730019473236	0.000261994084119	6.864090011335366e-08	7.453006324247767e-08	2.2978309033748525e-05	-1.065165963227147e-07	5.280026860504491e-10	1.1345785292176158e-14
5674.901192738275	-0.5056768364884192	0.2557090629609355	32204503.5473423	7586.226240234375	41.75894368489571	57550828.56802058	1743.8093776782914	5859.15691690391	-5.081320897334081	34329719.77690294	25.819822061684025	6102.788607742537	5465.690470598746	1.260125	22.914543	0.0608532534591841	0.040933324566034	-0.1772989055	0.0764323333	-0.0640903599	0.0817809119	0.1963599376	0.1859908287	-0.0268593885	-0.0340367487	-0.2345089498	0.0265004265	0.1698610142	-0.1826089548	-0.0048890206	-0.0448450521	-0.0620575029	-0.0183780814	-0.0325584716	0.1546891951	-0.1176610498	-0.0936535763	0.1470102793	0.1900862735	-0.0515883235	-0.0399267752	-0.0960946787	0.0800459941	-0.1658766206	0.0028692524	0.1530153341	-0.2659407045	0.0469431336	-0.0614001222	0.1144863455	-0.1414052385	-0.0057385703	0.1713069996	0.0978737969	-0.037600499	0.189696424	-0.0009091194	0.0881483044	0.2098151863	-0.1316823351	-0.1138526632	0.2266944789	0.1512426468	0.1043085459	0.0662894644	0.0024812233	-0.0227654589	-0.0038338604	0.0143838505	-0.0901014847	0.2225812463	-0.0671524599	-0.0093111121	0.0331952075	-0.0224975365	-0.1213360591	0.1341917015	-0.2467044398	-0.0922861113	-0.1105660202	-0.1978602533	-0.1667508297	-0.1114395941	0.0352281003	-0.1275345032	-0.0438183984	-0.1663804176	-0.0319193546	-0.1704290055	-0.0307254576	-0.0284975769	-0.092603502	0.1658910259	-0.1192588961	-0.0937324264	0.1082130512	-0.0156204262	-0.0053125449	-0.0110586096	-0.1391959369	0.0606594461	-0.1054172954	0.0008470455464788	0.0019602782935947	3.8426909883385485e-06	7.174861578095689e-07	-0.0693072124153673	-0.0392665629425864	0.0048034896927888	0.001541862965324	0.0519613264441432	0.0005263214352737	0.0026999794458348	2.770142532286722e-07	-0.000159003394097	-6.638631400000426e-09	2.5282079334365892e-08	4.407142686507162e-17	-5.098914392376308e-05	0.0002220128033998	4.9289684873454636e-08	2.5998927980782252e-09	-0.0001370040646896	-0.0001599823737233	1.8770113741472103e-08	2.559435990215716e-08
5673.960803791199	-0.9403889470759168	0.8843313717825515	32193831.202958874	7526.674698079427	-59.55154215494804	56650832.01070903	3546.3861730325534	5870.822307004767	11.665390100856712	34466554.560424775	136.08132620516577	6108.135865168785	5363.920673462504	1.163547	21.158348	0.0549446757327389	0.0352745717637398	-0.0256292248	-0.0627604024	0.0250035359	-0.1711604285	0.0089425265	-0.0751053743	0.110241254	-0.1873764288	-0.1399803316	0.0221933817	0.0155755977	0.0088670189	-0.0329876932	-0.1040973459	-0.0520763372	0.1706557118	-0.0548979111	0.061791852	0.1867873345	0.0325389969	-0.1173361357	0.0314776673	-0.0370234365	0.023785113	0.0021752927	-0.0720948053	0.0759515599	-0.1359802977	-0.0944347108	0.1190100766	-0.0797165219	-0.197132433	0.0479077248	-0.0153593968	-0.0784230703	2.95419e-05	-0.2796120326	-0.1356145998	-0.0112892085	0.1251854396	-0.0400745546	0.0278457325	-0.0755270393	0.0567204164	-0.1933744758	-0.0377477126	0.0255460938	0.0570343188	-0.0514639669	0.0097079677	-0.0804133045	-0.0891106673	-0.042302805	0.1171187389	-0.1093002204	0.0667856842	-0.066777601	0.1019459043	0.175652473	0.0490652027	-0.0964384431	-0.1959476016	0.0057469865	0.1160136769	-0.0443307693	-0.0562905639	0.0060094576	-0.1715051363	-0.1023219132	-0.002389476	0.0322650392	0.0167613857	0.0120742476	-0.1836426966	-0.0452296738	0.1148854585	0.0173670148	0.0030801552	0.2903152753	-0.0702246324	-0.2944572398	-0.0055195336	0.108960814	0.0554119421	-0.1133587932	-0.0032957943325726	-0.0041428398790514	1.716312226345862e-05	1.086226028261767e-05	-0.0349016072674004	0.0344056051479669	0.0012181221898478	0.0011837456655978	0.048365617967093	-0.0035957084770501	0.0023392330013387	1.2929119451930626e-05	-0.0001589984262345	4.967862500006564e-09	2.528049954504773e-08	2.4679657818971468e-17	-0.0001470022640872	-9.601312016343692e-05	9.218519243518576e-09	2.160966564676289e-08	2.2988291857871493e-05	0.0001599923565474	5.284615625426808e-10	2.5597554153613252e-08
5674.128782254448	0.1679784632488008	0.0282167641154287	32195737.437608343	7521.79946858724	-4.875229492186918	56577467.24563929	23.767862601489117	5884.987886762889	14.165579758121568	34633082.42734593	200.66364988370347	6102.781296823986	5357.572057456786	1.144094	20.804602	0.1223513934489502	0.0829735758895265	0.1243856309	-0.0913645817	-0.0293498225	0.2009859565	0.0222300976	-0.1589908421	-0.0602967747	0.0157707418	0.0348404605	-0.0862166473	-0.1067581347	0.0076084524	-0.012740992	-0.0533782498	-0.0005684871	-0.0371110405	0.1380967841	-0.0682064806	-0.0851174516	0.0149049584	-0.2115328414	-0.0072033141	-0.0156892473	0.0966086058	0.1445167984	0.0196445755	-0.0144681228	0.0971487353	-0.0077319061	-0.157846134	0.0501932354	0.0437419961	0.149659104	0.0356664923	-0.2129035783	0.1015690202	0.0532271198	0.10685935	-0.0736135737	0.0161893938	-0.0307805957	-0.0461288551	0.0829115554	-0.1448200072	0.0470041484	-0.0363078332	0.0488048575	-0.1641570678	0.0873325989	-0.0379433867	-0.1806594548	-0.060467057	0.0504081513	-0.0006290257	-0.1315558092	0.1545187565	-0.0265333078	-0.0041687229	0.0188543088	-0.0058113942	0.0797636538	-0.0547049476	0.1079683211	-0.1140639767	0.0370638442	-0.1068348656	0.0463459977	-0.1011247112	-0.1584050749	0.1804201665	0.0414853598	-0.0666173926	-0.0586096363	0.1096190643	-0.0735838251	0.1105991111	-0.0109203514	0.2107974954	-0.1887572372	0.0583654304	-0.1568790081	0.0146948229	-0.2047645835	0.0500887521	-0.1206811645	-0.0085412919019205	-0.0052454975693478	2.7515244750034723e-05	7.29536673538127e-05	-0.0179400053364275	0.0169616019309729	0.000321843791471	0.0002876959400647	-0.028526332269152	-0.076891950236245	0.00081375163273	0.0059123720111331	-0.0002359937777743	-7.699535153980001e-05	5.569306314818569e-08	5.9282841587373845e-09	-0.0005350023543335	-0.0003880000902462	1.5054407003113692e-07	2.862275191423878e-07	2.29368593962831e-05	-5.1432461588393937e-08	5.260995189648603e-10	2.6452981050416177e-15
