global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1064.2077381165827	-0.8333146483396376	0.6944133031374139	1132538.109867213	1405.9807524211667	-2.0305093557722103	1976781.87617879	4.122968243878477	993.8332279833796	-1.6746405239763362	987704.4850438642	2.804420884543738	1121.5821124841275	1065.6918251216412	0.7990979999999999	15.455933	0.0493657855196286	0.0240848160015302	0.0278088777	0.1430591381	-0.0830415892	0.1911274581	-0.1317232047	0.0135459967	0.0157387013	0.0518297104	-0.1966025127	0.0954989502	0.0838556635	-0.091275455	-0.0282876607	-0.0518933346	-0.1623977444	-0.1633529214	-0.0224694212	-0.0411726849	0.0784637553	-0.0769155691	-0.1138654795	0.1580724177	-0.1094717463	-0.0413407668	-0.0836107717	0.1657718617	0.1320070349	0.1172469617	0.1020427532	-0.0913609516	0.0592352564	-0.0150954565	0.0689183543	0.0445407279	0.067304869	0.1293512892	0.0228901066	0.1328915114	0.132390718	-0.0812775874	0.0938010875	-0.0677142949	0.281305234	-0.0020710054	-0.0055666865	-0.0109310673	-0.101634074	-0.0051842058	0.0165307701	-0.0562379991	-0.0358849361	-0.0556284368	-0.2489690164	-0.0614847542	-0.0024647568	-0.0234342825	-0.1982261021	-0.0715002266	-0.1955662798	0.1534761774	-0.0149317882	-0.1406181305	0.026777554	-0.0128800264	-0.0061900874	-0.0824313826	-0.0292475779	-0.0862428723	-0.0369203499	0.0277469323	0.0680971383	-0.1048909386	0.0545139282	-0.0070038113	0.1816867718	0.0728615203	-0.0056534059	0.0782871322	-0.0237844847	0.1033401944	-0.0141533203	-0.0073257015163505	-0.0015263408245829	2.3297163127884083e-06	5.3665902706660014e-05	0.0251111808400565	0.0059013447246343	3.482586955896908e-05	0.000630571403182	-0.1400760722641791	-0.011187832006115	0.000125167584997	0.0196213060209595	-1.0035337898365436e-05	-0.0002850375972861	8.124643186667024e-08	1.007080067343696e-10	-0.0002579988396347	-0.0002749686552256	7.560776135660867e-08	6.656340125285164e-08	-0.0002740013075935	-5.49991067741e-05	3.024901745948852e-09	7.50767165629478e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.5233278963722	-0.684410220210566	0.4684173495286754	1131081.8689797744	1406.697462328975	0.7167099078083083	1978797.750522778	0.5136730919505939	994.42570150675	0.5924735233703586	988882.475817192	0.3510248758948869	1121.253876449545	1063.1750984042883	0.932509	18.036346	0.1419116215240966	0.0811956900675688	-0.0221889719	0.1290173305	-0.1083018331	0.1659195031	-0.0792495003	-0.0404187062	-0.0013736318	0.1073449177	-0.1115285629	0.0833235642	0.0947105997	-0.0542088716	-0.0199463656	0.0166438589	-0.1294457957	-0.0805918052	-0.0317412863	0.0059109421	0.1442249014	0.000112098	-0.0309551329	0.0067735764	-0.0746963391	0.0122631153	-0.1043312008	0.2551060267	0.0430041648	0.0624313826	-0.0586962289	-0.1009565378	-0.2644546847	0.0783403348	0.052244525	0.0697760951	0.1455844481	-0.1686043747	0.0176139705	0.1420941721	0.1108515266	-0.0481362943	0.0218637852	-0.0270013585	0.2707325418	-0.0095659894	0.0893558194	0.0521714598	-0.0441794445	-0.1174722643	0.0581192917	0.0048164161	0.0297826927	-0.0465767183	-0.2044668119	-0.0717310927	-0.0595066748	-0.0581866905	-0.1662068205	-0.0230532959	-0.1919384984	0.1218817001	-0.0015937502	-0.1838580835	-0.0409662038	-0.0987430445	0.0459581481	0.0382059298	-0.1357349091	-0.0404789332	-0.00943206	0.0422387203	0.0701930762	0.050628278	-0.0315480967	-0.147462501	0.1323366435	0.1171648559	0.2328231227	0.1687366141	-0.079767434	0.0990808418	-0.0253948054	0.0082573453248642	0.0155830468412147	0.0002428313488554	6.818375181405667e-05	0.0378895157666789	0.0127783349266224	0.0001632858434969	0.0014356154050334	-0.1803446167762104	-0.0402685445120312	0.0016215556771174	0.0325241808001581	0.0011899314992449	0.0011999668371432	1.439920410243612e-06	1.4159369728952153e-06	-0.0002588206406715	-8.218010368000127e-07	6.753569440855758e-13	6.698812403760574e-08	-0.000538846574298	-0.0002648452667045	7.014301529577776e-08	2.903556306326901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.0525892551595	0.5292613587873802	0.280117585905464	1132207.9127006093	1405.4141940576426	-1.2832682713324175	1975189.056858693	1.6467774562084911	995.0816485525548	0.6559470458048509	990187.4872860702	0.4302665269001111	1119.2932267550077	1062.7748364135623	1.087595	21.035969	0.0329698658746442	0.0224129451676245	-0.0964675117	0.1080160714	-0.0464429913	0.1173561467	0.1354048261	0.031752304	-0.0379182592	0.1581395144	-0.1182896547	0.0923432269	0.0836520101	0.0446813235	0.0527174067	0.0169083674	-0.0755770058	-0.1233723694	-0.0743873277	-0.0706471459	-0.0649078575	-0.0773815345	0.008167975	-0.1122740194	0.0280765655	0.0146818369	0.0668473045	0.0762052435	0.2444856873	0.1478387258	0.1291945738	0.2120379387	-0.0348081307	-0.1321504443	-0.1118273383	-0.0552919718	0.1213285344	0.2081382143	0.0495150347	0.1674603585	0.0309388727	-0.028678195	0.0281508583	0.0421047278	0.2374626055	-0.1665627287	0.0832419164	-0.0243104884	0.060656932	-0.0164553482	0.0572995116	0.0863192775	-0.2251638467	0.1919920278	-0.0253624905	-0.0270746126	-0.1611032773	-0.0485395278	-0.1319369982	-0.0063893727	-0.2001655033	0.0785016805	0.0054254693	-0.144666048	-0.049279648	-0.0263195999	0.0777603493	0.0275430476	-0.2419883596	-0.0846272583	-0.004165896	0.0375125159	-0.05529824	0.088627178	0.1801320028	-0.0718987141	0.1458448522	-0.0704994866	0.0619097728	-0.2223094138	-0.0450895562	0.0946861568	-0.0364975928	-0.0126641650532235	-0.0209215103780877	0.0004377095965004	0.0001603810764952	0.0301704339608619	-0.0077190818058169	5.958422392489502e-05	0.0009102550853867	-0.1811728423308949	-0.0008282255546845	6.859575694324619e-07	0.0328235987982553	0.0011309281874253	-5.900331181960005e-05	3.481390805680955e-09	1.2789985651130742e-06	-0.0002588105842791	1.0056392400021805e-08	1.0113102810321631e-16	6.698291853488912e-08	-0.0005498541688071	-1.1007594509099988e-05	1.2116713687676819e-10	3.023396069545469e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.8049595057976	-0.2476297493619768	0.0613204927690754	1131680.9918691316	1409.762867349417	4.348673291774503	1987431.3421572505	18.91095939859289	995.894164337509	0.8125157849541438	991805.1865615052	0.6601819007996484	1121.178728467179	1068.9806111454964	1.257177	24.315971	0.0994942049415018	0.0549074584759457	-0.0907334759	-0.0136570558	0.1139378203	0.012473923	0.0719596504	0.0208778366	-0.0258799565	0.1447583786	-0.0417807972	-0.0591738699	0.1257713071	0.0177268575	0.0439039968	-0.1616180338	-0.2457126749	-0.1014219527	-0.027192088	-0.1273344142	0.0264856515	0.0073103896	-0.1314398139	0.0288598026	0.0202263439	-0.0587771507	-0.0624140766	0.0961465621	0.0888962477	-0.0530900925	-0.0994874085	-0.0325774605	0.0305891124	0.192547634	0.0151493275	0.149788082	-0.0635408612	0.063174558	0.0130863254	0.1272881115	-0.0457219198	-0.1454256906	0.1469347156	0.0206370256	0.2235958864	-0.0434971244	0.0894978669	0.0374679134	-0.04073684	0.0127466463	0.0288513039	0.0915249029	-0.0247988246	0.3048624156	0.4069074786	0.0614083034	-0.2391168121	-0.0499622316	-0.1472255726	-0.0462769244	-0.1556633967	0.0217297947	-0.0414816611	-0.0402792117	-0.1545850462	-0.1975239187	-0.037996295	-0.0299053494	-0.1036997536	-0.3074692477	-0.1273465024	-0.1890451567	0.2167244485	0.3362596683	0.0946776847	-0.2003620053	-0.3519286353	-0.0396499592	-0.1736741532	0.010027158	0.1370053922	0.0901621419	-0.0474010431	0.0041536728029569	0.0168178378561804	0.0002828396701567	1.7252997754023835e-05	0.0232314683734244	-0.0069389655874375	4.814924342364185e-05	0.0005397011227854	-0.2327599005225238	-0.0515870581916289	0.0026612245728665	0.0541771712912551	0.0008079596505491	-0.0003229685368761	1.0430867581195333e-07	6.527987969154238e-07	-0.0001676941062749	9.111647800419996e-05	8.302212563889858e-09	2.8121313279337455e-08	-0.0004809323175624	6.892185124470005e-05	4.750221578996562e-09	2.3129589407594118e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.6138279341549	0.8088684283573002	0.654268134393209	1133402.6026286143	1403.0985614994029	-6.664305850014216	1968685.5732816935	44.4129724625337	995.1518402684236	-0.7423240690853845	990327.18518963	0.5510450235434827	1125.318056908351	1088.3799630142748	1.546542	29.9128	0.1113834228025147	0.0670403497335904	-0.1558302544	-0.1845611176	0.1559964986	0.0392995779	-0.2551283159	0.1253356454	-0.1288364761	-0.1160732536	0.0767185963	-0.0611403075	-0.0964289772	-0.2652757848	-0.1767584466	-0.0914190662	-0.2284492492	-0.0707404614	-0.1016125491	-0.0036804752	-0.0110377214	-0.0351989946	-0.0640288238	0.0331541641	-0.1563828052	0.1811987641	-0.0363442475	0.2041160826	-0.120531241	-0.0183242506	0.0506791707	0.2765475927	-0.0089667637	0.1941357547	0.3395801934	0.0190458472	-0.0477264872	0.1058179724	-0.1676058758	-0.0896008046	-0.0845787234	0.1030635737	0.2384980786	-0.0551396845	0.1775233262	0.1020465755	-0.0908627064	0.1329627973	0.1160965918	0.0459694048	0.1999941172	-0.1737571121	0.1756017652	-0.1157781784	0.0488528138	0.029358707	-0.0696499446	-0.0847283465	-0.1468081495	-0.0346010903	-0.1045688107	-0.1069991523	-0.101749561	0.0560736948	-0.2935084751	0.0268952616	-0.0436064228	0.148744433	0.1202188844	-0.0639781201	0.1066682369	-0.191529985	0.034564736	-0.1251428003	-0.0075253184	0.090599134	-0.004627956	-0.151787313	-0.0196315205	-0.001189642	-0.1812981991	0.0855149763	-0.0580456054	-0.0072489887922984	-0.0114026615952553	0.0001300206914559	5.254783851086782e-05	0.0230016817277061	-0.0002297866457183	5.2801902550467946e-08	0.0005290773623026	-0.1670110364922266	0.0657488640302972	0.0043229131212745	0.0278926863102078	0.0011569882631726	0.0003490286126235	1.218209724298853e-07	1.3386218411191497e-06	-6.11483504400212e-05	0.0001065457558348	1.1351998086425613e-08	3.739120761535642e-09	-0.0002564644753959	0.0002244678421665	5.0385812166884766e-08	6.577402714009419e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1064.5130645976708	-0.1007633364840785	0.0101532499794036	1133188.0646991248	1403.784374335887	0.6858128364840468	1970610.5696295972	0.4703392466862939	994.8649675508112	-0.2868727176123684	989756.3036598768	0.0822959561103056	1123.2704764582782	1082.4895406365397	1.113861	21.543999	0.1248919047808683	0.060120415766767	-0.0360680112	-0.2097267221	-0.0707839442	0.073977477	-0.1348727481	0.0897435047	-0.0690025976	-0.0919918481	0.0599098394	-0.0746658619	-0.0911529731	-0.0963807228	-0.0015601152	0.0261280121	-0.1871774046	-0.0791425279	-0.1798106827	-0.1081623028	-0.1036279583	-0.0230378597	-0.0397285345	-0.0261264745	0.0509068918	0.1537353702	-0.140077463	0.000200394	0.0645314501	-0.1840786461	0.006171326	-0.0886737838	-0.0045428596	-0.0015463881	-0.0203518441	0.0632069154	-0.0511403909	0.0001472784	-0.0957362489	-0.0967244338	-0.1194740403	0.0137245557	0.1783557233	0.0087276723	0.0984390347	-0.0080208084	-0.0012848306	-0.009933493	0.2348690924	0.071145873	0.0566097588	-0.0407875576	0.066583265	-0.0415662432	0.0088894267	0.0354220762	-0.0214920808	-0.0652678527	-0.1215565982	-0.0799517088	-0.0584327426	-0.1624234084	-0.1164328959	0.0332764899	-0.2748340878	0.1346867068	0.0216202948	0.0663883205	0.0236035211	-0.0235458729	0.109477747	-0.0526025699	-0.1363951735	-0.0468706638	-0.1293416873	0.0392099129	-0.0705323456	0.0174106353	-0.013802482	-0.057536074	-0.0939531043	0.0807510076	-0.0683731426	-0.0265859599685285	-0.0193369711762301	0.0003739184542703	0.0007068132674481	0.0154387065097409	-0.0075629752179651	5.719859414755575e-05	0.0002383536586939	-0.1785489185255357	-0.0115378820333091	0.0001331227218145	0.0318797163066383	0.0002908362998231	-0.0008661519633495	7.502192236141937e-07	8.458575329479211e-08	-0.0004446067155654	-0.0003834583651253	1.4704031778462833e-07	1.976751315258525e-07	-0.0007359356739883	-0.0004794711985924	2.2989263027963275e-07	5.416013162486134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.290417574602	-1.2226470230687028	1.494865743018761	1130586.5121059716	1403.7925201574135	0.0081458215265683	1970633.439649902	6.63544083427051e-05	992.1897800489404	-2.6751875018708238	984440.5596335648	7.156628170165856	1122.310692889261	1074.8363567739725	0.8597989999999999	16.630005	0.1484992732006821	0.0801522011311946	-0.0101706283	-0.1963565324	-0.0995981154	0.0270623963	-0.1469327153	0.0786881228	-0.0946909167	-0.1471706449	0.090022409	-0.0270781769	-0.0539750993	-0.089932802	0.0434179807	0.0541904434	-0.1700616825	-0.0353577297	-0.1408848858	-0.1308595369	-0.112155637	0.0569437893	0.0624522146	0.0328772288	0.0650026008	0.2035929556	-0.1293757063	0.09973378	0.1179162569	-0.0727292277	-0.058201906	0.0253382397	0.0932936629	-0.1152869698	-0.1291195713	-0.0490295282	-0.137936714	-0.1915594338	-0.130649622	-0.1139707474	-0.1417683749	0.0350790716	0.1717428428	-0.0724542082	0.0803140903	-0.0165364749	0.0052891455	-0.0574442712	0.2182625404	0.1109644123	-0.0134602446	-0.0436346894	0.0664401257	-0.0237886666	-0.1197730437	0.0459482631	-0.0284727454	-0.1072922644	-0.1239365601	-0.0803558219	-0.0323740134	-0.1788690714	-0.1225848616	0.0312022401	-0.2617838444	0.1231954667	-0.0421221126	0.0486183834	0.0172234852	0.0915695791	-0.0505160986	-0.027902014	-0.0597749309	-0.0837254233	-0.1508980252	0.056447677	0.0286104633	0.0437966282	0.0107711	-0.0020789705	-0.0930184776	0.0758767427	-0.0783272495	-0.0213326301694394	0.0052533297990891	2.759747397799754e-05	0.000455081109946	0.0356495164902952	0.0202108099805543	0.00040847684007	0.0012708880259918	-0.2337168747075395	-0.0551679561820037	0.0030435033892994	0.0546235775230597	0.0010374721733827	0.0007466358735595	5.574651276861068e-07	1.0763485105434228e-06	-0.0004445650229343	4.1692631100038846e-08	1.7382754880439258e-15	1.976380596165747e-07	-0.0001252696953983	0.00061066597859	3.7291293740728243e-07	1.569249658518286e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.9697812135814	-1.3206363610206608	1.7440803980498931	1127779.816210822	1405.3170472772629	1.524527119849381	1974916.0033680848	2.324182939156249	993.5315820686662	1.341802019725833	987105.0045678668	1.8004326601403244	1122.8220027993304	1068.8444195464251	1.099984	21.275589	0.2054288884840307	0.1227176691309755	-0.0282705553	-0.1940587607	-0.1046843195	0.0226138244	-0.1362436615	-0.1035923057	-0.0972955922	-0.1887277626	0.1266957945	-0.0097337712	0.005754158	-0.16846746	0.1301759441	-0.007790896	-0.2982902672	0.0539030613	-0.1465071128	-0.1504296223	0.0103300487	-0.1137211061	0.1281184006	-0.0303447646	0.1024365108	0.0576287249	-0.2185339473	0.0962788467	-0.0491996771	0.0287185014	-0.1109021353	0.0159905982	0.2661788805	-0.1008757546	0.0569914401	0.015052375	0.0732224572	-0.105884769	-0.147956252	-0.0279836955	-0.1231005418	-0.1053004642	0.2024988121	-0.1847785277	-0.0348235617	-0.1548894337	0.146477772	0.0744259508	0.2394410065	0.0083216258	-0.2293546157	0.0464711822	0.0370096689	-0.135121622	-0.0480244342	0.2006211674	-0.066751965	-0.1260756107	-0.0867427828	-0.0537208187	-0.0322898925	-0.1931389912	0.0630036463	-0.0257907916	-0.1850665394	0.1418049001	-0.1496505651	-0.1656874983	-0.0059866836	-0.115041861	-0.1206383064	0.1813740431	-0.2498708105	-0.0539026926	-0.0846535515	0.2235237272	-0.0697355826	0.0799096012	0.2573661382	-0.1256493554	0.0289995574	0.0708988393	-0.0878535601	-0.021565640741997	-0.0002330105725576	5.4293926923620944e-08	0.0004650768606128	0.0964605193782404	0.0608110028879452	0.0036979780722376	0.0093046317987198	-0.2772363286740074	-0.0435194539664678	0.0018939428735395	0.0768599819366422	0.0029689610717588	0.0019314888983761	3.73064936455012e-06	8.814729845619161e-06	-0.0004448136970094	-2.486740751000472e-07	6.183879562686394e-14	1.9785922504717039e-07	-0.0002108405440883	-8.557084869000001e-05	7.322370145526877e-09	4.445373503145039e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.2615704003133	-0.7082108132681242	0.5015625560298979	1126276.1208085392	1403.88034263176	-1.436704645502914	1970880.016427868	2.0641202384096538	994.7434049292086	1.2118228605423838	989514.4416501556	1.4685146453331257	1120.4278842537583	1076.7446954250336	1.290875	24.967754	0.2912222954531245	0.2077953643302615	0.0146798121	-0.1233308348	-0.1383212559	-0.0913664531	-0.0169630283	0.059034391	-0.0788418891	-0.1908256905	0.0896357635	-0.0531484597	0.104741109	0.2512701641	0.0038946966	0.1124023067	-0.1084191149	0.0219820625	-0.0731925182	-0.139167923	-0.0145863684	-0.045219116	-0.0540394846	0.0151373466	0.0240689005	0.027189481	0.005107669	-0.0254086211	0.0634633893	-0.0616547745	0.1480009063	-0.1287104659	-0.0920199995	0.0891714506	-0.0320937335	-0.0737028645	0.0999739121	0.069412217	-0.0996077697	-0.0606332619	-0.0569403964	-0.092608609	0.0408807825	0.1125497624	0.1196996828	-0.1613913256	0.0292256404	-0.0624348848	0.1906713372	0.0690913867	0.0924305279	0.2247101684	0.0586900879	-0.1558459384	0.1026195989	0.0241250114	0.1139132172	-0.1759223601	-0.0848624689	-0.0437176236	0.026918102	-0.217977473	0.2395899985	-0.11084823	0.0826158848	-0.0080923115	-0.0761142619	-0.0244736498	-0.0090715244	0.2098739176	-0.1532980399	-0.1264549699	0.1138364067	0.164541782	-0.3368278982	0.1135188505	0.27103	0.0835438139	-0.0999936398	-0.0834756685	0.16505893	0.0658240966	-0.096900045	-0.0066830906058754	0.0148825501361215	0.0002214902985541	4.4663700046340025e-05	0.1094840656787283	0.0130235463004878	0.0001696127582409	0.011986760637544	-0.3286303742204524	-0.051394045546445	0.00264134791763	0.1079979228602745	0.006651076201456	0.0036821151296972	1.3557971828345027e-05	4.423681463757437e-05	-0.0003013315467201	0.0001434821502893	2.058712745164127e-08	9.080070104872785e-08	0.0002020052453266	0.0004128457894149	1.7044164583761198e-07	4.0806119139459855e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.4325515096596	1.1709811093462577	1.3711967584457925	1128762.9265073254	1403.2654818994397	-0.6148607323202668	1969154.0126904664	0.3780537201494148	995.7285572505089	0.9851523213002338	991475.3597241798	0.970525096163239	1123.632419914863	1047.5090771466494	1.526952	29.533886	0.2506029985572272	0.1823321929220817	0.0675453583	0.0311157261	0.0600737356	-0.3001506911	0.0156548553	0.0334390391	-0.1105068732	-0.1191596087	-0.0049600411	0.0462996195	0.246569244	0.0505580499	-0.064578251	0.1005952777	0.0142666037	0.1659661019	-0.0924277152	-0.0590616345	0.0786017917	-0.0615718828	-0.2978291949	0.075539119	0.0379921113	-0.1119736714	0.0181954107	0.0540236208	-0.0657592155	-0.2014923049	-0.0357958765	0.2391952554	0.0275887822	-0.0359990144	0.0109500242	-0.2920620025	-0.0253892058	-0.1050990964	-0.1556981486	-0.038688894	0.0191170579	-0.0889810917	-0.1019476239	-0.115475231	-0.0095416588	-0.286040331	-0.3507730379	-0.1197878906	-0.111939741	0.1325830411	0.07380501	0.1043378847	-0.1066827728	0.019645166	0.0769475805	0.1210917056	-0.011315873	-0.1824597542	-0.019180626	0.0064470504	0.0520937893	-0.0619518713	0.1125077336	0.2418644906	0.0647714703	0.0820671523	-0.3738729044	-0.0746538035	-0.2452098267	0.0572507312	-0.2009121136	-0.2153032602	-0.2011160568	0.0028645585	0.262563108	-0.0416887295	-0.0366077606	-0.0308108371	0.1202985143	0.0988256498	0.0074014012	0.0606594461	-0.1054172954	0.0153396024672929	0.0220226930731683	0.0004849990101949	0.0002353034038545	0.0822490103946762	-0.027235055284052	0.0007417482363253	0.0067648997109035	-0.3261059134888029	0.0025244607316494	6.372901985640174e-06	0.1063450668123666	0.0031600067033156	-0.0034910694981404	1.2187566240846263e-05	9.985642364999527e-06	-5.981260793985754e-06	0.0002953502859261	8.723179139663745e-08	3.5775480685671096e-11	1.200924002596666e-05	-0.0001899960053006	3.609848203019829e-08	1.4422184600127971e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1063.5779457372937	1.1453942276341422	1.311927936697613	1131198.0466587616	1410.01439955321	6.748917653770377	1988140.6069473997	45.54788949737345	994.0778340891404	-1.6507231613684326	988190.7402273566	2.7248869554781923	1122.967050656949	1060.960323527455	1.335017	25.821548	0.1652288795878479	0.0832207620772798	-0.1171661718	0.1331608454	-0.1371709635	-0.0607228742	-0.1195320802	-0.1466917071	-0.1870607024	0.0035818422	-0.0623707144	0.0373842479	0.1698603294	-0.0171603029	0.0709085135	0.0625335133	0.1021564318	0.1864737868	-0.058087379	-0.0135064807	0.1934735207	-0.2458007294	-0.0085419952	-0.0893468036	0.023068565	-0.0688200222	-0.0142082479	-0.1121849907	-0.0644354351	-0.0776891315	0.111963394	-0.0708219318	-0.1281572985	-0.1783534709	0.0021307278	-0.0029255868	0.0555151297	-0.0276070068	-0.1700525735	0.1355819967	0.0200734387	-0.0918657626	-0.1444865808	-0.0331700604	-0.0689598914	-0.1125536156	0.0495758132	-0.028378709	-0.0374697518	0.0209727986	0.0678582246	-0.1972635716	0.0222660887	-0.2064529211	-0.088415722	0.0320691739	-0.0497170774	-0.2268482608	0.0823477533	0.0571532949	-0.0302009722	0.0209197447	0.0864039366	0.113040675	0.1297568948	0.0859055344	-0.0297450722	-0.0338769257	-0.0870215725	-0.0396963528	-0.1081310461	0.1201966448	0.0307314375	-0.2186446298	-0.0831486962	-0.1028798038	0.0229006935	0.0171968155	-0.0721424741	-0.1031188269	-0.021144124	0.0554119421	-0.1133587932	-0.0076937269253392	-0.0230333293926321	0.0005305342629094	5.919343400168938e-05	0.071988967104545	-0.0102600432901312	0.0001052684883153	0.0051824113847792	-0.3398598435933735	-0.0137539301045706	0.0001891705933214	0.1155047132873123	0.0023262860651839	-0.0008337206381317	6.950901024467295e-07	5.411606857068792e-06	-0.0003838271780445	-0.0003778459172505	1.4276753718288245e-07	1.473233026056043e-07	-0.0011400557406021	-0.001152064980628	1.3272537195895478e-06	1.299727091679803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.5186480442728	1.9407023069791196	3.766325444314076	1135329.989330095	1413.1480570580677	3.133657504857638	1996987.431166992	9.819809357750596	995.9094729368716	1.831638847731142	991835.6782853974	3.354900868517866	1124.490927713658	1058.2532579302788	1.096608	21.210304	0.1504386595027868	0.0674617936734404	-0.1901197672	0.0985194982	-0.0730979608	-0.2046123012	0.0166833729	-0.1256210407	-0.2498192516	0.0549248319	-0.0833154956	-0.1195184528	0.1151777468	0.0473834168	0.1642330547	0.0467852989	0.1219878237	0.2389931719	-0.0904249659	-0.03348153	0.1471608289	-0.0709068969	0.0821006852	-0.1181862934	-0.0329618733	-0.1190258113	0.0933947515	0.1593310384	-0.0762966065	0.1060679828	-0.0386579702	-0.0299881811	0.0741644382	-0.0684839286	-0.062147962	0.061948548	-0.1156706008	0.1515470004	-0.2144392096	0.096396931	-0.0293366816	-0.1103040167	-0.1339672804	0.0663899677	-0.1164613276	0.0481988041	0.015781845	0.0512314382	-0.0693518514	-0.1341139257	-0.0190910136	-0.0496392454	-0.1718587411	-0.1334340025	0.0066994445	-0.0159080726	-0.1374196911	-0.2433549722	0.1767527985	0.0550302636	-0.0242719844	0.023321254	0.0280363008	0.0953647086	0.150479739	-0.0709191406	0.0429437622	0.0283763827	0.0144896906	-0.1369481079	-0.0629667612	0.104425864	1.88817e-05	-0.005782993	-0.0153761279	-0.1815623975	0.0841312746	-0.3144280213	-0.0703201193	-0.080168732	-0.1491172183	0.0500887521	-0.1206811645	-0.0187257919130985	-0.0110320649877593	0.0001217064578941	0.0003506552827726	0.048762813094541	-0.0232261540100039	0.0005394542300964	0.0023778119408931	-0.3616131126378121	-0.0217532690444385	0.0004732047141197	0.1307640432316069	0.0012349318156642	-0.0010913542495197	1.1910540979447074e-06	1.5250565893396774e-06	-0.0007000016162244	-0.0003161744381799	9.99662753583754e-08	4.900022627167721e-07	-0.0016210704821142	-0.000481014741512	2.3137518155195225e-07	2.6278695079819648e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
