global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
1846.1685268753847	22.61616476004383	3408338.229625228	511.4909084534484	2767.9086181640623	56.98814364346572	7661318.118506889	3247.6485159282824	1752.4055208074983	-1.2027620184358057	3070925.1093565994	1.4466364729917731	2165.84866295856	1516.7530956993105	2.143013	69.421318	2.0877267167597933	1.335459589755733	0.2052827379	-0.1263124416	0.3379688778	-0.092541565	0.0552469943	-0.0176893442	-0.0150371917	0.2713669139	-0.3754016566	0.3810858382	0.2143139765	-0.2847230564	0.1617303533	-0.2050088569	-0.0740531945	-0.0539679944	-0.0595961874	-0.1565676004	-0.0801407173	-0.2527333329	-0.0268723176	0.0244353507	-0.1659605398	-0.054377398	-0.0670368868	-0.0296994101	0.0286367605	0.1029338193	-0.3921812942	0.17915767	-0.1873059299	0.0406575195	0.5960108794	-0.005188808	-0.010666817	0.2830366202	0.3348631517	0.1467870087	0.2477930045	-0.0360300088	-0.2211569309	0.0593020621	-0.0839995991	0.04685697	-0.0012317878	-0.1205207764	0.1363063815	-0.1824211485	-0.1284499474	-0.0337234067	-0.0775345952	-0.414561079	0.2145349461	0.264051318	0.2790332291	0.2101101335	-0.2501615845	0.0294825743	0.0444944434	0.2001768918	0.0990808418	-0.0253948054	-0.0502062456920811	-0.0274526220643025	0.0025206671064936	0.0007536464582054	0.826628459853211	0.5391819519700931	0.6833146106392917	0.2907171773302798	-0.2151338318573721	-0.0471868395777476	0.002226597829336	0.046282565609636	0.0395450389931349	0.0247323751635099	0.0015638101089685	0.0006116903812286	0.0025607727531338	0.0019414730949327	3.769317778347945e-06	6.557557093192461e-06	-0.003173366895042	-0.0028042578045102	1.0070257450548503e-05	7.863861834156367e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1842.045302955088	-4.123223920296823	3393130.8981389017	17.000975496907902	2746.026641290838	-21.881976873224176	7540662.3146790415	478.8209118803177	1749.5696336857225	-2.835887121775841	3060993.903115193	8.042255767454062	2135.738096764606	1514.84590801239	1.419065	45.969551	1.2862288121107546	0.7630015224745448	0.2052714115	-0.1764229246	0.0543512062	0.1271424185	0.1512219158	-0.0578090512	0.1297988194	0.2051124047	0.0461965941	0.1470891538	0.21048155	-0.0294902211	0.2395491234	0.0700867447	0.2721187468	-0.0478343269	0.0430073312	-0.0984841603	0.1171874391	0.1232283139	0.0961652498	-0.1538422002	-0.0873344045	0.1145814025	-0.0644755455	0.0908231094	0.0197305853	0.0900920516	-0.098743964	0.2441945785	-0.0042608334	0.2388438902	-0.174835054	0.0260645445	-0.0378951386	0.1570359729	0.268794766	-0.0484294701	0.0779087951	0.0543126747	-0.2072525787	-0.1912962775	-0.092401499	-0.0240878928	-0.007208286	-0.3368348425	-0.0199812738	-0.0332059976	-0.0889862353	0.2262640654	0.0163725134	0.08273091	0.1794395812	-0.1318607486	0.0146454522	-0.0253315566	-0.0183132194	-0.0472538643	0.0901574312	-0.0983318235	0.0946861568	-0.0364975928	-0.0390881849014164	0.0111180607906647	0.0015278861988873	0.0001236112757449	0.505203116296002	-0.321425343557209	0.2552301887151917	0.1033142514808698	-0.1478339381822309	0.0672998936751411	0.0045292756886853	0.0218548732784676	0.025971673826492	-0.0135733651666428	0.0006745278413496	0.000184236241947	0.0011759577427346	-0.0013848150103992	1.9177126130269363e-06	1.3828766126974556e-06	-0.0004038367903293	0.0027695301047127	1.6308415322347107e-07	7.670297000909939e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1838.071964511264	-3.973338443823877	3378508.5467222976	15.787418389168751	2741.240236039595	-4.786405251243195	7514398.031682414	22.909675229128435	1754.3699718656994	4.800338179976961	3077813.998184055	23.043246642144524	2141.173455120584	1495.643994960785	1.199462	38.85569	0.7780829145063093	0.4679072518842483	0.1880363045	-0.1594254954	-0.07276747	-0.1144949012	0.0199892007	-0.0164886076	0.0323611036	0.1221291538	-0.1342137963	0.1114111117	0.11176133	-0.023710995	0.2917470569	0.006433774	-0.049806923	0.0343841198	-0.1925217872	0.0087033611	-0.0360014174	-0.0880817227	-0.1341251959	-0.0660127285	-0.0663021981	0.1101405311	-0.0753827845	0.0573659338	0.0507708807	0.0556195119	-0.144728407	0.1264576346	0.0546257109	0.0430222109	0.002982216	-0.2010605285	-0.1532822498	0.0409104894	0.1881516418	-0.1089170558	-0.0121776691	0.0573158567	-0.1385594062	-0.1409631221	0.117197233	0.1266357331	-0.0392260624	-0.249219248	0.1031134505	-0.0118552568	-0.0889254312	0.1874280791	-0.0631199023	0.0935782416	0.0618133124	-0.1955452245	0.059770375	0.0524169794	0.1714939	-0.0571514398	-0.1899244297	-0.3936231262	0.0901621419	-0.0474010431	-0.0157334226050096	0.0233547622964068	0.0002475405868678	0.0005454449219216	0.3060518747446821	-0.1991512415513199	0.0936677500347345	0.0396612170114321	-0.0323248332369132	0.1155091049453176	0.0133423533252684	0.0010448948437942	0.0179950860166088	-0.0079765878098831	0.0003238231207451	6.362595308877725e-05	0.0004817274447281	-0.0006942302980065	4.819557066701938e-07	2.3206133100426466e-07	-0.0005343747967049	-0.0001305380063755	2.855564233534032e-07	1.7040171108516174e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1826.7853186899588	-11.286645821305228	3337144.6005811743	127.38837389558677	2751.7042225230825	10.463986483487588	7571876.128251362	109.49501312661094	1756.3976295107886	2.0276576450892208	3084932.6329511176	4.111395525688764	2167.4542323369565	1450.6365257339478	1.590219	51.513966	0.6968611514553941	0.4089704667608829	0.1105931064	-0.0984744763	-0.1004648532	-0.1814804434	-0.0917198906	-0.0034520506	-0.0158888244	-0.1332081212	0.0943221735	0.2343824075	0.0384468318	-0.1424795213	0.2979197829	0.0215078171	-0.0884120409	0.2599166538	0.0308884518	-0.1061213302	-0.053221854	0.1079942874	-0.058879969	-0.1715003288	0.2771189551	0.1587325426	-0.0392033375	0.0589693838	0.1590345529	0.0569040704	-0.3274867949	-0.0983699629	0.0812070137	0.1084212751	-0.1115815301	-0.4535624624	-0.2192240838	-0.3045512985	0.1173590794	-0.112419717	-0.0479229659	0.0517772809	-0.0877569877	-0.1325546778	0.3116221827	0.265682977	-0.2678124871	0.2074527712	0.6066469311	-0.1853034234	0.1891868269	-0.0257367495	0.1798864233	0.1197195192	-0.0779939287	-0.0119933417	-0.1160319767	0.0026422021	0.0888231504	0.0251741089	-0.0810348574	0.2130453534	0.0855149763	-0.0580456054	-0.0249955938181756	-0.009262171213166	0.0006247797103232	8.578781558200097e-05	0.1402660024193665	-0.1657858723253156	0.0196745514347097	0.0274849554626658	0.1800259632863969	0.2123507965233101	0.0450928607840842	0.0324093474571951	0.0124222999122463	-0.0055727861043625	0.0001543135351097	3.105594496497578e-05	0.0004115891159863	-7.013832874179997e-05	4.919385158692804e-09	1.6940560039838393e-07	1.194699806284557e-05	0.0005463217947677	1.427307627136358e-10	2.9846750343825066e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1842.9012451755143	16.11592648555552	3396284.999469461	259.72308648782985	2742.7198955189097	-8.984327004172883	7522512.425275259	80.71813171791008	1744.247892510954	-12.149736999834658	3042400.7105289046	147.6161091651513	2133.231018809443	1518.10482321167	1.790011	57.986103	0.8493256302036305	0.4985121849317532	0.0103454319	-0.0640534703	-0.1598981858	0.0172842877	0.0156110266	-0.0314377421	0.0471777076	0.1157893708	0.2405319624	0.089972256	-0.0262063059	-0.0348340136	0.1423781066	-0.0568047663	0.1136630903	-0.1411152927	0.0393406445	-0.100717401	-0.1340008048	0.1147342677	-0.147837946	0.0166161905	0.0537153876	-0.280069531	0.2758906325	-0.0581065919	0.0207576538	-0.0398051178	0.0038412224	0.0870413659	-0.0044134043	0.3548308557	-0.0809702337	0.162483285	-0.0941495378	0.0304713282	0.0307010477	-0.1386895246	-0.0856572206	0.0650260135	-0.2233020436	0.1546678052	0.0588249506	0.0594722924	0.0858423273	0.0251484482	-0.0161407142	0.154582185	0.0302251324	0.0043300085	-0.0690746313	-0.0388579842	-0.1356155195	0.0572109938	-0.0587582074	-0.0555002162	-0.1204073072	-0.3179614586	0.1137587279	0.0021800498	0.0807510076	-0.0683731426	-0.0068772944629245	0.0181182993552511	4.729717912977199e-05	0.0003282727715264	0.1446989673455334	0.0044329649261669	0.0209377911508637	1.965117803662595e-05	-0.2519712659856878	-0.4319972292720847	0.1866216060987581	0.0634895188824302	0.0058861769096125	-0.0065361230026338	3.464707861125536e-05	4.272090390555869e-05	0.0011568539189792	0.0007452648029929	5.554196265800462e-07	1.3383109898575335e-06	0.0006261019254387	0.0006141549273758	3.920036210380474e-07	3.77186274820041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1841.9896875828429	-0.9115575926714428	3392926.009161539	0.830937244756956	2741.5931035822086	-1.1267919367010109	7516332.745609527	1.2696600686144148	1750.060974444031	5.813081933077001	3062713.4142719912	33.79192156066624	2141.083791185462	1509.151184753418	0.853591	27.651463	0.0607187363413682	0.0327717864933197	0.0226803266	-0.0811029925	-0.1359073274	-0.1176171497	-0.0431483214	0.0016687273	0.0002665739	-0.0022267848	0.2217139186	0.1433630976	-0.0544632171	-0.0888530533	0.2225010947	-0.0904581292	-0.0078232169	-0.0811985034	0.0992441938	-0.172695938	-0.2703033138	0.1161088858	-0.0137746234	-0.0066531841	0.1335234611	-0.0643108373	-0.0031812059	0.0121285382	0.0459421512	-0.0488502228	-0.0948609067	-0.0039147179	0.035881221	0.2388613726	-0.1070995943	0.1207075171	-0.130089635	-0.0717123525	0.040670047	-0.1483108905	-0.0894672752	0.0795779428	-0.2229171424	0.1320689551	0.0552353176	0.0955046834	0.0321521679	0.0583733676	0.0064699005	0.1285193885	-0.01561778	0.0019101916	-0.1094951544	-0.0570536109	-0.1297865485	0.1603421187	-0.0598259699	0.0221513291	-0.0807016746	-0.2504197383	0.0972167122	-0.0112930647	0.0758767427	-0.0783272495	-0.0028087087618473	0.0040685857010771	7.888844908877794e-06	1.6553389607009844e-05	0.1465509320299247	0.0018519646843913	0.0214771756788396	3.4297731922325863e-06	-0.2583829573631675	-0.0064116913774797	4.110978632004768e-05	0.0667617526557364	0.0061568956018277	0.0002707186922152	3.790736345180528e-05	7.328861031470853e-08	0.0006348944315746	-0.0005219594874046	2.724417064916729e-07	4.030909392444344e-07	0.0004510502134901	-0.0001750517119485	2.0344629508946483e-07	3.0643101856135614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1835.934760483303	-6.054927099539782	3370656.444750884	36.66214218074124	2763.978007923473	22.38490434126425	7639574.42828461	501.0839423675509	1749.198638754547	-0.8623356894840981	3059695.87782076	0.7436228413580149	2136.7451171875	1425.8985832824708	1.224618	39.670586	0.6276433033389099	0.3364798211000495	0.1230332592	-0.0635714666	-0.2850753733	-0.0515624252	0.2790830421	-0.0374685249	-0.0012540774	0.0942878958	0.1353027856	0.2076703553	0.053354648	-0.0990914012	0.1345666211	-0.1069251035	0.1047706593	-0.1061901724	0.0995076114	-0.0347391877	-0.1182838052	0.0149022607	-0.1015654547	0.2012806118	0.0089149181	-0.115466134	-0.1229706391	-0.0515674758	0.0150589019	0.0139769801	-0.0561824058	0.0347449754	0.0438494788	0.1917134004	-0.0714744074	0.1994691159	-0.1740076331	0.1189384684	0.0953942383	-0.1367059886	-0.099140157	0.0598892181	-0.283206125	0.0817477531	-0.0082396969	0.119271756	0.2316743856	0.0243277774	-0.1905650015	0.2837355104	0.0879828591	-0.1745004668	0.3159153945	-0.0992562188	0.0026392457	-0.0749178822	0.1310883944	-0.0562544107	0.1856349339	0.4587800501	-0.1354030166	-0.0373472252	0.0708988393	-0.0878535601	-0.0380856092987613	-0.035276900536914	0.0014505136356578	0.0012444597114913	0.3472330575179541	0.2006821254880293	0.1205707962332668	0.0402733154903931	-0.3531521043954058	-0.0947691470322382	0.0089811912292179	0.1247164088389035	0.011208262918482	0.0050513673166543	0.0001256251576498	2.5516311767763266e-05	0.0010479067213164	0.0004130122897418	1.705791514777646e-07	1.0981084965800872e-06	-2.287278574836325e-05	-0.0004739229992384	5.23164327890529e-10	2.2460300920718042e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1835.9621068646	0.0273463812968657	3370756.857842701	0.0007478245700335	2737.564734996449	-26.41327292702408	7494260.678296177	697.6609867174633	1748.9582222428903	-0.2404165116565764	3058854.8631510115	0.0578000990771167	2135.623762950068	1489.3099014282227	1.11547	36.134815	0.6151092603608077	0.3429222171279056	0.0414637992	-0.0710635804	-0.1908809668	0.2026634485	0.0584082369	-0.0016967026	-0.0006584367	0.1078889975	0.0233934791	0.1130564944	-0.030387647	-0.029338706	0.2400471938	-0.1076463948	-0.173624447	0.0372892737	0.188275429	0.1176975634	-0.0523834319	0.0992171125	0.2463862219	-0.2131437825	0.0494000138	0.0266646714	0.0703710254	-0.0421469551	0.0253532716	-0.0320485788	-0.0713297397	0.0135804362	0.1020135327	0.1506130647	-0.0983217721	0.0103315005	-0.0724285933	0.0441952086	0.0301974501	-0.144249672	-0.1112685933	0.0116784504	-0.1609444279	0.1606297546	0.0119058943	0.0425165801	0.1110366254	-0.0093578186	-0.1170011524	0.1340534582	0.1682266834	0.008137655	0.2037732776	-0.0519126536	-0.0967512482	-0.0258176862	0.0023631394	0.0731751381	-0.1200172346	0.0810284736	0.1323434318	0.1258574889	0.0658240966	-0.096900045	-0.0109421303212684	0.0271434789774928	0.0001197302159676	0.0007367684510015	0.1785119420094076	-0.1687211155085465	0.0318665134399701	0.0284668148184482	-0.2378191813941157	0.11533292300129	0.0133016831280215	0.0565579630389673	0.0059271737216176	-0.0052810891968644	3.513138832623423e-05	2.788990310523788e-05	0.0010026699704812	-4.5236750835199934e-05	2.046363626125962e-09	1.0053470697047705e-06	0.0007290361240216	0.0007519089097699	5.314936701284378e-07	5.653670085914548e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1834.0455561276835	-1.916550736916406	3363723.101951704	3.673166727174819	2750.813294844194	13.248559847745128	7566973.78309157	175.5243380392844	1748.3288312639509	-0.6293909789394547	3056653.7022287725	0.3961330043703651	2132.795133428159	1493.485946296692	1.171307	37.943626	0.6987114859467809	0.5174684549248204	0.0176213079	-0.0638505315	-0.0875874212	0.1317947432	-0.0551202955	-0.0212489188	-0.0151266098	0.2605241013	-0.1963627246	-0.1841439952	0.0650731981	0.1988319519	-0.0586781758	0.0435753984	0.0740896472	0.249075623	-0.1327721426	-0.0323711206	0.1563751046	-0.0324193843	0.0055080254	-0.2109259329	0.1788487536	-0.0432545819	0.0251607272	-0.016923213	-0.035489478	-0.0328089614	0.0736581317	0.2183321986	0.0454036821	-0.0305938733	0.0582824954	-0.1270097004	0.2191689787	0.0541849946	0.0446304432	-0.1006582106	-0.1038478834	-0.0597544104	0.2093558453	0.0649333783	-0.1063915408	0.096383904	-0.0351498957	-0.0110503214	0.0448150838	-0.1541348841	0.0773132677	0.0323886315	0.1901188061	-0.0901385551	0.2330545049	-0.1096256644	-0.1327708339	0.0284002774	-0.0397322602	0.0286015461	0.1885401835	-0.0172754312	0.0606594461	-0.1054172954	-0.0203044363280611	-0.0093623060067927	0.0004122701346002	8.765277376482669e-05	0.0702207826138732	-0.1082911593955344	0.0049309583109048	0.011726975203229	0.2571456243974381	0.4949648057915538	0.2449901589722705	0.0661238721467483	0.0049109237087687	-0.0010162500128488	2.4117171673346525e-05	1.0327640886153888e-06	0.0011494255308104	0.0001467555603291	2.1537194487537423e-08	1.3211790508787695e-06	0.0001701774021417	-0.0005588587218799	2.896034819969788e-08	3.123230710212355e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1838.950459573471	4.904903445787568	3381738.7927654805	24.058077812498755	2746.521271861683	-4.292022982510844	7543379.096788717	18.42146128240128	1748.5937958571014	0.2649645931505802	3057580.2629099465	0.0702062356234524	2137.170663850204	1509.7721140829026	0.954427	30.917971	0.1832417672871205	0.1114161590355768	0.0053551929	-0.0709907664	-0.0761980556	-0.0561539428	-0.0856568206	-0.0278529525	-0.0206935207	0.0565164255	-0.1704360928	-0.067566261	0.039644176	0.195803699	-0.0375550493	0.1282580915	0.089463034	0.0996194845	-0.1096897986	-0.0565256952	0.0666297943	-0.202473921	0.0616111008	0.1527940401	0.0137566562	0.0551797636	0.2149374508	0.1547246044	0.017108942	-0.0042157569	0.0416799781	0.1462476721	0.0420332076	-0.2341508551	0.0491977205	-0.164216957	0.0274144944	-0.0307197592	0.0113078596	-0.1154134452	-0.0792917769	-0.0687508124	0.1983035716	0.0894302093	-0.1054152439	0.0656809397	0.0554643703	0.0412733892	0.0017790979	-0.0678268952	-0.0195300265	-0.0058097448	-0.0018521356	-0.0129182641	0.1400309848	-0.0147417062	0.0288869942	0.0581518425	0.0642288808	-0.0703195279	0.0884330524	0.0233823476	0.0554119421	-0.1133587932	-0.0157296585824013	0.0045747777456598	0.0002474221591189	2.092859142218416e-05	0.0642677031696337	-0.0059530794442394	0.0041303376707001	3.543915486942678e-05	0.2063049242932919	-0.0508407001041462	0.0025847767870797	0.0425617217876609	0.0028248087138522	-0.0020861149949165	7.97954426985532e-06	4.351875772015471e-06	0.0013859086742971	0.0002364831434867	5.592427715335122e-08	1.9207428534919453e-06	0.0002850434636	0.0001148660614582	8.124977614108453e-08	1.3194212074941952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1841.30242492208	2.3519653486089283	3390394.6200239323	5.531741001057117	2747.5449052290483	1.0236333673651643	7549003.0062501	1.0478252707833455	1742.8630280671296	-5.730767789971878	3037571.5346033243	32.841699462579165	2131.9233840013585	1502.8749068689349	0.699627	22.66391	0.1026438024142694	0.0532610420443294	-0.0064552928	-0.0643878255	-0.0863352836	-0.1062492385	0.0214270661	0.0067545688	-0.0742475201	0.0576890524	-0.0813435328	-0.0677563613	0.0530067992	0.2026018906	-0.1010094827	0.0875484534	0.0556598049	-0.0014859732	0.0373651497	-0.0832477338	-0.1479501154	-0.0826884042	0.1758497827	0.1034075885	0.0221319604	-0.0686251107	0.0059550777	0.1311692285	-0.0138895018	-0.042346445	0.0662542414	0.1444162835	-0.0029527675	-0.1469111492	-0.0102103429	-0.0790982112	0.061966424	-0.0594579741	0.0104350539	-0.1109027901	-0.0816426829	-0.0758903178	0.2077790245	0.0740849122	-0.0930584922	0.0814564646	0.1081442784	0.0248054711	0.0503797615	-0.0433305306	-0.0040983817	-0.0549171724	-0.0490502008	0.0012611924	0.1767346179	-0.024126572	0.080592825	-0.0298831749	0.0641744533	-0.0857781351	0.015399964	-0.0171251996	0.0500887521	-0.1206811645	-0.0107501163405174	0.0049795422418839	0.0001155650013346	2.4795840938706154e-05	0.054890197797178	-0.0093775053724557	0.0030129338142133	8.793760701043563e-05	0.2290216351294418	0.0227167108361499	0.0005160489512132	0.0524509093573631	0.0020457694076828	-0.0007790393061693	4.185172469410835e-06	6.069022405568997e-07	0.0010184617880044	-0.0003674468862927	1.3501721424620046e-07	1.0372644136251194e-06	0.0004499581504135	0.0001649146868135	2.0246233712353788e-07	2.7196853926794792e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1844.629554333913	3.327129411832857	3402658.19272213	11.069790123083251	2755.6766823508524	8.131777121804134	7593753.9776522	66.12579915869713	1747.7582704251406	4.895242358011046	3054658.9718394787	23.96339774366555	2131.6229311735733	1516.5929101200104	0.7760829999999999	25.140636	0.0814979024065338	0.0387188041417314	0.0052262431	-0.0861896869	-0.0855318499	0.1688470242	0.0475323615	-0.0271428622	-0.057110331	0.0651235737	-0.0521287438	-0.1117956587	0.0665449286	0.1681144023	-0.0694312692	0.163326449	0.0438917235	0.0012390229	-0.1393582663	-0.1019003866	-0.0462364066	0.1042235104	0.0988024371	0.0545676177	-0.0390841226	-0.0140531591	-0.1952782235	0.0778396345	-0.0368872559	-0.0134011011	0.0790084028	0.1541834415	0.0046482033	-0.1599123489	-0.0306728483	-0.0605939071	0.042813648	-0.0246438863	0.0171947189	-0.112756214	-0.0910876674	-0.0893590585	0.2586138877	0.0488272875	-0.1314536625	0.0500301842	0.0548471083	-0.044114046	-0.0067079307	-0.1216302287	0.106909443	0.0327545112	0.0831173695	-0.0178675507	0.0830766676	-0.107044455	0.0551510532	-0.0077410314	-0.014437215	-0.046731806	0.0333785219	0.0283388304	0.0446971468	-0.1273444172	-0.015456869375285	-0.0047067530347676	0.0002389148108846	2.2153524130294023e-05	0.0476203491975582	-0.0072698485996198	0.0022676976576973	5.285069866139397e-05	0.2611527883120033	0.0321311531825614	0.0010324110048412	0.068200778843134	0.0023068666791944	0.0002610972715115	5.321633875577398e-06	6.817178519080203e-08	0.0012682463716537	0.0002497845836492	6.239233822885413e-08	1.608448859212775e-06	0.0002130370537827	-0.0002369210966308	4.5384786284413014e-08	5.613160602874088e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1843.61252907128	-1.017025262632842	3398907.1573486016	1.0343403848334012	2747.4903042879973	-8.186378062855056	7548702.972156553	67.0167857879945	1749.11406275835	1.355792333209365	3059400.004539021	1.838172850789294	2133.322324431046	1489.3511835269928	0.923942	29.930431	0.1423837699249163	0.0859013886127184	0.0131758727	-0.0802097759	-0.0728650671	-0.1090813188	-0.1267302507	0.0198861557	-0.06434716	0.066915573	-0.1712813032	-0.1481840141	0.1181877587	0.1506771671	-0.1729529195	0.1777201307	-0.0340029807	0.0536065671	0.1824032819	0.0603030943	-0.0484473458	-0.0338305514	-0.032220083	0.0270571254	0.0793909554	0.1251647257	-0.0588797784	0.0011295106	-0.0288382205	-0.0080495313	0.0307594332	0.136671457	-0.0359530917	-0.1871088277	-0.0232202188	-0.0826490702	0.1407248056	-0.0665922743	0.0194495294	-0.1069744499	-0.0773656974	-0.0758275985	0.2520870555	0.0402302026	-0.1490439067	0.1230015798	0.0206752753	0.0803054874	0.0105025642	-0.0464648907	-0.0871715533	-0.0091178038	0.0742237785	0.0096207321	0.1461380357	0.1253230789	0.0943723806	0.1185112592	0.1419419539	0.0383775802	0.0823957595	-0.1523321511	0.0392444906	-0.1333121588	-0.0065716532035082	0.0088852161717768	4.318662582717959e-05	7.894706641920399e-05	0.0616148388294846	0.0139944896319263	0.0037963883639833	0.000195845740058	0.2814504737283414	0.0202976854163381	0.0004119960332606	0.0792143691619078	0.0009195901552961	-0.0013872765238983	8.456460537175052e-07	1.9245361537593503e-06	0.001163323811129	-0.0001049225605246	1.100874370705932e-08	1.3533222895397015e-06	0.0007049655434572	0.0004919284896745	4.969764174619054e-07	2.419936389534347e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
