global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1825.5490856968324	6.780239474005384	3332629.4642885407	45.97164732486081	2743.940355059361	-2.722025375699559	7529208.672123292	7.409422145952325	1748.6678007392472	-6.02153655021425	3057839.0773422355	36.25890242556613	2142.6231625764267	1430.54161082131	1.559854	45.778469	0.342230732949261	0.1876153619933949	-0.0123761502	0.0647073828	0.0683722809	0.1674319355	0.0831711079	-0.0066179487	-0.11877466	-0.0188494238	-0.0735000071	0.0810763317	0.0176693099	-0.0232043459	-0.042634994	-0.1156330132	0.0063571711	-0.0380188958	-0.1741385468	-0.0215982642	-0.0905143825	-0.1719366668	0.0149484139	0.1702785102	-0.1231214469	-0.0866427646	-0.0253779008	-0.1155908109	0.0356060146	0.0413357398	0.0281810448	0.0121611116	-0.0428253169	0.1078318628	0.2114369239	-0.0037568421	0.098802087	-0.0766190273	0.0413982029	0.091758778	0.0545680898	-0.2017084191	0.0096125328	-0.0296777705	-0.0924800643	-0.0482255246	-0.0057507469	-0.1681842405	-0.0901093892	0.0086539981	-0.0774249336	0.080184674	0.0510176659	0.0217690532	-0.0664955941	-0.2128559817	0.019357939	-0.0070078924	-0.0877696188	-0.0506206129	0.0577903901	-0.0316713093	-0.0160710629	0.0503811901	-0.2178748597	0.01364341	-0.2470198878	-0.0195715373	0.0749729297	-0.1661755688	0.1711471114	0.228082516	-0.1235030556	0.1033401944	-0.0141533203	-0.0286336900644954	0.0114265859768779	0.0008198882067095	0.0001305668670869	0.1113308993918167	-0.056294658301212	0.0123945691593908	0.0031690885532502	0.0008078379772058	0.0831277157246715	0.0069102171216018	6.526021974159585e-07	0.0058831161038766	-0.0027583549017422	3.4611055091692186e-05	7.608521763965223e-06	0.0024813482395229	0.000837577947022	7.015368173375887e-07	6.157089085783396e-06	-6.080035487369007e-05	-0.0002317026101657	3.696683152766648e-09	5.368609955764008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1823.0605666852248	-2.48851901160765	3323549.829802653	6.192726871132716	2740.2112552026474	-3.729099856713674	7508757.723139268	13.906185741341943	1752.2936709824428	3.62587024319555	3070533.1093651257	13.146935020490956	2134.561665888248	1441.51410810311	1.020735	29.956446	0.2869285605470452	0.1450950007572629	-0.0462202547	0.1214611852	0.0472877149	-0.0780719982	0.0257182028	-0.0508319661	0.0829859176	-0.0291056745	-0.0318930574	0.115760781	0.0403150526	0.1289761072	-0.1011680326	0.1007382032	0.0677757515	-0.1179091772	-0.1086300361	-0.0233898106	-0.0167627325	0.0813757145	-0.0195561231	0.191218846	-0.0874266399	-0.0786474325	-0.0168861802	-0.035028652	-0.2000078946	-0.0783003372	0.0550316928	-0.0516317923	-0.0519891777	0.1297821964	0.0381386287	-0.0299124706	0.0889732666	-0.1004761726	-0.0322044833	0.0890168907	-0.0758328938	0.0274139048	0.0647084765	-0.1051550032	0.0819797816	0.0566302155	-0.0780682844	-0.0478162808	0.0001791686	-0.0292545697	-0.1364623592	0.0221062496	0.0764466861	0.0363908031	-0.0439798649	-0.0624609625	-0.023582701	0.0336803077	-0.0526695515	0.048019178	0.0040006151	0.0100263025	-0.0664420663	0.015463475	-0.0735146736	0.0884335125	0.0831371388	-0.0791795948	0.0245403466	0.0601116984	0.0938315693	-0.0407081463	-0.0418667479	0.0990808418	-0.0253948054	-0.0114753334453325	0.0171583566191628	0.0001316832776815	0.0002944092018703	0.0767337777087817	-0.034597121683035	0.0058880726414607	0.0011969608287507	-0.0452423668894965	-0.0460502048667023	0.0021206213682652	0.0020468717617638	0.0033059819133568	-0.0025771341905198	1.0929516411442288e-05	6.641620635946145e-06	0.0013710588191604	-0.0011102894203625	1.2327425969688966e-06	1.8798022855975105e-06	3.4233581806909774e-05	9.503393668059985e-05	1.171938123330384e-09	9.03144912101226e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1827.864236708209	4.803670022984306	3341087.667836884	23.075245689718045	2754.0257456417166	13.814490439069232	7584657.807657413	190.8401460911352	1755.4890648626513	3.195393880208485	3081741.8568523456	10.210542049673837	2136.7679192849864	1443.102583740812	0.751486	22.054552	0.0919676931849869	0.0423058872045389	-0.0468455513	0.1035923154	0.0395867316	-0.1461868402	0.0735360512	0.0079991614	0.0137929911	-0.0733029446	-0.0507958495	0.136902124	0.029413014	0.1172893772	0.0123894409	-0.0280312644	-0.1965618029	-0.100968452	-0.1020549749	0.027298754	-0.0593280746	0.0886653775	-0.1615709795	0.0904246445	-0.0705498054	0.0199427302	0.0718249375	-0.0515910343	0.0625827344	-0.0382808497	-0.0263650799	-0.0060971946	0.0784583747	0.0808438443	0.0470908494	-0.0162491173	0.0647089545	-0.1196172924	-0.0408759058	0.1107721128	-0.12389039	0.1193013635	0.0512207965	-0.0611857203	-0.0461149186	0.0036949863	-0.0127516642	-0.1581062959	-0.1490904111	-0.0365343281	-0.1398712041	0.0150674335	0.0796088654	0.0312700369	-0.0732868464	-0.077062058	-0.0293775199	0.0632886698	-0.0636382256	-0.0162103881	-0.036402536	0.0110968862	-0.0673713297	0.0510085697	-0.0416446865	0.062992762	0.1377262585	-0.1090880206	-0.0184994188	0.0638649195	0.0251534688	-0.0229233355	-0.016845302	0.0946861568	-0.0364975928	-0.0090710241477296	0.0024043092976029	8.228347908869352e-05	5.780703198539755e-06	0.0598054025259386	-0.0169283751828431	0.0035766861712895	0.000286569886331	-0.0759425595416729	-0.0307001926521763	0.0009425018288807	0.0057672723497405	0.002722847339002	-0.0005831345743547	7.413897631510273e-06	3.400459318079535e-07	0.0014368094537797	6.575063461930009e-05	4.323145952840703e-09	2.06442140647072e-06	0.0002240446938801	0.0001898111120731	5.0196024855827726e-08	3.6028258266461186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1827.353297318348	-0.5109393898610506	3339220.073220239	0.2610590601115826	2737.7558689700463	-16.269876671670318	7495307.198079933	264.708886911362	1759.6211334556665	4.1320685930152194	3096266.5333038047	17.073990857382775	2136.577109056556	1425.8540337855122	0.8871449999999999	26.035852	0.0850654143498375	0.0432144819427993	-0.0152281956	0.1626995739	-0.1167963017	-0.0372372187	0.1587227489	0.0690835001	0.0654080504	-0.0345582901	-0.0520725843	0.0818421208	-0.0720743396	0.0343867187	0.1027257232	-0.1625060844	-0.0132210639	-0.1534218256	-0.0534987058	-0.0513019858	-0.1525192673	0.025551811	-0.1075948473	-0.0107152533	0.0648709874	-0.0706838958	-0.1294516237	0.0109402497	0.0016619815	-0.0390505984	0.0600050261	0.0686246257	-0.0832373661	-0.0294557728	0.0821140461	-1.61134e-05	0.0745875492	-0.1521620425	0.0122156275	-0.0240059963	-0.1051525902	0.0242234923	-0.0498737635	-0.0560787875	-0.0972330948	0.0163707607	0.1497411928	-0.0207670925	-0.1681157433	-0.0199712283	-0.1402514108	-0.0208442226	0.0975175488	0.0001545692	-0.0380366076	-0.0581022139	-0.0240461	0.1162811265	-0.0374292544	-0.1355926176	-0.062029319	0.0176075356	-0.0204620552	-0.0272694662	-0.0818833336	0.0809278133	0.0116872583	-0.0676854933	-0.0665671518	0.1052961053	0.0005457697	-0.0845995045	0.0657575733	0.0901621419	-0.0474010431	-0.0095667221688415	-0.0004956980211118	9.15221730558034e-05	2.4571652813425336e-07	0.0764259010457664	0.0166204985198277	0.0058409183506572	0.0002762409710475	-0.1097864634078433	-0.0338439038661704	0.0011454098289025	0.0120530675476017	0.0025489896806303	-0.0001738576583716	6.49734839195976e-06	3.022648537449073e-08	0.0011240381853054	-0.0003127712684742	9.782586638302264e-08	1.263461842024657e-06	2.8567341871551643e-05	-0.0001954773520085	8.160930216061077e-10	3.8211395148273925e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1828.9197257223848	1.566428404036742	3344947.363136444	2.4536979449730945	2752.520235952852	14.764366982805768	7576367.649329944	217.9865324029651	1760.067651564075	0.4465181084085543	3097838.1380822784	0.1993784211367534	2138.5649137015967	1425.348532855273	0.980783	28.783922	0.1054205560268475	0.0492000326255605	0.0136297129	0.0917456612	0.080136787	-0.0691260296	0.0851738013	0.0606719404	0.1622672945	-0.027335095	-0.1015121509	0.1357444607	0.0215956407	-0.0117112209	0.0380507397	-0.0646765769	-0.0959959179	-0.1121288534	-0.0491906145	-0.0147352215	-0.0784545085	0.0443867411	-0.1124762685	0.1199365221	0.1827862934	0.1192526778	0.0243860217	-0.0114290947	-0.0446692525	-0.0999895056	-0.0183616361	-0.2361496404	0.1957974606	0.0241309954	0.0365584745	-0.0199682327	0.1023954121	-0.0959589464	-0.0034299602	0.0963268905	-0.0619565224	0.0492615828	-0.0246533245	-0.0228129286	-0.0087909585	0.0592241559	0.0194913491	-0.1873040991	-0.0768192723	0.001117812	-0.1245620362	0.0241423602	0.012800122	-0.0125821298	-0.0348154467	-0.1426444581	-0.1113274275	0.0801486433	-0.0863290599	-0.1027562266	-0.0273201679	0.0381802986	0.0027988614	-0.0440125437	-0.0787573226	0.0753634771	0.140167422	0.0011204054	0.0324034741	0.1413294195	-0.1761910482	-0.06299885	0.0864382228	0.0855149763	-0.0580456054	0.0012603979817669	0.0108271201506084	1.588603072442075e-06	0.0001172265307557	0.059087756907175	-0.0173381441385913	0.0034913630163214	0.0003006112421705	-0.1199280699954385	-0.0101416065875951	0.0001028521841775	0.0143827419728307	0.0031363359000109	0.0005873462193805	9.836602877697182e-06	3.449755814206838e-07	0.0013697495767863	0.0002457113914808	6.037408790348e-08	1.876213903106248e-06	-0.000480648750268	-0.0005092160921395	2.310232211341902e-07	2.593010284938764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1813.6097989795296	-15.309926742855168	3289180.5029545696	234.39385687159188	2716.5514886181427	-35.968747334709406	7379651.990313447	1293.750784828165	1760.2054866667718	0.1378351026967266	3098323.355291807	0.0189985155354171	2147.5787893809443	1413.7587763797717	1.664461	48.848461	1.2869646353945263	0.812248349901906	0.2348215451	-0.0527502061	0.1918671619	0.0836812056	0.1427055044	0.2392176709	-0.0190131542	0.2045752062	0.0350102368	-0.0067168888	0.0246130105	-0.2033347095	0.2022115135	0.0328420534	-0.1521120428	-0.109566507	0.1579058355	0.2418756572	-0.2331542981	0.0458161134	-0.0424337855	0.014574399	0.0914280149	-0.0033720626	-0.0110984434	-0.017133995	0.0299560775	-0.2058524909	0.0913234736	0.0577120654	0.2516402207	0.0009906115	-0.0443499648	0.2526573906	-0.0310029311	0.0201775952	-0.0041981482	0.0843034213	-0.1157713738	0.1230333915	-0.1214308619	0.1858260313	-0.0210986506	0.00139839	0.3361929825	-0.1326201728	0.0860915499	0.2317853182	0.0198420321	-0.0742204744	-0.1964728822	-0.1477297856	0.1175389847	-0.1852305022	-0.2168220087	-0.0087595235	0.2544269589	-0.074638547	0.1347616868	-0.1208216934	-0.1016197979	0.1578889503	0.0794153293	0.0819752233	-0.1944856373	0.0120289556	-0.0247912956	0.111060948	0.1910721072	-0.0290700599	0.2429498064	0.0807510076	-0.0683731426	0.0041051340934643	0.0028447361116974	1.6852125925322965e-05	8.092523545195242e-06	0.2775876203371865	0.2184998634300115	0.0770548869644619	0.0477421903189336	-0.3267302977542812	-0.2068022277588427	0.0427671614060202	0.1067526874706012	0.0171882325788959	0.014051896678885	0.0002954353391862	0.000197455800274	-0.0010482810334584	-0.0024180306102447	5.846872032080356e-06	1.0988931251086111e-06	-0.0011870776230178	-0.0007064288727498	1.40915328306959e-06	4.990417522545532e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1828.429840045024	14.82004106549448	3343155.6799670723	219.63361718294277	2731.149577178289	14.598088560146152	7459178.012921146	213.10418960987	1756.775603263609	-3.429883403162876	3086260.520222217	11.76410015929215	2133.8455194887906	1495.6142018306778	1.707432	50.109573	1.0269187772767407	0.6419632957267158	0.0140138394	-0.0426770677	0.0256415835	0.0789781673	0.1211088475	-0.279896473	0.0684856862	0.0343658374	0.070769438	0.2282142796	-0.0116201673	-0.0643914893	0.0232442071	0.0012860356	0.2252814849	-0.136127041	0.0127368685	0.1339713687	-0.0016446042	-0.07636889	-0.0606313701	0.0039416778	0.0112363195	-0.0406481911	-0.2571207455	-0.0097798367	-0.0392898297	0.0877477548	0.0852880519	0.1698306433	0.072630386	0.0577003628	-0.058972552	0.0616051395	0.1107502039	-0.1118895084	-0.0682470678	-0.0854705955	-0.0337092787	-0.0748638044	-0.0564722862	0.0584686376	-0.0285913318	-0.0665304554	0.1745015765	-0.1385357436	0.269158028	0.0640480494	-0.0845063806	0.065446923	-0.0615714554	0.1666155378	0.0973622269	0.0305002898	-0.1420465659	-0.1662567378	0.1026085663	-0.1399065192	-0.0992605799	0.0859059874	-0.0076338128	0.0828992737	-0.0334311705	0.1191411456	0.0402584055	0.1246574977	0.2098327509	0.0016170521	-0.0367629677	-0.0404742607	0.1572691566	0.0758767427	-0.0783272495	0.0013337615537807	-0.0027713725396836	1.7789198823435072e-06	7.680505753712328e-06	0.0234079416261749	-0.2541796787110116	0.0005479317311744	0.064607309069633	-0.1220991104643758	0.2046311872899054	0.0418739228116763	0.0149081927761918	0.0066348157761266	-0.0105534168027693	4.402078038313842e-05	0.0001113746062129	-0.0003681856059527	0.0006800954275057	4.625297905141609e-07	1.3556064043075688e-07	-0.0012602961674656	-7.321854444779989e-05	1.5883464297284795e-06	5.360955251054448e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1823.164247315869	-5.26559272915506	3323927.872690839	27.72646678933063	2712.352443112036	-18.79713406625297	7356855.775655829	353.3322491046878	1752.0775372905116	-4.6980659730973	3069775.696677984	22.071823887574684	2136.686803456182	1420.4055883399994	1.262702	37.057678	0.4275628623823311	0.2282289489124417	0.1360726391	0.0528442223	0.0476524721	0.1326389047	0.057580003	-0.0876636773	-0.0857357341	0.1917720103	-0.0400827027	-0.0018933718	0.0887756769	-0.1787815448	-0.078333383	0.0125436333	0.0702553952	-0.0818532197	0.0068175461	0.0880595242	0.1970828389	-0.0230480114	0.1398507865	0.0738017071	-0.1037235096	-0.1514050986	-0.1908659764	-0.0848877222	-0.0482712135	0.0623824826	-0.077726069	-0.078678807	-0.0020229059	-0.029185304	0.048711285	0.0616894307	0.1255956611	0.0527984211	-0.0749308942	0.0923374353	0.0637420815	-0.1019480704	-0.0808558981	-0.0348073643	0.1759356445	-0.0647918754	0.0661148755	0.0023210284	0.1585834201	0.1258265619	-0.0742154058	0.0544600229	-0.0646367129	-0.0239342775	0.1102118083	0.0409615127	0.0359619439	0.0475430092	0.1983632374	-0.0648701079	0.1351378984	0.0412742024	0.2508887916	0.088844453	0.1748298181	0.0634562854	-0.0446938075	-0.0576217015	0.075229785	-0.1011157264	-0.082916865	-0.0284742841	-0.0456653888	0.0708988393	-0.0878535601	0.0106319684277735	0.0092982068739928	0.0001130387526491	8.645665107156695e-05	0.1710476180288935	0.1476396764027186	0.0292572876333582	0.0217974740482994	-0.1952832954533505	-0.0731841849889747	0.0053559249325004	0.0381355654831205	0.0097720482734247	0.003137232497298	9.549292745814266e-05	9.84222774210327e-06	-0.0004174430485961	-4.92574426434e-05	2.4262956557678403e-09	1.742586988212059e-07	-0.0004979702250742	0.0007623259423913	2.479743450604494e-07	5.81140842442936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1825.921142521815	2.756895205945966	3333988.0187081704	7.600471176567851	2745.318283147687	32.96584003565113	7536772.475784964	1086.7466092561388	1753.326415031187	1.2488777406754252	3074153.5176461143	1.5596956111545546	2144.786222932235	1461.075403768228	1.023196	30.028667	0.2082494479740134	0.1462312542312079	0.0825362374	0.0674998583	0.1025721615	-0.0810765265	-0.1064485415	-0.1206925801	0.0136534591	0.0510054421	0.0514613821	0.121545364	0.0062549319	-0.1375456501	-0.0327564948	0.1384910319	-0.1245113728	-0.1058604631	-0.042828539	-0.0428285723	0.0681902379	-0.0681797383	-0.0712587446	0.1332566811	-0.0161742142	-0.0335184368	-0.0377402271	-0.0115129976	-0.009912065	0.1484061367	-0.2693575356	0.2166017176	-0.0352340331	-0.0727109972	-0.1212094868	0.1128206341	0.0512997045	-0.0643269737	-0.0278201413	0.0146572795	0.0875361719	0.0458183563	0.0280292084	0.0508016668	0.1256376744	-0.024562941	-0.0099060119	-0.1085315362	-0.0341449874	0.1021928311	-0.1177236229	0.0554514396	-0.0174968723	0.0073220889	0.0934988903	0.0613236876	0.1353189852	0.0119976966	0.0204709551	0.0048322742	0.1208941855	-0.020464299	0.0023505602	0.0712412285	0.1758486676	0.0335276216	0.0872487531	-0.0381617293	0.0105363632	-0.0189504347	-0.1009241055	0.074835088	-0.1001830547	0.0658240966	-0.096900045	0.0053987733758731	-0.0052331950519003	2.914675396403623e-05	2.738633045123482e-05	0.1406425086316716	-0.0304051093972219	0.0197803152342098	0.000924470677457	-0.199003172269073	-0.0037198768157225	1.3837483524149767e-05	0.0396022625731543	0.0069580422102171	-0.0028140060632075	4.841435139916287e-05	7.918630123769133e-06	-9.090688749102682e-05	0.000326536161105	1.066258645092383e-07	8.264062193306208e-09	-0.0002606871152035	0.0002372831098706	6.795777203312289e-08	5.6303274229910675e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1819.0240059115204	-6.897136610294638	3308848.334082395	47.5704934210666	2730.777571365823	-14.540711781864047	7457146.144274622	211.43229912323991	1761.846431937269	8.520016906081992	3104102.849730086	72.59068807992296	2139.4020585300614	1451.184906279423	1.13632	33.34861	0.3120966520732893	0.2276618383960055	0.0174141448	0.0083898005	-0.0240927797	0.1526987427	0.0142549931	-0.1831907935	-0.0677699053	0.0115597093	-0.0381293942	0.0872794444	-0.0186685357	-0.2050245604	0.0390905496	0.0297051131	0.0908944293	0.0033282683	-0.0812113587	-0.1350978299	-0.1119697567	-0.169531362	-0.0068382052	-0.2086845942	0.170813393	0.0976739829	-0.0121691698	-0.3229013475	-0.1142369771	0.0099120484	-0.0805968333	0.1036468813	-0.0555046203	-0.1640388054	0.0536109629	0.0356669161	-0.0130475908	-0.0750917726	-0.0903159814	-0.0168537927	0.1135650723	-0.07320057	-0.1635937624	0.0472240333	-0.2730349901	-0.1728944968	0.1569216859	0.0499683357	0.1533777446	0.0273347548	-0.0675143782	0.1234618468	0.0012147053	0.0788487416	0.0615428001	0.0910871356	0.1790415263	0.0002338746	0.0926432197	-0.0541867553	0.093966025	-0.0106215007	0.0433071845	0.0657942387	0.0355448537	0.0521621527	-0.1991493338	-0.1099430569	-0.0868673649	-0.0119954855	-0.0756860687	-0.0025084683	0.0629495403	0.0606594461	-0.1054172954	0.0004269868525454	-0.0049717865233276	1.8231777224662722e-07	2.4718661233542933e-05	0.114105822415496	-0.0265366862161756	0.0130201387091167	0.0007041957153357	0.0059865173685693	0.2049896896376423	0.0420207728577369	3.58383902041819e-05	0.005676004484489	-0.001282037725728	3.221702690793924e-05	1.6436207301900785e-06	-0.0002329918857573	-0.0001420849982662	2.018814673232685e-08	5.4285218828742736e-08	-0.000172840045275	8.78470699285e-05	2.9873681250664056e-08	7.71710769502277e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1812.3132006883925	-6.710805223127863	3284479.1373894056	45.03490674276021	2739.348299384638	8.570728018814862	7504029.105341507	73.45737877249812	1757.7584645261047	-4.0879674111643	3089714.8196131694	16.711477554741347	2149.6167452870245	1424.4428680085566	1.186127	34.810352	0.3557904169933893	0.2504920299261905	0.0275323929	0.1643854095	0.0656037799	0.172324722	-0.1093315104	-0.1304878592	0.0007022696	0.1202586473	-0.1110249626	0.0256439035	-0.1281092	-0.1385932298	-0.183563988	0.0981194932	-0.0221952146	-0.0972277004	-0.0314587505	-0.0616576018	0.01342036	-0.1346309838	-0.0166082349	0.0602920063	-0.0352947524	-0.0386124926	0.0781979759	-0.0102745711	0.1327282418	-0.1685469416	-0.2000241975	-0.0554668993	-0.1097337244	-0.162908453	-0.1534345802	0.0159833563	0.199055339	0.1057043589	0.1037905855	0.0336477728	0.2252859559	-0.0562967852	-0.0157151956	0.0562216143	0.1037211831	0.0238214509	0.0661409022	-0.00699719	-0.0687996669	0.0833359933	-0.1626197758	0.001942409	-0.0684366871	0.0245035468	0.0340341122	0.0522463021	0.2539726171	-0.0750200769	-0.0215187328	0.0173498646	0.0222118682	-0.0891437563	0.009455435	0.0123493501	-0.0556531493	-0.0681006025	-0.1005232505	0.0183201998	-0.0440709054	0.1234586015	-0.04726397	-0.0261079697	0.0893513129	0.0554119421	-0.1133587932	6.349208823053232e-05	-0.0003634947643148	4.031245267873701e-09	1.3212844368432122e-07	0.130656745120774	0.016550922705278	0.0170711850455549	0.000273933042396	-0.2475445390982571	-0.2535310564668264	0.0642779965931851	0.0612782988373685	0.0047400039426343	-0.0009360005418547	2.246763737618871e-05	8.760970143522924e-07	0.0002747164617424	0.0005077083474997	2.577677661208761e-07	7.546913435226354e-08	9.034992651000108e-05	0.000263189971785	8.163109220362596e-09	6.926896124818968e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1808.6906973808784	-3.62250330751408	3271362.038792128	13.12253021295045	2697.104382110996	-42.24391727364173	7274372.048002338	1784.548546622286	1751.9576163343204	-5.8008481917843255	3069355.489431834	33.64983974412748	2133.4913689920177	1419.4731438701372	1.049429	30.798553	0.0902758000461789	0.0542158573085548	0.0752580249	0.1981737531	-0.0039913873	0.0508807735	-0.1269136133	-0.0847212002	0.1602864624	0.2219547692	0.1060244723	0.0225229336	0.1183033245	0.0418136917	-0.1243488839	0.0899404733	0.2815820875	-0.1239522924	0.0638787178	-0.0440355841	0.1767698489	-0.0207702108	0.0117732046	0.0573268548	-0.1369410458	-0.1126259504	0.048771586	0.080882384	0.1235907849	0.0246752955	-0.065735793	0.0466894718	-0.0572830677	-0.0872378811	0.0924153564	0.0952023618	0.1246277776	0.0355094756	-0.0246261007	-0.0566143665	0.1525724488	-0.1368170219	0.1020905428	-0.0935831907	0.271302369	0.1090347218	0.0452257169	0.1724652782	-0.0855191801	0.0966480603	-0.1345741092	-0.058105896	-0.0244418402	-0.0177014051	0.0766027256	0.1694770538	0.1788485906	-0.1138666248	-0.0382197454	-0.0128318581	-0.0364854354	-0.0605272684	-0.0211499333	-0.0230325481	-0.0219076471	-0.0431000844	0.1192818853	0.0089129706	0.0432284671	0.1453211159	0.0551550592	0.0172489442	-0.0230530962	0.0500887521	-0.1206811645	0.0073255553530628	0.0072620632648322	5.366376123078704e-05	5.273756286242629e-05	0.0845406226694933	-0.0461161224512806	0.0071471168813456	0.0021266967499415	-0.2414896025539548	0.0060549365443023	3.666225655552758e-05	0.058317228141667	0.0048470337990266	0.0001070298563922	2.3493736648906232e-05	1.1455390159356311e-08	-0.0002258047667575	-0.0005005212284999	2.505215001790491e-07	5.098779269040897e-08	8.104745568692645e-05	-9.302470823074631e-06	6.5686900733243075e-09	8.653596341415484e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
