global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1144.5630419639358	1.3991194329435075	1310024.5570297383	1.9575351876401617	1698.3379053694478	7.70887170570154	59.42670297496577	2884351.6408146834	1139.5179141304	-0.6023799217553005	1298501.0766240975	0.362861570133922	1304.6591624117443	1169.063871487704	1.010707	18.872522	0.0819972401856839	0.0621924273466355	0.1187065701	0.0386493248	0.0745834411	-0.1347361268	0.034078284	0.002004578	0.1526996025	-0.0383961049	-0.057029198	0.0512053862	0.13336012	-0.0001879652	-0.0195001616	-0.0126735038	-0.0235585949	0.2714577272	0.0525341783	-0.0644834583	-0.1770176719	-0.0246487657	0.0941076548	0.0134658768	-0.0584937006	0.06737557	0.0913900537	0.1234392709	0.0922752154	0.2377941621	-0.0629041951	0.0625410858	0.2775804121	0.2173606799	0.025436273	0.1241032346	0.0490643513	0.0788668266	-0.0287244052	0.0846043894	-0.0458425159	0.0383922438	-0.0684372354	0.1060359973	-0.0458645616	0.0128418615	0.0859626898	-0.1479124988	0.0201453344	0.0319945475	0.2178948523	-0.0619269974	-0.0530288763	-0.0013504517	-0.0774943339	0.1734834318	0.0175341568	-0.0789774186	0.0333613998	0.0421068517	0.1165132458	-0.0282114922	-0.2789308433	-0.0682586665	-0.081588093	0.0063271036	0.0091383962	-0.1417519657	-0.0875866875	0.1281909085	-0.1622380589	-0.0112372808	0.0690964724	-0.063565187	-0.2087990981	-0.0018000663	-0.136341903	-0.0304633391	-0.0705969852	0.0019586139	0.0283474233	0.0224449528	0.0150834724	-0.1078376607	0.0429302075	-0.0850026049	-0.0784992546	0.0421907178	0.0649733196	-0.0065461545	0.1380611099	0.0260642873	-0.0549583817	0.1074583966	-0.0028345346	-0.0067448941379382	-0.0045373710219679	4.54935969319931e-05	2.0587735790994025e-05	-0.0055299677038362	-0.0022042312005225	4.8586351853573e-06	3.058054280547141e-05	0.0363832592193773	0.058654464866258	0.0013237415514244	0.003440346248747	8.501699358479155e-05	-0.0002500072361948	6.250361814976672e-08	7.227889198196488e-09	-0.0001919925671491	8.197820099760001e-05	3.686114584050167e-08	6.7204254388029084e-09	0.0001770082084919	-3.8024746300008995e-08	3.1331905873511943e-08	1.4458813311800473e-15	0.0
1144.0028006076816	-0.5602413562542097	1308742.4077982188	0.3138703772575563	1698.0000678644644	-0.3378375049833266	0.1141341797733592	2883204.230467726	1139.8576145913216	0.3397004609216765	1299275.381541818	0.1153964031503994	1306.0423098158562	1173.1802422893934	0.977766	18.257416	0.0323672587824867	0.0167963306871452	0.0338904163	0.1312887527	0.1354188234	-0.0345851091	-0.0455594918	0.022090327	0.1366864547	-0.0255237117	-0.0829212023	0.0290655355	0.0718238598	-0.1085605137	-0.0401812972	0.0226675236	0.1223724349	0.0923732459	-0.1224241691	-0.1133619244	-0.0983749538	0.119059142	0.0958974762	-0.0831732065	-0.1750094749	0.0072280752	-0.067243999	-0.0610357353	0.0919524004	-0.033030287	-0.0452688988	0.0802653755	0.2252922843	0.0066592345	0.0333507676	0.133910146	-0.1549290973	-0.0601593082	0.3045809161	0.0763954669	-0.057662947	0.1287647838	0.1626320523	-0.0190877908	0.1305376728	0.0036975668	0.0383897829	-0.1988581692	-0.0067751357	0.0047763232	0.0677162284	-0.0393322056	0.1153945434	0.0381189027	0.1043481922	0.0913222194	0.2170551866	-0.1138705975	0.0073063831	-0.1319546167	0.0616368824	-0.0940653822	-0.1359835383	0.0907658939	-0.0251509588	0.0329808864	-0.1970490396	-0.1108704797	-0.0527146282	0.1023611062	-0.1726512312	-0.1277544708	-0.0215148737	0.0607375099	-0.1721861271	0.0053199927	-0.121069372	-0.0451767065	-0.0273256608	-0.036840094	0.0516364751	0.0726496559	0.0549325042	-0.0056106191	0.027814325	0.0257737517	0.06343056	0.1146696185	0.0031290567	0.1800284338	-0.2480922767	-0.117346723	0.1338550454	0.1033401944	-0.0141533203	0.003590029331562	0.0103349234695002	1.28883106014755e-05	0.0001068106431204	-0.0115826584710418	-0.0060526907672056	3.663506552341592e-05	0.0001341579772567	0.0406607850298428	0.0042775258104654	0.001653299439243	1.829722705919851e-05	0.0003190165412551	0.0002339995476703	5.4755788309908976e-08	1.0177155359436695e-07	-0.0001919718961076	2.0671041499998417e-08	3.685320889514717e-08	4.272919566946568e-16	0.0001770303644864	2.2155994499999113e-08	3.1339749950187635e-08	4.908880922839908e-16	0.0
1143.6670592743517	-0.3357413333299064	1307974.3424692436	0.1127222429061433	1698.396375077494	0.3963072130295586	0.1570594070992559	2884550.246876372	1140.1084493625383	0.2508347712166596	1299847.2763078515	0.0629180824513139	1304.15191167398	1162.4072303330602	1.043895	19.492222	0.0425373269691138	0.0244692384488084	-0.0651145181	0.0493242686	0.0870445378	0.0197131155	-0.0823323526	-0.0382024589	0.0723557538	0.0473090794	-0.1173169298	0.1937299597	-0.0209895405	-0.1004875798	-0.1314276071	0.0784232895	0.0044307666	0.1405517788	-0.1319970577	-0.0607227375	-0.0197767032	0.1274408326	0.0230825157	-0.0254657325	-0.1767863224	0.0475773787	-0.0411832568	-0.1541665241	0.0407737439	0.3019561442	0.1760214608	-0.0386013742	-0.0512945744	0.1374413498	-0.0805257162	0.1249755748	-0.027528036	-0.0319333716	0.0110865528	0.0156463905	0.0516059649	-0.019579617	0.0342485963	-0.2468793606	-0.0618706826	-0.0791222197	-0.1157795932	-0.1855795517	0.0281125385	0.0843379893	0.0592776752	0.0611739748	0.0725893189	0.2470863623	-0.1489764844	0.017301098	0.0777742758	-0.1361853602	0.0680069734	-0.0541497459	-0.033127256	-0.064612367	0.04156081	-0.0264210257	0.1221847228	-0.1010169559	-0.1048132204	-0.1570337239	-0.0840339606	0.0694050906	-0.0846391681	-0.063914792	-0.2162426749	0.09868296	0.0368099468	0.1604657481	-0.1646212388	-0.0957673441	-0.0411746893	-0.0532933651	-0.0342953381	0.1568933535	0.0842089713	0.0016928093	0.0645107836	-0.0803254381	0.1843999085	-0.092575134	-0.0631414657	0.0435034156	0.0324036855	-0.0138663975	0.0404870593	0.0990808418	-0.0253948054	-0.0021655350111728	-0.0057555643427348	4.68954188461518e-06	3.312652090336027e-05	-0.0116584865154294	-7.58280443875995e-05	5.7498923156477605e-09	0.0001359203078304	0.0483622089417608	0.0077014239119179	0.0023389032537265	5.9311930271062326e-05	8.498377450633066e-05	-0.0002340327667487	5.477133591208389e-08	7.222241929342857e-09	-0.0001920072280785	-3.5331970899997115e-08	3.6866775634389124e-08	1.2483481676782425e-15	-0.0001689917501954	-0.0003460221146818	2.855821163410448e-08	1.1973130384886478e-07	0.0
1142.0562886508055	-1.6107706235461592	1304292.566446852	2.5945820016792824	1695.5908870625583	-2.8054880149356904	7.870763001947801	2875028.456289593	1140.569601296891	0.4611519343527561	1300899.015402549	0.2126611065572887	1304.4312460416193	1157.7934443828487	1.054131	19.683363	0.0232774230887845	0.0123957648977386	-0.1083958922	-0.0843457306	-0.003724138	-0.1040278514	0.0288875172	-0.1667610554	-0.0744630104	0.0289118693	-0.1771605867	0.0195182034	0.0368810797	-0.0819934386	0.1453679615	0.0872960179	0.2034339662	0.103749764	-0.1547803169	-0.1069597792	0.1052012972	0.1369413769	0.0900837344	-0.0288380778	-0.0368310474	-0.0227192793	-0.1059438847	-0.0053985209	0.0873911691	0.0235594344	-0.0284385935	0.1356479603	-0.1580349909	0.0306280041	-0.1175036993	-0.0691154075	-0.1676112583	-0.1990377805	-0.0756280741	-0.1907041459	-0.1258636827	-0.1880249185	-0.1071892852	0.0227775684	0.0712911806	-0.1239719056	-0.0648809185	-0.0299491283	0.1569165015	0.0167201144	-0.0230446829	0.1156101186	-0.0523964758	0.0676301779	0.1645304627	0.0918484117	0.1995652161	-0.001079857	0.0269974261	-0.1079795817	0.0681708087	0.1529586017	0.1413317276	-0.0590406265	-0.0651296974	0.0470526204	-0.0662570315	-0.0306888606	0.0715859217	0.0630379417	-0.0639682334	0.0689321284	-0.2234975241	-0.1644710321	0.0338432171	0.0839080873	-0.2272283062	-0.0437177105	0.089286497	0.078102575	0.1480837355	0.1107633356	-0.039897395	-0.0940468573	0.1433480843	0.2459689558	-0.1164568188	0.0955719866	-0.0163264081	0.1026343291	-0.0349866784	0.0107781673	-0.1419050262	0.0946861568	-0.0364975928	-0.0119871768068264	-0.0098216417956536	0.0001436924077981	9.646464756212964e-05	-0.0116703706515579	-1.1884136128501033e-05	1.4123269152074349e-10	0.0001361975511447	0.0538555030250478	0.005493294083287	0.0029004152060809	3.0176279885476016e-05	8.499507823302319e-05	1.1303726692529444e-08	1.2777423713940266e-16	7.224163323837733e-09	-0.0001200033396431	7.200388843539999e-05	1.4400801525497218e-08	5.184559949817528e-09	-8.199488088318444e-05	8.699686931221556e-05	6.723160491047606e-09	7.568455270126713e-09	0.0
1142.775079834539	0.7187911837334013	1305934.883090837	0.5166607658128644	1686.477048209544	-9.113838853014386	83.06205863871457	2844204.834137576	1139.056102916507	-1.513498380384135	1297448.80559134	2.2906773474254	1301.536895805919	1148.239422519148	1.098131	20.504944	0.1063436045939338	0.0526232981112242	-0.1435103205	-0.1358477353	-0.0045984739	-0.151230036	-0.0036965777	-0.2314985537	0.0035668159	0.0241662027	0.1622220137	-0.0569568271	-0.0494415725	-0.0969925407	0.0687209641	-0.052951934	-0.0125270549	-0.0789124243	-0.1442376741	-0.0721068745	0.1076650985	0.0906976642	0.0945185682	-0.0090718252	0.006700749	0.0042052085	0.1301828442	0.1073774312	-0.1256573571	-0.1699209929	0.1039532561	0.0237046773	-0.0562145623	0.1339902483	-0.0094315502	0.1271224738	0.0097869435	-0.0667669465	0.1286336197	-0.0806788253	-0.1513428486	-0.1706936923	0.0936663455	-0.0378768337	0.0909964459	-0.1620367494	0.0308661498	0.0262467301	0.0937419018	-0.1729870636	-0.0541973566	0.0336232791	0.1733699705	-0.0760218351	0.1925334618	0.0534998932	0.0079738801	0.0520253188	0.1130582121	0.0511625985	-0.0924548114	-0.1098746676	-0.0773712013	0.0516490105	0.1251854828	-0.0065328826	0.0278545007	-0.1345369145	-0.1390066701	0.0603581584	-0.06194553	-0.0459995591	-0.1196021953	-0.1127440887	-0.041720667	-0.1609793814	0.0337544128	0.091702306	0.0926583032	-0.1252458107	0.0194181187	0.0872007973	-0.1211936443	-0.1711936916	0.1043220494	0.0399909416	0.1072635919	-0.1356424158	-0.1010586518	0.1787336711	0.001707933	-0.0707699382	-0.2118162908	0.0901621419	-0.0474010431	-0.0119578157904101	2.9361016416299197e-05	0.0001429893584773	8.620692849981908e-10	0.0136514923975568	0.0253218630491147	0.0006411967482781	0.0001863632446805	0.021311227754758	-0.0325442752702898	0.0004541684284151	0.0010591298528683	0.0004989855974848	0.0004139905192517	1.713881500303558e-07	2.489866264972628e-07	0.0002300305714353	0.0003500339110784	5.2914063794850665e-08	1.225237389048413e-07	0.0001229427939489	0.000204937674832	1.511493058396168e-08	4.1999450565581186e-08	0.0
1143.7679140084354	0.9928341738964264	1308205.0411152076	0.9857196968565994	1689.87144110176	3.3943928922160467	11.521903106726818	2855665.487451339	1138.8315961404812	-0.2245067760256915	1296937.4043678762	0.05040329248145	1301.8692346331718	1152.46608350139	1.179066	22.016218	0.1012111547421544	0.0459298656200405	-0.018705651	-0.2137558225	-0.048118111	0.2058406801	-0.1116976228	-0.0040408422	0.05302347	-0.0688073829	0.0988739729	0.0858444848	-0.0079476869	0.2251133429	-0.0012350215	-0.0133510275	-0.264723613	-0.0021639234	-0.1468509347	-0.0423038152	0.0850135394	0.0020454366	0.0311248872	-0.0645879206	-0.0269430109	-0.091539415	-0.0188247287	0.0667703081	-0.1384240666	-0.0740080203	-0.1660501405	0.0388088838	-0.0996729884	0.0405821713	-0.0279975	0.1964466957	-0.0426903671	-0.0901968501	-0.0804261786	0.0844533211	0.0395973566	-0.094365126	0.0289489832	-0.0365816042	0.0603868337	-0.0989141643	0.0943463898	0.0428467103	0.0431704653	-0.1186817576	0.0218680915	0.0080824891	-0.0299558608	0.0724334591	0.0357997065	-0.2725114689	-0.0627851393	0.1139863588	-0.0088894877	-0.0640286982	-0.005300989	0.0290337769	0.0887765607	0.0539525939	0.150322925	0.0403056565	-0.0836635561	-0.1733905025	-0.0319670582	0.0447671505	-0.0589914772	0.0394139132	-0.1410624924	0.0545417915	0.0753191363	-0.127842761	0.1883861915	-0.0921451197	-0.0832651598	-0.2696374589	0.1352355764	0.0055019201	-0.0706186212	0.0612672492	0.1187480703	-0.1570386099	-0.0250004675	-0.126303294	0.1274146461	0.0961794328	-0.2280837093	-0.0330234938	0.0197188515	0.0855149763	-0.0580456054	-0.0022424359025592	0.0097153798878509	5.028518777086495e-06	9.438860636525776e-05	-0.0028301222491649	-0.0164816146467217	0.000271643621363	8.009591945218193e-06	-0.0032067229226839	-0.0245179506774419	1.0283071902866376e-05	0.0006011299054214	0.0006229655105093	0.0001239799130245	1.5371018833562597e-08	3.880860272841128e-07	-0.0003130681829051	-0.0005430987543403	9.801168714750113e-08	2.949562569660941e-07	-0.000219902729289	-0.0003428455232379	4.8357210348751226e-08	1.1754305280426943e-07	0.0
1144.3784842140442	0.6105702056088376	1309602.1151320334	0.3727959759772182	1694.3931847904505	4.521743688690549	20.44616598621281	2870968.264664326	1140.5119978391808	1.6804016986995975	1300767.6172151195	2.823749868992493	1303.1181931027684	1156.2860053637796	1.160076	21.661623	0.0348462239676369	0.0158958882640741	0.168054466	-0.2089239944	0.012683836	0.0192371053	0.0240086648	0.0012378034	0.0954591414	-0.0530290312	0.0506585278	-0.065006973	0.1784257176	0.1975271117	0.1124954163	0.0544406954	-0.0239435244	0.0666220586	0.0231738998	-0.043879007	0.012076148	-0.0865634478	0.1888214426	0.0879750874	0.0283643463	-0.0009700469	-0.0199335871	0.0727254341	0.0361653704	0.0200769182	0.17606677	-0.1120412676	-0.091494005	0.0673672559	-0.124666657	-0.0895841597	-0.0780260852	0.1151216378	-0.0962373613	0.0439722122	0.0286278838	-0.1863228592	-0.0366866092	0.1830790519	-0.0854613238	-0.083724805	0.1716843117	-0.008431398	0.0340228087	0.0167642611	0.0926484752	-0.0088426118	-0.1239635696	0.0779653418	-0.1361333618	-0.0722452015	0.0237892052	0.156156853	-0.0242735593	-0.0164441613	-0.2277122794	0.0924005631	0.1811498772	-0.0782403499	-0.1433015212	-0.0454421205	-0.0548775143	0.0639077212	0.0756167756	0.0631988089	-0.1240329289	0.1791491756	0.0168440151	-0.1042619322	0.1095666546	-0.0255546978	0.065655629	-0.1171236552	-0.130035788	0.0535602065	0.0168277524	-0.065836271	0.1334376281	0.0412710892	0.0104274722	-0.0747692885	0.1047088094	-0.0640065164	0.1086780174	0.0015996466	-0.0832924746	-0.0501618979	-0.1178490047	0.0807510076	-0.0683731426	-0.0092344551963634	-0.0069920192938042	8.5275162773643e-05	4.8888333804930186e-05	-0.011875994599336	-0.0090458723501711	8.182780657559002e-05	0.0001410392477234	-0.0106151035670905	-0.0074083806444066	0.00011268042374	5.488410377241835e-05	0.0004689569911935	-0.0001540085193158	2.371862402184515e-08	2.199206595892605e-07	-0.0003860517536828	-7.29835707777e-05	1.4903595652156526e-07	5.326601603463545e-09	-0.0002209096727806	-1.006943491600016e-06	4.8801083528031774e-08	1.0139351952756317e-12	0.0
1146.345297390537	1.9668131764929055	1314107.540849399	3.868354071226114	1696.7214577492705	2.32827295881998	5.420854970772345	2878863.7051868094	1140.847077476954	0.3350796377731058	1301532.054187707	0.1122783636501557	1303.470962571634	1171.048549295851	1.152592	21.521879	0.0541764781419502	0.0297723262361961	0.0948732642	0.0092030385	0.2025149342	-0.1204375206	-0.0109610623	-0.0470919045	0.191230324	-0.127229871	-0.0078723017	0.0092450621	0.1067353122	-0.0552008447	-0.1231110851	0.1201740617	-0.0225552132	-0.0418563597	-0.0596920691	-0.0363648692	-0.1337953267	0.0604995768	0.0648766257	-0.2079567787	-0.1116624717	-0.1459617356	0.110593304	0.1028240049	0.0832425775	-0.0028823896	0.0276886344	-0.0204533959	0.127271359	-0.0874794685	0.0155328182	0.0386770779	-0.0184946516	0.0610305783	-0.1658385527	0.0098324408	-0.0132773873	-0.0289429146	-0.1710742446	0.1990006934	0.2159173937	-0.0870355081	0.1444812191	-0.1791430494	-0.0259693902	0.0728246605	-0.0345292086	-0.1300167808	0.016944382	-0.1662295418	-0.1220869244	-0.1422861632	0.0734808233	0.0828735512	-0.0764685875	-0.1230674631	0.0091357083	0.0145620726	-0.0518861882	-0.0224754309	-0.0750469246	0.1239421391	0.190837773	-0.0481915505	0.0662686485	0.0480758349	-0.1653593976	-0.0822172334	0.1590937969	-0.1020535005	-0.0139720612	-0.0782715315	-0.0485928766	-0.1000407726	-0.0417864395	-0.0616159021	0.0788825628	-0.0861846089	0.0609187896	-0.0399820615	-0.1511233128	-0.0396836805	-0.146277333	-0.0399166676	0.1273186491	0.0568999953	-0.0077002078	0.1404141504	-0.1296797385	0.0758767427	-0.0783272495	-0.0084273297204333	0.00080712547593	7.101988621689841e-05	6.514515338953899e-07	-0.0046120341236672	0.0072639604756688	5.2765121792078505e-05	2.127085875787068e-05	-0.034914844183838	-0.0242997406167475	0.0012190463443816	0.0005904773940412	8.496195768342268e-05	-0.00038399503351	1.4745218576040546e-07	7.218534253399706e-09	-0.0003380098247394	4.804192894339998e-05	1.1425064162035989e-07	2.308026936602693e-09	-0.0002249857417992	-4.076069018599992e-06	5.0618584012936295e-08	1.6614338644390698e-11	0.0
1145.9489315618982	-0.3963658286388636	1313198.9537478562	0.157105870112573	1697.585525998462	0.8640682491914049	0.7466139392606997	2881796.6180794747	1142.058213934089	1.211136457135126	1304296.9640143216	1.4668515178018249	1306.270000427408	1175.268305918796	1.008329	18.828123	0.1055313205615784	0.0641393807684558	0.0160224717	0.0941088246	0.1948543272	0.0419841132	0.0802293171	-0.0166380687	0.1614371966	0.0133284084	0.082339104	-0.018925765	0.0363649471	-0.0111228531	-0.2280276593	0.047435196	-0.0236604485	0.0244694615	-0.1577515768	-0.0378130492	-0.1746229202	0.0961174423	0.0289662377	-0.0039246185	-0.0097099591	-0.1292573877	0.0760213925	-0.0542956121	-0.111869095	0.0359553425	0.0858466917	-0.0621844812	0.011923046	-0.1939448572	-0.0071321461	-0.2093543432	-0.0571924046	-0.1083705021	-0.06229329	-0.0003449806	0.182588128	0.1856002198	-0.1080236982	0.2222396532	0.0077208328	0.0166536207	0.0542321069	-0.1851928324	-0.1009350342	0.0051048965	0.0798454666	-0.1738700718	-0.042608435	-0.091335026	-0.0818389495	-0.0119725709	0.0531126353	-0.0710492209	0.0598312444	-0.1569076402	-0.0810050521	0.1221938821	0.0764614453	0.0384404637	0.1081991379	-0.038091647	0.1314439545	0.09315943	0.314137049	0.0355593377	-0.1500863598	-0.1350995104	0.1081592328	-0.0032719541	-0.0630893836	-0.0742022338	-0.0943018446	-0.0496232081	-0.0603718231	0.0360539571	0.1397704308	-0.0858135992	0.1981308716	0.1888700326	-0.0520988362	0.099181357	0.0180471077	0.1134567566	-0.0032585245	-0.0390762867	-0.0092314898	-0.0612112607	-0.0804448389	0.0708988393	-0.0878535601	0.0049650190371721	0.0133923487576054	2.4651414039481365e-05	0.0001793550052453	-0.0051827574342269	-0.0005707233105596	3.257250972162237e-07	2.68609746220342e-05	0.0208020664391099	0.0557169106229478	0.0004327259681371	0.0031043741293655	8.499999145264564e-05	3.80337692229614e-08	1.4465676013054861e-15	7.2249985469498324e-09	0.0001539997020321	0.0004920095267715	2.3715908225975585e-08	2.4207337443391534e-07	-6.5449306143987315e-09	0.0002249791968685	4.283611674729376e-17	5.06156390236338e-08	0.0
1143.502058322914	-2.446873238984153	1307596.9573887412	5.987188647656802	1693.0534559099865	-4.532070088475393	20.53965928685336	2866430.0045687486	1139.7930626118357	-2.2651513222533595	1299128.225578068	5.130910512706143	1305.1882693816033	1173.969408990529	0.979496	18.289722	0.0692631140705865	0.0362124630951386	0.0351121606	0.1121175565	0.112288892	0.0400023596	0.0508169959	0.067165641	0.0580292261	0.002758219	0.0477600681	0.0394599858	0.047170893	-0.0650911784	-0.1147471314	0.0219334056	0.1568469188	-0.0919297499	-0.1591859506	-0.037984686	-0.0341212261	0.0954215156	-0.0068929145	-0.1357767804	0.0972523375	-0.0239873121	0.0038789118	-0.058154743	0.1247471494	-0.0934760579	0.0020731205	0.0389232312	0.1820712844	-0.0154264775	0.1307590511	-0.0093308285	-0.0983665927	0.193219687	0.0656675849	-0.0737766327	0.0120221705	0.092136039	0.0944036865	-0.0049079495	-0.203764921	0.0610634553	0.0271434801	-0.0864876811	-0.0561531894	-0.0823596357	-0.0419767175	-0.0481558479	0.0001919978	-0.12294038	0.0646068235	-0.0052202149	0.2139686582	-0.1288324458	0.0354175337	0.0016632709	-0.1026656614	-0.0031184426	-0.112458435	0.0015616652	-0.1559210796	-0.062201104	0.1586105736	-0.0631614834	-0.0183432343	0.0228181978	-0.1342509607	-0.1094035047	0.130540021	-0.026605112	-0.0204560267	0.0106485679	0.0126945538	0.0325654861	0.0813861968	-0.0442373078	0.0520746576	0.0687318265	0.0988342837	0.0164579496	0.0587200319	0.1003879867	-0.1144905023	0.0323067617	0.1700181411	0.1006245886	0.0193960765	-0.0167571906	-0.0906121309	0.0658240966	-0.096900045	0.004894633503909	-7.038553326309954e-05	2.3957437137588495e-05	4.954123292730892e-09	0.0004373732683689	0.0056201307025957	3.1585869114259954e-05	1.912953758836938e-07	0.0081294372274243	-0.0126726292116855	6.608774963463209e-05	0.0001605955311368	0.0005779832289732	0.0004929832375205	2.430324724762473e-07	3.3406461297428653e-07	-0.000146065313942	-0.0003000650159741	2.1335075936975018e-08	9.00390138115369e-08	-0.0002249576638968	-0.0002249511189661	5.060595054590564e-08	5.060300592413898e-08	0.0
1143.8993888153227	0.3973304924086278	1308505.811732069	0.1578715201976826	1694.5916915207767	1.5382356107902524	2.366168794303261	2871641.0009712474	1140.2672846819482	0.4742220701125461	1300209.4805159431	0.2248865717818286	1305.4833918874183	1169.438392903982	1.053341	19.668612	0.1039950688295969	0.0630857014530184	-0.0011314332	0.0945115578	0.1353095455	0.0172088361	-0.2037524408	-0.0344140647	0.0270576736	-0.0786322945	-0.0685848885	0.0923721579	-0.0003070595	0.1048730772	-0.0899478263	0.0160550735	0.0219852878	-0.0945138042	-0.0773201969	0.0782787443	-0.0783852784	0.0053422816	-0.0535344148	-0.1209068932	0.0140170533	-0.0347125516	-0.1011220072	0.0114482769	0.2011787337	-0.0634942882	0.1648595119	0.1414666962	-0.0213277969	0.1075115277	0.0003981334	0.0384039521	0.0116796719	0.0209387421	-0.1206054075	0.075883693	0.1322080937	-0.2385032938	-0.039326801	-0.1001739351	-0.0838536819	-0.0133578004	-0.0405754383	-0.095646612	-0.0968962938	0.1000796642	-0.1341518188	0.1059040083	0.0127956185	-0.0193324711	0.1155579807	-0.0668246547	0.0705442239	-0.0211934164	0.1230763411	0.0341073788	-0.1385632054	-0.2248012207	-0.0804115625	0.0461530477	0.0679800941	-0.0038184458	-0.0304838034	0.071239587	-0.1120643188	-0.0144515565	-0.1064067247	-0.1028287604	-0.0722841899	0.0943819012	0.1053632197	0.0637418515	-0.1361219952	0.006720386	0.0588407614	-0.0398052968	-0.1913586703	0.03310908	-0.0212508373	0.1555295689	0.1395753319	0.0660473298	-0.0226999974	0.0238880238	-0.0320457492	0.169818688	0.0111130943	0.0058178999	-0.1970668094	0.0606594461	-0.1054172954	0.0049207680525285	2.613454861949936e-05	2.4213958226785124e-05	6.83014631544976e-10	-0.0223849546843268	-0.0228223279526957	0.0005208586531803	0.0005010861962193	0.0593227222684689	0.0511932850410446	0.0035191853773418	0.0026207524332936	0.0002120095754064	-0.0003659736535668	1.3393671510503213e-07	4.4948060064002014e-08	8.697614980124335e-05	0.0002330414637432	7.564850634248324e-09	5.43083238235934e-08	-0.0002250089723315	-5.130843469999791e-08	5.062903762967773e-08	2.6325554713639503e-15	0.0
