global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1314.8357778402549	0.697071431565746	1728793.122688788	0.4859085807051185	1727.5834436793784	8.412759554588092	2984544.5548751	70.77452332331323	1312.3138539907095	-0.4072062724344505	0.1658169483099599	1722167.6513759491	1399.9090428089935	1130.96821938985	1.212818	25.50374	0.043556504340059	0.0253362238860163	-0.1025415409	0.1462846029	-0.0023738713	0.1332044919	0.1283247787	-0.0697243621	-0.0892283539	-0.0385923121	0.0838896594	0.0690099232	-0.2550630496	-0.112750132	0.018526049	0.0132342656	-0.1301671257	0.2614410849	0.0711561696	-0.1137237788	0.2268118161	0.1147193885	-0.014018685	0.0544150618	-0.0542176189	-0.244666074	0.0122550671	-0.1094110831	-0.1750120472	0.0126228514	0.0647714156	-0.0668001435	0.001443106	0.0441279499	0.1141061462	-0.0923815689	0.1198869248	-0.0585933866	-0.0697335143	0.216794878	-0.0108815313	-0.2198134815	-0.1233643392	-0.0442868762	-0.0201385	-0.0179845534	-0.1696619741	-0.0820283373	-0.1365158469	-0.0358558857	-0.210431851	-0.1238232429	-0.0500644027	-0.0474532262	0.2159985493	-0.0017416188	-0.1204458126	-0.1395263835	-0.044451285	-0.1721463113	0.0072037322	-0.0885042725	-0.0772088216	0.0431594205	-0.0328765762	-0.0975028282	-0.0827704101	-0.086550804	0.002989688	-0.0710963516	0.108262425	0.0880878347	-0.1596316708	-0.1441926308	0.0879533523	0.0037684117	-0.1290960492	0.1980161196	-0.062085676	-0.0017344459	0.0990808418	-0.0253948054	0.004270928180631	-0.0016143448101501	2.6061091660588844e-06	1.8240827524108023e-05	0.0029074699632047	-0.0064765680759394	8.453381586937538e-06	4.1945934042277394e-05	-0.060387407709193	6.462287276320228e-05	4.17611568416903e-09	0.0036466390098363	0.0003090289826348	0.000407026214378	9.549891210829953e-08	1.6567033919093773e-07	-0.0002049556376848	-5.395379844810001e-05	2.911012366978199e-09	4.200681341878301e-08	0.0002840319349195	0.0002470393587979	6.102844479530715e-08	8.06741400541151e-08
1313.539914892852	-1.2958629474028385	1725387.108016721	1.6792607784515716	1722.863210473357	-4.720233206021476	2968257.6420025625	22.28060151922778	1309.1224634118985	-3.191390578811024	10.184973826523764	1713801.6242096375	1398.915451336547	1115.99833712175	1.241578	26.108524	0.0589284352239244	0.0305821484925309	-0.030052338	-0.1668472986	0.0023179897	-0.0336457141	-0.0715402771	-0.1244773505	0.1303452488	-0.1222804328	-0.0385488042	0.1716116071	-0.1313375999	0.0284505507	-0.0649105928	-0.0319866965	0.0359690022	-0.0720131532	0.0012289135	-0.181023262	0.1170221613	-0.0812435725	0.0347306032	-0.1044656796	0.0308967875	0.0570087466	-0.1860003199	-0.0265089249	-0.1679287612	0.0529145431	0.1296309164	0.0152443366	-0.055865584	0.1311592444	-0.0624295759	0.157411904	0.1462296368	0.0208061621	0.0329153379	0.08611549	0.1578353807	-0.0669581504	-0.0391354266	-0.0395257946	0.0064748789	-0.0765610004	-0.0273630353	0.1110846567	-0.042804291	-0.020570649	-0.1628625842	0.1376651237	-0.0574697269	-0.0520001866	0.1598169348	0.0095826022	-0.0924894787	0.1944502601	-0.0355496223	-0.087886337	-0.0427683191	-0.1884546839	-0.0196830076	-0.0292361795	0.065372534	-0.0827159304	-0.0991447034	0.0166920984	-0.0412986918	-0.1039076235	-0.0526627526	-0.1268811684	0.0470366304	0.0555755432	0.1120790505	-0.0804316633	0.0432633755	-0.0185088454	-0.0600456968	-0.1100417308	0.0946861568	-0.0364975928	-0.0008070221130509	-0.0050779502936819	2.5785579185104097e-05	6.512846909531397e-07	0.0253437252650172	0.0224362553018125	0.0006423044103086	0.0005033855519681	-0.0531276720237983	0.0072597356853947	5.270376222179329e-05	0.0028225495346682	0.0001459989831313	-0.0001630299995035	2.1315703075373626e-08	2.6578780738111216e-08	-0.0002350007422116	-3.0045104526800004e-05	9.02708306026338e-10	5.522534884000288e-08	-5.982839910906299e-06	-0.0002900147748304	8.410856961993129e-08	3.579437339953329e-11
1313.2627914610166	-0.2771234318354345	1724659.1594359817	0.0767973964722487	1728.8342651539604	5.971054680603402	2988867.916370434	35.65349399875579	1313.0978592331346	3.975395821236134	15.803771935501716	1724225.987922641	1400.7809054790728	1116.267149904622	1.140564	23.98435	0.0791804924943531	0.0386833769829228	-0.1172668401	0.0742671329	0.0655898507	0.1403667251	0.0787969451	-0.0545876371	0.0219748124	0.1202697523	0.1010538798	-0.1147516265	-0.1966347012	-0.1600981603	-0.0091586119	-0.1428976805	-0.063244795	-0.1944034022	-0.0107085173	0.0314563322	-0.0195142917	0.0706789533	-0.0489720377	-0.0508095461	-0.0712797833	-0.0910667621	-0.2036807624	0.0762244353	0.1421606585	0.1042207409	-0.0777549549	0.1292011615	0.106056695	0.055663853	0.157689009	-0.0631788498	0.1174339046	0.093383271	-0.1436773182	0.0478373114	0.1209723477	0.0255516014	-0.0324450296	0.0603770841	0.0199789484	0.0370250582	-0.0029654464	0.0596251749	-0.0678174417	0.0568896782	0.1335409865	0.0854998938	0.0867533611	-0.0998893779	-0.0796676968	0.1987808105	-0.1709745044	-0.0691676425	-0.1111064302	-0.0705713413	0.1945582977	-0.0800862656	-0.0030843764	0.0276076764	0.0022431029	-0.0797609691	-0.108772612	-0.0483747891	-0.0055886116	-0.0150659995	-0.013869358	-0.0139202779	0.0100705004	0.057874625	-0.0574826089	-0.1533397589	-0.1013722327	-0.0670511383	-0.1820524816	-0.1890105902	0.0901621419	-0.0474010431	0.0114434057744432	0.0122504278874941	0.0001500729834266	0.0001309515357185	0.0028524848753193	-0.0224912403896979	8.136669963925362e-06	0.0005058558942671	-0.0739640345196264	-0.020836362495828	0.0004341540020575	0.0054706784024204	0.0004440073976716	0.0002980084145403	1.9714256918710638e-07	8.880901513682328e-08	-0.0001629788982409	7.202184397070001e-05	5.187146008939858e-09	2.656212127181764e-08	9.603613600475496e-05	0.0001020189759156	1.0407871446880273e-08	9.222939418723792e-09
1314.115599700503	0.8528082394864214	1726899.8093762128	0.7272818933359294	1721.7763646874723	-7.057900466488036	2964513.8499964075	49.81395899485204	1310.620711620434	-2.477147612700719	6.136260295108872	1717726.6497284526	1399.4021222415386	1127.7851716324485	1.131417	23.792015	0.0351711726934463	0.0164750859270447	-0.0112261162	-0.1340359235	-0.0718583683	-0.0668039824	-0.0795457662	-0.1085306399	0.0633847606	-0.0919104108	-0.010745257	0.1132722469	-0.1999025308	0.0807434893	-0.0023940585	-0.1443044359	-0.1757928166	-0.0038695951	-0.0116888865	0.030357388	0.0215863946	-0.0424754634	0.1186197707	-0.0212985523	0.0579723881	-0.0280113264	0.1018626888	-0.0962334065	0.1411729126	-0.1692499444	0.1606448357	0.046688456	-0.197135377	0.1466352183	-0.0733824496	0.0930518389	0.0989836236	-0.0187255366	0.0328034353	0.1476967017	-0.0469430084	-0.1270423207	-0.0916018961	-0.0681552965	0.0129462125	0.2006114936	-0.0664756408	0.0636541986	0.0331182796	0.1311661881	-0.1370461814	0.0443031477	0.2066366432	0.0262955102	-0.1574333205	0.0704271967	-0.1299780147	0.1196623124	0.0281744886	-0.1503702707	-0.099800574	-0.1042079883	-0.0786391392	0.1756817135	0.0391118963	-0.0226251686	-0.1223770846	0.0403070233	-0.1257930303	-0.146127555	0.0001035419	-0.0649520108	-0.1291181151	0.0248387152	-0.1798247418	-0.1738627478	-0.0039981575	-0.0534937014	-0.0822187148	-0.0577634037	0.0855149763	-0.0580456054	0.0054655581783009	-0.0059778475961423	3.5734661882704285e-05	2.987232620039185e-05	0.0092131033850222	0.0063606185097029	8.488127398310753e-05	4.045746782597514e-05	-0.0716824544000545	0.0022815801195718	5.205607842025723e-06	0.0051383742688158	0.000339000383398	-0.0001050070142736	1.14921259943991e-07	1.1026473046656031e-08	2.499626630614316e-05	0.000187975164547	3.533466248648795e-08	6.248133292476276e-10	-2.200421453518741e-05	-0.0001180403505399	1.3933524355592473e-08	4.841854573105528e-10
1312.4947509082888	-1.6208487922142467	1722642.471161811	2.627150807222382	1729.272980943238	7.49661625576573	2990385.0426203124	56.19925528621099	1311.844467080606	1.2237554601720149	1.49757742630082	1720935.905809999	1399.6327951725698	1111.5438526805583	1.149576	24.173853	0.0373039382887391	0.0174647259874392	-0.142001679	0.0491053333	0.0952983174	0.1469351726	0.0546544397	-0.0243153686	0.0562844842	0.0003804236	0.0847914021	-0.0835686733	-0.1687939642	-0.056063264	0.0048400178	-0.000944338	0.0982519718	-0.009661907	0.1852096063	0.0619567642	-0.0257840758	0.0949795389	0.0161691913	-0.1564194749	0.0222725546	-0.0192820638	0.1753572919	-0.0126277306	-0.1804860616	-0.0098409288	-0.0397082399	0.1059022475	0.116258759	0.0237891435	0.1346646857	0.0145946419	0.0768753137	0.070542193	-0.0334290787	0.1085236058	0.1514486245	0.1017462922	-0.0054329259	-0.0168381751	0.0259264232	0.0231193447	0.0260450129	0.0184930043	-0.1939784757	-0.0541696152	-0.1218501146	0.0390281619	-0.0632355103	0.2661193991	-0.0421645508	-0.0705440496	-0.1511614204	-0.0351449253	-0.1667485785	0.0035139104	0.0655714245	-0.1920841814	0.0527053122	0.053785958	0.07403588	0.0206116198	-0.0562031754	0.0383069513	-0.041540259	0.0050320402	-0.0794918229	-0.1323395701	-0.0537222062	-0.1045102838	-0.12019439	-0.2867396817	-0.0600506273	-0.0982158186	-0.0584754871	-0.0318204727	0.0807510076	-0.0683731426	0.0077862755030082	0.0023207173247073	5.385728901196608e-06	6.062608620874559e-05	0.0191131641996236	0.0099000608146014	0.0003653130457217	9.801120413280617e-05	-0.0813666974447926	-0.009684243044738	9.37845633495582e-05	0.0066205394530724	0.0002570002212403	-8.200016215769996e-05	6.604911371756315e-08	6.724026593889089e-09	-3.9774926681168665e-06	-2.8973758974260026e-05	8.394787090985134e-10	1.582044792492343e-11	0.0001750002064267	0.0001970044209618	3.881074187852855e-08	3.062507224938761e-08
1313.958176025288	1.463425116999133	1726486.0883437016	2.141613073063926	1724.3323397878871	-4.940641155350932	2973322.018038369	24.409935025947387	1311.9774474272856	0.1329803466796875	0.0176837726030498	1721284.822557816	1399.5722051223652	1119.960064406245	1.105575	23.248592	0.0520159918824069	0.0224580802898333	-0.0313563707	-0.1433104688	-0.0289317525	-0.0341318208	-0.0273088732	-0.1090334852	0.097924755	0.0910883618	0.0232412044	0.1222289644	-0.1800496232	-0.0572486458	-0.0719631727	-0.0552770959	-0.0568494862	-0.104916761	0.1515653564	0.0629988153	0.0144516718	0.1566632732	0.0566604609	0.1066371516	0.0175543154	-0.1274959706	-0.0025530316	0.1447821914	-0.0911157817	-0.027251797	-0.1084077798	-0.0620119566	-0.0151574486	0.0605202185	-0.0790676461	0.066731207	0.1625874851	0.0546604397	-0.104674729	0.0284264141	-0.0330627164	-0.0933177152	-0.0558042844	0.0142034648	0.1791172722	0.2094482644	-0.0071228414	-0.0978017782	-0.1645480795	-0.0027616382	-0.1354998984	-0.110424834	-0.1678120774	-0.1214086202	-0.0491257097	0.0289655091	-0.1395733376	0.1501021235	0.0108577807	-0.118614878	0.137896303	-0.0428823134	-0.0866540709	0.1421162254	0.067246847	-0.0420031749	-0.0764255998	0.0461240852	0.0477293234	0.0046959246	-0.0567063922	-0.0934681065	-0.0906517782	0.1940983335	-0.1080085258	-0.048193076	0.1262374221	-0.0954188973	0.1017809593	0.0273840315	0.0758767427	-0.0783272495	0.0154962717488729	0.0077099962458647	5.944404211124777e-05	0.0002401344381149	0.0020150614702316	-0.017098102729392	4.0604727288119375e-06	0.0002923451169448	-0.0710584657673862	0.0103082316774063	0.000106259640315	0.0050493055572147	0.0004559993318707	0.0001989991106303	2.0793539066652483e-07	3.9600646031690174e-08	1.601276181650846e-05	1.9990254484625325e-05	3.9961027436008286e-10	2.564085409922313e-10	5.599634694684918e-05	-0.0001190038594798	1.416191857110008e-08	3.135590871391905e-09
1314.947211351334	0.989035326046178	1729086.16864065	0.9781908761672696	1720.5342855507372	-3.798054237149927	2960238.2277555857	14.425215988332512	1312.7507176579657	0.7732702306800547	0.5979468496559851	1723314.446711504	1399.6410510376795	1126.529906806871	1.15411	24.269209	0.0370993184592289	0.0158372929809607	-0.1000700279	0.1211876203	-0.0159909824	0.0714984901	0.1206566757	-0.0378448982	-0.0343201902	-0.1184070696	0.0344338561	0.0789467604	-0.1594829715	-0.1188562764	0.1021340769	0.0259754311	-0.1129225363	0.1287171712	0.0464630112	0.0806602815	-0.1669080003	-0.0979360564	0.1027295651	-0.0784822599	-0.0889309644	0.1435082395	0.2431937852	-0.0707962856	0.1610494873	0.1162752432	0.0688287861	0.2028374053	-0.0300441718	-0.0886153458	0.072426935	-0.087727	0.0558120512	-0.0437217223	0.0302036241	0.1815203999	0.1276217821	-0.1302057334	-0.0418449754	-0.1665281863	0.0083262594	0.0635648547	-0.0145127624	-0.0572241269	-0.0552722378	0.1045591606	0.0873308335	-0.0042433804	0.1517845544	0.2256886207	-0.1482145222	-0.1928874748	-0.1423863615	-0.0979074021	-0.0719054683	-0.1004004533	-0.0704065857	-0.139113889	-0.0722319493	0.2388047102	0.022641446	-0.0648928651	0.0117986043	0.0102807372	-0.0102913614	0.029180678	0.0175462821	0.0508015988	-0.0358207447	-0.1046642621	-0.013501786	0.0738816771	0.03623257	0.0780058812	0.0012715418	0.0864078914	0.0708988393	-0.0878535601	0.0090014951184116	-0.0064947766304613	4.218212347958624e-05	8.102691436678786e-05	0.0007167681791599	-0.0012982932910717	5.137566226561986e-07	1.685565469641786e-06	-0.0764152410816692	-0.0053567753142829	2.8695041767711698e-05	0.0058392890695696	0.0003580217639305	-9.797756794019998e-05	1.2817958344790668e-07	9.599603819476505e-09	-0.0001979600635908	-0.0002139728254073	4.578437001278651e-08	3.918818677687359e-08	0.0002230354180676	0.0001670390711207	2.7902051280883253e-08	4.9744797712589116e-08
1313.628091682612	-1.3191196687221236	1725618.7632577007	1.7400767004095652	1730.8048818986967	10.270596347959554	2995685.5392043614	105.48514934272012	1313.289600929054	0.5388832710882525	0.290395179858775	1724729.5759083936	1401.6586236326486	1115.211960813151	1.125658	23.670893	0.0916763893703696	0.0433456983039723	-0.0592502996	-0.0867567041	0.1336440356	0.042515735	-0.1204239916	0.0048748091	0.0778798227	0.032186604	0.0253280768	-0.0060379117	-0.1124838357	-0.0076768073	-0.0091726729	-0.0624475496	-0.2064968818	-0.1004375887	-0.0957053995	-0.0095900258	-0.0930209324	-0.0477752688	-0.0203078915	-0.0038407147	-0.0761567976	0.1989941654	0.0460870126	-0.0386674845	0.0304669243	0.1144354329	0.2703944998	-0.0020141003	0.1689929393	-0.038662469	0.019760634	0.1145000605	0.0643893595	0.1173016831	-0.09807917	-0.1066530346	0.1489933706	-0.0562625792	-0.0481723052	-0.2813603087	0.1441293586	0.0379717303	0.0006543341	0.1928751031	0.0231433	-0.1103429204	0.1402962599	-0.112603415	0.0677185685	-0.0151711466	-0.0269751645	-0.1003575399	-0.0995881165	0.1206966398	-0.1286969631	0.0443350323	0.1787338351	-0.0552730716	-0.0409730541	0.1659403968	-0.0080734278	-0.0522196269	0.1278381824	0.198482684	0.0291868776	0.0683046854	0.0748585098	0.0117379999	0.1103451856	-0.0565731236	0.0032448214	0.0299632003	0.1052640291	-0.1278147719	0.1124058685	0.1478775669	0.0658240966	-0.096900045	0.0219402493468265	0.0129387542284149	0.0001674113609833	0.0004813745414009	0.026624338275667	0.0259075700965071	0.0007088553886171	0.0006712021883054	-0.1044468014792983	-0.0280315603976291	0.0007857683783259	0.0109091343392559	0.0004750000976485	0.000116978333718	2.2562509276608455e-07	1.368393055943978e-08	-2.899687015833763e-05	0.0001689631934324	2.8548560734895696e-08	8.408184789794912e-10	1.3006852261691643e-05	-0.0002100285658059	4.4111998454486775e-08	1.69178205757473e-10
1310.716201807012	-2.9118898755998543	1717976.9616794002	8.479102647620936	1713.2481398932678	-17.556742005428987	2935219.188847742	308.23918984519463	1308.8626289161475	-4.42697201290639	19.59808120305645	1713121.3813732888	1396.9169609325843	1114.2338877736	1.170561	24.615152	0.095633045887971	0.0415445088485669	-0.1619050315	0.0862009015	-0.0709792106	0.0015864324	0.1819363384	-0.0125489593	0.04702509	-0.1442504231	-0.1156145289	0.0685196218	-0.1019416814	-0.0164769671	-0.0683577004	0.1189992857	-0.2322950056	-0.0823285721	-0.1403231649	-0.059778783	0.0489534149	-0.0576657341	0.0593930197	0.0087176255	0.0450352454	-0.2134403446	-0.0835473687	-0.0550382213	0.0986841711	0.2085534271	0.0390234767	-0.0250439115	0.2325125093	-0.173151544	0.0016499224	-0.090561958	0.0775200271	0.0569899071	0.1262716948	0.0452045381	-0.0034588085	-0.1089813935	-0.0871971022	-0.1791422719	0.2151566723	-0.0892021192	-0.0728097279	0.0644929334	-0.0208724667	0.0177594745	0.0268014802	0.0079360318	0.1379543052	-0.1400696406	-0.0395418605	-0.0444313113	-0.169288427	-0.099003615	0.041319011	0.0159556759	-0.048462601	-0.0647270915	-0.1541183332	0.2234080224	0.0250819437	0.0504730731	0.1157883225	0.0848416566	0.1380337228	-0.0268107571	-0.04150812	-0.0581282261	-0.1282425646	-0.1010055178	-0.0045452412	0.1940838678	-0.0770142243	-0.317621761	-0.0545591403	0.2129118355	0.0606594461	-0.1054172954	-0.0003218753869447	-0.0222621247337712	0.0004956021976619	1.0360376472080037e-07	0.0146418993745527	-0.0119824389011143	0.0002143852172945	0.0001435788420189	-0.0733636328886575	0.0310831685906407	0.0009661633696341	0.0053822226306217	0.0007210108525128	0.0002460107548642	5.198566494412346e-07	6.052129150890269e-08	-0.0003389769743062	-0.0003099801041478	9.60876649675196e-08	1.149053891097862e-07	6.31222664984245e-05	5.011541423673285e-05	2.5115547441193252e-09	3.984420527898123e-09
1311.1455203230798	0.429318516067724	1719102.5754632798	0.1843143882385925	1706.3349650754767	-6.91317481779106	2911579.0130391284	47.791986061340445	1308.69221562566	-0.1704132904874313	0.0290406895747536	1712675.3152391992	1395.377782547714	1097.1567894892514	1.21145	25.474979	0.0721846097584708	0.0313087631634573	-0.0463500941	-0.1813753916	0.046536485	-0.10988781	-0.0534314734	0.1222915067	0.1047745028	-0.0772954935	-0.1792752375	0.0464759253	-0.0372538494	0.114236158	-0.0407749829	0.1762827125	0.0707116984	-0.0382748607	0.1893826875	-0.1194502123	-0.075914933	-0.0218819031	-0.1810583158	-0.0130908288	0.0366522217	0.2029999742	0.0261955529	0.0217954747	0.0678988779	0.0468368101	-0.0993144972	-0.1302558644	0.0738721545	-0.0585089916	-0.1012674697	0.1038950561	-0.095395914	0.1083444285	0.1004885612	0.1022680949	0.1005845243	-0.0485708711	0.0015843828	0.0542286687	0.0618040628	-0.1771988522	0.1936737638	0.019316587	-0.0454369412	-0.1514362268	0.0284341981	0.0653429095	-0.1190314825	0.1701479575	-0.1214320246	-0.1703393829	-0.0374589273	0.1806750281	-0.0695129274	0.0705694801	-0.0183823731	-0.0779608268	-0.0658996831	0.1187932863	0.1542425987	0.0933533336	0.1599395756	-0.0316262289	0.0623481267	0.1240388904	0.0197676101	-0.1506632256	0.1908186315	-0.0531022385	0.2000844	0.0616251228	-0.0884640057	-0.0685799596	0.068982391	-0.0719231193	0.0554119421	-0.1133587932	0.0028984443759441	0.0032203197628888	1.0370459375252177e-05	8.400979800441984e-06	0.0244036423199389	0.0097617429453862	0.0005955377584795	9.529162533179728e-05	-0.0873361334086695	-0.0139725005200119	0.0001952307707817	0.0076276001987769	0.0002569991930088	-0.0004640116595039	6.604858520717444e-08	2.1530682015565598e-07	-1.900749943817281e-05	0.000319969474868	1.023804648473211e-07	3.6128503489213964e-10	-5.749752973322622e-05	-0.0001206197962316	1.454913524296494e-08	3.305965925423233e-09
1315.120374915018	3.974854591938083	1729541.6005166173	15.799469027051265	1701.8536207985744	-4.481344276902291	2896305.746625218	20.08244652812492	1311.36584835568	2.6736327300200173	7.148311975034291	1719680.3882336123	1396.372926402252	1115.9949890241642	1.217576	25.603807	0.0719070923406548	0.040762181164447	-0.0620508634	0.0993892459	-0.0220244698	-0.0102091375	0.1903420306	0.2107781578	-0.0635311017	0.1288598878	-0.0029312586	-0.0868935912	0.0165633722	-0.0978509807	-0.1618455691	0.0092492221	0.010989068	0.0725584951	0.0489322751	-0.1427925616	-0.1718296393	-0.0834537952	-0.1125230374	0.1781020082	-0.111953274	0.0575772234	-0.129210635	-0.029382992	-0.0489352814	0.0763169513	-0.112868327	0.02635609	0.0426343966	0.204434822	0.0357314921	-0.2015527913	-0.098665604	0.054311472	-0.1641993345	0.0142969338	0.0788553608	-0.0949200186	0.0725725428	0.1245874837	0.1976521262	-0.1561467211	0.2335286194	-0.0982733335	-0.0272885605	0.1139874716	-0.1053938185	-0.0032563924	0.1633276921	0.1103198743	0.1144980982	0.0696506193	-0.0641565377	-0.1441982859	0.0221031582	0.0191260263	0.1862077474	0.0638117651	-0.0676216641	0.105507008	0.2183428762	0.1151098294	0.0744353373	-0.1052143614	-0.0002980673	0.0211465825	-0.0897062011	-0.0402459634	0.122976702	0.0094455068	0.0393401607	0.1326345695	-0.0458575204	-0.0139141835	-0.0006663645	-0.12431872	0.0500887521	-0.1206811645	0.0066856032914586	0.0037871589155145	1.4342572651360966e-05	4.469729137076207e-05	0.0149016288162187	-0.0095020135037202	0.0002220585413763	9.028826062488104e-05	-0.1149750286655972	-0.0276388952569276	0.0007639085310234	0.0132192572166548	0.000358988954802	0.0001019897617932	1.2887306966983241e-07	1.040191151063368e-08	-0.0005210071516257	-0.0005019996521875	2.520036507963983e-07	2.714484520451252e-07	-4.1906450424104375e-05	1.5591079309121845e-05	2.430817540233273e-10	1.7561505871479176e-09
1320.4265030736044	5.306128158586489	1743526.1500191877	28.15499603534445	1716.7682308046158	14.914610006041356	2947293.1583000105	222.44559163230895	1315.2235580031936	3.857709647513502	14.88192372451875	1729813.00752658	1400.8527173752752	1149.660878453133	1.274141	26.79327	0.0764124010380833	0.0414905494162086	0.1488022866	-0.0847240329	0.0237022822	-0.1102516781	-0.1724628553	0.0049317579	-0.134237324	-0.1700625125	0.1358961244	0.1415943022	0.0510203581	0.0806587521	-0.0674321915	0.0500133259	-0.1572166647	-0.0263097159	0.0807559175	-0.0133591007	-0.0147620817	-0.13186616	-0.0553886857	0.1295436053	-0.0443412546	-0.0847001368	0.027118996	0.3238308628	-0.1435082042	-0.2028030552	-0.0143643281	0.1282432046	0.1204638221	-0.0197497973	-0.0546664323	0.1396487458	-0.0418831238	-0.1667516068	0.0839754367	0.0037223424	0.0770293068	-0.2196653436	0.0948791566	0.0724406286	0.1954644547	-0.0280732229	-0.0239919243	-0.0132058649	-0.1175116253	0.0883253812	0.1699451707	-0.0842609046	-0.0397129159	-0.2340561092	0.0403531238	-0.0019306005	0.0938443078	0.1139629665	0.0034133672	-0.05608882	-0.0544261504	0.0742918406	-0.0552331217	0.1627718876	0.2595960159	-0.1355294327	0.0197017667	-0.0095101082	0.0981541217	0.098945981	0.2051595746	0.2832163631	0.1967119336	0.0762080845	-0.057313027	0.0904877513	0.065598718	0.0963884626	0.1195286047	0.1235422274	0.0446971468	-0.1273444172	0.0055595061240296	-0.001126097167429	1.2680948304916188e-06	3.090810834312262e-05	0.0171836933326972	0.0022820645164784	0.0002952793165521	5.2078184573702464e-06	-0.0947670934317912	0.020207935233806	0.0004083606464136	0.0089808019975098	0.0001759917881298	-0.0001829971666722	3.097310948912441e-08	3.3487963010052964e-08	6.902117365559235e-05	0.0005900283252812	3.481334246342466e-07	4.763922412795435e-09	0.0002409941400298	0.0002829005904539	8.003274407916776e-08	5.8078175528702857e-08
1318.5783876061314	-1.848115467473008	1738648.9642619854	3.4155307811129743	1738.0844075693249	21.3161767647091	3020937.407835611	454.379391864324	1314.3970775707348	-0.8264804324587658	0.6830699052372285	1727639.6775264884	1403.0990811956008	1146.4700807485224	1.239132	26.057091	0.10729829222782	0.0564012225760755	-0.0376150918	0.1571369553	0.0434040361	0.1642850339	0.0977227505	-0.1039988573	-0.1104553312	0.0044095328	0.116383074	-0.0529578108	0.0794739381	0.0066880597	-0.0782960292	0.0599520468	-0.0174073966	-0.0375293755	0.132725103	0.0577784022	-0.1000891031	-0.1201252547	-0.1709967009	0.0728258565	0.1914142239	-0.0242012124	0.1740417861	-0.176474162	0.05332688	0.2605399524	-0.009842592	0.2522079147	0.0048479549	-0.0333481365	0.1627763712	-0.0414039162	0.0493630765	-0.0279792542	0.0671191017	-0.1391618462	0.1373445951	0.0145117002	0.0461977925	0.0702986593	0.2579329352	0.0240810191	0.0652668897	-0.2688429516	0.0647632819	0.0901411119	0.0139131221	-0.1172826474	0.0769664802	0.1382399563	0.0273316684	-0.2705142313	-0.0287543994	-0.1268669353	-0.0040461648	0.1653594439	0.0527411591	-0.0544695348	0.0906075974	0.0046896755	0.2058709506	-0.0413960287	0.0328993277	0.186966763	0.1126338361	0.1118618229	0.0724463479	0.1230393981	0.1153668972	-0.06486376	-0.0504296751	0.0980134443	-0.097060426	0.2187063994	-0.1041022495	-0.026720054	0.0392444906	-0.1333121588	0.0105557757517971	0.0049962696277675	2.4962710193352e-05	0.0001114244017222	0.050050923239894	0.0328672299071968	0.0025050949171657	0.0010802548017725	-0.1266046458110423	-0.0318375523792511	0.0010136297415015	0.0160287363409394	0.0005840115119916	0.0004080197238618	3.410694461387148e-07	1.6648009506025953e-07	-0.0001709597849786	-0.0002399809586341	5.759086050698594e-08	2.9227248079929153e-08	0.0001370500162537	-0.0001039441237761	1.08043808675812e-08	1.878270695513943e-08
