global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
1010.4244815686884	0.6893727417532318	1020957.6329533528	0.475234777072368	1386.66504983341	-1.144334560066227	1.3095015853619651	1922839.960429493	982.0436014698794	0.607012501078998	0.3684641764661805	964409.6351879312	1054.3034836262098	1108.573850099502	0.942991	16.764977	0.0107172194960111	0.007704812116049	-0.0954078346	-0.1248096775	-0.0003815174	-0.0738619269	-0.046184042	0.0534064092	-0.009688708	0.1503437225	-0.0197186301	0.045137925	-0.02492312	-0.043194972	-0.0613546224	-0.0923859376	0.0736156069	0.0006642388	0.1380234282	0.1656183541	0.1082575175	0.0093604919	-0.0184774286	-0.135330619	0.0658215075	-0.0034960246	-0.1174764913	0.0812527392	0.085402082	-0.0207472975	0.1352552739	-0.0878880611	0.0043467643	-0.1218617457	0.0622064023	0.2369168483	-0.0028343436	0.1872197879	-0.1920408186	0.1401028002	-0.1078137566	0.0911087266	-0.0550436245	-0.0546385901	0.0248265443	-0.1252691206	-0.118818098	0.1564357011	-0.0141113953	-0.1323056084	0.1426243027	-0.0585076234	0.0315435883	-0.0568674581	0.0429062949	0.1092823436	-0.090330344	0.030239418	0.0438576613	-0.114930527	-0.115332018	-0.113642585	0.0498695873	-0.0825058724	0.1372091891	-0.0477768768	-0.1133438885	-0.020281008	0.0846753987	0.0301706969	-0.0904048058	0.0832202981	0.1186239531	0.0070549295	-0.0098272006	0.2282209575	-0.0175084675	0.1304987007	0.0214771043	0.0959525829	0.2374940367	-0.0670519851	0.1039163858	0.0276458969	0.0431735491	0.0659908991	0.0660848939	-0.1317397679	0.1305589676	-0.1061646536	0.1148327821	0.014666937	0.0	0.0	0.0153247108626146	0.0025101529804629	0.0002348467630227	6.300867985327276e-06	-0.0076941983922722	1.672255527299972e-05	2.7964385485853075e-10	5.920068889964411e-05	-0.0655357519210184	-0.0008578458092501	0.0042949347798532	7.358994324479716e-07	-0.0016074238873027	5.332464852998795e-07	2.843518140846746e-13	2.5838115534713235e-06	-0.0003638458295742	-0.0001459996842201	1.3238378769853777e-07	2.131590779236892e-08	0.0004307078464297	-1.1703231510003069e-07	1.8550924897611004e-07	1.3696562777672871e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.5515550582408	2.1270734895523447	1025260.6516508616	4.524441629956389	1392.4937272913317	5.828677457921685	33.9734809084844	1939038.7805457052	982.6272239052788	0.5836224353994339	0.3406151471015664	965556.261159795	1054.7581892292717	1115.0687925892491	1.076777	19.14348	0.0664171476922503	0.0386203535174318	-0.0931948182	-0.0982604964	-0.1326244953	-0.1564780679	-0.0251784246	0.050259855	-0.1412802786	0.1706834247	0.0315675464	0.0598709215	0.0956311142	-0.1793457825	-0.0817633961	-0.0130308394	0.0489686224	-0.050548246	0.0270243539	0.1102055594	-0.17022046	0.0709371873	0.1506132759	0.0962634853	-0.0052464073	0.2607566734	0.2630723948	0.0299665949	0.0397318007	0.0056770924	0.0904139227	0.1938442641	-0.0844414352	0.0105945307	0.0659272689	0.1464204359	-0.0467927952	0.086930187	0.0465409857	0.0117009061	-0.1526047701	0.0904214334	-0.2036528986	0.0361741659	0.0645080185	0.0779415225	-0.1441714468	0.1940599074	0.0792284992	-0.0022283213	-0.0603390577	-0.0772177343	-0.1145958322	0.1016082116	0.0298163511	-0.1019020703	-0.1678085582	0.1137193197	0.2288547682	-0.0246657299	-0.1456464837	-0.0549253018	0.0002227845	-0.0436445737	-0.072827138	-0.0854319783	-0.0766169873	0.0414604636	-0.001014191	0.1405718719	-0.1418967012	0.0605121832	0.019797444	-0.0027254334	-0.0713387698	0.1178033251	0.0018340472	0.1063205453	0.0541852394	0.1109592475	0.1771030863	-0.0714504259	0.005223275	-0.0478365942	-0.0887318074	0.06843559	-0.1063996464	-0.052426744	0.1603633879	-0.0898126075	0.1107979887	0.0029375943	0.0	0.0	0.0168236759050444	0.0014989650424298	0.0002830360709579	2.2468961984265743e-06	0.0018518104763955	0.0095460088686677	9.11262853206824e-05	3.429202040488129e-06	-0.0981096105630712	-0.0325738586420528	0.0096254956848374	0.0010610562668324	-0.0019704427827	-0.0003630188953973	1.317827184154759e-07	3.88264475989452e-06	-0.0002709240546654	9.292177490879998e-05	7.339984339634066e-08	8.63445625220169e-09	0.0004307334789056	2.5632475900009333e-08	1.8553132985012096e-07	6.570238207645589e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.096026854936	0.5444717966952339	1026363.5596292572	0.2964495373965362	1393.3755200416254	0.8817927502936982	0.7775584544705244	1941495.33985127	983.0809929779222	0.4537690726433538	0.2059063712876093	966448.2387544574	1054.145495233725	1112.8511337649438	1.068339	18.993469	0.0653429846538759	0.0314117166671566	-0.0623056592	-0.1636335816	-0.1013470886	-0.1130444486	-0.0302359008	0.0472020648	-0.0811893065	0.1166606294	0.1056427108	-0.1406232238	-0.0734464669	-0.0207145615	-0.0097415135	-0.0603176282	0.1132949352	-0.0618156151	-0.0279067894	0.108520784	0.0098610274	-0.1427723179	0.0092936099	0.0058444065	0.0408406831	0.0636224707	0.0274413659	-0.3092486696	-0.0309291583	-0.0238242115	-0.1295162118	0.1712521987	-0.2339600987	0.0998071144	0.0387752842	0.1139333614	-0.0007744346	0.0903606618	-0.1078955611	0.0011531807	0.0676854501	0.0703239901	-0.1878871374	-0.0745361695	-0.0049479581	0.0309159256	-0.0315398749	0.0248973549	0.0193621923	-0.125609703	-0.0942068721	-0.1868389479	-0.09276959	0.1049433222	0.0764965854	0.0167742469	-0.0738983904	-0.147224675	0.0562923557	0.0033537709	-0.1613124075	-0.0516442271	-0.1554646346	-0.0110176369	0.1919706961	0.152041486	-0.0504579822	0.0125172472	0.0658402579	0.1011403692	-0.2246833761	0.0621184294	-0.0181871647	0.0762782019	-0.0986537758	0.1298748483	0.0923743919	0.130487622	-0.1176337706	-0.0247292541	0.0332937411	-0.0007504456	0.0607742712	-0.000500876	-0.137690292	-0.0558027948	-0.1232154543	0.039270942	-0.0353026097	0.1516533952	0.1066044782	-0.0088085747	0.0	0.0	0.0177474834930109	0.0009238075879665	0.0003149731703346	8.534204595844837e-07	-0.0078269768630008	-0.0096787873393963	9.367892436125812e-05	6.126156681394986e-05	-0.0806760564253181	0.0174335541377531	0.0065086260803411	0.0003039288098739	-0.0016079826056606	0.0003624601770394	1.3137737993943325e-07	2.585608060107053e-06	-0.0003400936532349	-6.916959856950001e-05	1.1566369297066041e-07	4.784433366265778e-09	0.0001162265427393	-0.0003145069361663	1.3508609237130333e-08	9.891461289671313e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.166615203412	0.0705883484760079	1026506.5901627388	0.0049827149405703	1386.7995166692258	-6.576003372399555	43.24382035381032	1923212.8994339984	982.5864288161472	-0.4945641617749743	0.2445937101121829	965476.0900936696	1054.3495125630984	1106.1030782453474	1.057997	18.809599	0.1204478173963546	0.0534071430208229	0.002583699	-0.1806540756	-0.1225629511	-0.1311894665	-0.0163196264	-0.0290126382	-0.0709207785	0.1688262974	0.030984699	-0.1916345233	-0.1732964788	-0.0862126546	0.0836096062	-0.0461308566	0.1117380858	0.2055758854	0.1374150223	-0.0317510605	0.0281317504	-0.104047283	-0.0348359432	-0.0014177834	-0.0096007091	-0.0187003519	0.0274117078	0.1119623962	0.2507469463	-0.0014907507	-0.0052791226	0.131131098	-0.115506782	0.0967864986	-0.0742641284	-0.0923250953	-0.0038464217	-0.0125762792	-0.0531005537	0.1177871252	0.1620386869	0.0066107529	-0.1977805931	-0.0086516446	-0.1088582038	-0.2359331528	0.1005983993	0.0404262048	0.0377471104	0.0349179434	-0.0459414543	-0.0408134396	-0.1092310445	0.2419953389	-0.0129814528	-0.0613233685	0.1145079482	0.0540272734	-0.0135696717	-0.1080828531	-0.0381376831	0.0056658752	-0.045900008	-0.039446837	-0.1302738575	0.0164096561	-0.1189332262	-0.2442526806	-0.0053101483	0.0145012389	-0.1721292075	0.0770821706	0.0341904811	0.0503189116	-0.159901034	0.1288949261	0.1438293651	0.0886494417	-0.1439122884	-0.0335733649	0.0122461996	0.1226581132	0.0420898236	-0.0512766191	0.0069380091	0.0867624946	0.0683696987	0.0201343631	-0.0212429626	0.0089194812	0.1022582579	-0.020504289	0.0	0.0	0.0083653129295697	-0.0093821705634412	6.9978460409626e-05	8.802512448150258e-05	-0.0300900837148674	-0.0222631068518666	0.0004956459266976	0.0009054131379677	-0.0539550027340709	0.0267210536912471	0.0029111423200335	0.0007140147103705	-0.0022360118376392	-0.0006280292319786	3.944207162196304e-07	4.999748938062633e-06	7.564868339149378e-05	0.0004157423366263	5.722723298866466e-09	1.7284169046357374e-07	0.0003140846999303	0.000197858157191	9.864919873030658e-08	3.914785036701846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1014.8804001164744	1.7137849130624545	1029982.2265405752	2.9370587282404848	1398.0986218689793	11.299105199753512	127.66977831509686	1954679.7564719392	983.3704121345534	0.7839833184061717	0.6146298435391528	967017.3674616814	1054.5649515067328	1109.6938255556167	1.232977	21.920494	0.0692861451428244	0.0353421688084624	0.0295763418	-0.1378937715	-0.1808851901	-0.0524799914	0.0442776818	-0.0618429887	-0.1504833731	0.0551912364	0.1404343994	-0.1261693273	0.100049178	-0.0835725197	-0.062232389	-0.0506515955	0.1830123005	0.1826900376	0.0748824516	0.0456834614	-0.0453496524	0.069147228	0.0459283427	-0.1334407126	-0.0061562575	0.0581226647	0.1768633857	-0.0386969709	0.0120973131	-0.0520922286	0.1210621069	0.0599557177	-0.0616106831	0.0319755015	-0.1064454153	-0.0443039124	0.061804557	-0.1311919421	0.0125347562	-0.0363414646	0.1873224661	-0.0265896148	-0.2220072761	-0.0298817608	-0.148207564	-0.0158584697	0.0610590472	0.0492957073	0.1699869848	0.0098155155	-0.0949170222	-0.1194251629	-0.1161180656	0.0121903885	0.036603825	-0.1928185381	-0.0227415273	-0.136622045	0.0026061326	-0.0639224078	0.0237751201	-0.1535143996	0.0224324621	0.1141699906	-0.0120012698	-0.011290876	-0.0267045651	-0.1314481886	-0.1212502925	0.1582313114	-0.1353454218	0.1005346278	-0.0548450193	0.150926901	-0.1084353394	-0.110520018	0.0672366628	-0.0640591122	-0.115824467	-0.2094018982	0.0053162374	0.0352156184	-0.1562689054	-0.054224331	-0.1513376051	0.0652684725	-0.1513504034	0.3145155621	-0.0232255433	-0.0474530775	0.0977655536	-0.0320825565	0.0	0.0	0.0160132350313801	0.0076479221018104	0.0002564236961702	5.849071247536e-05	-0.0205935830471872	0.0094965006676802	9.01835249312505e-05	0.0004240956627213	-0.0822600630670251	-0.0283050603329542	0.0067667179757909	0.0008011764404521	-0.0020559749325495	0.0001800369050896	3.241328719427764e-08	4.227032923271922e-06	-0.0001787796801218	-0.0002544283635132	3.1962174024453134e-08	6.473379216005278e-08	0.0002718167277257	-4.22679722046e-05	7.388433347150731e-08	1.7865814742888376e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.2688288541032	-1.6115712623712852	1026713.7195273658	2.5971619337009777	1395.9297478792355	-2.1688739897438154	4.704014383387256	1948619.861014186	982.760068327902	-0.6103438066513718	0.372519562317687	965817.3518998626	1055.7498006847695	1102.148806768848	1.295384	23.029985	0.1230805875584459	0.0662677016327317	0.1318876746	-0.1128372978	-0.0050537513	-0.1168235451	-0.0669735775	-0.1290905203	0.1236713423	0.0170967345	0.350502378	-0.0218716796	0.0247802326	0.0602568185	-0.0016258049	0.0291263091	0.0960983165	0.05891058	-0.1496980853	-0.0063193817	-0.1090628963	0.0668640604	0.0940601382	-0.1157404156	-0.0629117728	0.0933446923	0.0415922679	0.0440815284	-0.0281459606	-0.1869779535	0.0021132683	0.1985990617	0.1495039908	-0.1580698442	0.1968284958	-0.1029587808	0.0472407324	0.0938067668	-0.0665347717	0.0573746004	0.0323826485	-0.1658226111	-0.0128553402	-0.048648941	-0.2241095506	0.1657814533	0.1121143345	0.1849464319	0.0087733709	-0.1809789915	-0.0863442842	0.072352636	-0.1324528996	0.0219918339	0.1252225828	0.0763860103	-0.0056824424	0.1560721043	0.101465286	0.1276475783	-0.1376566312	0.1238347417	0.1170027161	0.1302389838	0.0890431852	0.0383255517	0.1344787439	0.1009795982	-0.0185228708	0.122293736	-0.0278232792	0.2703603884	-0.1671870223	0.1029943858	-0.0238928672	-0.1401067883	-0.002632308	0.2298776517	-0.2143584835	-0.1839419281	0.0711172828	-0.0099005333	-0.1040095766	0.1615203647	0.0472789371	-0.03913069	0.0959500976	-0.1120391012	-0.1229199163	-0.0444914221	0.093132801	-0.0434770581	0.0	0.0	0.0148426311013878	-0.0011706039299923	0.0002203036980118	1.3703135609134203e-06	0.011638032495469	0.0322316155426562	0.0010388770404895	0.0001354438003655	-0.1268932644854175	-0.0446332014183923	0.0161019005717661	0.0019921226688547	-0.0013219499365835	0.000734024995966	5.387926947028867e-07	1.7475516348331197e-06	-0.0003281918003192	-0.0001494121201974	1.0770985779675765e-07	2.2323981661882304e-08	0.0002892829449104	1.746621718470002e-05	8.368462221603353e-08	3.0506874274311024e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.6628128122514	-0.6060160418517171	1025485.972452821	0.3672554429816221	1400.2403178150298	4.31056993579432	18.581013171373844	1960672.947634736	982.9161182494892	0.1560499215871686	0.0243515780273614	966124.0955146436	1055.8497209269783	1144.877481042185	1.594853	28.354099	0.0980401721863363	0.0610010428004251	0.1398815499	0.087193921	0.1148860047	-0.1801300984	-0.182797303	-0.1485116962	0.1085749806	-0.0871226351	0.1501738288	0.1241957255	-0.1701966366	-0.0663633075	-0.2185083736	0.0293371749	-0.1130825174	0.1853107782	0.0093768382	0.1272088415	0.1058395946	0.1404504641	0.1186612444	-0.0784764291	-0.129633427	-0.0098677833	0.0879127746	0.14864685	0.1071236129	-0.0803134152	-0.0764572259	0.094736547	-0.0416875011	-0.1652068708	0.0992618108	-0.0140652501	0.0861355155	-0.0651068394	0.1079063583	0.0682392829	0.1496912301	-0.147716699	0.1659232982	0.053047134	-0.140753448	-0.1247495256	-0.0060518772	0.2451980666	0.0344843974	-0.1116013173	-0.0051515329	0.0688177738	-0.0901134675	0.0932233671	0.0545814706	-0.1089255917	0.1264055158	0.1265817665	-0.07139587	0.0590704314	-0.0804779718	0.0387138291	0.0340495663	0.0037252085	0.0346523551	0.112572397	0.0735200063	-0.0057413313	0.0422312097	-0.1459651494	0.0838356424	0.2908556347	0.0305517425	0.0732950069	-0.054637534	-0.0110977822	0.0375150037	0.0527406252	-0.2699348523	-0.1480859922	-0.0308511941	-0.0116012161	0.0403377005	-0.1460349865	-0.0374615444	-0.1587598882	0.0311201639	-0.0860500973	0.0893918385	-0.2439449546	0.0883666366	-0.054622527	0.0	0.0	0.014929607317029	8.69762156412001e-05	0.0002228931746406	7.564862087264541e-09	-0.0065971622886991	-0.0182351947841681	0.0003325223288165	4.3522550263433554e-05	-0.0700033079949804	0.056889956490437	0.00490046313024	0.0032364671494838	-0.001124905186655	0.0001970447499284	3.8826633474385063e-08	1.2654116789633206e-06	-0.0004462420759832	-0.000118050275664	1.9913199037779605e-07	1.3935867584346392e-08	0.0004307488132397	0.0001414658683292	1.8554454010740998e-07	2.001259190216284e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.1865037107044	-0.4763091015470309	1024521.5182940998	0.2268703602165397	1392.7376034421618	-7.502714372868013	56.29072296084026	1939718.0320418165	981.634205517848	-1.281912731641114	1.643300251543583	963605.7134426568	1053.4906055713398	1122.4237907778831	1.417874	25.207684	0.1755131265874785	0.1094904653029655	0.0623156254	0.194601728	0.0696852514	0.057714816	0.0768231634	-0.0560979824	-0.1063573507	-0.1301527651	-0.1165175277	0.091568384	-0.1235048947	0.154691682	-0.0861827115	0.0708245852	-0.1124867038	0.1721013662	0.0094642493	0.213156012	0.1460977121	0.1758837365	0.1424076392	0.1440119538	-0.0716929679	-0.0055048743	0.0288803841	0.0204079757	0.0575839093	0.0154472354	-0.0727306483	-0.0978630212	-0.170043184	0.0452454594	0.1299930187	-0.0259841119	-0.0790601997	-0.1756038312	0.2177988484	-0.0255060432	-0.2052322616	-0.0290953182	0.1068292874	0.1750313446	0.0303042867	-0.1186187628	-0.0599082694	0.0878579792	0.2256955775	-0.0546564756	-0.0539649564	0.1494785383	0.3024854909	0.0191799528	-0.0484447886	-0.422060159	-0.0495633365	0.0700997457	0.0520553867	0.036969043	0.0983536175	0.1149410603	0.0983460029	-0.1366963335	0.023719777	0.1094778476	-0.0325484364	0.0878572623	-0.1278500581	-0.0365296452	0.1938055448	0.1741642016	-0.0221443357	0.0275034832	-0.247157003	0.1441129391	0.2397226454	-0.1074574783	0.2749549366	-0.0022030515	-0.1201537973	-0.2514838213	-0.2170852262	-0.203823455	0.2846507104	-0.0362372386	-0.0762904395	-0.2342757132	-0.1360742927	0.1240898435	0.0834738879	-0.065455123	0.0	0.0	0.0128085218373286	-0.0021210854797003	0.0001640582316573	4.4990036121958726e-06	0.020160890049155	0.0267580523378541	0.0007159933649153	0.0004064614875741	-0.1306231867017544	-0.060619878706774	0.0170624169041213	0.0036747696944239	-0.0028129050437065	-0.0016879998570514	2.8493435174058835e-06	7.912434784909466e-06	-0.0004776052924848	-3.136321650159998e-05	2.2810681540949134e-07	9.83651349326233e-10	0.0004298296855298	-9.191277098999968e-07	1.8475355856264677e-07	8.44795747106013e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.2137146447724	1.0272109340679665	1026602.0315442582	1.0551623030687838	1394.2674658417163	1.5298623995545313	2.3404789615707484	1943981.7663046813	982.5544073902222	0.9202018723741504	0.846771485920892	965413.1634819508	1054.0694643332215	1127.986281788926	1.216933	21.635254	0.1131778539887065	0.0575731251010624	-0.0510352134	0.1751332388	-0.0098357134	0.0050845394	0.1590321611	0.1165370866	-0.0817344942	-0.0845393943	0.0424079131	0.049210115	-0.0021868335	0.1750582964	0.0834646472	-0.0992962245	-0.0867589708	0.2287271458	-0.0664221325	-0.0850260703	0.0450926771	0.0829220732	0.0615374977	0.1789441793	0.0806870988	0.1011051396	0.0527632433	-0.104108664	0.1575838324	-0.2767305897	0.0753731534	-0.2070695269	0.104562098	0.0022871835	0.0564593079	-0.0281136074	-0.1362017043	0.0509261026	-0.2680439643	0.0245809732	0.1156807978	0.0876583711	0.0679488037	0.1632948911	0.0126964243	-0.0270018728	0.1553224816	-0.0880456349	0.184744271	0.1870695324	-0.0201649179	0.0805572569	0.1363898712	0.0887640738	-0.1148451194	-0.001672069	0.0432443248	0.1505480864	0.1451113339	-0.0362452629	-0.1347545968	-0.3097539336	0.0993364471	0.1451288558	0.1883436805	-0.0235621023	-0.1791370991	-0.0099742049	-0.2012518932	0.0107522361	0.1835989195	-0.0273160481	-0.0029147131	-0.1213990067	-0.0284965999	-0.0010293362	0.1846582691	0.0678110398	0.1771113808	0.0390202934	-0.1207635166	0.1155757235	0.0732288163	0.1363167287	0.1352192791	0.0306797947	-0.0704347252	0.0878881609	0.1130222226	0.0536934881	0.0784615636	-0.075912798	0.0	0.0	0.0077439901739921	-0.0050645316633365	5.99693838148862e-05	2.564948096893797e-05	-0.0274529896402384	-0.0476138796893934	0.002267081539076	0.000753666640187	-0.1091785528811328	0.0214446338206216	0.0119199564092183	0.0004598723197005	-0.0032943288209953	-0.0004814237772888	2.317688533390162e-07	1.0852602380840284e-05	-0.0005720480272584	-9.44427347736e-05	3.272389454902272e-07	8.919430151516557e-09	0.0006350593497745	0.0002052296642447	4.033003777360108e-07	4.211921508599232e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.6183044761842	0.4045898314118403	1027422.0671691746	0.1636929316818614	1389.4490075435035	-4.818458298212818	23.217540371615964	1930568.5445636269	981.9304545421846	-0.6239528480375611	0.3893171565741838	964187.4175574214	1054.6857627746178	1116.721194876394	1.132018	20.12558	0.0801885285502584	0.0400258530576662	-0.1233231178	0.0771569005	-0.0940104014	-0.0468768305	0.1588252471	0.1639313807	-0.1048951395	0.0441104467	0.0581593388	0.0570217027	0.0192405131	0.1435195316	0.0834637043	-0.1331325331	-0.1759670344	-0.0142398504	-0.1906126441	-0.2141394165	-0.1349221324	0.0268339456	-0.036477824	-0.0168348581	-0.1467093126	0.1063025722	0.0084672808	0.1519279647	-0.0024504467	-0.0055151398	0.0672134441	-0.0012860339	-0.2700314608	-0.1158070154	-0.1788730841	-0.0133167624	0.0562450603	0.1877966773	0.1406146301	0.0631999241	-0.0820560373	0.1694561742	0.0005639895	0.0924377896	0.0301367602	0.1648781853	0.1209243282	-0.1145060174	0.0747464784	0.0047067275	-0.2532216438	0.219268466	-0.1882332661	0.1201810036	0.1135549804	0.0292843463	-0.0207864302	0.1773919018	-0.0791065292	-0.1613911989	0.0026431192	-0.0163812984	-0.0803656363	-0.1476809601	-0.1248082664	0.044499771	-0.1766937875	0.1787064332	-0.0811129037	0.107834467	0.0230513067	-0.0536124203	-0.1150763041	-0.0492367975	0.0675732965	-0.062353453	0.2506151845	0.108583397	0.0393326796	-0.0901369146	-0.0300388981	0.0168985421	0.0709912668	-0.1485393877	-0.0764973446	8.50618e-05	0.0462076301	-0.0869219233	0.1964596505	-0.0898640504	0.0733368439	-0.0859356514	0.0	0.0	0.0057680528084915	-0.0019759373655006	3.327043320154669e-05	3.904328472381451e-06	-0.001563824131054	0.0258891655091844	0.0006702488907619	2.4455459128667983e-06	-0.1230922431222012	-0.0139136902410683	0.015151700316855	0.0001935907761244	-0.0027673869818346	0.0005269418391607	2.776677018580611e-07	7.658430707227616e-06	-0.0005360955206503	3.595250660809999e-05	2.873984072613162e-07	1.2925827314054734e-09	0.0004297589868532	-0.0002053003629213	1.8469278678108893e-07	4.214823901561752e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.1338259783588	-0.4844784978254211	1026440.1493415474	0.2347194148551765	1400.4302823165965	10.981274773092991	120.58839564216854	1961204.9756293425	982.805787369252	0.8753328270673819	0.7662075581417751	965907.2156864954	1056.314827966735	1131.3072432733352	1.337808	23.784231	0.0635416697165209	0.0309865822569768	-0.2054491703	-0.0235656931	-0.0042612837	0.2260083912	-0.1455035217	0.1390150387	0.0408823041	-0.0756437218	-0.0359713757	-0.3072877407	0.0412015371	-0.0059629659	0.0521349267	-0.1334958722	0.0342147469	0.0735236839	-0.0816099412	-0.0790008541	0.0950467125	-0.0785960461	-0.1060054058	0.0852900653	0.0410036949	-0.063905164	0.0759850323	-0.0339233285	-0.0026485777	0.1049745003	-0.0024688558	0.0746313698	-0.1241036575	-0.02974011	-0.1177983625	-0.040206892	0.0977143514	-0.1439440656	-0.1311325283	-0.1027590562	0.0177777998	0.1633371323	0.0193212222	-0.1590753152	-0.1239715443	-0.0725466304	0.0553639739	-0.2174087071	-0.009566834	0.0303067928	-0.060230947	0.0104598383	-0.1234394154	-0.0014532839	0.0575030271	-0.037998265	-0.0086549442	-0.1690233739	-0.0393028668	0.2292207441	-0.1075990448	-0.0184355436	-0.1978629405	-0.008785675	-0.1022226676	-0.0807237277	-0.1847502749	-0.0244028172	0.1404707766	0.0483708192	-0.0495925878	0.0305993831	-0.1605375181	-0.0207710733	0.2086330747	-0.1766499415	0.1525039473	0.1123821018	0.136887296	0.0075240752	0.0561960466	-0.1314212716	0.1762825392	-0.0693003976	0.0624282867	0.0296707422	-0.2566527465	0.2316270727	0.0777991467	0.0639053155	0.0681070699	-0.0954662731	0.0	0.0	0.021524412419339	0.0157563596108475	0.0004633003299977	0.0002482628681863	-0.0164414429080466	-0.0148776187769926	0.0002213435404735	0.0002703210448985	-0.1349117966798871	-0.0118195535576858	0.0182011928833951	0.000139701846303	-0.0024629152130833	0.0003044717687512	9.270305796654497e-08	6.065951346837158e-06	-0.0004190299225523	0.000117065598098	1.7558607599418653e-07	1.3704354258042465e-08	0.0004299843754238	2.253885706000316e-07	1.848865631085954e-07	5.080000775712544e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
