global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
855.8255790518933	-0.4536448989292694	732437.4217595086	0.205793694324547	1189.9984695159635	-4.649385057054587	21.61678140876249	1416096.3574503355	833.644563484538	-0.6741372885592227	0.4544610838259807	694963.258227326	893.6863838594351	954.7127052490234	1.361223	25.75963	0.0964322653884331	0.0497469152393639	0.1075189191	0.1110507468	-0.1647602673	0.0276668386	0.1054336345	-0.0109854838	-0.0052119313	0.1768227934	-0.1338226595	0.1066472524	0.1481070615	0.1256369352	-0.0601042274	-0.126736795	0.1019435686	-0.0305261761	-0.2293526258	-0.0180322642	-0.0237904057	0.1274303308	0.0427350752	0.0715898514	-0.0457174047	0.0342535206	0.0819008873	-0.0342194073	0.0196418949	-0.032239457	0.0257952795	-0.1076524677	0.0697302327	0.0331747355	0.0653490203	0.1367625282	0.1912277249	0.121689919	0.0847897691	0.0992729089	-0.0793609456	0.0476694203	0.079677298	0.197395656	-0.0855671671	-0.1598564459	0.0754378718	-0.2427421753	-0.0485368592	0.0430493537	-0.007101074	0.0498334887	0.0409365916	-0.0795337962	-0.1306154879	-0.032666499	-0.1042047557	0.0582597048	0.040799205	-0.0757648661	0.2096772531	-0.0095850427	-0.1832602294	-0.0733421029	0.1795479212	-0.0290414591	-0.040521704	0.1524943176	-0.0108271925	0.1053788001	0.0692334817	-0.0963373415	-0.1459866589	-0.0346376354	-0.1221853716	0.0033126488	-0.0257148684	0.2013992737	0.081789324	-0.0957055095	0.0576272058	0.055443747	-0.0503437731	-0.1818514056	-0.0265011418	0.1299457429	-0.1323853101	0.1033401944	-0.0141533203	-0.0051567806656152	-0.0039492458288209	2.6592386833262744e-05	1.5596542616459273e-05	-0.0367443499895472	-0.0397470373461742	0.0015798269777981	0.0013501472561543	0.0554247709073223	0.0236828554381958	0.0030719052301291	0.0005608776417064	-4.699540948003048e-05	-3.906134380793588e-05	1.5257885800817706e-09	2.208568512195739e-09	-0.0001200017348597	0.0001829995382467	1.4400416369337742e-08	3.348883099850542e-08	7.599716550479315e-05	-0.0003590016534502	5.775569164762922e-09	1.288821871799824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.0118194235303	2.186240371636927	736184.2822704767	4.779646962575169	1185.1973056277714	-4.80116388819215	23.05117468128036	1404692.6532673289	836.8104830705536	3.165919586015548	10.023046825116856	700251.7845767732	895.9726371907476	929.6778797088624	1.454342	27.521807	0.1483241084777456	0.0970382851272422	0.1231632369	0.0005625619	0.0896415495	0.0348743861	0.1027891309	0.0429021348	-0.1159547521	0.0456156035	0.02670619	0.1577679837	-0.0209053256	0.1456885423	-0.2413030812	-0.1148855123	-0.1195975486	-0.0859260951	0.1038900383	-0.0387987167	0.0610883711	-0.0482951498	-0.1088065443	-0.0241703906	0.3072496565	0.1497950586	0.0745315287	0.0783843133	0.097325877	0.0114313399	0.0014628437	-0.1427402704	0.1321131143	0.0193337563	-0.0495474201	-0.0682284522	-0.0906566861	-0.166196971	-0.0689735644	0.093372952	-0.0889661695	-0.0835015501	0.1376540043	-0.0526474267	0.0866121183	-0.0498504715	0.1834739749	-0.008417875	-0.1944985807	-0.026572105	0.0121248994	0.043413563	-0.0005724479	-0.1417336859	0.0539659397	0.0460230586	0.0628001832	-0.2162239364	0.0224247886	-0.0517122711	-0.0473460486	0.2440720725	-0.1621327271	-0.1045971572	0.1416746799	0.0524529404	0.0842495695	-0.1060047388	0.0645000232	-0.0003025074	0.1960841012	-0.1507964178	-0.1305556415	-0.1386006315	-0.0126321306	-0.0061740056	0.0199651864	-0.1575879588	-0.0921541915	0.0245750976	-0.06489772	-0.084117631	0.1845222906	-0.1430201886	0.0745627679	-0.0163985348	-0.1422390543	0.0990808418	-0.0253948054	0.014495507119534	0.0196522877851492	0.0002101197266524	0.0003862124151903	-0.0189712260359016	0.0177731239536456	0.0003158839350716	0.0003599074173052	-0.0367749328548967	-0.092199703762219	0.0013523956864821	0.0085007853738409	0.0001519943816515	0.0001989897911315	3.9596936974570136e-08	2.3102292053621842e-08	-0.0001430055209741	-2.3003786114399985e-05	2.045057902907375e-08	5.291741755970616e-10	-7.598911678391275e-05	-0.0001519862822887	5.77434586959913e-09	2.3099830003942198e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.2325967163184	0.2207772927881706	736563.1900664349	0.0487426130108736	1198.887932167397	13.690626539625557	187.4332550474996	1437332.2738966169	836.4955404458159	-0.3149426247376823	0.0991888568766605	699724.7891857376	897.3595377011086	943.161053377533	1.215465	23.001316	0.0935890655065572	0.0809130381142431	0.1138993588	0.1006750695	-0.1014416173	0.0375638733	0.0674058743	0.0683240267	0.2319149084	-0.050581846	0.1787225439	-0.0254713315	-0.1222329527	0.132641678	-0.0247603094	-0.0809049625	-0.0287858428	-0.0856770075	0.0269504589	0.0332843185	-0.1175368159	-0.0026157001	-0.0748701611	-0.1058579453	-0.0888997797	-0.1680642537	0.0497956857	-0.1407696566	0.0504240406	0.1928951597	-0.0144688367	0.015458905	0.1505870211	0.0094843696	-0.0956818045	0.1141899835	0.0581035632	-0.0559120051	0.0422783832	0.126018641	-0.1168006854	0.1638133334	0.0504944977	-0.1265801938	0.0551916692	-0.0607901927	-0.0930424806	0.1785756902	0.0191210656	0.0093864871	0.145475064	0.0928300229	-0.0323952835	-0.0849721458	-0.1622726843	0.1213644232	-0.058557731	0.106291542	-0.0681781297	0.1702913522	-0.0602432845	-0.1052861691	0.0238771686	-0.1439739113	0.1551159709	0.0640792938	-0.0547351255	-0.0020369608	0.0140593896	0.057150075	0.0515171986	-0.1043082885	0.0060051414	-0.0194259935	0.0617190468	-0.2045958033	0.1221794165	0.0390308311	0.0739738437	-0.1219959973	-0.0824823112	-0.0858291226	-0.03459846	-0.0342760146	-0.1707460393	-0.0174691046	-0.1484382187	0.0946861568	-0.0364975928	0.0048208073063307	-0.0096746998132033	2.3240183084771466e-05	9.359981647559596e-05	-0.017584150277031	0.0013870757588705	1.9239791608464505e-06	0.0003092023409652	0.043352096910084	0.0801270297649807	0.0018794043065013	0.0064203408989581	0.0001519961717267	1.7900751999948802e-09	3.204369221636711e-18	2.310283621957248e-08	-9.500577228283014e-05	4.7999748691269855e-05	9.026096767056977e-09	2.303975874425062e-09	-7.599278140749547e-05	-3.6646235827245302e-09	5.774902826047391e-09	1.3429466003060776e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.7737138936529	-1.4588828226654869	734061.1968191231	2.1283390902684185	1204.2846641540527	5.396731986655823	29.124716135794102	1450301.5523166396	835.5798375290665	-0.9157029167494102	0.8385118317433772	698193.6648851011	897.579190346732	952.254763621521	1.341003	25.376978	0.0462566587443837	0.0252061962064113	-0.0608162287	0.1040675566	-0.155237691	0.1141582449	-0.0694674379	-0.012925506	0.2671030855	0.0080021263	-0.0897325603	-0.0007793573	-0.0893888648	0.0484835612	0.1338839341	-0.0999398198	-0.018094327	-0.1078182601	-0.0215971127	0.0963404197	-0.0107118642	-0.1423365539	-0.0833259659	-0.3064368224	0.0378303133	0.0171393896	0.0231444527	0.1707233008	-0.1253338422	-0.1245653742	-0.0800655545	-0.0692864936	0.0031672912	-0.146294325	0.0529519205	-0.0930220847	0.1091178636	-0.0403722111	-0.0346755167	-0.0020757866	-0.0480263026	0.2507773047	-0.0565645916	-0.0893123803	-0.0642738099	-0.0608368167	-0.0904117476	0.0934375128	-0.1870455803	-0.1290544629	0.0546599263	-0.1869857469	-0.1642679599	-0.0808790394	-0.0799099824	-0.0037032189	0.0569697277	-0.0530029376	0.1696120307	0.1012985482	0.1986581797	0.0696116658	0.020843941	-0.1651634193	-0.0414517112	0.0190478171	-0.1856798981	0.0622599372	-0.0189905457	0.1086918082	0.0796064393	-0.0474633523	0.015533607	0.0395153732	0.1892899274	-0.158054137	-0.1079328054	0.1720559312	-0.0116690827	-0.0887375671	-0.0516896	-0.0708327888	0.258897238	-0.0334939748	0.020690098	0.204886615	0.1160256648	0.0901621419	-0.0474010431	0.0041141817808494	-0.0007066255254813	1.6926491725873138e-05	4.993196332617243e-07	-0.0368086567116705	-0.0192245064346395	0.0003695816476554	0.0013548772089176	0.0554277536094787	0.0120756566993946	0.003072235870193	0.0001458214847216	7.300412731380511e-05	-7.899204441289489e-05	6.239743080528759e-09	5.329602604850265e-09	-7.499601250815502e-05	2.000975977467512e-05	5.624401892123344e-09	4.0039048624020636e-10	0.0001100028161023	0.0001859955975097	1.2100619550436433e-08	3.459436229302584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.7050685902277	-1.068645303425228	732231.1644110063	1.1420027845327978	1194.8647572972752	-9.419906856777516	88.73464519036406	1427701.7882310764	834.7349068144921	-0.8449307145743887	0.7139079124311871	696782.3646545988	895.4917290388648	937.677043902588	1.149375	21.750647	0.0650262564232133	0.0332740811060243	-0.1456601135	0.086102304	-0.0878547773	0.1306294063	-0.1534332213	0.0551200884	0.0660986384	0.1412936872	-0.0476742621	0.0175168238	0.048107674	0.0360986448	0.1832041611	0.0131897725	-0.0021438076	-0.0314491152	-0.1225150362	-0.0370737262	0.1178160325	0.2072660458	0.0128259539	-0.0495995248	-0.1275469672	-0.108625356	-0.065451514	0.0184541041	-0.1499329196	0.0629254058	0.1559591172	0.0251212775	-0.0683799584	-0.0728786955	-0.0632544899	0.0261974427	0.0407184517	-0.3315610684	-0.0341128855	-0.1242620059	-0.0200129179	0.1478257064	0.0175899019	0.1176538753	-0.0656679125	-0.0031236341	-0.0481094832	-0.0253101256	-0.097890131	-0.0405671868	-0.0161194597	-0.2036670052	0.086059877	0.128345354	0.0469134767	-0.1581158852	-0.0488496397	0.0222728468	-0.0894148043	0.0696987364	-0.0650702971	-0.16195699	-0.0443215526	-0.0758995271	-0.0703105816	-0.0531182916	0.0024111291	0.2239332816	-0.0624762638	0.0981438452	0.0282076283	0.0063271199	-0.1999210247	-0.0198292698	0.0552261401	-0.0681087819	-0.1332973567	-0.0509895656	-0.0139682271	-0.0509261937	0.0127994417	-0.0434690838	0.181557734	0.04033342	-0.0807780979	0.0481384657	0.0263584008	0.0855149763	-0.0580456054	0.0009171909551213	-0.0031969908257281	8.412392481563225e-07	1.0220750339789635e-05	-0.02089314314955	0.0159155135621205	0.000253303571946	0.0004365234306675	0.0316153350743633	-0.0238124185351154	0.0009995294118642	0.0005670312764915	-0.0001699969790499	-0.0002430011063637	5.9049537693984725e-08	2.8898972886092142e-08	-0.0001940022833226	-0.0001190062708144	3.763688593438236e-08	1.416249249316102e-08	2.9983523275462942e-05	-8.001929282683706e-05	8.99011668010228e-10	6.403087224507097e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.2517580699601	-0.4533105202675642	731455.5696817576	0.2054904277852497	1192.5255639703423	-2.3391933269329	5.47182542076741	1422117.2207227831	833.8701849797244	-0.8647218347676926	0.7477438515240047	695339.4853981198	894.6226647789798	934.1486576690672	1.149273	21.748711	0.0575303714174457	0.0276666516116373	-0.1517057446	-0.0829957588	-0.0955550069	0.1622002612	-0.1551126721	-0.0791450682	4.73437e-05	0.0443807842	-0.1032047791	0.0985199739	0.0939220498	0.1147384775	0.0439867583	0.2157044933	0.1740421923	0.025364184	-0.0110950215	0.0669214597	-0.1032562136	0.0926371538	-0.0718445686	0.0068903019	-0.1207286114	-0.0431199044	-0.0119908109	-0.083525931	0.1902402918	-0.049481114	-0.1613355762	0.2059802331	0.0318385351	-0.0337143165	-0.140343963	-0.0854665582	0.1880525267	-0.044216372	-0.1393965199	-0.1131177377	0.1275179369	0.1310708892	0.115548706	0.2883786406	0.0130036489	0.0266294678	-0.0997947592	0.1107920314	-0.0099942961	0.0412537751	-0.0122706865	0.1961889073	0.1297812417	0.0402848145	-0.196766815	0.0651193326	-0.0093494476	-0.0187187475	0.0921433727	0.1408351359	-0.0416694574	0.0106009437	-0.0155269748	-0.0131754737	-0.0252553476	-0.1714104324	0.0985217463	0.192399786	-0.1003424138	0.1389129926	-0.1597842018	-0.1752471263	0.0020235968	0.0508211436	-0.1478774882	-0.1402896857	0.0035028305	-0.0338126077	0.0080256576	0.0861216008	-0.1217783023	-0.1059893758	0.1003586657	0.1474938002	0.0350975521	0.1224735424	-0.1539321157	0.0807510076	-0.0683731426	0.0069238949699297	0.0060067040148084	4.79403215546178e-05	3.608049312151535e-05	-0.0314346083709153	-0.0105414652213653	0.0001111224890132	0.0009881346034328	0.0521983019838216	0.0205829669094583	0.0027246627299942	0.0004236585267958	-5.400033793888375e-05	0.000115996641111	1.3455220749037902e-08	2.9160364975136476e-09	-7.99793648442737e-06	0.0001860043468381	6.396698800893445e-11	3.459761704269522e-08	-7.600019421162294e-05	-0.000105983717487	5.776029520204405e-09	1.1232548372382437e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.9879476837001	0.7361896137399526	732715.3665797529	0.5419751473785807	1182.721474140614	-9.804089829728357	96.12017738938296	1398830.085393347	834.4555985300165	0.5854135502920599	0.3427090248655541	696316.145918088	894.6412250888882	922.172630935669	1.312558	24.838688	0.0392468123796958	0.0179408894800756	-0.0512369353	-0.1383429128	-0.0991017501	-0.1444093223	-0.0536731288	-0.114052666	-0.1607643875	0.0298182664	-0.1506226404	-0.0910675121	-0.1470214435	0.1533422024	0.0818330601	0.0815373957	0.071424767	0.1527585372	0.0323398391	0.0034186315	-0.0972953289	0.0206971309	-0.0013221823	0.0898970921	0.1635926656	0.2035979524	-0.0484743382	0.0139507122	0.2130195159	-0.0815379534	0.166203475	0.0219580021	-0.0010018978	-0.0519586428	-0.1320916347	-0.0510995946	0.0617134978	-0.0810650111	0.2430752825	-0.0407609171	0.126804855	0.0072879552	0.2172486146	0.0438936279	-0.2067677798	0.0255787552	0.0943413719	0.0816514796	-0.097084627	0.1073519267	-0.1274909763	0.1191452599	0.0174449898	-0.0221429636	-0.0564195103	0.1703337757	0.1047457765	-0.2432885653	-0.1388415468	0.0402909774	0.0051536903	0.0313476031	0.1288868381	-0.1102496074	-0.0825078001	-0.1207432344	0.001113369	-0.0727319387	-0.1381081927	0.1122276123	-0.1541646018	-0.2078056262	-0.0098310766	-0.0693316644	-0.1999249252	0.0056737791	0.1365901014	0.1469289266	-0.0517275947	-0.0872632262	0.0530308115	-0.1333457172	0.0526835738	0.1083232792	-0.0924568964	0.000565701	0.0737033996	0.0758767427	-0.0783272495	0.0059609749374942	-0.0009629200324354	3.5533222205433985e-05	9.272149888655834e-07	-0.0368084956360519	-0.0053738872651366	2.8878664338397337e-05	0.0013548653509892	0.0429877002772087	-0.0092106017066129	0.0018479423751231	8.483518379786058e-05	0.000109994508445	0.0001639948463838	2.689430964047363e-08	1.2098791888057176e-08	0.000155003669686	0.0001630016061704	2.40261376161266e-08	2.656952361413911e-08	7.099142074428334e-05	0.0001469916149559	5.0397818192918635e-09	2.1606534867345413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.7046633966761	1.7167157129759971	735657.2896124055	2.9471128391786863	1188.8079828657546	6.086508725140675	37.04558846121356	1413264.4201253443	834.8297125786921	0.3741140486756649	0.1399613214164977	696940.6490042217	894.9283140097092	920.8615449371338	1.217088	23.03203	0.0985329300709397	0.048259292027653	0.0340702435	-0.157472982	0.0302741947	-0.1253408181	0.1276648542	-0.0431854661	-0.1279869992	-0.0689499842	0.0927168892	-0.0507241646	-0.1620985515	0.0376362443	0.0829659448	-0.0434426662	-0.0254856436	0.1481274433	0.0325083202	0.074154961	-0.1516651263	-0.1520299264	0.108746297	0.1371245386	-0.0953802503	-0.0200672712	0.0048457972	-0.110637305	-0.2783167061	-0.0164215757	-0.1581240984	0.0338520492	0.1685963273	-0.0822930042	-0.0440219805	0.0435008965	-0.0259373511	0.1441799088	-0.0716020915	0.0529543519	0.104672778	-0.1076161189	0.079395839	-0.1425957859	-0.1555159157	-0.1004273533	-0.0380236274	0.1457194491	0.20252639	0.100578659	-0.0021835156	-0.0137866589	-0.0510868037	0.1373499894	0.0106493092	0.0777674517	-0.0082644954	0.2482772561	-0.0731287006	-0.1505664909	0.1272767378	-0.103101315	-0.0037888436	-0.0499247747	0.0291079837	-0.1987556812	-0.1395850213	0.0237402279	-0.0531251849	-0.1477314285	-0.0691977297	-0.1548202898	0.136898751	-0.0944309761	0.1057686027	0.0767995488	-0.063384082	0.1485642411	-0.0752448301	-0.1092328865	-0.1613256522	-0.0685910098	-0.103350184	-0.0709103982	-0.0434845972	-0.0093555113	0.1158255669	0.0708988393	-0.0878535601	0.0034966699984977	-0.0024643049389965	1.2226701078393904e-05	6.072798832362546e-06	-0.054968464532962	-0.0181599688969101	0.0003297844703367	0.0030215320931115	0.0735477854603487	0.0305600851831399	0.0054092767461214	0.0009339188064007	-0.0005269997432313	-0.0006369942516762	4.0576167666864934e-07	2.777287293658561e-07	-7.980019172126873e-06	-0.0001629836888581	6.368070598751247e-11	2.6563682833802716e-08	-7.60020597591535e-05	-0.0001469934805034	5.776313087633941e-09	2.1607083310514264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.2041447159133	0.4994813192372476	736514.3540075723	0.2494815882669812	1187.3832230439057	-1.4247598218489657	2.0299405499550964	1409878.9183661337	836.2757526266164	1.4460400479242708	2.091031820200828	699357.1344312137	896.0042215318822	916.2953831939698	1.146958	21.704895	0.1757490528163773	0.1192937098177772	0.1271479717	-0.0953729593	0.1036496027	0.0136242583	0.1557808358	-0.0226200194	-0.0574369628	-0.0364559152	0.1061560504	0.0966133056	-0.0088154879	0.1341741676	-0.1165661844	0.0469804577	-0.0397214529	0.1487169384	0.0096087703	-0.0436054371	0.0531050154	-0.1450970135	-0.0921257566	0.0340935493	0.1612102249	-0.0584614823	0.1095860912	0.0471695374	-0.2149164203	0.0364103801	-0.0459273641	0.0732528157	0.0937999063	-0.048267941	0.0861819928	0.1713988434	-0.0459968071	-0.0722679896	0.09337735	0.1444911752	0.0477145713	-0.0914762213	0.1437517548	-0.0202232043	0.0758553253	-0.0213804484	-0.0012865914	0.0622714193	-0.1028370664	-0.1059354637	-0.0926141615	-0.066114071	-0.0355767534	-0.0353258228	0.0829475376	0.024811869	0.2608471839	0.1683060586	0.005948486	0.1324846726	-0.0855606877	0.1107175804	0.1771312945	-0.0387631426	0.1432708617	-0.0227698283	0.093786464	-0.106180284	-0.0320305658	-0.048485356	0.0442265137	-0.1858917876	-0.0465925484	-0.0763911312	0.0370603586	0.0191604205	-0.0479005066	-0.1486326729	-0.0492424532	-0.0092843372	-0.09008697	-0.01921033	0.0442922889	0.125151082	-0.0735692012	0.1981791121	-0.0397657878	0.0658240966	-0.096900045	0.0040702999013007	0.000573629902803	1.656734128652849e-05	3.290512653897796e-07	-0.0368123110006308	0.0181561535323312	0.0003296459110895	0.0013551462412071	-0.0372706484950953	-0.110818433955444	0.0013891012392449	0.0122807253043371	3.898605070133082e-05	0.0005659857939326	3.203399189335504e-07	1.519912149286737e-09	-0.0003660017241149	-0.0003580217049427	1.339572620550794e-07	1.281795412101301e-07	-7.599285011857483e-05	9.209640578665891e-09	5.774913269144179e-09	8.481747958820937e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.7930607191208	0.5889160032074869	737525.5211393156	0.3468220588338808	1203.5953559531822	16.212132909276534	262.8332534680472	1448641.7808720674	835.7035259932226	-0.5722266333938251	0.327443319965231	698400.3833575048	898.1504479949155	959.4656464996336	1.605555	30.383335	0.1040146024179726	0.0590983536915667	0.1145248286	0.1035619237	-0.1609832478	0.0086035722	0.0563378212	0.0545181146	0.200397169	0.0573813692	0.1474138167	-0.0806147744	-0.2421960503	0.1148043805	0.0771950897	0.1148744108	0.2259089043	-0.2071914834	0.144144647	0.0125444859	-0.0505156966	-0.0377470567	-0.086393128	0.1114571155	0.0585636794	-0.2267301139	-0.1241512649	-0.0532833003	0.2182320674	0.2293842752	-0.0732698926	0.1455167005	-0.1586978386	0.0437484662	0.0078921224	0.0508234181	0.0671053368	0.0500405616	-0.0992338802	0.1244011415	-0.0772857047	0.2160809267	0.0177720528	-0.0270133251	-0.0193811126	0.2218361046	-0.0478110681	0.2398958082	0.0217650708	0.1248507436	0.0460925078	0.1054298685	0.1924964477	-0.0003184527	0.0435112894	0.1070306656	0.0150889715	0.1299743861	0.1164809513	-0.0178076414	-0.1324604494	0.0464003226	-0.0663116896	-0.1227657156	0.0842997389	0.072930542	-0.0650882944	-0.0721392357	-0.1568229515	0.0636460826	-0.0468912195	0.0403534433	-0.106955436	0.0090117317	0.0190128184	-0.094449359	0.1533122359	0.0125484325	-0.1151621598	-0.0580805005	-0.0136958807	0.0440750805	-0.1206282753	0.0848615127	-0.0925292021	-0.0233834111	-0.0857544808	0.0606594461	-0.1054172954	0.0029077536040063	-0.0011625462972944	8.455031021611628e-06	1.3515138933529197e-06	-0.0455386364824903	-0.0087263254818594	7.614875641535038e-05	0.0020737674126843	0.0128542102501256	0.0501248587452209	0.0001652307211544	0.0025125014642283	0.0002649955855393	0.0002260095348379	5.1080309837675206e-08	7.022266035531648e-08	5.6020653052213376e-05	0.0004220223771671	3.1383135683964637e-09	1.781028868297813e-07	0.0001559926757483	0.0002319855258668	2.4333714887114258e-08	5.3817284211730446e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0
857.146148174708	-1.646912544412885	734699.5193307383	2.7123209289445227	1196.8524608440227	-6.742895109159463	45.4666344531266	1432455.813028393	834.4455951891447	-1.257930804077887	1.5823899078480392	696299.451330566	895.9793546306553	945.7475087402344	1.387254	26.252234	0.0762670094062406	0.0359857846021327	-0.1328554517	0.0897903414	-0.0656016657	0.1354716974	-0.0933338271	0.0129967458	0.1555259234	0.0393864218	-0.1264965751	-0.0266481421	-0.0401246083	0.0550369292	0.2450480499	0.1384750926	0.0781318567	0.0521285613	-0.1901352563	-0.0130233782	0.0567012903	-0.1882890289	-0.129516634	0.0815319755	0.1542244333	-0.0393121112	-0.0612117564	0.0594202678	0.1282553046	-0.0450679803	-0.1089350614	-0.0463600428	0.0714210587	0.1922673619	0.0313300916	-0.1291822945	-0.0866448058	0.0278168865	-0.0681164616	-0.1188595153	-0.0179161722	0.1848686787	0.0453391433	0.0903663078	-0.1105467415	0.0522454899	-0.1452323411	0.1114176158	0.0144167318	-0.0650645856	-0.1507588708	-0.1543978455	0.070960249	-0.123113447	-0.0257381735	0.0516576547	0.1288150105	0.0348972828	0.0445011454	-0.1625017441	-0.0219316961	0.1099202729	-0.088775813	-0.1003335798	-0.1003001595	-0.0308186627	-0.0076839691	0.1552167335	-0.2461382489	0.0093937601	0.0123808611	0.0532789355	-0.1170177082	0.1463264883	0.1049176685	0.0039595813	-0.0073812698	-0.2527627691	-0.1836381041	0.0398921364	-0.0830595302	0.0393807267	-0.0576292171	-0.0007116195	-0.0410425384	-0.1990812525	0.0340937266	0.0554119421	-0.1133587932	0.0001912455708747	-0.0027165080331316	3.6574868379189915e-08	7.379415894068515e-06	-0.0533648903762298	-0.0078262538937395	6.125025000927275e-05	0.002847811524867	0.0302267819850499	0.0173725717349243	0.0009136583491717	0.000301806248685	-0.0002560035173211	-0.0005209991028604	2.714400651813416e-07	6.553780088077476e-08	-0.0001979956927296	-0.0002540163457818	3.920229433947417e-08	6.452430392434579e-08	-3.602539049839079e-05	-0.0001920180662466	1.2978287605615455e-09	3.687093776511853e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.0872401177896	-1.0589080569183125	732885.3626924941	1.121286273006516	1190.542160480946	-6.310300363076749	39.81989067224655	1417390.6358826386	834.2287679627241	-0.2168272264206052	0.0470140461172524	695937.6372966046	894.704262334909	931.7598835220336	1.491561	28.226122	0.0266779691850316	0.0161066063049458	-0.0721176211	-0.1516436586	-0.0712667683	-0.0803011038	-0.0908643284	-0.1282251209	-0.1249401293	0.0467828238	-0.1380380863	-0.0181789034	0.1227309976	0.1567047672	0.1056930596	0.07328153	0.2098384501	0.1579939297	-0.1963321163	0.0372219557	0.0246803975	-0.0318009258	0.0050913822	-0.1110427657	-0.0182167197	0.0478685584	0.1039195706	0.0033854875	0.0552904207	0.0192848676	0.1627519074	-0.157103073	-0.0556800236	0.0958720717	0.1011068455	0.0539042945	-0.0795432765	0.0396911264	-0.0644877475	-0.0610005662	0.1568875466	0.04378061	0.1831097153	0.3229229658	-0.1217453586	-0.0558904307	-0.0281623889	-0.0700764691	0.1217806643	-0.0008302685	0.0700010341	-0.0381907095	-0.0321339333	0.0014326108	-0.0905862408	0.1002208325	0.0045102293	-0.1387060449	0.0749157151	0.1568497226	-0.0428718628	-0.0886769743	-0.0215308093	0.0264960419	0.0330327771	-0.1823774243	0.1512194799	0.1264298406	-0.2125220541	0.0151886072	-0.072796629	-0.1340912261	0.071720687	0.1595742425	-0.142029928	0.0543145182	0.0201355891	0.0741256656	-0.0010590594	0.0073456782	0.0018340491	0.0040587658	-0.0705538948	0.0174690114	0.0679014729	-0.1640104735	0.0363992664	0.0500887521	-0.1206811645	0.0029107847102949	0.0027195391394202	8.472667629686566e-06	7.395893130838363e-06	-0.0592781948083427	-0.0059133044321128	3.496716930684601e-05	0.0035139043797358	0.0352704112094102	0.0050436292243602	0.0012440019068808	2.5438195752821267e-05	3.996476013782126e-06	0.0002599999933348	6.759999653413876e-08	1.5971820528735875e-11	-0.0001979997908816	-4.09815200001838e-09	3.9203917189157335e-08	1.679484981525465e-17	-3.599955420250709e-05	2.5836295883700033e-08	1.2959679027792462e-09	6.675141849900952e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
