global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1510.260798035606	-5.8739321330551775	2280887.678083145	34.50307870373815	2396.5559764979694	2.187243222140296	5743480.548488135	4.784032912798664	1476.858543395996	-3.938057639382123	2181111.157201743	15.5082979710959	1737.0510527682443	1501.1021257243026	1.272097	24.792858	0.0538503361167203	0.0289102304233389	0.0208225638	0.0804687006	0.1054178514	-0.0936394497	-0.1221559468	-0.0512413163	0.1651949254	-0.0449539148	0.1367809197	-0.1616025057	-0.0861642405	-0.0266310131	-0.0982894516	-0.032216006	0.0581802651	-0.0076236504	0.1262397627	-0.0765271315	-0.0827987783	-0.1709653515	0.0235907919	-0.0641060704	0.1063165245	-0.1018435423	0.0190349595	0.0374354555	0.188650652	-0.0494396503	-0.0500917005	-0.0260331556	0.0958599641	-0.1525643822	0.0852786949	0.0956864491	-0.0070560251	0.0310251684	0.1745171928	-0.1449129206	0.1415284948	0.099130418	0.1148976424	-0.0633134392	0.0430868299	-0.1387998615	0.0346125271	0.0668458437	-0.0556784094	0.1895526868	-0.1564002912	0.2191501498	0.0401467804	0.0508832193	0.0126958036	0.0514805181	-0.2036598525	0.1003118538	0.1132886587	-0.0551063421	-0.0414333539	0.1012372981	-0.0498986363	0.1232660281	-0.0555404999	-0.0638213494	-0.1734078968	-0.1057353553	0.0791618814	-0.077047264	-0.1859934651	-0.1005107408	-0.0202299358	0.1606683201	0.1904941779	-0.0140835805	0.0427202821	-0.163191509	0.0580242438	-0.0345731247	0.1272221932	-0.0507727069	0.1368028422	0.0281732649	-0.0046716541	0.1033401944	-0.0141533203	-0.0048040423776996	-0.0078986780967795	2.307882316673362e-05	6.238911567654423e-05	-0.0139959915141503	0.0106441812895069	0.0001132985953238	0.0001958877784641	0.0670425478070484	0.0239268220670538	0.0005724928142284	0.0044947032164603	-0.0009205132318942	5.651927610469997e-05	8.473446100923053e-07	3.194428571399309e-09	0.0002169425012534	8.738985000000724e-08	4.706404885008146e-08	7.636985883023763e-15	0.000125099899234	-0.0001710064273129	2.9243198182322157e-08	1.5649984788356953e-08
1510.6180495107255	0.3572514751194831	2281966.891507589	0.1276286164750466	2383.987132337125	-12.568844160844492	5683394.647148988	157.97584353959468	1477.5106599981134	0.652116602117303	2183037.750408061	0.4252560627570169	1735.1157443889992	1503.9761356178774	1.268653	24.725735	0.1809700872960022	0.1046096377693042	0.0054411368	-0.0988305022	-0.1966756899	-0.0238511421	0.1294165367	-0.026379301	-0.041931827	0.0676196841	0.1683545293	-0.0882540878	0.0573420339	0.2023939647	0.1614665412	-0.1201368774	0.0396051625	-0.0057801884	-0.065389855	0.1679744676	0.0582892023	0.0090869925	0.11269159	0.0043751563	0.1121545167	0.0820711207	0.1001708734	0.0420952288	-0.0337090614	0.0613234704	-0.1216113218	-0.0034462883	-0.0073325171	-0.0754205842	-0.0427808538	0.0588515048	0.0986373955	0.1050526541	0.0279811315	0.0642697993	-0.0500394297	-0.1201965054	0.0110403162	-0.0787833899	-0.0772341179	-0.0327045783	0.0551524794	0.0318746248	-0.1362093215	0.128752188	-0.1158072506	-0.0823698745	-0.2213353843	0.0535899148	0.079909014	0.107315222	0.0383016544	-0.0463501309	-0.0218728746	0.0877902509	0.0101973664	0.0360937578	-0.0224076267	-0.0502151212	-0.0853598101	0.108591113	0.0564659491	-0.1657944464	0.0134740308	-0.0304208482	-0.1086512854	-0.1204004225	0.003519296	0.071887678	-0.0516495412	-0.1909362219	-0.0153836529	0.1016128037	-0.1080067085	0.0405987128	0.0323842777	-0.1079846857	0.0769512004	-0.0102552984	-0.0366687856	0.0990808418	-0.0253948054	-0.006801199622771	-0.0019971572450714	4.625631630878039e-05	3.9886370615411845e-06	0.0108274014540796	0.0248233929682299	0.0006162008384551	0.0001172326222478	0.0447347171045322	-0.0223078307025161	0.0004976393106521	0.0020011949144225	0.0008930033149619	0.0018135165468561	7.974549205329423e-07	3.288842265720873e-06	-0.0004929952816843	-0.0007099377829377	2.430443477629823e-07	5.040116556424969e-07	1.1720101424105825e-05	-0.0001133797978098	1.2854978551412484e-08	1.373607773913274e-10
1510.3388330064229	-0.2792165043026671	2281123.3904872034	0.0779618562750013	2402.406467790646	18.419335453520944	5771556.836482327	339.2719185493336	1481.8509306474166	4.340270649303193	2195882.1806606147	18.83794930920276	1739.8068609160496	1512.018607561304	1.292477	25.190069	0.0739652276792599	0.0396793192360477	-0.0288829052	0.1975519195	0.0503304646	-0.0317501489	-0.1244043177	-0.017524415	0.046993776	0.0287236098	-0.1292830754	-0.1327731644	-0.1046440707	0.0309771213	0.0920094314	-0.0810712865	0.0212320811	-0.1459634283	0.184725051	0.0703126125	-0.0568819911	-0.0425532432	-0.079033084	0.0203306169	0.1192618515	-0.0620566508	0.0474216088	-0.0434812924	-0.0063992151	0.2491544992	0.1777753539	0.0950707931	-0.0870892479	0.021216666	-0.1485789608	0.0653406444	-0.2639864692	-0.0958972327	0.0877396765	-0.117458592	-0.0133872659	0.0854714914	0.0600410418	-0.0469312718	-0.0544380556	-0.0440480384	-0.10198084	-0.0365979124	0.0959456823	0.1163921347	-0.150107371	-0.0077597983	-0.0687959236	0.1561208974	-0.1141162687	0.0566615224	0.1409296915	-0.0489269815	0.0139023644	-0.2310738031	-0.0445097165	0.0144561534	-0.1056330019	0.0110737327	0.141421783	-0.0776708439	-0.0126990249	-0.1597744659	0.1402154583	0.0091336546	-0.1586327554	-0.1281264226	0.0146346543	-0.0390528243	0.0183673176	-0.1239532432	0.1145316059	0.1006906688	-0.0171161836	0.0609923612	0.1479463591	-0.1509592709	-0.0971436336	0.0075985851	0.0284770435	0.0946861568	-0.0364975928	-0.0040959647196814	0.0027052349030895	1.677692698487473e-05	7.318295880894195e-06	0.0053228171758519	-0.0055045842782277	3.030044807611157e-05	2.8332382687544e-05	0.0729560656205023	0.0282213485159701	0.0007964445120598	0.005322587510823	0.0006699983659489	-0.0002230049490129	4.488978103741961e-07	4.973120728429073e-08	-4.702339334361483e-05	0.0004459718883406	2.2111995215483195e-09	1.9889092519015656e-07	-6.998426086166049e-05	-8.170436228576632e-05	6.675602816523753e-09	4.897796768352945e-09
1504.2796283558807	-6.059204650542142	2262857.2002865067	36.71396099715152	2390.564752654357	-11.841715136288713	5714799.836633388	140.2262173690092	1482.067685213956	0.2167545665395209	2196524.623555454	0.0469825421157356	1739.98356227985	1477.9592266327743	1.300927	25.354755	0.0379686513243522	0.0260474588333223	-0.1577898898	0.0339228563	-0.1545621503	-0.2451071233	-0.0642561368	-0.1750250957	0.0151813926	-0.116505815	0.0938470973	-0.0404225766	-0.007232362	0.051534731	-0.0660120423	-0.1799965321	-0.0282731572	-0.2027191894	-0.0051442977	0.0094069302	-0.0666985533	0.1182880928	0.039911726	-0.0594787637	-0.0245983445	0.1342551279	0.0378326837	-0.0054733837	-0.0455342158	0.0889858549	-0.0522561932	0.0122216373	-0.0553169694	-0.0137593124	-0.087194426	0.0881139289	0.0516079004	0.0531159773	-0.0394263646	-0.1774716083	-0.0303360206	-0.1429098875	0.0848596332	0.0087289903	0.058273552	0.1386757944	0.0257628916	-0.0045907405	-0.035551335	0.1341597487	-0.0504319283	-0.1647399043	-0.0857665367	-0.0148278176	-0.0762306831	-0.0744652421	0.0165182387	0.0246797376	-0.0921577953	0.0717712343	0.0036704935	-0.0596224439	-0.1208405666	-0.0425932798	0.011479233	0.1140998648	0.0917781439	-0.1258568669	-0.001662939	0.1937475783	-0.2197284434	-0.2551289386	0.0709510047	-0.0364173542	0.024621876	0.0050550706	-0.0692426585	0.0469820743	-0.1680345365	-0.0216214387	-0.0742292688	-0.1128499009	0.0950826323	-0.0860364753	-0.0628456134	0.0901621419	-0.0474010431	-0.00183876987235	0.0022571948473314	3.3810746434620354e-06	5.094928578819423e-06	0.0111421868346468	0.0058193696587948	3.386506322570266e-05	0.0001241483274581	0.0673154204429096	-0.0056406451775927	3.181687801949983e-05	0.0045313658294056	0.0011549988008776	0.0004850004349287	1.334022230028694e-06	2.352254218810283e-07	-4.704038219749407e-05	-1.698885387924065e-08	2.212797557286317e-09	2.886211561301901e-16	-6.997285183157583e-05	1.1409030084661311e-08	1.3016596747270686e-16	4.896199993443665e-09
1501.0290195209495	-3.2506088349311995	2253088.117444023	10.56645779773277	2384.2441029821725	-6.320649672184572	5684619.9426052645	39.95061227848694	1478.6435911005194	-3.424094113436695	2186386.86950264	11.724420497671826	1735.5846891370122	1449.8910000582357	1.198639	23.361191	0.0648853499384533	0.0389181928285341	-0.2405534066	0.1089277725	-6.73809e-05	0.0633244741	-0.0542591851	-0.0796487419	0.0756830226	0.215962348	0.1062078916	-0.2071912841	-0.0720669399	0.1815194017	0.1160268396	0.0516800347	0.0199223048	-0.0477199852	0.0763559483	-0.0503998053	0.0184730838	0.0955894119	-0.1212623805	0.0664109337	0.1755085464	0.0893053852	-0.170185331	-0.0614642376	0.1242269741	0.0108898392	-0.0208916561	0.0379572944	-0.0183817842	0.2481135098	0.1716617648	-0.0971801862	0.0874659174	-0.1162733078	-0.0476049669	-0.1474302387	-0.0197100439	0.0656203684	-0.1269636477	-0.1083282621	-0.1007406775	0.1422039248	-0.047096943	0.0813526144	-0.0224395776	0.1547829671	-0.0765090537	0.0908551616	-0.1703363755	-0.01635274	0.0206886608	-0.1899639092	0.0741732743	-0.0481778667	0.302607499	-0.0935221449	0.0286410575	-0.0980927585	-0.1627411795	0.1210536464	0.1397889787	-0.0009662514	0.0558223204	-0.0903953931	0.0947508996	0.076853471	-0.1458294016	-0.033084451	0.1060645093	-0.0261100556	-0.1203226023	0.0041957263	-0.135664888	0.0024470638	0.0872646258	-0.0575364387	0.1367598026	0.2504712859	0.1100096947	0.1525236203	-0.0104179583	0.0855149763	-0.0580456054	-0.0041015034349243	-0.0022627335625743	1.682233042669583e-05	5.119963175200184e-06	-0.0236366926117455	-0.0347788794463923	0.0012095704555466	0.0005586932376221	0.0835084422496095	0.0161930218066999	0.0002622139552322	0.0069736599269563	0.0009219981653785	-0.0002330006354991	8.500806169613198e-07	5.42892961429845e-08	-4.703221361834764e-05	8.168579146428101e-09	2.212029117841885e-09	6.672568527146003e-17	-6.99783502090652e-05	-5.498377489367071e-09	3.0232155015578524e-17	4.896969497982575e-09
1502.8611959981752	1.8321764772256304	2258591.774437065	3.35687064369892	2387.6599432991466	3.415840316974027	5700920.004835283	11.66796507106522	1481.175358165394	2.531767064874657	2193880.4416363835	6.409844470784036	1737.1596210457683	1442.9149464318511	1.08714	21.188101	0.0294758703743205	0.0162505134357207	-0.2179929915	-0.1008688882	0.0196101754	-0.0929517136	0.0821720287	-0.1828841856	0.0394549192	-0.0865310481	-0.0177793121	-0.0659192415	-0.025071659	0.1397471099	0.012762976	0.1224617056	-0.0210274984	-0.1517017336	-0.1077554634	-0.0311907685	-0.0411887633	0.1447674628	-0.1088727388	-0.0311393066	-0.0606571046	-0.0188227226	0.116271491	-0.1823266182	0.1406981954	0.0851598864	-0.0134781933	0.003150064	0.075267414	0.0705351046	-0.0407270422	0.0373923268	0.0124893134	0.0398890331	-0.1315124923	-0.1179429027	0.1071797453	-0.1651956611	-0.0385270463	-0.0112806082	0.028901003	0.124037634	-0.0527224926	-0.0443754307	-0.0043912393	0.0716560174	-0.0501987366	-0.0533691333	-0.0153220625	0.1738537342	-0.2437186469	-0.0996453469	0.0487992634	0.0547738499	-0.0529270687	-0.1817036832	0.098704648	-0.0918715324	-0.1348471199	0.0913045434	-0.1271630899	-0.016593968	0.0590051924	-0.0852402281	-0.0037303448	0.1370228315	-0.0954153333	-0.0619262377	0.0267453549	-0.0967244539	-0.1239444837	0.075296422	-0.2280610521	-0.0126049351	0.11131045	0.0800085838	-0.0968204731	0.0743703565	-0.1122694831	0.020353	0.1069278858	0.0807510076	-0.0683731426	-0.004085244354016	1.6259080908300264e-05	1.6689221432019604e-05	2.6435771198265405e-10	-0.0323100249040066	-0.0086733322922611	7.522669305197918e-05	0.0010439377092975	0.0829750275175627	-0.0005334147320468	2.84531276364568e-07	0.0068848551915402	0.0006989916354337	-0.0002230065299448	4.885893064062785e-07	4.973191239802101e-08	-0.000229024556799	-0.0001819923431806	5.245224761697838e-08	3.3121212976384345e-08	-6.991993795243078e-05	5.8412256634420626e-08	3.411991725125416e-15	4.8887977232717695e-09
1503.2380446803834	0.3768486822082195	2259724.618974502	0.1420149292820716	2387.2068508333045	-0.453092465842019	5698756.548665463	0.2052927826028011	1477.2749304337935	-3.90042773160053	2182341.220088169	15.213336489438456	1733.2272907587835	1440.8547731172057	1.160529	22.618427	0.0443726015814147	0.0220614268325856	-0.2195719301	0.0597243492	0.0077066483	0.1335229345	-0.0058021275	-0.0689609185	-0.0789456435	0.2315817663	0.0227921914	-0.0008670629	0.0013206504	0.1612979913	-0.1122433522	0.1504791521	-0.1259700232	0.0558416878	0.1522968991	-0.0266798324	0.1148532038	0.2611470636	-0.073294669	0.055714678	0.0703642858	-0.0128944032	0.1737659543	0.2422515844	0.081672053	-0.0397222054	0.1494505492	0.0203834729	0.0415992161	-0.0482701521	-0.0153026588	0.0004669969	0.0030338807	0.0772171454	0.0942701012	-0.0582563292	-0.0769555222	0.0416780899	-0.2478714988	-0.1485238784	-0.0338407688	0.136709096	-0.1372378148	-0.1231868997	0.0425458308	-0.0283977671	-0.0016842207	0.0142877082	-0.0151149877	0.1711963945	0.1390246912	0.1643460109	-0.1730243124	0.0928362628	0.013484624	-0.0739120648	0.001868257	-0.0954887266	-0.0340315578	0.0623955484	0.1427787926	-0.1922176377	0.1162142543	-0.1536380778	-0.0267597983	-0.0709583665	-0.1312091765	0.0529828966	-0.0759012034	-0.0389266697	-0.0970677824	0.0484216297	-0.0740229197	0.0488102171	-0.0816560503	0.0113097111	0.0508355239	0.0953484746	-0.0691169969	0.0467772255	-0.0005979949	0.0758767427	-0.0783272495	-0.0013457873631352	0.0027394569908807	1.8111436267743948e-06	7.504624604885686e-06	-0.0158833562705922	0.0164266686334144	0.000269835442392	0.0002522810064185	0.0763168210390858	-0.0066582064784768	4.433171351003172e-05	0.0058242571735118	0.0006290009320114	-6.999070342229993e-05	3.956421724712099e-07	4.898698565548346e-09	-4.698458648411119e-05	0.0001820399703148	2.207551367082924e-09	3.3138550792245604e-08	4.901477788323352e-05	0.0001189347158356	1.4145466630910216e-08	2.402448450942717e-09
1509.138189046574	5.900144366190716	2277498.073638773	34.811703541892044	2389.3632102663823	2.156359433077796	5709056.550574472	4.6498860046235935	1479.3679081309926	2.092977697199103	2188529.407607869	4.380555640972861	1734.8605622572709	1471.9732190333375	1.189511	23.183285	0.0297860996934348	0.0197363770024182	-0.1197910942	-0.1701369005	0.0538185038	-0.0013993977	0.1806230168	-0.0730236687	0.0904655049	-0.0303228607	-0.0764915017	-0.0063632212	0.0017555788	0.1363211165	-0.0039546462	0.2411665752	0.0085223973	-0.0005710126	-0.0188278796	-0.0513760267	-0.1159939673	0.083077126	0.2094471145	-0.0431347107	-0.0142954476	-0.0373723065	0.1468714745	0.0230425188	-0.023465323	0.0222409878	0.0031464749	0.014242567	0.1010561968	0.1672452117	-0.0902642139	0.0506759092	-0.0925545741	0.2220379279	-0.1040853694	0.0219983152	0.160966227	-0.138390209	-0.0592970375	-0.0136810417	0.1371003419	0.0398338121	-0.0617775834	-0.0620274728	-0.0108311195	-0.0618422039	-0.1349368918	-0.1671172028	-0.0630515612	-0.0518731351	0.016007656	0.098468505	-0.0246849678	-0.0300081252	-0.2498140919	-0.1104791564	-0.0555213402	-0.0612538239	-0.0335500116	0.0395039812	-0.1457080361	-0.1239436914	0.0985909237	-0.0247301655	-0.0840716344	0.007043849	-0.1420048159	-0.0836115711	-0.0247798766	-0.169435297	-0.1737542953	-0.1256701666	-0.0969853369	0.0922323576	0.1076957223	0.0996397802	-0.0995543351	0.184140379	-0.0441147244	0.0313602451	0.0141373752	0.0708988393	-0.0878535601	-0.0040785351867214	-0.0027327478235862	1.6634449269324566e-05	7.467910667315112e-06	-0.015805598078856	7.775819173620052e-05	6.046336382083723e-09	0.0002498169306303	0.0829368851317724	0.0066200640926866	4.38252485912785e-05	0.0068785269153608	0.0005709925225838	-5.800840942760002e-05	3.260324608466114e-07	3.364975564320075e-09	-4.708561062849448e-05	-1.0102414438328823e-07	2.217054728258192e-09	1.0205877748375465e-14	-0.0002999863802533	-0.0003490011581365	1.218018083806417e-07	8.99918283374775e-08
1511.147563558177	2.0093745116028003	2283566.9588478142	4.037585927878992	2396.6697610863507	7.306550819968379	5744025.943705705	53.3856848847806	1480.3630436983976	0.9951355674049864	2191474.741147984	0.9902947975144444	1736.880499726224	1495.9925443456807	1.14724	22.359423	0.1278629327143289	0.0546799744962833	-0.067889355	0.0816038521	-0.012884511	0.0976228601	-0.0200428087	-0.0454377428	-0.1320760681	0.0608030128	0.0167099886	0.1067897198	0.0817783451	0.0251823138	-0.0154916996	0.1817487164	-0.1189689365	0.0106746487	0.0898225967	-0.0080546572	0.0158634175	-0.0857496407	-0.1256728131	0.0512144033	-0.06408574	0.0419760859	-0.0913274164	0.0343964205	0.1615609409	0.1129828639	-0.0545336381	0.1291667123	-0.1006978168	0.0258154436	-0.0229289161	-0.0243685187	0.0587406777	0.0282563898	0.0657251573	-0.0609052038	-0.0927711157	0.0018758731	-0.1144863887	0.1020279192	-0.0655201576	0.0323889436	-0.055942578	-0.1012057975	0.2498758883	0.0269769188	0.0190991953	-0.0159921008	0.1021929014	0.1426889552	0.121799303	0.1250640914	-0.05983064	0.0806759997	0.0818161354	0.0469740618	-0.1326688974	-0.068439791	0.0426793883	0.0858299572	0.1227276592	0.0060506852	-0.0293634946	0.0221029479	-0.0158480746	0.0113886866	-0.0921951205	0.0778985756	-0.1158542667	-0.1083863956	-0.1859127549	0.1463145486	0.0676395059	0.0048048253	-0.0698979391	0.1665815979	0.081594481	0.0869033552	-0.139389029	-0.0078328054	0.0847703535	0.0658240966	-0.096900045	0.0150536879022524	0.0191322230889737	0.0002266135194584	0.0003660419603262	-0.0299951627257257	-0.0141895646468697	0.0002013437448676	0.0008997097869427	0.0492993544652193	-0.0336375306665531	0.0011314834693433	0.0024304263506873	-6.100092749297091e-05	-0.0006319934500767	3.7211131550026952e-09	3.9941572093994e-07	0.0002309997968468	0.0002780854074752	5.3360906143262885e-08	7.733149385070055e-08	8.007048433281125e-06	0.0003079934286865	9.485995211411614e-08	6.411282461290971e-11
1510.1049966388764	-1.0425669193004978	2280417.100873701	1.0869457812197307	2394.322003200716	-2.3477578856345644	5732777.855011091	5.51196708955928	1480.3735410516913	0.0104973532936583	2191505.8210459235	0.0001101944261718	1735.5935520061869	1486.114786466546	1.175912	22.918247	0.0965177600580871	0.0435957187376461	-0.0426807791	-0.1490938993	-0.0073350713	0.0060706775	0.0943409121	-0.1370969787	0.028839321	0.0281646892	-0.0111599107	0.2081920748	0.0210895809	-0.0287516288	-0.0602304833	-0.0498411787	-0.0064386452	-0.0210129399	-0.204017885	0.0697038942	-0.0500834447	0.0956527398	-0.0897964924	-0.1333871298	-0.0490130494	-0.0365390103	0.038871838	0.0291152581	0.2323422889	0.0153177519	0.0383825208	0.0864452304	0.0265190309	-0.045740434	-0.311971062	0.1639185053	0.0463226962	-0.0886044566	-0.0113181782	0.0254468198	0.0454276534	-0.1852774529	-0.0432495329	0.0189742751	-0.0473690309	0.1269991066	0.0515858392	0.1698990581	-0.0203537647	-0.0945701063	0.0046637975	0.095105889	-0.0875407809	0.0188089292	-0.0927946285	0.2010098015	0.2102783856	0.0922799518	0.0584890281	0.0720968401	0.0425699492	-0.0694658686	-0.0299264499	0.0712860642	-0.1418261033	0.0681197152	0.0879586564	-0.0350241762	0.0386290779	-0.1366254901	-0.0024008639	0.0761759606	-0.0450907067	0.0044529355	-0.068591674	0.2022494344	0.0201776183	0.0006300661	0.0664763477	0.0584201474	0.0328449661	0.0227995211	0.0264197206	0.0636024788	-0.147275616	0.0606594461	-0.1054172954	-0.0040202343907367	-0.0190739222929891	1.6162284556462085e-05	0.0003638145116389	-0.0159279339712128	0.0140672287545129	0.0001978869248317	0.0002536990805913	0.0649763049108713	0.0156769504456519	0.0002457667752754	0.0042219201998705	0.0005710010140891	0.000632001941582	3.260421580907806e-07	3.9942645416350745e-07	-4.6985111188391215e-05	-0.0002779849080351	2.207600673385485e-09	7.727560909533371e-08	5.201337011468224e-05	4.400632168140112e-05	1.936556347926954e-09	2.7053906706869195e-09
1516.6886090753078	6.583612436431395	2300344.336898792	43.34395271313412	2402.389557556959	8.067554356242908	5771475.586258722	65.08543329093393	1480.6918508356268	0.3183097839355469	2192448.357131034	0.1013211185490945	1738.629984349598	1525.1755277301193	1.351161	26.333794	0.1661968097702593	0.114651050859846	0.0672785267	-0.0391943623	-0.1194202677	0.1831102489	0.076948306	0.1265387342	-0.1249146131	-0.0120652825	-0.1132628337	-0.0557209458	-0.1784137387	-0.0500311767	-0.084709496	0.1329772499	-0.125548587	0.1921604488	0.0860632322	0.1174270973	-0.0588394058	0.1978858504	0.0323703992	-0.0146109287	0.021651837	-0.0786699166	-0.0610227373	0.0272722655	-0.0112827141	-0.0513341895	-0.0165037047	-0.0638283958	-0.0780191637	-0.0873710507	-0.1130176857	-0.0065454487	0.1033624561	-0.0212713002	0.042837168	0.1322364612	-0.1648459588	0.04095224	-0.1199160326	-0.0895559301	0.2204402351	-0.0662385673	-0.0834085644	-0.0352961049	0.0187103498	-0.0982001492	0.0669665955	0.1112678657	-0.0774449843	0.0365191294	0.0413868546	0.0206663892	0.2234449467	0.0151228059	-0.0077856274	0.1052932204	0.0759086429	-0.0482587803	0.2297054735	-0.0638746798	0.0734021039	-0.0836396555	0.1433075621	-0.079581379	0.039936522	-0.2087478452	0.1414239355	-0.0786909116	-0.0856703495	-0.1082091525	-0.1352353004	0.0348164051	0.0165633591	0.0700651501	-0.1514649055	-0.1819105267	0.0143188837	-0.0141733829	0.1668010134	-0.0508105935	0.1387781658	0.0554119421	-0.1133587932	-0.0098798077168282	-0.0058595733260915	9.761060052149806e-05	3.4334599563843005e-05	-0.0159276054272936	3.2854391919870385e-07	1.0794110684244445e-13	0.0002536886146475	-0.0479329000099255	-0.1129092049207967	0.0127484885558464	0.0022975629033615	6.847570799525319e-05	-0.0005025253060938	4.688922585451181e-09	2.525316832647145e-07	-0.0002200078563243	-0.0001730227451359	4.8403456844413835e-08	2.9936870334365644e-08	-0.0002209926382446	-0.0002730060083592	7.45322806002685e-08	4.8837746158308653e-08
1517.1845556379567	0.4959465626488963	2301848.9758663443	0.2459629930032557	2410.835758965446	8.446201408487013	5812129.056706498	71.33831823272801	1478.5067468123002	-2.1851040233266303	2185982.2003694912	4.774679592758227	1737.5142731947706	1523.257704624561	1.241001	24.186817	0.0567015589682061	0.029879498821329	0.0772658974	-0.0028288283	0.143967582	-0.0137655799	-0.0275322926	0.0601332386	0.143227893	-0.0986600743	-0.0905588673	0.1473819465	0.0770955694	-0.0667327643	0.0716286915	0.0688408703	-0.077502855	0.0998028364	0.0672526055	-0.0878169283	-0.1880190769	-0.0177487696	0.0711860603	0.0568744435	-0.0400229386	-0.10394811	-0.2401371664	0.0725371565	0.0322944054	0.0779927917	-0.0175285279	-0.0277703699	-0.0290273394	0.1888743686	-0.1440314466	-0.0179147035	0.0871647241	0.0909194674	0.1334417778	0.0055472259	0.1392379096	0.0961942896	0.0042186099	0.1810436815	0.1475677417	-0.0901446383	-0.0405822857	0.0980237219	0.0122668848	-0.0692628393	-0.0318734517	-0.0268756606	0.2161021302	-0.0195690401	0.0698174045	0.0875644656	0.3019690591	-0.0549886892	0.1036571783	-0.0156007197	-0.2066766202	-0.0378834643	0.1730990045	-0.0050558006	-0.0920292233	-0.0533167368	-0.0755379431	0.1697242342	0.0377178327	-0.0122358232	0.0186245496	-0.2745259245	0.0123807713	-0.0918604852	-0.0348079101	0.0194426685	0.0861590675	0.0372524553	0.1048581846	0.0141463708	0.206451729	0.119632829	-0.0005040756	0.0110211236	-0.174679206	0.0500887521	-0.1206811645	-0.0042344013724715	0.0056454063443567	1.7930154983188524e-05	3.187061279290288e-05	0.0046334685165021	0.0205610739437957	0.0004227577617222	2.146903049341617e-05	-0.0316646914908744	0.0162682085190511	0.0002646546084193	0.0010026526872122	-0.000102023556925	-0.0001704992649202	1.0408806167628714e-08	2.9069999338346677e-08	-0.0001669856609054	5.302219541890001e-05	2.788421094801323e-08	2.811353207040021e-09	-0.0002820085811255	-6.101594288089997e-05	3.722945285645248e-09	7.95288398284177e-08
