global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1144.6931089830218	3.5862299436792	12.861045208941318	1310322.3137532163	1945.5369255679773	-3.5133189935797877	12.343410350648488	3785113.928748497	1097.7386658357318	1.1390337171051217	1.29739780870231	1205030.1784708125	1335.4027892468025	1217.979952765463	1.084268	18.89624	0.0985058684992902	0.0481004161912039	-0.120378719	-0.1008891645	-0.1438760766	-0.0067774507	0.1363663185	0.1068275822	-0.1157939035	-0.2395797662	0.1075630114	0.0596841327	-0.1114470892	-0.0808334395	-0.1073629313	0.0064161348	0.1626087408	-0.1045595294	0.1204667398	0.0249664532	0.0583981567	0.01863239	0.052207718	0.0385038315	-0.1885878517	-0.0160801819	0.1623192204	0.0784430483	-0.0642807803	-0.0777986002	0.0468917787	-0.0843404097	0.0693513612	0.0132423389	0.0064547135	-0.0219109133	0.0111887823	-0.0662757804	-0.1393348944	0.2025944908	0.0194531799	0.0355048851	0.1863941397	0.1086606681	0.0605770859	0.1388849523	-0.0050727339	-0.2361827371	0.0352085416	-0.1438055828	0.003266085	-0.0088821067	0.0714055788	-0.039462679	-0.2129141296	-0.0498988258	-0.0335581925	-0.0336438477	0.1723048813	-0.0935637241	0.355258753	-0.0073404555	-0.0173282721	0.1766969609	-0.1003106839	0.125808558	0.1182576356	-0.1763285319	-0.0714725954	0.0072104977	-0.044761416	-0.2555891322	-0.090390645	-0.0192713521	0.1577045238	0.0207403901	-0.0307534728	0.0607724573	0.0086924279	0.0518109708	-0.1730329398	-0.000494615	-0.0867849244	0.1658559315	0.0686579707	-0.1345291491	0.1278857443	0.2111425218	0.2266624977	0.0539297169	0.1033401944	-0.0141533203	-0.014892567063157	-0.0133588862675537	0.0002217885537306	0.0001784598423094	0.0072708139499439	0.0121926781927895	0.0001486614015129	5.286473549469881e-05	-0.0761722704239531	-0.03038355825052	0.0058022147815398	0.0009231606119627	-5.05881536586564e-05	0.0001304149255777	1.70080528134484e-08	2.559161290591831e-09	-0.0002799841248943	-0.0002359972525126	5.5694703193539655e-08	7.839111019282696e-08	-0.0006300068177987	-0.0004850027376781	2.352276555552519e-07	3.9690859047284433e-07
1142.787783929933	-1.9053250530887451	3.63026355792763	1305963.9190994874	1946.9156922088275	1.3787666408502446	1.9009974499214672	3790480.712568978	1096.8528180895353	-0.8858477461965322	0.7847262294414756	1203086.1045509551	1336.519425585379	1218.2918169641234	1.258492	21.932549	0.0813747611740584	0.0351129151361611	-0.0464242069	-0.2038932248	0.0894249705	0.1313658693	0.1845266565	-0.0911385191	0.2362363132	-0.0216175075	0.265799237	0.0208891244	-0.0546637499	-0.00505085	-0.233903438	0.0076102933	-0.0728422025	-0.1954846158	0.0119238071	-0.1172666008	0.0400652601	-0.0246801646	0.0172006946	0.0023438767	0.1500973894	0.0326196252	0.180674927	-0.12565325	-0.0558338594	-0.1210792087	-0.2315234876	-0.1137582644	-0.056645683	-0.1413954995	-0.0395000626	-0.0414743039	-0.0457690422	0.0397165947	-0.0549884935	0.0571794211	-0.0563994596	-0.0573226175	0.2055528735	-0.0457174683	0.0765739636	-0.0705789225	0.2481666029	0.1083042955	-0.1579623211	-0.1689469146	-0.0216701744	0.0844413703	0.0343815792	0.0703110861	-0.0745412593	-0.2362125913	0.0223129847	0.0648085091	-0.1075703869	0.1912550929	0.0686511553	0.1333814243	-0.0201973914	0.0616125688	0.0004146163	-0.0002509194	0.1620260546	-0.0993279966	-0.1665274005	0.0323122265	-0.049594727	-0.0557426847	-0.1231587924	-0.1312856562	0.1370139193	0.0573294358	-0.0935875828	-0.0033124904	-0.1975884012	-0.2116303118	0.0594255986	-0.0563088338	-0.1104168244	-0.0854338282	0.2016790462	0.0916756601	-0.0025541884	-0.0283911866	0.1794366924	-0.0189804013	0.0990808418	-0.0253948054	-0.0328132667862348	-0.0179206997230778	0.0010767104771846	0.0003211514785647	-0.0095465227679198	-0.0168173367178637	0.000282822814282	9.113609695841114e-05	-0.053664313640894	0.022507956783059	0.0028798585585482	0.000506608118548	0.0001838708911876	0.0002344590448462	5.497104371021886e-08	3.3808504626122244e-08	-0.0004600514114867	-0.0001800672865924	3.242422770074953e-08	2.1164730121090498e-07	-0.0005619577902362	6.804902756249996e-05	4.630670152201879e-09	3.15796558007153e-07
1140.551315058702	-2.2364688712311818	5.001793011986076	1300857.3022821343	1947.5644970890205	0.6488048801929835	0.4209477725622317	3793007.470321609	1095.8620970394736	-0.9907210500616656	0.9815281990352894	1200913.7357277528	1335.7965931362576	1204.2341366748844	1.301332	22.679155	0.0325233682538255	0.0183850104561042	0.1675108251	-0.1026963188	-0.1236128712	-0.0431162438	0.1179684503	-0.1523374361	-0.0634712918	0.1471380057	0.0804231324	0.0864378276	0.2091602249	-0.0496117054	-0.1519209361	-0.1471205533	0.092082934	-0.1757978311	-0.0521806037	0.0454007721	0.145971497	-0.1870047731	0.1487558156	-0.1848089169	0.096048453	-0.1701445187	-0.1641656217	0.0237784291	-0.023936066	0.0468175365	-0.0690944511	0.0831526447	0.1557473238	-0.1918643514	0.120058901	0.1240458596	0.0324484813	0.0849531996	-0.1192362593	-0.1543932686	-0.0486021152	-0.1564750449	0.1032842505	-0.1547845384	0.1571376928	-0.2015708033	-0.0420146277	0.0806156431	-0.2433781435	-0.0232173724	0.0082531933	-0.0378914483	0.1049661214	0.1184799902	-0.1148776613	0.1355606176	-0.0493757012	0.2394962368	0.0407340831	-0.1102998858	-0.0263820075	0.1928561958	0.0094428677	-0.1276374912	-0.1460639632	0.0837124825	0.1752562524	-0.0471861503	-0.0530083647	0.201655345	-0.0251916066	0.0881869155	-0.1012007165	-0.0479651323	0.0733208931	0.267686303	0.0285296719	0.0177060855	-0.2843802028	-0.0732692841	-0.1192681804	-0.042840666	0.0281575804	0.0468118733	0.058937496	0.1751397469	-0.0635666935	0.0647897997	-0.0252245054	0.0556695363	0.0946861568	-0.0364975928	-0.0364579925950749	-0.0036447258088401	0.0013291852240625	1.3284026221625123e-05	-0.0049249603943195	0.0046215623736003	2.1358838773078047e-05	2.425523488561568e-05	-0.0613227454878142	-0.0076584318469201	0.0037604791141632	5.8651578353921454e-05	0.0002408078561764	5.693696498879999e-05	3.241817982135836e-09	5.798842359627374e-08	-0.0004601004746085	-4.9063121799954475e-08	2.4071899207571672e-15	2.1169244673496693e-07	-0.0008369447266149	-0.0002749869363787	7.561781517894321e-08	7.004764754084898e-07
1141.3674377130842	0.8161226543822977	0.6660561869960073	1302719.627871731	1944.623237229855	-2.941259859165484	8.651009559138163	3781559.534774321	1094.43897473787	-1.4231223016035983	2.025277085321523	1197796.66942528	1334.315568986282	1215.0141367695942	1.140105	19.869341	0.0598368851495167	0.0294065716672892	0.1929480958	-0.0185815071	-0.1989758538	0.1458064935	-0.0011007244	-0.1593378716	-0.0819998005	0.2116960796	0.1549451687	0.0911381442	-0.0327306615	-0.1756939928	0.0691892775	-0.1137998209	-0.0658240237	-0.1747068931	-0.1874917979	0.1475253052	0.1183330902	0.0005412566	0.0550019742	-0.0391908625	-0.0224790588	-0.0799975353	-0.0551526711	0.0219703478	0.041322156	-0.197903231	0.0016080145	0.1087773289	0.0072867406	0.0986192546	0.1325088984	0.1038677687	-0.0216478543	0.0604342088	-0.0608757541	0.0224398287	0.0375849672	0.0655234281	0.0131148538	-0.1732226288	0.1882009664	-0.1339433374	-0.2227794501	0.1580871623	8.50096e-05	-0.0938210518	0.0860464093	-0.0148790909	-0.0121427094	0.0716232365	0.0805845098	-0.1288984136	0.0257944898	0.0766848453	-0.0089639824	0.0179625127	0.1184875576	-0.2248013519	-0.0532622388	-0.0456962694	0.0077003858	0.0782924921	0.2146896138	-0.005653209	0.0314535612	0.1995193439	0.0473438001	0.0857762732	-0.0685957845	0.0608029331	0.1599750286	0.1558585388	-0.0701307903	0.2231021281	-0.0845694575	-0.0973571792	-0.1178394472	0.0614045358	-0.0300478981	-0.050543185	-0.0288305492	0.0237506199	0.1079090499	0.1180220561	-0.1683184962	-0.0622675752	0.0901621419	-0.0474010431	-0.0530603022523621	-0.0166023096572872	0.002815395675112	0.0002756366859564	-0.0120480013457608	-0.0071230409514413	5.073771239590977e-05	0.0001451543364274	-0.0587837532277859	0.0025389922600282	0.0034555296435452	6.446481696483586e-06	0.0005481804909896	0.0003073726348132	9.447793663200884e-08	3.0050185070159894e-07	-0.0006072894892361	-0.0001471890146276	2.1664606027043852e-08	3.688005237366432e-07	-0.0010538339227893	-0.0002168891961743	4.7040923417177335e-08	1.1105659368214842e-06
1144.8666951181533	3.499257405069102	12.244802386930944	1310719.749590763	1946.6912968076508	2.0680595777957933	4.276870417312915	3789607.005066653	1095.1709605648643	0.7319858269943325	0.5358032509205768	1199399.4328645675	1334.4926761801726	1201.9079743885518	1.296055	22.587185	0.0510691989248797	0.0216847951693043	0.1423444129	0.0832681266	-0.0182403332	0.1648633042	-0.1888097699	-0.1578764006	-0.212671802	-0.1218392071	0.2001560655	0.0264720433	0.0722179177	-0.0944755936	0.0803993039	0.1070997373	-0.0679896676	-0.2262602038	-0.0952166763	0.0235604944	0.0038544113	-0.0122722399	0.0542321775	0.1954094278	-0.0396894502	0.2999998692	-0.0091307574	0.0542570159	0.0991872298	0.0043070918	0.1027609783	-0.0382302042	-0.1052658268	-0.0751124193	-0.0274169974	0.2959435204	-0.1287691086	0.286546963	0.0851251282	-0.1382722335	-0.1818587074	0.0577537739	-0.1289710114	-0.1520994915	0.2557833563	0.105046627	0.1029101772	-0.1044523973	0.2512391523	0.1075160534	0.0336187683	0.037671452	0.0556811673	0.0575567876	0.0842174482	-0.062274579	0.0789259579	-0.0712626738	0.0546930927	-0.0605555201	-0.1000804544	0.1746587133	0.1201103058	-0.0789242705	-0.1963052379	0.0351112278	0.1905078856	-0.0132415621	0.1246307256	0.1011851441	0.043237182	0.0917961012	-0.018454308	-0.234884792	0.1611208626	0.0677667209	0.0066546705	0.0982361099	0.1319666038	-0.0734442084	-0.0155384026	-0.1401968489	-0.0406253996	0.1370815274	-0.0556607584	0.0298279336	0.2049943988	-0.1589685088	0.0160924719	-0.1431752537	0.0855149763	-0.0580456054	-0.0464561611343441	0.0066041411180179	0.0021581749073401	4.361467990669603e-05	-0.0209649670944571	-0.0089169657486963	7.951227816342297e-05	0.0004395298452716	-0.0677456602526263	-0.0089619070248403	0.0045894744830642	8.031577752188357e-05	0.0004909712579771	-5.720923301250004e-05	3.2728963418785247e-09	2.41052776159616e-07	-0.0007818322615142	-0.0001745427722781	3.046517935452469e-08	6.112616851444085e-07	-0.0013538056181652	-0.0002999716953759	8.99830180266918e-08	1.8327896517756595e-06
1145.3116797442462	0.4449846260929462	0.1980113174590791	1311738.8437585868	1950.945287945627	4.253991137976072	18.09644060197896	3806187.516557245	1098.6133384303043	3.442377865439994	11.849965368471208	1206951.2673769784	1337.4164550382327	1210.977829374116	1.183847	20.63167	0.067799189691073	0.0357875938330099	-0.0051171111	0.0875951894	-0.1050508342	0.0437931473	-0.1213963041	0.001310164	-0.0752595702	-0.0756966382	0.1216818371	-0.1388007765	0.2036895033	-0.1399228604	-0.1624005201	0.053665802	-0.0190064465	-0.1874006369	-0.0688465869	0.2163642084	-0.0268995139	0.1828446793	0.0220688759	0.0009252332	0.1285349445	0.0555305513	0.1771857449	-0.0934668461	-0.1610581968	0.1476877965	-0.0215658519	-0.187136025	0.1108368992	-0.0630196097	-0.203112137	-0.1871678475	-0.0790640238	-0.0559747779	-0.1238287363	0.056614252	-0.0592400829	-0.1343445111	-0.0821705789	0.0016941794	0.2787111056	0.0217456814	0.0897406917	0.022998247	0.0492927984	0.0204315616	0.1852315056	0.1499581042	0.0526741292	-0.2410272661	-0.1171138325	0.067299569	-0.1886477004	-0.0381708033	-0.1997968921	0.0565035376	0.1615196093	-0.09299566	-0.2205946171	-0.0320284682	0.0046052457	0.0644829532	0.1848624021	-0.0284621879	0.1391112278	0.000154373	0.049842901	0.081391367	0.0483976452	-0.0757118885	0.0946067696	0.1077782553	-0.1985755521	0.0941478534	0.1484732027	0.0804807216	0.0202495618	-0.01636049	0.2047170672	0.0717229362	-0.1179171034	-0.032921902	-0.0190507764	-0.0471204311	-0.093237198	0.1428658313	0.0807510076	-0.0683731426	-0.0538955763634732	-0.007439415229129	0.0029047331515509	5.534489895139791e-05	0.0048379965416245	0.0258029636360816	0.0006657929324049	2.3406210536770624e-05	-0.0708080881804136	-0.0030624279277873	0.0050137853517652	9.378464812891688e-06	0.0009018245096077	0.0004108532516306	1.6880039437543717e-07	8.132874461291685e-07	-0.0010001140914503	-0.0002182818299361	4.7646957280252516e-08	1.0002281959174592e-06	-0.0013530530417704	7.525763948000759e-07	5.663712300102799e-13	1.830752533844132e-06
1143.60612658449	-1.705553159756164	2.9089115807542347	1307834.9727615807	1946.3885172993744	-4.556770646252517	20.76415872254858	3788428.260274857	1096.742333213405	-1.871005216899448	3.5006605216649502	1202843.7454623831	1336.4657177145964	1231.833242516769	1.393077	24.278055	0.0667817746286533	0.0340725442309928	-0.1464932987	-0.0567562152	-0.2227843894	0.0610150969	-0.0055643116	0.0793598606	0.1421718747	0.0189804088	0.2394304066	-0.2864531257	-0.1684188884	0.0765106859	0.1240362616	0.0894094357	-0.0854252265	-0.2118994863	0.1977174974	-0.0195880418	-0.0818001472	-0.0571254982	0.0220979128	-0.0292215398	-0.1483949012	-0.1541362227	0.0593764471	-0.0717217607	0.0061677335	-0.0511734874	0.1056993967	0.1512017216	0.0589040803	0.0440811776	-0.1232394041	-0.0626760873	-0.1937616424	0.197971306	-0.0214102167	-0.0573383801	0.1059278515	-0.0032657384	0.0717418834	0.1029314984	0.1940619593	0.0699809424	0.092402097	-0.1390217563	-0.1720706262	-0.0281319409	-0.0193337306	0.0464338635	-0.172800665	0.1299899477	0.226100474	-0.1440298834	-0.1022027697	-0.0392261127	-0.0439604639	-0.0423085095	0.0627257521	-0.0946263523	-0.1901979596	-0.3862670627	-0.1021561469	-0.0762470019	0.2033477145	-0.0949951945	0.0361070095	-0.0956208109	0.0821737191	-0.1464654416	0.0900918624	-0.0562915383	0.0582273391	-0.0334358225	-0.0204333435	0.2295638321	0.1657007571	0.0022440448	-0.0786626152	-0.0058035397	0.0805954057	-0.1133452374	-0.1357559214	0.0232533288	0.0164852845	0.0288226707	0.1075811337	0.032078411	0.0758767427	-0.0783272495	-0.0538267533875682	6.88229759049988e-05	0.002897319380246	4.736602012420046e-09	-0.0137579735775688	-0.0185959701191933	0.0003458101046739	0.000189281836961	-0.0539109909049386	0.016897097275475	0.0029063949403523	0.0002855118963368	0.0005877368374518	-0.0003140876721558	9.865106580031209e-08	3.454345900978436e-07	-0.0009479727632402	5.214132821010006e-05	2.7187181075133767e-09	8.986523598452604e-07	-0.001611221726566	-0.0002581686847956	6.66510698090899e-08	2.596035452158322e-06
1142.8131125653636	-0.7930140191265309	0.628871234531214	1306021.8102513342	1945.5508399466448	-0.8376773527295427	0.7017033472759747	3785168.070817095	1096.636328960218	-0.1060042531869385	0.0112369016937205	1202611.2379953433	1335.5434233222911	1214.842224571103	1.178169	20.532713	0.0504770346517031	0.0276868728689756	-0.1453559191	-0.1583828082	-0.1795805224	0.102746714	0.160034214	0.0584848389	-0.1853977162	0.026011752	0.0961734153	-0.0346710787	-0.0023136548	0.2886993004	0.0078990911	-0.110460433	0.2444958827	-0.2178461776	0.2135820014	0.0068456821	-0.0129017627	0.131231247	-0.0578678247	-0.0477046326	0.0408103175	0.1505176247	-0.0160457139	-0.1037794813	0.0592521386	-0.0133666661	0.0840300541	-0.0320222083	0.0833786789	0.0149899015	0.0955497938	-0.1406353007	-0.1098285553	-0.1046194295	0.1143382794	-0.0638934034	-0.0790009122	0.0365709151	0.2072094864	0.0606899964	0.1372362281	0.0833254889	0.0026765377	-0.1676560121	-0.0342196415	0.0025123913	-0.1572211872	0.0632497707	0.0306565655	-0.0637913646	-0.1192924229	0.1511847462	0.0077471881	-0.1643695472	-0.0722183738	-0.0395033015	-0.1937206623	-0.1083887248	0.0466782345	0.0814458981	-0.0146015948	-0.1446543764	0.2211816242	-0.0678746045	-0.0530390451	-0.1220758807	0.1493473353	-0.1394239365	0.0287642075	-0.1153087972	0.0223918279	0.1063576351	0.0615501486	-0.074582948	0.0490580194	0.0969245868	-0.0475447601	0.1421456384	0.1623126933	-0.1105163669	0.0201623629	-0.0181228197	-0.1653957887	-0.1571472505	-0.0962263628	-0.2172686256	0.0708988393	-0.0878535601	-0.0536145298377164	0.0002122235498518	0.0028745178097193	4.5038835111699645e-08	-0.0206657557028506	-0.0069077821252818	4.7717453890362765e-05	0.0004270734587699	-0.038358849606439	0.0155521412984996	0.0014714013431294	0.0002418690989684	0.0010582774534757	0.0004705406160238	2.2140847132815127e-07	1.1199511685350122e-06	-0.0009483108971208	-3.381338805999749e-07	1.1433452120959809e-13	8.992935575980565e-07	-0.0015260027229091	8.521900365689996e-05	7.262278584274729e-09	2.328684310325988e-06
1143.5821416602885	0.7690290949249174	0.5914057488410377	1307780.114724332	1951.8774708714973	6.326630924852452	40.0262588592994	3809825.661295713	1098.2043925395765	1.5680635793585225	2.458823388910661	1206052.88779322	1336.0380155027303	1213.3216164687583	1.03244	17.992996	0.0771430758234852	0.0364876330451971	-0.0938121958	-0.1945455624	-0.1132577672	0.1666797916	0.2512367641	0.005355955	-0.1539567098	0.001402352	0.1858575902	-0.0543639238	0.0180270266	0.0266966447	-0.0078426872	0.1190060734	0.078018631	-0.2135155343	0.0629601979	-0.0380938219	-0.1244384591	0.0943801743	-0.0240297158	-0.1362122579	-0.0544859389	-0.0275247843	-0.0477516129	-0.0704372031	-0.0472937013	-0.0823112939	0.0210655632	0.0497582684	-0.0550124736	0.0403847333	0.1397251395	-0.0468435533	-0.0061944155	0.0984098248	-0.0850957856	-0.0172669805	0.1733706243	0.0854466689	0.2692429562	0.0090868845	0.1113695739	0.1875315451	-0.1054136737	0.0427835378	0.0049956337	-0.0759128949	-0.0710803514	0.1158298841	0.0076463811	0.0347861601	0.0364000598	0.0565203987	-0.0372786633	0.0228542254	0.0370172036	0.024247184	-0.0759024726	-0.0941981542	-0.0604122629	0.0272925709	0.039081917	-0.0122583109	0.2283948883	-0.0103381408	-0.0995855946	-0.123171517	0.1439954903	-0.0394749283	-0.0498937802	0.0456668279	0.038110424	0.0735431723	-0.0622961195	-0.0686526296	0.1555956811	0.1150803118	0.1530632144	0.1050547942	0.0373211849	-0.1990435921	0.05730011	-0.0687095369	-0.0564160884	0.1232300748	-0.0238765581	0.1904812678	0.0658240966	-0.096900045	-0.058927122091319	-0.0053125922536026	0.0034724057179652	2.822363645303837e-05	-0.0206525229125702	1.3232790280402055e-05	1.7510673860510314e-10	0.0004265267026542	-0.0644110906506512	-0.0260522410442122	0.0041487885988064	0.0006787192634257	0.000750838728834	-0.0003074387246417	9.451856940931505e-08	5.637587967170569e-07	-0.0013151675720821	-0.0003668566749612	1.3458381996366085e-07	1.7296657426563256e-06	-0.0017670075180139	-0.0002410047951047	5.808331126350658e-08	3.122315568717642e-06
1144.555236995556	0.9730953352675442	0.9469145315194544	1310006.6905339535	1946.975729288269	-4.901741583228386	24.027070548750324	3790714.4904375854	1096.1804623894943	-2.023930150082151	4.096293252411559	1201611.6061244456	1335.116134618622	1213.161412012339	1.090876	19.011396	0.0644072797671289	0.0313874783021639	0.0014769743	-0.225186471	0.0666297951	0.0560504804	0.1380033974	-0.1109260627	-0.0398933699	-0.1650780875	0.1387966349	0.0733958447	-0.0251174397	0.0484653453	0.0704518533	-0.0389511244	-0.007753819	-0.2403787336	0.0804926175	-0.171396856	0.0195505212	0.0344025649	0.0212925928	-0.230488467	-0.040244144	0.1459370316	-0.0495988826	0.036358074	0.1294457092	0.0789887688	-0.0031338815	0.151072786	-0.0897480443	0.1533706008	-0.1962597736	0.0657597425	0.0429157258	-0.0504691957	0.0896514927	0.0723690295	0.0845412354	0.031498043	0.2061358145	-0.1070036173	0.0971132454	0.1441617998	0.0932575347	0.0035618694	0.1033483785	-0.0940276333	-0.0806404264	-0.0590788851	0.1038722081	0.121832522	0.0673679048	-0.057365976	-0.1578423076	0.1118632251	0.0175503429	0.0009001932	-0.028855767	-0.0932258415	0.0815612769	0.0098680222	0.0507913759	0.0202316872	0.2252621724	0.0488050964	-0.1332279592	-0.0819469122	0.0366634284	0.0698132135	-0.1181379459	-0.035781949	-0.0168046818	-0.1106265292	-0.1000377922	-0.0090459063	0.1118923829	-0.0102100951	0.1128783021	-0.0329719435	-0.0575888767	-0.1531488778	0.0631361991	0.0315618202	0.0647637748	-0.0642538041	-0.0246175693	0.0949706247	0.0606594461	-0.1054172954	-0.0618394961494601	-0.002912374058141	0.003824123284019	8.48192265453325e-06	-0.0419141195236534	-0.0212615966110832	0.0004520554904524	0.0017567934154431	-0.0543858982336615	0.0100251924169897	0.0029578259266821	0.0001005044829976	0.0009476432690103	0.0001968045401763	3.8732027034004896e-08	8.980277653005279e-07	-0.0009488552703114	0.0003663123017706	1.3418470242854836e-07	9.003263239977199e-07	-0.0018080530096852	-4.10454916713e-05	1.6847323865387574e-09	3.269055685831709e-06
1144.0380994008929	-0.5171375946631542	0.2674312918139928	1308823.1728808072	1946.698366128622	-0.2773631596469386	0.0769303223293331	3789634.5286878464	1096.7890829307155	0.6086205412211712	0.3704189631963513	1202946.292436	1336.0997669743556	1213.030259771053	1.064714	18.55546	0.0619851154685692	0.0345113224336672	0.0627769824	-0.1765503668	0.0326230757	-0.0538853398	0.1541295437	-0.1460886058	-0.0803706238	-0.0730480053	0.074589382	-0.0047148767	0.1624334559	0.1583180678	-0.0041173172	-0.0122625277	-0.1512697265	-0.2281294717	-0.02924049	-0.1979745675	0.0321604707	0.1033637967	0.02289516	-0.0209577271	0.1300986219	0.0063206701	-0.2538151726	0.2635714257	0.0960969498	0.1197518812	-0.079467456	0.0376526537	0.172068068	-0.0697777912	-0.0024648472	0.0479193164	0.0207218322	-0.1558590322	-0.1866176771	-0.1322057685	-0.1446864004	-0.0426714986	0.1822457866	-0.130889065	0.1118450958	0.0294733525	0.0583427604	0.0229545538	-0.0245695697	0.1944522302	-0.0755038735	0.0275157107	0.1109303945	-0.0171437361	-0.0710321754	0.0527724618	-0.1393953657	0.0344408184	0.1026939795	0.0151661486	-0.1960145861	0.0366062355	-0.0533584372	-0.0800237586	0.0114370262	0.0392836282	0.1944367295	0.0584660637	-0.1262551586	-0.0161865895	-0.0255416516	0.1448812515	0.0027537812	-0.0886956863	-0.223513444	-0.0110855057	0.0274536227	-0.0059392647	0.0010315272	0.006857299	0.0828290407	-0.0681758958	0.0595611358	-0.0079433515	-0.1546793215	-0.0795895856	0.0152249237	-0.0620428063	0.0431145944	-0.0768729358	0.0554119421	-0.1133587932	-0.0534298725951458	0.0084096235543143	0.0028547512855335	7.072176832527789e-05	-0.0231871729724844	0.0187269465511689	0.0003506985271303	0.0005376449904559	-0.0480767423055255	0.006309155928136	0.0023113731507119	3.980544852553366e-05	0.001517142581385	0.0005694993123747	3.243294667952561e-07	2.301721612251541e-06	-0.0009498728975569	-1.017627245500081e-06	1.0355652107840827e-12	9.022585215131412e-07	-0.0018077821606064	2.708490787998053e-07	7.335922348670314e-14	3.268076340206744e-06
1143.314464140013	-0.7236352608799734	0.5236479907888272	1307167.9639117648	1951.0850736537657	4.38670752514372	19.24320291115254	3806732.96463452	1096.7757798365542	-0.0133030941613014	0.0001769723142644	1202917.1112360817	1337.0145071939703	1217.8023770292527	1.080068	18.823044	0.0483048124210963	0.0246986964896584	0.0799094573	-0.1723281242	0.0239475584	0.1071707722	0.189004627	-0.0952542021	0.0002302781	0.0829659889	0.0339587349	0.0372176174	0.0871331916	0.014354166	-0.0452844144	0.039452175	-0.2307079588	-0.1735683301	-0.06814037	-0.0786178695	0.0698698325	0.0787591616	-0.0736612185	0.0010036646	0.1203152112	0.0157661529	-0.1269602171	-0.0647360402	-0.0666803632	-0.0630086682	-0.0773017041	-0.016082691	-0.015850322	-0.0634566817	0.1649598342	-0.0017700173	0.1313646166	-0.1324819572	0.0918778194	0.1825803341	0.0095064479	0.1125294021	0.1935934064	-0.107113263	0.1173765852	-0.0781331268	-0.0256830057	0.1680905197	0.0928926611	0.0715652842	-0.0785504923	-0.0051754412	0.0136034107	-0.0557535805	-0.0283100815	0.0064040954	0.1576920476	-0.0709773104	-0.1541334791	-0.022688059	-0.0365018207	0.0340140617	-0.0609461123	0.1440385509	-0.0148659369	0.2166597667	0.202391135	0.0395631075	-0.0892881385	-0.0056252337	0.0107981817	0.2302778545	0.1272455474	0.0299110295	-0.1566996638	-0.1273878228	-0.012364647	-0.0166567988	0.0641972526	0.0347504597	0.0689550057	0.0732740363	0.057065228	0.0237344229	0.0755207279	0.0315822463	-0.0659026774	0.1347686403	0.0431984034	-0.0566324217	0.0500887521	-0.1206811645	-0.067619853192383	-0.0141899805972372	0.0045724445457594	0.0002013555493499	-0.0141245061287946	0.0090626668436898	8.213193031971446e-05	0.0001995016733823	-0.0414955031736212	0.0065812391319043	0.001721876783632	4.3312708511308496e-05	0.00125604336127	-0.000261099220115	6.817280274466128e-08	1.5776449253904396e-06	-0.0010581334392818	-0.0001082605417248	1.1720344894568784e-08	1.1196463753263305e-06	-0.0018078409157318	-5.8755125399972276e-08	3.4521647607664663e-15	3.2682887765939933e-06
