global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
979.7783407377118	-1.8985440004178145	959965.5969787436	3.6044693215224783	1418.375475431743	-11.466815792329498	131.4878644152172	2011788.9893062236	941.8414757097272	-0.9786576391943528	0.9577707747534636	887065.3653670767	1035.285476497116	978.6501764061372	1.414729	25.388937	0.1337756403109586	0.1019942276289525	-0.1271024595	0.032074473	-0.1303701718	0.0919269279	-0.0084842313	-0.0642139997	-0.1955251633	0.0978489367	0.0790281501	0.0696170293	0.056725475	0.0124374969	-0.0079930609	0.0410539119	-0.0005007703	0.2341234344	0.0415704345	0.0286939999	0.0745014028	-0.0063126917	-0.0764286155	0.1961694113	0.00016598	0.0291778473	-0.0089287393	-0.1474587507	-0.0042386101	-0.1012918784	-0.0037614075	0.0598835767	0.0999944831	-0.1077182958	0.0560006455	0.0891178022	-0.2097283265	-0.0813451557	0.0180595013	0.0523986232	-0.2634388141	0.0866720751	0.1943083753	-0.106553346	0.0909483299	-0.1338253507	0.0857457747	0.1196638303	0.003794797	0.1051498832	0.0331266079	0.1440385083	0.0461695033	-0.1191896897	0.0053657514	-0.1228980167	0.0296370075	0.0911869642	-0.1926892403	0.0783549586	-0.0259726797	0.0440806163	-0.0313495033	0.073789554	0.2001161908	-0.1209272226	0.0223254329	-0.2012562703	0.0253271817	-0.0684872935	0.0317291148	-0.0432843241	-0.0461452731	0.0086790288	0.0412811694	-0.1873459484	0.1177703279	0.0413607506	0.0002035071	-0.0264431512	0.0225522512	0.111868131	0.0640697586	0.0261022311	-0.0286013541	0.0341745134	0.0035530436	-0.0561885157	0.1033401944	-0.0141533203	0.0015050302367569	-2.442128658229994e-05	2.2651160135525303e-06	5.96399238334823e-10	-0.0070249627852376	-0.0065841581543111	4.9350102133973215e-05	4.335113860098135e-05	0.0576068782399232	0.0990679525243933	0.0033185524205493	0.0098144592173754	-0.0004639965600247	-0.0001430020019004	2.1529280771475505e-07	2.0449572547522008e-08	-0.0001620091492506	-0.0002420310302421	2.6246964440903193e-08	5.8579019600073226e-08	3.9962438929894975e-05	0.0001769491347708	1.5969965252255855e-09	3.131099629616835e-08	0.0	0.0
981.93886843343	2.1605276957182014	964203.9413403248	4.667879923965401	1413.8157815319753	-4.559693899767808	20.79080845957976	1998875.06410887	942.888144221776	1.0466685120487682	1.0955149741143824	889038.0525139846	1035.798132331717	999.5729224981608	1.298205	23.297781	0.1279464390882608	0.0995842635670339	-0.0881553593	-0.1083383654	0.1570552257	-0.0349771086	-0.0281833422	-0.1594748397	-0.0195467072	-0.0468952155	-0.0963237637	-0.1549104781	0.0829341224	0.0547028182	-0.0744326277	-0.0593075266	0.0464614817	0.0305980468	0.0805170473	-0.088056389	0.0024779915	0.0647618376	-0.0738420627	0.1332636845	-0.0024261097	-0.1728983186	-0.0417066336	0.0876276628	-0.0489156335	0.1237470737	-0.0499711968	0.022216939	0.032791907	0.070310719	-0.1473798612	0.1049031371	0.0312981016	-0.0447222505	-0.1074146662	-0.0538657208	-0.0723769141	0.1409471477	-0.0851994496	0.1287746429	-0.0246277006	-0.0806361995	0.0250277739	0.0177660616	-0.0798377593	-0.1288625282	-0.154945975	0.1020329452	0.1301315604	0.0006066803	-0.1280054888	-0.1160614618	-0.2460667972	0.0853608804	-0.1350940178	-0.1762449232	-0.0421143437	0.0542975605	0.0553216005	0.1123819493	0.1138290171	-0.1219736599	0.0396583795	0.0740712546	-0.0368340949	-0.1771011557	0.0134587071	0.0855082254	-0.1646271314	0.0042238945	-0.2077255189	0.1049618952	0.0029130784	-0.0400234608	-0.003628214	-0.0827180911	0.0668347159	0.1526379579	0.075085985	0.2032842766	0.0562852495	0.1909372075	-0.1105464629	0.0706414665	0.0990808418	-0.0253948054	0.0069399478955318	0.0054349176587749	4.816287679269626e-05	2.953832995766324e-05	-0.0078511968255554	-0.0008262340403177	6.164129159361118e-05	6.826626893798757e-07	-0.0417786143300134	-0.0993854925699365	0.001745452615336	0.0098774761333689	-0.000526996716122	-6.300015609729998e-05	2.7772553880337184e-07	3.9690196682841635e-09	4.403607136893584e-05	0.0002060452206195	1.939175581610011e-09	4.24546329401532e-08	-0.0001369880807379	-0.0001769505196677	1.876573426425341e-08	3.1311486410702696e-08	0.0	0.0
981.7384044184	-0.2004640150299792	963810.294709986	0.0401858213219397	1424.4757928234792	10.660011291503906	113.63584073499078	2029131.28434008	944.1637781277508	1.2756339059748143	1.6272418620725613	891445.2399284686	1038.1842361562667	990.6539616723126	1.228599	22.048624	0.1262862279263807	0.0763195429854768	-0.1321226427	-0.0234531722	-0.1044783499	0.0478042892	0.0516940374	0.0400749939	-0.1628016693	0.0520405045	0.1647345543	0.1134629778	0.0212664912	0.0408096068	0.0717707965	-0.0337948981	0.0393420723	0.1610427145	-0.0519788674	-0.0622122397	0.0393179498	0.0770923373	-0.0593331125	0.0228943859	0.047081422	-0.1027552806	0.1564548796	0.0743282648	0.1411560056	-0.1190396292	0.2251973346	-0.0610247524	-0.0619615442	-0.0507418094	-0.044102528	0.0539891512	-0.000943702	0.2187726444	-0.0548009597	0.1499264102	-0.1457114125	0.0455185281	0.1856028602	-0.0635024357	0.059004311	-0.0558997359	-0.1258051625	0.0641784871	-0.0288144022	0.0689890067	-0.1436091493	-0.127404105	0.164279214	-0.1467636671	0.1096688479	0.0006772076	0.0841021621	-0.1413373836	0.0638694032	-0.0908874617	0.0570451017	-0.0896441463	-0.0889177924	0.0860497982	0.1634840501	-0.1196721661	0.0573977965	-0.2002968319	-0.0218692748	-0.1654177179	-0.002048359	0.069287688	-0.0869508603	0.022005216	-0.000453986	-0.1770978793	-0.0221715654	0.1218536669	-0.1262996798	-0.1054865056	-0.0311473905	-0.1190454137	0.0529416038	0.018512732	-0.0512992917	0.039863375	0.0667193287	-0.0668989155	0.0946861568	-0.0364975928	0.0112827202864735	0.0043427723909417	0.0001272997770628	1.8859672039525497e-05	-0.0290093807242755	-0.0211581838987201	0.0008415441700059	0.000447668745892	0.0276586137695602	0.0694372280995735	0.0007649989156537	0.0048215286461522	-0.0005269847596729	1.1956449099998108e-08	2.777129369275042e-07	1.4295667508084556e-16	-0.0003660210274638	-0.0004100570988327	1.3397139254565584e-07	1.681468243031201e-07	7.990373472317145e-05	0.000216891815461	6.384606822710953e-09	4.7042059613999474e-08	0.0	0.0
981.3786379133268	-0.359766505073253	963104.0309526164	0.129431938172623	1426.1873441105	1.7115512870207112	2.929407808102253	2034010.3405009613	942.9963354836048	-1.1674426441460355	1.3629223273706867	889242.0887355072	1037.3273755572643	1001.3705814590306	1.240042	22.253977	0.0905314913060522	0.073980767729824	-0.061578376	-0.1318264106	0.1094495353	-0.1886319847	0.1010408316	-0.048171872	0.0518670122	0.14441693	0.0287512133	-0.1014984469	-0.0343208367	-0.128830289	-0.1387985317	0.0285654565	0.1416150342	-0.0648790908	-0.0928466943	-0.150414124	-0.044194968	0.0294350097	-0.0260673454	0.2360582261	-0.0009702203	0.0940305935	-0.0560960086	-0.0133496401	-0.1612689055	-0.0043657897	0.1298248426	0.0229393788	0.0435461736	-0.124171048	-0.0309216065	-0.0155210625	0.1000636489	-0.0451575332	-0.0691081863	0.071678366	0.1245798751	0.0275894737	-0.0385327104	0.0424109862	-0.2061989175	-0.1638141171	-0.0511434319	0.0851051776	-0.1084573788	-0.063544381	-0.0225785984	0.0042074378	0.0512522049	-0.0362832994	0.0696835282	-0.0053525474	-0.0076266179	0.0165588101	-0.0518305266	-0.2143042906	-0.1455518577	0.0580454293	-0.1451544087	-0.1111308376	0.0972814457	-0.0827473351	0.1036823991	0.1109288247	-0.0638480646	-0.1413453362	-0.170502759	0.0675845741	-0.1044618096	0.0556586971	0.0128385427	-0.0732209442	0.058639851	-0.163501539	0.1645493623	-0.0987970159	-0.0860352467	-0.0887212817	0.1039685479	-0.1687532659	0.0867152875	0.1535562031	0.1137568536	0.0888511171	0.0901621419	-0.0474010431	0.0038645212713106	-0.0074181990151629	1.4934524656412095e-05	5.502967662856383e-05	-0.0253845341494241	0.0036248465748514	0.0006443745739832	1.3139512691211927e-05	-0.0457271695996013	-0.0733857833691614	0.0020909740395907	0.0053854732007054	-0.0005269626486474	2.2111025500012697e-08	2.776896330694831e-07	4.888974486622118e-16	-0.0003670529667529	-1.0319392890999744e-06	1.347278804021055e-07	1.0648986963881606e-12	0.0002009029313461	0.0001209991966229	4.0361987823455766e-08	1.4640805583394124e-08	0.0	0.0
981.8611973066912	0.4825593933644541	964051.4107765292	0.2328635681242699	1418.2265162774695	-7.960827833030407	63.37477978715161	2011366.4514725276	944.302695003026	1.3063595194212212	1.706575193982444	891707.5797899779	1037.2888611739625	986.6029772361888	1.309162	23.494415	0.0510259965318146	0.0279985136970559	0.1294844453	-0.1231041118	-0.1037724361	0.0216905112	-0.1052013105	-0.0159806005	-0.1096655783	-0.0711336566	0.003971667	-0.1569359927	0.1011496204	-0.136108313	0.0415999624	0.0792809474	-0.0317483868	-0.074869757	-0.1320071831	-0.0807329243	-0.0090349856	0.1451788232	0.0170566931	-0.0340328008	0.0436913512	-0.1202654684	-0.1911670768	-0.0225509697	0.002740299	0.0836036762	0.0729664501	0.1851089228	0.0605747613	-0.1541864021	-0.1904874806	-0.0665636851	-0.0119349962	-0.0820424325	0.1493292054	-0.1368539311	-0.024563931	-0.04640141	0.0868150038	0.1425897943	-0.0130499095	-0.0458037194	0.1725171688	-0.0007354074	-0.0645144874	0.0606486323	0.106039005	0.0320807957	0.0613531662	0.0033181826	-0.1108546476	-0.0069800119	0.015259612	0.0657721234	0.1299444721	-0.1959391509	0.2093294255	-0.0891647647	-0.0422229013	0.1686668117	0.0656524	-0.0118188104	0.2443248697	0.0637028097	-0.0399344558	-0.1334056603	0.0458994959	0.0753872702	0.0356847761	-0.1174120478	-0.0357301103	0.1216085058	0.1699667232	-0.0408352961	-0.090299643	0.0165563441	0.048469873	-0.0782628593	0.0876042953	0.0634299402	-0.113088429	0.1467031211	-0.0965717322	-0.1317743846	0.0855149763	-0.0580456054	0.0096625539841141	0.0057980327128035	9.336494949591926e-05	3.3617183338739515e-05	-0.0139675862101427	0.0114169479392813	0.0001950934645377	0.0001303467002482	-0.0528406691865441	-0.0071134995869428	0.0027921363200817	5.0601876373435415e-05	-0.0001079831064198	0.0004189795422275	1.1660351272069852e-08	1.755438568052492e-07	-0.0003620045631147	5.048403638199968e-06	1.3104730371586482e-07	2.5486379294190676e-11	9.098055135616144e-05	-0.0001099223799899	8.277460725071128e-09	1.2082929622652444e-08	0.0	0.0
984.2377054666456	2.376508159954369	968723.8608622474	5.6477910343297015	1430.774483663994	12.547967386524531	157.45148553328332	2047115.6231039688	945.24853584397	0.9458408409440152	0.8946148963976821	893494.794515169	1038.0717771937864	996.0581269328784	1.244221	22.328972	0.0825677753845369	0.0402174022874097	0.0724090107	0.0941554873	0.1491531906	0.00210477	0.0684968658	0.1115801802	0.0037142288	-0.1096311809	-0.0974606879	-0.0100690249	-0.2229400872	0.1037955347	0.1056757537	0.0859312171	0.0909380045	0.1088620605	0.0753470762	0.0726411963	-0.0720062273	0.2960044417	-0.0830893112	-0.0593063283	0.0479272666	-0.0949357092	-0.0425027875	-0.0038777896	-0.1272970489	0.0047136097	0.1802753562	0.0197420916	0.082433087	-0.0225452432	0.1110050968	0.1185703943	0.1459847694	-0.0575409539	0.083698605	-0.0863627473	-0.1471582729	-0.1010000468	-0.0617273988	0.006733818	0.1300126913	0.0283369235	-0.0352365045	-0.0726920718	-0.0137250949	-0.0726550809	-0.2269868512	-0.0188483769	0.3085391032	0.2000280434	-0.0405664129	-0.0908482967	0.0548759372	0.2410697	-0.0911952025	-0.2226575575	-0.125844111	-0.0711855421	0.0683450418	-0.0473402952	0.0070081523	-0.0262670072	0.0710447048	-0.0465832744	0.1497595982	-0.1915483891	0.1367967744	0.0934414283	-0.0369744183	-0.1152307946	0.0139532519	0.0712041981	-0.1072192677	-0.1505373838	0.0855986932	-0.1731076252	-0.1441073757	-0.0854692627	0.2269030307	0.0608346989	-0.1944125123	0.0322453163	0.1546085633	-0.0292536735	0.0807510076	-0.0683731426	0.0012706876750741	-0.00839186630904	1.6146471675852217e-06	7.042342014880062e-05	-0.0252197460928726	-0.0112521598827298	0.0006360355929889	0.0001266111020265	-0.0746092097149642	-0.02176854052842	0.0055665341742915	0.0004738693567374	0.0003630776084141	0.0004710607148339	1.3182534973170253e-07	2.218981970598249e-07	-0.0004809410820361	-0.0001189365189213	2.313043243900547e-07	1.4145895533140536e-08	0.0003240874908878	0.0002331069395316	1.0503270174994985e-07	5.4338845257807e-08	0.0	0.0
984.1747130945346	-0.0629923721110117	968599.8658947096	0.0039680389441721	1428.1567195423863	-2.6177641216077063	6.852688996376567	2039631.6155740705	944.627295781525	-0.6212400624449401	0.3859392151865931	892320.7279355169	1038.575854514682	1004.2618592407994	1.351076	24.246599	0.0186567676474329	0.0108189246277663	-0.1370328423	-0.0405858387	-0.0203164609	0.0320539069	0.0898444403	-0.011488183	0.165722511	0.0097577409	0.0979890948	-0.0063345158	-0.1777675956	-0.1470027476	0.0699490048	-0.1311848477	0.0921275576	0.0539416492	0.1217902716	-0.0036137106	0.0509988168	0.1072087807	-0.0392832141	-0.0770099777	-0.0389472346	-0.0834194465	-0.0302456902	0.1285203985	-0.0611161583	0.1947826593	-0.0769072304	0.195315873	0.1465284689	-0.0194817685	0.2061745612	-0.0569144012	0.020940629	0.0919294143	-0.0222660319	0.0891244133	0.0451558963	0.0815815081	-0.0077098695	-0.014860309	-0.110807581	-0.0553256964	-0.2119940141	-0.1048687552	0.0286342432	0.1206553173	-0.1399499007	-0.2045364831	0.0737240227	0.2318639424	-0.0398077045	-0.0564036064	-0.0774036535	0.1082395304	0.02851452	0.1168922946	0.103496275	0.0026495349	-0.1901234417	0.098383438	-0.0182710813	-0.1384894818	-0.0029891439	0.0537206933	-0.0637501091	-0.1500259463	-0.1224978782	0.1531358308	0.0573509108	-0.1922736672	-0.007557234	-0.1030359349	0.0446626795	0.0751136657	0.1411037201	0.0955289887	-0.2190333283	-0.1620923977	-0.1103149632	-0.0806824684	-0.0442835746	-0.1615393847	-0.0234937108	0.0419460142	0.0758767427	-0.0783272495	0.0042576122987014	0.0029869246236272	1.8127262486053412e-05	8.921718707231083e-06	-0.024783975938206	0.0004357701546666	0.0006142454633055	1.898956276981533e-07	-0.0837420721427832	-0.009132862427819	0.0070127346467671	8.34091761254681e-05	0.0004000946876362	3.7017079222100046e-05	1.600757590747085e-07	1.3702641541352306e-09	-0.000535928620893	-5.498753885689996e-05	2.872194866922729e-07	3.023629429539083e-09	0.0003541070816352	3.00195907474e-05	1.253918252641982e-07	9.011758286413835e-10	0.0	0.0
982.7425233665816	-1.4321897279529594	965782.8672329162	2.051167416853972	1424.882560328433	-3.274159213953226	10.720118558314804	2030290.3107281108	943.9929347078564	-0.6343610736686287	0.4024139717860154	891122.6607783512	1038.539388108312	991.9900657775554	1.337971	24.011417	0.0498053776833641	0.0276379096323718	0.1434258527	-0.1276273665	-0.1183833096	-0.0453984219	-0.034522932	0.102549209	-0.0046740013	0.0815647413	0.0025603311	-0.1211878539	0.0417236535	-0.09255723	-0.0105814738	-0.0037734766	0.0358789132	-0.184026763	-0.1354829372	0.0326659568	0.0664150566	0.0295730063	-0.0622196037	0.099716284	-0.0308033404	0.0450100056	-0.0796057949	-0.1773535849	0.1434249789	-0.0318250758	-0.116252523	0.000595155	0.1446593378	-0.0307801936	-0.0633935732	-0.030813405	-0.0289037949	-0.0280235946	-0.1488008474	0.1883379845	-0.0062627046	-0.157776405	0.0641642361	0.0257685319	-0.2132757675	-0.0422091664	0.144795144	0.1047019228	-0.1064029577	0.0381122829	0.0688685874	-0.1305631968	-0.0585480993	-0.0446044184	-0.0465457366	-0.1209205339	-0.0270410945	0.0861067209	0.1355933029	0.0456745856	-0.0329301998	0.1540198363	0.0042247641	-0.0275251026	-0.0104793412	0.0420309788	0.2064925043	0.1095932859	-0.0468024463	-0.1067487659	-0.078980326	0.0328913877	0.1797965819	-0.0593031997	0.1001308109	-0.0029439263	0.2148544687	-0.0583255527	0.1208892943	0.0349296283	-0.0537315308	-0.1746637498	0.013814717	0.0848911895	-0.0033268044	-0.0567183308	-0.1060063651	-0.1329278539	0.0708988393	-0.0878535601	0.0234914816051343	0.0192338693064329	0.0005518497080043	0.0003699417284969	-0.0279178697749102	-0.0031338938367042	0.0007794074527688	9.821290579732578e-06	-0.0640536478983762	0.019688424244407	0.0041028698090891	0.0003876340492277	0.0005500935826492	0.000149998895013	3.0260294967183226e-07	2.2499668505121e-08	-0.0005359038526671	2.4768225899939045e-08	2.871929393034409e-07	6.134650142304114e-16	0.0003491469389577	-4.9601426775000026e-06	1.219035849835319e-07	2.460301538115689e-11	0.0	0.0
982.367038942581	-0.3754844240006605	965044.9992008144	0.1409885526671078	1426.248879148249	1.3663188198158878	1.8668271173830804	2034185.8652716363	943.9022775569432	-0.0906571509132163	0.0082187190117016	890951.5095771847	1037.913315194245	997.595144769901	1.220141	21.896824	0.0779713012592434	0.0442823003505446	0.0778736975	0.1129177184	0.1557264068	0.0316721832	0.1628312159	0.0499651706	-0.0201454509	-0.006697227	-0.0763079616	-0.0073960197	-0.0638631164	0.0906959209	0.0937532743	0.1832506296	0.0698049809	-0.1049346773	-0.0294706844	0.076551598	-0.0309530967	-0.1079604388	-0.0786944746	-0.0113339487	-0.0310166543	0.082652852	-0.030389038	0.1198521487	0.115206021	0.0823301331	-0.1232946373	0.0373675758	-0.163999449	-0.122001678	-0.0127385785	0.0492338838	-0.0043201812	-0.0471408282	-0.0174551655	-0.1272967541	0.0678189213	-0.0944539081	-0.0860038947	-0.1057656402	-0.0167534423	0.0164358053	0.1173303644	0.0348217738	-0.016182922	-0.1716443237	0.089749635	-0.1301091356	-0.0079821746	-0.0774540148	0.0777427166	-0.0846819725	-0.0685669534	0.0610133391	0.1029835068	0.050289335	0.068921384	-0.0139791248	0.0333463832	0.0522405909	-0.0752171019	-0.0567435858	0.0810063333	0.1726260796	0.1302306778	-0.1473086842	0.1088545868	0.0303551666	0.1282335904	0.0174622929	-0.1251096701	-0.1560631707	-0.0447357439	-0.0544983162	0.0838724316	0.1543655468	-0.0474533236	-0.172861907	0.0629268945	-0.0038417832	0.0084850703	-0.2280836518	-0.1950064287	-0.035878041	0.0658240966	-0.096900045	0.013985855361696	-0.0095056262434382	0.0001956041501982	9.03569302799429e-05	-0.003332980841904	0.0245848889330062	1.1108761292499096e-05	0.0006044167638482	-0.1004811471484501	-0.0364274992500739	0.0100964609322684	0.0013269627016141	0.0004010933885157	-0.0001490001941335	1.608759063110063e-07	2.220105785182069e-08	-0.000535929802969	-2.59503018999567e-08	2.872207537103912e-07	6.734181686988963e-16	0.0003491073467386	-3.9592219100003524e-08	1.2187593954686508e-07	1.5675438132626833e-15	0.0	0.0
981.662567400079	-0.7044715425020058	963661.3962345144	0.4962801541951554	1421.7723901759812	-4.476488972267816	20.03895351883537	2021436.7294667223	944.780059040768	0.8777814838248332	0.770500333345726	892609.3599610771	1037.944363755735	999.1702622537224	1.094289	19.638271	0.0348368615994549	0.019832365465965	-0.0017807689	0.1841113201	-0.0534660268	-0.1305106301	-0.1493769313	-0.0895048438	0.001649102	0.0248356781	-0.1541551978	0.1657414781	-0.079455525	-0.0616390044	-0.029767733	0.059988039	-0.0044638512	-0.04277499	0.0600524239	0.1433426009	-0.0411745422	0.0009831543	-0.0710699843	-0.1070602636	-0.1698856501	-0.0558115375	0.0614652205	-0.161165765	0.164160753	-0.121653067	-0.1264559324	0.0821504441	-0.2705368755	-0.1225309607	0.1576564797	0.0883633162	0.0778287972	-0.0460383523	-0.1298372355	-0.0117188403	-0.0431458011	0.0051008388	-0.0221778756	-0.1739958724	0.0456618348	0.080432182	0.1441858861	-0.0293745531	0.0029547951	0.0743428652	0.0539170968	-0.1479806573	-0.0139938727	0.0201169995	-0.0953803678	-0.1547156401	-0.0591908027	-0.0756491388	0.107001654	-0.0073710863	-0.076464597	0.1590321165	0.0125799785	-0.0447867695	-0.0609842845	-0.1556291844	0.0177849198	0.0685087739	0.1626436755	-0.1119368978	0.1196770592	-0.0098360809	0.2524097314	0.0081031403	0.1329247005	0.1010566199	0.0528690148	0.0392235311	0.1072163303	0.0487748663	0.0955767907	-0.0941786201	-0.0063442418	-0.030910337	0.136870991	-0.0486385504	-0.1442681047	0.2258266655	0.0606594461	-0.1054172954	0.0097815621376895	-0.0042042932240065	9.567895785348076e-05	1.7676081513426974e-05	-0.0209778110609732	-0.0176448302190692	0.0004400685569098	0.0003113400334597	-0.0942964042728959	0.0061847428755542	0.0088918118587974	3.82510444367185e-05	0.0005370934357737	0.0001360000472579	2.884693587511976e-07	1.8496012854178226e-08	-0.0005359059002498	2.3902719199992223e-08	2.871951339225486e-07	5.713399851536767e-16	0.0003491433023779	3.5955639300015545e-08	1.2190104559534574e-07	1.2928079974728225e-15	0.0	0.0
980.9757969135968	-0.6867704864821462	962313.5141302664	0.4716537011029238	1420.9725060713918	-0.7998841045894096	0.6398145807748016	2019162.8630108116	944.3800798443002	-0.3999791964678252	0.1599833576070471	891853.7352067268	1037.204448240688	991.6374682531596	1.013124	18.181667	0.0114759428029898	0.0060952692759306	-0.0733424048	0.1331545725	-0.1209109466	-0.1301118214	-0.0755547205	-0.1112092254	-0.0409588561	-0.0142678449	-0.0802868762	0.1715834816	-0.0647352639	-0.0932854252	-0.0765839023	-0.0892533691	0.106444332	0.0411435865	0.167507652	0.0512874506	-0.0646386299	0.1641511301	0.0682639409	-0.1039034846	-0.0745270713	-0.0788701678	-0.0290422987	0.1631690354	0.0958703834	0.126591195	-0.1875852214	0.077274671	-0.0026554973	-0.112724055	-0.0285825436	-0.0106709635	-0.1322969214	0.0508373512	-0.0824042965	-0.075865387	0.0305261388	0.0932344462	0.026588757	-0.1102783778	0.0521578441	0.0746417909	0.0436827945	-0.1663825855	-0.0448819798	0.0578640342	-0.0378281223	-0.0333567375	-0.0608412049	0.1015212816	0.0133121103	-0.1143151526	-0.0394228111	0.0496073569	-0.0236689777	-0.0213936268	0.2258636444	-0.1022574546	-0.0943781817	0.1764408059	-0.0981033797	-0.1577270471	-0.022688748	-0.0047433381	0.0981525731	-0.0673410262	-0.0493484249	0.1586468678	0.2867267377	-0.1097331502	0.0803469788	0.0842963197	0.0200290247	0.0473940953	-0.073879555	0.065697656	0.0863555407	-0.0166938604	0.0204757737	-0.1157200635	0.0610721407	0.1045979485	-0.0343881337	0.1087951217	0.0554119421	-0.1133587932	0.0088013596289613	-0.0009802025087281	7.746393131830978e-05	9.607969581170563e-07	-0.0250794471575517	-0.0041016360965784	0.0006289786697284	1.6823418668755695e-05	-0.0967887730168541	-0.0024923687439581	0.0093680665821081	6.211901955859753e-06	0.0004590930947462	-7.800034102749997e-05	2.107664696436434e-07	6.084053200406294e-09	-0.0005359197333671	-1.3833117299961832e-08	2.872099606122635e-07	1.913551342345033e-16	0.0003491227674482	-2.0534929700026173e-08	1.2188670675068994e-07	4.2168333778501685e-16	0.0	0.0
983.673944157503	2.698147243906192	967614.4284143784	7.279998549798579	1419.830467224121	-1.142038847270669	1.3042527286753185	2015918.555657866	946.4606615523218	2.0805817080215547	4.32882024375389	895787.7838660586	1037.5525839990714	984.6376360703252	1.452211	26.061592	0.1225921080178529	0.0941601178396682	-0.0459078171	-0.1325249411	0.218902139	0.0275858799	-0.1222267858	-0.2082817534	0.1034432666	-0.0099222211	0.0612575316	-0.0513888895	0.3185653431	0.0570398708	0.155067094	-0.1833240806	0.0813999885	-0.2647891138	0.1656732909	0.2639083113	0.1163364764	0.0396502687	-0.2518689459	-0.0900727317	0.1712907491	0.1322227414	0.0277387368	-0.0629256611	0.0245737288	-0.0868583875	0.2470896511	0.026451762	0.061880752	0.2257837388	0.0480608526	0.1510636056	-0.0846914277	0.0216668668	0.1627734595	0.1194898268	-0.0120032455	0.1282369381	-0.1187395561	0.2154844004	-0.1136931126	0.3207600053	0.1321861492	-0.0312367615	0.0850097749	0.0065737273	-0.3102093566	0.0810359432	0.2599998352	-0.1956489995	-0.1152868369	-0.2406268096	0.1953877941	-0.0942009345	0.0774375845	0.2513143942	-0.012411175	0.0518811443	-0.1221379678	-0.0099824151	-0.2286638417	-0.1801856364	0.0541920877	0.1674984037	-0.1676614458	-0.2231376933	0.0381920394	-0.1600254401	0.0664794656	0.0509854967	0.3263895853	0.0121184622	-0.2936725619	-0.2495779043	-0.301405407	-0.0717753287	-0.02765382	0.1047817159	-0.3704483756	0.1140093669	0.0167263607	-0.0905631192	0.0184133266	-0.1897892827	0.0500887521	-0.1206811645	0.007798036474881	-0.0010033231540802	6.0809372863574495e-05	1.00665735151364e-06	-0.0204313182419895	0.0046481289155622	0.0004174387651054	2.160510241568544e-05	-0.1809465991183145	-0.0841578261014604	0.032741671732484	0.0070825396941236	0.0009940727529846	0.0005349796582383	9.881806382263814e-07	2.862032347288751e-07	-0.0004158266677392	0.0001200930656278	1.72911817603087e-07	1.4422344411907089e-08	0.0003497066405169	5.838730687000361e-07	1.2229473442161633e-07	3.409077603531971e-13	0.0	0.0
