global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
1359.2657206025972	9.679383592756494	1847603.2992052976	93.69046673572362	2067.730450062269	60.90507935941832	4275509.2141147135	3709.428691777044	1322.6889960710394	3.9045949536700846	1749506.180327414	15.24586175222589	1645.1896426492951	1114.6430787542304	2.278494	132.665497	0.5852600860503787	0.3528118644389325	0.4612266942	-0.0384698559	0.1333439597	-0.1138223608	0.1222931283	-0.0198080875	0.4813131648	0.5919847065	0.0331669952	-0.1031548128	-0.2007366454	-0.4763760042	-0.0508536197	0.2026528271	0.419318978	0.3453168488	-0.1588917148	-0.0344899094	-0.4790863634	-0.7221247387	0.0184920326	0.1000439334	0.2624316546	0.1267392536	0.4920400109	-0.4201067823	-0.0023632495	0.2950208533	0.1274349444	-0.07602504	-0.4134506648	-0.2990059601	-0.2326007959	-0.0744862375	0.1463389599	0.0586749067	-0.0416359847	-0.0212130163	-0.002832911	-0.0403879556	0.0196158088	-0.0800141485	0.0376815253	-0.0188904243	-0.0067354534	-0.0249332569	-0.0157565497748777	-0.0072306794409797	0.0002482688608081	5.228272517820793e-05	0.1940618253582755	0.2043011057797201	0.0376599920613858	0.0417389418228163	-0.3262917362243556	-0.1590900180508186	0.0253096338434097	0.1064662971283044	0.0265547968799957	0.0040911459415171	0.0007051572373378	1.673747511479185e-05	-0.002028958487086	0.0001018480761759	1.0373030620731948e-08	4.11667254231831e-06	-0.0049779683649084	9.977163788420056e-05	9.954379726096044e-09	2.4780169042028805e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1395.0403735013372	35.77465289873999	1946137.6436987503	1279.8257900253254	2081.177442229196	13.446992166926975	4331299.546043659	180.8215983373954	1327.393562139467	4.704566068427539	1761973.6688093028	22.132941892199756	1635.900754471107	1272.188819973762	1.772993	103.232651	1.431642483671563	0.8486087311417876	0.1568103115	-0.1113928877	-0.318102802	0.1148168477	-0.1756571758	-0.2401455998	0.0177081802	0.2106828448	0.1504189516	-0.2000909134	-0.1314817394	-0.1317048663	-0.09225343	0.1650327573	-0.2939736522	-0.1950479429	-0.0954346299	0.3049056137	-0.0544200471	-0.0947507497	0.0512677432	0.221308433	0.2957960634	-0.1308591587	0.0405635381	-0.114495805	0.0054840698	0.0768120531	-0.1227546234	0.1747016906	0.2898785555	0.0077979243	-0.1627394991	-0.2668591809	-0.3902013019	-0.0522911565	0.0460042207	0.0127182364	0.1089081127	0.1949350496	0.1264801759	0.178636578	-0.1314281479	0.3126158332	0.0598899113	-0.1144789014	0.010341844532391	0.0260983943072687	0.0001069537483321	0.0006811261854176	-0.4807071178978361	-0.6747689432561116	0.2310793331976441	0.4553131267829695	0.0340935740461176	0.3603853102704731	0.1298775718587452	0.0011623717912381	0.0205976316228389	-0.0059571652571568	0.0004242624284701	3.548781790107604e-05	-0.0007541569417455	0.0012748015453405	1.625118980002527e-06	5.687526927829256e-07	-0.0051537982791653	-0.0001758299142568	3.091615874758879e-08	2.65616367023272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1382.1162397971295	-12.924133704207634	1910245.3003109563	167.03323200423574	2059.2416025226034	-21.93583970659256	4240475.97755986	481.1810636333228	1324.130018012468	-3.263544126998795	1753320.304601699	10.650720268868326	1633.664018694325	1247.0956703062125	1.156322	67.326935	0.5083305102603813	0.2832779579568916	0.1863509914	0.1043733419	-0.1081463413	0.1371591764	-0.1746485471	0.0336673312	0.0486373262	-0.0089010788	0.199444388	0.0004417521	-0.0331340612	-0.0824438576	-0.087064545	0.3447256939	-0.1453665333	-0.0681972193	0.1440496756	0.2281989316	-0.172436472	-0.0788365018	-0.0069703551	-0.0597617821	0.2752360233	0.0008788766	-0.0923787886	-0.2626690237	0.0070160931	0.0370704722	-0.0619998773	0.0208258537	-0.0411642565	0.1384531571	0.1704845277	0.1820084857	-0.2015717823	-0.2701303582	-0.2085587033	-0.1019239601	0.2225102425	0.1092829621	-0.1640669026	0.3431930096	-0.2013466853	-0.0955044758	-0.0539813368	0.1719480072	0.0401250548192138	0.0297832102868228	0.0016100200242449	0.0008870396149891	-0.2221302431027254	0.2585768747951107	0.0493418449008758	0.0668620001788063	-0.0477165367545353	-0.0818101108006529	0.0066928942292151	0.0022768678798469	0.0190970851167995	-0.0015005465060393	0.0003646986599582	2.2516398167870505e-06	-0.0012232498486459	-0.0004690929069003	2.2004815530426722e-07	1.496340192212217e-06	-0.0043602314045492	0.000793566874616	6.297483844879648e-07	1.901161790121709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1384.7939587049957	2.677718907866165	1917654.3080658533	7.170178549543968	2052.126686010468	-7.114916512135551	4211223.935436306	50.62203697465911	1325.9819371423057	1.8519191298375968	1758228.0976276614	3.429604463458443	1627.0044508367448	1243.8650839113027	0.926521	53.946789	0.3058300146241727	0.2062334772404174	0.2132081193	0.0809758447	-0.1552347379	-0.0239093271	-0.0494707479	-0.0755217576	0.0863428895	0.0437037981	0.1642410686	-0.1121758853	0.0333925839	-0.190236162	0.2700695021	0.249562739	-0.02651517	-0.0227342169	-0.1033302459	0.1104150168	-0.1695343497	0.01567529	-0.2500896899	-0.0392741034	0.260826361	0.0439125712	-0.0492167184	-0.1973552466	-0.0225745495	-0.0957385217	0.0879247073	0.002029689	0.1178555714	0.1229591084	0.3084656605	0.0033557915	0.0694301246	0.0357702343	0.0132150765	0.1045440444	0.0499097632	-0.1644150396	-0.0409517214	-0.0134292131	-0.0326780851	-0.1291107446	-0.0333731033	-0.1748462704	0.0323753672587798	-0.007749687560434	0.0010481644051408	6.0057657284345527e-05	-0.1898130971854925	0.0323171459172328	0.0360290118631492	0.0010443979202357	-0.0078681735236045	0.0398483632309308	0.0015878920521841	6.190815459755084e-05	0.015476923586272	-0.0036201615305275	0.0002395351636953	1.3105569507111216e-05	-0.0016779163615427	-0.0004546665128968	2.0672163794973617e-07	2.815403316332693e-06	-0.003916763089662	0.0004434683148871	1.966641463088923e-07	1.5341033100538618e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1387.200292553594	2.4063338485982517	1924324.6516607767	5.790442590909672	2081.8139038085938	29.687217798125857	4333949.130090777	881.3309005933606	1320.232949545217	-5.748987597088672	1743015.0410648636	33.05085839147937	1627.3396363205577	1240.3262835898695	0.764108	44.49025	0.3757705379134087	0.1861495510432531	0.2150369671	0.1443017751	-0.0731893521	0.0141758537	0.0326658551	-0.0683924292	0.1607357018	0.049660832	0.1394234452	0.0918572024	0.0416453612	-0.0721424892	0.0990610108	0.289363327	-0.0206200693	0.199215483	-0.0224404861	0.0581113412	-0.1649633396	0.0198701166	-0.1596653451	-0.1427665741	0.2068359046	0.1425737258	-0.0966769389	-0.1468670908	-0.0003879971	-0.0939081954	0.0594223355	-0.0455243509	0.0545889729	0.14085419	0.4370806739	0.1056696838	0.2520789872	0.0109071125	-0.0788483654	0.1074385988	-0.0088124401	-0.1689939432	-0.121958121	-0.2033263803	0.1344124523	0.0440208899	-0.0828380687	-0.1911800497	0.0371193643366467	0.0047439970778669	0.0013778472087567	2.2505508274809687e-05	-0.1204748689133623	0.0693382282721302	0.0145141940396918	0.004807789899918	-0.1016854157820361	-0.0938172422584316	0.0088016749449772	0.0103399237827655	0.012380607488944	-0.003096316097328	0.0001532794417952	9.587173374572496e-06	-0.0014272866210673	0.0002506297404754	6.281526681076635e-08	2.0371470986777105e-06	-0.0031062875213658	0.0008104755682962	6.568706468050486e-07	9.649022165392884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1385.7379399975366	-1.4623525560573398	1920269.6383486164	2.138474998207436	2051.429854489445	-30.384049319148744	4208364.447890585	923.1904530284633	1322.4368193870366	2.2038698418195963	1748839.1412705018	4.857042279681933	1612.7553681095587	1247.4300563440522	1.100966	64.103828	0.4250382454643125	0.2457052311249716	0.1895974788	-0.1048327834	-0.2437109021	-0.1583210995	-0.0341278101	-0.1961230542	0.2149761149	-0.1058766793	0.1365432697	-0.069144022	-0.0335909974	-0.184833015	-0.0208306072	0.001506115	-0.1872572443	0.1573288085	-0.1999490868	0.0682651056	-0.1080715363	0.0666660186	-0.3138849842	-0.0948135133	0.2340142728	0.005690285	0.0943312367	-0.06479429	0.0695462235	-0.080615658	0.1321132836	0.0722103706	0.3086885057	0.0704297278	0.201735892	-0.2936060242	0.0505962616	0.2295992434	0.2497293833	-0.1462447383	-0.2352683596	0.2439257857	0.2238907478	-0.1126921255	0.271472759	-0.0532927876	0.1514013047	0.2476341168	0.0310799380894906	-0.006039426247156	0.0009659625516465	3.647466939483799e-05	-0.3022824974638496	-0.1818076285504873	0.0913747082729822	0.0330540137991519	-0.1975386125076852	-0.0958531967256491	0.0091878353225259	0.0390215034314614	0.0143856041719555	0.0020049966830115	0.0002069456073921	4.020011698887117e-06	-0.0022348599572685	-0.0008075733362012	6.521746933431366e-07	4.994599028602162e-06	-0.0030920976617581	1.418985960770008e-05	2.0135211568623826e-10	9.56106794984991e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1390.2097478946994	4.471807897162762	1932683.143141444	19.997065869127244	2083.151973081439	31.72211859199388	4339522.142953092	1006.2928079645236	1325.611388450445	3.1745690634083985	1757245.5531895163	10.077888738349676	1630.1680344022068	1303.009057436631	1.295451	75.42775	1.0248425450572978	0.602563590177119	-0.026761929	-0.0061662383	-0.3925372853	0.5467476928	-0.3296505938	-0.4150073933	-0.2260427622	0.1589965186	0.2760910623	-0.1448614119	-0.1203494883	0.2819325223	-0.1031018953	-0.0002337305	-0.3140610729	-0.1187913423	0.181730856	0.4867816428	0.0995216361	0.1174493878	0.115140731	0.3138754641	0.2405502195	-0.1793675063	-0.2056049359	0.0672975069	-0.0169991841	0.0390423161	-0.2121929813	0.1844140372	0.1381971688	-0.0745166969	-0.3969806116	-0.084207149	-0.0891922854	-0.0788866966	-0.0234974153	0.1434757951	-0.1500822835	-0.4366945722	-0.0414992475	-0.2749164409	0.1839433632	-0.1147948029	-0.1239326056	-0.1560132288	0.0264803833415214	-0.0045995547479691	0.0007012107019139	2.1155903879566e-05	-0.6270288792020153	-0.3247463817381657	0.3931652153533355	0.1054602124520304	0.3167493927070026	0.5142880052146878	0.2644921523077027	0.1003301777802549	0.0170988007600005	0.002713196588045	0.0002923689874301	7.361435725379034e-06	-0.0013331171504684	0.0009017428068001	8.131400896157227e-07	1.777201336872987e-06	-0.0031013303340425	-9.2326722844001e-06	8.524223751112979e-11	9.618249840852164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1392.7947848128968	2.5850369181973747	1939877.3126020036	6.68241586844338	2066.1920412899403	-16.959931791498548	4269149.551489891	287.63928637228315	1328.0318415442175	2.420453093772494	1763668.5721553257	5.858593179152837	1625.1125225897645	1308.864466164892	1.013353	59.002556	0.3463803142702395	0.182650425998718	0.0101912788	0.163852885	-0.222438014	0.1509530015	-0.282384571	0.0685252309	0.221761253	-0.1156579614	0.2708011315	0.08517675	0.1427268663	0.214932511	0.0050770832	0.1210464235	0.111837274	-0.0231370173	0.1904712545	0.2703241712	-0.0253521853	-0.0146900946	-0.1604156693	-0.0984028243	0.2308677953	-0.0905223879	-0.3234890364	-0.0409030366	-0.0588597439	-0.0692936647	-0.0885769709	-0.0360108281	-0.0847864892	0.0286020115	-0.2209539588	0.1744983856	0.0593767781	0.0199746896	-0.1882001341	-0.0109428365	-0.1751955289	0.0240466012	-0.0409207059	-0.0741526107	-0.0628393135	-0.2240666329	0.1083124907	0.2957560182	0.0430775919657833	0.0165972086242618	0.0018556789295705	0.0002754673341172	-0.4829476967814372	0.1440811824205781	0.2332384778264949	0.0207593871277119	0.2418327561233582	-0.0749166365836443	0.0056125024370058	0.0584830819342196	0.0152687155200047	-0.0018300852399958	0.0002331336736308	3.34921198565049e-06	-0.0016331231011119	-0.0003000059506435	9.000357042151016e-08	2.6670910633853493e-06	-0.0030157157918467	8.561454219579989e-05	7.3298498353964e-09	9.09454173719357e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1384.686767488502	-8.108017324394723	1917357.4440577568	65.73994493268496	2070.2553844666213	4.063343176680974	4285957.356913038	16.510757771479824	1320.370686020962	-7.661155523255502	1743378.748503466	58.69330395150829	1617.20035690927	1307.9178234020685	0.692776	40.336933	0.4256433249408643	0.2816255422883268	-0.0797555849	0.1620439443	-0.1573406116	0.0908589994	-0.2000242668	0.1545698509	0.1817014272	-0.1035234013	0.2221825691	0.097454165	0.0418222813	0.3287695935	0.0821886524	0.1215184836	0.2625901831	0.0221725136	0.1838111642	0.1821762133	0.0480664155	0.0671120313	-0.1821814124	-0.1530068944	0.1500114091	-0.083851726	-0.3147560496	0.0603630343	-0.0405765853	-0.1423917829	0.0269920104	-0.1436607744	-0.2207593398	-0.0531051373	-0.1522259227	0.1308036516	0.1943840628	0.1300953243	0.0416479073	-0.0452968792	-0.0134924919	0.2164666664	0.0445446913	0.0858632575	-0.0494440589	0.095349409	0.0730782846	0.1552336366	0.023138503859144	-0.0199390881066393	0.0005353903608396	0.0003975672345243	-0.5582527232320587	-0.0753050264506214	0.3116461029960095	0.0056708470087288	0.2583836160800317	0.0165508599566734	0.0002739309653054	0.0667620930585932	0.0101963416785637	-0.005072373841441	0.000103965383626	2.5728976387334927e-05	-0.001167140339062	0.0004659827620499	2.171399345276539e-07	1.3622165710657602e-06	-0.002277105386799	0.0007386104050477	5.455453304447275e-07	5.185208942589024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1387.3060708448263	2.6193033563242807	1924618.13420291	6.8607500724516415	2085.917796617144	15.662412150522869	4351053.054244122	245.3111543728464	1322.412228606468	2.041542585506022	1748774.1023679257	4.167896128434614	1615.88746198253	1277.4309126019757	0.658879	38.363281	0.2312111844345615	0.1397818009705522	-0.0561756588	0.0735033634	-0.1444107571	0.0532926994	-0.1022804079	-0.0091880657	0.2212320558	-0.1357401749	0.2154958208	0.0765201255	0.0630923685	0.2718711166	0.13593386	0.0681178847	0.1683556748	-0.0051001738	0.0634002449	0.1163679879	0.0500853357	0.1482463945	-0.3171952616	-0.1180260454	0.1233245122	-0.0419524713	-0.2298650113	0.0949200875	-0.080772273	-0.2120726752	0.0922970264	-0.1161932681	-0.176918443	-0.1325057515	-0.1308949026	0.1167232318	0.1789714684	0.0912322028	0.2402100258	-0.0275793726	0.1302531353	0.2438316457	0.2442145164	0.0986953253	0.0917176904	0.1852500574	-0.1137700595	-0.3647515089	0.0149482545934631	-0.0081902492656809	0.0002234503153909	6.708018303398654e-05	-0.4284803855757957	0.1297723376562629	0.1835954408231825	0.0168408596207711	0.241114719885509	-0.0172688961945226	0.0002982147757771	0.0581363081454674	0.0099931443675783	-0.0002031973109853	9.98629343512619e-05	4.128914719169709e-08	-0.0021472579486276	-0.0009801176095656	9.606305285805864e-07	4.610716697944409e-06	-0.0019408262809881	0.0003362791058109	1.1308363700497853e-07	3.7668066529740994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
