global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
920.8130604051532	-0.2271088888511485	847896.6922127043	0.0515784473952033	1286.5503366390865	-9.41678833961464	88.67590263310227	1655211.7687061469	889.715146891276	1.108163960774732	1.2280273639599415	791593.042607765	995.9104031246452	1003.2360990894584	1.083604	20.909418	0.0311719289957364	0.0141933895185191	0.0485526405	-0.0339688729	-0.1051687531	0.012128956	0.0742762478	0.0689513178	-0.1027517938	-0.0054557371	-0.1140888163	0.1124774877	0.0731053346	-0.0154914236	0.1586728951	0.1965710271	0.0937677821	-0.0468040235	-0.0852301759	0.1159651923	-0.1655767639	-0.1888571801	0.186312618	-0.154363768	0.2022014025	0.0265739658	0.136839384	-0.1509873388	0.0421755331	-0.0609880591	0.0134776174	0.0584269758	0.053559381	-0.0245021466	-0.0809547071	-0.0361145029	0.1514694301	-0.1005632465	-0.0905396766	-0.1195588406	0.0482383993	-0.1453789905	-0.0878050835	0.0003938735	0.0012973366	-0.1265814326	-0.164533748	0.1156767521	0.039330427	-0.1311675012	0.1101780551	-0.0884966711	0.0926284841	-0.2215349306	0.0770921247	-0.1161172498	-0.0563433267	-0.0167826813	0.0151915115	0.1507750164	-0.0079651248	0.0136464561	0.0195263321	0.0498380989	-0.0346621988	0.0755253151	0.0763942194	-0.1118327796	0.0211747923	-0.1137492455	-0.1626662668	-0.0001669958	0.0990808418	-0.0253948054	-0.0116641745285477	0.0093590335190754	0.0001360529674324	8.75915084111769e-05	-0.009976662125311	0.0045576740544817	2.0772392786895657e-05	9.9533787162615e-05	0.0085767710202233	-0.0070042074803992	7.356100113334224e-05	4.905892242848149e-05	-0.0004040210834605	-0.0001419962129813	1.6323303588059632e-07	2.0162924501030724e-08	-0.0003349744732519	6.300861578889999e-05	3.970085663633217e-09	1.1220789773038789e-07	-0.000126067624768	-1.5450065400006777e-08	1.5893046014645246e-08	2.387045208644865e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.2812639304744	-1.531796474678799	845078.0422136106	2.3464004398383973	1279.3992251952488	-7.151111443837635	51.13839488218559	1636862.3774302031	890.2200388590495	0.5048919677734602	0.2549158991221568	792491.7175862077	994.9952631620172	976.5335133590978	1.073799	20.720211	0.049581001945074	0.02782236913342	0.0188758492	-0.198455471	-0.0438861422	-0.0634672263	0.1289260533	-0.0276311545	-0.0434291482	0.0439088029	-0.0996282544	0.0172779685	0.0383792542	0.0053520355	0.1446862067	0.2595558748	0.0261747733	-0.0103714626	-0.0218020341	-0.0147712307	-0.1334358877	0.1215395126	-0.0587522428	-0.0626441401	0.075502404	0.0780186342	-0.1293531688	-0.0331016176	-0.0226532456	0.0518820255	-0.0126581132	0.1995460025	0.0360998972	-0.0116335005	-0.18958521	0.0838496899	0.0636966084	-0.0311680591	-0.0768373065	-0.1408611956	0.0294611296	-0.2340056099	-0.0622515185	0.0322908391	0.0593407387	-0.0036842075	0.0568251209	0.0149558414	0.0374969119	-0.1462427819	0.1215630047	-0.0774111243	0.0319948495	-0.2027810757	0.0332403366	-0.0334558514	-0.013055388	0.1390159854	-0.0703056738	0.0465946301	0.0626586185	-0.0894558127	-0.1247440434	0.0491128447	-0.0270181545	0.122877704	0.0702900058	0.0485111779	-0.1610264115	0.0715490187	-0.0725414676	-0.0019074652	0.0946861568	-0.0364975928	-0.015371390465134	-0.0037072159365862	0.0002362796448316	1.3743450000479436e-05	0.0137624720984064	0.0237391342237174	0.0005635464936916	0.0001894056382594	0.0207604666124936	0.0121836955922702	0.0004309969739684	0.0001484424382851	-0.0002680247028663	0.0001359963805942	7.18372413465684e-08	1.8495015534722505e-08	-0.0003979831437326	-6.300867048070002e-05	3.9700925557454376e-09	1.5839058269528337e-07	-0.0001260535519929	1.4072775099996078e-08	1.5889497970026744e-08	1.9804299901506963e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.9405016209428	0.6592376904683306	846290.5265225918	0.4345943325340184	1285.3054139614103	5.906188766161449	34.8830657415317	1652010.0071585122	888.589791531033	-1.6302473280164804	2.657706350504874	789591.8176131648	996.0904971069632	973.9524394723522	1.06343	20.52014	0.0549827768118447	0.0272993061705803	0.0011205266	-0.1457463718	0.0896707718	-0.0125283659	0.1114288944	-0.1894082117	0.0212899774	0.0466216237	-0.0783358455	0.0618127701	0.0136207363	0.0245542847	0.0431774541	0.2502274601	0.0584700744	0.0608062003	-0.0230487733	0.0102025695	0.0856137016	-0.0394775077	-0.1479183588	0.1414556233	-0.0956741751	0.0755477316	-0.2444765798	0.0506357777	-0.0143624583	-0.1197486859	-0.0885504228	-0.0048379618	0.0198320414	-0.0440327299	-0.136197215	0.0318895804	-0.0343016306	-0.0322062797	-0.0968272973	-0.1355882977	0.0359595349	-0.03276706	-0.1421434203	-0.09639981	-0.1523806438	0.0442803956	0.0808443655	0.0635217274	0.0469297442	-0.1322980125	0.0998528222	-0.082427238	0.0377377876	-0.1784340186	0.0790718841	0.0937104918	0.0485976132	0.1217539662	-0.0487335728	0.0246719974	0.0957713856	-0.164163856	-0.0853296051	-0.0213278154	0.1034016286	-0.1884744757	0.1494501608	-0.033985062	-0.1553242003	-0.155236523	-0.1062412541	-0.1017208031	0.0901621419	-0.0474010431	-0.0102289253710807	0.0051424650940532	0.0001046309142471	2.6444947243556603e-05	0.0023728841571397	-0.0113895879412667	0.0001297227134718	5.630579223204585e-06	0.0291583464861133	0.0083978798736197	0.0008502091698042	7.052438637174686e-05	0.0001839841847886	0.0004520088876549	3.3850180252325715e-08	2.0431203451902e-07	-0.0002490116043618	0.0001489715393708	2.2192519542505814e-08	6.200677910683763e-08	-0.0001259771009605	7.645103240001751e-08	1.5870229966412007e-08	5.844760355028528e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8232946300184	0.8827930090756126	847915.5399332816	0.7793234968727747	1287.652341445287	2.346927483876698	5.508068614575808	1658048.55242953	889.6850124782986	1.0952209472656025	1.1995089233293632	791539.4214285103	995.084879138568	965.505192054497	1.01355	19.55765	0.0425099695696535	0.0221197608391562	0.0134957161	-0.0211422023	0.1653561741	0.054772099	-0.0041643063	-0.0853175711	-0.0417070713	0.1123784868	-0.1164233299	-0.0348053739	0.0422335791	0.0173696365	0.1175326115	0.1797808017	-0.0923493515	0.0408325149	-0.1010963795	-0.0967990241	-0.0897604488	-0.070348557	-0.1029911069	-0.0823828148	-0.0849852335	-0.051550965	0.0471099309	-0.0374918487	0.1381142076	0.050551525	-0.131158444	0.0375185948	0.0492016329	-0.0552051686	-0.043726811	-0.0002453556	-0.0800715041	-0.1387893838	-0.0090899217	-0.2198172943	0.1183246186	-0.0675724776	-0.012686555	-0.0174265578	0.0043066592	-0.0126281327	0.0355270379	0.0388689898	0.0567229111	-0.1337781637	0.0955841366	-0.0709372889	0.0342256935	-0.1489683267	0.1072229222	0.1814482839	0.0577112194	0.0150057707	0.0085208246	0.0033864978	0.0295293904	-0.0872251068	-0.00697715	-0.1277959211	0.0215503223	-0.1102413523	0.0961922851	-0.0631458409	-0.0524468178	-0.116423584	0.0161546781	-0.2495186973	0.0855149763	-0.0580456054	-0.0080414468831975	0.0021874784878832	6.46648679752868e-05	4.785062134951773e-06	-0.0045741869071633	-0.006947071064303	4.8261796372476025e-05	2.092318586166416e-05	0.0187838420724801	-0.0103745044136332	0.0003528327230038	0.0001076303418284	6.096304952411711e-05	-0.0001230211352644	3.716493407279956e-09	1.5134199721762196e-08	-0.000586003837836	-0.0003369922334742	1.1356376542192973e-07	3.43400497958521e-07	-0.0001259820442985	-4.9433380000084995e-09	1.5871475485629214e-08	2.4436590582328027e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.6094116840064	-0.2138829460119495	847521.6888811724	0.0457459145947505	1290.3470805486045	2.694739103317488	7.26161883494834	1664995.588280307	889.9611099243164	0.2760974460177294	0.076229799697513	792030.7771777211	995.8795558015024	973.6111539833712	0.969572	18.709036	0.0608887866847886	0.0285473448663533	0.0124353879	0.0670303453	0.1671040518	0.1295846506	-0.0847766196	0.0344372113	-0.0245620605	0.1490638572	-0.052695627	-0.0685902645	0.0378681711	-0.070543306	0.0932456673	-0.0005698201	-0.1150323981	0.1346176971	-0.160769071	-0.0588683311	-0.1429610054	0.044308529	-0.0063313056	0.0965291994	0.0935173559	-0.1763395688	-0.0675785376	0.0336037871	0.0068378008	-0.1022884626	0.126564232	0.1197063314	0.0620623521	-0.0957062515	0.00717976	-0.0566452919	-0.0841154729	-0.1319209778	0.0481845014	-0.1565332071	0.0444399352	-0.1520357921	0.1338292812	-0.0045200893	0.1740910714	0.0278838474	-0.0111444409	0.0253650895	0.0602430712	-0.1075055529	0.035419924	-0.0337943461	0.0113893693	-0.0567262892	0.0272712187	0.1771383172	0.1536475937	-0.1030836968	-0.022642412	-0.0894269073	-0.0790283942	0.1185733042	-0.1597257276	-0.0153429205	-0.1631903509	-0.030899874	0.1279562853	-0.0646788087	0.0253036533	-0.0239770012	0.2784471308	-0.1245040622	0.0807510076	-0.0683731426	0.0016868557235767	0.0097283026067742	2.845482232163472e-06	9.463987160896968e-05	0.002835781752978	0.0074099686601413	5.490763554427626e-05	8.041658150522979e-06	0.0319061420401141	0.0131222999676339	0.0010180018998839	0.0001721947564405	0.0004849749077942	0.00042401185827	2.3520066118999283e-07	1.7978605595364889e-07	-0.0003980301061481	0.0001879737316879	3.5334123804674636e-08	1.5842796540026772e-07	-0.0001254033252517	5.78719046799987e-07	1.572599398418366e-08	3.349157351290855e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.1060242347676	0.4966125507611423	848436.3078815802	0.2466240255734881	1290.698105374972	0.3510248263676203	0.123218428726418	1665901.5992185427	891.990663655599	2.02955373128259	4.119088348163084	795647.3440487558	996.8215885855096	977.5994462931984	0.8743189999999998	16.871019	0.0397149160461739	0.0205255506981889	0.0237038464	0.1214482777	0.1125881166	0.150822574	-0.1113548353	0.0311798376	-0.0317405756	0.0773439097	-0.0348920244	-0.0340450105	0.0347489802	-0.0645279121	0.1122161891	0.0663844965	-0.0401162656	0.1169866334	-0.0624751465	0.0202796404	-0.0586951112	0.019005272	-0.081303777	0.0167073511	0.0735270035	-0.1992959846	-0.0617250173	0.0720081103	-0.2030332637	-0.0180972022	-0.0185122467	0.0385861688	0.0524722475	-0.1094288543	0.0638368332	-0.0911347002	-0.0292768298	-0.0810466721	0.0073192946	-0.124985194	0.0123878314	-0.1813213467	0.0307363465	0.0306692585	0.1516660103	0.0145209055	0.0945602577	0.0900463403	0.0680025634	-0.1097241786	0.0305816552	-0.0163917836	0.0379076632	-0.0518476358	0.0109460787	0.1087159683	0.153467066	-0.1278793703	-0.0298599332	-0.0911805029	-0.0628094928	0.1791502172	-0.2060404474	0.0654773605	-0.1184007907	0.0293758355	0.0158684215	-0.0545864666	0.009560405	-0.1089193913	0.110386074	0.1249130851	0.0758767427	-0.0783272495	-0.0067648324126423	-0.008451688136219	4.576295757113584e-05	7.1431032351905e-05	-0.0125615240301755	-0.0153973057831535	0.0002370770253799	0.0001577918859606	0.0291136981690556	-0.0027924438710584	0.0008476074210788	7.797742773012171e-06	0.0002889877983589	-0.0001959871094353	8.351394760032423e-08	3.8410947064804266e-08	-0.0003980087984518	2.13076962999768e-08	4.540179216120452e-16	1.5841100364504557e-07	-5.994217726844088e-05	6.546114798325913e-05	3.593064615681191e-09	4.28516189528615e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.2706486422276	0.1646244074599963	848739.6080496707	0.0271011955315548	1292.1408161322277	1.4427107572555542	2.081414329100894	1669627.8887148593	891.3643329196506	-0.6263307359483861	0.3922901907936469	794530.3740012937	996.223572479322	985.8295885861576	0.993051	19.162088	0.0610664142049539	0.0498811592358181	0.0421392693	0.0954578316	-0.0314626955	0.1433649743	-0.0558598157	0.1091868642	-0.0816292164	-0.1144609492	-0.0905646706	0.0138651314	0.0079065472	-0.0474950501	0.1724725965	-0.0361301987	0.0518317723	-0.0149578881	-0.0028553966	-0.0484739285	0.0050712856	-0.1575186648	0.2986311134	0.0502020307	0.0380780086	0.0542640512	-0.0586640843	0.0596559923	-0.0393849453	-0.0310368209	0.1396994754	0.0726151411	0.0564272875	-0.0645163409	0.06817427	-0.1249720706	0.1508421556	-0.0217653558	0.0111067304	-0.0689764933	0.020197057	-0.0387665068	0.1055905491	0.0222377291	0.0929053303	0.0449042754	0.0459992244	-0.0904029317	0.0709983636	-0.0947795406	0.0189093617	0.0025712006	0.0106224266	-0.0046364646	-0.0447591229	-0.06154302	0.1030805137	-0.110048047	-0.0701381559	-0.0358474502	0.0058526293	0.2146643672	-0.1401686244	0.0578772403	-0.1752511093	-0.0320033306	-0.018285161	-0.0373779038	-0.1490955826	0.0080155314	0.1316830332	-0.1186277417	0.0708988393	-0.0878535601	-0.0077932312280637	-0.0010283988154214	6.073445297406725e-05	1.0576041235601396e-06	-0.013916323729191	-0.0013547996990155	1.8354822244524904e-06	0.0001936640661356	0.0359138696437497	0.0068001714746941	0.0012898060327882	4.624233208524334e-05	-0.000657026219055	-0.0009460140174139	4.316834525257088e-07	8.949425211435867e-07	-0.0004234587024947	-2.5449904042899985e-05	6.476976157928167e-10	1.7931727271849485e-07	-0.0001261391401281	-6.619696285965912e-05	1.5911082672256452e-08	4.3820378918430906e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.2302010381412	-1.0404476040863528	846823.6229026978	1.082531216849032	1282.8620555003483	-9.278760631879322	86.09539886371356	1645735.0534425788	890.0532253689236	-1.3111075507270016	1.719003009573357	792194.7439896239	995.4506838154272	987.5333413623628	1.113121	21.478981	0.0757500687853235	0.0365359053213051	0.0673654977	-0.1389103519	-0.095748015	-0.0757281709	0.1588569719	0.0527966272	-0.0690242018	-0.015918994	-0.1078472817	0.0346795021	0.0467971931	-0.0087652585	0.100076068	0.0371189639	0.0041757911	-0.0962788505	-0.2188863425	-0.1489615036	-0.048828439	-0.0636149498	0.1188275389	0.0281836217	0.0180081744	0.0023831224	-0.0318959518	-0.0469520391	-0.1736485878	0.0259926998	0.0541527418	0.1036297065	0.0548942655	0.006191779	-0.1385805746	0.0581182098	0.1427605614	-0.0391273022	-0.0388855697	0.0159111196	0.010372478	-0.000561385	0.1515370913	0.1112609629	0.195642083	-0.1123473372	-0.0688962716	0.0467186729	0.0808973795	-0.1050230715	0.0298340946	0.0045341512	-0.022613768	-0.0537389524	-0.1194239383	-0.0086566685	0.0535032656	0.073483277	-0.1123070326	-0.0930751567	0.0325079975	0.2055336188	-0.0906161327	0.0515584859	-0.2118814318	0.1023140007	-0.2238077843	-0.0898909978	0.0339073287	-0.0088854382	0.1072138639	0.0352384959	0.0658240966	-0.096900045	-0.0062708661237564	0.0015223651043073	3.932376194207562e-05	2.317595510812577e-06	-0.027742275240584	-0.013825951511393	0.0001911569351953	0.0007696338355243	0.0126819216779665	-0.0232319479657832	0.000160831137446	0.0005397234062848	-0.0003120512021441	0.0003449750169108	9.737595275957797e-08	1.190077622926757e-07	-0.0002749412276459	0.0001485174748487	2.2057440335463933e-08	7.559267865943462e-08	-0.0003760427324452	-0.0002499035923171	1.414081366248523e-07	6.245180545299133e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.1335812804722	-1.096619757669032	844806.5402374663	1.2025748929100863	1284.8566915194194	1.9946360190710948	3.978572848575785	1650856.7177422286	889.1105955335829	-0.9426298353406536	0.8885510064743479	790517.6510900825	995.7059550804896	978.737340759445	1.049987	20.260733	0.0511466827793117	0.0291478591166582	0.0508201539	-0.1910690294	0.0779970797	0.0023138697	0.1037459183	-0.141705001	0.0662455025	0.0471843805	-0.0447579564	0.0544179273	0.0734432226	-0.0203345632	0.1294585114	-0.0898764998	-0.1389416193	-0.0335968735	-0.1559802618	0.0167111202	-0.1386564497	0.1024695395	0.0210741542	0.2096184313	-0.0438912044	-0.0144667329	0.090784271	0.0021810745	-0.0808686719	-0.0985986105	0.1430457441	-0.0771592931	0.047814705	-0.06839203	-0.178062695	0.0328772648	-0.05156295	-0.0806980945	-0.0322187363	0.053439964	-0.0301210164	0.0139984287	0.1289804633	0.0403849601	0.0671201014	0.1381097077	0.0891363549	-0.0831765112	0.0862105685	-0.1045697725	0.0426591413	-0.0002116289	-0.0304443773	0.0212704314	-0.0592242988	0.118366068	0.0718222283	0.1033609839	-0.0446196416	-0.1164488949	0.0147947546	0.1921527435	-0.0212521654	0.0073341586	-0.1283219693	-0.0978260766	-0.2628238949	0.0240748991	-0.0175941377	-0.1265296599	-0.0739684417	0.1681129723	0.0606594461	-0.1054172954	-0.006305659581713	-3.47934579565997e-05	3.9761342760448965e-05	1.210584716577671e-09	-0.0277765437326564	-3.426849207240068e-05	1.1743295489161883e-09	0.0007715363817321	0.0290514420973693	0.0163695204194028	0.0008439862879368	0.0002679611987612	0.0001319823969332	0.0004440335990773	1.7419353100232762e-08	1.9716583710954042e-07	-0.0002750086706064	-6.74429604999565e-08	4.548552920998693e-15	7.562976890869942e-08	-0.0001259817662854	0.0002500609661598	1.5871405436389145e-08	6.253048679677265e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.9980408919012	1.8644596114289695	848237.39132672	3.4762096426498648	1284.1872023741405	-0.6694891452789307	0.4482157156463131	1649136.7707415216	890.9380730523003	1.8274775187173875	3.3396740814174586	793770.650014146	996.6248551708156	972.4616192548702	1.037402	20.017897	0.0919504914851412	0.0556800728058933	0.0550789145	-0.0320080344	0.1522490952	0.0490272179	0.0337872249	-0.1358301471	0.0130233643	0.1763836238	0.0015381088	0.0654781132	0.0591327547	-0.0212363699	0.0891286184	-0.2043068852	-0.1671808656	0.0091526208	-0.0333222238	-0.071410143	-0.1250882846	0.0670667867	0.1101035352	-0.052469943	-0.102017886	0.0818447645	0.1239339305	-0.2142586465	-0.0834792045	0.0041538636	-0.0629051654	0.2018132806	0.0561637938	-0.0616441953	-0.0562811226	-0.0030466874	-0.0938055427	-0.0938216616	-0.0670082383	0.0022990998	0.0236064409	0.136918175	0.2247154732	-0.1085290904	0.0497323011	0.0840063557	0.0904885898	-0.2204828202	0.095515839	-0.0869552071	-6.0229e-05	0.0098780201	-0.0227246921	0.0891758749	-0.0333313382	0.1278469042	0.0397008697	0.0320103319	0.0184990534	-0.1280444217	-0.0441522433	0.1858503086	0.0872673401	-0.122661721	-0.0606802795	-0.0780534609	-0.1092482781	0.010980077	0.0026384876	-0.0076441658	-0.0589377593	0.0848681422	0.0554119421	-0.1133587932	-0.0029098200223955	0.0033958395593174	8.467052562733748e-06	1.153172631262567e-05	-0.0605747536041292	-0.0327982098714728	0.0010757225707731	0.0036693007742009	0.0364030157178802	0.0073515736205108	0.0013251795533562	5.404563469779169e-05	-0.0006760066634498	-0.000807989060383	4.569850090285312e-07	6.528463216986034e-07	-0.0001149573686993	0.0001600513019071	2.5616419242157667e-08	1.3215196618266801e-08	-0.0001260387726721	-5.7006386700009764e-08	1.58857722166893e-08	3.2497281245910494e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.2440377563486	1.2459968644474202	850534.0651771333	1.5525081862128027	1287.3064835468929	3.1192811727523804	9.729915034687464	1657157.982581867	891.9846715291341	1.0465984768337648	1.0953683717107563	795636.6542429372	998.5636955058026	982.7013967255532	0.990362	19.11021	0.1257700676216065	0.0692493449181008	0.0820034527	0.0763812106	0.1156754954	0.1123839132	-0.0504930822	-0.1171157099	-0.0224575554	0.0133988388	-0.0197882894	-0.0274229995	0.0683894194	-0.1213728768	0.0851922488	-0.0335455551	-0.0380085819	0.0434781789	0.0630252858	-0.0998226949	0.1299098021	-0.1302203462	-0.0015702113	-0.1333772602	-0.0706442589	-0.1053336691	0.1657912418	-0.0216769838	-0.0792876683	0.0675768128	-0.0010358729	-0.0137400042	0.070300321	-0.1619830601	0.0046987404	-0.0580661638	-0.0736277648	-0.0338508908	0.0695386125	-0.0170981362	-0.015533544	-0.0159544657	0.0523864967	-0.0217405214	0.0237876776	-0.1195719162	0.0127722335	0.0215131572	0.1018385023	-0.0811513808	-0.0293740491	0.0312438404	-0.0169752354	0.133094201	-0.0665061532	0.0526103591	0.0061939207	-0.0672703546	0.0613176572	-0.0048201678	-0.0943954478	0.085905846	0.0156007236	-0.0612418141	0.0273949234	0.122729869	0.0022342202	0.1058086018	0.0716002428	0.0963062022	-0.0795293494	0.1146816104	0.0500887521	-0.1206811645	-0.0050080385604758	-0.0020982185380802	2.508045022321252e-05	4.40252103354383e-06	-0.0853721686341515	-0.0247974150300222	0.0006149117921711	0.007288407177298	0.0227931900659612	-0.0136098256519189	0.000519529513383	0.0001852273542756	-0.0018590677211621	-0.0011830610577122	3.4561327918668432e-06	1.3996334662753456e-06	-0.0005032588782267	-0.0003883015095274	1.5077806230125758e-07	2.532694985139965e-07	-0.0002599683734641	-0.000133929600792	6.758355520156977e-08	1.7937137968304485e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.9900989053586	-0.2539388509899254	850065.742479513	0.0644849400420835	1294.1036614378293	6.797177890936382	46.20162728103436	1674704.286546796	892.3946550157335	0.409983486599458	0.168086459284248	796368.22030065	998.427239886785	990.2866586468596	0.950521	18.341431	0.0624479304710708	0.0270982575556798	0.0847397103	0.1173660253	0.0194931701	0.1436666833	-0.0471148127	-0.0201588836	-0.1317770769	-0.1515028844	-0.0192029173	0.0596251763	0.0757644811	-0.0925372245	0.0775201066	-0.0594431906	0.0196741331	0.0783831741	0.2622148611	-0.0278305697	0.02124763	-0.0298370995	-0.1005982383	-0.0491742156	-0.0941569374	-0.0771822916	0.0798372969	0.1403465457	0.1075932966	0.1048412849	-0.0133822496	-0.1031230187	0.0966653553	-0.1605451356	0.0811476428	-0.1199513565	0.0671461353	0.0273030416	0.046410385	0.0959077092	0.0002101117	0.0459783621	-0.0185868271	0.1102809538	-0.0414976383	-0.095823395	0.1852470996	0.0474160431	0.0993104784	-0.0774803094	-0.0452288947	0.0407000843	-0.0062860215	0.1305044862	-0.0594258425	-0.0665450155	-0.027369559	-0.0933853363	0.034932051	0.0428854965	-0.1419565422	-0.0197252707	0.0535307242	0.0901459256	0.054277964	-0.0042666461	-0.2462291385	-0.0109113396	0.0364840127	0.0427572814	-0.105906085	0.0998665628	0.0446971468	-0.1273444172	0.0103260049983049	0.0153340435587807	0.000106626379225	0.0002351328918625	-0.0751927269167822	0.0101794417173693	0.0001036210336773	0.0056539461811817	0.0253241731936171	0.0025309831276559	0.0006413137479403	6.405875592478843e-06	-0.0019760626945279	-0.0001169949733657	3.904823772704864e-06	1.3687823792864224e-08	-0.0002329462446279	0.0002703126335988	7.306891988311912e-08	5.426395288624144e-08	-0.0005607300078448	-0.0003007616343806	3.144181416976294e-07	9.045756071534985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.2362810132158	0.2461821078571802	850519.7580170872	0.0606056302290043	1294.523758172989	0.4200967351596318	0.1764812668917818	1675791.760474319	890.1936255560981	-2.2010294596353788	4.844530682182808	792444.6909807107	996.6577127747616	999.3590992658566	0.914185	17.64027	0.0814805306063227	0.0383979562437218	0.1085696651	0.0669756453	-0.0757058457	0.0786633303	0.0494466985	0.0645660374	-0.15966842	-0.1263650091	-0.037918714	0.0667169118	0.0949125707	-0.1225063699	0.0293857466	-0.104519302	-0.0131581512	-0.0087838259	0.2393874236	0.0546407716	-0.0382088879	0.0732416521	0.0253912006	0.1826373094	0.0124792904	-0.0927512154	0.2448766936	0.0183729889	-0.0061787017	-0.1037742053	0.0745545622	0.0690309221	0.0938724022	-0.0931735142	0.071189402	-0.0591874168	0.1476195653	-0.0267671445	0.0243222072	0.1273182231	0.0124266277	0.091843443	0.011505573	0.1215359091	-0.1160222717	-0.0022003424	0.0526220103	-0.0168799541	0.1095962368	-0.0785168503	-0.0585651099	0.0368603771	-0.0218436337	0.1319159426	-0.0880510392	-0.1373465661	-0.0329050035	-0.0514755847	0.0196448043	0.0786194712	-0.1036232148	0.0470149084	0.0686167089	-0.0281941374	-0.0542186038	-0.0284025489	0.0058810724	0.1424756046	-0.0689705246	0.1082659307	-0.1377630835	-0.1582363775	0.0392444906	-0.1333121588	-0.0060548578024537	-0.0163808628007586	3.666130300793445e-05	0.0002683326660972	-0.0781129774351114	-0.0029202505183292	8.527863089802032e-06	0.0061016372437782	0.0350483077995065	0.0097241346058894	0.0012283838796089	9.455879383345586e-05	-0.0016719924880283	0.0003040702064995	2.795558880023065e-06	9.245869048070927e-08	-0.0003570507323809	-0.0001241044877529	1.5401923880434523e-08	1.274852254937371e-07	6.020095152951062e-05	0.0006209309593743	3.624154565058487e-09	3.855552563095017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
