global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
4170.40606738392	-3.244064609055385	17392286.766872615	10.52395518772567	5419.211699072995	-29.21325501399224	29367855.43936961	853.4142685125427	4309.078894844891	-7.409121770928323	54.89508541644405	18568160.921997663	4672.947654525587	3649.382286733656	0.8941989999999999	35.942287	0.4508447866559377	0.2684314440394076	0.1503652939	0.0513959465	0.0131736991	-0.0856149459	-0.0201593422	-0.0025412389	-0.0614880226	-0.1238344297	0.0225618523	0.0188277103	-0.001780054	0.097078518	0.0916329773	-0.1316724732	-0.0520507705	0.0013653887	-0.0844788148	-0.0793346651	0.1224464282	-0.0128337903	0.0052986981	0.0118567877	0.0585194719	0.0205656089	-0.0042260908	0.2658318423	-0.1503916753	0.0372661668	-0.0408465868	0.1266810908	-0.1647155	0.150452006	0.0267896204	-0.0148802948	-0.0415793117	0.1102639003	-0.0844108623	-0.0028964985	0.0890914838	0.0576046186	-0.0578828782	0.250528665	0.0855149763	-0.0580456054	-0.0205535150937237	-0.0230599034335625	0.0005317591463652	0.0004224469827079	0.0604909903378825	0.0625418095450527	0.0039114779411696	0.0036591599120577	-0.3497862748436589	-0.2195342616744469	0.1223504380690036	0.0481952920489445	0.0015537144912687	0.0016357793932062	2.4140287203783557e-06	2.6757742232380765e-06	0.0009546504387774	0.0011996289918014	9.113574602578824e-07	1.4391097179704434e-06	-0.0004512421853762	7.876785504990001e-05	6.204374989162059e-09	2.0361950986308887e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4113.608066726865	-56.79800065705513	16921771.326640338	3226.0128786388345	5536.0372624183765	116.82556334538184	30647708.570884757	13648.212250965827	4245.266060710824	-63.81283413406709	4072.0778002219577	18022283.9262232	4650.174336826934	3456.0102205608614	1.774367	71.320572	1.188989627455144	0.9515190384819248	0.1092361188	-0.0139490629	-0.1260474815	-0.0651049071	-0.0529861845	0.1206009413	-0.0751889251	0.0258879055	-0.0516189538	0.0888087569	-0.0106474469	-0.2129377054	0.0674922096	-0.0285069083	0.0421944032	0.0751765022	0.126661392	0.187903756	0.0940844372	0.0050807483	-0.0758366066	0.0189473971	-0.0823076767	-0.0261676635	0.0017028182	-0.1151549849	0.0989812395	-0.0867900661	0.0360500683	0.0616659489	-0.0573541925	0.0100765514	-0.0348603331	-0.0020559621	0.0719894033	-0.058885276	0.2125753443	-0.5218207002	0.0460103564	0.2069014963	-0.3462368824	-0.5291355516	0.0807510076	-0.0683731426	-0.0646469249789163	-0.0440934098851926	0.0019442287953036	0.0041792249092296	-0.0238393882726057	-0.0843303786104882	0.0071116127565882	0.000568316433212	0.5786665762463343	0.9284528510899932	0.3348550064646546	0.8620246966971371	0.0002989214291638	-0.0012547930621049	8.93540208133287e-08	1.5745056287065915e-06	-0.0002460952831673	-0.0012007457219447	6.056288839719356e-08	1.4417902887684988e-06	-0.000637963158716	-0.0001867209733398	3.4864721884962324e-08	4.069969918788963e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4160.799581971586	47.1915152447209	17312253.161334924	2227.0391110927253	5465.04163964115	-70.99562277722634	29866680.12301163	5040.37845352622	4303.409327597514	58.14326688669007	3380.63948425687	18519331.840853285	4664.701970550651	3529.561763839342	1.361104	54.709492	0.2113051116727974	0.1122617444712067	0.1268997267	-0.005164053	-0.0687562183	-0.0443768068	-0.0032260096	0.0040496418	-0.0215210532	-0.1734005327	0.0694619069	0.1758070746	0.1221591444	-0.1742486917	0.0360134723	-0.1276716721	-0.0609126778	0.1072824606	-0.0517636022	0.2175439829	0.113994004	-0.0024365117	-0.1483797843	0.0585337704	-0.0876163175	0.0154515149	0.0064443862	-0.1401851671	0.0803294168	0.0137550908	0.0316522194	-0.0461304548	0.052020416	-0.0759621488	-0.0347240469	0.0432826819	0.0119937549	-0.0097385997	0.0620233951	-0.1124448679	0.0465500095	0.139160869	-0.1355030794	0.1308971455	0.0758767427	-0.0783272495	-0.0193979849848489	0.0452489399940674	0.0020474665705867	0.0003762818214724	-0.0228924840191666	0.0009469042534391	8.966276651810621e-07	0.0005240658245677	0.5683741208241884	-0.0102924554221459	0.3230491412226691	0.0001059346386168	0.0017697412836635	0.0014708198544997	3.131984211102933e-06	2.163311044390519e-06	-0.0014983993310391	-0.0012523040478718	2.2452005552584227e-06	1.568265428316096e-06	-0.0010111754964074	-0.0003732123376913	1.3928744900507956e-07	1.0224758845347515e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4162.067519243853	1.2679372722668631	17322806.03474468	1.6076649264035334	5395.820420905725	-69.22121873542528	29114878.014663234	4791.577123217592	4301.665933650776	-1.743393946737342	3.039422453520406	18504329.804731607	4671.461173472351	3504.8775645773208	1.056391	42.461582	0.4598324500676932	0.2815951639584395	0.1267666524	0.0023947213	-0.0441189452	-0.0646698209	0.0133096494	0.019016751	0.0148509574	-0.1455330377	0.037800921	0.1671622745	0.0009632415	-0.1437969026	0.02704583	-0.155029629	-0.0733362847	0.0799472575	-0.0413970725	0.0908623869	0.1142368262	-0.0068344701	-0.1691812293	0.0715488448	-0.0788571796	0.0317232568	0.010384007	-0.1092147803	0.0505251815	0.0115958428	0.0529094086	-0.0320611317	0.0374212324	-0.0732142605	-0.0220567557	0.1273575285	0.0744275705	-0.0912162164	0.0994854062	-0.2060674344	0.0411269881	0.2882219346	-0.3022888011	0.6434883065	0.0708988393	-0.0878535601	-0.0169618444359969	0.002436140548852	5.934780773760933e-06	0.0002877041666709	-0.0260984825627446	-0.003205998543578	1.0278426661424258e-05	0.0006811307920778	0.6459478746935616	0.0775737538693732	0.4172486568211292	0.0060176872893861	-0.0024422907794241	-0.0042120320630876	5.964784251259978e-06	1.7741214100477986e-05	-0.0039493463444597	-0.0024509470134206	1.5597336548497194e-05	6.007141262595358e-06	-0.0001418234307978	0.0008693520656096	7.557730139796783e-07	2.0113885523258372e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4119.47632800167	-42.59119124218341	16970085.21696612	1814.009571428241	5285.788508628732	-110.03191227699244	27939560.15795156	12107.02171933176	4269.879146826528	-31.78678682424834	1010.3998166102076	18231867.92850404	4650.963202834572	3451.750116870178	1.576538	63.368858	0.94153057563301	0.4773869954680467	0.1300768676	0.0270979174	0.0718859581	-0.1558850244	-0.0854574511	-0.0442930698	-0.0509281029	-0.0953330129	-0.0359016193	-0.096414121	0.1484435396	-0.1454761808	0.1402414454	-0.0998289895	-0.0897081182	-0.0192147263	0.2333651756	-0.0436260126	0.0866076379	-0.0094288443	-0.1979143265	0.0271240314	-0.0804192863	0.0156747881	0.034719676	-0.0564349475	0.1247045954	-0.1299031928	0.0268648939	0.1410118095	-0.3957207042	0.3562669997	-0.1271838794	-0.115059677	0.0524806034	-0.3138404609	0.516383871	0.3365614696	-0.1514918376	-0.0547171471	0.1484701626	0.0545350342	0.0658240966	-0.096900045	-0.0482593177808468	-0.0312974733448499	0.0009795318377715	0.0023289617526727	0.3566925317174139	0.3827910142801585	0.1465289606136325	0.1272295621829783	0.5609872422123701	-0.0849606324811915	0.3147066859250403	0.0072183090716041	-0.0065859984004715	-0.0041437076210473	4.3375374931013154e-05	1.71703128487263e-05	-0.0005965839321842	0.0033527624122754	3.5591238814036214e-07	1.1241015793167428e-05	-0.0014949825080111	-0.0013531590772133	1.8310394882447495e-06	2.2349726992591586e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4146.076593493382	26.60026549171198	17189951.119113684	707.5741242295632	5414.39074980323	128.60224117449798	29315627.19155479	16538.536435103742	4279.319727097114	9.440580270585995	89.12455584537757	18312577.32672252	4641.761927948565	3548.546863233272	1.540568	61.923042	0.6055872533181723	0.3202726799477505	0.1593681604	0.0212403543	-0.0874271146	-0.0962961087	-0.0972171002	-0.0344037971	-0.0157809012	-0.1457929603	0.0221452531	0.0778657525	0.1185072839	-0.1516188889	0.0407367495	-0.1490893624	-0.0219429182	0.1141180672	0.0039826255	0.1707543839	0.1427226021	-0.0121210095	-0.1995074865	0.0780644925	-0.1429581891	0.0199234004	-0.0340749387	-0.0959305999	0.0788868056	0.0211109807	-0.0028006863	0.0092178355	0.0060494161	0.0328567143	0.0047323809	-0.0357796519	-0.0338701442	0.0832382752	-0.0712360173	0.0815708657	-0.080613487	-0.0550107702	0.0550802979	-0.2495821058	0.0606594461	-0.1054172954	-0.0292668396636059	0.0189924781172409	0.0003607142250338	0.0008565479038952	0.1171397263524625	-0.2395528053649513	0.0573855465582182	0.0137217154899297	0.413927196905135	-0.147060045307235	0.1713357243377424	0.021626656925766	-0.0055379355953423	0.0010480628051292	3.066873065815927e-05	1.0984356434952876e-06	-0.0027131969980276	-0.0021166130658434	7.36143795010598e-06	4.480050870498997e-06	-0.0006600198884088	0.0008349626196023	6.971625761331351e-07	4.3562625309516484e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4153.620647643996	7.544054150614102	17252564.484534524	56.912753027397855	5452.878604718108	38.48785491487797	29733885.077792503	1481.3149759486964	4280.164411781479	0.8446846843653475	0.7134922160013867	18319807.3918807	4660.521478475691	3540.318377670364	0.697407	28.032253	0.2275764426054449	0.1542225057587071	0.1774420756	0.024219736	-0.0889783549	-0.1020335049	-0.0527605242	0.0261246374	-0.0296949519	-0.144162002	0.0386283892	0.1394938239	0.0897408257	-0.1752343467	0.0611828692	-0.1570813323	-0.0495188398	0.095741895	-0.0330854543	0.1278076385	0.1690447383	-0.0139401394	-0.19863531	0.0829791486	-0.1357548646	0.0451513066	-0.0393790028	-0.0862529616	0.0517726531	0.0573153078	-0.0057191703	-0.0263070345	0.0657132248	-0.0036345231	0.0469677457	-0.0122021377	-0.0244333637	0.0975307769	-0.1347657834	0.0605308784	0.0243356138	-0.0506002249	0.0676252928	-0.0308385178	0.0554119421	-0.1133587932	-0.0041939006797662	0.0250729389838397	0.0006286522692873	1.7588802911743397e-05	0.151573239893537	0.0344335135410744	0.0011856668547833	0.0229744470518237	0.3910965956170642	-0.0228306012880707	0.1529565471032574	0.0005212363551748	-0.0028458620631471	0.0026920735321951	8.09893088245987e-06	7.2472599027459375e-06	-0.0025170472650406	0.000196149732987	6.335526934448364e-06	3.8474717750871465e-08	-0.0006765843990758	-1.656451066700006e-05	2.743830136371588e-10	4.577664490727614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4153.811593383316	0.1909457393203411	17254150.75332564	0.0364602753645916	5447.689907700268	-5.188697017840241	29677325.33045936	26.92257674294421	4297.429902236827	17.26549045534739	298.0971606636918	18467903.76463922	4660.336994837651	3552.003590977607	0.487429	19.592199	0.0859337412636523	0.0508531232647391	0.1928022618	0.0236030641	-0.1150332791	-0.1233275049	-0.032887082	0.0330425627	-0.0064678881	-0.2092779755	0.0306982989	0.1491746402	0.0991762788	-0.1426381889	0.0557842763	-0.2071557717	-0.0437888214	0.1014100555	-0.0129045193	0.1274569271	0.1824675068	-0.0171494053	-0.198995918	0.0870012254	-0.1374474819	0.0476972807	-0.040498699	-0.075253447	0.0429749294	0.0722574791	-0.0165463405	-0.0338549502	0.0724023807	0.0003874228	0.0553438772	-0.017656529	-0.0271710711	0.0904844384	-0.1518099276	0.0739902725	0.0154290794	-0.0669887676	0.1027797101	-0.0513895049	0.0500887521	-0.1206811645	-0.0039477095614017	0.0002461911183645	6.061006676156339e-08	1.5584410781182404e-05	0.1768666530719826	0.0252934131784456	0.0006397567502155	0.031281812968885	0.356705140731492	-0.0343914548855722	0.1272385574242735	0.0011827721691463	-0.0024623010091577	0.0003835610539894	6.062926259699027e-06	1.471190821374597e-07	-0.0023931906343481	0.0001238566306924	5.7273614123314616e-06	1.5340464966498295e-08	-0.0006639484421323	1.2635956943500015e-05	1.596674078779863e-10	4.408275338099081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4155.465742060903	1.654148677586818	17267895.53344177	2.7362078475622185	5474.780018365205	27.09011066493713	29973216.24949092	733.8740958385404	4285.324151923187	-12.105750313639874	146.5491906561919	18364003.087056182	4668.726511675186	3549.861462075912	0.47698	19.172182	0.0589244104868474	0.0315528164635035	0.2027226659	0.0268249094	-0.1128552884	-0.1086861964	-0.0509040786	0.038358905	-0.0181496201	-0.1617236306	0.0125207325	0.1425638429	0.1164372969	-0.1678282482	0.0619365971	-0.193558904	-0.0532863124	0.1093005587	-0.0178802138	0.132864457	0.1899333987	-0.0181774721	-0.1948069663	0.0755022001	-0.1324905662	0.0522216047	-0.0390113106	-0.0579253054	0.0253179726	0.0790345495	-0.016566147	-0.0345124579	0.0837955761	-0.0032685045	0.0542383063	-0.0207771632	-0.0346550546	0.1026126764	-0.1612866216	0.0783911802	0.0227778316	-0.053073799	0.0832746989	-0.0053251121	0.0446971468	-0.1273444172	-0.0042890231554935	-0.0003413135940918	1.1649496951186221e-07	1.8395719628359424e-05	0.1749136069675643	-0.0019530461044182	3.8143890859834713e-06	0.0305947699024035	0.3272968380364247	-0.0294083026950673	0.1071232201886416	0.0008648482674047	-0.0027047241507996	-0.0002424231416419	7.315532731918618e-06	5.8768979603528873e-08	-0.0021080832830799	0.0002851073512682	4.4440151284009295e-06	8.12862017471688e-08	-0.0006808529110876	-1.6904468955300034e-05	2.8576107066070257e-10	4.635606865364594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4155.25676653713	-0.208975523773006	17266158.7958526	0.0436707695362021	5470.337614600338	-4.442403764866867	29924593.61771132	19.734951210103315	4293.391966882414	8.06781495922678	65.08963821632341	18433214.58129044	4669.45835768689	3565.046267741948	0.492145	19.781725	0.0684823221732773	0.0466724423857686	0.2140195279	0.0307542933	-0.1361080616	-0.1382953581	-0.0522878621	0.031064965	-0.0205318351	-0.1912617685	0.0332294345	0.1500501393	0.0945315129	-0.1203359097	0.0664069465	-0.2230830169	-0.053657883	0.1007072056	-0.0159532099	0.1396874165	0.1991524856	-0.0217999064	-0.1936414047	0.0722101543	-0.1353465417	0.0600584947	-0.0419655098	-0.0225430177	0.0114842317	0.080935015	-0.0333381099	-0.0223375916	0.0737538347	0.0020006424	0.0575711898	-0.0306405244	-0.0318291922	0.0947335681	-0.1616397284	0.0660704562	0.0039971295	-0.0709147184	0.0985231735	-0.0424722913	0.0392444906	-0.1333121588	-0.0042447958573035	4.422729819000045e-05	1.956053905187217e-09	1.8018291870180957e-05	0.1921958109789159	0.0172822040113515	0.0002986745754899	0.0369392297578431	0.2893561194970289	-0.0379407185393957	0.0837269638903788	0.0014394981232856	-0.0024482306876509	0.0002564934631487	5.993833499955598e-06	6.578889663801372e-08	-0.0021081639431175	-8.066003760005477e-08	4.444355211060726e-06	6.5060416656422495e-15	-0.0006885822343881	-7.729323300500026e-06	5.974243868365259e-11	4.741454935149084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3916.149866032356	-239.10690050477388	15336229.77322524	57172.10986899983	4973.043463863543	-497.294150736795	24731161.29347591	247301.4723570302	4139.652063968408	-153.73990291400605	23635.957748008008	17136719.210717898	4420.643507946823	3478.422216728552	3.2995	132.623245	13.511682456199804	8.323767595217316	-0.0810447678	0.3124896288	0.4639823368	-0.1937587345	0.2306739807	-0.2091909565	-0.3993857607	0.252101652	-0.1505352945	-0.1225913959	0.4085785474	0.066993086	0.3048487928	0.269748735	0.0510848222	0.5044663101	0.0865787064	-0.3065959281	-0.03524146	-0.3432657947	-0.2352229867	-0.6881183066	0.2510021866	0.3063406246	0.20156254	-0.0742070114	0.0107616962	-0.0891303849	-0.211779881	-0.030097246	-0.0815227376	-0.1603847291	-0.0298466366	0.0289453615	0.0787503823	-0.0633664397	-0.1155769799	0.03543159	0.0104415576	0.026392607	-0.0034978745	-0.0305033603	0.0337382312	-0.1385517956	0.1570917811497452	0.1613365770070487	0.0260294910803513	0.0246778277047994	4.119153250281059	3.926957439302143	15.420994730090444	16.96742349930101	-3.211082593632192	-3.500438713129221	10.311051423127646	12.253071184373756	0.1066732344983862	0.1091214651860371	0.0113791789583476	0.0119074941643475	0.001277811419909	0.0033859753630264	1.6328020248498546e-06	1.1464829159022437e-05	0.0052629717517761	0.0059515539861642	3.5420994850226975e-05	2.7698871659993182e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4045.6404828679374	129.49061683558148	16367206.916619916	16767.819848459378	5529.199360861707	556.1558969981634	30572045.572153505	309309.3817658317	4244.426700786953	104.77463681854532	10977.724520458076	18015158.01835322	4621.201430083208	3441.121348442723	3.305214	132.85289	11.140281536335769	5.020803432124527	-0.0851994158	0.2871274943	0.0331774118	0.0254964435	-0.437234432	0.2170430865	-0.2394306278	0.0634982135	0.0864707588	0.0509296164	0.0999296106	0.2227979886	0.2298288777	0.0794336336	-0.074356897	0.0035750871	0.0508007302	0.2593554409	-0.1284401461	-0.2864299579	0.0330009937	-0.1257164122	-0.0878785999	-0.1876606223	0.0091999972	0.422500261	0.3883487465	0.1760753231	0.4473258459	-0.4461331248	-0.1143515996	0.0353354196	0.0640618397	0.0946428279	-0.0682178868	0.0971100654	0.0523786879	0.00204195	-0.0345208806	0.0053519381	-0.0102535149	-0.0244651805	0.0281858894	-0.1430347106	1.024852498188963	0.8677607170392179	0.7530086620364176	1.0503226430441586	6.680449293751025	2.561296043469966	6.560237422294901	44.62840276637856	-5.575274976649048	-2.364192383016856	31.083691065249045	5.589405623914921	0.158480064496843	0.0518068299984567	0.0251159308429235	0.002683947634489	0.0039751510020837	0.0026973395821747	1.5801825489367044e-05	7.275640821566385e-06	0.0576994500273392	0.0524364782755631	0.0027495842539436	0.0033292265334574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3881.8271668641073	-163.8133160038301	15068582.153404225	26834.802500170696	5293.876860205807	-235.3225006558996	28025132.211022496	55376.67931494587	4187.704611228331	-56.72208955862243	3217.395443896384	17536869.91090302	4468.254121347874	3177.681506712045	2.906586	116.830086	4.751607851466747	1.7298165593761765	-0.2456876319	0.3394801445	0.3248780144	0.0180418158	0.0252547931	0.3792500759	-0.3367087029	0.3127388268	0.1332479342	0.221018483	-0.035468517	0.2413872939	0.2294814206	0.342155757	0.1723576903	0.0433647189	-0.4957648151	0.1426444954	-0.1541976169	-0.3369529533	0.1221258845	-0.1286833387	-0.4631215782	-0.5659912581	0.1896708685	-0.1639706756	-0.4125199702	-0.0305236908	-0.135813582	0.0371707456	0.0072133128	0.0442578693	-0.0157751703	-0.0076854911	-0.017531012	-0.0384728172	-0.0434122835	0.0285999925	0.0149053578	0.0229707617	-0.0038587599	0.0212587829	0.022595049	-0.1467364196	0.2092076614409705	-0.8156448367479926	0.6652764997136595	0.0437678456055997	7.536310015177378	0.8558607214263532	0.7324975744804377	56.795968644862846	-4.714115385591462	0.8611595910575858	22.22288386867014	0.7415958412704684	0.1789027055420824	0.0204226410452394	0.032006178050277	0.0004170842672626	0.0113411275794748	0.007365976577391	0.0001286211747739	5.425761093867429e-05	0.0411092136052734	-0.0165902364220658	0.00027523594454	0.0016899674432439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3854.009479002364	-27.81768786174325	14853389.064240074	773.8237579733778	5133.048399056961	-160.82846114884617	26348185.86706123	25865.793915505918	4099.5125331461	-88.19207808223018	7777.8426364621855	16806003.009421956	4413.096852128833	2906.752604370686	3.2159	129.262955	4.999780662515146	2.5382025013403795	-0.1979589264	0.1503094958	0.3821059273	-0.012961161	-0.3126002629	-0.3254793854	-0.2220813227	0.3611549995	-0.1519060263	-0.2154888833	0.0753978312	-0.1905198357	0.16103243	0.4197924795	0.1566647599	0.022369653	0.5567372035	0.1686392415	-0.1757768183	-0.1900494712	0.1474197797	-0.0288553636	-0.0220080672	0.0058351191	-0.0163084474	0.0633561783	0.387765013	0.1795808941	0.0296146155	0.7032328345	0.3241533049	-0.0593127729	0.1738067683	-0.052203779	-0.1523972917	-0.0596289286	0.0708182638	0.0839083446	0.0638768433	-0.0122678234	-0.0628989284	0.0233433789	0.0169733466	-0.1496367051	0.2190451638582686	0.0098375024172981	9.677645381034618e-05	0.0479807838096957	8.439867031094082	0.9035570159167036	0.8164152810122983	71.23135550254882	-1.884484860194668	2.8296305253967944	3.551283188302917	8.00680891025734	0.1883858026766983	0.0094830971346158	0.0354892106501439	8.992913126456024e-05	0.0020152427966566	-0.0093258847828181	4.061203529476314e-06	8.697212698240004e-05	0.0347830831470205	-0.0063261304582529	4.001992657483505e-05	0.0012098628732125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4009.4354016245607	155.4259226221966	16075572.239800302	24157.217422961043	5417.645236342701	284.59683728573964	29350879.906866755	80995.35979304576	4224.571914561474	125.05938141537354	15639.848879995876	17847007.861301597	4598.623561930036	2931.8165863948084	2.552924	102.614662	4.0955837353703775	2.324427402559083	-0.1943094343	0.1294516359	0.1113258564	0.0776896984	-0.0567152882	0.3726209634	-0.0308420103	0.0515156904	0.0847618558	-0.1317216413	-0.3781437236	-0.0500800991	0.0369804008	0.1265472019	-0.0360715362	-0.3038466147	-0.1951353429	-0.3095036604	-0.1720363264	-0.1346176681	0.1764521803	0.1407395487	0.0123435254	0.0960738756	-0.0801313993	-0.0622366876	0.1273740521	0.1196812054	-0.0594611637	0.0637104236	-0.056779539	0.1688401177	-0.2225118471	0.0165770272	0.5105017039	-0.0211546265	-0.190677297	-0.363218044	-0.0992738246	0.0855072855	0.5086692908	0.0798850178	0.0113284606	-0.1517197269	0.2682636690073536	0.0492185051490849	0.0024224612491105	0.0719653961092869	7.185545159511321	-1.2543218715827609	1.5733233575308796	51.632059239376574	-0.2488768177203013	1.6356080424743666	0.061939670398584	2.6752136686068297	0.1716287612301751	-0.0167570414465232	0.0294564316814044	0.0002807984380404	-0.001428085540047	-0.0034433283367035	2.0394283096913318e-06	1.1856510034345978e-05	0.031854746606964	-0.0029283365400564	8.575154891830051e-06	0.0010147248813938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4075.515706437073	66.08030481251217	16609828.273415271	4366.606684114518	5495.011096100309	77.36585975760863	30195146.94626552	5985.476256033967	4269.931148779653	45.359234218179154	2057.4601288596346	18232312.01531873	4628.680658616984	3087.5480642745742	1.587844	63.823303	2.076874143061966	1.0050334764816309	-0.1383519585	0.1122734798	-0.0579151766	0.1731613931	-0.1387017556	0.0885394756	0.0179407739	-0.0078467852	0.2006925768	-0.0538686356	-0.3113028202	0.120503183	-0.0070717501	0.0758101278	-0.0927501666	-0.3472750043	-0.1442397638	0.0950076831	-0.1574346869	-0.1330427807	0.1644756481	0.1622569515	0.0716953121	0.1986989672	-0.1324523323	-0.1412073681	-0.1199996366	0.2140923076	-0.021668206	-0.0962766299	-0.0145875589	0.0657258541	-0.203086979	0.0631855471	0.1404992754	0.0560151892	0.0044865622	0.2457040545	0.044897894	-0.0371835307	-0.3171132881	-0.0765789007	0.0056681013	-0.1529741081	0.4694718166713016	0.201208147663948	0.0404847186863571	0.2204037866486522	6.785559002840614	-0.3999861566707068	0.1599889255282032	46.04381098103131	0.2062778328096399	0.4551546505299412	0.0425505443086417	0.2071657558990329	0.1590174713884486	-0.0126112898417264	0.025286556206776	0.000159044631472	-0.0065821561466876	-0.0051540706066406	4.332477953937735e-05	2.65644438182366e-05	0.0292096032913837	-0.0026451433155803	6.996783159959164e-06	0.00085320092444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
