global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
2518.840971015928	-3.5046938071750446	6344559.837268463	12.282878682051107	3396.6075610351563	-1.4412978515624673	11536942.923681194	2.077339496918584	2646.328553185096	5.510404146634755	30.364553859249504	7003054.811402724	2864.872226509997	2277.2203509410224	0.411012	20.741247	0.0397923003398823	0.0228281227424842	0.0556605849	-0.0376544112	-0.029139394	-0.0474162448	-0.0567077028	-0.0029527095	-0.0123855362	0.0425301336	0.026519769	0.0300180821	0.0507626037	0.0509370796	-0.0033262906	0.0186612678	-0.0507710261	0.0471617528	-0.0690002664	0.0254755292	0.0089518832	-0.0113248752	0.0617744629	-0.0177374419	0.0014711649	0.0165391774	-0.0919773356	0.1615013582	-0.0796285013	-0.0038713962	0.0596864364	0.0162334113	0.0335731561	-0.0168001953	0.1155140087	-0.1685082551	0.0758767427	-0.0783272495	0.0101686425981029	-0.0138382891643402	0.0001914982469958	0.0001034012922879	-0.0506095319709771	0.0054277945730377	2.9460953927097516e-05	0.0025613247263213	0.165105954347311	-8.525236277279191e-05	0.0272599761609363	7.267965358343716e-09	-0.001628509508361	6.346592364440008e-05	2.6520432188221857e-06	4.027923464036821e-09	-0.0003159552710036	-9.078686717e-05	9.982773327495833e-08	8.242255250543226e-09	-5.575733512013285e-05	-0.0002545664939802	6.480409985738794e-08	3.1088804196988003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2518.523232914098	-0.3177381018299456	6342959.27472808	0.1009575013544969	3415.244159179688	18.63659814453149	11663892.666810973	347.32279040075457	2655.068057955228	8.739504770132044	76.37894362716075	7049386.392374147	2877.525685518873	2267.8674465616546	0.422178	21.304752	0.106777246833884	0.0560747907425765	0.0575648613	-0.0633646849	-0.0064750351	-0.0681916863	-0.028274992	0.0216719483	0.0157085653	0.0640209905	0.0111417961	-0.0053687016	0.0501658632	0.0487443664	-0.0049085959	0.0188665705	-0.050197271	0.0416956739	-0.058439185	0.0188799487	0.0097210458	0.0018611273	0.0565410956	-0.0188866084	-0.0087433155	0.0039936676	-0.09645696	0.139755644	-0.0157252268	-0.0980560152	0.2141515626	0.0093867982	-0.0591798977	-0.0372968963	-0.0457000543	0.0538583967	0.0708988393	-0.0878535601	-0.0023048958571507	-0.0124735384552536	0.0001555891615946	5.312544912310461e-06	-0.0756073043304326	-0.0249977723594555	0.0006248886229351	0.0057164644681146	0.1931586127590492	0.0280526584117381	0.0373102496830003	0.0007869516439656	-0.0021289997745798	-0.0005004902662188	4.532640040160839e-06	2.5049050657976525e-07	-8.80435061614282e-05	0.0002279117648421	7.751658977197446e-09	5.1943772553473435e-08	4.090618596763024e-05	9.666352108776307e-05	9.343836309084418e-09	1.6733160504183492e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2522.34498908995	3.821756175851988	6362224.24398718	14.60582026766281	3410.4020546875	-4.8421044921879	11630842.17461672	23.44597591326624	2643.241707669772	-11.8263502854561	139.8625610743076	6986726.725165012	2860.2205298639115	2288.4063944617906	0.455864	23.004663	0.1898348455977484	0.1393102945372039	0.0624645483	-0.0615881641	-0.0374161471	-0.0500218749	-0.0100846797	-0.0444438458	-0.006182724	0.0559212113	0.0261708275	0.0336967471	0.0499199638	0.0496977093	-0.007570921	0.0039679726	-0.0359642494	0.0191395861	-0.0269533568	-0.008126004	0.0426310666	-0.0040683797	0.0820557144	-0.0073356111	-0.0097793368	-0.0208874795	-0.1030803122	0.1126893731	0.0475577833	-0.1885632991	0.396056	0.055051195	-0.1278996407	0.2707609093	0.0920961836	0.0818523978	0.0658240966	-0.096900045	-0.012607119886681	-0.0103022240295302	0.0001061358199546	0.0001589394718371	-0.0998722506884917	-0.0242649463580591	0.0005887876217594	0.0099744664575849	0.1930864616067253	-7.215115232389602e-05	0.0372823816558054	5.205788781666045e-09	-0.0045910737560737	-0.0024620739814939	2.1077958233708674e-05	6.061808290349227e-06	-0.0004469466265033	-0.0003589031203418	1.9976128694268043e-07	1.2881144979113212e-07	-0.0002420271933533	-0.0002829333793209	8.005129713396138e-08	5.857716232247567e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2523.717867161163	1.3728780712131083	6369151.873028491	1.8847941984178245	3387.109100585937	-23.292954101562827	11472508.059272075	542.5617107775125	2649.099722055289	5.858014385516981	34.31633254092389	7017729.33739341	2865.960166575661	2280.189904749393	0.530288	26.760366	0.3050556303328512	0.2057716298379154	0.072514689	-0.0495567229	-0.0647882417	-0.0727191761	-0.0267917605	-0.0189507593	-0.0376903444	0.0606608166	0.0374223564	0.0313713628	0.0543248351	0.0595573763	-0.001638956	0.0200564284	-0.029631163	0.019453153	-0.0269713004	0.007532786	0.0059708292	0.0079836969	0.0425491656	-0.0249602757	-0.0047890213	0.0144515397	-0.0611431338	0.1191754232	-0.045956225	-0.038433797	0.0028203968	-0.0204537737	-0.0476331164	-0.0836768417	-0.1325767135	0.0937854567	0.0606594461	-0.1054172954	0.0019302417212969	0.0145373616079779	0.0002113348825211	3.72583310263522e-06	-0.0283763901454108	0.0714958605430809	0.0051116580747956	0.0008052195176845	0.1779650915438679	-0.0151213700628574	0.0316715738082172	0.0002286558325778	-0.0013568997912834	0.0032341739647903	1.8411770435849348e-06	1.0459881234527412e-05	-0.0003843661059617	6.258052054160002e-05	1.477373034121608e-07	3.9163215512576215e-09	0.0005392390836935	0.0007812662770468	6.103769956505673e-07	2.907787893826055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2521.3202387148167	-2.3976284463465163	6357055.74615294	5.7486221667300095	3392.7289072265626	5.619806640625484	11510609.437930746	31.582226678018287	2650.920551945613	1.8208298903241484	3.3154214894978504	7027379.772727635	2875.337186642445	2268.430396258831	0.439922	22.200163	0.1278381761035563	0.0716600510930409	0.0774292364	-0.0533555618	-0.0425855176	-0.0791085636	0.0037131509	-0.0642474084	-0.0040768442	0.0769455085	0.010350826	0.0643772149	0.058505189	0.06302159	-0.0037467386	0.0159137069	-0.0173773406	0.0126520609	-0.009901204	-0.0060863017	0.0163428945	-0.0003088977	0.0417516558	-0.0170678969	-0.0095666148	0.0135247798	-0.059307921	0.0927373768	-0.0390808725	-0.0483836001	0.1453146251	0.0243921036	0.0025662087	0.1086851885	0.1492438692	0.1321904418	0.0554119421	-0.1133587932	0.0144544446134915	0.0125242028921946	0.0001568556580848	0.0002089309690844	-0.0665115701639109	-0.0381351800185001	0.0014542919550434	0.0044237889656688	0.1807060770349338	0.0027409854910659	0.0326546862773554	7.513001462233836e-06	-0.002282003277886	-0.0009251034866026	5.2075389602824495e-06	8.55816460924287e-07	1.806867682141444e-05	0.0004024347827831	3.2647708207671935e-10	1.619537543936925e-07	0.0003780211990433	-0.0001612178846502	2.5991206331085195e-08	1.4290002692613426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2516.3471035231223	-4.973135191694382	6332002.745409207	24.73207363486912	3389.2673244628904	-3.461582763672141	11487132.99667184	11.982555229752055	2641.9790236253007	-8.9415283203125	79.95092870295048	6980053.161276097	2860.6990539113253	2263.179583191872	0.423365	21.364626	0.0746897768272278	0.05273575383491	0.0850448972	-0.0540183582	-0.0627254679	-0.0537166119	-0.0230301979	-0.0535010123	0.0868967772	0.0573290741	0.0240941573	0.0743977781	0.0598039166	0.0692475721	0.0008201448	0.015455185	-0.0153074317	0.0031357311	-0.0001092454	-0.0056231165	0.0175636231	-0.0028943794	0.0396335013	-0.0040668282	0.0029760162	0.0238609778	-0.0830525163	0.1037416589	0.0397135772	-0.0652521986	0.0817151488	0.0314897137	0.0243730552	0.0887780856	0.093345546	-0.2110456682	0.0500887521	-0.1206811645	0.014362046260274	-9.239835321749912e-05	8.537455677305733e-09	0.0002062683727822	-0.0208778552033095	0.0456337149606014	0.0020824359411054	0.0004358848378903	0.1785450125509342	-0.0021610644839996	0.0318783215068132	4.670199704004494e-06	-0.0019590202866648	0.0003229829912212	3.837760483564236e-06	1.0431801261819381e-07	0.0001222364680828	0.0001041677912613	1.4941754129357383e-08	1.0850928736275592e-08	0.0002691200009377	-0.0001089011981056	1.185947094883514e-08	7.242557490470765e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2513.5501436340933	-2.79695988902904	6317934.324562971	7.82298462083734	3381.631071044922	-7.636253417968419	11435428.700656427	58.31236626343436	2638.925385929988	-3.053637695312773	9.324703174235102	6963927.192505736	2851.727750716671	2261.505923449993	0.587484	29.646734	0.2121928426467863	0.1163206260489836	0.0943364212	-0.0674507968	-0.0681423688	-0.0639028908	0.0103750256	-0.0805511264	0.0737491206	0.0610160823	0.0452481303	0.0557335631	0.0571096417	0.0587417216	0.0105523803	0.0096119828	0.0082258906	-0.0187407497	0.0299639295	-0.005128315	0.0127781288	0.0389541808	0.0462719614	-0.0185078938	0.0036642786	0.0291167199	-0.0472646766	-0.0191238682	0.1009624693	-0.0841634419	0.1747625843	0.0480532785	-0.1006123418	-0.0189633542	-0.6873126379	-0.0114108909	0.0446971468	-0.1273444172	0.0013413716765029	-0.0130206745837711	0.0001695379666164	1.7992779745242003e-06	-0.0541453436172929	-0.0332674884139834	0.0011067257853745	0.0029317182354347	0.294445618075386	0.1159006055244518	0.086698222003796	0.0134329503609345	-0.0014169930324464	0.0005420272542184	2.0078692540016444e-06	2.937935443155381e-07	-0.0001730754497299	-0.0002953119178127	2.995511129920714e-08	8.720912880221488e-08	0.0001063776904772	-0.0001627423104604	2.648505961402176e-08	1.1316213031262966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2528.4179718926625	14.86782825856926	6392897.440589805	221.05231712631067	3411.834983398437	30.20391235351508	11640617.953941414	912.2763214588208	2652.445947265625	13.520561335637012	182.8055788307225	7035469.503165838	2863.681113622522	2278.4105247457824	0.626213	31.601141	0.3058864644455735	0.1853161810912627	0.0971629274	-0.0823704835	-0.0658840999	-0.093606584	-0.0256767264	0.0068552944	0.0441431585	0.0808112818	0.049016712	0.003968568	0.0639648611	0.0722519368	-0.0062757295	0.0261435102	-0.0054685527	0.0023288482	-0.0016265155	-0.0018163996	-0.0039422752	0.0021628568	0.0023044436	-0.0121775423	0.0306558322	0.0244451806	0.0137196032	0.0175495394	-0.0322068626	0.0339605254	-0.06014651	-0.0216974938	0.0942746936	-0.073067023	0.0119827889	0.0543772542	0.0392444906	-0.1333121588	0.0122651439880314	0.0109237723115285	0.0001193288015141	0.0001504337570471	-0.0139401910362835	0.0402051525810094	0.0016164542940622	0.000194328926128	0.1475676643189203	-0.1468779537564657	0.0217762155525415	0.0215731332996864	-0.0001580778241161	0.0012589152083303	2.498859847728065e-08	1.5848675017653229e-06	0.0002829562826558	0.0004560317323856	8.006425789438897e-08	2.0796494094270266e-07	0.0005490224656926	0.0004426447752153	1.95934397025492e-07	3.014256678351821e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2531.034661123628	2.616689230965676	6406136.455809199	6.847062531451741	3402.773759277344	-9.061224121092891	11578869.25682647	82.10578257267564	2652.381261268029	-0.0646859975959159	0.0041842782849788	7035126.35512578	2865.1536766790573	2292.733923316002	0.456888	23.056347	0.2141886492775129	0.1320000621196515	0.1100803682	-0.0903422452	-0.087343057	-0.1075333477	-0.0680920419	-0.0387907763	-0.0010948751	0.0989180062	0.0686785479	0.0174761872	0.0685205274	0.0864819148	0.0017633317	0.0100038174	0.0107441448	-0.0187417922	0.0365803035	-0.0362341639	0.006159783	-0.0122437298	0.0096923784	-0.0045021396	-0.0250356778	-0.0067262398	-0.0090506436	0.067773763	0.0156070144	0.0054444262	-0.1739279227	-0.0305257187	0.028167471	-0.1396013195	-0.0211651197	0.0321145812	0.0337382312	-0.1385517956	0.0083676095396469	-0.0038975344483845	1.5190774776343874e-05	7.00168894079898e-05	-0.0651501806888035	-0.05120998965252	0.0026224630402112	0.0042445460437837	0.2085575332349591	0.0609898689160388	0.043496244669051	0.0037197641103955	-0.0017109837562547	-0.0015529059321386	2.9274654141674428e-06	2.4115168340712545e-06	-5.403123339409177e-05	-0.0003369875160498	2.919374182086818e-09	1.1356058597347605e-07	0.0006209541427155	7.19316770229e-05	5.1741661593267995e-09	3.855840473555415e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2527.534770402894	-3.499890720734129	6388432.01559561	12.24923505708086	3421.223630371094	18.449871093749607	11704771.129009567	340.3977433759773	2653.8716947115386	1.4904334435095734	2.221391849531805	7043034.971991094	2872.2789776983227	2267.8427762587867	0.438553	22.13106	0.1050063983132334	0.0593166402446118	0.1136673615	-0.0869165885	-0.0805063145	-0.1197381758	-0.02203521	-0.0384659026	0.0573905122	0.0995015673	0.0641701846	0.0230313701	0.0718732852	0.0936898876	0.0059952121	0.0079568291	0.0288452014	-0.0388798917	0.059128449	-0.0586170722	0.0128002597	-0.0099281143	0.0096583381	0.000263953	-0.0150352675	-0.0153652076	-0.026797045	0.0473838492	0.0495104095	-0.0417465004	0.0065833806	0.0028318202	0.0077068167	0.0837704048	0.074558812	0.1722292512	0.0281858894	-0.1430347106	0.0085999290233758	0.0002323194837289	5.397234252006292e-08	7.395877920710146e-05	-0.0783909552531412	-0.0132407745643376	0.0001753181110636	0.0061451418654999	0.2553110036439463	0.0467534704089872	0.0651837085816791	0.002185886995284	-0.0018650268399893	-0.0001540430837345	3.478325113880474e-06	2.3729271646464973e-08	0.0002648153188862	0.0003188465522802	7.01271531167998e-08	1.0166312390102885e-07	0.0001982471016068	-0.0004227070411086	1.7868124260287217e-07	3.9301913295496886e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2520.588015414732	-6.946754988161956	6353363.943452378	48.25740486555302	3396.457812255859	-24.76581811523465	11535925.670433857	613.3457469168849	2650.1076322115387	-3.764062499999909	14.168166503905566	7023070.462305848	2872.1536275665394	2266.252042730649	0.444622	22.437347	0.0742700861905372	0.0360927956450143	0.1261186495	-0.0993546836	-0.0815906119	-0.1196446471	-0.0361077641	-0.0271058319	-0.0273059532	0.114487717	0.0663991293	0.0345857062	0.0738669923	0.0970245766	0.0089768032	0.0026427208	0.031943038	-0.0474409644	0.0661187174	-0.0573982614	0.0178035099	-0.0068150639	0.0151225382	-0.0030171301	-0.0060011462	0.0009615177	-0.065720666	0.0107470028	0.0896670807	-0.1182558961	0.1389065658	0.0493003031	0.0245029805	0.1733642913	0.0051386891	0.0250878151	0.022595049	-0.1467364196	-0.0017379884295394	-0.0103379174529152	0.0001068725372632	3.0206037812128297e-06	-0.0676606904114578	0.0107302648416834	0.0001151385835726	0.0045779690269551	0.2705023955517873	0.0151913919078409	0.0731715459992555	0.0002307783880976	-0.0019469944019038	-8.196756191450002e-05	3.790787201044736e-06	6.718681206207394e-09	5.676473947424654e-05	-0.0002080505794119	3.222235647579083e-09	4.328504359364956e-08	-0.0002719449968287	-0.0004701920984355	2.210806094311789e-07	7.395408130016168e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2517.6147716801715	-2.973243734560583	6338384.138582203	8.840178305103763	3378.330720703125	-18.127091552734328	11413118.458446495	328.5914481612122	2638.353595440204	-11.75403677133454	138.1573804218845	6960909.694572252	2860.822162587156	2263.387189805508	0.383609	19.358406	0.0622630947747268	0.031505752513884	0.1358208471	-0.0822800092	-0.076439735	-0.1012614309	-0.0299696293	-0.0995287204	0.0465274741	0.0962802074	0.0614561215	0.069169146	0.0765150615	0.1045340978	0.0150918131	-0.0009173454	0.047074662	-0.0507281079	0.0689299783	-0.0548063337	0.0178075475	-0.000212762	0.0108248107	0.0180173943	-0.0119047471	-0.0011651348	-0.0537006138	0.0229250556	0.1060213714	-0.0761377629	0.035390978	0.035854184	0.0742459917	0.175638133	0.0762294448	-0.1799286262	0.0169733466	-0.1496367051	-0.0017257381174005	1.2250312138899905e-05	1.5007014750047836e-10	2.978172049849022e-06	-0.0447010322372989	0.0229596581741588	0.0005271459034742	0.00199818228308	0.2644948495292709	-0.0060075460225164	0.0699575254275116	3.609060921265271e-05	-0.0021130117049338	-0.0001660173030299	4.464818465187244e-06	2.7561744905354792e-08	0.0001303370230998	7.357228362555346e-05	1.6987739590517796e-08	5.4128809178788814e-09	0.000154138221834	0.0004260832186627	1.815469092259662e-07	2.375859143014739e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2518.470400418914	0.8556287387423254	6342693.1577862045	0.7321005385617825	3387.060614990234	8.729894287109346	11472179.609618025	76.21105426410439	2641.614346078726	3.2607506385220404	10.632494726621896	6978126.353408936	2859.198629727928	2258.956547717253	0.363341	18.335611	0.0394140658700527	0.0206275312236138	0.1455367315	-0.0999389839	-0.090426488	-0.1116147516	-0.0341066771	-0.0490424823	0.0184889649	0.1068932553	0.0712488426	0.0300715301	0.0818608472	0.1110594008	0.0204990734	-0.0106053134	0.0437403858	-0.0518935687	0.0674323001	-0.0594828464	0.0132986774	0.0034947837	0.0176073319	0.0044480811	-0.0044398948	0.0044974379	-0.0349445076	0.0203837949	0.0812452296	-0.0348490666	-0.1206358614	2.36655e-05	0.0712577361	0.0600528115	0.0156065266	-0.1856232565	0.0113284606	-0.1517197269	-0.0017645176115337	-3.877949413319992e-05	1.503849165226887e-09	3.1135224014125933e-06	-0.0573003472953104	-0.0125993150580115	0.000158742739931	0.0032833298001631	0.2568496831696478	-0.007645166359623	0.0659717597443484	5.844856866631257e-05	-0.0018650236382402	0.0002479880666935	3.4783131711947124e-06	6.149808122242933e-08	0.0002648563909568	0.0001345193678569	7.014890783066129e-08	1.8095460328646883e-08	0.0001542468864491	1.0866461510000789e-07	1.1807998574832864e-14	2.3792101979241547e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2523.284864693916	4.814464275002138	6366966.508393394	23.17906625527186	3401.4411879882814	14.380572998047228	11569802.15534313	206.80087975216503	2645.762643667368	4.148297588641981	17.208372883932874	7000059.966625741	2865.346087055821	2273.7902923822403	0.388066	19.583334	0.0453839624176448	0.0292363208238579	0.154193277	-0.1143298001	-0.0759666587	-0.137042231	-0.0608094369	-0.0954885911	-0.0393633259	0.1235771605	0.0929070879	0.0596909654	0.0839874839	0.1209145715	0.0234628907	-0.0076559722	0.0648459373	-0.0512819392	0.0634844717	-0.0569418218	0.0067157625	-0.0039498209	0.0012301514	0.0027331843	-0.0120076162	-0.0099000845	0.0051139467	0.0039675499	0.0708209685	-0.0016734895	-0.1925406133	-0.0120066172	-0.0135497609	-0.0936670086	-0.140707576	-0.0693968781	0.0056681013	-0.1529741081	-0.0017580754433623	6.442168171399932e-06	4.150153074859835e-11	3.090829264553548e-06	-0.0680653830331294	-0.0107650357378189	0.0001158859944365	0.0046328963674466	0.2390408698103883	-0.0178088133592594	0.057140537439707	0.0003171538332649	-0.0015290201060403	0.0003360035321998	2.3379024846754904e-06	1.1289837365080917e-07	0.0002648818412258	2.5450269000050745e-08	7.016238981116994e-08	6.477161921749439e-16	0.0001542024458701	-4.444057900000157e-08	1.9749650618553803e-15	2.377839431232112e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2526.6440788423506	3.359214148434603	6383930.30114911	11.284319695043214	3397.1412646484373	-4.299923339844099	11540568.771977184	18.489340728536032	2641.253283691406	-4.50935997596207	20.334327392808643	6976218.908610635	2860.888665968372	2273.5884131789207	0.367659	18.553509	0.0387960382770948	0.0211219792131927	0.1611125123	-0.1180111013	-0.0817253023	-0.1379322652	-0.0510088163	-0.0217967215	-0.0298894443	0.1225999611	0.1003962448	0.0273449508	0.0849491742	0.1294981205	0.0237581472	-0.0139830261	0.0640106839	-0.0567379867	0.076279655	-0.0557302751	-6.63203e-05	-0.0081647194	-0.0081730022	0.0059616008	0.0013655128	-0.0218067505	0.0220217003	-0.0254899565	0.058802805	0.0099243755	-0.1747082061	-0.0424780267	-0.0050449627	-0.0109123998	0.055945643	0.2102304054	0.0	-0.1533929978	-0.0017606812086228	-2.605765260500076e-06	6.790012592829028e-12	3.099998318397444e-06	-0.0678017088778091	0.0002636741553202	6.952406018386831e-08	0.0045970717267511	0.234408287913105	-0.0046325818972833	0.0549472454423531	2.146081503503694e-05	-0.0018650010189393	-0.0003359809128989	3.4782288006446275e-06	1.1288317383244538e-07	0.0001040247007979	-0.0001608571404279	1.0821138376092617e-08	2.5875019626641153e-08	-2.6903029987614927e-05	-0.0001811054758577	3.279919338564936e-08	7.23773022514508e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2531.611781165872	4.96770232352128	6409058.210537839	24.678066375118725	3421.243142089844	24.101877441406486	11704904.637296788	580.9004962005789	2646.119073016827	4.865789325420792	23.675905759378928	7001946.148583431	2868.2127388027834	2290.825223505497	0.410065	20.693481	0.0840537838647798	0.0402196886140214	0.1744988963	-0.1324978459	-0.0907792282	-0.1529200361	-0.0654945254	-0.0379218081	-0.0188149439	0.1392931555	0.1022210425	0.0249996305	0.0896956187	0.1409644378	0.0236339925	-0.0188025718	0.0740553472	-0.0579766864	0.0770824798	-0.0587218882	0.0025558493	-2.69138e-05	-0.0063484415	0.0106325038	-0.0144824452	-0.0199539061	0.0586374305	-0.0329352944	0.0652984862	0.0401441463	-0.2271095828	-0.0301563441	0.0566613828	0.0779365592	0.1838702126	-0.0279896326	-0.0056681013	-0.1529741081	0.0165598704006981	0.0183205516093209	0.0003356426112697	0.0002742293076879	-0.0586031511453768	0.0091985577324323	8.461346435689015e-05	0.0034343293241678	0.2007497793465091	-0.0336585085665959	0.040300473907672	0.0011328951989276	-0.0019670248348786	-0.0001020238159392	3.869186701029183e-06	1.0408859018816116e-08	0.0002778479209146	0.0001738232201167	7.719946715656582e-08	3.0214511851738754e-08	0.000154773253085	0.0001816762830726	3.300627183108091e-08	2.3954759870513466e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2527.974011258618	-3.637769907254096	6390652.601598986	13.233369898123476	3401.024939941406	-20.21820214843774	11566970.642103445	408.7756981150925	2646.539582707332	0.4205096905052414	0.1768283998088139	7004171.762836699	2869.7911013804883	2276.9775959650674	0.394861	19.926195	0.0564016209887082	0.0308438542171799	0.1835451991	-0.1230094481	-0.1040320998	-0.164882831	-0.0960156299	-0.097962547	0.048456441	0.148388483	0.116137814	0.0521846934	0.0939643362	0.1507193142	0.0330943141	-0.0220587058	0.077812277	-0.0602800246	0.0848235038	-0.0589263995	-0.007271836	-0.0043188231	-0.0143979547	0.0034770396	-0.0033985623	-0.01907681	0.043713321	-0.0343277783	0.0709687243	0.0259326498	-0.2388313381	-0.0310605992	-0.0333569226	-0.0937759277	0.0074026251	-0.0339251303	-0.0113284606	-0.1517197269	0.0084052193300578	-0.0081546510706403	6.649833408389499e-05	7.06477119863773e-05	-0.0456224918526686	0.0129806592927082	0.0001684975156733	0.0020814117628468	0.1989730469812443	-0.0017767323652647	0.0395902734250004	3.1567778977794285e-06	-0.0018649791125847	0.0001020457222938	3.478147090377215e-06	1.0413329438483732e-08	0.0001337509531649	-0.0001440969677497	1.7889317472519276e-08	2.0763936114658085e-08	-0.0002688756220733	-0.0004236488751583	1.7947836942289285e-07	7.229410014530407e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2526.100912437236	-1.8730988213819728	6381185.819816235	3.508499194662536	3412.6640678710937	11.639127929687676	11646276.04013848	135.4692989636357	2648.231747671274	1.6921649639421048	2.8634222651931847	7013131.389374051	2864.54585359088	2271.8220780293145	0.382158	19.285149	0.0912122730754808	0.0530778131639344	0.1937932446	-0.143885341	-0.1408273877	-0.1717612294	-0.0442604519	-0.066333856	0.0141565436	0.1496060199	0.1317878738	0.0262941701	0.0968675277	0.1551300215	0.0337348786	-0.0348728365	0.0855869067	-0.0710439679	0.0796195045	-0.0682996293	-0.0141668577	-0.0003113705	-0.0225090975	0.0140355211	0.0073843314	-0.0274138786	0.0707263906	-0.0840857439	0.0668513174	0.0178278663	-0.1331403171	-0.031888277	-0.0793347339	-0.0520028887	-0.0630385027	0.2627705207	-0.0169733466	-0.1496367051	-0.0017181458850785	-0.0101233652151363	0.000102482523279	2.952025282412182e-06	-0.0612418809800487	-0.0156193891273801	0.0002439653167125	0.0037505679859744	0.2231888115504787	0.0242157645692344	0.049813245601315	0.0005864032536725	-0.0025159841807228	-0.0006510050681381	6.33017639764738e-06	4.238075987414926e-07	0.0001961984017619	6.2447448597e-05	3.849381285392392e-08	3.899683836274956e-09	-0.0001572530555338	0.0001116225665395	1.2459597360865109e-08	2.4728523474716385e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
