global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1360.984220233047	1.138102798029422	1.2952779788823994	1852278.0477233548	2230.3180109554305	-8.126698980687706	66.04323632271061	4974318.429992188	1340.3004335118092	1.2725428483618089	1796405.2520719436	1.6193653009167857	1571.4494194353874	1313.2957098223128	1.297904	24.510105	0.0372808650019307	0.0197270178744733	0.1230189198	-0.0418098592	-0.1374227683	0.0254528828	-0.0510278012	0.1948217285	0.162177469	-0.059120378	0.1458274183	0.0569694698	0.0417989622	0.1554837678	0.0367993558	0.0158687736	0.0935531759	-0.1964910499	0.2079779789	0.0479284984	-0.0063740613	-0.1605072356	0.1238392556	5.374e-07	-0.0829579319	-0.2125420802	0.1030716641	-0.0011704431	-0.0227274455	0.1282817695	0.1478552744	-0.0863330623	-0.0002337067	0.0156652438	0.0132914531	0.0888207682	-0.2531104572	0.1581549243	-0.0232952683	0.0387388945	-0.0944177983	0.0643399771	-0.0931236896	0.2612964683	0.1066380883	-0.0038233379	-0.0022757999	-0.0765325437	-0.2300534292	-0.0086456475	0.2103486201	-0.0664957346	-0.1224355309	0.0437613007	-0.083702572	0.1602024077	-0.1245809918	-0.174590225	-0.0744375783	0.0683465468	0.0852603759	-0.0869044377	-0.0947321885	0.1005622612	0.2185713429	0.0210919728	0.1663872789	-0.1888309288	0.0218458879	0.0281410429	-0.1295918264	-0.1318778876	0.0582801009	0.0299441011	-0.0643240134	-0.2181410364	-0.0094381522	0.1583605022	0.0578255888	-0.0014507125	-0.0768495342	0.1769926723	-0.0246775299	0.2541356475	0.0745262572	0.0892567576	0.1782038745	-0.0748533956	0.0451555402	0.1033401944	-0.0141533203	0.0006944104699471	0.0092075521771164	4.822059007721523e-07	8.477901709432096e-05	-0.0553983189771258	-0.0157325354674782	0.0002475126722354	0.0030689737454913	0.0408634801996612	0.0039898489745197	0.0016698240140281	1.5918894839476662e-05	-0.0004329914656871	-4.799388636430002e-05	1.874816093578631e-07	2.303413128349343e-09	0.0001420259760773	0.0001060003740997	2.01713778807098e-08	1.1236079309281867e-08	-0.0001199687562065	1.3024307192300002e-05	1.4392502465734633e-08	1.6963257783939755e-10
1362.2988599389273	1.3146397058803814	1.7282775562772557	1855858.183790901	2235.484369048439	5.166358093008512	26.691255945194545	4997390.364259898	1339.9123084000714	-0.388125111737736	1795364.994202008	0.15064110236143	1572.266125177039	1327.7608466094396	1.232695	23.278664	0.0653248865920683	0.0318371633933085	-0.0551843679	0.1196355241	-0.0162631046	-0.1434222114	0.1253784731	0.0173470852	0.065759701	0.0135227187	0.1850233648	-0.0677228667	-0.071554027	0.1607930704	0.0399672024	-0.018194799	-0.0877642569	-0.1259376449	0.0568906319	-0.0851570796	0.1851088809	0.0137214068	0.0490951298	0.1394685902	-0.070023602	0.1207997333	0.0963413492	0.1198394464	-0.0918961276	0.0984433765	0.0297667618	-0.1865267701	-0.1043288319	0.0425732472	0.0089455092	0.0064991939	-0.0678266007	-0.0601031189	0.1156430321	-0.0121580977	-0.0343536959	0.0492496913	0.1501641088	0.0654587929	0.1626027064	0.019202859	-0.0487668796	-0.0004258574	0.0232698475	-0.0646819607	0.0381136084	0.0010540286	0.1755385076	-0.0822876493	0.0066036793	0.1138097303	-0.0649034848	-0.1424423879	-0.0365016086	-0.0702031321	0.0306820559	-0.051221137	-0.0661998928	0.0267318635	0.0547233685	0.071198766	-0.0907612047	-0.1779817849	-0.0574405976	0.1943647363	-0.0844930997	-0.0253473566	0.0417705501	-0.0508183793	0.0340941688	-0.0014224071	-0.0026060284	0.1783412619	0.1066575895	0.0498085406	0.0597342445	0.1280833372	-0.1277417228	0.1129696601	-0.0242884179	0.0895201271	-0.0081888837	-0.1185855246	-0.1047323227	0.0990808418	-0.0253948054	-0.0079181559631393	-0.0086125664330864	6.269719385659847e-05	7.41763005643266e-05	-0.0355592655215843	0.0198390534555414	0.0003935880420118	0.0012644613644345	0.0182897940476891	-0.022573686151972	0.0003345165663068	0.0005095713064877	-0.0006269963927255	-0.0001940049270384	3.931244764907896e-07	3.76379117151749e-08	7.203067083261239e-05	-6.999530524468762e-05	5.1884175405961565e-09	4.899342756296995e-09	-9.797737746022108e-05	2.1991378746278918e-05	9.599566493982636e-09	4.836207391622881e-10
1361.157017685571	-1.1418422533563444	1.303803731549894	1852748.4267946775	2233.7444061659185	-1.7399628825205582	3.0274708325492496	4989614.072077531	1339.1469521710253	-0.7653562290461196	1793314.5595089465	0.5857701573396962	1571.0841222184429	1339.4629820337836	1.248495	23.577047	0.0436641293438191	0.0219081301686245	-0.0688542783	-0.1338520436	-0.0598146436	0.124960319	0.0368543425	0.0934223709	-0.0211381256	0.0501871238	-0.0051037035	-0.0879710647	-0.0060005314	0.267254141	-0.1241859665	0.2231730514	-0.0134611187	0.0676344273	0.1606450764	-0.0189328978	-0.1175878557	0.1961924014	0.1852363616	0.0978728304	0.0304831852	0.1571736157	-0.0525690889	0.0135351774	0.1269637623	-0.089441219	-0.0253923547	-0.0912479234	-0.0772498847	0.0819040909	0.1818544768	-0.0144225722	0.1158482997	0.0591975486	-0.0710493419	-0.0475489711	-0.148703283	-0.110723436	-0.0480638153	0.0988736102	0.0365741401	-0.1026020649	-0.0295026599	0.2083353541	-0.0107043319	-0.2099091011	-0.0366396427	-0.1300787325	0.1288009954	0.0944509039	0.12693295	0.1301764385	0.1088547361	-0.1191206509	-0.0121020002	-0.1526879337	0.0092952903	0.0871567462	0.2440231245	-0.1680815717	0.2114592459	-0.1222366452	0.0372956501	-0.0992757735	-0.0598275529	0.1700506375	0.1303916273	-0.1421254285	-0.0792718996	-0.1310373024	0.1094748101	0.0248237791	0.0163221161	0.1834290808	0.0985395624	-0.0580189861	-0.0011338732	-0.1279039982	-0.1344209956	0.1454755087	0.0650520953	0.052616389	-0.0074107951	-0.049959386	-0.1606530213	0.0946861568	-0.0364975928	-0.0076561608197067	0.0002619951434326	5.861679849721197e-05	6.864145518226916e-08	-0.0206465895748522	0.0149126759467321	0.0002223879038922	0.0004262816610723	0.0062487126274604	-0.0120410814202287	3.904640950058305e-05	0.0001449876417685	-0.000852001019958	-0.0002250046272325	7.259057380094723e-07	5.0627082276036285e-08	-1.996337361376277e-05	-9.199404444637516e-05	3.9853628604267956e-10	8.462904213601647e-09	-8.60085124705805e-05	1.1968864989640574e-05	7.397464217402002e-09	1.4325372914024387e-10
1360.3690819283672	-0.7879357572037406	0.6208427574802321	1850604.0390666288	2231.663954168929	-2.080451996989268	4.328280511776634	4980324.0043369	1340.6392116997183	1.4922595286930118	1797313.4959468422	2.2268385009750897	1572.4982867294484	1321.967903486288	1.233342	23.290876	0.0950262806186845	0.0554765673247523	0.0771363685	0.0790545872	-0.1207036405	-0.055457691	-0.1690812553	0.1818598041	-0.0209095954	0.1066230915	-0.0064872093	-0.1638650425	0.0469084559	0.129940245	0.1449572402	-0.0823304692	-0.0216301199	-0.1264188261	0.0649374091	0.1254801317	-0.0225981244	0.1433994388	-0.0433696393	-0.155816328	0.1935867807	-0.2442777597	-0.2324765689	-0.1328359094	0.0795026979	0.0348700826	-0.0297086863	-0.0887409604	-0.109559419	0.0631375021	-0.1479125062	0.1844093645	-0.1484114495	-0.0823927882	0.0624128658	0.1254290554	0.0849767857	0.1030644971	-0.0010068541	0.183851414	-0.2025764916	0.0450816606	0.0116427801	0.0286980934	0.0405237536	-0.0173937828	0.0062445089	-0.1578606903	-0.3375481406	0.0023947226	-0.0391165909	0.1333081823	-0.0266925849	0.063982013	-0.1063755605	-0.1362522387	0.2069738941	0.06363106	-0.0971802464	0.1434699979	-0.0320350438	0.1010709415	0.0396102754	-0.1080658418	0.0943191371	-0.0485640706	0.0949402001	-0.155316197	-0.1904963572	-0.103328449	-0.0013243595	0.0195381639	-0.1540512675	0.0194110318	0.1269246663	0.0097759209	-0.0302396679	0.0173097568	-0.0912065411	-0.0191306282	-0.0397786213	-0.0052314099	-0.0462214616	-0.0100495115	-0.0826916004	0.0901621419	-0.0474010431	0.0007442576743557	0.0084004184940624	5.539194858373551e-07	7.05670308753856e-05	-0.0123159317807619	0.0083306577940903	6.939985928223748e-05	0.0001516821756283	-0.0278983223210573	-0.0341470349485177	0.0007783163883296	0.0011660199957752	-0.0001379931101004	0.0007140079098576	1.904209843518112e-08	5.098072953392186e-07	0.0001130084157969	0.0001329717894106	1.2770902040925038e-08	1.7681496779073648e-08	-0.0001219922008426	-3.59836883720195e-05	1.4882097066421257e-08	1.294825828854611e-09
1361.7561821862796	1.3871002579123797	1.9240471255005904	1854379.899722552	2234.3234785404443	2.65952437151509	7.073069882682734	4992201.406757072	1339.1171120170534	-1.5220996826649298	1793234.6396968935	2.31678744396868	1570.7351730992905	1330.792618690347	1.226026	23.152725	0.0535528354756284	0.0384290110366003	-0.1086075092	-0.0180662612	-0.0512287643	0.0262429872	0.0757415847	0.036518244	0.0200479892	0.0121901717	-0.0454000549	0.2116893019	0.2488713939	0.1811005599	0.08168525	0.0133085649	-0.0676519672	-0.0164873201	0.1217196777	0.1334646439	-0.0665807365	-0.0427343571	-0.142704371	0.0348688986	-0.084485648	-0.2168217238	-0.0811436139	0.2659497205	0.0726000941	-0.1166186522	0.0096535891	-0.160252868	0.0430071338	0.1684990075	0.1036115465	-0.0136727875	-0.0047093994	-0.0067850345	-0.0315712804	0.0886087995	0.1465584621	-0.0878369281	0.0500587518	0.0626391083	-0.0245344725	0.0402113328	0.0935904794	-0.082829894	-0.2096068943	-0.378083687	0.0895303411	0.0868190937	-0.036798001	-0.1303195021	0.1161688601	-0.2704052539	-0.0088117666	0.0569112985	0.0878480401	-0.0816953765	-0.0143037339	-0.0036679325	-0.1671752039	0.0674733911	-0.115765135	-0.1145873734	-0.0535125064	-0.1279303358	-0.0227321229	-0.0411524977	-0.1268781924	-0.1714428597	-0.0687437864	-0.0452448796	-0.0050640674	-0.2377950366	-0.0217750756	0.0264466915	0.0978610608	0.0354902528	0.042943809	-0.0951572032	-0.1105704801	-0.1721478336	-0.0344818661	-0.121660521	-0.2779719806	0.1306758942	0.1102505003	0.0855149763	-0.0580456054	0.0007694065309351	2.5148856579399977e-05	5.919864098455849e-07	6.324649872512294e-10	-0.0495567785242343	-0.0372408467434723	0.0013868806661707	0.0024558742977	-0.0297855345230289	-0.0018872122019716	0.0008871780668225	3.561569895270502e-06	-0.0001989749462587	-6.098183615829998e-05	3.959102923865255e-08	3.7187843412377428e-09	0.000174028654962	6.1020239165100005e-05	3.028597274788285e-08	3.7234695877660046e-09	-0.0002879826789913	-0.0001659904781486	8.293402339900614e-08	2.755283883603404e-08
1362.129555795528	0.3733736092483468	0.1394078520831372	1855396.9267717225	2232.553045059141	-1.770433481303371	3.134434711719974	4984293.099002843	1339.836843625767	0.7197316087135732	1795162.767537058	0.5180135885814281	1570.218340676719	1321.053527724068	1.25456	23.69157	0.0518419702446677	0.0223467688285663	0.131396985	-0.0580545918	-0.0950881888	0.0203646583	-0.0838685307	0.0592395493	0.1380248233	-0.1236353288	0.0905274482	0.0028941287	0.058936755	0.1131362524	-0.0031176591	-0.0602532082	0.1157309032	-0.0799171491	0.0270746935	-0.0384175953	0.0432251461	-0.2017137532	-0.1444624128	-0.0838925778	-0.1272060899	-0.2370779189	-0.017481851	0.0297147426	-0.1300590647	0.040408437	0.1898247982	0.1062721697	0.0457934875	-0.0583779191	-0.0062228442	0.0906152492	-0.2097387817	0.0598742921	-0.105820487	-0.0174549795	0.0892909261	0.0724996987	-0.0954971912	0.0755931505	0.0523126062	0.031508009	0.0159348183	-0.1508117626	-0.1837087422	0.0059449393	0.0123392839	-0.0792709496	-0.149537122	-0.0583913084	-0.0829485979	0.1482431813	-0.1799945875	0.0211024823	0.0412081819	0.0617135853	-0.0711220863	-0.0255394054	-0.1776297258	-0.0090511987	-0.1923297648	0.015192618	0.148543827	-0.0348654201	0.05241214	0.0375716123	-0.2270170763	-0.1485739112	-0.1135103589	-0.0364531075	-0.0540956727	-0.1752715825	0.2530973738	-0.0210966252	0.1181699144	0.1116361954	0.003946155	-0.0014178202	0.0451088433	-0.1307462848	0.1467068752	0.2057473068	0.1503503564	0.1431207293	0.2342442569	0.0807510076	-0.0683731426	-0.0075064753199427	-0.0082758818508778	5.634717172890887e-05	6.849022040968858e-05	-0.0374198103443319	0.0121369681799023	0.0001473059965999	0.0014002422062057	-0.0212311691907842	0.0085543653322447	0.0004507625452077	7.317716623751001e-05	-0.0003690035377012	-0.0001700285914425	1.3616361083600094e-07	2.8909721907920583e-08	-3.446144030405662e-05	-0.000208490095266	1.1875908678300583e-09	4.3468119824049374e-08	-0.000209006268067	7.897641092429998e-05	4.368362009129466e-08	6.237273482483891e-09
1360.2272660988071	-1.9022896967208	3.6187060902501127	1850218.215438635	2234.2765854008467	1.7235403417057569	2.970591309487197	4991991.860070467	1339.9148860240546	0.0780423982876072	1795371.9017888552	0.0060906159304815	1571.359883347151	1326.423028521268	1.215633	22.956461	0.0494479566676778	0.0283728997792629	0.0099143216	0.1498152506	-0.0837797821	-0.1014549564	0.0211622038	0.0473832946	0.0816015236	0.0974389056	0.0420742455	-0.0792070078	-0.0456840249	0.1568298357	-0.1648488675	0.0617576391	-0.0930010129	-0.2072328988	0.0318989354	0.0355803197	-0.2251973748	-0.1328125972	-0.0336826212	-0.0198376115	0.0311154332	-0.0286702124	-0.0652837721	-0.0998923862	-0.0057209614	0.0359502095	0.0583595017	0.0848576285	-9.9831e-06	-0.0019950394	0.1882341709	0.0052788503	0.2298599594	-0.1342186615	-0.153811586	-0.0351310418	0.1353966863	0.0985585688	0.1109293078	0.0516559477	0.0467207862	-0.0146098663	-0.0157453807	0.2522997655	-0.1960832498	-0.1203899945	-0.0246742416	-0.0958619477	-0.0921708096	-0.0496078284	-0.1190820187	-0.005052417	0.0045760616	0.074756874	0.1711870213	0.0742621098	-0.2095473808	-0.0091198036	-0.1110301135	-0.0967209492	-0.0567692088	0.1345210646	-0.0396810666	-0.0293643916	0.031809786	0.149707094	-0.0895995779	-0.1559570049	-0.1505429917	-0.0782936317	0.2972902709	-0.0535839525	0.097364766	-0.046826629	0.1284825266	0.0805572108	0.1388961215	0.0144160144	0.118216644	-0.13023124	0.1016832318	-0.0930695756	-0.0457953471	0.1510080789	-0.2200249664	0.0758767427	-0.0783272495	-0.0099033033481532	-0.0023968280282104	9.807541720554236e-05	5.744784596815429e-06	-0.0250411443070817	0.0123786660372502	0.0001532313728617	0.000627058908208	-0.0227544635901892	-0.001523294399405	0.0005177656132772	2.32042582725864e-06	-0.0008520190837232	-0.000483015546022	7.259365190285213e-07	2.3330401769893082e-07	-0.000135377385569	-0.0001009159452649	1.832703652349769e-08	1.0184028008717044e-08	-0.0002880581408363	-7.905187276929999e-05	8.297749250206565e-08	6.2491985883335926e-09
1358.9641998953202	-1.263066203486915	1.5953362343908482	1846783.696597128	2230.0847033742057	-4.191882026640997	17.57187492527583	4973277.784223619	1337.9741324477309	-1.9407535763236865	1790174.779099258	3.766524444013179	1568.2444468162755	1319.9657421687864	1.290382	24.368044	0.0998011491655135	0.06612481011893	-0.1500150319	0.0031850046	-0.1160449235	0.0132437272	0.0872657978	0.0331708385	0.0726388508	0.0359599262	-0.0291769833	0.0463047971	0.1741110661	0.0264718793	-0.0984733091	0.0347305164	-0.0789834936	0.0630998309	0.0743181808	0.0368901106	0.0474531757	-0.1808562742	0.0153862377	0.2069695696	-0.1104522983	-0.0749871549	-0.0778404139	0.0070026095	0.1884091081	-0.1074275072	0.0150161072	0.0533224479	0.0369594748	-0.0988962716	0.0361611528	0.0377041721	-0.0103745739	0.1093985406	0.0994377367	0.0182115473	-0.1787516429	-0.099792224	0.0675632173	-0.0037732092	-0.0550884776	0.0264675111	0.0152596935	-0.1240762714	-0.2292418347	-0.1563608834	-0.0741626558	-0.2026158028	0.1075912756	-0.2234794942	0.0221687164	-0.0170378962	0.0743406662	0.0184533163	-0.0052846058	0.0384512223	0.1535912269	-0.0635049377	-0.0193049201	-0.0530041427	-0.0412933877	-0.1097920067	-0.1264330455	0.0247785352	0.0723650169	-0.0355453558	-0.0929800744	-0.0863385547	-0.2962723348	-0.0232074999	-0.1143961824	-0.0322070945	-0.104367967	-0.089452975	0.1472116752	0.1509847168	0.2031022292	0.0968980329	0.0540613658	0.1459090684	0.0172283819	-0.0989470151	0.0030617713	0.1105229589	0.0442479848	0.0708988393	-0.0878535601	-0.0088424499054582	0.0010608534426949	7.818892033053774e-05	1.125410026877832e-06	0.0003913399577442	0.0254324842648259	0.0006468112558806	1.5314696252723225e-07	-0.0273756580140869	-0.0046211944238977	0.0007494266517042	2.13554379034632e-05	0.0003029912995151	0.0011550103832383	9.180372758184904e-08	1.3340489853882843e-06	-0.0001690156018443	-3.36382162753e-05	2.8566273666790944e-08	1.131529594183858e-09	-0.000102974399668	0.0001850837411682	1.0603726986984996e-08	3.4255991244854256e-08
1361.2427469796778	2.278547084357569	5.19177681563438	1852981.816204779	2225.531799443035	-4.552903931170476	20.728934206467574	4952991.790332154	1339.8195725388414	1.845440091110504	1795116.4869581636	3.405649129877945	1568.3873870638597	1325.1669203416357	1.30707	24.683182	0.075038871876182	0.0359208545777621	0.056791031	-0.1709246048	-0.0283591015	0.1264978076	-0.0012524597	0.0110967925	0.0902777949	0.1204337746	0.0252753604	0.2313896826	-0.0846121478	-0.0344264563	-0.2037978341	0.0731894665	0.1914379667	0.1000543478	-0.0142699509	0.0546131637	0.0826571848	-0.0939220349	-0.0128320148	0.2210345928	0.0159290213	-0.0552096495	0.0992518903	-0.0595783111	0.1820858646	-0.0413017747	-0.1115678054	0.0928245853	-0.0847769073	0.0577764482	-0.0830911416	-0.1573957505	-0.090665833	0.1088457762	0.2019918551	0.1777982308	0.1097294269	-0.0374445528	-0.1335575479	-0.0962296098	0.0558359884	0.0547687514	-0.0134127491	0.0439433571	-0.2033430581	0.0092255245	-0.0503786736	0.0643324028	-0.043278688	-0.2726577286	-0.1070023182	0.0135127106	0.1178203429	-0.1381663885	-0.1466723468	-0.0219016395	0.1122624063	-0.0760048791	0.2202219944	0.114679764	-0.0268688262	-0.1172367276	0.1252411433	0.0572483292	0.0176908668	0.0494833469	-0.1440028955	0.0750838671	-0.1676588581	-0.0499328604	0.0605082082	0.1072792101	-0.1701064488	0.1770918638	-0.0474349251	0.0417297219	-0.0336775005	-0.0704286834	0.053057464	-0.0168955422	-0.032910115	0.0207114417	0.0124224875	0.0648540498	0.1588661476	0.0658240966	-0.096900045	0.0007337628283039	0.0095762127337621	5.384078882005386e-07	9.17038503222674e-05	-0.0201575246972112	-0.0205488646549554	0.0004222558386076	0.0004063258019186	-0.0169607446214641	0.0104149133926228	0.0002876668581145	0.0001084704209758	-0.0001229996409223	-0.0004259909404374	1.512891166701474e-08	1.814682813347405e-07	-3.100141407297308e-05	0.0001380141877713	9.61087674523933e-10	1.9047916026179084e-08	2.2998094020108223e-05	0.0001259724936881	5.289123285577375e-10	1.5869069166000462e-08
1363.124669427851	1.8819224481731	3.541632100937833	1858108.864402788	2234.374653226608	8.842853783572991	78.19606303765117	4992430.090981525	1340.1846301461767	0.3650576073353022	1796094.8428800444	0.1332670566733757	1570.0142449961722	1313.7549736058936	1.253663	23.674625	0.046338899276311	0.0257411743424765	0.1346327908	0.0417699009	0.0137060173	-0.0173070003	-0.1692931934	-0.0716185505	-0.0596551329	0.0233731261	0.1890213469	-0.0072005602	0.0005025116	0.0108146633	0.227236144	-0.052643855	0.1240742837	-0.1104319133	-0.152617632	-0.0238424728	0.0090419739	-0.0683228732	0.1504528844	0.1813981555	0.063711394	-0.0484170727	0.0663325742	-0.0274815026	-0.0246211032	-0.1283804191	0.0867471995	-0.0979090877	-0.1135275753	0.1103147571	0.0428512815	-0.0314522768	-0.0652665222	0.0397047346	0.0447271867	-0.1476416746	0.1522033145	0.1699530922	-0.0428809124	-0.0741247374	0.0352466089	-0.124178933	-0.1116302327	-0.0511915855	-0.0926844522	-0.0089305203	-0.0279330161	-0.1136096123	0.0875016513	0.0312874603	-0.0052040004	0.0409691515	-0.2388298855	-0.1585373455	-0.1089591625	-0.0620227483	0.1924081397	-0.0378999368	0.0414559006	0.1538581201	0.0385726637	0.1201628703	0.0887170257	0.1352651448	-0.0136345118	0.0608493274	-0.0542272389	-0.0891812623	-0.1464451094	0.0828706405	-0.138744955	0.059740566	-0.147193116	0.2137805751	-0.1380833924	0.0180326338	0.1391109656	0.0281473675	0.1077991672	-0.0904978181	0.061117025	-0.1025425837	0.0410414181	-0.0505863789	-0.0366098338	0.0606594461	-0.1054172954	0.0007820532631939	4.829043489000008e-05	6.116073064722275e-07	2.331966101865337e-09	-0.0035234571644053	0.0166340675328059	0.0002766922026859	1.2414750389399035e-05	-0.0334172098584275	-0.0164564652369634	0.0011167099147221	0.0002708152480953	-0.0001230086680339	-9.0271115999992e-09	1.5131132411474214e-08	8.148874383884012e-17	-0.0001019895427962	-7.098812872322692e-05	1.0401866839777913e-08	5.039314419625435e-09	-0.0001700062715781	-0.0001930043655982	2.8902132375886698e-08	3.725068513996683e-08
1364.015510764165	0.8908413363139971	0.7935982864857081	1860538.3136052256	2239.915753693007	5.541100466398802	30.703794378725025	5017222.583642111	1340.6236647358091	0.4390345896324561	1797271.8104496712	0.1927513708937391	1571.8540090628503	1328.229234501101	1.20091	22.678429	0.0472945842394918	0.0240584167938171	-0.052239023	0.1435404113	0.1060024767	-0.1304874954	0.0611088484	-0.1619204774	0.1279974225	0.0801439213	-0.0280620968	-0.10117947	-0.0694392196	0.0129567182	-0.0140133783	0.0020926585	-0.0691571178	0.0291396645	-0.1397762425	-0.1273994369	0.2535629097	0.1334695556	-0.0782901913	0.1492530223	0.1231624358	-0.1349420957	-0.0790190972	0.0030289068	0.0005293269	-0.0033855064	0.0358193837	0.1698397235	-0.0209207104	-0.0274506414	0.0526361459	0.1368513807	-0.1100339806	0.0553221522	-0.0652044422	-0.0162228144	-0.0276587992	0.0445218914	0.1352912118	-0.0987671167	0.1344845232	0.155710209	-0.0795163185	0.027656942	0.0961772912	-0.0510542573	-0.2099418251	-0.0180088262	0.0493610335	-0.1614839572	0.1158979602	0.0758836812	-0.1153428187	-0.0436486461	-0.036525773	-0.0728260273	8.77307e-05	-0.0250703927	0.097321464	-0.1358024036	-0.143769156	0.0972365541	-0.1297985866	0.0997142266	-0.0262185147	0.057019898	-0.0413198178	0.1050735944	-0.1193995944	-0.1431308277	0.0075850088	0.1139085975	0.012104233	0.0975009258	0.0384363729	-0.0489576471	0.0738472147	0.0996248096	-0.0745717101	-0.1533902298	-0.0366159215	0.0327650483	0.0851174923	-0.2126109194	0.0479715632	0.0554119421	-0.1133587932	-0.0059199326622945	-0.0067019859254884	3.504560272610124e-05	4.491661534544461e-05	0.0152449336608526	0.0187683908252579	0.0003522524941696	0.0002324080023237	-0.044691893069988	-0.0112746832115604	0.0019973653061792	0.000127118481521	-0.0002120147662272	-8.900609819329999e-05	4.495026109837426e-08	7.922085515595361e-09	-0.0001059694712333	-3.979928437099998e-06	1.1229528833465195e-08	1.583983036443723e-11	-0.0002880107304914	-0.0001180044589133	8.295018087818985e-08	1.3925052323420708e-08
1363.1478552540823	-0.8676555100826135	0.7528260841767203	1858172.0752838044	2239.9310407836406	0.015287090633592	0.0002336951400396	5017291.067466083	1338.3856537586123	-2.2380109771968364	1791276.158186868	5.008693134053538	1569.2657527940069	1332.278515696975	1.200247	22.665907	0.0322437185375504	0.0234335815264503	-0.148276217	-0.0616087069	0.0616569563	0.0613199938	0.0588356356	-0.041549818	-0.1296462906	-0.0671940483	-0.1321499919	-0.0474816157	0.0953807299	0.0913732401	0.0552268175	-0.1524964423	-0.0253555938	0.1300261745	-0.1085611318	0.0443590703	-0.1141469638	-0.0010187631	0.0684027473	0.1639657992	-0.0706908895	0.0604141989	0.0139224678	-0.1005445812	-0.1360493755	0.0603146265	-0.0485617994	-0.0251068104	-0.1164970317	-0.1289289404	0.1070514267	0.1073742213	-0.0842414294	-0.0484495197	-0.0258484946	0.1039120568	-0.0408117998	-0.119769137	0.0025125889	-0.0791760442	-0.1025117607	-0.0911791808	0.0005706793	-0.0969547815	0.0120175091	-0.0292074728	-0.1940724977	-0.1935241511	0.012399767	-0.0056290644	-0.0498583368	-0.0240504317	-0.050997378	-0.0798873039	-0.1218399785	0.0583646105	-0.1889455856	0.0910009814	0.0152102098	0.0222330134	-0.1519236469	-0.1024003551	-0.1280910483	0.1740774279	-0.041610657	-0.0521814581	0.0368056036	-0.0641336136	-0.125460656	0.0035131452	-0.1235121903	0.0227106629	0.1149704594	-0.105781248	0.0621871066	0.1053667186	0.036445759	0.0313133962	-0.1591187319	-0.0040620555	-0.23585224	0.0854496382	-0.1142067776	-0.1651685409	-0.1237877691	0.0500887521	-0.1206811645	-0.0059679465285711	-4.801386627660033e-05	3.561638576788384e-05	2.305331354827258e-09	0.0152244326800854	-2.0500980767199775e-05	4.2029021241709517e-10	0.0002317833504304	-0.0559186322699787	-0.0112267391999907	0.0031268934349451	0.0001260396730646	0.0001539923682045	0.0003660071344317	2.3713649465230306e-08	1.339612224549045e-07	-5.302212472058088e-05	5.294734651271911e-05	2.811345709884834e-09	2.8034215027379487e-09	-0.0002879959216255	1.480886589999e-08	8.294165087292116e-08	2.1930250924388663e-16
