global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
2558.8203356534523	-0.1868061136578944	0.0348965240999661	6547561.510153647	3355.344522964552	2.7109084567018726	7.349024660617728	11258336.867788218	2465.7694454484563	0.565366268967864	0.3196390180866431	6080018.958107187	2656.826336919045	2009.5690352547465	1.148153	20.906588	0.1061765449745754	0.065991123757934	-0.07712959	0.1319121303	-0.0467265814	0.0179741078	0.1099599863	0.0817878857	0.0312834185	0.0103711558	-0.0511603549	0.1914734051	-0.0467633284	-0.0747495284	0.0553136598	0.0013599913	0.0660559606	0.0766540897	0.0179113535	0.1264231028	-0.0741107486	0.0908149207	0.0711444877	-0.0893466668	-0.072474723	0.0594134373	-0.0562535745	-0.0260294615	-0.0303847148	-0.0565890691	0.0031340171	0.0269054929	-0.1091225629	0.2052178136	0.0360447537	-0.1348144358	0.205385878	-0.0968406396	0.0605244687	0.0029154513	-0.0922982711	0.1284266197	-0.0459296511	0.0240801629	-0.0151928067	0.1228910842	-0.166921156	0.057866847	0.0473043594	0.0070655394	-0.0582854165	0.0629261568	0.0348543559	0.0850373691	0.0721757639	-0.1694614062	0.126707581	-0.0819806581	0.0379947749	-0.0318113753	0.193639424	0.032646885	0.0433464142	-0.0228274824	-0.0417327938	-0.0595642746	0.0398758342	-0.019075583	0.1600711254	-0.0408682201	0.0250563975	-0.0184366408	-0.0649293478	0.0537713023	0.0107564645	0.0076631308	-0.059787728	0.0650876453	0.1681532528	0.0077755907	-0.0352086288	-0.0849039819	0.1033401944	-0.0141533203	0.0042325876315061	5.93491900531002e-05	3.522326359959008e-09	1.791479805837842e-05	0.0153818817990014	-0.021333397069526	0.000455113830526	0.0002366022876784	0.0229347739482648	0.0583826137181944	0.0034085295845679	0.000526003856058	0.0003760020283436	0.0004670007571201	1.4137752531850136e-07	2.1808970715080843e-07	-0.0001419940764095	-6.099259295658621e-05	2.0162317735386925e-08	3.7200963955678084e-09	3.2026657959911e-05	3.03498592875415e-08	1.0257068200811308e-09	9.211139587735692e-16	0.0	0.0
2563.157100134541	4.336764481088721	18.807526164432726	6569774.3199701095	3359.1392478758585	3.7947249113062753	14.39993715248842	11283816.486619988	2465.0251460698746	-0.7442993785816725	0.5539815649570639	6076348.970756806	2661.0115855823865	2034.727277197756	1.304373	23.751181	0.0440265178949448	0.0289740623648354	0.0353056496	-0.0120612282	0.1559096454	0.0940673286	0.021294259	-0.0383084618	-0.0480311558	0.1287520202	0.1934721031	-0.0426066689	-0.0756360358	0.0421438349	-0.100558969	-0.0206524718	-0.1638862943	0.0579117994	0.0449786035	-0.0048725992	-0.0845406894	0.1172898322	-0.0330278391	-0.1198793957	-0.0160295658	0.0043280704	0.0598529326	-0.1077770826	-0.0347956462	-0.0728271279	0.0462008778	-0.0023625058	-0.126131231	-0.1115783494	0.1291726989	0.0931248817	-0.0246280037	0.0537737192	-0.1360747018	0.0547776561	-0.1300667946	0.0563424044	0.0144741328	0.0425360972	0.0905670722	0.0490025526	0.0015153633	-0.0273934002	0.0758130019	0.166459687	-0.1387009384	-0.0545994579	-0.1194214864	0.0126957617	-0.1393283829	0.0126558606	0.0392100248	-0.0251720441	0.0565571252	-0.0938172871	0.0404452811	-0.1836264095	0.0655648391	0.0078239296	0.0050330989	0.0015551322	-0.040131399	-0.0432632777	0.0668143187	-0.0408375096	-0.0481630492	0.0145532714	0.0839580546	0.1100386502	0.0905241482	-0.0892784299	0.1156120952	0.0904179964	-0.0824569757	0.0164932735	0.1241567959	-0.057329916	0.0990808418	-0.0253948054	0.0041694603462474	-6.312728525869997e-05	3.985054144133278e-09	1.7384399578929492e-05	0.0047307004189036	-0.0106511813800978	0.0001134476647917	2.23795264534147e-05	0.022995948796705	6.117484844020069e-05	3.742362081681524e-09	0.0005288136610606	-0.0001510000391915	-0.0005270020675351	2.2801011835834533e-08	2.7773117918627004e-07	-4.002419390802814e-06	0.0001379916570186	1.601936097987437e-11	1.9041697406765764e-08	3.199969489074484e-05	-2.696306916615958e-08	1.0239804731007614e-09	7.270070988591057e-16	0.0	0.0
2560.674424685364	-2.482675449176895	6.163677385945698	6557053.509237721	3374.0821046691008	14.9428567932423	223.28896914334757	11384430.04904827	2466.738229644724	1.7130835748494064	2.9346553344188218	6084797.493590787	2662.1372794468016	2049.866664383197	1.197934	21.81304	0.0159353510595456	0.0109611799079889	0.1735798322	0.0217752028	0.0325305023	0.1372505777	-0.184480182	0.0686158519	-0.0288065089	0.0911585534	-0.0723090466	-0.0205666708	-0.0207306128	-0.0600560654	-0.185306043	0.0503155514	-0.0691964714	0.0681292738	-0.0160111372	-0.0004170866	-0.0702489004	-0.0663667978	-0.144568298	-0.0247396799	0.0355733499	0.0195149765	-0.0634079372	0.0881573418	0.0664247865	0.0881721338	0.1086464323	-0.0489350484	-0.1111279245	0.02352642	-0.0111911801	-0.0614410301	0.0935796113	0.181851874	-0.0767597429	0.0184574728	-0.1565158372	0.0524262944	-0.0745581493	-0.0167078426	-0.1249051804	0.0173533582	0.0825544221	0.0624753694	-0.0133907572	0.0764470461	-0.0858155072	-0.0323843366	0.1278102219	-0.030536817	-0.0005246423	-0.1000652741	-0.0778365531	-0.0069992292	0.0813831766	-0.1665494393	-0.0143115695	-0.0677061791	0.042942767	-0.0682452793	0.0195684367	-0.0184878443	0.0125828848	-0.0599974838	0.1116087013	0.0163685824	0.1195191339	-0.0685037537	0.0569250711	-0.0011342278	0.1178952245	-0.00786125	0.1637634442	0.0080153111	0.0781729228	0.0195497881	0.1260069832	0.0509689193	0.0946861568	-0.0364975928	0.0042096955141062	4.023516785879935e-05	1.6188687326257603e-09	1.772153632148586e-05	-0.0050587938296189	-0.0097894942485225	9.583419764185512e-05	2.559139501059026e-05	0.0230014031266989	5.454329993902218e-06	2.974971568238137e-11	0.0005290645457969	-0.0002609998252255	-0.000109999786034	6.812090876774156e-08	1.2099952927525786e-08	-1.6004170801497963e-05	-1.200175141069515e-05	2.5613348304352004e-10	1.44042036924123e-10	3.199788607203024e-05	-1.808818714602034e-09	1.023864713078627e-09	3.271825142294555e-18	0.0	0.0
2557.082604676766	-3.591820008598006	12.90117097416498	6538671.447140515	3367.1400604248047	-6.942044244296085	48.1919782897644	11337632.186517555	2464.7402347895004	-1.997994855223624	3.991983441500069	6074944.424990201	2659.450864774177	2027.213429248584	1.073425	19.545872	0.0537346784921084	0.0284016451130343	0.1759734628	0.082458727	0.0013602798	0.0973119883	-0.1197354578	0.1580789425	-0.0241597864	0.0294777793	-0.0172807907	0.074638868	-0.0249546516	0.0443497766	-0.0605128565	-0.0048926441	0.1336005223	0.0179480359	0.011861706	0.0358121689	-0.0639132679	0.1107699976	-0.0458212218	0.0693177727	-0.1442065322	0.0169453486	0.0111409995	0.0463217529	-0.0024313303	0.0140464618	-0.0449299221	0.1954658557	0.2702269913	0.0488293092	-0.1491159581	-0.1462450444	0.1061810412	0.0851534708	0.0729610077	-0.0419198896	-0.1597077125	0.0271117639	-0.000792481	0.1096559883	0.040601424	0.0364189321	-0.0220713168	-0.0718046337	-0.120982873	-0.1476009338	0.2091584225	0.0052458812	0.0064160466	0.0462984113	0.0315175273	0.0098387387	0.0097753956	0.1697914163	0.0827072858	-0.1620339909	0.017707349	0.0297170828	0.024729503	-0.0819723679	0.0293154763	-0.0481657197	0.0863357134	-0.0599965318	0.0984934926	0.03634337	0.1028961932	0.140614649	0.1787415255	0.08355057	-0.0113730322	0.0989611276	0.0170138875	-0.0242162775	-0.0678696287	0.0270115504	0.0189455603	0.0340021757	0.0901621419	-0.0474010431	0.0042070205769704	-2.674937135799769e-06	7.1552886804806745e-12	1.7699022135052357e-05	0.0168033747099514	0.0218621685395703	0.0004779544132525	0.000282353401643	0.0229805598143002	-2.084331239870021e-05	4.344436717498101e-10	0.0005281061293786	-5.502369504229479e-05	0.0002059761301832	3.027607016107456e-09	4.24261662052487e-08	0.000172992595486	0.0001889967662874	2.9926438092982824e-08	3.571977766713112e-08	0.0002740048236614	0.0002420069375893	7.50786433897149e-08	5.856735784138511e-08	0.0	0.0
2559.15175726342	2.069152586654127	4.281392426857464	6549257.716704452	3360.2398725869	-6.900187837904468	47.61259219836474	11291212.001322828	2461.590408092039	-3.1498266974613216	9.921408224040096	6059427.337210732	2654.641852950342	1997.8963074474443	1.338056	24.3645	0.0962074126334861	0.0496542034360975	-0.0962516526	0.14601646	-0.0072006483	0.0264387211	0.0845499975	-0.01525288	0.0508737839	0.1120535237	-0.1083766848	0.1709522486	-0.0486869114	-0.0191528497	0.0954237667	-0.0875499041	0.0177392235	0.1677148001	0.0247161102	-0.0387640202	-0.0469755935	0.1211863869	0.0762080274	0.0180699927	-0.0722061647	0.084927041	0.1245855534	0.0211567111	0.0129626047	-0.0279142741	0.0022569541	-0.084118649	-0.2033846051	0.0740960909	0.0552718345	0.0322644553	0.0708933108	-0.127331852	0.0125987653	-0.0274270043	-0.0989800524	0.1471588403	-0.0743537321	-0.003528399	-0.0009627385	0.0419793687	-0.2551924527	0.0454589766	0.0534255202	0.0304439018	-0.1239185212	0.0230477641	0.0749581713	-0.0068315717	0.1222730535	-0.0769624278	0.0643381736	-0.0475060704	0.0548057996	-0.007954193	0.1725208629	0.0115306903	0.0199720697	-0.0385255701	-0.0821113931	-0.0967750777	0.0428921313	-0.1055946499	0.0894908236	-0.0331412521	0.0595576844	-0.0066058353	-0.033488231	0.0204858667	-0.061634644	-0.0427048666	-0.2358428053	-0.0555892266	0.1111766265	-0.0951373034	0.1336394589	-0.137844137	0.0855149763	-0.0580456054	0.0042043637470641	-2.6568299063001177e-06	7.0587451510106915e-12	1.7676674517626878e-05	0.0020946071889653	-0.014708767520986	0.0002163478419864	4.387379276065116e-06	-0.0183198630571581	-0.0413004228714583	0.0017057249293612	0.000335617382433	-0.0004860046734957	-0.0004309809784534	2.3620054265966202e-07	1.8574460378865453e-07	0.0003039919605851	0.0001309993650991	9.2411112100373e-08	1.7160833656367304e-08	3.20738589911964e-05	-0.0002419309646702	1.02873243058715e-09	5.85305916662553e-08	0.0	0.0
2557.4800826857886	-1.6716745776316202	2.794495893499856	6540704.373334508	3356.667680675857	-3.572191911043319	12.76055504932332	11267217.918493835	2464.9045899266503	3.3141818346111904	10.983801232866796	6075754.637441468	2656.992615595377	2022.405458731132	0.999451	18.198891	0.0498335328748197	0.0308961688346638	-0.1196008071	0.1060786553	0.1180895907	0.0519476478	0.1013899422	-0.0837507375	-0.0287785487	0.1596495873	-0.0855372685	0.0499527181	0.003337483	0.0371465119	0.0581729381	-0.1566333701	-0.0925381084	0.1474205276	-0.0496915141	-0.0209578219	-0.0510052643	0.1113885226	-0.0219663087	-0.0957947266	-0.0104052943	0.0979291924	0.0355966127	0.0055921949	-0.0668183522	0.1089021538	-0.1144560084	-0.006579543	0.0017349339	-0.0236184275	-0.0987533248	-0.0523254714	-0.0763015522	-0.1374566867	-0.1236329009	-0.0176730799	-0.1161662664	0.0857895388	-0.0334766115	-0.007656864	0.064007209	-0.0719255613	-0.0723927563	0.0363123369	-0.0047832067	-0.116948317	-0.061713112	-0.0299833974	-0.0375054711	0.0188365447	-0.0620501514	0.0315141356	0.1192390175	0.0669390899	0.0580250735	0.0346535371	0.1711847483	-0.1185687343	0.0254415464	-0.0498710212	-0.061626329	-0.0250825853	-0.012550497	-0.0593861383	0.0184533356	-0.0689009795	0.0821709013	0.0502580258	0.0321089485	-0.109940504	-0.1481513966	0.0802531142	-0.0736609019	-0.046131095	-0.0546858479	0.1674287607	0.074998375	-0.342063981	0.0807510076	-0.0683731426	0.0042276413540633	2.32776069992004e-05	5.418469876092234e-10	1.7872951418586175e-05	-0.0090794105201297	-0.011174017709095	0.0001248586717631	8.243569539304186e-05	-0.0441071834083288	-0.0257873203511707	0.0006649858908939	0.0019454436282159	-0.0004859674278537	3.7245641999999596e-08	2.3616434093474118e-07	1.3872378479921337e-15	0.0002970524351397	-6.939525445399995e-06	8.824014922242569e-08	4.8157013407354e-11	-0.0002179277140725	-0.0002500015730636	4.749248856086532e-08	6.250078653432273e-08	0.0	0.0
2561.722803272781	4.242720586992618	18.000677979290987	6562423.720807756	3359.870255843453	3.202575167596024	10.2564877041027	11288728.13610155	2467.304780969798	2.4001910431475157	5.7609170436055575	6087592.882196422	2661.717909775771	2017.694743140022	1.305994	23.780691	0.0710275257925172	0.033046209506337	0.0534441435	-0.0254560328	0.1303055827	0.0561181228	-0.0496439639	-0.0457540685	-0.0755391101	0.0223379145	0.2520914679	0.0486751442	-0.1193893055	0.0497647082	-0.1197013748	-0.007136483	0.0104113393	0.1392901731	-0.0017932833	0.0265501346	-0.0783690663	0.0564214787	-0.0384352264	-0.013438909	-0.0019699221	0.0047654703	0.0058270084	-0.0159375025	0.1886099869	0.2367671993	0.1562785744	-0.114578988	0.112307492	-0.1617797847	0.0502217247	-0.0151456505	-0.0350195279	0.0983668036	-0.0843651147	0.02735855	-0.1014812717	0.0326855431	0.0045173748	-0.0374269913	0.1949882809	-0.0054148046	0.0494179009	0.0643706154	0.0228382573	0.0389589928	0.048106337	-0.0934071168	-0.0645747871	0.0984470569	0.0050247017	0.1200057064	-0.1309068542	-0.0567286683	0.0767995259	-0.1162939448	-0.018752621	-0.1274716014	0.0322866747	0.0239272294	-0.0356512694	0.0352938497	-0.0034789135	-0.0354993445	-0.1516498079	-0.1307402359	-0.0715703927	0.0009756296	0.1701875826	0.0814060778	-0.0764883177	0.0894597768	0.0140384682	-0.0921077043	-0.1525514425	-0.0031053045	0.278300229	-0.2316057509	0.0758767427	-0.0783272495	0.0042064185357588	-2.122281830450011e-05	4.504080167858249e-10	1.769395689797521e-05	-0.0247695144919788	-0.0156901039718491	0.0002461793626474	0.0006135288481683	-0.0311901472214657	0.0129170361868631	0.0001668498238527	0.0009728252836967	-0.0006739978548518	-0.000188030426998	4.542731083448281e-07	3.53554414770878e-08	-0.0001130107296094	-0.0004100631647491	1.277142500684892e-08	1.6815179908404753e-07	3.196195049031054e-05	0.0002498896645628	1.021566279145062e-09	6.244484445531396e-08	0.0	0.0
2563.742121189671	2.0193179168895767	4.07764484947126	6572773.663962113	3375.4382431841127	15.567987340659784	242.36222983894328	11393583.33354985	2466.7773213669884	-0.5274596028093583	0.278213632595806	6084990.353210495	2661.021843508577	2045.147503358684	1.225398	22.313135	0.0532944449956831	0.0275331284157842	0.1519816608	0.0011669249	-0.0588873388	-0.0210913341	-0.1411480144	0.1172651921	0.0422850708	0.0982184596	0.0540574219	-0.0641937434	0.2277385064	0.0765976964	-0.1390203736	0.0559077215	0.0885624637	0.062625558	-0.0497145626	0.0192315629	0.1134708174	0.1145998816	0.0018849661	0.1123736181	0.0418727162	-0.0262465434	-0.0537398609	0.1328304227	-0.038042207	0.0557827535	0.0752623541	-0.0168868149	-0.0186966447	-0.0507031461	-0.0205470283	-0.0319404414	-0.0529888216	0.1583413088	0.0650174596	-0.0310192599	-0.0804633496	0.0485596067	0.0187467349	-0.0710431891	0.0362515058	-0.0838012993	0.0135295828	-0.0494214466	0.0203100982	-0.1724753561	-0.0178676163	0.0382911215	0.0795364021	-0.0881521189	0.0801418717	0.1256534105	-0.047064143	-0.1930779952	0.0775447798	-0.157860765	-0.0111339159	0.0580678138	-0.0510926903	0.0353307852	-0.0081976493	0.0602398742	-0.0927463398	-0.0279407173	-0.1279776306	0.0165338939	0.1098966686	0.1158938732	0.003525843	-0.0068819387	-0.0260449923	0.0519131465	0.0390849225	-0.203161872	0.004876804	0.0913636754	0.1499136264	-0.0847975772	0.0708988393	-0.0878535601	0.0043052931429343	9.887460717549965e-05	9.776187944109366e-09	1.85355490465971e-05	-0.0064741637806378	0.018295350711341	0.0003347198576509	4.191479665852233e-05	-0.0457375425976067	-0.0145473953761409	0.0002116267122297	0.0020919228028678	-0.0005950067106871	7.899114416469997e-05	3.540329857626824e-07	6.239600856448414e-09	0.0001519716411988	0.0002649823708082	2.3095379728656802e-08	7.02156568391344e-08	9.504492153792412e-05	6.308297104761358e-05	9.033537110150153e-09	3.979461236194053e-09	0.0	0.0
2561.103893016715	-2.638228172955678	6.960247892577055	6559253.150825374	3362.682570305424	-12.755672878688529	162.7071905881101	11307634.068635894	2467.3983585377096	0.621037170721138	0.3856871674173158	6088054.659714583	2661.0039346160606	2028.1498517534244	1.150618	20.951477	0.0518975730547885	0.0248248495474798	0.0405910612	0.0933701669	-0.1102526138	-0.047474129	0.073463797	0.1040490932	0.0853339908	-0.0033592049	0.1321293474	-0.0434770121	-0.0756367188	0.167432237	-0.0430059022	-0.0620383337	0.1466143279	0.0141469466	-0.0589100778	0.0333379431	-0.0015980377	0.0022311625	0.1430412493	0.1943748005	0.0824503697	-0.1158140884	0.0382300004	0.1090084953	-0.0900775417	-0.0262370577	-0.0796168883	-0.0292142588	0.0677998643	0.1280568638	-0.0322690247	0.1446945766	0.1412868822	0.0266363262	0.1392182495	-0.1050285692	-0.0845708683	0.0173519114	0.0951650273	-0.0912241698	0.0391218223	0.0142987469	-0.0597971928	-0.1108906257	0.1101402718	0.0033321043	0.0602591815	-0.0988807695	-0.1932857198	-0.0855715509	0.1703247851	-0.0665444749	0.0181573099	-0.1499035935	0.0621570007	-0.0756864252	0.0740421848	0.1465100227	-0.0558033596	0.0763737984	-0.0141475503	0.088293115	-0.0870330281	-0.0149388555	-0.1350499091	0.0542357435	-0.0435119421	0.0165986811	-0.0773969437	0.0311895683	-0.0753996581	-0.060136409	-0.0774053846	-0.2148663319	-0.0862236962	0.0094110667	0.1144324016	-0.0225552516	0.0658240966	-0.096900045	0.004274820362724	-3.047278021030015e-05	9.285903337452603e-10	1.8274089133559747e-05	0.0080506836160338	0.0145248473966715	0.0002109711918965	6.481350668547506e-05	-0.0561794423458792	-0.0104418997482725	0.0001090332703529	0.0031561297422939	-0.0003350057949566	0.0002600009157305	1.1222888265450352e-07	6.760047618069857e-08	0.0003669943379049	0.0002150226967061	1.3468484405425596e-07	4.6234760098763485e-08	3.2061471381841414e-05	-6.29834501560827e-05	1.027937947168636e-09	3.966914993563754e-09	0.0	0.0
2559.356625972959	-1.7472670437559827	3.052942122195771	6550306.33891169	3358.9229833630548	-3.759586942369424	14.134493977234674	11282363.608164564	2464.4942840420736	-2.904074495635996	8.433648676203463	6073732.076076053	2656.9767137290373	2025.1646649158247	1.044445	19.018177	0.0555823635716989	0.0326307516074432	-0.0893788803	0.123810612	-0.0553292493	-0.0065561286	0.1411994695	0.0382720057	0.0541541158	0.0609582456	0.0002423731	0.0550632785	0.050837969	-0.0276332506	0.1282865461	-0.1135474783	0.07837032	0.0995106701	-0.0716545719	-0.0339756481	0.0437889356	-0.0317793137	0.0687230413	-0.0548115468	0.1215399159	0.1435178892	0.0206960728	-0.0798953735	0.0120396846	-0.0221797093	0.0255402756	-0.10140869	0.105183595	0.013618966	0.0763302317	-0.0378875615	-0.139849948	-0.1389805892	0.0524107419	-0.0640723014	-0.0762225081	0.0366655687	0.0975088613	-0.0679535077	0.0519065114	0.0381273792	-0.0309721849	0.1275291045	-0.0342157294	0.1035665035	-0.0653353926	0.0289080466	0.0848917521	0.0477704956	0.0716343819	0.1008590086	0.1156960184	-0.1634786414	0.0534415644	0.0176384618	0.1803215129	0.0852954479	-0.0226669784	0.0829697571	-0.048550617	0.0790388353	-0.0500221154	0.0282775883	-0.1194867493	-0.0987875511	-0.0234149235	-0.0929124183	-0.0181485857	0.064421216	0.0274826788	0.0283642325	-0.0575387965	-0.1076475913	0.1005860215	-0.047440797	0.1472154781	-0.0254559296	0.0606594461	-0.1054172954	-0.0057261105057904	-0.0100009308685144	0.0001000186182368	3.278834152452319e-05	-0.0212137219881327	-0.0292644056041665	0.0008564054353651	0.0004500220005897	-0.048738768799339	0.0074406735465402	5.536362282618318e-05	0.0023754675840754	-0.0004940056073033	-0.0001589998123467	2.440415400471023e-07	2.5280940326285834e-08	0.0003489917645045	-1.8002573400400005e-05	1.217952516919644e-07	3.240926490367898e-10	3.258615668429819e-05	5.24685302456774e-07	1.0618576074536316e-09	2.7529466661415645e-13	0.0	0.0
2563.766788262239	4.410162289279924	19.44953141778674	6572900.144596476	3348.922351118448	-10.00063224460655	100.01264529186425	11215280.913820716	2462.16531138914	-2.3289726529337718	5.424113618113369	6062258.02060798	2654.457244420096	2026.028378926089	1.26988	23.123091	0.0543315624986163	0.032362313485422	-0.0669198847	-0.0261358347	0.1852991551	0.0238271147	0.1195571151	-0.1334204475	-0.0581477029	0.0504448517	0.1111250891	-0.0567666229	0.074152657	0.0852183089	-0.0396725161	-0.0798832574	-0.0950302151	0.0204114459	-0.1548593609	-0.0617763599	0.0079468084	0.0927709483	0.1203441209	0.1541497189	0.157764265	0.004469143	-0.0434157464	-0.1210421845	0.045276396	-0.2680184276	0.0670131888	0.0140315201	-0.1457564651	0.2107461008	0.0036578726	0.1338344217	0.0427589429	-0.0375051211	-0.1211064633	-0.0403745522	-0.0036704466	0.0105830765	0.2395574201	-0.0822397305	0.0176655366	-0.082956939	-0.0745117464	-0.1746280095	0.023515198	0.1845043451	-0.0798234231	0.055460392	-0.0465867088	-0.0448379857	0.1021167407	0.1228626937	0.0610420794	-0.1193525441	0.0501366674	0.0127762003	0.0756765188	-0.1525830798	0.0072365863	0.1307316396	0.0224100672	0.19104516	-0.1340258979	0.0275694316	-0.2445784634	0.0254348458	-0.0450150641	0.0370910388	-0.0819774621	-0.0024076586	0.0285120205	-0.0253750624	0.0028016141	-0.0224927777	-0.0608400996	0.0197588365	-0.0271141717	-0.0637854176	0.0554119421	-0.1133587932	0.0043281724006618	0.0100542829064522	0.0001010886047629	1.8733076329850526e-05	-0.0394237811024993	-0.0182100591143666	0.0003316062529487	0.0015542345164177	-0.0733557774543669	-0.0246170086550279	0.0006059971151217	0.0053810700859346	-0.0004680059174337	2.599968986960005e-05	2.190295387529592e-07	6.759838733153835e-10	0.0003519924948593	3.000730354799986e-06	1.2389871643727437e-07	9.004382662218049e-12	3.2582340453305326e-05	-3.816230992862877e-09	1.0616089094150968e-09	1.4563618990887184e-17	0.0	0.0
2569.710425351393	5.943637089153981	35.326821847566805	6603411.670159637	3364.716251834004	15.793900715555992	249.44729981284007	11321315.45535587	2471.292075709293	9.126764320153145	83.29782695562047	6107284.523463545	2660.509154707249	2050.382688095647	1.346322	24.515018	0.0779532483074559	0.0469526528593617	0.107682094	-0.0379881552	-0.0780851067	-0.0492496316	-0.0864973205	-0.0073794197	0.0179004196	-0.1130448227	0.2338940089	0.0461241054	0.1098023356	-0.0284557573	-0.1156265666	0.0159489686	0.1605099068	-0.058565303	-0.0949788662	0.076406481	-0.0184217542	0.0053078511	0.1209447686	0.0672917129	0.0917500177	-0.0608316866	0.0206428117	0.0101384968	-0.0865009725	-0.0379310466	-0.0078554298	0.0294190425	0.2954791053	-0.0842214118	0.1891464295	0.0373445791	-0.129640307	0.1309991481	0.1000257208	-0.0733564333	0.0691353392	0.0338160279	0.1583461272	-0.0586897115	0.0906847776	0.0084984371	0.0241289087	-0.1183621527	0.0444736478	-0.0754177762	0.132031262	0.044514938	-0.0341556739	0.043466531	-0.0849237634	0.064106829	0.0544957759	-0.1415004659	0.0551431738	-0.0867889127	-0.0403294426	0.0970894911	-0.0547733476	0.1295629569	0.0143480636	0.125009077	-0.003287051	0.0882905134	-0.167812655	0.0851265831	0.0198319222	0.0684372426	-0.0860193697	0.091646802	-0.0728459163	0.0990344181	-0.0766895492	-0.0898694584	0.0179032126	0.0571706173	-0.0626690027	0.129772934	0.0500887521	-0.1206811645	0.0042838694108411	-4.4302989820699766e-05	1.962754907053027e-09	1.8351537129140076e-05	0.0045309656881755	0.0439547467906748	0.0019320197654323	2.052965006742368e-05	-0.0797876136367676	-0.0064318361824007	4.136851667723884e-05	0.0063660632898501	-0.0002530222734526	0.000214983643981	6.40202708631223e-08	4.621796717939234e-08	0.0002029724691479	-0.0001490200257114	4.119782323199521e-08	2.220696806302632e-08	0.000219025917652	0.0001864435771986	4.797235260330069e-08	3.4761207478645625e-08	0.0	0.0
