global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1453.9213122873375	2.5064449132592017	6.282266103202927	2113887.182323334	1931.289451489608	1.2178254195946463	1.4830987526108768	3729878.945435031	1394.6113410197513	2.7451838103816044	7.536034152781265	1944940.7925009087	1505.684055637669	1240.0036566150166	0.976126	18.556591	0.0247851520871136	0.0137797221315247	0.0729395585	0.0988749389	-0.0803817049	0.155245039	0.1189033938	0.0554411909	-0.1302371532	-0.0506695085	-0.0697941235	-0.0555718179	0.1700591157	0.0449528852	-0.1289077988	0.0681435888	-0.0028085273	-0.0778468526	0.123855085	-0.0768785318	0.1725700467	-0.1859866816	0.0859430997	-0.0388911885	0.1423978661	-0.00893294	-0.0137070393	-0.1643676441	0.0924584919	0.0505359418	-0.1219150323	0.0253176571	-0.0161394909	0.0620933852	0.0073882437	-0.1702876027	0.1036267327	0.0060355155	-0.0733565686	0.0379269661	-0.0182558004	0.0476808517	0.1129936117	-0.070140473	-0.144037921	0.1019585353	0.1933206746	-0.0731213691	-0.0720346656	0.0348287123	-0.0360304609	0.1267671085	0.064120547	0.0787629056	0.0370037799	0.0878671721	0.0432752826	0.0565898545	-0.0908864977	-0.1056432192	-0.0660386627	-0.0158448309	0.2347360146	0.1992042231	-0.0177164106	-0.0396812694	0.0049212021	0.1441838549	-0.0370379403	0.1030768274	-0.0796747636	-0.0409536399	-0.0798616181	-0.0986871077	0.0642422951	-0.0798013857	0.289671216	0.0990808418	-0.0253948054	0.003571083213373	-1.300660036919997e-05	1.6917165316407279e-10	1.275263531683443e-05	-0.0106590802155466	0.0077274723904992	5.971382954592744e-05	0.0001136159910414	-0.0642661785126108	0.0001206832493352	1.456444667010246e-08	0.0041301417006147	-0.0008290292272021	-0.0001789846317012	6.872894595553112e-07	3.2035498385249995e-08	0.0002804127342039	-0.000155520033122	7.863130150370707e-08	2.4186480702299077e-08	0.0002101163019646	3.975132114799977e-06	4.414886035127897e-08	1.5801675330114138e-11	0.0	0.0	0.0	0.0	0.0	0.0
1455.139985089563	1.2186728022254556	1.4851633988840445	2117432.3762064534	1935.9209292471123	4.631477757504399	21.45058621825798	3747789.844297003	1398.2801793058154	3.668838286064101	13.460374369289772	1955187.4598395035	1509.3253049254972	1246.3343317886622	1.13025	21.486565	0.0693532604158562	0.0389893544935784	0.0837013133	-0.0478189479	0.0266106056	0.1687867274	0.0692770046	0.0826362368	-0.1912060754	0.0174616989	-0.0034750497	-0.0673417569	-0.101530024	0.0858415484	-0.1736889486	-0.0835176406	0.1429592572	-0.0088768646	-0.0235148003	-0.16520042	0.0992923202	-0.0970958734	0.0089631128	0.0996833371	-0.0579958071	0.0947982956	-0.1081062174	0.1923853277	0.0002497663	0.0067539147	-0.0736173738	0.2110445657	0.0001453689	-0.1200723604	0.0497617709	-0.191254824	-0.0740427854	0.0151217274	-0.169918926	-0.0804158702	0.03502372	0.0530565619	0.1621195221	-0.1276359937	-0.1028513234	-0.0199769878	0.0622102422	0.0417780628	0.1193390922	-0.0425481467	0.2047161868	0.0467825983	0.1501145137	0.0717598813	0.0585912933	0.1029671479	0.1231280841	-0.057088449	-0.0161933497	-0.0991268111	0.0219103046	-0.0193950083	0.2148966366	0.2748030526	-0.0644247857	-0.0799281944	0.0983884412	-0.0883454177	-0.0052337485	0.0443811025	0.0194008794	0.0024378323	0.1415901825	-0.0036842971	-0.0101006458	0.0414540483	-0.0323793391	0.0946861568	-0.0364975928	-0.0035715015335284	-0.0071425847469014	5.101651686666855e-05	1.2755623203995717e-05	-0.0444789910521308	-0.0338199108365842	0.0011437863689945	0.0019783806450155	-0.0528035218404667	0.011462656672144	0.0001313924979834	0.0027882119187566	-0.0009510079080234	-0.0001219786808212	9.044160411230436e-07	1.4878798574904572e-08	7.99077091979683e-05	-0.0002005050250059	6.3852419892670685e-09	4.0202265052629294e-08	0.0001940378445873	-1.607845737729998e-05	3.765068513208519e-08	2.5851679163365206e-10	0.0	0.0	0.0	0.0	0.0	0.0
1455.683803450114	0.5438183605510858	0.2957384092724707	2119015.33562699	1931.440049823961	-4.4808794231512366	20.07828040482016	3730460.666063985	1397.4865744147503	-0.7936048910651152	0.6298087231224734	1952968.7256694732	1509.810346818481	1253.6034327691782	0.961155	18.271994	0.1183968536637067	0.0583472820765931	0.0934335617	-0.130281188	0.0558618953	0.1647137512	-0.0030477394	0.0596895454	-0.1295731295	0.1171335699	0.0655677979	0.031667511	-0.1358640862	0.0698496328	-0.1059408375	-0.1656492803	0.0647396748	-0.0486907903	0.1134962519	-0.1751738592	0.1655093349	-0.0640738128	-0.0664703956	0.0510369284	-0.016965725	-0.072192241	-0.0174468206	0.1092469718	0.1003022981	0.1278198377	0.019789393	0.1084341586	0.0116598511	-0.0149992324	0.0693832002	-0.1547845044	-0.170576917	0.0165153361	-0.0922085924	0.0586811022	0.1488067681	0.0103562756	0.0728718602	-0.0548935083	-0.0949554715	0.0207364844	0.1319816028	0.0977808576	-0.0747311841	0.0258970662	0.1499238412	-0.006309084	0.0918588785	0.0924969934	0.0578345738	0.0986617883	0.1244247245	-0.1382283267	0.0291717313	-0.0827890545	0.0142229691	0.0630315344	0.194082185	0.1448738483	-0.1874142703	0.1227907953	-0.0219500221	-0.09984382	-0.0077551536	-0.1546405275	-0.0384494223	-0.0969791678	0.1695194198	0.1146395455	0.0240783955	-0.0614556973	0.0162886157	0.0901621419	-0.0474010431	0.0034656474514775	0.0070371489850059	4.952146583716957e-05	1.2010712257932493e-05	-0.0178023269022276	0.0266766641499032	0.0007116444101667	0.0003169228431337	-0.0833062973288178	-0.030502775488351	0.0009304193124927	0.0069399391746373	-0.0004535646569228	0.0004974432511005	2.057208980094973e-07	2.474497880655345e-07	0.0006659563805548	0.0005860486713568	4.4349790080164964e-07	3.4345304519910775e-07	0.0001941512229388	1.1337835149999549e-07	3.769469736863162e-08	1.2854650588856526e-14	0.0	0.0	0.0	0.0	0.0	0.0
1454.2437908332863	-1.4400126168277438	2.0736363366230868	2114825.003177167	1933.2239683598425	1.783918535881412	3.182365342661281	3737354.911840977	1393.3401244257536	-4.146449988996665	17.19304751125044	1941396.702334775	1506.7765402816103	1244.4270202278392	0.91067	17.312243	0.0754328708525327	0.0353291126383052	0.079085052	-0.1457806884	0.0938035899	0.0721223039	0.0304667928	-0.0272493924	-0.1055969929	0.1332312778	0.1878830128	0.0331367526	-0.0458413063	0.0469115014	-0.1428037581	-0.1770613412	-0.0638673668	-0.0100119941	0.1455906027	-0.0334205031	0.0716134929	-0.2181824735	0.0678954227	0.0777864651	0.0052864636	-0.0086077768	0.0074925007	0.1687299732	0.0977840232	-0.1256292597	0.1135171997	-0.1961656749	0.1022408113	0.0155000151	0.0578864565	-0.0843352333	-0.1696633652	-0.107466548	-0.0431632859	0.0420289173	0.0991949744	-0.0276018275	0.0580817487	0.0225677141	-0.1609616194	-0.0447040584	0.1767004402	0.0538688663	-0.1146964892	0.1845668378	0.0567874432	0.04153889	-0.1291558327	0.0867966781	0.0418474183	0.0774545216	0.1372605222	-0.1951003163	0.0414535009	-0.0571928011	-0.0709254121	0.0481824682	0.2001745098	0.017818519	-0.1306112685	0.1905522186	-0.0277682968	-0.0028720071	-0.0598000095	-0.079391362	-0.1111821423	-0.0911049923	0.0579529583	0.1304842327	0.0155707692	-0.1009341909	0.0865659161	0.0855149763	-0.0580456054	-0.0083098610080156	-0.0117755084594931	0.0001386625994795	6.905378997253805e-05	-0.0078485210581931	0.0099538058440344	9.907825078073532e-05	6.159928280090054e-05	-0.0671314480208877	0.01617484930793	0.0002616257501342	0.0045066313133811	-0.0006820135668906	-0.0002284489099677	4.651425054228389e-07	5.2188904465475985e-08	0.0001439337382771	-0.0005220226422777	2.071692101442072e-08	2.725076390505916e-07	0.0001940486303628	-1.0259257599999477e-07	3.765487094567859e-08	1.05252366503147e-14	0.0	0.0	0.0	0.0	0.0	0.0
1452.4160953260575	-1.827695507228782	3.3404708671442744	2109512.5139621915	1931.345179653624	-1.878788706218529	3.5298470026142943	3730094.202971289	1396.411122926524	3.070998500770429	9.431031791734222	1949964.024232916	1509.3885098161368	1231.4596461167307	0.948985	18.040619	0.0733295170789098	0.0493347769640372	0.0469935957	-0.1138755092	0.0970397905	-0.0144656993	0.0421737698	-0.0158036583	-0.0713814187	0.0631801934	0.2997231573	-0.0081898583	0.0598556695	0.0928963215	-0.1865001078	-0.1222718705	0.0456762081	0.1279182508	0.0553357389	-0.080622589	-0.0017209869	-0.1275315325	0.0746497011	0.053669449	-0.0550510823	-0.0775232275	-0.0086474756	0.0463336448	-0.1162590956	0.2267287827	0.0939955365	0.0186311771	-0.0305838679	-0.0952935794	0.0897687044	-0.0165333667	-0.1374965219	-0.1927123356	-0.0746212672	-0.1107966277	0.0517529028	0.0022811135	0.1172127009	0.0119179376	-0.0961954888	-0.0707106138	0.0768498291	-4.30864e-05	-0.0067214527	0.1997546249	0.1147426592	-0.1242686651	0.041552459	0.0781527528	0.0288351103	0.0445926622	0.1253409691	-0.1555339315	0.0906010847	0.0002872783	-0.1165097776	0.040137023	0.2148380879	0.0194297662	-0.0162740366	0.0490475376	0.1413368375	0.0009006226	0.0934885141	0.0334507898	-0.0059349094	-0.0756179699	-0.0336405911	0.0210651808	-0.0683743238	-0.1470192806	0.1193907386	0.0807510076	-0.0683731426	0.0035414846732066	0.0118513456812222	0.0001404543944558	1.2542113690557258e-05	-0.0090086025332425	-0.0011600814750493	1.3457890287527905e-06	8.115491960194318e-05	-0.0212646306548123	0.0458668173660754	0.0021037649352929	0.0004521845168855	-0.0009160088926275	-0.0002339953257369	8.390722913726587e-07	5.4753812466717935e-08	8.891117976084217e-05	-5.502255851625782e-05	7.905197886464791e-09	3.027481945675016e-09	0.0001940410634847	-7.566878100018562e-09	3.7651934318273375e-08	5.725764418054052e-17	0.0	0.0	0.0	0.0	0.0	0.0
1452.035008284386	-0.3810870416714351	0.1452273333298861	2108405.6652834374	1929.0669767388888	-2.278202914735175	5.190208520707847	3721299.400744517	1394.666514222051	-1.7446087044729666	3.043659531722843	1945094.6858922867	1508.075540078653	1229.3718693055753	1.024452	19.475288	0.1241550357018091	0.0734529263820203	0.0605770554	-0.0201784215	0.0778208802	-0.0047603292	0.0048754468	0.0195167294	0.0521461989	-0.0084789231	0.2112424755	0.0276310254	0.1007601173	0.0964744155	-0.1003473103	-0.0399408812	-0.1057881289	0.2021693869	-0.0471883229	0.0032690365	-0.0654272618	-0.0131108556	-0.0328126151	-0.014209152	0.2196513947	-0.0512954135	-0.2467734973	-0.0329750124	-0.0326326393	0.0138418823	0.1417272075	0.073801372	-0.0980930668	-0.1285254024	0.0837385616	0.0148216705	-0.0394234878	-0.2401265359	0.0650066196	-0.1115911897	0.0093071083	0.0737747216	0.0738916805	0.0079360362	0.0698610904	0.0089459956	-0.0828402053	-0.0114044937	0.1058605826	0.1124419055	-0.0067655687	0.0321615699	0.0713735271	0.0554595007	0.0313346444	0.0462763454	0.075457642	-0.0763081068	0.0353290242	0.0806071167	-0.1646167153	0.1114283126	0.017386109	0.069725968	0.0081691806	-0.1007025192	0.1871172109	-0.0491101143	0.1765129865	0.0051123604	0.1053680546	0.0089884834	0.0536487046	-0.0743034718	-0.1358173644	-0.1339855659	-0.0735000763	0.0758767427	-0.0783272495	-0.0148254661019961	-0.0183669507752027	0.0003373448807787	0.0002197944451414	-0.0101543639153049	-0.0011457613820623	1.3127691446255396e-06	0.0001031111065244	0.046829528698133	0.0680941593529453	0.0046368145379843	0.0021930047580892	-0.0006450038765143	0.0002710050161132	4.160300007184743e-07	7.34437187585158e-08	-9.797447762793789e-05	-0.0001868856573887	9.5989982664673e-09	3.4926248937636486e-08	-7.903154684529433e-05	-0.0002730726103299	6.245985396759952e-09	7.45686505124369e-08	0.0	0.0	0.0	0.0	0.0	0.0
1451.8714015239304	-0.1636067604556501	0.0267671720667924	2107930.566563062	1936.1204128721683	7.053436133279547	49.75096128625353	3748562.253140296	1395.700679940237	1.0341657181859318	1.069498732671024	1947980.38798564	1509.4220232363627	1225.8920132288029	1.146005	21.78607	0.1137840533888885	0.0608829695767639	0.0425193941	0.0475526554	-0.0486290028	-0.0418004813	0.1268922991	-0.0872484818	0.1551377096	-0.0700976653	0.105718508	0.0118495457	-0.042526599	0.0275729873	-0.0504010313	0.1401480962	0.0498004096	0.0842834008	0.213823552	0.2726154867	0.1058477676	-0.003149217	0.1436697295	-0.1509281824	0.0694841941	-0.1915385852	-0.1728200316	-0.0463009983	-0.0202829223	-0.0846815536	0.2754021694	0.2690683451	-0.0646610343	0.2261545759	0.0172975817	0.0137325218	0.1487127292	-0.1459426576	0.0347897231	0.138514755	0.0989557889	-0.1606213691	0.1784378736	0.2179535049	-0.1266028563	-0.0485161142	-0.0921585407	-0.1607441639	0.0161802896	0.034205761	-0.1039731463	-0.0408795396	-0.1378408768	0.0222137867	0.0113602116	-0.0327180576	-0.0319931878	-0.0244009044	-0.0493365528	-0.0131392791	-0.1090965969	0.1394806337	-0.1220286589	-0.0922650927	-0.2685599795	0.0204384268	0.0378597007	0.1353556029	0.0847191447	-0.1489793002	-0.1687886215	0.0043038368	-0.0013064456	-0.25240598	-0.0795620348	-0.1907440508	-0.3081963956	0.0708988393	-0.0878535601	-0.0192685660793046	-0.0044430999773084	1.9741137408358783e-05	0.0003712776387525	-0.0050503874015248	0.00510397651378	2.605057625321885e-05	2.5506412905480423e-05	0.0974956730749596	0.0506661443768266	0.0025670581860134	0.0095054062683394	-0.0001610720141369	0.0004839318623773	2.594419373811771e-08	2.3419004742405883e-07	-0.0003274645616844	-0.0002294900840564	1.0723303915915623e-07	5.266569868024206e-08	-0.0004370262508309	-0.0003579947039856	1.9099194391531277e-07	1.2816020808174145e-07	0.0	0.0	0.0	0.0	0.0	0.0
1455.6055060141582	3.734104490227765	13.943536343939153	2118787.389138733	1931.229821456106	-4.890591416062307	23.91788439886232	3729648.623281384	1396.937214811083	1.2365348708460715	1.5290184868183108	1951433.5821241464	1510.9148013496222	1232.618086409895	1.480129	28.137917	0.056123357553402	0.0382606855590019	0.0522298978	-0.1209702196	0.1066935685	-0.0054814327	-0.0502003327	0.0950372093	-0.1573751303	0.2086180756	-0.0891304509	-0.0226109367	0.1212790858	0.0202717337	0.0723102188	-0.1414423139	0.1278737947	0.1611563969	-0.1710300704	-0.0514947205	0.066721099	0.1585775094	-0.0515552097	-0.0194548279	-0.0997294532	0.0518679167	-0.2048158444	0.0652943804	0.0620966528	-0.171517976	-0.0603585748	0.0014777021	-0.3048773171	0.0376095597	0.0603504017	0.054700394	-0.1341671199	0.1057411356	-0.0898094422	-0.1076917848	0.0373155992	0.1757577922	0.1176451868	0.0705250204	0.0877835157	0.0422379031	-0.1509619058	-0.1283753027	0.2091099413	-0.0470416987	-0.0168517319	0.2757918468	-0.2269262025	0.0224342373	0.0216899312	0.0472390083	0.0532742373	-0.1165664978	0.0783764475	-0.0234460008	0.1457758675	-0.0309145281	-0.0672517701	0.0072177132	0.1030791918	-0.2639068414	0.1948291378	-0.0066464811	0.1048372272	0.1119950334	-0.060202917	0.0581390993	0.0124217075	-0.0224189452	-0.0314124052	0.1994050538	-0.1596493672	0.0658240966	-0.096900045	-0.0149093712264232	0.0043591948528813	1.900257976538767e-05	0.0002222893503672	-0.0042814561394664	0.0007689312620584	5.912552857707248e-07	1.8330866674174527e-05	0.0915717781918274	-0.0059238948831322	3.5092530586399925e-05	0.0083853905612132	-0.0008770414106168	-0.0007159693964799	7.692016359367063e-07	5.126121766957922e-07	-0.0003273895936803	7.496800410002665e-08	1.0718394605015193e-07	5.620201638741613e-15	-0.0002516438842083	0.0001853823666226	6.33246444594403e-08	3.4366621854596085e-08	0.0	0.0	0.0	0.0	0.0	0.0
1453.388506060375	-2.2169999537832155	4.915088795074779	2112338.1495484086	1939.654917885812	8.425096429705945	70.98224984984387	3762261.200478616	1397.6604483161177	0.7232335050346137	0.5230667028046526	1953454.7287872112	1512.0120573728193	1237.2021219735043	1.101912	20.947832	0.0302839999428794	0.0195321095523863	0.0335242292	-0.1246487469	0.0740849079	0.0189412295	-0.0148568908	-0.0766318264	-0.0271411907	0.1585953589	0.0591900926	0.0462626396	-0.1882251055	0.052636388	0.0289734699	-0.1506695811	0.1643961799	0.0811018961	-0.0638889338	-0.0439903499	0.0813062225	0.0859990331	-0.1436105855	-0.0444674546	-0.1100059373	0.1379978884	-0.1845036383	-0.004147145	0.0750317691	-0.1049225003	0.0927928718	0.0600789707	0.0566660755	0.1869179005	0.0490869817	0.0472792636	-0.150654977	0.0752555223	-0.0622703817	0.0155588575	0.1367025686	-0.0806452856	0.0874310773	-0.0346516147	0.0984046529	0.0590399305	-0.1172324241	0.080976747	0.1929117416	-0.117008897	0.0230061419	-0.0344199425	-0.1151505079	0.0227576718	-0.0053870283	-0.0104959919	-0.0269408128	-0.1562962467	0.1117756374	-0.0244268257	0.1254209822	-0.036014718	-0.0792407018	-0.1005182014	-0.0630954803	-0.1251615911	0.1049408019	-0.0799691127	0.1227321008	-0.0701841224	0.0396406034	0.0562960528	0.106619232	-0.1182991589	0.1761445249	-0.052912251	-0.1431742761	0.0606594461	-0.1054172954	-0.0190452631451307	-0.0041358919187074	1.710560196322999e-05	0.0003627220482672	-0.0068420865554799	-0.0025606304160135	6.55682812741347e-06	4.68141484326788e-05	0.1098576771029158	0.0182858989110884	0.0003343740989865	0.0120687092184485	-0.0007710412153853	0.0001060001952315	5.945045558228405e-07	1.1236041389116112e-08	-0.0003274035227445	-1.3929064200017896e-08	1.0719306670550835e-07	1.9401882948822016e-16	-0.0002516264345626	1.7449645700010497e-08	6.331586257068642e-08	3.0449013505589486e-16	0.0	0.0	0.0	0.0	0.0	0.0
1450.5894154442635	-2.799090616111471	7.834908277203294	2104209.6521989303	1937.19112078653	-2.463797099281919	6.070296146429999	3752709.4384541726	1395.6165171878438	-2.043931128273925	4.1776544571271215	1947745.463047527	1511.134734879891	1235.0470038038875	1.082521	20.579205	0.0352951602610352	0.021552816685808	-0.0198045065	-0.1258107846	0.0924587466	-0.0932607851	0.0292565115	-0.0796100598	-0.0736776849	0.1656863149	0.0922492517	0.0828833953	-0.064899331	0.0085431945	-0.0091697638	-0.1926880883	0.098405154	0.191609661	-0.0469716808	0.1621899432	0.0777418199	0.0154600888	-0.0206461842	-0.0010106851	-0.0564511924	0.1243259627	0.1367608088	0.0093428672	-0.0147377474	0.2733089277	-0.0436513824	-0.1247132987	0.1159400822	0.0821685896	0.0478878908	0.1268845463	-0.1405618803	-0.0323475577	-0.0702099713	0.0035387712	0.1035384077	-0.1192451076	0.0834065908	0.1192133283	0.1182710681	0.0310004726	0.0190813921	-0.0111014126	-0.026267431	0.0665799126	0.0346309401	-0.1352403485	-0.1389707919	0.0168886489	-0.0279617954	-0.0505019928	-0.0103590401	-0.16490184	0.155045325	-0.0029675196	0.017497794	-0.0452806058	-0.0685718108	-0.2327526298	-0.2170921846	0.0086632664	0.1164212428	0.0394435973	-0.0274145178	-0.249602717	-0.0359589492	-0.0350418874	0.0779289697	0.0104526566	0.1907974095	0.2091908009	0.027667428	0.0554119421	-0.1133587932	-0.0207908989234084	-0.0017456357782777	3.0472442704031967e-06	0.0004322614780433	0.0010639959478453	0.0079060825033252	6.250614054938485e-05	1.1320873770312182e-06	0.1017231777800589	-0.0081344993228568	6.617007923355933e-05	0.0103476048976734	-0.0007709975498291	4.3665556199914274e-08	5.944372218424756e-07	1.906680798247872e-15	2.2096752225309046e-05	0.0003495002749698	4.882664589067002e-10	1.2215044220397213e-07	-0.0002509915219571	6.349126055000208e-07	6.299674409434142e-08	4.031140166228251e-13	0.0	0.0	0.0	0.0	0.0	0.0
1445.1398266774845	-5.449588766779016	29.698017727004032	2088429.1186494296	1929.9315511895136	-7.25956959701648	52.70135073392601	3724635.792276762	1392.561088239643	-3.05542894820087	9.335646057503874	1939226.3844791783	1511.5380939579632	1198.4866234915596	0.993249	18.882109	0.034556516042331	0.0185182663519494	-0.1092345229	-0.1390401654	0.0847956722	-0.2273069504	0.0303746338	0.0021203493	-0.0985732023	0.1797755076	0.2003213147	0.081618233	-0.0539805409	0.0823484506	0.0139260561	-0.1952252077	0.1245633249	0.1136921011	-0.0080088391	0.1970680846	-0.0151242101	-0.1166231291	0.0650383923	0.1228421144	0.0414961164	0.0909065224	0.1423466741	0.0574110991	-0.1153008237	-0.016493634	0.1641414787	-0.2107637732	-0.11461367	0.2125035109	0.1394302249	0.2027765664	-0.1788135098	-0.0636900644	-0.0982998858	-0.0797473448	-0.0141767515	-0.1398370225	0.1320248049	0.087615817	-0.0443462272	-0.0910141321	0.047146029	-0.0067873487	-0.0361730291	0.2019981434	-0.1361006345	-0.1720356864	-0.1358401664	0.0530381	-0.0471566301	-0.0615630805	0.0545426403	-0.1313861258	0.137559706	0.0505661533	-0.0285103325	-0.1439435829	0.030691795	-0.1757532482	-0.0933860926	-0.0110587959	0.0818972877	0.1519723806	-0.0369624197	-0.0606550604	-0.0521410901	-0.1246891937	-0.0557040486	-0.0027233455	-0.0534015197	0.1353898204	-0.0145868534	0.0500887521	-0.1206811645	-0.0209542274586453	-0.0001633285352369	2.6676210422631524e-08	0.0004390796483886	-0.0066546967400142	-0.0077186926878594	5.95782168096157e-05	4.428498870155562e-05	0.0949983649836738	-0.0067248127963851	4.522310714642489e-05	0.0090246893495713	-0.0004689852312037	0.0003020123186254	2.1994714708718797e-07	9.121144060149017e-08	0.0001190589073256	9.696215510029097e-05	1.4175023413565809e-08	9.40165952169288e-09	-0.0002509723552258	1.9166731299964313e-08	6.298712308758517e-08	3.6736358872503163e-16	0.0	0.0	0.0	0.0	0.0	0.0
1445.9549321965262	0.8151055190417082	0.6643970071722526	2090785.6659434608	1920.345923574348	-9.58562761516555	91.88425677662435	3687728.466188616	1391.4341757331097	-1.1269125065332446	1.26993179738104	1936089.0653980784	1507.157497366899	1190.199651475522	1.130053	21.482811	0.0626967847600948	0.0277065498081625	-0.1099217416	-0.0338883982	0.1184687081	-0.147145817	-0.0931471789	0.1434572729	0.0020293525	0.002546518	0.122937601	0.1476977306	0.0996157444	0.0313457279	0.0161087897	-0.0908944303	-0.0918771844	0.0720627668	-0.1008155484	0.0321735067	-0.2475233687	-0.028082106	-0.0059260601	0.0819649414	0.1078521082	-0.0652071608	-0.0572382188	0.0656513278	-0.2043890926	0.0718602719	-0.002312365	0.0255969868	0.0728317253	-0.0099578157	0.065752569	0.1053519384	-0.1089505332	-0.1280418031	0.0953885996	-0.1942554454	-0.139394663	-0.0211274664	-0.0880884522	-0.0584774408	0.0570543557	-0.0257082025	-0.0738526272	0.0056608941	0.0518950998	0.1766565258	-0.0152570336	-0.004225245	0.1489527383	0.0453941543	-0.0558641039	-0.0219249287	0.0218720522	-0.0468433595	0.1812057544	0.1318555051	-0.1268210299	-0.1145891391	-0.0348282292	-0.0650505208	0.085372745	-0.1509181144	0.0359748594	0.0487560634	0.0426413771	0.1291736755	0.0306684578	-0.1743746084	-0.1467392686	0.1080331919	-0.2198041722	0.149337652	0.1464555153	0.0446971468	-0.1273444172	-0.0148863984488656	0.0060678290097797	3.681854889192411e-05	0.0002216048587783	-0.0110231792361332	-0.004368482496119	1.9083639318898097e-05	0.0001215104804719	0.1135112511327633	0.0185128861490894	0.0003427269535691	0.0128848041337252	-0.0001729843828204	0.0002960008483833	2.99235966997547e-08	8.761650224363337e-08	0.0003390080288685	0.0002199491215429	1.1492644363730575e-07	4.83776160674934e-08	-9.1970583049868e-05	0.0001590017721759	8.458588146532667e-09	2.5281563555086985e-08	0.0	0.0	0.0	0.0	0.0	0.0
1447.068236278695	1.1133040821687246	1.2394459793735462	2094006.4804467328	1925.1484689666893	4.802545392341244	23.064442245498118	3706196.627564788	1393.2847345916318	1.850558858522163	3.4245680888548518	1941242.3516460736	1507.984911375588	1188.5364149955851	0.940752	17.884108	0.0473635037558057	0.0253943741861112	-0.063262877	-0.0086399403	0.0816683581	-0.106086932	0.0067720399	0.0921846669	0.164749075	-0.0511648763	0.1415013652	0.0422275597	-0.0435385143	0.0206760414	-0.0255873962	-0.0264299555	-0.1390477449	0.1396943424	-0.1422260613	0.0268738973	-0.1525047896	-0.0632943992	-0.0106541818	0.0976202892	0.0772316591	-0.0762707059	-0.1029326327	-0.017864659	-0.0756587872	0.0438906979	-0.2232471468	-0.0487347725	-0.0709395065	0.028327088	0.0440303418	0.0696384853	-0.0151478152	-0.1821738792	0.1124812407	-0.0265802708	-0.0491615565	-0.024131024	-0.0886421991	-0.1123185515	0.0099861339	-0.0185975564	-0.0641714689	-0.0155904293	0.2289927858	0.1703012375	-0.0393468705	-0.0763992147	0.1067968681	0.0437156543	-0.032829559	-0.0195740504	-0.0541217637	-0.0038713314	0.1266006739	0.1711446432	-0.1289930862	0.0251649342	-0.1297878127	-0.0268726217	-0.0141796021	-0.1138375225	-0.083557643	0.0525196462	0.1044508603	-0.0212306206	0.2030454668	-0.1891338074	-0.084301481	0.062228875	-0.1595740438	-0.0755601874	0.0764853402	0.0392444906	-0.1333121588	-0.0055936165364869	0.0092927819123787	8.635579567103273e-05	3.12885459572597e-05	-0.0158225028226581	-0.0047993235865248	2.3033506888174224e-05	0.000250351595573	0.1350837722776248	0.0215725211448615	0.0004653736685454	0.0182476255327531	-0.0001149956971101	5.79886857103e-05	1.322401035383786e-08	3.3626876704079513e-09	0.000218002364553	-0.0001210056643155	4.752503095069911e-08	1.464237079643547e-08	-3.6987390834855904e-05	5.49831922150121e-05	1.3680670807703823e-09	3.023151426152967e-09	0.0	0.0	0.0	0.0	0.0	0.0
