global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
1375.3639679833682	-2.133598980877423	4.552244611201178	1891626.0444269555	1601.1841370014663	-21.4500413316016	460.1042731274168	2563790.6405851305	1347.7486418825288	0.1081863488564067	0.0117042860788801	1816426.4016962007	1406.686192620661	1023.541278020214	1.287543	33.893581	0.1426356253719275	0.092335470129161	0.0088949682	0.0824242504	-0.0412515501	0.1740871182	0.0110696678	0.1223159219	-0.11087633	0.1255044677	-0.0555745744	-0.0377986558	-0.2634863042	-0.0604417695	-0.0648636705	-0.0371925613	-0.108716131	-0.0612802527	-0.0766935634	-0.2707845372	0.0421600066	0.073785256	-0.3030889226	0.1204429701	0.1129834235	-0.2775669143	-0.1260023722	0.1871576056	0.0042283231	-0.0369904408	0.1717113601	0.0140347742	-0.0439237206	0.0979103181	-0.020184899	0.1545274284	0.0238146919	0.1445535139	-0.1235250101	-0.190911431	-0.2203225074	0.1766426285	-0.0155731667	0.0158516733	0.3045315526	-0.1562349926	-0.0293870499	-0.1862374319	0.1002917769	-0.047627624	-0.0001632952	0.1429765088	-0.0060868977	-0.0561086618	-0.0221896181	0.1107953799	-0.1497621871	-0.1086763984	0.1972611511	0.020198521	-0.0593436915	-0.1663193539	0.0755564212	0.0676255825	-0.0774331129	0.0408749049	0.0046046751	0.0729464673	0.0940346596	-0.071174376	0.1033401944	-0.0141533203	-0.0137167358428484	0.009244216119015	0.0001881488421824	8.545553165505679e-05	-0.071630440073676	-0.0137690236731628	0.0001895860129121	0.0051309199451484	0.1380684379172052	-0.0187166099791796	0.0190628935488971	0.0003503114891127	0.0004089436795293	-0.0017929975481509	1.6723493302696286e-07	3.214840207675139e-06	0.0008970255473781	-0.0002030898628614	4.1245492397102864e-08	8.046548326489799e-07	0.0001258166215887	2.2028100999000003e-05	4.852372336221448e-10	1.582982226799413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1385.5143556863595	10.150387702991338	103.03037052103778	1919650.029812988	1620.2031447378438	19.01900773637749	361.7226552763868	2625058.2302183984	1351.4772168377924	3.728574955263639	13.902271197019246	1826490.6676316252	1417.6621256300673	1054.4074842081086	2.082569	54.822044	1.2567446572431915	0.8286285975440996	0.2074674409	-0.1821195266	-0.1185779126	-0.1151338415	0.2326253739	0.1929637199	0.1308562218	0.2165417549	-0.0107699761	0.0906000527	-0.0522110278	-0.0070431804	0.0769356643	-0.1384693985	0.1027413882	-0.0072378913	-0.0925081208	-0.0847514085	-0.0278653969	-0.0569020845	0.0856375205	-0.0561294729	-0.1874858969	-0.156379411	0.0368764667	0.0720988517	0.0623088004	0.1883902677	-0.0709967195	0.1158561295	0.2215029057	-0.0189125161	-0.0614951602	-0.0889702702	0.0176511263	0.0438208055	0.0875504281	-0.2699189128	-0.2936372619	-0.2381518786	0.0445528719	0.1100421041	-0.2370308697	-0.2031617308	0.2057102289	-0.0653564456	-0.1125053846	0.1370040019	0.0269427432	-0.3296265895	-0.4580064333	-0.1414356152	0.2397771836	-0.1668650749	-0.1080018457	0.1244116019	0.2434117988	-0.1877102836	0.0797257394	0.0502060209	0.4303882722	0.0838973915	-0.1082542437	-0.0728881573	-0.0379595391	-0.0617748298	-0.2102780936	0.1477826565	0.0990808418	-0.0253948054	-0.0252649131641504	-0.011548177321302	0.000638315837192	0.0001333603994442	0.2251437326921035	0.2967741727657795	0.0880749096208127	0.0506897003705333	-0.6055018850603346	-0.7435703229775399	0.3666325328116187	0.5528968252129229	0.0023813556031613	0.0019724119236319	5.670854508707719e-06	3.8904087964856855e-06	-0.0004317984854977	-0.0013288240328757	1.7657733103483049e-06	1.8644993207810745e-07	-0.0006699871054749	-0.0007958037270636	6.333035720083167e-07	4.488827215026348e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1385.2366864038652	-0.2776692824943438	0.0771002304409237	1918880.6773591605	1641.2307107689676	21.0275660311238	442.1585331932714	2693638.2459712103	1354.224587893353	2.747371055560506	7.548047716931652	1833924.2344549212	1419.9119427343414	1037.6191966102888	1.924867	50.670639	0.4064645198187154	0.2127304388879046	0.2542581491	-0.0863591838	0.051156981	0.1074513296	-0.1255697158	0.1488165592	0.2607877536	0.0330237297	-0.0793237776	-0.1042641454	0.0941756592	-0.0033010961	-0.0122948342	0.0748708482	0.2056702323	0.0434279593	0.0810757351	0.0580978398	0.0644549926	0.0286406078	0.0630495958	0.1469219757	0.0624034795	-0.089756172	0.0496925721	0.293964252	-0.167983044	-0.125422793	-0.1056808731	0.3169471715	0.1786605682	-0.1416744743	-0.0025221698	0.0719147868	-0.0170881548	0.0006116021	-0.025037714	-0.1230787981	-0.1675541634	0.0740942321	0.1594921531	-0.0714597072	0.2139186967	0.069435998	0.2022167217	-0.0326287843	-0.0969908622	0.0967294611	0.1162810825	-0.2067266994	-0.1132574713	-0.0962500436	-0.1066609771	0.0115246393	0.218774257	-0.6551465568	-0.143679982	0.4432630032	-0.0790244464	-0.0480000864	0.026150972	-0.0056466265	0.1154350346	0.1393518691	0.0945127074	-0.0844190617	-0.0965648531	0.1538647588	0.0946861568	-0.0364975928	0.0280518169529813	0.0533167301171317	0.0007869044343635	0.002842673710383	0.214470289789503	-0.0106734429026005	0.000113922383395	0.0459975052023933	-0.5829082511772015	0.0225936338831331	0.3397820292904634	0.000510472292045	-0.0003310359579608	-0.0027123915611221	1.0958480546302457e-07	7.357067980846382e-06	-0.0031520550825376	-0.0027202565970399	7.399795953739097e-06	9.935451243351117e-06	0.0002949789946801	0.000964966100155	9.311595744483497e-07	8.701260730248247e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394.4450911270726	9.208404723207424	84.79471754638877	1944477.1121683896	1632.748977061068	-8.481733707899593	71.93980669172018	2665869.222093964	1359.7122032122904	5.4876153189375145	30.11392188863768	1848817.275564421	1424.5630325894176	1116.313553641222	1.796318	47.28669	0.4789922852618959	0.2777060901635531	0.1348103293	-0.1571719396	0.0430583601	-0.0090906269	0.010858044	0.0224602839	0.1753356015	0.0442892615	0.0382528788	0.0379398422	-8.1151e-06	-0.0763803823	-0.0226392251	0.0450872037	0.2004993786	0.0785055407	-0.1933783214	-0.0703123318	0.0243363614	0.0078454219	0.2062196785	0.0853156316	-0.0302186471	-0.0906961919	0.1763798948	-0.0167692338	0.0557190894	-0.0580510184	0.0583001943	-0.2176164348	0.1825568311	-0.0901423266	0.006775585	-0.0797330392	-0.0164597542	0.0761240639	-0.1203182789	-0.1471795937	0.1686102219	0.0262931084	0.0727757604	0.120049603	-0.0947292627	-0.0750956436	0.1822528627	0.0153297559	-0.0104074554	0.0346539009	-0.204316022	-0.0728225415	-0.3029449227	0.021211092	-0.027658146	-0.0462201216	-0.0646544966	0.1168011821	0.0684718313	0.3458547964	-0.1210307945	0.1068503543	-0.1476247873	-0.0538742747	-0.0083058564	-0.2055644471	-0.0610269171	0.1554041853	0.3312161091	-0.3991636144	0.0901621419	-0.0474010431	-0.0248942849183038	-0.052946101871285	0.0006197254215936	0.0028032897033644	0.1802745747190783	-0.0341957150704247	0.0011693469291776	0.0324989222901445	-0.5590371998208212	0.0238710513563802	0.3125225907835048	0.0005698270928589	-0.0048020038844378	-0.004470967926477	2.305924130615572e-05	1.9989554199586048e-05	-0.0005061289972021	0.0026459260853355	7.0009248490588425e-06	2.5616656180880335e-07	5.228466721648095e-05	-0.0002426943274636	5.890053658301835e-08	2.7336864259381572e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1369.0643747879762	-25.380716339096352	644.1807618856725	1874337.262313592	1628.425815282243	-4.323161778824897	18.68972776589245	2651770.635877638	1347.1608999241664	-12.551303288124018	157.53521423047275	1814842.49028449	1422.212483619087	1058.3428970091245	2.289199	60.261417	0.6899720969754813	0.4022427507588069	0.3851252346	0.0571696678	0.0271137351	-0.0066951209	0.0599566291	-0.1332112057	0.0539754131	0.222765349	0.1535377767	0.1913435199	-0.0068462629	0.6098506906	-0.0202147964	-0.2805469574	0.0856778883	-0.0637214474	0.2601543721	0.2820327005	-0.0844992035	0.0413397346	0.036424531	0.1711638424	-0.2209446788	-0.1522058496	0.1973874208	-0.0839725308	-0.040147392	-0.1831961362	0.0562058583	0.0332885898	0.213067178	0.0708023314	0.0074890174	-0.1940407438	-0.2146105597	-0.3836623294	0.2137651542	0.2196947027	-0.3641744074	0.0246881003	0.1909394155	0.326292098	0.0706241938	-0.0369614713	0.2657455852	-0.0099114035	-0.3958052976	0.0815547555	-0.0540658576	-0.0402219491	0.3173722851	-0.352946991	-0.1821524048	0.202434048	0.2126293621	0.0912610094	0.2753879485	-0.1529049301	-0.0014088837	0.0964026514	-0.0123400595	-0.2062549203	0.0960986613	-0.2207196969	-0.0819978553	0.0430641022	0.0485186675	0.0101591364	0.0855149763	-0.0580456054	-0.0399916711311618	-0.015097386212858	0.001599333759863	0.0002279310704601	0.295816581150774	0.1155420064316957	0.013349955250262	0.0875074496837324	-0.9134585752774598	-0.3544213754566385	0.8344065687479266	0.1256145113805755	-0.0032250588590667	0.0015769450253711	1.0401004644444605e-05	2.486755613042659e-06	0.0007130166626005	0.0012191456598026	1.4863161398155168e-06	5.083927611459552e-07	-0.0012498512250956	-0.001302135892312	1.6955578820473794e-06	1.5621280848729723e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1381.534311728789	12.46993694081266	155.49932730784417	1908637.0544839385	1640.0129956449016	11.5871803626585	134.2627487567788	2689642.625884164	1344.587614773372	-2.5732851507943906	6.62179646729891	1807915.853801946	1418.924957904619	1082.7914911587463	2.034429	53.554779	0.6893649505451135	0.4812073185084097	0.1613665741	0.1035143707	-0.0318466758	-0.1736528249	-0.0071137572	-0.0623458644	-0.007231483	0.1658768292	0.0247719532	-0.0719398343	0.095321318	-0.2189141592	-0.0040820687	-0.1809963106	0.1527673562	-0.2032788245	-0.0177279879	-0.0416473795	0.0028412231	-0.0777147705	-0.0924253973	0.0259959973	-0.3475896547	-0.0546506435	-0.102812772	-0.1163890142	0.0606210059	0.0484917342	-0.1007783463	-0.1461305825	0.1876668234	0.1320401049	-0.0693762746	-0.0996307203	0.045708319	0.0587875556	-0.0042135663	0.1058636153	0.0184695183	0.0756339469	-0.1650093116	-0.0145562947	0.0756305861	-0.1661944949	0.1725722888	-0.0648927447	-0.0423118225	-0.0452172689	-0.1097714855	0.0807034566	0.049792586	0.0674586669	0.0915639875	-0.0235881154	0.1909313947	0.0559170542	-0.0471794632	0.0755895763	-0.0889121987	0.0801684309	0.0130533024	0.1906078615	-0.0075500188	-0.0630254369	-0.0463134165	0.0150565002	-0.1706918099	-0.0281713754	0.0807510076	-0.0683731426	-0.0461580070261646	-0.0061663358950027	0.0021305616126274	3.802369836999994e-05	0.0957021684553325	-0.2001144126954415	0.0400457781684414	0.0091589050470528	-0.4809010251931056	0.4325575500843541	0.23126579603178	0.1871060341349785	-0.003735786863495	-0.0005107280044283	1.3956103489461809e-05	2.608430945073136e-07	0.0004478973549439	-0.0002651193076566	7.028824729231493e-08	2.0061204056574197e-07	-0.0010151654997742	0.0002346857253214	5.5077389669631636e-08	1.0305609919318014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1382.7382561452923	1.2039444165034183	1.4494821580297563	1911965.085007724	1641.228046631545	1.2150509866435186	1.476348900143388	2693629.5010499973	1350.1268259400097	5.539211166637642	30.68286034860315	1822842.4461228447	1420.1920740710912	1073.365033281084	1.079827	28.425627	0.2089620163236274	0.1115497796758966	0.1174949806	0.0399761213	-0.1262928202	0.046616313	-0.0810534297	0.0209089805	0.0492061378	0.1465976446	0.0920125338	0.08888188	0.2009240468	-0.0974915439	0.1268047786	0.099170717	0.1469766321	-0.1203699563	-0.0160336842	-0.1144487279	0.074287238	0.0271855545	-0.153256947	0.0393545028	-0.1157260005	0.0858523033	0.0590207798	0.0248257006	0.1844664204	0.0275432567	-0.1534807684	-0.1126241226	0.1697113994	0.1061145663	-0.0318165269	-0.0119404644	0.0650754219	0.0884364904	-0.2556055777	0.1869254673	0.0577122346	-0.0196428604	-0.0467210051	-0.0861515142	-0.0008258633	-0.1514442441	0.1339863684	-0.0514405518	0.0111738342	-0.0602852513	-0.1681829613	0.098538738	0.0314903938	0.0879492616	0.0877308756	0.0059353761	0.0823663251	0.0169916394	0.0219641273	0.1435020041	0.0057455592	0.1790193639	-0.0505530977	0.1679871567	-0.0739749088	-0.0350842107	-0.0120542126	0.0650678384	-0.0331049257	-0.0441108748	0.0758767427	-0.0783272495	-0.0527035365362138	-0.0065455295100491	0.002777662763424	4.28439565669249e-05	0.0682916424905641	-0.0274105259647683	0.0007513369336652	0.004663748434059	-0.3965386248941058	0.0843624002989998	0.1572428810329083	0.0071170145842086	-0.0046940607980035	-0.0009582739345085	2.203420677535325e-05	9.18288933558401e-07	-0.0001138049022513	-0.0005617022571952	3.155094257381826e-07	1.2951555776427946e-08	-0.0007222704804817	0.0002928950192925	8.578749232635398e-08	5.216746469752657e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1386.3397039696945	3.601447824402157	12.970426431891031	1921937.77480278	1627.0028350915802	-14.225211539964905	202.35664335675065	2647138.22539604	1353.880841303138	3.7540153631282474	14.0926313466029	1832993.3324476923	1420.6570386329468	1079.4698133758654	1.249235	32.885159	0.3865811756975705	0.2244332783427119	0.2186376446	-0.0560017104	0.0071765438	0.0747480264	0.0522479499	0.1367030416	0.0708297834	0.2409642807	0.0072891754	-0.0704015701	-0.0153833326	0.0507657175	-0.1275157151	-0.0217780816	0.2265685411	-0.0064966142	-0.0147542446	0.1502242567	0.0601878963	-0.1047180512	-0.1889435791	-0.2462525573	0.0946369384	-0.0594721664	0.061419345	-0.1328946023	-0.0356387377	0.0204426013	0.1521831025	0.007368566	0.1837350201	0.0529272951	0.0825088606	0.1121440959	-0.1443137268	0.1901842642	0.0827732328	0.1790039039	-0.0514121938	0.0796407169	-0.1144215258	-0.0033474338	0.006283005	-0.0559188132	0.1818415339	0.0633417153	-0.0788517116	-0.0695198375	-0.1777544147	0.0940202268	0.0067229612	-0.0035613262	-0.004778873	0.1517152176	-0.0576227067	0.0520082217	0.0214667242	0.1146406825	0.0009620939	-0.0326014164	0.0055257524	0.2739129432	-0.1669938078	-0.0991629416	0.1045748955	0.0462784724	-0.0746891765	-0.1075021782	0.0708988393	-0.0878535601	-0.0503006264976875	0.0024029100385262	0.0025301530260598	5.773976653250438e-06	0.0936369530543572	0.025345310563793	0.0006423847675751	0.0087678789773038	-0.6006063212099519	-0.2040676963158461	0.3607279530773519	0.0416436246796564	-0.007043365815125	-0.0023493050171215	4.960900200567145e-05	5.5192340634722505e-06	-0.000728001260803	-0.0006141963585517	3.772371668581685e-07	5.299858357307576e-07	-0.0008540742803966	-0.0001318037999148	1.7372241672006978e-08	7.2944287643497e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1389.737835707341	3.398131737646509	11.54729930640048	1931371.2519965244	1630.2242411495597	3.221406057979493	10.377456990386978	2657631.0764316577	1351.9287129833713	-1.9521283197666437	3.810804976834939	1827711.2449888748	1420.6501207908814	1067.457083069148	1.431804	37.691147	0.21752715821686	0.1103056587666526	0.0978092496	-0.0145403595	0.196509935	-0.0352133849	0.0499425997	0.1719777469	0.0809574994	0.1664960975	0.0389494873	-0.1291716721	0.0093689337	-0.1291309332	-0.0748601569	0.0496357302	0.2115996438	0.0617701568	-0.0551720163	0.0203903849	-0.0515277145	-0.1168731629	-0.2022944709	-0.0236019802	0.0456983274	0.1129656004	-0.0926318527	-0.1592295266	-0.0802771317	0.0983329979	0.0916576989	0.050546179	0.1776335877	-0.0128263401	0.0580377199	0.0487109114	-0.062911113	0.209702177	0.0201667518	0.0271523462	0.1016008582	0.0019114422	-0.0542363321	-0.001311972	-0.0638175705	-0.0706099444	0.140303463	0.0891056207	-0.0838664224	-0.1469212082	-0.0596693081	0.2024631482	0.0277430665	0.1522281704	0.0962762399	0.0484697548	-0.0794575412	0.0128708801	-0.1864898569	0.002908684	0.064947164	-0.2459008337	0.1555338868	0.3380312285	-0.0757882134	-0.1584379495	0.046968644	-0.0157104935	0.1508626709	0.2909880301	0.0658240966	-0.096900045	-0.0311609979054736	0.0191396285922139	0.0009710077904649	0.0003663253826478	0.0593641596188803	-0.0342727934354768	0.0011746243698708	0.0035241034472558	-0.5184332254561212	0.0821730957538307	0.2687730092568374	0.0067524176657682	-0.0077270931054596	-0.0006837272903346	5.970796786044129e-05	4.67483007548295e-07	-4.976994119743061e-05	0.0006782313196055	4.59997722893912e-07	2.477047046795701e-09	-0.00057720008163	0.0002768741987665	7.66593219426467e-08	3.331599342336787e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1395.834963455222	6.097127747880904	37.17496677397927	1948355.2452040403	1647.498227408763	17.273986259203184	298.3906012831404	2714250.409315016	1357.7743598469142	5.845646863542925	34.17158725324924	1843551.2122576977	1431.6179748744898	1105.5782410445922	1.577378	41.523277	0.5527729551062289	0.28685695233806	0.1184569707	-0.165161678	-0.097655116	-0.0838440976	0.0147606535	0.0463981894	0.1368502729	0.0690967435	-0.0936628216	-0.0917399618	0.341389426	-0.0632193949	-0.0336417463	-0.208060836	0.1669271062	0.136456468	0.0861259591	0.1736113752	0.134503879	-0.0623553871	0.0019119528	0.1039599033	-0.0529343657	0.0433185904	-0.0505674823	0.1892474176	-0.0744715217	0.1661403105	0.0385860834	-0.2312695196	0.2357443036	-0.0645919367	-0.1439548853	-0.0980403435	-0.269914515	-0.0461897724	0.0552800235	-0.0601931451	0.2149921704	-0.3232238319	-0.0729000952	-0.235336349	0.0363929698	0.0128415624	0.2064141591	0.1331168709	0.0572638877	0.0884865511	-0.0565402313	0.0697480238	-0.2048723492	-0.0624273893	-0.0513367154	-0.1300402076	-0.0607250603	0.192017128	-0.3880499352	-0.0838686163	0.0742605919	0.0131524478	-0.1286821859	-0.099356052	-0.0213583944	0.2291651462	0.2629434958	0.0773886368	0.0102228785	0.0116058744	0.0606594461	-0.1054172954	-0.0011382968584428	0.0300227010470308	1.2957197379407477e-06	0.0009013625781593	0.1559450714345729	0.0965809118156925	0.0093278725271505	0.024318865304734	-0.7235677530929934	-0.2051345276368721	0.523550293316043	0.0420801744288026	-0.0054577333012352	0.0022693598042244	2.978685278741168e-05	5.149993921029407e-06	-0.000555918022584	-0.0005061480813865	2.561858802913052e-07	3.090448478337047e-07	0.0010679883248917	0.0016451884065217	2.706644892953411e-06	1.1405990621049797e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1382.7500290011806	-13.084934454041331	171.21550966655792	1911997.6427027655	1631.3137472827782	-16.18448012598469	261.9373969483935	2661184.54207378	1352.6012757370593	-5.173084109854926	26.760799207633536	1829530.2111255203	1423.1452032659472	1042.598606145446	1.590208	41.861004	0.3785731125866555	0.1764780761824106	0.2975331473	-0.0308113705	-0.0144677166	0.1116271655	0.179356484	-0.0016879314	0.1263079568	0.1903809095	-0.0595488644	-0.0437365566	0.2173063177	0.1252160869	-0.2052626641	-0.2489446908	0.164338169	0.0408545737	0.0639505219	0.3054888573	7.56292e-05	-0.035654333	-0.0258105574	0.1434875022	-0.0933667246	-0.0667649519	-0.0966879928	0.1144654946	-0.1567818042	0.2352567739	0.162952636	-0.0067792348	0.2263501975	-0.0223597508	-0.047708211	-0.0986978446	-0.314807126	-0.0276495165	0.117055305	0.1290783795	-0.0314686094	-0.0901421742	-0.1461435931	-0.1698553792	0.1323130134	0.0337244887	0.2553437545	0.0939943183	-0.1744740346	0.0343870287	-0.0549856018	0.0728556302	0.055496564	-0.2317082863	-0.1178861636	0.1017349481	-0.016336325	0.0728860538	-0.1465638502	-0.2074723395	0.0926973717	-0.1394960147	-0.1761620234	-0.1503800692	0.0326206718	0.2254242559	0.1012522672	-0.0997958835	-0.0336975963	0.0643920699	0.0554119421	-0.1133587932	-0.035823721064105	-0.0346854242056622	0.0012833389908788	0.0012030786523267	0.2254863287699322	0.0695412573353592	0.0048359864717826	0.0508440844621419	-0.867143633314285	-0.1435758802212916	0.7519380807974991	0.0206140333813186	-0.0065420438150045	-0.0010843105137692	4.279833727743863e-05	1.1757292902706422e-06	-7.655461556210774e-05	0.0004793634070218	2.297892759916363e-07	5.8606091638621084e-09	1.6251229196044634e-05	-0.0010517370956956	1.1061509184623323e-06	2.6410245038237355e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1388.439000185213	5.688971184032425	32.364393132751296	1927762.8572353136	1644.8882144113604	13.574467128582228	184.26615782495944	2705657.237909394	1350.8634213921744	-1.7378543448849086	3.020137724035355	1824831.9832553712	1423.6896544256572	1063.798420962366	1.750041	46.068501	0.5907770211315265	0.3896038646198554	0.179652564	0.0415411452	0.2292531494	-0.1255725911	-0.101250115	0.0939117903	0.205342627	0.1173001141	0.2579758929	0.1502874162	-0.015595505	-0.0092317421	-0.0900116752	0.0518605537	0.1441502994	-0.1094358526	-0.1432406522	0.0288461621	0.0350602909	-0.1043844802	-0.1597918549	0.012407684	0.0332419778	0.2622568807	0.0368954806	-0.0004657364	0.0405966642	-0.1160282082	-0.1840682848	-0.1604294834	0.136213523	-0.0034437513	0.2404917923	-0.1854111898	0.0288739482	0.1032506477	-0.0350278248	0.3591738325	0.173358585	0.1957609525	0.0132643204	0.2519092488	-0.0117338053	0.0812422581	0.1342291354	0.0917282164	-0.0548127321	-0.2148220895	-0.0532468014	0.1304975516	0.1227986621	0.0171591666	0.0803728635	-0.0340999226	0.0399694323	-0.0012895231	-0.0068763983	-0.0011512657	-0.0046313722	-0.0444097285	0.0955122655	0.0727487202	0.0433019304	0.1172251475	-0.1689069245	-0.1795421254	0.0919802267	-0.003646083	0.0500887521	-0.1206811645	-0.0257618248888036	0.0100618961753014	0.0006636716216013	0.0001012417546425	0.0793720487421865	-0.1461142800277456	0.0213493828280264	0.006299922121532	-0.5208352935233478	0.3463083397909372	0.2712694029795518	0.1199294662087552	-0.0077450488687659	-0.0012030050537614	5.998578197957195e-05	1.4472211593754707e-06	-0.0005678478945201	-0.0004912932789579	2.413690859492956e-07	3.2245123131091064e-07	8.780299922749556e-05	7.155177003145092e-05	5.1196557946336385e-09	7.709366673343586e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
