global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
1562.393570849031	-34.37033997989397	1181.3202703334978	2441073.670230386	1840.2516769996057	-45.63968578799722	2082.980918827116	3386526.234699861	1535.937344136211	-23.134411827992608	535.2010106271642	2359103.5251121977	1595.517050213284	1419.497343154387	2.17405	79.25022099999998	3.039066803027142	1.8386361149325416	-0.0213860447	0.1018862914	0.0187297133	0.1016082513	-0.249902935	0.092824719	-0.0052044223	0.0674501344	0.1142170468	0.0299874532	0.1381842613	0.0340980221	0.0970405913	-0.1214071283	0.2214780992	0.0158419687	0.4326233396	0.0821737729	0.0184349939	-0.0337259971	-0.139709522	0.1433496063	0.1082063497	0.2880847197	-0.0081276526	0.1454064663	-0.0092369802	0.069975277	-0.0406523314	0.0141186613	-0.0848248801	0.118435022	0.0733269519	0.0932171555	-0.2929281589	-0.238940199	0.0676864397	0.0167903855	-0.4981143963	0.1988048913	-0.3371479309	-0.1825202321	0.2382253109	-0.1396697984	0.0848113946	0.0139904669	-0.0248382638	0.115098314	0.1995766194	-0.0734346286	0.1112390308	0.0946861568	-0.0364975928	-0.162776436313095	-0.1050780025419158	0.026496168218791	0.0110413866181988	-0.8516185333706687	-0.7045406002076362	0.4963774573409362	0.7252541263804088	1.229931977733273	1.604442058979061	1.51273266985088	2.574234320620968	-0.0160267669472093	-0.0014473700942488	0.0002568572587801	2.0948801897260653e-06	0.0112075519075585	0.0084621442633324	7.160788553344946e-05	0.0001256092197606	0.0039276989183822	0.0025906084683893	6.7112522364903545e-06	1.54268187934607e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1599.7903914430613	37.39682059403026	1398.5221905420858	2559329.296553544	1880.4077879517945	40.15611095218878	1612.513246804496	3535933.448989761	1552.034335551289	16.09699141507781	259.1131326170887	2408810.578730131	1612.655844953325	1490.5234513438832	1.688531	61.551697	1.251194729339539	0.7241962079083007	-0.0478803983	-0.0525635421	0.0763428532	-0.0368506867	-0.0918200865	0.0373142919	-0.0566025698	0.0515718817	-0.1120936554	-0.0608480183	0.1115477248	0.0223241945	0.009541746	0.0544617649	0.0423940031	0.067992132	-0.0486344647	0.0090581402	-0.0892392073	0.0582820948	-0.0940035689	0.0057087224	-0.0228026928	-0.0327077434	0.0429901626	0.0165407794	-0.0933387462	-0.0347932306	-0.1073459294	-0.016388414	-0.048369248	0.0347254795	-0.0018421397	0.0454854829	-0.1443150601	-0.1875839556	-0.0242980455	-0.0446636844	-0.110380652	-0.0811159929	-0.0221727471	-0.0573888751	-0.022208641	-0.0555331822	0.0721337679	0.0724242914	0.0462155313	0.0502937279	-0.0733404024	-0.047139564	-0.077624969	0.0901621419	-0.0474010431	-0.252573469449544	-0.089797033136449	0.0637933574697797	0.0080635071601085	-0.7564021484559049	0.0952163849147638	0.0090661599562364	0.5721442101887089	1.3263122882154337	0.0963803104821607	1.7591042858712596	0.0092891642486377	-0.027931292942925	-0.0119045259957157	0.0007801571254634	0.0001417177391826	0.0174166339026204	0.0062090819950618	3.8552699221401854e-05	0.0003033391364979	0.0052101109437279	0.0012824120253457	1.6445806027512615e-06	2.714525604595323e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1597.574041272344	-2.216350170717305	4.912208079238629	2552242.817347249	1879.860574365972	-0.5472135858224192	0.2994427085086301	3533875.7790555623	1546.6057411667991	-5.42859438448977	29.469636991313862	2391989.3186101043	1605.787667380439	1482.0495680375532	0.669115	24.391111	0.365864048102561	0.1922270369902971	-0.0496771116	-0.0538903476	0.0695299777	-0.035009842	-0.0110031764	0.0199309962	-0.0769731423	0.0460506793	-0.0846164552	-0.0326524106	0.0719260339	-0.0084596204	-0.0591557921	0.0618378596	0.0987865948	0.1588918797	-0.0736672274	0.0950134786	-0.0655248299	0.0413661122	-0.0693774423	0.0331139907	-0.0737313659	-0.0516550634	0.0999206601	0.0411933435	-0.0292101033	-0.0411554784	-0.1013291821	-0.011939015	-0.0381001841	0.008251059	-0.0122977917	0.01851085	-0.109158863	-0.1575448607	-0.0295906164	-0.0356329642	-0.0701593554	-0.0950644778	0.0031679756	-0.0424638901	-0.0483849592	-0.0178674649	0.0789783983	0.1128360496	0.0273865651	0.0264745501	-0.1189564272	-0.0456217572	-0.1177313598	0.0855149763	-0.0580456054	-0.2195878115786484	0.0329856578708956	0.0482188069938999	0.0010880536251757	-0.8027736246368988	-0.0463714761809939	0.0021503138032044	0.6444454924126646	1.2915634417911974	-0.0347488464242362	1.6681361241715238	0.0012074823278151	-0.031338085925398	-0.003406792982473	0.0009820756294676	1.1606238425427309e-05	0.0160405390595679	-0.0013760948430525	1.8936370170756863e-06	0.0002572988933215	0.0049578374167247	-0.0002522735270031	6.364193242663411e-08	2.458015185067545e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.9254853809684	-1.6485558913755085	2.7177365269888973	2546978.1548884795	1872.3917387239223	-7.468835642049726	55.78350584795234	3505850.823241593	1548.6112957108492	2.005554544050028	4.022249029159717	2398196.945203235	1606.940954314338	1454.4562395789403	0.890893	32.475548	0.4138293391200213	0.2832696382207845	-0.0444896038	-0.0746763679	0.0540352534	-0.0663372848	0.0210458707	0.0619760497	0.008221079	0.0756887513	-0.0662055499	-0.0539979446	0.0376276811	0.0347123495	-0.0005212877	-0.0457952526	0.0403847314	0.0184202552	0.0250477879	0.0886534904	-0.0906662152	0.034082655	0.0027910517	0.0529385688	0.0566622766	0.0419156433	0.0341914633	0.0137758659	0.0498095734	-0.0541901153	-0.0950220223	-0.0032407096	0.0021443155	-0.0133270229	-0.0123973128	-0.0061989297	-0.0766502475	-0.077758514	0.0263733163	0.0017412264	-0.0425304383	0.0392004702	-0.0219362674	0.0214349668	-0.0504734912	0.002103251	0.0258858954	0.1216664461	0.0088699301	0.0019515756	-0.0075815237	0.0269015834	-0.1102346463	0.0807510076	-0.0683731426	-0.2513852399214471	-0.0317974283427987	0.0631945388503635	0.0010110764492154	-0.8125169870871076	-0.0097433624502087	9.493311183613868e-05	0.6601838543051111	1.3515856619707165	0.060022220179519	1.82678380164482	0.0036026669152786	-0.0364802673230692	-0.0051421813976711	0.0013308099039625	2.644202952655571e-05	0.0152614339733248	-0.000779105086243	6.070047354098654e-07	0.0002329113669221	0.0052818774957603	0.0003240400790355	1.050019728213976e-07	2.7898229880219094e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1602.27559506633	6.350109685361531	40.32389301612232	2567287.0825451617	1873.448728959639	1.0569902357167391	1.1172283584005285	3509810.140040487	1544.2815658655545	-4.329729845294651	18.74656053323524	2384805.554672169	1606.2325587272644	1501.4376416847922	0.83048	30.273302	0.3588031062844283	0.1927587498252533	-0.0587277932	-0.0716385405	0.049609686	-0.0737642423	0.0178383695	0.066092282	0.0192136967	0.0360171957	-0.0611850949	-0.0065626415	0.070949387	-0.0701288611	0.0138536191	0.0047432103	0.0024112839	-0.0519097135	-0.0652464645	0.105876978	-0.0980199578	0.0183119357	-0.0130068217	0.0377361933	0.0339379978	0.0211574344	-0.0192462621	-0.0012317731	0.0361877629	-0.0686863623	-0.086430596	-0.0187186033	-0.0174207627	0.0081086074	-0.0455395168	0.0016120819	-0.035382217	-0.073172548	0.0007976847	0.0029633517	-0.0088010753	-0.0334752881	0.013017437	0.0249070004	-0.0967876775	0.0141447328	-0.0051283787	0.0725502617	0.0245789896	-0.0113966783	-0.0452614252	-0.0260459244	-0.0912778632	0.0758767427	-0.0783272495	-0.2585304705343674	-0.0071452306129202	0.0668380041947214	5.1054320511813016e-05	-0.8476991709707988	-0.0351821838836912	0.0012377860628258	0.7185938844645796	1.4777215980070082	0.1261359360362917	2.183661121216386	0.0159102743597514	-0.0353663007445973	0.0011139665784719	0.0012507752283573	1.2409215379523991e-06	0.0178789488596282	0.0026175148863034	6.851384180019901e-06	0.0003196568123252	0.0053571911460155	7.531365025519998e-05	5.6721459147625845e-09	2.8699496974946863e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.395476622767	-3.8801184435628784	15.055319136076816	2554868.099688123	1895.3239233834404	21.875194423801304	478.5241310791076	3592252.7745495974	1547.7722747285488	3.4907088629943246	12.18504836618713	2395599.0144183864	1609.973454899258	1491.213391085538	0.670022	24.424177	0.0755192706425006	0.0474680516421255	-0.053338039	-0.0590738928	0.0448824757	-0.0655241071	-0.0258462982	0.0230544692	-0.0688485591	0.0161318335	-0.1156951274	-0.0161584437	0.0367720779	-0.0176835222	0.0121745438	0.0189504616	0.0546411097	0.0699113736	-0.0990980568	0.0988113323	-0.0867288421	0.0266975533	-0.0388934457	-0.0060130531	-0.0273750634	-0.0134282692	0.0282751711	0.0449197333	-0.0206374142	-0.067700046	-0.0733154063	-0.0172889784	-0.02209422	0.0070273093	-0.0411533542	-0.0015250501	-0.0366139627	-0.0655336181	0.0166636116	-0.0158343402	-0.027664855	-0.0306128799	-0.0133915206	0.0071336165	-0.1089664404	0.0015543686	0.0048337874	0.1246234563	-0.0415069443	0.0247502596	-0.0060385235	0.045541811	-0.0806148027	0.0708988393	-0.0878535601	-0.2562332559734557	0.0022972145609116	0.0656554814667584	5.277194738864724e-06	-0.8884339722528836	-0.0407348012820847	0.0016593240354909	0.7893149230530375	1.4760184442507691	-0.001703153756239	2.1786304477684606	2.9007327173913017e-06	-0.0357575336697383	-0.000391232925141	0.0012786012141424	1.5306320171438625e-07	0.0180810542884355	0.0002021054288072	4.08466043533825e-08	0.0003269245241813	0.0053348474790985	-2.2343666917000116e-05	4.992394512978453e-10	2.846059762524362e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1597.0790650991482	-1.3164115236188536	1.7329392995165116	2550661.5401779693	1877.918944138747	-17.404979244693322	302.9333025082053	3526579.5607551867	1548.1699356682557	0.3976609397068387	0.158134222968526	2396830.149707051	1608.682325575087	1478.992924971147	0.670283	24.433674	0.1807472129197743	0.0935344462712364	-0.0506683749	-0.0760585768	0.0496985405	-0.0625914797	0.0149567715	0.0712744445	-0.0259841246	0.0037532632	-0.0938831542	-0.0200042892	0.0221679937	-0.0619814264	-0.0076254274	0.0037406307	0.0283409201	0.0118128417	-0.035927473	-0.0748789139	-0.1082388992	0.0224853717	0.0215797354	0.0281621666	-0.0241863999	-0.0061496675	0.0131014989	-0.0181620716	-0.0165204135	-0.0656145277	-0.0752966041	-0.0125862542	-0.0116371068	0.0194102344	-0.0272276459	0.0071893643	-0.0622381319	-0.0402928124	-0.0004905798	-0.0075254753	0.0093653212	-0.0459689449	0.0012655011	0.0127795228	-0.0937165876	0.0025472521	-0.0134199239	0.0922551845	-0.0229208754	0.0284806305	0.0164895404	0.0036303425	-0.0723779363	0.0658240966	-0.096900045	-0.2670643308623255	-0.0108310748888698	0.0713233568189416	0.0001173121832483	-0.809223067224508	0.0792109050283755	0.0062743674754143	0.6548419725282406	1.4603743046038602	-0.0156441396469089	2.1326931095472084	0.0002447391052919	-0.0365274601222137	-0.0007699264524754	0.0013342553429799	5.927867422213568e-07	0.0187526239318007	0.0006715696433651	4.510057858896596e-07	0.0003516609043275	0.0052751217078267	-5.9725771271799954e-05	3.5671677540113643e-09	2.782690903238448e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1596.101140352909	-0.977924746239296	0.9563368093071912	2547538.850235856	1892.466187990629	14.54724385188183	211.62230368611367	3581428.2726877825	1542.571000093794	-5.5989355744616205	31.34807956697188	2379525.290330368	1607.133264011807	1487.6204827325994	0.636249	23.193052	0.1472640432853098	0.0742598736484692	-0.0496193501	-0.0538228514	0.0336438918	-0.0673498751	0.0163995775	0.0471793711	-0.1056804078	-0.042575588	-0.0959580761	0.0044383758	0.0549341303	-0.0207588853	0.0674400081	-0.0445976741	0.0190344858	0.0599070579	-0.0193515099	0.0405543854	-0.0875349081	0.0095508311	-0.0036374039	0.0266270771	-0.0672827133	0.0101297022	0.0201418261	0.0254761093	0.011450126	-0.0659416768	-0.0645492851	-0.0175078431	-0.0103287292	0.020499571	-0.034938987	0.0139218556	-0.0416328579	-0.0203211748	0.0151700827	-0.0154281414	0.0159061514	-0.0212427506	-0.0085988545	0.0247735843	-0.0910001904	0.0022903701	-0.0231208027	0.0802909282	-0.0298467843	0.0204446223	0.0210594831	0.0058201207	-0.0448293052	0.0606594461	-0.1054172954	-0.2692336978983149	-0.0021693670359894	0.0724867840840011	4.706153336837484e-06	-0.8663010171950276	-0.0570779499705196	0.0032578923728371	0.7504774523931396	1.4925533387247611	0.0321790341209009	2.2277154689384315	0.0010354902369541	-0.0369685971316342	-0.0004411370094205	0.001366677173881	1.9460186108046253e-07	0.0184299533108591	-0.0003226706209415	1.04116329618836e-07	0.0003396631790404	0.0049221754950308	-0.0003529462127958	1.245710291269685e-07	2.4227811603881703e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.1027065607618	-1.998433792147125	3.993737621595539	2541163.4390643463	1881.796614426833	-10.669573563795892	113.8398000332522	3541158.4980682908	1544.7845245188912	2.213524425097148	4.89969038050166	2386359.2271930566	1609.4121118651497	1478.3242641657048	0.637165	23.22646	0.1357190671438954	0.0593014161264995	-0.0449485612	-0.056637641	0.0255331978	-0.0439450208	-0.0009975588	0.0478647942	-0.0752333163	-0.0238938092	-0.0782221531	0.0034130065	0.0687879581	-0.0114194721	0.0407665601	-0.0509364727	0.0136687357	0.0938859416	-0.0420736766	0.0183856626	-0.090307646	-0.0004374481	0.0041280924	0.0296508759	-0.0208615861	0.014029979	0.080211332	0.0157702604	0.0323054089	-0.0652393158	-0.0550204949	-0.0205431982	-0.0022193337	0.0264621404	-0.0199434983	0.017796016	-0.0306894994	-0.0315406899	0.0312547831	-0.0039151657	0.0133534258	-0.0118341039	0.0101431484	0.0294473976	-0.0680187787	0.0023626483	-0.0274559933	0.0210430456	0.0107047997	-0.0114898779	-0.0152622365	-0.0097901828	-0.0155261985	0.0554119421	-0.1133587932	-0.2880282221977381	-0.0187945242994231	0.0829602567823896	0.0003532341436416	-0.9002005273443814	-0.0338995101493537	0.0011491767883661	0.8103609894311024	1.5104498479658446	0.0178965092410834	2.281458743220043	0.0003202850430161	-0.036629980850163	0.0003386162814712	0.0013417554970833	1.1466098607738325e-07	0.019111911523554	0.0006819582126948	4.650670038620222e-07	0.0003652651620841	0.0052041714699454	0.0002819959749145	7.952172986803556e-08	2.7083400688593665e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.6166262118018	1.5139196510399415	2.291952709804898	2545992.4178435327	1872.183370988448	-9.613243438385098	92.41444940565414	3505070.5746056684	1548.183363402631	3.3988388837397	11.552105757620929	2396871.726716683	1605.7820965978835	1471.4429771640084	0.677536	24.69808	0.3188524440121587	0.1716802704207127	-0.0499531305	-0.0676726754	-0.00372436	-0.0411015623	0.0318996194	0.0611119958	-0.0173675464	-0.0521713611	-0.0776447673	-0.0066951319	0.0354643786	0.0055841858	0.0003043679	0.0450789283	0.0074829682	0.0134535062	0.0317049318	-0.0214170016	-0.066864877	0.0007075319	-0.0098067066	0.0018445882	-0.0190738397	-0.0292758997	0.0270713355	-0.0305129746	-0.0118386351	-0.0649439117	-0.030764439	-0.0212650396	0.0168069064	0.0257414252	-0.0276199329	-0.0042255985	0.0121972768	-0.0236523907	0.0463928938	-0.0155615364	-0.0212990185	0.0390620066	-0.0060106739	0.0170216652	-0.0770104706	0.0113375573	-0.0101517428	0.0424774501	-0.015318723	-0.0018626001	0.0196283898	-0.0078552481	-0.0198355862	0.0500887521	-0.1206811645	-0.2820593287739257	0.0059688934238124	0.0795574649483975	3.5627688704830974e-05	-0.9927458476646932	-0.0925453203203118	0.0085646363131891	0.9855443180554904	1.5829010310903442	0.0724511831244996	2.5055756742268747	0.0052491739361397	-0.0387819325583947	-0.0021519517082316	0.0015040382929638	4.630896154561309e-06	0.0183169418652515	-0.0007949696583025	6.319767576215973e-07	0.000335510359295	0.0052149910462819	1.0819576336499812e-05	1.1706323210134667e-10	2.7196131612800385e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1601.66881282508	6.052186613278309	36.62896280194517	2565342.9859765014	1868.3097758869549	-3.873595101493038	15.00473901031086	3490581.4186747638	1551.2317763506355	3.048412948004625	9.292821501562248	2406320.023959948	1608.9972448878818	1471.831525837291	0.705596	25.720949	0.1266496350330945	0.0850239548818549	-0.0475553164	-0.0572800785	0.0141739852	-0.074043061	0.0036297458	0.0730786438	0.0712730709	-0.0266712421	-0.0987524166	-0.0177658734	0.0081840677	0.0219591276	-0.0003797164	0.0248104902	-0.0089397895	-0.1114259727	0.0086316053	-0.0562261032	-0.0932596345	0.0157960739	-0.0032944495	-0.0284210344	0.0335347183	-0.0041031379	-0.0458467591	-0.0278582618	-0.0200912354	-0.0647169142	-0.0324312055	-0.018126971	-0.0081890436	0.0009102157	-0.0238379216	-0.014464441	0.0145916141	-0.0087595595	0.0190028465	-0.0017376687	-0.0104415146	-0.0092952907	0.0161057565	0.0096601576	-0.0614134164	0.0038713504	-0.0090987308	-0.0017242533	0.0158634672	0.0132291364	-0.0014831537	0.0405988755	-0.0320342488	0.0446971468	-0.1273444172	-0.2806318363356865	0.0014274924382391	0.0787542275651395	2.0377346612300887e-06	-0.9106900225797574	0.0820558250849358	0.0067331584303695	0.8293563172263191	1.5721238291694846	-0.0107772019208596	2.471573334242523	0.0001161480812429	-0.0384997410773947	0.0002821914809999	0.0014822300630264	7.963203194897216e-08	0.018638098797882	0.0003211569326305	1.031417753766316e-07	0.0003473787267996	0.0051705571481312	-4.443389815069962e-05	1.974371304866747e-09	2.673466122209065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1602.769373614403	1.1005607893230265	1.2112340509953226	2568869.664996306	1891.3256549206408	23.015879033685906	529.7306876932624	3577112.7329609906	1548.640866381974	-2.5909099686614354	6.7128144657092	2398288.533028312	1609.946634027693	1491.321038388339	0.676764	24.669958	0.1344640365243403	0.0647319770390737	-0.05667345	-0.0456014963	-0.0156514089	-0.0553910652	0.0510400587	0.0432353937	-0.004965076	-0.0659751504	-0.079313757	-0.000311037	-0.0388348361	0.0287480542	-0.0358982705	0.0045544624	-0.0914018807	-0.0843939893	0.0559443846	-0.0350954012	-0.0601525494	0.0054188298	0.0026359741	-0.0554961659	-0.0063363284	-0.0222826519	-0.0446717423	-0.0557277	-0.0072785375	-0.0637481289	-0.0123087397	-0.02088966	-0.0078297604	0.0060167013	-0.0319249405	-0.0094389485	0.0378351473	0.0131916675	0.0250696124	-0.0110622414	-0.0002560919	0.0089763175	-0.0004943167	0.020811234	-0.0691012671	-0.0024153848	-0.0296665345	-0.0179775216	0.0331798535	0.0080476441	0.0400913769	-0.0130257362	0.014748292	0.0392444906	-0.1333121588	-0.2834024800886112	-0.0027706437529246	0.0803169657203756	7.676466805620579e-06	-0.9311611401091257	-0.0204711175293682	0.0004190666529012	0.8670610688493268	1.6059986098765222	0.0338747807070376	2.579231534925322	0.0011475007679498	-0.039059173735986	-0.0005594326585912	0.0015256190529379	3.12964899498528e-07	0.0183100417403487	-0.0003280570575332	1.0762143299740509e-07	0.0003352576285333	0.0045110969735556	-0.0006594601745756	4.348877218512811e-07	2.034999590482249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1599.9840419040086	-2.78533171039453	7.758072736929319	2559948.9343474885	1882.0083167945943	-9.31733812604648	86.81278975507932	3541955.304484022	1550.2431626831744	1.6022963012003402	2.5673534368402917	2403253.863445931	1611.3975404633416	1499.7508219770953	0.672703	24.521915	0.1147445349694145	0.070664309411503	-0.0559785573	-0.042380682	-0.0090819003	-0.0530795512	-0.0027271635	0.0424479616	0.019990357	-0.0179896206	-0.1028664175	-0.0163652495	0.0134455879	-0.0517479308	0.0395739854	-0.0306870607	0.0144661984	-0.0243080574	-0.0371627165	0.018676258	-0.0949049755	0.0194142972	0.0183548711	-0.0211181661	-0.0080282241	0.0246537952	-0.0412937432	-0.0255185955	0.0090698437	-0.067521653	-0.0188513786	-0.0243038949	-0.0014384604	0.0106165432	-0.0250208446	-0.0048809267	0.0233405973	0.0079198647	0.0137603868	-0.0005167966	0.0399676527	-0.0172729183	0.032162715	0.0245833931	-0.0277743578	-0.0200372879	-0.026268569	-0.0652136028	0.0631681728	-0.0251849335	0.0085735223	-0.0521043733	0.0246970538	0.0337382312	-0.1385517956	-0.2830032666943936	0.0003992133942176	0.080090848959698	1.5937133412274677e-07	-0.9258718705913936	0.005289269517732	2.7976372031209e-05	0.8572387207524064	1.551771818104612	-0.0542267917719101	2.4079957754636934	0.0029405449458741	-0.0384018494321271	0.0006573243038588	0.0014747020398077	4.320752404435838e-07	0.0184348379440701	0.0001247962037213	1.5574092463272505e-08	0.0003398432500241	0.0048255616716864	0.0003144646981308	9.888804637049524e-08	2.3286045447248843e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595.6374033069387	-4.346638597069841	18.89326709353728	2546058.7228321102	1886.8541813106328	4.845864516038546	23.48240290780149	3560218.7015294186	1546.9494890978108	-3.293673585363649	10.848285686922235	2393052.7218199777	1607.7452744377983	1493.1066348498518	0.62637	22.832952	0.0791624512138901	0.0442620503737858	-0.0505794497	-0.0477365954	-0.013597143	-0.0392920395	0.0026647986	0.0189325669	-0.0584782627	-0.0242800241	-0.1289188078	0.0261163525	0.0007729071	-0.0219274353	0.024281629	-0.0465395712	0.0080133019	0.0144729628	-0.0635198534	-0.0259594578	-0.07651644	-0.0059289908	-0.0058948297	-0.026816041	-0.0620690445	-0.0073764949	0.0120633699	-0.0175711816	0.0204973032	-0.065018725	-0.0151031845	-0.023467547	0.0071803106	0.0131771954	-0.0172660185	-0.0013772347	0.0078577844	0.0017793411	0.0322515248	-0.0020505804	0.027818406	-0.011540951	0.0089395796	0.018082275	-0.0250126104	-0.0242426933	-0.0004628784	-0.0356591507	0.0157673376	-0.0006872927	0.0623076023	-0.0584792085	-0.0021288166	0.0281858894	-0.1430347106	-0.2789475374593451	0.0040557292350484	0.0778117286546327	1.6448939628027e-05	-0.9240793352108908	0.0017925353805028	3.213183090354445e-06	0.8539226177638019	1.5338929187911532	-0.0178788993134588	2.3528274863176435	0.0003196550406608	-0.0383083638072831	9.348562484400023e-05	0.0014675307375911	8.739562052473157e-09	0.0191854789461649	0.0007506410020947	5.634619140258853e-07	0.0003680826023937	0.0045609825529276	-0.0002645791187587	7.000211008318305e-08	2.080256184810997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
