global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1363.8359056845557	3.64458857081604	13.283025850522908	1860048.377634412	1620.7955925835504	20.091134685940236	403.6536929685908	2626978.3529382623	1323.4067538868296	-7.139348116788142	50.97029153268639	1751405.4362332756	1384.4323534063392	1074.461355957196	1.210256	30.683788	0.2921930086261234	0.1413805373553471	0.0098865435	0.0299078683	-0.0239642529	-0.1448135433	0.0031497941	0.2142109661	-0.0884365509	0.0501007402	0.0526343547	-0.0442692239	-0.0266649941	-0.0077193937	-0.0609784474	0.1200621377	-0.1388311016	-0.0801259681	0.057821867	0.161354523	0.0506612046	-0.0114442318	-0.00342547	0.0473744624	-0.0424801066	0.0486316391	-0.1367738461	0.0330936512	0.0090546736	0.0225719272	0.03271302	-0.1310642951	0.1076349897	0.1040335704	0.0591659189	0.0472042554	0.1344928976	-0.1007216123	-0.2527847391	-0.0122823896	0.1336231126	0.0113326364	-0.0622422798	0.1473931186	-0.1413397877	0.1239501334	-0.1044065042	0.0654127654	0.1060922493	0.0454354692	-0.0073059035	-0.1714033537	0.0130133564	0.0233131667	0.0838062144	0.0830627252	0.0969252328	0.0671531029	0.096014534	0.1778001991	0.052937132	0.0777003645	0.120355522	0.0744159944	0.1209250351	0.2454056959	0.0742385853	0.0651614572	0.0990808418	-0.0253948054	-0.0440671613220189	0.0058355879711342	0.0019419147069808	3.405408696884622e-05	0.1384638064742773	-0.0889092145231985	0.0079048484271321	0.0191722257033461	-0.2721748773279842	0.0914954938541257	0.0740791638485032	0.0083714253956103	0.0010272278033646	0.0012440502395868	1.0551969600052614e-06	1.5476609986159746e-06	-0.0015198603680111	0.0005050016601428	2.55026676746984e-07	2.309975538250836e-06	-0.0016762243389001	-0.0003700023458237	1.3690173591504097e-07	2.8097280343210774e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1354.1334280592212	-9.702477625334495	94.13807207011652	1833677.3409874176	1603.7239897622003	-17.071602821350098	291.4396228899286	2571930.63533879	1327.317652615634	3.910898728804341	15.29512886696341	1761772.1509450767	1380.3627333254428	1050.131269280001	1.269509	32.18602	0.2078904032597029	0.1333157488049936	0.1334925401	-0.030501845	-0.0437006225	0.1650815321	-0.1147026669	0.0880128962	0.0719880038	0.0316587737	0.0983691403	0.0043311712	0.1135946883	-0.060255364	-0.0949922058	-0.1718530249	-0.1742266968	0.035733953	0.1398074252	-0.0312500828	0.075590332	-0.0309632157	-0.1397463224	0.0180394408	0.1187800403	-0.1807862744	-0.0849407015	-0.0790779404	-0.0329920524	-0.0006680719	0.1435705954	0.0004559773	-0.0101606342	-0.0295803458	0.098601419	-0.0435132089	0.0428102204	-0.0632409474	-0.0834682177	-0.0273829188	0.1593789466	-0.068021293	-0.0315675714	-0.1638435372	-0.1301162166	0.0504266202	-0.1063753484	-0.0137611427	0.1267604195	-0.0035955014	-0.0877619394	-0.0145149969	0.1163905125	-0.0095035803	0.0614713406	-0.0267175136	0.1886369935	0.0023752144	0.0301342287	-0.0598936229	-0.1210560185	0.0049768378	0.1001567814	-0.0327066135	-0.0258800373	0.0067552789	-0.0552069118	-0.0036830783	0.0946861568	-0.0364975928	-0.0429241544297838	0.0011430068922351	0.0018424830335119	1.3064647556969422e-06	0.1163108163144102	-0.0221529901598671	0.0004907549730231	0.0135282059917244	-0.1671186099339934	0.1050562673939907	0.0279286297862702	0.0110368193187576	-0.0001274126056999	-0.0011546404090645	1.6233972091238186e-08	1.3331944742446357e-06	-0.0010988929301525	0.0004209674378586	1.772135837372343e-07	1.2075656719391471e-06	-0.001661069409551	1.5154929349100142e-05	2.2967188357621686e-10	2.7591515833461074e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1356.3313453825235	2.197917323302363	4.830840560072624	1839634.7184671664	1595.4702020433217	-8.253787718878584	68.12501170831094	2545525.165608158	1328.2353234724565	0.9176708568224968	0.8421198014613352	1764209.074519981	1378.4408519332474	1032.9913904546834	1.084947	27.506796	0.2073292326908115	0.1361199703666068	0.0883637085	-0.0085305106	-0.1623568194	0.1136074059	0.0625583337	-0.020514791	0.0267168344	0.0405884804	0.0742482286	0.0242308058	0.2004618241	0.0624672324	-0.1290771209	-0.1072414828	-0.0828515183	0.0392295606	0.0585272266	0.0442532745	-0.1169793904	-0.0733914094	-0.2379922744	0.0895714472	0.0087330429	0.0603321551	-0.0235959748	-0.1115999196	0.0116799206	-0.1576389791	0.1463516503	-0.0302952519	0.0171361753	-0.0040225945	0.127426627	-0.0226117402	-0.0201345013	0.1208135372	0.0708142017	0.0005931997	0.0113746336	-0.0750967831	-0.1555636393	-0.0106753475	-0.1270181441	0.1209514991	-0.1044234321	-0.0722478263	-0.0040690663	0.0992852623	0.0073037333	0.0772960513	-0.0530349446	0.1157613935	0.0073242613	0.1081842801	0.0950535519	0.1392259309	0.0213871373	-0.2873387255	-0.0229032645	0.1082222158	0.0409619587	0.0328831694	-0.1179365232	0.1033616692	-0.0375648038	0.1112098155	0.0901621419	-0.0474010431	-0.0403395363881173	0.0025846180416665	0.0016272781960082	6.680250421307976e-06	0.0497385287072944	-0.0665722876071158	0.0044318694772445	0.0024739212379663	-0.1828376201718526	-0.0157190102378591	0.0334295953501066	0.0002470872828579	0.0020198953155149	0.0021473079212148	4.079977085639038e-06	4.610931308511825e-06	-0.0011759049666844	-7.701203653190012e-05	5.930853770790718e-09	1.38275249067304e-06	-0.0018858157878877	-0.0002247463783367	5.0510934575463153e-08	3.556301185846507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1352.567495293972	-3.763850088551635	14.16656748909015	1829438.829325809	1600.7705900828043	5.300388039482641	28.09411336909064	2562466.4820740498	1324.0118470625443	-4.223476409912109	17.83775298508408	1753007.3711619703	1376.8434772491455	1007.13916248126	1.37814	34.940174	0.2125204471639801	0.1082905931352663	0.1282762783	-0.1000398161	0.0808603383	-0.1676519258	-0.0751260371	0.1477184758	-0.0502113085	0.0049337134	0.080689768	0.0893501369	0.0789228812	0.0235428047	-0.0536175658	-0.0094264844	-0.1822607767	-0.0754520195	0.0561145807	0.0036801082	-0.1094272334	0.1893918524	0.0056512009	0.1080354504	-0.0458845522	-0.1214330576	0.024966163	0.1118595103	-0.1926503149	0.0613629816	0.075729865	-0.0659228614	0.0681396153	0.1022200677	0.019201085	0.1102492966	0.0943846652	-0.1236141238	-0.0812197428	-0.1623621404	-0.0237300187	0.0118549949	-0.1331077137	-0.0078528328	-0.1333733402	0.0140352749	-0.0268233275	0.0848274736	0.0606174424	-0.0686972244	0.1327495175	-0.2681128958	-0.0611912724	-0.0827731128	0.0997728142	0.0111543015	0.0562667919	0.1830221922	0.1365262011	-0.1126220422	0.1574686208	0.0621331678	-0.0770545356	-0.1551187151	-0.2212978562	0.0774189482	0.0367724435	0.0579309802	0.0855149763	-0.0580456054	-0.0214545123095462	0.018885024078571	0.0004602960984404	0.0003566441344482	0.124423622740295	0.0746850940330006	0.0055778632707181	0.0154812378958192	-0.203532185181146	-0.0206945650092933	0.0414253504046123	0.0004282650209238	0.0021398168455318	0.0001199215300168	4.578816132421664e-06	1.4381173361594245e-08	-0.0005961644499703	0.0005797405167141	3.360990667199317e-07	3.554120514083903e-07	-0.0006203625537564	0.0012654532341313	1.6013718877733667e-06	3.848496981031623e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1362.0976249583969	9.530129664424976	90.8233714207529	1855309.9399173053	1595.5713017145792	-5.199288368225098	27.0325995359608	2545847.778855157	1329.5939615423028	5.582114479758502	31.16000206512953	1767820.1025697547	1384.0170735539616	1053.7945506075305	1.694436	42.959267	0.4720477749368635	0.2886223489393687	0.066242122	0.1207763076	-0.2590817612	0.1994936491	0.1345754957	-0.0108031476	-0.077156267	0.0945611338	0.0389675497	-0.0141863495	0.3095064631	0.0721272325	-0.15669045	0.0712597972	-0.2811331931	0.1616265962	-0.1120176427	-0.00210088	-0.0488635831	0.0583584229	0.010739247	-0.1241423361	0.1343930732	-0.0014011809	0.176299832	-0.0511154786	0.2102068336	0.1482279583	0.1336065033	-0.0736431644	0.1027817058	0.195688081	0.380675765	-0.0301111195	0.0749468352	0.1845181254	0.043102688	0.0573033871	-0.0619175956	-0.0910036962	0.2096260641	0.0725887638	-0.1917301371	0.2175536122	-0.1528535664	0.2041462987	-0.2740534833	-0.2499633549	0.2097916591	0.2299285615	0.0266048199	0.0765218662	-0.2057775366	0.2873753072	0.0933391099	-0.0154182291	-0.280961434	0.0336862088	-0.0783186937	-0.0139645702	-0.0670227343	0.0164512616	-0.0140803128	-0.1543441361	-0.0180488569	0.0211035405	0.0807510076	-0.0683731426	0.0048730042167477	0.0263275165262939	2.3746170096440865e-05	0.0006931381264422	0.2732876058078659	0.1488639830675708	0.022160485454742	0.0746861154881954	-0.4470056373608599	-0.2434734521797139	0.1998140398323886	0.0592793219163074	0.0022119916476797	7.217480214790012e-05	4.8929070494047545e-06	5.209202065088528e-09	-9.014477808100274e-05	0.0005060196718892	2.5605590833895205e-07	8.126081015273232e-09	-0.0001309005645279	0.0004894619892285	2.395730388995202e-07	1.713495779372291e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1360.7678977871024	-1.3297271712945076	1.768174350078893	1851689.27164793	1628.0273302704095	32.456028555830244	1053.3937896168682	2650472.988107397	1333.396201393821	3.802239851518152	14.45702788847278	1777945.4298914713	1388.3956183613957	1050.960832544368	1.759539	44.609833	0.9994023191159476	0.6456077310164658	-0.0234320868	0.0519869854	0.0612721334	-0.0318346726	0.021019322	0.0995228664	-0.1948145692	0.0827113493	0.0133252986	0.0288197879	-0.1036331787	0.0054697153	0.0119070827	0.2205319815	0.0998121618	-0.0884618055	0.1105481964	0.084141362	0.0871322082	-0.034159838	0.0511469126	0.2044125489	-0.1038910141	0.0827058445	0.2463043931	0.1122992487	0.0533829149	0.18324095	-0.101660884	-0.0679886628	0.1064717765	-0.0022287397	-0.1835039083	0.0854624101	-0.0092904853	-0.0535868809	-0.1847906907	-0.1710369031	0.0449167264	0.1686516796	0.1560797966	0.2229351694	-0.0118682212	-0.1160390205	0.065867808	0.1770062961	-0.0555291454	-0.011932097	0.2219117305	-0.1112697241	-0.1804754595	-0.2134633689	-0.2201219739	-0.079827121	0.3852746682	-0.1686419537	0.0068326495	0.0811964272	0.0721265935	0.0999168314	0.0450419788	-0.0303228688	-0.1062325935	0.0289829496	-0.0120300153	0.086157922	0.0758767427	-0.0783272495	0.02597400112748	0.0211009969107323	0.0006746487345703	0.0004452520706267	0.0824896979517859	-0.1907979078560799	0.0364038416422571	0.0068045502681768	0.1276576435623724	0.5746632809232324	0.0162964739598977	0.3302378864414539	-0.0006639787051234	-0.0028759703528031	4.408677208573469e-07	8.27120547020239e-06	-0.0013070095300116	-0.0012168647519305	1.480759824491114e-06	1.7082739115411434e-06	3.306699925645633e-05	0.0001639675637843	2.688536197337696e-08	1.0934264398264834e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1363.8588152148936	3.0909174277912825	9.55377054542388	1860110.8678393732	1614.8479693836637	-13.179360886745826	173.69555338308572	2607733.964222542	1333.4733075228603	0.0771061290392935	0.0059453551354241	1778151.0618759568	1385.34773991559	1080.569623552638	1.264789	32.06636	0.3351291904841575	0.1816844835613456	-0.0656043802	0.1036706956	0.0538070725	0.1344466324	-0.1229986837	-0.1392318239	-0.0674018306	0.1077112578	-0.0317524392	-0.1040511879	0.0060019131	-0.0285901524	0.0364531116	0.1102795274	0.1797573689	0.0943601231	0.0008345077	-0.0888418488	-0.0398238576	-0.0606501685	-0.1379891565	-0.00459003	0.1354741093	-0.1620055869	0.0453680988	0.1961605722	-0.2209101879	-0.1292155485	-0.1068737246	-0.0148854277	0.0559877768	-0.1110453744	-0.0506011983	-0.1519699147	-0.1761201489	0.0454739236	0.1976562761	0.0739850874	-0.0575433658	0.0781498162	0.0914654838	0.0258362327	0.0763491071	-0.172910035	-0.0228778725	0.0155320629	-0.0920567781	0.0893314983	0.1026899068	0.087275701	-0.0493278144	-0.0824166911	0.0539757101	-0.0839141815	0.2733360185	-0.1343006522	-0.1418809413	-0.1196720713	-0.0467719362	-0.008729196	-0.0101323737	0.0053503239	-0.1062695208	0.0576443423	0.1165414328	-0.01096376	0.0708988393	-0.0878535601	0.0044398379025096	-0.0215341632249704	1.971216060056085e-05	0.0004637201857996	-0.0238255634016297	-0.1063152613534156	0.011302934796645	0.000567657471405	0.2580524742729011	0.1303948307105287	0.0665910794783663	0.0170028118760274	-0.0015363422707952	-0.0008723635656718	2.360347573032152e-06	7.610181907116171e-07	-0.0014761438573784	-0.0001691343273667	2.8606420693819854e-08	2.1790006876759817e-06	-0.0004631338116098	-0.0004962008108662	2.462152447043303e-07	2.1449292745622173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1361.2739072069153	-2.584908007978356	6.681749409710633	1853066.6504423812	1614.0008395724826	-0.8471298111810484	0.7176289169916387	2604998.7101406786	1331.7805311029608	-1.6927764198994737	2.865492007767679	1773639.3830248844	1385.4043489920127	1061.9861127661286	1.054714	26.740299	0.2473046200498964	0.1342160709859184	-0.0720640002	0.042361704	0.0893204245	-0.1781395707	-0.1306159936	-0.1273908915	-0.0935485397	0.0123076519	-0.0125542601	-0.0136361883	-0.0633787406	-0.1648886093	0.0231953272	0.1814114302	0.1033794581	0.0593335467	0.144778762	-0.0314060698	-0.0063972336	-0.0624915406	-0.1471275154	0.0122353799	-0.0351886484	-0.2021337299	0.0202106189	-0.0024052511	-0.164982919	0.0520237404	-0.1323594838	-0.0218948202	0.069877062	-0.0918846092	-0.0815974013	-0.0097983404	-0.161215073	0.0357840483	-0.0684060833	0.0552554817	-0.1637666297	0.069749374	-0.0850235037	-0.1177683685	0.1157866701	-0.2042147145	-0.1328815956	0.0486353516	-0.0685072742	0.0396479034	0.0593715884	-0.129830439	-0.1585114008	0.027514418	0.0537987723	-0.1115317406	0.1614949335	-0.0085181891	0.0307251673	-0.0617464796	0.0003715244	-0.1906370262	-0.0516501144	0.207011275	-0.0642036239	-0.0022417565	0.1144218312	-0.0583477267	0.0658240966	-0.096900045	0.0006436507037932	-0.0037961871987164	4.142862284934817e-07	1.4411037247698273e-05	-0.0797257512373192	-0.0559001878356895	0.0031248310000653	0.0063561954103549	0.2992801693298617	0.0412276950569605	0.0895686197541106	0.0016997228397097	-0.0035601572924244	-0.0020238150216291	1.2674719946802632e-05	4.095827241771998e-06	-0.0022800114881953	-0.0008038676308169	6.462031678751758e-07	5.198452386302546e-06	-0.0005630621583343	-9.992834672450002e-05	9.985674479091891e-09	3.170389941480804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1361.4692878184337	0.1953806115184306	0.0381735833573159	1853598.621672833	1612.2617947048611	-1.7390448676214874	3.0242770516006363	2599388.09466494	1326.652903470126	-5.127627632834901	26.29256514101205	1760007.9262857153	1379.9171839533626	1076.3873698762852	1.00383	25.450247	0.1601129971292011	0.0829857828428893	-0.0601846357	0.0865842645	0.2478322199	-0.0157931715	0.0561961824	-0.0916146351	-0.0785509457	0.0194662336	-0.0010211976	-0.0110626139	-0.2220959331	0.0455311259	0.0492235929	0.0610996176	0.1314722703	-0.0503354943	0.0842053516	0.0612866727	-0.2407456349	-0.162777337	-0.1552410181	-0.0461097929	0.096626027	-0.2347088234	-0.0527385165	-0.0755627998	-0.0307163767	0.0195145099	-0.1083026613	-0.0271687398	0.047089351	-0.0273369584	-0.1239081805	0.058339433	-0.0384972241	0.1713012199	0.0875040862	0.0836277371	-0.1549576558	0.0108025435	-0.069081626	-0.0958104109	0.119590131	-0.2470355522	-0.0320808721	0.0991883554	-0.1172514119	-0.0086640598	0.0781332262	-0.1661930241	0.0172603132	0.1119620855	-0.0584248262	0.0149507302	0.0155843334	-0.1069650999	-0.0490873911	-0.1311051878	0.0066246609	-0.0228653994	0.0129097985	0.0747994789	0.0476202566	0.0203899189	0.0292823917	0.0039061142	0.0606594461	-0.1054172954	0.04561097594582	0.0449673252420268	0.0020803611267301	0.0020220603394222	-0.0694072444967446	0.0103185067405746	0.0001064715813552	0.0048173655886308	0.3207232182048614	0.0214430488749997	0.1028633826956831	0.0004598043450556	-0.0034807666352045	7.939065721989996e-05	1.2115736368752856e-05	6.302876453807653e-09	-0.0015690518253563	0.000710959662839	5.054636421841445e-07	2.4619236306539366e-06	0.0003142698470388	0.0008773320053731	7.697114476519851e-07	9.876553675779074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1362.8883137294024	1.419025910968685	2.013634536000506	1857464.555700174	1622.035096168518	9.773301463656937	95.5174214995188	2630997.853202414	1328.506779757413	1.8538762872869936	3.4368572885650086	1764930.2638614113	1389.6174397339691	1054.444581350834	1.360452	34.491726	0.5549138851456096	0.3310946582345768	-0.1745710025	0.0673884271	0.0167899232	-0.0985575897	-0.1027786513	-0.3433972928	-0.0554097162	0.0180654586	-0.0304381874	-0.1671700847	-0.1590698254	-0.0295066084	0.1265781117	0.1901870353	0.0090661578	0.1018162631	-0.1177534557	0.0546279289	0.0008870878	-0.0413632688	0.0978794148	-0.2667212173	0.0024711448	-0.0203483603	-0.0461543938	-0.2284933449	-0.1153407257	0.0152026089	-0.2534755292	-0.0409908238	0.0649945424	-0.1377935696	0.0978495139	0.0478837543	-0.1392306575	0.0971523706	-0.1646537378	-0.1403308332	-0.1362131306	0.0171724747	-0.1364944567	0.0818462059	0.2282877321	-0.1481463538	-0.2063978129	0.0809159669	-0.2302603642	-0.0965994708	-0.0864131584	-0.0668635793	-0.075012457	0.3191950061	0.0580752541	-0.1134678059	0.0922108284	-0.085158441	-0.0306785465	-0.1264756747	0.1885430591	0.037309824	0.0233751973	-0.3059298977	0.3880229614	0.1088920366	-0.0969232252	-0.1550305343	0.0554119421	-0.1133587932	0.0389947242575061	-0.0066162516883138	0.0015205885199189	4.377478640311647e-05	-0.1721770319878715	-0.1027697874911268	0.0105616292209713	0.0296449303441525	0.5226421813546551	0.2019189631497937	0.2731548497311522	0.0407712676794877	-0.0076393125436338	-0.0041585459084293	5.835909613932072e-05	1.7293504072514075e-05	-0.0022129652080637	-0.0006439133827073	4.146244444296865e-07	4.897215012100414e-06	0.000244551481848	-6.971836519079999e-05	4.860650444877752e-09	5.980542727405269e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1356.723338493213	-6.164975236189321	38.00691966282757	1840698.2172121697	1568.2607583787706	-53.77433778974751	2891.679404725867	2459441.8062707568	1327.4145313609731	-1.0922483964397998	1.193006559525314	1762029.338068272	1374.4994561736648	1096.0783565833417	2.109371	53.479164	0.8828234447816083	0.4463359513903632	-0.5139042352	-0.1548832755	0.0295007332	0.1907326451	-0.0612914225	0.1599443666	0.1361494008	0.2499123717	-0.5153682291	0.0325352872	-0.0135689088	-0.0072813269	0.3837958885	0.0212818557	-0.1847679344	0.247517884	-0.1628062513	0.0168357696	-0.0005827349	0.0561314203	0.2352575128	-0.039027863	-0.0808001054	-0.1817060746	-0.2470083453	-0.1515559978	0.1490099459	0.0261965567	-0.3551747479	0.3308510619	0.0925803883	0.1251407169	0.1400429825	-0.1250976833	0.2630194319	-0.1289220073	0.0480317781	-0.2480522975	-0.2221399402	-0.270974304	-0.3007817842	0.1049818894	0.441610679	0.2227957931	-0.0421614942	0.3035714638	0.0408208536	-0.00234838	-0.125071578	0.0404252411	0.1808632009	0.0227694053	0.128072508	0.090943677	-0.1250401452	0.2677215195	-0.0742500823	-0.200567975	0.2441724164	-0.0544087456	0.3725834201	0.1036549028	-0.150072395	0.1121341864	-0.1389569969	-0.0163149588	0.0500887521	-0.1206811645	0.0485552661543948	0.0095605418968887	0.0023576138713241	9.14039613621642e-05	-0.3508662542580367	-0.1786892222701652	0.0319298381555165	0.1231071283770652	0.8861031056737545	0.3634609243190994	0.785178713884673	0.132103843506894	-0.0034811053451652	0.0041582071984686	1.2118094424137729e-05	1.729068710539608e-05	-0.0004367293063682	0.0017762359016954	3.1550139784720256e-06	1.907324870408491e-07	-0.000443260543897	-0.000687812025745	4.730853827594405e-07	1.9647990977586424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1355.2185455984873	-1.5047928947258242	2.2644016560173257	1836617.306334079	1569.210524813334	0.949766434563344	0.9020562802231664	2462421.671184939	1329.271563443271	1.857032082297792	3.448568154683273	1766962.889378918	1372.3223369701489	1094.401468180924	2.276802	57.724068	0.9731276440961282	0.6154593090857416	-0.1452296528	0.2243016782	0.1369859634	0.0136317949	-0.0264318561	-0.0195033835	-0.2396665559	-0.3437469351	-0.3998425795	0.0755708597	0.105123228	-0.1917645923	0.0064594192	0.1180626705	0.2125593585	0.1696416868	-0.3091495115	0.0154625525	-0.0492914436	-0.2125800331	0.1359689424	0.0377105121	-0.0734009662	0.174516426	-0.0746139757	0.0001521507	-0.0060244203	0.0862725098	-0.2918223031	-0.1356554879	-0.3610614695	0.1155341297	-0.0494322393	-0.2412040493	0.0089473712	0.1245598887	-0.0379744336	-0.1303335911	-0.1044649002	-0.0189645405	0.2447488748	0.0722889078	0.1311590033	-0.1367328351	-0.0178446532	0.0288036916	-0.0637014041	0.161300463	0.0316401947	0.1415759619	0.1324543993	-0.1241740645	0.1081606699	-0.1216880713	-0.1355613741	0.063813369	-0.232618068	0.1375304834	0.0800198781	0.1386098683	-0.042089252	-0.0845514227	-0.0512012795	-0.1284344076	0.2528850267	-0.0765483105	0.0446971468	-0.1273444172	0.005158962078724	-0.0433963040756708	2.661488972971225e-05	0.001883239207428	-0.0747856890244662	0.2760805652335705	0.0762204784996877	0.0055928992828641	0.3709446187006477	-0.5151584869731067	0.1375999101429689	0.2653882667004206	-0.0010326789277359	0.0024484264174293	1.0664257677897685e-06	5.994791921565679e-06	-0.0005121442137261	-7.541490735790007e-05	5.687408251800651e-09	2.6229169565312525e-07	-0.0006892649753854	-0.0002460044314884	6.051818031193091e-08	4.7508620629303613e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1367.9349320260262	12.716386427538964	161.70648377449717	1871245.9782570489	1610.745409901937	41.534885088603005	1725.1466793234565	2594500.775520159	1328.782822695645	-0.4887407476257976	0.2388675183898236	1765663.7898910062	1388.2160552772316	1097.7640649397597	1.540655	39.06044	0.24399319828033	0.1279313512919647	-0.0890770485	0.2064544421	0.2353683336	-0.0449462097	-0.0280878054	-0.0715090686	-0.1821304333	0.0219444484	-0.1471428776	-0.1125783623	-0.2809756543	0.0727001347	0.0016879387	0.1367955851	0.0200335055	0.1406858669	0.1213153043	0.0500091275	0.2375342464	-0.1419817099	0.0501861493	0.1404917132	0.0634672716	-0.0720578252	0.0355827343	0.0509682341	0.0332258237	-0.1896902195	-0.2630227316	-0.0858818835	0.077166353	-0.2205581702	-0.0382158012	0.001505647	0.1522323561	0.2017713176	-0.1041548554	0.0438800111	0.0058031058	0.0481918864	0.080998489	-0.3103131314	0.1384408277	-0.2292405059	-0.1148126068	-0.0369360718	-0.1242288044	0.0479366882	0.1411029945	-0.0819122743	0.13575493	-0.006079674	-0.026642717	0.0598652101	-0.150267919	0.1600456911	0.203236312	0.0560213673	-0.2390084394	0.2331277416	0.0898044994	0.0217861791	0.2046042421	-0.1738609702	-0.0247195727	0.0666561121	0.0392444906	-0.1333121588	0.0216622696164705	0.0165033075377465	0.0004692539249366	0.0002723591596854	-0.1236461479363271	-0.0488604589118609	0.0023873444450776	0.015288369899492	0.3959256226951453	0.0249810039944975	0.1567570987065385	0.0006240505605731	-0.0029330891679047	-0.0019004102401688	8.603012066879885e-06	3.611559080938436e-06	-0.0016839950879401	-0.001171850874214	1.3732344713961165e-06	2.835839456206385e-06	-0.0006899724177271	-7.074423417000172e-07	5.004746668300039e-13	4.760619372241799e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
