global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
1193.640503196141	0.4382184038379364	1424777.6508703367	0.1920353694622687	1716.1505877520588	-17.536535589544656	307.5300804833663	2945172.839841737	1180.1358433578953	0.7481201171874545	0.5596837097405707	1392720.6087780506	1308.5501105695705	1129.2993157920191	1.361573	27.971712	0.2740232409550986	0.1537215746892092	0.0147672323	0.0265882731	-0.0201010775	-0.0070952625	0.0081319967	-0.0007774305	0.0532907279	-0.0545814982	0.0845999948	-0.0907996721	0.0621240317	0.2462295476	0.0006802653	0.1257472964	-0.0474376178	-0.0302606503	-0.1107095253	0.2142178014	0.2628899338	0.2177762835	0.0354303563	0.0842539268	-0.1215550011	0.1001782052	-0.0340440109	-0.0365498808	0.0121808613	0.0490518587	0.0854381403	-0.0979670713	-0.0267643876	-0.0758409277	0.0540211283	-0.0735670547	-0.1014423142	-0.2148463091	-0.0305534975	0.0871029539	-0.0395264167	0.2438650959	-0.0103894412	-0.0576341106	-0.1369973151	0.1388617971	0.1591833671	0.1062060899	-0.1728699611	-0.0324810345	0.0135510224	0.0550349822	-0.2017130967	0.1987232343	-0.1432100911	-0.202285414	0.22120544	0.1038804626	-0.2567235151	0.0323507271	-0.5497604086	0.1283505534	0.1743375494	-0.1462746046	-0.2049895037	0.1588932615	0.0946861568	-0.0364975928	0.0036901536066693	-0.0343275008464872	1.3617233640814444e-05	0.0011783773143655	0.0104508490062897	0.0232486982874886	0.0005405019720626	0.0001092202449522	0.0231971419446637	-0.0911536359707128	0.0083089853506812	0.0005381073944008	0.0021380427129774	0.0019078973337628	4.57122664251576e-06	3.640072236179201e-06	-0.0004237930068162	-3.7879569396000016e-05	1.7960051262631577e-07	1.434861777626381e-09	0.0001939529458968	-0.0005600912138494	3.137021678312944e-07	3.761774522204702e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1196.8651533536215	3.2246501574804824	1432486.195312188	10.3983686381389	1726.8092166110202	10.658628858961492	113.60636915308676	2981870.070572765	1183.5220532349863	3.386209877091005	11.46641733170868	1400724.4504935576	1310.9391054541534	1121.2625112504384	1.459965	29.993036	0.1696049303685368	0.0830121915542319	0.0039527254	0.0081531828	-0.0395038235	-0.0359857649	-0.0034992545	-0.213114689	0.0967241907	-0.183273509	-0.101885275	0.0758702693	0.1253535318	0.1402853527	-0.0755060086	0.0127385195	-0.0463340435	-0.1433842537	0.0076423448	0.0700637827	0.006681402	0.0675244787	0.1815869687	-0.02236437	0.1688759716	0.0824461584	-0.1902463949	-0.1012366832	0.015306778	0.0639891874	0.0320775913	-0.1677418974	0.2039431453	0.0296786213	-0.0811258046	-0.0757852318	-0.0876388158	-0.0180103998	0.0333689825	0.0106608959	0.1517992168	0.0394376642	0.0034831449	-0.0741986045	-0.1834257795	0.1049525881	0.0666586292	0.0375586606	-0.050020117	-0.1598758363	0.1458137344	-0.1387825974	-0.0350465819	0.0488320144	-0.0318417666	0.11633812	-0.1731002435	-0.0378301054	-0.1252664678	0.1568613696	-0.0195896447	-0.0433849945	0.2098712958	0.0092953366	0.0006077727	-0.2448342143	0.0901621419	-0.0474010431	0.0080863083418023	0.004396154735133	6.538838259870146e-05	1.9326176455232303e-05	0.0191932578611329	0.0087424088548432	7.642971258524078e-05	0.0003683811473239	-0.0282696281294576	-0.0514667700741213	0.0026488284218624	0.0007991718745778	0.0010770103615434	-0.001061032351434	1.1599513188718452e-06	1.125789650789563e-06	-0.0012869928334622	-0.000863199826646	1.6563505533830618e-06	7.451139407216844e-07	1.819318988801428e-05	-0.0001757597560087	3.089149183226788e-08	3.3099215830134503e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1193.3754873649077	-3.489665988713796	1424145.053843431	12.177768712785834	1733.715823199298	6.906606588277782	47.70121456524206	3005770.55561162	1182.0803134494358	-1.4417397855504532	2.078613609239067	1397313.8674447164	1311.218013870107	1135.164380287271	1.30454	26.800037	0.1842192395142162	0.1071558634158013	0.0018196337	-0.0041600956	0.0108221336	-0.0103151183	-0.05596779	0.0909756471	0.0297034744	-0.0863185365	-0.011487573	0.0227605549	0.0363205504	0.0401022107	-0.0676475371	-0.143275132	-0.1004786732	0.0652887642	0.037569088	-0.1229086328	-0.1064520314	0.0550432514	0.1320771513	-0.1070544679	0.0320852522	0.0105880034	-0.0904625367	-0.0938904148	0.0018009779	0.0171867058	-0.0104890182	-0.0911541225	0.0263702912	-0.0222689087	-0.1106810004	0.0346301396	0.2229745312	0.0198659801	-0.0155449696	0.1048778979	0.0560875512	-0.0436822181	0.0129361243	-0.0671876393	-0.1175552702	0.0684869802	-0.0661307301	0.0266409712	-0.0096153579	-0.0670822273	-0.027036789	-0.0867527693	-0.0327043637	0.0191195802	-0.0075053593	0.2048194721	-0.0071054977	-0.2189300619	0.1149440467	0.1372486296	-0.054470772	0.1488801057	0.1093700142	-0.0754706319	-0.0008703584	-0.2540819423	0.0855149763	-0.0580456054	0.0340496010959014	0.025963292754099	0.00115937533479	0.000674092570635	-0.0408344984847417	-0.0600277563458746	0.0036033315319196	0.0016674562665003	0.0523972439104269	0.0806668720398845	0.0065071442446991	0.0027454711694087	0.0007260116290821	-0.0003509987324613	5.270928855624448e-07	1.2320011018943928e-07	-0.0012869944886693	-1.6552071000711791e-09	1.656354813865153e-06	2.7397105441260433e-18	1.7967210069254065e-05	-2.259798187602141e-07	5.1066878486899205e-14	3.2282063767270464e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1190.9694118766004	-2.4060754883073514	1418408.140025695	5.789199255433459	1728.486070375185	-5.22975282411312	27.35031460131916	2987664.095481049	1180.8435581091678	-1.2367553402680187	1.5295637716814627	1394391.5087279195	1311.0730085382122	1105.2527196815906	1.140561	23.431307	0.2149735272653107	0.1215813855634011	-0.0039481929	0.0162520553	0.0152879349	0.0234675452	0.0150506936	0.1022690829	0.0087854038	-0.0611457702	-0.0038935173	0.0043349975	-0.0459023294	0.0413717745	-0.0780113688	-0.1163240628	-0.0395867013	-0.0048781758	0.1659342599	0.0591301737	-0.0526061379	0.0593996018	0.0232525342	-0.1011702708	0.0862847334	-0.0631946871	0.0536498937	-0.1019351999	0.0080514593	-0.0015821537	0.0120840009	-0.0534422423	-0.0899481829	-0.0682592073	-0.0733949038	0.0405303442	-0.0133734531	-0.0887298156	0.1818739231	-0.066886765	0.0713948685	-0.0127025246	0.0044953347	-0.0447873682	-0.0365486249	0.0454571131	-0.0984911708	0.0141783531	0.0206923037	-0.0308994879	0.0190124634	0.0030985484	-0.0392915209	-0.051517609	-0.3049998226	0.0673779679	-0.1026863269	-0.1812616022	0.0318232939	0.0377193776	0.0388931928	0.0596832405	0.1217878037	-0.0408170993	0.0314445835	-0.2130824309	0.0807510076	-0.0683731426	0.0287877411154795	-0.0052618599804218	0.0008287340385318	2.768717045356553e-05	-0.0916501103613853	-0.0508156118766436	0.0025822264103976	0.0083997427292541	0.1326591183743346	0.0802618744639077	0.00644196849246	0.0175984416878557	-0.0004809927040742	-0.0012070043331563	2.3135398137261094e-07	1.4568594602580849e-06	-0.0009230044344479	0.0003639900542213	8.519371860104878e-07	1.324887595720977e-07	1.6277978560204717e-05	-1.6892315090493478e-06	2.853503091165137e-12	2.6497258600648437e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1190.7578783018391	-0.2115335747612334	1417904.3247378976	0.0447464532512663	1724.3073320818378	-4.178738293347124	17.461853724285632	2973235.7754711853	1178.678312945125	-2.1652451640427444	4.688286620410491	1389282.5654071665	1309.1122781280842	1105.74685167503	1.076755	22.120506	0.0668837325300964	0.0362495019959275	-0.0014520341	0.0117779104	0.0154671511	0.0148323927	0.0345688605	0.0301731596	-0.0023226056	-0.0325131366	0.0878023144	-0.043574161	-0.0871326909	0.1154998012	-0.0386826236	-0.0069938256	0.0593443385	0.0408887495	0.1287654493	0.0828836053	-0.1026792068	0.0468409317	-0.0472217417	-0.1124567478	-0.0486188742	-0.1518159182	-0.1067327527	0.0052708416	-0.0029333481	-0.0171888278	0.0127918149	-0.0833282455	-0.0828970052	-0.0380277098	0.0066684079	0.1646291711	-0.0708536796	-0.0522821271	0.0060935688	0.1190138439	0.0265544273	0.0283424411	0.0001185909	-0.0424680002	-0.0518668473	0.0533135235	-0.080718619	0.0215701085	0.0052668262	0.1113780827	0.0118614816	-0.0491090759	-0.0787700742	-0.0390092483	0.0827434265	-0.0107567816	-0.0891306353	0.0180115998	0.1301400595	-0.0798402124	-0.1202714998	0.1562350297	0.1264494572	-0.0454364123	-0.0125115872	-0.176608351	0.0758767427	-0.0783272495	0.0077824282985119	-0.0210053128169676	6.056619022147883e-05	0.0004412231665386	-0.0870107375365449	0.0046393728248404	2.152378020786766e-05	0.0075708684466535	0.1368873078024393	0.0042281894281046	1.7877585839936213e-05	0.0187381350373997	7.29742688522767e-05	0.0005539669729264	5.3252439145243615e-09	3.068794070933238e-07	-0.0008160024649264	0.0001070019695214	6.658600227659608e-07	1.1449421481480013e-08	-6.297022819549444e-05	-7.924820675569916e-05	6.280278273994042e-09	3.9652496389926435e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1195.152286481196	4.394408179356788	1428388.987881231	19.310823246797835	1729.6582920658695	5.3509599840317605	28.63277275070918	2991717.807312221	1182.7911755802656	4.112862635140573	16.915639055535458	1398994.9650305468	1308.519324939989	1099.498473977414	1.098306	22.563242	0.0998551300806418	0.0438379988055097	0.0125631167	-0.0140789819	-0.0251491814	-0.0220742565	-0.0214559114	-0.1952675962	0.0052760418	-0.0796405021	0.0056540642	0.0389737254	-0.0155722074	-0.0137635479	-0.1012119282	-0.0085161727	0.0550917025	0.0136317416	-0.0229231609	0.0268557053	-0.1721352078	-0.1053635776	0.1994290605	-0.2466648169	-0.0996771439	-0.107879927	0.039305717	0.1227908496	-0.0341779279	0.0052959144	0.0002050782	-0.09217222	0.1540702228	0.105742789	0.0167238396	0.1188776677	-0.0706384833	0.030675096	-0.039444363	0.0497053518	-0.031502029	0.1460680235	-0.0052850972	-0.0563581314	-0.0597189634	0.0433292729	-0.0727102281	0.0075668926	0.0435874998	0.1380051859	0.1615337573	-0.0576638937	-0.0146269805	0.0497235887	-0.0362542277	-0.0362915505	-0.1925886931	0.1262540288	0.0574322144	-0.0767029694	0.0195087055	0.0410622152	0.1106486772	-0.1517224236	0.0309747759	-0.099101238	0.0708988393	-0.0878535601	-0.0044806782649544	-0.0122631065634663	2.007647771403477e-05	0.0001503837825869	-0.1057954350093837	-0.0187846974728388	0.000352864859146	0.0111926740688247	0.1465840094749069	0.0096967016724676	9.402602332483616e-05	0.0214868718337396	-0.0003040825771786	-0.0003770568460308	9.246621374357922e-08	1.4217186513875228e-07	-0.0003809340230231	0.0004350684419033	1.4511072989656368e-07	1.8928454914016518e-07	-0.0004330574276987	-0.0003700871995032	1.3696453523612549e-07	1.8753873568501483e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1198.4193350441462	3.267048562950322	1436208.9026076535	10.673606312675764	1725.1121455012142	-4.546146564655373	20.66744858732785	2976011.9145558025	1185.5308404479365	2.7396648676708537	7.505763587149956	1405483.373653191	1310.2688679561782	1129.3713977907112	1.011059	20.770874	0.0707732372882788	0.0307282800928773	0.0167712157	0.0109024729	-0.0283799096	-0.0255657877	-0.1036571902	-0.13951675	0.0195754623	-0.1557606617	-0.0892813413	0.0897549208	0.0666354514	0.0372748575	-0.0798135519	-0.0357285224	0.0977597459	-0.0084999145	-0.1257821089	0.1027465942	-0.1787096042	-0.0694259722	0.0216569875	0.1315593764	-0.0846331722	0.0401850306	-0.0222503037	-0.1719308628	-0.0272532715	0.0345140458	-0.0297587221	-0.1317217038	0.2040153318	0.0244419353	-0.0538562896	0.0285055986	-0.0252497642	-0.0225237086	0.0088923574	-0.1060556634	-0.1061977308	0.0853948692	-0.0044678165	-0.0640230164	-0.0719626877	0.0207520346	-0.0725233935	-0.0012654281	0.0526419896	0.1236934646	0.1598724958	-0.0404039916	0.0388383895	0.1727912506	-0.072975646	0.052394593	-0.1063115325	0.0391716676	0.0105521711	-0.0403915911	0.051126835	0.025181777	0.0976730537	-0.1228274874	0.019192348	0.0909283618	0.0658240966	-0.096900045	-0.0115727588319458	-0.0070920805669914	0.0001339287469823	5.029760676869706e-05	-0.1179993996592401	-0.0122039646498564	0.0001489367531749	0.013923858319941	0.1323567581056508	-0.014227251369256	0.0002024146815239	0.0175183114162377	-0.0006316763522192	-0.0003275937750405	3.9901501395295473e-07	1.073176814453512e-07	-0.0004522539958897	-7.131997286659997e-05	2.0453367679820082e-07	5.086538529692556e-09	-0.000779142493835	-0.0003460850661363	1.197748730025672e-07	6.070630256994231e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1196.1060841734054	-2.3132508707408306	1430669.7645966376	5.351129590983211	1744.2207035373997	19.108558036185517	365.13699022227	3042305.862648501	1183.82460900509	-1.7062314428465015	2.9112257365580545	1401440.7048860542	1316.893411134225	1123.3511363171365	1.096918	22.534723	0.0452547599734032	0.0258519002920282	0.009766465	-0.0243159181	-0.0085766703	-0.0453075006	-0.0326548821	0.2178954367	0.039103405	-0.1149523214	-0.0040074912	0.0380443886	-0.065742086	0.0860044395	0.0861839116	-0.1378235346	-0.0516605794	0.1894420125	-0.1772694601	-0.0236144686	-0.0750185605	0.0365034566	0.0141641153	0.1430209856	0.0941283672	-0.000555065	0.236098675	0.0808933415	0.0292631792	0.0595037416	0.0147623941	-0.0784738749	-0.0202203025	-0.160145691	-0.1591324756	-0.0018308886	0.0722206223	0.0165869096	-0.0994866954	0.0137348031	-0.1208456785	-0.1020047361	-0.0051038461	-0.0621613752	-0.0767491316	0.006615051	-0.0722363435	0.0080442748	0.0479608528	0.0806639158	0.0779571911	-0.0885191946	0.0711115338	0.1251721361	0.1162858586	0.0455753897	-0.1009867097	0.0296076683	0.1470625861	0.0214353961	-0.0475949638	0.0421993128	-0.0147527789	-0.0069235241	0.008562991	0.1234098054	0.0606594461	-0.1054172954	-0.024022366050957	-0.0124496072190112	0.0005770740706861	0.0001549927199076	-0.1064511229289593	0.0115482767302808	0.0001333626954391	0.0113318415728364	0.1324002394345171	4.348132886627942e-05	1.890625959977544e-09	0.0175298234023174	-0.0009956901420049	-0.0003640137897857	9.91398858885738e-07	1.3250603915414786e-07	-0.0004520827688345	1.7122705519998166e-07	2.0437882987706802e-07	2.931870443245757e-14	-0.000839225370899	-6.008287706399992e-05	3.609952116287727e-09	7.042992231605641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1194.69508572306	-1.4109984503454598	1427296.3478508296	1.9909166268772889	1734.866753655511	-9.35394988188864	87.49637839288448	3009762.652939212	1182.7921887330335	-1.03242027205647	1.0658916181531553	1398997.36172788	1313.0152722674145	1130.38114590115	1.172976	24.097242	0.0796323599124356	0.039159104010667	0.0031893957	-0.0185966573	-0.0301633507	0.0121236824	-0.033071456	-0.0308045307	0.0268598056	-0.1365578071	-0.0527381835	0.1714848293	0.1244482109	0.0261978903	0.0330942446	-0.0313661124	0.0632768043	0.0422603959	-0.0061695573	0.0188371562	0.001657174	0.0792347463	-0.0685889121	0.1158926816	-0.1132296073	0.1012159962	-0.0923306801	0.1070319603	-0.0106756904	0.0335207469	0.0115329342	-0.0721725169	0.1486956103	-0.042586407	-0.074024913	-0.1181805231	0.009496148	-0.0912788348	0.1149189469	-0.1074391883	-0.0628596625	0.0026607833	-0.0089863028	-0.0627060954	-0.0487164196	0.0201678013	-0.0483285374	0.0068891583	0.0297685219	0.0155551251	0.0958786821	-0.0290349171	0.0916656115	0.151809576	-0.1794388928	-0.0152402862	-0.1120722074	-0.1020021455	0.0057820192	-0.0703544171	0.0905227883	-0.0364368506	-0.0329156393	0.0555267163	0.0351358901	0.1549483934	0.0554119421	-0.1133587932	-0.0277291525176224	-0.0037067864666654	0.0007689058993455	1.3740265909453769e-05	-0.1154801155159503	-0.009028992586991	8.152270713593863e-05	0.0133356570795772	0.1621083009951789	0.0297080615606618	0.000882568921692	0.0262791012515435	-0.0007830083727194	0.0002126817692855	6.131021117486828e-07	4.5233534986410674e-08	-2.1210709460151023e-05	0.0004308720593743	4.4989419580294004e-10	1.856507315494925e-07	-0.0007390088135965	0.0001002165573024	1.0043358357565249e-08	5.461340265733065e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1192.4904762481965	-2.204609474863446	1422033.5359426504	4.860302936657678	1735.348114975938	0.4813613204269131	0.2317087208031413	3011433.0801505414	1179.6996751881609	-3.092513544872645	9.563640025220773	1391691.3236390522	1310.303932256156	1119.0940318852945	1.042334	21.41338	0.0452966250016084	0.0228756992125071	0.0075406622	-0.0164095236	0.0290588349	0.004631017	-0.0248438421	0.100422242	0.0100472016	-0.0397134299	0.0085130924	0.0306487621	0.0884110841	0.1043149557	0.0925728396	-0.0772061976	-0.114773776	0.204745131	0.1144279667	-0.154187303	0.0255511431	-0.0594440182	-0.0412929429	-0.0374829198	0.0955161504	0.1421423699	0.027865089	-0.0183587392	-0.0101605327	-0.0109054005	-0.0132244446	-0.0420210152	0.0469820653	-0.0604080212	-0.0406995868	0.0388837999	0.2054682556	-0.1019804467	-0.0266029269	0.1678845108	0.0463808695	-0.065840587	-0.0075470989	-0.0597113959	-0.0391253405	0.0224132254	-0.0586671924	0.0109082812	0.0062211278	0.0106921776	-0.0668357025	-0.0474482892	0.0139449379	0.12000957	0.0766768566	0.0565620791	-0.0817888732	-0.1080900826	0.1194128258	-0.0264572714	-0.0337161252	0.0579887593	-0.0144114489	0.071984532	0.0811702867	0.2082499114	0.0500887521	-0.1206811645	-0.0382723571638337	-0.0105432046462113	0.001464773322876	0.0001111591642118	-0.1177467598718777	-0.0022666443559273	5.137676636257524e-06	0.0138642994603256	0.1803690095164327	0.0182607085212538	0.0003334534756981	0.0325329795939389	-0.0006180104669506	0.0001649979057687	3.819369372604987e-07	2.72243089080898e-08	-2.3735470755070764e-05	-2.5247612949197418e-06	5.633725719648194e-10	6.374419596324812e-12	-0.0008560074960971	-0.0001169986825005	1.36886917068762e-08	7.327488333744267e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1193.0139399608197	0.5234637126231974	1423282.2609408384	0.2740142584332613	1717.1639566507426	-18.184158325195312	330.66361399577	2948652.0540204337	1181.5638102830058	1.864135094844869	3.4749996518322885	1396093.0377704948	1309.1047090771342	1101.834770073325	1.113752	22.880552	0.1051644169433461	0.0447347936302972	0.0049556694	0.0205809273	-0.009746772	0.0364907431	0.0634578836	-0.0085404619	0.0134963005	-0.0443923767	0.0522729205	-0.056614264	-0.0328066105	0.0176877864	-0.071479217	0.0943194977	0.0498130359	0.2339203832	0.1087626229	0.2165244553	0.0066842133	-0.0579737576	0.0930450382	0.0851976243	-0.0256531764	0.0300623673	0.0373708718	-0.0025270199	0.0081267574	-0.0040916905	0.020005332	-0.0952992346	-0.0995816801	0.0764576851	0.0297549078	0.1206949044	-0.0606261057	-0.1359138589	0.0540134782	-0.0468365149	-0.0720485695	0.0755867634	-0.0066671374	-0.0571100655	-0.0763448274	0.0125613939	-0.0943340609	-0.0027243262	0.1212035637	-0.0348507151	-0.0752354935	0.0242651134	-0.1205495271	-0.1047382151	-0.0252079194	-0.0177014591	-0.0678713955	0.0633423244	0.0070899857	-0.1618220016	0.059572992	-0.0374678855	0.1151854008	0.0549859278	-0.0294629153	0.1591802217	0.0446971468	-0.1273444172	-0.0274616435575296	0.0108107136063041	0.0007541418668808	0.0001168715286775	-0.1308669971848104	-0.0131202373129327	0.0001721406271476	0.0171261709521691	0.1552506721607898	-0.0251183373556428	0.0006309308715118	0.024102771206377	-0.0012180935016096	-0.0006000830346589	1.4837517786635365e-06	3.600996484855545e-07	-0.0002981291864816	-0.0002743937157265	8.888101183218066e-08	7.529191123021134e-08	-0.0006081816731133	0.0002478258229838	6.14176385375978e-08	3.698849475108929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1198.2983967391792	5.284456778359527	1435919.0476276877	27.925483442349947	1727.5235812900305	10.359624639287858	107.3218226669401	2984337.7239131327	1183.3628056689947	1.7989953859889738	3.2363843988096166	1400347.5298407949	1314.0547206073052	1126.6748762903017	1.235064	25.372749	0.0462903875523878	0.025426481102679	0.0189483809	-0.0242693961	-0.0068813167	-0.0083613738	0.0814052982	0.1245875391	0.0642541185	-0.0857313909	-0.0153350264	-0.0919094251	-0.1165604503	-0.0032537905	-0.0181243705	-0.0574012169	0.0455647453	-0.0036980886	-0.0453170775	0.1590054937	-0.1385116918	-0.0341500039	-0.0455712673	-0.0532530302	-0.0194238751	0.0100491032	0.1541522405	-0.0818983639	0.0130333274	0.0668302963	-0.0347548973	-0.0853596094	-0.136662705	-0.060822399	-0.0733761281	0.1498139124	-0.0336012561	0.0519244083	-0.0122366393	-0.0350759436	-0.0784570328	0.0899926636	-0.0030464972	-0.0496770594	-0.053282208	-0.0262067085	-0.0643997818	0.0007523347	0.0726898253	0.1137919273	-0.0260443735	0.0203155178	-0.0185207158	0.0390049377	0.0821771022	0.0329728832	0.0978281881	0.0011776961	0.0810653066	-0.0714540693	0.0043621932	-0.0126115971	0.0131857811	-0.0573591095	-0.0494023757	0.139233755	0.0392444906	-0.1333121588	-0.0275939272649736	-0.0001322837074439	0.0007614248219046	1.7498979255129682e-08	-0.1463520936159597	-0.0154850964311492	0.0002397882114819	0.0214189353057746	0.1523588176389552	-0.0028918545218346	8.362822575455237e-06	0.0232132093123404	-0.0011660826483789	5.201085323069997e-05	1.3597487428503494e-06	2.705128853785413e-09	-0.0001639303033429	0.0001341988831387	2.687314435409521e-08	1.8009340235674472e-08	-0.0009775949945831	-0.0003694133214697	1.3646620207934977e-07	9.556919734339312e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1194.1456414494282	-4.152755289750985	1425983.8129926664	17.245376496554787	1733.0314355798669	5.507854289836359	30.336458878068782	3003397.956708014	1182.271411995936	-1.0913936730587466	1.191140149592662	1397765.6916228642	1314.12651410742	1123.5834039016408	1.038789	21.340532	0.0669137756788917	0.038354629407519	0.0096505859	-0.0312140488	-0.0029255409	-0.0045838062	0.0358866299	0.1384238451	0.0210906895	-0.0420246573	0.0257680073	-0.1138600481	-0.0852518576	0.0667758932	0.1217116217	-0.1436239917	-0.0859187391	0.0048157404	0.0581892361	0.1680321075	-0.1637066725	0.1405417027	-0.0605493404	-0.023238127	-0.019367786	-0.1195750341	-0.0644707496	0.1496366012	0.0061240414	0.0292102117	-0.0124860096	-0.0239871187	-0.0890790325	-0.1091646917	-0.0485213537	0.0058857711	-0.000811226	0.069364467	-0.0576680563	0.0542571031	0.0243124626	0.1716069697	-0.0043270387	-0.0387232714	-0.0244474939	-0.0077052207	-0.0586064409	0.003266427	0.0565376738	0.1127594611	-0.0108670266	-0.0207167564	0.058737222	-0.0150466027	-0.0182159882	-0.0561715074	0.0085301073	0.0902245862	0.1757758322	-0.0866598914	-0.0941371518	-0.0478140142	-0.0643832812	-0.0475474796	0.0355888387	0.0496961046	0.0337382312	-0.1385517956	-0.042084118786235	-0.0144901915212613	0.0017710730540139	0.0002099656503228	-0.1475751521080326	-0.0012230584920729	1.4958720750316589e-06	0.0217784255197089	0.1865388135811727	0.0341799959422174	0.00116827212261	0.0347967289722715	-0.001147148975608	1.8933672770900028e-05	1.3159507722384835e-06	3.5848396459552116e-10	-0.0003530153204107	-0.0001890850170678	1.246198164446692e-07	3.5753143679530235e-08	-0.000845203089955	0.000132391904628	1.75276164110559e-08	7.143682632694799e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1191.7399988063505	-2.4056426430777265	1420244.2247549605	5.78711652619399	1735.7603956342818	2.7289600544149835	7.447222978592629	3012864.1510524787	1180.2841221664892	-1.9872898294468089	3.9493208662227257	1393070.60903832	1313.2776064601446	1117.7454996773529	1.051675	21.605276	0.0957292720324273	0.0425356427930838	-0.0003116687	-0.003246034	0.0054736666	-0.0094757046	-0.0547926482	-0.002660281	-0.017725789	-0.0463190328	-0.0153193766	0.0390852474	0.0331837892	0.0742577955	0.0009758073	-0.0850812879	0.0503904356	0.1025352085	0.0051656462	-0.007309402	0.1228483786	-0.1136242957	0.0436545541	-0.054428592	-0.0880961523	-0.0822679947	0.0416509441	0.0030653169	-0.0005084048	0.0308417649	-0.0136088571	0.010978502	0.0520417353	-0.1063383542	-0.0464109035	-0.0595245998	0.0250145233	-0.1327324554	0.0844097487	0.0452247334	-0.1612112459	0.0350905852	-0.00624285	-0.0462852757	-0.0342459337	0.0269709177	-0.054758948	0.0160427503	0.0098940125	0.0870114899	-0.0271916993	0.0212837414	0.0260747484	0.1780145488	-0.0539772243	-0.0623966259	0.0014306041	-0.056847167	0.0610997537	-0.1897257409	0.0524357603	0.0570376812	-0.0218615462	0.0392624284	-0.0452479797	-0.0132611792	0.0281858894	-0.1430347106	-0.0290142023032302	0.0130699164830047	0.0008418239352927	0.0001708227168727	-0.154275232054033	-0.0067000799460004	4.489107128279692e-05	0.0238008472253257	0.2016617381362948	0.015122924555122	0.0002287028470999	0.0406674566281515	-0.0005477339047174	0.0005994150708906	3.0001243037696976e-07	3.59298427210783e-07	-0.0007488293530035	-0.0003958140325928	5.607453999196404e-07	1.5666874839737418e-07	-0.0006237051724724	0.0002214979174826	4.906132744912871e-08	3.890081421688262e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
