global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1317.8406403216588	-0.7912015394458649	0.6259998760215065	1736703.9532833998	1730.9349970866724	-11.857097507752089	2996135.9641394387	140.59076130834077	1279.6184979284594	-1.6896945245252937	1637423.5002406868	2.855067586210758	1391.500040302452	1231.0302427205954	1.373735	29.331507	0.0464210787533678	0.0335470410680081	-0.1249176593	0.0645356957	0.0249279701	-0.136273136	0.103764097	0.00886588	0.0683550261	-0.0732037899	-0.0174506566	-0.0095827187	-0.1746209614	0.0524313199	0.0318848472	0.006054254	-0.0306002655	0.1007953189	-0.1074889226	-0.013619392	-0.0002500921	0.0795926621	-0.13758387	0.1070110645	0.0029571065	-0.1160113807	0.1243798597	0.0778730237	-0.0424482592	-0.0857447751	-0.176487643	0.0596273116	0.0187093114	0.0586484466	-0.0629764182	-0.0094621654	-0.1019984551	0.0565930145	0.0368443717	-0.0336594605	0.0247191252	-0.0152216973	0.0843799319	-0.0895715982	0.0301994206	0.0288579251	-0.0769234768	-0.0958105173	-0.0848964961	0.0203823099	0.084358011	0.0179828902	-0.0704324701	-0.1439636871	0.0948477692	0.0671338918	0.0191994897	0.0002813972	-0.1063156287	0.0824903084	0.0531696406	0.014835929	0.0633368624	-0.0133659984	-0.0414483224	-0.0546397591	-0.121046122	0.0543585628	0.1023875747	0.0990808418	-0.0253948054	-0.0067346544159079	-8.656494937049966e-05	4.5355570101707774e-05	7.493490459517171e-09	-0.0220433159121	-0.0173622084847693	0.0004859077764006	0.0003014462834685	-0.0236572773817727	-0.0012169862536382	0.0005596667731181	1.4810555415443424e-06	-0.0008530003257819	0.0005219995929897	7.276095557840274e-07	2.7248357508141253e-07	0.0003209997026085	-3.300025699259999e-05	1.0304080907474545e-07	1.0890169615776443e-09	1.368465447829765e-07	-1.0653132949633953e-07	1.1348924164257656e-14	1.8726976819039197e-14	0.0	0.0	0.0	0.0	0.0
1320.9266542019805	3.086013880321616	9.523481669537675	1744847.2257812384	1743.919304759232	12.98430767255968	3041254.5415119235	168.5922457356922	1282.017294329797	2.398796401337677	1643568.3429606936	5.754224175070589	1394.6847134363322	1244.1741007169087	1.268692	27.088676	0.0447993948783527	0.0264969704273458	0.1268326538	0.1084903706	-0.0270496512	0.1583344312	-0.001738869	0.0699962922	0.0481328276	0.0643356806	0.0094034201	0.0740983862	0.0710318473	0.1668317958	-0.0611658596	-0.0654519434	-0.1136844192	-0.0868636798	-0.0990642161	-0.1585846138	-0.0875947775	0.141170651	0.0738866671	0.1053608381	-0.1004990142	0.0717343948	0.0181382581	-0.2471179204	-0.0482239288	-0.0004229557	0.14014224	0.1120896477	-0.0072105143	0.0686727971	-0.0012356735	-0.005954305	0.1224667748	-0.022513388	-0.2101341356	0.0855044117	0.034576335	0.070942624	0.0404553643	-0.0968486301	0.1191089823	0.027540549	0.0013063089	0.1295538976	-0.1070828487	0.0408517171	-0.0627535652	0.1022403894	-0.0858099036	-0.0897835241	0.1370881136	0.0479329359	-0.2074965105	-0.0367906435	-0.0022155627	-0.0089111602	0.0989789442	-0.1100505651	0.1617527225	0.07201819	-0.0236012384	-0.0177358776	0.043899169	0.048330222	-0.0007653252	0.0946861568	-0.0364975928	-0.0067633180275237	-2.866361161580049e-05	4.574247074142708e-05	8.216026308614528e-10	-0.042284144498808	-0.0202408285867079	0.001787948875996	0.0004096911418764	-0.0322314778123455	-0.0085742004305727	0.0010388681619677	7.351691302363473e-05	-0.0007980001231394	5.500020264249993e-05	6.368041965304976e-07	3.025022290716056e-09	5.699998273733797e-05	-0.0002639997198711	3.2489980320568263e-09	6.969585209205203e-08	2.2724069322424545e-08	-1.1412247546055197e-07	1.3023939405244284e-14	5.163833265703563e-16	0.0	0.0	0.0	0.0	0.0
1316.553246812139	-4.373407389841532	19.12669219752052	1733312.451691585	1734.5342960947569	-9.385008664475208	3008609.2243289337	88.07838763227473	1279.6920549769602	-2.3252393528368884	1637611.755571155	5.406738047981312	1393.0481581017473	1238.6568229262894	1.368241	29.214209	0.1081044706253782	0.075181961355818	-0.1561574781	0.0317790308	0.0891060942	-0.1751347176	0.1319886604	0.0403735628	-0.1586952273	0.0305555528	-0.0425774561	0.0080869906	-0.1664457724	-0.0041617572	0.0814495428	-0.0178106533	0.0702130274	-0.038460012	0.0473732168	0.0605770034	-0.2206351739	-0.1054375394	0.079056217	0.0231451663	0.1170072241	-0.0601630446	0.0209694917	0.0837934376	0.0129902141	0.0193516147	-0.1877039989	0.0537030061	0.0366022736	-0.1063398561	-0.0615663247	0.0505747944	-0.0589569389	0.0390274234	-0.0985579391	0.1055634065	-0.0628078638	0.0570022351	-0.0363551863	-0.2569028602	-0.0652855189	0.0361079055	-0.1089456245	-0.1239797579	-0.0255901171	0.0307714344	0.0219690461	0.1522112791	-0.0066306725	0.0853121022	0.0679739714	0.0422572875	-0.1239014039	0.1294089245	-0.2182112275	-0.0288638357	0.0824992383	0.0222778958	0.0248631633	0.0933696423	-0.1639976961	-0.0806546485	0.0672731791	0.0211107652	-0.1269772584	0.0901621419	-0.0474010431	-0.0068126762367342	-4.935820921049983e-05	4.641255750656286e-05	2.4362328164674707e-09	-0.0353742531220007	0.0069098913768072	0.0012513377839393	4.7746598839275815e-05	0.042188171280074	0.0744196490924195	0.0017798417959568	0.0055382841710388	-0.0004550015569637	0.0003429985661757	2.0702641683939117e-07	1.1764801639858608e-07	-4.547970911472632e-05	-0.000102479691852	2.06840394116012e-09	1.0502087242094052e-08	-8.901045684173275e-05	-8.903318091105518e-05	7.926907303140681e-09	7.922861427173971e-09	0.0	0.0	0.0	0.0	0.0
1318.3520821874902	1.7988353753512456	3.235808707615057	1738052.2126080908	1741.0791898117852	6.544893717028344	3031356.7451956626	42.835633767197095	1277.6712770747567	-2.020777902203463	1632443.8922618397	4.083543330033828	1392.7284786911111	1229.0732443044851	1.331221	28.423767	0.0828241313064547	0.0516529942763895	0.1200470841	0.0889281302	0.0150232427	0.1294983494	0.0116705522	0.0644189079	0.0172004261	0.1168997831	-0.0371419816	0.0682244846	0.0992325074	0.1255070759	-0.0953869989	0.0008373799	-0.0197069774	-0.0414284291	0.2035157168	-0.0031078489	-0.0353148851	-0.0576199512	-0.0845723801	-0.2006925604	-0.1426259189	-0.0277469107	-0.0731519423	0.107161125	-0.0558607426	-0.1286448609	0.1022166228	0.1073049658	0.0002806541	0.0555341605	0.0550718996	0.0787138341	0.0501779356	-0.071465537	0.0470333221	0.0276538897	-0.0272210182	-0.0935699242	-0.1044514303	-0.1496208898	0.2332560482	0.0488541482	-0.0365277572	0.1188201782	-0.0914737778	0.0896906422	-0.010055752	0.114947888	-0.0172746602	0.0703093374	0.1319897641	-0.030429781	-0.0318669703	-0.0634579134	-0.2933891048	-0.1019813588	-0.0522069006	-0.0375422707	-0.0389324749	0.1368901826	0.1200818706	-0.0665594972	0.0162965601	0.0033475102	0.1128420938	0.0855149763	-0.0580456054	-0.0068405247334055	-2.784849667130003e-05	4.679277862833239e-05	7.755387668514089e-10	-0.0463023886197646	-0.0109281354977638	0.0021439111918957	0.0001194241454574	0.0299395871734589	-0.0122485841066151	0.0008963788801171	0.0001500278126168	-0.0014380012393919	-0.0009829996824282	2.0678475644926404e-06	9.66288375653942e-07	-3.107621737497013e-05	1.4403491739756191e-05	9.65731286336395e-10	2.074605742972248e-10	0.0001059776330984	0.0001949880899401	3.80203552185013e-08	1.1231258717139088e-08	0.0	0.0	0.0	0.0	0.0
1315.9875462796017	-2.3645359078884667	5.591030059693935	1731823.2219630068	1740.516445199239	-0.5627446125463393	3029397.496008995	0.3166814989499296	1279.433934925559	1.7626578508022703	1636951.1938390995	3.106962698994878	1389.6025120337908	1217.1649003793527	1.425202	30.430405	0.056114346381282	0.0295217466957767	-0.1722315545	-0.0541071133	0.1084600974	-0.1676741465	0.043224639	0.0402429617	-0.1700522012	0.0752453225	0.0871467279	0.0474213772	-0.1445256342	0.0115699391	0.1308114043	0.0106211812	0.0156754932	-0.0628202292	0.0641357475	-0.1802141901	0.0284285983	0.0375149523	-0.2365616977	0.0105783361	0.0360317395	0.0025161466	0.2254772636	0.0239691884	-0.180874721	0.0194350348	-0.1403281108	-0.0168129554	0.0898602272	-0.1180194757	-0.0599691426	-0.0912982004	0.1745662082	-0.02352874	-0.0425971122	-0.1042389022	0.2383447631	-0.0866317115	-0.0833054012	-0.1709247062	0.1322175231	0.0463803249	-0.081572196	-0.1345704831	0.0593286942	-0.0006716763	0.0676795372	0.2049245284	-0.0669470682	-0.0527769849	0.0436255925	0.1396906962	-0.0635391649	-0.0273455054	-0.1927949324	-0.1766260868	-0.1315666065	-0.1118023919	-0.0377489077	0.0807220573	-0.119858532	0.0597616355	-0.0730286979	0.1695792763	0.0341585407	0.0807510076	-0.0683731426	-0.0068737156257157	-3.319089231019947e-05	4.724796650320817e-05	1.1016353323472584e-09	-0.0319337550392759	0.0143686335804886	0.0010197647109084	0.0002064576309703	0.0216224382648135	-0.0083171489086454	0.0004675298365156	6.91749659685814e-05	-0.00097900193391	0.0004589993054818	9.584447865995202e-07	2.1068036243286641e-07	-7.397057257763073e-05	-4.2894355202660606e-05	5.471645607462536e-09	1.839925708252017e-09	-6.003616621379378e-05	-0.0001660137993121	2.7560581562069352e-08	3.604341253650273e-09	0.0	0.0	0.0	0.0	0.0
1317.35904144845	1.3714951688482415	1.8809989981740665	1735434.8440859788	1746.1160283039526	5.599583104713702	3048921.1842999696	31.35533094659514	1278.7191951546126	-0.7147397709463803	1635122.7800568603	0.5108529401724842	1394.626539353159	1237.677545509682	1.417815	30.272688	0.0715817964513802	0.0383501592682786	0.1325872109	0.03434392	0.0424419836	0.1464022829	-0.0132937545	0.0726363991	-0.0535059866	0.1191653167	-0.1176001725	0.0575630692	0.160459106	0.1056382022	0.0334280699	0.0033493107	-0.1142120666	-0.0574332261	0.0467487031	-0.0333535817	0.0019395844	0.0483570827	-0.05260637	0.0425693653	0.1255968758	0.0383862829	0.0404686655	0.0310741028	0.0296672551	0.1122265308	0.1305452794	0.0936563837	0.0035764629	-0.0808670442	-0.0107185655	0.0278998995	0.0388372438	-0.073090497	-0.0556382912	-0.0041339745	0.0355384117	0.0027393525	-0.0593129204	-0.0282441712	0.0807272828	0.0456316314	-0.0058633168	0.125814796	-0.0398976264	0.028971848	-0.0700874515	0.222561856	-0.0878770251	-0.0275001321	0.0540983723	0.0169458135	-0.1956089035	-0.0965119182	-0.2402904119	-0.0655039116	-0.0195769454	-0.049551837	-0.162890392	-0.1216799285	0.0255397615	0.1053117634	0.021689542	-0.153499645	0.0787347273	0.0758767427	-0.0783272495	-0.0068953119898651	-2.159636414940033e-05	4.754532743757741e-05	4.664029444735038e-10	-0.0483536373470627	-0.0164198823077868	0.0023380742446912	0.0002696125350015	0.0504107540655525	0.028788315800739	0.0025412441254576	0.000828767126643	-0.0006099970619184	0.0003690048719916	3.7209641554908034e-07	1.3616459555353713e-07	-0.0001360110725265	-6.204049994886927e-05	1.849901184980885e-08	3.849023633905648e-09	3.59585014198368e-05	9.599466763363058e-05	9.214976214091205e-09	1.2930138243604052e-09	0.0	0.0	0.0	0.0	0.0
1316.9668304637553	-0.3922109846946569	0.1538294565151523	1734401.6325417496	1735.886660231757	-10.229368072195484	3013302.497170564	104.63997115645236	1282.1849328686378	3.465737714025181	1643998.2020753534	12.011337902416487	1390.8378589444656	1229.5764487464148	1.330998	28.418997	0.1011650080053167	0.0491328813858754	-0.1557940688	0.0222151937	0.0806077221	-0.1733491763	0.0216017522	0.0241649374	-0.1603056849	0.1554224371	-0.0417864243	0.0342797421	-0.1565879609	-0.0566312083	0.0194147614	-0.0621237653	-0.1393592312	-0.0589130507	0.0060498546	-0.1265110502	0.1142489864	0.0359178201	-0.0531713876	-0.1829255587	0.0856348033	0.0436100151	-0.0845776777	0.0993868935	-0.1154247418	-0.0811852776	-0.1576330973	-0.0359465246	0.0884617037	-0.0231214258	-0.0101657081	-0.0093887313	0.1041468806	-0.1220999669	-0.1220925651	0.1421297673	-0.0049711893	-0.0485027901	-0.0632081337	0.1133362049	0.0454695211	0.0438927291	-0.0989463648	-0.1435586589	-0.0227080452	-0.0289464295	-0.0314325664	0.164510987	-0.0937113293	-0.0243510942	0.0731423388	0.0443698687	-0.166188363	-0.00335607	-0.1374165828	0.022279493	0.0683803864	-0.0145489584	-0.0891104075	-0.0725742811	0.0029314679	0.0853809337	0.139179731	0.0114109385	0.0531301124	0.0708988393	-0.0878535601	-0.0191568109707702	-0.0122614989809051	0.0003669834065698	0.0001503443572587	-0.0303601645166509	0.0179934728304118	0.0009217395894781	0.0003237650644987	0.0323964393855362	-0.0180143146800163	0.0010495292848607	0.0003245155333906	0.0001299889735799	0.0007399860354983	1.6897133252355942e-08	5.475793327324914e-07	-0.0003540040405303	-0.0002179929680037	1.2531886071177828e-07	4.7520934099105764e-08	-6.397692535773392e-05	-9.993542677757072e-05	9.9870895252152e-09	4.093046978229057e-09	0.0	0.0	0.0	0.0	0.0
1318.4060194972446	1.439189033489356	2.0712650741160266	1738194.432246569	1736.9244971521125	1.037836920355403	3016906.7088071187	1.0771054732527872	1281.0352081481567	-1.1497247204811174	1641051.2045151913	1.3218669328853836	1392.3381958408831	1234.0430117564158	1.363378	29.110374	0.1297174659392505	0.0943756372945693	0.1513737136	-0.0018600017	0.0720777036	0.1066247589	-0.1157253881	0.086695025	-0.0297087547	0.0925860255	-0.1277824078	0.0891050694	0.1046443101	0.1092380971	-0.0231718813	-0.1748196448	-0.1357556267	-0.1519499657	-0.0300367207	-0.062684597	0.0110899396	0.0121056457	-0.2503030499	-0.1610882129	-0.1314394191	-0.1319784805	-0.0859099633	0.0022288936	0.1426387911	0.0247810735	0.1300663875	0.0343712282	0.0344906413	-0.0482698601	-0.034786432	0.0799189963	0.0687010243	-0.2093299255	-0.0118198129	0.0899571759	-0.1201545712	-0.0994243841	0.0535385729	-0.0378704839	0.1310376775	0.0354891955	0.0540395543	0.1004183585	0.0124160246	-0.0396480368	-0.1717135378	0.0319584208	0.0358917203	0.0838030399	0.2201417339	-0.0300751454	-0.1231555201	0.0241565257	-0.0630626068	0.0568302259	-0.0366727106	0.0617071969	-0.0154896094	0.0850266938	0.0243443636	0.2206537896	0.0287829416	-0.1518199432	0.1024436009	0.0658240966	-0.096900045	-0.0118595976574198	0.0072972133133504	0.0001406500565958	5.324932214053832e-05	-0.0043942481089374	0.0259659164077135	1.9309416442899917e-05	0.0006742288148923	-0.0581566438631711	-0.0905530832487073	0.0033821952254277	0.0081998608858473	1.79875972397136e-05	-0.0001120013763401	3.2355365445815227e-10	1.2544308302096071e-08	-0.0003540001521145	3.888415799958335e-09	1.2531610769708916e-07	1.511977743336562e-17	-6.999671999133406e-05	-6.019794633600143e-06	3.6237927430721076e-11	4.899540809545225e-09	0.0	0.0	0.0	0.0	0.0
1318.521205969421	0.1151864721764468	0.0132679233724553	1738498.1705910566	1736.32020820539	-0.6042889467225905	3014807.865422409	0.3651651311310978	1282.186476290583	1.151268142426261	1644002.1599824617	1.3254183357656135	1393.5957840908216	1236.9279819110493	1.364835	29.141479	0.1616135445343059	0.1006256266357669	-0.1376940399	0.0665992878	0.0681504233	-0.1267527172	0.1278193303	0.0633742387	0.0331003049	-0.0394608338	-0.1182052913	0.0144410477	-0.1537466837	0.0529373272	0.0930298066	-0.2022428869	0.0204536534	0.0029907767	-0.1601320161	0.0777100924	-0.1120814897	-0.0796113013	-0.0325690554	-0.0376052117	-0.1230148965	-0.0576981627	0.0779284859	0.0946180042	-0.0727638358	-0.09249641	-0.1854901487	0.056235457	0.0346573722	-0.0119729065	-0.1132035032	-0.0507990174	-0.1382933551	-0.0733178419	0.0240524163	-0.0287629407	-0.033201434	-0.0715959648	0.2896342124	0.052004483	0.0710501931	0.0249158639	-0.0394565857	-0.1821958523	-0.036293237	-0.1390184452	-0.1391095257	-0.0625013011	-0.020873975	-0.0362089885	0.1964554892	0.0259669419	0.1570713679	-0.0192919279	-0.0854055311	-0.0311600141	0.1136051415	0.0230895662	-0.0429751397	-0.0618194429	0.0214901115	-0.0826613316	0.0822152406	0.0137607629	0.0395022316	0.0606594461	-0.1054172954	-0.0148736708142678	-0.0030140731568479	0.0002212260834912	9.08463699483166e-06	0.019323637914141	0.0237178860230784	0.0003734029822368	0.0005625381174037	-0.0492076266279042	0.0089490172352669	0.0024213905183512	8.008490947710402e-05	0.0018899506050736	0.0018719630078338	3.5719132896180667e-06	3.5042455026984917e-06	-0.0009660985984276	-0.000612098446313	9.333465018837731e-07	3.746645079789109e-07	-0.0001045866282266	-3.458990823526594e-05	1.1964617517241188e-09	1.0938362803809044e-08	0.0	0.0	0.0	0.0	0.0
1319.336580674559	0.8153747051378559	0.6648359097786455	1740649.013106037	1741.2471738205743	4.926965615184372	3031941.7203381374	24.274990173209115	1280.2950941988097	-1.8913820917732664	1639155.528229539	3.577326217080617	1391.8039256432994	1241.4725880322155	1.337896	28.566282	0.0780764792957243	0.0386219171082372	0.1390612184	-0.0632646877	0.073541269	0.0971818709	-0.0907875011	0.0962598377	0.0217322231	-0.0332987079	-0.1929455085	0.0565052816	0.1637092087	-0.0112092126	0.169845165	-0.0555146399	0.0549037254	-0.1246614805	-0.0619952109	-0.1238351653	0.0596581031	-0.1508028137	0.0467021179	-0.1811481397	0.0612009261	-0.0243019399	-0.0555944779	-0.1146526224	-0.1216409511	-0.0779403943	0.1463013513	-0.0258870887	0.0361198789	-0.1077397554	-0.1253759196	0.0207997487	-0.0281575017	-0.0927889115	-3.2699e-05	0.0970892751	-0.0967910806	-0.1466864713	0.0127685666	0.1470989465	0.1606041286	0.0164050225	0.1028727443	0.0643540961	0.0691675994	-0.1508557694	-0.2460119487	0.020796151	-0.0607126889	-0.1245314551	0.1875649267	0.0964740326	0.0352706775	-0.0195219628	0.0737031361	0.1282015049	0.0719676017	0.0654745428	-0.0819381388	-0.213234626	0.0345507114	0.1177614421	-0.0255936085	-0.1262534936	-0.0822449615	0.0554119421	-0.1133587932	-0.0173447241623705	-0.0024710533481027	0.0003008394562687	6.1061046491695736e-06	0.0095493444486152	-0.0097742934655258	9.118997939829792e-05	9.553681275022036e-05	-0.07738801174591	-0.0281803851180057	0.0059889043619851	0.0007941341053991	0.0016212447609839	-0.0002687058440897	2.628434575017743e-06	7.220283064795816e-08	-0.0009309490299538	3.514956847379999e-05	8.666660963719212e-07	1.2354921638943539e-09	-0.0005537461629449	-0.0004491595347183	2.0174428762835974e-07	3.066348129761998e-07	0.0	0.0	0.0	0.0	0.0
1318.957034450918	-0.3795462236410003	0.1440553358801442	1739647.65872756	1738.4774519143646	-2.7697219062097247	3022303.850814662	7.671359437738031	1281.72851343212	1.43341923331036	1642827.9821449122	2.0546906984240607	1391.0348121753348	1230.475778404442	1.351031	28.846746	0.0611333430349705	0.0348683222040106	-0.1528033067	0.0347421263	0.0842619475	-0.1231491913	0.0601308482	0.0793605579	-0.0368402694	0.0160162661	-0.1100942191	0.0194627439	-0.1466419825	-0.0369404693	0.0361624791	-0.1176000539	-0.1705232664	-0.2767131134	-0.1976815456	-0.0495046264	-0.0099397644	-0.0488347354	0.0172607228	0.0166097556	0.2276488544	-0.0079598712	-0.0203540899	-0.0316744002	0.0546897301	0.0082763609	-0.122615037	-0.0367801671	0.057432686	-0.0138521515	-0.0621327249	-0.056413939	0.0929431445	-0.1330102263	-0.2350283831	0.126809755	-0.0508424053	-0.0619057562	0.1380829505	0.0722812057	0.0302136222	0.0179468166	-0.0257748827	-0.1796717631	0.0036604085	-0.1813719029	-0.1696574556	-0.0425674454	-0.0191184918	-0.0066054787	0.230175174	-0.001253114	0.0184354559	0.056464986	0.1384961704	-0.0079873757	0.1292848302	-0.0054061248	0.0407338746	0.0741352159	0.0592285149	0.0738292539	0.1061637881	-0.100688733	-0.0646036093	0.0500887521	-0.1206811645	-0.0138204139865081	0.0035243101758624	0.0001910038427584	1.2420762215687274e-05	0.0197592408930376	0.0102098964444224	0.000390427600669	0.0001042419854058	-0.0861575719539757	-0.0087695602080657	0.0074231272050045	7.690518624288956e-05	0.0022372087827303	0.0006159640217463	5.00510313752559e-06	3.794116760859994e-07	-0.0010831212075499	-0.0001521721775961	1.1731515502443536e-06	2.3156371634339012e-08	-0.000549290838155	4.45532478990005e-06	1.9849918983497924e-11	3.017204248810224e-07	0.0	0.0	0.0	0.0	0.0
1317.399144699207	-1.5578897517109451	2.427020478485991	1735540.506454202	1744.2548706211994	5.777418706834851	3042425.053685777	33.37856691408528	1278.3933631759917	-3.3351502561283723	1634289.591012423	11.123227230953148	1392.6839265159176	1248.389157936165	1.315444	28.086899	0.0562234914511062	0.0289752089258064	0.1050967053	-0.0725727047	0.1255417913	0.0518744555	-0.0329089766	0.1105932299	-0.1509878055	-0.1147815081	-0.1394860477	0.0446001819	0.1452361654	-0.0259089706	0.156744621	-0.1816006342	0.0684375878	0.0142737174	0.0150372379	0.0831355617	0.0588332411	-0.0140264402	0.0457332444	-0.0153149799	-0.0174469	0.2419276317	-0.0272582467	-0.0050815203	0.2551804838	0.090146883	0.0871572252	0.0015338817	0.0575693187	-0.1480082411	-0.1009316698	-0.0351764742	-0.166270386	-0.0912822581	0.0073405946	-0.0454482585	0.0026725283	-0.0531368083	0.0836896025	0.0621089049	-0.0847005213	0.023638813	0.1268030673	0.0276408462	0.1135615018	-0.1800420113	-0.2383943603	-0.0352607511	0.0246601378	-0.0944643631	0.1068725432	0.0295274725	0.157271778	0.0042422922	-0.0359068038	-0.1053433008	0.0165350344	0.0847975061	-0.0921892544	-0.0932076267	0.0544115345	0.0015832083	-0.0967066463	0.0449733283	-0.2296058929	0.0446971468	-0.1273444172	-0.0063801487566621	0.007440265229846	4.070629815713694e-05	5.535754669045535e-05	0.0388157868720071	0.0190565459789695	0.001506665310493	0.0003631519446485	-0.0931098673675165	-0.0069522954135407	0.0086694474011965	4.833441151714039e-05	0.001918671364896	-0.0003185374178342	3.6812998064718792e-06	1.014660865605434e-07	-0.0012200314024226	-0.0001369101948726	1.488476622897256e-06	1.874440146008065e-08	-0.000549330922023	-4.008386800008913e-08	1.606716473848569e-15	3.017644618906394e-07	0.0	0.0	0.0	0.0	0.0
1316.545087298139	-0.8540574010680757	0.7294140443191559	1733290.9668888643	1736.7690483171916	-7.485822304007797	3016366.7271926035	56.037535567180605	1280.7791850381268	2.385821862135117	1640395.320826928	5.692145957841878	1391.7595836022838	1238.2945746791256	1.292516	27.597342	0.0876992046525844	0.0438926387530011	-0.1346801526	0.0689627875	0.1042292915	-0.1108918242	0.1215332748	0.0508438342	-0.1369112542	-0.0588032351	-0.1523894443	0.0299745238	-0.1390077358	0.0518174578	0.2097848696	-0.1994879592	0.0193981885	-0.031450903	0.057170513	-0.0308924397	-0.0032226019	-0.1380248787	0.0860798625	-0.0106253036	0.0882507777	0.12497183	0.0179712195	0.0352184219	-0.2199864507	0.0395516935	-0.1341805361	0.0635117381	0.0588968516	-0.1635456404	-0.0435751834	-0.1266265761	-0.0488437291	-0.1175218939	-0.102854341	0.0320995062	0.0300077596	0.0180247098	0.1697521537	0.2243145984	0.0060341327	0.0385280301	-0.044994078	-0.1847917691	0.0133777158	-0.177655609	-0.1645385907	-0.0073899212	-0.0651536731	-0.0531836995	-0.0180522505	0.0405328052	0.0632148688	0.0056503344	0.1331071882	-0.0458939584	-0.1092513026	0.0472632582	0.0145637987	-0.0282721316	-0.1669653877	-0.0593791525	0.0159315088	0.0339785335	-0.0133346021	0.0392444906	-0.1333121588	7.283456665163612e-05	0.0064529833233137	5.3048740993316254e-09	4.164099377096519e-05	0.0193566262034323	-0.0194591606685748	0.0003746789779794	0.0003786589339254	-0.0645475586570256	0.0285623087104908	0.0041663873285821	0.0008158054788733	0.0014957311970995	-0.0004229401677964	2.2372118139767034e-06	1.788783855357315e-07	-0.0009794134943177	0.0002406179081048	9.592507928516074e-07	5.7896977700778066e-08	-0.0005502678851257	-9.369631026999056e-07	8.778998558210341e-13	3.027947454007105e-07	0.0	0.0	0.0	0.0	0.0
