global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1140.6852173034786	0.6335134496127921	0.4013392908402997	1301162.7649746842	1527.4538284919165	-1.1910118147127378	1.4185091427853287	2333115.198174613	1113.1991193498884	2.694385928199381	7.259715530078839	1239212.2793213672	1249.128115677715	1083.148666237396	1.174623	23.662493	0.1290548427811226	0.0646686470362999	0.1028557253	0.0521396479	0.1475689871	-0.1163400848	0.0185263863	-0.139113653	0.1199151716	0.0963531997	-0.0499373891	0.0493840242	0.0232064962	-0.0355237579	0.1627282779	-0.033528287	-0.1380336608	0.1266430674	0.0750029299	-0.0170795234	0.1030888873	0.1232287566	-0.0114038643	-0.005402616	-0.0686444925	0.0828166396	0.2264996176	-0.1182649814	0.1718946028	-0.0463605203	0.081623021	-0.0278435643	-0.0166826117	-0.0855231898	0.0392893968	-0.0020831051	0.0885550955	0.2333122433	-0.2502443345	-0.0862981283	-0.0706598762	-0.044273177	-0.0576840586	0.1017693463	0.0292815806	-0.1483781013	-0.0017202035	0.0469434651	0.0605372041	0.0808492238	-0.0050555152	-0.0954694886	0.11761217	0.1224355137	0.0476103334	-0.1333170516	-0.09593284	0.1284058484	0.1371262259	-0.0559375444	-0.0707414002	0.0768374424	-0.0194169816	-0.0437869057	0.1383029633	0.0708847663	0.0411266778	0.0748927972	-0.0991863015	0.1283336056	-0.064412689	0.0107766517	-0.0553895593	-0.0188889295	0.0323440562	-0.0156268166	-0.1104086234	-0.0194958479	-0.2465241362	0.0781215995	0.0847634273	0.1681554629	0.1716099685	0.0185969287	0.0504315334	-0.196312953	0.1033401944	-0.0141533203	-0.0209439522682686	-0.0055365335030615	3.0653203230522444e-05	0.0004386491366155	0.0232349810041228	0.020608184875016	0.0005398643422619	0.0004246972838428	-0.0032533074639502	0.0520655905910701	1.0584009454994082e-05	0.0027108257235969	0.0021169370762494	0.0009089902342706	4.481422584799359e-06	8.262632459993207e-07	-0.0004977703661852	-0.0001026129219084	1.05294117425794e-08	2.4777533745214813e-07	-0.0002549735600516	5.287520060500014e-06	2.7957868390190068e-11	6.501151632538689e-08
1140.597281111448	-0.0879361920306109	0.0077327738688444	1300962.1576788274	1526.3339503293782	-1.1198781625382708	1.2541270989300937	2329695.327928085	1107.9735511416482	-5.225568208240247	27.30656309897119	1227605.3900294343	1245.4418239308827	1071.4969718118316	1.106747	22.295143	0.1585253547873011	0.0837402689561469	0.0320295335	-0.0706215707	0.291009748	0.0850676874	-0.0953807113	-0.0325609102	-0.0171669131	0.2055249401	-0.0049713525	-0.1531592304	0.1690215669	0.1021420082	-0.0450410586	-0.0031488917	-0.0262428246	0.0620746995	0.0848435409	0.1782692544	0.0105102932	0.036583419	0.1386574814	-0.163205626	-0.0630457169	0.0693161372	-0.0829895405	-0.0313095487	-0.0295284579	-0.0673582017	0.0194805508	-0.1360039809	-0.0690563394	-0.0905896176	0.0165552979	0.0174204003	-0.0001740352	-0.115699862	-0.0208327085	0.031635514	0.0724918454	-0.2280838665	-0.1964245468	-0.0586952094	-0.037197838	-0.1111428562	0.045211366	0.0017563324	0.0210105243	-0.121888538	0.0191214303	-0.0248208191	-0.0061536983	0.1588875749	-0.0072563186	0.1439415651	0.089855936	0.1059674609	0.0390801999	0.0564387617	0.0325239138	-0.090166842	0.094713693	-0.0562154261	0.096758681	0.0214464587	-0.1772400549	0.0874594311	-0.1635238369	-0.0396144424	-0.0068918068	-0.0366549569	0.0578786106	0.0321822622	0.0489741472	-0.081327029	-0.1657376383	0.0348523817	-0.2175125338	0.0006466686	-0.0231848615	0.063247431	0.0714663021	-0.0084230827	-0.0270387276	-0.0492223533	0.0990808418	-0.0253948054	-0.0154378817239688	0.0055060705442998	3.0316812838805893e-05	0.0002383281921232	0.0031315331808059	-0.0201034478233169	9.806500062488318e-06	0.0004041486143848	-0.0357614071366043	-0.0325080996726541	0.0012788782403899	0.0010567765443272	0.0005719913540349	-0.0015449457222145	3.271741090906784e-07	2.386857284588884e-06	-8.455869003909378e-05	0.0004132116761461	1.707438893034746e-07	7.150172061127537e-09	-0.0002049762234716	4.999733658000001e-05	2.4997336650938073e-09	4.2015252188679306e-08
1145.5483789062914	4.951097794843463	24.5133693741038	1312281.0884148325	1540.3279553010973	13.99400497171905	195.8321751484975	2372610.209882059	1112.26742640904	4.293875267391741	18.43736481191849	1237138.827850589	1248.9095832989187	1087.1799116856844	1.163033	23.429014	0.0824818019985735	0.0399784515208474	-0.1977925912	-0.1114518616	0.0615675023	-0.1338053436	0.0247995924	-0.1630872643	-0.2545649764	0.1090255668	0.0168834633	0.020497605	0.0548403362	-0.0878078551	-0.0558125771	-0.0159010377	0.1003644077	-0.0399389606	-0.0447521309	0.1245611764	0.1130913529	-0.2334457291	-0.004453568	-0.0844261871	-0.0220351467	0.1059959789	0.0818377852	0.1524657639	-0.0045187403	-0.0188066445	0.097633753	-0.0447447046	-0.1438503836	0.0836829516	-0.0613637835	0.0818267197	-0.1125323191	-0.0463509417	-0.0314038064	-0.1483077685	0.1993652801	-0.1240195068	0.0985421953	-0.0713921848	0.1661604743	0.061464906	-0.0297646589	-0.010844863	0.1157855231	0.0483388199	0.0313329149	0.0405461588	-0.0205800703	-0.0613080014	0.0434927065	-0.0354946456	-0.1197194865	0.2255362144	0.0075425146	0.018980997	-0.0202690661	-0.0181383646	0.1224561749	-0.0756205138	-0.0692693237	0.0851902518	-0.1838281894	-0.0592260404	0.1301155561	0.0935422674	-0.0294354492	-0.0378257198	-0.1174812308	0.0180889266	0.0388824141	-0.093387161	-0.0451544813	0.0073210872	-0.1860578309	-0.1145431538	-0.1677031434	0.0236414489	0.0407397675	-0.0188089317	0.1461349044	-0.072111167	0.0946861568	-0.0364975928	-0.02010652565572	-0.0046686439317511	2.179623616147729e-05	0.0004042723739441	-0.013602439755374	-0.0167339729361799	0.0001850263672985	0.0002800258502288	-0.0686671834655214	-0.0329057763289171	0.0047151820850875	0.0010827901158087	0.0003239583660271	-0.0002480329880078	1.0494902291894853e-07	6.152036314007747e-08	-0.0003950340787357	-0.0003104753886966	9.63949669863087e-08	1.560519233625632e-07	-0.0002099360228017	-4.959799330100012e-06	2.4599609394860528e-11	4.4073133669795915e-08
1145.679639429586	0.1312605232944861	0.0172293249755423	1312581.836203506	1532.9033333662617	-7.424621934835613	55.125010875242126	2349792.6294453964	1113.091960216704	0.824533807664011	0.6798559999809122	1238973.7118990642	1251.534953406794	1110.669013054857	1.311977	26.429443	0.1126044091744737	0.0499954716830909	0.026852382	0.1861773695	-0.0406730454	-0.089078897	-0.028942432	0.0250736603	0.0964780576	-0.0634319739	0.041129526	0.0151446131	0.0330286623	-0.0977986923	0.1791359976	0.1058696165	0.1040109869	0.1839463062	-0.0108964505	-0.0298394939	0.1328632443	-0.0263941635	0.0489126669	0.1755265033	-0.065028765	0.1332242561	0.1478643384	0.1226817814	-0.0370277212	0.00488688	0.124650338	0.0479551978	-0.0084545919	-0.0544094192	-0.1354504572	-0.0685666049	0.0163941714	-0.0656697684	-0.1232147257	-0.0781388861	-0.1739092226	0.0159275108	-0.0157225713	0.127926927	-0.0325847539	-0.0107101577	-0.2521264879	0.0447479503	0.0725788004	-0.114731691	0.1545514149	0.1066426402	0.125983591	0.065662133	-0.0704425398	-0.0981158074	-0.1030553781	-0.0528037763	0.0589416832	0.1038348856	0.0258623124	-0.0055217102	-0.0227575159	-0.139596044	0.0199539715	0.0845273951	0.2399667692	-0.0508002157	-0.0848173966	0.0511492281	0.0780428414	0.0194738133	-0.0563797399	-0.028879127	0.0675207449	-0.0443864494	0.0777134183	0.0416976089	-0.2547545623	-0.2098027168	-0.1443456402	0.1320079299	0.0635111808	0.1489364168	0.0408839111	0.0157511214	0.0901621419	-0.0474010431	-0.0026394730819561	0.0174670525737638	0.0003050979256146	6.9668181503708335e-06	0.0193302113917752	0.0329326511471492	0.0003736570724507	0.0010845595115798	-0.0531148108070311	0.0155523726584903	0.0028211831270667	0.0002418762953085	0.0009419906657043	0.0006180322996772	8.873464142740304e-07	3.819639234442884e-07	-0.000192046154974	0.0002029879237617	4.120409719308573e-08	3.688172564029762e-08	-9.790959033919222e-05	0.0001120264324625	1.254992157027682e-08	9.586287880388442e-09
1143.0420272077963	-2.6376122217895954	6.956998232533846	1306545.0759633086	1536.8026068362196	3.8992734699579614	15.204333593518	2361762.2523786	1111.529825265067	-1.5621349516368357	2.440265607125418	1235498.5524537906	1251.7088565858046	1096.5042097110193	1.260487	25.392189	0.1224704856154487	0.0581254567285735	-0.0267880167	-0.041956989	-0.0931546553	0.0904480291	-0.0842578569	0.0253601637	-0.0071248985	-0.1025957477	0.1885268801	0.0636684669	0.0892641064	-0.0461269833	0.0626483372	0.2106408173	-0.0721093904	-0.0404855502	-0.0562534656	-0.2106963908	0.144354118	0.1242336453	-0.1934938363	0.0321379266	0.1535457059	0.0109575055	0.0210015201	0.3285566893	-0.1764645651	0.0026854219	0.0089982897	-0.2632899179	-0.0287727903	0.0537247651	0.0413647539	-0.0209105496	0.0850000187	0.1737739275	0.0707403688	0.1581244651	0.0203744104	0.2785625339	-0.0679418453	0.0478693067	0.0392891544	-0.0939757194	-0.1098404108	-0.0584614179	0.053150611	-0.2276242986	0.1257887378	0.0758413035	-0.3174798256	-0.0674675153	-0.3064794493	-0.1715403485	-0.1323342893	-0.0808772055	0.2165754536	0.1221932528	0.253623352	0.0161562823	-0.0948718368	-0.2028773313	-0.0007292223	0.0126224504	0.0720069958	-0.3822726271	-0.3082709578	-0.1247985307	-0.0541674497	0.2579600286	0.1034432814	-0.3038500704	-0.217585688	-0.032613872	-0.0220292057	0.4830672931	0.1809130578	-0.1846542613	-0.1126873555	-0.0970908722	0.1461900384	-0.121485347	0.0152241346	-0.0373168032	0.0855149763	-0.0580456054	-0.0154735989098355	-0.0128341258278794	0.0001647147857658	0.0002394322632224	0.045803859289677	0.0264736478979018	0.0020979935258285	0.000700854033022	-0.095679995198509	-0.0425651843914779	0.0091546614811867	0.0018117949222805	0.0012349946930362	0.0002930040273318	1.5252118918275775e-06	8.585136003271274e-08	0.0001220661080449	0.0003141122630189	9.866651377885464e-08	1.49001347332292e-08	0.0001069246692738	0.0002048342596129	4.19570739112027e-08	1.1432884899311513e-08
1143.770474840566	0.7284476327697575	0.5306359536878635	1308210.899117014	1538.6113203633038	1.8087135270841368	3.27144462305714	2367324.795150109	1113.8510457356772	2.3212204706101147	5.388064473179442	1240664.1520864617	1252.2474302984588	1100.8267914559078	1.268902	25.561714	0.101393594187047	0.0574937298007843	0.0486319088	0.0282384013	0.0391871157	0.1173029962	0.0117018809	0.0275780139	0.0244702492	0.0625587671	0.0253612081	-0.2221229819	0.0004825269	-0.0656212493	-0.0730133447	0.1173547035	-0.0753162384	0.1170627293	-0.1818806716	0.0445768288	0.1053638644	0.18118863	-0.0280645556	0.0115843078	-0.0570035273	-0.0503631665	0.1023941655	-0.0333417452	0.2912027992	-0.2199338378	0.0885217592	0.1245832537	0.005002345	0.1697109498	0.0702484434	0.0396803355	0.0570864736	-0.0061591772	0.1191072282	0.0302158677	-0.0431863073	0.0152449602	-0.1549534429	-0.2524285638	-0.0046522194	-0.016158978	0.0628922719	0.084360528	0.1273866127	0.1172040128	0.0191330748	0.034425211	0.1019954627	0.0811226316	0.1687737684	-0.033477409	-0.0424589392	-0.231959441	0.089621097	0.190096098	-0.0537295583	-0.2003745339	-0.032000811	-0.2004791466	0.0662329878	0.0405315447	-0.1828049313	0.1012311024	-0.1429118502	-0.1410515993	0.1006719752	0.1339464472	0.0739548979	0.0843043575	-0.194673862	-0.1475192767	0.1203887562	-0.0456743458	-0.0127473738	-0.0471660502	-0.0444598019	0.2244872466	-0.2116122254	0.031746325	-0.0369909169	-0.0422326312	0.0807510076	-0.0683731426	-0.0154536657383488	1.99331714866996e-05	3.9733132551817377e-10	0.0002388157847526	0.02707509492609	-0.018728764363587	0.0007330607652567	0.0003507666145867	-0.0431304410415407	0.0525495541569683	0.0018602349444378	0.0027614556420961	0.0013919471024016	0.0001569524093654	1.93751673588421e-06	2.4634058805604105e-08	0.0003762070278918	0.0002541409198469	6.458760714062846e-08	1.415317278351816e-07	0.0002977381899616	0.0001908135206878	3.6409799677273494e-08	8.864802976160983e-08
1145.240233257288	1.4697584167220157	2.1601898035252063	1311575.1918712077	1531.458220729938	-7.153099633365855	51.16683436485873	2345364.2818413074	1111.2822198776971	-2.568825857980073	6.598866288627058	1234948.1722163022	1248.661144300875	1093.024529081178	1.169238	23.553999	0.1051286578442488	0.0578240240073146	-0.1170532167	0.0138046755	-0.0871457877	-0.0551887067	0.086285379	0.1287833908	-0.0579400513	0.0694062594	-0.2272109048	0.0452341751	0.0668481009	0.0112961457	-0.0334927265	0.1568106578	0.0545825037	-0.0943664583	-0.0974213204	0.1019078601	0.0533980074	-0.0396301726	0.018198143	-0.1275895467	0.0744465905	-0.1204864671	-0.1193994591	0.1622702135	0.1157647216	-0.0801440439	0.2028303143	0.038190784	-0.0718641062	-0.0337997164	0.2192097648	0.0184236442	-0.1047766748	0.1163577341	0.1071324198	0.3001891646	-0.0027422275	-0.0926666056	0.1198504317	-0.1649804542	0.0081734323	-0.152419671	-0.0488312387	0.0237119456	0.075593318	-0.088107328	0.0529432257	-0.0183379462	-0.1292486674	0.0248310264	0.0409419013	0.2735799775	0.0705316422	-0.0341753345	-0.1462427139	-0.1112760873	0.0326571154	-0.2527011076	0.0496759247	-0.2216635809	-0.0329883191	-0.0460661209	-0.1069721874	0.0842315063	0.0674445471	0.0653673584	0.1851215218	0.1818447078	-0.0574886961	0.0559391188	-0.1601377719	0.1387982734	0.1665013926	0.0433575926	0.0418920057	0.0376136561	0.0788339342	0.2393095104	-0.099536178	0.0370779596	-0.0179119035	0.2387580443	0.0758767427	-0.0783272495	-0.0132106130236735	0.0022430527146753	5.0312854808122346e-06	0.0001745202964612	0.0300256652538593	0.0029505703277693	0.0009015405739368	8.70586525911264e-06	-0.0934148455030197	-0.050284404461479	0.008726333360353	0.0025285213320456	0.0006639936145761	-0.0007279534878255	4.408875201978344e-07	5.299162804373104e-07	0.0003760109613539	-1.960665379000231e-07	3.8442087284101194e-14	1.413842430582841e-07	3.287513751849651e-05	-0.0002648630524431	7.01524365494782e-08	1.0807746668600566e-09
1141.1758563611552	-4.064376896132899	16.519159553818895	1302282.335141616	1530.1561450406996	-1.302075689238336	1.695401100505488	2341377.8282058146	1110.1690441313244	-1.11317574637269	1.2391602423123953	1232475.3065474583	1251.5661379179946	1102.621874259282	1.243707	25.054167	0.0766996566917929	0.0401452166322169	0.1467224556	0.0990177704	-0.1357971733	0.0948071473	0.0007691782	-0.1610251832	0.1826001938	-0.0557145713	0.0329543107	-0.1237489546	0.018852026	0.0952790535	-0.0634135432	0.2385227901	0.2874980228	-0.1964154338	0.1153295509	0.0423030312	0.0672435024	0.0502946802	-0.0262941417	0.0524712791	0.0433869541	0.0493720481	-0.0606451628	0.1177515633	-0.2155371654	-0.2768009577	-0.0051471357	-0.0868382283	-0.0201055699	0.0832421592	-0.0111909666	-0.0377132193	0.0922360158	-0.0478766897	-0.0767489255	-0.1174927766	-0.148093765	-0.0147524361	-0.0969017019	-0.0613631606	0.1281454895	0.0944667179	-0.0950576535	-0.0077735693	-0.0924747943	-0.2581585303	0.1501723794	0.0955083186	-0.0364312515	0.0004605727	0.1053038244	0.2571391222	-0.0324276814	0.0005109944	0.0423398783	0.1741279332	-0.0498131018	0.0353437687	0.0267975563	-0.1996816583	-0.0320346073	-0.13271741	0.0713912091	0.1623833123	0.125086853	-0.0567885736	0.1176748656	-0.1899305576	-0.0226031626	0.0071206898	-0.2363834697	0.1323142951	-0.022676796	-0.0135638429	0.283558573	-0.0350312615	0.0376405196	0.1045542201	0.057112802	0.1308137346	0.1192224144	0.06425456	0.0708988393	-0.0878535601	-0.0153825685942052	-0.0021719555705316	4.7173910003636815e-06	0.0002366234165554	0.014682165115218	-0.0153435001386413	0.0002155659724705	0.0002354229965044	-0.0964927366290595	-0.0030778911260397	0.009310848222165	9.47341378375448e-06	0.0002090123942107	-0.0004549812203653	4.3686180933689066e-08	2.0700791088518865e-07	-0.0002059876064397	-0.0005819985677936	3.387223329138017e-07	4.2430894006756746e-08	0.0001180215464911	8.514640897260349e-05	7.249910960929853e-09	1.392908543615088e-08
1140.1937143916937	-0.9821419694615088	0.9646028481777312	1300041.7063383271	1524.606147898415	-5.54999714228461	30.80246827936734	2324423.9062096435	1111.2358366466704	1.0667925153459237	1.1380462707980827	1234845.0846478257	1247.5718494624048	1072.6957460570104	1.178655	23.743706	0.0488629309320923	0.0248664518646808	0.0371170671	-0.2080265516	-0.0665070944	-0.1088489986	0.0315201	-0.0274656903	-0.0340868293	0.0394240262	0.1864723092	0.1588630593	0.0754372011	0.0984964874	0.0619948877	-0.0822584625	0.183059445	-0.1341996777	0.04330208	0.0902417123	0.0655984948	-0.033866656	-0.0457251395	-0.0405543043	0.0135204485	-0.1507719865	0.1248645735	0.0250279805	-0.1076895705	-0.0218297637	-0.0020486357	0.1822840694	0.0673645829	-0.2052655043	-0.0860376803	0.1017411687	0.0445089646	-0.0408000332	0.0173916185	0.0205658252	0.1395189111	-0.0002386433	-0.0067694313	0.1463928144	0.1508967008	0.1351329184	-0.0808967705	0.002280454	-0.1199410378	-0.0579272225	0.1765085152	-0.2289406752	0.0322679746	-0.1570839138	0.0983031808	-0.1635152109	0.0262626705	-0.0094000555	-0.0034056473	0.0023811909	0.1108899935	-0.071099121	0.0268787921	-0.16745542	-0.017734827	-0.11407058	-0.0042868	-0.158825447	0.1129249374	0.075673277	0.0144945403	-0.0436381008	0.0445616794	0.1215809589	0.0393030773	-0.0424801846	-0.0092459471	-0.0415851413	0.3268588982	0.1646063639	0.0201991167	0.0266619592	0.0329629731	0.1146574888	-0.0950002255	-0.0996427056	0.0658240966	-0.096900045	-0.010408308073579	0.0049742605206262	2.474326772706043e-05	0.0001083328769545	0.0178383030712012	0.0031561379559832	0.00031820505646	9.961206797197817e-06	-0.0793327351020565	0.0171600015270029	0.006293682858773	0.0002944656524067	0.0003179905464344	0.0001089781522236	1.0111798762164829e-07	1.1876237662091923e-08	0.0001165249212309	0.0003225125276706	1.0401433050447952e-07	1.357805726786745e-08	0.0001579814851664	3.995993867529999e-05	1.596796698933736e-09	2.495814965538146e-08
1144.003064162426	3.8093497707322967	14.511145675778202	1308743.0108130197	1531.1409467575868	6.534798859171815	42.70359612983325	2344392.5988377198	1108.9821402413504	-2.253696405319942	5.079147487352032	1229841.387374286	1248.653944784136	1095.0873104206566	1.097211	22.103033	0.0465621804762044	0.0202845927889195	0.0638917467	0.1287008359	0.0284292755	-0.0807068795	0.0615526373	0.0456264361	0.0640490411	0.0627530622	-0.0955275659	0.0550000657	-0.0382098359	-0.0749101394	0.3217059377	-0.000555809	0.1367779686	-0.1781501884	-0.0318445679	-0.0391316192	0.0244846876	-0.0217521757	0.1723299868	-0.1193560142	0.1468614713	0.0448753903	0.0448428186	0.0208547041	-0.0992190928	0.1009986507	-0.114872873	-0.0032077857	-0.0870939947	-0.1219444699	0.0173477171	0.0808688075	-0.0073389444	0.0794232295	-0.1120795947	-0.0872402124	-0.0591039282	-0.0845053671	0.0606697567	0.0873019059	-0.103777296	0.042525629	-0.1081322262	-0.1422023621	0.0263789133	0.0161679082	0.1925558123	-0.0882372399	-0.1358758395	0.081523774	-0.0262698679	-0.0482802715	-0.0095101849	0.1506345782	-0.0417428962	0.0575931108	-0.0041622667	0.0104321802	0.0373533823	-0.1346862931	0.0830413239	-0.0671540093	0.2016107507	-0.0341988568	-0.040158363	0.1073186209	0.1323986449	0.0024986283	0.010236732	0.0042675815	0.0765647741	-0.0938701962	0.065727408	-0.1506864699	0.2313127192	0.1401837664	0.0619491402	-0.0065430171	-0.0530038853	0.1150651103	0.0723375195	-0.2033482693	0.0606594461	-0.1054172954	-0.0154686307771214	-0.0050603227035424	2.560686586398667e-05	0.0002392785381189	0.0108712712671348	-0.0069670318040664	0.0001181845389636	4.853953215887272e-05	-0.0725226852807026	0.0068100498213539	0.0052595398803238	4.6376778569322285e-05	0.0005680001493704	0.000250009602936	3.226241696847967e-07	6.250480156021639e-08	-5.099404194308654e-05	-0.0001675189631739	2.8062603022887466e-08	2.6003923136932693e-09	2.1014528331552145e-05	-0.0001369669568348	1.8759947264599077e-08	4.4161040099760775e-10
1142.5240737766155	-1.478990385810448	2.187412561319738	1305361.2591591133	1537.6217670771427	6.48082031955596	42.00103201436941	2364280.698589435	1110.3990211123512	1.4168808710007852	2.007551402607944	1232985.9860872678	1248.8525687703248	1077.9192243557532	1.086015	21.877502	0.0289390312733642	0.0224230006319619	0.0721202862	0.0011934365	-0.0293097432	0.1278024269	-0.1298204055	0.1499100306	-0.0136050537	-0.06076484	-0.0256644592	-0.1621060048	0.2226224786	0.1315228915	0.0861489558	0.0923999139	0.0360110683	-0.0869539782	-0.2152483757	0.0913956366	0.099420691	-0.016075045	-0.058879584	-0.2260146279	0.0327296859	-0.0001407153	0.1113381309	-0.050025224	-0.0353129988	0.0901827348	-0.0169986233	-0.0254238978	0.0900562464	-0.0220220224	0.1980680817	-0.0787593465	0.0604603094	-0.1574097829	0.1091165804	-0.1137997126	0.0545051102	0.0151948116	-0.194057814	-0.1215121155	-0.1095906779	-0.0736488982	-0.0645213826	-0.0850235482	-0.0505218947	-0.0080764656	0.223770626	-0.0718014647	-0.0426782075	0.0431185422	-0.057671943	-0.0082607019	0.1178272882	0.041114241	-0.1600880897	-0.0595882783	0.0065431427	-0.0212423043	0.0489369814	-0.1360241026	0.1279841395	-0.1331599368	-0.0486246745	0.0003187205	-0.1332385612	-0.0560334326	0.0898250066	0.0156561079	0.1946696078	0.0539699584	-0.0311643865	0.1104131114	-0.0031513826	-0.1529336378	0.0750300713	0.0781384532	-0.009341952	-0.0181385175	-0.0776946151	-0.0782156805	0.0817796312	0.1151559141	0.0554119421	-0.1133587932	-0.015435349823889	3.3280953232401114e-05	1.10762184805727e-09	0.0002382500241858	0.0085036964213003	-0.0023675748458345	7.231285282563553e-05	5.605410650628259e-06	-0.0724897878888271	3.289739187550822e-05	0.0052547693481671	1.0822383922107542e-09	0.0004649957053551	-0.0001030044440152	2.1622100599868698e-07	1.0609915486901066e-08	0.0003760051651355	0.0004269992070785	1.8232832284574167e-07	1.4137988420857465e-07	2.091261777700256e-05	-1.019105545495844e-07	1.0385761128603816e-14	4.3733758228700347e-10
1141.182703951647	-1.341369824968524	1.7992730073360883	1302297.9637983923	1538.6496513234397	1.027884246296935	1.0565460237854185	2367442.7495177425	1111.844252232143	1.4452311197917425	2.088692989614494	1236197.641221653	1250.5956873348102	1073.5988883453665	1.103963	22.239067	0.0380732256800172	0.0301635106753483	0.0364614769	-0.2003177472	-0.0963694515	-0.139940352	-0.0009240541	-0.0921424039	-0.1239974014	0.0600938579	0.07830698	-0.0006081184	0.0658303886	0.0027036471	-0.0388185164	0.0440792055	0.0285876529	-0.0424758819	-0.2482415644	0.0711410895	0.1880837295	-0.0015620791	-0.1498691952	0.0140612342	0.0137776182	0.0022553785	0.0854183995	-0.0169263809	0.1041601045	-0.0025972845	-0.1853067045	0.0880080935	-0.1243922343	-0.1160009429	-0.0196356315	0.005677865	-0.0502169501	-0.0892247336	0.0526617001	0.1491175347	0.0943864133	0.0346578366	-0.002153856	-0.0819065547	0.2327791488	-0.0388878486	0.0208220902	0.146879598	0.0627855527	0.0246905482	-0.0545899728	-0.0219569009	0.0332801842	0.1211536253	0.0841464182	-0.0899748129	0.0468817764	0.0317410461	-0.0744776173	-0.0767684839	-0.1054413891	-0.0697935802	0.042050914	-0.140568784	0.0336611597	-0.0776616454	-0.1024528637	-0.1165991739	0.1275790084	0.1470605553	-0.0979582627	-0.0472825539	0.0813179933	0.1898094238	-0.003584259	0.0852825491	0.030769903	-0.1368964764	0.0523122071	-0.1073691232	-0.15446225	-0.0303024664	-0.1489469845	-0.1798286106	0.0732304813	-0.0509549071	0.0500887521	-0.1206811645	-0.0154252838821946	1.0065941694399616e-05	1.013231821950526e-10	0.0002379393828462	-0.0206453696662123	-0.0291490660875126	0.0004262312886545	0.0008496680537741	-0.0687266861792181	0.003763101709609	0.0047233573931767	1.4160934476862188e-05	0.0005679955966741	0.0001029998913189	3.2261899784116685e-07	1.0608977611725798e-08	0.0003760056784132	5.132777000193925e-10	2.634539973371976e-19	1.413802701989708e-07	2.089318354967824e-05	-1.943422732432208e-08	3.776891916934268e-16	4.3652511884054535e-10
