global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
1398.2397045536202	4.920576977379369	1955074.271390195	24.212077790315888	2322.741545092158	-3.591045604032388	5395128.285297106	12.895608530240338	1342.0745521264066	4.649651186068013	21.61925615210368	1801164.103465295	1558.676155048489	1302.1396244417504	1.411032	30.307629	0.186620592625219	0.1036857817604717	0.15848504	0.0193274225	0.1319884381	-0.1692182474	0.1782438668	-0.0497654327	-0.2402916403	-0.0782084636	-0.0301533927	-0.1954736216	0.1018792181	-0.0083617823	-0.1076314651	0.2522769294	-0.1791023616	-0.0015288407	-0.2232156647	0.163064344	-0.108220488	-0.0299869641	-0.1881144506	0.0947217578	-0.1284183092	-0.0778093864	0.0291314129	0.1516765832	-0.0382080865	-0.2176510171	-0.0653974832	0.1183783817	-0.1135492763	0.1660056952	-0.0244909431	0.165863651	0.244668061	0.1366341839	0.0286014323	-0.0960632253	0.0724348974	0.1244189405	-0.0226291947	0.0402234441	0.1190060883	-0.1425471475	-0.0122873614	0.0229040225	-0.1601518526	0.1109195247	0.2371748627	0.0988774595	-0.0681157471	0.0004878714	-0.0002805968	0.0592878912	0.0033973261	-0.0022699511	-0.0252548214	-0.0076781788	-0.2217832953	-0.0595344369	0.0164094096	-0.0379948228	-0.034292383	0.1387594779	0.0910450256	0.0662042819	0.1109439004	0.0720611473	-0.0069934542	-0.0130819572	-0.0041282237	-0.0523234742	0.1033401944	-0.0141533203	0.0750085014408483	0.0801497259659526	0.0064239785724172	0.0056262752884017	-0.0297940660012869	-0.0090022737839347	0.000887686368889	8.104093328091973e-05	0.1018152861004324	0.0276422701706807	0.0007640951001889	0.0103663524837129	-0.0009509802329404	-0.000520983526336	2.714238347134936e-07	9.043634034433774e-07	-3.997795060928233e-05	7.551440347919325e-06	1.5982365349182175e-09	5.7024251328183926e-11	0.0010049811455638	0.0008679914874091	1.0099871029387275e-06	7.534092222146618e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1397.009275448273	-1.2304291053471843	1951634.915688509	1.5139557832854724	2337.586196899414	14.844651807256014	5464309.227934666	220.36368727866923	1339.39912305323	-2.675429073176701	7.157920725599143	1793990.0108357614	1561.5891189993629	1310.9853059316856	1.278253	27.455664	0.1368330859440581	0.063526854650199	0.0902050891	-0.2012466588	0.1370654632	-0.0318539011	0.1132168339	-0.1062618237	-0.0657136419	-0.2130622753	-0.060857817	0.0111892478	-0.1138053933	-0.0259852697	-0.0182090818	0.2356219926	-0.0906790881	-0.0053350853	-0.0330352105	-0.0694093338	0.1856211491	0.0187132414	-0.077319551	0.0690506325	-0.0299308578	-0.1371686371	0.1105872419	0.0925906369	0.0761201274	-0.0001222955	-0.2092586284	-0.0602364965	-0.0292786578	0.0605229021	-0.0029542491	-0.1840157696	0.2156050825	-0.0487040652	-0.0086583075	-0.0289537281	-0.1303576404	0.1925038218	-0.059548176	-0.1444570476	0.0017000304	-0.1789515761	-0.0586588919	0.0408486915	-0.0418914158	-0.0451370905	0.2169084186	0.0923537723	-0.0661237719	0.0296096982	-0.0590555998	0.0563653935	-0.0914952329	0.0128580809	-0.0255188485	0.0715191453	-0.1301621069	-0.0001175685	0.1183995176	-0.1687183078	0.1188414821	-0.0105247423	0.0744825347	0.0161023772	-0.034631657	-0.0243920562	0.0605595721	-0.0477338632	-0.070890476	-0.0415397435	0.0990808418	-0.0253948054	0.0489023816823532	-0.026106119758495	0.0006815294888448	0.0023914429342065	-0.0206027175226921	0.0091913484785947	0.0004244719693198	8.44808868549669e-05	0.0572100345283033	-0.0446052515721291	0.0019896284678129	0.0032729880507296	-0.0004571041683811	0.0004938760645593	2.439135671445819e-07	2.08944220751377e-07	0.0002988403673243	0.0003388183179335	8.930556514252257e-08	1.147978525673421e-07	0.0006990682053599	-0.0003059129402038	4.886963557451114e-07	9.358272698419488e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394.6079256524974	-2.401349795775559	1944931.2662927615	5.766480841671319	2327.522645709895	-10.063551189518876	5417361.66629239	101.27506254406676	1337.8801478718988	-1.5189751813311432	2.3072856014999794	1789923.2900697335	1562.366115897839	1275.1157980620956	1.417343	30.443167	0.23960991009505	0.1263030372346504	-0.0262941064	0.0310427638	0.217464349	-0.0751432297	0.0245910663	0.0597772702	-0.0023766739	-0.1452378207	-0.0882989711	0.0343736447	0.2084404408	0.081132529	-0.0591510148	0.200675406	0.0001683785	-0.0494106461	0.0721676973	0.0390236272	0.0426071463	-0.0269111962	0.0834061508	0.0301201623	-0.1945022044	-0.0939497005	0.0710755939	-0.2875932798	-0.2265331333	-0.1173357436	0.0357611443	-0.0312196058	0.005958763	-0.1140317157	-0.0730689423	-0.009426938	0.1737152895	-0.1850325468	0.0268123374	-0.0536506096	0.0675826676	0.0433076837	-0.1269254851	0.0061636507	-0.1353945084	0.0409336432	0.0718256329	-0.2709022866	0.0350841997	0.1374202675	0.2224284315	0.049282979	0.0043802858	-0.0176704402	-0.0002811918	0.0813948006	0.100998547	-0.0344623832	-0.0878974926	-0.0777132511	-0.0083595714	0.0610038882	-0.0300654098	0.0755131616	-0.0220244541	-0.0998744329	0.0028063046	-0.2045545028	-0.2541218075	-0.0169938312	0.0312914359	0.0897542013	-0.0955385851	-0.0621548601	0.0946861568	-0.0364975928	0.1380056296052885	0.0891032479229353	0.007939388790416	0.019045553802752	-0.0308715657880895	-0.0102688482653973	0.0009530535742083	0.0001054492446977	0.1017684682157806	0.0445584336874773	0.0019854540126813	0.0103568211229863	-0.0004179891558159	3.911501256519996e-05	1.5299842079757508e-09	1.7471493437968878e-07	0.0011431419834109	0.0008443016160866	1.3067735942366066e-06	7.128452189264447e-07	0.0017292391810929	0.001030170975733	2.990268145426844e-06	1.0612522392426813e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1393.0249642249055	-1.582961427591954	1940518.5509537992	2.505766881243957	2325.655040965361	-1.8676047445342192	5408671.3695675945	3.487947481806726	1337.1692741873983	-0.7108736845004842	0.5053413953152939	1788021.6678308535	1559.447363900528	1295.974295910319	1.191413	25.590405	0.0478974983845161	0.0237801106566971	0.1188636425	0.0698405184	0.1863777612	0.0233000197	-0.0530340338	0.1574546807	-0.0563803518	-0.162652267	-0.1328504439	0.0351619163	0.1535170314	0.0182176695	-0.1149345145	0.1785756753	-0.0142546794	0.0707756559	0.0283474344	-0.0368102513	-0.0133858398	-0.2025589333	0.199385827	-0.0777716091	-0.1895622469	-0.0367914416	0.0763666902	0.0913735388	0.0176516318	-0.0425388694	0.0912776308	0.0869035337	0.0800293737	-0.0902645239	0.0751376297	0.1063407553	0.1973762939	-0.1028302385	-0.0451383878	-0.0391325105	0.041848437	0.034359785	-0.1591246509	0.0559763391	0.0685137137	-0.0559032599	0.0174646204	-0.1448287361	0.0470881708	0.0325679818	0.2181014673	0.0228018394	0.0251654015	-0.0324199484	0.0176885412	0.0897131239	0.0626289955	-0.0199938003	-0.0179052613	-0.0864746672	-0.0428720396	-0.0697753838	-0.0254584343	0.0042770938	-0.0148063088	-0.1210055254	0.0066217516	0.0123000319	0.005758288	-0.1017730923	0.0622739545	0.0534921162	0.1479642592	-0.0437019761	0.0901621419	-0.0474010431	0.135747248460774	-0.0022583811445145	5.100285393898692e-06	0.0184273154646711	-0.0306935511684258	0.0001780146196636	0.0009420940833287	3.1689204814011585e-08	0.0922712090658777	-0.0094972591499029	9.019793136041444e-05	0.0085139760224789	-0.0007368372896334	-0.0003188481338175	1.0166413243890238e-07	5.42929191394295e-07	0.0008908067814075	-0.0002523352020034	7.935367218015894e-07	6.367305417009675e-08	0.0018773327146807	0.0001480935335878	3.524378121610407e-06	2.1931694690520845e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394.5244951030206	1.499530878115138	1944698.5674423345	2.2485928544207567	2318.557877612715	-7.097163352646021	5375710.631839978	50.369727654141705	1337.0206648357002	-0.1486093516980418	0.0220847394121122	1787624.2581976978	1557.242284269176	1295.4782399533285	0.93496	20.082048	0.0797180082776401	0.0420588417043118	0.192273507	0.0753827811	0.1471222478	-0.0124099019	0.0507295846	0.0984290657	-0.1104045268	-0.1018355874	-0.0247456177	-0.0642046893	0.2402191535	-0.0268939734	-0.0439192817	0.2083138809	-0.0188355032	-0.0503534499	0.0799160748	0.1039478322	-0.0505429049	-0.0669661637	-0.0916264017	0.035836547	-0.1588178679	0.0204708059	-0.0508615637	-0.1324453785	-0.0160050258	-0.0228295458	0.0939379221	0.116996335	0.1079391228	-0.0039554524	-0.0474211168	-0.0283953324	0.1911361117	-0.0608064433	0.0204034941	-0.0931962204	0.0930949029	0.0575428929	-0.0204160061	0.2259008201	0.0750707259	-0.0360742819	-0.0385949278	-0.0418832063	0.035238997	0.0088038757	0.2043186989	0.0200856966	0.0290608006	-0.0460404112	0.0205562262	0.061171456	0.0821629361	0.0399837205	-0.0583699429	-0.1797297247	-0.0816574456	-0.045627046	0.0463034199	-0.0065417934	-0.039607572	0.0041905383	-0.0687604814	-0.0258403617	-0.0102932484	0.0184715994	0.0218463734	0.1731937311	0.0927366123	0.0554410183	0.0855149763	-0.0580456054	0.1359543805247369	0.0002071320639629	4.290369192153796e-08	0.0184835935838649	-0.0579662601502377	-0.0272727089818119	0.003360087315805	0.0007438006552066	0.113844216030408	0.0215730069645302	0.0004653946294916	0.0129605055235782	-0.0008012240015996	-6.438671196620002e-05	4.145648677818404e-09	6.419599007392758e-07	0.0011051126531325	0.000214305871725	1.2212739761135531e-06	4.5927006655812176e-08	0.0022119433363362	0.0003346106216554	4.892693323162119e-06	1.1196426812468005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1393.5843254198203	-0.940169683200338	1942077.272055816	0.8839190332090241	2321.661512230625	3.1036346179098477	5390112.177372991	9.632547841488403	1336.8145357409164	-0.2061290947838188	0.0424892037163965	1787073.102968202	1559.9754297511015	1277.5435343152578	0.954406	20.499722	0.0946205744716319	0.0488989816303255	0.2377475569	0.0107857639	0.1225994691	0.0053678573	0.0238005692	0.1113285858	-0.0664710722	-0.0850894871	-0.0226236501	-0.0749170854	0.1362370164	-0.0530798116	-0.0555570138	0.1850520094	0.0216234783	0.0025219994	0.1988879025	0.0306730925	0.0313326175	-0.1073297387	-0.1106965475	0.0552847324	-0.1558292463	-0.1020074846	0.0116351236	-0.0795984269	0.2046137374	0.2174509441	-0.0790575213	-0.1573699	0.0337319561	-0.0238107874	-0.0168219668	-0.022713904	0.1526734425	-0.146923623	0.0411364386	-0.0696658793	0.0620554521	0.1081078491	-0.0091983529	0.1274265185	0.0506950103	-0.0975358662	0.0445755888	-0.0297359972	0.0908197292	-0.1165713269	0.1861764735	0.0211129083	0.016338728	-0.0366605979	0.0166130344	0.0512189548	0.059606518	0.0987343911	0.0290148557	-0.1379518237	-0.0489709599	-0.0706599699	0.0586433908	-0.0258782987	0.0369690261	0.019926114	-0.1326327124	-0.031519181	0.0022388958	-0.1486124462	0.0124981467	0.0933271961	0.0209446377	-0.131030759	0.0807510076	-0.0683731426	0.1097484341730563	-0.0262059463516806	0.0006867516241871	0.0120447188034376	-0.0385532628073832	0.0194129973428545	0.0014863540730951	0.0003768644658336	0.1080673851696261	-0.0057768308607818	3.3371774794082e-05	0.0116785597374003	-0.0010568817678713	-0.0002556577662716	6.536089345503516e-08	1.1169990712587643e-06	0.0010831432348454	-2.196941828709999e-05	1.1731992671913577e-06	4.826553398735635e-10	0.0016250745225687	-0.0005868688137674	2.640867203901888e-06	3.444150045728725e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1397.3117483196631	3.72742289984285	1952480.1219921536	13.89368147427288	2328.476009465065	6.814497234440296	5421800.526654354	46.43737255819444	1340.5448922180044	3.73035647708798	13.915559446152248	1797060.608051781	1556.9521920380253	1311.5523206266575	1.518492	32.615761	0.0939333346982125	0.0473021365347624	-0.0172227709	-0.1023823671	0.2101691806	0.0050347118	0.0988374229	-0.0063013446	-0.0375979969	-0.2266334924	-0.1049251137	-0.022271768	-0.0949994557	-0.0124746956	-0.0711264458	0.1869858483	0.03261257	0.0698397603	-0.1969811632	0.0355507206	0.0395616605	-0.043840301	0.0638620824	-0.027570988	0.0867285996	0.0331129066	-0.190727734	0.091661183	0.1149956769	0.0420545486	0.1288690969	-0.021836514	-0.1480424063	-0.209535371	-0.0243275138	0.2129138693	0.2058589088	0.1117276986	-0.1670757914	-0.0126942803	-0.1136159247	0.0015668307	0.0866033706	-0.0731516526	0.0297176516	0.0989473222	-0.0796464985	0.0355732526	0.0449835085	0.084280037	0.184694369	-0.0063702389	0.0676232783	-0.0542233594	-0.0010198048	0.0488815381	-0.0800357249	-0.0327144919	-0.0392832903	0.0992471799	-0.0311900342	-0.010505456	0.0657547766	0.000394552	0.0660880024	0.0304038397	0.0428139154	0.1250425958	0.1513135641	-0.0386047236	-0.0304012643	0.0077228468	0.0773153541	-0.1341839206	0.0758767427	-0.0783272495	0.1462823956587158	0.0365339614856595	0.0013347303418356	0.021398539279653	-0.0276226485941748	0.0109306142132084	0.0007630107153572	0.0001194783270779	0.0900049162975165	-0.0180624688721096	0.0003262527817559	0.0081008849577229	-0.0011078652970367	-5.098352916539997e-05	2.5993202461591892e-09	1.2273655163782154e-06	0.0008899219128442	-0.0001932213220012	7.919610109602799e-07	3.733447927589144e-08	0.0019489954739468	0.0003239209513781	3.798583357465112e-06	1.0492478274169349e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1396.3852100366305	-0.9265382830326416	1949891.654809045	0.8584731899250755	2333.1797619987938	4.703752533728675	5443727.801800748	22.12528789855893	1339.8757795553145	-0.6691126626899404	0.4477117553720219	1795267.1046389616	1558.8917836916294	1295.9378727395888	0.923117	19.827681	0.1737270126135291	0.0848553376505871	-0.0891085304	-0.0066526297	0.183220599	-0.0355397993	0.0313227021	0.0105986711	-0.2091175414	-0.1117261181	-0.05167511	0.0765274448	-0.0875347985	0.0630236479	0.0291283824	0.1929630618	0.0220124781	-0.0146197625	-0.0132349236	0.1094329673	-0.1299174414	-0.0660255555	0.1433611037	-0.0153673748	0.0865998859	0.052819765	-0.1799136596	0.1529309636	-0.0934015348	0.0723208664	-0.1474038009	0.1659644328	0.1341518144	0.0772697478	0.0003904284	0.0889990548	0.1687114327	0.0934560392	-0.143185234	-0.0064515253	0.0889702038	-0.0510773489	-0.0420339461	-0.0616575166	-0.0341900854	0.0625211973	-0.0171085794	0.0668406352	-0.0395012115	-0.0194042515	0.1549725494	-0.0022134337	0.0463867306	-0.055347716	-0.0173124678	0.0813155476	-0.0481663087	-0.0889354474	-0.0094933381	0.0539146704	0.0070611619	-0.0593126733	-0.0280473028	0.1370889246	0.0280016522	0.0042162692	0.0335048209	0.0972238126	0.0939622163	-0.055469775	-0.0206607948	0.0748794124	0.0320773988	-0.0104178175	0.0708988393	-0.0878535601	0.1023650702037315	-0.0439173254549843	0.001928731475119	0.0104786075978148	-0.0499384169784349	-0.0223157683842601	0.002493845490312	0.0004979935185799	0.0992781017771662	0.0092731854796496	8.599196893998601e-05	0.0098561414924773	-0.0012099165621534	-0.0001020512651167	1.041446071191899e-08	1.463898087373102e-06	0.001815389563275	0.0009254676504308	3.295639266447795e-06	8.564903719939054e-07	0.0010120997236016	-0.0009368957503451	1.0243458505144353e-06	8.777736470148952e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1395.8198899286126	-0.565320108017886	1948313.165120324	0.3195868245293543	2329.7683731207326	-3.4113888780611887	5427820.672393625	11.637574077359575	1336.554292691245	-3.3214868640693567	11.03227498818529	1786377.3773113943	1555.6451212379134	1293.454932975466	0.963625	20.697754	0.1819109837437489	0.0901045561153974	-0.0435699476	0.1125805935	0.1661587347	-0.060326261	-0.0318315144	0.1231712785	-0.2641586839	-0.1147455111	0.0239281935	-0.0023409994	0.0199245838	0.0151362794	0.0882533095	0.1420451083	0.0683032073	-0.0353131913	0.0311122865	0.0904277608	-0.1210950921	-0.0129666383	0.1972141538	0.0924262943	0.0355451457	0.1161382056	0.0831655618	0.1038718759	-0.0154481403	0.0131627894	0.0757494073	-0.0156990535	0.037564733	-0.1462822411	0.1399774723	-0.0180856466	0.1684460609	0.1328634709	-0.1070093751	-0.0075517867	0.1542299218	-0.1080233885	-0.0393410069	-0.0381838566	0.0621868968	0.0740841711	-0.0597660548	-0.0559025193	-0.0547981723	-0.0176548157	0.1455012823	-0.0268272839	0.0647060615	-0.0801568312	0.0558485043	0.0664788371	0.0783217469	-0.1300636541	0.0002866228	0.0303646175	0.0591185486	-0.1221299006	-0.0909060331	0.1362053686	-0.0341443766	0.0595874566	0.1001662321	-0.0014038294	0.1886738256	0.058368799	0.0638382169	0.0599181996	0.0402504168	-0.1212676409	0.0658240966	-0.096900045	0.1257558055185939	0.0233907353148623	0.0005471264985699	0.0158145226216304	-0.0758063459212081	-0.0258679289427731	0.0057466020819258	0.0006691497477883	0.1530128425228696	0.0537347407457033	0.0028874223630079	0.0234129299769284	-0.0012128825040889	-2.96594193550004e-06	8.796811564757724e-12	1.4710839687249603e-06	0.0025018522962647	0.0006864627329897	6.2592649123249525e-06	4.712310837836883e-07	0.0019010226234846	0.0008889228998829	3.613887015000271e-06	7.901839219364017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394.2280857425478	-1.5918041860647918	1943871.9550733292	2.533840566773394	2328.828957181017	-0.9394159397156728	5423444.311804823	0.8825023077918804	1336.3544368454277	-0.1998558458174102	0.0399423591073924	1785843.1808764602	1560.826781501282	1290.9722343469084	0.913571	19.622637	0.1797136894935341	0.117895404845325	-0.0013060524	0.1752796583	0.2089595392	0.013471986	-0.0154781243	0.0981331519	-0.2527949679	-0.083104414	0.0622178826	0.0296362634	0.1373704736	-0.1307692148	0.1202789239	0.1810907942	0.1134374014	0.1006539857	0.1736969276	0.1443166186	-0.0275684814	-0.0224467469	0.0884261264	-0.1767701028	0.1313926203	-0.01154094	-0.015571721	0.1430522612	0.0155799763	0.0674484852	0.0011894929	0.0378171337	0.0952096579	-0.106063997	-0.0343367291	-0.0154101448	0.1617915503	-0.1016239981	-0.0096079977	-0.0113198039	0.2725924744	-0.0094786692	-0.0382142103	-0.1088837122	-0.0162964102	0.184551594	-0.0311483113	0.1620093466	-0.0734333128	-0.1783585343	0.1606488732	-0.0874364048	0.1500297238	-0.1148980498	0.0344344266	-0.0322935913	0.0142937182	-0.1078084974	0.1003348172	-0.0719330766	0.1059277613	-0.0964215065	-0.1185342409	0.0706069826	0.0358278235	-0.0259759093	0.0930807644	0.0470510073	0.0401167812	-0.0173475999	-0.068743073	0.144272407	-0.0184290166	-0.0817572693	0.0606594461	-0.1054172954	0.2281571706272274	0.1024013651086335	0.0104860395761116	0.0520556945086217	-0.0763913784866616	-0.0005850325654535	0.0058356427070923	3.4226310264110693e-07	0.1562293525273617	0.0032165100044921	1.0345936608997814e-05	0.0244076105911186	-0.0012130078032352	-1.2529914630008722e-07	1.5699876063530663e-14	1.4713879307094857e-06	0.0018448614638926	-0.000656990832372	3.4035138209559477e-06	4.316369538209847e-07	0.0027141221282653	0.0008130995047807	7.366458927139362e-06	6.611308046746199e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1396.1420206810792	1.9139349385313835	1949212.541911447	3.663146948931131	2322.262286146148	-6.566671034868705	5392902.125656735	43.12116848018363	1339.301392660741	2.946955815313231	8.68454857740847	1793728.220383	1555.7125107732072	1299.1483313555937	1.198442	25.74139	0.533281714630744	0.2966645982526468	0.0968087017	0.2038401869	0.1014654579	0.0388569254	0.1056281003	0.0045269386	-0.0849270789	0.0485929973	-0.147672852	-0.0918948661	0.1192830591	-0.2050171135	0.0067942909	0.1595690773	0.052267876	0.1131469039	0.042581356	0.2113693181	-0.0998921432	0.0348675794	-0.0601664094	-0.0670282391	0.0061138747	0.0895353674	0.0321231544	-0.3144949448	0.1046624397	0.0876411305	0.073726309	-0.1024905246	-0.1493439956	0.1311110981	-0.0113951323	-0.1694326615	0.1336229861	0.0526155709	0.0124025729	0.1079746157	0.2013996127	0.1287261449	0.1468667618	0.0877790619	0.0265649753	0.0219566305	-0.0719394113	-0.0223379479	-0.0220434956	0.053201386	0.1323410042	-0.0648881152	0.1213638802	0.0308524575	-0.0432841248	-0.18076143	-0.0111546201	-0.0686000563	-0.0485321797	-0.1977028682	-0.0246132128	-0.0262294735	-0.010581063	-0.0455208803	-0.1203161792	-0.0548914191	-0.0871845922	-0.1440842833	0.0774249061	0.0443542595	-0.0222279283	0.2305436493	0.0742131818	0.2457570242	0.0554119421	-0.1133587932	0.1288433286219827	-0.0993138420052447	0.0098632392138427	0.0166006033303922	-0.056668061218545	0.0197233172681165	0.0032112691622687	0.0003890092440587	-0.0709271215036011	-0.2271564740309627	0.0516000636941794	0.0050306565647865	0.0013221068199498	0.002535114623185	6.426806152686424e-06	1.7479664433577731e-06	0.001805027131333	-3.983433255959996e-05	3.2581229448482395e-06	1.5867740504688054e-09	0.0015473094574815	-0.0011668126707838	2.394166557211693e-06	1.3614518087016248e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1393.4603456099828	-2.681675071096379	1941731.7347874928	7.191381186939768	2323.378797386875	1.1165112407265951	5398089.036146881	1.2465973506688408	1338.0890525437228	-1.2123401170181296	1.4697685593315322	1790482.3125373577	1560.5863155664863	1302.2915783322671	2.147845	46.133663	1.3349593851381538	0.6729731102353459	-0.0323753438	-0.1912751449	-0.0250739819	0.1641653948	0.2845267613	0.3297191378	0.0342863011	-0.2140454194	0.2482173713	-0.0008879159	-0.0839127945	-0.2282935492	-0.2269976384	0.0278079323	0.0595750217	-0.1269568758	-0.0198907061	0.1166576857	0.2453967115	-0.0716877009	-0.0915943067	0.0445829184	0.1260225941	-0.1825964374	-0.0714154304	-0.0946108816	-0.2162843245	0.1217392862	-0.0289663417	-0.0286189797	0.0269608824	-0.2325029791	-0.2043125185	-0.0425292181	0.0306711515	-0.0864795067	-0.1541929503	-0.275614114	-0.0493882072	0.1743235864	0.2866603144	-0.0517980697	-0.089496406	-0.0255623318	0.2006933893	0.1328052576	0.0781995811	0.1428886184	0.0312991219	-0.0212167386	-0.0726311235	-0.4056816038	-0.1932898214	0.0285160216	-0.2759401134	0.4499025957	-0.2651459266	-0.1005467448	0.3566293648	0.1478029748	-0.2800466199	-0.1594346366	0.033076581	0.1214325886	0.1842138982	-0.0244828579	-0.0173496551	0.0667437123	0.1621364951	-0.0899018681	0.0235976223	-0.0172676714	0.0500887521	-0.1206811645	-0.0412348738372685	-0.1700782024592512	0.02892659495177	0.0017003148203754	-0.1786425139717096	-0.1219744527531646	0.0319131477981324	0.0148777671244339	0.346419872587667	0.4173469940912681	0.1741785134770169	0.1200067281236554	-0.0068731090986068	-0.0081952159185566	6.716156395176352e-05	4.723962868135159e-05	0.0037967294299807	0.0019917022986477	1.441515436448157e-05	3.966878046438532e-06	-0.0007769670420036	-0.0023242764994851	6.036777843598239e-07	5.402261246058711e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
