global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
903.971289869586	-3.344753428773174	817164.0929084831	11.187375499289905	1484.0176756381989	2.538481473922957	2202308.461606602	6.443888193450068	860.923284556299	-1.6561172553776942	2.7427243635597467	741188.9018912062	1013.1998073385512	1000.8773471052274	0.860136	29.046902	0.2993194714968602	0.1898812526287769	-0.0070519523	0.0027719907	-0.0342158306	-0.0527984328	0.0788984374	0.0139318949	-0.0753142495	0.0043808747	-0.0349812805	-0.0324853766	0.091871425	-0.0452614593	0.0151819896	-0.1036277907	-0.0795170759	-0.0948806507	0.0251428615	-0.0342968294	-0.0085689874	0.0396382094	-0.1013317747	0.0104118375	0.058414772	0.0190590197	0.0117269876	-0.0307443477	-0.0782528909	-0.0365845721	-0.0418831507	0.0302673707	-0.1252343448	0.1309126181	0.0559643822	-0.1275759318	-0.0334907503	0.131698841	0.0392467316	-0.0245073058	0.0744419011	0.1179382474	-0.1251227662	-0.0075961964	0.0448313742	-0.0581044355	0.0662389607	0.0854874488	-0.0107446839	0.1303702471	0.0990808418	-0.0253948054	0.0375652244685511	0.0158970807608938	0.0002527171767183	0.0014111460893726	0.041817887209234	-0.0101528979779743	0.0017487356906442	0.0001030813373511	-0.111421116224804	0.066018479865562	0.0043584396837596	0.0124146651407812	0.0009714198351538	-0.0034016325202256	1.1571103802656366e-05	9.43656496130236e-07	0.0001579964748841	0.000289753720389	2.496288607580204e-08	8.395721847932473e-08	0.0010219242915642	0.0004536340172339	1.0443292576889923e-06	2.057838215917664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.9994475059146	1.028157636328615	819023.9999860107	1.0571081251408443	1483.1124923229218	-0.9051833152770996	2199622.664884309	0.8193568342560411	860.9860256862213	0.0627411299223013	0.003936449383927	741296.9364269545	1013.2378793384324	985.6705768694892	0.8330269999999999	28.131424	0.329116094397985	0.1561236613053324	-0.01112757	0.0089433745	-0.040142819	-0.0266928322	0.0258801822	0.0229155366	-0.1123624138	-0.0093684263	0.0470799787	0.0368037749	0.0140353595	-0.1048065804	-0.0265605022	-0.078442356	-0.0517995292	-0.140437694	0.0248504746	-0.0083262651	-0.0099628863	0.1240043351	-0.083357244	0.003892311	0.043595142	0.0117282903	0.0113156571	-0.0695792111	-0.07350794	-0.0381216906	-0.0476795856	0.0241087915	-0.1318541449	0.1216856685	0.0590320515	-0.1126610658	-0.0224133356	0.126535291	0.0588286665	0.0059556131	0.0392187586	0.0734186344	-0.0827668169	-0.0280041614	0.1064339703	-0.0034223667	0.0482182887	0.0425878539	0.0707580201	0.1637013629	0.0946861568	-0.0364975928	-0.0579854735590288	-0.0955506980275799	0.0091299358935577	0.0033623151438648	0.018424061133544	-0.02339382607569	0.0003394460286525	0.0005472710984596	-0.1953434317133542	-0.0839223154885502	0.0070429550369597	0.0381590563135498	0.0012091913180402	0.0002377714828863	5.6535278073997585e-08	1.462143643623796e-06	0.0017742130474387	0.0016162165725546	3.147831937701719e-06	2.612156009400139e-06	0.0003509272508819	-0.0006709970406823	1.2314993541152798e-07	4.502370286044043e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.8428851978828	-1.15656230803188	816931.9611228331	1.3376363723600295	1484.7021617889404	1.5896694660186768	2204340.509220753	2.527049011192105	859.5592499463547	-1.4267757398665708	2.0356890118718005	738842.1041683399	1011.218422175588	961.0717156108576	1.324261	44.720463	1.0894623114751367	0.5514817420468384	0.0234715118	-0.0041462112	0.0088777149	-0.0334871601	0.0196108058	-0.0017346979	-0.0361827502	-0.0589960339	0.0176271965	-0.0188380621	-0.0665297466	0.0225934557	-0.0088328887	-0.1051840467	-0.0348848017	0.125905652	0.0039117168	-0.0022199089	-0.0270037994	0.0436858651	-0.0517355747	0.0489400392	0.0002690449	-0.0127998608	0.0115514878	-0.0701337171	-0.0400416788	0.0109554286	-0.0174109603	0.0184111849	-0.043848517	0.0762531975	0.086524587	-0.0600960681	0.0430528513	-0.0848340878	0.064267739	-0.153445856	-0.1021874713	0.04722165	-0.0845549334	-0.0153186006	0.4951366002	-0.0157599316	-0.3097176749	0.1560317703	-0.0300064656	-0.0147859845	0.0901621419	-0.0474010431	-0.1596795280838705	-0.1016940545248417	0.0103416807257014	0.0254975516890875	0.2870381607931023	0.2686140996595583	0.0823909057514868	0.0721535345359151	0.1982102328187025	0.3935536645320567	0.1548844868666106	0.0392872963940442	0.0024051507852104	0.0011959594671702	1.4303190471140291e-06	5.784750299598205e-06	0.0030766185161643	0.0013024054687255	9.465581494005018e-06	1.6962600049663491e-06	-0.0036627176683959	-0.0040136449192778	1.34155007183795e-05	1.6109345538044498e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.2838498040617	-8.559035393821091	801533.1717199817	73.25708687268215	1423.6809539794922	-61.02120780944824	2026867.458723957	3723.587802523867	860.2207713447879	0.6615213984331376	0.437610560584934	739979.7754530217	1011.3059559975432	837.6452672812885	3.65868	123.554108	2.7380664206601715	1.4062741960656515	0.1200406907	-0.4391020495	0.4721430988	0.6870862909	-0.0726058326	-0.2131528165	0.6993359621	-0.5739138735	0.0261869873	0.1781501719	0.0282065939	-0.0512976593	0.0835414922	-0.1232079411	-0.0124451176	-0.0317095444	-0.4162360022	0.6963337416	0.4697623922	-0.0350814945	-0.0697947752	-0.1669009278	-0.1357445852	0.0846651651	0.0477611786	0.0340797486	0.2697247476	0.885171351	-0.1954197348	-0.1828854525	-0.0555200634	0.0242583305	-0.0551918544	-0.0208997817	-0.0027593089	0.1063281026	0.1180246273	-0.0283178397	0.0159745274	-0.0438608715	-0.0185926163	-0.0226464295	-0.0251173597	0.010676291	0.0623536469	-0.0002443874	0.0113726758	0.0417365906	0.0855149763	-0.0580456054	0.2122954122578448	0.3719749403417153	0.1383653562422226	0.0450693420657282	-0.5984910414737925	-0.8855292022668948	0.3581915267243848	0.7841619680674431	1.2098326973623088	1.0116224645436065	1.02338001076928	1.46369515560696	0.0019963231236023	-0.000408827661608	1.671400568959471e-07	3.985306013829245e-06	-0.0015520172554694	-0.0046286357716336	2.4087575612747684e-06	2.142426910644709e-05	-0.0080040505053132	-0.0043413328369172	6.406482449160448e-05	1.8847170800896404e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.7458079179315	4.461958113869855	809542.5188658914	19.909070209929038	1455.430136203766	31.74918222427391	2118276.881370113	1008.0105719101504	857.1708888579911	-3.0498824867967187	9.301783183269338	734741.9327055987	999.6467922076398	912.5227003493628	3.741439	126.348892	3.319464812704896	1.5416725133127025	0.0483680023	0.1489371929	-0.3853391723	0.1796402064	-0.6848341336	0.0111601444	-0.1094792325	-0.0681293401	0.0021361622	-0.0626845471	-0.6597911606	-0.0568980431	0.0413517054	-0.0955946152	-0.0632314931	0.0379000721	0.0593588136	-0.0863335716	0.0862010195	0.1636384528	0.678592929	-0.186224716	-0.1354708166	0.2846122716	0.0278520442	-0.0486755238	0.1051256247	-0.0170352893	0.0279206165	0.0718537403	0.2133047717	-0.2174186285	-0.3078727812	0.1880650255	-0.130993424	-0.0149818491	-0.1355963988	-0.0519836712	0.1487933246	0.4309498348	-0.2460082361	-0.1865448467	-0.2426426349	0.0838649672	-0.1000838122	0.1743893552	0.185111498	0.174012885	0.0807510076	-0.0683731426	0.0600726905292816	-0.1522227217285632	0.0231717570104515	0.0036087281474268	-0.0815892412499579	0.5169018002238346	0.0066568042877438	0.267187471074641	0.3314668525511663	-0.8783658448111424	0.771526557330792	0.1098702743401766	0.0129535494819026	0.0109572263583003	0.000120060809467	0.00016779444418	-0.0122260397894979	-0.0106740225340285	0.0001494760489343	0.0001139347570569	-0.0218122905318115	-0.0138082400264983	0.0004757760182441	0.0001906674926293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.859016655565	7.113208737633499	822393.2760894984	50.59773854514556	1478.933304309845	23.503168106078878	2187243.718596837	552.3989110226032	861.0880627824587	3.9171739244675337	15.34425155452838	741472.6518664475	1009.528999074542	954.9198569520212	1.511356	51.038685	1.287184208331873	0.57476256274845	0.0173752758	0.0364583734	-0.0679827751	0.0301432122	-0.1075362271	-0.0227361326	-0.0303675497	-0.0768404954	-0.0215581326	-0.0609503271	-0.0345973911	0.0065221854	-0.0161609633	0.0292839522	0.1620507887	0.0350671611	0.0142654791	-0.0453147676	0.0200449088	0.0098300754	0.1267059374	-0.0291218077	-0.1478967088	0.0254763657	0.0049396569	-0.0842968381	0.0315033779	0.0144101644	0.0358626506	0.0160873525	0.1627361253	-0.1713044756	-0.1434252182	0.2300426796	-0.0599567867	-0.028890459	-0.0666805193	-0.0428860089	0.1249536148	0.1472866416	0.0182984622	0.0096468351	0.0454014819	-0.051091205	-0.0862587554	0.0726696112	-0.1361539136	-0.0274069511	0.0758767427	-0.0783272495	-0.2199732150970987	-0.2800459056263803	0.0784257092580995	0.0483882153601544	-0.1616350402823201	-0.0800457990323622	0.0261258862470672	0.0064073299427293	0.284982811054526	-0.0464840414966403	0.0021607661138613	0.0812152025965396	0.0064970301840397	-0.0064565192978628	4.168664144367603e-05	4.221140121232294e-05	-0.0066597564611579	0.00556628332834	4.43523561219344e-05	3.098351009135583e-05	-0.0162229239144846	0.0055893666173269	0.0002631832603351	3.124101918288835e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.4506925543656	0.5916758988005313	823466.7594173977	0.3500803692214165	1473.3034937381744	-5.629810571670532	2170623.184661111	31.694767072893285	861.2221041965912	0.1340414141325254	0.0179671007026471	741703.5127568042	1008.725637709947	938.7754973824412	1.000191	33.776573	0.9089705463200932	0.4142808404559395	0.0147760287	0.0037010684	-0.0377058685	0.0079485472	-0.0532135394	0.0162045013	-0.104015278	-0.0533472077	0.0040800144	0.0270803248	-0.0980274778	-0.0343846426	-0.0857280633	0.1712448548	0.1674957111	-0.023520038	0.025159729	-0.0038415847	-0.0229209871	0.0821766817	0.0530106161	-0.0459638421	-0.1863643995	-0.064561238	0.0073575149	-0.111814268	0.0043364197	0.0031795288	0.0507563129	0.0414462689	0.1415319254	-0.1463117935	-0.1558069647	0.1227118833	-0.0584326804	0.067359453	-0.0311273253	0.1196156827	0.0868654873	-0.0793096288	0.1973405834	-0.0609943879	-0.0347466428	0.0056299918	0.0126239977	-0.0730937952	0.0281622256	-0.062399271	0.0708988393	-0.0878535601	-0.1188602821817994	0.1011129329152992	0.0102238252027338	0.0141277666803369	-0.1233139504866756	0.0383210897956445	0.0152063303846302	0.0014685059231258	0.0487758542302216	-0.2362069568243044	0.0557937264521988	0.0023790839558878	0.0109759750746776	0.0044789448906379	2.0060947333371343e-05	0.0001204720288399	-0.0042058269193805	0.0024539295417774	1.7688980075785666e-05	6.021770196007842e-06	-0.012489207011203	0.0037337169032815	0.0001559802917686	1.394064191385073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.62994375778	4.179251203414424	831069.154355813	17.46614062124091	1489.1615679264069	15.858074188232422	2217602.1753890347	251.4785169594834	862.5538692730959	1.3317650765046665	1.7735982189974802	743999.177397989	1013.7551892949332	979.992185318432	1.008736	34.065132	0.7831937804589774	0.4423469360321739	-0.0081984561	0.0254844309	0.0090608454	-0.0132235519	0.0357032964	-0.0159705577	-0.0462524963	-0.0194360889	-0.0905941365	-0.0227236048	0.0955451275	-0.0719538736	-0.1140883925	0.0178267191	-0.0549857308	-0.1096029598	0.0127616051	-0.0348636578	0.0031302434	-0.0054394941	-0.0167932825	-0.068937544	-0.0550653817	-0.0705717943	0.0115391302	-0.0384942236	-0.0881069042	0.0119097392	0.0191962512	0.0539888167	0.0442643654	-0.0806430954	-0.1996359418	-0.0504104937	-0.0833178311	0.0785669359	-0.0033029396	0.0650483069	0.1467401451	-0.0028401287	0.1428101474	0.0812901107	-0.0135004848	-0.0268494391	0.0273606623	-0.0703155258	-0.1034720166	-0.1737518446	0.0658240966	-0.096900045	0.1606688917778456	0.279529173959645	0.0781365590945614	0.025814492785121	-0.0864923914296298	0.0368215590570457	0.0074809337752162	0.0013558272113915	0.0646576800592981	0.0158818258290765	0.0002522323916651	0.0041806155906505	0.0062319142139713	-0.0047440608607063	2.25061134500854e-05	3.883675477029752e-05	-0.0041987399505709	7.08696880960015e-06	1.762941717252012e-05	5.022512690824537e-11	-0.0082211304084547	0.0042680766027483	6.758698519281856e-05	1.8216477886927472e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.6970848953728	-1.9328588624072156	827548.786267139	3.735943381986115	1484.1674573421478	-4.994110584259033	2202753.0414334564	24.941140527808106	861.6062745235427	-0.9475947495532182	0.8979358093808263	742365.3722983383	1012.5084878211924	977.4097026788388	0.8529649999999999	28.804747	0.4260382442393094	0.1910365361578898	-0.008384097	0.003109297	0.002481214	-0.0326441009	0.0638281498	0.0204861258	-0.0667379528	0.0375954932	-0.0760790176	0.0357894302	0.0565183513	-0.1498939514	-0.0921393009	0.0253720842	-0.1008479154	-0.1271449898	0.0240587514	-0.0283178411	-0.0195752547	0.018696886	0.0189827272	-0.1230674388	0.063036643	-0.1647289714	0.0128267198	-0.0298283417	-0.0588250486	-0.0156051916	0.0241243644	0.0795181101	0.0518334176	-0.0713934777	-0.2313407594	-0.2304047994	-0.0843469457	0.1004928353	0.0228717905	0.0831234546	0.1726012167	-0.1127744503	0.1501077227	0.1182204699	-0.0118071527	-0.0312837459	-0.0345196974	-0.0684461145	-0.2047720627	-0.0312974005	0.0606594461	-0.1054172954	0.2308325451005259	0.0701636533226802	0.0049229382475852	0.0532836638775863	-0.0415082609870722	0.0449841304425576	0.0017229357301709	0.002023571991673	-0.0431658199992384	-0.1078235000585365	0.0116259071648732	0.0018632880162066	0.0081351373092558	0.0019032230952845	3.622258150424316e-06	6.61804590404457e-05	-0.0048178316553784	-0.0006190917048075	2.321150185956617e-05	3.832745389614569e-07	-0.006682106000236	0.0015390244082187	4.465054059838995e-05	2.368596129092923e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.1366020975812	-0.5604827977915647	826529.3612735356	0.31414096662026	1487.1078672409058	2.9404098987579346	2211489.8088097954	8.646010372713647	863.3255897145635	1.7193151910208826	2.956044726075174	745331.0738559989	1014.532435467082	981.231637899868	0.949693	32.071247	0.5186778221030993	0.2531427548662421	-0.0179022131	-0.0047474695	0.0095611739	-0.0312388906	0.0902741477	-0.0149904599	-0.1051893163	-0.0398275714	-0.0447961463	-0.0220021656	0.1445425523	-0.1653076354	-0.0780292591	0.0043677838	-0.0736748189	-0.2021911163	0.0196135522	-0.0318082989	0.0154333867	0.0978357616	-0.0350936016	-0.0679446752	0.0328453913	-0.1334923786	0.0153682159	-0.065107008	-0.043752389	-0.0264275838	0.0418340288	0.0968890955	0.0719344156	-0.0714516303	-0.2406200748	-0.2424343417	-0.0602686809	0.1323296605	0.0838650061	0.1294833882	0.0663376431	-0.1916483107	0.0567003196	0.1701805398	0.0842845971	-0.0241750682	0.0957286032	-0.0793445372	-0.0781651237	0.1206141632	0.0554119421	-0.1133587932	0.1656230114451489	-0.0652095336553769	0.0042522832795517	0.0274309819201599	0.0273641443556869	0.0688724053427591	0.0007487963963188	0.0047434082176973	-0.1930063428084167	-0.1498405228091782	0.0224521822757278	0.03725144836428	0.0112739603518672	0.0031388230426113	9.852210092828285e-06	0.0001271021820154	-0.003263825458893	0.0015540061964853	1.0652556626118105e-05	2.4149352587150188e-06	-0.0066843839670549	-2.277966818900294e-06	4.468098901902061e-05	5.1891328280107255e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.0534585099388	-3.08314358764244	820932.8696778213	9.505774382020691	1483.2953625917437	-3.812504649162065	2200165.1326861726	14.53519169988236	862.0971726216543	-1.2284170929092395	1.5090085541515876	743211.5350422504	1014.9330794954165	989.8462522037494	0.910837	30.759075	0.8355764885182596	0.3942363181247888	-0.0240156721	0.0073386838	-0.0502526168	-0.0155100878	0.0517892834	0.0074901336	-0.0675854212	-0.0418344472	-0.0216521873	-0.0360079468	0.0906728848	-0.0263497434	0.0115683641	-0.0538065492	0.0895872988	0.0102495182	0.0288182189	-0.0135498707	0.0002551773	0.0732606595	-0.0688777852	-0.0583047878	0.0515299154	0.0030354188	0.0038563076	-0.0852334342	-0.0864988647	-0.0007214808	0.0302495674	0.0456066418	0.0495979798	-0.0698784016	-0.1374761826	-0.0203241967	-0.0401755221	0.042948436	0.0757228072	-0.0081329697	0.0494170234	-0.0187168631	0.0325298998	0.146905287	0.1769009851	-0.073748654	0.1269037238	-0.0111015399	-0.0215712501	0.0782534332	0.0500887521	-0.1206811645	-0.0332057518506161	-0.198828763295765	0.0395328771137233	0.0011026219559646	-0.0893462183124285	-0.1167103626681154	0.0079827467267321	0.013621308754123	-0.0398283637704324	0.1531779790379843	0.0234634932621611	0.0015862985606298	0.006174101795458	-0.0050998585564092	2.6008557295380124e-05	3.8119532980677705e-05	-0.0024711609277421	0.0007926645311509	6.106636330799197e-06	6.283170589446761e-07	-0.0081290485498227	-0.0014446645827677	6.608143032537453e-05	2.08705575670366e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.829086400193	-1.2243721097457865	818715.6755958078	1.4990870631233482	1481.4502215385437	-1.8451410531999957	2194694.7588966	3.404545506203988	862.5570689658948	0.4598963442405193	0.2115046474457942	744004.6972230354	1010.4227905854171	979.0288393428912	1.008476	34.056351	0.6076751078530261	0.3030542997542611	-0.0276469617	0.0195789275	-0.028329084	-0.0494710053	0.0786009286	0.0075382121	-0.0980220843	0.0066018161	-0.0407049272	-0.0054653178	-0.0066228132	0.0408748948	0.0867890186	-0.006894749	0.1674553893	-0.1001938431	0.0452636227	-0.0550715084	-0.056379856	0.004946253	-0.0566935974	-0.0237734166	-0.048172511	0.0532238369	-0.0094160945	-0.0781913248	-0.0844476583	-0.0078257794	0.025294065	0.0003078772	0.0370674737	-0.0548549441	0.0017733187	0.1047075061	0.0078666313	-0.0572241711	0.0423995003	-0.0976444524	0.0470021752	-0.0282523426	-0.0273708653	0.0623500128	0.2564791077	-0.1651614582	0.1849493301	-0.0032474642	-0.0218495171	0.0073650076	0.0446971468	-0.1273444172	-0.2100503176111203	-0.1768445657605042	0.0312740004390213	0.0441211359285325	-0.0976539509550775	-0.008307732642649	0.0095362941371366	6.901842166173577e-05	-0.0606712097003452	-0.0208428459299128	0.000434424226458	0.0036809956865032	0.0031583985522019	-0.0030157032432561	9.094466051385363e-06	9.975481414551058e-06	0.0004518683235383	0.0029230292512804	2.0418498181731377e-07	8.544100003840857e-06	-0.0102239153256854	-0.0020948667758627	0.0001045284445867	4.388466808613389e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.8780297893154	2.048943389122428	822427.7609145504	4.198169011828502	1487.8649339675903	6.414712429046631	2213742.061730382	41.14853554736533	861.7135209566809	-0.8435480092139187	0.7115732438487655	742550.1921995601	1013.5489395388414	984.7613240415676	0.896839	30.286369	0.5676107181275055	0.2904149638056152	-0.0299478296	0.0233738832	-0.0007173903	-0.0203073689	0.0572465135	0.0221898506	-0.0407976537	-0.0106981769	-0.0064603704	0.0367281423	0.0181146007	0.020358425	0.1004576648	-0.0510447972	0.1449067549	0.0646237133	0.0354783961	-0.0227949001	-0.0139302239	-0.0213943924	-0.0775180859	-0.019188585	-0.0424178077	0.0546221597	-0.0154015928	-0.0483284875	-0.097101141	0.0328018193	0.017193327	-0.0378550033	0.0074535113	-0.0413161963	0.0629627223	0.1593490596	0.0257725761	-0.0528173648	0.0012982348	-0.080497922	0.0317531594	-0.0034363606	-0.0276984613	0.0107205469	0.2339371181	-0.1052894101	0.0748372269	0.0277422053	-0.067381788	-0.0773760518	0.0392444906	-0.1333121588	-0.2553449470561446	-0.0452946294450242	0.002051603456562	0.0652010419871052	-0.1647922990926247	-0.0671383481375471	0.027156501840233	0.0045075577906384	0.1185158641575938	0.179187073857939	0.0321080074377704	0.0140460100570212	0.0003547676437772	-0.0028036309084246	7.860346270674307e-06	1.2586008107122625e-07	0.0030467436497561	0.0025948753262177	9.28264686732912e-06	6.7333779586139325e-06	-0.0103452224247828	-0.0001213070990973	0.0001070236270182	1.471541229142636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
