global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
1010.3107795588292	-2.1070245771404643	1020727.8712927692	4.439552568673952	1677.724964440387	12.024805748980953	2814761.056306498	144.59595330072537	958.78063817932	-0.369414949312727	0.1364674047757246	919260.3121475442	1125.5757525366416	1011.8873043641066	1.078638	27.420004	0.1293051291738675	0.0636977895954058	0.0430211126	-0.1222539089	-0.1143494435	-0.0419325701	-0.2337153778	0.0722548924	0.0855457337	-0.1014563792	0.2586097054	-0.1160548723	0.1279840201	0.0676581307	0.027439826	-0.0817542657	-0.1298047816	0.1942456926	0.0049010399	-0.1833878685	-0.0273393854	-0.0996195217	-0.1488960135	-0.0984788367	0.0043996339	0.0700096691	-0.1730242814	0.2569595944	-0.0958202739	-0.0079297099	0.0237817329	-0.0859781296	-0.117651907	0.0341715459	0.1046014995	-0.0381582159	-0.1054058043	-0.2295810724	-0.1153878657	0.106999687	0.0695626413	-0.0106695275	0.01250577	0.0898966216	0.1041914211	0.0395795993	-0.1335346059	0.0334315368	0.0589306919	0.0846016869	0.2126357528	0.0944671973	-0.0283047819	0.0089612593	0.2689939666	0.0352680616	0.0995529619	0.0414262045	0.0946861568	-0.0364975928	-0.020721799521965	-0.0152581265780753	0.0002328104266725	0.0004293929754285	0.0630666226249729	0.0294988643399988	0.0039773988893207	0.0008701829973496	-0.1283036965309349	-0.0060819834357132	3.699052251229093e-05	0.0164618385435022	0.0021720826618906	0.0003831747211737	1.468228669465429e-07	4.717943090085755e-06	0.0014781200814353	0.0009733012481183	2.184838975142298e-06	9.473153195888352e-07	0.0005688955525626	0.0002128471271094	3.23642149725506e-07	4.5303899518767636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.8262731779628	-0.4845063808663781	1019749.1020004936	0.2347464331002358	1673.225782974907	-4.499181465480206	2799684.5208119904	20.24263385932061	958.0715325353444	-0.7091056439755903	0.5028308143180366	917901.0614546236	1123.8178959303198	1001.1744857934804	1.210028	30.760071	0.9238609412518574	0.5096001918743159	0.0338994544	-0.1894381513	-0.1352226611	-0.041202257	-0.1411595764	0.0202409455	0.0434866227	-0.1035841445	-0.1141469125	-0.0310925681	0.1698583059	0.0824643137	-0.0424957555	-0.1258230703	0.0821882158	-0.201153969	-0.0610345341	0.0096950171	0.1030938566	0.02004132	-0.1278746935	0.1893044408	-0.0479320351	0.0359242538	-0.1403175378	-0.0076040057	0.0426251239	0.0845961481	0.0407618455	0.1312961142	-0.0966414569	0.0124787165	0.122637428	-0.0135762191	-0.0393751249	-0.1100449731	0.0118913227	-0.1338608208	-0.0258644146	0.1486364226	-0.1467530618	-0.1541441484	-0.1584252622	-0.0408264897	-0.0060526723	0.0475979543	0.0921036998	0.0931155744	0.1030308767	0.0475829887	-0.1057357825	-0.1914117366	0.2128723409	-0.0773574331	0.1189372806	-0.0328692231	0.0901621419	-0.0474010431	-0.1730711321220468	-0.1523493326000818	0.0232103191436903	0.0299536167740069	-0.0856246380763252	-0.1486912607012981	0.0073315786457016	0.0221090910089413	0.3092794459486825	0.4375831424796174	0.1914790065823371	0.095653775686324	-0.0002149806465322	-0.0023870633084228	5.698071238418405e-06	4.621667838340271e-08	0.001562070800009	8.395071857370006e-05	2.4400651842407573e-06	7.0477231490405895e-09	-0.0006648345298581	-0.0012337300824207	4.4200495209164084e-07	1.5220899162697873e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1012.9142356257298	3.0879624477670404	1025995.2487332564	9.535512078819412	1672.4834903882895	-0.7422925866173955	2797201.025621396	0.5509982841471436	958.3931488103888	0.3216162750443345	0.103437028373393	918517.427686692	1124.14432847511	1015.0732210247944	1.087545	27.646427	0.3743054114368478	0.1886968977170599	0.0572394138	-0.1288531899	0.0393652519	-0.0385615024	-0.1670498127	-0.0884341792	0.0450679539	-0.1392074392	-0.107063209	-0.0607835267	0.0203512549	-0.080974759	-0.067806661	0.021507751	-0.222531228	-0.3125114088	0.0242080801	0.1070190913	0.0598947144	-0.0827649713	0.0898662239	-0.1210261221	-0.0140034773	0.0266138689	-0.144061966	-0.0482752243	0.0797442472	0.0462733877	-0.0848778764	-0.0152793383	0.0232628308	-0.0468648177	0.1369647277	-0.0068609069	-0.0187119403	-0.0645631762	0.0549623615	-0.1707411276	-0.0503559362	0.0522995375	-0.0843611755	-0.296672626	-0.1727054383	-0.0538751905	0.1138268453	0.0818996796	0.1333601193	0.1015493738	0.2552452523	0.1404387346	-0.0684078711	0.0497046612	0.0385243175	-0.0041018705	-0.3019483006	0.0542573014	0.0855149763	-0.0580456054	-0.1486019946278389	0.0244691374942079	0.0005987386897104	0.0220825528073722	-0.1727806119264698	-0.0871559738501445	0.0298531398576853	0.007596163777767	0.3921757152834928	0.0828962693348103	0.0068717914696294	0.1538017916581192	-0.00288808094675	-0.0026731003002177	7.145465215024491e-06	8.341011554980375e-06	0.0009073498800842	-0.0006547209199248	8.23283804888812e-07	4.286594829871765e-07	-0.0009326939248692	-0.000267859395011	8.699179574879128e-07	7.174865549571249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.4730341318516	0.5587985061217751	1027127.5909124212	0.3122557704439275	1669.3188382356063	-3.164652152683175	2786625.3836882743	10.015023247482253	958.2414833920268	-0.1516654183619721	0.023002399126912	918226.740493352	1122.6254069200736	1006.2292130176836	1.056114	26.847418	0.1685632506301261	0.0897100446269488	0.0509156303	-0.1821379055	-0.143668824	-0.0284548079	-0.2004329003	-0.1170824273	0.0668054954	-0.1457225035	-0.0659739904	-0.0476715548	0.1802709514	0.0674831376	-0.0997731578	0.0064103802	0.0777262991	-0.0343082687	-0.1251694874	0.0692028455	0.0021293749	0.1917905836	0.1545460576	0.0223505292	0.0232076747	0.0203817596	-0.1908496498	-0.0153182244	0.1124170762	0.0894228555	0.0826055729	0.1491170026	0.0445237442	-0.1177578569	0.1441396114	-0.0027198818	-0.0200934081	-0.0832497249	0.0475903353	-0.1729678653	-0.0653825695	0.1371214826	-0.0621140687	-0.2533736986	-0.1779609685	-0.0776671077	0.2035106311	0.1512843305	0.0291833496	0.2133307331	0.0925516318	0.2947484634	0.2015445561	-0.0045641194	0.0475840279	-0.0434293318	0.058645544	-0.0438183171	0.0807510076	-0.0683731426	-0.1345066669874768	0.0140953276403621	0.0001986782612891	0.0180920434640799	-0.1338254112361738	0.0389552006902959	0.017909240692531	0.0015175076608212	0.3543591960690548	-0.037816519214438	0.0014300891254959	0.1255704398387068	-0.0015791850235514	0.0013088959231985	1.713208537765915e-06	2.493825338609036e-06	0.0007881373635534	-0.0001192125165307	6.211605038289042e-07	1.4211624097606253e-08	-0.000806878302898	0.0001258156219711	6.510525956875566e-07	1.5829570731999893e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.3861457579349	1.913111626083264	1031009.024997154	3.659996093854951	1669.78303501295	0.464196777343659	2788175.384017058	0.2154786480962385	958.656915910917	0.4154325188901566	0.1725841777514203	919023.0824238308	1121.651623603671	1007.6193272639543	1.634517	41.550999	1.531308062539649	0.7836547238979413	0.0106490132	-0.0939354279	0.1650460726	-0.0213738438	0.0686364353	-0.2111856439	0.0749328965	-0.1132254036	-0.2018217249	0.1364899936	-0.0874848406	-0.0274928892	-0.1218995641	-0.2404796548	-0.0496434792	0.0855686138	0.2083699433	-0.0012530768	0.1080305581	0.4040447223	-0.0905619905	0.0679810297	0.2374481697	0.0013317925	-0.1002938459	-0.2625914667	0.2091140354	-0.1435305436	0.1997740207	-0.1781921176	-0.2076875919	0.0414776996	0.159237029	-0.0052421771	0.1421494732	0.2034932508	0.0656685255	0.1113218454	-0.0211804087	-0.0396342152	0.0216166105	0.429814578	-0.5241754235	-0.0741698952	0.084603244	0.1988107349	-0.1937023993	-0.0350785879	0.2479334244	-0.0242399302	0.0138919176	-0.0435255992	-0.043545429	0.2091620876	0.1391007849	-0.1075918484	0.0758767427	-0.0783272495	0.0366882868128186	0.1711949538002954	0.0293077122066852	0.0013460303892596	-0.3835389575465768	-0.249713546310403	0.1471021319559148	0.0623568552109177	0.7983954915422444	0.4440362954731896	0.1971682316975537	0.6374353609149821	-0.0122453117590103	-0.0106661267354589	0.0001137662595368	0.0001499476600753	-0.0010570958759306	-0.001845233239484	1.1174516909094823e-06	3.4048857080966173e-06	9.027061274310272e-06	0.0008159053641723	8.148783525015219e-11	6.657015632851502e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1016.094715772433	0.7085700144981502	1032448.4714206614	0.5020714654459087	1658.7536978016728	-11.029337211277152	2751463.8299707235	121.64627932006287	958.4434165370282	-0.2134993738887942	0.0455819826509071	918613.7827031713	1122.4205624872106	1015.3011512145018	1.505827	38.279568	1.305209628364551	0.7081159451834463	-0.0047162211	0.0609676389	0.1731863548	0.0118940456	0.2762067354	-0.2362752214	0.0747802069	-0.0906657611	-0.087433998	0.1288110347	-0.4576371799	0.0596229153	0.0022237173	-0.0767710759	0.138964913	0.0439888653	-0.0947133169	-0.0696821798	-0.0053425862	0.1015238902	-0.1411664202	-0.0007660381	-0.1543747234	-0.0253387951	0.0228918218	-0.3334472316	-0.0282801124	-0.3818460312	0.0879932317	-0.1165793118	0.0424114216	0.0047999717	0.1039216446	-0.0073378265	0.0861870375	0.3380216631	0.0009067686	0.4983790555	0.1053512514	0.0564187946	-0.0642417878	0.0632569172	-0.1371573189	0.0305945389	0.0810759483	-0.0211156885	-0.0459902408	0.204997635	-0.0170230854	-0.0414633772	0.176214552	0.0369027297	0.1776432915	-0.0621573332	-0.1795976317	-0.039030273	0.0708988393	-0.0878535601	0.1499214689564496	0.1132331821436309	0.0128217535383727	0.0224764468540596	-0.6359510603734861	-0.2524121028269093	0.4044337511901614	0.0637118696535022	1.2186819480430555	0.4202864565008111	0.1766407055180081	1.4851856904860166	-0.0215739385044667	-0.0093286267454563	8.702327695604443e-05	0.0004654348225945	-0.0018353164686664	-0.0007782205927357	3.3683865401581047e-06	6.056272909580598e-07	0.0002877374609461	0.0002787103996717	8.279284643170845e-08	7.767948688520878e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.904086435442	-0.1906293369910372	1032061.11283623	0.0363395441216424	1652.38528084133	-6.368416960342756	2730377.116341081	40.55673458078128	958.0398650388488	-0.403551498179354	0.1628538116828011	917840.3830036556	1121.25976511114	1020.2785735160876	1.206902	30.680611	0.1716219864858319	0.084813655334682	-0.0425599108	0.0325168524	0.2284821355	0.0358094716	0.2387050247	-0.297615398	0.0285005578	-0.0989667209	-0.0383695381	-0.0186606747	-0.5687341774	0.0867370068	-0.0065637493	-0.0419965995	0.133393712	0.0953266369	-0.1579694731	-0.0244905149	0.0899405377	-0.2057538384	-0.0398444134	0.075342647	0.0717343377	-0.047870767	-0.0115970892	-0.2459134778	-0.0056027462	-0.4501753856	-0.0842077243	-0.1050649896	0.1773500718	-0.1086309267	0.1075384337	0.0253228072	0.0639074508	0.3266945225	0.038934688	0.5147407994	0.1254044127	0.0963200469	-0.0226590833	-0.4076447766	0.2212123698	0.0782197197	0.0564743401	0.0049488524	0.1720152731	-0.039820565	-0.0131390927	0.0850759583	-0.2308357384	-0.0169577628	-0.0822899388	-0.0681592565	0.1480399078	0.0374097471	0.0658240966	-0.096900045	0.0912830770658388	-0.0586383918906107	0.0034384610035168	0.0083326001586078	-0.6404821521505397	-0.0045310917770535	0.4102173872233871	2.0530792692082525e-05	1.250644101828733	0.0319621537856775	0.0010215792746193	1.5641106694389986	-0.0219169839696351	-0.0003430454651684	1.176801911726043e-07	0.0004803541863252	-0.0013041274045573	0.0005311890641091	1.7007482873173595e-06	2.821618218291016e-07	-0.0003678349904262	-0.0006555724513723	1.3530258018184266e-07	4.297752389982868e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1014.2669616916576	-1.6371247437843977	1028737.4695792265	2.6801774267111296	1666.286792920983	13.901512079653005	2776511.676262895	193.2520381007384	959.042398865948	1.002533827099228	1.0050740744782245	919762.3228225522	1123.793420318803	1009.2354343182002	1.872689	47.605545	2.029113910125308	1.190365612326286	0.0413362024	-0.1959275948	0.0677857389	-0.0440217205	-0.1071561493	-0.0704988058	0.0870483354	-0.1774155665	-0.1974706488	-0.0076810723	0.0270769612	0.0969136693	-0.0491188734	0.1552615018	-0.0204740973	-0.0879995502	-0.041822994	0.1643307694	0.0100021429	-0.0941157329	-0.246194152	-0.0161226234	0.0631869047	0.0306416864	-0.190608528	-0.1631706589	0.03612375	0.0785775593	-0.0869061649	0.198698406	0.1400034692	-0.0610661624	0.1910482121	0.0182785628	0.0798556903	0.0257423531	0.0710358929	-0.1275610327	-0.072381244	0.0083693664	0.0577739895	-0.0767607153	0.1300541303	0.0008323654	0.1662595835	-0.0072591473	-0.0891289229	0.0909060812	-0.2451993356	0.0975747525	0.1275336257	0.1219417516	-0.3934714542	-0.0070813481	-0.0174777246	-0.2839009308	0.0606594461	-0.1054172954	0.0266787154311884	-0.0646043616346504	0.0041737235422206	0.0007117538570583	-0.227838759299118	0.4126433928514217	0.0519105002389614	0.1702745696639327	0.5857688946672326	-0.6648752071615005	0.4420590410980482	0.3431251979596714	-0.0052247284368899	0.0166922555327451	0.0002786313947704	2.7297787239245976e-05	-0.0020312141515792	-0.0007270867470219	4.12583092957561e-06	5.286551376948886e-07	-0.0006883116802138	-0.0003204766897876	4.737729691187446e-07	1.0270530869721763e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.0875258087872	-1.1794358828703937	1026346.33494937	1.3910690018022644	1665.7308954653531	-0.5558974556299745	2774659.416107808	0.3090219811758795	958.501614960852	-0.5407839050960774	0.2924472320109633	918725.3458825612	1122.5923140466043	1030.7916192030295	1.170285	29.749758	0.1038190568933831	0.0663144423701125	0.0488247612	-0.1626195074	0.2125721636	-0.0362035288	-0.1366240247	-0.1004150655	0.048679038	-0.1814529754	-0.1253569423	-0.0168113732	0.0610687133	-0.0166348161	0.1304702244	0.0103140953	-0.148183428	-0.0899566567	-0.0596179413	0.0428349081	-0.0940574598	-0.0373036964	-0.0496966229	0.2292758674	0.0532257291	0.0178947402	-0.1736154927	-0.1043800447	0.0664308246	0.0730822568	-0.1254978511	0.0653600448	0.0296846579	0.1273192469	0.2030636117	0.0218802845	0.0787363185	0.0044894041	0.0623141701	-0.1581660161	-0.0515262757	0.0234276098	-0.0230108187	-0.0651484002	0.1619582619	0.0040963516	0.0781344452	-0.1827544063	-0.1362107096	-0.024143195	0.005847237	-0.0047614604	0.1244382148	0.0210974481	0.0052483114	-0.0758430081	0.2362232197	0.0129569089	0.0554119421	-0.1133587932	0.0207444075846581	-0.0059343078465303	3.5216009617391095e-05	0.0004303304460384	-0.2042149466286815	0.0236238126704365	0.0417037444265552	0.0005580845250878	0.5777060945036112	-0.0080628001636213	6.500874647849288e-05	0.3337443316266154	-0.004051709939751	0.0011730184971389	1.3759723946300037e-06	1.641635343587705e-05	-0.0021441957417969	-0.0001129815902177	4.597575379139959e-06	1.2764839728120302e-08	-0.0006503490433145	3.796263689930001e-05	4.229538781400855e-07	1.4411618003480947e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1014.4590933971908	1.37156758840365	1029127.2521762504	1.8811976495594045	1667.0576706596044	1.3267751942512405	2779081.277305026	1.7603324160804168	958.6839634333973	0.1823484725452999	0.033250965439604	919074.9417443674	1122.250948214553	1006.195304128604	1.118598	28.435841	0.3725511220822433	0.1996149732546061	0.041611169	-0.1927990863	0.0010318882	-0.042751824	-0.1229888763	-0.0986995161	0.0737974713	-0.2082086518	-0.1456732784	0.0142253576	-0.0427884461	0.0156001738	-0.169126582	-0.1552154339	0.0326865451	-0.0183672176	0.1421571043	-0.1660632556	-0.2061799194	-0.136313865	0.1842837744	0.0418045731	-0.0956346198	0.0246614746	-0.1805967845	-0.1709765711	0.0883093003	0.0571120909	0.0575581838	0.0868598495	-0.0016831572	-0.0378263036	0.2010833855	0.0189366057	0.1067667816	0.0555222079	0.0923250037	-0.1476281942	-0.0604178196	0.0744935603	-0.015380597	0.0432016923	0.0268313154	-0.0013608263	-0.018324557	0.0542764899	-0.0189907932	0.0134169216	-0.1026061419	0.0266144029	-0.0722537354	-0.0669576327	-0.0506974325	0.0617358112	0.1461320351	0.0957377203	0.0500887521	-0.1206811645	-0.0027574811225861	-0.0235018887072442	0.0005523387728076	7.603702141418699e-06	-0.2681033721656689	-0.0638884255369873	0.0718794181666031	0.0040817309175951	0.6504560649361579	0.0727499704325467	0.0052925581979364	0.4230930924122313	-0.0072337861344684	-0.0031820761947174	1.0125608908987168e-05	5.232766183922727e-05	-0.0014298904405165	0.0007143053012804	2.0445866718804708e-06	5.102320634372831e-07	-0.001002184295426	-0.0003518352521114	1.004373361998508e-06	1.2378804462836273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.1942658647056	-1.264827532485242	1026562.6203811195	1.599788686932706	1666.766736237899	-0.2909344217052876	2778111.3530291384	0.0846428377329901	958.49188539601	-0.1920780373872048	0.0368939724465204	918706.694369998	1123.2361940646194	1019.9321499054248	0.8917239999999999	22.668478	0.1071695048101464	0.053191168601328	0.0463372828	-0.178417537	0.092487876	-0.032508998	-0.0994712962	-0.0090258729	0.0791545812	-0.1568145046	-0.1619275659	0.0795761295	0.1105530815	0.0610686441	-0.0411265954	0.0710529635	-0.021802087	-0.0861494834	0.0079160712	0.0923351546	-0.1124035684	-0.0442442122	0.0940869241	-0.0063401051	-0.0009235849	0.0295238174	-0.1574123064	-0.1745520644	0.0176631214	0.1077138851	0.0240005432	0.171969823	0.0279689058	0.0425008967	0.212711895	0.0197221588	0.1160342013	0.0604242751	0.0738542902	-0.1458347315	-0.0506372188	0.0864453285	-0.0202289242	0.0157468858	0.0783100492	0.0515344865	-0.034380567	-0.0740133008	-0.0244504399	0.0140667377	-0.2013822503	-0.0456257775	0.011240878	-0.0981616094	0.0070001712	0.0714273716	0.0135178021	0.1093729167	0.0446971468	-0.1273444172	0.0324709399373261	0.0352284210599122	0.0012410416503744	0.0010543619404134	-0.2638434284902189	0.0042599436754499	0.0696133547574732	1.814712011800613e-05	0.6616571712611972	0.0112011063250392	0.0001254647829048	0.4377902122813692	-0.0071420798052126	9.170632925580012e-05	8.410050825573224e-09	5.100930394402565e-05	-0.0019816827243142	-0.0005517922837976	3.927066419845349e-06	3.044747244586815e-07	-0.0005160822334846	0.0004861020619414	2.663408717184532e-07	2.362952146236807e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.0819391539076	1.8876732892019843	1030391.3431964573	3.563310446766639	1669.4731209132983	2.7063846753992493	2787140.501451988	7.3245180112359005	958.5138914412952	0.0220060452851384	0.0004842660290915	918748.880085935	1123.5210435401625	1029.3527849759812	1.015746	25.821224	0.2564482354146052	0.1339529188885957	0.0426737739	-0.1601337865	0.2473230133	-0.045783207	-0.0730944359	-0.122563973	0.062205552	-0.1831268488	-0.105137312	0.0528890118	0.0213799016	-0.0656211208	0.2544095385	-0.080671774	-0.0553830122	0.0714404588	-0.0107397198	-0.0704127959	-0.1292365667	0.0023335462	0.0205831185	-0.1359627492	-0.0892375001	0.0287708151	-0.1764905778	-0.1415042994	0.0546279971	0.0046669332	-0.1107645936	-0.059326983	-0.1241333075	0.2507361423	0.2241580622	0.0307695795	0.1162678134	0.0644420224	0.0618350969	-0.1008000411	-0.0260125989	-0.0711706007	-0.005121858	0.0512454355	0.1603182067	0.001814984	-0.1317915771	-0.120878724	0.0148496759	-0.1018003979	0.0106378313	-0.1688999298	0.0885854519	0.1358692947	0.0397196048	0.0715089692	-0.0441727105	-0.0482390956	0.0392444906	-0.1333121588	0.135211319995733	0.1027403800584068	0.0105555856945458	0.0182821010549885	-0.3166732000321843	-0.0528297715419653	0.1002819156186238	0.0027909847611762	0.6793980951127452	0.017740923851548	0.0003147403791064	0.4615817716428267	-0.0070900643732759	5.201543193669982e-05	2.705605159561452e-09	5.026901281719618e-05	-0.0026963843632274	-0.0007147016389132	7.270488634257231e-06	5.107984326652141e-07	0.0003799438949192	0.0008960261284038	1.443573632863721e-07	8.028628227823031e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.986851749794	0.904912595886458	1032229.282928458	0.8188668061939679	1677.646108876104	8.172987962805792	2814496.466627133	66.79773224016836	958.6790398862744	0.1651484449791951	0.0272740088790462	919065.5015172688	1125.8303613189896	1013.934970898506	0.889486	22.611576	0.1969086959898207	0.1053256678161707	0.0347835581	-0.2143916731	0.1668107201	-0.0576785827	-0.1157857157	-0.082843271	0.092388133	-0.1849540458	-0.1367567039	0.0241172295	0.0164866177	0.0597304184	0.0979460145	0.073924148	0.0337305945	0.1228323444	0.1276365794	0.0284994696	0.0596200633	-0.0761411164	0.1516356271	-0.195965606	-0.0634905774	0.0368911347	-0.1864912812	-0.1631973897	-0.0193175692	0.0094691039	-0.0934126085	-0.0134814159	-0.1619067254	-0.074357069	0.2322839127	0.0364752604	0.130786284	0.0813131644	0.0617263856	-0.0866017659	-0.0134795731	-0.1207366051	0.0242679393	0.0923443154	0.1315235605	-0.0012693846	-0.2132787325	0.0467972364	0.0805351152	-0.141338205	0.0566068715	-0.0460085984	-0.1004892081	0.0679451875	-0.0071860815	-0.0056016703	-0.1665434272	0.0529572323	0.0337382312	-0.1385517956	0.1630766310234577	0.0278653110277247	0.0007764755586718	0.0265939875859609	-0.3440387003818586	-0.0273655003496742	0.1183626273604382	0.000748870609388	0.7155853346693419	0.0361872395565967	0.0013095163067265	0.5120623711938341	-0.0088002134271624	-0.0017101490538865	2.9246097865088928e-06	7.74437563636094e-05	-0.0028269126539215	-0.000130528290694	7.991435152901497e-06	1.7037634671523432e-08	0.0006490794514551	0.0002691355565359	4.213041343012536e-07	7.243394779188863e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1013.7820072701072	-2.2048444796868125	1027753.9582646076	4.861339179605411	1674.8022147800611	-2.843894096042959	2804962.458632198	8.087733629508	956.9650152360844	-1.7140246501900265	2.9378805014590426	915782.0403857992	1124.5212916774767	1007.1520465245612	0.690997	17.5658	0.1210819710209053	0.054033169207476	0.0297202987	-0.2503070356	0.0888867666	-0.0447814783	-0.1151748177	0.0071857964	0.0894703885	-0.1630448952	-0.047769636	0.0534881238	-0.0304450814	-0.1198486995	-0.0130817962	-0.112140691	0.0861707483	0.0533364582	0.0640576054	-0.0532942099	-0.1356612409	0.11508039	-0.0677321661	-0.209224988	-0.0731177831	0.0398095364	-0.1619450661	-0.1530966469	-0.0654748523	0.0500636411	-0.0236954782	-0.0590554664	-0.2020462378	-0.098649081	0.2331887334	0.0385065322	0.1397890973	0.0796184089	0.0527360308	-0.1014153264	-0.0195250711	-0.0392315137	-0.0058324951	0.1801511093	0.1060767347	-0.008679254	-0.246784695	0.0287539701	0.0322177287	-0.1273356888	0.0207739092	-0.0038926475	-0.0872797657	-0.0219364573	0.1481768781	-0.131651841	-0.1590006411	0.1022933553	0.0281858894	-0.1430347106	0.1556808078964735	-0.0073958231269841	5.46981997256343e-05	0.0242365139472986	-0.3594366621840521	-0.0153979618021935	0.1291947141220124	0.0002370972276618	0.7411446197717595	0.0255592851024175	0.0006532770549466	0.549295347416626	-0.008037216967926	0.0007629964592364	5.821635968072846e-07	6.45968565895176e-05	-0.0033279295411896	-0.0005010168872681	1.107511503112242e-05	2.510179213278161e-07	0.0008396441247368	0.0001905646732816	7.050022562050269e-07	3.6314894702961064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
