global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
1061.7909459210143	1.0431333315636948	1127400.0128398424	1.0881271474191732	1416.964349505545	2.586964223576615	2007787.967769672	6.692383894065359	1038.2382261694931	-0.9293426265560356	1077938.6142795756	0.8636777175340711	1163.750833585893	942.2761507077068	0.721244	18.504034	0.1700977581567039	0.1062071595905023	-0.0294352836	0.056112458	-0.0001592052	0.0452966578	-0.1163961601	0.2376487665	-0.0096622352	-0.0009242625	0.0216115275	0.1031631736	-0.0594152791	0.0089796189	-0.0808343243	0.1533190108	-0.147259098	0.0273342729	0.1311711509	0.0220210525	-0.0102224912	-0.0394953266	-0.0452096736	0.0142977273	0.0244547821	0.0696488496	0.1005143766	-0.1612799216	0.0368000445	-0.0888660099	-0.109715481	0.0142141004	0.0723326935	0.0073395465	0.0820573966	-0.1108421679	0.0200274732	-0.0150992072	-0.0628917513	0.0257041758	0.0415320533	0.1204388273	-0.0751042709	0.0004114149	0.057200618	-0.1055357244	0.0608862067	0.1302767956	-0.0692697337	0.0786894277	0.0283909879	-0.0341292729	0.1490622173	-0.0505078752	0.0503107606	0.09296938	-0.0335316187	0.0523112441	-0.0750711115	0.0946845784	-0.003234914	-0.0176575534	0.1397018424	-0.0081774977	0.0990808418	-0.0253948054	-0.0109724096068646	-0.0103418667417969	0.0001203937725808	0.000106954207705	-0.0287206345305719	0.0386084818163539	0.0014906148681637	0.0008248748478386	0.0815574458945818	0.0045912519508065	0.0066516169808476	2.107959447578456e-05	-0.0004799967197796	0.0017990337439869	2.303968509991759e-07	3.236522412003882e-06	0.0002120071548461	7.898821404259999e-05	4.494703370593822e-08	6.239137957639591e-09	-3.094908775353104e-05	-0.0004531011949253	9.57846032775765e-10	2.053006928427629e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.99047833826	-0.8004675827544361	1125700.7951244495	0.64074835104073	1418.2850844284585	1.320734922913516	2011532.58071224	1.7443407366033714	1041.3544594369284	3.116233267435291	1084419.110189177	9.71090977707043	1165.7773152669272	935.3358901413033	0.823584	21.129627	0.17359102488151	0.1498808708487071	0.0020460806	0.0038862121	0.0033768335	0.0054777416	-0.0184886105	0.2872741343	-0.0723206147	-0.0024105462	-0.0172636252	0.1091614997	-0.038645968	0.0104369234	-0.2052131342	0.1311785855	-0.0852310833	0.0536337458	0.0109931049	0.1084208635	-0.0505010953	-0.0466897929	-0.0012547281	-0.0421818214	0.0422163134	-0.0655727675	-0.1574879281	-0.2964511277	0.0515557968	-0.0312193235	-0.0847789392	-0.0442160665	0.0438072669	-0.0694089258	0.0986525669	-0.1231033235	0.1344637349	-0.0721460675	-0.0451837456	0.0405557245	0.0395618318	0.086425281	-0.0357817951	-0.0516261953	-0.0160841652	-0.1220684725	-0.0152072557	0.032617094	-0.0219500795	0.0924220259	0.0962433954	-0.1232545609	0.1388825718	-0.1481697958	-0.009809718	0.0327086215	-0.0036958618	0.1037994595	-0.1270655769	0.1172442167	-0.1025186439	-0.0937757802	0.1108803262	-0.128486455	0.0946861568	-0.0364975928	-0.0131171464371675	-0.0021447368303029	0.000172059530654	4.599896071257733e-06	-0.0233634731103791	0.0053571614201928	2.8699178482002135e-05	0.0005458518757794	0.0823248271122096	0.0007673812176278	0.0067773771590552	5.888739331679283e-07	0.0024399998107146	0.0029199965304942	5.9535990762872844e-06	8.526379738098165e-06	-0.0001520657807703	-0.0003640729356164	2.3124001681280944e-08	1.3254910244834338e-07	-5.331452991066076e-05	-2.236544215712972e-05	2.8424390995947407e-09	5.002130028839152e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.2918831280024	2.301404789742492	1130589.6287258936	5.296464006249682	1422.1033295379289	3.818245109470354	2022377.879882863	14.578995715994274	1037.9128264140306	-3.441633022897804	1077263.0352347617	11.844837864300676	1164.6411478678383	943.1887844581776	0.915355	23.484076	0.1244386762048468	0.0569086998140655	-0.0122065936	0.0959888255	-0.0413297052	-0.037564791	-0.10465878	0.0871811616	-0.0744594162	0.0125951197	0.001731635	0.0931417623	0.0069750805	0.1214313004	-0.1219916143	-0.0298496184	-0.1086195768	0.0025822578	0.1176819697	0.0557310188	-0.1405998544	-0.0792582789	-0.0158111625	-0.0407359645	0.031711594	0.0575003733	-0.1758577178	-0.0530165157	0.0273997204	-0.0677984514	-0.0923319937	-0.0280925649	0.0447271314	-0.0659321852	0.0110256679	-0.0256338361	0.056835056	0.0148987721	-0.021489537	0.1143882763	0.0433006941	0.127378707	-0.0612835617	-0.0449347095	0.038131298	-0.0927961389	-0.0464681618	-0.0782466322	-0.0159971456	0.0459246137	0.0684471729	0.0369547868	0.0312854258	-0.055156737	0.0302885077	0.0475541222	-0.1590699944	0.0853781273	-0.0474119749	0.1046103581	-0.0690100963	-0.1711723848	0.0055089601	0.1282641384	0.0901621419	-0.0474010431	-0.0119058385466956	0.0012113078904718	0.0001417489914999	1.4672668055194829e-06	-0.0504102767968817	-0.0270468036865026	0.0007315295896562	0.0025411960067382	0.0549791000267703	-0.0273457270854393	0.0030227014397536	0.0007477887898313	0.0020039396240434	-0.0004360601866712	4.015774016811203e-06	1.9014848639972187e-07	0.0002399964420494	0.0003920622228197	5.759829219637103e-08	1.5371278656232414e-07	0.0004952598114471	0.0005485743413577	2.452822808346171e-07	3.009338079961011e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.954453572115	1.662570444112589	1134127.988183082	2.764140481636732	1423.5737893553985	1.4704598174696455	2026562.3337396889	2.162252074792864	1039.309631843877	1.3968054298463812	1080164.510843455	1.951065408848334	1166.726351823478	954.8738213657264	0.788026	20.217375	0.1092110433638591	0.0564686991456032	-0.0180349261	0.1554837339	-0.0375358495	-0.1310320228	-0.0449075366	-0.0206499858	-0.110141883	0.0183362599	0.0107762031	0.0102345154	0.0055656166	0.0954312096	-0.0906592535	-0.0168420557	-0.0959380583	0.0281848371	0.1026819276	0.0482676074	-0.0543423899	-0.0023378129	-0.0077098788	0.0638128801	-0.0682201184	-0.0112750254	-0.2376186031	0.0254093223	0.0505650195	-0.0785842953	-0.089093253	0.0148058218	0.0781298862	-0.0324297381	-0.1049596904	0.0945256381	-0.0637572751	0.0605171651	-0.0745645934	0.090060649	0.068117518	0.1509475102	-0.06634445	-0.0179879812	0.0490230045	-0.0361055274	-0.119924346	-0.0576068898	-0.0571140298	0.0428628476	0.029837041	0.048555323	0.009213541	0.1008397433	-0.0463962066	0.0415583314	-0.099521072	0.1461348111	0.0203793028	0.1294741917	-0.0592474806	-0.0892788414	0.0265492837	0.0834374937	0.0855149763	-0.0580456054	-0.010455822948046	0.0014500155986496	0.0001093242335208	2.102545236327161e-06	-0.0245248148009693	0.0258854619959124	0.0006700571427418	0.0006014665410218	0.0179615140511444	-0.0370175859756259	0.0003226159870094	0.0013703016714628	0.0020210036250477	1.706400100430017e-05	4.084455652455945e-06	2.9118013027475717e-10	-0.0001519929156144	-0.0003919893576638	2.310184639696612e-08	1.536556565216785e-07	7.153574241774551e-06	-0.0004881062372053	5.1173624432580345e-11	2.3824769879874145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.463955701646	-0.4904978704689711	1133083.5129879958	0.2405881609345955	1421.622555787536	-1.9512335678625727	2021010.6911238856	3.807312436353707	1039.6504149398183	0.3407830959413331	1080872.9852845364	0.1161331184793598	1164.9418584012435	993.307553526532	1.674247	42.953999	0.5790142859478816	0.3584935881551244	-0.0216339541	0.2839976326	0.044027687	-0.1100444119	-0.0472024225	-0.1816352246	0.0275369351	0.0113313257	0.0349640919	0.0706765225	-0.0610567455	-0.0026047448	-0.1001207235	-0.0461455026	-0.1521292019	0.0135775099	0.0569612295	-0.0482207404	0.0449674355	0.0289487325	-0.0977498904	0.146259045	-0.1177234303	0.0439638411	-0.0676557081	-0.1085340029	0.0807843145	-0.1380970926	-0.1365109528	-0.0853352185	0.1535332797	0.0814788909	-0.1311985065	0.1611171223	-0.0007518807	0.0135933777	-0.1162485384	-0.1170777344	0.1783412418	0.1295977942	-0.1799842425	0.0797680183	0.3910963763	0.4731024915	-0.50742064	0.0383309378	0.0589518517	-0.1262791153	-0.1405302566	-0.0935316451	0.0836596701	-0.2438331819	-0.2138104652	-0.0659513427	0.0146443188	-0.1475813581	-0.0881200465	-0.1423305956	0.046340496	-0.0180964012	-0.0701254053	-0.0588378397	0.0807510076	-0.0683731426	-0.0007315403086209	0.009724282639425	5.351512231371617e-07	9.456167285142436e-05	0.0813702766377417	0.105895091438711	0.0112137703908129	0.0066211219201026	-0.2982818819066324	-0.3162433959577768	0.0889720810737622	0.1000098854869071	0.0043919737643097	0.002370970139262	1.928943354638472e-05	5.621499401272067e-06	-0.0001542356725754	-2.242756961000022e-06	2.3788642694786e-08	5.029958786114054e-12	-0.0005626638477746	-0.0005698174220163	3.1659060559251826e-07	3.246918944333872e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.650220375822	-6.813735325823927	1118623.988661025	46.4269890903809	1419.588374784623	-2.0341810029128737	2015231.1538236476	4.137892352611625	1040.0479374086954	0.397522468877014	1081699.7121080814	0.1580241132620766	1164.9832058610589	917.8870627741107	2.465033	63.242176	0.8900274010148063	0.5449473475468046	-0.1575460833	-0.1093027214	-0.0691630426	0.079298327	-0.1183923074	-0.1066711448	-0.128697465	-0.026768078	-0.1610201496	0.0786879197	-0.0135145802	0.1632082659	-0.0949340713	-0.1462598834	0.050540752	-0.0468680912	-0.2056236642	0.2252921883	0.004381553	-0.1055068713	-0.0417700458	-0.1255992164	0.0556178797	-0.0334060161	0.2213460723	0.0706980727	0.006622849	0.1122085036	-0.1063817607	-0.1970040679	-0.292007105	-0.1319770132	0.1163779385	-0.1261978419	0.0998397673	-0.0195717928	-0.1136599561	0.0024859637	0.0529336785	-0.120898583	0.1608887698	-0.0142391286	0.0156035958	-0.0155091568	0.1852781648	0.0638842751	0.302812026	0.0783309336	-0.0691508126	0.0467606209	-0.3136877459	-0.0403191859	-0.3016609909	0.1025244612	-0.1565733428	-0.0175060931	0.1182928757	-0.0998769058	-0.1974485788	-0.3111543346	-0.1307701111	0.0440367015	0.0758767427	-0.0783272495	0.0008086577908272	0.0015401980994481	6.539274226655276e-07	2.3722101855435397e-06	-0.0295245317845598	-0.1108948084223015	0.0122976585350189	0.0008716979770974	0.1935225921373344	0.4918044740439667	0.037450993667553	0.2418716406896627	0.0086120129239813	0.0042200391596716	7.416676660282094e-05	1.780873050916178e-05	-0.0009813220804197	-0.0008270864078442	9.62993025519248e-07	6.840719260407876e-07	-0.0012312966892405	-0.0006686328414659	1.5160915369346163e-06	4.470698766867633e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1069.439451895181	11.789231519358964	1143700.7412698653	138.98597981704685	1431.1056720251324	11.51729724050938	2048063.444502506	132.64813572624496	1043.6142186110585	3.566281202363143	1089130.6372871702	12.718361614328709	1168.730424131196	984.0535855058064	1.771314	45.444336	0.336152888810628	0.1861599984044773	0.1000060917	0.0722660825	-0.0251045976	0.1841026364	0.1289985867	-0.1436418196	-0.0684785213	0.0906285277	-0.0492805532	-0.1462959011	-0.0781245126	0.0728566602	0.029554317	0.1122259722	-0.0844974875	0.0737343826	-0.0082724822	0.1535055741	-0.1073646233	0.1359557233	0.0480569701	0.1561768814	0.1730569363	-0.0591787451	-0.0594895171	-0.2478558524	0.1120481365	-0.0092617191	0.1106875473	-0.0320844708	0.1946686842	0.0031623912	0.0815738656	-0.0514175798	-0.0166746473	-0.0970815973	-0.0995053592	-0.3344359485	0.0794342782	0.0071590734	0.0454777633	0.1420125015	0.1006329487	0.2295203327	0.137378946	0.0103021637	0.076491665	0.0037460502	0.1372411839	-0.1275984602	0.0191811084	0.2011190544	0.0150379312	-0.0570970699	0.2161469721	-0.0289529387	0.1983670994	0.0852618766	-0.1124320303	-0.1536731577	0.1539329182	0.1217015941	0.0708988393	-0.0878535601	0.0139871666425932	0.013178508851766	0.0001956408306876	0.000173673095556	-0.0574357325077699	-0.0279112007232101	0.0007790351258113	0.003298863368704	0.0751136767100675	-0.1184089154272668	0.0056420644289045	0.0140206712526616	0.0059668434153476	-0.0026451695086336	3.5603220343277015e-05	6.996921729405448e-06	-0.0008818292111103	9.949286930939993e-05	7.776227575674141e-07	9.898831043417333e-09	-0.0004428737910159	0.0007884228982245	1.961371947687951e-07	6.216106664448778e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1065.3444304898712	-4.095021405309808	1134958.755575788	16.769200309945514	1413.739667695144	-17.366004329988527	1998659.848014776	301.5781063891803	1040.0791273659806	-3.535091245077865	1081764.5911823798	12.49687011102617	1167.0106840988683	956.9039739343616	1.268716	32.549805	0.3147262795716694	0.1719073403892444	-0.1476616253	0.0609622297	0.0056787855	0.2267254462	0.0379256229	0.1011854935	0.0591245124	-0.0034010378	0.058765996	0.0908965796	-0.0283015859	0.1872342384	0.0317907231	0.030274923	-0.138898949	0.0598003348	0.067125884	0.0071885023	0.0369353927	0.0283793384	-0.0093448292	-0.1966241961	-0.0901617446	0.0619999967	0.0997829746	-0.1122929383	0.077454065	-0.1156735519	-0.0849708928	-0.0168993795	-0.0737950151	-0.1000561511	0.0766104842	-0.0841031733	0.04513849	-0.1006976724	-0.0008499854	0.0483977817	0.1730753131	-0.0181169338	0.0612256621	0.1046650854	-0.0817935145	0.0087826891	0.0537972175	0.0763669208	0.1512237826	0.0073397968	0.1406842354	0.0105442872	0.1881882591	-0.0464852737	-0.0086371622	0.0467735576	0.0750957405	-0.0335826207	0.1878934445	0.0393760005	0.0195355815	0.109807618	-0.0059614333	-0.0443785788	0.0658240966	-0.096900045	0.0087351149565506	-0.0052520516860426	7.630223330415398e-05	2.758404691286292e-05	0.023810073867537	0.0812458063753069	0.0066008810535738	0.0005669196175775	-0.0399991413601625	-0.11511281807023	0.0015999313095502	0.0132509608840698	0.0077367666312201	0.0017699232158724	5.985755790596081e-05	3.132628190084449e-06	-0.0013523174931264	-0.000470488282016	1.828762602215671e-06	2.213592235144612e-07	-0.0004647743619291	-2.1900570913200006e-05	2.1601520750660207e-07	4.79635006324102e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.952019087477	-3.3924114023941456	1127742.0908439693	11.508455123093814	1419.3440904288457	5.604422733701767	2014537.6470352872	31.40955417803319	1039.297238233613	-0.7818891323677235	1080138.7494000152	0.6113506153147514	1169.1970485643408	961.9119390992306	1.086166	27.866356	0.2208447388143962	0.1292425414364871	-0.1820901162	0.0598961227	0.0116137926	0.0228778686	0.0856557468	0.1047870595	0.1073458478	0.0371453578	0.1135320919	0.2111237802	-0.0185056173	0.1118148702	0.0210532301	0.0899813335	-0.1875887395	-0.0365820129	0.0576863109	0.072865271	0.0842355704	-0.1013949505	0.2877096893	-0.2010400793	-0.072552776	-0.1790231412	-0.0639092546	0.0929402477	0.0707737093	-0.1917015833	-0.0507656315	-0.022751763	-0.1454233178	-0.016269131	0.1741165958	-0.0651386983	-0.0639050833	-0.0985567505	0.1884379327	0.1048118	0.1547809313	0.0054875508	-0.0110634592	-0.001355834	-0.1584367437	-0.123802694	-0.0238984876	-0.0664158037	0.1435413012	-0.0845185821	0.0815543251	0.0221949914	-0.0134855882	-0.1973149655	0.0196532704	-0.0113575411	0.0755634954	-0.1899767662	0.0185375887	0.0374168796	-0.012259554	0.1341908806	0.1236517874	-0.2264067776	0.0606594461	-0.1054172954	0.0205674637353325	0.0118323487787819	0.0004230205645042	0.0001400044776227	-0.0288658748008998	-0.0526759486684368	0.0027747555681197	0.0008332387280212	-0.029045813531475	0.0109533278286875	0.0008436592837052	0.0001199753905227	0.0055898613704936	-0.0021469052607264	3.1246550141336585e-05	4.609202198535119e-06	-0.000650970813214	0.0007013466799124	4.237629996564965e-07	4.918871654241464e-07	-0.00052418469206	-5.941033013090002e-05	2.747695913900371e-07	3.529587326262527e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.8914134090396	-1.060605678437469	1125490.5910450297	1.1248844051338032	1421.5587658060008	2.214675377155117	2020829.32463988	4.904787026177162	1039.3127982286903	0.0155599950774103	1080171.0925619504	0.000242113446809	1167.703569013223	965.136557831358	1.077566	27.645731	0.1424291580547048	0.0785365587729845	-0.1280686753	0.056816996	0.0261592075	-0.1405668834	0.1089460221	0.0408884279	0.0124113192	0.0360207436	0.082036096	0.1478356821	0.0993110595	-0.0251256082	0.0499505099	0.0228886675	-0.0487046191	0.0364537258	0.0312246538	0.0897452301	0.0821156784	-0.0605787679	0.1352463354	0.0151890945	-0.0724600403	-0.0414150992	-0.0501442381	0.0637768506	0.0713873343	-0.103191119	-0.0102741584	0.0827666575	-0.0677245753	0.1126560597	-0.0138671254	0.013002325	-0.0717663832	-0.0250410097	-0.014221116	0.0261892735	0.1290897813	0.0341219801	0.0371845733	0.0455759065	-0.1710293783	-0.0176740393	-0.1130503013	0.0620140977	-0.0150625949	-0.0280216117	0.062513997	0.0835306397	0.0486788598	0.1082178151	0.0215702629	-0.0761462634	0.0149027627	-0.0555108972	0.1362544475	0.0081143275	-0.0653267442	-0.0134164335	-0.0110167287	-0.1416133566	0.0554119421	-0.1133587932	0.0039241775289013	-0.0166432862064312	1.5399169278333917e-05	0.0002769989757491	0.000623101206358	0.0294889760072578	0.0008695997059566	3.882551133647948e-07	0.0384196641790808	0.0674654777105558	0.0014760705956333	0.0045515906827135	0.005819474085889	0.0002296127153953	3.386627863633361e-05	5.272199907124884e-08	-0.0006490268151482	1.9439980658000552e-06	4.212358067814157e-07	3.779128479834356e-12	-0.000179113042912	0.000345071649148	3.2081482141195955e-08	1.1907444304572047e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.7041089363024	-2.187304472737196	1120854.3902786102	4.784300856456144	1419.3623297680383	-2.196436037962485	2014589.4231645532	4.824331268860338	1038.4525210993077	-0.8602771293826663	1078383.638577508	0.7400767393388809	1166.1044418159572	939.3553476376384	1.127039	28.915001	0.2456884903838244	0.1370080977711454	-0.0556057135	-0.0558800111	0.0866522357	-0.0643862946	0.2073994672	0.0963662555	-0.0740395051	-0.040064386	-0.0156611334	0.1292404445	0.1307176587	-0.1227361326	-0.0021198309	0.185571834	-0.0918115347	-0.0034561822	0.0521713123	-0.0790503201	0.1300829013	0.0714198168	0.0523181808	-0.0157109833	-0.0367438473	-0.0969200007	0.1233558925	0.208336865	0.0114601459	-0.1022628658	-0.0787523149	0.0783666543	-0.0846199344	0.1372957164	-0.006161477	-0.0496663811	0.0136493018	-0.1110692172	0.0492431578	-0.0741350619	0.0931719859	-0.0432489708	0.0465260805	0.0676133568	-0.2421577487	-0.0664733943	-0.1140473723	0.1219128194	0.077849223	0.0171633184	-0.0911194315	-0.1605857024	-0.0607908269	-0.0109624039	-0.053809083	-0.0824918165	0.049115025	-0.3121501101	0.1715944234	0.0872982587	-0.1887324498	0.002157632	0.004672655	0.0103254501	0.0500887521	-0.1206811645	0.0072111593446493	0.003286981815748	5.200081909392293e-05	1.080424945705802e-05	-0.0544752661256922	-0.0550983673320502	0.0030358300826575	0.0029675546194649	0.145720330704492	0.1073006665254112	0.0212344147806265	0.0115134330367975	0.0071609218765767	0.0013414477906877	5.127880212243476e-05	1.799482175140912e-06	-0.0006510672209378	-2.040405789600084e-06	4.238885261796701e-07	4.163255786233541e-12	-0.000435674340647	-0.000256561297735	1.898121310981982e-07	6.582369949546734e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048.6897050513453	-10.01440388495712	1099750.0974806775	100.28828517104424	1419.3567017960822	-0.0056279719560734	2014573.4469334527	3.167406833834924e-05	1033.5532881573934	-4.899232941914306	1068232.3994609597	24.002483419138308	1157.8549398488012	874.2610446091725	2.414256	61.939465	1.3636174852489336	0.8701989730224722	-0.2676327441	-0.5388501474	0.015140968	0.0486094525	-0.3205794725	-0.1835665377	-0.1675346935	0.0797972538	-0.2059970817	0.0395096957	-0.3489031247	-0.4775595256	0.065211053	-0.4212944579	-0.0463848818	-0.4671705971	-0.5862749498	-0.2304562316	-0.117934363	0.0788507972	0.1696168874	-0.237514572	-0.0091402104	0.1910395906	-0.1119912444	-0.0841468943	0.0180044508	0.1100358859	0.319999841	-0.5451985714	-0.273995208	0.4274360847	-0.2204049847	-0.0754904937	-0.1288345162	-0.1218716901	0.0620140058	0.2019601205	0.0655337623	-0.5137543242	0.1898167325	-0.0698696887	0.5340260112	-0.4141982632	-0.1482993438	-0.1573615143	-0.199619694	0.0475496063	-0.0409600839	0.0321917238	0.1536232292	0.0937320004	-0.0721598212	0.0049967774	0.0233274977	-0.14687865	0.1006264395	0.1311352548	0.0401795826	0.0118914734	-0.0794723521	-0.0095089814	0.0446971468	-0.1273444172	0.0280304084479894	0.0208192491033401	0.0007857037977611	0.0004334411332269	-0.0204892477184159	0.0339860184072763	0.0011550494471797	0.0004198092720666	0.4442009718423492	0.2984806411378572	0.1973145033856875	0.0890906931340663	0.0230827695327652	0.0159218476561885	0.0005328142493027	0.0002535052327868	-0.0042544743897796	-0.0036034071688418	1.8100552333290503e-05	1.2984543224460478e-05	-0.0011170510476259	-0.0006813767069788	1.2478030430021206e-06	4.642742168134097e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1068.1672354591192	19.477530407773884	1140981.2429083774	379.3741907857563	1425.571199877509	6.214498081426655	2032253.2459202004	38.61998640405557	1044.0574221727325	10.504134015339105	1090055.9007939713	110.33683141220402	1168.2665128861352	959.9130564805104	2.427419	62.277168	0.9453743569476428	0.5280124917188274	-0.0100014804	-0.1011723598	-0.0147714373	0.1518278621	0.1429701869	-0.1484100982	-0.0565897873	-0.0007791138	-0.0160170931	-0.0933679044	0.0246462449	0.0357145854	0.2132728763	-0.0199264347	-0.0789024796	0.08898503	-0.221245767	0.1275187133	0.229922717	-0.0488421949	-0.1787090645	0.1106480088	0.1027203285	-0.0415129817	0.2717513922	-0.0862752102	0.0369788967	-0.0346428253	0.0290368478	0.0419974387	-0.1721680342	-0.0595777756	-0.0963080465	-0.1003421315	-0.005568802	-0.0897886036	-0.0023434694	-0.5036135462	0.1468000378	-0.2536450059	0.1594635585	0.0323015683	-0.1064050845	0.1322292595	-0.0823467364	-0.0415020747	0.1819686272	-0.1052538747	0.0743310692	-0.2830508379	0.0883991748	0.22093588	0.3201320903	-0.1893528892	-0.501781129	0.0577509374	-0.1061458813	-0.0811071211	0.0228402384	0.0724735646	0.153214791	0.1738259069	0.0392444906	-0.1333121588	-0.0063883734954544	-0.0344187819434438	4.0811315917424266e-05	0.0011846525504703	-0.0035010503230381	0.0169881973953777	0.0002885988507443	1.2257353364445186e-05	0.0905132018641978	-0.3536877699781514	0.008192639711709	0.1250950386321177	0.0155196541151101	-0.0075631154176551	0.0002408596638526	5.720071482077228e-05	-0.0015203117766355	0.0027341626131441	2.3113478981765904e-06	7.475645195114977e-06	-0.0006087369258117	0.0005083141218142	3.705606448466792e-07	2.583832464357413e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
