global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1038.929090769074	-1.8780293346346757	3.526994181748361	1079373.6556462548	1366.881971138882	-8.836629100055006	1868366.3230245155	78.08601385193896	1009.5771125873766	-3.4222228361429643	1019245.9462602646	11.711609140218394	1085.8604433351018	921.460490379304	1.317807	31.991398	0.1940878440777028	0.115753860302916	0.0774543735	-0.1219960544	-0.1027465292	0.0262173501	0.0525447211	0.0874913569	0.0271450318	-0.0142310973	0.0761446164	0.092062497	0.0309967158	-0.0020212518	-0.2016729925	-0.0096312792	0.3481940038	0.2782380139	0.0406611676	0.0852841493	-0.1402176442	-0.0502411721	0.0554416588	7.78902e-05	0.0922570139	-0.1673112685	-0.2590335187	0.1101846189	-0.060318753	0.325713622	-0.0350598522	-0.2068748547	0.0316679296	-0.0287301811	0.0902757295	-0.0508885752	-0.0466858585	0.1016639164	-0.0522921584	0.0454347409	0.0800991425	-0.2191107649	0.0262817488	0.0660409359	-0.0680880649	0.0569941705	-0.1624336691	0.0418655751	0.0451201923	-0.0465778839	-0.0720882611	0.0804912516	-0.0712662831	-0.2600208173	-0.0746397968	-0.3297515466	0.2483328542	0.0371615058	-0.059081572	0.0429382181	-0.071485559	0.2092205137	0.0086359764	-0.0002425427	0.2260150719	0.0860291317	0.0555018893	-0.072753834	0.000466164	0.0389451058	-0.1121477415	0.1027780402	-0.0738560187	0.0686749476	0.0700747582	0.2285986807	-0.0039645555	-0.040021829	0.2199163607	-0.1157453876	-0.0409401753	0.2114967712	0.1205387475	-0.3939834589	-0.0545364266	-0.1437401981	0.22266723	0.1166905525	0.1620873974	0.1074583966	-0.0028345346	-0.0027221653985378	0.0017835372324554	3.181005059555024e-06	7.410184456996459e-06	-0.0229759585412949	0.0028386586742215	0.0005278946708913	8.057983068732978e-06	-0.0285286998797289	-0.0794780435397796	0.0063167594049111	0.0008138867168276	0.0006069565864052	0.0012299575481574	1.5127955702693628e-06	3.68396297780653e-07	0.0007675345195843	0.0008005170750781	5.891092387535022e-07	6.40827587491737e-07	0.0001132671927632	0.0001692774693893	2.865486164285777e-08	1.2829456956455906e-08	0.0	0.0	0.0	0.0
1039.4190097533162	0.4899189842421947	0.2400206111209038	1080391.8778365646	1368.772414370837	1.8904432319550324	1873537.92234257	3.5737756132445884	1009.4701580489308	-0.1069545384458479	1019029.9999913332	0.0114392732941643	1085.5696140329617	953.8470339458177	1.205358	29.26156	0.2278375872527846	0.1357216754646805	0.0776351385	-0.0607637559	-0.1241027704	0.2955439424	-0.1467930424	-0.0123350943	-0.1324354765	0.0180513484	-0.1813942111	0.0894498174	-0.2753328673	0.1284595322	0.0201750442	0.0264502843	0.0281944077	-0.1100350324	0.1026206108	-0.009460737	-0.0641512699	-0.0317877485	0.1274274398	0.0286490421	-0.0411528242	0.1646851811	-0.1233773638	-0.0153465093	0.1802946647	0.2045736913	0.0431603705	-0.1068342978	0.1561414061	0.1697007347	0.1441393334	-0.1047206593	-0.165271241	-0.0946142598	0.1354307663	-0.0342035958	-0.1662271881	0.014868205	0.0698727239	0.0936542273	0.0406080592	-0.0762368812	-0.0924335952	-0.0779485177	0.0228043223	0.0934385872	-0.0241413313	0.0179907134	0.0522353344	0.0157277998	-0.1619930637	-0.0942627662	0.0352972058	0.1214238679	-0.1594807975	0.0803301403	0.0526655866	-0.1197729557	0.0500662657	0.193454629	-0.1073590653	0.0998430123	0.0226155044	-0.0025161309	-0.018310231	0.065416916	-0.1448421595	0.1567659863	-0.1589562692	-0.030073798	0.1467856696	-0.0103194658	-0.1006135362	0.0341274651	0.0142309772	-0.0992883535	0.1184239906	0.0710341047	-0.0665918428	-0.0075438542	-0.0495025682	-0.2589885801	-0.0658766278	-0.0384697145	0.0442774982	0.1033401944	-0.0141533203	0.0028642937439826	0.0055864591425204	3.120852575104977e-05	8.20417865181786e-06	-0.0845849971925076	-0.0616090386512127	0.0071546217500565	0.0037956736435266	0.0687337530590426	0.0972624529387715	0.0094599847516667	0.0047243288095814	-0.0004441256851987	-0.0010510822716039	1.1047739416800146e-06	1.9724762425321481e-07	0.0007669270197374	-6.074998468999981e-07	5.881770536032903e-07	3.690560639835212e-13	0.000329170151718	0.0002159029589547	4.661408768543804e-08	1.0835298878205113e-07	0.0	0.0	0.0	0.0
1035.7009361514815	-3.718073601834704	13.824071308660084	1072676.4291450551	1358.7157454775625	-10.056668893274493	1846108.477008648	101.13658922895478	1007.3001071648848	-2.170050884045964	1014653.5058943884	4.709120839348667	1081.9484168812132	925.4642351141669	1.067626	25.917942	0.100434814594104	0.0562493018781235	0.1193993876	-0.116344644	-0.0696086578	0.0295761211	-0.1120235665	0.1547019249	-0.0317683261	-0.1633998286	-0.0451509445	-0.0083055585	-0.0689191162	0.0952030797	0.0570184453	0.0401552091	0.0825966027	-0.0238854749	0.1007902074	-0.1112957844	0.0017256174	0.0551288754	0.0807126216	-0.0945085347	-0.1406680676	0.1518220508	-0.1283302901	-0.081674822	0.1398063366	0.0013804703	-0.0779215497	0.009070568	0.0777015407	0.0067944763	-0.1748627058	0.0491966987	-0.1160220614	0.1466675826	0.0896174163	0.1323080698	0.1241219595	-0.1282433811	-0.0512727745	0.123065396	-0.0148411694	-0.2244297664	-0.0472576289	-0.0882489374	0.0136346264	-0.0157658498	0.0670507036	-0.0661325051	0.1360506102	-0.0167328588	-0.1032117257	0.0094812178	0.1228833271	-0.1949288849	-0.1423764354	-0.0524512423	-0.0645939105	-0.0863038982	-0.1847750569	0.0282997832	-0.0869253013	0.1220118433	0.0008013572	-0.0639826794	-0.0757688025	0.0471637221	-0.1230082287	0.1825916043	-0.1346667157	-0.0144427462	0.0853590829	0.0386593065	-0.0259947819	0.0546257811	0.0187964772	0.0023978308	0.1773664367	-0.0604457207	-0.0566882472	0.001301002	0.0464385285	-0.040717271	-0.0741976492	0.0554575484	-0.0685363248	0.0990808418	-0.0253948054	0.0029206024331784	5.630868919579996e-05	3.1706684789491994e-09	8.52991857268759e-06	-0.0561355034860469	0.0284494937064607	0.0031511947516319	0.0008093736921539	0.0285960712022017	-0.0401376818568409	0.0016110335048409	0.0008177352882013	-0.000228965263882	0.0002151604213167	4.629400690117985e-08	5.2425092064553894e-08	0.0007670107981261	8.377838869996422e-08	5.883055644420369e-07	7.01881841316229e-15	-9.14122554087338e-05	-0.0004205824071267	1.7688956118451764e-07	8.356200438911583e-09	0.0	0.0	0.0	0.0
1034.6967854108125	-1.004150740669047	1.008318709986196	1070597.4377394689	1367.120475738647	8.404730261084524	1869018.3951838645	70.63949076158993	1009.2900717002468	1.989964535361992	1018666.4488326892	3.959958851998468	1083.0488092860387	927.7415447301436	0.933761	22.668203	0.1383305042769798	0.0854485269302623	0.1277985692	-0.0856980756	-0.0316166875	0.0909598764	-0.2097154937	0.0835923622	-0.0218405797	-0.2361502682	-0.1570699195	0.0447232574	-0.2877014578	0.0113296474	0.0412599198	0.0245066752	-0.0223792864	-0.0423351598	0.1566743074	0.0136065444	-0.0429673858	-0.0335157348	0.1325141413	-0.0310075531	-0.1077183646	0.1242664201	0.0464965934	0.0780157733	0.0181922467	-0.2446320424	0.0151035211	-0.0202365006	0.1443455443	0.013181076	-0.0810321931	0.0564016128	-0.1434346161	0.0583431718	0.0641654943	0.2524432071	-0.0983930279	0.0446025061	0.0246941557	0.1563056952	0.0199380037	-0.2229172164	-0.0421924277	-0.2327455055	0.014937314	0.1235901089	-0.0738267439	-0.0265783359	0.0894419994	-0.0154392069	-0.0439937475	0.0680087256	-0.1031611358	-0.0962718255	0.0510335179	-0.0368748037	-0.1221459948	-0.0796999461	-0.1654079787	0.0757234751	-0.1578061899	0.1335608916	0.0065449464	-0.0703867203	-0.0734909643	-0.0369806758	-0.092833136	0.120582979	-0.1272193048	-0.028108302	0.0390967257	-0.1107993961	-0.0151380378	0.014957649	0.0325534896	0.0909586902	0.1178253072	-0.0463055076	-0.0655249823	-0.0288518848	0.1416319144	0.0641586731	-0.0016629343	-0.1410712676	-0.1031978654	0.0946861568	-0.0364975928	0.0029539667769427	3.336434376430015e-05	1.113179434822394e-09	8.725919719281244e-06	-0.0406520646878902	0.0154834387981567	0.0016525903633884	0.0002397368770162	-0.0074810891507937	-0.0360771603529954	0.0013015614991357	5.596669488212321e-05	0.0010770130004348	0.0013059782643168	1.7055792268679217e-06	1.1599570031055705e-06	0.000373469407918	-0.000393541390208	1.394793986506215e-07	1.54874825806924e-07	-5.620109429236512e-05	3.5211161116368686e-05	1.2398258671628742e-09	3.1585629996593153e-09	0.0	0.0	0.0	0.0
1033.1926101525974	-1.5041752582151275	2.2625432074265457	1067486.969673937	1359.2489113066777	-7.871564431969318	1847557.6028883888	61.961526606644455	1006.430954975329	-2.85911672491784	1012903.2671325528	8.174548446704915	1079.8753619565057	934.0809113636636	0.978597	23.756668	0.1764180170631179	0.127801276265447	0.1443460867	-0.1659336619	-0.1306675003	0.1202338881	-0.0859381276	0.2375783173	-0.0139169799	-0.0845083222	-0.1203155516	0.0964885215	-0.1268675714	-0.0991181839	0.1477916594	-0.0317254146	-0.0332694097	0.0545960109	0.1917940887	-0.079636969	0.0633031231	-0.1045246981	-0.2859965514	0.0385392969	-0.1580933775	0.1370077745	-0.0663156287	0.1707627093	-0.0827488878	-0.2305939967	-0.010269306	-0.0275011398	-0.0995388466	0.1307978852	0.0098303671	-0.1058628763	0.2203947378	0.0487333011	-0.1123385716	0.0309889151	0.2096261775	-0.0452935226	-0.1004837116	0.1543905646	-0.1007607873	-0.1811526175	0.0236082888	0.0033833241	0.0700123504	0.0921225966	0.0324424382	-0.1176050492	0.24221755	-0.1168196688	0.1219667418	-0.083325502	-0.186661422	0.0974962561	0.1392277104	-0.0757164553	-0.2087617016	0.1005556672	0.2171708226	-0.0913881995	-0.021901673	0.1480339347	-0.0549605246	-0.0697224238	-0.1224152154	0.0320817866	-0.0266728381	0.0431712441	-0.1213165513	-0.0795547264	-0.0315534077	-0.0699366613	0.032162006	0.0925592349	-0.0271951318	-0.0245243243	0.1777138579	-0.1564830669	-0.1182676121	-0.1860811063	-0.1545850721	-0.0065453011	-0.1638310329	-0.1539806119	-0.0097055647	0.0901621419	-0.0474010431	0.0030155719809812	6.16052040384998e-05	3.7952011646251925e-09	9.093674372478876e-06	-0.0408732317504956	-0.0002211670626054	0.0016706210737297	4.891486958150151e-08	0.0773950282275706	0.0848761173783643	0.0072039553012258	0.0059899903943464	-0.0005769904015175	-0.0016540034019522	2.735727253669781e-06	3.329179234433259e-07	0.0002270235982333	-0.0001464458096847	5.153971415479481e-08	2.1446375174207383e-08	-8.093443101755949e-05	-2.4733336725194367e-05	6.117379455618483e-10	6.5503821241360964e-09	0.0	0.0	0.0	0.0
1036.3407860478908	3.1481758952934342	9.911011467706617	1074002.22482636	1358.4027598407638	-0.8461514659138629	1845258.057943004	0.7159723032681792	1009.2857421875	2.8547872121710043	1018657.7093829728	8.149810026775095	1081.904258427542	917.5124347560004	1.048075	25.443317	0.0846715165350605	0.0474959206162002	0.1480217704	-0.0988049809	0.0739426907	-0.0358333696	-0.0816948006	0.2290776169	-0.0794650135	0.0111481264	-0.0901356824	0.0346503461	0.0004734841	-0.0183906664	0.1999590125	-0.1200208333	-0.0232483836	-0.0834753119	0.200339937	-0.0400226268	0.046074645	0.006118493	-0.0268525805	-0.1122689926	-0.1671643268	-0.0019326472	0.075026577	-0.0335104894	0.1062655909	-0.0409053009	-0.0541630928	-0.0032495066	0.1169222225	0.1208413573	0.1203611869	-0.0975173276	0.0960201011	0.0893572168	-0.051931762	0.0988904268	0.0004439942	0.1950276685	0.0249552214	0.1745617373	-0.0558290547	-0.1165396911	0.0384458909	-0.0476162788	-0.0119882241	0.0622771716	0.1822566387	-0.1194183171	0.0784654407	0.0975229255	0.1860267715	-0.1049632363	0.0451122566	0.0386174951	-0.0735097042	0.1737173277	-0.1170546486	0.0719967637	-0.0241251257	-0.0582172144	-0.1524295851	0.161858095	-0.0653157225	-0.0116416168	-0.0778403136	0.0258381257	-0.0757721484	0.1201259263	-0.1201110414	-0.0796856418	0.0114578845	0.0458106893	-0.0082993984	-0.0204719653	-0.1121184134	-0.0913392838	0.0187847369	-0.1319898871	-0.0495121744	0.0726983888	-0.1415581673	0.071448438	-0.0030019228	-0.1940992684	-0.0269455204	0.0855149763	-0.0580456054	0.0092906452903065	0.0062750733093253	3.9376545037406765e-05	8.631608991029434e-05	-0.0471189199685113	-0.0062456882180157	0.0022201926189989	3.900862131666015e-05	0.039192465172988	-0.0382025630545826	0.0014594358239393	0.0015360493263358	-0.0001949889037186	0.0003820014977989	1.45925144320603e-07	3.8020672573381465e-08	0.0004890038951217	0.0002619802968883	2.391248094441945e-07	6.86336759577342e-08	-4.595238664212109e-05	3.49820443754384e-05	1.2237434286851415e-09	2.1116218381069886e-09	0.0	0.0	0.0	0.0
1037.4958899706244	1.1551039227335878	1.3342650723145222	1076397.721705938	1367.28031532318	8.877555482416255	1869455.460670255	78.81099134337892	1010.4006821803044	1.114939992804466	1020909.5385504246	1.2430911875548225	1086.3047617931531	919.6906587196834	0.972706	23.613644	0.1791901608151982	0.1203412495022888	0.1705086751	-0.0428123883	0.1400131196	-0.098212943	-0.0683850855	0.0267958418	-0.0673086115	-0.1123687813	0.1385404508	0.0412413976	-0.1447503061	-0.0032332634	-0.1061650217	-0.0713247153	-0.0380876149	0.1266242979	0.1444194402	-0.1001822733	-0.0140192627	0.0618232731	0.1038577698	0.032614526	-0.289415912	-0.0547545768	-0.0478175884	-0.0812328191	0.0543164551	0.0095538829	0.0340146424	0.0538789205	0.067396037	0.1759718152	0.0279319704	-0.0286309405	0.1760111353	-0.0131990405	-0.0664035423	-0.2541727713	0.054450679	0.0587325066	-0.0167297657	0.1592896458	0.0278375299	-0.0785971441	-0.0560686143	-0.0535582025	0.0664137452	-0.0521123294	-0.0721612018	0.0302756594	-0.0770606004	0.1568080853	-0.042260675	-0.1161579394	0.2150596065	0.0230541241	-0.0288730808	-0.0116047035	-0.2123529678	-0.0155975779	0.1258688946	-0.2802666759	-0.1157667481	0.1733162635	-0.0523488023	-0.0206490702	-0.0410675642	-0.0112217385	-0.0225914101	0.0915650434	-0.0196796699	-0.0113502771	-0.0547533384	0.143462914	-0.0843972648	-0.0271972721	-0.0130290126	0.0278037201	-0.1018141801	-0.0800767579	0.1393838008	-0.0214897844	-0.042970523	-0.0281219259	-0.0284746931	-0.1820739206	-0.032392527	0.0807510076	-0.0683731426	0.0072055705217906	-0.0020850747685158	4.347536790301632e-06	5.192024654449766e-05	-0.0095908203386727	0.0375280996298386	9.198383476869792e-05	0.001408358261827	-0.0739780374674197	-0.1131705026404077	0.0128075626678825	0.0054727500275309	-0.0002630660678648	-6.807716414619999e-05	4.634500278188657e-09	6.920375606184757e-08	0.0004039565749733	-8.504732014839997e-05	1.6318091446415938e-07	7.233046664424438e-09	0.000329052804592	0.0003750051912341	1.406288934525397e-07	1.0827574820986093e-07	0.0	0.0	0.0	0.0
1037.5359490413443	0.0400590707199626	0.0016047291469469	1076480.8455531232	1355.7295820988506	-11.550733224329406	1838002.699777924	133.4194380196272	1009.1762516704358	-1.2244305098686254	1018436.7069355908	1.499230073497142	1086.0940704492282	938.5828130212044	1.116282	27.099133	0.0855599061733298	0.0495682081761373	0.1950960719	0.0484001874	0.0297747755	-0.0681232578	0.0272362801	0.0806345002	-0.1145899541	-0.191346339	0.2056973834	-0.0723193491	-0.0481691592	0.0070708746	-0.1384518593	-0.0102754978	0.0010540265	0.0629070713	0.2340265054	-0.078348528	0.0919445846	0.0477646556	-0.0264520461	0.1549103343	0.069937545	0.1835112157	-0.0851465075	-0.0346423419	0.1769270676	0.1754282821	-0.0114670973	0.1867953878	-0.0106596373	-0.2286102541	-0.082657042	-0.2379979221	-0.1611472631	0.0524261044	-0.0800535009	0.0538901869	-0.0283046863	-0.0408849355	0.1106535739	0.2420536208	0.1126836773	-0.128884091	0.0528682481	0.0419607104	0.1629600377	-0.1438870498	-0.1368385937	0.0924191744	0.0012542271	0.0512345288	-0.0370056911	-0.0760638933	0.077544918	-0.1472103857	0.0597325395	-0.188646062	0.0809319787	0.0019984205	-0.0528402737	0.0570065483	-0.0015147837	0.1912177812	-0.0773274614	-0.0354432164	-0.075890941	-0.113674712	-0.0298940859	0.1154125833	-0.0412701217	-0.0514630254	-0.1575925258	0.0955694289	-0.0025031093	0.0424968896	0.1332286659	0.2990060667	-0.1092789375	-0.0602191569	0.0054887161	-0.0289324163	0.1348592497	0.0118290635	-0.0242437232	0.1812366086	-0.1031892805	0.0758767427	-0.0783272495	0.0029762634987378	-0.0042293070230528	1.7887037895243736e-05	8.85814441391897e-06	-0.0349831098116055	-0.0253922894729328	0.0012238179720908	0.0006447683646772	-0.1123107778431347	-0.038332740375715	0.0014693989847119	0.0126137108197299	5.492792908638405e-05	0.0003179939969511	1.0112018209698967e-07	3.017077393718835e-09	0.0004380088824651	3.40523074918e-05	1.9185178111832578e-07	1.1595596455160983e-09	0.0003289877230024	-6.508158959997848e-08	4.235613304860026e-15	1.0823292188630389e-07	0.0	0.0	0.0	0.0
1037.2112089821758	-0.3247400591685618	0.105456106028801	1075807.0920382668	1364.9629362493872	9.23335415053657	1863123.8173345488	85.2548288692309	1009.0199910053454	-0.1562606650903717	1018121.3422484274	0.0244173954544853	1085.8523975852358	922.9805384655087	1.135565	27.567265	0.0851646540708115	0.0429285606927678	0.1960263558	0.188285298	-0.0408247087	-0.0574021097	-0.1591223747	0.0646505406	-0.3067105889	-0.0305858763	-0.0853563519	-0.0651552255	-0.1823202317	0.0579249599	-0.1153817881	-0.0142061062	-0.0024780949	-0.1823443016	0.1852837992	-0.0754758378	-0.041074684	0.0604209184	0.1745987151	0.0913220363	0.1976356094	0.0786643732	-0.1725281131	0.013860062	-0.0461833779	0.0287459653	0.231962698	0.121996168	0.1464160592	-0.16424134	-0.1414349307	-0.0049634884	0.2563482594	-0.0039697034	0.1877426004	-0.0595624247	-0.0542226833	0.0699380271	0.0468566494	0.2061015667	0.0789787782	-0.0024640844	0.0376317881	-0.0081466389	0.1225947039	0.0311477386	-0.1824701169	0.0233651467	-0.0889171737	-0.007816215	0.0843320827	-0.0836284631	-0.0410261654	-0.1092188662	-0.007684591	0.0349391148	0.1353232628	-0.4790156771	-0.0070622437	0.1199873409	0.0751209503	0.2006641713	-0.051668601	-0.0206935953	-0.0406569	-0.1809232045	-0.0043613862	0.060520263	-0.0166829152	-0.0735698083	-0.1057659015	0.0523957169	-0.0312208249	0.0062622877	0.0432887906	0.289227472	-0.1190495713	-0.0288502855	0.0025196003	0.1279928475	0.1939372462	0.0013953458	-0.0396249777	-0.0349238542	0.0491212625	0.0708988393	-0.0878535601	0.0132423507552204	0.0102660872564826	0.0001053925475577	0.0001753598535242	-0.0088623797626752	0.0261207300489303	7.854177505787495e-05	0.000682292538289	-0.1356376087196125	-0.0233268308764778	0.0005441410387397	0.0183975608991747	0.0002749754639216	0.0002200475348352	4.842091758705557e-08	7.561150575889915e-08	0.000149045045761	-0.0002889638367041	2.221442566589858e-08	8.35000989227538e-08	0.0003289789767633	-8.746239099990689e-09	7.649669839420592e-17	1.0822716715222789e-07	0.0	0.0	0.0	0.0
1035.806218068919	-1.4049909132568246	1.973999466334246	1072894.521390237	1364.1529333714946	-0.8100028778926571	1860913.2256260533	0.6561046621943868	1008.3049622224506	-0.7150287828948194	1016678.8968424177	0.5112661603680468	1083.3854276820173	927.9413853163328	1.167247	28.336367	0.0964860248742752	0.0576029655642615	0.2366558631	-0.0700622214	0.0691695448	-0.1294440935	-0.0473107604	0.1267248153	-0.0563368308	-0.2160946879	0.1484571901	-0.1130910921	-0.0761476551	0.0162859449	-0.0682515711	-0.1774712251	-0.0131966034	0.1046882575	0.2515153579	-0.1375795309	0.1165075599	-0.0603453449	0.0914908098	-0.0774241563	0.040137173	0.0077470633	-0.0729366234	0.159553644	-0.0221368281	-0.0125419799	-0.0619251859	0.0617154506	-0.1158336328	0.0206883751	-0.0513261476	-0.0648166505	-0.0693757731	0.1415095286	-0.1422515729	-0.2036028271	-0.1113900105	0.0305114247	-0.0801872271	0.2467924227	-0.0737650935	-0.1053756021	0.115445076	-0.0358123633	0.0021551588	-0.0888376982	-0.0428132183	0.039176436	-0.1010122953	-0.0112269678	0.052896018	-0.0318939739	-0.0191188744	0.0637075735	0.1667396902	0.0043459982	-0.062697085	0.0351631391	-0.1334664244	0.056394244	0.1147446	0.2174541326	-0.093836751	-0.04238488	-0.0904920674	-0.035296402	0.0417819649	-0.0192764888	0.0392287674	-0.031921907	-0.1476889829	0.0843694716	0.028855716	-0.0346026048	-0.0200683566	0.1616409377	0.005362856	-0.0826566349	0.2042988695	-0.042022705	0.1426340625	-0.0035586929	-0.0247530717	-0.1509474803	0.0929219294	0.0658240966	-0.096900045	0.0042340108310838	-0.0090083399241366	8.115018818879343e-05	1.7926847717734928e-05	-0.0173149882600256	-0.0084526084973504	0.0002998088184448	7.14465904094802e-05	-0.0835123756614422	0.0521252330581702	0.0027170399213685	0.0069743168886178	5.499900819927052e-05	-0.0002199764557223	4.8389641072157976e-08	3.024890902903426e-09	1.4004009774470916e-05	-0.0001350410359865	1.9611228976347696e-10	1.823608140031504e-08	0.0001459996005798	-0.0001829793761835	3.3481452108502815e-08	2.1315883369461143e-08	0.0	0.0	0.0	0.0
1039.676123430082	3.869905361163092	14.976167504358838	1080926.4416306033	1361.3960101366993	-2.7569232347952948	1853399.096416124	7.600625722554152	1010.6382560649672	2.333293842516582	1021389.6846220384	5.444260155525797	1086.1000597951047	928.5743981351072	1.239783	30.097288	0.2343423263563934	0.1384526209188979	0.1936211046	0.0610459341	0.0985924202	0.0470089146	0.0503807367	0.0256565637	-0.0828163475	-0.0282041429	0.1524923442	-0.0893580881	-0.0379609579	-0.3342705793	-0.0657400807	-0.0174243709	0.0544355364	-0.1045168418	0.2323127224	0.0773563513	0.0620517936	-0.0345201228	0.0471254682	-0.000161181	0.2616073301	0.023236819	0.0226459008	-0.0316839105	0.094883536	-0.062787249	0.0426183466	-0.0796221203	-0.127689693	0.1684612432	0.0206069097	0.2038932214	0.0553113375	0.0767500987	-0.0339766007	0.0395670534	-0.2455569933	-0.0238997315	-0.006324037	0.1811587859	-0.003743361	0.1391879717	0.0539619264	-0.0483702785	-0.0668814683	-0.0066084128	-0.21365521	-0.0363595703	-0.1549441451	-0.0195346437	0.178677957	0.0389556108	-0.1106548468	-0.0977952096	-0.1101531035	0.1830409375	-0.0029561019	0.237548033	0.0241632832	0.0719210465	-0.0225032097	0.190534069	-0.0724786871	0.1880182412	0.0673219607	-0.119204454	-0.0003375678	-0.1053266285	0.1799933647	0.037694022	0.3093703789	-0.1463992606	0.199826482	-0.1697205709	0.0359103892	-0.0256879185	-0.2912374124	0.2304185059	-0.0501462347	-0.1392338704	0.042102567	-0.0222559704	0.1367543105	-0.1730581252	-0.2571605523	0.0606594461	-0.1054172954	0.0159779348295359	0.0117439239984521	0.0001379197508814	0.0002552944014168	0.0345926710209312	0.0519076592809568	0.0011966528883623	0.0026944050920279	-0.1173880468825601	-0.0338756712211179	0.0011475611006812	0.0137799535509021	0.0022330188797489	0.0021780198715496	4.743770560865063e-06	4.986373317315032e-06	0.0003409050219838	0.0003269010122093	1.1621623401377517e-07	1.0686427178348393e-07	-8.538095277857405e-05	-0.0002313805533583	5.35369604724274e-08	7.2899070973770934e-09	0.0	0.0	0.0	0.0
