global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1147.5724377131835	-0.906654088558298	0.8220216362994782	1316922.4997989784	1545.8855061288607	-13.722215620137604	2389761.998059284	188.29920152554843	1113.5794696304908	-1.6055110908182542	1240059.2351825254	2.5776658627404205	1206.704949085113	1087.3117842126587	0.913335	26.510569	0.1057441291011635	0.0520139156407561	0.0858526424	0.0412890983	-0.0256819331	-0.0911869044	0.0230741665	0.0050620214	0.048654621	-0.0680523455	0.0800460035	-0.0518808874	-0.007560628	0.1012176746	-0.0492790035	0.1021715657	-0.0757861781	0.1229067377	0.0284898395	-0.0911441646	0.0432755383	0.0376842672	0.0117172567	-0.0497528741	-0.0655666637	-0.0475189626	0.2089235968	0.0280674386	-0.0468652717	0.0110017808	-0.0323594	0.0113134453	0.0800803271	-0.0602189639	0.0182613066	0.0234897267	0.0098677929	0.0624220686	-0.1016930001	0.0887735473	-0.0961569729	0.0253127573	-0.0097377487	-0.0288709454	0.0302144111	-0.1507416217	0.1076835697	-0.0607536749	-0.0468216487	-0.1234398453	0.1045019842	0.0894918122	-0.0686080021	0.0944909198	0.0308898929	0.078893199	-0.0049227803	0.0235340636	-0.0286617905	0.064721488	0.0572935798	-0.0079912792	-0.0651091588	0.0332863264	-0.1274931757	0.0411782242	0.0952600753	0.0781540153	-0.0062077164	0.039400893	0.0990808418	-0.0253948054	0.0054274597687111	0.0087843685261218	7.716513040271927e-05	2.9457319540977543e-05	-0.0663205446090415	-0.0114935729187948	0.0043984146372398	0.0001321022184396	0.066954373776042	-0.0365902255235468	0.001338844603864	0.0044828881677419	-0.0019868980564309	0.0002668968008113	7.123390228330678e-08	3.947763886648888e-06	-0.0003640627980725	0.0005759253115404	1.3254172094037792e-07	3.316899644730219e-07	0.0005666387677956	0.0001346971303022	1.8143316911647857e-08	3.21079493168916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1149.435912258116	1.8634745449326149	3.4725373796118157	1321202.9163886476	1548.6201204202944	2.7346142914336724	2398224.277370567	7.478115322913286	1112.9150265583403	-0.6644430721505614	1238579.8563393513	0.4414845961288762	1206.2924507155535	1089.8341178572744	0.924345	26.830141	0.09357954235145	0.0462607104829918	0.094387159	0.0458173762	0.0152209602	0.0288296086	0.0029978408	-0.0054296637	-0.0147388172	-0.1042749563	0.0094606365	-0.0433860922	-0.0583098995	0.0868640744	0.0147684464	0.0012092538	-0.1146352634	0.1185079085	0.0312395043	0.0066437429	0.0655848181	-0.0841639142	-0.0928517908	-0.2289858228	0.2069205754	0.1325911036	-0.080383739	-0.0193725678	0.2373828822	-0.0640892722	0.0046158123	-0.2925846804	0.0430540983	-0.086886676	0.0178009792	0.0215870954	-0.013641237	0.0882858439	-0.03301711	-0.006760352	-0.0115097436	0.0704895708	0.0548936399	0.0292846437	0.1070154854	-0.0375797882	0.1043500861	-0.0393684715	-0.0264650941	-0.0869323176	0.1358418938	-0.0617079172	0.0066091404	-0.0992396667	0.0588078805	-0.0257455595	0.0157513904	0.0507254753	-0.0678888348	-0.0869348974	-0.0320841467	0.0993036664	0.0008616126	-0.0933250781	-0.1470998914	-0.0319258581	0.1049911412	-0.2673723059	0.3420460829	-0.1924963124	0.0946861568	-0.0364975928	0.0157925819056572	0.010365122136946	0.0001074357569138	0.0002494056432468	-0.0505250854846792	0.0157954591243623	0.0025527842632341	0.0002494965289494	0.0759642855099187	0.0090099117338766	8.117850945224887e-05	0.0057705726730324	-0.001292274566925	0.0006946234895058	4.82501792173353e-07	1.669973556321196e-06	-0.0005025826813762	-0.0001385198833037	2.525893516192911e-07	1.918775807047067e-08	0.0009016763821113	0.0003350376143156	1.122502030063557e-07	8.130202980573231e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1151.1176925561188	1.68178029800265	2.828384970749882	1325071.9421157232	1556.5660984879833	7.945978067688884	2422898.018962102	63.13856745219277	1116.267954983044	3.352928424703805	1246054.1473220272	11.242129021186738	1209.3465920504188	1090.568769551346	0.948261	27.524319	0.3957103794799457	0.2299815709802727	0.105138681	0.0546307459	0.0252047168	-0.0480747056	0.039657876	-0.0247364138	-0.0455389791	-0.0815429547	0.004893903	0.0090139116	-0.0201054981	0.0046016689	-0.1208777363	0.1048442082	-0.116938631	0.1974173327	-0.0641822011	0.0382194489	0.0644046654	-0.0418715001	0.0211679059	0.1340005183	0.0795966938	-0.1403891578	0.0872121177	0.0404677865	-0.0540835611	-0.0725197502	0.0694716052	0.0005445951	0.0048202871	-0.0600387871	-0.0683994083	0.0570583539	0.0027891036	0.1041625497	-0.077111531	0.0684781767	0.0071720635	0.1659695315	0.0580343833	0.1127166438	0.0644589753	-0.0242279837	0.0687870771	-0.0150364994	-0.0119414344	-0.0830237755	0.1841116381	-0.1283626393	0.0530441836	-0.1050262565	0.0473626467	-0.0704384171	0.0843745014	-0.0354462727	0.1666990488	-0.1941789226	-0.0768363255	0.0519904936	0.0725883308	-0.0294027676	0.0587281867	0.061065566	-0.0807268068	-0.1213728165	0.2038551826	-0.1342264617	0.0901621419	-0.0474010431	0.0102616690651302	-0.0055309128405269	3.059099684950644e-05	0.0001053018520022	0.0554431768476177	0.1059682623322968	0.0030739458589562	0.0112292726217264	-0.0877078306181431	-0.1636721161280618	0.0267885615978377	0.0076926635517408	0.0005323802386997	0.0018246548056247	3.329365159689312e-06	2.834287185579496e-07	-0.0009702920596563	-0.00046770937828	9.414666810320648e-07	2.187520625311576e-07	0.0007832588024349	-0.0001184175796763	1.4022723176416538e-08	6.134943515917537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1150.8863918874542	-0.2313006686645167	0.0534999993246525	1324539.487031723	1554.189209889557	-2.3768885984261487	2415504.1001371257	5.649599409328221	1114.2462497424883	-2.021705240555775	1241544.7050651996	4.087292079690685	1209.3473617322954	1081.6126693854103	0.868081	25.19702	0.252898126651402	0.1283760758057897	0.0745213791	0.0421480803	-0.0078590574	-0.0237699991	0.0216079453	-0.0197996809	-0.0305944958	-0.0560212113	0.0136360326	-0.0039958977	-0.0440311709	0.0321380447	-0.050938777	-0.0300811417	-0.0874471584	-0.0167243451	-0.0228408437	-0.0279039916	-0.0617955701	0.0015718954	-0.0728662297	0.1782631106	-0.1871249263	0.1335189911	-0.0422683191	0.1344996177	0.0149168558	0.0030644388	-0.133046611	0.0297107989	0.0016667061	-0.0510421994	-0.0382652102	0.0553516511	-0.014040411	0.105181072	0.0004047377	0.0791395847	0.0521709879	0.0122258766	-0.0015806799	0.0837887388	-0.0377419145	0.0960755325	0.0349645298	-0.0120342295	-0.0004261228	-0.061411493	0.1267157936	-0.1018972151	0.1013468765	-0.1198342387	0.0417710318	-0.0706861322	0.05667663	0.0771129319	0.185661131	-0.1790932697	-0.0335027483	-0.057909738	0.0995151499	0.0334619186	0.1104209912	0.0338724402	-0.0094527018	0.0276297178	0.050016007	0.0728171149	0.0855149763	-0.0580456054	0.0089390554972368	-0.0013226135678933	1.7493066499757074e-06	7.990671318267945e-05	0.0172120355338876	-0.0382311413137301	0.0002962541672198	0.0014616201661504	-0.1375329215501466	-0.0498250909320034	0.0024825396863824	0.0189153045101187	0.002264955399542	0.0017325751608423	3.001816687967722e-06	5.130022961914462e-06	0.0002280024036902	0.0011982944633465	5.198509608850893e-08	1.4359096208868764e-06	0.0004437428098682	-0.0003395159925667	1.1527110920855149e-07	1.969076813097255e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1151.046056715787	0.1596648283327795	0.0254928574065359	1324907.0246809628	1549.6863449225991	-4.502864966957986	2401527.767639565	20.275792910657547	1113.296766671883	-0.9494830706053108	1239429.6906820692	0.9015181013660896	1207.1452839207784	1081.4980887652905	0.941061	27.315334	0.2431091227414362	0.1114448263129366	0.0762314092	0.0357657392	0.0153756719	-0.1384644005	0.1624814102	-0.0101126126	-0.0002526749	-0.0289470901	0.0521513939	-0.0540020205	-0.0240337553	0.0471504177	-0.0358124573	0.0087985462	-0.0080098445	0.0811163857	0.0016261785	-0.0557620954	0.0684799011	-0.1836997306	-0.2902676845	-0.0114602793	0.0009964149	0.1198838351	0.0119048472	0.1181333393	-0.0484000813	0.0176765559	-0.0029545112	0.0919196174	0.0121934915	-0.027522773	-0.0319883598	0.0372852147	-0.0454462047	0.0773372216	-0.035231833	0.0713833067	-0.0272159104	0.0115098414	-0.119738677	0.0996866073	-0.0329514032	-0.083072854	0.0399782521	-0.0107898398	0.0262170392	-0.0755631727	0.1700876389	-0.0938192963	0.1417459289	-0.1360716995	0.001608564	-0.1337650956	0.0233221415	0.0460416402	0.1149628194	-0.12692653	0.0543506449	-0.0172428653	0.0148169339	0.0334326996	0.0732332484	0.0319351308	0.1030562092	0.1745967233	-0.0766898412	0.0486370122	0.0807510076	-0.0683731426	0.0327523883337619	0.0238133328365251	0.0005670748207831	0.0010727189415655	0.0503359720718776	0.03312393653799	0.0025337100844208	0.0010971951717727	-0.1812865461081827	-0.0437536245580361	0.0019143796619655	0.0328648117998342	0.0005220888560578	-0.0017428665434842	3.0375837883965626e-06	2.7257677361974226e-07	-0.0006909331165543	-0.0009189355202445	4.773885715514378e-07	8.444424903670298e-07	0.0002571802974192	-0.000186562512449	3.48055710512833e-08	6.614170538062815e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1149.934470814371	-1.1115859014159923	1.2356232162268042	1322349.2871671277	1554.681912567656	4.995567645056781	2417035.8492650245	24.95569609633815	1114.2920193004802	0.9952526285972	1241646.7042767417	0.990527794729636	1205.693484243238	1087.1551552753535	0.76365	22.165777	0.2341925597538928	0.1312260417120687	0.1345158011	0.0556960723	0.0500949109	-0.1224621019	0.1314360765	-0.0104376627	0.0088642253	-0.0973126517	0.0994811468	0.0200436986	-0.0242220165	0.1426571231	-0.062125225	0.1391528542	-0.0830181533	0.0457036183	0.0195936222	-0.1498572855	0.0211646863	-0.0704462073	-0.1081931808	0.0599640882	-0.0812138318	0.0062767481	0.098230439	-0.1101524911	-0.0994720706	0.0720830376	-0.0487375448	0.1378078937	0.0920112395	-0.1198889251	-0.0299449406	0.0075542205	0.0043670468	0.0980788632	-0.1254485929	0.1240607213	-0.1190518984	-0.0407261064	-0.0512948973	0.0043122837	-0.0630769853	-0.0795553486	0.096942151	-0.0271235237	-0.0087314041	-0.0737277443	0.1642552044	-0.1169715682	0.1331691057	-0.1681218875	-0.0255915041	-0.1462638964	0.0485564614	0.011519361	0.071477338	-0.1215080157	0.0446637254	-0.0724020251	-0.0087109351	-0.0082775048	0.0716795243	0.0027156705	0.1232405696	0.1571609152	-0.1162061461	0.0285309399	0.0758767427	-0.0783272495	0.0193474922060943	-0.0134048961276676	0.0001796912401935	0.0003743254546648	0.0088998203858352	-0.0414361516860424	7.92068029001278e-05	0.0017169546665487	-0.0713418534363299	0.1099446926718528	0.0120878354467081	0.0050896600517307	-0.0002151896768007	-0.0007372785328585	5.435796350139823e-07	4.630659700158972e-08	-0.0009360715978226	-0.0002451384812683	8.762300362501555e-07	6.00928749985287e-08	0.000662899668659	0.0004057193712398	1.6460820819921868e-07	4.39435970708212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1150.4765298149775	0.542059000606514	0.2938279601385327	1323596.245655113	1554.804281461037	0.122368893381008	2417416.353649571	0.0149741460672925	1113.474904398889	-0.8171149015911396	1239826.3627261152	0.6676767624022978	1206.004277112128	1107.8579665384102	0.754699	21.905979	0.2510060726385115	0.1650038925492825	0.1727847082	0.0838492976	0.0535934405	-0.0905693854	0.1200155578	-0.0046359079	0.0128866285	-0.1494119364	0.0763151396	-0.0167167192	-0.0396183821	0.1824291096	-0.0415022912	0.0661493068	-0.0698021353	0.0571140543	0.0480291217	-0.0747624486	0.1358248516	-0.1230810366	-0.0983501672	0.0858400651	0.1370335082	0.114659509	-0.0501211981	-0.0591076128	0.1639100617	-0.0966696275	-0.0762809069	0.2420413523	0.1157309328	-0.1342848602	-0.0106350877	0.0296304038	-0.0052235047	0.0955661814	-0.0945652467	0.0606748661	-0.1070515579	0.0152078173	-0.0851076944	0.0153490976	-0.021622232	-0.1177134887	0.1409709293	-0.0438463348	-0.0208332864	-0.0866700535	0.1662970483	-0.0862722391	0.1290839112	-0.1495614198	-0.0123871543	-0.1465060921	0.0382670983	0.0415769624	-0.0313665282	-0.0579796525	0.0434937199	-0.1080889729	-0.0588614677	-0.02116221	0.0239531968	-0.0963138668	0.1049206219	0.0272559244	-0.0538152457	0.0388864249	0.0708988393	-0.0878535601	0.0141484828591984	-0.0051990093468958	2.7029698189110915e-05	0.000200179567217	-0.0135859324158928	-0.022485752801728	0.0001845775596092	0.0005056090790604	0.0718512284692778	0.1431930819056077	0.020504258705626	0.0051625990325443	-0.0013450364919732	-0.0011298468151725	1.2765538257554412e-06	1.809123164739572e-06	-0.0014069435833161	-0.0004708719854934	1.9794902466343475e-06	2.2172042672259082e-07	0.0006610538976394	-1.8457710196000468e-06	3.4068706567953965e-12	4.369922555842424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1149.332065195223	-1.1444646197544444	1.3097992658696849	1320964.1960859166	1552.1610066042108	-2.6432748568261104	2409203.790422597	6.986901968729095	1115.3907567269905	1.9158523281014368	1244096.5401920085	3.670490143091696	1207.7463454190636	1109.712394457316	0.908696	26.375908	0.1150120340421829	0.0694914630012511	0.1813354667	0.0514333589	0.0258189036	-0.0160453066	0.0098877639	-0.0058219264	-0.067520859	-0.1526671324	0.035059795	-0.0497306058	-0.0668231082	0.1676408448	-0.0777984371	0.0432430146	0.0242428843	0.0922680446	-0.0624392501	0.0667768169	0.0611064461	-0.0068513425	-0.1166102222	0.0783803863	0.2966067673	0.0102040971	0.1365113453	0.0186534349	-0.0903706326	-0.1138377103	-0.1660361293	-0.096520347	0.0956345385	-0.1428130378	-0.0502248173	0.0469285736	0.0462146117	-0.0058693635	-0.0118929574	0.0299074343	-0.0059449216	0.0141722654	0.00594829	0.0543193229	0.0581682324	-0.0774618297	0.1552772544	-0.0396334186	-0.0583728447	-0.0652087633	0.1115125296	-0.1341148321	0.1205685003	-0.1496305024	-0.0248869052	-0.0938597193	-0.0015424244	-0.0030582271	-0.0958590943	0.0022423134	-0.0248562979	-0.0702072097	-0.0622755636	-0.1211231296	-0.0685313305	-0.0209409369	0.0571170653	-0.1598354231	-0.0542627356	-0.0456605239	0.0658240966	-0.096900045	0.0250873450879396	0.0109388622287412	0.0001196587068593	0.0006293748835613	-0.0094056194032674	0.0041803130126253	8.846567635912021e-05	1.7475016883525236e-05	0.1384483070442641	0.0665970785749863	0.0044351708747229	0.0191679337234228	-0.000991139364361	0.0003538971276122	1.252431769321658e-07	9.823572395859271e-07	-0.0010958291549199	0.0003111144283961	1.2008415367724622e-06	9.679218755629422e-08	0.0006619579461476	9.040485081999832e-07	8.17303705178615e-13	4.3818832246794884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1151.19385704121	1.861791845987	3.4662688777836803	1325247.296489418	1554.256352699409	2.095346095198238	2415712.8099064697	4.390475258662503	1118.0728793192586	2.682122592268115	1250086.963469257	7.193781599955034	1213.7095965726164	1090.9386568989542	1.014306	29.441357	0.1595654470662348	0.0923552734956658	0.1319999295	0.0570997879	0.0390277811	-0.0277291808	-0.0028392002	0.0099504747	-0.028539056	-0.0721143613	0.0166403661	-0.0134697144	-0.0963447209	0.0570402843	-0.158433979	0.0912954817	-0.0841745925	0.1041029572	-0.0489259034	0.0004924995	-0.0346954129	0.1283517794	0.0395019493	-0.1843650612	-0.0412654932	-0.0211213862	0.2127023289	-0.0479424146	-0.0422676447	0.0189143116	-0.0621698559	0.1029017366	0.0219500936	-0.0908773912	-0.0541345281	0.1111018004	0.04504073	0.1169990285	-0.012847451	0.1162762342	0.1760198968	0.0719717983	0.0542676821	0.0858564495	0.0305234805	-0.1405839464	0.1194151029	-0.0508148305	-0.0796186836	-0.138299837	0.1409720992	-0.0607154011	-0.0399509368	0.0342654993	0.0145300284	0.0613280477	0.0855128966	0.045645332	0.0353883488	0.0341237575	-0.0653003901	-0.045673738	0.0684693884	-0.2261647418	0.1197994657	-0.0332037245	-0.2612737353	0.1896152052	-0.1138970952	0.2859634717	0.0606594461	-0.1054172954	0.003053166847323	-0.0220341782406166	0.0004855050107392	9.321827797592266e-06	-0.0095579541476098	-0.0001523347443423	9.135448748781136e-05	2.3205874333864057e-08	0.0767306989970251	-0.061717608047239	0.0038090631430726	0.005887600168572	2.6199194905236344e-05	0.0010173385592662	1.0349777441699012e-06	6.86397813682562e-10	-0.000600991407593	0.0004948377473269	3.6119067200061545e-07	2.44864396179561e-07	0.0006630081602352	1.0502140876000226e-06	1.1029496297935478e-12	4.395798205384646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1150.200244870227	-0.9936121709831696	0.9872651463258874	1322960.60329953	1530.0789264743612	-24.17742622504784	2341141.521240934	584.5479388676309	1119.8128829244183	1.7400036051597	1253980.892763497	3.027612545968753	1210.8575374264346	1088.8060270370788	1.435357	41.662827	0.9103625731501158	0.565735507919549	-0.0189777512	-0.035427315	0.0569914588	0.221383002	-0.0593152309	0.0303844381	-0.0680768766	-0.0534917707	-0.038649732	-0.0176795667	-0.092139562	-0.011161123	-0.1771282281	-0.138095053	-0.0982676033	-0.0915347383	-0.1841962594	-0.0951430018	-0.1874220301	0.1578954111	0.0899147421	-0.0592506419	-0.0644873926	0.1068621735	0.0824970429	0.0499307616	-0.0553466401	0.0322071421	-0.2082598099	0.0337829762	-0.0018129373	0.0079879853	-0.0540284587	0.1353355626	-0.0313740565	0.0904343893	0.1866890909	0.0931588676	0.085362493	-0.0386168228	0.0264003894	-0.1294716587	0.0156472763	0.3029073116	-0.0214061297	0.03839672	-0.0669664232	0.1159843802	-0.0831267278	-0.057773722	0.0495715623	-0.000990934	-0.0418881248	-0.0191178969	0.1625219913	0.1495530825	0.0554723498	0.0267193729	-0.158495997	0.1623852671	0.2222482062	-0.0208324295	-0.0693065204	-0.3992888855	0.0818971983	-0.2438739343	-0.5399485565	-0.1249718203	0.0554119421	-0.1133587932	0.1052158133552723	0.1021626465079493	0.0104372063415082	0.0110703673800114	0.0810802360581988	0.0906381902058086	0.0065740046792532	0.0082152815237843	-0.1372032395435596	-0.2139339385405846	0.0457677300594866	0.0188247289412473	0.0092042125499125	0.0091780133550072	8.423592914469168e-05	8.471752866396678e-05	-0.0011875580604949	-0.0005865666529018	1.4102941470464084e-06	3.44060438296538e-07	0.0009709841102415	0.0003079759500063	9.484918578228301e-08	9.428101423414776e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1145.8743410979605	-4.325903772266429	18.71344344690892	1313028.0055866851	1554.6784281326552	24.599501658294	2417025.014901024	605.1354818364093	1114.2591665395616	-5.553716384856671	1241573.490217439	30.843765683425445	1210.2335236662952	1079.5208193441626	1.176083	34.137108	0.3678958112781312	0.2078691895206381	0.0041735638	-0.0433901034	0.0039238232	0.1558972072	-0.1366088381	0.0250143689	-0.0569084425	-0.0234772948	-0.1771633725	-0.0281840547	-0.0235203403	0.0398619213	-0.0446550908	-0.0732716967	0.0912604063	-0.1557635742	-0.0690457093	-0.0529053473	-0.128501908	0.1592238825	0.0105697866	-0.1019177467	-0.0394489093	-0.0788858442	-0.0385056092	0.1329429236	0.069833553	-0.0975896867	0.1838466288	-0.0759680793	0.0159848137	0.0114838308	-0.0096615046	0.1032791016	0.0144589742	-0.0633455723	0.1431884659	0.0881793454	0.264437764	-0.2095149921	0.0585984349	0.077397128	0.0753622137	0.0373764922	-0.0024309775	-0.0004871888	-0.0530644236	0.0822366773	-0.1314105025	-0.0134933022	0.0328747268	0.0055266767	-0.0959470422	-0.0694877207	-0.0466608967	0.0155937111	-0.0166629597	0.1613761476	-0.1765629496	0.100558495	0.1077531143	-0.081051599	0.1755339976	0.0274871224	0.0987821723	0.0143013068	-0.0452719638	-0.0642922436	0.0500887521	-0.1206811645	0.135730577018279	0.0305147636630067	0.0009311508014091	0.0184227895377149	0.049981833055483	-0.0310984030027158	0.0024981836355861	0.0009671106693193	-0.0739628081981109	0.0632404313454487	0.0039993521567584	0.0054704969965505	0.00587609586139	-0.0033281166885225	1.107636069242198e-05	3.4528502572244684e-05	-0.0023952174666987	-0.0012076594062038	5.737066712778538e-06	1.458441241392515e-06	0.0012960522808544	0.0003250681706129	1.0566931554561753e-07	1.6797515147078928e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.6161768269578	-5.25816427100267	27.64829150084904	1301005.262839346	1541.9291546061888	-12.749273526466368	2377545.517824556	162.54397545265618	1112.1046346854002	-2.154531854161405	1236776.7184887475	4.642007510596183	1205.62804382555	1073.80300681916	0.812139	23.573244	0.113565557365062	0.0692764886992221	-0.0242727073	-0.040270698	0.0229923782	0.1002632658	-0.1853896784	0.0455876152	0.0329486548	-0.0228805572	-0.1121280002	0.0844933833	-0.0006117662	0.0248274915	0.0693770271	-0.0513295769	0.071333726	-0.108277837	0.045604567	0.0143154774	-0.2027989024	0.1713938039	0.0293073206	-0.1726849504	-0.0747594096	-0.1508745565	-0.0486876178	0.1023362014	0.0028627785	0.0250164926	-0.0179368113	-0.0906755197	0.0306947534	0.0024004234	0.0595203669	0.0116209505	0.0371009237	-0.0991431475	0.1105981015	0.0933492617	0.1358776959	-0.150124142	0.0619648107	0.0073856244	0.1088606977	0.0313624477	0.0095127117	-0.0048254697	-0.0815880742	0.0427283087	-0.1521199516	0.0338166397	0.042490072	0.0528132852	-0.0743471546	-0.1106641722	-0.0535131313	-0.0150778667	-0.0274390332	0.122869691	-0.1385560485	0.077470727	0.0677670997	-0.0551683027	0.1748869511	-0.0526000086	0.1031661115	0.0281780685	0.0344560279	-0.0523083097	0.0446971468	-0.1273444172	0.1120846937852206	-0.0236458832330584	0.0005591277938714	0.0125629785809266	0.0552121074791216	0.0052302744236385	0.003048376812286	2.735577054656805e-05	-0.0121878595110658	0.0617749486870451	0.003816144285287	0.0001485439194614	0.0056650283043747	-0.0002110675570152	4.454951362440687e-08	3.2092545689366486e-05	-0.0022026945549535	0.0001925229117451	4.851863302421798e-06	3.7065071546850004e-08	0.0013507508325203	5.469855166589997e-05	2.9919315543471283e-09	1.824527811554284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1140.006068163153	-0.6101086638047946	0.3722325816496718	1299613.8354488115	1539.4319880857306	-2.4971665204582223	2369850.845941585	6.2358406308974255	1111.565899274412	-0.5387354109882381	1235578.7484297322	0.2902358430526658	1203.92329656244	1064.9807025038997	0.8072	23.429873	0.1222006963712579	0.0533732189748877	-0.0225139463	-0.0146426221	0.0706384141	-0.005675635	-0.1747698247	0.0275528441	0.0250707759	0.0280472209	-0.0481514124	0.1631330027	0.0026108671	0.0653195328	0.0297721029	-0.0144498706	0.1125055149	-0.0342866924	-0.0064340777	0.0328111561	-0.0414934808	0.0820360959	0.0356322851	-0.0844099439	0.1364243929	-0.1424502823	-0.1560280087	-0.1165750177	0.0220119069	0.0568010148	-0.0559030822	-0.0148312415	0.0283503449	-0.0156461469	-0.0007875034	-0.0345387636	0.0900720306	-0.0977211242	0.0521495613	0.0332241776	0.1339287338	-0.0474131006	-0.0306113089	-0.01175785	0.0352104004	0.0359359538	0.02021675	-0.0098442857	-0.100149254	0.0387207634	-0.1591650186	0.0242513051	0.0403121883	0.0836375125	-0.0815398627	-0.0668464419	-0.0936738608	0.0089602922	-0.015751841	0.1013142047	-0.1217109901	0.072397135	0.0325884469	0.028457944	0.2658067883	-0.0754245013	0.0919878974	0.0114391912	0.1443579622	-0.0485608432	0.0392444906	-0.1333121588	0.1293554755416721	0.0172707817564514	0.0002982799024789	0.0167328390526121	0.0251428747097151	-0.0300692327694065	0.0006321641486684	0.0009041587593407	0.0226394596230292	0.0348273191340949	0.001212942158068	0.0005125451320227	0.0061098641579552	0.0004448358535804	1.9787893663069195e-07	3.73304400286656e-05	-0.0024019194906823	-0.0001992249357288	5.76921723971952e-06	3.9690575016144496e-08	0.0015073572974371	0.0001566064649168	2.452558485373692e-08	2.2721260221368784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
