global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
32434.351303539293	-87.51867892447626	1051987144.4814012	7659.519160685565	37275.383558378446	-286.9900459830242	1389454219.42423	82363.28649333832	35344.35645063437	-32.084650938777486	1029.424825863195	1249223532.9094992	35884.60680954392	37678.30376984352	1.103902	24.385849	0.1254647313309934	0.0677109253546141	0.095585869	0.1904317839	0.13674067	0.1253706984	0.007773076	0.085372134	0.1070904064	-0.0045917667	0.0660402425	0.0315394279	0.0825425826	0.0378484758	0.152283097	0.1555359703	-0.0064461891	-0.0939741186	-0.0241693188	-0.0821457769	0.1136092187	-0.0053714054	-0.01924623	-0.0671026396	-0.1490028256	-0.0832894053	0.0672524659	0.1582789393	0.1322852051	0.0089296587	0.0123462046	-0.030604203	-0.0681310131	0.1138157098	0.0457256332	-0.1109151629	-0.1152893571	-0.0902532438	-0.1566273566	-0.1068657888	-0.1568782195	0.1661670004	-0.048890759	0.1211497237	-0.0868293675	0.0459926139	-0.077657963	0.0311695331	0.0260606753	0.0852826982	-0.0676325201	-0.0622634251	-0.0228135118	-0.0159084423	-0.0111396634	-0.0917626577	-0.0602257708	0.1545148609	0.0844724389	0.1069605554	0.0500655244	0.0775148233	0.1410719131	-0.1152285443	0.014791775	0.1022582579	-0.020504289	0.0	0.0	0.2421459892549933	-0.0262540949185989	0.0006892774999948	0.0586346801122793	-0.0345564992285574	-0.0530427863743341	0.0011941516389332	0.0028135371863532	-0.7134891054583221	-0.0314096832552053	0.0009865682021923	0.5090667036077167	-0.004728271032912	-1.9677834726300296e-05	2.2356546960674717e-05	3.8721717951558973e-10	-0.0144255920236622	-0.0002161324655008	4.671324264345458e-08	0.0002080977052331	-0.0008326524625956	5.935303543000002e-05	3.522782814754838e-09	6.93310123466517e-07	0.0	0.0	0.0
32520.929632770127	86.57832923083333	1057610864.1795862	7495.80709240257	37467.79395684671	192.41039846826607	1403835583.992719	37021.76143871692	35382.40899741357	38.05254677920311	1447.9963163834411	1251914866.4602528	35950.7448289696	38119.25903036428	0.908075	20.05991	0.0937765792141513	0.0395755335233111	0.1129409726	0.1382530537	0.1487206344	0.0788292946	-0.0153599645	0.1246680566	0.0577031581	0.0173079228	-0.0931579718	-0.0861379853	0.1066930761	-0.0292874553	0.1547190333	0.073450036	0.0317900961	-0.1041543586	0.0313552328	-0.102041186	0.1389214286	0.1702403581	-0.0495936986	0.1074677008	0.0121520944	-0.0391877812	-0.0962196412	0.161399222	0.0614572114	0.0308024247	-0.0462908048	-0.0559375809	-0.0860184498	-0.0033041412	0.1049872651	0.1239745885	-0.0355759173	-0.2082446487	-0.1637519872	-0.0177733085	-0.0300735008	0.1632659152	-0.0119255474	0.1106381361	-0.0482857217	0.0975611043	0.0390897364	0.0817948946	0.0676516915	-0.0377325506	-0.0268990843	-0.091162806	-0.1286814106	0.022740842	0.1395772907	-0.076617179	0.0514446282	0.0269138578	0.0395578028	-0.0762252529	-0.0435241024	0.092150536	-0.0801400629	0.0120079581	0.155493303	0.0977655536	-0.0320825565	0.0	0.0	0.2686812403552494	0.026535251100256	0.0007041195509536	0.0721896089188352	-0.0042035892469272	0.0303529099816301	1.7670162556881982e-05	0.0009212991443529	-0.7220710588007222	-0.0085819533424	7.364992317113197e-05	0.521386613957596	-0.0048396936590945	-0.0001114226261824	2.342263471387951e-05	1.2415001625405105e-08	-0.0146304879541088	-0.0002048959304466	4.198234231357797e-08	0.0002140511777753	-0.0010824632017638	-0.0002498107391682	6.240540540376247e-08	1.1717265831727372e-06	0.0	0.0	0.0
32604.13780955116	83.20817678103413	1063029802.3042036	6923.600683223826	37575.35448449803	107.56052765131608	1411907264.6356862	11569.26710862953	35439.068549631724	56.65955221815239	3210.3048575615367	1255927579.6654963	36003.58513566301	38935.39272858376	1.037196	22.912277	0.1524046364237361	0.0688717152092601	0.1617609402	0.0178295743	0.1738232186	-0.0172903361	-0.0568714137	-0.0380129968	0.1357121394	-0.1165388737	-0.0276706142	0.0095664394	-0.0696610925	-0.0001289746	0.1778456572	-0.0212628256	0.0100094118	0.0420955864	0.0272786434	0.0909933244	0.1933637331	0.1303444852	-0.1572110649	-0.1922807239	-0.0475380764	0.170425375	-0.0857058593	0.1703354225	-0.0463346766	-0.1000077644	-0.0122845728	0.0549820869	0.0060643503	0.0478403964	0.1283979708	0.0776625699	0.010067085	-0.0467182726	-0.005781226	0.1465085101	-0.2121964026	0.1613104475	0.0479674468	0.1794176252	0.1321071543	-0.0098782121	-0.0112935529	0.0571150509	-0.0939091232	0.0245522338	-0.0201998893	-0.1461620531	-0.0474071751	0.0235313818	0.0028215723	-0.1263998173	-0.0415967475	-0.1422596348	-0.0503586236	0.1249456996	-0.1045615146	-0.0950909956	0.0870794595	-0.2282796791	-0.0096651981	0.093132801	-0.0434770581	0.0	0.0	0.3209859185689936	0.0523046782137442	0.0027357793630433	0.1030319599195806	-0.0124601780273678	-0.0082565887804406	0.0001552560364736	6.817125828929759e-05	-0.7407872259441035	-0.0187161671433813	0.0003502949125389	0.5487657141219603	-0.0055047657566262	-0.0006650720975316	3.030244603532442e-05	4.423208949152148e-07	-0.0153743786304072	-0.0007438906762983	5.533733382836905e-07	0.0002363715182711	-0.0010288819298705	5.35812718933e-05	2.8709526977037403e-09	1.0585980256140443e-06	0.0	0.0	0.0
32727.299098072224	123.1612885210634	1071076106.2546792	15168.702990168622	37857.72792353592	282.3734390378886	1433207563.532471	79734.75907408418	35505.43957818886	66.37102855713601	4405.113431732164	1260636239.64042	36111.27893845017	39837.34477624228	1.036961	22.907091	0.0942389991027574	0.0505480715726435	0.198299564	-0.0691743381	0.1829123357	-0.1317302107	0.1320085651	-0.1028740428	0.019583477	0.0336843853	0.1130822882	0.0958552212	0.0214267315	-0.0149547066	0.1619800697	-0.1042192076	0.025234974	-0.1094905278	-0.0831036778	-0.2245175733	0.0503872481	-0.0606261208	-0.0736404282	0.0430054926	0.3152560084	-0.1115533316	-0.0031865167	0.1650370725	-0.1119662206	0.1359449726	-0.0797038498	-0.0686795376	0.2247287807	-0.0223652283	-0.0036295862	-0.2199741004	0.1350981897	-0.0511133049	-0.0016261132	0.0635469702	0.1136560918	0.1461037961	0.0339589661	0.0843817058	0.0921414784	0.1074051132	0.0805454469	0.0119763063	-0.0515521166	-0.1573270971	-0.1125198588	0.0101896916	-0.1086460773	0.0433695021	0.0270828788	0.0272366376	0.0013867519	0.0786465716	0.0682641915	0.2096675124	0.103036165	-0.1472130357	0.0761032757	0.0511271223	-0.1285974168	0.0883666366	-0.054622527	0.0	0.0	0.3056182007360633	-0.0153677178329303	0.0002361667513925	0.0934024846211486	0.0200052814285669	0.0324654594559347	0.0004002112850361	0.0010540060576849	-0.7511858332008359	-0.0103986072567323	0.0001081310328797	0.5642801560016341	-0.0050559258546669	0.0004488399019593	2.5562386247889223e-05	2.0145725759083418e-07	-0.0153275146199858	4.686401042140048e-05	2.196235472777133e-09	0.0002349327044258	-0.001253322308633	-0.0002244403787625	5.0373483619054515e-08	1.5708168093171532e-06	0.0	0.0	0.0
32507.832188806315	-219.46690926590963	1056759153.615592	48165.72426273101	37514.67516224778	-343.0527612881342	1407350852.5289707	117685.1970274136	35368.61536076933	-136.82421741953294	18720.866472467624	1250938952.538048	35967.94835251267	38801.39279724831	1.227001	27.105173	0.1238782876492728	0.0655592234559813	0.0873041563	0.0425394979	0.1271591207	0.0646921167	0.100330516	-0.0889435662	0.0205874545	-0.1726670572	-0.0582060893	-0.0054626226	-0.2708595876	-0.0441777015	0.1023212215	0.0693252271	0.0068076541	-0.0806026597	0.0622962647	0.0854840528	0.150081984	0.0321463585	-0.0181767214	-0.0738342135	0.0298024943	-0.0561443993	-0.1355467568	0.1196199105	0.0497650586	0.0699627222	-0.0429388798	0.1868539059	0.05711935	-0.0108774312	0.1590494887	0.0773569416	0.0256572202	-0.0558119156	0.0449880011	0.0514886036	0.0235683356	0.1312654032	0.0307391031	0.089329589	-0.06069103	0.057497748	-0.1505189533	0.060636981	-0.0476972202	0.0876835427	-0.0437848823	0.0091662664	-0.0623941343	0.0904658053	0.0135955344	-0.0069943455	-0.0794523098	-0.1999055997	0.0037393169	-0.0621813971	0.0657598376	0.0181442827	-0.0337988718	-0.0613531965	0.0406167244	0.0834738879	-0.065455123	0.0	0.0	0.2812796270250146	-0.0243385737110486	0.0005923661702881	0.0791182285793313	-0.0088900113510845	-0.0288952927796514	7.903230182241125e-05	0.0008349379448217	-0.7733487760297635	-0.0221629428289276	0.0004911960348383	0.5980683293867333	-0.0048259127511351	0.0002300131035317	2.3289433881568352e-05	5.2906027796330425e-08	-0.0159289228401531	-0.0006014082201673	3.616918472848023e-07	0.0002537305828475	-0.0013915305515268	-0.0001382082428937	1.9101518403791568e-08	1.93635727583248e-06	0.0	0.0	0.0
32572.53817644365	64.70598763733506	1060970243.255879	4186.864836122957	37483.30290354331	-31.372258704475826	1404997996.558778	984.2186162205592	35318.68194663232	-49.93341413700546	2493.3458473776964	1247409294.447372	35938.99912109375	38537.037301351855	0.974114	21.518755	0.0915206884358838	0.0432468020681803	0.1026728402	0.0456047647	0.1081141072	0.0391255204	-0.0435839885	-0.1870974554	0.019704898	-0.1521768546	0.0509547719	-0.0414695734	0.0456658168	0.0551858998	0.1209119217	0.0432981866	0.1250688977	0.0685847486	0.0320692969	-0.0564383614	0.0831193677	0.065688532	0.050090755	-0.1090271369	0.0714544866	0.1289979249	0.0035787496	0.1175247719	0.0108951627	-0.0948098287	-0.1553874689	-0.0078393951	0.0677124095	0.0332933212	0.0273062529	0.0032407859	0.0070179652	-0.1494129058	0.0287957472	0.1057775127	-0.0821291937	0.1207932591	0.0465394447	0.1067424739	0.0367734645	0.0795904881	0.0252990461	-0.0968243319	-0.0489544682	0.0021040799	-0.0015132862	-0.0988833374	-0.0764832301	0.0326806447	-0.0063112965	-0.143145514	-0.0653963951	-0.1365975454	-0.0445354982	0.0572779314	-0.051676776	-0.1143128311	0.0204419114	0.0212942476	0.0685237119	0.0784615636	-0.075912798	0.0	0.0	0.295945520044043	0.0146658930190284	0.0002150884180455	0.087583750834139	-0.0033032377227897	0.0055867736282948	1.0911379453260884e-05	3.121203957381024e-05	-0.8035762957069892	-0.0302275196772257	0.000913702945837	0.6457348630221665	-0.0050306813713601	-0.0002047686202249	2.530775506014954e-05	4.1930187828850276e-08	-0.016182707301577	-0.0002537844614238	6.44065528602185e-08	0.0002618800156085	-0.001029273590949	0.0003622569605777	1.3123010548706562e-07	1.0594041250250495e-06	0.0	0.0	0.0
32531.873845232392	-40.66433121125738	1058322815.8821154	1653.5878328588408	37415.3758304626	-67.92707308070385	1399910348.534765	4614.087257311281	35434.453151609334	115.77120497701252	13402.97190182945	1255600470.1535966	35966.05716480152	38402.7225732138	1.050047	23.196167	0.1305955113679092	0.085766848804418	0.0906211284	0.0342837543	0.0866703029	0.0350664283	0.0908806377	0.0054989234	0.0537184062	-0.1010503992	0.0342422582	0.1550587937	0.1068328127	-0.1111505114	0.0799388939	0.0145958115	0.0587458593	-0.1662107303	0.1481247252	0.1926532347	-0.0316310766	-0.1484578265	0.0350055184	-0.0579005934	-0.1589076186	0.087423263	0.1538727987	0.0911795252	0.0118433872	0.1567485122	-0.0644231776	0.1280330331	-0.0340860937	0.2131767707	-0.0793937237	-0.0456364218	-0.246921999	0.1002682488	0.0961239856	0.1577840106	-0.0705049934	0.100072569	0.0604465122	-0.0925648322	-0.1246464575	0.109051942	-0.1963070359	0.0212628537	-0.0960074168	0.0471259887	-0.069361118	0.0151110371	0.1638353139	-0.037082645	-0.1912650255	-0.1210291519	-0.0011887578	0.0652253338	0.0767851542	0.1089133891	-0.0510799368	0.1479689797	0.1126350587	-0.1161458851	-0.1474619926	0.0733368439	-0.0859356514	0.0	0.0	0.240903457331342	-0.055042062712701	0.0030296286676689	0.0580344757541937	-0.0132666862507448	-0.0099634485279551	0.0001760049640757	9.927030656921064e-05	-0.7987470965900911	0.004829199116898	2.332116411064893e-05	0.6379969243111003	-0.0048547596169212	0.0001759217544389	2.356869093808888e-05	3.094846368486068e-08	-0.016904139062251	-0.000721431760674	5.204637853091891e-07	0.0002857499174359	-0.0013471360960432	-0.0003178625050941	1.0103657214476025e-07	1.8147756612625136e-06	0.0	0.0	0.0
32604.60509113943	72.7312459070381	1063060273.1491553	5289.834131190047	37524.98872723917	109.61289677656896	1408124778.9794269	12014.98713975076	35395.363781505446	-39.08937010388763	1527.978855118704	1252831777.2251074	35977.171692356416	38502.04346838663	1.168451	25.811777	0.254531920220944	0.1222433330641132	0.1026341052	-0.0091825675	0.1149596987	0.0048604348	0.035102639	-0.1061958994	-0.0152208642	0.1776479007	-0.017867185	-0.0527814052	0.1501904577	0.0779570517	0.1209627067	-0.0516423299	0.0695306763	0.0185488754	-0.000306606	-0.1855416293	0.0433071514	0.091018614	0.0831593283	0.2204727456	0.0541892387	0.1039247245	0.0305140426	0.1149597662	-0.0572589206	0.007150641	-0.1213692265	-0.1219411355	0.1127556324	0.006090169	-0.089176993	0.0547198982	-0.070571067	-0.2781919159	-0.0191991349	-0.0581908787	0.0916187685	0.1074292489	0.1382500222	0.0136140227	-0.013833091	0.0763228042	0.2034765404	-0.0427014276	-0.0352552035	-0.0991960899	-0.0605867187	-0.104238617	-0.0636925974	-0.0083839343	0.2481971034	0.0236092065	0.1172937605	0.0097239955	-0.0659675966	-0.0391747412	-0.1224861202	0.098333373	-0.098357958	0.0288121313	0.1043107268	0.0681070699	-0.0954662731	0.0	0.0	0.3509234889967132	0.1100200316653712	0.0121044073676492	0.1231472951296263	0.006185444528981	0.0194521307797258	3.825972402110098e-05	0.0003783853918715	-0.8383524455925482	-0.039605349002457	0.0015685836696064	0.7028348230310064	-0.0051867131793932	-0.0003319535624719	2.6901993605291115e-05	1.1019316763785188e-07	-0.0182280126500251	-0.0013238735877741	1.7526412764058677e-06	0.0003322604451694	-0.0014003971212649	-5.326102522170014e-05	2.836736807666578e-09	1.9611120972470197e-06	0.0	0.0	0.0
32615.93029202717	11.325200887738902	1063798908.8143756	128.260175147642	37495.3406857468	-29.648041492371703	1405900573.1402192	879.0063643333941	35419.46463353627	24.10085203082417	580.8510686116816	1254538474.9263268	35985.525030616554	38750.02134669104	1.112887	24.584341	0.0945623059938381	0.0364778507376816	0.0877382621	-0.0019500109	0.0902492895	0.0134119222	-0.0384005212	-0.040404023	-0.0527856219	-0.0058010592	-0.1051635324	0.0259958627	0.0163429397	0.2440326142	0.0984548449	-0.0625532969	0.1391698086	0.0057611331	0.1097458678	0.020253773	-0.0122253624	-0.1766831052	0.0921974861	0.0429214195	-0.0520892163	0.0225928964	-0.0076703644	0.0912982802	-0.0471930985	-0.0359008053	-0.0966377214	0.0589586349	0.0953810124	0.0623998121	0.0489690261	0.0158573593	0.0320456683	0.2276970634	0.0012043424	-0.0108811006	0.0254392607	0.088218066	0.1405005248	0.0359794365	0.0270037032	-0.0689886002	-0.0574401718	-0.0834655052	-0.1268100029	0.0653802462	-0.0601757148	0.0169199696	0.102220956	0.0889963878	-0.0844133298	0.0280943671	0.0673385011	-0.0972748773	-0.0020901472	0.0262909813	0.043825143	-0.0021423467	-0.2450800817	0.0698103738	-0.1806826033	0.0627797331	-0.1044500727	0.0	0.0	0.3664491993822452	0.0155257103855319	0.0002410476829754	0.1342850157278884	0.0001508304382866	-0.0060346140906944	2.2749821113727856e-08	3.64165672236074e-05	-0.8009110640692114	0.0374413815233367	0.001401857050376	0.6414585325484765	-0.0047575850988018	0.0004291280805913	2.263461597234093e-05	1.8415090955205897e-07	-0.0183083007940674	-8.02881440423002e-05	6.446186073757144e-09	0.000335193877966	-0.0016021928965167	-0.0002017957752517	4.0721534909474935e-08	2.567022077648573e-06	0.0	0.0	0.0
32459.754877586	-156.17541444116796	1053635686.7129682	24390.76007587057	37221.17424720103	-274.1664385457698	1385415812.340501	75167.23602487135	35339.11055778483	-80.354075751442	6456.777489868478	1248852735.0153391	35837.77241026182	37985.61478583757	1.165444	25.745337	0.1034664704746619	0.0612119840986923	-0.0024326837	0.0869954403	0.0284715483	0.1960861237	0.0779579909	-0.1087274031	-0.1411964351	0.0340477136	-0.1293479566	-0.0909197577	-0.0054234736	0.0138145049	0.0713520843	0.0733793839	0.0183476673	-0.1170280915	0.1201465129	0.0956192798	0.0630541341	-0.1325572568	0.0154060691	0.1350485837	-0.0155687514	-0.1799612578	0.1945676789	0.0816834424	0.1201885318	0.0654680967	-0.0947391458	0.1679866253	-0.0047644429	-0.1435770809	0.011621709	0.0799639271	-0.0213112717	0.0530418992	-0.049881079	-0.0059149974	0.1787919523	0.0787558736	0.113640442	-0.0131203071	-0.1777704391	0.0297904356	-0.1126062746	0.0835660935	0.031105764	0.0768842625	-0.0306114301	0.1754185503	-0.025799012	0.0548610432	0.044357534	0.0506010975	0.0849937115	-0.1034424575	-0.0913628895	-0.1326403849	-0.0206961636	-0.0037222237	-0.0271384537	0.130310971	0.0030672834	0.057362465	-0.1128355917	0.0	0.0	0.328800524765299	-0.0376486746169462	0.0014174227004126	0.1081097850859359	-0.0164717078058913	-0.0166225382441779	0.0002713171580426	0.0002763087776791	-0.8205212493227094	-0.019610185253498	0.0003845593656765	0.6732551205900998	-0.0043837303936788	0.0003738547051229	1.921709216446329e-05	1.3976734054260512e-07	-0.018406844785737	-9.854399166959668e-05	9.71091829417754e-09	0.0003388119349662	-0.0017214956469249	-0.0001193027504081	1.4233146254961253e-08	2.96354726238138e-06	0.0	0.0	0.0
32468.4595040367	8.704626450697106	1054200862.565271	75.7705216461757	37192.95923812746	-28.21500907356676	1383316216.889011	796.0867370214547	35279.80796044789	-59.30259733693674	3516.7980509068566	1244664849.7260823	35811.1651451647	37527.88249383971	1.127222	24.901007	0.1564457613660103	0.0663660938746972	-0.0006348619	0.0785192496	0.0489634096	0.1631073571	-0.0792600917	-0.0267124243	-0.1684575909	0.0302285869	0.063008683	-0.1298250532	0.1233906727	0.0288370719	0.0801892025	0.0672460059	0.1966500957	0.0496106031	0.1014078636	-0.0828031645	-0.0543910214	0.2602765171	0.0344388442	0.0272723137	-0.0538105776	-0.0175759129	0.1116565413	0.0738059371	0.1051670673	-0.0609444944	-0.2071672424	-0.0312818561	-0.1441762398	-0.0504791573	-0.2246262763	0.0239700377	0.0435956872	-0.1702423998	-0.0355659925	-0.157345177	0.1291447462	0.0616961264	0.1222433698	0.003839653	-0.1522238948	0.0393664668	0.1413276841	-0.1444229053	0.0303585061	0.0141881655	0.0423311146	0.0064648568	-0.0586163321	-0.0639554011	0.1231893142	-0.0132532815	0.0839535558	0.0320825074	-0.0342511462	0.0096062989	-0.095756143	-0.0607813798	-0.0260445052	0.093710883	0.0332278404	0.0518630257	-0.1205747987	0.0	0.0	0.3720000311113978	0.0431995063460988	0.0018661973485466	0.1383840231468809	-0.0254036343237089	-0.0089319265178176	0.0006453446368527	7.977931131969326e-05	-0.8658324020792634	-0.0453111527565539	0.0020531005641277	0.7496657484903472	-0.004913946791919	-0.0005302163982401	2.414687307381103e-05	2.811294289628099e-07	-0.0188210768289693	-0.0004142320432323	1.715881856404062e-07	0.0003542329330019	-0.0014858805734866	0.0002356150734382	5.5514462831335466e-08	2.207841078664867e-06	0.0	0.0	0.0
32472.329226739163	3.86972270246406	1054452165.4097384	14.974753793965746	37151.281392255165	-41.67784587229835	1380217709.086525	1737.0428365550565	35346.41162508515	66.6036646372595	4436.048143112532	1249368814.7699547	35834.153597972974	37944.28091359693	1.048793	23.168451	0.0753104527136478	0.0402520335016522	-0.0196614298	0.0338895253	0.0507798236	0.157067865	-0.0426314931	-0.0132006773	-0.2023923535	-0.2253698483	-0.0575275618	0.089602884	0.013678583	0.031704475	0.0164143278	0.0322252282	-0.0230751083	-0.1050272153	0.0649146684	0.1556988402	0.0064211163	-0.1162189696	-0.1001036433	0.0110603307	0.1050761254	-0.0863042665	0.0590442636	0.027545627	0.1078226481	0.0060832199	-0.0462153378	0.267508677	-0.1014730669	-0.0650168964	-0.0253918877	-0.1626742253	0.0938502139	0.2107462851	0.0366378994	-0.0532503909	0.0060212524	0.0483237033	0.1207303905	0.0298805687	-0.1031651858	-0.0673157565	-0.1532328926	-0.0364654406	-0.0083660626	0.1275918864	-0.0172227601	0.125522719	0.1444864652	0.0349864187	-0.0189666831	0.0174864481	0.0821942662	-0.0894249129	-0.0611047982	0.0880201314	0.0016026901	-0.0367008362	-0.1223659474	-0.0155955455	9.70918e-05	0.0462892931	-0.1276233641	0.0	0.0	0.3854658982123453	0.0134658671009474	0.0001813295767803	0.1485839586846501	-0.0082891598038656	0.0171144745198433	6.871017025402119e-05	0.0002929052380903	-0.8914653939683603	-0.0256329918890969	0.0006570502731865	0.7947105486431639	-0.0046654818483953	0.0002484649435236	2.1766720877706027e-05	6.173482816023525e-08	-0.0189011937242782	-8.011689530890154e-05	6.418716913937489e-09	0.0003572551242026	-0.0015392411187292	-5.336054524260011e-05	2.847347788587573e-09	2.36926322158672e-06	0.0	0.0	0.0
32504.413412641832	32.08418590266956	1056536891.2999302	1029.3949850370602	37343.85748723548	192.57609498031525	1394563692.0269537	37085.5523578674	35345.37329567226	-1.0383294128914713	1.0781279696755477	1249295413.4104216	35863.109694362334	37992.10465435649	1.04382	23.058607	0.0929339970115537	0.0471267542976992	0.0054450654	0.0063392254	0.0083977815	0.0253851294	0.0178643083	0.0644865493	0.0103987098	-0.0256008545	-0.0211039566	-0.2299109171	0.1425195237	0.0118323021	0.0301804006	-0.0065737672	0.0777485137	-0.0565079253	-0.0167898702	-0.0345039427	-0.0881079291	0.0608622107	-0.0069665301	-0.1286853892	0.1048142606	-0.1409142052	0.0938217076	0.0268196244	0.0212915763	0.0339565794	-0.0879406204	-0.0735749974	-0.1633592486	0.0159223842	-0.0651051183	-0.0317069162	0.1380020053	0.0066811234	0.0638405269	-0.0398322255	-0.0263524805	0.0376486002	0.1397131507	-0.0383549401	-0.1183224977	0.0573979646	0.1390072159	-0.1160583945	0.0483459609	-0.0086209143	0.0396732396	-0.0331623286	0.0255819062	0.0057022406	0.1075115422	0.0169833906	-0.0223344409	0.0675714249	-0.0582908837	0.0728737358	-0.0796830506	-0.0174613475	-0.1185062901	0.0238309955	0.0207499702	0.0406492515	-0.1339409145	0.0	0.0	0.3699662600977262	-0.015499638114619	0.0002402387816841	0.1368750336106984	-0.0289321251953538	-0.0206429653914882	0.0008370678683196	0.0004261320201541	-0.873419745926924	0.0180456480414363	0.0003256454132353	0.7628620525750524	-0.0048388106899533	-0.0001733288415579	2.341408889320633e-05	3.0042887315838224e-08	-0.0194108988490644	-0.0005097051247862	2.597993142333171e-07	0.0003767829941286	-0.0016311220616652	-9.18809429359998e-05	8.442107674808454e-09	2.660559180050932e-06	0.0	0.0	0.0
32654.50973444248	150.09632180064727	1066317005.9967986	22528.90581808346	37692.60233529159	348.744848056107	1420732270.806429	121622.96904567716	35469.590210958784	124.21691528652444	15429.842043299592	1258091829.7333431	36045.48642155828	39330.38981663904	1.177231	26.005733	0.1137701460111299	0.0584793223852379	0.0535729594	-0.1363621732	0.0213417713	-0.1229258277	0.016346998	-0.0356750114	-0.1990098594	-0.0787630182	-0.1633813553	-0.0485440797	0.0106059405	0.0997904598	0.0170330601	-0.1524987836	0.0051083908	-0.0194332914	0.0937229183	0.184155102	0.1149238332	-0.012783371	0.0531120721	-0.1126839982	0.0903849116	-0.1278460345	0.1233354598	0.0052451604	-0.1319995875	0.0550453473	-0.0291895486	0.2103018432	-0.1104629011	-0.1004538188	0.0110850554	0.0795354111	0.0934406882	0.0473062701	0.0793087147	0.0281419813	-0.0663599505	0.0232383627	0.1487859289	-0.0587962721	0.038668634	-0.0209842045	-0.1857632677	0.0397134896	-0.1160484589	-0.0455245598	-0.0026480985	0.0998802837	0.0768249769	0.0918641554	-0.0067093005	-0.0729990737	0.0057518477	-0.1012054249	-0.0330917699	0.1992652498	0.0088081166	-0.0948678881	-0.1148294666	-0.0177538372	-0.0016592224	0.0349509803	-0.1394912634	0.0	0.0	0.3724879796065323	0.002521719508806	6.359069281093209e-06	0.1387472949513564	0.0169587944714209	0.0458909196667747	0.0002876007099238	0.0021059765078623	-0.8983892349536831	-0.0249694890267591	0.0006234753822574	0.8071032174806639	-0.0052200495279033	-0.00038123883795	2.7248917073763467e-05	1.453430515614664e-07	-0.0190341701720526	0.0003767286770118	1.4192449608306158e-07	0.0003622996341386	-0.0015813292204512	4.979284121399983e-05	2.4793270361625995e-09	2.5006021034528e-06	0.0	0.0	0.0
