global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1229.403045951824	1.8727828720313937	3.5073156857741554	1511431.8493956225	1523.6554777638012	4.12377141485149	2321526.014919637	17.005490681946256	1185.285863892645	0.6759972205529721	1404902.5791437335	0.4569722421953435	1240.2373631964508	1137.9521981798782	1.058622	19.313652	0.1134936766228081	0.0681108550993556	-0.0038517294	-0.0355727983	-0.1663895689	-0.0030062289	-0.0854837659	-0.0245780301	0.0128220005	-0.1713656659	-0.0914392474	-0.1593745077	0.0156384323	0.0394773388	0.1540767686	-0.033048212	-0.0210477999	0.0902081179	0.0070522325	-0.0117257741	-0.0608324185	-0.0868996561	0.0511607542	-0.0038543153	0.0590096234	0.0334963796	-0.1173497522	-0.0072817491	-0.3415531729	-0.104589024	-0.0129101138	-0.0772390042	0.0494320803	-0.0753028956	-0.0719083262	-0.1922449523	-0.1277622059	-0.0377132467	-0.137460095	0.0164383599	0.0340565126	0.0150709944	-0.2008582064	0.1457849685	0.0044059768	0.0706534943	-0.0071060305	-0.0091289892	-0.0979153881	-0.0211722534	-0.1506178183	0.0993368999	0.0292596846	-0.0983334012	0.1432925381	0.1086369274	0.1312961737	0.1157345243	0.0653816907	-0.0945322411	-0.020287176	0.1681679895	0.2078224407	-0.0618749251	0.074285585	0.046241857	-0.1688043955	-0.0662712004	0.1115079232	-0.136279842	-0.1573562915	0.140700745	0.0072476801	-0.0292675806	0.0990808418	-0.0253948054	0.0019558232222181	0.0089900287579638	3.825244476567591e-06	8.082061706901614e-05	-0.0130653832542577	-0.0380732753098981	0.0001707042395806	0.0014495742928232	-0.0360497441636198	8.608715774020143e-05	0.0012995840542624	7.410998727786321e-09	0.0003840279132411	0.0009670306819013	1.4747743814831382e-07	9.351483397386866e-07	-0.0003059644353158	-0.0003379043322877	1.1417933777881124e-07	9.361423567811637e-08	0.0001840586764256	-2.1950693755e-05	3.3877596367543733e-08	4.81832956325796e-10
1228.9604203731233	-0.4426255787006994	0.195917402920129	1510343.714843684	1523.609657944433	-0.0458198193682619	2321386.389781552	0.0020994558469401	1185.537839710203	0.2519758175578772	1405499.9693847348	0.0634918126339606	1242.372781331448	1142.3274698834828	1.07683	19.645834	0.0971599821014115	0.068052492837456	-0.0016710416	-0.0933226881	-0.1373170988	0.0297229414	-0.0050231297	0.0722378771	0.1106971625	-0.1161897743	0.0510339266	-0.0874084589	0.0534577268	0.0257135256	0.0722606291	0.1382564385	-0.0112891569	0.1709191947	-0.145624892	-0.0800970619	0.0092800296	0.0090435785	0.0960215364	0.1163664753	0.0068807028	0.0865142613	-0.1192990786	0.1983433647	0.0628166681	0.034278955	0.0583831174	-0.0586512731	-0.0352614302	-0.0637315853	0.051499012	-0.1527381033	0.0533373776	0.0553812983	-0.1174386024	0.060404587	0.0983182323	0.0489809305	-0.0868369636	0.0189714771	0.2200083703	-0.1000224773	-0.0418771	-0.0916304141	-0.0682184458	0.0186130564	-0.038323622	0.0006347743	-0.1195620524	-0.0907434097	0.1311797775	-0.0686244137	0.0765512664	-0.0192078476	0.09421908	-0.2262645072	-0.1037401873	-0.1307843915	-0.1160062157	0.0108974347	0.1037525658	0.1394559903	-0.2598627804	0.0361031163	0.0868259108	-0.0900734154	-0.0110708647	-0.1086336267	0.1588280417	-0.0251029436	0.0946861568	-0.0364975928	0.0007139133042386	-0.0012419099179795	5.096722059688758e-07	1.5423402443758483e-06	-0.0205899381680296	-0.0075245549137718	0.0004239455537632	5.661892665036884e-05	-0.0223547741926353	0.0136949699709844	0.0004997359292037	0.0001875522025061	-0.0007720028963348	-0.0011560308095759	5.9598847194932e-07	1.3364072326887106e-06	3.1928989965512855e-05	0.0003378934252813	1.1417196684833817e-07	1.0194604002178207e-09	0.0001840119653093	-4.671111630000636e-08	3.386040337699103e-08	2.18192838599272e-15
1227.7401329672853	-1.2202874058380075	1.4891013528468542	1507345.8340985272	1527.7066351277938	4.0969771833608775	2333887.563013486	16.78522204097963	1187.06396614792	1.5261264377170392	1409120.85972683	2.3290619038989	1242.176684425595	1133.884494068727	1.001072	18.263695	0.1038905608153723	0.0749397397874325	-0.0605323809	-0.0939525904	-0.0600413777	0.0063233805	0.0642466332	0.0388085562	0.1520256929	0.0141783411	0.1684176539	0.0177142454	-0.0198183447	0.0680355255	-0.0250450359	0.1681826026	0.0066439244	0.1218036041	-0.1120486356	-0.1360227388	-0.1115585144	-0.0899135071	-0.1034172227	0.0684401926	-0.1079361825	0.1770091192	-0.0393658158	0.0384460865	-0.1278821797	0.1603714872	0.1601096245	0.0020040185	-0.0899115639	-0.0492771714	0.1048105427	-0.0905910702	0.2221963576	0.1037195271	-0.1032744175	0.1266255602	0.0559902393	0.0687350256	-0.0454665614	0.1291404412	0.1163516044	0.0165911955	0.0090163047	-0.0015131261	-0.04377934	0.0871075208	0.0186989179	-0.050650849	-0.2211687768	-0.0858201338	0.0436233914	-0.0114188562	0.1339197772	-0.1487473052	-0.1286622336	-0.0573101749	-0.0159815603	-0.0110210991	0.0553806238	0.1130030534	0.1451171361	-0.0176604998	0.1192497788	0.0806918985	-0.0765174744	0.2239594668	-0.0322768852	0.0479558941	-0.0271777048	-0.0334859461	0.0901621419	-0.0474010431	0.0015622678537141	0.0008483545494755	2.4406808467484607e-06	7.197054416157788e-07	-0.0237125752702667	-0.0031226371022371	0.000562286225948	9.750862472267724e-06	-0.0008424615440816	0.0215123126485537	7.097414532563535e-07	0.0004627795954891	0.0006959953327449	0.0014679982290797	4.844095032026841e-07	2.155018800581135e-06	3.209879266763416e-05	1.6980270212130224e-07	2.883295764769569e-14	1.0303324907197642e-09	0.0002839890638296	9.997709852029996e-05	8.06497883748126e-08	9.995420228537769e-09
1225.1684351533263	-2.571697813958963	6.613629646321308	1501037.6944960502	1517.4385450754737	-10.268090052320076	2302619.7380807702	105.43367332255453	1184.7360132983606	-2.327952849559324	1403599.4212060932	5.419364469771376	1238.9922123685255	1114.062648932471	1.03567	18.894903	0.1651124457565049	0.0788464956887481	-0.113926849	-0.1218569261	0.0256861047	0.0762933784	0.1354385103	0.0215916367	0.1475276822	-0.0258086508	-0.0830649901	0.0842899598	0.0056962256	0.0124194602	0.0989481493	0.0188487729	0.0173163328	0.1054904483	0.0811576735	-0.1927956921	-0.0882938323	0.1197765918	-0.0923395012	-0.0313742513	0.0747854339	0.1194344343	-0.0566899572	0.0034556081	0.3193321482	-0.0969539719	-0.1370470046	-0.0131031133	-0.1502572624	-0.0012888415	-0.0076193465	-0.0177919108	-0.0457876421	0.1165026807	-0.1407984912	0.1155309841	-0.0236212349	0.0200059726	0.2147454943	-0.0861547514	0.1756741381	-0.0372508002	-0.0044469908	0.070077722	-0.05471336	0.0558974382	0.0802495559	0.1213318851	-0.0289460304	-0.1196690931	-0.0341020184	0.0807474525	0.1663931254	-0.1743192522	-0.1265883934	-0.0158974404	0.0324003539	-0.0645989669	-0.0339204603	-0.1362155368	0.072427795	0.0166347314	0.0175173176	-0.0225306232	-0.1416301318	0.0857768698	0.1878986733	-0.0034372454	0.1686346253	0.0585354779	0.0855149763	-0.0580456054	-0.0044560894244654	-0.0060183572781795	1.9856732958832386e-05	3.6220624327816166e-05	0.0323156502058878	0.0560282254761545	0.0010443012482292	0.0031391620500068	-0.0377036305644367	-0.0368611690203551	0.0014215637577395	0.0013587457815471	-0.0001020001044328	-0.0007979954371777	1.0404021304302104e-08	6.367967177564285e-07	-0.0002089999641312	-0.0002410987567988	5.812861052994338e-08	4.3680985006842886e-08	-1.010621830182444e-06	-0.0002849996856597	1.021356483641313e-12	8.122482082617477e-08
1224.8298723352063	-0.3385628181199536	0.1146247818133247	1500208.216164678	1510.6355473600477	-6.802997715426045	2282019.7569477907	46.28077791609199	1185.2115267240083	0.4755134256477049	1404726.3630794547	0.2261130179712154	1239.8187814544322	1107.2040928420545	0.991886	18.096106	0.0847038285698934	0.050951560659728	-0.1152920139	-0.117150451	0.0095042921	0.0798230746	0.1020913808	0.0196285464	0.0745361023	-0.046017318	-0.1221837261	-0.0708022995	-0.0496047673	-0.08148476	0.0470880245	0.0426477402	0.0381460829	0.0630359156	0.0856809341	-0.0087246975	0.0647598526	0.0223024247	-0.2237502661	-0.0137447798	0.0181234217	0.0340175343	0.035294783	-0.1113621619	-0.1938757532	-0.1031084846	0.0097143281	-0.0440827077	-0.0769583279	-0.0826509196	-0.1614783002	-0.0576190666	0.007605941	0.0201588579	-0.0933146735	0.1218530698	-0.04330859	0.0009524217	0.0806748704	-0.0588783653	0.0902992314	0.1281913633	-0.0328220076	0.1235250354	-0.0224334052	0.1229526589	-0.131561368	0.1042695581	-0.0713188865	-0.1193834353	-0.0571939845	-0.0433630702	0.1521577034	-0.1901052119	-0.115403404	0.0410879475	0.1156204945	0.0766787967	0.2159305928	-0.0747792013	0.0564382868	0.0492164368	0.1226946781	0.1116297787	-0.0540702334	-0.0308122222	-0.0924362954	0.0928473633	0.0732858003	0.0842338862	0.0807510076	-0.0683731426	-0.0017336347808196	0.0027224546436458	3.0054895532674222e-06	7.411759286708582e-06	-0.0134130502853793	-0.0457287004912671	0.0001799099179581	0.00209111404862	-0.024848849762364	0.0128547808020727	0.0006174653345125	0.0001652453894693	0.0002449898565564	0.0003469899609892	6.002002981552547e-08	1.2040203302728654e-07	-0.0002520094032734	-4.30094391422e-05	1.8498118553266054e-09	6.350873933821517e-08	-7.896907435694002e-05	-7.795845252675758e-05	6.236114704791922e-09	6.077520320366714e-09
1226.1484508668657	1.318578531659341	1.7386493441529038	1503440.0235632146	1519.188068314104	8.552520954056263	2307932.3869079384	73.14561466957144	1184.7525533040364	-0.458973419971926	1403638.6125604336	0.2106566002407259	1239.028779739151	1123.1767088107624	1.045307	19.070734	0.0797133875728199	0.0393679185362875	-0.0873711374	-0.125847825	-0.0110571742	0.0481738453	0.0951213494	-0.053817087	0.1031503156	-0.0286857719	0.0403384428	0.1357645452	0.0433950871	0.0424145011	0.0454305713	0.0777071461	0.0148848699	0.1324120742	0.1410547369	-0.0217273331	0.0251580548	0.0062378794	-0.1232218887	0.0228179221	-0.0427871412	0.0005642419	0.0225977862	0.0808956202	0.1478785814	-0.2304733618	-0.0134462709	0.0361479754	-0.15142716	0.081194654	0.0321577598	-0.0414292469	0.0107409221	-0.0250359932	-0.0701719174	0.0263895527	-0.0903459006	0.0902223356	0.1571348262	-0.1467588995	0.0894450555	-0.0544627024	0.0484824078	0.1430305401	-0.0104046194	0.0886561937	0.1072241178	0.007227087	-0.1163206715	-0.1160094939	0.0004459593	0.0499748435	0.1527859133	-0.1480948499	-0.0571132103	0.0849539981	-0.0538052493	-0.0774788351	-0.0663493502	-0.0479431366	0.1620516398	-0.0955695042	0.0445778064	-0.0200896124	-0.0824805659	-0.0117760408	0.0772097362	0.114181671	0.2031063405	0.044741735	0.0758767427	-0.0783272495	0.0058836742307732	0.0076173090115928	3.461762245386461e-05	5.802339657809289e-05	0.0034388939553195	0.0168519442406988	1.1825991635932994e-05	0.0002839880246916	-0.0302877542558093	-0.0054389044934453	0.0009173480578602	2.9581682088819478e-05	-0.000369559304498	-0.0006145491610544	1.3657407954104548e-07	3.776706713526669e-07	-0.0004479511218378	-0.0001959417185643	3.8393157073970526e-08	2.006602075557435e-07	-0.0002645827912798	-0.0001856137169228	7.000405344141022e-08	3.44524519099196e-08
1225.8699838538416	-0.2784670130240556	0.0775438773425395	1502757.217313818	1512.2066591780706	-6.981409136033335	2286768.980062501	48.74007352468972	1184.2644444653113	-0.4881088387251111	1402482.2744247324	0.2382502384415765	1238.2622504464402	1118.4405842345045	0.936523	17.08605	0.0724761786516518	0.0330085823522564	-0.0861857372	-0.0881286488	-0.0846097398	0.0488170148	0.0451307192	-0.0405642738	0.0672510043	-0.1076100172	0.0443640084	0.0233701309	0.0439883247	-0.0083084304	0.0375221802	0.0512635058	-0.1547251262	0.05467541	-0.0578548978	-0.1670100123	-0.1243524263	-0.0176945004	-0.0902647393	-0.0415293992	0.0784695299	-0.0896992908	-0.1324425147	0.0970410846	0.0141583638	0.0556621417	-0.1468410562	-0.0339857651	-0.0599226414	0.0820971292	0.0611400477	-0.0970380066	-0.0508685782	-0.0761840057	-0.1381919264	0.0196753298	-0.0220101134	-0.0566662148	0.1671071007	-0.0514297244	0.0344002805	-0.0045478735	-0.1166080156	0.0096608724	0.0610744473	0.0016065942	0.115295401	0.0306228267	-0.0521227238	-0.074031394	0.0281343482	0.1208878057	0.150555981	0.0300593535	0.0397287261	0.0448148144	-0.1257866442	-0.0175342414	-0.0625852453	-0.0414103795	0.0928836787	0.0900522219	-0.0446496523	0.0970369474	0.1903916585	0.0328544361	-0.015252576	0.097506345	0.1003035145	0.0969756643	0.0708988393	-0.0878535601	-0.0140272760565522	-0.0199109502873254	0.0001967644735667	0.0003964459413443	0.0092562991620468	0.0058174052067273	8.56790741773083e-05	3.3842203339257906e-05	-0.0242336183383002	0.0060541359175091	0.0005872682577663	3.6652561707673776e-05	-0.000387979482052	-1.842017755399999e-05	1.5052807849333817e-07	3.39302941120885e-10	-0.0001660484616154	0.0002819026602223	7.946910984046588e-08	2.7572091604840972e-08	0.0002489681157456	0.0005135509070254	6.19851226579145e-08	2.637345341066112e-07
1227.560989459103	1.691005605261353	2.8594999570253137	1506905.9828418118	1514.800354812319	2.5936956342484336	2294620.114939528	6.727257043119384	1184.765636215862	0.5011917505507881	1403669.6127579764	0.2511931708201634	1240.5747992694874	1127.9793036347392	0.963878	17.585131	0.0889089747377873	0.0485908350685455	-0.0462004937	-0.0978967605	-0.102488953	0.0344359555	0.014657361	-0.0909500556	-0.0418370406	-0.1590855243	-0.0143206456	-0.0397499925	0.0823818801	-0.1251806762	0.1800784096	-0.072358922	0.0590149089	-0.1444269558	-0.1988391675	0.0316394573	-0.0058733997	-0.0909066542	-0.2822473053	0.1355977022	0.0401184578	-0.1573251944	-0.0558133211	0.0100150586	-0.1091396854	0.0500024145	0.0842192877	-0.0352254104	-0.0156755194	0.0591332969	-0.1489629658	-0.171820205	-0.0825842529	0.038655659	-0.0885779004	0.028086303	0.1450759266	-0.2038047546	-0.0545961048	0.1423227127	-0.1481718136	0.0591663119	-0.0302406978	0.1313104585	0.0073252218	-0.0114121661	-0.0677373306	0.1284727245	0.0144810184	-0.1484931471	0.0353953905	0.0095617125	0.1011585963	-0.0469652406	0.0321751541	0.0703454531	0.0057217661	0.081426513	0.0184204418	0.0783915776	0.0813319455	0.0930813698	0.1815088699	0.0492470619	0.1144426292	0.0588964964	0.0055085682	-0.0551278056	-0.0326754428	-0.2235517109	0.0658240966	-0.096900045	0.0013352789550111	0.0153625550115633	1.7829698876955352e-06	0.0002360080964833	0.0086625790782761	-0.0005937200837707	7.50402762873868e-05	3.525035378726884e-07	-0.0307211477900182	-0.006487529451718	0.0009437889215361	4.208803838690848e-05	0.0003710133571933	0.0007589928392453	1.3765091121584325e-07	5.760701300256417e-07	-0.000536990558589	-0.0003709420969736	1.375980393071717e-07	2.883588600137263e-07	4.9599648149792325e-05	-0.0001993684675958	2.460125096583197e-09	3.974778587150063e-08
1228.3512618920793	0.7902724329762805	0.6245305183222497	1508846.8225918636	1518.2658125517385	3.465457739419435	2305131.0775633906	12.00939734370206	1185.001689943493	0.2360537276308605	1404229.005168934	0.0557213623284244	1239.4671379508277	1134.1722365799428	0.912764	16.652594	0.0637076869073704	0.0283339563258786	-0.013907805	-0.1167010318	-0.1138305798	-0.0026999419	0.0327118415	-0.081747431	0.0377721123	-0.1383445792	-0.013318103	0.0680261621	-0.0033473716	0.0433767365	0.2177279665	0.0875338814	-0.0543226126	-0.0213886377	-0.0882901499	0.0373336989	-0.0776923615	0.11691277	0.1049758334	0.0316068409	-0.0099019095	-0.1342965026	-0.0949676978	-0.1154984836	0.1220120157	0.2783163986	0.0556360482	0.0220682455	-0.0318065606	0.0770379245	0.0269653135	-0.1733766489	-0.0593097097	-0.0135930053	0.0843724788	0.0304745079	-0.1003959498	-0.169803692	-0.0090781241	-0.1108523323	0.0773072485	-0.0398601227	0.0187182908	-0.0243730986	0.1475514642	0.0023228443	0.0162821557	0.0419904976	0.0014052344	-0.1804072224	0.061280953	-0.0935884592	0.0406802231	-0.1324044802	0.0733173284	0.148070112	0.0035312881	-0.0434022889	-0.0885024875	-0.0096614862	0.0569130134	0.0348383169	0.1303907052	0.0184931881	-0.0547586566	-0.0151234592	0.0298596573	-0.0694697424	0.0085738106	-0.1789772989	0.0606594461	-0.1054172954	-0.0008941866357901	-0.0022294655908012	7.995697396256169e-07	4.970516820566544e-06	0.0211360604310613	0.0124734813527852	0.0004467330505454	0.0001555877370582	-0.0467463765735232	-0.016025228783505	0.0021852237227536	0.0002568079575636	0.0001489961226088	-0.0002220172345845	2.219984455245656e-08	4.9291652452548916e-08	-0.0001900030994028	0.0003469874591862	1.2040029683249485e-07	3.6101177782670295e-08	-4.098588168508773e-05	-9.058552983488006e-05	1.6798424975040094e-09	8.205738215465945e-09
1229.7672540303888	1.415992138309548	2.005033735754446	1512327.4990854429	1524.4771485991826	6.211336047444092	2324030.576601094	38.5806954942784	1186.0353792630708	1.0336893195778885	1406679.920863696	1.068513609409398	1240.7155076088802	1135.937724517631	0.978634	17.854338	0.069926999482583	0.0311748204305423	0.0243035017	-0.1297059448	-0.0760535318	-0.077042828	0.0437553705	-0.0370478076	0.1163263937	-0.0876609983	0.1219495534	0.1965015116	-0.057723263	-0.0080225437	0.0029904967	0.2405233673	-0.0200903319	0.2205725055	0.0105030409	0.0578505186	-0.0033831996	0.2250195289	0.0769719329	0.0897100888	0.0723093311	-0.0860750482	-0.0437944411	-0.0011505888	0.0596530226	0.0746877904	-0.1417944321	0.0924594516	-0.107063517	0.097855957	0.14105448	-0.0895913071	0.0643565973	-0.0827361264	0.0041800503	0.0669816985	-0.023103807	0.0382287969	-0.0225819816	-0.2566193515	0.0882088713	0.1476473766	0.1199158478	0.0623300036	0.0544013296	0.0276103879	0.141212219	-0.107912144	-0.0633817468	-0.1335058882	0.0283531898	0.0511612491	0.0181913613	-0.033217378	-0.0446697794	0.2409578815	-0.0555586628	-0.1130704682	0.0381118262	0.0332258141	0.0313305958	-0.0927371176	0.2609533727	-0.0585809306	-0.0344827736	-0.2268455268	0.0108271374	0.0809859981	-0.1302927285	0.0450926927	0.0554119421	-0.1133587932	0.0093487719240528	0.0102429585598429	8.73995364879579e-05	0.0001049182000586	0.0052105695841646	-0.0159254908468967	2.7150035391421252e-05	0.0002536212587145	-0.0530074578582286	-0.0062610812847054	0.0028097905885918	3.920113885368822e-05	-0.0002119936723877	-0.0003609897949965	4.4941317132423474e-08	1.3031363209161508e-07	-5.902297234272602e-05	0.00013098012706	1.715579368467312e-08	3.483711264170201e-09	0.0002169935720811	0.0002579794537661	4.708621032451554e-08	6.65533985655006e-08
1231.9814585165143	2.2142044861254817	4.902701506378208	1517778.3141284778	1525.955281036579	1.4781324373964253	2328539.5197234247	2.1848755024834974	1186.095518715361	0.0601394522902865	1406822.5795166616	0.0036167537217756	1238.346298611303	1137.5190144341773	1.153849	21.050983	0.0379674201681431	0.0179755399775812	0.1095571004	-0.0894508013	0.0702396121	-0.1424492607	0.0649031897	-0.0267049382	-0.2305924612	-0.107513639	0.1163530482	0.1097844583	-0.1405364229	-0.0579715265	0.0263698556	-0.1589527381	-0.0632150677	0.141992483	0.1494993006	0.0697115155	0.0987164685	0.0140817175	-0.0084575872	-0.1981853294	0.0437938653	-0.0756667222	-0.010224414	-0.0438996181	0.1699924159	0.1955416497	0.1577618329	0.1757827537	-0.0233639371	0.0459349966	-0.0431484854	0.0169437347	-0.1487338791	-0.0971469832	0.0199406219	-0.1060114086	-0.2059395444	0.0571646478	0.0277692427	-0.0735110297	0.0856741375	-0.142174059	-0.0779498102	0.1025844372	0.1015640673	-0.0871550951	0.0177885424	-0.079239067	0.1505012552	-0.0756663086	-0.1035542997	0.1929911921	-0.0636920076	0.0960550446	-0.0063363156	0.1260197096	0.189648337	-0.1475865732	0.0057757149	0.0157204376	0.172400081	0.1396160003	0.0144389338	-0.0455125437	-0.0942217338	-0.1457449729	-0.100447734	-0.0571480851	0.0173604582	0.0403295955	0.0500887521	-0.1206811645	-0.0004957184150811	-0.0098444903391339	2.457367470505178e-07	9.69139900373007e-05	0.0082607290769516	0.0030501594927869	6.823964488279362e-05	9.303472931438642e-06	-0.0675318250647905	-0.0145243672065618	0.0045605473965814	0.000210957242751	-0.0003789923695473	-0.0001669986971596	1.4363521617507725e-07	2.7888564853003804e-08	-5.704907362091838e-05	1.973898721807643e-06	3.896276163953848e-12	3.254596801004965e-09	0.0002589890387929	4.199546671179998e-05	6.707532221487025e-08	1.7636192243419e-09
1235.6104228054037	3.628964288889392	13.169381810034492	1526733.1169453484	1539.6954646836843	13.740183647105368	2370662.1239675065	188.79264665618177	1189.2031659509382	3.107647235577133	1414204.1699077347	9.657471340790195	1243.755491221804	1173.905192572289	1.262587	23.034811	0.1269814909726113	0.0768616157166902	0.1643903082	0.0511593394	0.0722182331	-0.1754334664	-0.1105392843	0.0356739488	-0.151959267	0.0020140977	-0.0821169939	-0.2345018129	-0.2135597047	-0.1002824118	0.0598028402	0.0199861807	-0.0100292949	-0.0575772457	0.080193863	0.1355268766	-0.083724931	0.070548645	-0.0493348097	0.0722303258	0.0243098297	-0.0829449569	-0.159582282	-0.1138592935	0.0855245544	-0.1140747571	0.0779789518	0.1119471239	0.2082003431	-0.1953491015	-0.1562623679	-0.0542319569	0.0195046786	-0.0711411226	-0.053516719	-7.05842e-05	-0.009939321	-0.0662167814	0.1685336236	-0.1339934449	-0.0158430511	0.0954955764	0.1430223852	0.2050590583	-0.0889649268	0.0389948077	-0.2792989844	-0.1137634391	0.1140261258	0.0640074798	-0.0394922371	0.0359053785	-0.0086037452	-0.0951543759	0.0146652255	-0.0143552291	-0.0424290968	0.0087201784	0.0209961475	0.0783600325	0.0418908877	0.0139831109	0.2105872496	-0.2835244652	0.0222171496	-0.1182070115	-0.0183617338	0.2261600895	-0.0200132302	0.1528282104	0.0446971468	-0.1273444172	-0.0020656127764482	-0.0015698943613671	4.266756142226042e-06	2.4645683058522145e-06	-0.0522101293127263	-0.0604708583896778	0.0027258976028516	0.0036567247143844	-0.0483598806503948	0.0191719444143956	0.0023386780565204	0.0003675634526286	0.000462007049653	0.0008409994192003	2.134505139290696e-07	7.072800230952418e-07	-7.395356173223178e-05	-1.6904488111313398e-05	2.8576171830553604e-10	5.4691292928830165e-09	0.0002015170699611	-5.747196883179999e-05	4.060912948570687e-08	3.303027201403389e-09
1233.046927514843	-2.563495290560695	6.571508104726862	1520404.7254537945	1523.2219244344344	-16.473540249249936	2320205.0310777416	271.3775283436577	1189.2166495037893	0.0134835528510848	1414236.2394570184	0.0001818061974879	1242.6497170548273	1149.3862430835318	1.222085	22.295895	0.118532460651422	0.0780809517821605	0.1078691352	0.1632759612	-0.0960066146	-0.065382113	-0.1599934074	0.166606813	0.0284463573	0.0412410077	0.0166431672	-0.1060582855	-0.0150955242	0.1481883327	-0.2515354939	0.0197888485	-0.0094450555	-0.016125151	-0.0978810216	0.0948565325	-0.0255375203	0.060452704	0.1830643912	-0.1453178768	-0.0325668445	-0.2004465061	0.1255008072	-0.1092693739	-0.115650971	0.1786817764	0.0357873622	-0.0419481876	0.1247668365	-0.1277563151	0.1720327155	0.0734173768	0.0118595231	0.0726137072	0.1405979309	-0.0118561953	-0.1296363281	-0.0499273309	0.0286160274	-0.1411574409	-0.137396129	-0.0900023179	0.0057513236	0.0033796118	0.0472042728	-0.1290923554	0.0093764188	-0.0548864764	0.0495767979	0.1260089418	0.1666382389	-0.1363157066	-0.1823903978	-0.0669118771	-0.1529892089	0.006240438	-0.0534724146	-0.0766003858	-0.0795358885	0.0210591612	0.0704621561	0.060683071	0.1408225327	0.0297158316	-0.1153033274	-0.035271337	0.1074997999	0.0145661816	-0.0758314946	-0.0827637469	0.0392444906	-0.1333121588	0.0098812242343058	0.011946837010754	9.763859236863224e-05	0.0001427269145615	0.0173290641090488	0.0695391934217751	0.0003002964628955	0.004835699421751	-0.0517326702008915	-0.0033727895504966	0.0026762691661142	1.1375709351939718e-05	-8.200553243483763e-05	-0.0005440125820878	6.724907349921207e-09	2.9594968946987626e-07	5.4991765611855925e-05	0.000128945327344	1.6626897443873932e-08	3.0240942851093e-09	0.0002010021660251	-5.14903935999988e-07	4.040187074678187e-08	2.651260633082797e-13
