global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1166.151950944573	-2.6238664067409445	6.884674920423636	1359910.3726918336	1454.8522923429248	-0.2303421665244513	2116595.1925354637	0.053057513679178	1119.6528167040358	0.4087557258092147	1253622.429953281	0.1670812433818179	1173.1646492925183	1094.6504166589152	1.072801	20.342207	0.159381889614884	0.1053992692864863	-0.1100985614	0.1788811499	0.0626623064	-0.0978379725	0.1157565642	-0.1555405547	0.058598244	-0.0866796219	-0.0834944115	-0.107279046	0.2898200114	-0.0410765227	-0.0729044881	0.1823637415	-0.0470093275	0.0424601815	0.1844359094	0.1036719057	-0.1552235019	0.1010361395	0.0056127168	-0.2564292663	-0.1543011025	0.0887098804	-0.0117251563	0.009684351	0.0328532952	0.0794890645	0.0339413247	-0.0989565856	0.1698161204	0.1135369651	-0.0028399361	-0.1628876389	-0.004519666	-0.09253558	-0.0900227308	-0.1000599925	0.0939350562	-0.1763041092	0.0280234097	-0.0850700753	0.1689172846	0.0992181942	-0.1273528023	-0.0499222451	0.0882789709	0.1115469909	0.0216666285	0.2417084297	-0.0436983976	-0.0176986186	0.0388416286	0.0474164122	0.0476188016	0.0140274795	-0.150661692	-0.0808345308	0.0386835792	-0.0385018171	0.1030442255	-0.0635333389	-0.0177042021	0.0395312514	0.1751126653	-0.1159228221	0.1190359115	0.04235078	0.0175711064	0.0946861568	-0.0364975928	-0.0025233123939756	-0.0015950495091914	6.367105437590875e-06	2.5441829367717267e-06	-0.0010277267441551	0.0429000291470345	1.0562222606516424e-06	0.0018404125008164	-0.048558539377808	-0.0933369447789544	0.0023579317465061	0.0087117852606695	-6.100928406305056e-05	0.0001609901373881	3.722132741885995e-09	2.5917824336255233e-08	-0.0001089945899448	-0.0001449996949236	2.102491152793969e-08	1.1879820637235095e-08	-0.000171003488273	-0.0001250074912823	2.924219300153405e-08	1.5626872876698417e-08
1165.4375210292426	-0.7144299153303564	0.5104101039189402	1358244.6154227862	1455.248188502352	0.3958961594271386	2117747.2901393767	0.1567337690491583	1117.1356786890417	-2.5171380149940887	1247992.1246000258	6.335983786528382	1172.988217570864	1092.5101672433364	1.083551	20.546036	0.2029356319748247	0.1247535287056046	-0.0737662576	0.1893061128	-0.0207549823	-0.0754368229	0.0721643394	-0.0947336778	0.1035714609	-0.1894481857	-0.0468297562	0.0851083865	0.0830557594	0.0506415	-0.055057815	0.0185124134	-0.1416200776	-0.1399133476	-0.1531007295	-0.0971848237	-0.0256486797	0.0108193233	-0.0174931148	-0.0583018782	0.0161370341	-0.0325826294	0.210412417	-0.0865671897	0.0044947878	0.068326977	-0.0085864633	-0.1141573221	0.1358956805	0.0139442042	0.0669098016	0.0401166679	-0.0564301626	-0.1163844783	-0.1384958896	-0.0293083873	0.000601231	-0.0128661037	0.2019014058	-0.0352112857	0.0981431209	-0.1178871318	0.166064064	0.1715472606	0.0175384117	0.0501925472	-0.056822161	0.2005461384	0.0658544135	-0.1061144565	0.0032906317	-0.0613405393	0.1028750067	-0.060914708	-0.0462661149	-0.0830927421	-0.0164854794	0.0864400819	0.254917026	-0.0108076342	0.0522279256	-0.1139139235	0.0169774814	0.0478303082	0.0447507288	-0.1485446602	0.0973998635	0.0901621419	-0.0474010431	0.0120603397420637	0.0145836521360393	0.000145451794694	0.000212682909625	-0.0874589859204917	-0.0864312591763366	0.0076490742182407	0.007470362562807	0.0392611312605879	0.0878196706383959	0.0015414364278611	0.0077122945510363	-1.0996665430579351e-05	5.0012618632471206e-05	1.2092665059209894e-10	2.501262022477006e-09	-0.0001090000451893	-5.4552444999993706e-09	2.9759692554773375e-17	1.188100985126944e-08	6.099943833108867e-05	0.000232002926604	3.7209314767082884e-09	5.3825357952862155e-08
1163.0002298824968	-2.4372911467457925	5.9403881340054205	1352569.5347067404	1455.109149771677	-0.1390387306748834	2117342.637749253	0.0193317686276827	1117.886917182683	0.7512384936412673	1249671.1596082028	0.5643592743284004	1171.705596397663	1070.0257778207545	1.121818	21.271645	0.0710661013030839	0.0373254954434609	-0.031415147	0.1556402142	-0.0309741806	-0.0229648613	0.1336952967	-0.0598362451	0.0322709502	-0.1059154337	-0.0394400142	-0.0067568947	0.0209666665	-0.1449248198	-0.0760752729	0.1975343022	-0.0493129222	0.1246483393	-0.1104135657	0.0215765943	-0.0016643468	0.0912859851	0.1103108869	0.0441436927	0.083573103	-0.0721958683	0.0675796309	-0.0665389806	-0.1084308526	-0.0888349663	-0.0207761265	-0.0378026743	0.0438505091	0.2170334102	-0.0734329034	0.0613979352	-0.1180871636	-0.1277465541	-0.0457977517	-0.0249515931	-0.083650383	-0.0697348482	0.1412740535	-0.1611600671	0.0632326526	-0.0498248644	-0.0885998307	-0.0739757604	0.0336108259	-0.1826681414	0.01041808	0.1693067769	0.0614206569	-0.0510817575	-0.0340410323	-0.1202011978	0.0547217664	-0.0586589068	0.0569602468	-0.1833845941	-0.0691043288	-0.0204655384	0.1219957095	-0.0598261857	-0.0293552851	0.0283581036	-0.0095693927	-0.0643590459	0.0377739485	-0.0721423882	0.0172208075	0.0855149763	-0.0580456054	-0.0013363447979202	-0.0133966845399839	1.78581741892838e-06	0.0001794711566638	-0.0709683305074975	0.0164906554129942	0.0050365039350214	0.0002719417159501	0.0532395082385477	0.0139783769779597	0.0028344452374823	0.0001953950229379	-0.0004359998229213	-0.0004250031574907	1.9009584558740496e-07	1.8062768387708232e-07	-3.700301805653616e-05	7.199702713276383e-05	5.183571915955931e-09	1.3692233452923412e-09	1.3991935511651634e-05	-4.700750281943703e-05	1.9577425936221807e-10	2.20970532131938e-09
1162.9881936062254	-0.0120362762713739	0.0001448719464808	1352541.5384674713	1460.5935776401573	5.484427868480225	2133333.5990436743	30.078949044562545	1114.456032244079	-3.430884938603868	1242012.247805216	11.770971461938863	1170.8476550924368	1070.4740146644926	1.018797	19.318186	0.0382211547304798	0.0224669360317555	-0.0236333467	0.0837121437	-0.0509884499	0.0102064486	0.0604757242	-0.0491928464	-0.0017358618	-0.1023746674	0.068347627	0.0231155266	0.0633017953	-0.0530262829	0.1544503069	-0.0794332407	-0.0104259879	0.1008540506	0.022999242	0.073875066	0.0544707831	-0.0380836856	0.1156722684	-0.0930097219	0.0423116028	-0.3115766094	-0.0255664692	-0.1406502933	0.1464801513	-0.0831117925	-0.0247125996	-0.0033876046	-0.0078367621	0.1290745641	0.0257668395	0.12700285	0.1195394531	-0.1017035183	-0.1397082219	-0.0005734641	-0.0632074531	-0.1265820005	0.0611392183	-0.0834509028	-0.1731464721	0.0476220873	0.1783887859	-0.0300482871	0.0134813989	-0.0068684832	0.1001592591	0.1355057746	-0.0318015989	-0.1761243935	0.0361498719	-0.1618941973	-0.0236926926	-0.0314067082	0.0843767116	-0.1020485779	-0.1251940062	0.1202286828	0.1455515756	-0.0782309912	0.1794666318	-0.0977793382	-0.1389474889	-0.0377824003	0.1604821551	-0.0955571262	-0.0222369903	0.0807510076	-0.0683731426	-0.0012809129589044	5.543183901579986e-05	1.6407380082892252e-06	3.072688776673552e-09	-0.0758778030542401	-0.0049094725467426	0.005757440996338	2.4102920687219345e-05	0.0364837350953308	-0.0167557731432168	0.0013310629265062	0.0002807559336269	-0.0002820018340564	0.0001539979888649	7.952503441117336e-08	2.3715380574433872e-08	-0.0001799972626357	-0.0001429942445791	2.0447353982765723e-08	3.2399014556345165e-08	-1.902537507437587e-05	-3.3017310586027504e-05	3.619648967206826e-10	1.0901427983342036e-09
1163.3846732503214	0.3964796440959617	0.1571961081824604	1353463.897953757	1455.2283331642689	-5.365244475888403	2117689.5016440563	28.785848286051024	1119.6678699442089	5.211837700129763	1253656.1389854015	27.163252212493894	1172.6227555110536	1072.931274647006	1.053722	19.980429	0.1184691313314921	0.0825353257694654	-0.0059349884	0.0782743285	-0.1571717698	0.0004528049	0.0260249531	0.161267467	-0.0091019565	-0.0372347031	-0.0925278657	0.0608353985	0.0218724272	0.0558975093	0.1555871359	0.1161129703	0.0145094604	-0.2166152909	0.0243489834	0.1496285508	0.0826708662	-0.0967933464	0.0785523372	-0.0009056716	0.1321715217	-0.1908827122	0.0097184115	0.1653932838	-0.159301813	0.0557888779	-0.0062789003	-0.0888678684	-0.0828670457	-0.0465968874	0.1540477931	0.0110472983	0.0507525444	-0.1368293102	-0.0455003814	0.0098275879	-0.1101198931	-0.1796716467	-0.0027943001	0.0443931366	-0.2829685319	-0.0201159122	0.0381622826	0.0561139007	-0.040288572	0.0970333251	0.1013083034	0.085605018	0.0052933888	-0.2591695137	-0.002549717	-0.0841027022	-0.0915757237	-0.0148005474	-0.0854324067	0.1020893093	-0.1033137904	0.222552291	-0.1037281405	-0.061130988	0.104109899	0.0439611234	0.0834876976	-0.0705646761	-0.1889080242	0.0513433156	0.0082051833	0.0758767427	-0.0783272495	-0.001299034492348	-1.8121533443599906e-05	1.687490612309826e-06	3.2838997434750983e-10	-0.0617463922504128	0.0141314108038273	0.0038126169559418	0.0001996967713065	0.0044615379235608	-0.03202219717177	1.990532064337121e-05	0.0010254211117077	0.0009949821613559	0.0012769839954122	9.89989501416458e-07	1.6306881245391606e-06	-0.0001970849092973	-1.708764666160002e-05	2.919876684316904e-10	3.8842461472724975e-08	-0.0001709017694495	-0.0001518763943751	2.920741480097005e-08	2.306643916838823e-08
1160.1066475693422	-3.2780256809792263	10.74545236515932	1345847.4337345778	1456.323087450484	1.0947542862152204	2120876.9350413103	1.1984869471865969	1119.1082908733008	-0.5595790709080575	1252403.3667013603	0.3131287365983248	1175.7599261842925	1046.3895971182742	1.019577	19.332987	0.0372138752333587	0.0227306532188321	0.06471524	0.0973404905	-0.1390394495	0.0155891587	0.0401228124	0.1627751608	-0.0477576004	-0.1219198898	0.0207391139	0.0320747516	0.095387108	0.0620055682	0.2196030085	0.2640820201	-0.0921286862	-0.0708050196	-0.0749488256	0.0031123854	0.0387778387	0.1450231594	-0.0200411627	-0.0291792024	-0.1618861337	0.056498903	-0.1663788017	0.1162482528	0.1116859848	0.2783286601	-0.0970941857	-0.0941318996	-0.001530656	0.0914207078	0.2254764865	-0.1163963235	-0.1478127837	-0.0598904353	0.0128928029	0.007097528	-0.050508373	-0.0434141005	-0.2328351966	0.0210148791	0.020632407	0.0911882079	0.023254487	0.021633034	-0.0813683533	0.1114851056	0.0021589464	0.0953582074	0.0926908112	-0.1542041527	-0.0674766064	-0.0362888752	-0.1000553584	-0.0421947164	-0.0900748001	0.0021372971	-0.1754120462	0.0713974051	-0.1358822858	0.0548550756	0.1244594875	-0.0848841435	0.060478475	0.0064823	-0.0890036343	0.1098830745	0.0506356038	0.0708988393	-0.0878535601	-0.0013028890281248	-3.854535776800063e-06	1.697519819607986e-06	1.4857446054631664e-11	-0.0488236884273334	0.0129227038230793	0.0023837525516493	0.000166996274099	0.0179465637012583	0.0134850257776975	0.0003220791486833	0.0001818459202251	0.0008259869484085	-0.0001689952129473	6.82254438941186e-07	2.8559381999137066e-08	-0.0001500706764754	4.7014232821900005e-05	2.2103380878318202e-09	2.2521207937784176e-08	-0.0001709381456163	-3.637616680001788e-08	2.9219849626739386e-08	1.323225511062723e-15
1158.583056926847	-1.5235906424952643	2.321328445899133	1342314.6997979574	1450.1874793683978	-6.135608082086264	2103043.725316867	37.64568653696229	1114.7908221189216	-4.317468754379206	1242758.577080581	18.64053644504073	1172.5452040442103	1044.4989203849266	1.099676	20.851805	0.1197379538807857	0.072467299635107	0.0892526992	0.1347628339	0.0515496908	0.083213474	0.0987705981	-0.1234822919	0.0787704784	-0.1159456282	0.1081644876	-0.0568782867	0.1426056191	0.0516415728	0.0112890658	0.0906872917	0.0016440633	0.1027665985	-0.0893539978	-0.0761970402	-0.1482699182	0.0585413237	0.041038534	-0.0957871135	0.0630397637	-0.0105213682	0.0110703899	0.0417288078	0.0255269369	-0.1190350967	-0.1050354662	6.68621e-05	0.1917679501	0.0332596689	0.0541603325	-0.0892700558	-0.0991574168	-0.0671628843	0.0266052116	0.0225973865	-0.1264075526	-0.0052338241	0.0363444998	-0.0994262617	0.2079647572	0.0629364507	-0.0188317195	0.0289876976	-0.0762967852	0.0321210404	-0.1398820423	0.1161930248	0.0599123068	0.0667941204	-0.0005982024	-0.1436692909	-0.1156474199	-0.1124402589	-0.013126331	-0.0294680465	-0.1260279216	-0.0430718892	-0.0263628069	0.0973483861	-0.0483792711	0.1078773881	0.0044362652	-0.0505557161	-0.094655786	0.0756077155	-0.2453697483	0.0658240966	-0.096900045	-0.0013391736291339	-3.628460100910005e-05	1.7933860089676603e-06	1.3165722703895844e-09	-0.0752960746393824	-0.0264723862120489	0.0056694988560994	0.0007007872317598	0.0605201428599997	0.0425735791587414	0.0036626876917947	0.0018125096423856	1.400435521921557e-05	-0.0008119825931892	1.961219651059704e-10	6.59315731642395e-07	5.099878371384037e-05	0.0002010694601892	4.0428927820792526e-08	2.600875940291069e-09	-0.0001710001704175	-6.202480119999387e-08	2.9241058282814043e-08	3.8470759638987606e-15
1159.770703642163	1.1876467153160777	1.410504720401068	1345068.085026638	1446.874477977484	-3.3130013909137688	2093445.755022617	10.975978216196566	1114.5113722454807	-0.2794498734408535	1242135.5988645046	0.078092231766109	1169.6673020066887	1041.9537248711	0.997679	18.917753	0.0515347388459779	0.0402946332900419	0.0579656802	0.0335284579	0.1413446712	0.0407136293	0.0214165494	-0.1628438673	-0.0724497462	0.0685529589	0.0527717073	0.0069990593	0.0668272773	0.1842630571	-0.1058168997	-0.1794884776	-0.0263594502	0.1869421131	-0.1962178078	0.1302318931	0.0673038743	0.1164430204	0.0211148322	0.062236822	0.0962908201	0.0371799431	0.0412396606	0.1389426192	-0.0134443377	-0.0472119741	-0.0409042035	0.0671914464	0.1846988034	-0.0259274639	-0.0497594696	0.1196660515	-0.1335790576	-0.0724378833	0.0564676718	0.0161197924	0.0946430166	0.1421921686	-0.0209404239	-0.1156530855	-0.1358548242	-0.0250798694	-0.0457132489	0.0445936906	-0.0359271411	-0.0664148474	-0.1627277899	0.119225112	0.0370033029	0.0855203731	0.0431265056	-0.2334946394	-0.0799138196	0.0083725449	-0.0343426447	0.1248269064	-0.0862800353	-0.0564460427	-0.0280570505	0.0998254494	-0.0177409624	0.1166378403	0.1075959808	0.0920589022	0.0079174669	-0.0194175726	-0.0887644148	0.0606594461	-0.1054172954	-0.001321691441845	1.748218728889997e-05	1.7468682674463154e-06	3.0562687240417566e-10	-0.114942927617065	-0.0396468529776826	0.0132118766091818	0.0015718729510339	0.0604498497382053	-7.02931217944e-05	0.0036541843333716	4.941122971602353e-09	-7.398297791826524e-05	-8.798733313748081e-05	5.473481021654523e-09	7.741770792646029e-09	0.0001990060933527	0.0001480073096388	2.1906163706533273e-08	3.9603425191503555e-08	-0.0001709926020096	7.568407899986905e-09	2.9238469942013466e-08	5.72807981405842e-17
1160.9494524883266	1.1787488461636713	1.3894488423321862	1347803.6312329457	1447.397495108591	0.5230171311070535	2094959.508846624	0.2735469194314528	1113.3336748200147	-1.1776974254660215	1239511.8714882382	1.386971225949296	1169.7402208229591	1050.9500320450495	0.961153	18.225164	0.0989094952377228	0.0635481094081416	0.0297835934	0.0714397702	0.1644246021	0.059602366	0.0461341321	-0.2187592518	-0.0791973043	0.1259796388	0.0531295247	-0.0754767105	0.0440758461	-0.0347969225	-0.0327640399	-0.0912882669	-0.0377476163	0.091314121	0.1909080178	-0.023742347	0.0651875682	0.0465106329	0.1685367731	0.1104514528	0.1486454992	-0.0229476111	0.0099547491	-0.0548946605	-0.032517478	-0.0081131508	-0.0435444655	0.0598310301	0.1413414215	0.0759870233	-0.0475529294	0.0217063788	0.0491883377	-0.142138193	0.1318157125	-0.1220744786	-0.0155785179	0.0806615262	0.030316905	-0.114577707	-0.2220106448	-0.0039569509	-0.18677265	-0.1342756839	-0.0215626181	0.0161296663	-0.0958342912	0.1362648727	-0.1005778211	-0.001116109	-0.0160834767	-0.1680809877	-0.0383923492	-0.0261038605	0.0648041734	0.1419580809	-0.0475069222	-0.085115563	-0.0167323127	0.0665098609	0.0107650748	0.2186594783	0.0915231185	-0.0921017128	-0.0282863951	-0.0110590501	-0.1445678791	0.0554119421	-0.1133587932	-0.0077740899502316	-0.0064523985083866	6.043647455429196e-05	4.163344651102962e-05	-0.0543136654124083	0.0606292622046567	0.002949974250531	0.003675907435481	0.0476222558221195	-0.0128275939160858	0.0022678792495873	0.000164547165676	-0.0002259986159318	-0.0001520156380135	5.107537440308924e-08	2.3108754200662032e-08	3.0012697680659173e-05	-0.000168993395672	2.8558767780766946e-08	9.007620220706443e-10	-0.0001119968235233	5.8995778486300014e-05	1.2543288479309205e-08	3.4805018792045796e-09
1160.9814096596926	0.0319571713660025	0.001021260801716	1347877.833575407	1459.806013940086	12.408518831494805	2131033.5983356424	153.97133959156113	1117.44854599478	4.114871174765312	1248691.252945848	16.932164784914463	1172.2465236269195	1062.6233262916198	0.983396	18.646931	0.079625149069575	0.0412944441602403	0.0279090569	0.0121266669	0.1942987261	0.0829646965	0.0425946458	-0.1299485139	-0.0310699101	0.1083556839	0.0620042845	-0.1206702961	0.2106352919	0.0522286574	-0.0944052301	-0.0450489483	-0.2493156941	0.0017847286	0.0172047132	-0.1895827155	0.1694637962	0.1168693715	-0.1190967342	0.0750638886	-0.0586751221	-0.2331562347	0.0548245312	-0.0668050249	-0.0142005141	-0.0358301596	-0.0500401461	0.0834048189	0.1734675962	-0.0212515043	0.0039972157	-0.1267306321	0.0086934319	0.1520448948	-0.013391161	-0.1354277634	0.0587611355	0.0402670192	0.2145065659	-0.0801711964	-0.0614833102	0.0275309909	0.1781757025	-0.0825755516	-0.0177203207	0.111211008	-0.1046364171	0.0733899766	-0.1356500946	0.0438686245	-0.0273936914	-0.1140135154	-0.1433006539	0.0846422361	-0.0825052027	0.1533717575	0.037599326	-0.0027078248	-0.1055986329	-0.0467960555	0.0609612618	0.1794279327	0.0467041639	-0.0274616683	0.0540852441	-0.0027394986	0.0268186123	0.0500887521	-0.1206811645	-0.0012753233081781	0.0064987666420534	1.6264495403823332e-06	4.2233967867867314e-05	-0.0397853232939553	0.0145283421184529	0.0015828719496045	0.0002110727247108	0.0275242267901489	-0.0200980290319706	0.0007575830603955	0.0004039307709699	0.0002839856442086	0.0005099842601404	8.064784611657355e-08	2.600839455909512e-07	-0.0001710242143113	-0.0002010369119919	4.0415839983262746e-08	2.9249281880797473e-08	-0.0001709758769329	-5.897905340959999e-05	2.9232750492974162e-08	3.478528741092448e-09
1161.0174645149518	0.0360548552591808	0.0012999525877604	1347961.5529087274	1459.609233802473	-0.1967801376129045	2130459.115401442	0.0387224225589536	1113.1909259060574	-4.2576200887226605	1239194.037519585	18.12732881989476	1169.406472653356	1065.3620065040031	1.063511	20.166056	0.0862846877042605	0.0533212295491334	0.0307553677	-0.0995714608	0.1020164678	0.0806706598	-0.0897766522	-0.0155703079	0.0273735897	0.0834226483	0.0929958771	-0.082227458	-0.0015541115	0.1240122993	-0.2182692367	0.1165385992	0.0369435714	0.0041962281	0.0078921899	-0.1110083864	-0.1302062625	-0.127592077	-0.0360048546	0.1721294798	0.2133695888	0.0457547011	-0.0768633308	-0.0518012368	0.0127631698	0.102835298	-0.0551520856	0.0953524885	-0.0161124075	-0.1131770228	-0.0801468162	-0.1098669355	-0.1633890426	0.1388130371	-0.0645239436	-0.0857930211	-0.1797139101	-0.0655100208	0.0219635191	-0.1536010302	0.0502498075	0.0464820372	-0.1211292972	-0.0167126525	-0.027655575	0.0478219414	-0.1977443237	-0.1055858029	-0.0072987199	0.0081726062	0.0481698027	-0.0506691748	0.0482599561	0.0527019783	-0.0275915135	-0.022179882	0.0282962831	0.10206151	0.0192919984	-0.0451917613	0.0967680087	-0.0469656505	0.0388487832	-0.0764631884	-0.2092287913	0.0740208018	-0.026147086	0.0446971468	-0.1273444172	-0.0012628581736464	1.2465134531700148e-05	1.5948107667455208e-06	1.5537957889338348e-10	-0.0725202984731936	-0.0327349751792383	0.005259193690641	0.0010715785999853	0.0621587500809823	0.0346345232908334	0.00386371021163	0.0011995502035832	-5.7011475195842914e-05	-0.0003409971194044	3.250308304006212e-09	1.1627903544212789e-07	-0.0001339950030363	3.702921127499999e-05	1.3711624876485863e-09	1.7954660838698052e-08	-0.0001710040282466	-2.815131370002095e-08	2.924237767656397e-08	7.924964630369873e-16
1161.4249837370903	0.4075192221384895	0.1660719164123596	1348907.9928487006	1449.1752321485062	-10.434001653966789	2100108.853472677	108.86839051498168	1113.0435251826127	-0.1474007234446617	1238865.8889509374	0.0217269732720096	1166.1864248407298	1048.582272858112	0.984669	18.671062	0.0142300589492571	0.00878930820896	-0.0007000263	-0.1788225984	0.0104257999	0.004026383	-0.1746092939	0.0465333582	0.1202553385	0.0134714828	0.0397516834	-0.1514056497	-0.0805719105	0.1149747724	-0.1135109026	-0.0164636098	0.0748766233	0.0561405857	0.0453991104	0.1279744655	-0.1291421075	0.0017864479	0.0211703501	0.0448525584	0.0461203978	-0.0084725353	0.0872002216	0.1139002577	0.0960778097	0.0784369715	0.0506934006	0.1524316583	-0.0693070388	-0.1015943366	-0.0170104583	-0.0805768795	-0.1711361031	0.0007434011	-0.0385695763	0.075638467	0.0118038044	-0.0413021472	0.1299170114	-0.003432581	-0.0613081205	-0.0206356265	-0.1520205198	-0.0315864541	0.022037427	0.0303667423	-0.1838926791	-0.1622234981	0.0907175002	-0.0788035163	0.0579900938	-0.1315055717	0.0699163123	-0.0305271067	-0.0314005422	-0.0364260437	-0.0019975892	-0.0934217482	0.0770358988	-0.0031870711	-0.0489474707	0.0619465213	-0.0642270714	-0.0218965531	-0.0508991975	-0.0313334346	0.1370216701	0.0392444906	-0.1333121588	-0.0012854260803862	-2.2567906739800027e-05	1.6523202081370297e-06	5.093104146163114e-10	-0.0724724128705531	4.788560264050445e-05	0.0052522506272799	2.293030940244287e-09	0.0621689482702692	1.0198189286894643e-05	0.0038649781290314	1.0400306473133268e-10	-0.0001160113332917	-5.899985809585708e-05	1.34586294521179e-08	3.480983255331272e-09	-0.0002699949277058	-0.0001359999246695	1.8495979510109676e-08	7.289726098686016e-08	-8.301566600015806e-05	8.798836224644195e-05	6.891600801449799e-09	7.74195189081109e-09
1164.1947799100328	2.769796172942506	7.671770839646952	1355349.4855697695	1450.5065569810463	1.3313248325400764	2103969.271845009	1.7724258097378625	1115.01338996374	1.9698647811273984	1243254.8597984316	3.880367255926094	1166.2265708397174	1058.9103936531849	0.980138	18.585154	0.0252974174006602	0.0172591971993435	-0.064313913	-0.190379095	0.0131307396	-0.0742581566	-0.1684201563	0.1034149853	0.1531891564	0.0508656169	-0.0360822285	-0.1969404811	-0.1224031945	0.0818581035	-0.1470424375	-0.0073960781	0.0896718945	-0.0806990728	0.1688136618	0.0208550286	-0.176667791	0.007169087	0.0993972385	-0.1239373202	0.0690895388	0.0678013851	0.1213265407	-0.0562582128	-0.0587087036	-0.009086476	0.1045490553	0.1685043933	-0.1227780768	-0.0283878261	-0.0934180771	-0.2087486277	-0.0989071917	-0.1914203338	0.1053177563	0.1314736914	-0.0821532862	-0.0445254033	0.197217034	0.0805765521	-0.0523983243	-0.0741341339	0.0241712865	-0.1491856169	0.1042733483	-0.0292939295	-0.102867493	-0.1595845617	0.0072317843	-0.1323694707	0.013430033	-0.1677598191	0.1579622058	-0.0168222457	0.0222923978	0.0121456134	-0.0360902164	-0.0717246387	0.0173848635	0.139948488	0.0252008913	0.1006667723	-0.1959106178	-0.0123666231	0.0301319414	-0.0160091454	0.1310601793	0.0337382312	-0.1385517956	-0.0012533466437787	3.20794366074999e-05	1.5708778094713316e-06	1.0290902530546046e-09	-0.0772156878458503	-0.0047432749752971	0.0059622624495077	2.249865749128061e-05	0.0622432913509243	7.434308065510514e-05	0.003874227318196	5.5268936412914695e-09	-0.0004189971224717	-0.0003029857891799	1.7555858863956478e-07	9.180038844502738e-08	-0.0002700043853205	-9.457614700018793e-09	8.944647581401155e-17	7.290236809230106e-08	2.2943485367151625e-05	0.0001059591513673	5.264035207927008e-10	1.1227341758480443e-08
1165.687835830764	1.4930559207311944	2.2292159824304747	1358828.1306038103	1445.6831456573916	-4.823411323654682	2089999.757637851	23.26529679716021	1115.373266108902	0.3598761451619339	1244057.5227504396	0.1295108398566133	1166.2157059899691	1067.5281902145991	0.901676	17.097376	0.0582030444683898	0.0373239248445738	-0.1082579238	-0.1866839689	0.0197071893	-0.1259457754	-0.1676764035	0.0796437704	0.2550101588	0.0031195226	-0.0007189182	-0.1835723256	-0.1262935852	0.0118063626	-0.0654367059	0.0340344429	-0.1117655794	0.0099768697	-0.0719842513	-0.0556326644	0.0390457541	0.0567387949	-0.2412456291	-0.0351669819	0.0775936358	0.1640546131	-0.0955210118	-0.0101374754	0.0249822232	0.0264232816	0.1415290121	0.1353111906	-0.067284507	-0.0573967609	-0.0178776069	-0.2114388062	0.0293312356	-0.1128899718	0.0089411856	0.1031657436	-0.0106285703	0.0137020935	0.0938505902	-0.099563956	0.0594319399	-0.1550224657	-0.0045540122	-0.1022587321	0.1235581593	0.1114621031	-0.0990668558	-0.148184408	-0.038765171	-0.1276106507	0.0621543503	-0.0984676955	0.0749920914	-0.148775169	0.0690528675	0.0326886702	0.1605351502	0.0511042552	-0.1101038905	0.1082051603	-0.0150269573	-0.0722200233	-0.063406815	-0.1367595923	0.0032368235	0.0476380552	0.2724401275	0.0281858894	-0.1430347106	-0.0012721660903309	-1.8819446552199946e-05	1.6184065613878077e-06	3.5417156853111044e-10	-0.0487428057853236	0.0284728820605267	0.0023758611158257	0.0008107050128326	0.0387323296994708	-0.0235109616514535	0.0015001933639485	0.0005527653177761	-0.0004289813000292	-9.984177557499998e-06	1.840249557747425e-07	9.968380149968664e-11	-0.0002700292270527	-2.4841732199998388e-08	6.171116586964367e-16	7.291578346267861e-08	0.0001369420922746	0.0001139986069074	1.8753136636545058e-08	1.2995682376838937e-08
