global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
985.3118834361223	0.1150791361475285	970839.5076404389	0.0132432075764614	1199.4418042182922	2.7227876663207558	7.413572675868425	1438660.641706432	972.3288883775044	-0.4481353029680122	945423.4671734336	0.200825249766232	1045.879974438594	985.5521489166896	0.563941	26.206949	0.2267739201940087	0.09952251338244	-0.0353084196	0.0582411504	0.0670956521	-0.0243318463	-0.0276348709	0.0120950368	0.0588934937	-0.0516621022	0.0418316041	-0.0282181268	0.0965489192	0.0312786563	0.0231741667	-0.1738571531	0.1263235808	0.0286997707	0.089220072	0.0132706606	0.0308658298	0.0086555231	-0.066546093	0.0896596911	-0.0743238265	-0.0474830835	-0.0944103469	0.110078358	0.0367371864	0.0269402113	-0.0383261788	0.1513889216	-0.0146366543	-0.0030054427	-0.048332819	0.0303890898	-0.1135144668	0.0054091074	-0.0206897287	0.0476145491	-0.0008077384	0.0407805727	0.03836555	0.0297850161	0.0399297631	-0.0399495558	-0.0306211858	0.0364266549	-0.0114993993	-0.0133376317	-0.0253705885	-0.0108089975	-0.0410595817	0.0990808418	-0.0253948054	0.0272033165519047	0.0198680119126493	0.0007400204314231	0.0003947378973611	-0.0392081138113979	-0.033362873090482	0.0015372761886475	0.0011130813008516	0.1993332627965003	0.067124390592184	0.0397337496570986	0.004505683812372	0.0005470047317366	0.0011109618891882	1.2342363192286143e-06	2.992141765422298e-07	2.588975135786597e-05	0.0002954800185441	8.730844135886066e-08	6.702792253721228e-10	-0.0004030068280422	-0.0007219309842415	5.21184346007901e-07	1.6241450344863538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.2561773472362	-0.0557060888861542	970729.7350008886	0.0031031683389921	1200.9414751052857	1.4996708869934992	2.2490127692958684	1442260.4266280597	973.6569552626906	1.3280668851862174	948007.8665314132	1.7637616515282215	1047.6535301208496	975.7442619642223	0.540765	25.129919	0.2316589015861041	0.1215161696258341	-0.034914799	0.0427209236	0.0785786791	-0.0177751423	-0.0396096439	0.0095547117	0.0410240014	-0.0685715775	0.0183928499	-0.0044908801	0.0987489252	0.0688559922	0.0181164827	-0.1530783782	0.1004172549	0.0425077442	0.0563354799	0.0545929923	0.0189144931	-0.0058899984	-0.0789333655	0.0754367015	-0.0456452868	-0.0411830948	-0.1045785027	0.0925597377	0.0447286457	0.0310053582	-0.0480826589	0.1607608641	-0.0159271858	0.0006910743	-0.0506582328	0.0339932226	-0.121886582	-0.0062232894	-0.0140153875	0.0664206323	-0.0140403827	0.0448048957	0.0387670831	0.0233465961	0.0257597459	-0.0325826122	-0.0108353059	0.0488225527	-0.022415288	-0.0286253694	-0.0150511063	-0.0211145821	-0.0385278241	0.0946861568	-0.0364975928	0.0055785279136557	-0.021624788638249	3.1119973683435824e-05	0.0004676314836489	-0.0064183403868156	0.0327897734245823	4.119509332102823e-05	0.0010751692412354	0.1725202190573185	-0.0268130437391817	0.0297632259835851	0.0007189393145592	-0.001504978674463	-0.0020519834061996	4.210635899318512e-06	2.264960810588408e-06	-0.0004320714088572	-0.000457961160215	2.0972842426552933e-07	1.866857023518457e-07	9.56745212249559e-05	0.0004986813492671	2.486830881069112e-07	9.153614011624538e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.499806664312	-1.756370682924171	967271.8697087392	3.084837975835519	1204.3844411849975	3.442966079711823	11.8540154260462	1450541.8821684988	972.3346145848908	-1.3223406777998434	945434.6027199482	1.7485848681641494	1049.4850385372456	997.5319712021771	0.592758	27.546095	0.0795433837909017	0.037927741232224	-0.0256488692	0.0695162837	0.0528796691	-0.0168122118	-0.0286136806	0.0212013471	0.083780384	-0.0724559119	0.0200034601	-0.0437607711	0.0403736757	0.0708353363	5.51181e-05	-0.2370387091	0.089839515	-0.0103211957	0.093096246	0.0063555039	0.0134415464	0.0144748131	-0.060846994	0.0512756002	-0.1011348762	-0.0806642461	-0.1202270581	0.1156020673	0.0510636667	0.034244481	-0.0492178582	0.1551658018	-0.0181398305	3.13176e-05	-0.0524342451	0.0340455837	-0.1296675203	-0.0025058037	-0.0144641187	0.0725974446	-0.0201739491	0.0545927975	0.0225756105	0.0260707909	0.0158977186	-0.0248175177	-0.0295661072	0.0687531605	-0.0249234826	-0.0180200712	-0.0076186927	-0.0008425389	-0.0440017709	0.0901621419	-0.0474010431	-0.0019811002864145	-0.0075596282000702	3.924758344831614e-06	5.714797852329662e-05	-0.0008504910678794	0.0055678493189362	7.233350565426422e-07	3.1000946038378306e-05	0.1420338458142254	-0.0304863732430931	0.0201736133567791	0.0009294189535171	-0.0019124199141836	-0.0004074412397206	1.660083638250595e-07	3.657349928166008e-06	-0.0004748485887893	-4.277717993210001e-05	1.8298871229432598e-09	2.2548118227518979e-07	0.0003640467621483	0.0002683722409233	7.202365969821745e-08	1.325300450306609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.0898422783732	-2.4099643859387925	962537.2786218032	5.807928341493341	1193.5649461746216	-10.819495010375933	117.06147227954968	1424597.2807368273	971.5534343810745	-0.7811802038163478	943916.0758576608	0.6102425108345506	1044.4497608771692	996.8629573264656	0.519754	24.153522	0.099104903274978	0.0688781996187414	-0.0302581657	0.069613689	0.0378857629	-0.0525351576	-0.0340418165	0.0634594452	0.0698039703	-0.0559120448	0.0417450462	-0.0231360109	0.0696570943	0.0294076899	0.0354711893	-0.2020186076	0.0737249197	-0.0170370515	0.0568341586	0.0441732716	0.0258369199	0.0052157683	-0.0551411781	0.097780643	-0.0773166646	-0.0733068452	-0.0822186945	0.1227115729	0.024282421	0.0325815209	-0.0467348884	0.1610406418	-0.0170825639	-0.0018114701	-0.0563295297	0.0327405645	-0.1340162337	-0.0080575058	-0.0142099264	0.0755927145	-0.0236717203	0.053673785	0.0282116592	0.021682225	0.006353807	-0.0261834333	-0.0335796021	0.0669550441	-0.0338858908	-0.0046912892	-0.0281025782	0.0003675059	-0.0439974398	0.0855149763	-0.0580456054	-0.0025205186393435	-0.0005394183529289	6.353014211278008e-06	2.909721594766348e-07	-0.0005933392529442	0.0002571518149352	3.5205146908438133e-07	6.612705592446734e-08	0.1906186569161292	0.0485848111019037	0.0363354723645089	0.0023604838698076	-0.0026739020592476	-0.000761482145064	5.798550572512708e-07	7.149752222448556e-06	-0.0006539163355572	-0.0001790677467679	3.206525793253276e-08	4.276065739085566e-07	0.000310126213876	-5.392054827230001e-05	2.907425525985435e-09	9.61782685330625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.7473909023296	-0.3424513760436412	961865.4447617268	0.1172729449541833	1198.1345275878907	4.569581413269134	20.88107429249473	1435526.346198258	971.5146808533008	-0.0387535277736788	943840.7751134908	0.0015018359149052	1046.2590656280518	977.7966037294218	0.507585	23.588024	0.1528320348377874	0.0753910173612983	-0.0315074009	0.059116169	0.0582314028	-0.0352249291	-0.0312962393	0.0487982209	0.0744073508	-0.0464362281	0.0515551122	0.0052572708	0.0869603267	0.0483147336	-0.0250036809	-0.177011948	0.0856391056	0.0153009806	0.0653241921	0.1095893631	0.0351727311	-0.0078752051	-0.0426365857	0.0824426991	-0.086826907	-0.0699624129	-0.0910556214	0.0702940269	0.0596794099	0.0341684899	-0.0476904413	0.1602005055	-0.0127896548	0.0001321365	-0.0548149116	0.0268017949	-0.1334979711	-0.0084188368	-0.0198351121	0.0762042769	-0.031637568	0.0533088474	0.0261918184	0.0190596488	-0.0043740218	-0.0206104398	-0.0412496592	0.0794327687	-0.0288113126	0.0150446775	-0.0282286529	0.0219825687	-0.0411731158	0.0807510076	-0.0683731426	0.0055079565571958	0.0080284751965393	3.033758543595621e-05	6.445641398144676e-05	-0.0299178959921846	-0.0293245567392404	0.0008950805005991	0.0008599296279529	0.1729080087391565	-0.0177106481769727	0.0298971794861402	0.0003136670588485	-0.0039836859964125	-0.0013097839371649	1.7155339620551868e-06	1.5869754118013054e-05	-0.0007756647356709	-0.0001217484001136	1.4822672930245576e-08	6.016557821634072e-07	0.0008339609710981	0.0005238347572221	2.744028528739364e-07	6.95490901314886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.1720938020912	1.424702899761655	964662.021843584	2.029778352589269	1187.3016536712646	-10.832873916626111	117.35115729351838	1409685.2168105196	972.7356076765288	1.2209268232280692	946214.562441826	1.490662307677785	1043.939519442045	982.0335924593728	0.505238	23.478968	0.0561077416280217	0.028606027221183	-0.0337324826	0.0471617066	0.044921103	-0.0596485616	-0.0350133862	0.0373610103	0.0858063706	0.0008890611	0.0377418842	-0.0359753345	0.0744248459	0.0614054399	0.0467063592	-0.2213273689	0.0704893196	0.0305044664	0.0154267008	-0.0469161786	0.0420323031	-0.0019904687	-0.0714435884	0.0836965009	-0.0792969913	-0.0942748663	-0.0998405059	0.1164295769	0.0510329092	0.0348120781	-0.043892491	0.1649947545	-0.0127260646	-0.0075258108	-0.0582978297	0.030332309	-0.1361904497	-0.0086174079	-0.0179412811	0.0841454887	-0.0263355102	0.0545701996	0.0276828688	0.016226905	-0.0088199351	-0.0339548974	-0.0428828431	0.0620844963	-0.0276517309	0.0322675632	-0.030602153	0.014481179	-0.054856449	0.0758767427	-0.0783272495	-0.0055697397335023	-0.0110776962906981	3.102200069895428e-05	0.0001227153551089	-0.0402622986409682	-0.0103444026487835	0.0016210526918545	0.0001070066661601	0.1726800720568064	-0.00022793668235	0.0298184072855438	5.1955131160760014e-08	-0.0036991253646289	0.0002845606317835	8.097475316108155e-08	1.3683528463240893e-05	-0.0010643309728879	-0.000288666237217	8.332819650902138e-08	1.132800419848504e-06	0.0007180337199749	-0.0001159272511231	1.3439127552981469e-08	5.155724230209931e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.0389528301322	-10.133140971959053	944859.7258191	102.68054595759524	1140.2477416038514	-47.0539120674132	2214.070640847853	1300164.9122326835	968.7837045477908	-3.951903128738081	938541.8661973412	15.617538338929837	1031.4553997333232	979.3178004132728	1.560787	72.53144799999998	1.104922761833564	0.5989315572304537	-0.0781787434	-0.1228545897	0.0971097098	-0.1819517609	-0.0994397995	-0.0057895471	0.0554774867	0.14840969	0.0865143005	-0.0037614039	0.0090696518	0.2351431572	0.1232684512	-0.1822124909	0.1231329727	0.1516226273	-0.0014800539	-0.051355196	0.1454317898	0.0400634613	-0.0895919269	-0.0345544796	0.0467992653	-0.1856135507	-0.1960399868	0.1395963004	0.148999802	0.0448535607	0.0474061243	0.135278522	0.0009471142	-0.1040444241	-0.040089972	0.0577138496	-0.0155419397	-0.0910869279	-0.2855038208	0.3117218999	-0.2331905469	0.1637690975	0.0815765693	-0.0755600872	-0.1863388314	0.044861755	0.0820612819	0.0134421928	-0.03057689	0.3504134828	-0.1941658954	0.38061902	0.1328057856	0.0708988393	-0.0878535601	0.0610490395677061	0.0666187793012084	0.0037269852321393	0.0044380617555831	-0.0200664888890571	0.020195809751911	0.0004026639763346	0.0004078707315353	0.6694337978399858	0.4967537257831794	0.4481416096904669	0.2467642640794702	0.00443615298501	0.0081352783496389	6.618275382610344e-05	1.9679453306413137e-05	-0.0012989805155356	-0.0002346495426476	5.5060407864774766e-08	1.6873503797411331e-06	-0.0013391273276838	-0.0020571610476587	4.23191157600424e-06	1.7932619997495555e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.6970860749288	6.658133244796659	957847.9862915569	44.33073830546648	1194.5722358703613	54.32449426650987	2951.150677312064	1427002.826712314	970.1185603529642	1.3348558051734472	941130.021141308	1.7818400206052518	1047.5853541447566	896.6417338002112	2.210336	102.71669	2.144275698100297	1.791927224249535	0.0850307172	-0.0351570761	-0.0109283954	-0.030044941	0.4752615325	0.0874463117	-0.069529517	0.0012885375	0.0504909831	-0.1776320659	-0.2004538023	-0.0726090114	0.0096008171	-0.0613766103	-0.0193488551	-0.0455258786	-0.1056001927	-0.0857752462	-0.0067794497	0.2365782985	0.2632225685	0.0213953235	-0.038483625	-0.0489622125	-0.0310170566	0.0737205758	-0.0283186549	0.0132376944	0.0289831959	-0.1686500743	-0.0024068006	0.0250059896	0.0009221182	0.0085454086	0.0655953038	0.0171239474	-0.0702514828	0.0729166158	0.0844896072	0.0609785618	0.0815885558	0.0241113411	0.0745744181	-0.1684022567	-0.0896271754	-0.1061886317	0.0259923779	-0.0212723286	-0.0268894619	-0.0155980173	-0.116281565	0.0658240966	-0.096900045	0.0059269398325056	-0.0551220997352005	3.512861577814151e-05	0.0030384458792173	0.0381236927634063	0.0581901816524633	0.0014534159499185	0.0033860972407466	-1.0819860445870972	-1.751419842427083	1.170693800681232	3.0674714644473084	0.0073331383812168	0.0028969853962067	8.392524385835466e-06	5.3774918518074944e-05	-0.000351014267619	0.0009479662479166	8.986400071890766e-07	1.2321101607210297e-07	0.0004067925139038	0.0017459198415876	3.04823609324927e-06	1.654801493681733e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.7977630991692	9.100677024240326	975744.4207837224	82.82232229953576	1200.6477865219117	6.075550651550429	36.91231571955485	1441555.107279966	977.0124132074236	6.893852854459396	954553.2555613936	47.52520717893797	1050.8699112672073	882.4890941207278	1.17792	54.739216	0.5188595944790795	0.4419672646285628	0.0789249219	-0.0534417227	0.0306042595	-0.0044995187	0.0884513214	-0.0455801624	-0.0312930104	0.0536482602	-0.0284515922	-0.0364936116	-0.1128318042	-0.1089111213	0.1189399622	0.0713808308	-0.0177901687	0.0773798904	0.1435274031	-0.0283871585	-0.0110786895	0.0732472486	0.0923699371	-0.0371636154	0.1041760682	0.0562045165	0.0783824747	0.0117175811	-0.0032790642	0.0282310948	-0.0275772192	-0.1324687839	0.0159236931	0.0636483974	0.0129089764	-0.014606015	0.1474219926	-0.014492169	-0.0324301473	0.0255407881	-0.0082685373	0.0009277633	0.0405986288	0.03224868	0.0510833237	-0.1047040225	0.0714882475	-0.0376590419	-0.0169927857	0.0074143111	-0.0390244098	0.0001758425	0.0093597542	0.0606594461	-0.1054172954	-0.0086817193304966	-0.0146086591630022	7.537225053351832e-05	0.0002134129225407	0.06838045102036	0.0302567582569537	0.0046758860817478	0.0009154714202197	-1.0588489292645136	0.0231371153225836	1.121161055004607	0.0005353261054505	-0.0009452247647296	-0.0082783631459464	6.853129637616357e-05	8.934498558581277e-07	-0.0006598958949803	-0.0003088816273613	9.5407859721365e-08	4.3546259221185113e-07	0.0008366889753269	0.0004298964614231	1.8481096754410293e-07	7.000484414335779e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.7645304082968	-2.03323269087241	971731.70941109	4.134035175232261	1215.1907529830933	14.54296646118155	211.4978734910514	1476688.5661356172	973.9349096562872	-3.077503551136374	948549.2082472004	9.471028107256991	1053.3412898870615	894.3181447765633	0.602872	28.016102	0.1769279624955064	0.0914251201951717	0.0901810827	-0.0195621082	0.0123363716	0.028322664	0.0411532714	-0.0524197126	-0.0282733226	-0.0005493389	0.0213849069	-0.0262780064	-0.0850143342	-0.0918274443	0.1166254493	0.0368266642	-0.0106665885	0.1019308207	0.1112713154	-0.0076347781	0.0007184691	0.0696412565	0.0902337041	-0.0561610347	0.0871043103	0.0121593254	0.0808622857	0.0447776373	0.0621185452	0.0325058082	-0.0300034682	-0.1366662484	0.0142259273	0.0668019016	0.0178766934	-0.0119589721	0.1564320121	-0.0223170564	-0.0290899981	0.0190932183	-0.0322277622	0.0004374652	0.030906185	0.0451597876	0.0476143357	-0.1087193764	0.1036189623	0.011450914	-0.0270363013	0.0224701187	-0.0307187679	-0.0019085837	0.0234606623	0.0554119421	-0.1133587932	-0.0165218524513903	-0.0078401331208937	0.0002729716084255	6.146768735333439e-05	0.0637916105564073	-0.0045888404639527	0.0040693695773803	2.105745680360969e-05	-1.1255034062231886	-0.0666544769586749	1.26675791742	0.0044428192986345	-0.0023060043916037	-0.001360779626874	1.8517211929156144e-06	5.31765625409555e-06	-0.0007460536255199	-8.615773053959996e-05	7.423154531734315e-09	5.565960121513872e-07	0.0013466418569529	0.0005099528816259	2.600519414786611e-07	1.8134442908975545e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.1336696363936	-2.6308607719031443	966551.8123727216	6.921428401138808	1201.3605063438415	-13.830246639251754	191.27572210253444	1443267.066202731	972.639921781549	-1.29498787473824	946028.4174432176	1.6769935957190634	1049.206219966595	893.5345635314594	0.546971	25.418343	0.0503293756263443	0.0229448254963075	0.0912971373	-0.0159505525	-0.0196047578	-0.0095408888	0.0406659618	-0.0300300904	-0.0027173524	0.0250045471	0.0212801564	-0.0504208353	-0.117268436	-0.0830835017	0.0808174524	-0.0272876414	-0.0165612374	0.0812410274	0.0872200676	-0.0780082862	0.0083704435	0.0733442845	0.0870029648	-0.0556613068	0.0476640858	-0.0124552886	0.0807145026	0.0462201044	0.0631895959	0.0284587697	-0.0278442223	-0.1354350369	0.014804422	0.0639451006	0.0131622416	-0.0126817646	0.1563847125	-0.0213112583	-0.0304597737	0.0204341944	-0.0216391718	0.009335364	0.0275520266	0.0405039993	0.0429948764	-0.1180615186	0.0927444743	0.0114795944	-0.0292395055	0.0234500693	-0.0319166317	-0.007921273	0.0127072556	0.0500887521	-0.1206811645	-0.007566669554194	0.0089551828971962	5.725448814236643e-05	8.01953007222371e-05	0.055133636479141	-0.0086579740772662	0.003039717871414	7.496051512261518e-05	-1.1207839268140418	0.0047194794091467	1.2561566106047035	2.2273485893360088e-05	-0.0020020631039518	0.0003039412876519	9.238030633949501e-08	4.008256672205116e-06	-0.000780126616753	-3.407299123310006e-05	1.1609687315709135e-09	6.085975381664822e-07	0.0011247213509832	-0.0002219205059696	4.924871096984764e-08	1.2649981173574744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.7500607680904	-1.383608868303213	963833.1818181492	1.914373500447298	1201.8421542167664	0.4816478729248956	0.2319846734930764	1444424.5636523978	974.0664988248542	1.4265770433052012	948805.5441329096	2.03512206048541	1054.10136450254	886.7511725622518	0.519256	24.130402	0.1340756118350267	0.0914238189952431	0.0710222169	-0.007930184	-0.0053264346	-0.00297234	0.0392697894	-0.0179764477	0.0196674638	0.0141914322	0.0177041428	-0.0344808372	-0.0935714063	-0.1001398878	0.1265250387	0.0556859043	-0.0418084956	0.1624059006	0.0715626718	-0.0628882049	-0.0034751152	0.0537618655	0.0976235754	-0.0310038919	0.0888222241	-0.0165968328	0.119089955	0.0230660073	0.0786149071	0.0252878514	-0.031810492	-0.1210964109	0.0116619606	0.0624506458	0.0206068419	-0.0303541114	0.1404872395	-0.0300336639	-0.0022398163	0.0060242227	-0.0035980828	-0.0094698701	0.0319128981	0.0251166667	0.0544709447	-0.109784692	0.0823848807	-0.0078960924	-0.029551788	0.0225457518	-0.0325258391	0.0132814001	0.0247515154	0.0446971468	-0.1273444172	-0.0118251853163116	-0.0042585157621176	0.0001398350077651	1.8134956496204045e-05	0.0346210656266663	-0.0205125708524746	0.0011986181851259	0.0004207655629777	-1.0330095086958124	0.0877744181182293	1.0671086450559637	0.0077043484759937	-0.0020157462640773	-1.368316012550011e-05	1.8722887102007617e-10	4.063233001141593e-06	-0.0005309650125664	0.0002491616041866	6.208150500083997e-08	2.819238445696373e-07	0.0009569639732512	-0.0001677573777319	2.81425377835169e-08	9.157800461007236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.1836627661098	1.4336019980194123	966650.1147301836	2.055214688725252	1200.3892714500428	-1.4528827667236328	2.110868333842518	1440934.4030123644	975.1952266419332	1.128727817079039	951005.7300652117	1.274026485048012	1051.4752239814172	888.262356868505	0.503902	23.41687	0.1984788738508778	0.0941492968954547	0.0750785243	-0.0172524237	-0.0062055309	0.0064418462	0.0355851871	-0.0332620305	-0.0059750336	0.0731416072	-0.0062596019	-0.0381568583	-0.0922054404	-0.1030910736	0.0878592198	0.0535677429	-0.0373838977	0.1219453565	0.0895750704	-0.0205453624	-0.0081373475	0.0640408097	0.0705569482	-0.0367345902	0.0637094355	0.0035374367	0.102752654	0.0187183894	0.0436722151	0.0273861402	-0.0303394151	-0.1142783649	0.0130736822	0.0625594806	0.0146054274	-0.0191292002	0.1432511936	-0.0124651702	-0.0174616165	0.0067625487	-0.0154338837	0.0003158345	0.0249456461	0.0274533029	0.0465783284	-0.1028663426	0.0718166286	-0.0123780555	0.002124838	0.0212288122	-0.0229195186	0.0124226867	0.0247513911	0.0392444906	-0.1333121588	0.0066800597634681	0.0185052450797797	4.462319844350549e-05	0.0003424440954627	0.0235346240039717	-0.0110864416226946	0.0005538785270083	0.0001229091878534	-1.0451707423720364	-0.012161233676224	1.0923818807105137	0.0001478956045277	-0.0032990056992855	-0.0012832594352082	1.6467547780508685e-06	1.088343860391821e-05	0.0003849656531689	0.0009159306657352	8.389289844343097e-07	1.4819855411975785e-07	2.163500475110976e-05	-0.0009353289685	8.748402793154429e-07	4.680734305805417e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
