global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
892.0006181922562	0.8465393225395701	0.7166288246057543	795665.1028553672	1325.481903970527	-11.906080054324091	141.754742259974	1756902.277753333	852.724818232288	-1.6556249331122217	2.7410939191428487	727139.6156292887	978.1140850052634	933.4969588562896	1.360324	28.678513	0.0662231311688129	0.0325616176274394	-0.0275165697	-0.1713850236	-0.0364407262	-0.1342552195	0.1023168482	-0.058908339	-0.0040586737	-0.190366861	0.0944282519	0.1201877556	-0.0596745961	0.1211750568	-0.1399108685	-0.1527578655	0.0387187544	-0.0838309086	-0.0326930365	-0.0394376569	0.0702047298	-0.129770526	-0.2757044494	0.0795970936	-0.1208280806	-0.0740789453	0.0768743846	0.1302281499	-0.0244763544	0.0738252899	-0.0367260664	-0.1172352718	0.1218813441	0.0297950692	-0.2431217446	0.0115557435	-0.086870698	-0.021644043	-0.0436877528	0.1409518666	-0.1322239685	0.0336345784	0.1513705739	-0.0465717771	0.0118606745	-0.1897877547	0.057948037	0.0264429686	-0.0345037829	-0.0829251884	-0.1226092716	-0.0662868528	0.0825602883	-0.2342681009	0.2338917042	-0.034053983	-0.052116079	-0.1660988781	0.1431377935	-0.1366601976	0.0344896112	-0.0994067671	-0.131415537	-0.0676117076	0.1584593323	0.0424500186	0.1264123864	0.0886340885	-0.0859147746	-0.095550818	0.0251043994	0.0567127157	0.0934351032	-0.1401420294	0.09364575	0.0744480792	0.1967668271	0.0697874956	-0.0481472909	-0.0732444819	0.0761283702	0.1558989419	0.1100468696	0.1033401944	-0.0141533203	0.0041196328351418	1.9612576579700232e-05	1.6971374696378465e-05	3.8465316009460607e-10	-0.0258075363512517	-0.0248952766762613	0.0006197748007876	0.0006660289325211	0.036365249561399	0.0082575508119902	0.0013224313756628	6.81871454126e-05	6.698919510506556e-05	-0.000152011122023	4.487552260824539e-09	2.3107381218701864e-08	-5.70127601433601e-05	-0.0001310127502829	3.2504548191643102e-09	1.7164340736698108e-08	-0.0003779980664993	-0.0003779899497736	1.428825382772092e-07	1.4287640212989932e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.1904308900679	2.1898126978117034	4.795279651497371	799576.5266953653	1338.9942921907707	13.512388220243793	182.5846354145832	1792905.714519463	855.370018695152	2.6452004628639543	6.997085488735678	731657.8688825447	981.6599606706162	928.6424534703276	1.406858	29.659536	0.0346276401854471	0.0185593617366688	0.0269571113	0.1350623915	-0.1270788509	0.1917796401	-0.0852324784	-0.0073141587	-0.1364162796	-0.141966442	-0.0046602224	-0.0412241007	-0.029935988	0.1322393585	0.1191113168	0.1058476226	0.0380370877	0.1172074907	-0.2860949527	-0.0198783224	-0.0311041966	-0.0493381805	0.0966294491	-0.0660593214	0.0141201975	-0.0533440541	-0.1171166214	-0.1882277102	0.0211402037	-0.0062761539	-0.0228785815	-0.1246824796	0.1126650974	0.0730922458	0.1437089744	0.0109024091	-0.1030601605	-0.0893661957	0.1067767508	-0.1500919217	0.01086133	-0.1001923241	0.1614701415	0.0377128581	0.0840776997	-0.1746182971	-0.1024262073	-0.0792549531	0.1541947674	-0.1465232822	-0.0809670985	-0.037668118	0.1068620205	0.1439482908	0.0791264177	-0.0294547184	-0.0934237385	-0.0833346273	-0.1565001974	-5.8358e-05	0.030668482	0.0973109226	0.0700552745	-0.1303222608	0.1991290973	0.0011891485	0.0723802121	0.1509146516	-0.0366181977	-0.0306943042	0.000332912	0.0872426046	0.1938484083	0.2191009914	0.0224512899	-0.0692138832	0.1633066047	-0.1654750431	0.0417705229	-0.1285449503	0.091346446	0.0341255119	-0.0670018288	0.0990808418	-0.0253948054	-0.0029344284528036	-0.0070540612879454	8.610870344623329e-06	4.975978065408992e-05	-0.0259164140826868	-0.0001088777314351	1.185436040245382e-08	0.0006716605189052	0.0307019788844939	-0.005663270676905	0.0009426115074239	3.207263475989314e-05	0.0003129947228835	0.0002460055277784	9.796569655291897e-08	6.05187196975461e-08	-5.702921039185682e-05	-1.6450248496724384e-08	3.25233083791867e-09	2.7061067560398287e-16	-0.000187991434743	0.0001900066317563	3.534077953673162e-08	3.6102520111374187e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.7828171481018	-0.4076137419660881	0.1661489626395966	798847.7242291971	1328.169105091734	-10.825187099036611	117.1846757291487	1764033.171720178	854.9592952362478	-0.4107234589041582	0.1686937596941957	730955.3965108616	982.0973410805822	942.7282910200516	1.409741	29.720314	0.0514042915537368	0.0259521585639238	0.0325251513	-0.1842396113	-0.1319953118	-0.0374249458	0.0878313471	-0.0011626413	-0.1684050347	0.0032973391	0.0725790059	-0.0464745844	-0.0292692042	0.0453541958	-0.0081130545	-0.0886615965	-0.1395845509	0.2797803056	-0.2874048892	-0.0107956543	0.1636347502	-0.00360428	-0.0885234258	-0.0380909565	0.041417952	-0.1180841886	-0.1577221414	0.0588157321	0.1509827118	-0.0081880353	0.0244913704	-0.01763507	0.0416796912	-0.1227025666	0.1138212635	0.1309052654	-0.0243171964	0.0308660651	-0.027946069	0.1146747965	0.0139698257	-0.2275160747	0.1668817111	-0.0638528324	-0.1105585418	0.0692391929	-0.0794537839	0.1166578702	0.151140685	-0.1023376734	0.0211202907	-0.1541913889	0.0238945287	0.1331835717	-0.0869299014	-0.0095423789	-0.1138725848	0.132142262	0.1146932015	-0.0297741447	0.0428156993	-0.2128597639	0.0286454579	-0.1441000922	0.1390989576	-0.0416431709	0.0600153894	-0.0102439691	-0.0531832893	-0.0897531088	0.0856489552	-0.1248618331	-0.0113128942	0.0937492913	0.1565527781	0.0330096358	0.044054454	-0.024699752	-0.0197747823	0.0742723373	0.0326665176	0.2060883383	-0.0892698895	0.0946861568	-0.0364975928	0.0041207066613679	0.0070551351141714	1.6980223389041782e-05	4.9774931479215695e-05	-0.0137483044640873	0.0121681096185995	0.0001480628916902	0.0001890158756372	0.0307322326987247	3.025381423080176e-05	0.0009444701266485	9.152932755118627e-10	1.8013108566274045e-05	-0.0002949816143172	3.2447208022037537e-10	8.701415278519664e-08	6.299621338001771e-05	0.0001200254237718	3.968522900220722e-09	1.4406102351618065e-08	-0.0004160002567886	-0.0002280088220456	1.7305621364818118e-07	5.19880229306221e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.0031555600756	-1.7796615880262152	3.16719536789599	795669.6295291324	1333.321856740559	5.15275164882496	26.550849554468343	1777747.1736620918	855.4299814720677	0.4706862358198123	0.2215455325902239	731760.453201302	981.3443514747764	936.2513387634484	1.406163	29.644888	0.0980026491540658	0.0562407483170547	-0.1146071277	0.0555852183	-0.0023618654	-0.0394433636	-0.1092847481	0.0231382456	0.0469560921	0.2814106512	-0.1644552319	-0.0151973783	-0.0516209654	0.0073705191	-0.0583913012	0.2194258333	-0.0222888447	-0.0021812023	0.0027255242	0.2907411085	-0.0065558314	-0.0656498264	-0.1216426889	0.082437274	0.0092477683	0.0382377995	-0.119807677	-0.0685161333	0.1866708069	-0.0018806304	-0.2546994707	0.0419409093	0.1514060849	0.0738506035	0.0535704505	0.0794671994	-0.0967382325	-0.0168232688	-0.1231340782	-0.0815157736	0.0797175537	-0.1110550309	-0.160525589	0.0568608927	0.0676340234	0.1419177244	0.0499444418	-0.2440577375	0.0014812733	-0.1712181133	0.0625230589	-0.0395187054	0.0351599534	0.0990640013	-0.0589038189	-0.2049284629	-0.1538608853	-0.0337454054	0.2749198978	0.0496653991	-0.1597713514	-0.0382122411	0.0821837629	-0.0191734928	0.0698577497	-0.1018383098	0.097385476	0.0215333577	0.1249124484	0.1166450324	-0.2176171329	-0.1745011566	0.0660179867	0.0881026145	-0.2051824176	-0.0196069542	-0.0062459631	-0.1012122615	0.0964046181	0.0528180524	0.0173488616	0.2478633001	0.118835398	0.0901621419	-0.0474010431	0.0041051509078613	-1.555575350659956e-05	1.6852263976314458e-05	2.419814671580845e-10	-0.0173157367811285	-0.0035674323170412	1.2726573336669954e-05	0.0002998347402733	-0.0203910358040104	-0.0511232685027351	0.0004157943411604	0.0026135885824027	-0.0005670070495264	-0.0005850201580926	3.2149699421263345e-07	3.4224858537477734e-07	-5.692761594566775e-05	-0.0001199238293256	3.240753457257445e-09	1.4381724840136136e-08	-0.0002550163925913	0.0001609838641973	6.503336049028005e-08	2.5915804531894732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.2814708129708	-0.7216847471047458	0.520828874203641	794382.6602145326	1338.3240168083228	5.002160067763725	25.021605343529995	1791111.1739659638	854.4156430597175	-1.0143384123501846	1.0288824147690931	730026.0911051505	980.6165395091242	938.4628147151284	1.301617	27.440834	0.0238145858100953	0.0156513433578121	0.1326203524	0.0874797865	0.1193223779	0.0924293238	0.0711801654	0.263018625	0.2141106646	0.0574914451	0.0874356199	0.0490196402	0.01418875	0.0432006018	0.1704934957	0.0218779916	-0.0864340705	-0.0415214652	0.1029998271	-0.1035410865	-0.0016992792	0.1591276944	-0.0166248353	-0.0993139644	0.0474168765	0.0658439642	-0.0717342662	-0.0003789066	0.0099922514	-0.2074084279	0.0050414003	-0.0558107723	0.0468800377	0.0273840398	0.0175886867	0.0716292509	-0.0203159844	0.0720591483	0.1647682385	-0.0313534362	0.1668527534	0.1698499899	-0.0485149738	0.0680271819	0.0760881865	0.0897207156	-0.104043738	0.0910855235	-0.030814346	0.0091916898	0.0820483565	-0.0907090388	0.0937389949	-0.0552979893	-0.0130556796	-0.0734300355	-0.0353927881	0.0941406308	0.0841559893	0.0769801788	0.0962548491	0.06229108	0.1396856055	0.1347719649	0.0086311961	-0.1771825209	0.0640713709	0.0594426928	0.1261726193	0.0375488572	0.1239003526	-0.1331817872	-0.0337484123	0.1342241719	-0.0305176754	0.029557781	0.0359932119	0.0868045444	-0.1478756384	0.0762675298	-0.0200679672	0.1297911443	0.1724571752	0.0855149763	-0.0580456054	0.0041090693138983	3.918406036999486e-06	1.6884450626420642e-05	1.5353905870794017e-11	-0.0174871001679122	-0.0001713633867836	2.936541032997983e-08	0.0003057986722825	-0.0204782920483665	-8.725624435609869e-05	0.0004193604452181	7.613652179131204e-09	-0.0007280000087949	-0.0001609929592685	5.299840128053745e-07	2.5918732934028908e-08	-0.0001119999866545	-5.507237070883225e-05	1.2543997010608178e-08	3.032966015491044e-09	-4.076711026201017e-08	0.000254975625481	1.6619572791148949e-15	6.501256958944656e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.9747171644198	1.69324635144892	2.8670832066950798	797403.8454948755	1329.7921083441192	-8.531908464203525	72.79346204154776	1768347.0514142977	855.2223478970462	0.8067048373287662	0.6507726945696312	731405.2643425363	978.6896657617372	944.7528786675516	1.392703	29.361111	0.0388208017212729	0.0233467670860897	-0.1309303334	-0.0940457045	0.1427419847	-0.2011891136	0.0074405773	0.0430018217	0.0545046641	-0.1457416978	0.0218043471	-0.0397800475	-0.0246804185	0.0687402702	-0.1891464618	-0.0884924204	0.0176436691	-0.002652448	0.0421587239	-0.0363816903	-0.0627893062	0.276007222	0.0833882282	0.0088292496	-0.1353003343	-0.0059115195	-0.0215691762	-0.1664152291	-0.0691441938	-0.0271893483	-0.1303191046	0.0360598367	0.0948457395	-0.0385425896	0.0199014423	-0.2076006337	0.049160375	-0.1446547703	-0.133056129	0.090653969	0.043386539	0.2194840741	0.0500795442	0.0336342982	0.1331666186	-0.0188460654	-0.0098531515	0.0131103278	-0.0377290972	0.0332233163	0.0875567405	0.1051582993	0.190688198	-0.0005080897	-0.0796692368	0.0077407464	0.0289962867	-0.0325442207	-0.0776669929	-0.0589508121	-0.1145050163	-0.1012194132	-0.0152634378	0.1843178098	-0.0743613257	-0.152537295	0.0945624253	0.0900933747	0.0460918598	-0.069841106	0.0409495624	-0.0261025684	-0.0804320288	-0.1332213572	0.0870786697	0.0499098708	-0.1524361994	-0.0460054426	-0.0244455498	-0.0846801131	0.0726702242	0.0379811677	-0.0328967914	0.0807510076	-0.0683731426	0.004112069589965	3.0002760667002804e-06	1.6909116312714922e-05	9.001656476414505e-12	-0.0012047408044253	0.0162823593634869	0.0002651152264417	1.451400405847319e-06	-0.0032939338022117	0.0171843582461548	1.0849999893352829e-05	0.0002953021683321	-0.0006759998201654	5.20001886295e-05	4.5697575686365323e-07	2.7040196175035812e-09	-5.69999770854146e-05	5.50000095690854e-05	3.2489973877377884e-09	3.025001052599485e-09	-1.9288597556796263e-08	2.1478512705213913e-08	3.720499957080467e-16	4.613265080280354e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.1674032333716	0.1926860689518434	0.0371279211681145	797748.0101986442	1336.6750281667023	6.882919822583062	47.37458528410686	1786700.1309244544	856.2300319723887	1.0076840753424676	1.015427195698804	733129.8676514378	982.1273394392472	936.2688069555132	1.382736	29.151001	0.0383619897851906	0.0242384592256743	0.0156482636	0.1489309848	-0.059752699	0.1254714976	-0.1030285661	-0.0896237465	0.0119134807	-0.1669905114	0.1821683758	0.1336079843	0.0027635907	0.0136048568	0.0927681129	-0.0251287263	0.3059190053	-0.1073701932	-0.1645282557	0.0855536418	-0.0789545463	-0.0059309633	-0.0883062815	-0.0789307726	-0.1336265656	0.0490280377	0.0686602565	0.0234004428	-0.1060058429	-0.2448953601	-0.0607713737	0.1487561703	-0.0288461905	0.2640517886	-0.0704279865	-0.1444146611	0.0019595995	-0.0191838371	0.0667154147	-0.1384292683	-0.1056642777	0.0513191718	0.2003363202	0.0247891067	0.0385635845	0.0006953196	0.0915130326	-0.0071182387	-0.1134085214	-0.1273049381	0.256689408	0.0756123219	0.0071908634	-0.0575109056	0.0276084792	-0.0197125915	0.2263886511	-0.0728420332	0.1050519709	-0.107956005	0.036354394	0.1959772936	-0.0199496306	0.0482607835	0.03961841	-0.1290068241	0.0515498409	0.0061118651	-0.0857160637	-0.0159888537	0.2155506452	0.0972563373	-0.1294439282	-0.1078117386	-0.0733977446	-0.0810101222	-0.0998708696	-0.1711437997	-0.0351153787	-0.0932663516	0.1724185603	0.0162783724	0.0979889568	0.0758767427	-0.0783272495	0.004127455692668	1.5386102702999796e-05	1.703589049493748e-05	2.3673215638725763e-10	-0.024389096026951	-0.0231843552225257	0.0005375143270842	0.0005948280050118	-0.0073058533343584	-0.0040119195321466	5.337549294315575e-05	1.609549833242019e-05	-0.0008990000532053	-0.0002230002330398	8.082010956631322e-07	4.97291039358497e-08	-5.699999852448734e-05	-2.1439072739326548e-11	3.2489998317915583e-09	4.596338399221347e-22	-2.5612674889514443e-08	-6.32407733271818e-09	6.560091149959637e-16	3.9993954110199886e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.3055245366683	0.138121303296657	0.0190774944243671	797994.760167732	1329.6024109689813	-7.0726171977210015	50.02191402549887	1767842.571254528	854.7994946623502	-1.4305373100385168	2.046436995412236	730682.1760750093	980.3678738989304	936.345890585473	1.423104	30.002033	0.0387156744893846	0.0265142102822985	0.028147315	-0.1826171484	-0.1247082472	-0.0679046102	0.1023594144	-0.0893500287	-0.1444438569	-0.1071277873	0.0301156321	0.1099885377	-0.0214410649	0.1149899014	-0.007553734	-0.1621637313	-0.0746522333	0.1701733841	0.0096633001	0.0532680902	0.0163255522	-0.0851598537	-0.1011975912	0.1753357019	0.0574356128	0.0122650002	-0.138268494	-0.0711746254	-0.0573922135	0.0985712783	-0.1122905245	-0.0005133536	-0.0963395062	-0.0056211631	0.0320328967	-0.0092660247	0.0149753951	-0.1732448492	-0.0129438792	0.137421402	-0.0743669264	-0.0870608227	0.0945006737	-0.1588155626	0.0354489931	-0.0919766828	-0.0597067207	0.131968312	0.009434792	-0.0642515441	-0.0738443963	-0.0675113004	0.0080473125	0.017859332	-0.2185250272	-0.0236178917	-0.0149016321	0.0300410216	-0.048140478	-0.0991115274	0.0639451897	-0.1412462648	-0.0265370385	-0.1695484381	-0.0552934598	-0.0886444023	0.1478759997	-0.1250775974	-0.0969301664	-0.0783044625	0.2370997829	0.0278161723	-0.1062131848	0.008576793	0.0342054968	0.1436144724	-0.0069790097	-0.1475866059	-0.1105716087	0.0080323436	0.1579637259	0.0353225673	0.13793919	0.0708988393	-0.0878535601	0.004104527823614	-2.292786905399961e-05	1.684714865482148e-05	5.256871793573532e-10	-0.0271625999489799	-0.0027735039220289	7.692324005509697e-06	0.0007378068359883	0.016959700426085	0.0242655537604433	0.0002876314385425	0.0005888170993009	-0.0009960033699383	-9.700331673299987e-05	9.9202271292845e-07	9.409643457202693e-09	-5.693223517932999e-05	6.776334515734561e-08	3.2412794025145397e-09	4.591870946913555e-15	-0.0001360283113539	-0.000136002698679	1.850370148979356e-08	1.849673404797372e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.1051198672618	-0.2004046694064527	0.0401620315199096	797636.755133116	1335.972218928725	6.369807959743639	40.57445344401342	1784821.769749341	854.355966395548	-0.4435282668022182	0.1967173234525797	729924.1173156707	982.5933425381156	928.4066332013128	1.403009	29.578388	0.0352099286658998	0.0246886916819595	-0.0747818467	0.1014015697	-0.1221642199	0.0227178089	-0.1077745699	0.0256947851	-0.0748594051	0.1456320049	-0.113741425	-0.0195285154	-0.044760922	0.0738098079	-0.0318041526	0.2112190492	-0.0253455663	0.1286657124	0.0797060559	0.0396193876	0.0229934066	0.0828033646	-0.0043429196	0.1093689343	0.0151802636	0.0580030268	0.1959260802	-0.0537723941	0.0334280316	0.2192149325	0.0368836987	0.1033739064	0.0566731675	0.1943505158	-0.0634162743	-0.0296454713	0.0563688126	-0.1334912045	-0.0971739039	-0.0997813834	0.0559393082	-0.2433621568	-0.1229034649	-0.0517006225	0.0943385925	0.0856374093	-0.0281341043	-0.0488634103	0.0843129759	-0.0149247821	0.1472926981	0.0981907089	0.0554901541	0.015344792	0.0417899643	-0.0259180557	0.0134396195	-0.1500267365	-0.2653045913	-0.0048704587	-0.1379102735	0.0558028984	0.1524406451	-0.1236579553	-0.1158126584	-0.0576021987	0.1531370344	-0.1246129551	-0.07549053	-0.066136374	-0.0534684601	0.0096585718	-0.2089616618	-0.0048249191	0.0064295052	0.0372832222	-0.0352649191	-0.2236564241	0.2350438214	0.1598356579	0.0765209832	-0.0121387992	-0.1335155575	0.0658240966	-0.096900045	0.0041507341231863	4.620629957230015e-05	1.7228593761383145e-05	2.1350221201651444e-09	-0.0263960511520053	0.0007665487969745	5.875970581432062e-07	0.0006967515164192	0.0209490694331009	0.0039893690070159	0.0004388635101128	1.591506507413904e-05	-0.0010240003508259	-2.799698088760006e-05	1.0485767184915663e-06	7.83830938820643e-10	0.0003870001636097	0.000443932398789	1.4976912663393458e-07	1.9707597469458236e-07	1.9840021621040602e-07	0.0001362267115701	3.9362645792335856e-14	1.8557716945206053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.8018490671155	-0.3032708001462652	0.0919731782213559	797095.1416976606	1339.893293608889	3.921074680164111	15.374826647424085	1795314.0382580766	853.8659599408711	-0.490006454676859	0.2401063256249846	729087.0775457453	982.163716392372	938.7911532665682	1.361856	28.710802	0.0605070626658099	0.033710519236417	0.173263856	-0.0025079296	0.0934630365	0.0532292311	0.1234658992	0.1658389474	0.1193045176	0.1300497752	0.0764548905	-0.086530574	0.1751461115	0.1239322295	0.1141824636	-0.0620253404	-0.0478550129	0.0777389798	0.0893177392	-0.0892253996	-0.0044542843	-0.0305578133	-0.0061308573	-0.0674787117	0.1295970136	0.0196569362	-0.0884304453	-0.0383171561	0.1289630431	0.047744377	0.0865069645	-0.141580867	-0.0370158811	0.0366857228	-0.1500147527	0.1197302339	0.1143801629	-0.1927524005	0.1318902163	0.0801354262	0.0762257798	0.0638866477	-0.1274320856	-0.0625368576	-0.001282291	0.1493821807	-0.1768736136	-0.0597200851	0.0963753044	-0.008026786	0.0296684841	-0.1514746963	-0.0451887012	-0.2247385404	0.0166195281	-0.0068585827	0.0430280484	0.0375192988	-0.1186323199	0.0564354302	0.1412646583	0.0157600611	0.1536321241	0.0517795044	-0.2327275789	0.0003643915	0.1555877503	-0.081295791	0.0622239541	-0.0629026811	0.0498853374	0.0381683536	0.0525027006	-0.1649664632	-0.073400543	0.0362538803	0.1665527724	-0.029456975	0.0455660364	-0.0927909783	-0.1134868833	-0.0227298854	0.1463112785	0.0606594461	-0.1054172954	0.0041143322574015	-3.64018657847999e-05	1.6927729924294525e-05	1.3250958326145855e-09	-0.0354454265483354	-0.00904937539633	8.189119506370453e-05	0.0012563782631934	0.0155397211221099	-0.005409348310991	0.0002414829325529	2.9261049149621184e-05	-0.0014999979237386	-0.0004759975729127	2.249993771220111e-06	2.265736894187812e-07	-5.6999791389289456e-05	-0.0004439999549989	3.248976218422516e-09	1.9713596003910467e-07	-4.281372618019849e-08	-2.412139423906045e-07	1.8330151494330138e-15	5.818416600361787e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.2057579361754	0.4039088690598191	0.1631423745051821	797816.5260103375	1329.8675846300628	-10.025708978826287	100.51484052811804	1768547.7926497972	854.7836064586901	0.91764651781898	0.8420751316652998	730655.0138705248	979.8800220126888	942.3017587524683	1.50576	31.744593	0.024434731024627	0.0144059767278546	-0.1580595709	-0.0525050601	0.1648663288	-0.1842971111	-0.0680149949	0.1197058683	0.0933037598	-0.0651907944	0.0724775554	-0.0442092589	-0.0201817408	-0.0517878634	-0.1604268789	0.0119918431	-0.013437784	-0.0722092699	0.0293269214	-0.0500225404	-0.0322630119	0.1757808156	0.0644256509	-0.1633589268	0.19968817	-0.0516643175	0.2788071992	-0.1023956126	-0.3208200422	-0.0226372271	0.0295052805	-0.0643402272	0.1941679592	-0.0810132509	-0.0256992005	-0.0874512179	0.0521392338	-0.0547542971	-0.1677968104	0.038079411	0.0556407979	0.1960652598	-0.0037464033	0.0741813671	0.0260169646	-0.0224398277	-0.1498869614	0.0958148205	0.0188784856	-0.0031614431	0.0531785454	0.0951504194	-0.051420611	-0.0153638761	0.0582823792	-0.0944583902	0.120008457	0.1232918876	-0.1542681565	-0.0347058518	-0.1483285444	-0.0590655477	-0.0090788276	0.138786009	-0.1627746247	0.0974489356	0.1481681223	0.0409809693	0.0186667804	0.048659339	0.0787294031	0.1392893313	-0.0708887117	0.0808940146	-0.0541468303	-0.0042058498	0.0499644206	-0.0690337901	-0.0209433003	-0.1104589334	-0.0020518968	-0.1469972121	-0.0026207346	0.0554119421	-0.1133587932	0.0041277342102858	1.3401952884299802e-05	1.703818971076374e-05	1.7961234111299175e-10	-0.026419746306729	0.0090256802416064	8.146290382372416e-05	0.0006980029949119	0.0066942520717105	-0.0088454690503994	4.481301079960032e-05	7.824232272157365e-05	-0.001368998060862	0.0001309998628765	1.8741556906439163e-06	1.716096407368799e-08	-5.699979171436276e-05	-3.250733016102459e-13	3.248976255480737e-09	1.0567265141978586e-25	-3.908133311381849e-08	3.7323930663799996e-09	1.5273505979532457e-15	1.3930758001961495e-17	0.0	0.0	0.0	1.0	0.0	0.0	0.0
894.58313317801	1.3773752418346703	1.8971625568191168	800278.9821665853	1341.9529113039446	12.08532667388181	146.05512081443916	1800837.6161571324	856.3839830372432	1.600376578553096	2.5612051931813133	733393.5264027332	982.062937863426	940.9665714368072	1.421651	29.971409	0.0548458614818487	0.0346152815544187	0.118323082	0.1024428959	0.1163263827	0.1610648517	0.0510451246	-0.0494095046	0.1463617992	-0.071745066	0.069437774	-0.129235835	0.0828480425	0.0949005137	0.1538267935	-0.0323498654	0.0803007376	-0.1074945048	0.0563698887	-0.0832372339	-0.0117804218	-0.0607197089	0.1447373398	-0.064661613	0.2129205376	0.0804096123	0.0383463864	0.0866062083	0.0193525361	0.1168071613	-0.0402028497	0.0762628907	-0.0813946023	0.0491029101	-0.0431303063	-0.0152285882	0.0115702307	0.0152095583	0.1888749344	-0.0602568848	-0.0893646	0.1468250038	-0.1029732972	0.0463567964	-0.0338631718	0.0063298102	-0.104066052	0.0653535435	0.1301585898	0.128265831	-0.0222451808	0.0571472965	-0.1091581289	-0.1537994878	0.0008850319	-0.0746787577	-0.0360161448	-0.1331847904	-0.0038347684	-0.0040720766	0.1324809666	0.1393260815	0.0291392383	0.1390402182	-0.089737311	0.0970851843	0.1538051996	0.0248737367	0.0408622518	-0.0900653972	-0.0493304932	0.1279153576	-0.2123280046	-0.0032748388	0.0371363484	-0.1674193381	-0.0690127606	-0.0045946666	0.0613607957	0.1208700942	-0.1435041319	0.0189538663	0.0638597488	0.0500887521	-0.1206811645	0.0041154773854543	-1.2256824831500396e-05	1.6937154110185758e-05	1.5022975495008472e-10	-0.017735235932534	0.008684510374195	7.54207204395006e-05	0.0003145385935826	-0.0268502986673411	-0.0335445507390516	0.0007209385385254	0.0011252368842848	-0.0015000020763279	-0.0001310040154658	2.250006228988011e-06	1.7162052068189747e-08	6.399990473382466e-05	0.0001209996964481	4.0959878059386325e-09	1.46409265405535e-08	4.807762821201506e-08	8.715896132583356e-08	2.3114583344927465e-15	7.596684539398147e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
