global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
817.6730599605216	0.3775409842837689	668589.2329852028	0.142537194813957	1349.964374501218	-3.8520458590601274	14.838257300302269	1822403.8124224644	774.3640902496032	-0.1202644926624998	0.0144635481953684	599639.7442680957	915.803428992406	895.264036615757	1.399534	29.434021	0.1397228756821939	0.0976607412231084	-0.0831466103	-0.1363535443	-0.0102840882	-0.0744672573	-0.0341166117	0.0767855474	0.0845681722	-0.0784228121	-0.037972067	-0.0997697748	-0.0133839156	0.0778293597	0.0229884974	0.2110476988	-0.1296212315	0.0566582472	0.0086651799	-0.2301322227	0.1335982008	0.0188309719	0.1057971453	-0.0854541085	0.1011537163	-0.0529660893	0.0396686389	-0.0844503277	0.0080853748	0.0686903086	-0.0519584031	-0.0222218172	0.12037412	-0.0896153349	0.2272386672	0.0660223802	-0.0144856706	0.1180622775	0.0602514767	-0.1022999855	-0.0105082493	-0.0962641146	0.1280709857	-0.1053760907	-0.1074927518	0.0824404783	0.0650531091	0.0164860079	-0.1366091076	-0.1506256081	-0.0974027573	0.0968981902	-0.0570771469	-0.1035892299	0.0064180505	0.0307675711	0.0001286126	-0.0013759734	0.0246034279	-0.0045347586	0.0596733255	0.0326644117	-0.0482971403	0.0928543967	0.1642084982	0.0854690379	-0.0271659406	-0.1328501859	-0.1496149766	0.1636487357	0.1017437334	-0.0249775614	-0.0969477004	0.0083494114	-0.1424016895	0.1362724588	-0.0492799262	0.0238029598	-0.0277801939	-0.0621816562	-0.0497031266	0.0566209864	-0.0506901176	0.1721933899	0.1345987881	0.1033401944	-0.0141533203	0.0057793767651475	-0.0058301275613955	3.3401195793526785e-05	3.39903873821446e-05	0.030655338978093	0.0062071806689232	0.0009397498078617	3.852909185665388e-05	-0.0600473208653014	-0.0938850509067705	0.0088144027837668	0.0036056807431004	0.0004849831585122	0.0003559807379391	1.2672228578373737e-07	2.352086640404697e-07	-0.0001170689439067	-0.0001600609518445	1.3705137627430072e-08	2.5619508305396812e-08	-0.0002839714860464	-0.0001599686411183	2.558996614123547e-08	8.063980488740075e-08	0.0	0.0	0.0
817.6171758060126	-0.0558841545090444	668497.846173	0.0031230387251907	1349.1436533500644	-0.8207211511535206	0.6735832079507601	1820188.597374759	774.5245738541108	0.1604836045075899	0.0257549873157485	599888.315503892	916.9700294449956	897.7559836214386	1.320821	27.778572	0.0708041861839072	0.0382558176725486	0.1635956769	-0.0615127882	-0.0592704023	0.0685831355	-0.1285566481	0.0489786293	0.1557215692	0.0503912762	0.029111578	-0.0330294933	0.0708151514	0.0659059736	0.0272650431	0.0336224822	-0.0731025878	0.0770414647	0.0077433087	-0.184833809	0.1878289292	-0.0271153693	-0.0696487126	0.2128316064	0.0779647615	0.073114995	-0.0003430392	0.1094101724	0.1605694846	-0.112263523	0.0692083752	-0.1368950128	0.2361133602	0.0092332838	-0.1445155689	0.1013611938	0.1298062268	0.1497223566	0.0682248005	0.0179924196	-0.1007429396	-0.0455272237	0.162092786	0.1376492838	-0.1006251273	-0.0158145733	-0.13005254	0.1709175476	0.0813795057	-0.0115675374	-0.0497665871	0.1192610372	-0.0781226413	0.0749566096	0.1809734223	0.0769252936	-0.0012301743	0.2032062728	0.0151868931	-0.0939327768	-0.1249132582	0.0567227307	-0.0156682599	-0.1049846281	0.0695362729	0.0008016583	-0.189813509	-0.1533424917	-0.0797275648	0.0953274316	-0.1251301214	-0.089121401	-0.1297033908	0.0698583641	-0.080080171	0.0628641222	-0.098771997	0.0017821334	-0.1319647815	-0.0592206691	0.0904168019	0.032790683	-0.1010838362	0.0603522053	0.0482755247	0.0990808418	-0.0253948054	0.0058278863316871	4.850956653959949e-05	3.396425909506532e-05	2.35317804585983e-09	0.0087770394193	-0.021878299558793	7.703642096794608e-05	0.0004786599915842	-0.0501700919102958	0.0098772289550056	9.75596518296011e-05	0.0025170381222875	3.793610761781941e-05	-0.0004470470508943	1.998510657133629e-07	1.439148261190776e-09	-0.0004500050884921	-0.0003329361445854	2.025045796687828e-07	1.1084647637139039e-07	-0.000283991252638	-1.9766591600014257e-08	3.907181434817541e-16	8.065103157490035e-08	0.0	0.0	0.0
817.049529724718	-0.5676460812945834	667569.9340233828	0.3222220736090967	1358.881802794754	9.738149444689723	94.8315546071108	1846559.753966721	773.5532632590364	-0.971310595074442	0.9434442721038668	598384.6510987041	917.7938462941772	898.5812405940835	1.258306	26.463814	0.0572322328196511	0.0357719776240061	0.0232402098	0.1353587349	-0.0475001061	0.0994668697	0.1000189908	-0.0584636801	0.0114073309	-0.2497868823	-0.0025769421	-0.0294850852	-0.0197043049	-0.0765605249	-0.16655521	-0.0208195338	0.0366880348	0.027315763	-0.0407140073	0.0302713181	0.0852783365	-0.0082818549	0.3035028732	0.1224009178	-0.0117835192	-0.0842734349	-0.1837414796	0.1380105065	0.0150167952	-0.0974378536	0.0319521592	0.0592663001	0.0538331729	0.1271333873	0.0401999803	0.0323974197	-0.0334010352	0.0898191414	0.0217379637	0.0629152898	0.051149721	0.1334206866	0.0076448189	0.1468951728	-0.0540472775	0.0165327792	0.0866382304	-0.077238317	-0.1032841845	0.0066820436	-0.0315032262	0.1589723979	-0.0154383413	0.1749474219	0.0235599039	0.1483314045	0.2061596889	0.0314118271	0.0598295305	0.0538285512	-0.1042280271	0.0440532459	0.0893828228	0.0281296111	-0.0135043769	-0.1481463725	-0.1416539264	-0.0905526498	-0.0603888475	0.0693503194	0.0520923047	0.1132336002	-0.1793497021	-0.1027617785	0.0089296323	0.0997329591	0.077650218	-0.0073326572	-0.2024320504	-0.1327274622	0.0716940996	-0.0409813052	-0.0205425956	-0.0806277956	0.0279261146	0.0946861568	-0.0364975928	0.0058128885356438	-1.4997796043299956e-05	3.378967312781912e-05	2.2493388615642376e-10	-0.0072592871115801	-0.0160363265308801	5.269724936835295e-05	0.000257163768605	-0.0182899239728371	0.0318801679374586	0.0010163451077205	0.0003345213189321	0.0001289498788857	9.10137712678806e-05	8.283506560402086e-09	1.6628071264636698e-08	-0.00035501787662	9.49872118721e-05	1.2603769271977358e-07	9.022570419235213e-09	-0.0002839774246726	1.3827965400004841e-08	1.9121262710373098e-16	8.064317772368222e-08	0.0	0.0	0.0
817.4201147546422	0.3705850299242001	668175.6440054924	0.1373332644039203	1351.4844782566083	-7.397324538145767	54.72041032265349	1826510.2949685368	773.9669785833836	0.4137153243472085	0.1711603695997159	599024.8839374918	916.546234696735	905.937251772662	1.313274	27.619852	0.113953303510974	0.0717028443448229	-0.1567630373	0.0262042128	-0.0141668277	-0.1662377079	0.1227527255	-0.0393004216	-0.0480884022	0.110155881	0.0236130218	0.1275433544	-0.0131605677	-0.1045066316	-0.0967853434	-0.0204745377	0.0722928984	-0.0302312701	-0.074049097	-0.0934694575	-0.0327600867	-0.1745956756	-0.0018042072	0.1045592505	0.1292776787	-0.0306062187	-0.2679694924	-0.037086853	-0.1141009413	-0.0023506505	0.0722352425	-0.1042216208	0.0260285191	-0.0834361144	0.0880899329	-0.0639743725	0.0739567528	-0.1133901544	0.1663731907	-0.1250451832	0.1220637641	0.0607897222	-0.0869992709	0.0930319059	0.0417012594	0.0402229984	0.0246086007	0.2161230114	0.1540551176	-0.1994816758	0.0823884429	0.2047277717	0.1410893607	0.0104750078	-0.0079044561	0.0173068891	0.0267469084	-0.1258821443	-0.0256813153	-0.0826248019	-0.0356657121	0.0042831843	0.046974058	0.0972186214	0.0643438757	-0.2031709969	0.0402252181	-0.0083461222	0.0082872032	0.0860118481	-0.275246114	0.126543665	-0.0368973398	-0.028364058	0.1006347379	0.1428213623	-0.023531636	-0.1162158991	-0.0341149592	-0.0183722227	0.1394033011	0.0589582859	0.0434851397	0.0081657324	-0.1581190549	0.0901621419	-0.0474010431	0.0015070265719714	-0.0043058619636724	2.2711290886278693e-06	1.8540447250200737e-05	-0.0014801435465585	0.0057791435650215	2.1908249184187746e-06	3.339850034513056e-05	0.0465268962090732	0.0648168201819103	0.004201220178494	0.0021647520708498	-0.0002889991437771	-0.0004179490226628	1.746813855447897e-07	8.352050510389693e-08	8.041000899794426e-06	0.0003630588775197	6.465769547049477e-11	1.318117485459331e-07	-0.0002839990804974	-2.1655824799962472e-08	4.689747477666694e-16	8.065547772336869e-08	0.0	0.0	0.0
817.6555802919473	0.2354655373051173	668560.6479825611	0.0554440192583876	1351.0487261809756	-0.4357520756327631	0.1898798714182612	1825332.660515237	774.9641094944508	0.9971309110671882	0.9942700538056808	600569.3710045271	914.9255049835184	897.9941653654814	1.218691	25.630659	0.1228478456642225	0.0833293023161047	-0.0477286721	-0.1502204479	-0.0115254004	-0.1623754228	-0.0967180372	-0.0327598037	-0.0662210426	-0.0524040958	0.0452027619	0.1221376702	-0.0317577032	-0.1940794017	0.2351398364	0.0254854563	0.0682706982	-0.17947322	0.2378768487	0.0548501603	-0.0155077898	-0.1011500428	-0.0159897144	0.0339274553	0.2067160638	-0.1258765547	-0.0954672013	0.2432715732	0.0822330506	0.0001051845	-0.1361131236	-0.0176281504	0.0757994072	0.0897866971	0.062731137	0.020889941	-0.0364317049	-0.1561549254	-0.0421484641	-0.1502883598	-0.0860224615	-0.0542703418	-0.1561436627	0.0811295689	0.0655166827	0.186087709	0.0974857076	-0.0652237988	0.0716722061	0.0040396243	-0.0016498446	0.1007465715	0.1489912075	-0.0555188821	0.0959663209	0.0851133976	-0.0737533437	0.0691263291	-0.3339689836	0.0057951045	0.2105426648	0.0570531992	-0.010744818	-0.1380200937	0.1319490665	-0.1050467431	0.2287105843	-0.1111530555	-0.027980854	0.1287930523	0.0678431584	0.1082122328	-0.0655839448	0.0176636883	0.1237132003	0.0055964115	-0.0179047137	-0.0762627399	-0.1586556606	-0.093906339	0.089539588	0.0860534597	-0.1419387719	0.0080383506	-0.0719264164	0.0855149763	-0.0580456054	0.007744314155559	0.0062372875835876	5.997440173999151e-05	3.8903756400376047e-05	-0.0191725961769151	-0.0176924526303566	0.000367588444163	0.0003130228800774	-0.033140399740148	-0.0796672959492212	0.0063468780438607	0.0010982860949368	-6.501189072075165e-05	0.0002239872530563	5.017028953172863e-08	4.226545935086955e-09	-0.0001019924317831	-0.0001100334326828	1.0402456141030308e-08	1.210735630798106e-08	-0.0002330035762155	5.099550428189998e-05	2.600541456965279e-09	5.429066652921233e-08	0.0	0.0	0.0
818.4664287278422	0.8108484358948544	669887.294954508	0.6574751859931319	1350.2603566159485	-0.7883695650270965	0.6215265710610134	1823203.030648628	775.8421463209161	0.8780368264652907	0.7709486686292389	601931.0360078458	919.4747498313096	890.8926781749888	1.291	27.151407	0.1015700526771733	0.0683990092809452	0.157058908	0.0201647585	-0.0445227617	0.0842928462	-0.1676767589	-0.10637442	-0.0866325597	0.0704471595	0.1139149424	-0.0570638147	0.0049249213	0.0638427342	0.1141529152	-0.0538627399	0.0967623427	-0.0596251214	0.028703411	0.0726881663	0.0166841099	0.234022429	-0.1122245314	0.0833863697	0.0760738285	-0.2013957819	-0.1834753404	0.028494313	-0.256413266	-0.1073849053	0.0145432715	-0.0396225905	0.0401718124	0.0028931815	0.018523807	0.0382205416	0.1016978658	-0.0919844044	-0.1149128579	0.114065278	-0.1618515358	-0.0266250432	-0.0845419367	-0.0312157277	0.0774576038	0.1166755701	-0.107070715	0.1247858583	0.0092795208	-0.0992167765	-0.0626977766	-0.0701123559	0.0100206609	0.1140628185	-0.260244728	0.1486048636	0.1125146506	0.1796981902	-0.1276363395	0.034088482	0.0514734061	0.0542552651	0.0463260821	-0.1517381224	-0.0389495784	0.0123300684	0.0080900337	-0.1772462504	-0.0568669061	0.0468633051	-0.1036542049	-0.0342388032	-0.1892513384	0.0610660366	0.198623841	-0.0536005998	-0.0961151711	-0.0954728062	0.1009336084	0.0919022877	0.1601165306	0.1388600112	-0.0367677818	-0.0012133017	-0.1437252125	0.0807510076	-0.0683731426	0.0022612641756865	-0.0054830499798725	5.113315672243146e-06	3.0063837081779824e-05	-0.00147521216644	0.0176973840104751	2.1762509360125985e-06	0.0003131974008142	0.0324986695944602	0.0656390693346082	0.0043084874231135	0.0010561635254098	0.0001289837442808	0.0001939956350015	3.7634306399655254e-08	1.6636806288694805e-08	-0.0001120183933023	-1.0025961519199994e-05	1.2548120438028771e-08	1.0051990438447903e-10	-0.0002839929667391	-5.098939052360001e-05	2.59991794596819e-09	8.065200515727557e-08	0.0	0.0	0.0
818.2922760390761	-0.1741526887660711	669602.2490252116	0.030329159004452	1354.9878494098623	4.727492793913825	22.349188116507143	1835992.072048364	775.2589876232229	-0.5831586976931931	0.3400740666952209	601026.4978905844	920.255958611731	895.962258771239	1.222723	25.715448	0.0668035059117098	0.0374076946801309	0.0048031688	0.1452626695	0.0184372127	0.0984171849	0.1184148153	-0.0197703068	-0.0619306632	-0.1029064	0.1642709227	0.0168747658	0.0236190658	0.0767830094	-0.057487649	-0.1077132742	-0.0115539924	-0.0330027274	0.0962019006	-0.0381394294	-0.077497143	-0.001730409	0.148411521	-0.0795315896	-0.0478361702	0.0336983237	0.0234362536	0.1271802768	-0.1135450877	0.0564782273	-0.2392652568	-0.0318805681	-0.0635400926	0.0310646355	-0.007482748	0.1144232872	-0.0156703997	0.1466593978	0.0518308929	0.1011268531	0.0716229875	0.0596678236	-0.0416379392	-0.019762336	0.0048872306	0.0664434934	-0.0922064701	-0.0981224596	-0.1219415504	0.0928658879	-0.1599717141	0.0089856515	0.0240369691	-0.0708859267	-0.0475569141	-0.0471209077	0.1407378239	-0.0931970161	-0.0446302664	-0.0402501249	0.0506670479	0.0240086179	0.1171330866	0.0431578518	-0.0686294924	-0.0166129145	0.0119002859	-0.1351167887	-0.0579782647	0.0361176911	-0.0051864161	0.0576201344	-0.2628974872	-0.0919399174	0.1049421438	-0.0553814067	0.1319671811	-0.0125433556	-0.0004150615	0.035274388	0.0358313408	0.0639346995	0.0834889867	-0.0099784548	0.0096595403	0.0758767427	-0.0783272495	-0.0159600405140309	-0.0182213046897174	0.0002547228932095	0.0003320159445955	-0.0014833958474582	-8.18368101819988e-06	2.2004632402562317e-06	6.697263500764504e-11	0.0527695990401326	0.0202709294456724	0.0004109105805914	0.0027846305828563	-0.0003390021334045	-0.0004679858776852	2.1901078171288053e-07	1.149224464528024e-07	-1.3951865372563432e-05	9.806652792973655e-05	1.9465454737413456e-10	9.617043900193802e-09	-0.0002840023230301	-9.356290999991761e-09	8.754018127652681e-17	8.065731948649329e-08	0.0	0.0	0.0
817.5688766530925	-0.7233993859836119	668418.8680717996	0.5233066716414667	1355.2369976522248	0.2491482423624802	0.0620748466723131	1836667.3198054165	774.8472787750637	-0.4117088481591509	0.1695041756525347	600388.3054251213	918.048269039792	908.8017184673628	1.398226	29.4065	0.0611755697420011	0.0355757612225985	-0.1415548079	-0.0275243405	0.0985264392	-0.0872335388	0.0521183075	0.1458126492	0.0027495828	0.0305019171	0.1013832099	0.0911439209	-0.0506392469	0.0644964696	-0.0681288958	0.0860310617	-0.0338517037	-0.1226659842	-0.0904031926	-0.0663710722	-0.0342381134	-0.172871913	-0.1504252325	-0.1634424681	-0.0034592911	0.1619266636	-0.0972031271	0.0073551407	-0.0368874449	-0.1092889438	-0.0536210854	0.0330588029	0.0377450578	0.0574901512	-0.1064327443	-0.1429442263	0.1737275674	0.0299507789	0.0744697273	-0.0518922241	0.1154167672	-0.0709599708	0.0381162344	-0.1472457834	0.0875721021	-0.0220474178	-0.0498202978	0.0565219314	-0.1152347351	-0.0963880698	0.0701361399	0.0507515784	-0.0489576602	-0.0844132284	-0.0152103516	-0.0459758539	0.2043589429	-0.0179356189	-0.1047073727	-0.144653064	-0.1889628499	0.0125144346	0.0144211353	0.2085798221	0.0916852422	0.0539735266	0.0351322061	-0.0737820289	-0.0691724049	-0.0464679614	-0.1856218236	0.1336666646	-0.1147648566	0.1058926023	0.078364989	0.0693692911	0.1038634434	-0.1474607935	0.1058758058	0.0170963399	-0.0986488678	0.0132908782	0.0984368304	0.0394349975	-0.084446924	0.0708988393	-0.0878535601	-0.0247402612556015	-0.0087802207415706	0.0006120805269954	7.709227627070662e-05	0.0294101899187495	0.0308935857662077	0.0008649592710569	0.000954413641494	0.0499179053018679	-0.0028516937382647	8.13215717685811e-06	0.0024917972697262	-0.000120980232664	0.0002180219007404	4.753354920250042e-08	1.4636216695435572e-08	0.0001410167434168	0.0001549686087893	1.9885721923879608e-08	2.4015269710110773e-08	-0.0002839914426408	1.0880389300031018e-08	1.1838287132022946e-16	8.06511394932028e-08	0.0	0.0	0.0
817.4694746160927	-0.099402036999777	668256.3419291107	0.009880764959705	1352.895738936667	-2.341258715557842	5.4814923731755565	1830326.88043299	774.2137257326315	-0.6335530424322542	0.4013894575751657	599406.8931128023	916.3880663234536	896.3378682549417	1.175747	24.727488	0.0578807797362542	0.0300004081010822	-0.0142752824	-0.187236695	0.0632644651	-0.0278152857	-0.0909046108	0.1638553536	0.0730432732	-0.0143712228	-0.0215259541	-0.1334752111	-0.0444664615	0.0997971888	0.0802777743	0.1480837817	-0.1317048047	-0.0248791216	0.0014013157	0.0297676957	0.0427949742	-0.0077698018	-0.0139888565	-0.008266805	0.0854496446	-0.0547226045	0.0785124317	0.1011638408	-0.1302372545	0.0263271177	-0.0038582265	0.1770958073	0.0605304727	-0.0508270944	-0.0904775381	-0.1540886542	0.0348778993	-0.004404197	0.0808713124	-0.0673362448	-0.0384379179	-0.148577084	0.0937697972	-0.1119654039	-0.0539930753	0.0505701589	0.0186314411	-0.0466395604	0.0207313039	0.0604085564	0.022762158	0.0687424525	0.0595403643	0.0335671531	-0.1092007414	-0.1171820199	0.16825912	-0.0469468446	-0.0181512422	-0.1729881886	0.1481638553	0.022918963	-0.0278931286	0.0181253776	0.1884443573	0.1304660663	0.0050731817	-0.0637149069	-0.0751945679	0.0751528713	0.0249217897	0.1254599159	-0.0193432886	-0.0854427452	0.0921389158	-0.2050531356	0.0386316628	-0.1594789241	0.0056133376	0.0297367446	-0.0821629164	0.1017538289	-0.0395789516	-0.0147584057	0.0627416304	0.0658240966	-0.096900045	-0.034648454445417	-0.0099081931898154	0.0012005153954561	9.817229228670616e-05	0.0279308798245381	-0.0014793100942114	0.0007801340477727	2.1883583548357416e-06	0.0608063399310552	0.0108884346291873	0.000118558008674	0.003697410975811	-0.0001210743618564	-9.412919239999912e-08	8.860304861876053e-15	1.4659001098934488e-08	-0.0002429628529867	-0.0003839795964035	5.90309479314368e-08	1.474403304541948e-07	-0.0006120145535057	-0.0003280231108649	1.075991612614865e-07	3.745618137027813e-07	0.0	0.0	0.0
818.591214239243	1.1217396231502337	670091.5760296781	1.2582997821452278	1349.651857218862	-3.243881717804925	10.52276859910903	1821560.135694324	773.6981890982654	-0.5155366343660717	0.2657780213734966	598608.8878139353	918.4423169773278	901.391788803256	1.237407	26.024279	0.072611620429615	0.0413862970892696	0.1662066425	-0.0486748463	-0.027623335	0.1343325244	-0.1074615887	0.1041219919	0.0902507051	0.2349235291	-0.023858247	-0.1018769334	-0.0134633472	0.1824329137	0.0242057271	0.0524762109	-0.0305411153	0.0331919714	-0.056557083	0.1525269012	0.0839848355	0.0302949913	-0.0410574132	0.1891412292	-0.0289425648	-0.2054347665	-0.0690090768	0.0913234136	0.1707225824	-0.0422874936	-0.0833437765	0.0402171245	0.0668638318	0.087369931	-0.0643522259	-0.1960003522	0.0580906228	0.1432502015	0.0135620032	0.0937871607	-0.0603158164	-0.0913284622	0.1465716504	0.0031480978	-0.0313085363	-0.0051559223	-0.0163336792	0.1967469054	0.2528775143	0.1120318164	0.0163195506	0.0778131539	0.0786607556	0.1792141924	0.0779252716	0.1197052617	0.1207579396	0.1117503719	-0.1671028708	-0.0327162219	0.1651714169	0.0690840731	-0.0253784895	-0.050102342	0.0515434037	0.0631504209	-0.1858441065	-0.1268221486	-0.1342492144	-0.1120849869	-0.1242347595	-0.0536863893	-0.065339261	0.0630729662	0.0816504892	-0.1931264835	-0.0038566043	0.0276697572	-0.0460515225	-0.1219862085	-0.0540011066	-0.0605632479	-0.007541241	0.0056201083	-0.0331558745	0.0606594461	-0.1054172954	-0.0286713773374458	0.0059770771079711	0.0008220478784262	3.572545075463335e-05	-0.0084498051113541	-0.0363806849358922	7.139920641986589e-05	0.0013235542364046	0.0550996524183986	-0.0057066875126566	3.256628236711077e-05	0.0030359716966283	-0.0002750330342166	-0.0001539586723601	2.3703272794915405e-08	7.564316991038945e-08	-0.0002339605182535	9.002334733200013e-06	5.4737524101446314e-08	8.104203064857935e-11	-0.0002840321431372	0.0003279824103684	1.0757246151113112e-07	8.067425833511087e-08	0.0	0.0	0.0
818.6323437656791	0.0411295264361797	670158.914259289	0.0016916379448644	1360.835162090999	11.183304872136889	125.06630786316065	1851872.3383832355	774.8204330859096	1.1222439876441967	1.259431567803548	600346.7035274365	920.6491025727372	896.9747243534729	1.111403	23.374245	0.0734408974360022	0.0324197055415776	0.1172905898	0.0995611138	-0.0455569714	0.1960684269	0.0599280161	0.0203196214	0.0484788183	-0.1065321343	-0.0382158402	0.1884813048	-0.0648398328	0.1049042043	-0.1397112471	-0.0422808351	0.0789052037	-0.010557714	0.0575411067	-0.0241508496	0.0923526595	-0.0331404906	0.1868256385	-0.0309289702	0.0508955344	-0.013354983	0.0220290619	0.0072203487	0.1706660752	-0.1150884462	0.1640875072	-0.0279756013	-0.2479005803	-0.049979088	-0.017351652	-0.0828302581	0.0731170882	-0.1692023239	-0.2067876302	0.1460650292	0.0543462344	0.0650783382	0.1275501585	0.140274805	-0.0562452651	0.0760028219	0.1698513283	0.0014541832	-0.0061574451	-0.0313971947	0.0321900521	0.0477974336	0.1787706082	0.0986734214	-0.0741442494	-0.0255320237	0.0891650135	-0.0888657092	-0.0597058112	0.0238934414	-0.0460185675	0.0550952462	0.0679492085	0.0178012099	-0.030825689	-0.0849045683	-0.2028034384	-0.0328319492	-0.1318215141	-0.0933416786	0.0795425659	0.1482592635	0.1838146089	0.0482253847	0.1570765209	-0.0742088754	-0.0080858169	-0.0761879171	-0.0034514097	-0.0128971029	-0.1455366348	-0.0906774802	0.0737316264	-0.0439555836	-0.0632866917	0.0554119421	-0.1133587932	-0.0160202167444936	0.0126511605929522	0.0002566473445405	0.0001600518643486	-0.0166102195373554	-0.0081604144260012	0.0002758993930791	6.659236360409009e-05	0.0748821178179497	0.0197824653995511	0.0003913459372844	0.0056073315689013	-0.0005009997853627	-0.0002259667511461	5.106097262352351e-08	2.510007849334715e-07	-8.800022779542616e-05	0.000145960290458	7.744040092046894e-09	2.1304406390605284e-08	9.77955608578475e-07	0.0002850100987457	8.12307563870784e-08	9.563971723500952e-13	0.0	0.0	0.0
818.9441151853317	0.3117714196525867	670669.4637966859	0.0972014181121893	1356.6598759039327	-4.175286187066149	17.43301474390538	1840526.0188876744	775.9539212512015	1.1334881652918511	1.284795420856687	602104.4879051157	918.620043425104	903.383067754412	1.183057	24.881233	0.0462615292427853	0.0313526815793926	-0.0631237643	0.1396045196	0.0297915514	0.0144345743	0.1183276322	0.0063917563	-0.0555941278	-0.0749104458	-0.0098417352	-0.0304576088	0.0058600143	-0.0657478115	-0.0877921306	-0.0252092051	-0.0599336471	0.1364003856	0.1512016876	-0.0951275625	-0.1316519136	-0.1161156085	0.012510863	0.0805648223	-0.0265827246	0.0688258186	0.0875110067	-0.0596915054	0.3150718115	-0.019788181	-0.0880904894	0.2020714081	-0.0613409283	-0.0207798183	-0.0479626794	-0.0046065272	-0.0999329641	-0.0890542348	-0.0281640898	0.0187596435	0.1074112451	0.1007611086	0.0131904119	0.1234496833	-0.0322573135	-0.0143175553	0.0328191132	-0.0288704714	-0.0523108454	0.2448786341	-0.1749083377	0.1300239573	-0.1362205712	-0.0709767552	0.047716834	-0.0804455034	0.0113520554	0.0120931038	0.0617160576	0.0527592195	0.0560281173	0.0350739882	0.0966119806	0.0603803876	0.0308798282	-0.1642098909	-0.1621481382	0.0295346515	-0.1383510295	0.0024687864	0.1117894594	-0.0082115857	-0.1168745608	-0.0516505057	-0.0336916008	-0.1883573057	0.1159883908	0.1043900033	-0.1075694117	-0.0223295777	-0.183483525	-0.0357419082	0.2464273649	-0.0126297308	0.104152895	0.0500887521	-0.1206811645	-0.0247035425015553	-0.0086833257570617	0.0006102650121261	7.540014620325116e-05	-0.0167617357008538	-0.0001515161634983	0.0002809557837052	2.2957147801273788e-08	0.0748623907598258	-1.9727058123905628e-05	3.89156822223951e-10	0.0056043775502768	-0.0005879973868816	-8.699760151890002e-05	7.568582670041314e-09	3.4574092697959005e-07	8.165776308022288e-06	9.616600410344844e-05	6.667990271265811e-11	9.247900345224465e-09	-0.0005639976440511	-0.0005649755996596	3.191974282108133e-07	3.180933424951913e-07	0.0	0.0	0.0
