global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
916.0193609929504	-0.1086190491815841	839091.4697139332	0.0117980978451113	1334.616215297154	0.3274228847521954	0.1072057454594494	1781200.4421340993	911.1480893491412	-0.5073562523200508	0.257410366768247	830190.8407245906	1018.7639572875526	1023.536667538745	1.240332	25.780918	0.0546073642842978	0.0345929471018625	0.0366846059	0.1715200236	0.1510403339	-0.1193338461	0.1033963154	0.0033210601	0.0445060202	-0.1869814018	-0.0647236324	-0.0773784093	-0.0128965968	-0.0103065673	-0.1593384241	-0.1200724852	0.0174579647	-0.1897349763	-0.1588567325	-0.0660802834	-0.0562538491	0.1353322253	-0.0072414191	0.0594455149	0.1566017304	-0.0220055244	-0.2259238421	0.0701252995	0.0372214946	-0.0415716102	-0.0912909093	-0.0883554721	-0.2513521743	0.0334227481	0.1776817281	0.0602855873	-0.1005438662	-0.1122163719	-0.1203326776	-0.0184077708	0.223632714	-0.0049843046	-0.183189923	0.0958056982	0.0963918231	0.0637193859	-0.1640625202	-0.1476128327	0.061635376	-0.1199837487	-0.0592808897	0.0271308583	0.123440964	0.0196737589	0.0120580153	0.2565486932	-0.169209958	-0.095801804	-0.1000717867	-0.1162321916	0.0078497698	0.1006362013	-0.0024323081	-0.172753186	-0.0215249378	0.1257995903	-0.1684490463	0.0140993358	-0.2254406373	-0.0889104581	-0.0786439109	-0.0342919716	0.0983343366	-0.1122839158	-0.0244755423	0.0055543983	0.1752868468	0.2612285273	0.0221426901	-0.1320461658	0.0515687661	-0.0936810604	0.1238089844	0.0331895299	0.0480191853	0.1052959262	-0.1667854957	0.0284450561	0.1698867136	0.107049655	-0.0057695865	0.0	7.472173749079047e-05	-0.0022008283932706	5.583338053642603e-09	4.843645616626092e-06	-0.0153890722785519	0.0053865330787629	2.9014738608607988e-05	0.0002368235455944	0.0389164036761684	-0.0353718369213992	0.0015144864750864	0.001251166847194	-0.0006299806121556	-0.0002059941033881	3.968755716919445e-07	4.243357063066725e-08	-0.0004390274855998	-1.4686625699985613e-08	1.9274513311208258e-07	2.1569697445147786e-16	8.686158494231142e-05	2.695452780349824e-05	7.544934938690382e-09	7.265465691095597e-10
914.3727061881008	-1.646654804849618	836077.4458217509	2.7114720463343334	1347.9835874495968	13.36737215244284	178.6866382619043	1817059.7520334849	911.8256650063698	0.6775756572286582	0.4591087712688481	831426.0433643085	1023.6016044194408	1051.5457130375823	1.368511	28.445185	0.0466348045050714	0.0312643816233635	-0.1379190887	-0.0460602888	0.0329300317	0.2121892994	0.1257573565	-0.0659568478	0.1932026958	-0.0688321221	-0.0280389986	0.266669669	0.1462407612	0.0278907048	-0.1874650825	0.2366847216	0.0716777584	-0.0281855811	0.1230093093	0.1972626237	0.1020166362	-0.0147809692	-0.0251036881	-0.1020481314	0.0569926436	0.03636052	0.0302949533	-0.1375605383	-0.0276537992	0.0273040069	-0.1454806439	-0.0472263452	-0.1159667898	0.0003983311	0.1457579411	-0.0359171496	0.0293666746	-0.0413721568	-0.0331854781	0.1030516	0.0700434664	-0.0085083111	0.0895046971	0.155470474	0.1070549684	-0.1666630988	-0.0071541653	0.1621479909	0.0185692375	-0.1383761473	-0.0991647776	-0.0708083442	-0.0856559465	0.03338756	0.3030220907	0.0417532062	-0.0863221654	0.0204181347	0.0656749097	-0.0541307805	0.0223893092	-0.0710200021	-0.1492684845	-0.1180057512	-0.0164135807	-0.0307030853	-0.0647597254	0.2071951649	0.0719722922	-0.0469831689	-0.0368153395	0.0099774127	-0.1537131911	-0.2137624761	0.2564261134	-0.1014157113	-0.0627279809	0.0659146812	-0.0778693144	-0.0976904708	-0.0305754665	0.0103259847	-0.1487529383	0.0262396313	0.0958055772	-0.0027335243	-0.0872165482	-0.0015492175	0.1252501416	0.1028195092	-0.0172764937	0.0	9.194459335049032e-05	1.7222855859699848e-05	8.453808246387029e-09	2.966267639639974e-10	-0.0198862478049761	-0.0044971755264241	2.0224587715468765e-05	0.0003954628517609	0.0482926375742351	0.0093762338980667	0.0023321788438764	8.791376211125511e-05	-5.599866527134234e-05	0.0005739819468842	3.135850512171843e-09	3.294552753490428e-07	-0.0004389998741864	2.7611413399989456e-08	1.9272088953567506e-07	7.623901499451173e-16	5.98769874555272e-06	-8.08738861967587e-05	3.5852536267493616e-11	6.540585468566277e-09
914.2125756012592	-0.1601305868415465	835784.6333874881	0.025641804842218	1331.3594395510063	-16.624147898590536	276.3622933542121	1772517.9572815695	909.6339081008284	-2.1917569055414106	4.80379833298846	827433.8467667864	1017.537181629026	1035.9476443216809	1.362916	28.328878	0.0170147599586203	0.0125814586057982	0.071321855	-0.1038253868	0.0804821992	-0.0037563349	-0.1776783313	-0.1879196073	-0.097813802	0.0180312688	-0.0937270688	-0.0233013283	0.1866877795	0.0286748216	0.0887055573	0.0004639042	-0.1172290201	0.1535014994	-0.0297483033	-0.1628976431	0.0571200673	0.1024609179	-0.0748732957	-0.064965574	0.0617668723	-0.2030255753	-0.0234014561	0.0435949312	-0.0388335094	-0.1954562239	-0.0405567387	-0.0328957496	-0.078193902	0.029862143	0.0034186718	-0.2021035421	0.2053169131	-0.0470941894	-0.0597310518	-0.0132304294	0.1008435457	0.0140928149	0.0260271397	-0.1532517037	-0.0500709688	-0.0950237125	0.0075559284	0.0982147628	-0.0863869289	-0.019996756	0.1241336804	-0.0324969582	0.1044561906	-0.1446194143	-0.0025758698	0.1221083525	-0.0474841212	0.091843327	0.0646445473	-0.0820313166	0.0174677674	0.1029168883	0.3325041148	-0.1507823076	0.2819831296	-0.1634853748	-0.0073588807	-0.0845889268	0.083145659	-0.07562787	-0.0398438508	-0.0883225566	0.0247069906	-0.1915425653	-0.1450553081	-0.1411277733	-0.1735581308	-0.0195589145	-0.0314025795	0.0113690147	-0.0075358286	0.0653479302	-0.1148638866	-0.0750278994	0.0628261676	-0.0535242402	-0.18289295	-0.0840071495	-0.0237200178	0.098445561	-0.0286867838	0.0	5.557740217909668e-05	-3.636719117139364e-05	3.08884763297706e-09	1.3225725936966915e-09	-0.0313725623391576	-0.0114863145341814	0.0001319354215781	0.0009842376677243	0.0478994700715844	-0.0003931675026507	0.0022943592331386	1.545806851405926e-07	-2.4014048943275493e-05	3.1984616328066854e-05	5.766745466500307e-10	1.0230156816536408e-09	-0.000438999249176	6.250103999887874e-10	1.9272034077709173e-07	3.9063800009414403e-19	-6.400527452831574e-05	-6.999297327386846e-05	4.096675167445063e-09	4.899016307716464e-09
915.709463604984	1.4968880037247343	838523.8217357275	2.240673695695021	1329.7492134340348	-1.610226116971489	2.5928281477770803	1768232.9706284343	909.4132538830488	-0.2206542177796109	0.0486882838239319	827032.4663381546	1016.6222948869656	1039.931947370297	1.238931	25.751795	0.0374976416002863	0.0265805638109245	0.0683808577	0.1341606655	0.0156886117	-0.0289043158	-0.19567337	0.1455284933	-0.2145821216	-0.1498941014	0.0128314486	-0.1308048615	-0.0427842143	-0.0928822203	-0.1492201359	0.1751949185	-0.1318043555	0.0611526799	-0.1330080978	-0.0837982602	0.0754039402	0.0700435716	0.1118732149	0.1069082919	0.0800119996	-0.0806591641	-0.008778376	-0.0311715467	-0.0208467827	-0.0028311795	-0.2026333489	0.0233905348	-0.005448932	-0.1283819382	0.0706199558	0.131360144	-0.0035766493	0.1951454711	-0.0829738648	-0.2227884442	-0.120842545	-0.0569746334	-0.1668310923	-0.0342412789	-0.1441164026	0.0156852931	0.0883253593	-0.075972873	0.105317293	-0.145345627	0.0260475189	-0.0213498287	-0.0678474203	-0.0587116261	0.0980919698	0.1198713898	-0.0553400294	-0.092795221	-0.0037111949	0.1977302119	0.0536103778	0.077036509	0.1336374781	-0.1059521366	0.0522715283	-0.0017871514	0.0739023242	-0.0327928454	-0.2145749684	-0.07744597	-0.0240948737	0.0115716388	0.225824636	-0.0681366006	-0.034739519	-0.0911405863	-0.0696715012	-0.0585852771	0.01165111	-0.136063947	0.0945977084	0.1127060137	-0.0627518147	-0.1606769974	-0.0150977566	0.1605358253	0.1419753093	-0.1068447615	0.0613372239	0.0939339278	-0.0399366457	0.0	2.441622891069528e-05	-3.11611732684014e-05	5.96152234219472e-10	9.710187194633338e-10	-0.0229452001818515	0.008427362157306	7.102043293039486e-05	0.0005264822113852	0.0231113346285525	-0.0247881354430319	0.0005341337883129	0.000614451658742	-2.2995643436470817e-05	1.018405506804675e-06	5.287996170573034e-10	1.037149776290087e-12	-0.0004390002817442	-1.0325681999972386e-09	1.92721247371487e-07	1.0661970876455374e-18	1.99949439302776e-05	8.400021845859333e-05	3.9979778277494496e-10	7.056036701091404e-09
916.7867146512664	1.077251046282413	840497.8801610626	1.1604698167165537	1339.0100648238365	9.2608513898017	85.7633684639921	1792947.9536995348	911.680368114496	2.267114231447181	5.1398069384303415	831161.093605383	1020.2565684723238	1044.741500886164	1.290835	26.830648	0.0692853370072004	0.0421631077959568	-0.1092828853	-0.0305307942	-0.0284899206	0.0223293688	0.1913886843	0.2529883296	0.095957266	0.1433146215	0.0957723996	-0.1747092564	-0.1942412026	-0.0104457642	-0.0236728919	0.0546020903	0.1685744919	-0.1009273995	0.134392627	0.0331347407	-0.0294987839	0.1628566609	0.1600151826	-0.0497176793	-0.0160700882	-0.0132764536	0.0083642428	0.0879335461	0.0822418187	-0.0851013503	-0.0439936341	0.1192029056	0.0934446545	-0.0934589855	-0.061309166	-0.0494238673	0.0983032784	-0.0412051676	-0.2203837526	-0.1450958922	0.1326602609	-0.1063781814	0.1230876186	0.1209668755	0.0736512151	0.166947585	-0.0046182643	-0.1089849709	0.202157703	0.0542460717	0.0327216774	0.0582094113	-0.1062985458	0.0962583215	0.0589234795	0.027796974	-0.0835603457	0.0495927516	-0.0642300279	0.0455465016	0.1380031737	0.0102378151	0.3393476692	0.1509703086	-0.0088628922	0.1738685123	0.025922928	0.0055527829	-0.0015071422	-0.1793887642	-0.2410631959	0.0108055008	0.1183102592	0.1226467362	0.0840586663	-0.1681060367	0.0561625417	-0.0771080974	0.0730841435	-0.0779773705	-0.0970535009	-0.085055389	0.009569571	0.0167581445	0.0064294681	-0.0390492355	-0.0082847247	0.045820587	-0.1544885829	0.0892909195	-0.0509631657	0.0	0.0001211706387351	9.675440982440472e-05	1.4682323691472116e-08	9.361415820468864e-09	-0.0156246210524102	0.0073205791294413	5.3590878790411575e-05	0.0002441287830314	0.0440661513215019	0.0209548166929494	0.0019418256922895	0.0004391043426351	-0.0004260866839119	-0.0004030910404754	1.8154986220703937e-07	1.6248238691156408e-07	-0.000438915739519	8.454222520003695e-08	1.9264702639751066e-07	7.147387841773763e-15	-0.0003950932088688	-0.000415088152799	1.560986436942452e-07	1.7229817459415038e-07
915.9709876452312	-0.8157270060352175	839002.8502077803	0.6654105483751798	1334.2528149301556	-4.757249893680864	22.631426550926594	1780230.5741490442	912.9082708832512	1.227902768755257	1.5077452095168262	833401.5110470477	1021.3032258093576	1044.8333209132795	1.225221	25.466833	0.0631773032482743	0.0247942286660267	0.0933726983	-0.0788841191	-0.1084671296	-0.0023950832	0.1968870741	-0.0066916178	0.1110406133	0.0159998034	-0.1128473775	-0.0068541997	-0.1460887778	0.1859407172	0.1555437046	-0.0659111845	0.0698675319	-0.1927402346	0.0086689472	0.0372701	-0.1280060665	-0.0028562828	-0.2014032547	-0.2177681122	0.0760982717	-0.0185730546	-0.0740200174	0.0440842444	-0.2008754672	-0.1075361976	0.2056983913	0.1809752004	-0.0720478583	-0.1089737005	-0.1252190904	0.0414667322	-0.0877909451	0.0708125943	-0.0505610835	0.0217766263	0.0365218756	-0.1096747046	-0.0341298742	-0.0664192031	0.2920899481	-0.05923916	-0.151874985	-0.011649332	0.0819984815	0.0876250737	-0.1977267436	-0.1074201177	0.0653984488	-0.0171882745	-0.0184895668	-0.0302118566	-0.1860395239	-0.0723540913	0.1028554747	0.1511638716	-0.1915670975	-0.2582951492	0.0432881362	0.0775278759	-0.1301848282	0.1685334556	-0.1076638574	-0.1560062785	-0.0092490957	-0.1354633249	-0.1435984922	0.1278658097	-0.1113521666	-0.0222181413	0.1145341701	0.0449293989	0.2026405071	-0.0294683477	0.1253758711	-0.0293230582	0.00586401	-0.0443337972	0.1083033666	-0.0105374046	-0.0004778752	-0.0370501106	0.0712068914	0.0553232101	-0.0152859643	0.0845230298	-0.061704679	0.0	-0.0102507393590087	-0.0103719099977438	0.0001050776574063	0.0001075765170012	-0.0305166160917309	-0.0148919950393207	0.0002217715162511	0.00093126385769	0.0506071663604217	0.0065410150389198	0.0025610852870313	4.278487773937502e-05	-0.000590516948747	-0.0001644302648351	3.4871026675746706e-07	2.7037311993741144e-08	-0.0001709407825516	0.0002679749569674	2.92207511393534e-08	7.181057756167989e-08	-0.0002000507672255	0.0001950424416432	4.0020309467511186e-08	3.8041554042180084e-08
915.2370166277584	-0.7339710174727543	837658.7966056797	0.5387134544899902	1346.501475953836	12.24866102368037	150.02969687302664	1813066.2247458587	911.852893672803	-1.0553772104482275	1.1138210563334827	831475.6996994643	1023.2125907982409	1030.0796075377516	1.297898	26.977457	0.0446852046862156	0.0270647279605692	-0.0991092906	0.0616398017	0.014125538	0.0479837022	0.3291695371	-0.1954516969	0.2917284865	-0.1647559985	-0.0115390313	0.1939922906	0.0583636361	0.0007408557	0.0398130232	-0.1129940185	0.0828038297	-0.085463328	0.0885124179	0.2355992582	0.0926660429	-0.0348237921	-0.0871600383	0.004272896	0.0158860201	-0.0713678761	-0.0336544932	-0.0331237472	-0.0135934771	-0.078662417	0.0092453387	-0.0384033968	-0.0281900064	0.2442800105	-0.1026431407	0.0113134897	0.0782636839	0.1719252112	-0.2229875556	-0.079873643	-0.129550446	0.0053389632	-0.0378847638	0.247200435	0.2291154576	-0.1542571274	-0.133774149	0.0775023056	-0.0945592627	-0.0269828878	-0.0766483643	0.0110435608	-0.0046160579	-0.0189570847	-0.0234361468	-0.0376460759	0.1169828669	-0.1458782967	0.0761179872	-0.1026437215	0.009540066	-0.1206079204	0.235613203	0.0435000595	-0.0452282835	0.151466995	-0.0937175508	0.1146247153	-0.0421653566	-0.0713007615	-0.1014723081	0.0857366274	-0.2520188432	-0.06332462	-0.0242768684	-0.0370972031	0.1308563978	-0.0945892876	0.2111294242	0.0775152893	-0.0270927632	-0.3264409078	0.0427536635	0.1382440175	-0.0071218713	0.2213871153	0.0099130892	-0.0869142335	-0.2100347054	0.079636927	-0.0721011147	0.0	-0.0134462307829323	-0.0031954914239236	0.0001808011222678	1.0211165440369284e-05	-0.0306515196742225	-0.0001349035824915	1.819897656906761e-08	0.0009395156583392	0.0562395693210362	0.0056324029606144	0.0031628891574156	3.1723963110738975e-05	-0.001008002261582	-0.000417485312835	1.0160685593544268e-06	1.742939864329378e-07	-0.0002799939682687	-0.0001090531857171	7.83966222668538e-08	1.1892597315048305e-08	-1.214113139388158e-05	0.0001879096358316	1.474070715234969e-10	3.531003123837145e-08
915.2860013437286	0.0489847159701639	837748.4642557919	0.0023995023986776	1345.6262780817972	-0.8751978720388252	0.7659713152212878	1810710.08026427	911.1871428850144	-0.6657507877886246	0.4432241114411743	830262.0093589557	1020.4629234511034	1050.054655103226	1.294577	26.908428	0.0956980533160094	0.0637680041962582	-0.0195604058	-0.1583595769	0.057984487	-0.0179247577	-0.0845358922	-0.2501012322	0.0671396284	-0.0875268334	-0.1547946907	0.1193282929	0.2329067005	-0.0699571432	0.1234832851	-0.0059058441	-0.0345905188	-0.1241988506	0.0956035357	-0.0710310096	0.0051393373	-0.1383884369	-0.1286083366	-0.0232990233	-0.0900676475	-0.0242212371	0.042901019	0.0568008239	0.0939590361	0.0199535893	-0.1312066389	-0.00771403	-0.0819232513	0.0178148224	-0.0719911897	0.1263723886	0.0552899193	0.0450799572	0.1071827038	0.0458275856	0.0424098099	-0.0651630627	0.0181566381	-0.0354241888	0.1338806917	-0.0297164078	-0.1002322583	0.0935587021	-0.2761931738	-0.1739247886	-0.0579114106	0.0946822468	0.077770818	-0.0931865325	0.1051449897	-0.0259819815	-0.0936228313	-0.0561750113	-0.0567670089	0.0858817443	0.0909108345	0.0264352079	-0.0002043376	-0.104111373	-0.0613985257	0.025092879	-0.1512437735	0.0453552008	0.1633727203	-0.0949337507	-0.0357886877	0.0791694934	-0.1128853225	-0.309403148	-0.1096320908	0.0192461601	0.0086886219	-0.1413963833	-0.0942058299	-0.0994812351	-0.0491280652	-0.0100573564	-0.09070549	0.0810642218	-0.0080751117	0.1111240227	0.0609041975	-0.1762663097	-0.0895262718	0.0746394447	-0.0820943317	0.0	-0.0112941310510308	0.0021520997319015	0.0001275573961978	4.63153325605051e-06	-0.0410350044708565	-0.010383484796634	0.0001078167565219	0.0016838715919232	0.0513661103921521	-0.004873458928884	0.0026384772968187	2.3750601931520146e-05	1.5913261167378138e-05	0.0010239155227493	2.53231880981185e-10	1.0484029977271322e-06	-0.0004390031190382	-0.0001590091507695	1.92723738525268e-07	2.5283910028437587e-08	-0.0003949966550468	-0.0003828555236529	1.560223574981607e-07	1.4657835199155038e-07
915.6121731653664	0.3261718216377858	838345.6516486048	0.1063880572305115	1336.9398563226796	-8.686421759117593	75.45392297727157	1787408.179424107	910.0595290511524	-1.1276138338620283	1.2715129583170224	828208.3464168053	1019.0098749984236	1031.4113689788594	1.267081	26.33691	0.0192386770239719	0.0124892919768008	0.0930248537	0.1181672083	0.2316217467	-0.033233429	0.0122812435	0.0823730346	-0.1067204439	-0.0770443365	-0.0848437967	-0.0694768597	0.1251232249	-0.0093439487	-0.2578907695	-0.1120449216	0.0637157114	0.0492384145	-0.0478919946	0.0105951172	0.1655409752	-0.1706668011	0.1204803252	0.049359868	0.1957443303	-0.1278617238	0.0767946551	-0.0522612564	-0.0480928041	0.1737358943	0.0165373617	0.0337310006	-0.183432898	-0.0454341755	-0.0061721381	-0.0427229274	-0.1796141353	0.0231127584	-0.0388733689	-0.0741694613	0.0605763415	-0.0822408041	-0.110348667	-0.0549717551	-0.1264682246	-0.070034642	-0.0663372211	0.0419991363	0.1169711368	-0.2188324475	0.0971234724	0.0909170708	0.1798879595	0.1141613473	0.0863627831	-0.0611819567	0.0072057695	0.0332718688	0.070422646	0.0840293918	-0.1212797705	0.0285885815	0.0417719887	0.0439301073	0.0036675065	-0.1736602034	-0.1164439708	0.0207825368	-0.1224443288	-0.0447484525	-0.0074221229	0.1800903378	0.1010899597	-0.1424263003	0.0534621706	0.0266821354	-0.0844392322	-0.1159787064	0.0335517948	0.0194348319	-0.0849564519	-0.0109615815	-0.0651446415	0.1326082755	0.0780963098	-0.0148446198	-0.1031834894	0.099895547	-0.156912676	0.0695375724	-0.0916284439	0.0	-0.0111015063619817	0.000192624689049	0.0001232434435051	3.710427083126233e-08	-0.0411089674985163	-7.396302765980134e-05	5.470529460604538e-09	0.001689947208794	0.043898810089928	-0.0074673003022241	0.0019271055273115	5.576057380359618e-05	-0.0002140867580653	-0.0002300000192326	4.58331399789103e-08	5.2900008847032325e-08	-0.0004389575433545	4.5575683700041416e-08	1.926837248678177e-07	2.077142944726221e-15	-0.0003950468402312	-5.018518440001512e-08	1.560620059766553e-07	2.5185527332635213e-15
916.2539850179626	0.64181185259622	839521.3650612968	0.411922454132992	1333.8628972488614	-3.076959073818216	9.467677141952253	1779190.2286571264	911.6889274053387	1.629398354186378	2.654938996625278	831176.700353497	1019.2463588221926	1040.263437753234	1.191317	24.762114	0.1528815900917173	0.1035817050200516	-0.1031958756	-0.0256253481	0.1112853504	0.1970089221	-0.1317404357	0.0410184397	-0.0182613363	0.1005358641	0.2372566073	-0.0191175727	0.122774913	0.0141887674	-0.1580432821	0.2660491193	-0.1247790237	0.1261026888	0.0454258961	0.0399547123	0.0851190428	-0.0863752268	0.0780901776	0.1433983811	0.0356845761	0.167829905	0.0224796363	-0.0538043919	0.0436671632	-0.0737665739	0.2216538143	0.1583103865	-0.0183378573	-0.0453648896	0.0713961629	0.0611590151	0.1333636636	-0.0441752607	0.0191820882	0.0059248501	-0.0911749874	-0.1272652376	0.1308681419	0.0759493177	-0.2571606355	0.0091506692	0.1042960226	0.1211194506	0.0381605877	-0.0478643864	-0.1275072464	-0.0738906532	-0.0298731319	0.0463910864	-0.0141174582	0.0152738579	-0.1548936456	0.1198449356	0.0725915782	-0.0179408651	-0.1424477782	0.0582341778	0.0424330726	0.0724474851	-0.0740341849	-0.1674325262	0.035410286	0.1562938187	0.0923155671	-0.072206562	0.0053921342	0.0742259712	0.0922524316	0.127440641	0.0285495432	-0.0871958533	-0.0977875066	0.1141914408	0.1474385751	-0.0521022643	-0.0132191173	-0.009182654	0.0450066218	0.049850271	-0.0423002926	-0.0554575213	0.0858034241	0.0966112128	0.1346400813	0.0643384456	-0.1006501327	0.0	-0.006116969583914	0.0049845367780677	3.741731689052902e-05	2.4845606891909526e-05	-0.0535131711911276	-0.0124042036926112	0.0001538642692477	0.0028636594909309	-0.0594000791264335	-0.1032988892163614	0.0035283694002265	0.0106706605133341	-0.0004000099857657	-0.0001859232277004	1.6000798871227553e-07	3.456744659853479e-08	-0.0003089865995711	0.0001299709437834	9.547271871451129e-08	1.6892446227947723e-08	-6.706180362146276e-05	0.0003279850366097	4.497285504963637e-09	1.0757418423989069e-07
916.423447310841	0.1694622928783928	839831.9347810857	0.0287174687076022	1335.9591310562623	2.096233807400949	4.394196175290681	1784786.7998526036	913.1843303902876	1.495402984948896	2.2362300873940684	833905.621270358	1020.5451849905768	1043.1701686338306	1.222707	25.41457	0.0767232522046413	0.055489006904347	0.1755683968	-0.0759223266	-0.0558909787	0.0528709484	0.0154203306	0.0259513611	-0.0860317269	0.0520071551	-0.0934136793	0.0142864013	-0.0758566533	0.08894185	0.0556626693	0.114496825	0.1082998108	0.1369909091	-0.0046920288	0.045623874	-0.0566482482	-0.0380522622	-0.120069826	-0.1213898476	0.051825481	0.0876980064	-0.0956454057	-0.1144126136	-0.0682154008	-0.0077252868	0.1513394272	0.0010762802	0.0312577226	-0.0533187416	-0.0723824612	-0.2752340788	-0.0980719716	0.0564438435	0.1091212954	-0.0201551395	0.0129154846	-0.2653865556	0.0187345714	-0.1636253617	-0.0390699123	-0.1068477047	0.0028379816	0.0101958741	0.0060409833	0.1743848059	-0.0149717948	-0.1321305738	0.0518549807	0.1482790591	0.0438397465	-0.0699083037	0.0493238631	0.0777574326	0.1207428134	0.0033563373	-0.1413489987	-0.0672197473	0.0170452473	0.0173366792	0.0008915456	-0.1843627898	0.002006928	-0.1098963632	0.0285462529	-0.0697791139	0.0051635357	0.1947421038	-0.1270040503	0.1157542279	0.0381077925	0.1038693355	-0.0630410283	0.0143634669	-0.0632005448	0.0887968692	-0.1038412119	-0.1120314921	0.0305355893	-0.0853697145	-0.0389543872	0.0392309062	0.0158290676	0.0323497169	0.1010058989	0.0590493356	-0.1091089451	0.0	-1.0461564087904662e-05	0.006106508019826	1.0944432316533649e-10	3.728944019620042e-05	-0.0513321616859911	0.0021810095051364	4.756802461495759e-06	0.0026349908233567	-0.0083647974101239	0.0510352817163096	6.996983571241551e-05	0.002604599979863	-0.0005610027291976	-0.0001609927434318	3.147240621671557e-07	2.5918663437729568e-08	-0.0001509897293689	0.0001579968702022	2.2797898374893663e-08	2.4963010993690832e-08	-3.804235798818045e-05	2.901944563328232e-05	1.4472210013008766e-09	8.421282248630281e-10
916.768430922267	0.3449836114260733	840464.3559356756	0.1190136921525759	1334.248542469218	-1.7105885870444126	2.9261133141266003	1780219.1730812325	912.7371757622672	-0.4471546280204848	0.1999472613601381	833089.1520184798	1019.9061516343008	1045.379234240064	1.169964	24.318275	0.0631916913007947	0.0294595855725761	-0.0346982385	0.1466014084	-0.108288392	0.0385780381	-0.1800117935	-0.0920427779	0.0095687045	-0.1613838199	0.0969036856	0.002394088	-0.0126932168	0.0166859007	0.041543273	-0.0118745392	-0.1523042153	0.0802115328	-0.1359442536	0.0454378852	0.1207927134	0.0509661769	-0.0281670911	-0.1118650781	0.0602436521	0.1390813357	-0.2018203275	0.0545107826	0.0002036595	0.2373507385	0.1020854367	0.0440713063	-0.0647012104	-0.0327110677	0.1007678825	0.0226874856	0.2696233993	0.1031864032	0.1459640112	0.215207732	0.1761538517	0.1359717824	-0.1211769635	0.0665623857	-0.1073209085	-0.1186684394	0.0527328667	-0.0968290779	-0.1557176386	0.0097881036	-0.1407857306	-0.0742297912	0.0204895463	-0.005580555	0.0067720607	0.1034434503	0.1880649649	0.0442347477	-0.1335088446	0.1558595756	-0.0753347157	-0.0107989551	-0.0354294148	-0.0053816538	-0.1169587565	-0.1012263699	0.0516088418	0.0628524493	-0.1251721465	-0.0606558647	-0.0821984081	0.0557730847	-0.0504824692	0.0433646291	-0.1525233772	0.121227061	-0.072140228	0.0653285117	0.0155995921	0.1147083021	0.0403682358	0.0633703839	-0.0496229786	-0.0183669632	0.1426734686	-0.026085124	0.0363894803	-0.0101710489	-0.0433180998	0.0536776398	-0.1169575761	0.0	-0.0165006159094502	-0.0164901543453622	0.0002722703253912	0.0002719251903338	-0.0411214780244932	0.0102106836614978	0.0001042580608351	0.0016909759549188	-0.0027761222092266	0.0055886752008973	7.706854520561177e-06	3.1233290501124475e-05	-0.000113997796594	0.0004470049326036	1.2995497628287e-08	1.9981340977194897e-07	-0.0002650011425584	-0.0001140114131894	7.022560555725745e-08	1.2998602337466893e-08	1.898485807946377e-05	5.702721606764421e-05	3.604248362973808e-10	3.252103372425778e-09
