global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1110.153977155581	0.1781062999220921	1232441.8529943544	0.0317218540719382	1626.895488405008	6.66677223592319	44.44585204567629	2646788.9301925697	1111.204433865017	2.12970482528317	4.535642642834418	1234775.2938412733	1242.8593353133397	1242.6224407064024	1.119237	22.877209	0.0191876710337164	0.0100497428605536	-0.0229417298	0.1472030577	0.0576308079	-0.09159103	0.0929771362	0.1347531384	0.1352455677	-0.0556674021	0.0005883507	0.1299351814	-0.0049593207	-0.0324640917	0.1935002346	-0.0254578775	-0.2339007642	-0.0638624696	0.0017271257	0.0216382323	0.0098471003	0.0589166239	0.1574296564	0.0488410357	-0.2176102008	-0.2083319385	-0.1156662171	0.1967094224	-0.121569443	0.1273390402	0.1153290104	0.0600630794	0.0220557058	-0.0931519467	0.0030932551	0.1732498339	0.1201214355	-0.0161618571	0.0444375652	0.0231764883	0.1672430159	-0.00460126	-0.1104589273	0.1142630933	0.0300482055	-0.0210348949	-0.0236067275	0.0474880356	0.0053275064	0.0841052605	0.029670882	-0.1341393152	-0.0112294623	0.1261324989	-0.0878612859	-0.128625719	0.1473348413	0.0568907733	-0.1666001708	0.0001123327	0.050469716	-0.0882406064	0.2494110457	0.0707732594	-0.1706684825	0.008069247	0.0518131215	-0.142884899	0.0644867286	-0.0493576594	0.07760356	0.0563160667	0.0565622655	-0.1607621653	-0.0655775718	-0.1127285035	-0.0029015092	-0.16617133	-0.0974340034	0.0451549542	0.002962474	-0.0140022241	0.1528964124	-0.0144327116	0.1589050061	-0.1056066958	-0.0964381243	0.1033401944	-0.0141533203	0.000200986733347	-2.8542314566900006e-05	4.0395666981498084e-08	8.146637208358722e-10	0.0009901682901301	-6.242963408449988e-05	3.897459211924549e-09	9.804332427791662e-07	0.0424794761586042	-0.0037989657331678	0.0018045058947094	1.4432140641783887e-05	6.799393788676686e-05	-0.0001669897026925	4.62317558934951e-09	2.7885560805340607e-08	-0.0003650011052978	-6.298800199999998e-05	1.3322580686861568e-07	3.9674883959520025e-09	-3.298758748908926e-05	7.597696234541075e-05	1.0881809283503182e-09	5.772498807235963e-09
1110.7490349558102	0.5950578002291422	1233763.4186552635	0.3540937856135457	1622.1665815362182	-4.728906868789863	22.36256017368795	2631424.4182529	1109.556267376466	-1.648166488551169	2.716452773983091	1231115.1104743956	1241.0802413180943	1246.5848800714766	1.141619	23.334717	0.1005552276260033	0.0939853887440675	-0.1030759637	-0.0838997914	-0.0294679799	-0.0351881983	0.0536453736	0.0130782565	-0.1343739893	0.0332620696	-0.0915264753	0.0752945586	0.0350885382	0.026441001	0.0990849148	0.0100056039	-0.0902358055	0.1853303604	0.0577329687	-0.0047812123	0.0077386617	-0.0971282292	-0.0304366724	-0.0423311678	-0.1990686933	-0.106380652	0.1652306678	0.1126596503	0.1035868909	0.1881024064	0.0459964719	-0.0897852371	-0.064569877	0.0526181699	-0.173915134	0.0440111641	-0.1523342913	-0.1617936308	0.0172979105	0.0940619418	-0.1147611841	-0.0816427517	-0.0205869721	0.132391469	-0.071336147	-0.0537188005	-0.0889267188	0.0511406736	0.060163302	-0.0061504793	-0.020535663	-0.0607041694	0.0064375583	0.0335878704	-0.2088339586	-0.0593551618	-0.0777912771	-0.0190970129	0.072743132	0.1702297471	-0.042575698	0.096224071	0.1415452527	0.0822579123	-0.1059548327	0.1313456144	0.0111941217	0.0991521528	0.1209249255	0.0731099058	0.1152997884	0.011996632	0.0363211606	-0.069411919	-0.1282126078	-0.0352269927	-0.1857161071	0.0490357601	0.0235294366	0.1169627612	0.1173100308	0.0109812947	0.0441796133	-0.0901018785	0.0042715122	0.1001929179	-0.140113378	0.0990808418	-0.0253948054	0.000186134208306	-1.4852525041000002e-05	3.46459435017014e-08	2.2059750009353208e-10	0.0010590882496472	6.891995951709986e-05	4.749960819838683e-09	1.12166792054077e-06	-0.0513413923244883	-0.0938208684830925	0.002635938565817	0.0088023553629217	6.800557330488287e-05	1.1635418116002398e-08	4.624758000525797e-09	1.353829547341968e-16	-0.0003019988492214	6.300225607639998e-05	9.12033049310499e-08	3.969284270716279e-09	3.701025418344919e-05	6.999784167253844e-05	1.369758914723518e-09	4.899697838813759e-09
1110.851638173087	0.1026032172767372	1233991.362031831	0.0105274201955373	1629.1978612099924	7.031279673774179	49.43889385082993	2654285.670971214	1109.4617791965572	-0.0944881799086942	0.0089280161424577	1230905.4394979903	1240.0642200866976	1251.1572924893628	1.117203	22.835649	0.0432757326689309	0.0184017413863287	-0.0083251618	0.1323039352	0.078343468	0.187641162	-0.0651492807	0.076488349	0.0408825134	-0.1036040521	-0.2117110537	-0.1478809759	-0.0460740339	0.1135769728	-0.0466427217	-0.0688076721	-0.0924971771	-0.1091830524	-0.0088184181	-0.0296686531	0.0775597915	-0.1556773986	0.1413291756	-0.1389020251	-0.0888519649	-0.0290019622	0.066598936	-0.0797045447	0.0261695064	0.0795252573	-0.0570073184	0.1283562228	0.0285400797	-0.0053371102	0.0921873006	0.1148769729	0.1030348569	-0.0956741469	-0.1490326782	-0.0680311549	0.1058946914	0.0069676491	-0.0349607688	0.0315592427	-0.2637998809	-0.0639400175	-0.0985938146	0.0191031732	0.0767769243	0.0346253788	-0.1084007088	-0.0495973931	0.113556833	0.0277813804	-0.0615215857	-0.0086194355	-0.0246197317	0.0863118493	-0.0570036358	0.1359419112	-0.0311526714	0.0244977138	0.1623214749	0.10008275	-0.0323858353	0.1872320982	-0.0012206697	-0.125557036	0.0960134143	-0.0502679945	0.0085026004	-0.0826018039	-0.0680828697	-0.0559079182	-0.10520257	0.0623593251	0.0252999326	0.1095474386	-0.1152245478	0.0012361084	0.1378111099	0.1166623049	-0.2235012558	0.0446152262	0.1102501586	0.0485802799	-0.0445761713	0.0946861568	-0.0364975928	-0.0052759104037534	-0.0054620446120594	2.783523058843336e-05	2.983393134412712e-05	0.0072255571004546	0.0061664688508074	3.802533808797793e-05	5.220867541192989e-05	-0.06348671045167	-0.0121453181271816	0.0040305624039741	0.0001475087524104	-6.901200206381728e-05	-0.0001370175753687	4.76265642885632e-09	1.8773815959917426e-08	-0.0002039956503772	9.80031988442e-05	4.1614225372816834e-08	9.604626983695804e-09	-0.0001180069931813	-0.0001550172473647	1.3925650439691384e-08	2.4030346980543844e-08
1111.8289794847524	0.977341311665441	1236163.679622106	0.9551960394879248	1632.5029869255382	3.305125715545728	10.92385599556166	2665066.002320804	1107.92796034583	-1.5338188507273571	2.352600266846591	1227504.3653160708	1240.9735172323512	1254.953310009343	1.105209	22.59049	0.0262034990895092	0.0136920556199181	-0.0187986042	-0.0353689276	-0.1823683776	0.0430969768	-0.1212161706	-0.0544033232	-0.1100919923	0.1597341359	-0.1362634783	-0.0577620271	-0.0301960669	0.071493011	0.1694614378	-0.2098607881	-0.0167348729	0.0360859997	0.0230518865	0.0422067055	0.0305149902	-0.2194050889	0.0569899136	-0.0344655989	0.1093423014	-0.0612728282	0.0158182779	-0.2971023282	0.0928868129	0.1495590341	-0.2335380006	-0.1430448339	0.16879575	-0.1276031393	-0.1018062034	-0.1386008916	0.0843103801	-0.0779980909	0.1773690607	0.0922422966	-0.0946631561	-0.0960250748	0.1894054757	0.0595645715	-0.1768643956	-0.0463922448	-0.0269330523	0.0094951959	0.1139421023	0.0210577899	-0.0675068825	-0.1045293962	0.043264978	0.0389192678	-0.0107045925	0.0675302775	-0.3195918599	0.1756722013	0.0559054618	-0.1808534996	0.0091074435	-0.0621975583	0.0021617283	0.1092500137	0.0950819161	0.1426362459	0.0418545965	0.0652704683	0.158669227	0.0832929395	0.152508071	-0.0952246535	0.00581059	0.0820797893	-0.1194340532	0.0192449309	0.0188004345	-0.0922766668	-0.0076596183	0.1134354804	0.1658171902	0.0425334458	0.0740408454	-0.1679099497	0.0096581791	0.0188021555	-0.059326151	0.0901621419	-0.0474010431	-0.0061495636085595	-0.0008736532048061	3.781713257571934e-05	7.632699222679699e-07	0.0045333191155236	-0.0026922379849309	7.24814536750533e-06	2.055098220317168e-05	-0.0669733109692316	-0.0034866005175616	0.0044854243821813	1.2156383169060894e-05	8.400060671894696e-05	0.0001530126087827	7.056101929151196e-09	2.341285844650725e-08	-0.0001039994812932	9.9996169084e-05	1.0815892109254657e-08	9.99923383147592e-09	1.2004376596146502e-05	0.0001300113697774	1.4410505746210987e-10	1.6902956271407933e-08
1112.4569962415574	0.6280167568049819	1237560.5684867883	0.3944050468278478	1629.9373793360276	-2.5656075895105914	6.582342303354348	2656695.8605567976	1109.0147044823605	1.0867441365305694	1.181012818283573	1229913.614758097	1239.7929464072663	1252.9846431614053	1.094178	22.365019	0.0487717549765756	0.0279187402294724	0.0115752414	0.1151336317	0.1008140529	0.0616020472	-0.127891445	0.0736423318	0.0481288281	-0.0406579542	-0.181838164	-0.1535627319	0.0118187944	-0.0266310789	-0.076690693	-0.1169041037	0.0670572905	-0.0604577737	-0.1596488987	0.0260638349	-0.1518546365	-0.0632609276	-0.0321751532	-0.1713721911	0.0031515407	0.0360514572	0.099878193	-0.245861493	0.1875993083	-0.0599080552	0.1560686515	-0.176071298	0.0533944346	-0.0498385939	-0.0417090291	0.2702714131	0.0449488817	-0.0090138384	-0.0268837064	0.0848118973	0.1003769667	-0.0014997803	0.0374029351	-0.1032086567	-0.2333764137	-0.0863839558	0.0959153452	-0.0111247524	0.1284226201	-0.0755268341	-0.128861885	-0.0022875784	-0.1347856683	-0.0770722118	0.0528651015	-0.0312284555	-0.077347602	0.0999605662	-0.0005671683	3.25108e-05	-0.1681855056	-0.0715513601	-0.078435491	0.1201088049	0.1217056633	0.0755077364	0.0612438206	-0.1143281187	0.1251149282	-0.0993026788	-0.0192955955	-0.2036795719	-0.1982771401	0.1111496359	-0.0701827315	-0.0051086587	-0.0852121864	0.0165773772	0.0415858863	0.0858297537	0.0832859936	0.0450012823	-0.1762223928	0.0829680724	0.0893256623	0.0167845585	-0.0194331049	0.0855149763	-0.0580456054	-0.0057558785133977	0.0003936850951617	3.3130137460993315e-05	1.549879541525554e-07	-0.0066648112709941	-0.0111981303865177	0.0001253981241534	4.441970927796999e-05	-0.0652439854568029	0.0017293255124287	0.0042567776382875	2.9905667279367874e-06	-0.0003939986744906	-0.0004779992812095	1.5523495550034977e-07	2.2848331283684358e-07	3.40159402194562e-05	0.0001380154215126	1.1570841890136175e-09	1.9048256575316165e-08	-8.09932003309999e-05	-9.29975769271464e-05	6.559898499857483e-09	8.648549314320512e-09
1113.231544135475	0.7745478939175428	1239284.4708582538	0.5999244399721011	1633.8077035367764	3.8703242007488825	14.979409418902476	2669327.612136116	1109.145195087297	0.1304906049365399	0.0170277979767041	1230203.0637852382	1241.497969296831	1267.863103797093	1.128839	23.073492	0.0255213879325874	0.0134998286537723	-0.0002811812	-0.0794669664	-0.104870096	0.0597736622	-0.1480264465	-0.0522565626	-0.0756810276	0.0467299115	-0.0253072279	-0.0051798258	-0.0112082596	0.0870010373	-0.0167730721	-0.1725058219	0.0995835028	0.1450566405	0.014668287	0.0440080346	0.0213376164	-0.0167711463	-0.0182479967	-0.132018738	-0.0206752792	0.0586983584	-0.1458599851	0.0232435727	-0.041892073	0.1892494796	-0.1021270547	0.0524685045	0.1980921858	0.0853504806	0.1764560508	-0.1307347233	-0.0514119007	-0.1180400355	-0.0139230418	-0.1661937782	-0.1038747645	-0.1025923898	0.1571634576	-0.0121802578	-0.0564352318	-0.1442892144	0.0896927261	0.1557272453	0.0490815198	0.0169690547	-0.1035788641	-0.1293645719	-0.0080147147	0.0304281802	0.0575306552	0.0470151706	0.0768898472	0.1040060057	-0.044836977	-0.0775623326	0.2392359736	-0.0606222172	-0.1827216651	0.1087021142	0.1388559773	0.0288277003	0.1123237087	0.0941098987	0.1430879956	0.059458549	0.0983360258	-0.1966996441	-0.0208432473	0.1364046708	-0.0996296021	0.0582101783	-0.0243899052	-0.0522695376	-0.0777640806	0.1446752012	0.0145881079	0.0760295409	-0.049990529	-0.0970390406	0.0101875053	0.0688744623	0.0673934208	0.0807510076	-0.0683731426	0.0001961248020592	0.0059520033154569	3.8464937982760385e-08	3.542634346720993e-05	-0.0054367518017812	0.0012280594692129	1.5081300599234706e-06	2.955827015417112e-05	-0.0680841012283934	-0.0028401157715904	0.0046354448400781	8.066257596037044e-06	-0.0004629995174696	-6.900084297900002e-05	2.1436855317708245e-07	4.761116331812617e-09	0.0001960006802452	0.0001619847400257	3.841626665658113e-08	2.6239056001207808e-08	-1.9545958091998577e-06	7.903860452180005e-05	3.820444777341647e-12	6.247101004753511e-09
1112.4410555603365	-0.7904885751383972	1237525.1020961958	0.6248721874243335	1636.0098076745662	2.2021041377897745	4.849262633670846	2676528.090807372	1110.4186401367188	1.2734450494217526	1.62166229389677	1233029.5563630797	1241.114825936572	1240.8142645302582	1.177776	24.073761	0.031128663698165	0.0189561883019781	0.0461160645	0.1225520783	0.0759936657	-0.1024481105	0.0080429417	0.0600176924	0.1291271637	0.0544860939	0.0543201801	-0.1166755263	0.0729146623	-0.1013385811	0.0730986928	-0.1805900005	0.1363828518	-0.1554324981	-0.0558419696	0.1630108515	0.0288022691	-0.0711167663	-0.1525698198	-0.0397781432	-0.1382112014	0.0128912726	-0.1299292845	-0.0386285103	0.0389879704	0.0263722846	-0.0091390364	0.0282729224	-0.185002335	0.0357878317	0.138788361	-0.0913249464	0.0453432208	-0.0247474095	0.2054271651	0.0732599616	0.131402188	0.0405838531	0.1222874429	-0.0740091399	-0.0274737646	-0.1129593441	0.1248516559	0.0304194117	0.1733079574	-0.0101486542	-0.053695424	-0.115794126	-0.0635075621	-0.1588241434	-0.1498759729	-0.0308235688	0.0804414251	-0.1416515806	0.14790579	-0.0234398841	0.0696727206	0.0563201688	0.0676057782	0.1230305438	0.1008950857	-0.055856438	0.125107632	-0.1175812423	0.1128919705	-0.0355291147	0.0053079935	-0.24138595	-0.0033909829	0.0918755074	-0.0103051469	0.0635629284	-0.0714265751	-0.0806478108	0.0062355547	-0.0298012564	-0.1220990412	-0.0511236402	-0.1914818341	-0.0221105782	0.0431155434	0.0916498753	0.0580315906	0.0758767427	-0.0783272495	0.0002027950353351	6.670233275899996e-06	4.1125826356564466e-08	4.4492011954923585e-11	-0.0105857185533295	-0.0051489667515483	2.651185860854985e-05	0.0001120574372903	-0.0681275136850843	-4.341245669089999e-05	0.0046413581209113	1.8846413959392676e-09	-0.000778012708789	-0.0003150131913193	6.053037750371972e-07	9.92333107052329e-08	0.0001559371802335	-4.00635000117e-05	2.4316404179175067e-08	1.6050840331874859e-09	0.0001615609979927	0.0001635155938018	2.6101956072397213e-08	2.6737349416387912e-08
1112.6793135299451	0.2382579696086395	1238055.25475747	0.0567668600820314	1625.233428814444	-10.776378860122122	116.13034133688696	2641383.698135955	1111.9069592617843	1.4883191250655727	2.215093818035952	1236337.0860547873	1240.892953477402	1266.449114112689	1.218242	24.900885	0.064945966171913	0.0364403922970419	-0.0989737001	-0.1250564469	0.0973588095	0.0078452195	0.0108364198	0.0427080887	-0.0051428537	-0.0210947656	0.0989510551	0.1247215897	0.0366881018	-0.0624467757	-0.192007352	-0.0736570434	0.0859205493	0.0622369827	-0.2226610228	-0.0078390321	-0.1014217934	0.1533808599	-0.039848332	-0.0745368182	-0.0346398997	0.0387438142	0.0944633522	-0.2061532378	-0.197974183	0.0212140082	-0.0634244242	0.0489466813	-0.1690849272	0.1045801579	-0.1049995019	0.0428373185	-0.1132236853	-0.0672678065	0.0396636724	-0.0376602299	-0.025278952	-0.0536083696	-0.0364026547	-0.1146693699	0.0391018584	-0.2894142481	0.1669738928	0.0439596241	0.014304641	-0.1530646851	-0.1362296237	-0.0513665245	0.125859937	-0.0223362778	-0.0404159202	0.0889252503	0.0677943105	-0.0483799933	0.0979849108	0.0081996494	-0.086272011	0.1245682792	-0.0642228926	0.1090807968	0.0117607075	-0.1067243441	0.1408893101	0.0863697792	0.1597046674	-0.1156710209	0.1093017944	-0.140499593	-0.0349327997	0.047237455	0.002237309	0.1872379857	0.0630542277	0.1632478834	-0.0377841923	-0.1732445392	-0.0495722856	-0.044371051	-0.0950297043	-0.2394360248	-0.0106332785	-0.1841955076	-0.0305044362	0.0708988393	-0.0878535601	0.0001653842374764	-3.741079785869999e-05	2.7351946005650277e-08	1.3995677964245115e-09	0.0011035609616527	0.0116892795149822	0.0001366392555793	1.2178467960838318e-06	-0.0690727241737221	-0.0009452104886377	0.004771041224779	8.934228678309063e-07	-0.0002509957961431	0.0005270169126459	6.299888968150863e-08	2.7774682621481617e-07	3.30293063706133e-05	-0.0001229078738628	1.0909350793238363e-09	1.510634545749527e-08	-0.0002339955229072	-0.0003955565208998	5.475390474061396e-08	1.56464961226433e-07
1111.709593368631	-0.9697201613141716	1235898.219987847	0.9403571912591828	1635.859874250702	10.626445436257882	112.92134260976596	2676037.528183522	1109.3832025108095	-2.523756750974826	6.36934813809101	1230731.0900131396	1243.5494474799384	1249.1529837922756	1.2926	26.420763	0.0483359324101472	0.0264627727793283	-0.0265212807	0.088453639	-0.1667961122	-0.1566270882	-0.004698613	0.0541842516	0.1486424755	0.2142351592	0.0806719631	0.1296074171	-0.3020963335	0.0130054282	-0.0694578974	-0.0858959485	-0.0066701896	0.0934241825	0.083508698	0.1785892151	0.1461397774	0.2476021601	-0.087698369	-0.0118949305	-0.0630094231	-0.0661316483	0.0901720905	0.100695801	0.1860124927	-0.0389527844	0.0340491655	0.1510673876	-0.0753220999	0.1452221057	0.0401834819	-0.1268102599	-0.0136822348	-0.1808316432	-0.0127810197	-0.0251308981	0.0830161281	-0.0419886476	0.1445361189	0.1942336821	0.1494521533	-0.1421137527	0.1176658574	-0.064403095	-0.1038350854	0.2056342631	-0.1076175229	-0.043032122	0.0670209588	-0.1003745496	-0.1108301486	0.0658564202	0.1020515032	-0.0983526707	0.0718614842	-0.1443729946	-0.0654174325	-0.1568519343	-0.0981545543	0.1122735269	-0.0940496237	-0.0608443414	0.1383219616	-0.1142662679	0.0181702098	-0.0704788572	0.1967376795	0.1772215782	0.0733684619	0.1269232754	0.0285780012	0.153448667	0.0857720448	0.1794179553	-0.0558421504	-0.1464401826	-0.1848652393	0.1518127419	0.0907501569	-0.1269249979	-0.188716696	0.0495569331	0.042311982	0.0658240966	-0.096900045	-0.0156991686511815	-0.0158645528886579	0.0002464638963382	0.000251684038357	0.0011633171207563	5.975615910360009e-05	3.5707985508147676e-09	1.3533067234447278e-06	-0.0644398881965457	0.0046328359771763	0.0041524991907833	2.1463169191419983e-05	-0.0006009763179287	-0.0003499805217856	3.6117253471113787e-07	1.224863656293208e-07	0.0002165640302764	0.0001835347239057	4.689997920955749e-08	3.368499487917335e-08	-0.0002119350208944	2.20605020128e-05	4.491645308150976e-08	4.866657490567526e-10
1109.5511709855996	-2.158422383031393	1231103.8010355153	4.658787183570918	1618.9768683789512	-16.88300587175081	285.03588726557234	2621086.100346116	1109.692043088517	0.3088405777075422	0.0953825024387284	1231416.4304939671	1240.188670328408	1248.9146274226175	1.280825	26.180084	0.05526828085754	0.0344685978975032	-0.1437792785	0.0010570868	0.1303137177	-0.1299727909	-0.1590027373	0.2278050184	-0.0180495398	0.0159903963	0.0026884635	0.049409797	-0.169410072	-0.217446177	-0.0604760388	-0.1331496316	-0.1338293357	0.049089523	-0.1436987248	-0.0189315352	-0.0605713202	0.2805163384	0.1010909209	-0.0152937956	0.0677972137	0.009077335	-0.0087151331	-0.0435821065	-0.0277446351	0.0675763708	0.1015190475	-0.1174397532	-0.1239110534	0.0300760868	-0.0126923906	-0.0221668457	-0.0768066122	0.119379995	-0.130144633	0.1556985788	0.0670632835	-0.1928111954	-0.1394340375	0.0714307537	0.0361115752	-0.0539376798	0.1457732191	-0.1803079695	-0.0578461012	-0.0360517836	-0.0839435147	-0.0264596411	0.0104133008	0.0724066647	0.0972622762	-0.0475282597	-0.0495087655	0.1864810814	0.0382787196	0.0312576794	-0.2795772933	0.1109686472	-0.0429446626	0.1323653366	-0.1682658252	0.0064667226	0.0559268158	0.0209521276	-0.0662900983	-0.2042195455	-0.0227609846	0.0780624516	-0.009856687	0.1044976224	-0.1628223053	0.0496364419	-0.0548587615	-0.0849384408	0.0531381725	-0.0094327473	-0.1961081573	-0.1128812543	0.1525062946	0.1313369344	-0.07726284	0.0709069519	-0.175450795	0.0606594461	-0.1054172954	-0.0069212827718558	0.0087778858793257	4.79041552079879e-05	7.705128051046554e-05	0.0011931806072027	2.986348644640007e-05	8.918278227343206e-10	1.423679961404604e-06	-0.0357098970163178	0.0287299911802279	0.001275196744916	0.0008254123932159	-0.0005669451228422	3.403119508650003e-05	3.214267723145572e-07	1.1581222390154234e-09	0.0005310583151718	0.0003144942848953	2.820229341131108e-07	9.890665523186899e-08	-0.0002058496946455	6.085326248899986e-06	4.23740967856456e-08	3.703119555555118e-11
1110.2351693611056	0.6839983755060075	1232622.1312862828	0.4678537776948572	1623.3288143878708	4.35194600891964	18.939434064551584	2635196.4396219305	1110.2428971456532	0.5508540571361209	0.3034401922633247	1232639.2906623734	1241.3809321200686	1247.5734653229704	1.185794	24.237654	0.0575652434402182	0.0341047714824197	-0.0775817972	0.0323542671	-0.1577504029	-0.0718066482	0.0493203159	0.0711851112	-0.0037681976	0.1618543977	-0.0679415291	0.2065326124	-0.0920429808	-0.0589431804	0.0207152998	-0.034125043	-0.1456486235	0.1098937751	0.0405926122	-0.0638957297	0.0530902209	-0.0180736261	0.0589431104	-0.1465262055	-0.0223759312	-0.037507575	-0.077996894	-0.0870315102	-0.0043805277	-0.111482721	-0.2400693316	0.0010942091	-0.1392263365	-0.0431385996	0.0420985634	0.0209478213	-0.1509291206	0.1441488093	0.0007540431	-0.1683749355	-0.0164359185	-0.0720607249	0.0494762402	0.2544102498	-0.040351738	-0.0377083829	0.1595246801	0.0810513565	0.0284431526	-0.0121924649	0.0122365747	0.0284508416	0.1299723964	0.1535074554	0.126932155	0.0266564181	0.0550302239	-0.0688209421	-0.0234471267	-0.1372012435	0.0405147872	-0.0282171231	0.0080146314	0.1290925804	-0.1514323132	0.0329810492	0.0481265262	0.0086248915	-0.0294307844	0.1060761843	0.1076564045	0.0219222363	0.0542854236	0.1296808965	-0.1852638416	0.036624221	0.0997149269	-0.0300456166	-0.0351892822	-0.0782993436	-0.0978753523	-0.2456075963	0.0452415083	0.1761152081	-0.0297620262	-0.0125461304	0.0620308725	0.0554119421	-0.1133587932	-0.0125853570645944	-0.0056640742927386	0.0001583912124433	3.208173759366227e-05	-0.0116359837136599	-0.0128291643208626	0.0001645874571716	0.0001353961169845	-0.0655577155162348	-0.0298478184999169	0.0042978140637075	0.0008908922692039	-0.0005669664120957	-2.1289253500063682e-08	3.214509124446712e-07	4.532323145899736e-16	0.0003715509227817	-0.00015950739239	1.3805008821993284e-07	2.544260822708931e-08	-0.0001808946497551	2.49550448904e-05	3.27228743100203e-08	6.22754265481879e-10
1110.4987945455111	0.263625184405555	1233207.572687033	0.0694982378528629	1628.7926026796963	5.463788291825495	29.852982497889357	2652965.342544099	1109.4380257724465	-0.8048713732066517	0.6478179274075612	1230852.7330298638	1241.3150109476633	1255.372669643826	1.15556	23.619658	0.027988926868881	0.0173724158547391	-0.088808612	0.1378605043	0.0748906683	0.080453469	-0.2665442761	0.2069654556	0.0176160938	-0.0239171607	-0.0336621992	-0.1155672717	-0.0998872291	-0.1006857275	-0.0675064044	-0.1525725274	-0.1877971234	-0.0643198539	-0.1290108784	-0.0193037478	0.0357160212	-0.0036466956	-0.0623219926	0.0097678037	0.0270996732	0.0646907458	0.0210427993	0.0110942005	0.0623727434	0.0225610764	-0.1176414783	0.2524191355	-0.0413277594	0.1811389217	0.1669060377	0.0760164182	-0.07143758	0.1142870861	0.0069735236	0.1009890573	0.1515831433	-0.1001099822	-0.0866085077	0.0600810068	-0.1409312849	0.0108952252	0.0616691474	-0.1788786248	0.1004348409	-0.0109256874	-0.0250171323	0.0063223857	0.1169633114	-0.090233048	0.1204123453	0.0574927683	-0.1332521852	0.0098666141	0.0841731885	0.0188080151	0.0306465389	0.0621856282	0.0243884468	0.1584116406	-0.139239036	0.1245467596	0.0023738499	-0.0727470535	-0.0499937277	-0.0925480405	-0.0491200712	-0.0076251346	-0.2022254611	0.1226369803	-0.1183206509	0.064617592	0.0719865922	0.0856309691	-0.1187287238	-0.0600424592	0.0635008026	-0.0415209967	0.0604212226	0.070867509	-0.0514679761	-0.1193593625	0.1678108398	0.0500887521	-0.1206811645	-0.0127609463650344	-0.00017558930044	0.0001628417521312	3.0831602429009045e-08	-0.017313195907306	-0.0056772121936461	3.223073829168398e-05	0.0002997467525247	-0.0655524824021398	5.233114094990721e-06	0.0042971279490828	2.738548313119055e-11	-0.0008719619949192	-0.0003049955828234	7.603177205834709e-07	9.30223055418464e-08	0.0004840676530415	0.0001125167302598	2.3432149272110605e-07	1.2660014588356594e-08	-0.0001557891176244	2.51055321307e-05	2.4270249170189144e-08	6.302877435656102e-10
