global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1210.017326596737	1.3026214915255423	1.6968227501842286	1464141.9306643142	1495.5800415385854	4.443358421325911	19.743434060367893	2236759.660648557	1174.5239675511195	1.33037801561386	1.769905664428672	1379506.5503520232	1277.8493533683222	1070.0300483100918	1.138103	26.543446	0.1604248061986016	0.0771978263785789	-0.070406914	0.1089477755	0.0488336784	-0.0396963971	-0.0383910913	0.0249112145	0.014756133	0.0214708636	-0.0575507285	0.0694289738	-0.0934134011	0.0010452714	-0.0046464942	-0.1373620505	-0.065653037	0.0507228444	0.0284367378	-0.0442742199	-0.0279175099	-0.1033580729	0.0753537953	0.0238493247	-0.0453542485	0.0351287652	-0.0694176495	-0.135135008	0.2209373307	0.0303053588	0.0504964779	-0.2323985929	-0.0008054789	-0.0614717313	0.1000649538	-0.0827282332	-0.0505015973	0.0528759153	0.0238499002	0.0872224692	-0.0258470151	-0.0212928798	0.0645704022	-0.0118340161	0.0251977369	0.0881901467	0.0355326434	0.0125617314	0.1159205016	0.0566285331	-0.066644844	-0.0181768071	0.0244523165	0.1163669579	0.0782393835	-0.0265520727	-0.0563075795	0.0284908807	0.0094666413	-0.0985524521	0.1590917222	0.0559469746	0.0359703284	-0.061839494	-0.0151679564	0.0269212916	-0.0884919562	0.1218872802	-0.0479943215	-0.0054067561	-0.037216296	0.0990808418	-0.0253948054	0.0176806568086504	0.019981901936063	0.0003992764049824	0.0003126056251852	-0.0347767886941596	-0.0189488186380373	0.0012094250318782	0.0003590577277772	0.0904134463798556	0.0245785206635674	0.008174591286283	0.0006041036780094	-0.0011749563875154	-0.0012789558372156	1.6357280335478565e-06	1.3805225125632389e-06	-0.0004406180297908	-0.0004126155975791	1.9414424817672632e-07	1.7025163136557245e-07	0.0002007413055932	0.0002467398644239	6.088056069595503e-08	4.0297071771262515e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1210.169757783586	0.1524311868490713	0.0232352667242164	1464510.842653983	1494.0205206437545	-1.5595208948309391	2.432105421414293	2232097.316104635	1175.5753451725625	1.0513776214429529	1.1053949028710406	1381977.3921775897	1278.824606817661	1081.5785741274242	0.982719	22.919491	0.1204244218887803	0.0700045349017575	-0.0368860516	0.0152015414	0.0285154109	-0.1068831891	0.0256654889	0.0171429891	0.0317674743	-0.0071831398	-0.0277026602	0.0606585565	-0.0850458301	-0.0626147923	-0.0270838738	-0.0365880991	0.0032496479	-0.101606665	-0.0421785156	0.1631666796	0.0343948704	-0.0871217153	-0.0705767808	0.0369415124	-0.0716272711	-0.0685186377	-0.0704978618	0.0551149211	0.0028980926	-0.1193475257	-0.0452745954	0.0882945915	-0.0026211759	-0.0591935968	0.0348967388	-0.027394935	-0.0907207625	0.0546251147	0.081232009	-0.0199949243	0.0824842478	-0.0281392631	0.1385924891	-0.138726038	-0.1451179244	0.0610019281	0.0034472356	0.0015264444	0.0966979378	0.1104787535	-0.0147474953	-0.019681421	0.0615659855	0.0522610264	0.0173306292	-0.0203341829	0.1468676859	0.1399593095	-0.0222360442	-0.1198695958	0.0627300519	0.0715900028	0.0076206718	-0.0482778205	0.0205342042	0.0562598481	-0.0301613298	0.2258449748	0.0028541699	-0.0672889931	0.064521012	0.0946861568	-0.0364975928	0.0013909158824105	-0.0162897409262399	0.000265355659444	1.93464699194178e-06	-0.0376691124842238	-0.0028923237900641	0.0014189620353491	8.36553690657132e-06	0.102090791873195	0.0116773454933394	0.010422529785296	0.0001363603977708	8.699469852918372e-05	0.0012619510860445	1.5925205435691042e-06	7.568077572183559e-09	-0.0001730026482271	0.0002676153815637	2.99299162935897e-08	7.161799244948475e-08	-6.099246038125312e-05	-0.0002617337659744	6.85045642511698e-08	3.7200802233587317e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1213.321850514181	3.1520927305950863	9.935688582270387	1472149.9129351566	1505.3281704295766	11.30764978582215	127.86294367880372	2266012.9006888564	1178.052435166343	2.4770899937805098	6.135974837287526	1387807.5400013507	1283.3510891536096	1102.0950563778222	1.178762	27.491699	0.110306943180521	0.0597778094611051	-0.0726113901	0.070470655	0.0075983775	0.1065300015	0.0351785123	0.0341985131	0.0637195289	0.0543265882	-0.025671281	-0.0040491085	-0.0826884567	-0.1269651575	0.0624883906	0.1264531724	0.115173847	0.0485304199	-0.0454958821	0.1312566748	-0.0496639627	-0.1709187501	0.0547042634	-0.1384158262	0.1389841858	-0.0010590296	0.0186775698	0.2287747298	0.0048223865	0.0409705464	-0.082345463	-0.000553937	-0.0201006505	-0.1037756282	0.0854082419	0.0501505956	0.0690707865	0.0309490812	0.0398708846	-0.1581692803	-0.0339746294	-0.126487045	-0.0921926303	-0.044525096	-0.1044013729	0.2699814478	0.0560240226	-0.0151084688	0.0704468882	0.098089666	-0.0636191862	-0.179687214	0.0682172328	-0.0684209024	0.1120163075	-0.0578989213	0.0863694838	-0.1649422849	-0.3053890727	-0.0293674261	0.2510061734	-0.3656514725	0.1228994745	0.0066286783	-0.4115900082	-0.206800966	-0.0284733744	0.1602105723	0.1114646715	-0.2964318566	-0.1108444767	0.0901621419	-0.0474010431	0.0175864846140996	0.0161955687316891	0.0002622964465428	0.0003092844410819	-0.0492789057003477	-0.0116097932161239	0.0024284105470237	0.0001347872985211	0.1021604272326612	6.963535946619137e-05	0.0104367528923598	4.849083287985688e-09	-0.0001081693297497	-0.0001951640282788	3.8088997934040926e-08	1.1700603898499332e-08	0.0004264568649536	0.0005994595131807	1.8186545766605301e-07	3.593517079428418e-07	0.000793022915624	0.0008540153760052	7.293422624533939e-07	6.288853447047899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1216.3447206543394	3.022870140158375	9.137743884261113	1479494.479463683	1499.5453450463035	-5.782825383273121	33.44106941342792	2248636.2418500376	1177.9032901359003	-0.1491450304426962	0.0222442401057527	1387456.160912979	1284.562664283454	1105.1308528623615	1.312778	30.617294	0.1075778411978808	0.081286141224971	-0.0575674344	-0.1418240595	0.0605522816	0.0089471972	0.0590759189	-0.0398834692	0.004893542	0.1413637789	0.0530187745	-0.1050315856	-0.0013064544	-0.1271581739	-0.0346519071	0.1730802798	0.0786295045	-0.0341865353	-0.1807663439	0.0687590242	-0.142181363	0.1371629534	0.2789902233	-0.2169808053	-0.0546874998	-0.1236208946	-0.1641423362	-0.0846077473	0.1511811194	0.0112115052	0.0672288817	0.1623419218	-0.0070321657	-0.00989797	0.0968601954	0.1956528549	0.024213507	0.0321558294	0.0579789513	-0.2554521552	0.178981155	-0.0697256136	-0.0329664971	-0.0188972188	0.0053649403	0.1181476096	0.0166693575	-0.0341785713	-0.0146752529	0.1863755462	0.0385302498	-0.2227268794	0.0264337244	-0.1453501909	-0.0821810323	0.0108703952	0.1552958566	0.0361566704	-0.2308649196	0.0642704205	0.0019109496	-0.0270489449	0.1663216949	0.0611593821	0.0072777993	-0.2103374306	-0.1581279756	-0.3516890353	-0.0810423842	-0.1573141569	0.2187416931	0.0855149763	-0.0580456054	0.0173706800894706	-0.0002158045246289	4.6571592850348655e-08	0.0003017405267707	-0.0827999191178889	-0.0335210134175412	0.0068558266059289	0.0011236583405389	0.1020556235075105	-0.0001048037251506	0.0104153502895067	1.0983820805461376e-08	0.001211391937121	0.0013195612668707	1.7412419370254065e-06	1.4674704253217689e-06	0.0002719806529398	-0.0001544762120137	7.397347557355994e-08	2.386290007813248e-08	0.0007923360038973	-6.86911726700064e-07	4.718477202780635e-13	6.277963430719421e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1208.1704712264811	-8.174249427858285	66.8183537088415	1459675.8875436175	1512.4398550553756	12.894510009072064	166.26838837405964	2287474.3151599253	1173.1563816177113	-4.746908518189002	22.53314048005531	1376295.895730361	1282.777263449557	1124.6112276311258	1.548887	36.123959	0.3840982445253189	0.2084466426586067	0.1048554162	-0.0428941704	0.1761545444	0.1119333513	-0.1424885853	0.0258809188	-0.1593558471	0.1946080155	0.0689585421	-0.1956579184	-0.0528416603	0.1043018368	-0.1164244439	0.184621709	0.0888431628	-0.1223073034	-0.2122399908	0.085352356	-0.0734412193	0.0767095982	-0.0750441203	-0.0261278624	-0.1600111208	0.1589206424	-0.2248082836	0.0652400382	0.0454143683	-0.0422803801	0.100179986	-0.0769199611	0.1028254498	0.1613526627	0.0513667231	0.2258800106	0.0092420513	0.0436759238	0.0828388613	-0.1465827319	0.0661317236	-0.1411574349	0.0145934258	-0.0488081276	0.2002341418	-0.1009460769	-0.2252305841	0.0413665206	-0.1793704933	0.1498792033	0.0628201575	-0.038755788	0.0124871912	-0.0471934598	-0.1419483618	0.0283263405	0.1453641858	-0.1313857717	-0.1166281565	-0.0942438616	-0.0401477087	0.1476927768	0.064983228	0.0467933732	0.0844160702	-0.0190228958	-0.0834333949	0.0012579697	-0.2254714376	0.2769712164	-0.061552758	0.0807510076	-0.0683731426	-0.0001284125488894	-0.01749909263836	0.0003062182431659	1.6489782712272544e-08	-0.0077286779137324	0.0750712412041565	5.973246229421501e-05	0.0056356912559326	-0.0528307650099719	-0.1548863885174824	0.0027910897315388	0.0239897933479885	0.0034822165912205	0.0022708246540994	5.156644609666112e-06	1.2125832388171318e-05	0.0007318790540422	0.0004598984011024	5.356469497457055e-07	2.1150653933654402e-07	0.0007902286157928	-2.107388104499925e-06	4.441084622987788e-12	6.244612652178048e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1203.1292663225024	-5.041204903978724	25.41374688389913	1447520.0314817228	1487.6810043508356	-24.75885070454001	613.0006882097014	2213194.770706311	1172.3876607031796	-0.7687209145317411	0.5909318444385163	1374492.8269690736	1276.626979073466	1125.8863024844557	1.399921	32.649693	0.4316368282859567	0.2725805376746026	0.1506365738	0.0453642884	-0.0083785256	0.1455272785	0.0033736213	0.0454498732	-0.1048492581	-0.1529179757	0.0284446657	0.0466997541	-0.036752627	0.0674509319	-0.07040137	-0.0883450331	0.1690611172	-0.1018621579	0.0391510206	-0.0027778289	0.0477847921	0.0829758492	0.1398781941	0.0362964625	0.0776012625	0.2798728316	-0.000353173	0.0979936242	0.0067465617	0.1015813805	0.0741951128	-0.057141509	0.07291503	0.0229599405	-0.0654808129	-0.1147400627	-0.1148484796	-0.0488209053	0.0338599558	-0.1816640266	-0.1553030051	0.004092274	-0.0169134294	0.0608890195	-0.0712923342	-0.1980926467	-0.0257450194	0.0280547027	0.0361985386	0.0661915073	0.0958387215	0.0792356747	-0.0549556422	-0.2584747095	-0.112155971	0.073050673	-0.1241627883	-0.1210225165	-0.1388594263	-0.0225744128	0.1609993636	-0.0803524608	0.0919885315	0.0975380998	0.0021027076	0.101634483	0.0394086791	0.042373859	-0.1318710951	0.1736240143	0.0356509214	0.0758767427	-0.0783272495	0.00545194390115	0.0055803564500394	3.114037810949633e-05	2.972369230128668e-05	-0.050644199531348	-0.0429155216176156	0.0025648349461709	0.001841741995712	0.1558936602731648	0.2087244252831367	0.0243028333133649	0.0435658857097757	0.0003278414047151	-0.0031543751865053	9.950082817240976e-06	1.0747998664557001e-07	0.0004006298578469	-0.0003312491961953	1.605042829984273e-07	1.0972602998003237e-07	0.0007929347317954	2.706116002599993e-06	7.323063819527765e-12	6.287454888874429e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1207.7770077478792	4.647741425376808	21.60150035716364	1458725.300444421	1485.0543272712014	-2.626677079634192	6.899432480675605	2205386.3549469206	1173.8456407259296	1.4579800227500073	2.125705746738112	1377913.588251268	1277.2278001497575	1051.815637808307	1.4911	34.776207	0.1255890138221244	0.0773676268894387	-0.0313874941	0.1467293747	0.0154917623	-0.1377356644	0.0116169227	-0.0101593948	0.0005317945	0.0006677332	-0.102402423	-0.0220845367	-0.0350828287	0.0274921458	-0.0753585522	-0.0093782846	0.0700930648	-0.0042918486	-0.0100156661	0.078431235	-0.085107566	-0.2025497942	-0.0545901229	0.1184907607	0.0636407468	0.0248855536	-0.0232077447	-0.0205944754	0.0813127268	0.1330957818	0.0106291369	-0.0097832566	0.0081254697	-0.0357522828	0.0461211762	-0.0188728523	0.0077700013	0.1121397768	0.0258578241	0.0154696461	-0.0927606557	-0.019704792	-0.0546467911	-0.2186301678	-0.079838337	-0.130944994	0.1279703695	0.0384206779	0.0195822035	0.1301050003	-0.0171670468	0.0025707241	0.1085293756	-0.1053774817	0.0074506138	0.0170587153	-0.0161869701	0.0292427904	-0.0449226048	-0.200627309	-0.0379511052	-0.1229117657	0.0497111352	0.0943161957	0.041127853	0.153329987	-0.0339118634	-0.0092032405	-0.0663449243	0.0974728087	0.0744186948	0.0708988393	-0.0878535601	0.0048594227980487	-0.0005925211031013	3.510812576203819e-07	2.3613989930195453e-05	-0.0465628964426798	0.0040813030886681	0.0021681033251317	1.6657034901572582e-05	0.084098836429618	-0.0717948238435468	0.0070726142888156	0.0051544967307259	9.998532479737812e-05	-0.0002278560799177	5.1918393155471275e-08	9.997065174837197e-09	8.20176758311586e-05	-0.0003186121820157	6.726899148745017e-09	1.0151372252883193e-07	0.0003569956779927	-0.0004359390538027	1.9004285863039338e-07	1.2744591410546753e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1209.1550675964986	1.378059848619387	1.899048946376887	1462055.9774942931	1492.440312125466	7.385984854264734	54.55277226742805	2227378.0852571586	1175.4265436779854	1.5809029520557942	2.499254143818725	1381627.5595827748	1277.8061392501745	1088.0895962874686	1.179917	27.518642	0.1104222014701357	0.0829229641919013	0.036445149	-0.1588363915	0.0106354766	-0.0489120424	0.0922625	-0.0053887478	0.0068062435	-0.0558229827	0.0204496133	0.0408391471	0.0500468953	-0.0650103123	-0.0586628972	0.0483401337	0.0236569787	-0.0401455983	-0.0303411676	0.1297777594	0.1553238475	0.0390824073	0.0184211902	-0.0148255181	0.1397003312	0.1014673224	-0.1427982923	0.0983166503	-0.1547928907	0.0713370448	-0.1949080957	0.0023557347	-0.0268319792	-0.0041102881	0.0126065532	-0.0031950461	-0.0443712039	0.0364837051	-0.06047549	-0.2180929825	0.1470891963	-0.01176783	-0.0253274059	-0.0099056283	-0.1026743907	-0.0712301119	0.0234542669	-0.021719597	0.0580937754	0.1383841785	0.0463171427	-0.091179782	0.0598535496	-0.1515963428	-0.0331567977	-0.019333161	0.112285953	0.0772012684	-0.0318411087	0.0543238077	0.0202406433	-0.071274403	-0.06064572	0.0830839079	0.221461901	0.0288125524	-0.012494239	-0.023818275	-0.007959471	0.0370567549	-0.012119829	0.0658240966	-0.096900045	0.0028463244171916	-0.002013098380857	4.052565091009475e-06	8.101562687901103e-06	-0.063082655804564	-0.0165197593618841	0.003979421463357	0.0002729024493745	0.1651871526036643	0.0810883161740462	0.0272867953853062	0.006575315019942	0.000222968482345	0.0001229831575476	1.5124857040383185e-08	4.9714944119232574e-08	0.0001750396805422	9.30220047110414e-05	3.063888976431543e-08	8.653093360461011e-09	0.0003569802891844	-1.5388808299974122e-08	2.3681542089335244e-16	1.274349268661779e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1208.3216756794227	-0.8333919170759145	0.694542087447468	1460041.271916728	1491.7245844060724	-0.7157277193937261	0.5122661683085444	2225242.2357214694	1175.7878719734747	0.3613282954893293	0.130558137121224	1382477.119879912	1277.587262372065	1065.563833611605	1.076419	25.10482	0.075463820566976	0.0427313937414658	-0.0160520063	0.0695685274	-0.1267130321	0.1340380734	0.0791414575	0.0076740562	0.0044213126	-0.0465639868	0.0075124653	0.0296675781	0.0026144824	-0.0775288545	-0.0459168302	0.0206782971	0.0127836884	-0.1157050544	0.0379423976	0.0585409259	0.1302620558	-0.0521344579	0.0613011041	-0.0883603044	0.0845448752	-0.0620036346	0.0123558759	0.0083441102	-0.089469117	0.0189183389	0.0559852238	0.0491752635	-0.0182513292	-0.023175754	0.0540675539	-0.0420879357	-0.0083851665	0.0115700435	-0.0325808665	-0.2121522841	-0.1003170214	0.0167021029	0.0347861601	0.0322387992	-0.0129379947	0.052029768	0.1370017522	-0.0040942482	0.0601054452	0.1218330497	-0.0222902957	-0.0808057275	0.0893095063	-0.0984235575	0.0065212934	-0.0309616952	-0.0626860728	-0.0905309738	-0.0072395531	0.0312802557	0.0790169031	-0.0141318044	-0.0685376366	0.0816019632	0.1881398529	-0.0049507152	-0.0111995823	0.0249428378	0.0486981914	0.0291160555	0.0453945663	0.0606594461	-0.1054172954	0.002869068641786	2.2744224594399825e-05	5.172997524005019e-10	8.231554871279764e-06	-0.066420037110376	-0.003337381305812	0.0044116213297437	1.1138113980383418e-05	0.1428871010933647	-0.0223000515102995	0.0204167236588654	0.000497292297362	-0.000437091170299	-0.000660059652644	4.3567874504851794e-07	1.9104869115334946e-07	0.000510921458203	0.0003358817776607	2.6104073645227984e-07	1.1281656856457907e-07	0.000357111729405	1.3144022059999316e-07	1.7276531591374866e-14	1.2752878727862998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1209.654860368879	1.3331846894564023	1.777381416200964	1463264.8812140524	1497.9928715445778	6.268287138505457	39.291423650752925	2243982.64319837	1174.4846680710436	-1.3032039024310509	1.6983404113115197	1379414.2355339497	1278.742189341284	1080.1429904526494	1.105508	25.783237	0.0621812929415966	0.0344837763061774	-0.0655881942	0.1395527735	0.1204451859	-0.078195069	-0.0144621062	-0.0006604022	-0.0261510109	0.0730424825	0.0051320293	0.032724134	-0.0202776915	-0.0521623946	-0.0224788872	-0.0126942411	0.0512508028	-0.1054415028	-0.0596609459	0.0891740618	-0.0747657153	-0.1604822955	0.0335615278	0.0612623955	-0.013261981	-0.0104392022	0.2821132321	0.1007641868	-0.0203562896	-0.1097435009	-0.1137929299	0.0982732699	-0.0028835052	-0.0269893475	0.0337539922	0.036608543	-0.0519293734	0.0395877428	0.0890546133	-0.0582997095	-0.1002943526	-0.0219014541	0.0590606214	-0.2742611478	-0.0368669223	0.1475894452	0.0529327907	0.0012154297	0.041075181	0.1315953454	-0.0251271402	-0.0593050297	0.1063267549	-0.0801120524	0.0322429017	-0.0024794803	-0.0279835318	0.0372738602	-0.0316426594	-0.2072090319	-0.0524564977	-0.0807406162	-0.0353394665	0.0414226046	0.1335656466	0.0933851926	0.044661334	-0.0719418104	-0.000594059	0.0274581798	-0.044623795	0.0554119421	-0.1133587932	0.0027686927380585	-0.0001003759037275	1.007532204911238e-08	7.665659477777873e-06	-0.0605112679638182	0.0059087691465578	0.003661613550589	3.4913552827313416e-05	0.136407961712905	-0.0064791393804596	0.0186071320186693	4.1979247111423526e-05	7.197840489613354e-05	0.0005090695751951	2.591518323893537e-07	5.180890771391741e-09	0.0001000154312511	-0.0004109060269518	1.0003086488343513e-08	1.6884376298539558e-07	0.000430996297475	7.388456806999997e-05	5.4589293988904606e-09	1.857578084371587e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1211.022516994652	1.367656625772952	1.870484646020656	1466575.5366680622	1494.234654079784	-3.758217464793916	14.124198512682003	2232737.2014529314	1176.0700184060208	1.585350334977193	2.513335684612297	1383140.6881935382	1278.9583552014228	1082.2877926024362	1.150776	26.838991	0.0547613232316775	0.0313714934445775	0.0072009064	-0.1571296722	-0.0493162115	-0.0943587354	0.0785750904	-0.0022831047	0.0170572181	-0.029152776	0.0246910227	-0.0321953642	-0.0117674469	-0.0011354343	0.0414695703	0.0657891759	0.1306470379	-0.0134080059	-0.04034022	0.1374437597	0.136203858	-0.0195984601	0.1122576557	0.1189922705	-0.0516216095	-0.0260133471	0.0185772466	0.055557336	0.0765086369	0.0130438968	0.0428668057	-0.0719436835	-0.0012512637	-0.0222417407	-0.0841395894	0.0161810018	-0.0497777912	0.0700255439	0.0668285878	-0.1811961724	0.1339324837	0.0005052129	-0.0708659053	-0.134307514	-0.0550499627	0.0155994639	0.0141868748	-0.0008648874	0.0185751746	0.1715677759	-0.0529200408	-0.0770153527	0.0754935703	-0.1154963251	-0.0477062891	0.0217775167	0.1187138734	0.1242526656	-0.0425772532	0.0663823904	-0.0685472809	-0.0292947144	-0.0211110488	0.0759294662	0.1717010208	0.1229268243	0.0975448798	0.0029805242	0.0333639854	0.0971398767	-0.0304699169	0.0500887521	-0.1206811645	0.0028419195178628	7.322677980430015e-05	5.3621612805074595e-09	8.07650654600953e-06	-0.0854278171013191	-0.0249165491375008	0.0072979119346964	0.0006208344209214	0.123438006654041	-0.012969955058864	0.015236941486723	0.0001682197342289	0.000230963890935	0.0001589854860388	2.5276384771014603e-08	5.3344318915834575e-08	0.0002030416929608	0.0001030262617097	4.122592908038778e-08	1.06144106018756e-08	0.0003569762001134	-7.402009736160001e-05	5.478974813420745e-09	1.274320074474022e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1210.6046093300752	-0.4179076645768873	0.1746468161121081	1465563.5201312238	1498.637988697399	4.4033346176149735	19.38935575468641	2245915.821166985	1173.4865746524747	-2.5834437535461348	6.674181627736542	1377070.740889598	1279.014052304742	1090.6042180185425	1.101318	25.685516	0.0890890462766486	0.0726169305993789	-0.017765593	0.0546121822	-0.0379776297	0.0911229413	0.0375003939	0.01018171	-0.0054761681	0.0255426351	0.0304905165	0.0227365119	-0.0197350283	-0.0625720045	-0.1040217604	0.0311813035	0.0976039596	-0.073258167	0.0299454113	0.0003018219	-0.1216482466	-0.0785857671	-0.034405611	-0.0577802226	0.02037135	0.0488734255	0.1162957439	0.078601948	-0.1867275723	0.1335323814	0.0590714382	0.1323978179	-0.0040942551	-0.0198176587	0.0786140075	0.0226075047	-0.0313376612	0.0399698794	-0.0155361278	-0.1223176475	-0.1213159185	-0.0239167623	-0.0165530005	0.0012802227	-0.1074376895	0.0604989223	0.1290423566	-0.0045227151	0.0083108709	0.0524850599	-0.0252309413	-0.0425050461	0.0116226038	-0.0866838086	0.1192094039	-0.0105843679	-0.0602586628	-0.1143752336	0.0107990758	0.0084156855	0.0254179768	-0.1585713569	-0.1320548816	-0.2159613535	0.3302338924	0.0044251591	0.0391330442	0.2072233972	0.2801682316	-0.0351700218	-0.0970171899	0.0446971468	-0.1273444172	0.0028343018634302	-7.617654432599818e-06	5.8028659054507655e-11	8.033267053043905e-06	-0.0165738637004579	0.0688539534008612	0.0002746929579613	0.0047408668989279	0.1262377471899469	0.0027997405359058	0.0159359688155929	7.838547068394644e-06	-2.451964068207876e-05	-0.000255483531617	6.527183492753486e-08	6.012127791782517e-10	0.000109995752485	-9.30459404758e-05	1.2099065564741384e-08	8.657547039026118e-09	0.0003570014217295	2.5221616099997162e-08	6.361299186956359e-16	1.274500151168843e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1209.7925413737346	-0.8120679563405702	0.6594543657151501	1463597.9931635193	1500.9265667308462	2.2885780334472656	5.237589415177354	2252780.558718445	1177.2868164744457	3.800241821970985	14.441837905457351	1386004.2482445352	1281.4995075929098	1097.4604210321788	1.172032	27.334745	0.0621393635520901	0.0356500424594173	-0.0071746694	0.0030927031	0.0888699385	-0.085844544	0.0294507412	0.0186627728	-0.0586600768	0.0321794086	0.045533298	-0.0076818655	-0.053976776	-0.1022706249	-0.1324822389	0.0601715176	0.1241996607	-0.053978559	-0.0121001725	0.0955736555	0.1360166235	-0.0666693264	-0.0014338572	0.0831009661	-0.0811949701	-0.1476330813	0.0705710785	0.0444807683	-0.1260595417	-0.1179788525	-0.074928403	0.1241898791	0.0300661514	0.0158771042	0.0601770232	0.0657875227	-0.0818773966	0.0394714243	0.0116476126	-0.0785563892	0.0671439489	0.0657882493	-0.0272369219	-0.138398474	-0.1401405174	0.0066300921	-0.0672867053	-0.006854002	-0.0160565221	0.0508767985	0.0964782952	-0.0848398303	0.0470019363	0.0213872892	0.0134045011	0.071100964	0.0255121834	0.0632456312	-0.0020891497	-0.0484540458	-0.1257600591	0.0325217653	-0.1134789859	-0.1098123718	0.0279118153	-0.0126294916	0.0633311653	-0.0758200347	0.0615487314	-0.2178656508	0.0931978438	0.0392444906	-0.1333121588	-3.9214517741470445e-05	-0.0028735163811716	8.257096392861935e-06	1.5377784016961003e-09	-0.0042469385843446	0.0123269251161133	1.803648733919492e-05	0.0001519530828182	0.1591023483811398	0.0328646011911928	0.0253135572603935	0.0010800820114561	0.0001619974540727	0.0001865170947547	3.4788626635763125e-08	2.6243175126036545e-08	1.5028900615332574e-05	-9.496685186966744e-05	2.2586785370554382e-10	9.018702954035356e-09	0.0003569989510817	-2.4706477999526444e-09	6.104100551410847e-18	1.2744825107343405e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
