global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
1095.1885752254595	0.0860774380628299	1199438.015304372	0.0074093253434603	1498.952515220642	-8.76554546356192	76.83478727377097	2246858.642886289	1079.1067840972505	1.2726210557023023	1164471.45148471	1.6195643514168423	1174.5662387330422	1022.7966377745284	1.308962	26.687513	0.096415730146888	0.0729325146857967	-0.0780498426	-0.1249751133	0.0157389711	-0.0001887956	0.0746978439	-0.1182536277	-0.1708064469	0.1187533622	0.1217331013	-0.0164239237	-0.0359258142	-0.2910205659	-0.0463754547	0.0331734848	0.160542259	-0.0936562425	0.0727078004	-0.0015810065	-0.1534588753	-0.1151258666	-0.0793803112	-0.0515165383	0.008655229	-0.1345871439	0.0873083609	-0.0655704433	-0.0994033506	-0.0973162466	-0.1611937306	-0.0273300688	-0.0508826246	0.0214921034	0.0680570973	-0.0710791752	-0.1166154548	0.0094456421	-0.0246766357	-0.0448215609	-0.0546027004	-0.1568174735	-0.0358305177	-0.0440641929	-0.1238215394	0.1659646709	0.0675033127	-0.037934672	-0.0845956865	-0.0642805805	0.0188683946	-0.0676647007	0.0059665054	0.1349076281	0.0948606083	-0.0471753725	-0.0352717688	-0.057804376	0.0503210116	0.0297887591	0.132297797	-0.0950980627	-0.1725841213	-0.0121860982	0.0840846355	0.0160858632	-0.1522826929	-0.0148174269	-0.0324905849	0.0700146629	0.00726672	0.1140315143	-0.0559252144	-0.022917278	0.0522142919	0.0334622282	0.1579128512	0.0101066107	-0.0937033892	0.0024500235	-0.053673405	0.0501192666	0.0596532885	-0.0680001998	-0.1146998623	-0.0154925582	0.1074583966	-0.0028345346	-0.016344929016526	-0.0090699233717828	8.226350997001187e-05	0.0002671567045552	-0.0021863247965399	-0.0101453703316707	4.780016115965235e-06	0.0001029285391667	-0.0344263557459498	-0.0712491558647911	0.0011851739699466	0.0050764422114452	-5.600695771543365e-05	-2.2302950230617096e-08	4.974215889893832e-16	3.136779312538373e-09	-0.0003739990357001	3.349922300004745e-09	1.398752787046047e-07	1.122197941606908e-17	-3.7010469782788726e-05	-0.0001189999587003	1.4160990170682211e-08	1.3697748735427175e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.6264539274562	3.437878701996624	1206980.085269217	11.819009969641993	1522.5709985733033	23.618483352661315	557.8327558799397	2318222.445696506	1082.439461685775	3.332677588524575	1171675.1882145903	11.106739909053978	1178.5906179366275	1017.1219965995626	1.150094	23.44846	0.0689258089028213	0.0304752422970281	0.0857958748	-0.0964563339	-0.0534564841	-0.1585094456	0.0055657568	0.0170449248	0.1058187882	0.1820706474	0.0893514264	-0.1450935869	-0.1022116468	0.097233718	-0.0191650748	0.053863897	0.0610391442	0.0895389627	0.0074807686	-0.114873452	-0.1890747343	-0.0814798068	-0.2128589973	-0.0185367575	-0.0100312514	0.0869920039	0.0360126418	-0.0603350063	-0.1088457589	0.0165034143	0.2023416454	0.0055088241	0.1197336528	0.036357866	0.0652778707	-0.1689553289	0.0575499811	0.1206686206	0.1479734323	-0.0810450474	0.1700084559	-0.1498560071	0.1209455435	0.0847441113	-0.0578512157	0.1081913793	-0.1101902678	-0.0208216052	-0.0033477946	0.0305452744	0.0807978444	0.1401110097	-0.0098108902	-0.0414792819	-0.0050561358	0.1601878442	-0.2434049277	-0.0115650041	-0.0432527357	0.1565274692	-0.1917841789	-0.1019681284	-0.1660154834	-0.1284211017	0.0132954269	-0.0762436251	-0.120950272	0.0249020668	-0.0553993171	0.0479387487	0.0361727509	0.1370114751	0.1206250344	-0.0432351538	0.0124166629	-0.0592301584	0.0589719935	-0.0305875651	0.1208599595	-0.0155492426	-0.1000503482	-0.012981595	-0.1955646562	-0.0403948329	-0.041997973	-0.0341538108	0.1033401944	-0.0141533203	-0.0002473163024916	0.0160976127140344	0.000259133135091	6.116535347811659e-08	0.0056879371091866	0.0078742619057265	3.235262855806202e-05	6.200400055997555e-05	-0.0478302755565778	-0.013403919810628	0.0022877352598181	0.0001796650662897	-5.60078088714838e-05	-8.5115605014829e-10	7.244666217040385e-19	3.1368746545846593e-09	-4.599047368181175e-05	0.0003280085620182	2.115123669477419e-09	1.0758961675730527e-07	-0.0003400013460571	-0.0003029908762743	9.180347110547502e-08	1.1560091532063989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.937810417442	0.3113564899858829	1207664.3111650818	0.0969428638563292	1523.770838356018	1.199839782714662	1.439615504184767	2321877.5678242017	1081.867878544795	-0.5715831409800103	1170438.1066270154	0.3267072870525743	1179.951440158583	1042.502236946593	1.245947	25.402739	0.1262321833696045	0.0656505933076758	0.1619439284	0.0644713133	-0.1227339427	0.1754525292	0.0584706746	0.1202759187	0.1402063085	-0.0130541782	-0.0596464642	-0.0357800164	0.1188711022	-0.1252596817	-0.1417226629	0.1565138578	-0.0551587694	-0.034528785	-0.0143928181	-0.2067980044	-0.0013594075	0.0773403333	-0.1313771861	-0.0334072484	0.172603576	-0.0128488049	0.06277213	0.0678315046	4.32262e-05	0.1154270356	-0.0508140483	-0.030448558	0.0888946851	-0.0430842395	-0.2188986479	-0.1971274175	0.1333345265	-0.0201779443	0.1161018437	0.1412044508	0.0031186749	0.1150240289	0.0539331233	0.1051387267	-0.0032138722	0.087681936	-0.0811669278	-0.0914362847	-0.1481389528	0.0347479081	-0.0461179115	-0.0697514485	0.0812421532	-0.0705140916	-0.0898797511	-0.0243625967	-0.1828339497	-0.0553899387	-0.0301172356	0.069401287	0.0577855307	-0.1257698275	-0.1470201804	-0.135598265	-0.1065059644	0.0026661967	0.0696367963	0.0840605257	0.0134702868	0.0492186365	-0.0022811657	0.0497175135	-0.0718248931	-0.0818924134	-0.0638039619	0.1156912878	0.0588499245	0.0792592842	0.0463340324	-0.0547344315	-0.1371773482	-0.0286835585	-0.0695079237	0.0388563334	-0.2255447194	0.0308074452	0.0990808418	-0.0253948054	0.0012520018676553	0.0014993181701469	2.2479549753326486e-06	1.5675086766123597e-06	-0.0167587418458197	-0.0224466789550063	0.0002808554282548	0.0005038533961091	0.0016605699138096	0.0494908454703874	2.7574924386496223e-06	0.0024493437853737	-0.0004620105912948	-0.0004060027824233	1.6483825933547465e-07	2.1345378646857078e-07	-0.0004089875746733	-0.0003629971009914	1.6727083623714813e-07	1.317668953282247e-07	-5.309441399062645e-05	0.0002869069320664	8.231558766779608e-08	2.8190167970080293e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1099.2000136249696	0.2622032075275911	1208240.6699531334	0.0687505220377569	1514.330145072937	-9.440693283080918	89.12668966520917	2293195.7882766225	1079.8103937322444	-2.0574848125506837	1165990.4864121843	4.23324375387672	1175.7441979965815	1059.7876254873072	1.362435	27.777731	0.0904681799055374	0.0540093107990383	-0.0722684106	0.2062751514	-0.1338095326	-0.0816372171	-0.0117660171	0.0482558502	-0.036180277	0.0125810037	-0.1837141854	-0.092826028	-0.054745148	-0.115446936	-0.0806226589	-0.0820743982	0.0191036494	-0.117143989	0.0862059934	-0.0713093057	-0.0829212588	0.0545792745	-0.0727512338	-0.0669271219	-0.0801902966	0.1052348797	0.0775330575	-0.1056853729	0.153989546	0.0766461916	0.1158315865	-0.04890483	-0.0943632232	0.2005308468	0.0722782596	-0.004364235	-0.0994641053	0.0851175565	0.1024175185	-0.0811461462	0.0251341669	0.0368968209	-0.1127372703	0.139768182	0.0351618111	0.119761775	-0.0261997306	-0.1381931109	-0.0632497295	-0.0925934574	0.1596065679	-0.013029324	-0.1348092218	0.0882493455	-0.0427189961	0.1215357895	0.070176914	0.0520841039	0.0950344796	0.105657765	-0.0937450553	0.0789720283	-0.2088653688	-0.0943631711	-0.076673378	0.1123500393	0.1111484881	0.0461851957	0.0783372682	0.023330397	0.0143405574	0.0053856708	0.0619685358	-0.0202502909	-0.0295604552	-0.0054622171	-0.0044709315	-0.07475108	0.0014388455	0.034273021	-0.21874598	-0.0612083937	-0.0707283488	-0.032410719	-0.0153924822	-0.0017821646	0.0946861568	-0.0364975928	0.0048279878116517	0.0035759859439963	1.278767547165982e-05	2.330946630945737e-05	-0.0267362943567093	-0.0099775525108896	0.0007148294359286	9.95515541075594e-05	-0.0456577236648882	-0.0473182935786977	0.0020846277302592	0.0022390209071998	-0.0002370558003691	0.0002249547909257	5.0604657960425415e-08	5.619545248863459e-08	-0.0003289595695956	8.002800507769998e-05	1.082143984285224e-07	6.4044815967163745e-09	-0.0003400385754263	-0.0002869441614356	8.233695178202188e-08	1.1562623277794752e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.9124172846894	-1.287596340280288	1205411.67602791	1.6579043355031915	1513.4117031097412	-0.9184419631958464	0.8435356397590402	2290414.9831095277	1080.060585715554	0.2501919833096053	1166530.8688162256	0.0625960285123938	1176.3394653393584	1051.3610500254529	1.283475	26.167868	0.0817010207936494	0.0378146577121163	-0.1199857179	-0.0685528729	0.0470336486	0.0831790363	-0.1476147119	-0.1126346927	-0.0501787623	-0.023957305	-0.0644994005	-0.0193977361	-0.0406027606	-0.1834433033	-0.0257280279	-0.1736823943	0.1125482408	-0.1773671142	0.0928621976	-0.0660785127	-0.1071331105	0.1476278535	-0.0302571839	0.1806136944	-0.182824313	0.0074943514	-0.0435617952	0.1317774041	-0.0656134062	0.1216872608	-0.0825468735	0.064951467	0.0581308076	0.0407378865	0.0094723694	0.0703715432	0.019150582	-0.112012768	0.0099333077	0.0130599975	-0.065995672	0.0067253058	-0.1158072044	-0.0200177677	-0.1325440653	0.0668497344	0.1811726366	-0.0539122546	-0.1600632876	-0.0971013223	0.0986016361	0.0626184038	0.0237159314	0.0100574671	-0.1608016378	0.0176915916	-0.0290423809	-0.0221456232	-0.0784729146	0.0430787205	-0.0324604341	-0.0318968892	-0.218095616	0.0139971113	0.0869922172	0.1082934944	-0.1362388515	-0.0279439357	-0.030854438	0.0017654749	-0.05116359	0.0606331073	-0.1081509945	0.0429294715	-0.0831233977	0.004632669	-0.0771082088	-0.0712865566	-0.0396729773	-0.0635252614	-0.122682558	-0.1962247741	0.1011542449	0.0436596022	-0.021202203	0.0349921852	0.0901621419	-0.0474010431	-0.0162632809783076	-0.0210912687899593	0.0004448416191703	0.0002644943081793	-0.0243147464420445	0.0024215479146648	0.0005912068945409	5.863894303017451e-06	-0.0426547314298204	0.0030029922350677	0.0018194261133501	9.017962363877468e-06	0.000231990763823	0.0004690465641921	2.2000467938041387e-07	5.381971449917897e-08	-0.0006520030464394	-0.0003230434768438	4.2510797256625844e-07	1.0435708793133078e-07	-2.842437938304944e-05	0.0003116141960432	9.710340717568141e-08	8.07945343311526e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.0741006457652	0.1616833610758021	1205766.730509006	0.0261415092487682	1504.0559740066528	-9.35572910308838	87.52966705037488	2262184.372945101	1082.2793751902395	2.2187894746855363	1171328.6459621752	4.923026732975318	1176.6613924134106	1022.6975639667916	1.111917	22.670101	0.0574596475178527	0.0258322218107913	-0.1046165381	-0.1191584858	-0.0737207357	0.0004502691	0.0484894968	-0.0580890169	-0.1361122637	0.139273465	0.0259599218	-0.0124670194	-0.1004617435	-0.2003148409	-0.1194676066	-0.0713482013	-0.0976566372	-0.0146280755	0.0163347562	-0.0942623256	-0.1615628026	-0.0074259884	-0.1191664196	-0.0836585412	0.0474775814	0.0327269471	-0.0579668896	0.0937204449	-0.2653520137	-0.0293783191	-0.0573758042	-0.091906874	-0.199052078	0.0768256492	-0.1919563197	-0.1162016435	-0.2027701334	-0.1720567315	-0.0715252628	0.0182799735	0.0805827462	-0.1444517869	2.16466e-05	0.026735098	-0.1651189359	0.1294872949	0.0402696399	-0.1325283604	-0.1356887849	-0.0036805557	-0.058872098	-0.0082772918	0.0940878063	0.0801726947	0.0953330502	-0.024109892	-0.1144788334	-0.081924482	0.1675451781	-0.0385159318	0.0545787188	0.0231805616	-0.22266524	-0.1024067475	0.1085631634	0.0186720905	-0.0905751106	0.0264106029	-0.0110701204	0.0469365844	-0.0199145298	0.0200335348	0.0142940955	0.0235905167	0.0654359481	0.1284743642	-0.0117500458	-0.1303417725	-0.1120510178	-0.0322855508	-0.0080186083	-0.0237853031	0.0492943648	0.1395741386	-0.01156453	0.0590859284	0.0855149763	-0.0580456054	-0.0036043600943571	0.0126589208839505	0.0001602482779461	1.2991411689793922e-05	-0.0175532057448748	0.0067615406971697	0.0003081150319219	4.571843259948212e-05	-0.0510482997270287	-0.0083935682972082	0.0026059289050205	7.045198875990019e-05	0.0001025458500916	-0.0001294449137314	1.6755985690929586e-08	1.05156513710089e-08	-0.0009949948508691	-0.0003429918044296	9.900147532560224e-07	1.176433779059415e-07	9.205125524633484e-05	0.0001204756346293	1.4514378539352898e-08	8.473433592425888e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.4605598394353	2.3864591936701345	1211013.4437621234	5.695187483052709	1521.4828844070437	17.426910400390852	303.69720610325083	2314910.167543577	1080.2937273297991	-1.9856478604403949	1167034.5373081104	3.942797425671517	1178.162007893978	1036.2756133059238	0.971022	19.797491	0.1064947981405341	0.0542264981972842	-0.0439478734	-0.1174908387	-0.1524438247	0.0282894657	-0.0986036684	-0.1202464636	0.0081737943	0.1473900031	-0.0225575394	0.0470295118	-0.1254446866	-0.1826384315	0.0960344402	0.1174355749	0.013663158	-0.0585182501	-0.0158180936	-0.0568269261	-0.1966527987	-0.0670429239	-0.2209496205	0.0488309046	0.0143924373	-0.005091622	0.1570254428	-0.0417513807	-0.1590137223	-0.0157874084	-0.0352243574	0.0710554466	0.0952053174	-0.1498288789	0.0684508959	0.0584330304	-0.1389513132	-0.0451610946	-0.1137062838	-0.1078205263	0.0997548198	-0.1033093498	0.0882550938	0.0436096295	-0.2052601004	0.057588059	0.0440265554	-0.086721576	-0.1266117846	-0.120225981	-0.017486138	-0.0724475984	0.0849787788	0.1286302179	0.0278546851	0.0917888022	-0.0180535149	0.0162420638	0.0217481823	0.0720372471	0.080431334	-0.1569459211	-0.2428715981	-0.1313797979	0.1007046048	-0.0023669765	-0.1079630336	0.0424281505	0.0414978111	0.0366993976	0.0059503661	-0.0669920396	-0.0700465368	-0.0006431724	0.0102517764	-0.0177890404	0.1262444831	-0.1143534346	-0.0579306688	0.0584728082	0.0683043518	0.0058105624	0.1553275095	0.0369332173	-0.0013543014	0.0595133939	0.0807510076	-0.0683731426	-0.0105999008425072	-0.0069955407481501	4.893759035902847e-05	0.0001123578978709	-0.006518537711301	0.0110346680335738	4.249133389365328e-05	0.0001217638986111	-0.0566735065933272	-0.0056252068662984	0.0032118863495839	3.1642952288651776e-05	0.0007709723398619	0.0006684264897703	4.46793972226645e-07	5.94398348832133e-07	-0.0002890735679554	0.0007059212829136	8.356352769046527e-08	4.98324857670524e-07	-0.0001903886219199	-0.0002824398771662	7.977228421367783e-08	3.624782735655864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1099.3224317227796	-1.1381281166557071	1208509.8088888854	1.2953356099222677	1515.9997905731202	-5.483093833923476	30.064317991609645	2298255.365017744	1079.9399043095575	-0.3538230202416343	1166270.1969201362	0.125190729652912	1178.6423176814671	1035.417308417787	1.020526	20.806786	0.0894205776385167	0.0459102030719076	0.0281804226	-0.1003010684	-0.0605632529	-0.00396411	-0.1607739455	-0.0399113875	0.0666114483	0.1701679843	0.1185166884	0.0891582462	-0.079140778	-0.193947522	0.0424581568	-0.1259449961	-0.1164911173	-0.1173331574	-0.0402861547	-0.1201628622	-0.0710564335	-0.1709252029	-0.1203776193	-0.0005127049	-0.0308532431	-0.0757363208	0.0747714475	2.95834e-05	-0.0722048683	0.0147162447	-0.160388995	-0.1208497882	0.058223473	0.1367256091	0.0811611247	-0.1453233392	-0.0165622085	-0.0931938005	0.0604725766	0.1001231675	-0.270800874	-0.0301165379	0.1189723735	-0.0524765748	-0.1909723539	0.115968182	-0.0084729085	-0.0268305495	-0.106209992	-0.1707336196	0.1043736435	-0.0410734487	-0.0227185318	0.1318612613	-0.0349717789	-0.0833627437	-0.0864200156	-0.0299970783	-0.0112740663	-0.0428831984	0.0558997271	0.0894032789	-0.2080438898	-0.1059967093	0.1435722859	-0.0597403359	-0.0630393535	0.077642867	0.0345496641	0.0456502325	-0.002936812	-0.046073945	-0.0177422868	-0.0600418045	0.0246926834	0.0136732596	0.0510197499	-0.1903124582	0.1809935061	-0.0465058961	0.2475557452	0.0570400908	0.059947277	0.2422310212	0.0895516522	0.0799738742	0.0758767427	-0.0783272495	-0.0165911272399483	-0.0059912263974411	3.589479374539508e-05	0.0002752655030921	-0.0231206541898387	-0.0166021164785377	0.0005345646501661	0.0002756302715669	-0.0569842236078841	-0.0003107170145568	0.0032472017401933	9.654506313515243e-08	0.0001069987992421	-0.0006639735406198	4.408608626431932e-07	1.144874303925122e-08	-0.0007680006765518	-0.0004789271085963	5.898250391840225e-07	2.293711753485079e-07	-2.9589161764796942e-06	0.0001874297057434	3.5129894595065134e-08	8.755184939433213e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1099.463406855918	0.1409751331384541	1208819.783015222	0.0198739881634048	1519.205714416504	3.205923843383744	10.277947689576392	2307986.0027157604	1079.3945597859172	-0.545344523640324	1165092.615695434	0.2974006494644919	1177.922230806385	1045.158110119434	1.129571	23.03002	0.1152423123427553	0.0718069714493734	-0.0731779879	-0.0254680428	-0.1407087117	0.0209598023	-0.0373143733	0.0064052738	0.032874634	0.1301827566	-0.0869908345	-0.016168446	-0.1432992208	-0.1428662221	-0.0086775762	-0.0578567716	-0.2093531616	-0.0235805467	-0.0141936629	-0.0760101667	-0.1160700983	0.1371420059	-0.1140102806	0.0470942333	-0.0337275892	-0.1143582705	-0.0479085319	-0.277752461	0.0687523967	0.0049203355	-0.2085559063	0.0728651794	-0.1109414717	0.1507989588	-0.0450889292	0.0323306933	0.0878117433	0.0022391152	0.0114178774	0.0592250209	0.1828555367	-0.023296302	0.0323276606	0.1178336016	-0.1179470327	0.080570079	-0.010030763	-0.1781543526	0.0401399859	-0.0638353822	0.167258954	0.1411052283	0.1076436268	-0.0800697974	0.0882850301	-0.0378773869	-0.0587327533	-0.1243252552	0.1427555404	-0.0857789192	0.0253739528	0.0774667448	-0.1802387882	-0.0541300853	0.0041559675	-0.0240526659	0.0743538617	0.0696950472	-0.0966866308	-0.0806200446	0.1183721398	-0.0160229619	-0.1179521979	0.0057564125	0.1027439124	0.0863997371	0.0462540732	-0.0379077454	0.1235676733	-0.0597059809	-0.0065685692	0.123138506	-0.1302942237	-0.3988987127	0.0993022565	0.2193685003	0.0708988393	-0.0878535601	-0.0163625625809373	0.000228564659011	5.224180334881588e-08	0.000267733454215	-0.030306337375265	-0.0071856831854262	0.0009184740851033	5.163404284131822e-05	0.0067957163225429	0.063779939930427	4.6181760336476e-05	0.0040678807375288	0.0001309580535783	2.39592543362e-05	5.740458683467186e-10	1.7150011797016894e-08	-0.0002480222225642	0.0005199784539875	6.151502288568558e-08	2.703775926113346e-07	-0.0003399836992105	-0.000337024783034	1.1358570437912849e-07	1.1558891572885577e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1099.4366741586866	-0.0267326972314094	1208761.000485114	0.0007146371012662	1529.2705169677731	10.064802551269167	101.30025039603434	2338668.31406688	1080.1747786881087	0.7802189021915638	1166777.5525139046	0.6087415353370089	1180.154256007823	1055.2917605136304	1.256186	25.611483	0.0899786262836218	0.0448915249110161	0.002462728	0.1822596677	-0.0350186351	0.074571319	-0.0716139952	-0.0415233645	0.1423318877	-0.0508342035	-0.1796328588	-0.0191984712	-0.0638480136	-0.1064937064	-0.00926212	-0.0698059734	0.0523770084	-0.0937468353	0.0866335148	-0.2558391288	0.0142853959	0.0463697764	0.0001543573	-0.1078352541	0.0903261702	0.0347144572	-0.0755977911	-0.2209969769	0.2633543579	0.0917625258	-0.0986365236	0.2380037005	0.0059424485	-0.1340684349	0.1223995463	-0.120097262	-0.050875031	-0.1868268831	-0.1023438889	-0.0025101658	-0.0550433534	0.1680313699	0.0099053574	0.145145019	0.0136041633	0.0743495264	-0.0073592102	-0.0558259432	-0.0653552054	-0.1280774352	0.0140575739	0.0459756283	-0.1363134909	0.0905894012	0.025721309	-0.0947536202	0.1791638029	0.0451574563	0.2976785506	0.0665263927	-0.0498523461	-0.0263301835	-0.1344974025	-0.0421140978	-0.1792929537	0.088944533	0.0905294526	0.1436206053	-0.053466005	-0.0094091082	0.0646133051	-0.0483458485	-0.0732803188	-0.0263824324	-0.0261338457	-0.0205346021	0.00188178	-0.0897850373	0.1508911337	-0.0096320133	-0.0719673217	-0.0161239342	0.0207913865	-0.0775707094	0.1629565599	-0.0297420256	0.0658240966	-0.096900045	-0.0323376219128022	-0.0159750593318649	0.0002552025206566	0.0010457217909753	-0.0415627953712203	-0.0112564579959552	0.0017274659590699	0.0001267078466147	0.0325913732608711	0.0257956569383282	0.0010621976110294	0.0006654159168799	-0.0003019902342038	-0.000432948287782	1.8744421989345207e-07	9.119810155446597e-08	5.805136389946952e-05	0.0003060735864636	3.369960850588633e-09	9.368104033073341e-08	-0.0003399908653142	-7.166103699969475e-09	5.13530422387162e-17	1.1559378849709849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.551747240834	-1.884926917852681	1204619.8378714074	3.552949485645608	1521.7043878555298	-7.566129112243288	57.24630974313541	2315584.2440187726	1079.1929844447543	-0.9817942433544432	1164657.4976747758	0.9639199362839236	1179.330634915099	1065.2129818043811	0.926058	18.880741	0.0374433987989001	0.0212459750622785	-0.0020331278	0.2316590317	0.0206868012	0.0268064504	0.0042881202	-0.0337296561	0.0413056618	-0.1145574802	-0.0811760318	-0.0992636128	-0.1297971313	-0.0611446937	0.0814994514	-0.0406450644	-0.0490450551	-0.1617040434	0.1268413214	-0.0731812173	-0.0196552894	0.1628108012	-0.006338527	-0.1924668754	0.0611454763	0.0292941217	0.031264896	0.0291743386	0.1185862377	0.1047145491	0.0418760575	0.159128041	-0.0221546347	-0.1368102874	-0.1121861733	0.0588185707	0.0879004495	0.0612518579	-0.0174241818	0.0396829925	0.0428865276	0.1762841005	-0.059802231	0.0782153185	0.0502590343	0.1458793425	0.017121492	-0.1318742365	-0.0228280716	0.0244133575	0.0142155751	0.0682048619	-0.0354897536	-0.0582899947	0.0464810597	0.0020341911	0.1777580896	-0.0356785264	0.0803477177	0.0144993566	-0.0364590285	-0.0193288015	-0.1364133139	-0.0328987837	-0.202277265	0.1079012032	0.0633777956	0.0913880483	0.0219682987	0.0763995708	-0.0606963633	-0.0368521003	-0.0944994567	0.006880626	0.0065506507	0.0226014765	-0.0380624138	-0.058273014	0.1122745419	-0.0276882266	-0.085050222	0.0462189952	0.1158570175	-0.0672017805	0.0888059651	-0.1081448139	0.0606594461	-0.1054172954	-0.0344555627990814	-0.0021179408862792	4.485673597773129e-06	0.0011871858078014	-0.0390617532771528	0.0025010420940674	0.0015258205690851	6.25521155629754e-06	0.040711921590848	0.0081205483299768	0.0016574605596193	6.59433051794906e-05	-0.0005649504516468	-0.000262960217443	6.914807595766985e-08	3.191690128159233e-07	0.0002890957890644	0.0002310444251649	8.357637525476806e-08	5.3381526399793154e-08	-0.0003399181581506	7.270716359997122e-08	5.28633163875298e-15	1.1554435424049632e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
