global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1033.6689946493384	-0.1043027248772432	1068471.590499374	0.0108790584168178	1440.1566031571758	6.305122860594111	39.75457428718646	2074051.0416172151	1021.1737646175336	0.5475292350672589	1042795.857543146	0.2997882632533377	1104.36518662229	938.8970193451848	1.300427	25.339445	0.0826604742672983	0.048537868152468	-0.0102818833	0.1130925592	-0.1786355726	-0.0132582801	0.0163032941	0.2157466226	0.0558810999	0.0884731135	0.0263360185	0.1342766406	0.0034218	0.03193993	-0.0827985958	0.1142001488	-0.0465126872	0.0481168904	0.0860190646	0.0591239037	-0.2074749988	0.1116043842	0.1782820641	0.1590278735	0.0465723952	-0.0614827601	0.0098303943	-0.0150333648	-0.0385931849	-0.1046901199	0.1127073167	0.1048939556	0.1182876836	0.0007406086	0.0195628563	-0.1408407872	-0.0745084519	0.1569061922	-0.0166691339	0.0984451905	0.0958685154	-0.1408290301	0.0598681149	0.0932515487	0.0869281578	0.0182903694	-0.009229021	0.0166469626	0.0625899012	-0.0744616922	-0.1810405822	0.0270263702	-0.0187910596	0.1096757834	-0.0019445852	0.0382795326	0.1002013607	0.0306183486	-0.1315095145	0.1888862025	-0.2002112591	-0.0546528209	-0.1543573568	-0.0612072813	-0.1173800913	-0.0479007846	-0.0603583649	0.1212030722	0.0853099725	-0.0221232526	-0.0296660038	0.01874171	-0.118539003	-0.0079664622	-0.0685754193	0.1238321211	-0.0844491871	0.0881333259	0.0828708136	-0.081482399	0.0263103083	-0.0689580862	0.0821907304	-0.0418845898	0.0667781878	-0.0225995281	0.1033401944	-0.0141533203	-0.0040900183067549	0.0010201351212515	1.0406756656108132e-06	1.672824974959022e-05	0.01616763570523	-9.893788477200252e-05	0.000261392444297	9.788705043158049e-09	-0.0353807609487404	-0.0457593915041769	0.0012517982453119	0.0020939219108325	2.793088356644068e-05	-0.0005120448299093	2.621899078369047e-07	7.80134256802066e-10	-0.0004990038041905	-2.9475793155600007e-05	2.490047965965909e-07	8.688223821517161e-10	-0.0002769929362956	-0.000174119572077	3.03176253802776e-08	7.672508675765833e-08	0.0	0.0	0.0	0.0
1035.256596202814	1.5876015534756789	1071756.2199814364	2.520478692598389	1444.341244912561	4.184641755385201	17.511226620913334	2086121.6317555667	1021.089536256428	-0.0842283611056018	1042623.8410523672	0.0070944168145356	1105.3725054283543	945.4172000473944	1.336456	26.041483	0.0905039426138593	0.0444804536986894	-0.141876336	0.0030313569	0.1840888882	0.0650821514	-0.127693757	-0.0954864301	-0.0240229037	-0.1313970114	0.0165188511	0.1183717013	-0.0889554782	-0.0827232679	0.0397337741	0.2334650769	0.0030502976	-0.0235779474	-0.0162002226	-0.0301644626	-0.0875911462	0.0858290333	-0.1918768086	-0.0216515466	0.0050205362	-0.0074709826	-0.1639010213	0.1131871717	0.1739649725	-0.0969935372	-0.07168091	0.0575832404	-0.1710675711	-0.0259598301	0.0131980983	-0.117153992	0.03768167	0.2332660104	-0.0696249946	-0.122254934	0.1239509759	0.0926400457	0.0364904831	-0.1779750862	0.0890616819	0.0846622438	-0.1473231919	0.0946272729	0.0274454229	-0.0948432249	0.0127114513	-0.0659771291	0.0174350886	0.1091416291	-0.053158812	-0.1126354287	0.0948001933	-0.0466505771	-0.0116431267	0.1165523047	0.2172436599	-0.0424941267	0.0491749922	-0.1465860257	-0.0162514731	-0.1093659209	0.0421841928	0.0837108494	-0.1405379695	-0.1203554826	0.0964643764	0.0443486552	-0.1743947582	-0.0410878471	-0.0751318663	0.0941435088	0.1055331022	-0.0998829797	0.0346059881	0.0998312725	-0.069469389	0.1754150083	-0.0820272441	0.0955637542	0.0902478097	-0.0423756907	0.0990808418	-0.0253948054	0.0001038995635411	0.004193917870296	1.7588947102788138e-05	1.0795119304031078e-08	0.0399681974858907	0.0238005617806607	0.0015974568102711	0.000566466741075	-0.0397883289035547	-0.0044075679548142	0.0015831111169374	1.9426655276305896e-05	0.0005090002871273	0.0004810694035608	2.3142777104240095e-07	2.590812922956739e-07	7.973779716508034e-06	0.000506977583907	6.358116296739494e-11	2.570262705841874e-07	-0.0001030020236017	0.0001739909126939	3.027283770005633e-08	1.0609416866045162e-08	0.0	0.0	0.0	0.0
1035.3648064458412	0.1082102430270879	1071980.282426634	0.0117094566959814	1439.1649879058662	-5.176257006694868	26.79363659935772	2071195.862414092	1020.315433705004	-0.7741025514239936	1041043.5842566304	0.5992347601211367	1103.2082526742229	954.2326056875032	1.445735	28.170834	0.0658483037689874	0.0308603309979234	0.1414144047	-0.0560825317	0.0412365272	-0.1261348673	0.0617647089	-0.0414894634	-0.1130973149	0.0225575401	-0.0422600202	-0.0129753669	-0.1301595533	0.0250936445	0.0304172186	-0.0598128037	0.0129715584	0.0155353104	0.1143310814	-0.221269857	-0.081748623	-0.1442531568	-0.0403558104	-0.0885933378	0.1335419049	0.0169107294	0.1124939039	0.1680627086	0.0275231008	-0.0741277284	-0.0340607227	-0.0002064537	-0.1464671722	-0.0284871306	-0.0151124184	0.0760989812	-0.2246092394	0.1591901185	0.0338846053	0.0091530606	-0.1012754218	-0.0044776007	-0.1009288905	-0.0506669375	0.1425307328	0.0209404671	0.0637131899	0.0321194905	0.1753587686	-0.0725394775	-0.0438517594	-0.0392309485	-0.0187371339	-0.0089961035	0.1729556268	-0.0553526711	-0.1080181776	-0.1256403786	-0.0890549588	-0.1309354689	0.1530354596	-0.1345774317	-0.040771235	0.1691051429	0.0196772772	-0.1420141975	-0.0153421494	0.0639883665	-0.0955134883	-0.1644403253	-0.073073729	0.0046467368	-0.082073446	-0.0027620882	-0.0939211606	0.1371013235	-0.0557546329	-0.0404054521	0.0737966734	-0.0610726937	-0.0502793093	-0.0342109583	-0.0445640988	-0.0597995947	-0.0072396411	0.2182418462	0.0946861568	-0.0364975928	-0.0101143426883538	-0.0102182422518949	0.0001044124747184	0.0001022999280174	0.0224420685755291	-0.0175261289103616	0.0005036464419487	0.0003071651945826	-0.0499877485512811	-0.0101994196477264	0.0024987750052261	0.0001040281611504	0.0006219948812664	0.000112994594139	1.2767778304659921e-08	3.86877632321603e-07	-0.0003600079248722	-0.0003679817045887	1.296057059707876e-07	1.354105349120112e-07	-2.5888063149417234e-05	7.711396045228276e-05	5.946562896636229e-09	6.701918136282146e-10	0.0	0.0	0.0	0.0
1036.0668604430257	0.702053997184521	1073434.539308268	0.4928798149627634	1444.949955052723	5.784967146856843	33.465844890213006	2087880.3726068663	1019.8234293104728	-0.49200439453125	1040039.8269705728	0.2420683242380619	1103.2879116009383	943.3280893440904	1.230744	23.981642	0.0519345522424603	0.0235102231300065	0.0174872159	0.1220724638	-0.1092978209	0.0504071702	0.0495860196	0.1557951863	-0.0416958143	0.0367809881	-0.0213959594	-0.001714213	0.0365041545	0.0339462945	-0.0747894677	0.0898635869	-0.0019060851	0.1479557514	0.2264461884	-0.0832964975	-0.170146915	-0.0378895599	0.0536909475	0.1493319299	-0.0323856911	-0.1526379566	0.0627413233	-0.0292493798	0.3385873174	-0.0681032837	-0.0034852992	-0.0613892111	-0.1643268577	0.0094789231	0.1607370422	-0.0609069076	0.0238317	-0.0410736311	0.0365091691	0.1486243478	0.0406311578	-0.0171440102	0.0870207884	0.1449373695	0.1706291804	0.0602105661	-0.1001065497	0.0615112471	0.0627198159	0.0460231661	-0.0977032516	-0.0682818665	-0.0584839149	0.1804403094	0.0793150524	0.125998171	-0.0462396271	-0.2834111515	0.0006420975	-0.1913401845	0.0430770513	-0.0711986282	-0.1624331564	-0.0496091433	-0.0442539393	-0.1067231626	0.0950393114	0.1202636056	0.1153204615	0.017821782	-0.0022884702	0.0794212015	-0.0663007659	0.0357425381	-0.0217888277	0.0370514403	0.0761540038	0.0934543623	0.1475278713	-0.0122353397	0.0517074562	-0.0555411347	-0.0156461966	0.0017260921	-0.0525260073	-0.0347146281	0.0901621419	-0.0474010431	0.0001226381299659	0.0102369808183197	0.0001047957762746	1.5040110921532982e-08	0.0245589824753267	0.0021169138997976	0.0006031436202234	4.481324459156294e-06	-0.0573639241236705	-0.0073761755723893	0.0032906197908662	5.440796607471407e-05	0.0003659972961902	-0.0002559975850762	6.553476356484626e-08	1.33954020818537e-07	-4.9018806140610494e-05	0.0003109891187315	2.402843355450753e-09	9.67142319694507e-08	-0.0001029909983807	-7.710293523128277e-05	5.944862621279385e-09	1.060714574745335e-08	0.0	0.0	0.0	0.0
1036.0762369366726	0.0093764936468687	1073453.968744856	8.791863310977035e-05	1445.9215490087608	0.97159395603785	0.94399481540928	2090689.1258878943	1020.6979614257812	0.8745321153083978	1041824.3284587456	0.7648064207057808	1105.0964135400334	947.7127975184342	1.368599	26.667795	0.0286271272520927	0.0182666569089962	-0.1580435715	-0.0213893457	0.1675360601	0.1049583333	-0.127384825	-0.0869566399	-0.0058013453	-0.0547569627	-0.0692207545	0.0626274811	-0.1945764483	0.0255558291	0.1018542688	0.1331792605	0.167855925	-0.053834657	-0.0350266424	0.085502709	-0.063708152	0.0616394708	-0.2556750112	-0.0266550475	-0.0720378903	-0.1288163589	0.0367218248	0.0657603307	-0.0247929136	0.184519954	-0.1901131501	0.1254927594	-0.052551298	0.1381823947	0.0034538514	-0.0578785214	0.1390438197	0.118452991	-0.164245882	-0.1336528665	0.0627044506	0.0422869661	-0.0473594693	-0.1203942054	0.0785394315	0.1792394574	-0.183115259	0.0126084251	-0.0746188093	-0.0194458631	0.0047176799	-0.1064205289	-0.0186297297	-0.0276828014	-0.193371167	0.1380653971	-0.0917449844	0.0857991239	-0.0698948929	0.0451608851	0.0578306475	0.0900670181	0.0896760105	-0.1315415014	-0.0192824162	-0.0967530912	0.2204537257	0.0222462257	-0.137889414	-0.0950021808	0.0693274235	0.1268179199	-0.1070376818	-0.094481184	-0.0193683257	0.0079931707	0.0288854078	-0.143966637	-0.0071758478	-0.0013106598	-0.0658136609	-0.0539484561	-0.0885212107	-0.0759121196	-0.0232827068	-0.2119304933	0.0855149763	-0.0580456054	9.231878748039436e-05	-3.0319342485505632e-05	9.192625287533867e-10	8.522758521850221e-09	0.0157928503193431	-0.0087661321559836	0.0002494141212091	7.684507297616969e-05	-0.0422336635575106	0.0151302605661599	0.0017836823374889	0.0002289247847998	0.0003200001068164	-4.59971893738e-05	2.115741430289219e-09	1.024000683625074e-07	-1.016502087836102e-06	4.800230405277439e-05	1.0332764945751545e-12	2.3042211943750007e-09	-0.0001029998087034	-8.81032270000305e-09	7.762178607818903e-17	1.0608960592936994e-08	0.0	0.0	0.0	0.0
1036.8912711974572	0.8150342607846142	1075143.5082854787	0.6642808462527224	1443.5757980787685	-2.3457509299923918	5.502547425560169	2083911.0847987533	1022.8420889166337	2.144127490852497	1046205.9388593428	4.597282697029426	1105.4252691458098	957.686408036228	1.424164	27.750504	0.1070357308726264	0.073690976543637	0.0467239435	-0.1625630113	0.035760067	-0.0683533044	0.0554990705	-0.0495621341	-0.0558309133	0.0635056115	-0.074403587	0.0022724679	0.0917660375	0.1785388996	0.0782491657	-0.0080487329	0.3300821525	-0.1439089007	0.1213905142	0.034855577	-0.0510758802	0.0206215625	0.0334465385	0.163696854	-0.0890872942	0.0407245453	-0.0398869096	-0.1446856416	-0.0049513238	-0.045709354	-0.0076214143	0.0220101235	-0.1103376035	-0.0799689909	-0.0679374542	-0.0505148589	-0.1384032887	0.0577534054	0.1804950457	-0.0438015351	-0.1116585837	0.0523533136	-0.1433093669	0.1597688751	0.2452338967	0.0088753836	-0.0525237633	-0.0547222395	-0.1003936151	0.0017536705	0.0351473668	-0.0956184138	0.1084884303	0.0617835585	-0.1236349131	0.0361898981	0.1315938545	0.0266365586	-0.1452562791	0.0524835918	-0.1032348622	-0.0100134816	0.1390143186	0.0583026166	0.0212961325	-0.0750187156	0.1024477025	0.0298697652	0.0633375761	-0.0968122554	-0.0784046341	0.0112897875	-0.0536443979	-0.0040354555	0.065398358	0.1032147544	-0.1354062799	0.2805857262	0.022732345	0.1548456366	-0.0138717838	-0.095160836	0.0308663519	-0.1935241942	-0.194854818	-0.2354004401	0.0807510076	-0.0683731426	-0.004040952605905	-0.0041332713933853	1.7083932411378043e-05	1.6329297963170412e-05	-0.0052753622691312	-0.0210682125884743	2.7829447070573088e-05	0.0004438695816731	0.0291494945845229	0.0713831581420335	0.0008496930345331	0.0050955552663305	0.0004279947060792	0.0001079945992628	1.1662833469932764e-08	1.831794684318208e-07	-0.0001020220223209	-0.000101005520233	1.0408493038446218e-08	1.0202115117551882e-08	-0.0001029781532246	2.1655478800000392e-08	4.689597620572663e-16	1.0604500041549197e-08	0.0	0.0	0.0	0.0
1038.6123971700638	1.7211259726066146	1078715.7115553464	2.962274613581065	1448.9640832801774	5.388285201408962	29.03361741172282	2099496.914635965	1022.5734446078916	-0.2686443087420684	1045656.4496172488	0.0721697646195038	1106.3542609376138	948.246263520471	1.07261	20.90032	0.0959718655991625	0.0822555581773143	0.1333884695	-0.079326735	0.1247878856	-0.0516027061	0.0495056605	-0.0146590906	-0.2065982787	-0.0133028064	-0.1170966188	-0.1351218404	-0.060119462	0.1996831517	-0.0463247925	-0.0657467437	0.2443059142	-0.0701620245	0.0003924799	-0.119642733	-0.0282838774	-0.0803928812	-0.0051622491	0.0734937566	0.0919055409	-0.0196992079	0.0963880108	-0.0044522774	0.0211168449	0.0574700635	0.1657303791	0.0024870425	-0.1203585161	-0.0510834362	-0.0020110583	0.0524504163	0.1408106387	-0.2225730497	-0.0764628096	0.052561726	-0.0833308049	0.1467171505	-0.2381258888	-0.0253906476	0.1479956482	0.0036031887	-0.0214771726	-0.1858641443	0.0027095033	-0.0412835606	0.0930893504	0.0555045392	-0.0722567434	0.138441027	0.0032674659	0.0217624858	0.0593460496	0.1765946664	-0.0563104413	-0.1223477135	-0.0103044559	-0.1337476599	0.0332866356	0.1255047172	0.0956997424	-0.1355279321	0.1434081704	0.0406506474	0.0036655373	-0.1016371666	-0.1640149096	0.1904377096	0.0018873569	-0.0652146533	0.0855715782	-0.074318379	-0.1076259548	-0.001871903	-0.1481129587	0.0136157313	0.0265066759	0.0993578503	-0.0433929829	-0.114775942	-0.0373151722	0.0469070795	0.0758767427	-0.0783272495	-0.0045628786501907	-0.0005219260442856	2.724067957037184e-07	2.0819861576366107e-05	-0.01543446037941	-0.0101590981102788	0.0002382225672035	0.0001032072744142	-0.0522407262130002	-0.0813902207975231	0.0027290934752616	0.0066243680414695	0.0004319908633564	3.996157277199978e-06	1.5969272984118347e-11	1.8661610602340786e-07	-0.0001760218514417	-7.399982912079999e-05	3.09836921849639e-08	5.475974709907599e-09	-0.0001029617266811	1.6426543500005033e-08	2.6983133135755763e-16	1.0601117161153541e-08	0.0	0.0	0.0	0.0
1037.0118836244285	-1.6005135456352946	1075393.6467782853	2.5616436097620623	1452.1680426625155	3.2039593823380983	10.265355723672329	2108792.024130281	1021.5429018431072	-1.0305427647844	1043549.900306036	1.0620183900494748	1106.2275410922573	952.8248401181452	1.295674	25.246815	0.0610232304154308	0.0299877196154434	0.0267453991	0.144178207	-0.1439628988	0.0888903633	-0.0043764966	0.1963360328	-0.1390441731	0.2069107375	-0.0236902081	-0.1160078073	-0.1492060357	-0.1000972614	-0.1239180436	-0.0202961277	0.2875123859	0.1118296338	0.0135318865	0.2365514096	-0.0564090573	-0.0159347001	-0.0695928648	-0.0913356058	0.0127574837	0.1402502456	-0.0603966049	-0.0218643632	-0.1345668997	0.0138864766	-0.0160431317	0.0870217345	0.0070614504	0.2676862391	-0.097071351	0.0931503395	-0.0764461316	-0.106037958	-0.127493178	0.139025545	0.0491434009	-0.0970930913	-0.1657536933	0.047925084	-0.0367853986	0.1599698606	-0.2691954149	-0.0724778913	-0.0999435362	-0.0467016959	-0.1122583226	-0.0398080245	-0.0408606868	-0.1130881937	-0.0655248427	-0.0235092366	-0.0654537088	0.0135301329	-0.1163809289	-0.1238905477	-0.1735879303	0.1251143964	-0.1456933733	-0.0102174391	-0.0925838796	-0.0353587402	0.191343904	0.0399397993	0.1107149209	0.0048139223	-0.0708753172	0.0260062994	-0.1295366014	-0.0540066852	0.1420003748	0.0257836629	-0.062218577	-0.1690388799	0.1852593887	0.1408604399	-0.0714297706	0.0291814111	-0.1106501219	-0.0536181791	-0.1597838131	-0.0437771561	0.0708988393	-0.0878535601	4.943291897063773e-05	0.0046123115691613	2.1273418011019524e-05	2.4436134779576354e-09	0.0054258877598272	0.0208603481392372	2.9440257982242637e-05	0.0004351541244901	-0.0326917366558419	0.0195489895571583	0.0010687496455749	0.0003821629927058	0.0005939985205207	0.0001620076571643	2.6246480979865372e-08	3.528342423807805e-07	-1.8030577691119376e-05	0.0001579912737505	3.2510173187549173e-10	2.4961242581330903e-08	-0.0001029944187637	-3.2692082599998745e-08	1.0687722647251407e-15	1.0607850296472396e-08	0.0	0.0	0.0	0.0
1035.9277190533198	-1.0841645711086585	1073146.239103014	1.1754128172472214	1448.336145654579	-3.831897007936505	14.683434679432736	2097677.590809562	1020.8878048667424	-0.6550969763648027	1042211.910125636	0.4291520484423068	1104.5000375059967	945.8199748910706	1.249531	24.34771	0.0507351280214499	0.0262799647014887	-0.1073465411	0.0906585615	0.0965829476	-0.107749078	-0.1569302067	-0.0012597395	0.0187113736	-0.1603009856	-0.0394383089	-0.0674103567	-0.1110110629	0.1497447048	-0.0140472526	0.1757268607	0.0021677627	-0.0479815946	0.0901536567	0.1715537896	0.1371664641	0.0615682088	-0.0235231747	0.0296324912	0.079579088	0.0111845059	0.0964925741	-0.2207800592	0.0267156745	-0.0499691584	0.0675342593	0.2038901126	0.0203995736	0.0366459714	0.00926842	0.0782815895	0.0804971962	-0.0096943422	-0.0474244936	-0.0323839703	0.1454864105	0.0580126223	0.0376643353	-0.0968344353	0.115224579	-0.0625298622	-0.0193802328	0.0438617228	-0.2058305287	0.0811281973	-0.1061840981	-0.0284622151	0.1634025191	0.0346859212	0.1181549604	0.1345754264	0.0073226922	0.2162336051	0.1399774464	-0.0013915369	-0.137154388	0.0474349333	-0.0398858937	-0.1527019397	0.0305674346	-0.1256066441	0.1033118753	-0.0886925168	-0.0559615422	-0.0620404428	-0.1471842786	-0.1315638895	0.0364147927	0.0357040401	-0.0471403878	0.0814042619	0.0195889163	0.0668928465	0.0315568631	0.0452711191	0.0536638741	0.0606614477	-0.1679666289	-0.0225342275	-0.1328834583	0.0720072169	0.0658240966	-0.096900045	4.054350188198441e-05	-8.889417088653317e-06	7.902173617604162e-11	1.6437755448544735e-09	-0.0048115096393814	-0.0102373973992085	2.3150625009860128e-05	0.0001048043055093	-0.0549294178306993	-0.0222376811748574	0.0030172409432195	0.0004945144640346	0.0002900023119582	-0.0003039962085625	9.2413694820375e-08	8.410134094110115e-08	4.298507417188624e-05	6.1015651863005615e-05	1.847716601562561e-09	3.7229097722675005e-09	-0.0001030057589441	-1.1340180400000153e-08	1.2859969150454758e-16	1.0610186375650036e-08	0.0	0.0	0.0	0.0
1037.299486684078	1.371767630758086	1075990.2250750517	1.8817464327956523	1445.6205592513772	-2.715586403201769	7.37440951325432	2089818.801330265	1019.6964737131626	-1.1913311535797677	1039780.8985030586	1.4192699174896994	1104.3576751673374	965.1017650735788	1.293392	25.202368	0.0385884472311292	0.020093635142851	-0.0820113298	-0.1592745997	-0.0551451722	0.1549619066	-0.0208205912	-0.0948439049	-0.0516539008	0.0365195397	-0.1004379089	-0.0082518463	-0.0118385847	0.1289895333	0.1714335844	0.0145093115	-0.0479849691	-0.0337025542	0.0646810884	-0.0680398358	0.2445840742	0.0458959279	0.0997819062	-0.0481917075	0.1653055796	0.0005518343	0.113685923	-0.0490677393	-0.034413263	-0.0263745604	0.0598200989	-0.2330160171	-0.0330182925	0.0676831329	0.1545385219	-0.0490185297	-0.0696892254	-0.0923721619	-0.0319648854	-0.1518291633	-0.0783729623	0.0292511709	0.0281924907	0.1358952032	0.0262335203	0.132326925	0.004275118	0.1207879829	-0.0454322376	0.0713201434	0.0561893266	0.1379035541	0.0532306621	0.0111324592	0.2241427387	0.0392879599	-0.041859744	0.0720375542	-0.0319570461	-0.0372571808	0.0276831263	-0.1059469287	0.1665879063	-0.0426579798	0.0213324978	-0.1240414292	0.0909829183	-0.015133739	0.1031914101	0.1510690425	-0.01271462	-0.023612763	-0.0217452385	0.0052305709	-0.096991957	0.1899574548	0.0082748247	-0.1663186576	0.0318783052	0.0294945868	0.0968421021	-0.214084536	-0.0440207542	0.0355219681	-0.0178528916	0.146426668	0.0606594461	-0.1054172954	8.100631866625463e-05	4.046281678427022e-05	1.6372395421174195e-09	6.562023663858793e-09	-0.0082107343996966	-0.0033992247603152	6.741615938236108e-05	1.1554728971139928e-05	-0.0447846293963252	0.0101447884343741	0.0020056630301661	0.0001029167323782	0.0005090164549636	0.0002190141430054	4.796719483638984e-08	2.590977514237107e-07	0.0003239736557056	0.0002809885815337	1.0495892959125065e-07	7.89545829523285e-08	-0.0001030824587981	-7.669985400000609e-08	5.882867603622249e-15	1.0625993311861985e-08	0.0	0.0	0.0	0.0
1036.756466285429	-0.5430203986488777	1074863.97038465	0.2948711533487861	1440.816866130498	-4.803693120879188	23.07546759958204	2075953.2417261093	1020.3518741655952	0.6554004524325592	1041117.9471132426	0.4295497530488033	1103.2699675943916	947.9986012804096	1.348589	26.277903	0.0418296054270342	0.0261260683833836	0.15818609	0.0176513499	0.1104196528	0.0198267955	0.0887512545	-0.0185889236	-0.0597300469	-0.0795083516	-0.0161027543	-0.0448641775	-0.2145699461	0.0206932258	-0.0303120695	-0.1884840452	-0.0546108934	0.082156201	0.1216207808	-0.0775699852	0.0214673507	-0.2424568809	-0.2972978215	-0.0263323205	0.0406537532	-0.0716893948	0.1291353296	0.1322091231	-0.2060091323	0.1170197525	-0.0418504868	0.0968732215	0.03531757	0.0051220193	0.0505515305	-0.2514368584	0.0327436586	0.1494960662	0.1313128367	0.0633732823	-0.1371507225	-0.03305843	-0.0002355117	-0.178420098	0.0151157072	0.0136877711	-0.0068187723	0.0841331108	0.0678822155	0.0128926681	0.0567058614	-0.1285365294	-0.1313972224	-0.3189651355	0.0737239107	-0.0118391534	-0.0536212579	0.0799916268	-0.1803391768	0.0730731771	0.0761878248	0.0208945334	-0.084287783	0.1253387601	0.0428010048	-0.0878812352	0.0653880342	-0.1541489666	-0.0889579048	0.0081993864	-0.0206025782	0.0376219592	-0.0476165199	0.0058086996	-0.0144245393	0.0606288328	-0.0479419126	-0.1580832517	-0.0896228657	0.0647933146	-0.1259552498	-0.1720582122	-0.0664634853	0.0902317829	-0.1423160889	-0.0436816076	0.0554119421	-0.1133587932	-0.0107364905226319	-0.0108174968412981	0.0001170182379114	0.0001152722287425	-0.0090851862934471	-0.0008744518937505	8.254060998663906e-05	7.64666114483837e-07	-0.0528679050307658	-0.0080832756344405	0.002795015382342	6.533934498234105e-05	0.0005199941241457	1.0977669182099936e-05	1.2050922067162668e-10	2.703938891460537e-07	-0.0001060267411061	-0.0004300003968116	1.1241669829579957e-08	1.8490034125821946e-07	-0.000102972903641	1.0955515710000033e-07	1.2002332447205751e-14	1.0603418884258672e-08	0.0	0.0	0.0	0.0
1037.0264244521954	0.2699581667664006	1075423.805012105	0.0728774118038757	1451.3536433401823	10.53677720968426	111.0236739665216	2106427.3980368213	1023.4142369523834	3.062362786788185	1047376.700396829	9.3780658379051	1107.087390823987	946.8932831616236	1.290257	25.141277	0.0695353900149616	0.0330989714972585	-0.0663175149	0.1354813749	-0.0445631817	-0.1455307946	-0.113109816	0.1654452277	-0.1060397559	0.0515956131	0.0993664311	0.1593973418	0.0039108738	0.1328765	-0.1173681359	0.0916587546	0.1415337898	-0.101511981	0.0176035592	0.0614732304	0.0673041744	-0.2026302103	0.0972558176	-0.0123172564	-0.0156077679	-0.0026507333	-0.1826245882	0.030764356	0.042698452	0.0541605646	0.0820909241	-0.1940786736	-0.0058313952	-0.0061408138	0.0484914524	-0.0617048468	0.0470164356	-0.0813361179	-0.0952599676	0.060390431	0.1644313181	-0.0009001888	-0.1079703675	0.151496443	0.0273696407	-0.0772747501	-0.0354331498	-0.0213124686	-0.0479115546	0.0646143223	0.136241208	-0.0563512538	-0.0801107445	-0.0168210208	-0.0385688631	-0.0985433684	0.1120904109	0.0081128676	0.1886385163	-0.0850214947	0.0452198593	0.1096219131	-0.0879991829	-0.1190191756	0.0116257369	-0.099082724	-0.0556588603	-0.0594447244	0.0445191233	-0.0022437306	-0.1823261522	-0.0988005692	-0.172032509	-0.1105441527	0.1229494565	0.0357552528	0.0683762803	0.0055193316	-0.0857999659	-0.0016199105	-0.0918767438	0.0398756358	0.0854758753	-0.0987956599	-0.1382441729	-0.0579548701	0.0500887521	-0.1206811645	7.243613006835403e-05	0.0108089266527002	0.0001168328953834	5.2469929392795035e-09	-0.0067996904861615	0.0022854958072856	4.623579070759521e-05	5.223491085120059e-06	-0.0687591764347459	-0.01589127140398	0.0047278243439845	0.0002525325068349	-1.5000437036805592e-05	-0.0005349945611825	2.862191804948617e-07	2.2501311129516888e-10	1.7999606662932877e-05	0.000124026347769	3.2398584002029763e-10	1.5382534940925087e-08	4.900011042737593e-05	0.0001519730140683	2.3095797005026792e-08	2.4010108218950353e-09	0.0	0.0	0.0	0.0
