global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1044.285430517181	-1.9513419622328456	1090532.0603904545	3.807735453570732	1693.64655924022	1.4469304459821617	2.093607715510137	2868438.667626236	1032.951675533939	0.1576682350853389	0.0248592723549256	1066989.1639883718	1265.233259259251	1174.545632711525	1.041656	20.148027	0.1878998260101322	0.0961981111267979	0.1389633338	0.0014949552	-0.1598012085	0.094715076	0.1813968947	-0.0692935268	-0.1261101666	0.168572314	0.1205193883	0.1107003776	0.0156242103	-0.1252189639	0.0693180489	0.1352434915	0.1861573906	-0.1393501773	0.0508128336	0.1492868721	0.0523121221	-0.0260078768	-0.025675502	-0.1741762379	-0.0518713402	0.1483117397	0.0267730283	0.080399025	-0.1007439537	-0.2142274287	-0.1978300036	0.0872341223	-0.043350624	-0.0969962029	-0.1598576193	-0.0609540246	0.1049024697	0.041328622	0.0254296036	-0.1913692604	-0.0360543172	-0.1428051244	0.2335793407	0.0707860468	-0.1642047835	-0.0447772631	-0.1044522621	-0.1521087337	-0.0530927198	-0.1512986207	0.0773685129	0.0575758645	-0.1490164169	-0.004742186	0.0768411099	-0.0519360295	-0.359541554	-0.0994013639	0.052208193	0.0937744164	-0.2161500462	-0.0796452508	-0.0323738071	-0.1278057569	0.0607353183	-0.0454071125	-0.0705909412	-0.0499579213	0.104459321	-0.1027045865	-0.1231751208	0.0169097044	0.1538418477	-0.0540989965	-0.0067212472	0.1249311764	-0.1019942165	0.0210332796	0.0210909014	0.2834074783	0.1115754112	0.0528363727	-0.087219392	0.1033401944	-0.0141533203	0.0063895752320917	0.0002968631911244	8.812775424462114e-08	4.08266716465597e-05	-0.021404057038211	-0.0503108358577293	0.0025311802047033	0.0004581336576949	0.0553409672776581	0.0433275498095185	0.0018772765724963	0.0030626226592268	-0.0002500001433604	-0.0010769215028308	1.1597599232593489e-06	6.250007168022057e-08	-4.599995758258757e-05	0.0005286133838804	2.794321096175003e-07	2.1159960975998558e-09	-5.726292814299235e-09	0.0002737566563239	3.279042939509505e-17	7.494270688168884e-08
1044.6478416312875	0.3624111141064077	1091289.1130249077	0.1313418156278476	1701.859828077452	8.213268837231908	67.45778499264478	2896326.8744238145	1033.962566425274	1.010890891335066	1.0219003941842042	1069078.588768739	1267.7666722823976	1174.2351535317675	1.147566	22.196562	0.0645144093645066	0.0288967491382046	0.1374045044	-0.0462766036	0.0331484627	-0.0790228316	0.1437626086	0.1947531104	0.054123932	0.0387529652	0.0527431982	0.1363499265	-0.0334635082	-0.0264139726	-0.1667914796	0.0100468445	0.0548241621	-0.0526926249	-0.0271600459	0.1778591357	-0.0286532675	-0.0419070022	-0.0124922705	0.0364664606	-0.1613131317	0.2129331618	0.0133473807	0.1726086603	-0.1346551376	0.2340165173	0.0339515433	-0.1876728057	-0.0248559641	-0.0094757492	0.1227145103	-0.0844563508	0.0445929266	0.1801250842	-0.2099646597	-0.0732463597	-0.1129127698	-0.0470446855	0.0647834291	0.0711420119	-0.1510618781	-0.1768735671	0.0440645799	-0.1579644446	0.0837547838	0.0465542908	0.0178806354	-0.0302450225	-0.0596713078	0.1622567951	0.134665092	-0.0150888542	-0.0017598231	0.0988910098	-0.1141119679	-0.154417546	-0.1128604139	-0.1269832385	0.0038043648	-0.0976150624	-0.0125137506	0.057476814	-0.1362264576	-0.0056867646	0.0953984726	-0.1045771375	-0.156896988	-0.0211614786	0.085624461	-0.0034962692	-0.1212539697	0.0933453374	-0.0111423202	0.0245823624	0.0722698092	0.0062061767	0.087558325	-0.0013412669	0.0219271856	0.0990808418	-0.0253948054	0.0132056804262248	0.0068161051941331	4.645929001748822e-05	0.0001743899955195	-0.0047068778976182	0.0166971791405928	0.000278795791253	2.2154699543086728e-05	0.0395905066175004	-0.0157504606601577	0.0002480770110071	0.0015674082142303	-0.0001139921371232	0.0001360080062372	1.849817776061824e-08	1.2994207325914432e-08	6.30147845623874e-05	0.0001090147421449	1.1884214004935384e-08	3.970863073444098e-09	-0.0002599962653031	-0.0002599905390102	6.759805797155996e-08	6.75950803748589e-08
1045.0861441148834	0.4383024835958622	1092205.0486209148	0.192109067126301	1695.6891254325035	-6.170702644948506	38.07757113237448	2875361.6101100487	1034.8156586089692	0.853092183695253	0.7277662738819353	1070843.4473023147	1267.2462474420577	1177.9072857563178	1.147107	22.187683	0.2106281202142381	0.1098845574218415	0.0662433368	-0.1232176027	0.0306443888	-0.0808122151	0.0476284184	0.1395480929	0.0355260314	-0.1091305702	-0.0118767823	0.0373312754	0.2618620188	0.154306341	-0.1764601984	-0.1315538229	0.0108989094	0.0075797844	0.2094361247	-0.1458913672	0.1428202018	0.02352335	0.0409630028	-0.0491183325	-0.0173472381	-0.1603807027	-0.1193711384	0.0742927025	-0.0779328739	0.1698239325	-0.0218999376	0.0183579292	0.0577307577	-0.1598894417	0.0308898987	-0.1549717404	0.0948633288	-0.0495034635	-0.0852462688	0.0184491897	-0.1250711755	0.1032927605	-0.0761228415	-0.1240813975	-0.0952857361	-0.0438179179	0.058106495	0.1216879941	0.0674761386	0.1563679302	0.3148265413	0.0042750118	-0.1607855768	0.023854079	-0.0880750976	0.031604454	0.0545494909	0.0439240116	-0.0673542656	0.0167285699	0.115213931	-0.1995344226	0.0167346349	-0.0835529552	-0.1145760314	0.0438243757	-0.0482445202	-0.1493821766	-0.0949536433	0.0799746987	-0.0629351681	-0.0648316267	-0.0054239145	0.02725309	0.0261396515	0.1515007976	0.0145986729	-0.0358629916	-0.0428058778	-0.025254659	0.1027340395	-0.142491681	-0.0367622945	0.0946861568	-0.0364975928	0.0062855019684633	-0.0069201784577615	4.788886988726633e-05	3.9507534995556014e-05	0.0422746678211041	0.0469815457187223	0.0022072656381203	0.0017871475393846	-0.0403776821392796	-0.07996818875678	0.0063949112130399	0.0016303572149406	0.0005629882999067	0.0006769804370299	4.583025121211944e-07	3.169558258318364e-07	-0.000574011039589	-0.0006370258241513	4.058019006357543e-07	3.294886735700445e-07	-3.883838086490111e-05	0.0002211578844381	1.5084198282071167e-09	4.8910809849179735e-08
1045.1650420231308	0.078897908247427	1092369.9650672127	0.0062248799258194	1684.5701678558237	-11.118957576679804	123.63121759200524	2837776.650429798	1033.5090966162743	-1.306561992694924	1.7071042407549304	1068141.0527885873	1264.6706336635866	1172.6047056785264	1.066772	20.633816	0.0433620567284803	0.0259643820454551	0.0465003699	-0.1537527582	-0.1268707914	-0.0736050637	0.0140507585	-0.0203821347	-0.174121118	-0.1294999953	0.0229107871	-0.0618446022	0.0845729525	0.1722025651	0.0683084575	-0.0679560658	0.0733076931	0.0539686259	0.1345707989	0.1443416903	0.1500228507	-0.0157964471	0.1781878389	-0.0119431685	0.0516320823	0.1048709876	-0.1057317009	0.2096340473	-0.1413752332	-0.0142018157	-0.0075144929	0.1111574888	-0.0544355914	0.1127336577	-0.087645471	-0.1002810221	-0.141477114	-0.1696511176	0.107523648	-0.0112509449	-0.1611922686	0.01909027	0.0414979139	-0.2118075251	0.0085823084	-0.0549519385	0.0990895549	-0.0838099178	-0.0407610766	0.0435953201	0.1697933302	0.0337522301	-0.1262778652	-0.0359768505	-0.1346279693	-0.0447614505	-0.1436256468	-0.0417700085	-0.0427297783	0.1495288323	-0.0255039577	-0.1836621125	0.0282960888	0.0621583159	-0.1704825793	0.0131165165	-0.035945069	-0.0755775286	0.0282810716	0.1614165799	0.0587396333	-0.0346205215	-0.0740811733	0.1077533787	0.2468455504	0.0249693545	-0.0976493044	-0.1604946772	0.1432855961	0.0368021667	0.0051704748	-0.2149730452	0.0983281419	0.0901621419	-0.0474010431	-0.001922152238535	-0.0082076542069983	6.73655875816569e-05	3.694669228105112e-06	0.0185820171487876	-0.0236926506723165	0.0005613416958804	0.0003452913613178	-0.0436852725835024	-0.0033075904442228	1.0940154546714002e-05	0.0019084030406949	0.0006040234955085	4.103519560179998e-05	1.683887278077984e-09	3.648443831263069e-07	-0.0005739747031721	3.6336416900004636e-08	1.3203351931309421e-15	3.2944695988150026e-07	8.317331521525334e-05	0.0001220116960801	6.9178003638958935e-09	1.4886853980355977e-08
1044.2573892562125	-0.907652766918318	1090473.495016201	0.8238335452944783	1693.5523333031583	8.982165447334637	80.67929612329225	2868119.505636572	1033.6207611480318	0.1116645317574693	0.0124689676526148	1068371.8778762366	1264.3314279092324	1181.730221795254	1.128746	21.832546	0.1009105552961622	0.0461177276351192	0.0901686472	-0.112062092	-0.1265277245	-0.1419705429	0.0644077266	0.1011811827	-0.138545863	0.0379588787	0.1528459285	0.1101626539	-0.0864238897	0.1637012507	-0.1075635635	-0.0727815321	0.0412450265	-0.1879736224	0.0640874554	0.1568920571	-0.0674636181	-0.1579785839	0.0110162278	-0.0206886668	-0.152502826	0.1646669121	-0.1158888834	0.0218568482	0.0509305214	0.0126031028	-0.0285383378	-0.035407625	0.2025555546	0.1078545344	-0.0235369461	0.052970094	0.0637449323	0.0164258434	-0.0549894577	0.0014038273	-0.1420828383	-0.1322924734	0.0576336665	0.0463280451	0.0397046699	-0.182007974	0.1958680446	0.0780226967	-0.2053732413	0.0502247417	-0.0362655993	0.0592653635	0.0444638238	0.1480853997	-0.0600522536	-0.0045837521	-0.0758800268	-0.0625434534	0.0183180483	-0.041538351	-0.1357625191	-0.1522357167	0.0480747489	0.0606690092	-0.1503258872	-0.0211008031	-0.152523802	-0.0667301905	-0.0471919592	0.1788885712	-0.0446963929	-0.1398788198	-0.2774165129	0.1842368735	0.0896225599	0.0694665352	0.0119290207	-0.0558930654	0.186431007	-0.0746398607	-0.193887568	0.0241993137	-0.1698949876	0.0855149763	-0.0580456054	0.0045530531498485	0.0064752053883835	4.192828482175072e-05	2.0730292985345352e-05	-0.0112042299147958	-0.0297862470635833	0.0008872205141328	0.0001255347679836	-0.0237934173979397	0.0198918551855627	0.0003956859027233	0.0005661267114725	0.0002229690717557	-0.0003810544237528	1.452024738615785e-07	4.9715206959598496e-08	-0.0003300207339815	0.0002439539691905	5.951353908384818e-08	1.0891368485768801e-07	-0.000186963245014	-0.0002701365602292	3.4955254986165e-08	7.2973761172493e-08
1043.8456620953864	-0.4117271608261035	1089613.7662753556	0.1695192549619241	1694.4328778441925	0.880544541034169	0.7753586887450754	2871102.7775193523	1034.7013755897424	1.0806144417106225	1.1677275716335602	1070606.936647305	1263.7142703015595	1171.043202593027	1.045059	20.213833	0.0615949435184445	0.0349210609690578	0.0996554483	-0.1020662346	-0.0088608434	-0.1224184217	0.0208776139	0.1623277145	0.0547928694	-0.0432594349	0.0930398947	0.1367459116	-0.0230632908	0.0353205631	-0.0177186237	-0.1441537025	-0.0747523455	-0.0919575709	0.1866329935	-0.0484390525	-0.0974509367	-0.14843778	0.090919221	0.204389413	0.0188573692	0.0920653977	-0.0661493808	-0.0373162705	0.031442302	0.1654575387	0.0531753218	-0.2126959509	0.0999524905	0.0027960809	-0.237782318	0.0541481356	0.1030965027	0.0762738343	-0.1288543095	0.0263107369	-0.0979378425	0.0285494551	-0.003129313	0.0518813944	0.0808056101	-0.2845801825	0.0158685194	0.1655374654	0.0685254726	0.1256764076	0.0192928696	0.2108784196	0.2607049231	-0.0274370336	-0.0999338481	0.0545269646	-0.0204108491	0.2005001741	-0.0271809098	-0.0632589061	0.0654358856	-0.1794771153	0.0014166609	-0.0106410158	0.003203819	0.0287184291	-0.1163924464	-0.054921422	-0.2204430693	0.1949349957	-0.1270768759	0.0740441575	-0.0931543773	0.0049749001	-0.0372459026	-0.1432008511	-0.0221016972	-0.0427461739	0.1977097026	-0.1674729608	0.0927849904	-0.0363837861	-0.0934303216	0.0807510076	-0.0683731426	0.0045642892788606	1.123612901210002e-05	1.2625059517655575e-10	2.083273662112182e-05	0.0188315781263099	0.0300358080411057	0.0009021497646821	0.0003546283347273	-0.0189427854513581	0.0048506319465815	2.352863028119799e-05	0.0003588291206561	0.0001310028012402	-9.19662705155e-05	8.457794912530123e-09	1.7161733932779346e-08	-0.000573999002956	-0.0002439782689744	5.9525395731793455e-08	3.294748553944821e-07	1.103756353090395e-05	0.0001980008085449	1.2182780869874088e-10	3.9204320184435714e-08
1046.73564273599	2.889980640603653	1095655.5057739262	8.351988103063903	1689.1345067970765	-5.298371047116007	28.07273575291717	2853175.3820526027	1032.599118715757	-2.102256873985425	4.419483964218971	1066260.9399725578	1264.804365854837	1178.4698675603815	1.28102	24.777868	0.1214229147622525	0.0639269215087082	0.0149828848	-0.1306401831	0.0202359665	-0.0094905155	0.0576471633	0.0701700421	-0.1305419258	-0.1262609365	-0.0413358696	0.0255384187	0.1997350866	-0.0621873593	0.0617858319	-0.0686151042	0.065772566	0.0803714451	-0.0575737867	0.0973336148	-0.0164802324	0.1279198834	-0.0581140526	-0.2407118108	-0.066243332	0.0916860504	-0.0143913656	0.0353700749	0.0120912276	0.2393950176	-0.102874644	0.0432004645	0.0265714433	-0.0406390291	-0.1546014957	0.0497588278	-0.0392349897	-0.154944456	0.0993753476	0.0007826998	-0.1373642593	-0.0211121236	-0.0465868181	-0.0716283036	-0.080022493	0.0772368964	-0.1633331906	0.0066083378	-0.2460443764	-0.0096242702	0.0648128629	-0.0190775621	0.0036529071	-0.1683879022	0.1840717379	0.1515976435	0.0332371591	0.1706862183	-0.0073799687	0.1269197665	-0.0331748373	-0.0510428708	0.1028421406	0.1519358751	0.0971249586	-0.0780542129	0.0699639949	-0.1383359677	-0.0303187598	0.1001964622	0.0012322331	0.1877535985	0.1892946063	-0.0300242234	0.1528431389	-0.1120365009	-0.0231968667	0.0100189727	0.034857273	-0.0471675338	0.0661194221	0.0758081854	-0.1195842489	0.0758767427	-0.0783272495	0.0045029553743489	-6.133390451170014e-05	3.76184784265035e-09	2.0276607103377645e-05	0.0052720890608526	-0.0135594890654573	0.0001838597437162	2.7794923065561644e-05	0.0250079447976503	0.0439507302490084	0.0019316666894211	0.0006253973030023	-0.0001069780681608	-0.0002379808694009	5.6634894200855814e-08	1.1444307067416772e-08	0.0001380169099403	0.0007120159128963	5.069666602175515e-07	1.904866742946888e-08	-0.0003159928850373	-0.0003270304485682	9.985150339419629e-08	1.0694891429072069e-07
1047.0718804458193	0.3362377098292199	1096359.522820344	0.1130557975111987	1687.4123661169845	-1.722140680092025	2.965768522027822	2847360.49332452	1036.386151677912	3.787032962155081	14.341618656449086	1074096.255389752	1265.9826907263491	1187.0942494196102	1.177154	22.768862	0.08223993686361	0.0403374467113389	-0.1252958812	-0.0860724759	0.0317531672	0.0714114845	-0.0544786772	0.0634420516	-0.1478456938	0.1270098717	-0.027797606	-0.1598904404	-0.016706394	-0.2711211528	0.1043602523	-0.1865595183	-0.1993020863	-0.1892962294	-0.007039062	0.1342723868	-0.1160480456	0.0177160418	0.2636325626	0.0639974634	0.0097260378	-0.004840244	0.0614171403	-0.1100449346	-0.0386116929	0.0573202797	-0.0006387733	-0.0141315351	-0.0018663167	0.1535054197	0.081689999	0.0264273857	0.0286145027	0.0654766551	0.0356494187	0.1360716496	-0.0432480817	-0.1894243998	0.1026312293	0.0736525742	0.082612907	0.1228155226	-0.2586559736	0.0792146308	0.0071997182	0.0180927621	-0.0221568637	0.0570724176	0.1251651721	0.2052986565	-0.0433540362	0.0740308729	0.150426836	-0.0449387772	0.0277021843	0.0157010906	-0.1240333305	0.0844271381	0.1565589891	0.1063412896	0.1282317192	-0.1750868744	0.0067012367	-0.0669964376	-0.0347105046	-0.024202189	-0.0883570082	0.0028492134	-0.1383078294	-0.0090586099	0.0236231472	-0.083504961	-0.0970238013	0.124862055	0.0895643913	-0.0832855582	-0.1831286919	0.0835120166	-0.008322644	0.0708988393	-0.0878535601	-0.003529917767338	-0.0080328731416869	6.452705091043479e-05	1.246031944416849e-05	-0.019209272683355	-0.0244813617442076	0.0005993370728507	0.0003689961570234	0.0492564402891559	0.0242484954915056	0.0005879895336015	0.0024261969099591	-0.0002780276189409	-0.0001710495507801	2.9257948822074013e-08	7.729935689394632e-08	-0.0001539493741349	-0.0002919662840752	8.52443110366804e-08	2.3700409796527412e-08	-0.0003625211799062	-4.652829486890002e-05	1.314216058805834e-07	2.164882223407308e-09
1045.531941950304	-1.5399384955153437	1093137.0416383736	2.37141056997006	1680.519448155321	-6.892917961663443	47.51231802622251	2824145.615628265	1034.0110110592532	-2.375140618658861	5.641292958403198	1069178.770991779	1265.446195514283	1183.4826157575096	1.122367	21.709162	0.0345500249035088	0.0164930575717148	-0.1446551962	-0.0093582034	0.0500430295	0.0911184668	-0.1665900656	0.0211970623	0.049288723	0.0841333537	0.1983938377	-0.1467319578	0.0843870352	-0.1124691111	-0.0107643008	-0.0362893114	-0.2057787522	-0.022141613	-0.0651102243	0.1070864482	0.0106591535	0.0518896078	0.0218780274	0.0528559337	0.0421155879	0.005097879	-0.0099782134	-0.1340720325	0.1804882978	-0.126039673	-0.0229887576	0.2017828124	0.0240272694	-0.0496373811	-0.2315193954	-0.0388297775	0.0991714865	-0.0272575999	-0.0680206645	0.1584268301	0.0714781519	0.0375807791	0.2166859313	-0.0852992274	-0.0127008623	0.1580367962	-0.0589095483	-0.2329028457	-0.0205933335	-0.1069627086	-0.0964161256	0.1579884513	0.036779566	0.0527560314	-0.0130421121	0.0245262117	0.1652529064	-0.0207229708	-0.1994868495	-0.1510050038	-0.0127237448	0.1096741601	0.1506210864	0.0450681207	0.1629882359	-0.1083439359	-0.1221468758	0.0345217841	0.0015646704	0.0924781028	-0.0647897272	0.0403452583	-0.0734608748	-0.0797523142	0.0591745596	0.0049421576	0.056558605	-0.1348889647	-0.0336187273	0.1314992905	-0.0609349055	-0.1218490411	0.0338275792	0.0658240966	-0.096900045	-0.009967295850771	-0.006437378083433	4.143983658906352e-05	9.93469865767968e-05	-0.024751239332545	-0.0055419666491899	3.071339434073423e-05	0.0006126238484969	0.0468083580252454	-0.0024480822639105	5.993106770873168e-06	0.0021910223810195	-0.0002950018062422	-1.6974187301299962e-05	2.881230345396129e-10	8.70260656861605e-08	-4.098672155761207e-05	0.0001129626525772	1.2760560877297054e-08	1.679911344041222e-09	-9.000606164528076e-05	0.0002725151182609	8.101091132894081e-09	7.426448968076281e-08
1044.5305583129211	-1.0013836373827871	1091044.0872495028	1.0027691892179813	1685.2125833061305	4.693135150809439	22.02551754376314	2839941.450933322	1032.798440036526	-1.212571022727161	1.4703284851575935	1066672.6177418816	1264.5073415594925	1187.1677225317894	1.011573	19.566154	0.1699253226497854	0.0884928555964689	-0.1440844418	-0.0191085148	-0.0267037292	0.1508264359	-0.1946842999	-0.0708672571	0.0783712057	-0.091660526	0.2083608002	-0.076782205	0.1079624364	-0.0629555321	0.0119881994	0.0123445595	-0.1974559512	0.1594794006	0.0589595791	0.1291366542	0.0241390849	-0.004815985	-0.1439316164	-0.0979139502	-0.069305382	-0.026874499	0.0686304902	0.1620974759	0.1083680679	0.1913091348	0.0942779344	-0.1242723334	-0.0557467812	-0.0060590622	-0.111029556	-0.0429616477	-0.02185678	-0.0324678146	0.0667569874	0.1405302673	0.049641497	0.2138172489	0.1584119206	-0.1136174345	-0.0787568141	-0.0049107596	0.0699898424	-0.1827396822	-0.1076073338	-0.1140995751	-0.0103198596	-0.0991568397	0.2540018707	-0.0769108966	0.0110274479	0.049941479	0.0372398631	0.1373450782	0.0530264909	0.0529662433	0.1556935847	0.103986618	0.0997089874	-0.0308307467	0.1408829534	-0.0770523072	-0.0378097258	0.1149174734	-0.0916408755	0.2102054137	-0.0445787691	0.0326653724	-0.1600779985	-0.0025203976	-0.0233522205	0.0327168555	0.2156240098	-0.0973252628	-0.158909951	0.1928380754	-0.0010876312	-0.1057769949	-0.060686061	0.0606594461	-0.1054172954	-0.011751664909795	-0.001784369059024	3.183972938802196e-06	0.0001381016281521	0.0247315575004876	0.0494827968330326	0.0024485471824191	0.0006116499363999	-0.0110548426893331	-0.0578632007145785	0.0033481499969355	0.0001222095468859	0.0001949187432359	0.0004899205494781	2.4002214480092343e-07	3.799331646466271e-08	-0.000574027074629	-0.0005330403530713	2.841320180024699e-07	3.295070824071276e-07	-0.0002829442799588	-0.0001929382183135	8.005746556140378e-08	3.7225156085995206e-08
1044.436201356919	-0.0943569560022297	1090846.9787048704	0.0089032351460067	1688.0000413473178	2.787458041187392	7.769922331380253	2849344.139588547	1034.7421781465605	1.9437381100344735	3.778117840400388	1070691.3752354884	1266.1062908555075	1177.4522878233415	1.093741	21.155472	0.0663636701363183	0.0323731388462193	-0.1116976302	-0.1093324565	-0.0064644922	0.1127466287	-0.1552392965	-0.0523401098	0.0008734716	-0.0864029989	0.1685949299	0.1151689619	0.0557561638	-0.0361818571	0.1155447843	-0.1244133086	-0.0689266339	-0.094336894	0.0343228337	-0.0295634016	-0.0038221066	0.2330738921	-0.2114271664	-0.0006405125	-0.0775024965	-0.0703626863	0.1169155085	0.1115580376	-0.0438891964	-0.2116469351	0.1909879226	-0.0595506358	-2.08266e-05	-0.0204736275	-0.2008117562	0.0103040831	-0.1044905426	0.1088588736	0.1440005107	0.1400433406	-0.0463545914	0.0926711707	0.1583540406	0.006728557	-0.3085496158	0.0942370822	0.0539961279	-0.0156100412	0.0006275572	0.1237004167	-0.0825029907	-0.0240950939	0.229509009	-0.0511289732	-0.0282078693	-0.0552478563	0.0573282616	0.135863478	0.2107072296	0.1150297423	0.0524839591	0.0644783656	0.1514843789	0.0066192332	0.1016918773	-0.1101636296	0.1740097685	0.2252163424	-0.1675372564	0.0688247684	-0.0896224642	-0.1079830078	-0.0251866618	0.1384598994	0.1475851899	-0.0195043162	0.0298667295	0.0369756852	0.0599720393	0.0611975026	-0.0871413888	-0.0680852415	-0.0921898614	0.0554119421	-0.1133587932	-0.0129428161069427	-0.0011911511971477	1.4188411744664004e-06	0.0001675164887781	0.0210297094211853	-0.0037018480793023	1.370367920223414e-05	0.0004422486783394	-0.0002881073768747	0.0107667353124583	0.0001159225892885	8.300586060962044e-08	0.0004450005250334	0.0002500817817975	6.254089758701239e-08	1.9802546728000164e-07	-0.0001039975709056	0.0004700295037233	2.2092773437046565e-07	1.08154947542653e-08	1.1023145468498932e-05	0.0002939674254272	1.215097360196885e-10	8.641684721235456e-08
1045.3763039624828	0.9401026055638796	1092811.6168862612	0.8837929089879951	1685.7866594978932	-2.2133818494246498	4.899059211362483	2841876.661341065	1034.0165104060975	-0.7256677404629954	0.5265936695486693	1069190.1437924032	1262.7762169675818	1174.8123879806158	1.085141	20.989111	0.1394216863424093	0.0696065429219203	-0.1019947229	-0.1071924602	0.1405395873	0.0049442168	-0.1028531572	0.1266546997	0.0221367011	-0.0656827668	-0.0222556103	0.1754508483	0.0062554975	-0.1147842105	0.1178073041	-0.1037352074	-0.0288128836	-0.0360033438	-0.1331447007	-0.0364139042	0.1577084052	0.1139857983	-0.0437242941	0.0605712509	0.1707068722	0.0431603001	0.0144913655	0.0283193214	-0.0450413657	-0.1422212313	-0.1133684724	-0.1741634158	0.0788856029	-0.0965638442	-0.1741554059	0.0487619709	0.1236660463	-0.1075474185	0.0582849958	0.1667584533	-0.0350066943	-0.0378003012	-0.0693917203	0.2773056334	-0.1708867484	0.0046080368	-0.1421375864	0.2367803563	-0.0112043838	0.0360417234	-0.0892293121	0.0653894516	-0.0273394728	-0.0905299485	-0.1323586816	0.1053799931	-0.0050587851	-0.024538639	-0.0042763876	-0.0130293368	-0.0983397183	0.0610344849	0.192151691	0.0397806615	0.1165420973	-0.035238051	0.1490324234	0.1430926503	0.0121608237	0.026569731	-0.1366525715	0.1296579306	0.099574491	0.0874437911	0.1047160761	0.1067289296	0.0312979926	0.1809186315	0.0106324515	-0.2602889067	0.1778330415	0.0315228379	-0.1076452927	0.0500887521	-0.1206811645	-0.0037417276398059	0.0092010884671368	8.466002898007785e-05	1.400052573048743e-05	-0.0076930598343238	-0.0287227692555091	0.0008249974737052	5.918316961448613e-05	0.0478591958086838	0.0481473031855585	0.002318162804042	0.0022905026234539	-0.0001069824353213	-0.0005519829603547	3.046851885219383e-07	1.1445241467276138e-08	0.0001320142080274	0.000236011778933	5.5701559795119284e-08	1.7427751121101646e-08	-0.0002679926239279	-0.0002790157693963	7.182004647976085e-08	7.784979957186447e-08
