global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1458.385507882896	-4.161338141020906	2126888.2896028524	17.31673512391533	2331.072221054861	-8.871143145051974	5433897.699773643	78.69718070000263	1377.0461593792002	-4.837262947328782	1896256.1250610056	23.39911282159993	1629.3218760647617	1556.8041444212367	1.390293	33.87051	0.104566117337402	0.0541431296168657	-0.0658056334	0.1388958653	-0.024490226	-0.0224487833	0.0877682126	0.1842786709	0.1093023609	0.0096230108	0.0286508201	-0.0634950322	-0.1478234482	-0.0652300638	-0.0654330936	0.0273453768	0.1119568773	0.0361956189	0.0573310177	0.3143386375	0.0252909715	0.0710006896	0.0862431494	0.0074986129	0.051864128	0.1569422896	0.0890519721	0.0082631963	0.1048872232	0.1813135791	0.0367089707	0.0124593137	0.0015910174	0.11588791	0.1377862489	-0.059652284	0.0561316019	0.028138988	-0.0875308625	0.2376246825	0.1569307067	-0.006290738	-0.0254836234	0.0129331321	-0.0526988093	-0.0475032648	-0.0680552886	-0.0407542342	-0.1758659646	0.1184380487	-0.0219584947	-0.0655437032	0.1641631737	0.0034860238	-0.0227249206	-0.1114446566	0.2335270702	0.0248995171	-0.0493730284	-0.074529469	0.0426514363	0.1160710174	0.0387010612	-0.0198972002	0.0468615832	0.0307095613	-0.2470733338	0.0886868003	-0.0752316445	0.0190027884	-0.2191441122	0.069004915	0.0271034533	0.1199898928	0.0990808418	-0.0253948054	0.004765387321413	0.0001633611356196	2.270891632308377e-05	2.668686063095781e-08	-0.0751088170644749	-0.015029009505497	0.0056413344008247	0.0002258711267163	0.1474304242328088	0.0201980896582938	0.0217357299894659	0.0004079628258444	-0.000564994470403	-0.0008330067883318	6.939003094068602e-07	3.192187515859664e-07	-0.0001250247986517	-0.0003580108067473	1.281717377478526e-07	1.563120027789813e-08	8.746467259133079e-05	0.0001924955456807	3.705453510692232e-08	7.650068951508692e-09	0.0	0.0
1462.8694356461915	4.483927763295469	2139986.9857478067	20.105608186451907	2329.073586354614	-1.998634700247294	5424583.770654743	3.9945406650325914	1378.6921407720097	1.6459813928095173	1900792.019026507	2.7092547454751585	1628.2290575984634	1551.144077280744	1.255024	30.575068	0.1318206548427479	0.0642080823806513	0.1471521428	0.0899591611	-0.0293879146	-0.0743632093	-0.0563149773	0.013008698	0.1845653141	-0.1108095635	-0.0992134263	0.1161678024	0.0096049944	-0.0749433232	-0.0772016811	-0.0670398643	0.1680107408	0.0095373779	0.0456194143	0.0247333166	0.0989583913	-0.0317982381	0.0134234767	-0.0179519691	-0.0082265435	-0.0050519345	0.1959658796	-0.0707598041	0.2070660821	-0.0400591615	0.0457333625	-0.0696108711	0.0492293507	-0.0464409918	0.0712836267	-0.1453714597	0.005934471	0.1189594354	0.140237848	0.1125463906	0.0581971678	0.0055999376	-0.0844349996	-0.0621096569	-0.1211404098	-0.1364648517	0.0083201763	-0.0908688536	0.0384803027	-0.0190207015	-0.0098814423	-0.1640740122	0.0739569896	-0.0035165838	-0.1123191805	-0.1190740791	0.0257968852	-0.0566181526	0.0637295209	-0.1621884886	0.0750415719	-0.0202328383	-0.1739753022	-0.0286005283	0.1068300187	0.0259815849	0.0867574608	0.0130815854	0.1196337066	0.0718571056	-0.1798476834	0.0132403697	-0.106298304	0.0296735551	0.0946861568	-0.0364975928	0.0157549699620602	0.0109895826406472	0.0002482190785054	0.0001207709266156	-0.0505958111965298	0.0245130058679451	0.0025599361106348	0.0006008874566819	0.1148630594136221	-0.0325673648191867	0.0131935224178572	0.001060633251266	0.0001999833019634	0.0007649777723663	5.851909922146596e-07	3.999332106418442e-08	0.0003850082504166	0.0005100330490683	2.601337111419069e-07	1.4823135288885137e-07	8.746146372665111e-05	-3.208864679681467e-09	1.0296812532507244e-17	7.649507637208307e-09	0.0	0.0
1465.472420829066	2.6029851828745905	2147609.4162106034	6.775531862264665	2334.437644144292	5.3640577896781	5449599.114397951	28.7731159710063	1379.4743103683636	0.7821695963539241	1902949.3729662723	0.6117892774604606	1629.1781614813613	1583.381679123877	1.185464	28.880432	0.1229682530494849	0.0655068957172013	0.1380533688	-0.0790464762	-0.0821441313	-0.0080607498	-0.0927559025	-0.0713483617	0.0760882814	-0.0364523424	-0.0057104036	-0.0086862779	0.012482188	-0.0550140641	-0.0602625782	-0.0860769973	0.0754264077	0.0743682438	0.0624134766	-0.0129670236	-0.1011523781	0.0259932958	-0.2077301064	0.0417083925	-0.0806722749	0.0813712547	0.2209274855	0.1316173439	0.1176126302	0.0845903215	-0.0386902949	-0.0168879196	0.0509295268	0.0045767102	-0.0424710586	-0.0693108671	-0.0652221255	0.0299791762	0.0902499352	0.0494695952	-0.0481829746	0.0249471603	-0.2517041138	0.0089638696	-0.0201255835	-0.2591929011	0.0010060365	0.0999858913	0.0355716483	-0.0191339439	0.0844576342	-0.0809429263	-0.1121544738	-0.0378013213	-0.1554691766	-0.0831219671	-0.0110621213	-0.1496906771	0.2158369673	-0.0437779553	0.091638836	-0.0763566701	0.2590479675	0.0971906534	-0.0650185807	0.0744861657	-0.2410500703	-0.014327793	-0.0521555385	-0.0618990606	-0.0938295231	-0.0755020796	-0.3925291053	0.0747363179	0.0901621419	-0.0474010431	-0.0009119470336713	-0.0166669169957315	8.316473922218831e-07	0.0002777861221426	-0.0044053438003288	0.0461904673962009	1.9407053999095396e-05	0.0021335592782795	0.116893770778347	0.0020307113647249	0.0136641536467807	4.123788646822897e-06	0.0004541766195516	0.0002541933175882	6.46142427064955e-08	2.062764017473188e-07	0.0005068414735343	0.0001218332231177	1.4843334255247282e-08	2.568882792944206e-07	-0.000698115141424	-0.0007855766051506	6.17130602560022e-07	4.873647506854516e-07	0.0	0.0
1464.0285615649627	-1.4438592641033663	2143379.629077974	2.084729574537115	2343.069142639401	8.6314984951091	5489973.007188938	74.50276627107064	1383.5974186722951	4.123108303931531	1914341.8169566384	17.000022085949144	1634.800401554876	1581.8918242788045	1.454401	35.432316	0.409160732830789	0.2415153323887465	-0.1124041417	-0.1270670451	-0.107687857	0.2128526218	0.0234463022	-0.276933098	0.0199038072	-0.0301856334	0.0964479982	-0.0648324689	-0.1231112886	-0.2670754424	-0.0080982256	-0.2123654453	-0.0911325883	0.0088261358	0.0151427553	-0.2125093986	0.0293741189	0.0502929771	0.0400655869	0.0961514763	0.134751565	-0.1167788241	-0.1695198326	0.0505621506	-0.0828382819	0.1105359214	0.211237001	0.1541277912	0.0649214735	-0.0279959883	-0.0026524519	0.1830747277	-0.3353697492	0.0182171247	0.0201454957	0.1106175478	-0.0593732963	0.0512491796	0.0291965253	0.2413637645	-0.0288782072	0.0814883512	0.3731438329	0.0491601202	0.0489987315	0.005552283	0.3455724207	-0.0637758774	-0.1521324778	-0.0613694313	-0.0362667108	0.0057712212	0.0301432178	0.263199287	0.4109660183	0.3198573642	0.03766116	0.1911405212	-0.1281223892	0.1458615104	-0.1554985568	0.0218933187	0.1960405579	-0.0241384192	-0.1724773684	0.0961105949	-0.2520567614	0.1657193874	0.1600355439	0.1448771771	0.0855149763	-0.0580456054	-0.0136670748067757	-0.0127551277731044	0.000186788933774	0.0001626932845082	0.0900050415022235	0.0944103853025523	0.0081009074958169	0.0089133208529763	-0.0850052120056403	-0.2018989827839873	0.0072258860681238	0.0407631992492088	0.0020072410063102	0.0015530643867586	2.412008989417866e-06	4.029016457413185e-06	0.0008329234777657	0.0003260820042313	1.0632947348356675e-07	6.937615198133085e-07	-0.0005753367929911	0.0001227783484328	1.5074522843910593e-08	3.310124253692839e-07	0.0	0.0
1460.3597895668868	-3.668771998075954	2132650.714983842	13.459887973866229	2335.081047691376	-7.988094948024809	5452603.499287455	63.80966089865948	1380.1562145602318	-3.4412041120633603	1904831.1765892284	11.84188574088178	1632.6596191741608	1578.2892864494108	1.48505	36.179005	0.2785124348733298	0.1472647338235599	-0.1121247598	0.1065012393	-0.0300179909	0.081756559	0.2051595623	-0.0513183487	0.1108825541	0.0557312472	0.156852057	-0.0606734961	-0.1407804126	-0.1748115567	0.1493287636	0.0834507667	-0.1243779695	0.0666223774	-0.0161607167	0.0726903088	0.1332972328	0.1014170322	0.065646742	0.0413182234	0.0972330068	0.0579810299	0.0041585297	0.2942366373	-0.1782659995	-0.0346289757	0.0406445985	-0.0530994034	0.0654985938	0.1463031382	0.162421592	0.1321655348	-0.0810215701	0.1034721528	-0.2162654582	0.0269361903	-0.0241101017	0.0166348223	0.0749887107	0.0064304509	-0.0070375753	-0.0582647803	0.0057627976	0.2043976587	-0.1523355462	0.1858554399	0.1935974722	0.0168666867	0.1919893861	-0.0535485018	0.0810801974	-0.0809741602	0.0441727028	0.117957423	0.0755236512	0.0781808082	0.0946357734	0.103798012	0.1331273245	0.0707755475	0.033969109	0.0043754995	-0.1816134829	-0.1381898196	0.1436045052	0.1533534189	0.1022442321	0.2363505329	-0.2020128483	-0.2029581238	0.0807510076	-0.0683731426	0.0065049313668907	0.0201720061736664	4.231413208795851e-05	0.0004069098330704	-0.0185068631045624	-0.1085119046067859	0.000342503981971	0.0117748334413922	0.00549453117668	0.0904997431823203	3.0189872851508507e-05	0.0081902035160659	0.001742005817516	-0.0002652351887942	7.034970537469494e-08	3.0345842682595875e-06	0.0004839980609574	-0.0003489254168083	1.217489464948459e-07	2.342541230105231e-07	-2.921780382455618e-06	0.0005724150126086	3.2765894665975454e-07	8.536800603302498e-12	0.0	0.0
1458.1092038614613	-2.2505857054254648	2126082.4503855044	5.065136017465437	2330.65392843254	-4.427119258836228	5431947.734118031	19.599384931958635	1380.6544622605848	0.4982477003529766	1906206.7441600645	0.2482507709070295	1631.001308944199	1561.287747345259	1.240915	30.23134	0.1090023510802514	0.0613189436224787	0.1314246196	0.1188459128	0.0380920912	-0.1392206553	-0.0183835666	0.008848477	0.1689307859	-0.0025714603	0.1727256293	-0.0970649714	-0.0935000482	-0.0506930716	0.1673758398	-0.0766130057	0.0324624367	-0.0164460079	0.1088902633	0.1443219356	0.0989745315	-0.2490209819	0.0363833814	-0.0229755647	0.0693814766	0.0322710115	-0.0950077658	0.106314349	-0.0420752322	-0.072210031	-0.0099845773	0.0869296122	0.2021408804	0.198715627	-0.0120196673	-0.0922481537	0.0033766744	0.1516954824	-0.1394966132	0.1161961256	0.0309911173	-0.0994724562	0.0237940003	-0.1134872225	-0.1081384774	0.0314156264	0.1259353795	0.0073666378	0.0610481913	0.1958601823	0.0030025419	-0.1626462549	0.163040601	-0.1367907317	0.0137415603	-0.2012931096	-0.0476961844	0.1234045693	0.0075970464	0.0534209978	0.1057853679	-0.011326508	0.0143880195	-0.0588255023	-0.0018970636	0.107794326	0.0637733723	-0.0692599336	0.2173265472	0.2326800512	0.0730902646	-0.023613234	0.0039060583	-0.0708136526	0.0758767427	-0.0783272495	0.0051118164123096	-0.0013931149545811	2.6130667033157782e-05	1.9407692766775023e-06	-0.0458145968864585	-0.0273077337818961	0.0020989772878686	0.0007457123243029	0.0562136322591015	0.0507191010824214	0.0031599724517614	0.0025724272146088	0.0015814231697164	-0.0001605826477996	2.5786786774330388e-08	2.500899241715866e-06	0.0006831815106727	0.0001991834497153	3.9674046640487454e-08	4.667369765250325e-07	0.0002289601473297	0.0002318819277121	5.3769228399505376e-08	5.2422749065237937e-08	0.0	0.0
1456.3196007453382	-1.7896031161230894	2120866.779515061	3.202679313237472	2334.815755851655	4.16182741911507	5451364.613773136	17.320807466498007	1382.6459582913303	1.9914960307455656	1911709.845979351	3.966056440475344	1633.83915129162	1570.7295981625302	1.250219	30.458012	0.0859615252027143	0.0644515148218575	0.0912696358	-0.0906706599	0.1535231257	0.0155761501	-0.1196468068	-0.0501447471	0.0663868308	-0.1163721155	0.0673266941	0.0039764741	-0.0033298885	0.0154628102	0.1628728248	-0.0747031344	-0.0934203518	0.0900642624	0.1578297032	-0.005294518	-0.0189615662	-0.2186912838	-0.1132068368	0.109138464	0.053088218	-0.1820730972	0.2004596202	0.0269042114	0.0547824571	0.0926494344	-0.0211902586	0.1997067783	-0.3340734084	0.1249371712	-0.059872329	-0.0333122746	-0.0878407499	0.0401964672	-0.0820113411	0.0406576145	-0.1842283679	0.0138914925	-0.1073238957	-0.1618132505	-0.2128127784	0.0541841061	-0.0820604685	0.1588128319	-0.1117485682	-0.2503739864	0.0998390797	-0.0579036135	-0.0862147742	-0.1137000445	0.0952892785	-0.0968803841	-0.1852718125	-0.0155844252	-0.097414738	-0.1209199789	0.120007751	0.0614173086	0.1308970752	0.0106980965	-0.1405771732	0.2021383704	0.0284130152	-0.0960925298	-0.072523457	0.057454126	0.186394788	0.1282142271	0.0322240047	-0.0398418137	0.0708988393	-0.0878535601	0.0091992403581429	0.0040874239458333	8.46260231668851e-05	1.6707034512971465e-05	0.0121916735891289	0.0580062704755874	0.0001486369049038	0.003364727414487	0.0562564395918201	4.280733271860154e-05	0.0031647869955481	1.832467734481054e-09	0.0012559013890864	-0.0003255217806299	1.059644296645258e-07	1.5772882991091492e-06	0.0008341438077326	0.0001509622970598	2.2789615133601472e-08	6.957958919786407e-07	0.0002289765386113	1.6391281599983498e-08	2.686741124899576e-16	5.2430255234412165e-08	0.0	0.0
1452.7104272194704	-3.6091735258678455	2110367.5853521763	13.026133539825336	2336.142763703237	1.3270078515820387	5457563.012402998	1.760949838160378	1381.1573725218414	-1.4885857694889637	1907595.6876714365	2.2158875931250503	1631.2856548295354	1555.0606554784938	1.290242	31.433056	0.2591823209282407	0.1594580206963138	-0.1327468367	-0.0781304081	0.1816190683	0.1314441741	0.0222086956	0.0674216038	0.0780161325	0.0466993318	0.2697607599	0.0466005249	-0.1134941221	-0.0448890143	0.3089189278	0.0752207486	-0.0543832726	-0.0194531858	0.065521178	-0.1184810238	0.1084979252	0.0770211175	0.0935618866	0.0773503848	0.0276160923	0.1245342249	-0.0134698763	-0.1131990015	-0.0316387692	-0.0164881695	-0.0746900489	-0.005868169	0.0111060208	-0.1639216468	0.0592836848	0.0453847259	-0.0935627925	0.0170893531	-0.30520809	-0.0788168616	-0.1007894892	0.1470243112	0.0728652666	0.0162591204	0.0273170894	-0.0532890837	0.10290565	0.0552848027	0.0700680653	0.0981108883	0.0138942095	0.0341318601	0.1241744675	-0.1373343859	0.2962870468	-0.0688358447	-0.0006068408	0.0742678342	0.0911878297	0.1085606484	-0.2046604551	0.0704713515	0.0442860015	0.0500092157	-0.0142338475	0.0505148462	0.0109789803	-0.0470232988	0.1105070806	0.0017389698	-0.00245712	-0.2760903752	-0.2091196842	-0.0684274073	0.0658240966	-0.096900045	0.002908783468456	-0.0062904568896869	8.461021266362917e-06	3.9569847881009394e-05	-0.1297426687639671	-0.141934342353096	0.0168331600979964	0.0201453575392058	0.1126337310971479	0.0563772915053278	0.0126863573808646	0.0031783989974767	0.0017150891332774	0.0004591877441909	2.108533844152191e-07	2.941530735086223e-06	0.0006797865017371	-0.0001543573059954	2.38261779141884e-08	4.621096879439643e-07	-0.0002490830148048	-0.0004780595534161	2.28540936612401e-07	6.204234826424822e-08	0.0	0.0
1450.5240970934392	-2.18633012603118	2104020.156248737	4.780039419991516	2327.7724420600257	-8.370321643211355	5418524.542014096	70.06228441081244	1378.7799193023354	-2.377453219505924	1901034.065871355	5.652283810939082	1631.430756607335	1532.744102708784	1.243734	30.300009	0.1490883661295658	0.088758722882472	-0.0845480838	0.1421484155	0.2418971916	0.007191173	0.0093467877	0.1536125519	0.0986782936	-0.093839089	0.0950287785	-0.1025014493	0.0742054122	0.1114101611	0.1178858296	-0.0673233141	0.0228048193	0.3102953764	-0.0104998458	0.0318801599	0.2635721069	-0.0609011618	0.1397513669	0.0692694166	-0.0913601002	0.0187860035	0.0944257651	-0.1181006436	0.0567767435	-0.0316627332	-0.0011562923	-0.1227392925	0.1346364825	0.0075078695	0.0631153606	-0.1213805343	-0.021646949	-0.058825923	-0.1208377519	0.1379733248	-0.0963115109	-0.2986831359	0.1525244955	-0.089482004	-0.0649763476	-0.089194024	0.1115601819	-0.0248358861	-0.1260509716	0.0394983025	-0.0643178707	-0.0814194808	0.0400866874	0.0553953452	0.2091588167	-0.1967250232	-0.0420173198	0.172865443	-0.0635046187	-0.0843877706	0.1143437984	-0.0705489186	-0.1904929478	-0.0085105805	-0.1039492026	-0.0831604183	-0.0450334739	-0.0356015205	0.0905642844	-0.0108671881	-0.1192634529	-0.1630012703	-0.01958227	0.0166608054	0.0606594461	-0.1054172954	0.0185653987599465	0.0156566152914904	0.0003446740311158	0.0002451296023857	-0.0748672872866933	0.0548753814772737	0.0056051107056682	0.0030113074922763	0.1262793537005961	0.0136456226034481	0.0159464751710402	0.0001862030162357	0.0007229843843869	-0.0009921047488905	9.84271832771082e-07	5.227064200673048e-07	0.0006700170940761	-9.769407661000084e-06	9.544132604680714e-11	4.489229063541814e-07	4.725776379076673e-05	0.0002963407785955	8.781785705862672e-08	2.233296238503903e-09	0.0	0.0
1452.57821273226	2.054115638820804	2109983.4641044466	4.219391057648199	2325.4316589596715	-2.340783100354201	5407632.40049193	5.479265522903828	1380.8299531670027	2.0500338646672844	1906691.359563187	4.202638846282682	1630.7929013989346	1551.9014601680417	1.157432	28.197531	0.0769381966924492	0.0362430907788937	0.0215984509	0.1096153593	0.2776942724	-0.0520476962	0.065543229	0.060603147	0.0180324964	-0.1978836508	0.0619038469	0.0270182521	-0.0932394396	0.0811145217	0.1295811462	0.1044682337	-0.1497796781	0.1079687059	0.120843596	-0.0371138177	0.0115868534	-0.071577121	-0.1572993731	-0.0986332772	0.2604588131	0.1054583096	0.1693358033	-0.0589737153	-0.0359087951	-0.1039915896	-0.0467739763	0.0794035719	-0.1268113738	-0.0651936464	0.0211025417	0.0890761072	0.1125214883	0.0318327527	-0.0810549187	-0.0629091271	-0.239172373	-0.0099388247	0.002371655	-0.1442024248	-0.2702434508	-0.0631427525	-0.1686524043	-0.066904044	0.1096154419	-0.0350175022	0.0116554678	0.1347339005	0.0919800343	-0.00241511	0.1223893952	-0.1517129238	-0.1734014506	0.0076781999	-0.0479054745	-0.197629211	-0.047292765	0.0496062053	-0.0639582064	0.0485469591	-0.0227967786	-0.0476880103	-0.0844055018	-0.0579452818	-0.1000999919	0.0658163181	0.1222620668	0.0165097369	0.0753680527	0.0857127895	0.0554119421	-0.1133587932	0.0246215532522171	0.0060561544922706	0.0006062208845517	3.6677007234249374e-05	-0.09553318104291	-0.0206658937562167	0.0091265886801774	0.0004270791647432	0.1384754349497114	0.0121960812491153	0.0191754460845117	0.000148744397835	0.0011009621339442	0.0003779777495572	1.4286717916040098e-07	1.2121176203789663e-06	0.0004251016581393	-0.0002449154359367	5.998357076011276e-08	1.807114197527823e-07	0.0001847659221936	0.0001375081584028	1.8908493627338688e-08	3.413844600405145e-08	0.0	0.0
1454.6893791208372	2.111166388577203	2116121.189726967	4.457023520258111	2326.177054273281	0.7453953136096061	5411099.687827519	0.555614173551163	1383.3870753790743	2.55712221207159	1913759.800325869	6.538874007469903	1632.883684870961	1543.7298958315066	1.101148	26.826324	0.0735959578192683	0.0468590215661691	0.1238541381	0.0535092676	0.2130564204	-0.1389686234	-0.0218701629	0.0546987193	0.0537350504	-0.0699109902	0.2308570481	-0.0588260862	-0.0135945367	0.0929641827	0.3070699027	0.041530754	-0.0201236926	-0.1352998411	0.0572866561	-0.1225577954	0.1190974771	0.0014344322	0.0018933291	-0.0636827748	0.0563913323	-0.0148926813	-0.0403821292	0.1203059019	-0.0287731627	0.1311019505	-0.2380454346	0.0304698183	0.047463493	-0.0625498656	-0.0739516477	-0.0522962188	0.0665593025	0.1483504594	-0.1802306312	-0.161960784	-0.1427276721	0.0337559213	0.1157360364	-0.0881676149	0.0699433173	-0.116845461	0.1419113603	-0.0221861824	-0.0245840403	0.0547170567	-0.1173523592	0.0182550604	0.1418142227	-0.1248017209	0.1060513073	-0.1335117918	-0.1823040025	0.0968766612	0.0095002053	0.0807425229	-0.1719996522	-0.0914539243	0.0110490661	0.0848110554	-0.0157291167	-0.0193833265	-0.0019534029	-0.0370696581	-0.0161239703	-0.0977527588	0.0515978903	-0.2209544136	0.0925293895	-0.0108415369	0.0500887521	-0.1206811645	0.0251395126844187	0.0005179594322016	0.00063199509801	2.682819734066067e-07	-0.1429344365539293	-0.0474012555110192	0.0204302531529892	0.0022468790240209	0.1447798821852188	0.0063044472355074	0.0209612142855658	3.974605494529703e-05	0.0008759815497846	-0.0002249805841595	5.0616263248794854e-08	7.673436755630296e-07	0.0003350491259497	-9.005253218959998e-05	8.10945855375894e-09	1.1225791679965796e-07	0.000112353125732	-7.24127964616e-05	5.243613091389109e-09	1.2623224861750602e-08	0.0	0.0
1455.1949174142387	0.5055382934015142	2117592.247668233	0.2555689660953155	2335.9165302321844	9.739475958903313	5456506.036211968	94.8573919540556	1382.1550647366432	-1.232010642431078	1910352.6229771543	1.5178502230634374	1632.6889713343246	1549.0316152013768	1.143668	27.862202	0.0751439594269341	0.0563355113192609	0.0652108386	-0.1199190318	0.2393626061	0.0308737477	-0.2214667674	0.0426878562	0.0279511386	-0.1344819679	0.0477822634	0.01205874	0.0891383023	0.1437946961	0.1642133027	-0.1966086139	-0.0022956569	0.1393951854	-0.0442916909	-0.0744520401	-0.0078323654	0.0092578161	0.0164054653	-0.1403947034	0.0058441876	-0.1031767005	0.0227575521	0.056956164	0.1744743261	0.188744509	0.0461161564	-0.0514362768	-0.0093485821	-0.057982916	-0.117195522	-0.1603741125	-0.0835314431	-0.0777356703	-0.0606695126	-0.0915805795	-0.1524140264	-0.1093597928	0.0052058339	-0.0397372064	-0.0958203169	-0.1742960943	0.02834524	-0.1350251431	-0.2300849429	-0.13858063	-0.1137907543	-0.0807221165	-0.1157366953	-0.0512531323	0.1577070268	-0.0629432627	-0.1960830963	0.0467705675	-0.0610779679	-0.1417956086	0.0059676425	-0.04955443	-0.1671811816	0.0578268934	-0.0637205761	0.0161607684	-0.0374118648	-0.0814461034	-0.0849035628	0.0008897554	-0.154674787	-0.0435074725	0.0519863893	-0.0276140866	0.0446971468	-0.1273444172	0.0197561553341216	-0.0053833573502971	0.0003903056735859	2.898053636099784e-05	-0.0873719370847823	0.0555624994691469	0.0076338553899471	0.0030871913472589	0.1372858559078338	-0.007494026277385	0.0188474062323465	5.616042984613716e-05	0.0008759587104972	-2.2839287400016305e-08	5.216330489405435e-16	7.673036624959173e-07	0.0003351076249262	5.849897649997564e-08	3.4221302515447027e-15	1.1229712028367873e-07	0.0002463533140702	0.0001340001883382	1.7956050474673076e-08	6.068995535337061e-08	0.0	0.0
1454.7908205310314	-0.4040968832073304	2116416.331501352	0.1632942910178788	2334.166425079225	-1.7501051529593497	5448332.899967129	3.0628680464148688	1383.063326140373	0.908261403729739	1912864.164114472	0.8249387775051159	1630.9140314933582	1541.4364204190404	1.083612	26.399115	0.0609685591824057	0.0321215567397088	-0.0781422321	-0.13237713	0.2165466942	0.1224799842	-0.0991675474	0.0650318855	-0.0697359301	-0.1241427648	0.065759321	0.1204762305	-0.0592562079	0.1173733318	0.184461187	-0.008080119	-0.0857579091	0.1265516884	-0.0070869425	-0.1624319619	-0.0981230999	0.0732724211	-0.1613555425	-0.0315225437	-0.0329210686	-0.0418429781	0.1774247145	-0.0087514729	0.044665659	-0.1106256226	0.1743495886	-0.0467759375	0.1616574269	-0.0434203505	-0.0402877112	-0.0214249908	-0.0259517414	-0.1532638945	-0.0924548162	-0.1578684093	-0.181344527	0.0704313313	-0.0292700169	-0.0693841899	-0.1582139765	-0.0929576482	0.1066949908	-0.1157920913	0.0403112568	-0.1357696055	-0.0226320871	0.0865250303	-0.1017767818	-0.0305424367	0.241327019	0.0133263467	-0.137144127	-0.0487048954	-0.0083366893	-0.1971690306	-0.1682705267	0.0609877956	-0.0468698006	0.0197345057	-0.0894543222	0.0558535023	-0.0626283632	0.084495452	-0.2261772874	-0.0097786861	-0.0267062367	0.010073595	0.1527803716	0.0194015892	0.0392444906	-0.1333121588	0.0243437269995467	0.004587571665425	0.0005926170442284	2.1045813785411216e-05	-0.0977001646762829	-0.0103282275915005	0.0095453221777727	0.0001066722851818	0.1449249162814538	0.0076390603736199	0.0210032313591863	5.835524339181132e-05	0.0011489172033568	0.0002729584928596	7.450633882418438e-08	1.3200107401692108e-06	0.000788117382922	0.0004530097579957	2.0521784083941326e-07	6.211290092638223e-07	0.0002040475738884	-4.2305740181800016e-05	1.7897756523299683e-09	4.1635412409742064e-08	0.0	0.0
