global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1278.0205311233851	-2.4495792939546845	1633336.477972899	6.000438717371531	2060.4897191322457	-2.4531207327113407	4245617.882649681	6.017801329258225	1218.1688702928434	0.0613801943925409	1483935.3965505422	0.0037675282636661	1443.311141802665	1423.1194464710272	1.099757	21.671818	0.0996311171569594	0.0513987835965267	-0.1212379532	-0.1210492112	0.0941461196	0.0656099943	-0.0237454889	-0.1953470114	0.112763762	-0.1220290587	0.0152660105	-0.0882440246	0.1901567912	-0.0468256086	-0.0408817458	0.2452594725	-0.1623676593	-0.0609017954	-0.0048514856	-0.1026555323	0.14664462	0.11669714	0.1024497746	0.0078131291	-0.0387183011	0.1179396443	0.0903089682	0.0475858148	0.0421891949	0.0155288876	-0.048700716	-0.2767098378	-0.0604140457	-0.1356137754	0.0599354989	-0.0073346774	-0.0356769853	0.1763019917	-0.2121690358	-0.0454050968	0.0301789511	-0.0021177655	0.0098808325	-0.1165463383	0.0438656698	0.0535442924	-0.1291726655	-0.0608062193	-0.1900811856	-0.0222053896	-0.045340739	-0.007953786	0.0705358852	-0.2054444249	0.0013990957	-0.0961568965	0.2606109157	0.0978658631	-0.0444493969	0.0345695794	0.0323554674	0.109385489	0.1690520924	0.0792024908	-0.0572516961	-0.034645246	-0.0473122801	-0.0801913618	0.0886396414	0.1341233396	0.0328768091	0.0679072918	-0.1320370449	-0.0113011183	0.004791308	0.0162539969	0.120664945	-0.0025163581	-0.0329824145	0.0342854204	0.1033401944	-0.0141533203	0.0015949539983353	0.003998785166118	2.54387825680576e-06	1.5990282804765362e-05	0.0081101357605177	0.0392871082447498	6.577430205402801e-05	0.0015434768742346	-0.0522170369407462	-0.0123476210155503	0.0027266189468712	0.0001524637447436	0.0007130034959705	0.0006630302243871	4.396090784508677e-07	5.083739852661548e-07	-2.6899825653181608e-05	-0.0002169071130148	4.7048695676450635e-08	7.236006201715672e-10	0.0002810096635752	1.4717208799948714e-08	2.1659623486128783e-16	7.896643102264709e-08	0.0	0.0	0.0	0.0	0.0	0.0
1276.691862410299	-1.3286687130860173	1629942.1115446782	1.7653605491336537	2057.444709066617	-3.045010065628503	4233078.730866217	9.2720862997789	1218.415215894548	0.246345601704661	1484535.6383233585	0.0606861554792314	1444.6327559090178	1422.8562864642277	0.980312	19.318037	0.0841574438674653	0.041955974522539	-0.0578327431	-0.127149847	-0.0305257374	0.1198506569	-0.0172743748	-0.2251371993	0.0301450065	-0.1787989692	0.0161371849	-0.0977787258	0.1359842553	0.0456082746	0.1121654782	0.2566258531	-0.055269744	-0.0771338859	-0.0251835624	-0.0788658295	0.1137892632	0.1010879866	0.1332116864	0.0254587714	0.1359564205	-0.0835766057	0.0237345381	0.159365753	-0.2702291981	-0.2907836462	-0.0562247073	0.009144488	0.0025411261	-0.0652115236	-0.0929086555	0.0174770117	-0.1111053783	0.205768172	-0.2280500239	0.0266563134	0.0356340803	0.11334012	-0.0121151425	-0.0817501499	0.0841976736	0.098803579	-0.0476982481	0.1512084169	-0.1112664901	-0.0260003579	-0.0584860416	0.1460498678	-0.1871815243	-0.0648922662	-0.115676866	-0.1207035823	0.2553305795	0.0608128612	0.052284155	-0.0054056996	0.0236588869	0.153683148	0.1509611841	0.0121424065	-0.0673236711	0.0579600225	-0.0112493137	0.0321102206	-0.0005003151	0.1942773131	-0.0461553645	-0.0236035655	-0.0827477158	0.1402701583	0.1227613827	0.012354182	0.0472940819	0.0332161101	-0.0552580672	0.1007385034	0.0990808418	-0.0253948054	-0.0002030992991137	-0.0017980532974489	4.1249325300476185e-08	3.2329956604672214e-06	0.0074227049800725	-0.0006874307804451	5.50965492211931e-05	4.725610779034968e-07	-0.0290495886563491	0.023167448284397	0.000843878601103	0.0005367306600102	0.0012824318824619	0.0005694283864914	3.242486873421993e-07	1.6446315331547729e-06	0.0002159101148391	0.0002428099404922	5.8956667201865335e-08	4.661717768983335e-08	0.000638861566695	0.0003578519031198	1.2805798456646272e-07	4.0814410139998987e-07	0.0	0.0	0.0	0.0	0.0	0.0
1275.0353557624376	-1.6565066478615336	1625715.1584442458	2.7440142744094547	2050.296033180366	-7.148675886251112	4203713.823675144	51.10356692666813	1215.8409997584731	-2.574216136074938	1478269.3366936834	6.626588715228583	1440.3463226676097	1419.544415539893	0.868089	17.106567	0.0262344154521741	0.0173502800490557	-0.0061253369	-0.1318002035	-0.1013474547	0.1178128071	0.0149123729	-0.2208779091	-0.0536081508	-0.163260433	0.0450473413	-0.1628853137	-0.0289054285	0.0386018873	0.1497553492	0.1870524713	-0.0651042154	-0.02717874	-0.1333824113	-0.0330841186	0.2160249058	0.0335279279	0.1769900592	-0.0830726044	0.1050293186	-0.0865044967	-0.0849606677	-0.056047239	-0.0868573002	-0.0040957364	0.1370550782	0.0369428556	-0.0885389701	-0.1062656467	-0.1002718175	0.0998305427	0.0525562924	0.1419338159	-0.167650711	0.082171527	-0.0465862007	0.1902008842	0.00484063	-0.1475043469	-0.0017359994	0.1472833003	-0.0666445443	0.1282356478	-0.0251607906	0.0662537585	-0.0618351614	0.0575206497	-0.0622152469	0.1160125114	-0.0795956579	-0.0370158528	0.2384170137	0.0188557464	0.0823289149	-0.0521293881	0.0275010768	0.1711853776	0.1360607601	-0.071219314	-0.0661769971	0.0603752506	-0.008561691	0.0609627295	-0.0252024187	0.1566387638	-0.0166533643	0.0002230354	-0.0675546375	0.1257976948	0.094246748	-0.044615434	0.033255835	-0.0515865873	-0.0035597732	0.0691257989	0.0946861568	-0.0364975928	0.0034898696423084	0.0036929689414221	1.217919012030576e-05	1.3638019602308269e-05	0.0235955193503372	0.0161728143702646	0.0005567485334121	0.000261559924655	-0.0313430878292564	-0.0022934991729072	0.0009823891546724	5.260138456126456e-06	0.0012409294869699	-4.150239549200016e-05	1.7224488315743951e-09	1.539905991631379e-06	0.0002109181474643	-4.991967374799982e-06	2.4919738271067423e-11	4.448646492977221e-08	0.0006738698631798	3.500829648480004e-05	1.2255808227676623e-09	4.541005925019624e-07	0.0	0.0	0.0	0.0	0.0	0.0
1272.7617468068042	-2.2736089556333354	1619922.4641347076	5.169297683136106	2047.4685513771187	-2.8274818032473377	4192127.468878317	7.994653347694816	1215.51120981874	-0.3297899397330184	1477467.5011950172	0.1087614043491079	1439.753664971258	1416.0804328847155	0.846636	16.683805	0.0362596977674554	0.0233858147558154	0.0136834243	-0.1284173595	-0.0965864192	0.1752058871	0.0273628244	-0.2507986613	-0.088501507	-0.1392153725	0.0302460785	-0.0874794273	-0.1123032945	-0.0168189472	0.0409383151	0.2117180888	-0.053940359	-0.1388627782	-0.0925797921	-0.0078061492	0.2183329139	0.0063476279	0.114909573	-0.2242576797	0.047995657	-0.1049884988	-0.1386099249	0.1476100764	-0.040171354	0.1916631244	-0.042255453	0.0644284956	0.0499597346	-0.0035678592	-0.0354979825	-0.1123588226	0.0990005625	0.1525228018	-0.1604985548	-0.0117780115	-0.036101875	0.163316564	-0.0125265199	-0.0493904147	-0.021662469	0.209821742	-0.0056409781	0.1747675343	0.0811495753	0.1818942036	-0.0234919577	-0.0090354868	0.0254209128	0.08850606	-0.1881120629	-0.0521874757	0.2308327254	0.0548510846	0.0724152092	-0.0224225686	0.0343771702	0.1990672874	0.110284588	-0.0793365697	-0.0356749476	0.0588816244	-0.0170666259	0.1053352222	-0.0912649461	0.0778644443	-0.0462744468	-0.0070110814	-0.0231962476	0.0533177685	-0.0066129929	-0.0353950105	-0.0032232858	-0.0931651091	0.0002321112	-0.0228457139	0.0901621419	-0.0474010431	0.0046543599921449	0.0011644903498365	2.166306693647908e-05	1.3560377748623348e-06	0.0084025053374716	-0.0151930140128655	7.060209594623873e-05	0.0002308276747951	-0.031272625963453	7.046186580339509e-05	0.00097797713465	4.964874532495658e-09	0.0015239050693235	0.0002829755823536	8.007518020835905e-08	2.3222866603098613e-06	0.0002899870845651	7.906893710079999e-05	6.251896814250265e-09	8.409250921456647e-08	0.0006392797518552	-3.459011132459996e-05	1.1964758014482184e-09	4.086786011320461e-07	0.0	0.0	0.0	0.0	0.0	0.0
1271.8202854968797	-0.9414613099245344	1617526.8386013643	0.8863493980848202	2047.3501173116392	-0.118434065479505	4191642.502855983	0.0140266278660036	1214.2075388742974	-1.3036709444427288	1474299.9474591785	1.6995579313841964	1440.5259307503593	1409.3069284742123	0.8716899999999999	17.177519	0.0266715615127124	0.0204668108165975	0.0555865183	-0.0914155513	-0.0932980041	0.245832161	-0.0027929193	-0.2093033683	-0.098379817	-0.1812325846	0.0349899604	-0.1063894474	-0.1609839337	0.0048571119	0.1251085578	0.1895197193	-0.0236071497	-0.0681060705	-0.0292204764	-0.1361166041	0.1884005115	-0.136151007	-0.2340789076	-0.1755331828	-0.043276653	-0.0690611716	-0.0156772889	0.0224837629	0.1780329173	0.2481487038	0.1093786569	0.1402026725	-0.1203292402	-0.0263519914	-0.0089540894	0.085044219	-0.1527537296	0.1697144836	-0.1448190428	0.0164484658	-0.0458554857	0.1563938969	0.1491790013	-0.0842401835	-0.046392117	0.1344918252	0.0541280399	0.140300482	0.1625597009	0.132325431	-0.0384848509	-0.0835761489	0.1868851103	0.0696802328	0.1437487235	0.1439813696	0.2122613661	0.0683601711	0.1022004157	-0.0171200635	0.0437981056	0.2277773668	-0.0010673902	-0.1349906915	-0.0245258032	0.0166236488	0.0419746509	0.1106420608	-0.121716063	-0.0224140102	0.0319787568	0.0553043887	0.0273299212	0.0596814998	-0.0660511783	-0.0190137452	-0.059815046	-0.087323509	0.0013553764	0.033267393	0.0855149763	-0.0580456054	0.0007476040017735	-0.0039067559903714	5.589117434677514e-07	1.5262742368302824e-05	0.0078322548217073	-0.0005702505157643	6.134421559215725e-05	3.251856507294509e-07	-0.0312212874810313	5.1338482421704745e-05	0.0009747687919732	2.635639777363687e-09	0.0019009205335953	0.0003770154642718	1.42140660300081e-07	3.61349887504424e-06	0.0002441270466795	-4.586003788560001e-05	2.103143074868668e-09	5.9598014920454775e-08	0.0006592685801809	1.9988828325699995e-05	3.9955325783430646e-10	4.346350608137398e-07	0.0	0.0	0.0	0.0	0.0	0.0
1270.7702979857345	-1.0499875111452184	1614857.1502427524	1.10247377356093	2041.681102138455	-5.669015173184334	4168461.722829296	32.137733033794206	1214.675725311998	0.468186437700524	1475437.1176622282	0.2191985404467066	1436.4369114909332	1388.44986944466	0.997985	19.666298	0.0380815519329071	0.0265031691479525	0.1337500219	-0.0433143023	-0.1282082076	0.2257970324	0.0100125264	-0.1365786128	-0.1539745784	-0.1121675852	0.0648829139	-0.001670971	-0.1697666751	0.0792849313	0.2502486509	0.151846495	0.010296589	0.0643848811	-0.1600233114	0.0091132155	0.2316435541	-0.0438949494	-0.0496352996	-0.0664258452	-0.0132329602	-0.0217487033	0.0402502545	-0.1012339185	0.0619851713	-0.1683072468	0.2010518059	-0.0110557288	-0.01638605	0.1713446352	0.1408076556	0.079621237	0.1401121151	0.1221923692	-0.0311456815	0.0964350108	-0.1103402505	0.1976515875	0.0447339894	-0.1541757678	-0.1236882267	0.0642912589	0.0014109503	0.0115007986	0.0482704866	-0.0418687379	-0.0072609601	0.0209152506	0.0543809412	0.1287537418	0.0486865565	0.12400022	0.1592114092	0.033650613	0.1659897822	-0.0711802642	0.0626514221	0.204459547	-0.0492949398	-0.1517650518	0.0411694608	-0.01356358	0.0428066904	0.0598313145	-0.1163137365	-0.1986515426	0.0070192381	-0.0111296802	0.0985959073	0.0890256024	-0.0608666295	-0.083681437	-0.1033503915	0.0033734907	-0.0094899524	-0.0432074923	0.0807510076	-0.0683731426	-0.0003308648993964	-0.0010784689011699	1.0947158165258993e-07	1.1630951707906114e-06	0.0290741288066129	0.0212418739849056	0.0008453049658635	0.0004512172103906	-0.0311489875899297	7.229989110160012e-05	0.0009702594278775	5.2272742533032366e-09	0.0019009590723561	3.853876080002656e-08	1.4852360840016641e-15	3.6136453947729647e-06	0.0002133583479229	-3.07686987566e-05	9.467128231743983e-10	4.552178462838925e-08	0.0003762976345837	-0.0002829709455972	8.007255605217356e-08	1.415999097932878e-07	0.0	0.0	0.0	0.0	0.0	0.0
1270.6679914122772	-0.1023065734573265	1614597.144399711	0.0104666349725793	2039.7343486850543	-1.9467534534005608	4160516.213205643	3.7898490083270095	1214.4260187251157	-0.2497065868822119	1474830.554956535	0.0623533795323636	1435.6764317367183	1377.2103873493515	0.968972	19.094574	0.0571294288958631	0.0283728392307328	0.2081929904	0.0257954641	-0.1410603275	0.119741644	0.0253760717	-0.0192444879	-0.2151275204	-0.1129651996	0.0804491159	-0.156397182	-0.2173407592	0.0149050509	0.0517184488	0.055627195	0.0111159665	0.0761355869	-0.1859498813	0.0039598455	0.1668768509	-0.0101759651	-0.1058393733	-0.0274154391	-0.0337322966	0.0044297186	0.0674048535	-0.1034637387	-0.0338405524	-0.1980609295	0.0433047867	-0.0999954043	0.2027479798	0.1476054944	-0.0254657525	-0.0311556379	-0.0331994657	0.0443688435	0.0162348498	0.1234139221	-0.0938960539	0.2185220689	0.1103616591	-0.0883883055	-0.0591997644	0.0619965749	0.0286612431	-0.0468358523	0.0937400285	-0.0634571125	0.1553122537	-0.0967403507	0.0553564952	-0.0522183525	-0.06057271	-0.0116354289	0.1163610705	-0.0367345935	0.1679763881	-0.1175355236	0.0587185334	0.1418729982	-0.1586544259	-0.0863782584	0.0441380139	-0.0106472322	-0.0306920768	-0.0322703191	-0.0497922777	-0.143733678	0.060036539	0.0896980799	0.1217111864	-0.0095597977	-0.0685030621	0.041936319	0.1188763979	0.12960311	0.0280910064	-0.1725406598	0.0758767427	-0.0783272495	0.0110804749974136	0.0114113398968099	0.0001227769261683	0.0001302186782405	0.0414416720381893	0.0123675432315763	0.0017174121813208	0.0001529561255849	-0.0313031189451464	-0.0001541313552167	0.0009798852556939	2.375647466093812e-08	0.0016159633336135	-0.0002849957387426	8.122257110144031e-08	2.6113374955832564e-06	0.000118032840082	-9.53255078409e-05	9.086952445125484e-09	1.3931751337822986e-08	0.0006599046762454	0.0002836070416617	8.043295408010124e-08	4.354741817305461e-07	0.0	0.0	0.0	0.0	0.0	0.0
1272.7058335436843	2.03784213140716	1619780.1387361244	4.152800552538078	2045.9469448671505	6.212596182096149	4185898.901211227	38.59635132179565	1216.0003932650643	1.5743745399486215	1478656.956420791	2.478655192038434	1437.7121759110253	1375.518643744638	0.981215	19.335827	0.0431170886031726	0.025177531806277	0.1962456081	0.0769713625	-0.100977787	-0.0313118512	0.0360992424	-0.002020409	-0.1958679097	-0.0574393435	0.1216248392	-0.0701818416	-0.0635286177	-0.0139052431	-0.0385994732	0.0208947905	-0.0261070053	0.0036515625	-0.1262111295	-0.0801005321	0.1391667342	-0.1285402001	-0.0594920475	0.0524192986	-0.0748706749	0.0193938492	0.1884121315	0.0007184521	-0.0372429415	-0.0124682404	0.1520412008	0.0461344553	0.0221397635	0.0689820685	0.1241707947	0.0059606502	0.0574456366	0.0110879486	0.0321340789	0.0439863405	-0.0606657437	0.135114677	0.1438308701	-0.0451722752	0.0430117224	0.1326189368	-0.0792601532	-0.1363140333	0.0357910161	-0.1150221672	0.0132229902	-0.0896909234	0.1343078159	0.0949911212	0.0372667606	-0.0630927168	0.0865374363	-0.0632612034	0.1486375616	-0.1167388648	-0.0042365075	0.1123609222	-0.2239619142	-0.0002075202	-0.027895152	0.0055068851	-0.1310934412	-0.0371495029	-0.0341261633	-0.0893318218	0.0299395316	0.0522253242	0.016480731	-0.0178249387	-0.0125130707	0.0385318384	-0.0694678834	0.0652339397	-0.0094837405	-0.0845215825	0.0708988393	-0.0878535601	0.0203022746573253	0.0092217996599117	0.0004121823562614	8.504158896754756e-05	0.021502504343644	-0.0199391676945452	0.0004623576930484	0.0003975704083511	-0.0313438446841871	-4.07257390406951e-05	0.0009824365995864	1.6585858204107967e-09	0.0016230541698121	7.090836198599907e-06	5.0279957995374776e-11	2.6343048381444453e-06	-0.0001529641883193	-0.0002709970284013	7.343938940233502e-08	2.3398042908182276e-08	0.000660124721839	2.2004559360007045e-07	4.8420063262807374e-14	4.357646483830172e-07	0.0	0.0	0.0	0.0	0.0	0.0
1274.1934932616937	1.487659718009354	1623569.058270438	2.21313143658767	2051.433178465245	5.486233598094486	4208378.085708017	30.09875909286077	1217.2756763270377	1.2752830619733686	1481760.072177447	1.626346888156171	1439.399542805953	1383.2819562181137	1.003335	19.771719	0.033446283226423	0.0201928902718724	0.1048177122	0.123211999	-0.0909505549	-0.0645720484	-0.0011640565	0.1129282968	-0.1089456232	-0.0201648276	0.0895801199	-0.0359081942	-0.0636863239	-0.1965192608	-0.1476197822	-0.1000882235	-0.0176308126	0.0714959376	-0.160703592	-0.0391740407	-0.0249069338	-0.0693548856	0.0670011419	0.0816640564	0.2702779268	0.119157829	0.1149792141	0.0069830807	0.1840935486	-0.0362024556	0.0324477035	0.1483013439	-0.0104440509	-0.0097694113	0.1578721566	-0.0387529549	0.0266118498	-0.0927319023	0.0623301854	0.1086754068	0.0536389898	0.1256287067	0.1846507118	0.1044909836	-0.0521777569	0.0266220913	0.0785190571	-0.0760810536	-0.0880969839	-0.204975581	-0.2326388347	-0.1045876876	0.0644953216	0.0385101238	0.1649925398	-0.0709963276	0.0449285836	-0.1360967602	0.0827169685	-0.1898011296	-0.0721553031	0.0533150992	-0.2164752657	0.0088658572	0.1026649639	-0.069757235	-0.1773066873	-0.0352604045	-0.0363714159	0.0096507105	0.1298961005	-0.0354257343	0.0067939976	-0.0645366033	0.0330484305	0.0233983398	-0.0533312269	-0.134140373	-0.1179493829	-0.0708267061	0.0658240966	-0.096900045	0.0225517145821498	0.0022494399248245	0.0005085798305947	5.059979975394455e-06	0.0377773669506922	0.0162748626070481	0.0014271294537272	0.0002648711528782	-0.0415141914230474	-0.0101703467388603	0.0017234280895094	0.0001034359527886	0.0015640644938766	-5.898967593550002e-05	3.4797818669753103e-09	2.446297741005465e-06	-0.0001889838416182	-3.601965329890001e-05	1.2974154237729583e-09	3.5714892392772914e-08	0.0006601480717184	2.3349879400011778e-08	5.452168679950944e-16	4.357954765935218e-07	0.0	0.0	0.0	0.0	0.0	0.0
1276.1011841361003	1.9076908744066257	1628434.2321535577	3.639284472294317	2057.629698284601	6.196519819356126	4233839.975262779	38.39685787167328	1215.9956567016864	-1.280019625351315	1478645.4371173654	1.6384502412845208	1443.1690884891989	1416.4570918573395	1.167693	23.010559	0.05169668753296	0.0267092609896161	-0.0419035971	0.1102406713	-0.0817915652	-0.12705041	0.0450811979	0.212823827	0.1156431536	0.0136704735	0.0060037988	-0.0227723431	-0.1088585974	-0.181011295	-0.080986067	-0.1789656085	-0.0893250883	-0.02058175	-0.0706227382	-0.2127815579	0.0772150403	-0.0115215904	0.0439995778	0.0353363929	-0.019573742	0.0074856415	0.0723734703	0.0295221164	0.1684321156	0.1374457489	0.0176277694	0.1641956883	-0.0901943625	-0.1294446467	-0.1952099087	-0.0523943634	0.1371459435	-0.1756374975	-0.0477362798	0.0509481849	0.1569768168	0.0586216787	0.147792969	0.010549291	0.0499364907	0.0536634205	0.0331168863	0.0878732636	-0.1211259346	-0.1151418785	-0.158501386	0.0409389302	-0.0120576406	0.1057791659	0.1765493533	0.1935027916	0.0293169148	-0.1492828446	-0.0601299488	-0.1179592241	-0.1424576101	0.0339724136	-0.1992907788	0.0551218137	0.0862908295	-0.0823789636	-0.1513846646	-0.0001967812	-0.062855058	-0.0177367916	0.023079426	-0.1404083819	0.0787174416	0.0133661649	-0.0518389071	-0.0631968418	-0.0416766767	-0.0893000054	-0.1459622548	0.0228311738	0.0606594461	-0.1054172954	0.0221147229312208	-0.0004369916509289	0.0004890609703246	1.9096170298165241e-07	0.0167881740773907	-0.0209891928733014	0.0002818427888527	0.0004405462174726	-0.0500380951145871	-0.0085239036915397	0.0025038109626964	7.265693414264413e-05	0.0016500088685811	8.594437470449997e-05	7.386435543347495e-09	2.7225292663962817e-06	-3.411551150800385e-05	0.0001548683301101	2.3984199671120694e-08	1.163868125452743e-09	0.0004660287901893	-0.0001941192815291	3.7682295461373993e-08	2.171828332853026e-07	0.0	0.0	0.0	0.0	0.0	0.0
1276.3752656255042	0.2740814894038976	1629133.8187005764	0.0751206628338588	2052.1588927446787	-5.470805539922367	4211356.121071066	29.929713255645257	1217.938475124841	1.9428184231546768	1483374.129189423	3.774543425349224	1442.1233489412357	1411.3741174858308	1.14255	22.515089	0.0491058189567351	0.0227340106276474	-0.1162505242	0.0370288061	-0.145364297	-0.0938654946	0.032554048	0.2161353254	0.1330827684	-0.079809155	-0.0284100078	0.0038822818	-0.0018899991	-0.0543354414	0.0598128572	-0.1249583514	-0.1034796759	-0.0324849688	-0.0386364514	-0.0649564893	-0.0719945355	0.0601311966	0.0190079557	-0.0165613317	0.129096548	-0.0436684269	-0.110506734	0.1058959331	0.1167185004	-0.1897384517	-0.1153518189	-0.1533099925	0.0617521893	0.0206941066	0.1079518934	0.0368541335	0.0864800578	-0.1739715462	-0.0571226533	0.0819352644	0.1754048139	0.0244077742	0.0549026006	0.0169740767	-0.0158542616	-0.0279303492	0.0682199386	0.1239886664	-0.1195584143	-0.0575286882	1.35871e-05	0.1762532087	-0.0612172709	-0.0522043978	0.1162338611	0.0300265176	0.0216598671	-0.1531608175	-0.0823195047	-0.0533086923	-0.1827764846	0.0320034134	-0.0675974097	0.025509766	0.0694075892	-0.0031709327	-0.1133462557	-0.0329071616	-0.0451590388	-0.1128396674	-0.0264818918	-0.1231710231	0.0839695499	0.0436896333	0.0303423884	-0.0445936812	0.1063875465	0.0286990227	-0.07680169	0.0369255115	0.0554119421	-0.1133587932	0.0291639920078523	0.0070492690766314	0.000850538429834	4.969219451475307e-05	0.0043798089005377	-0.012408365176853	1.9182726005229256e-05	0.0001539675263621	-0.0384097307920967	0.0116283643224904	0.0014753074195213	0.0001352188568165	0.0014909649210851	-0.000159043947496	2.529497723511042e-08	2.2229763959062983e-06	0.0001388690510379	0.0001729845625459	2.992365887919772e-08	1.9284613336166875e-08	0.0004943966877626	2.8367897573300035e-05	8.047376127292421e-10	2.444280848706299e-07	0.0	0.0	0.0	0.0	0.0	0.0
1278.3615026319849	1.9862370064806785	1634208.1314115063	3.9451374459133257	2051.180473974196	-0.9784187704826764	4207341.336813008	0.957303290432832	1217.9881305572053	0.0496554323642612	1483495.0861782357	0.0024656619632817	1441.485273521155	1407.5795530515295	1.104589	21.76704	0.0741843731427653	0.0372454334677547	-0.0742665635	-0.085575015	-0.0923550773	-0.1094822855	0.0782590651	0.193464269	0.1078143249	-0.0789056138	-0.049287358	-0.000627098	0.0143294316	-0.1044107212	0.1674881589	-0.1383682968	-0.151976459	0.0293085555	-0.1115028279	-0.0331191737	-0.0281802972	-0.0385606777	0.0515856172	0.0394201595	0.0758026133	0.1477881026	-0.0344913056	0.1060854638	0.1482832997	-0.1427739238	0.0622421146	-0.1271317894	0.1500459606	0.0348698015	-0.0442734919	-0.1421111851	-0.032937853	-0.1820007268	-0.0891228675	0.0875078691	0.1070677239	0.0048242852	0.065283965	-0.016690822	-0.062525332	-0.0166925412	0.0118592502	-0.0434878357	-0.234870581	-0.0069225733	0.0526577802	0.1075319391	0.0102572941	-0.1547968485	-0.0822712314	0.104674967	0.0204503385	-0.1901741476	-0.097494188	-0.0082359575	-0.1163975396	0.0785831564	-0.0092889172	-0.0333709785	0.0201373526	-0.0462127288	-0.0760287289	-0.0418909995	0.0344314758	-0.0761459822	-0.0994154901	-0.1598843397	-0.0092467857	-0.0334509523	0.0838680468	0.143631257	0.0966205484	0.0449845109	-0.025557598	0.0796101728	0.0500887521	-0.1206811645	0.0219649866631783	-0.0071990053446739	0.0004824606391136	5.18256779526448e-05	-0.0026653878897775	-0.0070451967903152	7.104292602972554e-06	4.963479781426759e-05	-0.0692729486445529	-0.0308632178524562	0.0047987414139108	0.0009525382162081	0.0013730544031019	-0.0001179105179831	1.3902890251066505e-08	1.885278393877515e-06	-0.0001590469362862	-0.0002979159873241	8.875393550329332e-08	2.529592794202656e-08	0.0006601092455617	0.000165712557799	2.7460651812320036e-08	4.357442160760367e-07	0.0	0.0	0.0	0.0	0.0	0.0
