global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1078.3090214103108	0.5123764009056231	0.2625295762049998	1162750.3456548622	1364.990022891413	3.64115869431248	13.258036637167368	1863197.7625931	1044.0624417307874	0.3806150499788145	1090066.382232854	0.1448678162703755	1106.4864897016	1016.8319549425752	1.193022	23.202213	0.0610821183809528	0.0363436943251607	0.0651427382	-0.1428399098	-0.021295974	-0.0139709098	-0.1165795729	0.0428653248	0.1603290488	-0.095457724	-0.0544213906	-0.1201260571	-0.0841976945	0.0020319384	0.0317398902	0.1303480388	0.220712424	-0.2142428526	-0.2052010323	-0.0590375356	-0.0857863433	-0.018265654	-0.0268896453	-0.0493608679	0.0416266473	0.0570961605	0.1186255544	-0.0193269777	-0.044284451	-0.0194498108	0.0475158363	-0.1288404996	-0.1520703929	0.1035720719	-0.1973671136	-0.0618885282	0.0090312849	0.0501928511	-0.026170286	-0.0615127543	0.0583315584	0.0734591509	0.125177249	0.1623749397	-0.0165449891	0.0222193171	-0.0332109981	-0.1133158564	-0.1496089374	0.0521262958	0.0270068802	-0.0046403838	-0.0635051429	0.0063830403	0.0812591299	-0.0332925218	-0.115479785	-0.1328387035	-0.0021914598	-0.0542667267	-0.150445769	0.1934837231	-0.0803651378	-0.1332109042	-0.0048949329	0.1981278508	0.0916717213	-0.1567550051	-0.0446686539	-0.0919865337	0.1787027021	0.0091654493	0.0278639646	-0.0306537603	-0.0008237276	-0.0222168014	0.0144869342	-0.2270352558	0.0002318807	-0.1561539734	0.0719297932	-0.1221475448	-0.1619604043	-0.088303211	0.070076528	0.0032039573	0.0536392081	0.1033401944	-0.0141533203	0.0024253091685011	0.0030832315447497	5.882124562815496e-06	9.50631675853962e-06	0.0121956995082541	-0.0104588695479038	0.00010938795222	0.0001487350864956	-0.0696459083457554	0.0167917019141086	0.0002819612531722	0.0048505525493053	0.0003669946117053	-0.0005100054260975	2.6010553464899444e-07	1.3468504502072393e-07	6.203354497857916e-05	6.197214277281482e-05	3.840546479854144e-09	3.848160702609403e-09	0.0001829886830984	4.29887386134e-05	1.8480316475712281e-09	3.3484858142086666e-08	0.0	0.0	0.0
1079.2380561020273	0.9290346917164244	0.8631054584126315	1164754.781738883	1367.823658615193	2.833635723779935	8.029491415081834	1870941.561067452	1044.3386569757836	0.2762152449961377	1090643.2304539834	0.0762948615682763	1105.5860721487622	1018.4875364943864	1.178373	22.917316	0.0522881491635917	0.0305214827629952	-0.1143493479	0.028555234	0.0625789494	0.0928240508	-0.1083410127	0.1065904117	0.0607254977	-0.1683637556	0.0474410504	0.1162231444	-0.1500659265	0.0424328672	-0.0002796185	0.0344034326	-0.0853191302	-0.1949261524	-0.0753171392	-0.1139277976	-0.0072427628	-0.0337636444	0.043519777	-0.0081577472	-0.1723808575	0.1105182566	0.1298400553	-0.1623303397	-0.0944378634	-0.0946142419	0.0835029213	-0.0655263958	0.1555109915	-0.0231489059	0.0438258706	-0.0214954172	-0.0141934141	0.0189177287	0.0877301162	0.0210451247	-0.0758461119	-0.2056999128	-0.0218450728	0.1010401606	0.1190326568	0.0532494031	0.0088625876	-0.044042953	-0.1126788827	0.1154128728	0.1604157438	-0.0314195449	0.0865860963	0.2446918543	0.104750208	0.0213913681	0.0515337621	0.1005755094	0.118098782	-0.0481951079	-0.1281677651	0.1554752871	0.1070643821	-0.0819532281	-0.0147085142	0.1044058553	0.1821236632	0.0732606246	0.0666772978	0.0791232095	0.1968999911	-0.0376807035	-0.0882518974	-0.1501993136	0.011056422	-0.0707975327	0.0186665513	-0.1368587342	0.1473270941	-0.2717396103	0.0191313433	0.0754222141	0.0617454865	-0.0757328478	-0.0014816981	0.1211318772	-0.0823328883	0.0990808418	-0.0253948054	-0.0007531002909075	-0.0031784094594086	5.67160048164961e-07	1.0102286691658068e-05	-0.007501789474773	-0.0196974889830271	0.0003879910722364	5.627684532381496e-05	-0.0480340901363547	0.0216118182094007	0.0004670706863161	0.0023072738152274	0.0002979998356633	-6.899477604199999e-05	4.760279121085735e-09	8.880390205535382e-08	3.102201007187944e-08	-6.200252296850728e-05	3.844312854460273e-09	9.623651088997897e-16	0.000208000034323	2.501135122459999e-05	6.255676900802994e-10	4.326401427836917e-08	0.0	0.0	0.0
1081.1321331549275	1.894077052900229	3.587527882323218	1168846.689340124	1366.6450351937108	-1.1786234214821434	1.3891531696662742	1867718.652219619	1043.391714966189	-0.9469420095945223	1088666.270860085	0.8966991695349127	1106.0321716634064	1013.4603321998784	1.226883	23.860752	0.0867064844477581	0.0615679341599051	0.151430677	0.0758056482	0.1562527239	0.0127977289	-0.0125853277	0.010647217	-0.1036984845	-0.1146289537	0.0029381782	0.1699102668	-0.1214180855	-0.082698549	0.1879517289	-0.0479162397	-0.1118110094	-0.1160780926	0.0310789637	0.016442084	-0.0069605846	-0.3008329131	0.0519128222	-0.061049107	0.1603014086	0.0934574199	0.1343589603	-0.2315349665	-0.1442035976	-0.0736927767	-0.0182232846	0.0807631226	-0.0316494502	0.1165390285	-0.0664764871	-0.0093663022	-0.0520989227	0.0224826955	-0.1400953821	-0.1587730301	0.0638103319	-0.0977996319	-0.0687096294	0.0128984837	-0.0708857406	0.2560034484	-0.0371623637	-0.15447829	0.0214301475	0.1391445685	-0.0675268464	0.1323511923	-0.1018390862	0.1359597134	-0.0861075077	0.1439110537	0.0719615392	0.1500070842	0.1730969155	0.0833571453	-0.0120770445	0.0137022083	0.0256934355	-0.0062846195	-0.1253049332	-0.0537442167	0.2065759885	0.0107660722	-0.2116478015	-0.0052202952	0.2002269668	0.0350707678	-0.1301459407	-0.0039723032	-0.0237847191	-0.2364544535	0.3266835048	0.0580235038	0.1405890075	0.2827413415	0.308380624	0.3089372181	-0.1775885337	0.3447903017	-0.0180849078	-0.085933251	-0.0877922888	0.0946861568	-0.0364975928	-0.0008172419608172	-6.414166990970007e-05	6.678844225203419e-07	4.114153818804923e-09	0.0066042811171627	0.0141060705919357	0.0001989812275446	4.36165290745118e-05	-0.0403021742739397	0.0077319158624149	5.978252290346469e-05	0.001624265251207	0.0014739901356426	0.0011759902999792	1.3829531856454038e-06	2.17264691997169e-06	7.718492265462729e-05	7.71539006445554e-05	5.952724384669927e-09	5.957512285200796e-09	0.0002509429601691	4.294292584609998e-05	1.8440948802236411e-09	6.29723692584305e-08	0.0	0.0	0.0
1081.0961783298192	-0.0359548251083197	0.0012927494485698	1168768.9467993402	1365.0879163792524	-1.557118814458363	2.4246190023402177	1863465.0194446489	1044.971231051442	1.5795160852528625	1091964.873725166	2.494871063572528	1105.1533875794453	1033.6123907035314	1.294249	25.170918	0.1110222223796523	0.0672346526742912	-0.1052641897	-0.0793851066	0.0992660178	0.0578565368	0.1841951174	0.0035715488	0.0340598424	-0.0765634861	0.1010206476	-0.0763836813	0.0473250138	0.1259820656	0.1071270383	0.001669058	-0.0084058361	-0.1405280339	0.0236000873	0.0916951163	0.0479343486	-0.0514473323	0.1790943317	-0.1404159331	0.0018460042	-0.1584408602	0.1068039538	-0.0235815018	-0.1760932615	0.0609399812	-0.048265057	-0.1883837986	-0.0139080185	-0.0035434564	-0.0213475856	-0.052746698	0.0291315794	-0.1071528704	-0.2012086395	0.0928923001	-0.0772068517	-0.1457672766	0.0015170788	-0.0065003454	0.1611634966	0.0222805205	-0.103792374	-0.1836126183	0.0853198727	-0.0142800309	0.0156441517	0.1886231233	-0.0178808058	0.1385700918	-0.0254855062	0.0880136078	-0.0265118216	-0.1315332044	0.0879051477	-0.0523967951	0.0496028318	0.1969056407	-0.0887760811	-0.057506001	-0.1844655405	0.0212887849	0.0316819118	0.2109598618	-0.0166451574	-0.1495767153	0.1908723964	-0.0689096081	-0.0830650997	0.0380595965	0.0556523894	-0.2325968672	0.0414236889	0.2178929174	0.0510240329	0.1779541935	-0.251907682	-0.0550672646	-0.093100267	-0.150454548	-0.0880980819	0.234463401	0.0380984846	0.0901621419	-0.0474010431	-0.009386440051287	-0.0085691980904698	8.81052568364047e-05	7.343115591371127e-05	0.0100954957903098	0.0034912146731471	1.2188579893997612e-05	0.0001019190352521	-0.0632447889228515	-0.0229426146489118	0.0005263635669284	0.003999903325896	0.0024649984692025	0.0009910083335599	9.820975171851704e-07	6.076217453170669e-06	-2.477847993453963e-07	-7.743270745397268e-05	5.995824183652517e-09	6.139730678663831e-14	-0.0002009998981595	-0.0004519428583285	2.0425234719422498e-07	4.0400959060129376e-08	0.0	0.0	0.0
1081.6175695707757	0.5213912409565182	0.271848826146178	1169896.5668041918	1354.661855626989	-10.42606075226331	108.7027428098854	1835108.7430907572	1044.9431133904125	-0.0281176610294551	1091906.1102220484	0.0007906028617673	1105.0343314329982	1023.4245060694934	1.159076	22.542032	0.1109803255324869	0.0862637091719739	-0.026065522	0.085447938	0.1957890382	0.059664903	0.0632105019	0.0224151779	-0.058066394	-0.1411411751	0.0689225806	-0.1849023755	-0.050245181	0.0055888633	-0.0854033886	-0.0555475125	-0.230175793	0.049284107	0.0096997675	-0.0104218978	0.002116184	-0.118623935	0.1634346709	0.1487719314	0.0551290662	-0.1446690063	0.0908121719	-0.0298652074	-0.0764516955	0.0112136293	-0.1452520038	0.1620409806	0.1760305157	-0.0013418803	-0.0858914773	-0.0154764374	-0.130642177	0.0102046144	0.1997712385	0.0914488769	0.0035327795	-0.1598302003	-0.1449947087	0.1254271269	0.0180584176	-0.007183919	-0.1011071592	-0.0867389194	0.0834345389	0.0338644703	0.1182099351	0.1899071357	-0.0211970213	0.0740573322	-0.1403295112	-0.0881535564	-0.3021965328	-0.0032865177	-0.0784074616	0.0405189935	-0.0445699858	-0.06826951	0.0572888698	-0.0557418659	-0.0907826607	0.1282237693	-0.0032281309	0.1580962856	-0.1327394779	-0.0128134753	0.0903634349	0.0867853549	-0.2414284592	-0.0149195634	-0.0183083674	-0.1068469753	-0.184336885	0.0006297386	-0.0530448754	-0.0016335518	-0.2296221626	-0.0365678299	0.0469962556	-0.1470394883	0.157211217	-0.0395898665	0.034359472	0.0855149763	-0.0580456054	-0.0007516377296497	0.0086348023216373	5.649592766329555e-07	7.455981113375291e-05	0.0160838020543536	0.0059883062640437	3.585981191198621e-05	0.0002586886885236	-0.0539492599337236	0.0092955289891279	8.64068591877172e-05	0.0029105226473964	0.0008980002997741	-0.0015669981694284	2.455483262991957e-06	8.064045383943734e-07	-1.2078714473062746e-08	2.3570608487233363e-07	5.5557358445843725e-14	1.4589534332177543e-16	-2.700001451921337e-05	0.0001739998836402	3.027595950683329e-08	7.290007840377328e-10	0.0	0.0	0.0
1083.520575865854	1.903006295078285	3.621432959107581	1174016.8383246718	1372.93722130508	18.275365678090797	333.98899066793894	1884956.613644914	1043.9218672553577	-1.0212461350547528	1089772.8649339126	1.0429436683642703	1108.0704249785267	1034.5059339772686	1.089227	21.183584	0.0824323442057951	0.0383497979756971	0.1253003813	0.0729200371	0.2291549107	-0.0853725375	0.1462710804	-0.116479441	-0.2516577287	-0.1550173836	-0.0814170551	0.0166739175	-0.0382613724	-0.0149701874	-0.0687528494	0.0309450805	-0.0056484472	-0.0066429571	-0.1245646341	0.0709661478	-0.1381188572	0.1484181178	0.0477632878	0.1443709623	0.0225535001	-0.0511165798	0.108931324	0.0792128964	0.1174907539	-0.1149874584	-0.0942703324	0.0555415667	-0.0342936237	-0.0273644051	-0.1238537933	0.1062523457	-0.0320272168	-0.0485770323	-0.1054725855	-0.2082694148	0.0412415114	0.0350673894	-0.12985438	0.2501155173	-0.0911487272	0.093353538	-0.153121136	-0.1027208295	0.0248807087	-0.2463314907	-0.0018035252	-0.0060931089	0.0190180527	0.0161205718	0.0278225149	-0.072444422	0.0432970294	-0.0918564658	0.1266473631	0.1926118468	-0.1122841134	-0.2252965176	-0.0946129208	-0.0963023879	-0.0424803196	0.1392438995	0.0168182126	0.0390014742	-0.2267095179	-0.0577217121	0.0788625228	0.0443818542	-0.1212731366	-0.1386101167	-0.1312584187	0.0349957074	-0.1038837555	0.1240326379	0.0129090789	0.0316792175	-0.0774487476	0.0095031397	0.1213144541	-0.023919928	-0.0666859984	-0.0705645293	0.2395701816	0.0807510076	-0.0683731426	-0.0007040622272711	4.757550237859999e-05	4.957036198699421e-07	2.263428426576173e-09	0.0088470877074655	-0.0072367143468881	5.237003453845605e-05	7.827096090358715e-05	-0.071021625059565	-0.0170723651258414	0.00029146565099	0.0050440712261014	0.0003460293988102	-0.0005519709009639	3.046718755108995e-07	1.1973634484094848e-07	-0.0004514767934256	-0.0004514647147111	2.0382038862919922e-07	2.038312950018619e-07	0.0001310781544195	0.0001580781689387	2.4988707495016403e-08	1.7181482566022288e-08	0.0	0.0	0.0
1081.3436988449664	-2.1768770208875594	4.738793564068295	1169304.1950317137	1363.3962810859475	-9.54094021913238	91.02954026505785	1858849.419278992	1045.0227827089432	1.1009154535854575	1092072.616380743	1.212014835943274	1107.2366793260371	1045.886110258608	1.24932	24.297119	0.0397767738889992	0.0263222891867416	-0.1421677925	0.0038675658	0.0554640429	-0.1090068711	0.1805625821	-0.2184444803	-0.0520740934	-0.0144344603	0.0240437718	0.0893980449	0.1160458937	-0.0903098273	-0.2385107885	-0.0039340521	0.100105219	0.0473248347	-0.1184025209	0.0002352643	0.0161738968	0.1566335604	-0.0368532524	0.0516821778	0.0703111358	-0.1471409615	0.230544992	-0.0115997094	0.1246456923	0.0400077047	0.1466161985	-0.0795155889	0.1632498318	-0.0746576561	-0.1361336951	-0.0688646472	0.1066815324	0.1190012998	-0.0319944759	-0.1666681411	0.0446260218	0.0204086293	0.0291629537	0.1582568244	0.0700951628	-0.0596845647	-0.0700175971	0.1131860468	0.0689363777	-0.1566183329	-0.0223258369	-0.1310664023	-0.0811034965	0.2955151697	-0.1399787478	0.0287221841	-0.2221288597	-0.0851370081	0.1213406371	0.0786445595	-0.2085053057	0.0148421302	0.076892745	-0.171046695	0.0113049706	0.1666870717	0.0428383767	0.05873024	0.0364483837	0.0435700649	0.0236576159	-0.1641811494	-0.1267838293	-0.2511159322	-0.090142912	0.044458193	0.0225391945	0.0727700968	0.2305590093	0.0968009241	-0.0431567179	0.024394321	0.1171139862	-0.1403179804	-0.088143229	-0.2741734502	0.1958444329	0.0758767427	-0.0783272495	-0.0006523540699276	5.170815734350002e-05	4.2556583255110403e-07	2.673733535860155e-09	0.0093799496253126	0.0005328619178471	2.839418234916908e-07	8.7983454973402e-05	-0.0711313019699986	-0.0001096769104336	1.2029024682261344e-08	0.0050596621199471	0.0007850451693385	0.0004390157705283	1.9273484677255695e-07	6.162959179017142e-07	-0.0002898775428634	0.0001615992505622	2.6114317782264705e-08	8.40289898565223e-08	0.0003121136713965	0.000181035516977	3.277385840712966e-08	9.74149438726024e-08	0.0	0.0	0.0
1078.6366469633265	-2.707051881639927	7.3281298898902705	1163457.0161722878	1366.873197161962	3.476916076014504	12.088945399648097	1868342.337119764	1042.0904033925958	-2.932379316347351	1085952.4088429431	8.598848454941757	1105.2081979251416	1035.02948209001	1.474343	28.673424	0.265388074885993	0.1916669987102769	0.1370867824	-0.0540698002	0.0236384364	-0.1379708203	-0.1362550698	-0.1738513725	0.0617930515	0.0710659464	-0.1894917451	0.045299032	0.0753804434	0.0049872152	0.1109578334	-0.2011162297	0.0417994219	0.2342344671	0.0244398663	0.0063866087	0.108107979	-0.204195752	-0.0793372067	0.0049877356	0.0567222918	-0.0233683826	-0.0861538764	0.0715015054	0.2014686851	9.78064e-05	-0.0924773353	-0.0619817956	-0.0513829119	-0.3889115248	0.1167197457	0.0449793265	0.0189870493	0.0215322486	-0.124944287	-0.0016680712	0.0113337999	-0.0095890082	0.090361329	-0.1073058294	-0.0883356412	0.1900920989	0.1587558542	0.0712936324	-0.0091703561	0.0427441576	0.0639969207	0.1189331939	-0.223424085	0.0377754484	-0.1360321899	-0.0989404486	-0.0850560618	-0.1204878528	-0.0202716602	0.1833041459	0.0143854575	-0.1179568818	-0.0905595808	0.023678229	0.0881800437	-0.2794031211	0.1276317769	-0.0801259224	-0.0607385922	-0.0600567165	0.0456256356	0.1193254809	-0.0992627418	-0.0739251354	-0.1457790134	-0.0202183611	-0.0569419657	-0.0625116445	0.1493532373	0.0283333796	-0.1479367569	-0.0771456851	0.340907486	0.0176694452	-0.2387317308	-0.0874396358	-0.0952032724	0.0708988393	-0.0878535601	-0.0005696267256638	8.272734426379997e-05	3.2447460659046214e-07	6.8438134889412785e-09	-0.010225486598955	-0.0196054362242676	0.0003843731295438	0.0001045605761854	0.068517744067968	0.1396490460379666	0.0195018560593141	0.0046946812521635	-0.0011299223739395	-0.001914967543278	3.6671006918081775e-06	1.2767245711290754e-06	-0.0003672487984489	-7.737125558550005e-05	5.9863111908767725e-09	1.3487167996216078e-07	0.0004407921781229	0.0001286785067264	1.655815809333617e-08	1.9429774429433046e-07	0.0	0.0	0.0
1081.114672633612	2.478025670285433	6.14061122259357	1168808.935383682	1367.251328806398	0.3781316444360527	0.1429835405239134	1869376.1961228608	1043.01272426271	0.922320870114163	1087875.5429739198	0.8506757874481466	1104.099391233667	1031.852963629544	1.384056	26.917507	0.2272226055687412	0.1588899332146838	-0.15983024	0.1204605197	0.0851623206	-0.084102993	-0.112312738	-0.0712829856	-0.0750388035	0.0046841119	0.0506471992	0.0408141418	0.1717233625	0.1316578602	-0.0696770307	-0.087930941	-0.0588961436	-0.0274800493	-0.074553186	-0.0046826187	0.0006298016	-0.1496680998	0.1078804894	0.0799281204	0.0057406272	-0.1431502739	-0.1172174945	0.0449052983	0.1315627098	0.0096134132	0.0920291812	-0.2235308736	0.1094661732	0.0077461524	0.1672148727	0.1084145973	-0.0075321932	-0.0430685484	0.0074645433	-0.0209087135	0.045345599	-0.0683833647	-0.108029307	0.0761601218	0.1111358293	0.0275939285	0.0133246439	0.0998074092	0.1358577587	-0.1482878982	-0.0202391924	-0.0071220701	-0.1016192405	-0.1499583674	0.0200112625	-0.1530482829	-0.0263026582	0.0902552759	0.0512822825	-0.0197344126	0.0130260503	0.1603592737	-0.1050352968	-0.1112074288	-0.0402517086	0.0232812435	-0.0211893179	0.1218174324	-0.0533943922	0.1283982191	-0.0148703213	-0.0591802728	-0.0007144481	-0.0648776513	-0.170415195	0.042206434	-0.045192892	-0.0657715199	-0.078447445	0.1977341109	0.0072774714	-0.0526444217	-0.0621377883	0.1033868581	-0.0446239288	0.0395363423	0.1068176954	0.0658240966	-0.096900045	0.0044024104996935	0.0049720372253573	1.938121820781157e-05	2.472115417033872e-05	0.0006366939104367	0.0108621805093917	0.0001179869654186	4.053791355871766e-07	-0.045196683026063	-0.113714427094031	0.0129309709293236	0.0020427401565584	0.0004559997700625	0.001585922144002	2.5151490468359005e-06	2.079357902970529e-07	1.0056847532524672e-07	0.0003673493669242	1.3494555737962908e-07	1.011401822924476e-14	0.0004409998819959	2.077038729999853e-07	4.3140898859194016e-14	1.944808959203977e-07	0.0	0.0	0.0
1079.6637113370705	-1.4509612965414362	2.1052886840612057	1165673.7295781372	1362.63355796047	-4.617770845928135	21.323807585503843	1856770.213280009	1042.7405589123866	-0.2721653503233483	1087307.8732009165	0.0740739779166309	1106.4753550358369	1044.6371766484667	1.143552	22.240116	0.1250721068374237	0.0786577304192772	-0.1522617425	-0.0004880605	-0.0614072175	-0.2418778622	0.0068573741	-0.1684681024	0.1201280938	0.0179008185	-0.0377276758	0.1326464627	0.1395578103	-0.1371226935	-0.1730642847	0.0247675298	-0.2307891673	0.1238833193	-0.0960576806	0.076473882	-0.13441729	-0.1086899452	0.1280678597	0.0054812851	-0.090894361	-0.1358042841	-0.0741910111	0.012249151	0.1778685272	0.1206283801	-0.1265338611	-0.0254856938	0.0613986111	0.0894726176	0.2019106256	0.1330308069	-0.0060904657	-0.0400333331	0.0008517582	0.0204341303	-0.0822508314	0.0416499351	0.0538646348	0.1047279225	0.1085379254	0.0542919563	0.1754057123	0.0943738696	0.2557527824	-0.1624192159	0.0608054974	0.0352896042	-0.0821977539	-0.1086579572	-0.1708849017	-0.0538364003	-0.0669485489	0.2090552406	0.0504477275	-0.0353776809	0.026211252	-0.0594148067	-0.0391623185	-0.1657492766	0.0071733375	-0.1367466507	-0.0103989123	0.0153996807	0.083695219	0.1409940254	-0.0419630452	-0.082864585	0.0211842804	-0.0642248304	-0.1451440647	0.1133762357	0.112746397	-0.0358178798	-0.0824358276	0.2097668925	0.0291412446	-0.0966374442	-0.0971317142	0.0094115716	-0.1662127837	0.0540233786	-0.0723350821	0.0606594461	-0.1054172954	-0.0005936960900925	-0.004996106589786	3.524750473911219e-07	2.4961081056503093e-05	0.0083583153425053	0.0077216214320686	5.962343754018114e-05	6.986143536475949e-05	0.0305486332419349	0.0757453162679979	0.005737352936539	0.0009332189929502	0.0007750908620796	0.000319091092017	1.0181912500466537e-07	6.007658444792974e-07	-0.0004128291798259	-0.0004129297483012	1.7051097703211325e-07	1.704279317157253e-07	0.000441160292629	1.604106330999771e-07	2.573157121153547e-14	1.946224037925049e-07	0.0	0.0	0.0
1076.286319132047	-3.3773922050233978	11.406778106552808	1158392.2407508106	1368.74755403226	6.113996071790098	37.38094796586474	1873469.866669295	1043.9247231843608	1.1841642719741683	1089778.8276755444	1.4022450230201124	1107.2154133508316	1022.2103784244388	1.369622	26.636776	0.0581799428419283	0.0268784911746005	-0.0157245349	-0.1934881871	-0.1077892999	0.0570475688	-0.0707530096	0.1428588138	0.2141292108	0.1640307778	-0.0340167572	0.0765656859	0.0907641179	0.0188639788	0.2135072882	-0.007034939	-0.1881319708	-0.0750905913	0.0396520896	0.1490702649	0.1020913028	-0.2027985697	-0.0253578744	-0.1050738321	-0.180992284	0.0392652307	-0.1378078963	-0.0410621213	-0.0036738174	-0.0458660157	-0.1511835576	-0.1622402561	0.0781874639	0.1442068729	0.1892587473	-0.1355690028	0.1730343172	0.0977099481	-0.0139420566	-0.0057132259	0.1164537914	0.1046489263	0.1223683528	-0.1784470269	0.1089887584	0.1244302275	0.1955445538	0.0440997591	0.078165988	0.0434146574	-0.1088065263	0.1093127963	0.0586591492	-0.05274254	0.0255125369	-0.1086976963	-0.0754806213	0.1165774288	0.2182550142	-0.1441817789	0.0864058135	0.0364058315	0.060629382	-0.0818272418	-0.0349587333	-0.2703314491	0.0491651746	-0.0093229036	0.1488759714	-0.0261079914	-0.015223307	-0.1080159576	-0.0204500645	-0.006009435	-0.0011814314	-0.1052565633	0.1694765987	0.1479807439	-0.1721707262	-0.0186340384	-0.0517576122	-0.0878305552	-0.0415793741	-0.0148861024	0.0425155553	-0.1533890897	-4.97928e-05	0.0554119421	-0.1133587932	-0.0006541151683592	-6.041907826670001e-05	4.278666534775846e-07	3.6504650185976222e-09	-0.0004220568247603	-0.0087803721672656	7.709493539569241e-05	1.781319633267466e-07	0.0394188272147459	0.0088701939728109	7.868034111529253e-05	0.0015538439389859	0.0010290112793693	0.0002539204172897	6.447557831657543e-08	1.0588642130692437e-06	-0.0001789386925674	0.0002338904872585	5.4704760030018565e-08	3.20190556977305e-08	0.0001195920447055	-0.0003215682479235	1.0340613807258956e-07	1.4302257156842312e-08	0.0	0.0	0.0
1077.5742647840273	1.2879456519801806	1.6588040024546526	1161166.296124837	1362.5280226450118	-6.219531387248253	38.68257067696618	1856482.6124929255	1043.8404585270723	-0.0842646572884859	1089602.9028580086	0.0071005324679459	1105.4885707840865	1011.212440884998	1.229667	23.914902	0.1631031107567453	0.0953439557382384	0.1121450356	0.0670483027	-0.0696272933	0.0083450844	-0.0481185679	0.2292429655	-0.0448718439	0.1052551672	0.0756097127	-0.0263814641	-0.0587878272	0.1090925514	0.2269794913	-0.0300373188	-0.0805673569	-0.0651849445	0.0222128952	0.1549123359	0.141129557	-0.1177350664	0.0941878801	0.1270022915	-0.1098542582	0.0692775271	-0.1876170576	-0.0525722944	-0.0081483834	0.0524775711	-0.0981994583	-0.0550559817	-0.0025789492	0.057785555	0.0125747159	-0.1196178698	-0.1670777956	0.132432471	-0.1262798074	0.1179407941	-0.1691471729	0.0490409109	-0.0735885391	-0.0950841227	0.0424324367	0.1079897309	0.0488216151	-0.0657056614	-0.0730674347	0.1134634984	-0.1641474389	0.1074055476	0.0015391182	-0.1355652103	0.0802606718	-0.1299673083	-0.1295335027	0.043086545	0.0470528864	-0.0510313359	0.0217276826	-0.1646011227	-0.0010738342	-0.0083234675	-0.1369884049	-0.1954961075	0.0590221475	-0.0749017901	-0.0922139673	0.0541071132	-0.0496770645	0.0191891733	-0.0031533013	0.0380484392	0.0314072144	-0.1063400931	0.0770220514	0.0174895577	-0.1398459211	0.0298165604	0.0125672031	-0.1423023931	-0.057165448	-0.0091721883	0.1060616112	0.0332814711	0.0588896556	0.0500887521	-0.1206811645	-0.0006551203559723	-1.0051876130999634e-06	4.29182680809273e-07	1.0104021375296018e-12	-0.0127966837625734	-0.0123746269378131	0.00015313139185	0.0001637551153193	-0.0553383831352221	-0.094757210349968	0.008978928913308	0.0030623366480206	0.000291999871835	-0.0007370114075343	5.431858148356901e-07	8.526392515165644e-08	4.7147074022646513e-08	0.0001789858396414	3.2035930792145074e-08	2.2228465888969102e-15	0.0003230001631568	0.0002034081184513	4.1374862651898097e-08	1.0432910539931945e-07	0.0	0.0	0.0
