global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1145.434207008352	-0.0252285476312863	0.000636479615584	1312019.522584852	1392.9871890328147	12.211708914149996	149.12583460393043	1940413.3088095428	1099.5665479255445	0.6950411709872242	1209046.593316899	0.4830822293672918	1172.244283033776	1045.9827271657632	1.124177	22.100052	0.1361802428556643	0.0849955807119941	-0.0208113274	-0.1689054393	-0.0169149698	0.0398060765	-0.0917328301	0.0713715942	0.1457834512	0.0842865776	0.0058117026	0.0436185798	-0.0616504521	-0.0014173222	0.0677876478	-0.0157813375	-0.0897734732	-0.131011465	0.0048129252	-0.0421571537	0.0514501067	0.0011693018	-0.0044011676	-0.206099424	-0.0473828264	-0.00461508	0.0566629248	0.067539074	-0.0337106093	-0.0526164309	0.0555415629	0.2285219668	-0.0223233707	-0.0676009937	0.0778833253	-0.0239184502	0.0571674389	-0.0920893907	0.0209787721	-0.0177242823	0.1483349278	-0.0157301958	-0.0720404647	0.123642228	-0.0334016128	0.0053975198	-0.1162979967	-0.0712087727	0.0952415445	0.1066962204	-0.1510162712	0.1036113746	0.0412739459	-0.0699844438	-0.032738388	0.0568846962	0.11638215	0.0497135398	0.1561519787	-0.1340005496	0.1349253615	-0.1002542991	0.1463838412	-0.0593370145	0.0890701595	0.1460865755	0.0624950346	0.0982724257	0.0565909721	0.1309420812	-0.1081646704	0.0773169404	-0.1188859706	0.0371896752	-0.0026703487	-0.0467722108	0.010014872	-0.0575694625	0.0049000455	0.0566631499	-0.0400288142	0.1211315651	-0.0676363411	0.119159024	0.107049655	-0.0057695865	0.0	0.0030990491971323	0.0029409111256911	9.604105926246354e-06	8.648958249213693e-06	0.0064399483002404	0.0339538576293989	0.0011528644479174	4.147293410976922e-05	-0.0390276430558458	-0.0727329466999009	0.0052900815356506	0.0015231569224945	0.0001359953128662	0.0003020058369432	9.120752554776272e-08	1.849472512157562e-08	-0.0002640025839346	-0.0001180147835769	1.3927489142702549e-08	6.969736432414552e-08	-3.498204120813113e-05	0.0001110299274933	1.2327644799182746e-08	1.2237432070873846e-09	0.0	0.0
1144.9189795253544	-0.5152274829974886	0.2654593592359273	1310839.469677379	1378.507889400829	-14.479299631985668	209.6501178328203	1900284.0011403284	1098.4778159401633	-1.0887319853811732	1206653.5121126713	1.1853373359920312	1171.472464882648	1041.272042754694	1.105269	21.728342	0.0955467018380751	0.0658303285883088	0.0145310998	0.0876446964	0.0911158042	-0.0132367066	-0.0893089366	0.0427720367	-0.0530734558	-0.1261796031	-0.0094099953	-0.0844924328	-0.0799610128	0.0499706353	-0.0151012585	-0.1022315272	-0.1896913304	-0.0857124172	0.0272583144	0.0234409414	0.1201867604	0.0700074562	0.0698910848	0.0655660066	0.0611300318	0.1357476045	0.1452739955	0.045487615	-0.0100037851	0.0713257999	-0.0104153205	0.1248680957	0.00585744	-0.1236697535	0.0058606456	0.1128069118	-0.0398601711	0.0078389305	-0.1218631287	0.0111956195	-0.0473119421	0.1498903507	-0.1692283623	-0.0320350304	-0.0315631927	0.0160517637	-0.1708303095	-0.0112805777	0.0564652457	0.1075337965	-0.0257690239	0.0434345078	0.0643058167	-0.0452810226	-0.0938005581	-0.0337283848	0.1952817142	-0.0457709891	0.0034592183	0.0598375718	0.1234650245	-0.0581451958	0.0986344505	-0.0511543469	0.0762939865	-0.0942976602	0.1279641609	-0.0541929467	0.152298841	-0.053204551	-0.1211422012	0.0490822094	-0.1042945263	-0.0011224165	-0.0424026814	-0.0448006319	0.0494086134	-0.0473756124	-0.0581978775	-0.0237122192	-0.0599676802	0.0492883906	-0.0612629507	0.0418274184	0.1028195092	-0.0172764937	0.0	0.0027091868888362	-0.000389862308296	7.339693598641969e-06	1.519926194299633e-07	-0.0012024353098496	-0.00764238361009	5.840602724377226e-05	1.4458506743731034e-06	0.0273871179013269	0.0664147609571727	0.0044109204729983	0.0007500542269411	0.0002639955979815	0.0001280002851153	1.6384072989598088e-08	6.969367575360975e-08	-6.901768821854226e-05	0.000194984895716	3.801910955740191e-08	4.7634412870319085e-09	-0.0001339907596271	-9.900871841896888e-05	9.802726322966664e-09	1.795352366544729e-08	0.0	0.0
1145.596659463714	0.6776799383596881	0.4592500988551906	1312391.706174421	1390.7596156380391	12.25172623721005	150.10479579154114	1934212.3084896663	1099.0099270907317	0.5321111505684257	1207822.8198439754	0.2831422765592538	1172.3014683896397	1060.9692330326595	1.107277	21.767805	0.0796952368968398	0.0477745250649699	-0.0275197234	-0.154120502	-0.138023853	-0.0509227461	-0.0424264945	-0.0266268186	0.100750691	0.0845889643	-0.0176031768	0.0848124838	-0.0565187724	-0.0075505806	0.1410994883	-0.0366669125	-0.1253372255	-0.1069164786	-0.0714469715	-0.1256756487	0.1575562026	0.1940898987	0.0069001389	0.0200947648	-0.2140620666	-0.0475896419	-0.0250116144	-0.0702776267	-0.0052286464	0.01352453	0.0408682122	0.0847976366	0.2038783079	0.08884442	0.0755726336	0.0186318409	-0.0388952478	-0.1245754186	-0.0477296689	-0.0098572399	0.1326545134	-0.0318461649	0.0277129926	0.0768097431	-0.1559914066	0.0285289972	-0.1024956049	-0.1410131743	0.0087666817	0.1641352343	0.0632084461	0.1900330295	-0.0672239182	-0.0213990617	-0.1515290085	0.0714201819	0.0761130891	0.0104279161	-0.0483805469	0.0021370731	0.1053626358	-0.0492861691	0.010776631	-0.0837632728	0.1730259886	0.0245945184	0.1149668989	0.1039311947	-0.0352246677	0.0771558955	-0.0416808547	-0.0056746399	-0.0149030101	-0.0333222009	-0.0789874676	-0.0838300428	0.1303996576	0.0286858094	-0.0209185986	-0.0482705998	0.0407116529	0.0075557386	-0.074096054	-0.021386014	0.098445561	-0.0286867838	0.0	0.0001374488743692	-0.002571738014467	1.8892193065360133e-08	6.613836415054668e-06	-0.0192378345514612	-0.0180353992416116	0.0003252756258043	0.0003700942782293	0.0611255775012153	0.0337384595998884	0.0011382836561733	0.003736336224857	-0.0001500104938002	-0.0004140060917817	1.714010440323574e-07	2.2503148250179847e-08	-0.0001149866864114	-4.596899819285773e-05	2.1131487948549576e-09	1.322193805187364e-08	-0.00018100847047	-4.7017710842900005e-05	2.210665132906556e-09	3.2764066381888863e-08	0.0	0.0
1145.542270830514	-0.0543886332000056	0.0029581234213647	1312267.094259531	1387.0100916949186	-3.7495239431204936	14.058929800033855	1923796.994463547	1098.9739736846	-0.035953406131739	1207743.7948361195	0.0012926474124737	1173.8676610956538	1040.6665420160225	1.146698	22.542788	0.0325235828260496	0.0190179961320787	0.0284902992	0.0780780987	0.1035326306	0.0478947279	-0.0328921092	0.0516823938	-0.0456655782	-0.1269916	0.0263972848	-0.0874583976	-0.065172084	-0.0442674273	-0.1132239575	-0.011222757	-0.1075827652	-0.1286004472	0.0401690864	0.0678237342	0.0203323077	0.0793474174	0.0515251774	0.0522840846	0.045723065	0.1689897935	0.1033252983	0.068448011	0.0251166541	-0.0275954317	0.0796476767	-0.0100128737	-0.0260012151	0.0133711073	0.0602806654	-0.04993548	-0.0732100744	-0.1209502854	0.2408030687	-0.0158295592	-0.0079265475	0.183602326	-0.1190253021	-0.0791977654	0.0148627795	-0.0054734706	-0.1079518535	-0.067563321	-0.0565855489	0.010863521	0.035863766	0.1299719474	-0.0560014615	-0.0126502385	-0.1183628829	-0.0035474948	0.1345292057	0.0549297339	-0.0293144303	0.0234374582	0.1158061899	-0.0447113824	0.0536829683	0.0210281176	0.0250702068	-0.0836682744	0.2000391154	0.0372888448	0.0879902066	-0.1422306532	-0.0563098243	0.0174855453	-0.0405611243	-0.0457683187	-0.0851297098	-0.0597654781	0.0814580812	-0.0336871781	-0.0563142671	-0.0924535065	-0.033586005	0.0127262121	0.0039644079	-0.0390202665	0.0939339278	-0.0399366457	0.0	0.0055679258681777	0.0054304769938085	3.10017984735224e-05	2.9490080380283403e-05	-0.0173395130708939	0.0018983214805672	3.603624443583223e-06	0.0003006587135357	0.0601793304863065	-0.0009462470149088	8.95383413223816e-07	0.00362155181778	0.0001700007970398	0.00032001129084	1.0240722626508309e-07	2.8900270994167276e-08	6.980968974001911e-06	0.0001219676553854	1.4876108960212158e-08	4.8733927815977286e-11	-0.0002240002709799	-4.29918005099e-05	1.848294911083037e-09	5.0176121399068635e-08	0.0	0.0
1146.4379688454892	0.8956980149750962	0.8022749340303276	1314320.0164105708	1391.5617334625938	4.551641767675164	20.717442781245094	1936444.0580374189	1101.0059611002605	2.031987415660524	1212214.1263783085	4.128972857402734	1173.432826442422	1049.831629746349	1.078145	21.195101	0.036378960299377	0.0173869496238709	0.0171111487	-0.1575084384	-0.0741066907	0.0346101312	-0.0408546363	0.1679641079	0.062923709	0.028238442	-0.0111570422	0.1762448189	-0.0461681836	0.0779285545	-0.0785840243	-0.0659216169	-0.1738623223	-0.1250678427	0.0148354953	0.0251240405	0.0150835139	0.1884118219	-0.0535882174	-0.1385962777	-0.3000458042	0.0237451076	0.0878493851	0.063047074	0.0215274142	-0.0316463017	0.0215930154	0.056533564	0.230119096	-0.0960921358	-0.0102629053	0.0827055994	0.0262477077	-0.0392184075	0.0375847096	-0.0373618739	0.1771363238	-0.0122558837	0.0083644608	0.1043710043	0.0839208427	-0.1091283474	-0.0918790108	-0.2095236475	0.0276750061	0.0856637219	-0.101871713	0.1536260596	-0.0210289085	-0.0514764838	-0.0428211943	0.0417128617	0.1024223313	0.0245377553	-0.0131349421	0.1369341355	0.1153402044	-0.057778317	0.1054524805	0.0533586569	0.0504328687	0.0862588282	0.1551922075	0.1858669094	-0.0129127145	0.0993992919	0.0462578762	0.0147482704	0.0056183414	0.0145586706	-0.0103548566	-0.0233721337	0.0773542212	0.0212628047	-0.0264022643	-0.1063040252	-0.0324246888	-0.0488004305	-0.0556944771	-0.0829230464	0.0892909195	-0.0509631657	0.0	0.0001935315216599	-0.0053743943465178	3.7454449875996345e-08	2.8884114591882488e-05	-0.0303107656572478	-0.0129712525863539	0.0001682533936589	0.0009187425147285	0.0502467057988127	-0.0099326246874937	9.865703318261128e-05	0.0025247314436324	3.6002080624366814e-05	-0.0001339987164154	1.7955656000983685e-08	1.2961498092834084e-09	1.9996221524598567e-05	1.3015252550596657e-05	1.6939679895581279e-10	3.998488752608191e-10	-0.0002090004663657	1.4999804614199998e-05	2.2499413846417554e-10	4.3681194941080096e-08	0.0	0.0
1147.651934696014	1.2139658505248008	1.4737130862404029	1317104.963211504	1387.2223003560846	-4.339433106509205	18.830679685868127	1924385.710605227	1101.223163766572	0.2172026663115502	1212692.4564160584	0.0471769982528466	1173.8232099701086	1053.155651599803	1.208506	23.757853	0.0480903003496859	0.0312302736284222	0.1195658522	0.1021262187	-0.1427388518	0.0403515572	-0.0293589591	0.0781564341	0.0354365557	-0.0663253966	-0.1022952612	-0.0070403904	-0.0826684257	-0.088333682	0.1036137792	-0.1457039261	-0.0291669217	0.0249326677	0.143731959	0.1749082596	0.1191284944	0.1107786577	-0.0941712427	0.1614110135	-0.0118578507	-0.1893738317	0.1409490702	0.0782246742	-0.1790224069	-0.0474369134	0.1431199301	0.0700008419	-0.0898170705	0.2460819352	0.1747052585	0.2047511355	-0.0247125487	0.2666899045	0.0216683356	-0.1013837877	-0.0450965493	0.1531442443	-0.0064009707	0.059708264	-0.0966732747	-0.0540003133	0.0588210919	0.0690673457	0.1523568197	0.0274271627	-0.1601258175	0.0797023307	-0.3675448663	-0.1343043811	0.0939775027	-0.0993039826	0.0576101542	-0.1055832555	-0.1780842476	-0.0085171428	0.0663633633	-0.0083547965	0.0508006015	0.0117657093	0.1009836332	-0.1853716751	0.0857420236	-0.0125597872	0.0548450934	-0.0315081936	0.1315168069	0.0836783625	0.0779341519	-0.0964424403	0.161744794	-0.0595898365	0.0348725906	0.0462830712	0.0269249487	-0.0746296882	0.1144438314	0.0823190989	-0.0179729769	-0.151085257	0.0845230298	-0.061704679	0.0	0.0002535383388391	6.00068171792e-05	6.428168926129029e-08	3.6008181079779314e-09	-0.0287849971149114	0.0015257685423364	2.3279696447833483e-06	0.0008285760589054	0.0808746598178373	0.0306279540190246	0.0009380715673914	0.0065407106006509	9.252999740378005e-05	5.652791677941323e-05	3.195405375420268e-09	8.561800419543542e-09	0.000244988737845	0.0002249925163204	5.062163240018611e-08	6.001948167088616e-08	-0.0002450114526888	-3.601098632310002e-05	1.2967911359624964e-09	6.003061194867609e-08	0.0	0.0
1148.1808719260264	0.5289372300123887	0.2797745932931785	1318319.31465681	1403.6470919088883	16.424791552803754	269.77377755305355	1970225.1586242795	1100.6772274132932	-0.5459363532788757	1211490.3589462142	0.2980465018314374	1176.29899417304	1066.7956792006255	1.168004	22.961637	0.0701009296417991	0.0337248369818864	0.073492696	-0.1536234172	0.0306229421	-0.0593012527	0.0503219797	0.1298451836	0.2498712135	0.0183487773	0.0943592236	0.0186764105	-0.1198030999	0.0594081554	0.0161218564	-0.1019761415	-0.0816288866	-0.0819482189	0.0405729793	-0.0194127898	-0.0429175047	-0.0156382448	-0.0643161589	-0.0267760819	-0.1259229549	-0.161954155	0.0405562179	0.2090815025	-0.311128295	0.0346677102	0.1217317215	-0.0436215854	-0.0361787395	-0.0417663077	0.0188041352	-0.1636684181	0.0804916078	-0.0899941928	0.0661257172	-0.0429767728	0.0898895935	-0.1531230939	-0.1415212653	0.0970746524	0.0415639224	0.04637334	-0.0290517201	0.1278007264	0.0937859303	-0.0150171635	-0.0152949925	0.2550220123	-0.1909273077	0.0421002517	0.0497515262	-0.0407220323	0.1373620451	0.0185616992	0.1098907133	0.0551321059	0.0635226076	-0.0169021222	0.0209695329	-0.0217570462	0.1876009708	0.106416586	0.0526067007	0.1261704037	0.1134410889	-0.1019212312	0.1737541015	-0.0187543529	0.0462163902	0.0114063632	0.183280069	-0.0398582284	0.0746466486	-0.0085875433	0.0366197097	-0.0469469486	-0.0247854459	0.0453905223	0.0223653616	-0.149667093	0.079636927	-0.0721011147	0.0	0.0002352094078048	-1.8328931034299998e-05	5.5323465519884713e-08	3.359497128601254e-10	-0.0258557625259783	0.002929234588933	8.580415277002064e-06	0.0006685204557997	0.0646929644774303	-0.016181695340407	0.0002618472640897	0.004185179652878	-0.0004430105706409	-0.0005355405680446	2.8680370002161853e-07	1.9625836569957585e-07	-5.190430973911475e-05	-0.0002968930475841	8.814548170378343e-08	2.694057369493962e-09	-0.0004320112526885	-0.0001869997999996	3.4968925199927793e-08	1.86633722449487e-07	0.0	0.0
1146.9107307791244	-1.270141146902006	1.6132585330535427	1315404.224376305	1393.9087070551786	-9.738384853709704	94.83613955896256	1942981.48360424	1100.785713704427	0.1084862911338859	1211729.1874957648	0.0117692753639862	1175.16012632538	1058.98726207652	1.132278	22.25931	0.050092875172734	0.0260953706292537	0.0737357469	0.144662558	-0.0218590257	-0.0548881498	-0.0753737367	0.163951549	-0.0312206939	-0.1434871262	0.0786041265	-0.0673546701	-0.0119961436	-0.0393654474	-0.059470463	-0.2126828088	-0.0213514582	-0.1801388813	-0.0127675572	0.0728657115	-0.1234676001	0.0060614943	-0.0492120938	0.0899687995	0.0928768118	-0.008776868	-0.0202019574	-0.0225016128	-0.1926138276	0.1522850303	0.0639387798	-0.0244696707	-0.0831117746	-0.0094647171	0.0966359724	-0.0297636815	-0.0024372719	0.1294043599	-0.0779652183	-0.0233321036	-0.0003593208	0.2309615939	-0.0693971508	0.0611162254	0.0765461459	0.0750710208	0.0533794741	0.1364449634	-0.015491397	-0.0054223164	0.0733806166	0.0467646492	-0.0708441481	-0.0171667309	0.046881923	0.0257319506	0.0666697341	-0.0089742336	0.0572675627	0.1517028788	0.1108723138	-0.0626698309	0.0719918154	0.0515017477	-0.0246986894	-0.1626624026	0.1069469206	0.0369738224	0.0657780315	-0.0883189404	0.1308982522	-0.0703698428	0.0717656132	-0.0165671194	-0.0129549839	-0.0332457115	0.045044604	0.0853661437	-0.0277312476	-0.0749510178	-0.0522492807	-0.0611653647	-0.0124708592	-0.0961207138	0.0746394447	-0.0820943317	0.0	0.0002268699855108	-8.33942229400001e-06	5.14699903256706e-08	6.954596419766439e-11	-0.0363480811737133	-0.0104923186477349	0.0001100887506056	0.0013211830050108	0.0515042292247045	-0.0131887352527257	0.0001739427375664	0.0026526856280309	-0.0001490179522252	0.0002939926184157	8.64316596829194e-08	2.2206350085391985e-08	-0.0001289794296743	-7.707511993518525e-05	5.940574113023191e-09	1.66356932791077e-08	-0.0002750093540398	0.0001570018986486	2.464959617929666e-08	7.563014480938809e-08	0.0	0.0
1145.8574623108586	-1.0532684682657418	1.109374466242862	1312989.3239334808	1394.3885076262734	0.4798005710947564	0.2302085880228543	1944319.3102002256	1100.6688942649148	-0.1168194395122554	1211472.0148023502	0.0136467814479575	1172.844577809072	1053.468266953813	1.107387	21.769981	0.0684204805695898	0.0455481458252816	0.0374810705	-0.1190120675	0.0013895846	0.052968222	0.0332865715	0.1597696065	0.092158405	0.050184269	0.0418712696	0.0664135338	-0.0764938653	0.0903683528	-0.0927874626	-0.0082840754	-0.0473328959	-0.1230729878	-0.0501814439	0.0300052297	-0.2480769074	-0.0106492127	-0.1142033692	-0.0689840027	-0.0072381229	-0.1362427226	0.0582915277	0.0496351079	0.09881745	0.0568629084	-0.0371564141	-0.0946635215	0.0417861109	-0.0067866596	-0.1588099083	0.0683132475	0.2386623742	0.1153847945	0.0442422282	-0.0841323722	0.1749532211	-0.015033095	-0.0042538681	0.040762677	0.1600294225	0.0127815281	0.0847288736	0.030094655	0.1448131214	0.0145638567	0.0341238225	0.0909726463	0.0912575832	0.0096254014	0.0642198397	-0.0224542902	0.0670987233	-0.0777829391	-0.1333278386	0.1928607628	0.0883090166	-0.0471866205	0.0417790111	0.1452252306	-0.0379008683	0.1034306222	0.0316689233	0.1419929133	0.0512526174	0.058380658	0.1439225915	0.04190123	0.0019474991	0.0313337921	0.1996125011	0.0981279944	0.0239225319	0.1135887766	0.0941387072	-0.0239324437	-0.0249484571	-0.1002236245	0.0301246719	-0.1326207141	0.0695375724	-0.0916284439	0.0	0.0163580862241587	0.0161312162386479	0.000267586984917	0.000260216137338	-0.0370991120955324	-0.0007510309218191	5.640474455284471e-07	0.0013763441182768	0.0892921340387573	0.0377879048140528	0.0014279257502359	0.0079730852011954	-0.0003840152077235	-0.0002349972554983	5.5223710091733297e-08	1.4746767976292285e-07	-0.0001289548070761	2.4622598200017267e-08	6.062723421194936e-16	1.6629342268034172e-08	-0.0002350246602349	3.998469380490002e-05	1.59877573867161e-09	5.5236590918530186e-08	0.0	0.0
1147.9184535440927	2.0609912332340627	4.247684863467663	1317716.7759870612	1386.5450448122892	-7.843462813984161	61.51990891435233	1922507.161293513	1100.9919670336174	0.3230727687025592	1212183.311472554	0.1043760138771373	1172.3179015322671	1052.4212909793175	1.137878	22.369383	0.0536536942132023	0.0314084825854079	0.0865594701	-0.0568763725	-0.1699761983	0.0827499881	0.0713986997	-0.0670181036	0.0777068963	-0.0165217845	-0.1431222467	-0.0248764506	-0.0279851324	-0.0238776048	0.1376836577	0.0267926295	-0.0455314429	-0.0817016288	0.0998340119	-0.1496745873	-0.0681741957	-0.0520191607	-0.0228456895	0.0521387262	-0.1743729691	-0.0722003567	0.0808745207	-0.0837618902	-0.0542489905	-0.0359408295	0.0374147675	-0.1354760365	0.1298343838	0.0715994627	-0.1387222683	-0.0491085054	-0.1031346595	-0.0045661069	0.0062838656	-0.1093282693	0.1010144875	-0.0339127408	-0.0381490566	0.1146847686	-0.2060785966	0.024113694	0.0307857167	-0.0074297848	0.0555846605	-0.0422818497	0.0310827177	0.0048013513	0.0374365764	0.0871990488	0.1588473186	0.0127283098	-0.1229211614	0.0752729354	-0.2217526519	0.0762769382	0.103238693	-0.0118987819	-0.0258075293	0.0507331709	0.161116702	-0.0862910106	-0.0725520376	0.0926241961	-0.0191209768	0.1758203022	0.0726714808	-0.020056969	-0.0396067381	0.0894339194	0.2148656316	0.0461013592	-0.0061331119	0.0567366407	0.0721167127	-0.040547113	0.0549311409	-0.2014583998	0.0183046413	0.0206073539	0.0643384456	-0.1006501327	0.0	0.000168395755054	-0.0161896904691047	2.835713032020677e-08	0.0002621060774854	-0.0311407295871077	0.0059583825084246	3.5502322116701375e-05	0.0009697450392173	0.0852910106263493	-0.0040011234124079	1.6008988561319375e-05	0.007274556493664	0.0001049887562189	0.0004890039639424	2.3912487675138e-07	1.1022638932391616e-08	-0.0001290092943375	-5.4487261400020975e-08	2.968861654874215e-15	1.6643398025459713e-08	-0.0001739931549734	6.10315052615e-05	3.724844634484503e-09	3.0273617977597594e-08	0.0	0.0
1149.9694312806582	2.050977736565528	4.206509675887457	1322429.6928799606	1389.7021294507113	3.1570846384220204	9.9671834141603	1931272.0085998413	1100.5515641645952	-0.4404028690221366	1211213.7453851372	0.1939546870429292	1174.189074027106	1060.158243625722	1.102797	21.679743	0.0347797982134343	0.017334663788291	0.1720810419	0.0564159124	0.0073592953	-0.0068511297	0.0228753167	0.0352377332	0.0331859799	-0.1968154388	-0.1076067067	-0.0216654546	-0.0844091421	-0.0634041698	0.0980551155	-0.109872017	0.004330251	-0.1435653342	0.0007345998	-0.0724897167	-0.0474020269	-0.163081041	-0.0152241845	0.120276215	0.1529018191	0.0079120834	0.0838621572	-0.0816834988	0.0110109512	0.0114263103	0.1426043696	-0.0117638976	0.0820458851	0.161867981	-0.0093556547	-0.1126590454	-0.1141983362	-0.0136768386	0.0736810746	-0.1082937209	-0.0352726386	0.1422258391	-0.1419314663	0.007933611	-0.1015462545	0.1366462506	-0.0779111578	0.1422085616	0.0071822711	-0.0343113494	0.1294104386	0.1249258489	0.082302057	-0.0312391229	0.0014078165	-0.0433043924	-0.0529398365	-0.009514511	-0.0587609275	0.0100992343	0.1077212039	-0.0026983263	-0.0351597879	0.0763224235	0.2012740869	-0.1716976436	-0.0269793938	-0.0207473819	0.1382954495	-0.0739670714	0.0536974152	-0.0174338546	0.0188472121	0.0442595841	0.0712583625	0.1154922764	-0.0338534918	0.0405529648	0.0036602796	-0.0475636736	0.0103066136	-0.1529720742	0.0247017932	-0.0508725539	0.0590493356	-0.1091089451	0.0	0.0053257897808833	0.0051573940258293	2.8364036790160987e-05	2.659871313765975e-05	-0.031939756216218	-0.0007990266291102	6.384435540273687e-07	0.0010201480271514	0.0741190947172043	-0.011171915909145	0.000124811705081	0.0054936402016979	9.972141726405804e-06	-9.50166144924942e-05	9.028157029615262e-09	9.944361061152372e-11	-0.0001290026185807	6.6757568000039985e-09	4.456572885279963e-17	1.6641675600677567e-08	-0.0004319990977111	-0.0002580059427377	6.656706648796932e-08	1.866232204232045e-07	0.0	0.0
1148.8446642496694	-1.124767030988778	1.2651008739993108	1319844.0625749356	1396.555671735243	6.853542284531841	46.971041845865926	1950367.744255876	1100.9020174893467	0.35045332475147	1211985.252112114	0.1228175328293593	1175.441571191185	1068.529022311488	1.139919	22.409519	0.0347788137823568	0.0208136994712098	0.0768898212	-0.1646993584	0.0733336183	-0.118666851	-0.045779309	0.035877427	0.1597112998	0.0123979691	0.1353786957	0.0125790267	0.0314710534	-0.0747735034	-0.0648230255	-0.083982689	0.0069089273	-0.1298717806	0.0300329873	0.0030190024	-0.0853463205	-0.1174073294	-0.0453339063	-0.0694593592	0.0921696696	-0.0550588603	-0.1320257218	0.1156664261	0.1353269869	-0.0784668803	-0.1273550158	-0.1921814003	0.0442057995	0.0083174495	-0.0039591012	-0.0745467079	-0.064402519	-0.0115190057	-0.0234097438	0.0322246767	0.1325214273	-0.0639547139	-0.0958507086	0.0581365498	0.1268670102	0.0268417244	0.0379779444	0.1744885352	0.0140310385	-0.0968646236	0.1742328625	0.0239235203	0.1154512846	0.0902484151	-0.0244420203	0.1735015431	-0.0573784555	0.0385513745	-0.0354525365	0.0169213077	0.1089237641	-0.0070136747	-0.0387835157	0.1022108715	0.0807193153	0.0798117033	-0.0262963313	0.1770196995	0.0252377551	-0.1117614795	0.1839555161	-0.018217933	-0.0325426152	-0.0063988259	-0.0080917526	0.080178326	-0.0492596939	0.0123570135	-0.135327273	-0.0391959579	-0.0069694632	-0.0709915512	0.0699766557	-0.0100132819	0.0536776398	-0.1169575761	0.0	0.0002379899700741	-0.0050877998108092	5.663922585587101e-08	2.588570691487013e-05	-0.0131160416223394	0.0188237145938786	0.0003543322311117	0.0001720305478389	0.0786876328965036	0.0045685381792992	2.0871541095715316e-05	0.0061917435708549	6.998713271410553e-06	-2.9734284549952517e-06	8.841276776975448e-12	4.89819874554182e-11	-6.001533208399579e-06	0.0001230010853723	1.5129267002763936e-08	3.6018400851522944e-11	-0.0004319998078512	-7.101401000445332e-10	5.042989616912596e-19	1.8662383398347372e-07	0.0	0.0
