global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
988.254814195544	-1.80096597959664	3.243478459664485	976647.5777806692	1310.0073485579228	0.5191038166819908	0.2694687724938099	1716119.253275759	949.9244798468964	0.4399523517643047	0.1935580718229425	902356.5174123966	1021.4767526233828	979.06638190658	1.166123	29.926178	0.5287249388485651	0.2745314682366247	-0.1481580562	-0.087983542	0.0094460142	0.0029881203	0.1236779344	0.0033463453	0.0153612083	0.0784114095	-0.0954082025	0.1103100955	-0.0432626532	-0.0953574954	-0.0056740585	0.0701308479	-0.0477347592	0.0388604433	-0.1007009477	-0.0008967085	-0.0430763798	-0.2565250384	-0.0214592991	-0.0596551432	0.1077960712	0.0678005888	0.0562224612	0.0544493934	-0.0617381281	-0.0993800745	-0.0383490392	0.1454874708	0.138166169	-0.0695544072	-0.0762294507	-0.1065383481	-0.1003838041	0.0147805192	-0.1762912805	0.0362766555	-0.0658657384	-0.0709486213	-0.1202314456	0.0628575679	0.0562934265	0.1463674356	-0.1979643099	-0.0629533742	-0.1737730009	0.017822032	-0.0270134282	0.1831162727	-0.0827400908	0.0171492476	0.0572213907	-0.1830717592	-0.140652226	0.1269188879	-0.0300945904	0.0201354907	0.0581840154	0.084014664	-0.0797978333	0.0030458137	0.1292792322	0.0751412221	-0.1043567413	0.149768307	0.1194263782	0.0429167178	0.1226572054	0.0156783348	0.115173064	-0.0804038856	0.0418784041	-0.0095523311	-0.1177932401	0.0298685343	0.0440438294	0.046979691	0.1927232997	0.0259351881	0.0792140374	-0.0142457548	0.1074583966	-0.0028345346	0.0025177530537803	0.0196025427657104	6.339080439820025e-06	0.0003842596828815	0.0593133169192867	0.0813221099619738	0.0066132855686673	0.0035180695639677	-0.1165125065177221	-0.1746848646916418	0.0305148019523372	0.0135751641750422	0.0023351711259949	0.0031581628882093	5.4530241876802885e-06	9.973992828462508e-06	0.0010577408724006	0.0013327659127284	1.7762649781307654e-06	1.1188157531467824e-06	0.0006332664554389	0.000571379627647	3.264746788901172e-07	4.010264035841483e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.9966360673488	0.7418218718048593	0.5502996894880651	978114.346152532	1310.7051359773411	0.6977874194183187	0.4869072826984766	1717947.9534773803	949.512268808475	-0.4122110384213329	0.1699179401963935	901573.5486178176	1023.5775979414822	972.2729992760552	1.044277	26.799253	0.1515808207843498	0.0859538764185946	-0.0337147009	0.1146013015	0.1057992988	-0.1104809092	-0.0290976765	0.0219403436	0.2118372886	-0.0310902881	0.0563690333	-0.118814482	0.0634960465	-0.2332379569	0.0089045929	0.0811348953	0.0378932677	-0.0355486521	0.1147235867	0.1373763602	-0.0085807819	-0.2192590687	0.0024329117	-0.0465794719	0.0701306303	-0.0614712194	0.1667767833	0.1371396403	-0.0466054411	-0.1513266285	-0.0876875912	-0.0399020623	-0.0908958287	-0.0286975403	-0.0293494098	-0.1617687963	0.1089130273	0.1008251257	0.0644855029	-0.0030068441	0.0893359714	0.1650295036	-0.184802733	0.0693578311	-0.0010414704	0.033248904	-0.0408054195	-0.1177184099	-0.0057492217	-0.0358430097	0.0521661627	-0.0514491853	0.0902418687	-0.0754322483	0.0492341972	-0.1383838609	-0.0838515641	0.180626933	0.0164473521	-0.0061360467	0.0929346417	-0.0145858055	-0.1068814472	0.0121479091	0.0974994283	0.0908984311	-0.0589637424	0.2451918226	0.0394492623	-0.0068426566	-0.0037266048	0.111306705	0.0376349869	0.0213796423	0.1341891122	-0.0018754006	-0.0147167578	-0.0469512253	0.0542233078	0.0329788997	0.1417885749	-0.0496204154	-0.0263955048	-0.0421438046	0.1033401944	-0.0141533203	0.0084055375025968	0.0058877844488165	7.065306070756125e-05	3.466600571572542e-05	0.0696544401657917	0.0103411232465049	0.0001069388299994	0.0048517410348098	-0.1889415576341804	-0.0724290511164583	0.0052459674456305	0.0356989122012303	0.0024859656309896	0.0001507945049947	6.18002511846152e-06	2.273898273659668e-08	0.0003542852990623	-0.0007034555733383	4.948497436607163e-07	1.2551807313166338e-07	0.0002290592943205	-0.0004042071611183	1.6338342909939616e-07	5.2468160314605455e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.82308300836	-0.1735530589888867	0.0301206642844	977771.089490158	1313.653709458427	2.9485734810859867	8.694085573363534	1725686.0683738857	947.2935568394994	-2.21871196897564	4.922682801275761	897365.0828296299	1021.2823503073282	1015.0412054852204	1.145794	29.404472	0.1472087338285497	0.0742898127567346	0.1922909807	0.0231491487	0.0037721887	-0.085292374	0.0900664413	-0.1453645577	0.0873372604	0.1961499313	0.1746886795	-0.02102694	0.2002136364	-0.0866251053	-0.0367436233	-0.0555927534	0.041930631	0.0263928829	-0.1273072013	0.1333804878	0.012365427	-0.0109613964	0.01034612	-0.0325419088	-0.1655848213	0.1798659284	0.0122019723	0.0096144289	-0.0475637731	-0.0037806015	-0.1184792588	-0.072823892	0.1713385167	0.0927007639	-0.0021658442	-0.1229210986	-0.0182928806	0.0695675456	-0.0309794703	-0.0451914634	0.1670630464	0.1139761245	0.0624516739	0.0350896966	-0.0810640764	0.0755375673	0.0491606127	-0.0523540017	-0.052516894	-0.0290882169	-0.0925030253	0.1543268102	-0.2495348926	0.0625969606	0.017717818	-0.062194588	-0.0888705097	0.0231623913	0.0698989842	0.021369296	0.1194976906	-0.0767358252	-0.0649372755	-0.0496806148	0.0408149051	0.1488959963	0.0869147949	0.0882982734	-0.1259788932	0.0483924048	0.1002785024	0.01158775	0.0113000037	0.0086339359	0.0819909308	-0.1327613765	0.1467813094	0.0771420075	0.1044144239	0.0680191639	0.2011689768	-0.012547034	-0.0513726366	0.0585273489	0.0990808418	-0.0253948054	0.0255954140586851	0.0171898765560883	0.0006551252208355	0.0002954918560135	0.1170655292583404	0.0474110890925487	0.0022478113689415	0.0137043381405353	-0.1994788239145464	-0.0105372662803659	0.0001110339806633	0.0397918011903306	0.0036520057612289	0.0011660401302393	1.3337146080049078e-05	1.3596495853284837e-06	0.0002980188610217	-5.6266438040600015e-05	3.16591204977668e-09	8.881524152467135e-08	9.95582460946629e-06	-0.000219103469711	4.800633043941387e-08	9.91184436544546e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.1842809030452	-1.6388021053147668	2.685672340384112	974532.8044620624	1311.0650736802927	-2.588635778134403	6.701035191837507	1718891.6274243114	947.535455303714	0.2418984642146142	0.058514866989389	897823.4390576166	1022.0227596221812	989.9726910273234	1.218372	31.267033	0.1853417729663571	0.0886899083974393	0.0834746996	-0.0744626023	-0.0145552967	-0.1381764204	0.0981687224	-0.0490892693	-0.0251666143	-0.154088543	0.0705500066	0.0708650321	0.0845055822	0.0082849452	-0.1424610372	-0.1477700651	-0.0479912198	-0.1372180047	0.0579188042	0.0536387312	-0.0311143701	-0.0496915228	0.0887637754	0.1526499719	-0.3082941303	0.1117026663	-0.0256785044	0.1127291942	-0.2175306029	0.1709806091	-0.0766208253	-0.1844813698	-0.168247419	-0.1189924997	0.1503008225	0.0313660307	0.1491155004	0.1084446188	0.1624445229	0.1416398158	0.101893331	-0.003216555	0.0911293392	0.1064191304	-0.1777202002	-0.121868126	0.1328229149	0.0876675963	0.1922849339	-0.2156628476	-0.1509173643	-0.0642255774	-0.2137202731	0.0050198833	-0.085345889	-0.1851068248	0.0818059241	0.1200568412	-0.0855009505	0.2075230806	0.0621736103	-0.0015776371	0.0202105323	0.0002736453	-0.1088982598	0.1082196297	-0.0216421684	-0.0572285643	-0.2256094859	-0.1383432284	-0.0669335471	-0.0806961069	-0.1010028911	0.0799420494	0.0695269096	0.0945702251	-0.0335040485	-0.0268784394	0.1113516134	0.0576786496	0.1185921684	0.1349362662	-0.073236338	0.0443697471	0.0946861568	-0.0364975928	0.0545168032321612	0.0289213891734761	0.0029720818346541	0.0008364467517236	0.0878702381505576	-0.0291952911077828	0.0008523650228681	0.0077211787526357	-0.144744726052437	0.0547340978621094	0.0029958214687789	0.020951035719995	0.0027040066533151	-0.0009479991079138	7.311651981172328e-06	8.987023086053607e-07	-0.0002019846830589	-0.0005000035440806	2.500035440931605e-07	4.0797812190404283e-08	1.177306907484293e-05	1.8172444653766391e-06	3.302377446942027e-12	1.3860515544102295e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.1221599324722	0.9378790294269947	0.8796170738389216	976385.402949614	1306.1810828834955	-4.883990796797207	23.85336610319981	1706109.0212827008	949.3317637342088	1.7963084304948325	3.226723977466808	901230.7976347036	1022.8929939787428	983.0256031212984	1.11347	28.57493	0.1242589909666042	0.0506571344717756	0.1159673421	-0.0290582085	-0.0415025198	-0.1114786725	0.0745402902	-0.0123050525	-0.0458215435	-0.0008668974	0.0809153379	0.0467578836	-0.0359980292	0.0598380181	-0.0742067166	0.1503295719	0.0482899425	-0.013407454	-0.0979795279	0.1387610215	-0.049505363	-0.0630319832	0.143994817	-0.1686985002	-0.1508733927	0.0713017463	0.0040864441	-0.0388612966	-0.0344376184	0.166100661	-0.1566912739	0.0938518543	-0.0097372513	-0.0237240923	0.0624990244	0.0795487829	0.0542002801	0.0029643906	-0.094045363	-0.1321150798	0.1220710678	0.050255107	0.0533622342	0.1245658174	0.0732534503	0.1402879885	-0.0847767983	-0.1080287066	0.0606340603	0.0351533821	-0.0044383135	0.0150891136	-0.2217107373	0.1112099995	-0.1059863751	0.0676056377	0.0685623705	-0.0042752763	0.0763064536	0.113205558	0.0846906335	-0.0262675786	-0.061865385	-0.0229131794	-0.0226811298	0.2099268255	0.0787051215	-0.0147735709	-0.0772713129	0.0432079641	0.0521267322	-0.0722914343	0.1270763639	0.0603483482	0.0729351331	-0.1449960002	0.1722019004	0.1077441781	0.0142763904	0.0205616576	0.0695058316	-0.1408448019	-0.1293047027	0.1419739267	0.0901621419	-0.0474010431	0.0360962403813118	-0.0184205628508494	0.0013029385696654	0.000339317135742	0.0643255741684782	-0.0235446639820793	0.000554351202029	0.0041377794921043	-0.184195830446427	-0.03945110439399	0.0015563896379054	0.0339281039538488	0.002197996836535	-0.0005060098167801	4.831190093417868e-06	2.560459346778305e-07	2.065387265615115e-05	0.000222638555715	4.9567926490883936e-08	4.2658245569650817e-10	0.0001399778913734	0.0001282048222985	1.6436476460604597e-08	1.959381007334337e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.1728101937792	1.0506502613070552	1.103865971584583	978462.8484266584	1319.6810712755823	13.499988392086834	182.24968658647927	1741558.1298830686	948.4472795387894	-0.884484195419418	0.7823122919467352	899552.2420645305	1022.4537721909078	998.9452416172734	1.313508	33.708504	0.3247888277883019	0.2293870803464168	0.0387256666	-0.00162431	-0.0642109111	-0.0852627657	0.0580089625	0.0863109439	0.0458132855	-0.2727018946	-0.105993074	0.005784893	0.0811985925	0.0993300684	-0.0748974381	-0.0650301122	-0.0701038222	-0.2022033406	0.0793800058	-0.0598920197	-0.0458706709	-0.0918074715	0.0253043949	-0.0676979861	0.0096741376	0.1163206936	-0.1015789083	-0.0324436565	0.2766013782	0.2003851109	-0.1158297227	-0.0580034628	-0.0860947434	0.142230005	-0.0037558397	0.1075797117	-0.0930861331	0.0214185139	0.2575337328	0.0717599422	-0.0967629335	0.0113281953	0.0500697619	0.1282078709	-0.1203697924	-0.0505677304	-0.0597691952	-0.0595662511	0.2006029087	0.1284507945	-0.1831074318	-0.2371398391	-0.0525466181	0.0534688751	-0.1996251083	0.0887312671	0.0744559813	-0.0731427495	0.0240011402	0.2661578947	-0.005195725	0.152134468	-0.0124940961	-0.0523894694	-0.2191527186	0.1354307217	-0.0443189135	-0.1477770873	-0.0247992731	-0.1210528366	-0.07980799	0.046123129	-0.1971494122	-0.0140400335	-0.0134012694	0.1623650669	0.1810957861	-0.0662871878	-0.1559033688	0.048047379	0.0673049674	-0.3352840497	0.0678544752	0.1582256891	0.0855149763	-0.0580456054	0.0637199894849942	0.0276237491036824	0.0040602370599677	0.0007630715145431	0.0337460902730697	-0.0305794838954085	0.0009351048353095	0.0011387986087181	0.0372968915487206	0.2214927219951476	0.0490590258968197	0.001391058119197	0.0017660007460582	-0.0004319960904767	3.118758635078119e-06	1.8662062218723948e-07	-0.0003080015730387	-0.0003286554456948	1.0801440198488128e-07	9.486496899431367e-08	-1.2280283362183907e-06	-0.0001412059197096	1.99391117610392e-08	1.5080535945553089e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.7899730147732	-1.38283717900606	1.912238663641438	975729.0307885264	1316.097117230936	-3.5839540446463616	12.844726594137017	1732111.62198358	948.2520735256578	-0.1952060131316102	0.0381053875627383	899181.9949457096	1021.1567508307104	970.5862666094744	1.277913	32.795036	0.2991807813569582	0.1338407576872772	-0.1350719509	0.0691594486	-0.0689010414	0.0432945579	0.2044047596	0.0472626406	-0.0309271422	-0.0084429365	-0.1479094588	-0.0018056299	0.088457176	-0.040545021	-0.0050021571	0.0439776688	0.1530343552	-0.0404206582	-0.1047282399	-0.1142625866	0.0479178961	-0.0935583759	-0.0739144035	-0.0221797453	0.1017522973	-0.0303931599	-0.0756927113	-0.1405825991	-0.1005217043	0.1215863718	0.1027693996	-0.165114492	-0.0457958047	-0.0616659553	0.1214043001	0.0790537242	0.027876145	-0.0072394299	-0.0806297491	0.1375981299	-0.1457345622	-0.0419549069	-0.0973613235	0.033870059	-0.0878639208	0.0260650688	-0.0024434638	-0.004822306	0.0572622842	-0.0107990675	-0.0559191002	-0.0365090287	-0.0151994928	0.0316561936	0.1116775135	0.0093457854	0.1709575652	-0.01388215	-0.1118240863	-0.1970706099	-0.0166615129	0.1355519122	-0.0734384483	0.0212466002	0.0310544987	-0.0425622567	-0.138503234	-0.0793310135	-0.0701690975	-0.0924193074	-0.0122171429	-0.0964920395	-0.1130639334	0.1128333671	-0.1167619091	-0.0774103117	0.1463519444	-0.0375498142	-0.0690584762	0.1029266339	0.1382260881	0.0433333056	0.0496990759	-0.0271053239	0.0807510076	-0.0683731426	0.0479495008964363	-0.0157704885885579	0.0022991546362173	0.0002487083103218	0.0048562466557342	-0.0288898436173354	0.0008346230642341	2.3583131581329604e-05	-0.0617674753217301	-0.0990643668704507	0.0098137487834432	0.0038152210076205	0.0001226258065652	-0.001643374939493	1.503708843576585e-08	2.7006811917536216e-06	-0.0010850429943325	-0.0007770414212938	6.037933704062888e-07	1.1773182995500375e-06	-0.0006899333131617	-0.0006887052848254	4.743149693465478e-07	4.760079766102804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.2418431669564	1.451870152183233	2.107926938800563	978599.4242723573	1313.7356232719187	-2.361493959017253	5.576653718474978	1725901.2878536568	948.508802605255	0.2567290795972212	0.0659098203108363	899668.9486196546	1022.9426657680224	981.9766387374312	1.2122	31.10865	0.2993529335322814	0.1738404888513056	-0.0845315108	0.163025667	-0.0640182718	-0.0643441235	-0.0371758789	0.1068849208	-0.1212566515	-0.0724642397	-0.0106683206	-0.1779306213	-0.0905166094	0.0064539804	-0.0719133496	0.1102906395	0.1973235032	-0.0770922949	-0.0556016454	-0.079726252	-0.1330576086	-0.001715441	0.1430097106	-0.1583351892	0.0265117774	0.0676720895	-0.0104300524	0.2161717465	0.2358494872	-0.1760466736	-0.0337882606	0.0644951415	-0.035134527	0.0304234817	0.0751842258	-0.0775150931	0.0123714433	0.0354258124	0.078827738	0.0688158215	-0.1053720588	0.1977843342	-0.0133217132	-0.0037954779	0.2525084526	0.0177659148	0.0073241488	-0.1111281309	-0.1221397259	0.0173439841	-0.0980877549	-0.0915304899	-0.0650498931	-0.048349796	-0.2403731122	-0.0265429807	-0.0326448406	-0.0629301095	0.0863779252	0.0896176114	0.0009123929	0.1737994116	0.0073205643	-0.0048436043	0.0913309568	0.1245012544	0.0982237168	-0.1115611503	0.1012657296	0.2686986328	-0.0732343979	0.0256337389	0.0396278014	0.0324630891	-0.0617362965	-0.0868464203	0.1088444738	-0.0548716848	-0.1148770445	0.0145710311	-0.0350651204	-0.1380369358	-0.0155902278	0.0962872344	0.0758767427	-0.0783272495	0.0763568382000983	0.0284073373036619	0.0058303667399159	0.000806976812684	0.005943253232914	0.0010870065771797	1.181583298832143e-06	3.532225899054271e-05	0.073457278820527	0.1352247541422571	0.0182857341328338	0.0053959718117166	-0.000297995108111	-0.0004206209146762	8.880108445808656e-08	1.769219538630431e-07	0.0005160025614958	0.0016010455558283	2.563346871837551e-06	2.662586434702269e-07	-1.8923073482549e-05	0.0006710102396791	4.502547417542716e-07	3.5808271002594906e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.354410619952	-2.887432547004437	8.33726671350053	972895.0233494329	1307.0101872543617	-6.725436017557058	45.23148962625374	1708275.6295866815	947.4614684502042	-1.047334155050862	1.0969088323361034	897683.2341978173	1020.3682144484892	996.5005424994008	1.304691	33.482224	0.3592435495670701	0.1986475444417278	0.1629480335	-0.0189112462	-0.1262298042	-0.1135979408	-0.0538137999	0.1281987581	-0.219633592	-0.0623487023	0.1065766697	-0.0248128403	-0.0615178167	0.1718121413	-0.0422457809	-0.0169173712	0.2289933293	-0.0869276234	0.0265519278	-0.0687593163	-0.1807786331	0.0798086571	-0.0925372906	0.0752176139	-0.0321106494	-0.0371201949	-0.13507765	0.0353547367	-0.0446465794	-0.0977106382	0.0008964815	0.0701877611	-0.1998250634	-0.096595558	0.1590958243	0.0993290036	-0.0086249277	-0.0090719391	-0.0462588864	-0.0800060337	-0.0030439353	-0.0166614044	0.1748887553	0.0614313809	0.0532632627	-0.1825466735	0.0645048169	-0.0240106229	-0.2419496357	-0.060518217	-0.0051096062	-0.1107241703	-0.0011806373	-0.1506128691	0.0589179214	0.1117113847	0.0455145111	0.1188582723	-0.0225230993	0.0609872658	0.146464387	0.1113227057	0.0378734166	0.0006847676	0.0977833542	0.0893221874	0.1194085175	-0.1993920403	0.0593189348	0.1129423099	0.0314218839	-0.0420191266	-0.0019613432	0.237634452	-0.1839871917	-0.0471231581	-0.2737027598	-0.1445996862	-0.1260659871	-0.0799972502	-0.0149423603	0.1856591185	0.2857284089	0.0731800283	0.0708988393	-0.0878535601	0.0786582573288541	0.0023014191287558	0.0061871214460122	5.296530006203154e-06	0.0021958182665287	-0.0037474349663852	1.404326882728719e-05	4.821617859621106e-06	-0.0123924228052345	-0.0858497016257615	0.0073701712692322	0.0001535721429836	0.0020937493943008	0.0023917445024118	4.383786526134968e-06	5.720441764817069e-06	0.0024959648437763	0.0019799622822805	3.920250639253406e-06	6.229840501367249e-06	-0.0009941161657136	-0.000975193092231	9.510015671351588e-07	9.882669509331096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.1894668528872	0.8350562329352442	0.6973189121640009	974543.0434652878	1306.7959538559242	-0.2142333984375	0.0458959490060806	1707715.6650142146	949.8320238293124	2.370555379108282	5.619532805419211	902180.8734916876	1021.8889933820128	974.7661891160188	1.114285	28.595844	0.2243920079603208	0.1084823290886991	0.0393755711	-0.1068752994	0.0385771348	-0.0415210626	-0.0914877436	0.1897178695	-0.0606841781	-0.0569112177	0.0777857673	0.084549256	-0.0478191255	0.1575088303	-0.0098942274	0.1872858635	0.1015204433	-0.1804816298	0.0900782541	-0.0672174838	-0.2311158897	-0.0505820059	0.0846311673	-0.1233530684	-0.0257866564	0.0269479581	-0.1042792332	-0.0764036611	-0.0579153899	-0.0394099055	-0.0231215062	-0.1118483334	0.0879716627	-0.0514625742	0.2880469485	-0.0828314396	0.0092214389	-0.031989868	-0.2017982257	-0.0037697543	-0.0539608473	-0.0650495435	0.1951201415	0.1497810814	0.1142462197	0.0191297778	0.0191344984	-0.1732391532	-0.1730009694	-0.0040267714	0.0506944689	-0.1908720568	0.0550289329	-0.0238213117	0.1667607002	-0.0229649586	0.1799198179	0.1017991734	-0.110270147	0.0993231733	0.1187848661	0.1769534875	-0.0122695738	-0.006186971	0.0475341849	0.1645044603	0.1059582866	-0.1275680213	0.1484821089	0.0763055573	0.1431852031	0.0082611453	-0.022607867	0.0089514682	0.0081231599	0.089780586	-0.1281238428	-0.124428606	0.0654286553	-0.2061952635	-0.1775057965	-0.0117323905	0.0963777219	0.0486241431	0.0658240966	-0.096900045	0.0384815489445173	-0.0401767083843368	0.0014808296091692	0.0016141678966	-0.0310126075717391	-0.0332084258382678	0.0011027995466557	0.0009617818283986	0.0260344838049917	0.0384269066102262	0.001476627151631	0.0006777943469923	0.0004780767673603	-0.0016156726269405	2.285573954896744e-07	2.610398037444817e-06	0.0025838937262006	8.79288824243e-05	7.731488364386374e-09	6.676506788298821e-06	-0.0004461183325286	0.0005479978331849	3.0030162517545496e-07	1.9902156661809853e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.8032171430976	-0.3862497097895812	0.1491888383125356	973780.5893639677	1319.330734346542	12.534780490617775	157.12072194797204	1740633.5865913855	951.244812197236	1.4127883679235538	1.9959709725400987	904866.6927321549	1023.2946939715328	972.8633971814756	1.145938	29.408163	0.4357823491821745	0.2397578917200309	-0.0795420109	-0.1004794172	-0.0173901973	0.0597999871	-0.0139053069	-0.0911333367	-0.0405312651	0.0124549779	-0.0625700492	0.1103847462	0.00635435	0.0296122456	-0.2066974059	0.0237916886	-0.0072407134	-0.2120206892	0.0330340788	-0.0241953474	-0.0087412371	-0.1146050933	0.1154666876	-0.1535811904	0.1333066873	0.0058712431	-0.2623666952	-0.1581949933	-0.2352558116	-0.0743855398	0.2495361227	0.0960026724	0.0803575582	0.0727111545	-0.064718146	0.0833314637	-0.0176181264	-0.0193036158	0.0029754188	-0.2009801045	-0.0580160919	-0.1220433863	-0.0001374861	0.0040805063	-0.0301811375	0.1871249724	-0.0358771116	0.0445719601	0.0266280489	0.1619255728	-0.1984167821	-0.1574537403	-0.1787378685	-0.0227928765	0.3026879365	-0.0647672298	0.0326031929	-0.1264291332	-0.1008772714	-0.2235415655	0.0368460779	0.0904394242	-0.0823522562	-0.0071205251	-0.0132207517	-0.0613124394	-0.113613851	0.0404536163	0.0948790179	-0.0534942517	0.1766388418	0.0227205121	-0.3164772694	-0.1397447057	0.1850363849	-0.0538595743	0.2742459554	-0.096589479	0.1600403842	-0.128159236	-0.0425998086	0.1642988573	0.1975316032	0.0889678141	0.0606594461	-0.1054172954	-0.0120555026003756	-0.0505370515448929	0.0001453351429476	0.0025539935788511	0.035312174948217	0.0663247825199561	0.0043989767763194	0.0012469496995734	-0.0584337009266988	-0.0844681847316905	0.0071348742318669	0.0034144974039908	0.0010059347061168	0.0005278579387565	1.0119046329702928e-06	2.786340035082609e-07	-0.0012350553986217	-0.0038189491248223	1.458437241798101e-05	1.5253618376646062e-06	-0.0001038787883947	0.0003422395441339	1.1712790556897969e-07	1.079080267835086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
