global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1382.7607329043606	-0.566248166422838	1912027.2444622044	0.320636985977226	2014.7295574522848	-1.027234368576046	4059135.189671879	1.0552104479838282	1374.1216779436384	-2.5698433270208625	1888210.3857946403	6.604094725433655	1622.3018454836126	1198.557068425043	1.135249	21.456511	0.0948706433537103	0.0536591145774955	-0.1167677966	-0.0337330721	0.1358239285	0.0041150749	0.0293214288	-0.0549577786	-0.0551904298	0.074740067	0.0294413105	-0.180135766	-0.163874046	-0.1194139685	-0.0134454086	0.0500834913	0.075708591	0.0658186136	0.0436178498	0.0110663714	-0.0607067613	-0.0042364144	-0.1307133879	0.0212693689	-0.2328832857	-0.1067169577	-0.1083747443	-0.165036066	-0.0488159071	0.1082532837	0.2341478332	-0.0541519161	-0.1031123486	-0.1733701987	0.0166687469	0.007124049	-0.0879016595	-0.0020065383	0.1020729793	-0.0576368743	-0.0827858576	-0.0715205823	-0.1866853414	-0.0133347766	-0.1575816917	0.0074188047	-0.1398997662	0.0481467982	-0.0032826822	-0.0538955811	-0.0172688948	-0.1243735828	-0.0259267719	-0.0307134807	-0.1509313058	-0.1380353946	0.1155041323	0.0144380073	0.0961737548	-0.0890442696	-0.1543554803	0.0675199306	-0.0235236946	-0.1878405586	-0.076888069	-0.0859477689	0.1027350319	0.0653731948	-0.1783264467	0.1637169578	0.0126018774	-0.0707649498	0.0220723946	-0.0077412122	0.0203860871	-0.2276694188	0.1121550282	-0.0612391356	-0.072691583	-0.1195718798	-0.1336937671	-0.0442585904	-0.0806725118	0.0451426132	0.1033401944	-0.0141533203	4.676347445808915e-05	3.967891237266485e-05	2.186822543392356e-09	1.574416087077616e-09	-0.0122821650865887	0.0052913856446395	2.7998762040296982e-05	0.0001508515792142	0.0252541282014107	0.0520891203485334	0.0006377709912132	0.0027132764586839	-5.397823273066129e-05	0.0003820215164536	2.913649608725434e-09	1.4594043903353777e-07	-0.0003680031156623	-0.0003669773887666	1.3542629313716014e-07	1.3467240386599437e-07	0.0001179896392646	-1.0263743000009332e-08	1.0534442037024051e-16	1.3921554973790436e-08
1386.3162848563131	3.555551951952566	1921872.8416578104	12.641949683033705	2024.0297187671329	9.300161314848085	4096696.302452559	86.49300048219682	1380.4988841140887	6.377206170450336	1905777.169040244	40.66875854042984	1625.8410997297797	1197.257127969572	1.075957	20.335873	0.0781292099592346	0.0620047666624878	-0.1004983625	-0.0728083726	0.1093027703	-0.048318284	0.0349453082	-0.0870472236	-0.1490881841	0.0286627958	0.1205375109	-0.1256488788	-0.0636105815	-0.1279997713	0.0223302955	0.0412780006	0.1326750225	0.2033162502	-0.1393224386	-0.0754204916	-0.132539785	-0.1781281101	-0.2010844737	0.0185146364	-0.1971410416	-0.3121114238	0.0547262621	0.0768341996	0.0428669354	-0.0921807165	-0.0035129947	0.0515336351	-0.0637488161	0.0463550826	0.110190148	-0.1749895074	0.0487183606	0.0402276867	0.0843710384	-0.0872407605	-0.1178347766	-0.0909493448	0.0425766705	0.0204343188	-0.1747626486	0.0303696237	-0.1510758329	0.0510073625	-0.157749519	-0.0790170558	-0.0975124581	-0.1328383296	-0.0254414035	0.000231648	0.0156540769	-0.0987717256	-0.129950785	0.1475809998	-0.0155490678	-0.1844719056	-0.1304001164	0.0004183043	-0.050035966	-0.1346934986	-0.0219601167	-0.042081464	0.1712467595	0.0207479838	-0.2119369168	0.0393783793	-0.0170515474	-0.1218615793	-0.0924780845	-0.0261559013	-0.067933795	-0.0563961982	-0.02829686	-0.0174247227	-0.0271474232	0.1254971221	-0.100146417	0.0069658993	0.16704513	0.1386487295	0.0990808418	-0.0253948054	2.9347779900490423e-05	-1.7415694557598727e-05	8.612921850876295e-10	3.033064169235739e-10	0.0066277948727844	0.0189099599593731	0.000357586585665	4.392766487570718e-05	-0.0337976771331867	-0.0590518053345974	0.0011422829795991	0.0034871157132751	-5.39781240207312e-05	1.0870993008912791e-10	2.913637872797439e-09	1.1817848899983077e-20	-0.0003710031851988	-3.0000695365000035e-06	1.3764336342765508e-07	9.000417223835345e-12	0.0001179900404323	4.011677000114551e-10	1.609355235324808e-19	1.392164964121579e-08
1385.943998573665	-0.3722862826480195	1920840.7671823597	0.1385970762478811	2025.635041889392	1.6053231222590512	4103197.322930239	2.5770623268595485	1375.7686574640245	-4.730226650064196	1892739.3988603645	22.37504416097755	1625.364001030578	1216.7171542274675	1.244938	23.529655	0.0489118895078064	0.0261071478986979	0.0921788534	-0.0200045604	0.0693248879	0.1508123298	-0.0399589051	0.0013334819	-0.0942026011	-0.1873481969	0.1013372264	-0.0635712907	0.0084088612	0.0291371351	0.0718514487	-0.0635235998	0.0783746159	0.012067118	0.0451906641	-0.0285266071	-0.1417161881	-0.1240105763	-0.0403967165	-0.0521746653	-0.1386505346	0.0913312551	0.1409967227	-0.0250999698	0.1706729454	0.0066233339	-0.2943085548	0.0240011699	0.0721904293	-0.0387227389	-0.061422966	0.1862489843	0.1305563809	0.1296189522	-0.1253864504	0.0248787666	-0.1170253788	0.1052491806	0.0196009116	-0.092936003	-0.2483028935	-0.0438517404	0.0067418049	-0.1262885103	-0.1183686607	0.2054380732	-0.0652856472	-0.2612466861	0.2353461594	-0.0768063809	0.1129830034	0.0256993931	-0.21353609	-0.0163832717	-0.2406932607	0.0718260508	0.0308361322	-0.0847461251	0.0277166538	-0.0124777582	-0.1453717749	0.0531177312	0.0636516542	0.0202854309	-0.2722490957	0.0441710748	-0.2451649549	-0.0271354142	-0.0317515423	0.0212464878	0.040444694	0.1540754198	0.0632099741	0.2383116276	0.0831882889	0.1951470958	0.3177157584	-0.0773932576	-0.1962348255	0.0783873596	0.0946861568	-0.0364975928	5.001867147313988e-05	2.067089157264946e-05	2.501867495937897e-09	4.2728575840823036e-10	0.0108628358997151	0.0042350410269307	1.7935572499786246e-05	0.0001180012037841	-0.044955413748994	-0.0111577366158072	0.0020209892253432	0.0001244950863877	0.0001099997247601	0.0001639778487808	1.2099939447297757e-08	2.6888734890789145e-08	-1.2001593414856517e-05	0.0003590015917839	1.440382444955273e-10	1.288821429034052e-07	-2.8999338472840296e-05	-0.0001469893789051	2.1605877510918904e-08	8.409616318623554e-10
1381.3845895076468	-4.559409066018361	1908223.3841292097	20.788211031290423	2025.2405393366228	-0.3945025527691541	4101599.242172495	0.1556322641413792	1372.2003355634974	-3.568321900527053	1882933.760920575	12.732921185781	1625.662531430726	1200.5486138472857	1.331218	25.160366	0.1287566994773805	0.0868895303738418	-0.0519164156	0.2225339421	-0.0195610008	0.196561144	-0.1337698387	-0.0614810689	0.1606483829	-0.2435591163	-0.1311130387	-0.1843133861	-0.1509863048	-0.0596582786	0.0070782877	0.1250425287	-0.0543829004	-0.1997175004	0.1366275528	-0.0022621286	-0.1627155561	-0.0690450078	0.0419773806	0.0054214369	-0.1121967798	0.0910919154	0.0545808789	-0.0709856494	0.0877160758	-0.1523380663	-0.147012989	0.1155409222	0.1551703484	0.0480069526	0.0490534226	-0.0153873931	0.083203491	-0.105649035	-0.0373687234	-0.1082863428	0.0516143848	0.3006462289	-0.0733686691	0.0644623401	-0.1068163524	-0.1680434662	-0.0042925571	0.026686261	0.0688380043	0.0752190341	0.0998446228	-0.05106187	-0.0491728709	0.1616960098	0.0988417761	-0.1663718335	-0.0982878457	0.031851988	-0.0534445335	0.0382160299	-0.0400407718	0.1834963401	0.125827903	0.1343874137	-0.1703669109	0.1166695637	0.038121185	0.2766865404	-0.123788743	0.0689003627	0.0960251501	-0.019889663	0.0197785046	-0.0709027542	0.0857443462	-0.0549419643	0.1688424289	-0.0438353936	0.1203809683	0.0950861603	0.0529369003	-0.0482216792	-0.0623178048	0.0930073203	0.0901621419	-0.0474010431	7.128195700545348e-05	2.12632855323136e-05	5.081117394527318e-09	4.521273116286967e-10	-0.0218600665031374	-0.0327229024028525	0.0010707883416666	0.0004778625075215	0.0317574399782003	0.0767128537271943	0.0010085349939689	0.0058848619269699	-5.399433375879287e-05	-0.0001639940585188	2.9153880780559195e-09	2.6894051229498064e-08	0.0001740020270137	0.0001860036204285	3.027670540487639e-08	3.4597346812530536e-08	-6.499526076141928e-05	-3.599592228857898e-05	1.2957064214054171e-09	4.224383921444888e-09
1382.3097889861326	0.9251994784858651	1910780.3527268865	0.855994074990517	2010.078899718168	-15.161639618454728	4040417.183092201	229.87531591989605	1373.299960150907	1.0996245874096076	1885952.780550483	1.2091742332357496	1621.7984070508337	1178.9284082859656	1.374327	25.975151	0.1167334720593361	0.077936704437377	-0.1853534814	0.0515236513	0.1564733789	-0.0334600609	0.1087390789	-0.1287559346	-0.0354436864	0.1999126167	-0.0952590904	0.0580697779	0.0162893138	-0.0116954622	0.0102648533	0.0225542721	-0.0068148803	-0.1164625079	0.1408740458	0.0974591594	0.1392654394	0.0488068165	-0.1911824383	0.0860749652	-0.0115537615	0.1220857045	-0.0345915208	0.2631713725	-0.2682518983	-0.1163204121	0.1624506178	0.0269739309	-0.0727653451	0.0291906451	-0.1035180188	-0.059952362	0.0970012034	0.1169129252	0.03785664	-0.1219442303	-0.0111592814	-0.083581185	-0.1340003797	-0.0843708242	0.0640434232	-0.1599630634	-0.0093751289	0.2199957682	0.0828924809	0.2447001288	0.0733852455	-0.0275097	-0.0556690437	-0.1356641161	-0.0414126465	0.0785390883	-0.0728419891	0.0336458318	0.1145495796	-0.1333322295	-0.0939081528	0.1215816239	0.1019730061	-0.0229405633	0.0426420684	0.1033747116	0.2010436554	-0.0744428361	-0.0240895573	0.0845976086	-0.2137016313	-0.0057093405	0.0602376876	-0.1512176355	-0.2593323024	-0.1020243151	-0.0276490132	-0.0275184012	-0.1232876727	-0.0514895259	0.1147874226	0.0255932944	0.1245433597	-0.0384592897	0.0855149763	-0.0580456054	2.8615835930168032e-05	-4.2666121075285446e-05	8.188660659822956e-10	1.8203978876109166e-09	-0.0066099311196552	0.0152501353834822	0.0002325666292145	4.3691189406586246e-05	-0.0446330079057446	-0.0763904478839448	0.0019921053947142	0.0058355005279097	-0.0001449968663535	-9.100253259470711e-05	2.102409125233474e-08	8.281460938650733e-09	-5.3008580886748646e-05	-0.0002270106079004	2.809909647626974e-09	5.153381609933125e-08	0.0001179960521601	0.0001829913129215	3.348582060474139e-08	1.392306832536904e-08
1385.462226201058	3.152437214925385	1919505.580229992	9.93786039404652	2016.663772690087	6.584872971918912	4066932.772080615	43.36055205630821	1378.4112257566132	5.111265605706194	1900017.507291849	26.125036092075103	1622.8805186251218	1190.242409164756	1.101523	20.819077	0.0357303635391564	0.0192556342292365	-0.1712261746	-0.0875467257	0.1732947666	-0.1040340966	-0.0166585554	-0.0688255492	-0.1220480084	0.1078720039	0.0590465418	-0.0062988707	-0.0641954187	-0.082818774	-0.0096634763	0.1032149943	0.053864582	0.1074154425	0.0249056916	0.1870146035	0.0610074839	0.0457748778	-0.0202154595	-0.0938715927	-0.0693584849	0.0065677151	0.1231045119	-0.1058271345	0.1130424149	0.1030547466	0.1583454835	0.0820115563	-0.1722798936	-0.0264542774	0.200340174	-0.0456585291	0.1430627825	0.0934763519	-0.0825538568	-0.0449265882	-0.0948497658	-0.1195023162	-0.0186122583	0.0377238794	-0.0019167959	-0.1878495985	-0.129354709	0.1199392744	-0.0995242675	0.0498644276	-0.0106905707	0.0863149595	0.0872299018	0.0686461377	-0.2173204407	0.0150080316	-0.0093262248	0.0916011931	0.075751695	-0.2225975252	-0.1201161739	0.0095394535	0.1189349405	-0.0450767914	0.1077749689	0.0593926952	0.2058400274	-0.0409086765	-0.1105684842	0.0508269788	-0.0430941314	-0.1529723861	-0.1006504085	-0.1205144543	-0.160735162	-0.0083328329	-0.1001599214	-0.0920778232	-0.0201287881	-0.1220157467	-0.0477067612	0.0431817124	0.0495835102	0.1142183308	0.0807510076	-0.0683731426	-0.0104355239043343	-0.0104641397402644	0.0001089001591579	0.0001094982205037	-0.0184364326330239	-0.0118265015133687	0.0001398661380457	0.000339902048232	-0.0452976947103422	-0.0006646868045976	0.0020518811460713	4.418085482061701e-07	-0.000328001016208	-0.0001830041498545	1.075846666334807e-07	3.34905188639683e-08	1.948064082446521e-05	7.248922171121386e-05	3.7949536693182047e-10	5.254687264297518e-09	0.0001180033902129	7.338052800001745e-09	5.3847018895613465e-17	1.3924800101737944e-08
1387.2363191587165	1.7740929576584676	1924424.6051930245	3.1474058224133694	2021.4366653174684	4.772892627381452	4086206.191889807	22.780504032512223	1377.0308975173348	-1.3803282392784697	1896214.0927173968	1.9053060481496	1625.557057609335	1215.323020494417	1.154857	21.827112	0.0396996991365182	0.0231832018080686	-0.0652727282	-0.1702245458	0.0319757915	-0.0170850346	-0.1557287269	-0.0107900129	-0.2135532737	-0.140509301	0.0573627988	0.0405097235	-0.0258818285	-0.0477249573	-0.0065761509	-0.0471654254	0.2070395206	-0.0165139106	-0.0648022668	-0.0616727421	0.0948198026	-0.0756957067	0.0954223016	-0.1777258462	0.1789364272	0.1355575149	-0.0402513197	-0.175318018	0.1419195547	-0.0141957144	-0.0319729143	0.0274763862	0.1251573766	-0.0097753227	-0.0110807569	-0.0396334623	-0.0388899187	-0.0015336934	0.0655078283	0.0172644568	-0.2220960759	0.0493901233	0.0707624647	0.0487279076	0.0771455814	0.106917137	0.0070812255	0.0859719766	-0.1167201287	-0.0744850176	0.1129993085	-0.0276044894	-0.0277866519	0.1023096098	0.1096790146	0.0851892252	0.0775069273	0.0180376835	0.0271198648	-0.0738836704	-0.110009866	-0.0835125842	0.1462629409	0.017758183	0.1290278807	0.0314181184	0.0751980368	0.1559050292	-0.0657008494	0.0161287711	-0.055220604	0.1428155099	-0.080657267	-0.1146284228	0.035165009	0.0085556963	-0.0997473696	-0.0797885939	0.0608484787	-0.2726303565	0.0492825844	0.2102885729	-0.118215016	-0.0272882937	0.0758767427	-0.0783272495	-0.0103434308339558	9.209307037850133e-05	0.0001069865614168	8.481133611739598e-09	-0.003929604885144	0.0145068277478799	0.0002104480513066	1.5441794553347592e-05	-0.0373210970125867	0.0079765976977555	0.0013928642822229	6.362611083183837e-05	9.999085567928228e-06	0.0003380001017759	9.998171219475057e-11	1.1424406880053788e-07	1.5000623346805853e-05	-4.480017477659356e-06	2.2501870079273683e-10	2.00705566001333e-11	0.0001179998970564	-3.493156500004608e-09	1.2202142333524442e-17	1.3923975705320996e-08
1387.4856546971268	0.2493355384103779	1925116.4419903148	0.062168210714393	2028.981936110112	7.545270792643578	4116767.697061138	56.93111133432024	1375.6996764209132	-1.3312210964215865	1892549.5997046053	1.7721496075578909	1625.9313592148571	1218.1795709007251	1.083314	20.47492	0.0654876410151167	0.0296559156175756	0.0591102155	-0.1626129661	-0.0110393294	0.0860831782	-0.0938374425	0.0962121272	-0.1559993668	-0.1803838964	0.0594465115	0.0160760786	-0.0346155229	0.0599416325	-0.208675539	-0.1471985939	0.101405008	-0.1442699	0.0885354396	-0.0882877749	0.0921078303	0.0284773309	-0.0578100562	0.0373423549	0.0112212111	-0.0091629594	-0.0697810287	0.0492087639	0.0183979772	-0.0403647561	0.0357076735	0.0799770507	0.1061846843	0.0011855161	0.0153165073	-0.0592319395	0.19255025	0.0889349355	-0.0262547559	0.1161848291	-0.1269042054	0.1724735853	0.0315421821	0.06004184	0.074625068	0.0250322023	0.0141395454	0.13783481	-0.0410783828	0.0192598495	-0.0021325078	-0.2081860739	-0.0574326145	0.0510441668	0.0172007623	0.0546321075	0.0841821189	-0.0255736215	0.0399068407	-0.1593217199	-0.0720945647	-0.1361273238	0.1665083992	0.0860434752	0.036338739	-0.0075961777	-0.0547283354	0.1834388437	-0.0079118325	0.1227957367	-0.0981369287	0.06638744	0.0376145676	-0.0134229437	0.0353748899	-0.0511526412	-0.0958911365	0.1850659403	-0.0420482299	0.0652403675	-0.0975600093	-0.0772850022	-0.0645394441	-0.0202003722	0.0708988393	-0.0878535601	0.000100786571636	0.0104442174055917	1.015793302213856e-08	0.0001090816772152	-0.0237049077718012	-0.0197753028866572	0.000391062604259	0.0005619226524696	-0.0408901611956338	-0.0035690641830471	0.0016720052826049	1.2738219142709678e-05	-0.0003139951760139	-0.0003239942615818	9.859297056000004e-08	1.0497228153795413e-07	0.0001420098804592	0.0001270092571123	2.0166806148036278e-08	1.6131351392242244e-08	-6.497771504579116e-05	-0.0001829776121021	3.3480806530619937e-08	4.222103452572034e-09
1388.9698333855767	1.4841786884499015	1929237.1980551567	2.2027863792488698	2025.793890434399	-3.188045675713056	4103840.8865213376	10.163635230432716	1376.5561738637443	0.8564974428311416	1894906.8998023912	0.7335878695762846	1624.4540016070212	1218.5456354500045	0.961293	18.168701	0.0560592796053012	0.0366108782629013	0.1071820911	-0.1380116789	-0.0562915926	0.08804696	-0.0587342348	0.1532329292	-0.0786685356	-0.06493957	0.0636063059	-0.0274112307	0.0178924846	0.2099469112	-0.2358920739	-0.157179824	0.0315974306	0.0212722916	0.0048516974	0.0230557662	-0.0180538548	0.1307092643	0.1208168382	-0.091505096	-0.2500747716	0.1465776541	-0.0798959799	-0.2006569833	-0.0157662334	0.0037387127	0.0168381795	0.1111995191	-0.0499505323	0.0271743889	0.0172819076	-0.0085553961	0.0848222419	0.0773831985	0.1759031422	0.1652560067	-0.0822869142	0.0917878245	-0.0433072631	0.0124101078	0.137244304	-0.0205034986	0.1200500591	0.1751596359	-0.0265538348	-0.0621933308	-0.1656888753	-0.0938058037	0.1339022785	0.2489389958	-0.0540338731	-0.0515240581	-0.1731589615	-0.1755760263	0.0105516483	-0.1016561431	-0.0144456645	-0.1500152677	0.132966026	0.0887895946	0.0040016662	0.0997537186	-0.0801032174	0.136154941	0.0245110662	0.1320158677	-0.1384837608	-0.0675381791	0.0972425403	0.1419919721	-0.0506125243	0.0598683264	-0.0840842318	0.1193681327	0.0356237677	0.2582152183	-0.0624453993	0.0680214721	0.078170661	0.110652201	0.0658240966	-0.096900045	8.530108873117115e-05	-1.5485482904828855e-05	7.276275738723134e-09	2.3980018079574673e-10	0.0092123254601261	0.0329172332319273	0.001083544243645	8.486694038328758e-05	-0.0483174511230402	-0.0074272899274063	0.0023345760830273	5.516463566575254e-05	-0.0001279993237038	0.0001859958523101	1.6383826868630174e-08	3.459445707656053e-08	5.500152161852512e-05	-8.700835884067488e-05	3.025167380353086e-09	7.570454508147647e-09	-2.399650693531129e-05	4.098120811047986e-05	1.6794594181944604e-09	5.758323450964427e-10
1387.9634685139426	-1.006364871634105	1926442.5899292545	1.0127702548591284	2025.6145691453364	-0.1793212890625	4103114.382733847	0.0321561247110366	1378.5683539950014	2.0121801312570824	1900450.7066364875	4.048868880625769	1622.645988375123	1207.5599823249845	1.168547	22.085842	0.0414120349141407	0.0225385058521067	0.1768075774	0.0528346919	-0.0843302417	-0.1007824837	0.0842273459	0.131114222	0.0687352356	-0.0068204115	0.2017545581	-0.0897770966	0.019344258	0.0292344978	0.0086795657	-0.0964213794	0.0145415311	0.0350277462	-0.0123412988	-0.087584274	0.0075862636	0.0299044226	-0.3067688327	-0.0734396217	0.0733470396	-0.0106957781	-0.1231068805	0.0500905835	-0.0711157572	-0.0368459253	-0.1163308227	-0.1532965381	0.0916705788	-0.0337072436	-0.1130883898	-0.1054257328	-0.0006564944	0.0628515713	-0.1939291707	0.1242306179	0.0688115042	0.0218247012	0.1136393638	-0.09587745	-0.0598828433	-0.0888546042	0.0014422782	0.2028798049	-0.0203020472	-0.2005462112	0.0382577996	-0.1046853073	-0.032095798	0.0419460856	-0.014645808	0.042123071	0.0068999574	0.0495260521	-0.0190656163	0.0156866939	0.1805826344	-0.0060842862	0.0804277838	0.0843256769	0.0214589152	-0.0183752034	0.1706298742	0.0795347192	0.0186807631	0.0597494714	-0.1056437329	-0.1368459832	-0.0421362178	0.0837513276	0.2260208968	-0.1064640245	-0.0819890301	-0.0331695431	0.1565443307	-0.0835394513	-0.0029962503	0.0590113431	0.086404893	-0.0116197268	0.0606594461	-0.1054172954	6.828173496842282e-05	-1.7019353762748324e-05	4.662395330297936e-09	2.8965840250157555e-10	0.0072389617363057	-0.0019733637238204	3.89416438649032e-06	5.240256701969803e-05	-0.0701878818126999	-0.0218704306896597	0.0049263387533535	0.0004783157385512	-0.000314002238987	-0.0001860029152832	9.85974060888491e-08	3.4597084493849294e-08	3.198152375127883e-05	-2.301999786724629e-05	1.0228178614536121e-09	5.299203018080236e-10	0.0001180050028522	0.0001420015097875	2.016442878193266e-08	1.3925180698147731e-08
1384.658379894979	-3.3050886189637367	1917278.829013388	10.92361077920362	2029.310108439128	3.695539293791626	4118099.5162132257	13.657010671957908	1375.0169032134545	-3.5514507815469187	1890671.4841227185	12.61280265375022	1623.5090415909974	1205.5306243676164	1.258326	23.7827	0.0686612807207433	0.0295128620016144	-0.0324424967	0.1621714479	-0.1464836577	0.116964287	-0.1618573352	-0.0185160239	0.1747900774	-0.2126062063	0.0163833474	-0.0016293085	-0.0757466278	0.0127832438	0.0514541603	0.0971825815	-0.0148060584	-0.1452124079	-0.0180193205	0.027344043	0.172386749	0.0211395759	-0.1668983721	-0.2471226324	-0.0301034499	0.1196603796	-0.2620162167	0.0570934254	-0.0121109789	0.0456072662	-0.0361532543	-0.1034454476	0.1144295495	0.0290932763	-0.1544641288	0.1870165092	-0.0134342569	-0.0586626409	0.0730966297	-0.0764054048	0.1250011959	0.1791764574	0.1047394357	0.1560603611	0.0273559925	-0.1533694285	-0.0430143991	0.1334244215	-0.0596402369	0.0419867715	-0.005441306	0.0199015993	0.0825388579	0.0496601325	-0.0480556924	-0.0934617046	-0.1233300852	-0.3225004712	-0.0045060335	0.1116658553	0.0078660494	0.1313788608	0.0718398078	0.2083003172	0.0404936383	0.1923590021	0.0526828047	0.1996869828	0.0140142087	-0.0479949511	0.0219937759	-0.0563964171	-0.1876949338	-0.013546638	0.0754133449	0.0481701528	-0.0067616789	-0.103827825	0.1471296325	0.1328165226	0.0657034858	-0.2255768196	-0.0462180721	-0.0360170201	0.0554119421	-0.1133587932	-0.0040462101709124	-0.0041144919058808	1.6371816747194954e-05	1.692904364355881e-05	-0.008811391757078	-0.0160503534933837	0.0002576138472625	7.76406246967021e-05	-0.059493375931467	0.0106945058812329	0.0035394617797228	0.0001143724560437	8.900467371605642e-05	0.000403006912703	7.921831943301663e-09	1.6241457168644894e-07	0.0002259981554189	0.0001940166316676	5.1075166252745293e-08	3.7642453363649385e-08	-4.101004158203994e-05	-0.0001590150444342	2.52857843564233e-08	1.6818235105606446e-09
1383.8128251715411	-0.8455547234377718	1914937.9351092423	0.7149627903279268	2016.2288807116056	-13.081227727522446	4065178.899415574	171.11851885930204	1376.2833042318698	1.2664010184153085	1894155.7335073932	1.6037715394433305	1625.533920288086	1189.9966496256711	1.150941	21.753088	0.0536336758865151	0.0266782958262189	-0.1721644561	0.1022600798	0.0135852665	0.0746874793	0.0685211731	-0.1400463682	0.0281914185	0.0241869233	-0.1248376588	0.002618105	0.0229160879	0.129667246	-0.0402765069	0.1498399296	-0.0681151717	-0.041439693	0.0001329608	0.0624089792	0.1178209641	0.0228858172	0.038176781	-0.012343466	0.1168483816	-0.0478343403	-0.1041560004	0.1999808382	-0.0160124203	-0.1430763603	-0.2164426311	0.042774437	0.0555195361	-0.0640013749	0.1663324061	-0.1387006352	0.076092222	0.0584484787	0.2833999607	-0.1503018025	0.036102781	0.0418553383	-0.0843712364	-0.0344075389	0.1757609909	-0.0867564038	0.1126799463	0.149205059	-0.0930424841	0.1295425687	-0.0546187029	-0.003797703	0.0845934514	0.0308719882	0.0884985771	-0.0153811093	-0.0312832818	-0.1057161836	0.1385831309	0.0283735195	-0.0832110718	0.1349811593	0.0642986372	0.1101816936	0.0088396999	0.1748134644	0.1382607475	-0.0264714457	0.1710843943	0.0443601363	-0.1937018826	0.1336698547	-0.0289081573	-0.0225295988	0.0107344812	0.1087548272	-0.1546447529	-0.0754410705	-0.0961163134	0.0045480713	-0.085192614	0.0342924019	0.0755141472	0.075364622	0.0500887521	-0.1206811645	4.0322802846048944e-05	0.0040865329737584	1.6259284293613326e-09	1.6699751745615075e-05	0.0073677683561328	0.0161791601132108	0.0002617652219689	5.428401054963182e-05	-0.0454750210757737	0.0140183548556933	0.002067977541842	0.0001965142728601	-2.7000533669386296e-05	-0.0001160052073854	7.29028818431663e-10	1.3457208140539574e-08	-1.4999073294275078e-05	-0.0002409972287131	2.2497219968703583e-10	5.8079664247430434e-08	-7.100016436047403e-05	-2.9990122778434096e-05	8.994074642655516e-10	5.041023339214327e-09
