global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1269.0154009334035	-4.041651851615143	16.33494968966411	1610400.0878061668	1692.2839422663417	-0.7125098552178315	2863824.941252511	0.5076702937825353	1273.067368514592	-4.240468983686014	1620700.5247766683	17.9815772016031	1391.8504797647165	981.612752554732	0.959812	26.028494	0.1018881711025415	0.0572635794464776	0.0293729079	-0.0251043191	-0.074281185	-0.1521585301	0.0824932628	-0.0463998679	-0.0250174318	-0.1082491605	0.1178571215	-0.1446546551	0.0532431228	0.017767798	0.1122866004	0.0013036203	0.0730560173	0.0791755936	-0.0088376267	0.045147787	-0.0852562352	0.0250759299	0.1194481723	-0.0685351122	0.0180511016	0.1573482962	0.2245139779	-0.09491366	-0.2430135852	-0.007517488	-0.101158268	-0.1016083181	0.1599388863	0.0014078678	-0.114981479	-0.0156467246	-0.1287342958	0.0797009219	-0.0651017561	0.0754960978	0.0458958886	-0.0961796151	-0.1300817541	0.1128800656	-0.0333678649	0.0016970695	0.1361134269	-0.0421892474	0.104732749	0.0805494846	-0.1357122617	0.0149579055	-0.009995883	0.017118688	-0.0108265022	0.0049092186	0.0306406422	-0.069943165	-0.0031576657	-0.0347158969	0.0318390271	-0.1012521285	0.0458315218	0.0946190071	-0.1355113287	-0.1832439237	-0.0267576427	-0.3597971084	-0.0171729148	0.17873555	0.1919998522	-0.0120568922	0.0933235045	0.0990808418	-0.0253948054	0.001432306726528	0.0141975074861306	2.0515025588573552e-06	0.0002015692188187	0.0222039981509993	0.0018737867475237	3.511076775195816e-06	0.0004930175338895	-0.1625978502198748	-0.0308954226937671	0.0009545271434265	0.0264380608961248	-0.0005038843636222	5.223867490049999e-05	2.5389945190294944e-07	2.728879155360127e-09	0.000499117109878	0.0009099503335571	8.280096095406775e-07	2.491178893729675e-07	-0.0004638742615452	0.0001362400750448	2.1517933052410466e-07	1.8561358048212736e-08	0.0	0.0	0.0	0.0	0.0	0.0
1269.3833236631838	0.3679227297802754	0.1353671350889695	1611334.0223941912	1681.0097367872886	-11.27420547905308	2825793.735173669	127.10770918391049	1274.0461657930082	0.9787972784160957	1623193.632571865	0.9580441122347558	1390.7570308951445	969.1358140330668	1.083458	29.381565	0.2459575906328066	0.1223724314238056	0.0179410118	-0.0990856281	-0.1308969032	-0.1028406455	0.0157228103	0.0312194032	0.113829962	-0.1187046	0.090093832	-0.0460829883	-0.0840501154	0.0919423328	0.1642655319	-0.0103101754	0.0868867805	-0.0185552942	-0.051640757	0.2283018148	0.1373733495	0.0961012268	0.0362450792	0.0391364601	0.021503314	0.0578029291	0.2747335771	-0.1040432399	-0.06311852	0.0534588472	0.2420622534	0.0206217717	-0.0571809384	0.0344628498	-0.1583016961	0.0610391517	0.0318399766	0.0530245001	0.0554046022	-0.0107066243	-0.2234949291	0.140177999	-0.069097794	-0.0968275467	0.0610245579	-0.0776734466	0.1450685138	0.062436092	0.0282906945	0.1119594094	-0.1020004159	0.0302975957	0.0627960681	-0.0073659491	0.0889142381	0.0655669779	-0.1009500117	-0.1264036826	0.0023661605	-0.0253200385	-0.0664123463	-0.0188099284	0.0535999186	-0.0729138833	-0.0955734012	-0.2882223461	-0.2342673219	0.0035365282	0.2052517904	-0.0093547558	0.3011995368	-0.1446737336	-0.4165461478	0.0946861568	-0.0364975928	-0.020419371374885	-0.021851678101413	0.0004169507273454	0.0004774958358477	-0.0100352374784478	-0.0322392356294471	0.001039368313971	0.0001007059912488	-0.2695859874767663	-0.1069881372568915	0.0114464615136994	0.0726766046438232	-0.0015069383389081	-0.0010030539752859	2.2708631572711037e-06	1.006117277336847e-06	0.0001526117031529	-0.0003465054067251	1.2006599688972698e-07	2.3290331939228872e-08	-0.0008118856724353	-0.00034801141089	6.591583451057192e-07	1.21111942109718e-07	0.0	0.0	0.0	0.0	0.0	0.0
1276.2083942614288	6.82507059824502	46.58158867102863	1628707.8655833346	1689.0324494248136	8.022712637525046	2852830.615209985	64.36391806430409	1279.052740524638	5.006574731629826	1635975.913043587	25.06579054339426	1392.6371010358944	986.5471880258608	1.283631	34.809925	0.4216203805004402	0.206128689958371	-0.0597757905	-0.0047350734	-0.1649426152	0.0032099515	0.0626902869	0.1438026898	0.0729532075	-0.0629064597	0.091636856	-0.0540427575	-0.0241961413	0.0296352245	0.1131107383	0.132994044	0.0215436618	-0.0996948649	0.0491126076	-0.0377286568	0.0547344502	0.0271177989	0.0448945138	-0.2289270069	-0.0267617635	0.0345000141	-0.1491795809	-0.162900392	0.0526505478	-0.0791541727	-0.047445943	0.0326569548	-0.1137921507	0.1759290353	-0.1273214169	-0.0187228687	0.0032004296	9.46032e-05	0.1432638207	-0.0508277068	0.1191027337	-0.1292571434	-0.1049148567	-0.0288461782	0.1505259645	0.0124166888	0.0045169217	0.0303910528	-0.0365673676	0.0515204516	-0.1202844616	-0.0570086999	0.053810193	-0.0610091039	-0.0769215141	-0.0799667784	-0.0604522588	-0.1895397987	-0.0360628253	0.0921178109	0.0314734351	-0.1121185788	-0.0311549304	0.1690437556	-0.108003449	0.0035442955	0.1308830551	-0.188231477	-0.054589522	-0.1257163896	-0.0306579481	0.0196267592	0.24013836	0.0901621419	-0.0474010431	0.0139519410203945	0.0343713123952795	0.0001946566582365	0.0011813871157738	0.0047462193377612	0.014781456816209	0.0002184914656094	2.252659800213837e-05	-0.0949014236105796	0.1746845638661867	0.0305146968531198	0.0090062802033146	-0.00024123588905	0.001265702449858	5.8194754165743913e-08	1.6020026915767958e-06	0.0017639716278552	0.0016113599247023	2.5964808069366017e-06	3.111595903878124e-06	0.0002667129014596	0.0010785985738949	7.11357718049983e-08	1.163374883608112e-06	0.0	0.0	0.0	0.0	0.0	0.0
1277.2137422970068	1.0053480355779811	1.0107246726405057	1631274.943512325	1691.5036474105416	2.47119798572794	2861184.589203166	6.106819484665829	1277.5458766062854	-1.5068639183525647	1632123.4668337223	2.2706388684328447	1391.724773531182	994.1143142952408	1.100897	29.854504	0.2546102376443678	0.1390224305902022	-0.1107241356	-0.0892172497	-0.1230265174	-0.0163543102	0.0100257666	0.0407283781	0.0699909119	-0.1516950095	0.0941875772	0.1416660149	-0.0325853969	-0.0898411541	0.1698879072	0.1166964581	-0.0411228397	0.0772260332	0.0685797081	0.1287392557	0.0706064116	0.1096322343	0.0390553575	-0.1538425024	-0.1324562593	0.0291322703	0.254490143	0.0323870616	-0.0327220122	0.1315262067	0.0887701116	0.0552108221	-0.0113433095	0.0806105967	-0.1632082832	-0.0615139608	0.0121990899	-0.0402672468	0.0257208453	0.0687943048	-0.1762969629	0.0351338379	-0.0564928237	0.0147026842	-0.0617458852	-0.1178380574	0.179150532	-0.0338326333	-0.0639867578	0.1043553489	-0.1041226329	-0.0430368526	0.1460123746	-0.0601130553	-0.004889954	0.0995281888	-0.184313226	-0.145933734	0.0212971545	-0.0114352528	0.0114686395	-0.0378225525	0.0282839299	-0.0044799744	-0.0363536379	-0.0864686183	-0.0999935837	-0.0380756244	-0.0025629371	-0.1075511075	-0.0911532545	-0.0608958369	0.0204560431	0.0855149763	-0.0580456054	-0.0189614644495321	-0.0329134054699266	0.0003595371340708	0.0010832922596277	0.0237019176772861	0.0189556983395249	0.000359318499539	0.0005617809015808	-0.2161485869120909	-0.1212471633015113	0.0147008746086633	0.0467202116240937	-0.0003151902904421	-7.395440139210002e-05	9.934491918897537e-08	5.469253485263846e-09	0.0010600923480641	-0.000703879279791	4.954460405192375e-07	1.123795786424057e-06	-0.0005853328280253	-0.0008520457294849	3.426145195640954e-07	7.259819251334553e-07	0.0	0.0	0.0	0.0	0.0	0.0
1275.580331457978	-1.6334108390287838	2.668030969056716	1627105.182002445	1695.2255218225882	3.721874412046645	2873789.5698386664	13.852349139047565	1279.6935261839285	2.147649577643051	1637615.520957057	4.612398708350376	1393.6918930408567	1011.1163727965236	1.019944	27.659193	0.104724016809175	0.0452527808630481	-0.0576863735	-0.1188518981	0.0131252003	-0.0565002798	0.1717756978	-0.0943969754	-0.092257262	-0.0576021643	0.1928853526	0.0687969363	-0.1091888781	0.0239516689	0.1491137836	0.1094840611	-0.0789647667	0.0838655982	0.0438897946	0.0741714839	0.0765958807	0.1126227234	0.005186744	0.0972058692	-0.0512796683	-0.2561038497	0.0153071199	-0.1072947392	0.0712293957	-0.0448708094	0.0226686986	0.0517625985	0.0214092112	0.0164663422	-0.1464942975	-0.049577799	-0.0215222144	-0.1319067478	-0.1329429966	-0.0338499756	-0.2313668617	0.0440806547	-0.0108173594	-0.0909091569	0.071112528	-0.0881965875	0.0875168812	-0.083009021	-0.1127590769	0.1058019333	-0.0946204448	-0.0518128981	0.175026433	-0.0317043748	-0.0027365922	0.1649481357	-0.145049208	-0.1590723789	-0.0171294058	-0.0727888267	0.0036655975	0.0129003211	0.0312751009	-0.046195555	0.0263049497	0.0609958702	-0.1090753647	0.0694699169	-0.0359171028	0.0228330956	0.0275905248	0.0422901429	-0.1258247633	0.0807510076	-0.0683731426	-0.04082155279103	-0.0218600883414979	0.0016663991722708	0.000477863462298	0.0350684193828527	0.0113665017055665	0.0001291973610226	0.0012297940380116	-0.2041623763111104	0.0119862106009805	0.000143669244571	0.0416822759009994	0.0001112018082915	0.0004263920987336	1.2365842167299518e-08	1.818102218624441e-07	0.0005069558618977	-0.0005531364861664	3.05959972328512e-07	2.570042459124399e-07	-0.0007960285663479	-0.0002106957383226	6.336614784418929e-07	4.4392694147305535e-08	0.0	0.0	0.0	0.0	0.0	0.0
1271.4953329137566	-4.084998544221435	16.687213106291242	1616700.3816214646	1688.68281023218	-6.542711590408317	2851649.6335736527	42.807074955263325	1277.2458777439683	-2.447648439960176	1631357.03221396	5.990982885639482	1391.9491861032884	986.728237148947	1.055447	28.621967	0.1785876661661334	0.0971274342251676	-0.0042756305	-0.0486553364	-0.0303053697	-0.0676345329	0.0750752853	0.0055142924	-0.0084296639	0.0851989508	0.1138380316	-0.0377201264	-0.1873480749	0.1032503642	0.1112954869	0.0877085297	-0.0031195453	0.1507712753	0.1362263014	-0.0037990338	-0.0001380884	-0.0109581803	0.125188224	0.0410258889	0.1705708837	-0.2783564386	0.0306922118	-0.2045253453	-0.0040755075	-0.056751106	0.0086067055	-0.0217541463	0.058604663	0.0363259599	-0.105564455	0.0925452726	-0.1214665942	-0.1420715342	-0.0489016898	-0.0768835933	-0.0537557901	-0.0715692699	-0.1295260007	-0.0253420321	0.116364841	-0.13166442	0.0976120977	0.074659358	-0.1597552167	0.0714505592	-0.1149111025	-0.0589969469	0.1762162641	0.0002406479	-0.0301875876	0.1376742181	-0.0583875562	-0.1539245478	-0.0315817796	-0.1241370688	0.018235	-0.0507707493	-0.0410647557	0.0801779186	0.0408303075	0.1421745144	0.0227594514	0.0710688289	-0.0515566241	0.0841615227	-0.0340723833	0.0369875078	0.1758827129	0.0758767427	-0.0783272495	-0.053581751131162	-0.012760198340132	0.0028710040542817	0.0001628226616795	0.0148129954667268	-0.0202554239161259	0.0004102821980219	0.0002194248346972	-0.1112979569699348	0.0928644193411755	0.0086238003795737	0.0123872352256814	0.000653237548872	0.0005420357405805	4.267192952562986e-07	2.9380274406665106e-07	0.0008093085289819	0.0003023526670841	9.141713529292905e-08	6.549802950828468e-07	-0.0005862644826386	0.0002097640837093	3.4370604360350525e-07	4.4000970814402216e-08	0.0	0.0	0.0	0.0	0.0	0.0
1274.5356684269184	3.0403355131618355	9.243640032593042	1624441.1700924516	1685.1698983568665	-3.5129118753134208	2839797.586328092	12.340549843718057	1276.4553537825193	-0.7905239614490256	1629338.2702000565	0.6249281336250605	1393.0857040405274	975.0459228641732	1.001453	27.15774	0.1122842041629452	0.0878836468296456	-0.0304610277	-0.0642945562	-0.1671098478	0.0197593201	-0.0134391301	0.0262747552	0.1306368007	-0.0769392744	0.0762178349	-0.0646789013	-0.0880642003	0.037557986	0.145479525	0.0855943562	0.0263284618	0.1670748376	0.0477145803	-0.0122158151	0.1226021122	-0.0105721944	0.1530275978	-0.133627623	-0.0445634085	-0.0855804783	0.0582560101	-0.102489934	-0.0635248124	0.1384716854	-0.0049191326	-0.0030526516	-0.001250504	0.0518850673	-0.1492752995	-0.0046452339	-0.0801623615	0.0068088855	0.0589539186	0.0809249517	-0.0233708806	0.0009844405	-0.2171486928	0.037614148	0.0502332184	-0.21475254	0.1509805268	-0.0680612667	-0.1254027106	0.1069468365	-0.0913622599	-0.042885415	0.2257829324	-0.0005113612	-0.0109928257	0.1679746245	-0.1838875486	-0.1850614875	-0.0241452697	-0.0572495755	-0.0375568186	-0.0865459842	-0.0847978483	0.0309563705	0.0869834484	-0.0486912961	-0.0154150512	0.0479139026	-0.0207186609	-0.0510867603	-0.2060472108	-0.0359292366	0.0942394805	0.0708988393	-0.0878535601	-0.0556775583127233	-0.0020958071815612	0.0030999904996667	4.392407742283915e-06	0.0147357198905098	-7.727557621700111e-05	5.971514679669548e-09	0.0002171414406915	-0.1970842624398017	-0.0857863054698669	0.0073592902061693	0.0388422065014406	0.0005853601624614	-6.787738641060006e-05	3.4264651979683654e-07	4.607339585933915e-09	0.0012278325327383	0.0004185240037564	1.7516234172028713e-07	1.5075727284505484e-06	-0.0005863594111776	-9.492853900009997e-08	3.438173590765419e-07	9.0114275166935e-15	0.0	0.0	0.0	0.0	0.0	0.0
1278.5905825876887	4.054914160770295	16.442328851215464	1634793.877881925	1702.9936911206726	17.82379276380607	2900187.5119968127	317.6875884871056	1281.8531594072242	5.397805624704915	1643147.5222822826	29.13630556209602	1397.551562748399	1017.404250991443	1.08806	29.506359	0.2811988811841249	0.2047525071417119	-0.1251251544	-0.0496504956	-0.0296930871	-0.0786679037	0.121598451	0.052044087	-0.0750837675	-0.0319065692	0.1769085222	0.0745352774	-0.0573970501	0.0814075085	0.0906705185	0.1634486581	-0.0324596909	-0.0382110422	0.065714815	0.0491240642	-0.0618677058	0.0265974436	0.1203732617	-0.0319132379	0.0635439154	-0.1573348759	0.0386261468	-0.2349904833	0.0310515106	-0.0854095741	-0.0272847453	0.029448139	-0.0425610396	0.1358919095	-0.0990505303	0.0298577814	0.0159174257	-0.1292236351	-0.0940512461	-0.1187929302	-0.1160762172	-0.008265092	0.0095090298	-0.0132591367	0.1066160708	-0.0689748689	0.1807515858	0.0601470157	-0.0433422178	0.0361894347	-0.1541905268	-0.0313191593	0.2421878516	0.0250133126	-0.0252663807	0.0724968615	-0.1605103273	-0.0977671051	-0.019918513	-0.1247719298	0.0349861896	-0.0051522639	0.0030346086	0.009105989	0.0821402474	0.1039626491	0.0101320634	0.0725081137	-0.078112923	0.0831827681	-0.0300983767	0.106410185	-0.0584173322	0.0658240966	-0.096900045	-0.0663496448917726	-0.0106720865790492	0.0044022753772643	0.0001138934319507	0.0150130375888153	0.0002773176983055	7.690510579346094e-08	0.0002253912976431	0.0083490951043785	0.2054333575441802	0.0422028643918749	6.970738906195704e-05	0.0014501177740166	0.0008647576115552	2.102841558518859e-06	7.478057267426543e-07	0.0012978137431829	6.998121044460011e-05	4.897369815291407e-09	1.6843205119944104e-06	-0.0009479429764296	-0.0003615835652519	8.985958865622091e-07	1.3074267466034726e-07	0.0	0.0	0.0	0.0	0.0	0.0
1273.222983481658	-5.367599106030639	28.811120163060917	1621096.7656659344	1697.6343576973732	-5.359333423299404	2881962.412434573	28.722454742094108	1278.6346410948324	-3.2185183123917795	1634906.5454077108	10.358860127201227	1397.05791909861	1006.6151109049144	1.121014	30.400032	0.2792174577653359	0.1629625752060892	-0.0771522865	0.0428017521	0.0309885918	-0.1341563549	0.0822802339	0.0215994449	-0.1400833595	0.0263759445	0.0356976554	-0.0485828628	-0.0828882111	0.0651826555	-0.0128557031	0.1144335424	0.0624694675	-0.1006576917	0.2291533325	0.0080312342	-0.1435090205	0.0912088667	0.0603847225	0.177493218	0.0408603954	-0.107997211	0.059062015	-0.0519876589	-0.1047744537	-0.0377509134	-0.1139682712	-0.0895179667	0.0081399915	0.0469397178	0.018829961	0.0714775142	-0.1685270214	-0.0509797803	-0.1420235556	-0.2094163782	-0.0277312066	-0.0960790005	-0.0270374309	0.0421732084	-0.0023198473	0.017768185	0.063316503	0.0198055663	0.0207663311	-0.0221254099	-0.1442129198	-0.0114681601	0.1834115209	0.0878838323	-0.0178500297	-0.0516885283	0.001607782	-0.0184766562	-0.0622443031	-0.1235060075	0.1628344885	-0.039644532	-0.0775057112	0.0527967364	0.1288329112	0.1772047674	0.0314130374	0.1116207283	0.0100798816	0.045620992	0.0670390318	0.0617426202	0.0694717718	0.0606594461	-0.1054172954	-0.0227728856144153	0.0435767592773572	0.0005186043192072	0.0018989339491167	-0.0178992905024273	-0.0329123280912426	0.0010832213403855	0.0003203846004902	0.1597961514621246	0.1514470563577461	0.0229362108794263	0.0255348100221062	0.0016030345719173	0.0001529167979006	2.569719838762081e-06	2.3383547080203482e-08	0.0018110322953277	0.0005132185521447	2.633932822656047e-07	3.2798379747199177e-06	-0.0005884520456953	0.0003594909307342	3.4627581008298344e-07	1.2923372928021324e-07	0.0	0.0	0.0	0.0	0.0	0.0
1271.2489629767483	-1.9740205049097312	3.8967569538040703	1616073.925869458	1706.2308742978155	8.596516600442328	2911223.796407088	73.90009766168052	1277.0942599587236	-1.5403811361088628	1630969.7488195198	2.372774044480031	1395.891071976063	994.7114008501542	1.193984	32.378857	0.4989175891252223	0.25167177400466	-0.0358587669	0.0970563469	-0.0622571951	-0.2464176059	0.0119938792	0.0833876822	-0.0885034437	0.0277736516	-0.0270227589	-0.1038852512	0.1351296956	-0.0253393446	-0.0508126366	0.0337365767	0.1024789448	-0.2528782423	0.1504983172	-0.0064572414	-0.0206143563	0.0281514077	-0.0851368117	0.0223921887	0.1481822836	-0.0022376568	-0.0628016646	0.106935112	-0.0892516008	0.1001626968	0.0717530336	-0.0385036733	0.0876064325	0.0950082228	0.0752359558	0.0903720916	-0.0691831032	0.1030624133	0.0057113273	-0.2301118132	0.1341735485	-0.1335078587	-0.056619252	0.090296081	-0.1341053678	0.1316039666	-0.0097859073	-0.0747280135	-0.0232226222	-0.1005011999	-0.1718879206	0.1721016529	0.1346456658	0.1460018669	0.0568709286	-0.1218405981	0.1088361109	0.1703445945	-0.0492683279	-0.0490511088	-0.0612894142	0.0215603655	-0.002899805	-0.0911097485	0.1193225551	-0.1159147317	0.0710599502	0.0380142413	0.1360581274	0.1989821709	-0.0191847519	0.0573390501	0.0089111461	0.0554119421	-0.1133587932	-0.1013101034143915	-0.0785372177999762	0.0102637370538347	0.0061680945797608	-0.0459591292541858	-0.0280598387517585	0.0007873545507746	0.0021122415618029	0.3412535425706622	0.1814573911085376	0.0329267847879167	0.1164539803170267	-0.0004110769520462	-0.0020141115239635	1.689842605035938e-07	4.056645230962573e-06	0.0005523155020374	-0.0012587167932903	1.5843679657110155e-06	3.050524137908252e-07	-0.0015328865577405	-0.0009444345120452	2.3497411989015195e-06	8.91956547542055e-07	0.0	0.0	0.0	0.0	0.0	0.0
1269.613713914642	-1.635249062106368	2.6740394951197564	1611918.9825601303	1700.2832508612116	-5.947623436603863	2890963.13315917	35.37422454363954	1276.9796028809824	-0.1146570777411852	1630676.9061740714	0.0131462454761482	1392.7595681833666	994.3483739364244	0.894001	24.243818	0.1151125255284383	0.0636914793593315	-0.0263467068	0.1205647285	0.0127959509	-0.3017972868	-0.0066773863	0.0785992528	-0.06462708	-0.0378130876	-0.0783267073	-0.0620356766	0.0323591424	-0.1640112984	-0.0836817793	0.0330002184	0.107483763	-0.1469673817	0.1767401842	0.0828948364	0.11446603	0.1246730035	-0.0744893884	-0.0136825034	0.0653777204	-0.0762677938	0.0179167574	0.2336690143	-0.022495313	0.130245131	-0.034835472	0.0403823215	-0.126569819	0.0702015713	0.095541721	0.0269255013	-0.072969383	0.1526727782	0.0672609264	-0.2273792624	-0.0414123409	0.0258956527	0.003838689	0.0032933873	-0.3478619796	0.0917352842	0.0475648738	-0.1014546512	-0.1138863389	-0.1142197674	-0.1527623392	0.1727805543	0.145762596	0.1728381962	0.0769619034	-0.1339468495	0.1530854941	0.166602741	-0.0884745439	-0.0457600749	-0.0120458416	0.0381544293	-0.0636885611	-0.1181782322	0.1495309115	-0.0730439471	0.0212259982	-0.0262779005	0.0593365436	0.0523410754	-0.0665978181	-0.0952256042	-0.0140368889	0.0500887521	-0.1206811645	-0.0989583740057753	0.0023517294086162	0.0097927597858669	5.530631211350335e-06	-0.0450742083083213	0.0008849209458645	7.830850804297252e-07	0.0020316842546219	0.3789049189567848	0.0376513763861225	0.0014176261437694	0.1435689376096476	0.0006580661847513	0.0010691431367975	4.330511035131321e-07	1.1430670469611978e-06	0.0008180456495097	0.0002657301474723	7.061251127565034e-08	6.691986846817469e-07	-0.0013832698662536	0.0001496166914869	1.9134355228852524e-06	2.2385154371486232e-08	0.0	0.0	0.0	0.0	0.0	0.0
1266.013877911644	-3.5998360029980176	12.958819248480744	1602791.139064879	1696.3636996767937	-3.919551184417969	2877649.801581139	15.362881487272304	1274.6242186885036	-2.355384192478823	1624666.898867278	5.547834694179117	1390.9823064050008	968.9926827675056	0.826242	22.406298	0.0808631971802315	0.0385396391925873	0.0365592015	0.1335677237	-0.0390332021	-0.3085651509	-0.0722883173	0.0624610822	-0.0383724504	-0.0060863017	-0.1032935328	-0.100694344	0.0093185629	-0.1258668754	-0.14886124	-0.0248031938	0.0899213859	-0.1586599402	0.2093015937	0.1229946655	-0.0754183501	0.1559705341	-0.153822975	-0.0399279671	0.0090917021	0.0391408652	-0.059034227	0.2108269946	0.0296372607	0.1912495806	-0.159013843	-0.0816630814	0.1294300581	0.0466856959	0.1276667115	0.0448998547	-0.0829133911	0.1546191461	0.1045239811	-0.2181492992	-0.1287649002	0.0340805535	0.0606416173	0.0311062205	-0.2502925555	0.1390710432	-0.0568289569	-0.1292565225	-0.0363166396	-0.1125063918	-0.1415231385	0.1789997673	0.1418569487	0.1895401625	0.0692595705	-0.1423929106	0.1740142719	0.1328277031	-0.0766633813	-0.0401370237	-0.0157543675	0.0196742438	-0.0904449035	-0.12840259	0.0792261309	-0.0174386954	-0.0689204596	-0.0208058142	0.0404664345	-0.0824393091	-0.1204147344	-0.0962195117	-0.067375781	0.0446971468	-0.1273444172	-0.0735022820640267	0.0254560919417485	0.0054025854686197	0.0006480126169467	-0.03995308792922	0.0051211203791012	2.622587393724663e-05	0.0015962492350799	0.3882983606576715	0.0093934417008866	8.823674698795692e-05	0.1507756168894351	0.0002912553716998	-0.0003668108130515	8.482969154398866e-08	1.3455017257150249e-07	0.0008272348381737	9.189188663999946e-06	8.444118830258512e-11	6.843174774882676e-07	-0.001825120727708	-0.0004418508614543	3.331065670709379e-06	1.952321837679953e-07	0.0	0.0	0.0	0.0	0.0	0.0
1272.5803294755676	6.5664515639236924	43.11828614135591	1619460.6949681442	1690.2039115975756	-6.15978807921806	2856789.2627797453	37.94298918087692	1279.0640022028003	4.439783514296778	1636004.7217310453	19.711677653821447	1393.4923331327216	965.1419742899492	1.119582	30.361202	0.2167076225544369	0.1078118142031215	-0.0116079427	0.0560208307	-0.2051233871	-0.1573024098	-0.0861475397	0.2064328422	0.1543537322	0.0265549569	-0.1312702787	-0.0173856665	-0.1361937252	0.086749831	-0.0669632455	0.0313517237	0.0051406713	-0.2169000246	0.0694677433	0.1124513084	-0.0359409447	0.1904494808	-0.0332233311	-0.0822670892	0.0560427608	0.0448126286	0.0067169149	0.063313776	-0.0614041004	0.110534005	-0.1432430179	0.184635793	-0.0385297652	0.1118273016	0.045992323	0.0581887526	0.0575343627	0.0927432031	0.2153764715	-0.2300901802	-0.1274665055	0.1230295859	-0.0036909912	-0.0368726097	-0.042584172	0.2414442141	-0.1813124106	-0.014161161	0.0532352732	-0.0514999177	-0.134139507	0.1657610899	0.1126679201	0.1185061069	0.0150595315	-0.1785198265	0.1238161654	0.0584029357	-0.045332936	0.073581116	-0.0740197818	0.0071148261	0.0093562135	0.1205243315	0.0408626436	0.0774297647	0.0121731016	0.0447585699	0.0272163497	-0.3940183567	0.1234311053	-0.0568496035	-0.005984009	0.0392444906	-0.1333121588	-0.0460109651254327	0.027491316938594	0.0021170089117737	0.0007557725070182	-0.0413343925538214	-0.0013813046246014	1.9080024659452288e-06	0.0017085320077934	0.2999548812257799	-0.0883434794318915	0.007804570358133	0.0899729307711717	-0.0007238808001032	-0.001015136171803	5.24003412758049e-07	1.03050144730285e-06	0.0011019078915044	0.0002746730533307	7.544528622600965e-08	1.2142010013596727e-06	-0.0011250995216547	0.0007000212060533	1.2658489336276346e-06	4.900296889243166e-07	0.0	0.0	0.0	0.0	0.0	0.0
