global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1261.5586660674269	1.814132419328871	3.291076434860023	1591530.2679298257	1746.942659577869	-16.80961550758002	3051808.6558529986	282.56317351267467	1205.739382416763	1.2617779122360844	1453807.458310757	1.5920834998068518	1294.6397279947996	1347.0959733826537	1.127672	29.152866	0.0835079719039169	0.0404163285408169	0.143810931	-0.0341018504	-0.0179399362	-0.0519317847	0.1710059901	0.0292529491	-0.0268602537	-0.1343005478	-0.017190171	-0.0288360744	-0.1041460727	0.0647943279	0.0209939952	0.0066136291	0.0533322901	-0.1185202041	-0.0159624535	0.0834239147	-0.0702458016	0.0569219372	-0.0168039399	-0.2031887	-0.1236262362	-0.0559491928	0.1106453567	-0.0578554334	-0.0308737735	0.0642695034	0.1389526769	0.1622018089	0.0494383717	-0.1140615589	0.1740669994	-0.0213305471	-0.0985812352	-0.104189233	0.0423922604	-0.1547966429	-0.0841592811	-0.0559058693	0.1484690749	-0.0362594437	0.0283626045	0.0776572107	0.0535635236	0.0819428015	-0.0242932265	0.0091367798	0.0037666009	0.1316753848	-0.2034011668	0.0626281111	0.0271801165	-0.0385675802	0.1548711364	-0.0391714397	-0.0671254613	0.0097085701	0.1826190392	0.0399766854	0.1038068399	-0.0894244376	0.0798473968	0.0288721839	-0.0267476162	0.1946805817	-0.0028459519	0.0424562387	-0.157250651	0.2056530862	-0.1166375352	0.0646563436	0.0047962293	-0.0343742803	0.0293650633	-0.1134327797	-0.1295398225	-0.01701649	-0.104532111	0.0902569352	0.0486891571	0.0195498329	0.1400809621	0.0204891718	-0.0458007123	0.0478568009	-0.1160249935	0.0346531513	-0.1065472745	0.0877406425	0.052314806	0.1074583966	-0.0028345346	0.0035899610670071	0.0099876058865077	1.2887820462626757e-05	9.975227134420328e-05	-0.0099395861140294	0.013628172922452	0.0001857270972042	9.879537211820609e-05	0.0296815740245008	0.0096959245033971	0.0008809958365719	9.401095197557628e-05	-0.0015649850721111	8.965389413289997e-05	8.037820733193236e-09	2.4491782759305845e-06	-0.0002671016078277	0.0003075045752535	9.455906380189693e-08	7.134326890414246e-08	0.0001297910839479	0.0006067669024447	3.681660739023362e-07	1.6845725472370822e-08
1262.325032582931	0.7663665155041599	0.5873176360859877	1593464.487885498	1768.3533474876767	21.41068790980762	3127073.561570872	458.4175567711822	1206.819394328534	1.0800119117709528	1456413.0505274895	1.1664257295671483	1298.0326355695724	1355.079284075459	1.100482	28.449949	0.0868401699861299	0.0534528914314205	-0.1058759727	0.0131147534	-0.0292810944	0.0412438045	-0.130389973	-0.0098241609	-0.007625779	-0.1393141622	-0.0881497899	-0.0902380646	0.0057853507	0.0246302402	-0.169087542	-0.1702465764	-0.0993762352	0.1305737938	0.0931480142	-0.1193649128	-0.0183534035	-0.0240488033	-0.0119575978	0.0117103114	0.1134819118	0.0196724623	-0.1386577613	-0.1009554964	0.2346253602	-0.010123734	-0.0619814568	0.0164962036	0.0522373808	0.0206440084	-0.0755590626	-0.1693700439	-0.158953752	-0.0461867871	0.0375882989	0.0158919515	-0.1137431432	0.1374703595	-0.109811865	0.0883599209	0.0210424491	-0.1800857662	-0.0861360818	0.1042657044	-0.0836787284	0.0510614646	-0.0999637136	0.0637280256	0.1866332499	-0.0103620064	-0.1476688381	0.0409882926	-0.0781557685	0.0663123629	0.124591631	0.1270397414	-0.0262852708	0.0216569885	0.0926889252	-0.1674671315	-0.0002726181	-0.0327628106	0.0661537863	0.142683917	0.1219150546	0.0036709189	0.0962252209	0.1179850562	-0.0304165047	0.1308025204	-0.0423586932	0.1270037673	-0.0967781976	-0.147542483	0.0948158948	-0.1034161516	-0.1128276527	0.0151290394	-0.0521950369	0.0773127132	0.2114051397	0.1547076017	-0.0120843495	0.0698463793	0.0489889195	-0.0583049312	0.0962220299	-0.1430775493	-0.1472412213	0.1033401944	-0.0141533203	-0.0008540380120223	-0.0044439990790294	7.293809259790023e-07	1.9749127814414157e-05	-0.0265121517938382	-0.0165725656798088	0.0002746499332115	0.0007028941927395	0.0296690606704217	-1.2513354079098092e-05	0.0008802531610651	1.5658403030888088e-10	-0.000611998369035	0.000952986703076	9.081836562398546e-07	3.745420037015001e-07	-1.0072237695446518e-05	0.0002570293701322	6.606409711058298e-08	1.0144997219357378e-10	0.0002359968482038	0.0001062057642559	1.1279664361179813e-08	5.5694512362127423e-08
1261.560607847123	-0.7644247358080065	0.5843451767151405	1591535.167271603	1746.050505138579	-22.302842349097773	3048692.366494687	497.41677684870905	1207.8323158236617	1.0129214951277845	1458858.9031479496	1.0260099552919064	1295.8579012453556	1339.2498488367955	1.097118	28.362988	0.1514915463093385	0.0825653758117977	0.1108375823	0.0107206468	0.0861089497	-0.0397132419	0.1039284178	-0.0538042432	-0.0781643647	0.0679877121	0.0542705453	-0.0496271523	-0.0006158161	0.017079333	-0.0782682182	-0.0138746883	0.0023897964	-0.0387481326	-0.0202900432	0.1595078533	0.073867991	-0.1226866545	-0.0664915114	0.0712036568	-0.0759413566	-0.0550997818	-0.1149517151	0.0523865376	-0.0883766759	0.1036341191	-0.0106289662	0.0177553509	-0.1884086321	-0.0688241375	-0.0974705066	-0.077354092	-0.1144837003	-0.1344532962	0.1822819336	0.0823196028	-0.0988710255	0.1466600616	0.08946727	-0.0891369678	0.0176876607	-0.0684595617	-0.0514805028	0.070927591	0.020080712	-0.1792291364	0.0572837256	0.0960681971	0.1463080749	0.1455233702	0.0820235129	0.1029135561	-0.0315488788	0.0353610651	-0.0067512131	0.027873997	-0.0956316577	-0.0128786727	-0.0346999937	0.1483106783	-0.1084232384	-0.1018828239	0.138362574	0.0755741904	0.2356202862	-0.0014358023	-0.1192019749	-0.0957334465	-0.0255358131	-0.0387867313	0.0948246812	0.1679183179	-0.1974789815	0.1595778177	-0.044028257	-0.1745172958	-0.2711885719	-0.0131026678	-0.0085652298	0.0504649381	0.0473022041	-0.2647248587	0.1659455214	0.0646259037	0.1744619874	0.0689048131	0.0505769157	-0.1468550768	-0.3551191816	0.0990808418	-0.0253948054	-0.0007668432059659	8.719480605640009e-05	5.880485025360596e-07	7.602934203213225e-09	-0.0450090295362315	-0.0184968777423933	0.000342134486217	0.0020258127397933	-0.0324439244734904	-0.0621129851439121	0.0010526082352415	0.0038580229234878	6.097363046268103e-05	0.0006729719994976	4.528913121079069e-07	3.717783611799584e-09	-0.000374004372682	-0.0003639321349865	1.32446598875871e-07	1.3987927078525638e-07	-0.0001429887896515	-0.0003789856378553	1.436301137005886e-07	2.0445793966000915e-08
1263.733459528863	2.172851681739985	4.7212844308402815	1597022.2567327884	1739.3233356294177	-6.7271695091612855	3025245.665865044	45.25480960498929	1208.2846275357133	0.4523117120515962	1459951.7411391174	0.2045858848590461	1295.279520303011	1331.1970280485837	1.125119	29.086878	0.1485216675718489	0.0846546934411645	0.0007803261	-0.0481689711	0.0962904768	-0.2171231514	0.0034233657	-0.1392786164	-0.2101117025	0.0992478558	0.2107454956	-0.0593667808	0.0976822569	0.232141137	0.0032053412	0.0418402067	0.1482092238	0.1891614721	-0.0062757406	0.0824520254	0.0691542154	0.0067257781	-7.01108e-05	0.1105825373	0.0599848836	-0.1305326301	0.1480422579	-0.0413620659	0.1276489737	0.030026603	-0.1312117364	-0.1274493672	-0.1783391024	0.124598614	-0.0360258583	-0.018743902	-0.0279783238	0.0689029696	0.1322212684	0.0768489848	-0.0245906117	-0.15620645	-0.0293570976	-0.15391281	0.0637488431	0.0135472959	0.1045024802	-0.0780937981	-0.2372021975	-0.162740558	0.1813294704	0.0265131033	0.3165214978	0.0452874148	0.0273496756	0.0791179304	0.0426748923	0.0613919141	0.0503964904	-0.0082085361	-0.0457102088	-0.1095031899	-0.1203929977	-0.0081911956	0.1322990446	-0.0519443159	-0.0608086361	0.0241488847	-0.1348932571	-0.0308525644	-0.0168874423	-0.2679299127	0.0140974631	0.0781288764	0.3507645911	0.1123025768	-0.4023914226	-0.134157863	-0.1697542626	-0.3083762699	-0.1186175428	0.0671332237	-0.0167205666	-0.0375531341	-0.0074393514	-0.1949597012	-0.0247889474	-0.0406128903	-0.0234829078	-0.0916277266	-0.1600251139	0.0689103643	0.253701153	0.0946861568	-0.0364975928	-0.0169971592836617	-0.0162303160776958	0.0002889034237141	0.0002634231599819	-0.0637748063831651	-0.0187657768469335	0.0003521543806689	0.0040672259292101	-3.708748857178534e-05	0.0324068369849186	1.3754818085623083e-09	0.001050203083367	0.001595956130604	0.0015349825001413	2.3561712757400947e-06	2.547075970812492e-06	-0.0003741840884461	-1.7971576410000768e-07	3.22977558660496e-14	1.400137320462388e-07	-0.0002302013269921	-8.72125373406e-05	7.60602666938555e-09	5.299265094892376e-08
1266.3530828408484	2.6196233119853787	6.862426296697245	1603650.130420521	1776.5533469063896	37.230011276971936	3156141.794404295	1386.0737396834577	1208.5746946920126	0.2900671562993011	1460652.7926498917	0.0841389551635631	1298.8226672410965	1355.418434192997	1.15318	29.812313	0.1938053443992937	0.1043404571272561	-0.1378204131	-0.1444089962	-0.0226583433	-0.0139357491	-0.1833261076	0.1948488218	-0.2576145008	-0.0338326509	0.117663871	-0.2880179139	0.3614056054	-0.0617766662	0.0022560774	0.0209002832	0.1221808837	0.0170999997	-0.0012089335	0.0826324627	0.0317335791	-0.0269716825	-0.040764022	0.0484594284	0.1263912605	-0.0193565828	0.0823034536	-0.0604821983	-0.0033687297	-0.0227759983	-0.1512414432	-0.0253231106	-0.0918824184	0.1904905288	-0.010562542	0.1367085846	-0.1505332191	0.0142764764	-0.0888423666	-0.0482412826	0.1737175005	-0.0687795814	-0.0760578416	0.0900413149	0.1657483391	0.0705303542	-0.0284105841	-0.0742139076	-0.1900401888	-0.1387559649	0.047573084	0.1091056632	0.1656899854	-0.1218822978	0.0419206114	-0.0072057848	-0.1739221957	-0.0244512444	-0.0626533012	0.0943237746	-0.0865159386	-0.0897097639	0.0168247827	-0.0182172016	-0.0053811453	-0.0674656283	-0.0719602048	0.0177524933	-0.1876888059	0.0469004689	0.0628103925	-0.0842349709	0.2212062785	0.1131062895	0.3056637452	-0.0689673463	-0.1455984567	0.1335432385	-0.0771278359	-0.1895218681	0.2665326481	-0.1567702246	0.1669621123	-0.1242853246	-0.1084095252	0.0776271789	-0.0307745156	0.0232939352	-0.0170651408	-0.0227308089	-0.0953225974	0.0196058443	-0.1544305918	0.0901621419	-0.0474010431	-0.0175640349522581	-0.0005668756685964	0.0003084953238041	3.213480236466176e-07	-0.0010225562451893	0.0627522501379758	0.003937844897379	1.04562127457564e-06	0.0734954930940148	0.0735325805825865	0.0054015875051323	0.0054070404071345	0.0011278112199187	-0.0004681449106852	2.191596574005475e-07	1.2719581477745064e-06	-0.0008032663050663	-0.0004290822166202	1.841115486197042e-07	6.452367568548661e-07	-0.0004720469598893	-0.0002418456328971	5.8489310151447216e-08	2.228283323407304e-07
1261.7997202530005	-4.553362587847914	20.733110856413056	1592138.5340305504	1773.1093200683597	-3.444026838029913	3143916.6609132807	11.861320861070322	1208.030318387579	-0.5443763044336265	1459337.2501435955	0.2963455608288124	1302.1911403536797	1360.5527876342987	1.118334	28.911467	0.0741118994118731	0.0450287600092384	-0.0920163265	0.0210523495	0.1073372041	0.2318967502	-0.186017355	-0.0755777993	-0.030972076	0.0165947764	-0.0856351118	-0.1366102906	0.164288853	-0.2202341147	-0.0902836528	-0.0322519066	-0.1217212552	-0.078963227	-0.0205488131	0.0409838094	0.0357504582	0.0517239525	0.1369109102	-0.0143074034	-0.044225248	-0.1524229308	0.0519006511	-0.0003881733	-0.0139482098	-0.0580384909	0.0135102211	-0.0362171776	0.0304673057	0.0901513347	0.0804990681	0.0727423108	-0.1054645868	-0.0099913375	0.0522849289	0.1637887462	0.0510125011	0.1180359525	-0.146785302	-0.0260807931	-0.0888035274	-0.0487104199	-0.0212657496	-0.0168642663	0.0224884924	-0.1427987357	-0.1210219365	0.177380582	0.0298838541	0.0113188711	0.1000768554	-0.0138146616	0.0537101555	0.0024878321	0.0265230389	-0.0786528899	-0.0952761872	0.0626657954	-0.1197874057	-0.0247883928	-0.0543394934	-0.0134216295	0.0727428597	0.1969745976	-0.0851892917	0.0566868875	0.0561161034	-0.2477864757	-0.0707169493	0.103814059	0.1164783044	-0.0957185343	0.0009575972	0.0106904026	-0.0362896921	0.0456305837	0.2196132782	-0.1688551814	0.0597152578	-0.1682662803	0.0214062103	-0.0311557145	-0.0673953057	0.0125360147	-0.0058486496	0.0446363859	-0.1255216779	0.0890261526	-0.1412158604	0.0855149763	-0.0580456054	-0.0175316149364874	3.242001577070247e-05	0.0003073575222812	1.0510574225725966e-09	0.0022444575586035	0.0032670138037927	1.06733791941727e-05	5.037589732372383e-06	0.0323343909802602	-0.0411611021137546	0.0010455128400643	0.0016942363272189	0.0011849344345355	5.712321461679988e-05	3.2630616481569794e-09	1.404069614147965e-06	-0.0004461739508097	0.0003570923542566	1.2751494946852112e-07	1.9907119438113657e-07	-0.0002932352591916	0.0001788117006976	3.1973624306403844e-08	8.598691723316484e-08
1255.0153958110584	-6.78432444194209	46.02705813353285	1575063.6437227875	1759.2219810122535	-13.887339056106155	3094861.9784766776	192.85818605925144	1208.117162931697	0.0868445441180938	1459547.0793701326	0.0075419748430795	1297.7882495373487	1354.1387244086409	1.222517	31.604824	0.0274496447730889	0.0193772699320696	0.1692269565	0.2065291804	0.064063823	0.4098005064	0.0541490664	-0.1352418347	0.2329412975	0.1805476707	-0.1471675744	-0.0697088194	0.1216249077	-0.1108350502	-0.1001112657	0.0459660685	0.021006497	0.1669945331	-0.0326231661	-0.0635703896	-0.0950300187	0.1033442077	-0.0217461071	0.1626099786	-0.057542308	-0.0320820996	0.1647196439	0.0216624009	0.0643450913	-0.0345449384	0.0911563869	-0.0202744222	0.0488216025	0.0703039071	-0.1402626759	0.0727884798	0.0520407124	-0.0625433677	0.0690261139	0.1801624509	0.0614164366	9.84306e-05	-0.0110528947	-0.079333597	-0.213324017	-0.0663075562	0.0344448055	-0.1924182507	-0.0736424294	0.0345195985	0.0770515159	-0.1692286855	0.0779765967	0.0338674764	0.0702276737	-0.1710341182	0.1065077615	0.1324175497	-0.0200257607	-0.0161377676	0.0393608969	-0.0458726646	-0.039411443	0.0132090444	0.0045032649	-0.1137705815	0.0337836873	0.0791078981	-0.0760340406	0.1828915432	-0.1386880566	-0.2921864792	0.0047239221	0.13296581	0.0546607249	-0.1193966126	0.0778424419	0.0029490029	-0.0135640665	0.0920665426	0.2144280377	-0.0134410687	-0.0155031689	0.1466231711	0.1803970434	0.2432703331	-0.0567265728	-0.2315470819	-0.074282497	0.1436734553	0.0647811793	-0.035807833	-0.0878877255	0.0807510076	-0.0683731426	-0.0177106612921562	-0.0001790463556688	0.0003136675234054	3.2057597478279194e-08	0.0019670100346047	-0.0002774475239987	7.697712857306456e-08	3.869128476235584e-06	0.0497529491534365	0.0174185581731763	0.0024753559494644	0.0003034061688323	0.0011849662915985	3.185706300016036e-08	1.0148724629961864e-15	1.4041451122247015e-06	-0.0003171370354828	0.0001290369153268	1.6650525517081548e-08	1.0057589927481877e-07	-0.0002308121771766	6.242308201500002e-05	3.89664116825142e-09	5.32742611330022e-08
1250.9640477539897	-4.051348057068708	16.413421079514396	1564911.048773046	1755.7552190871463	-3.466761925107221	3082676.389351753	12.018438245373126	1206.3396078722571	-1.7775550594399192	1455255.2495213912	3.1597019893404545	1295.7173884510994	1329.7255305877738	1.21527	31.417484	0.1250557839528299	0.0767225220686705	-0.0464541995	0.3446208845	-0.0240508223	-0.0122056815	-0.0627569962	-0.1627005999	0.3049439012	-0.1099687705	0.235765364	-0.1035396953	0.19703213	0.0771113424	0.0857954816	0.0059772868	-0.0277293945	0.0131070604	-0.1016524694	0.0245424733	0.0223832038	-0.0326391441	0.007941176	0.1149259009	-0.0683372977	-0.044830852	-0.0254509765	0.0825914091	-0.1071960144	0.0776660415	-0.0243951859	-0.3183780464	0.1411480523	0.2147766736	0.1578532254	-0.0951649845	0.2144612149	0.0348406309	-0.1065043595	0.0053455233	0.0270254244	0.0545194046	-0.1362883309	0.0004543113	-0.2231291206	0.1445449969	0.1229126509	-0.0542565177	0.0412839411	-0.0451901524	0.084380618	-0.1000089762	0.1509329884	-0.0337314341	0.0190727585	-0.1374936723	-0.1681911476	-0.1022275894	-0.0115435443	-0.2345022351	-0.0077551714	-0.0090178117	0.0664327411	-0.0174058092	-0.0222671564	0.1059698326	-0.1511853735	-0.0327431338	-0.0062470761	0.2871206455	0.0836624341	-0.2421726065	0.0252566516	0.1056250544	-0.0359172164	-0.0425590826	-0.0479739756	0.0472363334	0.0365781887	0.1140939216	0.0644097342	0.0029530303	-0.069961036	0.0596650376	0.0270049323	0.0854457866	0.0114604822	0.0715371562	-0.0729563281	-0.0359460772	0.0792046357	0.0102416022	0.016151674	0.0758767427	-0.0783272495	-0.0297887343603662	-0.0120780730682099	0.0008873686947924	0.000145879849041	-0.0263331258875325	-0.0283001359221372	0.0008008976932114	0.0006934335190086	0.1155000677601592	0.0657471186067227	0.0133402656526013	0.0043226836050864	0.0008604698190651	-0.0003244964725334	1.0529796068661967e-07	7.404083095219259e-07	-0.0002630993211349	5.40377143479e-05	2.9200745719452373e-09	6.922125278164524e-08	-0.0002308871174105	-7.49402339000145e-08	5.6160386569888815e-15	5.3308860986130024e-08
1251.8715616552336	0.907513901243874	0.8235814809508759	1567182.4068811133	1738.9814113980249	-16.77380768912144	3024056.349187867	281.3606243916296	1206.0226788572456	-0.3169290150115103	1454490.701918007	0.1004440005561661	1293.2739903219044	1315.753734588623	1.036182	26.787649	0.0354391698014711	0.0161786597417953	0.0685670386	0.2793233048	-0.1505336083	-0.0688432316	0.0805915972	0.0586644132	0.3088149347	-0.0063272369	0.0546014744	-0.0015921146	0.0753714817	0.1868161296	-0.0971380304	0.0412913963	-0.084697152	-0.028518636	-0.2697681179	0.0622444749	0.0541231248	0.0484527291	0.1231128377	0.0648700434	0.0689088285	-0.1136154654	0.0271268578	0.0306096602	0.0226831557	0.1818336153	0.0642339062	-0.0632786666	-0.0063239797	0.1746173591	-0.0358591752	-0.002330807	0.1982752434	0.1422241689	-0.1645753339	-0.0806868249	-0.003140835	-0.002583269	0.0322201575	0.1514232723	-0.2551414034	0.1138663125	0.2094364162	-0.1895418633	0.2148880799	-0.033072633	-0.038611756	-0.0016407874	0.0676979557	-0.0252736048	0.0649438716	-0.0984857162	-0.101794341	-0.1918988919	0.0776905559	0.0442904461	-0.0151818063	-0.1149151894	0.062083485	-0.0638087629	0.1938207801	-0.038001641	0.0022641615	-0.1367844805	-0.1048427629	0.2519480762	0.0104313547	-0.1866645605	0.1498151869	0.0486770177	-0.1070944888	-0.0122194584	-0.0041277996	0.1237951597	-0.0297245794	0.117203536	0.0532383443	0.0702390792	0.0574779545	0.1490612061	0.0149746141	-0.0422072318	0.0963383584	0.0582222079	0.0236556291	-0.1072988833	0.1061988756	-0.0143477204	0.0836136152	0.0708988393	-0.0878535601	-0.0362112649389274	-0.0064225305785612	0.0013112557084771	4.1248899032553687e-05	-0.0348253889809342	-0.0084922630934017	7.21185324475526e-05	0.0012128077176733	0.104547857099071	-0.0109522106610882	0.0109302544240077	0.0001199509183648	0.0008099848827402	-5.0484936324900046e-05	2.548728795729212e-09	6.560755102676555e-07	-0.0001420854572677	0.0001210138638672	1.4644355248069222e-08	2.01882771669714e-08	-0.0002109426082342	1.994450917630001e-05	3.9778344628351536e-10	4.449678396864718e-08
1252.1773682953913	0.305806640157698	0.0935177011645397	1567948.161671172	1745.878125	6.89671360197508	3048090.4273535158	47.56465850766808	1208.302619465852	2.2799406086064664	1459995.2202080395	5.198129178772825	1296.349310696125	1305.5104675426117	1.076998	27.842842	0.0657744354365261	0.0315969674680814	0.1097436903	0.2991069034	0.1035503596	-0.1453252293	0.1157888881	-0.1289321569	0.2429487289	-0.040471647	0.1877864898	-0.1478481819	-0.2009186015	0.0122760378	-0.0937188539	-0.0851510222	0.1332156959	0.0415129662	-0.0752097937	-0.0697184521	-0.1202835728	0.0621334383	0.0047157066	-0.1534942293	-0.1188822863	-0.0049344079	-0.1600991203	-0.0863075179	-0.1164354435	0.041790027	0.1618781895	0.1106826492	-0.2056547517	0.1963125038	-0.1059656566	-0.0336600204	0.1233056631	-0.0144127735	0.0016931988	0.1008086447	-0.0324215996	-0.0534448471	0.0792434961	-0.0208789624	-0.2224704298	0.0912112542	0.1079092395	0.0186686277	0.0137465745	0.0882423711	0.0312701614	0.0723047885	0.1177738855	0.0112831334	0.1398747875	0.0198792892	-0.0469024629	0.0002053466	-0.0361381684	0.214177135	0.2819278074	0.172915488	0.0410908501	0.2879404092	-0.032727475	0.0076524223	0.0083899558	0.0301291946	0.0637650898	0.2472744236	-0.0672045424	-0.1447419338	-0.0194320027	-0.1122613104	-0.0448734178	-0.0563446185	0.0393147681	0.077871859	-0.1104637599	0.0922757941	-0.1090481564	0.1890271951	0.0314723425	0.1622967611	0.0983071065	0.0364247585	0.0623527484	-0.0638505126	0.0594626582	-0.0630754722	0.0349089897	-0.0394967736	0.0921359873	0.0658240966	-0.096900045	-0.0451106195989865	-0.008899354660059	0.0020349680006044	7.919851336551554e-05	-0.0238677220405492	0.010957666940385	0.0001200704647764	0.0005696681554049	0.0916810172333768	-0.0128668398656942	0.0084054089209467	0.0001655555681294	0.0002839943257423	-0.0005259905569979	2.766660660509611e-07	8.065277705382358e-08	-8.401899768384347e-05	5.806645958385652e-05	3.371713728603643e-09	7.0591919717976944e-09	-0.0001339881454082	7.6954462826e-05	5.9219893488382165e-09	1.7952823109928947e-08
1252.448902164335	0.271533868943834	0.0737306419836072	1568628.2525326482	1746.9220201764788	1.0438951764788271	3051736.5445774696	1.0897171394757617	1202.9706134451856	-5.33200602066654	1447138.296812686	28.430288204424237	1293.377571105957	1302.6838096898264	1.079849	27.916548	0.0864945467203442	0.050417636571411	-0.0783667646	0.304380872	-0.051476882	-0.158816072	-0.0840972647	0.0144727295	0.2346556377	-0.0218020342	0.2099665655	0.0292009815	-0.0844407243	0.0474078	0.1227078962	-0.045683805	0.0960898479	0.0980146971	-0.0440749123	0.0443927522	0.0096944766	-0.0007578885	0.0889196784	-0.0788109476	-0.1191660399	0.0239360894	-0.137180822	-0.0705274453	0.071627875	0.1586460858	0.1408702709	0.0239358527	-0.0074874078	-0.0092592034	0.0314377753	-0.1328385008	0.1298919145	0.0118647737	-0.0210253464	0.0039159138	0.0768524109	0.063406763	-0.0941378799	0.0769899903	-0.1434831793	0.1628012551	0.0746662479	0.052896149	0.0308191927	0.0633207032	0.1933192596	-0.0195593142	0.0706751889	0.0625314709	-0.0353041626	0.1025279533	0.0584408746	-0.063130815	-0.0179005703	0.1182254139	0.0942841445	0.0548101688	-0.0050936062	0.0250198065	0.1031471708	0.0200235484	-0.0174420683	0.026623356	0.1533918266	0.2641803042	0.109229096	-0.0379573922	0.0023513666	-0.0849132311	-0.0925025066	-0.0101876949	0.0381107832	0.0076516089	-0.0708529013	0.144676565	-0.0596602199	0.0207560993	0.0475281233	0.0196382279	-0.0264674864	-0.1157304052	0.1533172776	0.1880296927	-0.0081841369	0.0139901671	-0.0695715825	-0.0449526471	0.0316769876	0.0606594461	-0.1054172954	-0.0361835405816037	0.0089270790173827	0.0013092486090205	7.969273978259615e-05	-0.0486927601535569	-0.0248250381130076	0.0006162825173122	0.0023709848913718	0.1307220035110745	0.0390409862776977	0.0170882422019493	0.0015241986095353	1.7994018935088243e-05	-0.0002660003068072	7.075616322153078e-08	3.2378471743631424e-10	-8.400123396823389e-05	1.776371560957557e-08	3.1554959225787876e-16	7.0562073081859724e-09	-0.0001419989411305	-8.010795722300008e-06	6.417284810442011e-11	2.0163699282183207e-08
