global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1715.8901531986833	3.6244450973549647	2944279.0178442006	13.13660226374044	2654.7852075195315	7.164211425781559	7047884.498064522	51.32592535329904	1653.878593166009	4.383314164373815	19.21344306360011	2735314.400932777	1931.685557172804	1635.01261428833	0.959717	16.19215	0.0692227110278095	0.0491847488134681	-0.0353100097	0.0837800173	-0.286850425	0.1086122092	-0.0279815279	0.0268790554	0.1910056329	-0.1122954924	0.1409320549	-0.0359133833	-0.1450942418	-0.0211121334	0.160330141	-0.0845951675	-0.0764002786	0.0438742675	-0.0397940817	0.0437399238	-0.0678804578	0.0772026804	-0.0760386915	-0.2376013175	-0.2597587471	-0.1343844118	-0.140109292	0.0300532174	0.0761343329	0.0938527131	-0.024269493	0.1476635235	-0.1444992149	0.1009066043	0.0135898621	0.2018265345	0.0676625742	0.0442657203	0.1341550408	0.0007526241	0.0203717044	0.1149288355	0.0358916742	-0.1323676239	0.1221707721	-0.0235350963	0.1801142415	0.0006168971	0.1995156778	-0.2484814088	-0.0255683737	-0.1138500385	0.0303194568	-0.0301266795	-0.0927286843	-0.1372778219	0.0683104545	-0.0171390624	-0.1682330841	0.0475667866	0.0539374273	-0.0530237389	0.0065045286	0.0507687567	-0.0765293	-0.0499850248	-0.2402932554	0.1629246936	0.0416075309	0.1083120619	-0.2062667305	0.1794590106	-0.0326591735	0.1491297073	0.0679539626	0.1609570769	0.0927416805	-0.0620575389	0.1042638632	0.0401899127	0.100735072	0.0450974464	-0.0416863064	-0.1298345207	0.0113108166	-0.0447448532	-0.008579311	0.0386937588	-0.1137370326	-0.180209249	0.0083070755	-0.0359422867	-0.0985969288	-0.078434104	-0.0263153543	0.1074583966	-0.0028345346	8.772694802416936e-05	-1.7148149822730644e-05	7.696017409635313e-09	2.94059042342817e-10	-0.0095638143033909	8.920327842070093e-05	9.146654402974436e-05	7.957224881001088e-09	-0.0340502665532795	-0.0170698989703055	0.0002913814508564	0.0011594206523493	0.0004879990396476	0.0007780095770299	6.05298901950244e-07	2.381430626969799e-07	-7.031568018511791e-06	0.0002249552842991	5.0604879934128594e-08	4.944294879895784e-11	-0.0001289979927243	-3.796435125612453e-05	1.4412919662984042e-09	1.6640482126898562e-08
1713.3037683846703	-2.586384814012945	2935409.802761112	6.689386406156776	2655.098065185547	0.3128576660155886	7049545.735752036	0.0978799191847216	1655.1215422874272	1.242949121418178	1.5449225184342208	2739427.319743912	1933.7343390704373	1633.9765029144287	1.029609	17.371361	0.0220093928946696	0.0149487310570501	-0.0736776176	0.0651059358	-0.1601729022	0.2312989512	-0.1262706241	0.0552728467	0.1778712899	-0.1445276427	0.1116202261	0.0664250365	0.0727839937	0.0350615666	0.0625851155	0.0652041697	-0.1600933794	-0.0316436152	-0.0200691857	0.0149071162	-0.0966745711	0.1036357566	0.001758405	0.0001048134	-0.1725705054	0.0347849825	-0.1832731669	0.2307023338	0.0147743413	0.0483715192	0.1263986449	-0.0401649702	0.0745245502	0.0029956717	-0.1288817554	-0.0859578162	0.0028528862	0.0944446818	0.0717871801	-0.0136504115	0.0093108786	0.1768002377	-0.0512028557	-0.0008453126	0.1934935551	-0.0528166884	-0.151292305	-0.0860056787	0.1427380205	-0.1710566386	0.1772429608	-0.1679419114	-0.0802510022	-0.0765021072	-0.1961624035	0.0549277787	-0.0647805125	-0.0269241109	-0.1037911517	0.0946524103	-0.1475216645	-0.2065851465	-0.1795661813	-0.104581173	0.0172151201	-0.0006897233	-0.0465459324	-0.0821351926	0.0280379149	0.1314786391	0.094619711	0.0849687276	-0.0801995562	0.1857399789	-0.0304575793	0.1398406996	0.1677214135	-0.039769241	0.0335846899	0.1368158088	0.0414054415	0.1415982728	-0.0152068884	-0.1978303246	0.0271207235	-0.0191465251	0.117931428	0.0134040407	-0.1264767923	-0.0098454209	-0.1390045132	-0.0364376119	0.0883180706	0.0034622017	-0.0168786884	0.1033401944	-0.0141533203	4.293396419541296e-05	-4.47929838287564e-05	1.8433252815330022e-09	2.0064114002832324e-09	-0.0095264864578865	3.7327845504399326e-05	9.075394423229488e-05	1.393368050000305e-09	-0.0305254100027667	0.0035248565505128	1.2424613701693009e-05	0.000931800655837	0.0004879948164676	-4.223179999988686e-09	1.7835249312304438e-17	2.3813894089924666e-07	-0.0002820088958608	-0.0002749773278422	7.561253082728528e-08	7.952901734462756e-08	-3.593123345011509e-05	9.306675927418491e-05	8.661421681799083e-09	1.2910535372466696e-09
1712.684232091897	-0.6195362927733186	2933287.278856211	0.3838252180633071	2653.38490234375	-1.7131628417969296	7040451.439985752	2.934926922513732	1653.3594110938798	-1.762131193547475	3.105106343273049	2733597.342252701	1934.163705910368	1621.6900399169922	0.943337	15.915804	0.0395525230610229	0.0252073295148368	-0.0681617547	0.1148810339	-0.0443186466	0.1492060256	0.0758895271	0.0517639592	0.1186395645	-0.1597735524	0.0186618847	0.0575257878	0.0039568364	-0.0070218932	0.0825538459	0.0235821117	-0.0805790908	-0.0692653326	0.0501814499	-0.0421837464	0.0436840117	0.039815432	0.2326006484	-0.0254916696	-0.1952647176	-0.03709904	-0.1995654068	0.146526347	0.1358941599	0.1049292872	0.0686193061	0.1027544403	-0.118915348	0.0179729803	-0.0914697814	-0.0203847843	0.0357504491	0.1654479068	-0.0444903739	-0.039682841	-0.1192795143	-0.0818628828	-0.1121061607	0.1236934282	-0.1472324385	0.1508652895	-0.0085775037	-0.0762572263	0.1423449529	-0.1308189895	0.0541259014	-0.0638425114	-0.0879608981	0.0177125216	-0.195885405	-0.1227161726	-0.0470830507	-0.1061420065	-0.1786916989	-0.0185640454	-0.060377309	-0.1118504604	-0.0600435811	-0.0879801338	0.012138601	-0.1830412824	0.1385543641	0.2474372039	0.0503686073	0.0777281963	0.003991795	0.0916235692	-0.0996713158	0.1624284665	-0.0421757867	0.1515336731	0.1111260621	0.0064030288	0.0482159492	0.1240353571	0.0177751268	0.0033582075	-0.0944030685	-0.1971187494	0.0552440628	0.011907311	0.0977776138	-0.0031906414	-0.0352049175	-0.0603632684	-0.1899562254	0.0279604014	-0.0087109336	0.0821696569	-0.2129176683	0.0990808418	-0.0253948054	-3.8869669040764165e-05	-8.180363323617712e-05	1.51085117133854e-09	6.691834410638982e-09	-0.0097338662913415	-0.000207379833455	9.474815297771433e-05	4.3006395323823566e-08	-0.0277823304654702	0.0027430795372964	7.5244853479347695e-06	0.0007718578860925	0.0008020004299669	0.0003140056134992	9.859952530907173e-08	6.432046896670924e-07	9.999955064587952e-05	0.0003820084465066	1.4593045320244666e-07	9.999910129377824e-09	-1.5400923153890186e-06	3.4391141134726075e-05	1.182750588548648e-09	2.371884339920308e-12
1711.2059058038817	-1.478326288015296	2928225.652058083	2.1854486138370843	2656.952808227539	3.5679058837890807	7059398.225148207	12.72995239557674	1651.848548052715	-1.5108630411648392	2.2827071291578664	2728603.6257038624	1932.9671684979216	1613.2609487762452	1.036779	17.492336	0.0152065378245962	0.0085549429157754	-0.0193217766	0.1383316977	0.0291126845	0.0835146658	0.0269272841	-0.0582938047	0.0076073847	-0.1637629348	-0.0319688989	0.1885523565	0.1429423292	-0.0415954954	0.1106751882	0.0471001883	-0.0300964949	0.0522223338	-0.1752519571	0.1407948946	-0.0292193678	-0.0071869128	0.0676697197	-0.0159419656	-0.0343756476	0.2240963322	0.104091705	-0.0075977996	-0.007384044	0.0331297441	-0.0694112669	0.0359119231	-0.0672010696	0.1424546383	-0.1139556954	-0.2097706313	-0.0054254018	-0.081231897	0.081004031	-0.0383438035	-0.1677286866	-0.0368401492	-0.0786170873	-0.1403523712	0.0598294783	-0.1021027548	-0.0306149835	-0.1369342674	0.0445843583	-0.0276807897	0.1352171087	0.0484596834	0.0369684369	0.0688681154	-0.1720967695	0.0473461647	0.1180351668	0.1196357908	0.023108601	-0.0677412501	-0.225759465	0.0814660237	-0.0797965962	0.0878195861	-0.1026978284	0.0489205163	0.221614982	0.0119509327	-0.0606915044	-0.0775361613	0.007378	0.0234827343	-0.0910011129	0.1258470714	-0.0122820187	0.0098343328	0.2295390195	0.244438454	0.0586842523	0.1922745951	0.05438962	0.033272185	0.0243451295	0.0557019853	0.118732375	-0.1332925144	0.1357417678	-0.2054490278	0.081781392	0.0177161231	-0.0055799909	0.1104374037	0.0200271954	-0.0520063744	0.1336275498	0.0946861568	-0.0364975928	-1.3391938438189754e-05	2.547773060257441e-05	1.7934401513226424e-10	6.491147566573567e-10	-0.0096718242935764	6.204199776510023e-05	9.354418516581464e-05	3.8492094866847025e-09	-0.021663935371663	0.0061183950938072	3.743475852392402e-05	0.0004693260957875	0.0007720002242712	-3.000020569569992e-05	9.000123417843057e-10	5.959843462747832e-07	1.152314708785518e-05	-8.847640355802434e-05	7.828073986562383e-09	1.3278291880834532e-10	5.999575847931437e-05	6.153585079470339e-05	3.786660933027998e-09	3.5994910355082207e-09
1710.0556341056415	-1.1502716982402037	2924290.271736448	1.3231249797724016	2651.127592163086	-5.825216064453343	7028477.509928442	33.933142197565296	1652.1544343561825	0.3058863034675596	0.0935664306490479	2729614.2749627973	1932.307086512373	1602.4731622314453	1.182435	19.949814	0.1046238907391587	0.0516399081459075	0.167189176	0.0622705805	0.1225065887	-0.0756115462	0.0242309166	0.0894214317	-0.1023242219	-0.015554655	-0.1864018475	0.0491565367	-0.0493773068	-0.0716198112	-0.0381109648	0.0173090394	-0.121686578	-0.0383732958	-0.1484159321	0.0373485905	-0.2081103602	-0.0300717881	-0.0230341281	0.0403762933	0.0711085295	0.1816604325	0.0112063185	-0.0474982574	0.1993374192	-0.0520647233	0.0258662707	0.0981280262	0.0971296468	-0.0639974395	0.0188675471	-0.0277025704	-0.2140782879	-0.0484135239	-0.0425107625	0.0645065203	0.0143786941	-0.0483388061	0.0828491257	-0.1945673554	-0.2570886766	0.1467126861	-0.1957775174	-0.1203364407	-0.0032679629	0.1803405567	-0.0153319052	-0.0012436744	-0.0649709183	-0.0147380365	0.0933836467	-0.1572902691	0.0374931244	-0.1252811037	0.1181512499	-0.0298554898	-0.2477297948	-0.0007854248	-0.0843485829	0.1853945922	0.1199750084	0.1962817143	0.1200235161	-0.0377689545	0.2208417985	0.0248629258	-0.0283006795	0.076513842	0.0697577601	0.1322913479	-0.080275296	-0.1313163888	-0.1156570302	0.0042874304	0.1964145498	-0.1270463786	0.2006985913	-0.0513631609	-0.006613999	0.0649014008	0.0399120405	-0.0871137131	0.0888315507	-0.2440393463	-0.0304181664	0.0175122619	0.0267938628	-0.0455664543	0.0472420723	0.0136321534	0.0630954778	0.0901621419	-0.0474010431	2.594144262957343e-05	3.933338106776319e-05	6.729584457034495e-10	1.5471148662218712e-09	-0.0231939807033114	-0.013522156409735	0.0005379607408655	0.0001828487139693	-0.0632517933783702	-0.0415878580067071	0.001729549933586	0.00400078936558	2.9902694922551143e-06	-0.0007690099547789	5.913763105491148e-07	8.94171163631166e-12	0.0001890001242388	0.0001774769771509	3.149807741863699e-08	3.5721046962281846e-08	0.0001029996853824	4.300392690308563e-05	1.849337729085932e-09	1.0608935188873384e-08
1711.4287703480184	1.3731362423768587	2928988.43597493	1.8855031401288396	2647.1272021484374	-4.000390014648474	7007282.424354214	16.003120269299217	1652.1787904251453	0.0243560689627884	0.0005932180953201	2729694.755530696	1930.2137783407577	1601.3721862945556	1.107761	18.689934	0.055637772489106	0.0326968199761755	0.1611050235	-0.01184982	0.0037069106	-0.0496088664	0.1168402549	0.0291492184	-0.1006639103	-0.0305184856	-0.0881105922	-0.0431016088	-0.0144275866	-0.1351505057	0.2411929164	0.1154072423	0.058408011	0.011137749	-0.1707467638	-0.0726394365	0.1111572882	0.1351837108	-0.1024979282	0.0562572312	0.0094121609	0.0860067029	-0.0707676471	0.0155045669	0.0461657854	0.1172483076	-0.0966191433	0.0315044962	0.0734702668	-0.2396667764	0.0283877789	0.180630737	0.040412438	0.0975072931	-0.0111806562	0.1146735726	-0.0995105595	-0.1243513315	-0.0428789952	0.0996640748	-0.1002515825	-0.1214159782	-0.0291011735	-0.0973703255	-0.0020101615	0.044271923	-0.1489965787	0.021703088	0.1368243044	-0.0114748612	0.0732094667	-0.2572224183	-0.0344895838	0.0922171046	0.0127603283	-0.1456843503	-0.1506426756	-0.052288784	0.059642408	0.1346091819	0.0298165312	0.0087656909	0.0501364466	-0.0074923478	0.0906175462	-0.0425672915	-0.1425139144	0.0752569523	0.0952866078	0.1732928361	-0.0325771012	-0.0976786054	-0.016661392	-0.0120886532	0.1782233644	-0.1158743439	0.1062049608	-0.0917026088	-0.1589299247	0.0331621889	0.0147800414	0.0017980735	0.0148520692	0.0376451233	-0.0114415279	-0.0382786657	-0.1062070917	-0.0428218326	-0.0742106518	-0.1545886313	-0.1128555616	0.0855149763	-0.0580456054	7.270555960303682e-05	4.676411697346339e-05	5.286098397190739e-09	2.1868826363077664e-09	-0.0094878449102253	0.0137061357930861	9.001920104048814e-05	0.0001878581583785	-0.0632850448240844	-3.325144571419969e-05	1.105658642084369e-09	0.0040049968983863	0.0004630097994859	0.0004600195299936	2.1161796797557398e-07	2.1437807441997333e-07	-0.0001729726981116	-0.0003619728223504	1.3102432412031426e-07	2.991955429200671e-08	0.000118039755705	1.5040070322600002e-05	2.2620371530875332e-10	1.3933383926896082e-08
1712.3713220555082	0.9425517074898836	2932215.544598129	0.8884037212920949	2654.8766857910155	7.74948364257807	7048370.216756687	60.05449672658508	1651.0863572434334	-1.09243318171184	1.193410256505054	2726086.1590753905	1932.1522595635777	1613.677562522888	1.102986	18.609358	0.0404244175246066	0.0220915995782456	0.1297503525	-0.1668503894	-0.0819369167	0.126823515	-0.071952235	0.2023076274	0.0111390294	-0.0937639876	0.100406337	-0.0879263103	0.0441207423	-0.1323386075	0.0275072856	-0.0009350391	0.0115573262	-0.0253208257	-0.0225858375	0.0115638673	-0.0377006987	0.1112280571	0.0358247489	-0.0162977512	0.06005538	-0.0610751236	-0.1357188305	-0.0273439674	0.2509564336	-0.0138660556	0.0422607977	-0.2645484724	0.0264675982	0.0028414173	-0.1219136111	0.0426392904	0.0616864781	0.0514086907	-0.0042114789	0.2250877748	0.0597945474	0.159846716	0.0452304269	0.0097279392	0.1907735538	-0.0118341629	0.016198429	-0.0719164965	-0.0447080492	-0.0636029115	-0.0798227777	-0.182663162	-0.0554357861	-0.0340884731	0.0749368067	-0.0824238038	0.0382555517	0.0230939305	0.065814858	-0.0476032795	-0.161480593	0.0114079782	-0.1600004535	-0.1525126848	0.0652527045	-0.0353422534	-0.0997553257	-0.056293448	0.021548019	-0.0775469911	0.0849287012	-0.0271539312	0.0218802996	0.2280017148	0.0050727375	-0.0273394658	-0.0179396913	-0.1563073938	0.2150332431	-0.1532719866	0.1285592853	-0.0556953009	0.0332903415	-0.0402511442	0.1096582625	0.0566833815	-0.0080788528	-0.177621493	0.0302465377	0.064319322	-0.0265694695	0.2610671326	0.0144855321	-0.0247456723	0.0641749076	0.0807510076	-0.0683731426	5.868479192372433e-05	-1.4020767679312485e-05	3.4439048031308207e-09	1.965819263172536e-10	0.0037173617453305	0.0132052066555558	1.3818778345646624e-05	0.0001743774828159	-0.0631329236103681	0.0001521212137162	2.3140863662520132e-08	0.0039857660435925	0.0006849948566898	0.0002219850572039	4.927736562181876e-08	4.6921795369147974e-07	0.0001070272452483	0.0002799999433599	7.839996828154719e-08	1.1454831225439754e-08	7.896337851569625e-05	-3.907637718930375e-05	1.526963254240738e-09	6.2352151466131206e-09
1710.9350072884572	-1.4363147670510443	2927298.599165153	2.063000110048896	2641.4868627929686	-13.38982299804684	6977452.846307839	179.28735991902403	1652.0285032151942	0.9421459717607376	0.8876390321049847	2729198.175435435	1927.516848484284	1608.2852185211182	1.207727	20.376541	0.0197080114814418	0.0105144319114595	-0.1441220705	-0.0872209944	0.0409994018	0.0785816891	-0.0796057254	-0.1090444121	-0.0932176682	0.0852934079	0.1829014356	-0.0084486767	-0.0264514221	0.1284938487	0.1404273492	0.0282554767	0.1624750132	-0.1110115982	0.0010596142	0.0522370042	-0.1903862675	0.0102580654	0.0759953025	0.1724769081	0.0190985202	-0.1674057233	0.0195270856	0.0709983066	0.1223918815	0.0545265895	0.1889045435	-0.0166382745	0.0226636362	0.0140488438	0.0357962883	-0.1261106706	-0.0322133749	0.1637004337	-0.2208825845	0.1206654761	-0.0342431706	0.0264124885	0.1118280442	0.1977010859	-0.029511593	-0.1344095769	-0.058594711	0.1719906543	-0.0948909167	-0.0821971925	0.1393421559	-0.0247585741	-0.1078763483	-0.1716035878	0.1047352475	-0.1465270186	0.007343877	-0.0336388037	-0.0102161221	-0.1168267829	-0.0975212927	-0.0212258335	-0.1252576707	-0.2130650662	-0.166041433	0.0468881188	0.0958886198	0.0357578173	0.0252491406	0.0904541886	0.0518119442	-0.0458821611	-0.174356263	0.1232399336	0.0889813113	-0.0494633973	0.1332575177	-0.0025175091	9.16108e-05	-0.1416574311	0.1278276533	-0.0924845391	-0.1405583575	-0.051123329	-0.0659199332	0.0011804483	0.0015930209	-0.1165076996	-0.1097973725	0.0517282509	0.0500308986	-0.1195895112	-0.0358809928	0.241719615	0.0287905237	0.0758767427	-0.0783272495	0.0001641214454792	0.0001054366535554	2.693584886618202e-08	1.11168879129774e-08	0.0036581916051261	-5.9170140204400055e-05	1.3382365819815072e-05	3.5011054918083604e-09	-0.0719772321657643	-0.0088443085553961	7.822179382305435e-05	0.0051807219502443	0.000530996482082	-0.0001539983746078	2.3715499381844297e-08	2.8195726398345977e-07	0.0001330121286469	2.59848833986e-05	6.752141652388379e-10	1.7692226367179475e-08	4.496471387638155e-05	-3.3998664639314704e-05	1.155909197256588e-09	2.0218254939848597e-09
1714.19746161254	3.26245432408291	2938472.937398876	10.643608216727277	2645.907736206055	4.420873413086156	7000827.74851505	19.54412173453204	1650.1709584587832	-1.8575447564110164	3.4504725220700623	2723064.192140779	1927.6392195377443	1607.020242240906	1.082721	18.267458	0.0485029664246821	0.0231021298742617	-0.0812027373	-0.0862949786	-0.0742178747	-0.1159109148	0.0865430339	-0.0995817619	-0.0666427052	0.0930632973	0.160164788	-0.0978950734	-0.1468022006	0.0518795907	0.009010324	0.0771762396	0.0341729469	0.1139627415	0.0593541436	0.0323942063	0.0884031128	-0.0354591424	-0.0202836287	0.1958023807	0.070155265	-0.1192009758	-0.0635262451	0.0603457109	0.0067454019	-0.1122748694	0.2114060244	-0.072215899	-0.1117157791	0.1007396531	-0.0016319429	-0.0597698453	0.1642041668	-0.1014464615	0.0017840554	0.1586293262	-0.1070649123	-0.0475304659	-0.0030636497	-0.0129605665	-0.1573262657	-0.0035752838	0.1016031981	0.165906427	-0.0491869383	-0.1157811792	-0.0578270487	-0.064581724	0.1207955662	-0.0365874137	0.0100038961	0.0094098289	-0.1465618901	-0.1802471305	0.1153816348	-0.03804248	-0.1666036922	-3.22549e-05	0.0143303024	-0.0372213346	-0.0220357546	0.0830045698	0.1927934651	-0.0462808373	0.062418371	0.1668248028	0.1798847343	0.0018765528	-0.0832889191	0.1226060156	0.1930201358	-0.0595958498	0.0777577842	0.0180220344	-0.0114481638	-0.0588016571	-0.0409942788	-0.1112259767	-0.1928133899	-0.0397971801	0.0503955948	0.1214866381	-0.03768795	0.1931568278	0.1164341501	0.0108324515	0.1681618954	-0.0090283284	0.0296310088	0.1061177311	0.0973498955	0.0708988393	-0.0878535601	0.000173349063516	9.227618036799986e-06	3.00498978218742e-08	8.514893463307642e-11	0.0179094383052671	0.014251246700141	0.0003207479804101	0.0002030980325082	-0.0848424829525527	-0.0128652507867884	0.0001655146778069	0.0071982469135541	0.0002914833152647	-0.0002395131668173	5.736655707885179e-08	8.496252307770051e-08	0.0001540309937031	2.1018865056199996e-05	4.4179268825074515e-10	2.3725547021164433e-08	0.0002119775083972	0.0001670127945208	2.7893273533653132e-08	4.4934464066285e-08
1715.0336025377276	0.8361409251874647	2941340.257833536	0.6991316467733495	2651.552221069336	5.644484863281377	7030729.18105773	31.860209371812587	1651.800540759318	1.6295823005348211	2.65553847421636	2728445.026452775	1932.045500806987	1613.1677078857422	1.105481	18.651463	0.0489282611503454	0.0245068225343442	-0.1368258394	-0.0491822857	-0.0247158309	-0.1786988358	-0.1208485039	0.1158370057	0.0652233637	0.1487056115	0.0598356167	0.2941535502	0.0150874803	-0.1042195697	0.0686793742	-0.1099376024	0.1209009168	-0.0534823598	0.1815583861	-0.0877136537	0.1501973381	-0.088193274	-0.006139707	-0.0677815617	0.0882966137	-0.0258855975	0.0695169984	0.1035644419	-0.1315415751	-0.0433863682	0.0777074828	0.1971279045	0.1098308276	-0.0646819615	0.0544899882	-0.1003158426	0.0452769499	-0.0418504984	-0.0025289668	-0.2057178824	0.0962550198	-0.0452816511	-0.1009536394	-0.1235779386	-0.1204922051	-0.1655902592	0.0626210335	0.1357547979	-0.022251967	0.0311124216	0.1473825079	-0.0673450899	0.1263648561	0.1798871426	-0.1512202719	-0.0215477533	0.0041706883	0.0023596694	-0.1002777119	-0.223575162	0.0139505419	-0.0295348832	0.1315659201	-0.0315618527	-0.0901748603	-0.0128941823	-0.0201403429	-0.1817884578	-0.0204052914	-0.0333238149	-0.0009154023	0.087094389	-0.1828271567	-0.0298239677	0.1551899521	-0.1438082069	-0.0207404386	0.1510679778	0.0833131555	0.0095865007	-0.0193865946	0.0304534059	-0.0390232734	-0.0535971446	0.044432913	0.1272304622	-0.1123557697	-0.0659297105	-0.0864197676	-0.0332005582	-0.1529201344	0.0631747631	0.0424633385	-0.0507994595	0.0589403021	0.0658240966	-0.096900045	6.980307399828689e-05	-0.0001035459895177	4.872469139610316e-09	1.0721771945202352e-08	0.0009524348807872	-0.0169570034244799	9.071322021401278e-07	0.0002875399651378	-0.0790987816502166	0.0057437013023361	3.299010465045746e-05	0.0062566172585486	0.0005480024657695	0.0002565191505048	6.580207457570423e-08	3.003067024894521e-07	-3.69622843552353e-05	-0.0001909932780583	3.647843226346858e-08	1.366210464757272e-09	0.0001370097282801	-7.496778011710002e-05	5.6201680556858566e-09	1.877166564338683e-08
1715.7595763144109	0.7259737766833041	2943830.9237146066	0.5270379244318198	2651.283719482422	-0.2685015869142262	7029305.361192546	0.0720931021754577	1656.414650546356	4.614109787037933	21.29000912683924	2743709.494544606	1931.7517383744564	1616.2446930389403	1.220034	20.584175	0.0760710631152433	0.0398407003783117	-0.1556756111	0.0275254538	-0.1444485023	-0.2547001477	0.0717743851	-0.0167429715	0.1136415244	0.1882734021	0.0631507527	0.2156173363	-0.1510995714	-0.0803030734	0.0999374976	0.0455161257	0.0125614971	-0.2345979892	0.1312607315	-0.0434558713	-0.0269355319	0.1752316048	-0.1487119088	0.123449297	-0.0660073699	-0.1479741675	-0.1366121257	-0.2048447072	-0.2421027361	-0.0679783148	0.2228885903	0.1282300793	0.041813118	0.319791739	0.0147714622	0.0033089724	0.0047505994	0.0972160075	0.0369611648	0.0517379358	0.284950952	-0.0822723456	0.0808206738	0.0768273955	-0.0938531345	0.1054590467	-0.083249151	0.2105935791	0.0628583484	-0.0356474411	0.1193695798	0.0062674415	0.1643666716	0.19166423	0.2686009361	-0.1234385513	0.0290244857	-0.1429673793	-0.136680067	0.2563033368	-0.1530562975	0.1801013061	0.1708682896	-0.3148635279	0.2031265008	-0.0540035251	0.131539484	-0.0609758485	-0.0277741929	-0.0298627163	0.0684043551	0.1450161552	-0.0871349775	0.0287033469	0.2532127083	-0.1325861116	0.0332233385	0.0628606491	-0.0816067437	-0.1290014371	0.1162141551	-0.2333435886	0.1195283233	-0.1435159907	0.0127775292	0.2518922632	-0.0269945792	0.0776457041	0.1764245153	0.1098429243	-0.0979181637	-0.0641636738	-0.1613183139	0.1388705896	-0.0749605829	0.0606594461	-0.1054172954	6.178194503547729e-05	-8.021128962809598e-06	3.8170087323667384e-09	6.433850983802298e-11	0.0276611760802012	0.026708741199414	0.0007651406621398	0.0007133568564572	-0.1068019968385414	-0.0277032151883248	0.0007674681317706	0.0114066665286998	0.0002829907377526	-0.0002650117280169	7.02312159865034e-08	8.008375765376083e-08	0.000131019350845	0.0001679816352002	2.821782976454493e-08	1.7166070295845205e-08	0.0001369813795264	-2.834875369999855e-08	8.036518363431814e-16	1.8763898336955635e-08
