global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1652.357652292735	-0.59709782476898	2730285.8110903595	0.3565258123438475	2518.504672669528	-7.131117168225501	6342865.786258248	50.85283206696049	1606.1866930879344	-2.2278054331818566	4.9631170481146	2579835.6930527543	1867.8077208970603	1503.6282810000923	1.051186	18.230343	0.0609089290578569	0.0373225795320822	0.068388059	0.1337535043	-0.1085255628	-0.1746668183	0.0660254323	0.0338183004	-0.1420193648	-0.0515162086	-0.0710217613	0.0314006793	0.2193806653	-0.0176027622	0.0857728498	-0.0997952812	-0.1061821564	-0.0199160475	-0.0257774003	-0.2163031269	0.0588855615	-0.017889809	-0.0053377698	0.0629189226	0.0740667718	-0.1518391129	-0.203063371	0.1209058518	0.158409662	-0.0532845416	0.0097868295	-0.035637628	0.0709309614	-0.118525396	0.0299096215	0.1975936155	-0.054295091	-0.0574977126	-0.1394743366	-0.1696962123	-0.1640268902	-0.0335751363	-0.1093182068	0.014977562	0.0662764963	0.1642727083	-0.1467269779	-0.0231021271	-0.1539693611	0.0098507661	0.1951542967	-0.0528435045	0.0792457842	0.256525225	-0.059474477	-0.0064311589	0.0433212147	0.1237771247	-0.0036810959	-0.1694910008	0.0754169807	-0.1746237933	0.0076683523	-0.0074576467	-0.1704820925	0.1515097921	-0.1366952499	0.0453518416	-0.0885710116	-0.2486575869	-0.2034898806	-0.166855204	-0.1547549873	0.1702827482	-0.0520453218	-0.0555154635	0.0447307336	-0.0433577607	0.063142118	-0.0563211974	0.0046148954	-0.2688051784	-0.0024913319	0.0661868129	-0.1944825739	-0.0039019334	-0.1199325252	-0.1328838533	-0.0962439088	0.1565586161	-0.0037347619	-0.0930106186	-0.0902894675	0.1164111278	0.1074583966	-0.0028345346	0.0017375618890014	-4.189487836469999e-05	3.019121318110113e-06	1.755180833193007e-09	-0.0146646401123291	-0.0047901283706579	0.0002150516696241	2.294532980738172e-05	-0.0472433809998733	-0.0341281048206525	0.0011647275386494	0.0022319370482991	-0.0004009922102735	-5.099101316260004e-05	2.60008342334845e-09	1.6079475270002686e-07	-0.0002430124116772	-0.0002230300603873	4.974240783638051e-08	5.905503222916894e-08	6.395144547449624e-05	0.0001649549462136	2.7210134280363422e-08	4.089787378277465e-09	0.0	0.0
1652.3777341760665	0.020081883331386	2730352.1764008314	0.0004032820381354	2525.2565586023165	6.751885932788355	6376920.686764015	45.58796364938527	1608.2183389389477	2.031645851013309	4.127584863939592	2586366.225699548	1871.339730573177	1499.5991736734943	1.113717	19.314789	0.1233203394334961	0.0683064311334693	-0.0796344163	0.1305656308	-0.0474566197	-0.0314510077	0.133730556	-0.0984066332	-0.0586355914	-0.2121255867	-0.1514386958	0.0753054889	0.0111884122	0.0337593845	0.0320614205	0.2292557295	0.1430435033	0.0280896871	0.0632495355	-0.1374224004	0.1105369498	-0.1468000786	-0.00786954	0.0638445503	-0.0725627784	-0.0377838125	0.0680797989	0.0225291313	-0.2247422275	0.0877412708	-0.0654339087	0.0972466515	0.1196865262	-0.2810140824	0.0279795552	0.1325652285	-0.0314156304	-0.066614048	0.0060344163	0.0295894799	-0.0422976601	0.046796261	0.0051975032	-0.0384674141	0.1592512508	-0.084302568	-0.0859872344	0.1168021146	-0.1018140631	-0.1342778832	0.016494396	-0.0090229436	-0.0994412586	-0.0294096154	0.2093158274	-0.100550664	0.0709749007	0.0675610024	0.1114850821	-0.1741531063	0.0426045873	-0.1774160312	-0.0419217967	0.0322142733	-0.0008379148	0.068720112	0.0143793532	-0.1324863078	0.0231514966	-0.1062529768	-0.1495473417	-0.2111451615	-0.0626899178	0.0357938622	0.0259567238	0.06738444	-0.0397007907	-0.0467352614	0.1947021601	0.1113328525	-0.1124972912	-0.0424168017	-0.0582831446	-0.0955675542	-0.2659673612	0.0379756474	-0.1019810755	0.1977757824	-0.1234897702	-0.0105748866	-0.0722962899	-0.1389204387	0.1164777121	-0.0207628708	0.1033401944	-0.0141533203	0.00187264920838	0.0001350873193786	3.5068150576462407e-06	1.824858385689589e-08	-0.0120660557894609	0.0025985843228682	0.0001455897023143	6.752640483056383e-06	0.0134133307739858	0.0606567117738591	0.003679236683217	0.0001799174424523	0.0004510525289475	0.000852044739221	7.25980237634182e-07	2.0344838386993534e-07	-0.0003669353956934	-0.0001239229840162	1.5356905967479364e-08	1.3464158461267206e-07	0.0002865828425851	0.0002226313971106	4.956473897941936e-08	8.212972566415622e-08	0.0	0.0
1650.7101725233365	-1.6675616527300008	2724844.073672023	2.780761865655612	2518.595000149911	-6.661558452405643	6343320.77478013	44.37636101481706	1606.4662173335164	-1.7521216054312845	3.0699301202191016	2580733.707433857	1870.4216086973736	1510.393760951485	1.185087	20.55253	0.0971053619084492	0.0606771410718864	-0.1520516706	0.0320594101	0.0209953897	0.250707845	-0.0592033642	0.1322960035	0.1529229294	0.1014323955	-0.0833564311	-0.0041621811	0.1612211003	0.0746358994	0.1768993244	-0.0444131867	0.0622254829	0.0040468229	0.0528580584	-0.0288015691	0.2341203026	-0.1063265392	-0.1027781306	-0.0725153812	-0.0917581646	0.0487509754	-0.0375886025	-0.1217903362	-0.0258959327	0.2356735014	0.0368559962	0.1412801843	-0.0323777817	-0.0900863868	-0.076428825	-0.1423784992	-0.0744943886	-0.1581341208	0.0245119001	0.0326364449	0.0591114577	-0.1174508189	-0.1225705073	0.1080622791	0.0194463152	0.0198860869	0.1774277752	0.0842216634	0.0114201315	0.0299288095	0.2225501929	0.0624068623	0.0467491322	0.1508590381	0.1454949973	-0.0602196018	-0.1159677243	0.0300173392	-0.0462401508	-0.2810063515	-0.0822580413	0.045612841	-0.2160608098	0.1127723907	0.0469719058	-0.0053200221	-0.0194748425	0.0977031538	-0.1154283442	0.0066938588	-0.1493989216	-0.1403077848	-0.0315200136	-0.1561348265	-0.1945825879	-0.1234296286	-0.0563661761	0.0098083028	-0.013811381	0.0574942067	0.1027725884	-0.0546004307	-0.1909312688	-0.0950839602	-0.129817483	0.0377225139	0.0406517773	0.0619505517	0.2967275831	-0.0724816587	-0.0521856033	-0.1415486977	-0.0655305169	-0.0384426775	0.0990808418	-0.0253948054	0.00180676605585	-6.588315253e-05	3.2644035805717653e-06	4.3405897872912464e-09	-0.0217367945899127	-0.0096707388004517	0.000472488239044	9.352318894656389e-05	-0.0471323257731484	-0.0605456565471342	0.0036657765267235	0.0022214561327861	3.807439241323491e-05	-0.0004129781365342	1.7055094125531413e-07	1.4496593576370002e-09	-0.000433993606467	-6.705821077360001e-05	4.496803632156564e-09	1.8835045045423328e-07	0.0003430081634439	5.642532085880001e-05	3.183816834018531e-09	1.1765460018915725e-07	0.0	0.0
1650.7016044372897	-0.0085680860468073	2724815.7868918423	7.341209850549508e-05	2517.017657631322	-1.577342518588921	6335377.888827867	2.4880094209484405	1607.8547842982478	1.3885669647313534	1.928118215543244	2585197.007390765	1869.5017224680523	1500.606295998641	1.222417	21.199926	0.0723981823591911	0.0364632560426527	-0.0633435826	-0.2087261677	-0.0435322143	0.0683537151	0.0543837318	-0.1482036011	-0.0176696354	0.1431686857	-0.0334221937	0.0474817111	-0.1106912442	-0.1429885627	-0.0464798601	-0.043693935	0.1175023914	-0.0384782936	-0.228685112	0.1220448282	-0.0228718329	-0.1372842747	-0.0654271206	-0.0368490013	0.0005513635	-0.1150091855	-0.127474147	0.0843449643	0.1555858446	0.3101804765	0.0214037721	0.0209286035	-0.0894617641	-0.0221953351	0.0480303016	-0.0803565129	0.0113604556	0.0508678364	-0.1885977074	0.0624156302	-0.1179330964	0.1931390036	-0.1191237478	-0.3037094849	0.2211561025	-0.0759785508	0.0438809849	-0.0544426289	-0.0054832191	-0.0357326817	0.0486884225	-0.1188673406	0.0112628292	0.3165311106	-0.0163991099	0.1652664841	-0.0522075136	-0.0607962668	0.2650252424	0.0756983209	-0.1483873361	-0.1586846334	-0.0154220753	-0.0088371607	-0.0766997162	-0.0672865169	-0.2666201664	0.047455969	0.1750775852	0.012472942	-0.1466731175	-0.0922227327	-0.1358616583	0.0221541139	-0.2768567232	-0.0194043734	-0.0799869487	-0.020268671	-0.1303345657	0.1426643195	-0.256338051	-0.1646808896	0.096787922	0.0617024096	0.0097908561	-0.1677107875	-0.1598973456	-0.0122347629	0.1415095132	-0.2213009856	-0.1120150824	0.1186661082	-0.0202133635	0.0980929001	0.0946861568	-0.0364975928	0.0180242653802906	0.0162174993244406	0.0003248741424991	0.0002630072843382	0.0053175045454167	0.0270542991353293	2.827585459052727e-05	0.0007319351017038	-0.0635611910987563	-0.0164288653256078	0.0002699076158869	0.0040400250138926	0.0001300392299612	9.196483754796508e-05	8.457531345223608e-09	1.6910201328901853e-08	-0.0004339884157489	5.190718100028628e-09	2.694355439396481e-17	1.8834594500424009e-07	0.0001810278202337	-0.0001619803432102	2.6237631586494197e-08	3.27710716985648e-08	0.0	0.0
1652.7783236366674	2.0767191993777487	2731676.1870832327	4.312762633064158	2514.622112073396	-2.395545557926198	6323324.366528465	5.738638520099939	1600.6841498914237	-7.170634406824092	51.4179977963295	2562189.7477136296	1864.162803425772	1495.957925015547	1.324204	22.965185	0.0695748561694428	0.043658523454992	0.0969753815	-0.0277419432	-0.0576673913	-0.0883456713	-0.1640494245	-0.0838600407	-0.0246507934	-0.0089832808	-0.0030757019	0.0650023096	-0.1203698776	-0.1023437713	0.1627049571	0.0698363896	0.0158906089	-0.0918790664	0.0258072386	-0.1157443429	-0.1743446598	-0.0427156479	-0.0354865103	0.3957532643	-0.1493298847	0.1843593239	-0.0986178703	-0.1270669162	-0.1974687674	-0.0366037931	0.2553601556	0.0457146848	0.1724775656	0.1551694848	-0.1348856467	-0.1796463597	0.0781243233	-0.0471045107	0.1699013471	0.0984480676	-0.2242684726	0.1489824317	0.0784113961	-0.0018982952	-0.1389875113	-0.1217928712	-0.0767422447	-0.0619471835	0.0133655029	-0.2497699971	-0.0731688051	0.1633745898	-0.1696754593	-0.0696311981	0.158912867	-0.0129988396	-0.3291881211	-0.0808897269	0.3030885454	-0.1471236503	-0.2055788407	0.1481022075	0.1417004921	-0.1042933655	0.0299905276	0.1082689088	0.2205826941	0.0725342994	-0.0091854071	0.0203485764	-0.1717585987	-0.0801711462	0.1277366746	0.1228970309	-0.1142005082	0.1471396691	-0.0303031106	0.040042119	-0.0644909854	0.1271831123	0.1021860911	-0.023417481	0.0608084629	0.0069193194	0.0972548738	0.2362113851	-0.3102577706	0.1935535712	-0.2706535109	0.0313310895	0.0199304542	-0.041111609	-0.2305310274	-0.4160059396	0.0901621419	-0.0474010431	0.018089420384598	6.515500430740243e-05	0.0003272271298507	4.2451745862976294e-09	-0.0357784559784306	-0.0410959605238473	0.0012800979122004	0.0016888779713776	-0.0660186061642775	-0.0024574150655212	6.038888804250583e-06	0.0043584563598739	-0.000232994657856	-0.0003630338878172	1.3179360370367136e-07	5.42865105894345e-08	-0.0004340028039668	-1.4388217899996385e-08	2.070208143377764e-16	1.883584338510446e-07	2.494958475346194e-05	-0.0001560782354802	2.436041559062464e-08	6.224817793701804e-10	0.0	0.0
1655.5128244907546	2.734500854087173	2740722.712053356	7.47749492100348	2520.933579294305	6.311467220909435	6355106.1112135975	39.83461848061427	1606.3587646484375	5.674614757013842	32.201252640519265	2580388.480762854	1871.376882909468	1504.062176441583	1.37481	23.842834	0.0403189266423011	0.0252789461230039	-0.0549316205	0.141300921	0.1027870447	0.1208146413	0.0938569822	-0.1898043595	0.127234558	-0.1983539405	0.0582659396	0.0482453337	-0.0200490415	0.0920284886	0.0124278024	0.0911062845	0.1553136549	-0.0803403034	-0.0932081021	-0.0907600459	0.1522763547	0.0086623088	0.0902369239	-0.0417101342	-0.0366237398	-0.075100591	0.0066937258	0.1198813416	-0.1284663179	0.023515464	-0.0396168032	0.2236479719	-0.0979305198	0.0837709823	-0.0342432376	-0.0273988842	-0.1300279624	-0.2019764698	0.1418137813	0.0559724536	0.2394174685	0.047031638	0.064116122	0.0099805756	-0.0251130276	0.1211479716	-0.0682244534	0.1826766337	-0.0197716275	-0.0936724628	-0.0962336869	-0.0613496948	0.1103823762	-0.1806121212	0.1167484788	-0.0429048477	-0.0056802926	0.2135388853	-0.1316294092	0.0183281803	-0.0901369673	-0.1513721521	-0.200744731	-0.0448451427	0.1470684522	-0.1797809506	-0.0141436055	0.2416684758	-0.1654969004	0.1389830114	-0.1270483891	-0.1116290053	0.2077033801	-0.034672499	-0.0841062671	-0.0219113907	-0.0392412795	-0.014171733	0.2028473655	0.0974784293	-0.0635323645	0.2205915975	0.1010655008	-0.1831570277	0.0366951954	0.2153190511	0.162545693	-0.0186328437	-0.0448628524	-0.0303962724	0.0312661623	0.1421227594	-0.0293252442	0.1355519127	0.0855149763	-0.0580456054	0.0179436619341402	-0.0001457584504578	0.0003219750036067	2.124552587985961e-08	-0.0280096122479136	0.007768843730517	0.0007845383782784	6.035493290919333e-05	-0.0637132986504696	0.0023053075138079	5.314442733219186e-06	0.0040593844249239	-0.0002000407252878	3.29539325682e-05	1.0859616717094726e-09	4.001629177366906e-08	-0.0008869907461293	-0.0004529879421625	2.0519807574461646e-07	7.867525837190123e-07	-9.108887946620772e-05	-0.0001160384642196	1.3464925178459558e-08	8.297183962409319e-09	0.0	0.0
1653.6538867837285	-1.8589377070261437	2734571.177274932	3.455649398603616	2523.5611251027963	2.6275458084910497	6368360.752130091	6.903996975718884	1610.698471118086	4.33970646964849	18.833052242708963	2594349.5648621395	1873.4180510864976	1547.7320355392817	1.191948	20.671513	0.0385722189623559	0.0274565664808326	-0.127057383	0.0867497168	0.0351259656	0.156603025	-0.1788152992	-0.0300844856	0.1789321581	-0.050686733	0.0079552767	0.0303777649	0.0705926636	0.1417133585	-0.0998596577	0.0359822609	0.0123544863	0.0578700747	-0.2471402251	-0.1192271797	-0.1279453425	-0.0385944972	0.2059442829	-0.1116051393	-0.1048766001	-0.120070474	-0.1419631233	0.2522592319	-0.2401372744	-0.12657597	-0.0707267729	-0.0999977867	0.1417059487	0.0973632631	0.0197843253	0.0754707803	0.0621301834	-0.1108320249	0.1500345681	0.0592601669	0.0824372476	0.1581758681	-0.027172428	0.1023949143	0.2128803853	0.0600647863	0.0660437608	0.1256995992	0.0021424976	-0.0679444898	0.0854762626	-0.1559545944	0.2094206577	-0.0706978799	-0.0949017191	-0.0149986674	-0.0235706756	0.0822567735	-0.0092050387	0.035697611	-0.3803333931	-0.1917989763	0.1624191976	0.1076508978	0.2046495037	0.0197536811	-0.025789011	-0.1564317677	0.0925897284	0.015328084	-0.1493015106	-0.1234874748	0.1163599584	-0.0510277961	-0.2424991829	-0.170612251	0.0494723509	0.1531202031	0.1240088693	-0.0711683532	0.0853482324	0.1645966245	0.2491273767	0.0455247018	0.0381466814	-0.0970007095	0.2318445624	-0.2445775259	-0.1161425113	-0.1209537434	-0.1663910457	-0.0694887711	0.0972767925	-0.0087142916	0.0807510076	-0.0683731426	0.0160177890449375	-0.0019258728892026	0.0002565695658881	3.708986385365954e-06	-0.0285888307746802	-0.0005792185267666	0.0008173212450633	3.354941017496728e-07	-0.0377515623710849	0.0259617362793846	0.0006740117506403	0.0014251804614579	-0.0001829581904223	1.7082534865500004e-05	2.9181299743102323e-10	3.3473699442602593e-08	-0.0008870085246432	-1.7778513899989818e-08	3.16075556492131e-16	7.867841227897063e-07	9.391863249443177e-05	0.0001850075119606	3.4227779481866164e-08	8.820709529624134e-09	0.0	0.0
1651.6846395869277	-1.9692471968007796	2728062.148647399	3.877934522107728	2516.762292426929	-6.798832675867288	6334092.436582051	46.22412575444075	1608.145466082393	-2.553005035692877	6.517834712273188	2586131.8400813574	1871.356935530236	1522.5177069235974	1.200666	20.822721	0.0827579835105045	0.0394372815069361	-0.1440020694	-0.1511770337	0.0024129597	-0.0495226697	0.0362910302	0.1827174405	0.0003719899	0.1372661125	-0.0955637823	0.0169500686	0.0296990083	0.047005079	-0.0567630089	-0.1331381425	-0.0485236246	-0.190554648	-0.1122774844	-0.0606971765	0.0996880548	0.0904314879	0.0494066451	-0.1531308885	-0.0916473631	0.0133214138	0.0031305263	0.1942611867	-0.0794261072	0.093911243	0.046207044	-0.1249833303	0.106761061	0.0965757444	0.1837124699	-0.287609315	0.0129568664	-0.0694945275	-0.0819495114	0.0432608703	-0.0744904906	-0.1932286073	-0.0921231078	-0.0016327125	0.0424606067	0.1024473168	0.1301541199	-0.0453715391	-0.0091891446	-0.0016139048	0.1562798556	-0.0862542361	0.0104508713	0.0746212071	-0.0266509347	0.1570909194	-0.0044417747	0.0461927157	-0.0554277308	-0.1036486222	-0.1856071479	-0.0130774061	-0.074731924	0.1687423622	-0.0061175921	-0.0033453056	0.0539930127	0.1114915184	0.3342521619	0.1275555056	-0.1223714863	-0.0750190786	-0.0701477846	-0.0375670882	-0.32866161	0.0657888444	-0.1229435783	-0.0053331117	-0.0031387311	-0.1815240208	0.0496486298	-0.0276181183	-0.0867679231	0.2173895523	-0.0911238153	0.0125334557	0.1068367403	0.0008508239	0.1110500982	0.0742318429	-0.0321759775	-0.0729473831	0.161572118	-0.0143683131	0.0758767427	-0.0783272495	0.0179656037044395	0.001947814659502	0.0003227629164649	3.793981947770895e-06	-0.0229732891785943	0.0056155415960859	0.0005277720156833	3.153430741737099e-05	-0.0699086617944431	-0.0321570994233582	0.0010340790433237	0.0048872209938898	-0.0004518610312943	-0.000268902840872	7.230873782903216e-08	2.0417839160234843e-07	-0.0006370986777382	0.000249909846905	6.245493158008055e-08	4.058947251757628e-07	0.0004358565013486	0.0003419378688541	1.1692150615653037e-07	1.8997088976784214e-07	0.0	0.0
1653.9620569985468	2.277417411619126	2735590.485990864	5.18663006674596	2515.409930312843	-1.3523621140861906	6327287.117516461	1.8288832876156704	1604.8867066599691	-3.258759422423964	10.619512973236963	2575661.341213882	1870.1546709036013	1520.667038324311	1.174236	20.364351	0.0538305986162614	0.0344854019219057	0.0743009747	-0.1059307461	-0.1527988551	0.0821201951	-0.0742732409	-0.1064236037	-0.0947600907	0.1571005151	-0.061872069	0.1522110773	0.0065095706	-0.0282349815	-0.0396561149	-0.0576348008	0.0567661295	-0.0526361908	-0.1290402185	-0.1726498243	0.0181249997	0.0452656874	0.0482392587	0.1502837759	0.033085237	0.1480736136	-0.0949182419	0.1109732722	0.0453485046	-0.0072682767	0.0948110141	0.0735202255	0.0488763733	-0.003209204	0.0142074142	0.0387804511	-0.1894045949	-0.0025541926	-0.1821164955	0.0326670858	-0.166360372	0.2398149737	-0.0822935547	0.1124454825	-0.0938752157	0.188946279	0.0077985879	-0.1768021698	-0.0550503211	-0.1129096824	-0.0019621937	-0.0474705963	-0.123164803	0.1061126088	-0.0148148834	-0.0315009815	-0.04722198	0.19371742	0.0742930075	-0.1299824754	-0.0901487762	0.0231600615	-0.0315900909	-0.1905216977	0.1486157008	0.1928641124	-0.1649458783	-0.0812627091	0.0068266049	-0.0132760002	-0.0980688485	0.0049319059	-0.1320981706	0.1366176641	-0.1845175809	0.076095691	-0.0795638604	0.025432651	-0.0159819166	0.089856823	0.1263091095	0.1469066435	0.1090155746	0.1167100626	0.0285999296	0.1079705193	-0.0225661887	-0.1486778849	0.0411327527	0.1375209901	0.1067325662	0.0898632347	0.0460648909	-0.0965520246	0.0708988393	-0.0878535601	0.0181388734648635	0.000173269760424	0.0003290187305743	3.002240987739096e-08	-0.0118946687965149	0.0110786203820794	0.0001414831457787	0.0001227358295702	-0.0697865802397501	0.000122081554693	1.4903905996262357e-08	0.004870166781559	0.0001471931015083	0.0005990541328026	3.588658540278751e-07	2.1665809131632707e-08	-0.0008869680707384	-0.0002498693930002	6.243471355828838e-08	7.867123585093993e-07	0.0004360655139271	2.090125785000202e-07	4.368625797122711e-14	1.9015313243650585e-07	0.0	0.0
1656.0964476884335	2.1343906898866862	2742655.444046248	4.555623617074964	2520.7011346649706	5.291204352127807	6353934.21030127	27.99684349597624	1607.2543379811052	2.36763132113606	5.605678072824482	2583266.5069590807	1869.2099837449969	1538.358584786963	1.167276	20.243641	0.0497004199688686	0.036647553805786	0.0393117706	0.1146828758	0.019439757	-0.1014493066	0.0108494209	0.0140477955	-0.1893475038	-0.057141005	0.0535039142	0.0107355013	-0.0891632243	0.0138435983	0.2247697506	-0.0177827841	0.0022273443	0.0252826485	-0.0755597728	-0.0551414773	0.0636540472	0.0535083254	0.0944057691	0.1007376429	-0.0586662351	-0.0875889426	0.029241571	0.0658364474	0.0322453218	0.0442373941	0.021699898	-0.1170068483	-0.1492576936	0.1021541794	0.058012662	0.0883172838	-0.2894242529	0.05619769	0.0358346306	0.0759066606	-0.089751452	0.1008725817	-0.0107397645	0.1920688133	-0.0110136182	-0.1223033839	-0.2238945642	0.0239832176	-0.0397210334	-0.0177224681	-0.0465472238	0.0058600393	-0.1002406924	0.2323806897	0.0047059487	0.0562344329	-0.0891046344	0.0283325677	-0.1209630872	-0.0268317296	0.0321184368	-0.0134982639	-0.0225115407	-0.0485220424	0.1012597748	0.0455528249	0.0636366636	-0.0228632775	0.0549473608	0.1072254163	-0.035119045	0.0014567714	-0.0045563824	0.1806146781	-0.0502983391	0.0824513453	0.0233157076	-0.0896822957	0.1801058585	-0.0826915602	0.1240011724	-0.0317244505	-0.0728190812	0.087476002	0.2321296203	0.190709582	0.0822903245	-0.0627655542	0.1601304881	-0.0455157672	-0.100608165	0.1212147033	0.0803024152	-0.0749400394	0.0658240966	-0.096900045	0.0179842603364477	-0.0001546131284158	0.0003234336198491	2.3905219478520724e-08	-0.0157910781364307	-0.0038964093399158	0.0002493581487108	1.5182005744183085e-05	-0.0698039669831871	-1.738674343700064e-05	3.0229884734408485e-10	0.0048725938065898	-0.0005158614285747	-0.000663054530083	4.39641309863588e-07	2.661130134911303e-07	-0.0006376120540836	0.0002493560166548	6.21784230419489e-08	4.065491315127077e-07	0.0004358358455229	-2.2966840420001733e-07	5.274757588778255e-14	1.8995288424266118e-07	0.0	0.0
1656.862714295038	0.7662666066044039	2745194.0540211205	0.5871645123970284	2526.922238533957	6.221103868986575	6385335.999597465	38.70213334871973	1611.1273665260585	3.8730285449532857	15.000350110022966	2595731.3911691923	1873.951256506592	1510.68186159209	1.076967	18.677443	0.0491421299716316	0.0230600793695116	-0.0339084708	0.0645604382	0.1376185307	0.017906418	0.0920881588	-0.1760478072	0.1087615455	-0.262981729	0.0203444847	0.131378968	-0.1169571317	-0.0106687166	0.0440465406	0.1031905541	-0.2022288149	-0.0088334999	-0.0299648626	-0.0677529501	-0.0324191899	0.20228887	0.1194229247	-0.0239752546	-0.0649366975	-0.1813718154	0.1359706023	0.1843995214	-0.0408261388	0.0773205338	0.0705647699	-0.005736157	0.0728462041	-0.0182785855	-0.1951843242	0.1183404565	0.021319467	-0.0711825559	-0.0245354655	-0.1135160365	0.0307385683	-0.1742063088	0.1227158529	0.0435336055	0.0483676753	0.0665233268	-0.0662034912	0.1576315407	0.0481531373	-0.182898794	-0.1724670893	-0.1583471102	0.0362523711	-0.0566047949	0.1157969439	0.0080155997	0.09107085	-0.009143238	-0.0551585799	-0.0898804452	0.0013201583	-0.1344753649	-0.0630158653	0.0147989381	-0.1568487547	-0.0812559291	0.1466171125	0.0341076997	0.0105964797	0.0038976061	-0.0499987741	0.0394323218	0.1278452868	-0.0054002748	-0.027102559	0.1405181469	0.0940360133	-0.0407092169	0.2466237455	0.0478062458	-0.0077921732	0.1133255407	-0.0053027401	0.0353130688	0.1196895488	0.0993814808	0.043465181	0.0340533128	-0.0094990938	0.1118857696	-0.0416068481	0.1935764223	-0.1281442797	0.2673744914	0.0606594461	-0.1054172954	0.0248590439070426	0.0068747835705949	0.0006179720639722	4.7262649142521565e-05	-0.009661457153129	0.0061296209833016	9.334375432174754e-05	3.757225339893249e-05	-0.063969813798792	0.005834153184395	3.403734337898738e-05	0.0040921370774521	-0.0001598064406488	0.0003560549879259	1.267751544269128e-07	2.553809847283844e-08	-0.0008875348451613	-0.0002499227910777	6.246140150006773e-08	7.877181013754928e-07	0.0004359295111861	9.366566320001765e-08	8.773256462699136e-15	1.900345387229521e-07	0.0	0.0
