global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1571.8311480000796	1.0036779202446269	2470653.157823248	1.0073693675865796	2424.2065085087097	-1.9513546884345487	5876777.1958959885	3.807785120075495	1522.1088538536658	1.6940151116787092	2.86968719859583	2316815.36297972	1783.3321226601288	1422.9977110911734	1.043046	18.33588	0.1278522853274711	0.0572719571002773	0.0630445066	-0.0578604754	0.0917395968	0.0572267973	0.0730521838	0.0291278459	0.0438211106	0.0007290552	0.0719386768	0.1469615593	0.1855136753	0.0230458765	-0.0167675421	0.0442053831	-0.2128721115	-0.0188504447	0.0713967432	0.1019443824	0.1916477143	0.1192837621	-0.085762016	0.0766030523	0.1012577446	0.1022444508	-0.0632670327	0.0886992929	-0.0924831292	0.1073375752	-0.2390792011	-0.0582012283	0.1923343565	0.0700562053	0.1402537341	-0.1207288084	0.1084717984	-0.0892015191	0.1398669096	-0.0037720799	0.0525064126	-0.1065477955	0.0800662775	-0.1366839114	-0.1001904139	0.268499361	0.0139484766	0.0217673485	0.1129190283	-0.092387703	-0.0071120457	0.0778365348	-0.1783806812	0.0480966946	-0.1756297425	-0.0259912456	0.0896567351	-0.153420836	0.0326333819	0.009739295	-0.1184021981	-0.079707376	0.030530427	0.0906239	0.0195753528	0.1504589326	0.0513877515	-0.0301944564	0.1735885609	0.1142606357	-0.037172745	-0.1077023551	-0.1583501571	0.0007710173	0.1037427301	-0.0005584817	-0.0961305057	0.064826459	-0.0354726083	-0.0159168703	0.1455243107	0.1207907299	-0.0369002267	0.0150190104	-0.0286686518	0.0779047637	0.1033401944	-0.0141533203	-0.0074179454638994	-0.0099705263816076	5.502591490538569e-05	9.941139632633316e-05	-0.0116048195523745	-0.0057528302733232	0.0001346718368431	3.309505615366388e-05	0.0301997425339948	0.0438277119423986	0.0019208683341058	0.0009120244491195	1.9999924860165324e-06	0.0007289954532872	5.314343709134344e-07	3.99996994412259e-12	-0.0004289999762083	-0.0004930522145495	2.431004862722374e-07	1.84040979586722e-07	2.0046174635068677e-10	0.000143976666766	2.072928057306116e-08	4.018491174996709e-20
1570.4902232966174	-1.3409247034621783	2466439.541470259	1.798079060355131	2420.1185705741627	-4.087937934546972	5856973.8956379285	16.711236556708158	1519.1703268197866	-2.9385270338791543	8.634941128838621	2307878.4818897373	1783.3168049749927	1413.1419460311708	1.002703	17.626673	0.0890927420674615	0.0619845838703513	0.0653485718	-0.0476010837	0.0088954105	0.140291206	0.1022955508	-0.0188850013	-0.008368848	-0.0193906524	-0.0157374491	0.111584216	0.1401934512	0.1631799796	0.0173574298	-0.0758415383	-0.0623699566	-0.100227559	-0.080492459	0.1377532657	0.0968317265	0.0143979065	-0.0698959983	0.0856823213	-0.0579645403	-0.1142969126	0.0018337107	-0.0541776207	-0.2739324954	0.0366064948	-0.1336201095	-0.1137264944	0.0141306246	-0.1363417412	0.0654386938	-0.054175638	-0.0300434614	0.0888711846	-0.0468983866	0.0617557963	0.1208110866	-0.0164630444	0.0588878978	-0.1140615807	-0.0449428404	0.0630484931	0.0009245466	0.0297768277	0.1414472035	-0.1708513551	0.0206433676	0.0028611084	0.0396432085	0.1423609282	-0.1126950543	0.0241356069	-0.1364553088	-0.0462159764	0.0262896875	-0.0063131167	0.0289321811	-0.118165466	0.0733947963	0.0585835341	-0.0418086565	0.0473975669	0.1936469019	-0.0714023128	0.1521908012	-0.052990666	-0.0997217946	-0.0133042757	-0.1579315207	-0.0252904307	0.0277134762	-0.1605385304	-0.0982554379	-0.0250306041	0.0005179877	0.0686019956	0.1986550679	0.0923201062	-0.0762659105	-0.1192167861	0.0568405664	0.0661589199	0.0990808418	-0.0253948054	-0.0135159364981092	-0.0060979910342098	0.0001826805394209	3.718549465330311e-05	0.0033203323487072	0.0149251519010817	1.102460690587147e-05	0.0002227601592703	0.0142412772935927	-0.0159584652404021	0.0002546726128291	0.0002028139789529	0.0010439987209599	0.0010419987284738	1.08576135014119e-06	1.0899333293659072e-06	-0.0004289999886404	-1.2432100000066976e-11	1.5455711041166532e-22	1.8404099025346332e-07	2.2413739112143226e-07	2.2393692937508163e-07	5.014774833794028e-14	5.02375700987219e-14
1571.2437899112797	0.7535666146623043	2468807.047334762	0.5678626427336059	2426.8783069957385	6.759736421575781	5889738.316966502	45.69403648917814	1521.4991685916216	2.328841771834959	5.423503998243392	2314959.7200249955	1784.4174160110615	1417.8978978334208	0.9319130000000002	16.382254	0.0810091803489245	0.0444996339055871	0.0824702158	-0.000495787	0.0332492378	0.1535558545	0.0874312417	0.0537273152	-0.0276708942	-0.1334378916	-0.1510186702	-0.0545165153	0.0297610426	0.0680890849	-0.019078543	-0.0199461714	-0.0808258158	-0.0444375448	-0.0406199719	0.1432625111	0.0660097437	-0.0079011956	0.0283516544	0.0754116972	-0.0009596438	-0.0402474732	0.093651012	-0.0907707141	-0.0696373001	-0.0166609155	0.0770813187	-0.1083001397	0.0949206659	-0.145757545	-0.0265295513	-0.2076171027	0.0287506572	0.0761993488	0.03184102	-0.2216424343	0.1221352349	-0.0042651824	0.0724913225	-0.1055264909	0.0987105421	-0.007625813	-0.135224293	0.0096020284	0.1874466084	-0.0822977796	0.0990009804	-0.0069437361	0.0747336728	0.1030708587	-0.0509159832	0.0200375463	-0.0398010372	-0.082351805	-0.0079542395	-0.0451975926	0.0169411088	-0.1736377274	0.0950939411	0.0233426392	-0.094134812	-0.1221078019	0.1498184133	-0.1132239998	0.1311315706	-0.0781659823	-0.0965544555	0.0210066127	-0.1256492835	-0.1231130063	0.0052937742	-0.1875397104	-0.1146868745	0.0192848467	0.1339755549	0.122465982	0.0343723039	0.024385016	-0.0805228437	-0.0854815047	0.0286593718	0.039392777	0.0946861568	-0.0364975928	-0.0061603656258455	0.0073555708722637	3.7950104644098814e-05	5.410442285689418e-05	0.0076982166667249	0.0043778843180177	5.926253984784103e-05	1.9165871101945304e-05	-0.0120182095171088	-0.0262594868107015	0.0006895606475614	0.0001444373599971	0.0013249999556659	0.000281001234706	7.89616939062965e-08	1.7556248825146371e-06	0.000149999716956	0.0005789997055964	3.35240659080718e-07	2.2499915086880112e-08	-9.968926531153405e-08	-3.238266564329663e-07	1.0486370341655441e-13	9.937949618353426e-15
1570.688299270521	-0.5554906407587623	2467061.7334653214	0.3085698519705803	2424.536800986842	-2.341506008896431	5878378.69933951	5.482650389698093	1522.8746975629758	1.3755289713542425	1.8920799510348605	2319147.344477525	1785.4286710079584	1426.159385816853	0.999979	17.578794	0.1025529048584078	0.0472935214202992	0.0918644684	0.0679942479	-0.0912104901	0.1337927994	0.0763744335	-0.0178947028	-0.0442076108	-0.0955004464	-0.0748196066	-0.035912707	0.0282105567	-0.0216044813	-0.2293152544	0.0719975684	-0.070765866	-0.1744940161	-0.0884486861	0.0557789519	0.073172633	0.2037378014	0.0277960252	-0.1909855233	-0.0845519833	-0.062146612	0.0386616966	0.3022243596	0.1653949155	0.153250418	-0.1208218058	-0.094080569	0.0179392876	-0.2644415456	-0.1155693738	0.1147843408	-0.0282365077	0.0531386927	0.1553556326	0.0309060094	0.1470680508	0.0469144367	0.049312164	-0.1049334876	0.1392650628	0.0219924065	-0.0625095598	0.0989166127	0.0388821071	0.1176989999	0.0358056548	0.1205113492	-0.0293573246	-0.2867071308	-0.2098475814	0.1147967378	-0.0763214242	-0.0463716456	0.1222040426	0.0281889228	-0.0051198847	-0.058127488	0.1005163583	-0.0070234107	0.0109041867	-0.1916897359	0.0749086144	-0.0068606158	0.1174667594	0.0162570607	0.050465569	0.0881572283	-0.0540624488	-0.1370889569	-0.0054520751	0.017943048	-0.0522421367	0.1622373925	0.0285767834	-0.0133860185	-0.0221099922	-0.0210044862	0.0458604154	-0.0140396132	-0.0571198208	-0.1043128647	0.0901621419	-0.0474010431	0.0037162980411125	0.009876663666958	1.3810871130376605e-05	9.754848519020824e-05	-0.0068280819369022	-0.0145262986036271	4.6622702937050095e-05	0.0002110133511217	-0.0394122834023988	-0.02739407388529	0.0007504352840327	0.001553328082991	0.0005269996239599	-0.000798000331706	6.36804529402886e-07	2.777286036538761e-07	-6.700000361403724e-05	-0.00021699972057	4.7088878727474247e-08	4.489000484281003e-09	1.7632509306862807e-08	1.1732177461839687e-07	1.3764398799609911e-14	3.109053844566035e-16
1568.954101944098	-1.7341973264228727	2461616.974007211	3.00744036697224	2417.1203911156176	-7.4164098712244595	5842470.9851469165	55.003135377995605	1522.541957757412	-0.3327398055637331	0.1107157782065909	2318134.013131773	1782.7686764726016	1402.518197674054	0.996504	17.517698	0.1049302513181821	0.0765451002631809	0.1409673437	0.1628885161	-0.1038735414	0.0390925759	0.0696980162	-0.1238623051	-0.0416099143	-0.0648805888	0.0542710708	-0.0234157122	0.0638884034	-0.1323266017	-0.0754742947	0.0159666493	0.027547952	0.1750692505	-0.0645710194	0.0430245351	-0.004553402	0.1414116742	-0.0239806032	-0.0669417636	0.0885189319	0.0180379113	0.0872286982	0.0131962412	0.1018766778	-0.1944571928	-0.0133085583	0.0061367613	-0.0135915365	-0.0353264547	0.0077642266	0.048580536	8.80938e-05	0.1507729263	0.0003266851	0.0860905519	0.0892063608	0.115619126	0.0356821506	-0.0234103288	-0.0248575533	-0.0054143095	0.1067202507	0.1267334672	-0.0639372914	0.1893171328	0.0289127399	0.0403917552	0.0472229584	-0.1038987693	0.0486472931	0.1785978051	-0.0373750809	-0.0189773435	-0.1135469623	-0.0193849801	-0.0471444662	-0.0742376008	0.1465861899	-0.0798460656	-0.0850325923	-0.1620258135	0.0187120467	0.0587440677	0.209799092	0.0643362155	0.0936915814	0.0182126498	0.1185208284	-0.1247177401	-0.0422762425	0.0567680572	-0.0166779149	0.0118469617	-0.0905208933	0.0782932687	-0.0593152471	-0.0276830108	0.0396546887	-0.0415567388	-0.0743478321	0.0694046276	0.0855149763	-0.0580456054	0.0037675272864987	5.122924538619993e-05	1.4194261854512256e-05	2.624435582839487e-09	0.0125034543470974	0.0193315362839995	0.0001563363706099	0.0003737082950995	-0.0428505384630568	-0.003438255060658	1.1821597862140351e-05	0.0018361686465739	0.0019320027308484	0.0014050031068885	1.9740337303663378e-06	3.732634552005675e-06	0.0001699997525279	0.0002369997561419	5.616888441133772e-08	2.8899915859547244e-08	-1.641190230232967e-07	-1.8175153233015954e-07	3.3033619504361026e-14	2.6935053718121395e-14
1570.8520817272529	1.897979783154824	2467576.262666844	3.6023272572644327	2411.674085115132	-5.446306000485492	5816171.892815909	29.66224905092428	1520.4627329508464	-2.079224806565662	4.323175796238015	2311806.922292357	1780.4103986793589	1400.9728029273715	1.015323	17.84852	0.1322732701780806	0.0779432910025154	0.0884295177	0.1619716574	-0.0033276068	-0.0589178688	-0.0082294368	-0.1970711841	-0.1090711242	-0.0779879616	0.0690887983	-0.0200950995	0.0679261895	-0.0305949828	0.0079342199	0.1239121221	-0.0223918269	0.0901377832	-0.0524367002	-0.0380913746	-0.0718735942	0.1750888333	0.2085637142	-0.0716786932	-0.10773475	0.0002806339	-0.0635325899	0.0154744799	-0.0137858071	-0.1044706658	-0.0416408491	-0.1934474169	0.0879785718	0.2237187891	0.2393956945	0.0968566799	0.0269035009	0.0882900555	0.0819678997	0.0709907854	0.0059216925	0.1401774537	0.0919402261	-0.0794495317	-0.0260266088	-0.0190779909	0.1578651516	-0.0216835155	-0.025392742	0.0677548611	-0.0260188471	0.0836491533	-0.0939197816	-0.0469240553	-0.0769588835	-0.0316358409	0.0297984137	0.0494149567	-0.2367747892	-0.0329068004	-0.1399925578	-0.1718521305	0.0812073352	-0.0805138783	0.0216167457	-0.0356816002	-0.0058218008	0.0955203056	0.152467451	0.0980375906	0.0826153137	0.0375586537	0.0759452012	-0.003519936	0.0956733165	0.0181088306	-0.1390316708	-0.0321446318	0.0808430777	0.1174340163	0.0149916879	-0.0512268915	-0.0205157952	0.07831717	-0.1072888044	0.0177156645	0.0807510076	-0.0683731426	0.0037826882039411	1.51609174424e-05	1.4308730048235144e-05	2.2985341769526858e-10	-0.0110976059743563	-0.0236010603214537	0.000123156858362	0.0005570100482968	-0.053893822239587	-0.0110432837765301	0.0001219541165689	0.0029045440755922	0.000547999661528	-0.0013840030693204	1.9154644958882883e-06	3.0030362903480256e-07	-0.0003979995647087	-0.0005679993172366	3.226232243812437e-07	1.584036535083147e-07	1.0879767306396037e-07	2.7291669608725706e-07	7.448352300318425e-14	1.1836933664132408e-14
1574.074834293912	3.22275256665921	2477711.5839574067	10.386134105908528	2416.820833489085	5.14674837395296	5841022.941186876	26.48901882478744	1522.1497904459636	1.6870574951171875	2.846162991831079	2316939.984554691	1782.398359922605	1426.7369013699615	1.058924	18.615004	0.1388602384426158	0.0969296160476826	0.0348481345	0.1725905253	-0.0091366727	0.0850597705	-0.0657796653	-0.1163026327	-0.2150064795	-0.007753407	0.0953015447	-0.1091499496	0.0823195913	0.1037018155	0.0749489677	0.0666591378	-0.049968975	-0.0501896492	-0.1866872175	0.1084795341	-0.0507933804	0.0974971108	0.180096301	-0.0245886058	0.0802823375	-0.0392972203	0.0063819916	-0.1465258049	0.118198467	0.1071050948	0.1294458228	-0.1319926858	-0.0877999503	-0.0007681974	-0.0600619264	-0.120760347	0.027235634	-0.1586427422	-0.0130813066	-0.0380028979	0.0069382676	0.1320051528	-0.0253863943	-0.1562116244	-0.0918659378	-0.0859146093	0.1639774035	-0.011545239	0.2103338637	0.013859181	-0.0536852348	-0.0170547858	0.079263747	-0.048826919	-0.0187329827	-0.0731460465	-0.0956551721	-0.070978575	-0.0660823007	-0.0139770602	0.1001797813	0.1104321814	0.096912112	-0.2015173295	-0.1285296766	0.0396114888	0.0964388931	0.0056703086	0.2406368247	-0.0016127121	0.0290423257	0.0951673686	0.0894664256	-0.0116347813	-0.0142706889	0.027626774	0.1356373216	-0.1057853592	0.0343590006	0.1688618717	-0.0629138947	0.0222011661	0.0378755913	0.0842707628	0.0851215848	-0.111070857	0.0758767427	-0.0783272495	0.0091863546432904	0.0054036664393493	8.438911163230311e-05	2.919961098774996e-05	0.0055637262077112	0.0166613321820675	3.0955049314372455e-05	0.0002775999900811	-0.0788830975159839	-0.0249892752763968	0.0006244638788395	0.0062225430737162	0.002194998646665	0.001646998985137	2.712605657042308e-06	4.818019058861181e-06	-0.0002089996983551	0.0001889998663536	3.5720949481678666e-08	4.36808739125228e-08	2.2923707850702746e-07	1.204394054430671e-07	1.45056503834795e-14	5.254963816243707e-14
1574.5494429026758	0.474608608763674	2479205.9481451265	0.2252533315125902	2416.166895816201	-0.6539376728842399	5837862.468438096	0.4276344800172551	1521.2662455240886	-0.883544921875	0.7806516289710999	2314250.989770957	1781.7292025557188	1433.343184972469	1.013972	17.824776	0.2561081398342661	0.1930823975092504	0.0008360758	0.1554642555	-0.0493110413	0.045453246	-0.0705646055	-0.0995708445	-0.0980321109	0.1019952621	-0.0307826064	-0.0145412701	0.0389392079	0.034422069	-0.0247972996	0.1232642131	0.0036093213	-0.1417687785	-0.0867938534	0.0972620746	-0.0961674838	-0.0104350998	0.024034545	0.2303731861	0.1674095191	0.0255458748	0.1468985362	0.0174131628	0.0213013649	-0.0215581858	-0.0597736655	-0.0683327345	-0.06689707	0.1267084873	0.1914924416	0.1863359307	-0.2022976908	-0.0088747927	-0.0657470707	-0.121210079	-0.0351298755	0.0698127775	-0.0209710859	-0.111311323	-0.0995995759	-0.1316926427	0.1018594598	0.0400129976	0.0922467314	0.0042777622	-0.0038427802	0.0965575431	-0.0030579543	0.1497501953	0.1025983683	-0.1679949035	0.0123175395	-0.0627938433	-0.001050175	0.053965364	-0.1377062316	0.016150267	0.0112089458	-0.1029366705	0.1822514315	0.0397532904	0.0925576369	0.0816262952	0.1016305785	0.0194735766	0.0149816521	0.0238003002	0.0341105839	0.0294080764	0.0021775135	0.0454872389	0.0623523936	-0.0519443846	0.2194971117	0.0063958404	0.0198919101	0.1722640281	-0.029662642	0.0088536903	0.0515953771	-0.0221050866	0.0708988393	-0.0878535601	0.0069114396044227	-0.0022749150388677	4.776799740558261e-05	5.175238434066431e-06	-0.0376236330566257	-0.0431873592643369	0.0014155377643796	0.0018651480002269	-0.0522336085754346	0.0266494889405492	0.0007101952607924	0.0027283498648117	-0.0012820093147642	-0.0034770079614292	1.2089584363842042e-05	1.6435478831421734e-06	-0.0003539632745002	-0.0001449635761451	2.101443840877621e-08	1.2528999969490398e-07	-5.772675715743714e-05	-5.795599423594417e-05	3.3588972678767933e-09	3.33237849191372e-09
1575.6048571037418	1.0554142010660144	2482530.6657289024	1.113899135811813	2424.5109191602496	8.344023344048765	5878253.197127279	69.62272556603072	1523.4005189553286	2.13427343123999	4.555123079296919	2320749.1411533644	1784.299546143719	1443.129933383625	0.951254	16.72224	0.0425360849764406	0.0254832455202259	-0.0364350867	0.0501773817	-0.1247361441	0.0979087397	0.0348191116	0.0173195703	-0.1015297488	0.1045822357	-0.0638775733	-0.0279586047	-0.0102829947	0.0685824842	0.016812807	-0.0255294488	0.0202024294	-0.0955251316	-0.062325844	0.2199225685	-0.1335626232	-0.2464014926	-0.0176423411	0.1348214568	0.124319705	0.1212230228	0.1045858404	-0.0265741115	-0.0470210428	0.0201926704	-0.0708416689	-0.1034577306	0.0743396764	-0.2048500603	0.0634675251	0.0715236854	0.1279123499	-0.0815701012	-0.229408739	0.2395103343	0.0177044589	-0.0187076803	-0.0848925836	-0.1278308638	-0.0820541902	-0.1371621389	-0.0266811745	0.0417966749	0.1484857708	-0.0143879752	0.1044472797	-0.1021845295	0.1016852446	0.1004542597	0.180824905	-0.1798829262	0.044351651	-0.0333011035	0.1157379182	-0.0961879785	-0.0118315771	0.0406039602	0.0052233472	-0.1055205656	0.140429834	0.0649705387	0.1336220228	0.0445139306	0.0891483322	-0.1046738154	0.0127948102	0.0764528895	-0.0411250694	0.0499718639	-0.0974085198	0.058295338	0.0845306436	-0.0263101989	0.146914182	-0.0160519885	0.0213859279	0.084624346	-0.0753558088	-0.0392691911	0.2002960819	0.0743509708	0.0658240966	-0.096900045	0.0042363888240544	-0.0026750507803683	1.794699026857302e-05	7.155896677549053e-06	-0.0283796166533107	0.009244016403315	0.0008054026413888	8.545183926475679e-05	-0.0512963345749284	0.0009372740005061	8.784825520248853e-07	0.0026313139408229	-0.0008230000376882	0.0004590092770759	2.106895164418321e-07	6.773290620347786e-07	-0.0004309996939879	-7.70364194877e-05	5.9346099274848845e-09	1.857607362176635e-07	-1.7757787611395346e-07	5.754917928132319e-05	3.3119080359538782e-09	3.1533902085142607e-14
1573.6376231020558	-1.967234001685938	2476335.368842288	3.870009617389269	2424.008591063285	-0.5023280969644475	5875817.649548613	0.2523335169999233	1524.0216314853767	0.6211125300480944	0.385780774982745	2322641.933235349	1785.3927157393125	1433.3286278464575	0.933188	16.404665	0.0500508571497839	0.0371235932027809	0.0011451605	0.0613984181	-0.1676793096	0.0772209377	0.1061173229	-0.0528367854	-0.1055874949	0.121887951	-0.0443428653	0.0215507642	0.0509954812	-0.0022679174	-0.1246543572	-0.1117441761	0.0015398578	-0.0063143231	-0.0455306655	0.1529235422	-0.0223689816	0.0103316707	-0.007184203	0.0134024615	0.0086680838	-0.0114739321	0.1661537048	-0.0291749828	0.1306239572	0.1015847403	0.0585645863	0.0331840584	0.0478894365	0.1257997066	0.1013262575	-0.2628903347	0.1377244039	0.1335899893	-0.0215342498	0.3144669215	0.0594897414	-0.0130091354	-0.0547766883	-0.0671601351	0.0235071821	-0.0959366003	0.0751270909	-0.0021994341	0.130023225	0.0662701497	0.0331538907	0.0464374945	0.1702073601	0.0070253128	0.0049606844	-0.0345117985	0.1186881696	0.0975178468	0.0533812494	-0.0571012264	-0.0644646841	-0.1389841347	0.0452928301	-0.1095303644	0.1163961111	-0.0315365767	0.1368611115	0.0755357142	0.0424289219	-0.1426194306	0.0184991436	0.1237068943	0.0332181969	0.0545541527	-0.0519567865	0.0429459316	0.0370456049	-0.017443134	0.0554963081	0.0396003711	0.0082725247	-0.0299651095	-0.0097073466	-0.0678327217	0.0425475043	0.138825565	0.0606594461	-0.1054172954	0.0100766771803932	0.0058402883563387	0.0001015394229978	3.410896808518656e-05	-0.0276442201072768	0.0007353965460339	0.0007642029053395	5.40808079918592e-07	-0.0605144281359315	-0.009218093561003	8.497324889940672e-05	0.0036619960126188	-0.0001939997760591	0.000629000261629	3.956413291294761e-07	3.763591311098095e-08	-0.0003749996476749	5.6000046313000045e-05	3.1360051870581504e-09	1.4062473575629914e-07	-3.6312090050225246e-08	1.4126578606372822e-07	1.9956022312203032e-14	1.3185678838156672e-15
1573.1749209086884	-0.4627021933674768	2474879.331776058	0.2140933197470739	2422.0238609496487	-1.984730113636488	5866199.583009443	3.939153623975505	1523.4082242525542	-0.6134072328225102	0.3762684332789692	2320772.6177203204	1784.943607294671	1428.9565858200133	0.8364709999999999	14.704453	0.0283340193759702	0.0198678674747371	0.0189555299	0.1063933395	-0.1449840048	0.0183551293	0.087565207	-0.0933682105	-0.0846182888	0.0129734238	-0.0436096154	-0.1184647516	0.0208212448	-0.0425792338	-0.1634586816	-0.0024456096	-0.0245195839	-0.0946744476	-0.1000776321	0.1298413914	-0.1378171717	0.0762732869	-0.0141780262	0.0263965251	-0.0610723252	-0.0258667932	-0.0088115196	-0.0298859391	0.1569287297	0.0011239418	0.0845940711	0.0319718859	0.0107816141	0.1545045909	0.1698794542	-0.0736235051	-0.1247513647	-0.173920769	0.0462511526	-0.0876027178	0.1003433754	0.0771258286	-0.0563109622	-0.0727506346	0.0960225044	-0.1346052719	0.1236495267	-0.0164840642	0.0437789592	0.1036847484	-0.0077188651	-0.0080071914	0.0378612159	0.0903351063	-0.0366962003	0.0135064644	0.1146008224	0.1036389814	0.0892884148	-0.0046777212	-0.1917549004	0.0083909632	0.0753136901	-0.111968429	0.087362481	-0.0733041653	0.109287205	0.1177005807	0.0130276742	-0.200890296	0.0064467502	0.0880863652	0.0708928199	0.0748436438	-0.076465705	0.0090808236	-0.0615870612	-0.0408511937	-0.0697414255	0.0637461802	-0.142124071	0.0408175567	0.0430945689	0.0002735574	0.0579740204	0.0530057727	0.0554119421	-0.1133587932	0.0100743512799112	-2.3259004819989326e-06	0.000101492553711	5.4098130521628666e-12	-0.0207961879799967	0.0068480321272801	0.0004324814344993	4.6895544016260416e-05	-0.0592843794487123	0.0012300486872191	1.5130197729296666e-06	0.0035146376466189	0.0001750001323023	0.0003689999083614	1.361609323707216e-07	3.06250463058225e-08	-0.0004109996246537	-3.5999976978800044e-05	1.2959983424741331e-09	1.689206914654823e-07	3.605578952948792e-08	7.236787957971319e-08	5.237109994863868e-15	1.3000199585947309e-15
1572.5302050879848	-0.6447158207035955	2472851.245914059	0.4156584894655106	2422.901391718376	0.8775307687274108	5870451.153990843	0.7700602500633205	1520.65430470002	-2.753919552534171	7.584072901830009	2312389.514402701	1783.5456076648748	1421.7484074468198	0.873567	15.356584	0.0240102788581597	0.0122483525382571	0.0542029114	0.0853622278	-0.1626376036	-0.0510111543	0.0877220703	-0.1184845484	-0.0083999422	0.0218143292	-0.0380295242	-0.1338431023	-0.0345365675	-0.1126195277	-0.1278290049	0.0146553635	0.0778978969	0.0795726399	-0.2442145622	-0.0461191734	-0.0336652874	0.1858772684	-0.1423641946	0.0841351405	-0.1087232569	-0.006280327	0.0984340024	0.0923750999	0.1010556836	0.0870133553	0.0677371209	0.0874723342	-0.1043742704	0.0486121583	0.0967724992	0.043837484	0.1812953019	0.0644339128	0.0230466072	-0.1671302625	0.1222722054	0.107210455	-0.0252173008	0.0552407153	0.1631564931	-0.1027892385	0.1500446013	-0.0294450517	-0.0044758412	0.096607071	0.0876648338	0.0902769873	-0.0341702372	0.0278704519	-0.0481295111	0.1600861976	-0.0079402958	0.1216577808	0.0435222435	-0.0563616374	0.078556987	0.1322400461	0.0971223575	-0.0685317038	0.084085168	-0.1175745439	0.0377020398	0.1178857425	-0.0741943713	-0.1952704904	0.1007280602	-0.0630849444	0.0617571788	0.0825679423	-0.0449050389	-0.0761885406	-0.0309730023	-0.0668416351	-0.1644619882	-0.0112844191	0.0445182511	0.0125490773	-0.0472855918	-0.0368637211	0.1030396504	-0.034034961	0.0500887521	-0.1206811645	0.0100968363567659	2.248507685469886e-05	0.0001019461044153	5.055786811617143e-10	-0.0276023614097624	-0.0068061734297657	0.0007618903553951	4.6323996756048606e-05	-0.052604350367801	0.0066800290809113	4.46227885218207e-05	0.0027672176776183	6.798980211181688e-05	-0.0001070103301904	1.1451210767476222e-08	4.6226131912040205e-09	-0.0003640017966652	4.699782798850004e-05	2.2087958356366373e-09	1.324973079754936e-07	-5.598761144404904e-05	-5.602366723357853e-05	3.1386512902987407e-09	3.1346126352098115e-09
